Open,High,Low,Close,Volume
56.97,57.0,56.81,57.0,0
57.13,57.13,57.13,57.13,0
57.1,57.1,57.1,57.1,0
57.73,57.73,57.73,57.73,0
57.35,57.35,57.35,57.35,0
56.630001068115234,56.7599983215332,55.95000076293945,56.31999969482422,154315
56.31650161743164,56.58000183105469,56.0,56.58000183105469,74697
56.599998474121094,56.689998626708984,56.369998931884766,56.429901123046875,53726
56.41999816894531,56.5099983215332,56.209999084472656,56.29499816894531,43735
56.25,56.25,56.0,56.064998626708984,76471
56.064998626708984,56.22999954223633,56.02000045776367,56.119998931884766,101546
56.11000061035156,56.13999938964844,56.029998779296875,56.060001373291016,63457
56.09000015258789,56.15999984741211,56.0099983215332,56.040000915527344,77157
56.029998779296875,56.27000045776367,55.869998931884766,56.13999938964844,32173
56.130001068115234,56.150001525878906,55.900001525878906,55.939998626708984,42252
55.93000030517578,55.95000076293945,55.59000015258789,55.7400016784668,74358
55.7400016784668,55.86000061035156,55.63999938964844,55.749900817871094,34158
55.72999954223633,55.72999954223633,55.595001220703125,55.595001220703125,36246
55.595001220703125,55.595001220703125,55.40999984741211,55.40999984741211,45489
55.40999984741211,55.439998626708984,55.26499938964844,55.369998931884766,35268
55.369998931884766,55.369998931884766,55.275001525878906,55.349998474121094,30934
55.34000015258789,55.5099983215332,55.310001373291016,55.494998931884766,40102
55.5,55.58000183105469,55.40999984741211,55.529998779296875,30775
55.52000045776367,55.56999969482422,55.44770050048828,55.47999954223633,38540
55.470001220703125,55.529998779296875,55.41999816894531,55.47999954223633,38533
55.4900016784668,55.549800872802734,55.470001220703125,55.5099983215332,61014
55.505001068115234,55.7150993347168,55.47999954223633,55.599998474121094,59628
55.61000061035156,55.625,55.470001220703125,55.5099983215332,33760
55.5,55.619998931884766,55.38999938964844,55.52000045776367,41329
55.52000045776367,55.52000045776367,55.32500076293945,55.38999938964844,58023
55.380001068115234,55.564998626708984,55.369998931884766,55.54999923706055,246924
55.56,55.56,55.56,55.56,0
55.56,55.56,55.56,55.56,0
55.56,55.57,55.55,55.55,0
55.57,55.57,55.57,55.57,0
56.0099983215332,56.0099983215332,55.279998779296875,55.630001068115234,100525
55.59000015258789,55.7599983215332,55.44940185546875,55.58000183105469,53874
55.59000015258789,55.625,55.13999938964844,55.18000030517578,82150
55.189998626708984,55.279998779296875,55.0099983215332,55.25,79876
55.25,55.28519821166992,55.0099983215332,55.02510070800781,75772
55.0,55.0099983215332,54.630001068115234,54.83000183105469,92656
54.81999969482422,54.939998626708984,54.7599983215332,54.790000915527344,72372
54.79999923706055,54.900001525878906,54.63999938964844,54.78499984741211,72476
54.79999923706055,55.0099983215332,54.7400016784668,55.0,126272
54.9900016784668,55.34000015258789,54.9900016784668,55.27000045776367,31563
55.2599983215332,55.65999984741211,55.2599983215332,55.60499954223633,54608
55.59000015258789,55.599998474121094,55.47999954223633,55.53499984741211,40614
55.540000915527344,55.58000183105469,55.41999816894531,55.45000076293945,66948
55.459999084472656,55.779998779296875,55.45000076293945,55.779998779296875,36379
55.7599983215332,55.76499938964844,55.65999984741211,55.724998474121094,26768
55.7400016784668,55.7400016784668,55.59000015258789,55.61000061035156,28685
55.59000015258789,55.650001525878906,55.497501373291016,55.540000915527344,31571
55.54499816894531,55.57899856567383,55.470001220703125,55.51499938964844,23943
55.5099983215332,55.540000915527344,55.279998779296875,55.310001373291016,36524
55.310001373291016,55.5,55.290000915527344,55.29999923706055,36969
55.29999923706055,55.369998931884766,55.150001525878906,55.369998931884766,26204
55.369998931884766,55.37900161743164,55.22999954223633,55.29999923706055,45877
55.29499816894531,55.349998474121094,55.2400016784668,55.34000015258789,36797
55.34000015258789,55.345001220703125,55.18000030517578,55.220001220703125,41474
55.20000076293945,55.220001220703125,55.04999923706055,55.11000061035156,84174
55.11000061035156,55.189998626708984,54.970001220703125,54.97999954223633,228325
54.99,55.010796,54.99,55.010796,0
54.99,54.99,54.99,54.99,0
54.78,54.78,54.78,54.78,0
55.0,55.0,55.0,55.0,0
55.22,55.22,55.22,55.22,0
55.05,55.05,55.05,55.05,0
55.40999984741211,56.19929885864258,55.290000915527344,56.154998779296875,108038
56.09000015258789,56.279998779296875,55.90999984741211,56.095001220703125,73016
56.099998474121094,56.29999923706055,56.0098991394043,56.279998779296875,14422
55.560001373291016,55.709999084472656,55.560001373291016,55.68000030517578,389654
55.65999984741211,55.75,55.6150016784668,55.720001220703125,22865
55.709999084472656,55.75,55.619998931884766,55.689998626708984,21058
55.691200256347656,55.79999923706055,55.63999938964844,55.779998779296875,16502
55.72999954223633,55.804100036621094,55.63999938964844,55.63999938964844,15118
55.685001373291016,55.83000183105469,55.630001068115234,55.6349983215332,28182
55.619998931884766,55.66999816894531,55.560001373291016,55.630001068115234,43223
55.619998931884766,55.619998931884766,55.38999938964844,55.400001525878906,16430
55.369998931884766,55.470001220703125,55.349998474121094,55.369998931884766,18940
55.369998931884766,55.419898986816406,55.209999084472656,55.209999084472656,44891
55.21500015258789,55.29999923706055,55.029998779296875,55.08000183105469,53606
55.060001373291016,55.09000015258789,54.86000061035156,54.95000076293945,60863
54.939998626708984,54.959999084472656,54.689998626708984,54.86000061035156,385565
54.87,54.87,54.85,54.85,38383
54.63,54.87,54.5,54.6,0
54.24,54.75,54.24,54.61,0
55.2,55.2,54.87,54.87,0
54.54,54.54,54.54,54.54,0
54.8,54.8,54.8,54.8,0
54.87,54.96,54.8,54.96,0
55.0,55.0,54.87,54.87,0
54.85,54.85,54.85,54.85,0
54.540000915527344,54.540000915527344,54.060001373291016,54.08000183105469,103013
54.060001373291016,54.43000030517578,53.939998626708984,54.03499984741211,92701
54.084999084472656,54.15999984741211,53.660400390625,53.7400016784668,58602
53.720001220703125,53.95500183105469,53.58000183105469,53.847999572753906,73444
53.86000061035156,54.239898681640625,53.790000915527344,54.040000915527344,51287
54.040000915527344,54.349998474121094,53.90999984741211,54.27000045776367,63246
54.29999923706055,54.41999816894531,54.165000915527344,54.20000076293945,45305
54.220001220703125,54.38999938964844,54.16999816894531,54.34000015258789,38567
54.34000015258789,54.36000061035156,53.93000030517578,53.95000076293945,53030
53.97999954223633,54.029998779296875,53.79999923706055,54.01499938964844,40931
54.0099983215332,54.0099983215332,53.755001068115234,53.779998779296875,44522
53.779998779296875,53.900001525878906,53.650001525878906,53.81999969482422,40823
53.810001373291016,53.88999938964844,53.709800720214844,53.709800720214844,40176
53.70000076293945,53.72999954223633,53.5099983215332,53.630001068115234,52999
53.630001068115234,53.869998931884766,53.630001068115234,53.84000015258789,42512
53.81999969482422,53.83000183105469,53.54999923706055,53.665000915527344,36320
53.650001525878906,54.06999969482422,53.650001525878906,54.03499984741211,42028
54.04499816894531,54.220001220703125,53.970001220703125,53.97999954223633,49297
53.9900016784668,54.15999984741211,53.90869903564453,54.064998626708984,50362
54.06999969482422,54.11000061035156,53.83000183105469,53.862300872802734,46861
53.86000061035156,54.0,53.83000183105469,53.869998931884766,52041
53.880001068115234,53.900001525878906,53.53499984741211,53.53499984741211,71003
53.540000915527344,53.560001373291016,53.33000183105469,53.33000183105469,98297
53.33000183105469,53.650001525878906,53.29999923706055,53.43000030517578,92975
53.41999816894531,53.720001220703125,53.40999984741211,53.599998474121094,127521
53.59000015258789,53.66999816894531,53.31999969482422,53.400001525878906,269595
53.39,53.39,52.74,53.07,39873
53.65308,53.65308,53.65308,53.65308,0
53.24,53.39,53.24,53.39,0
53.24,53.24,53.24,53.24,0
53.03,53.03,53.03,53.03,0
53.23,53.24,53.23,53.24,0
53.38,53.38,53.38,53.38,0
53.3,53.3,53.3,53.3,0
54.31999969482422,54.31999969482422,54.31999969482422,54.31999969482422,1230158
54.33000183105469,54.369998931884766,54.33000183105469,54.369998931884766,3368
54.41999816894531,54.41999816894531,54.16999816894531,54.27000045776367,83486
54.290000915527344,54.47999954223633,54.0,54.040000915527344,122219
54.040000915527344,54.18000030517578,53.900001525878906,53.959999084472656,335936
53.970001220703125,54.029998779296875,53.970001220703125,53.994998931884766,7755
53.85,53.85,53.85,53.85,392018
54.26409912109375,54.41999816894531,54.130001068115234,54.31999969482422,41829
54.5099983215332,54.68000030517578,54.5099983215332,54.68000030517578,257359
55.0099983215332,55.0099983215332,54.7400016784668,54.75,95030
54.720001220703125,54.790000915527344,54.45000076293945,54.45000076293945,157750
54.4900016784668,54.4900016784668,54.255001068115234,54.255001068115234,103386
54.04999923706055,54.130001068115234,53.95500183105469,54.130001068115234,109920
54.029998779296875,54.16999816894531,53.96009826660156,54.14500045776367,500057
54.150001525878906,54.29999923706055,54.09000015258789,54.29999923706055,104087
54.06740188598633,54.27000045776367,54.06399917602539,54.2599983215332,95383
54.20000076293945,54.209999084472656,54.06999969482422,54.209999084472656,43355
54.23500061035156,54.244998931884766,54.09000015258789,54.119998931884766,47072
54.08000183105469,54.099998474121094,53.98500061035156,54.08000183105469,56179
53.97999954223633,54.13999938964844,53.959999084472656,54.13999938964844,61778
54.11000061035156,54.220001220703125,54.11000061035156,54.20000076293945,51930
54.029998779296875,54.029998779296875,53.93000030517578,53.98619842529297,38495
54.16999816894531,54.16999816894531,53.970001220703125,54.0099983215332,35565
54.060001373291016,54.08000183105469,53.97999954223633,54.0099983215332,24353
53.970001220703125,54.040000915527344,53.970001220703125,54.040000915527344,69605
54.2599983215332,54.2599983215332,54.01499938964844,54.01539993286133,98493
53.75,54.209999084472656,53.75,54.209999084472656,75694
54.11000061035156,54.11000061035156,53.810001373291016,53.81999969482422,70317
53.5099983215332,53.5099983215332,53.38999938964844,53.38999938964844,89697
53.18000030517578,53.18000030517578,52.90599822998047,52.90999984741211,2355912
52.79999923706055,52.88970184326172,52.630001068115234,52.845001220703125,114279
52.939998626708984,52.959999084472656,52.66999816894531,52.75,145038
52.7400016784668,52.7400016784668,52.61000061035156,52.69499969482422,279295
52.73,52.73,52.73,52.73,0
52.74,52.74,52.01,52.01,0
52.73,52.73,52.73,52.73,0
52.02,52.02,52.02,52.02,0
52.05,52.05,52.05,52.05,0
53.01,53.4999,53.01,53.4999,0
53.39,53.39,53.39,53.39,0
53.2599983215332,53.26499938964844,52.5099983215332,52.709999084472656,345979
52.709999084472656,53.15999984741211,52.584999084472656,53.119998931884766,289218
53.11000061035156,53.439998626708984,52.900001525878906,53.2599983215332,105648
53.2599983215332,53.2599983215332,52.790000915527344,52.79999923706055,117081
52.79999923706055,52.92499923706055,52.650001525878906,52.900001525878906,121210
52.939998626708984,53.189998626708984,52.869998931884766,53.18000030517578,97114
53.20000076293945,53.349998474121094,53.15999984741211,53.209999084472656,67085
53.20000076293945,53.20000076293945,52.869998931884766,52.88999938964844,51589
52.900001525878906,53.224998474121094,52.880001068115234,53.04999923706055,64664
53.06999969482422,53.099998474121094,52.939998626708984,53.01499938964844,85365
53.0,53.005001068115234,52.7400016784668,52.779998779296875,58260
52.75,52.790000915527344,52.619998931884766,52.70000076293945,77395
52.689998626708984,52.7400016784668,52.52000045776367,52.58000183105469,65042
52.58000183105469,52.689998626708984,52.470001220703125,52.599998474121094,67236
52.60499954223633,52.66999816894531,52.369998931884766,52.459999084472656,64462
52.45000076293945,52.58000183105469,52.13999938964844,52.20000076293945,64767
52.20000076293945,52.41999816894531,52.150001525878906,52.279998779296875,79763
52.279998779296875,52.56999969482422,52.189998626708984,52.470001220703125,77447
52.459999084472656,52.72999954223633,52.45000076293945,52.65999984741211,67236
52.654998779296875,52.68000030517578,52.2599983215332,52.310001373291016,74500
52.314998626708984,52.54999923706055,52.13999938964844,52.459999084472656,66987
52.470001220703125,52.560001373291016,52.209999084472656,52.2599983215332,58980
52.27000045776367,52.5,52.27000045776367,52.310001373291016,108906
52.30500030517578,52.45000076293945,52.19499969482422,52.40999984741211,89966
52.404998779296875,52.540000915527344,52.25,52.47999954223633,110344
52.47999954223633,52.60499954223633,52.25,52.279998779296875,314232
52.28,52.28,52.28,52.28,50618
52.28,52.28,52.28,52.28,0
52.28,52.28,52.28,52.28,0
52.28,52.28,52.28,52.28,0
52.01,52.01,52.0,52.0,0
52.05,52.05,51.8,51.8,0
51.8,52.0,51.8,52.0,0
51.5,51.5,51.5,51.5,0
52.0,52.0,51.85,51.85,0
52.17499923706055,52.459999084472656,51.97800064086914,52.41999816894531,89621
52.41999816894531,52.54999923706055,52.130001068115234,52.20000076293945,196877
52.130001068115234,52.369998931884766,51.88999938964844,52.2400016784668,85015
52.2599983215332,52.560001373291016,52.040000915527344,52.13999938964844,62556
52.209999084472656,52.33000183105469,51.95000076293945,51.95000076293945,42488
51.939998626708984,52.470001220703125,51.880001068115234,52.465599060058594,47801
52.470001220703125,52.560001373291016,52.279998779296875,52.470001220703125,40138
52.470001220703125,52.70000076293945,52.470001220703125,52.6349983215332,37674
52.68899917602539,52.79999923706055,52.58000183105469,52.63869857788086,32710
52.65999984741211,52.869998931884766,52.58000183105469,52.83000183105469,34092
52.83000183105469,52.91999816894531,52.68000030517578,52.70000076293945,77488
52.70500183105469,52.84000015258789,52.59000015258789,52.599998474121094,46557
52.59000015258789,52.619998931884766,52.494998931884766,52.619998931884766,24459
52.61000061035156,52.619998931884766,52.34000015258789,52.36000061035156,24674
52.3400993347168,52.56999969482422,52.3400993347168,52.560001373291016,29017
52.58000183105469,52.63999938964844,52.41999816894531,52.54499816894531,21799
52.560001373291016,52.75910186767578,52.560001373291016,52.65999984741211,27698
52.70000076293945,52.70000076293945,52.58000183105469,52.63999938964844,74998
52.65999984741211,52.72999954223633,52.36000061035156,52.36000061035156,50010
52.349998474121094,52.380001068115234,52.119998931884766,52.130001068115234,30375
52.060001373291016,52.5099983215332,52.040000915527344,52.5099983215332,62321
52.5,52.709999084472656,52.439998626708984,52.630001068115234,93859
52.630001068115234,52.720001220703125,52.560001373291016,52.63999938964844,69658
52.650001525878906,52.849998474121094,52.650001525878906,52.790000915527344,78890
52.779998779296875,52.92499923706055,52.63999938964844,52.915000915527344,98121
52.90999984741211,53.220001220703125,52.86119842529297,53.15999984741211,341710
53.18,53.33,53.18,53.33,61569
53.89,54.0,53.75,53.75,0
53.75,53.75,53.75,53.75,0
53.3,53.3,53.3,53.3,0
53.0,53.75,52.88,52.88,0
52.5,54.0,52.5,54.0,0
53.75,53.75,53.75,53.75,0
52.89,52.94,52.89,52.89,0
52.900001525878906,53.790000915527344,52.83000183105469,53.540000915527344,121520
53.46500015258789,53.939998626708984,53.369998931884766,53.939998626708984,74851
53.939998626708984,54.20000076293945,53.900001525878906,54.119998931884766,61494
54.11000061035156,54.33000183105469,54.11000061035156,54.16999816894531,50605
54.15999984741211,54.5,54.13999938964844,54.439998626708984,79881
54.43000030517578,54.68000030517578,54.39500045776367,54.56999969482422,76354
54.58000183105469,54.70000076293945,54.459999084472656,54.560001373291016,63064
54.557498931884766,54.68000030517578,54.349998474121094,54.369998931884766,64012
54.40999984741211,54.58000183105469,54.349998474121094,54.53499984741211,50837
54.540000915527344,54.779998779296875,54.5,54.779998779296875,41939
54.779998779296875,54.810001373291016,54.650001525878906,54.650001525878906,54013
54.66999816894531,54.836700439453125,54.66999816894531,54.77000045776367,43644
54.779998779296875,54.869998931884766,54.72999954223633,54.790000915527344,34941
54.810001373291016,54.86000061035156,54.75,54.75,37340
54.72999954223633,54.72999954223633,54.6150016784668,54.720001220703125,27568
54.720001220703125,54.76499938964844,54.66999816894531,54.689998626708984,42997
54.70000076293945,54.75,54.66999816894531,54.709999084472656,30606
54.720001220703125,54.77000045776367,54.68000030517578,54.75,40300
54.75,54.77000045776367,54.65999984741211,54.68000030517578,63423
54.67499923706055,54.790000915527344,54.67499923706055,54.7400016784668,47572
54.7400016784668,54.97999954223633,54.724998474121094,54.959999084472656,108985
54.95000076293945,54.970001220703125,54.810001373291016,54.970001220703125,66470
54.970001220703125,55.029998779296875,54.775001525878906,54.790000915527344,51322
54.810001373291016,54.93000030517578,54.720001220703125,54.8849983215332,73234
54.8849983215332,55.099998474121094,54.81999969482422,54.900001525878906,232038
54.915000915527344,55.22999954223633,54.915000915527344,55.06999969482422,502279
55.08,55.1,55.08,55.1,41325
55.1,55.1,55.1,55.1,0
55.08,55.1,55.08,55.1,0
55.0,55.0,55.0,55.0,0
54.95,54.95,54.95,54.95,0
54.92,54.92,54.92,54.92,0
55.20000076293945,55.27000045776367,54.66999816894531,54.7400016784668,108134
54.7400016784668,55.0,54.709999084472656,54.98500061035156,55241
55.0099983215332,55.0099983215332,54.43000030517578,54.6150016784668,73111
54.61000061035156,54.83000183105469,54.4900016784668,54.54999923706055,58236
54.56999969482422,54.90999984741211,54.54999923706055,54.65999984741211,120001
54.6349983215332,54.84000015258789,54.59000015258789,54.84000015258789,40386
54.900001525878906,55.25,54.900001525878906,55.22999954223633,44019
55.220001220703125,55.27000045776367,55.09000015258789,55.15999984741211,92761
55.150001525878906,55.349998474121094,55.029998779296875,55.345001220703125,33027
55.349998474121094,55.400001525878906,55.275001525878906,55.33000183105469,111277
55.349998474121094,55.36000061035156,55.119998931884766,55.18000030517578,86433
55.189998626708984,55.29499816894531,55.14500045776367,55.22999954223633,34412
55.22999954223633,55.2599983215332,55.125,55.20000076293945,36566
55.20000076293945,55.279998779296875,55.16999816894531,55.2599983215332,31538
55.2599983215332,55.290000915527344,55.189998626708984,55.22999954223633,18221
55.209999084472656,55.29999923706055,55.18000030517578,55.29999923706055,25397
55.30500030517578,55.34000015258789,55.2400016784668,55.34000015258789,22829
55.34000015258789,55.400001525878906,55.29999923706055,55.34000015258789,15355
