Open,High,Low,Close,Volume
55.349998474121094,55.41999816894531,55.310001373291016,55.36000061035156,26200
55.400001525878906,55.41210174560547,55.290000915527344,55.41210174560547,19192
55.43000030517578,55.45000076293945,55.310001373291016,55.34000015258789,24903
55.34000015258789,55.36000061035156,55.290000915527344,55.33000183105469,32645
55.31999969482422,55.56230163574219,55.31999969482422,55.4900016784668,54486
55.494998931884766,55.5099983215332,55.39500045776367,55.459999084472656,96208
55.470001220703125,55.4900016784668,55.3849983215332,55.46500015258789,76742
55.45500183105469,55.63999938964844,55.45500183105469,55.564998626708984,221073
55.56,55.56,52.535,52.535,24589
52.535,52.535,52.535,52.535,0
55.68,55.68,55.56,55.56,0
52.535,52.535,52.535,52.535,0
55.15,55.5,55.15,55.5,0
55.5,55.5,55.5,55.5,0
55.5,55.54,55.5,55.54,0
55.55,55.78,55.55,55.78,0
55.0,55.0,55.0,55.0,0
55.65,55.83,55.6,55.6,0
55.6,55.6,55.6,55.6,0
56.0099983215332,56.060001373291016,55.630001068115234,55.68000030517578,52454
55.70000076293945,55.70000076293945,55.41999816894531,55.599998474121094,36991
55.650001525878906,55.77000045776367,55.52000045776367,55.54499816894531,35139
55.529998779296875,55.5989990234375,55.310001373291016,55.31999969482422,25895
55.31999969482422,55.45500183105469,55.21500015258789,55.39250183105469,24880
55.369998931884766,55.51639938354492,55.31999969482422,55.380001068115234,25952
55.38999938964844,55.439998626708984,55.29999923706055,55.31999969482422,20409
55.31999969482422,55.67499923706055,55.310001373291016,55.61249923706055,44002
55.599998474121094,55.599998474121094,55.380001068115234,55.5,21734
55.56999969482422,55.630001068115234,55.470001220703125,55.61000061035156,25306
55.58000183105469,55.709999084472656,55.540000915527344,55.66749954223633,125660
55.65999984741211,55.70000076293945,55.599998474121094,55.650001525878906,84516
55.65999984741211,55.720001220703125,55.60499954223633,55.720001220703125,16449
55.73500061035156,55.88999938964844,55.73189926147461,55.88999938964844,18118
55.900001525878906,55.959999084472656,55.790000915527344,55.849998474121094,36293
55.86000061035156,55.91999816894531,55.79999923706055,55.84130096435547,20967
55.86000061035156,56.0,55.86000061035156,55.959999084472656,28495
55.974998474121094,56.03499984741211,55.935001373291016,56.022499084472656,46003
56.02000045776367,56.099998474121094,55.869998931884766,55.869998931884766,40933
55.880001068115234,55.939998626708984,55.72999954223633,55.939998626708984,37497
55.93000030517578,56.04999923706055,55.90999984741211,55.93000030517578,35320
55.939998626708984,56.0099983215332,55.90999984741211,55.91999816894531,27971
55.93000030517578,55.970001220703125,55.869998931884766,55.869998931884766,29519
55.86000061035156,55.939998626708984,55.81999969482422,55.849998474121094,22822
55.849998474121094,55.939998626708984,55.849998474121094,55.900001525878906,45784
55.900001525878906,56.0099983215332,55.81999969482422,55.849998474121094,333491
55.85,55.85,55.5001,55.5001,28397
55.13,55.25,55.13,55.23,0
55.85,55.85,55.85,55.85,0
55.8,55.85,55.8,55.85,0
55.05,55.05,55.05,55.05,0
55.0,55.0,55.0,55.0,0
55.0,55.0,55.0,55.0,0
55.22999954223633,55.28499984741211,55.08000183105469,55.20000076293945,69759
55.189998626708984,55.189998626708984,54.790000915527344,54.83000183105469,53123
54.81999969482422,55.02000045776367,54.65999984741211,55.02000045776367,79955
55.04999923706055,55.130001068115234,54.97999954223633,55.099998474121094,187026
55.09000015258789,55.220001220703125,55.029998779296875,55.130001068115234,43639
55.130001068115234,55.15999984741211,54.970001220703125,55.060001373291016,58334
55.060001373291016,55.25,54.91999816894531,55.22999954223633,29337
55.220001220703125,55.220001220703125,54.970001220703125,55.0,60613
55.0,55.08000183105469,55.0,55.04499816894531,19453
55.029998779296875,55.11000061035156,54.9900016784668,54.9900016784668,46836
55.0,55.06999969482422,54.939998626708984,55.060001373291016,70883
55.06999969482422,55.08000183105469,54.935001373291016,55.02000045776367,43377
55.01499938964844,55.060001373291016,54.939998626708984,54.939998626708984,73732
54.95000076293945,54.97999954223633,54.869998931884766,54.91999816894531,50980
54.90999984741211,54.970001220703125,54.83000183105469,54.849998474121094,65313
54.84000015258789,55.05500030517578,54.84000015258789,55.0099983215332,36663
55.02000045776367,55.16999816894531,55.0,55.0099983215332,77595
55.0099983215332,55.040000915527344,54.95000076293945,54.96500015258789,63906
54.970001220703125,55.099998474121094,54.939998626708984,55.05500030517578,69771
55.05500030517578,55.09000015258789,54.94499969482422,54.95500183105469,78397
54.959999084472656,54.959999084472656,54.77000045776367,54.77000045776367,43370
54.7599983215332,54.849998474121094,54.75,54.84000015258789,37086
54.84000015258789,54.869998931884766,54.75,54.79999923706055,45358
54.959999084472656,55.02000045776367,54.939998626708984,54.959999084472656,63878
54.959999084472656,54.959999084472656,54.70000076293945,54.709999084472656,81741
54.689998626708984,54.689998626708984,54.38999938964844,54.400001525878906,447217
54.4,54.4,54.4,54.4,23763
54.98500061035156,55.02000045776367,54.98500061035156,55.0,12407
55.0,55.2599983215332,54.9900016784668,55.25910186767578,270469
55.255001068115234,55.27000045776367,55.02000045776367,55.06999969482422,111452
55.08000183105469,55.147499084472656,55.0,55.0,203438
55.0099983215332,55.02000045776367,54.59000015258789,54.619998931884766,637600
54.65,54.65,54.65,54.65,49013
54.65,54.65,54.65,54.65,0
54.51,54.51,54.51,54.51,0
55.78,55.78,55.78,55.78,13359
55.34,55.8,55.3,55.3,0
55.779998779296875,55.9900016784668,55.59000015258789,55.790000915527344,93844
55.79999923706055,55.83000183105469,55.58000183105469,55.58000183105469,61418
55.54999923706055,55.59000015258789,55.36000061035156,55.36000061035156,37104
55.380001068115234,55.47999954223633,55.119998931884766,55.150001525878906,42717
55.150001525878906,55.17599868774414,55.0099983215332,55.09000015258789,41091
55.099998474121094,55.4900016784668,55.095001220703125,55.47999954223633,45135
55.4900016784668,55.54999923706055,55.41999816894531,55.45000076293945,44366
55.470001220703125,55.5,55.38999938964844,55.47999954223633,22128
55.5,55.59000015258789,55.470001220703125,55.47999954223633,75588
55.48500061035156,55.720001220703125,55.47999954223633,55.70000076293945,52433
55.70500183105469,55.75,55.5,55.512001037597656,20404
55.5099983215332,55.54999923706055,55.470001220703125,55.529998779296875,18824
55.54999923706055,55.59000015258789,55.5098991394043,55.52000045776367,23353
55.54999923706055,55.650001525878906,55.529998779296875,55.58000183105469,25686
55.560001373291016,55.560001373291016,55.470001220703125,55.53499984741211,34872
55.529998779296875,55.68000030517578,55.47999954223633,55.599998474121094,61637
55.61000061035156,55.68000030517578,55.599998474121094,55.65999984741211,35562
55.68000030517578,55.86000061035156,55.66999816894531,55.86000061035156,39315
55.869598388671875,56.029998779296875,55.869598388671875,56.0099983215332,46948
56.005001068115234,56.02000045776367,55.79999923706055,55.86000061035156,54136
55.849998474121094,55.939998626708984,55.77000045776367,55.83000183105469,57575
55.84000015258789,55.970001220703125,55.81999969482422,55.90999984741211,83822
55.90999984741211,56.209999084472656,55.880001068115234,56.20500183105469,52102
56.20000076293945,56.2400016784668,56.150001525878906,56.220001220703125,58605
56.22999954223633,56.30500030517578,56.119998931884766,56.21500015258789,117402
56.209999084472656,56.28499984741211,56.099998474121094,56.119998931884766,222881
56.11,56.11,56.11,56.11,59164
56.43,56.43,56.11,56.11,0
56.43,56.43,56.43,56.43,0
56.8,56.8,56.43,56.8,0
56.16924,56.16924,56.16924,56.16924,0
56.75,57.470001220703125,56.75,57.400001525878906,483283
57.400001525878906,57.560001373291016,57.11000061035156,57.130001068115234,104945
57.130001068115234,57.34000015258789,57.06999969482422,57.2400016784668,57343
57.25,57.5,57.22999954223633,57.32500076293945,152047
57.34000015258789,57.5,57.31999969482422,57.34000015258789,717121
57.34000015258789,57.56999969482422,57.33000183105469,57.52000045776367,133762
57.53499984741211,57.53499984741211,57.290000915527344,57.334999084472656,169491
57.31999969482422,57.38999938964844,57.290000915527344,57.349998474121094,56459
57.33549880981445,57.349998474121094,57.09000015258789,57.20000076293945,67556
57.18000030517578,57.2400016784668,57.040000915527344,57.09000015258789,90626
57.08000183105469,57.130001068115234,56.84000015258789,56.95000076293945,69986
56.939998626708984,57.040000915527344,56.91999816894531,57.0,45144
56.98080062866211,57.04999923706055,56.959999084472656,57.0099983215332,34719
57.0,57.02000045776367,56.869998931884766,56.93000030517578,29906
56.91999816894531,56.970001220703125,56.7599983215332,56.779998779296875,36171
56.790000915527344,56.90999984741211,56.790000915527344,56.849998474121094,30487
56.849998474121094,56.93000030517578,56.83000183105469,56.89500045776367,30076
56.900001525878906,56.970001220703125,56.88999938964844,56.900001525878906,41364
56.900001525878906,56.970001220703125,56.849998474121094,56.92499923706055,29986
56.91999816894531,56.970001220703125,56.89500045776367,56.959999084472656,27419
56.970001220703125,57.060001373291016,56.93000030517578,57.025001525878906,50186
57.025001525878906,57.040000915527344,56.849998474121094,56.849998474121094,91874
56.84000015258789,56.880001068115234,56.720001220703125,56.779998779296875,60534
56.77000045776367,56.904998779296875,56.72999954223633,56.904998779296875,50437
56.900001525878906,57.0,56.849998474121094,56.91999816894531,124943
56.915000915527344,56.9900016784668,56.79999923706055,56.91999816894531,288901
56.97,56.97,54.5,54.5,66247
57.05,57.05,57.05,57.05,0
57.05,57.05,57.05,57.05,0
57.05,57.05,57.05,57.05,0
57.05,57.05,57.05,57.05,0
57.45,57.45,57.05,57.05,0
57.05,57.05,56.5,56.5,0
57.7,59.5,57.69,59.5,0
59.43,59.5,59.43,59.5,0
59.5,59.96,59.43,59.43,0
59.45,59.45,59.43,59.43,0
59.43,60.6,58.58,60.6,0
60.5,61.0,60.5,61.0,0
61.0,62.0,60.99,61.6,0
61.6,61.6,60.95,61.41,0
61.5,61.6,60.22,61.0,0
59.70000076293945,62.20000076293945,59.52000045776367,61.3849983215332,1261945
61.41999816894531,61.4900016784668,60.82500076293945,60.91999816894531,537065
60.93000030517578,60.97999954223633,60.43000030517578,60.869998931884766,270612
60.87379837036133,61.439998626708984,60.58000183105469,61.400001525878906,313727
61.38999938964844,61.91999816894531,61.310001373291016,61.75,274725
61.76240158081055,62.31999969482422,61.560001373291016,61.59000015258789,216155
61.59000015258789,62.08000183105469,61.470001220703125,62.02000045776367,131908
62.029998779296875,62.339298248291016,61.939998626708984,62.0,120325
62.0,62.209999084472656,61.945499420166016,62.11000061035156,88355
62.10499954223633,62.130001068115234,61.97999954223633,62.040000915527344,79877
62.040000915527344,62.04499816894531,61.689998626708984,61.744998931884766,83610
61.72999954223633,62.150001525878906,61.72999954223633,62.13999938964844,218374
62.13999938964844,62.46500015258789,62.0,62.45500183105469,180439
62.439998626708984,62.45500183105469,61.38999938964844,61.38999938964844,80544
61.34000015258789,61.7400016784668,61.28499984741211,61.685001373291016,88468
61.65999984741211,61.65999984741211,61.16999816894531,61.30500030517578,73692
61.33000183105469,61.47999954223633,61.25,61.47999954223633,63692
61.459999084472656,61.529998779296875,61.31999969482422,61.38999938964844,70212
61.43000030517578,61.470001220703125,61.130001068115234,61.26969909667969,90681
61.255001068115234,61.31999969482422,61.08000183105469,61.15999984741211,113330
61.165000915527344,61.27000045776367,60.86000061035156,61.09000015258789,79880
61.09000015258789,61.20000076293945,60.290000915527344,60.34000015258789,126397
60.34000015258789,60.560001373291016,60.060001373291016,60.46500015258789,242241
60.459999084472656,60.5099983215332,60.22999954223633,60.290000915527344,189264
60.279998779296875,60.290000915527344,59.880001068115234,59.900001525878906,189073
59.880001068115234,59.880001068115234,59.58000183105469,59.7400016784668,569626
59.74,59.75,59.7,59.75,109580
59.72,59.72,59.72,59.72,0
59.7,60.0,59.7,60.0,0
59.81,59.81,59.81,59.81,0
60.0,60.0,59.12,59.12,0
60.0,60.0,60.0,60.0,0
59.5,59.5,59.5,59.5,0
61.22,61.22,61.22,61.22,0
60.78,60.78,60.78,60.78,0
61.5,61.5,60.2,60.2,0
59.65,59.65,59.65,59.65,0
59.9900016784668,60.20000076293945,58.97999954223633,59.22999954223633,203344
59.220001220703125,59.619998931884766,59.029998779296875,59.19499969482422,162361
59.22999954223633,59.650001525878906,58.939998626708984,59.13999938964844,244413
59.130001068115234,59.2400016784668,59.0099983215332,59.20000076293945,171244
59.2400016784668,59.599998474121094,59.2400016784668,59.59000015258789,61476
59.560001373291016,59.689998626708984,59.25,59.279998779296875,80168
59.29999923706055,59.63999938964844,59.27000045776367,59.4900016784668,47663
59.47999954223633,59.790000915527344,59.40999984741211,59.720001220703125,63700
59.72999954223633,59.880001068115234,59.529998779296875,59.584999084472656,72113
59.630001068115234,59.81999969482422,59.52000045776367,59.81999969482422,45092
59.81999969482422,59.97999954223633,59.7599983215332,59.94499969482422,50651
59.95000076293945,59.95000076293945,59.7599983215332,59.779998779296875,33422
59.790000915527344,59.809898376464844,59.564998626708984,59.56800079345703,32855
59.54999923706055,59.54999923706055,59.279998779296875,59.38999938964844,29960
59.380001068115234,59.439998626708984,59.15999984741211,59.189998626708984,124477
59.189998626708984,59.27000045776367,59.08000183105469,59.08000183105469,32705
59.06999969482422,59.088401794433594,58.5,58.529998779296875,118175
58.47999954223633,58.599998474121094,58.2599983215332,58.380001068115234,63220
58.349998474121094,58.68000030517578,58.15999984741211,58.66999816894531,130991
58.66999816894531,59.09000015258789,58.61000061035156,58.630001068115234,233183
58.650001525878906,58.86000061035156,58.540000915527344,58.588401794433594,65982
58.599998474121094,58.599998474121094,58.209999084472656,58.45500183105469,48654
58.470001220703125,58.72999954223633,58.380001068115234,58.52000045776367,70096
58.529998779296875,58.650001525878906,58.3849983215332,58.61000061035156,92011
58.56999969482422,58.630001068115234,58.209999084472656,58.369998931884766,94225
58.349998474121094,58.38999938964844,57.97999954223633,58.06999969482422,604591
58.03,58.05,58.02,58.05,58882
58.05,58.25,58.0,58.0,0
57.1,57.1,57.1,57.1,0
59.0,59.0,59.0,59.0,0
57.66,57.66,57.51,57.51,0
57.51,57.51,57.51,57.51,0
57.51,57.51,57.51,57.51,0
57.73,57.73,57.73,57.73,0
57.74,57.74,57.74,57.74,0
57.74,57.74,57.74,57.74,0
57.5201,57.74,57.5201,57.74,0
58.6,58.6,58.6,58.6,0
58.57,58.57,58.57,58.57,0
58.06999969482422,58.06999969482422,57.36000061035156,57.400001525878906,148125
57.380001068115234,57.89500045776367,57.33000183105469,57.43000030517578,65824
57.41999816894531,57.630001068115234,57.2400016784668,57.42499923706055,70696
57.439998626708984,57.470001220703125,57.11000061035156,57.2400016784668,69045
57.2599983215332,57.47999954223633,57.04999923706055,57.43000030517578,74844
57.380001068115234,57.47999954223633,57.18000030517578,57.20000076293945,39850
57.18920135498047,57.3130989074707,57.095001220703125,57.18000030517578,36454
57.189998626708984,57.45000076293945,57.150001525878906,57.349998474121094,81134
57.36000061035156,57.404998779296875,57.25,57.2599983215332,45303
57.275001525878906,57.36000061035156,57.099998474121094,57.18000030517578,42173
57.18000030517578,57.25,57.0099983215332,57.11000061035156,33584
57.11000061035156,57.33000183105469,57.060001373291016,57.31999969482422,42772
57.34000015258789,57.43000030517578,57.2400016784668,57.34000015258789,42158
57.345001220703125,57.43000030517578,57.2599983215332,57.29999923706055,33064
57.310001373291016,57.400001525878906,57.22999954223633,57.27000045776367,33524
57.279998779296875,57.334999084472656,56.959999084472656,56.970001220703125,46091
56.95000076293945,57.0099983215332,56.79999923706055,56.96500015258789,41782
56.939998626708984,56.970001220703125,56.459999084472656,56.4900016784668,57444
56.470001220703125,56.534000396728516,56.310001373291016,56.43000030517578,80460
56.41999816894531,56.79999923706055,56.290000915527344,56.66999816894531,79487
56.599998474121094,56.78499984741211,56.4900016784668,56.720001220703125,111068
56.709999084472656,56.959999084472656,56.69499969482422,56.790000915527344,114011
56.78499984741211,57.040000915527344,56.7400016784668,57.040000915527344,102736
57.0099983215332,57.08000183105469,56.810001373291016,57.0099983215332,58035
56.97999954223633,57.060001373291016,56.869998931884766,56.90999984741211,113482
56.90999984741211,56.97999954223633,56.619998931884766,56.66999816894531,271804
56.66,56.66,56.66,56.66,240786
56.5,56.5,56.5,56.5,0
56.53,56.53,56.53,56.53,0
57.0,57.0,57.0,57.0,0
56.5,56.5,56.5,56.5,0
56.5,56.5,56.5,56.5,0
56.5,56.5,56.5,56.5,0
56.38999938964844,56.630001068115234,56.060001373291016,56.08000183105469,62786
56.060001373291016,56.34000015258789,55.88999938964844,55.93000030517578,30191
55.90999984741211,56.22999954223633,55.90999984741211,56.08000183105469,30864
56.06999969482422,56.22999954223633,55.85499954223633,56.15999984741211,39981
56.15999984741211,56.380001068115234,56.150001525878906,56.380001068115234,63848
56.380001068115234,56.38999938964844,56.16999816894531,56.22999954223633,66971
56.25,56.27000045776367,56.040000915527344,56.130001068115234,32424
56.130001068115234,56.20000076293945,56.08000183105469,56.18000030517578,36476
56.165000915527344,56.209999084472656,55.98500061035156,56.029998779296875,21032
56.060001373291016,56.06999969482422,55.90999984741211,55.95000076293945,21984
55.939998626708984,56.029998779296875,55.93000030517578,55.97999954223633,21534
55.970001220703125,56.11000061035156,55.959999084472656,56.025001525878906,26047
56.029998779296875,56.040000915527344,55.78499984741211,55.86000061035156,29514
55.85499954223633,55.98440170288086,55.849998474121094,55.900001525878906,24271
55.880001068115234,55.91999816894531,55.810001373291016,55.91999816894531,24397
55.95000076293945,56.02000045776367,55.939998626708984,56.0,21790
55.9900016784668,56.11000061035156,55.9900016784668,56.0,21404
56.0099983215332,56.18000030517578,55.9900016784668,56.099998474121094,34288
56.119998931884766,56.31999969482422,55.95000076293945,56.2578010559082,40738
56.25,56.439998626708984,56.25,56.38999938964844,36951
56.400001525878906,56.5,56.29999923706055,56.29999923706055,30111
56.29499816894531,56.529998779296875,56.255001068115234,56.525001525878906,91451
56.540000915527344,56.685001373291016,56.5099983215332,56.58000183105469,34958
56.59000015258789,56.61000061035156,56.5099983215332,56.529998779296875,44136
56.529998779296875,56.57500076293945,56.43000030517578,56.540000915527344,82473
56.529998779296875,56.595001220703125,56.349998474121094,56.40999984741211,445282
