Date,Open,High,Low,Close,Volume
1992-06-01,0.9808738652397605,1.0081203614964205,0.9127576245981105,0.9263808727264404,77576000.0
1992-06-08,0.9536273387762217,0.9536273387762217,0.8582646048985996,0.8855111002922058,33377600.0
1992-06-15,0.8582646695234007,0.8855111669685881,0.7629019284652452,0.8037716746330261,27310400.0
1992-06-22,0.8173948242550805,0.8718878125387526,0.7901483301132445,0.8582645654678345,11852800.0
1992-06-29,0.8718877999296912,0.9536272811730998,0.8718877999296912,0.8786998391151428,7024000.0
1992-07-06,0.871887890260611,0.912757635116577,0.8242069370105276,0.9127576351165771,7752000.0
1992-07-13,0.912757635116577,0.9536273799725432,0.871887890260611,0.9127576351165771,5203200.0
1992-07-20,0.885511317723234,0.9672508239746095,0.885511317723234,0.9672508239746094,5060800.0
1992-07-27,0.9672505213664129,1.1171062359443078,0.926380781026987,1.0626132488250732,22782400.0
1992-08-03,1.0898597519119064,1.0898597519119064,1.021743517417412,1.04899001121521,6108800.0
1992-08-10,1.04899008921635,1.1307295766877539,1.04899008921635,1.1034830808639526,12324800.0
1992-08-17,1.1171061740202064,1.2124688961926628,1.089859681970933,1.1579759120941162,22353600.0
1992-08-24,1.1579759120941162,1.1579759120941162,1.0762364359462964,1.1579759120941162,7350400.0
1992-08-31,1.1443528299746306,1.3010205974458824,1.1307295819987422,1.2533388137817383,7182400.0
1992-09-07,1.2533388882875443,1.3350783810019493,1.2124691419303417,1.307831883430481,4040000.0
1992-09-14,1.3078317447584502,1.3759479814646196,1.2805852500759827,1.335078239440918,8750400.0
1992-09-21,1.362324797588846,1.362324797588846,1.157976077950519,1.2533388137817383,14624000.0
1992-09-28,1.212469069854073,1.3214550536611807,1.212469069854073,1.2533388137817383,4584000.0
1992-10-05,1.2533388882875443,1.307831883430481,1.157976146787405,1.307831883430481,5276800.0
1992-10-12,1.2942086346447468,1.307831883430481,1.2533388882875443,1.307831883430481,3337600.0
1992-10-19,1.2805850753244363,1.4440640211105344,1.2805850753244363,1.4440640211105347,7059200.0
1992-10-26,1.444064168096746,1.444064168096746,1.37594793375256,1.4031944274902344,4489600.0
1992-11-02,1.403194391838858,1.4576873779296875,1.3487014057480287,1.4576873779296875,5584000.0
1992-11-09,1.4576873115871263,1.5939197706139605,1.4304408197817593,1.5666732788085938,12008000.0
1992-11-16,1.5666732788085935,1.580296524711277,1.4985570492951765,1.5666732788085938,4950400.0
1992-11-23,1.5802967511117458,1.7846454689279196,1.5530502554029226,1.743775725364685,9465600.0
1992-11-30,1.7437755969143653,1.8118918311688328,1.6892826095107916,1.7573988437652588,9406400.0
1992-12-07,1.8255152828582253,1.920878021514998,1.7846455377196082,1.8868203163146973,12910400.0
1992-12-14,1.920877456665039,1.9617471897855718,1.771021768556419,1.920877456665039,10236800.0
1992-12-21,1.9617476145426433,1.975370861865856,1.7573989046944514,1.839138388633728,7969600.0
1992-12-28,1.839138164713576,2.070733341010841,1.798268427719941,2.016240358352661,7936000.0
1993-01-04,2.0162406477309367,2.0434871429705437,1.7301524477150605,1.784645438194275,35632000.0
1993-01-11,1.730152350063472,1.8527615717215133,1.730152350063472,1.7573988437652588,10020800.0
1993-01-18,1.7301522665023803,1.8391382360458373,1.6756592817306517,1.7029057741165161,11566400.0
1993-01-25,1.7029057791533313,1.825514995252371,1.6892825329201047,1.7914572954177856,7846400.0
1993-02-01,1.7982684293187652,1.8663846577020518,1.7846451836421078,1.8118916749954224,7217600.0
1993-02-08,1.8527617062286486,1.8527617062286486,1.6484129886299006,1.6688482761383057,11294400.0
1993-02-15,1.6620362421561932,1.6892827379292454,1.4849340196313527,1.5802967548370361,13854400.0
1993-02-22,1.59391995303887,1.6892826852719647,1.4168177360345509,1.6484129428863525,8443200.0
1993-03-01,1.6620362908092896,1.8800082633744424,1.6075432976680015,1.8255152702331543,8518400.0
1993-03-08,1.8255151708920796,2.057110379139582,1.8255151708920796,1.961747646331787,12934400.0
1993-03-15,1.9617479700241645,1.975371219815999,1.8255154721058198,1.8663852214813232,8473600.0
1993-03-22,1.8663848832801537,1.8936313779265792,1.771022152017664,1.839138388633728,3384000.0
1993-03-29,1.8391386311629723,2.043487367958858,1.811892132923521,1.9753711223602295,5985600.0
1993-04-05,2.002617186108547,2.0571101707645623,1.9345009552885286,1.9958059787750244,7363200.0
1993-04-12,1.9889942496570188,2.070733739368951,1.825515270233154,1.8255152702331543,12028800.0
1993-04-19,1.8255150498765886,1.880008036440069,1.6892825834678882,1.7982685565948486,6249600.0
1993-04-26,1.771022152017664,1.9889941091890688,1.7573989046944514,1.839138388633728,26240000.0
1993-05-03,1.8391380593602862,1.9889937530859392,1.8118915695919855,1.9004430770874023,6828800.0
1993-05-10,1.9208776387008462,2.0979798323399312,1.8936311473717562,2.016240358352661,8692800.0
1993-05-17,2.016240350352038,2.057110087183498,1.988993859131064,2.0298635959625244,4564800.0
1993-05-24,1.9889937458616316,2.2887051322243432,1.9617472561922942,2.247835397720337,14401600.0
1993-05-31,2.261458642555006,2.2750818873896743,2.206965663216331,2.247835397720337,3979200.0
1993-06-07,2.261458815866812,2.411314520532685,2.152472848837086,2.3568215370178223,8958400.0
1993-06-14,2.3568215884134442,2.3568215884134442,2.2342123728312417,2.2750821113586426,3113600.0
1993-06-21,2.2750826230863246,2.2750826230863246,2.0434873860056806,2.234212875366211,15702400.0
1993-06-28,2.2614590922991433,2.356821825106939,2.220589349667231,2.288705587387085,9587200.0
1993-07-05,2.329575149302787,2.5884168325586523,2.3023286563284855,2.5611703395843506,13783200.0
1993-07-09,,,,,
1993-07-12,2.6156636113705845,2.724649595177692,2.452184635659923,2.5066776275634766,17743200.0
1993-07-19,2.5066779136657713,2.5339244127273557,2.31595242023468,2.4521849155426025,4610400.0
1993-07-26,2.3976913900936347,2.6156633346476017,2.1797194455396682,2.5475471019744873,8188000.0
1993-08-02,2.4521849155426025,2.5339244127273557,2.3840686678886414,2.4521849155426025,5232000.0
1993-08-09,2.397691694717833,2.5339241773722554,2.397691694717833,2.43856143951416,3504800.0
1993-08-16,2.3976913900936347,2.588416841578356,2.3159519108858975,2.5475471019744873,22314400.0
1993-08-23,2.5611706677049693,2.997114611144113,2.533924171240023,2.7518961429595947,13064000.0
1993-08-30,2.7518958899652075,3.160593299365981,2.642909914125001,3.1197235584259033,15385600.0
1993-09-06,3.1605935096740723,3.215086501220177,2.751896073078287,3.1605935096740723,9215200.0
1993-09-13,3.215086587837764,3.215086587837764,2.860882133245468,3.051607608795166,6704800.0
1993-09-20,3.051607519388199,3.6237839292734857,2.9971145279705524,3.48755145072937,24248800.0
1993-09-27,3.4875514103816108,3.6237838873496426,3.405811924200792,3.5420444011688232,11696000.0
1993-10-04,3.4875514103816108,3.596537391956036,3.4603049149880043,3.5420444011688232,6746400.0
1993-10-11,3.5147978859093354,3.787262838305408,3.4875513906697284,3.56929087638855,4340000.0
1993-10-18,3.514798170429165,3.5692911653195396,3.1333472061965426,3.2150866985321045,30178400.0
1993-10-25,3.160593447794441,3.678276857346979,3.160593447794441,3.56929087638855,14279200.0
1993-11-01,3.6237835923996933,3.6237835923996933,3.1333467152328174,3.255955934524536,7046400.0
1993-11-08,3.296825578689575,3.4603045330047606,3.0516071472167967,3.4058115482330322,9434400.0
1993-11-15,3.4875517728035907,3.4875517728035907,2.997114804753086,3.1061007976531982,10633600.0
1993-11-22,3.1333468884837874,3.351318845943529,2.8336354469766425,3.337695598602295,12456800.0
1993-11-29,3.4058119636029,3.8690023906528945,3.3513189721852537,3.48755145072937,15897600.0
1993-12-06,3.378565055847168,3.65102997970581,3.378565055847168,3.4058115482330322,7516800.0
1993-12-13,3.460305024595822,3.732769987162422,3.2968260470558617,3.7055234909057617,8453600.0
1993-12-20,3.6510298413441595,3.8690017721706766,3.5147973845775864,3.6237833499908447,16521600.0
1993-12-27,3.6782771867254507,3.7872631774432417,3.569291196007659,3.760016679763794,10959200.0
1994-01-03,3.760016364317674,3.760016364317674,3.5147979057752172,3.5420444011688232,10283200.0
1994-01-10,3.514797824328063,3.5420443190902957,3.187839887181266,3.3240723609924316,12753600.0
1994-01-17,3.296826000288715,3.5965374548604165,3.296826000288715,3.4603049755096436,13364000.0
1994-01-24,3.4603048348035967,3.4603048348035967,3.2150863819434994,3.3240723609924316,5938400.0
1994-01-31,3.3240726210854272,3.35131911797957,2.9698681614615703,2.997114658355713,7788000.0
1994-02-07,2.9153754210271754,3.24233341217041,2.8881289217652393,3.24233341217041,22953600.0
1994-02-14,3.242332810849215,3.324072293475666,3.0243608571786798,3.0788538455963135,9584800.0
1994-02-21,3.0788541715079494,3.1333471656939307,2.8881286918570144,2.9698681831359863,5274400.0
1994-02-28,2.9426213044386644,3.2150862400348372,2.7791423430809608,3.1878397464752197,13476000.0
1994-03-07,3.1878394341804612,3.242332415961324,2.888128034385717,2.9017512798309326,8508000.0
1994-03-14,2.915375186999639,3.2695796489715576,2.888128689924876,3.2695796489715576,6722400.0
1994-03-21,3.215086033033288,3.4058114756708555,3.1061000658118205,3.1333465576171875,7483200.0
1994-03-28,3.1333470139010196,3.1878400054471245,2.7110263294187082,3.1605935096740723,12502400.0
1994-04-04,3.0516073780675086,3.569290772561104,2.9698678947264145,3.3785653114318848,12736000.0
1994-04-11,3.405812111767856,3.405812111767856,2.9426216645674272,2.997114658355713,9109600.0
1994-04-18,2.99711431114419,2.99711431114419,2.697402880029771,2.8063888549804688,11367200.0
1994-04-25,2.8336359232413666,3.3513194092181546,2.8063894239794305,3.24233341217041,6778400.0
1994-05-02,3.242332340360762,3.3785647916364243,2.9698674378094374,3.024360418319702,7868000.0
1994-05-09,2.9698678174065156,3.0243608048818644,2.75189586750512,2.8063888549804688,8556000.0
1994-05-16,2.6156637018377134,3.187840136614713,2.5066777142611416,2.997114658355713,21439200.0
1994-05-23,2.9971145221165245,2.9971145221165245,2.833635548182896,2.860882043838501,5553600.0
1994-05-30,2.9153754210271754,3.4058124077420273,2.8063894239794305,3.24233341217041,14892800.0
1994-06-06,3.1878398224315814,3.269579305058032,2.969867868761046,3.0788538455963135,4736000.0
1994-06-13,3.051607801203142,3.187840292328282,3.024361302978114,3.1061007976531982,8940800.0
1994-06-20,3.0243611122880663,3.242333084344864,2.860882133245468,3.051607608795166,16592000.0
1994-06-27,2.997114804753086,3.1605937941032543,2.9426218083030298,3.1061007976531982,13361600.0
1994-07-04,3.0788535740064535,3.215086033033288,2.997114098590353,3.1333465576171875,6964000.0
1994-07-11,3.160593520937942,3.5965374548604165,3.1061005291976325,3.4603049755096436,13318400.0
1994-07-18,3.5147977540217545,3.5420442482389776,3.2695793060667486,3.4194350242614746,7222400.0
1994-07-25,3.3785653705439294,3.4330583603914118,3.215086401001481,3.296825885772705,7463200.0
1994-08-01,3.2968259885393336,3.4875514589507004,3.1333470139010196,3.1605935096740723,10984000.0
1994-08-08,2.9971147025073015,3.0788541943938643,2.7246497295520924,2.9426217079162598,33656000.0
1994-08-15,2.997114262874658,3.051607249472379,2.8336353030814947,2.874505043029785,8728800.0
1994-08-22,2.860882133245468,3.1333470983164653,2.8063891402312686,3.051607608795166,13032800.0
1994-08-29,3.0516069880071672,3.269578915721965,2.8336350602923694,2.8881280422210693,15687200.0
1994-09-05,2.88812796704404,3.0516069085748345,2.833634986533775,3.024360418319702,6097600.0
1994-09-12,3.0516069797283047,3.0992887545350167,2.8336350526048544,2.9017512798309326,12074400.0
1994-09-19,2.888128501490543,2.997114482678865,2.5611705579255757,2.5884170532226562,35476000.0
1994-09-26,2.588416905079073,2.8336353487181434,2.4794309301283755,2.8063888549804688,44868800.0
1994-10-03,2.80638923787011,2.83363573532516,2.533924263319614,2.7042152881622314,13136800.0
1994-10-10,2.6974031710624695,2.7791426610946655,2.6156636810302736,2.724649667739868,13349600.0
1994-10-17,2.72464958521036,2.860882064470878,2.697403089358257,2.8336355686187744,9144800.0
1994-10-24,2.779142383925259,3.160593299365981,2.7246493960051557,3.1197235584259033,19251200.0
1994-10-31,3.1605936627869213,3.3513191424378563,2.915375188950005,2.9698681831359863,21197600.0
1994-11-07,2.915374984297641,3.078853955379752,2.915374984297641,2.9289982318878174,7412000.0
1994-11-14,2.915375047716601,3.1878400054471245,2.915375047716601,3.1605935096740723,11207200.0
1994-11-21,3.1878400913306644,3.1878400913306644,2.8063891402312686,3.051607608795166,8175200.0
1994-11-28,2.997114098590353,3.187839541227921,2.997114098590353,3.1333465576171875,6885600.0
1994-12-05,3.1571880354830766,3.2423331304029985,2.860882173884999,2.997114658355713,10827200.0
1994-12-12,3.0243606548309323,3.433058040618896,3.0243606548309323,3.4058115482330322,21648000.0
1994-12-19,3.2968258565785935,3.378565340625997,3.051607404436384,3.337695598602295,23136800.0
1994-12-26,3.3785656372706097,3.3785656372706097,3.0788541694482165,3.2695796489715576,10162400.0
1995-01-02,3.242332340360762,3.2695788306158944,2.88812796704404,3.024360418319702,33342400.0
1995-01-09,3.0516072210864484,3.0788537141318635,2.915374755859375,2.915374755859375,7621600.0
1995-01-16,2.918780333216129,3.051607193485383,2.9153747294905,2.956244468688965,12764000.0
1995-01-23,2.915374782978076,3.0788537427712392,2.806388809782634,2.874505043029785,10992000.0
1995-01-30,2.915374853725517,3.133346805405929,2.8132009171238272,3.1197235584259033,14224800.0
1995-02-06,3.1061003398051303,3.269579305058032,3.0243608571786798,3.0788538455963135,8212000.0
1995-02-13,3.024360665368818,3.106100142811218,2.9971141728880175,3.010737419128418,5115200.0
1995-02-20,2.997114006078468,3.0243604970428177,2.8608815512567194,2.8881280422210693,6082400.0
1995-02-27,2.8608819416591103,2.888128436341578,2.588416994834433,2.670156478881836,28227200.0
1995-03-06,2.670156539113898,2.724649529708059,2.5884170532226562,2.5884170532226562,15414400.0
1995-03-13,2.588417370291005,2.6974033648295737,2.3159523839445835,2.5679829120635986,42069600.0
1995-03-20,2.5611700641058888,2.6974025143242875,2.5066770840185297,2.629286289215088,15793600.0
1995-03-27,2.6156634706439394,2.7655191903162484,2.4794309982145672,2.6974029541015625,31810400.0
1995-04-03,2.697402569555467,2.7246490601570375,2.506677135344474,2.533923625946045,15700800.0
1995-04-10,2.533924065440534,2.533924065440534,2.2069661215127234,2.2614591121673584,26391200.0
1995-04-17,2.2750827358615013,2.3159524856075167,1.9617479878087198,2.1116037368774414,55692000.0
1995-04-24,2.070733418721639,2.3295750960618435,1.961747449315237,2.2750821113586426,41464800.0
1995-05-01,2.2750826230863246,2.3840686170066276,2.1729086695346136,2.234212875366211,18779200.0
1995-05-08,2.206966069279885,2.6974029735643037,2.1252265852324816,2.670156478881836,27452000.0
1995-05-15,2.670156603274138,2.683779851250027,2.397691643756369,2.5066776275634766,25253600.0
1995-05-22,2.5066776591769897,2.629286892506299,2.4385614184384847,2.4658079147338867,13724000.0
1995-05-29,2.4658080375114007,2.602040525771699,2.384068544555222,2.390880584716797,15142400.0
1995-06-05,2.3840680204588796,2.438561003783654,2.2478355621469435,2.3704447746276855,26048000.0
1995-06-12,2.3704450817008293,2.60204029083252,2.356821834104848,2.6020402908325195,23636000.0
1995-06-19,2.5884171818079573,2.6974031684103976,2.295517758562444,2.424938201904297,26599200.0
1995-06-26,2.424937825842002,2.6701562576687214,2.3431983485664287,2.6429097652435303,31884800.0
1995-07-03,2.6565333378726037,3.2014632533336504,2.615663594213025,3.1605935096740723,41849600.0
1995-07-10,3.1605937100152004,3.174216958765266,2.9698682275142834,2.9903035163879395,21517600.0
1995-07-17,2.9834910193576087,3.2695791992960097,2.9698677726938754,3.2287094593048096,27929600.0
1995-07-24,3.2150863447496967,3.5556675253375882,3.160593355855634,3.3785653114318848,35992800.0
1995-07-31,3.364942026516748,3.460304756013174,3.324072285303994,3.433058261871338,15576000.0
1995-08-07,3.405811777152863,3.596537236673423,3.399000569347065,3.4194350242614746,20444000.0
1995-08-14,3.4058118709846688,3.433058365952546,2.860881971627122,3.0447962284088135,44462400.0
1995-08-21,3.0379843701900646,3.0652308667836974,2.792765900847369,2.8132011890411377,17225600.0
1995-08-28,2.833635913726946,3.0788544062610086,2.72464991704514,2.9834916591644287,21731200.0
1995-09-04,3.0107375126850755,3.242332705968543,2.9834910193576087,3.2287094593048096,19912000.0
1995-09-11,3.228709903359413,3.446681879957517,3.1469704121351243,3.2695796489715576,31798400.0
1995-09-18,3.2559560864202437,3.48755128922001,3.228709591973212,3.3785653114318848,24775200.0
1995-09-25,3.364942103135781,3.4466815874224803,3.2423328767057322,3.3240723609924316,12084800.0
1995-10-02,3.2968254168498565,3.3921881355190675,3.0311725448769433,3.2832021713256836,22953600.0
1995-10-09,3.283202262546705,3.3649417379628055,3.02436059039572,3.1333465576171875,20555200.0
1995-10-16,3.106100450560104,3.11972369815028,2.8881284891172894,2.9289982318878174,13221600.0
1995-10-23,2.8881284533214178,3.351318865646551,2.8472587110574357,3.3104491233825684,30634400.0
1995-10-30,3.3240723468639235,3.7463930138835204,3.215086368278221,3.678276777267456,28490400.0
1995-11-06,3.596537505879122,3.8690024684457223,3.582914257750792,3.7055234909057617,24824800.0
1995-11-13,3.664654530269999,4.018859057359293,3.6510312792281034,3.8690032958984375,22956000.0
1995-11-20,3.8690023222169674,3.9098720650572876,3.596537369948167,3.8962488174438477,15426400.0
1995-11-27,3.923494148254395,3.95074063539505,3.337694674730301,3.8145081996917725,33591200.0
1995-12-04,3.8008864234475532,3.814509672277114,3.433058705049403,3.473928451538086,13644000.0
1995-12-11,3.5147981755000606,3.610160916695799,3.337695941850833,3.5011749267578125,18497600.0
1995-12-18,3.514797884267527,3.9234953126707275,3.2695794272256062,3.8962488174438477,29806400.0
1995-12-25,3.909871894984159,4.318569305609681,3.8281324128590546,4.230018615722656,18472800.0
1996-01-01,4.127844897106351,4.168714648562849,3.7872636349688626,3.8485686779022217,14364000.0
1996-01-08,3.8553790746035275,3.9507418078976078,3.569290874721287,3.8962488174438477,22018400.0
1996-01-15,3.896248383029924,4.1142203205420875,3.691899691612271,3.828132152557373,32446400.0
1996-01-22,3.814509879085337,4.345816612243652,3.6510308842673944,4.345816612243652,35756000.0
1996-01-29,4.386684836763324,4.618279998952692,4.2913221229206435,4.495670795440674,30517600.0
1996-02-05,4.454802077621129,4.659150796778062,4.318569598183174,4.400309085845947,29845600.0
1996-02-12,4.400308081597993,4.5774102644486865,4.264075633251306,4.495670795440674,19424000.0
1996-02-19,4.454800978041532,4.890744804638868,4.413931244298031,4.659149646759033,33982400.0
1996-02-26,4.631903527488171,4.931614932207994,4.2913223857611,4.836252212524414,35705600.0
1996-03-04,4.849876210530598,5.1359644139607745,4.849876210530598,5.108717918395996,26684000.0
1996-03-11,5.1223401282117775,5.422051518692254,5.081470393146258,5.258572578430176,27385600.0
1996-03-18,5.258573335277361,5.6808939917374595,5.258573335277361,5.544661521911621,24245600.0
1996-03-25,5.585531126266408,5.898865799203303,5.326689439927232,5.74901008605957,36211200.0
1996-04-01,5.762633098873136,5.817126083259643,5.353935715974332,5.45611047744751,26177600.0
1996-04-08,5.381183673048873,5.462923171879995,5.12234192675032,5.326690673828125,27218400.0
1996-04-15,5.326689759582204,5.381182749450053,5.190457284912583,5.2721967697143555,14016800.0
1996-04-22,5.2994431817129755,6.116838016938627,5.2721966872054535,6.062345027923584,36382400.0
1996-04-29,6.062344647772301,6.471042039756951,5.66727050218714,5.91248893737793,28607600.0
1996-05-01,,,,,
1996-05-06,5.912489225160708,6.348433131163341,5.6672707780342275,6.1849541664123535,11119600.0
1996-05-13,6.212201810862919,6.402927305056079,5.912490319987954,5.966983318328857,9232400.0
1996-05-20,5.966982283899861,6.866116600651894,5.857996306111735,6.7571306228637695,15698000.0
1996-05-27,6.729884090423584,6.757130584716798,6.103214721679688,6.1304612159729,19220400.0
1996-06-03,6.130460450347041,6.293939395689629,5.531037650757552,5.803502559661865,9198400.0
1996-06-10,5.803503166124659,6.0759681035014035,5.6127777099609375,5.6127777099609375,6214800.0
1996-06-17,5.6400237574296845,5.749009723756828,4.795382518394321,5.558284282684326,16187200.0
1996-06-24,5.585531074310017,5.857996004764165,5.231326664719626,5.83074951171875,16337200.0
1996-07-01,5.803503064851504,5.912489037900358,4.931615280460667,5.0406012535095215,12979600.0
1996-07-08,5.013354199487458,5.040600689702064,3.9779875713324397,4.3321919441223145,44811600.0
1996-07-15,4.332192428691967,5.149587226558376,4.059727496069831,5.0406012535095215,23608000.0
1996-07-22,5.013355361682742,5.067848354744511,4.359439444941515,4.87712287902832,16010000.0
1996-07-29,4.877121817681097,5.122340233095231,4.631903402266963,5.06784725189209,8532800.0
1996-08-05,5.067848445347377,5.122341439383371,4.604657996041435,4.768136978149414,8567600.0
1996-08-12,4.713643057592984,4.822629024242533,4.577410599281048,4.740889549255371,4195200.0
1996-08-19,4.768135692134048,4.795382181803386,4.468424305771337,4.495670795440674,6682400.0
1996-08-26,4.550164881332145,5.013355318353979,4.441178896150536,4.931615829467773,17925600.0
1996-09-02,4.795383287512738,5.231327222741169,4.7408902956091845,5.013355255126953,11617200.0
1996-09-09,5.067847753588058,5.830749565956152,4.9043687937948945,5.74901008605957,18832800.0
1996-09-16,5.721764324897498,5.994229292749759,5.367559866689557,5.42205286026001,19917200.0
1996-09-23,5.422052881934427,6.048722310499712,5.367559888146141,5.994229316711426,13598800.0
1996-09-30,5.994229316711426,6.212201291864569,5.803503838452426,5.994229316711426,7052400.0
1996-10-07,5.966981365874007,6.184953287915067,5.939734875618875,6.048720836639404,6245200.0
1996-10-14,6.021474486785316,6.484664831922648,5.776256068771434,5.803502559661865,6583600.0
1996-10-21,5.776257078988211,6.103215026855469,5.394806139809744,5.721764087677002,13653600.0
1996-10-28,5.776257437509063,5.939736421589508,5.2858204852677275,5.871620178222656,14361200.0
1996-11-04,5.885241768576882,6.457418051632968,5.749009320230195,6.293939113616943,10405600.0
1996-11-11,6.4301735811066205,6.484666577556677,5.912490114831088,6.2122015953063965,8866000.0
1996-11-18,6.239446778103237,6.239446778103237,5.885242375852835,6.021474838256836,6360000.0
1996-11-25,5.994228554227187,6.048721541083798,5.612777646230912,5.7081403732299805,6485200.0
1996-12-02,5.749009593477789,5.939735030228237,5.531037665762991,5.776256084442139,8046400.0
1996-12-09,5.830749819977115,5.939735797920612,5.340312919231376,5.394805908203125,6422000.0
1996-12-16,5.449299335479736,5.694517805576324,5.258573858737946,5.449299335479736,10971200.0
1996-12-23,5.5037921822589375,5.694517653921376,5.449299190355384,5.640024662017822,3162000.0
1996-12-30,5.612778280462537,6.23944770012583,5.285820322377341,6.103215217590332,9547600.0
1997-01-06,6.103214386970766,6.157707372568719,5.531038038192257,5.91248893737793,5889600.0
1997-01-13,5.939735959459852,6.048721940367372,5.749010492871691,5.8443732261657715,5328800.0
1997-01-20,5.8579960654053504,6.920609305176553,5.830749572077884,6.457418918609619,15593600.0
1997-01-27,6.4574197639118545,6.620898745276712,5.939736322923141,5.994229316711426,14222800.0
1997-02-03,5.994229817499308,6.157708812522017,5.803504323306148,5.966983318328857,7659600.0
1997-02-10,5.91248908339505,6.021475057282516,5.503791681317051,5.694517135620117,6767200.0
1997-02-17,5.694516723911937,5.721763215413907,5.394805317390256,5.585530757904053,7280400.0
1997-02-24,5.531038657977032,5.74901062479386,5.367559682864409,5.667271137237549,5102400.0
1997-03-03,5.66727186758307,5.6945183669464505,4.986109383498566,5.381183624267578,23729600.0
1997-03-10,5.408428869514822,6.021474963036653,5.3403126369012845,5.83074951171875,12280000.0
1997-03-17,5.8035031095075835,5.939735576866917,5.6400241486763845,5.694517135620117,6842400.0
1997-03-24,5.6945183669464505,5.72176486630983,5.340313875222508,5.381183624267578,12390400.0
1997-03-31,5.340313187012306,5.667271137237549,5.149587716047581,5.667271137237549,16881200.0
1997-04-07,5.667271376866374,5.912489849903862,5.367559909820557,5.367559909820557,14398000.0
1997-04-14,5.394806835749377,6.184955311692469,5.176834842385767,5.966983318328857,23456800.0
1997-04-21,5.994228525749316,6.103214498944758,5.72176359276071,5.74901008605957,6527200.0
1997-04-28,5.803503284454346,6.21220069885254,5.749010295867921,6.1304612159729,9115600.0
1997-05-05,6.157707372568719,6.375679314960532,5.776256473383047,5.91248893737793,9766400.0
