Date,Open,High,Low,Close,Volume
1997-05-12,5.939735014114022,5.994227995894884,5.749009577881003,5.803502559661865,8649200.0
1997-05-19,5.776256754534885,6.430172613538835,5.6672707780342275,6.1849541664123535,12244800.0
1997-05-26,6.157707672287189,6.307563389975594,5.776256754534885,6.1849541664123535,7934400.0
1997-06-02,6.266693115234374,6.56640452509341,6.04872118079144,6.266693115234375,8687200.0
1997-06-09,6.212200418579355,6.648144307602468,6.130460939387522,6.552781581878662,6483600.0
1997-06-16,6.5391594807621045,6.975103446146244,6.402926991579561,6.893363952636719,8467600.0
1997-06-23,6.906987112319887,7.247568330876094,6.675391883701666,7.002349853515625,14290400.0
1997-06-30,7.029595892876386,7.029595892876386,6.566405465826391,6.97510290145874,9854800.0
1997-07-07,6.9478559922828955,7.874236791253948,6.866116510020744,7.574525356292725,16969200.0
1997-07-14,7.6017706640835465,7.84698907260237,6.702636499514525,7.111333847045898,33050000.0
1997-07-21,7.084087751861802,7.329306174041633,6.811622838328656,7.2475666999816895,7130800.0
1997-07-28,7.2748147938652705,7.520033270062976,7.029596317667565,7.043219566345215,9651200.0
1997-08-04,7.043219059247237,7.383800251667316,6.9478563253696155,7.0840888023376465,5885200.0
1997-08-11,7.029595375061036,7.274813818377118,6.838869919148527,7.029595375061035,5608800.0
1997-08-18,7.029594567220215,7.1249572842173885,6.675390189802142,6.770752906799316,8675200.0
1997-08-25,6.811623611757832,7.056842061781114,6.702637633969706,6.7571306228637695,4719200.0
1997-09-01,6.784376243968587,7.547277990278307,6.648143789270422,7.438292026519775,11035600.0
1997-09-08,7.492785889004905,7.492785889004905,6.7843770413171685,6.866116523742676,5768800.0
1997-09-15,6.92061086055804,7.547280347931406,6.92061086055804,7.506410598754883,7235600.0
1997-09-22,7.520031664308032,7.75162684237549,7.084087799710465,7.16582727432251,11502000.0
1997-09-29,7.193076550121039,7.901485604299626,7.111337043869664,7.738006591796875,14726800.0
1997-10-06,7.765250088144164,7.765250088144164,7.111334291247814,7.16582727432251,7955200.0
1997-10-13,7.22032012781167,7.329306092005053,6.280316186643735,6.566404342651367,11828800.0
1997-10-20,6.702636956710961,7.4110457407535835,6.648143973323068,7.097711086273193,15032000.0
1997-10-27,6.947856446889442,7.220321405590988,6.375680033616193,6.920609951019287,12070000.0
1997-11-03,7.138581793124859,7.506409480938545,6.866116839188797,7.0840888023376465,10901200.0
1997-11-10,7.193073909737038,7.220320401819375,6.757130036419642,6.934232234954834,9070400.0
1997-11-17,7.0568419686324315,7.656264838554877,6.934232745239203,7.574525356292725,10403600.0
1997-11-24,7.5200330755683815,7.6017725655202115,7.124958874134536,7.274814605712891,5125600.0
1997-12-01,7.383802064707582,7.95597860846721,7.35655556262379,7.738006591796875,7464800.0
1997-12-08,7.819743942950485,7.928729921249446,7.220321062306197,7.383800029754639,5928000.0
1997-12-15,7.397423630587031,7.7380048290486805,6.975102944494585,7.547279357910156,9572800.0
1997-12-22,7.520031786551584,7.928729166255475,7.520031786551584,7.751626968383789,5848400.0
1997-12-29,7.738005240231949,8.555400159974761,7.738005240231949,8.228442192077637,8161600.0
1998-01-05,8.228442948864354,8.786996195393224,8.173949949203,8.446414947509766,16193200.0
1998-01-12,8.310179573715113,8.746123420205086,8.228440102498242,8.555397987365723,13348800.0
1998-01-19,8.528154229669362,8.746126222759951,8.419168233124067,8.691633224487305,9510000.0
1998-01-26,8.637138366699219,9.113951998930247,8.446412913806807,8.637138366699219,27803600.0
1998-02-02,8.746123467227655,8.800616448331876,8.337426108945987,8.473658561706543,8570000.0
1998-02-09,8.500906697026005,8.909604134383024,8.310181226259395,8.827864646911621,7055200.0
1998-02-16,8.936848465391543,9.35916904835974,8.909601976167789,9.277429580688477,5913600.0
1998-02-23,9.318302077253371,9.78149253138585,9.073083601536178,9.413664817810059,6928800.0
1998-03-02,9.372793282027793,9.631634956967513,8.99134239264294,9.236560821533203,6440400.0
1998-03-09,9.209312287243929,9.781488494439559,8.895977697589181,9.590763092041016,9547200.0
1998-03-16,9.618013756059078,9.672506751844114,9.100330296101223,9.16844654083252,5927200.0
1998-03-23,9.168442558158528,9.726995522325689,8.718875538219105,9.590763092041016,12494000.0
1998-03-30,9.590765740753797,11.60700626579863,9.48177976642705,11.320918083190918,25409200.0
1998-04-06,11.307295819987422,11.389035307842752,10.78961239690366,11.280049324035645,13901200.0
1998-04-13,11.17106126507683,11.715991082885456,11.17106126507683,11.60700511932373,7023200.0
1998-04-20,11.607006127107228,12.097443005717393,11.416280674314386,11.525266647338867,9371200.0
1998-04-27,11.525267250683843,11.525267250683843,10.217435505925392,10.680625915527344,20420400.0
1998-05-04,10.789611467108669,11.416280819996294,10.326421075843903,11.307294845581055,10452800.0
1998-05-11,11.334542617797851,11.933965544700623,10.898598670959473,10.898598670959473,33256400.0
1998-05-18,10.953091217041015,11.089323694864909,10.190189341227214,10.217435836791992,5926000.0
1998-05-25,10.299173020188272,11.007581746444608,10.053954614945694,10.939465522766113,7643600.0
1998-06-01,10.925845733935311,11.525268691906826,10.84410623966647,11.36178970336914,10098000.0
1998-06-08,11.28004890030205,12.124690243078291,11.211932662981386,11.865848541259766,12673600.0
1998-06-15,11.797733176542035,12.628751333319245,11.634254194880945,11.961212158203125,10536800.0
1998-06-22,11.961209760658923,12.615125556230254,10.762364135444816,11.184684753417969,44172800.0
1998-06-29,11.293673203734283,11.838603153251015,11.062077975189672,11.675124168395996,10885600.0
1998-07-06,11.770487831681585,11.87947383012308,10.489902349994004,10.65338134765625,16962400.0
1998-07-13,10.762365900951883,11.443528299746307,10.680626413096553,11.280049324035645,13052400.0
1998-07-20,11.280048955711495,11.280048955711495,10.435407608786237,10.476277351379395,17201200.0
1998-07-27,10.476277162026667,10.517146903881128,9.400040626525879,9.400040626525879,18944400.0
1998-08-03,9.536272098420334,9.863229998937602,8.255686988061031,9.454532623291016,32846600.0
1998-08-10,9.645259261131287,9.972217202186584,8.882357398668924,9.15482234954834,11236800.0
1998-08-17,9.209315642598627,9.754245562279019,8.28293477914196,8.759748458862305,11585600.0
1998-08-24,8.936849033871892,9.100327979613452,7.955975359422538,8.25568675994873,11767600.0
1998-08-31,8.419165754318236,8.555398209889729,7.4655385653177895,8.17394733428955,12151000.0
1998-09-07,8.827864973808484,10.026710834449142,8.664385992812031,9.618013381958008,15343400.0
1998-09-14,9.808738045070482,10.135695979906165,9.045836197120556,9.400040626525879,9548800.0
1998-09-21,8.800619177687494,11.116571592868414,8.718879680681109,10.925846099853516,18919200.0
1998-09-28,10.898596664954876,11.74323790648888,9.263807165211645,9.481779098510742,14697200.0
1998-10-05,9.536273785809565,10.24468269561256,8.66438589682126,9.75424575805664,12396200.0
1998-10-12,10.026709970801768,10.953090783321496,9.808738014914772,10.78961181640625,14303000.0
1998-10-19,10.735119365728819,12.47889510026345,10.735119365728819,11.334542274475098,15306200.0
1998-10-26,11.389035681207703,12.151937592867549,10.353668801097912,12.015705108642578,13444400.0
1998-11-02,12.124689498973513,12.206428978741874,11.062076261984823,11.525266647338867,11499400.0
1998-11-09,11.552512396835699,12.206428192883003,10.326420279247005,11.171061515808105,12777600.0
1998-11-16,11.525266665418002,11.743238611808886,10.626132386555605,11.49802017211914,21346400.0
1998-11-23,11.525267701792858,14.031945310693432,11.525267701792858,13.922959327697754,12687600.0
1998-11-30,14.086440118421026,14.386151610302322,12.696868656062279,12.96933364868164,13638800.0
1998-12-07,12.860346794128418,14.113685676607036,12.478895829895796,12.860346794128418,9563000.0
1998-12-14,12.642373916950632,13.350782800228039,11.988458024694564,12.805852890014648,12549200.0
1998-12-21,12.996577741615326,14.195423487173132,12.260922397750306,13.677740097045898,9939200.0
1998-12-28,13.950203361092033,15.33977439901331,13.214548105721946,14.87658405303955,10669800.0
1999-01-04,14.876586338600577,15.094558299605714,13.786726533574894,14.358902931213379,10152400.0
1999-01-11,14.52238007287375,14.822091481507167,13.187301979870346,14.195422172546387,7657400.0
1999-01-18,14.2771635055542,14.358902991273021,13.18730369596991,14.2771635055542,9836800.0
1999-01-25,14.358903238549827,14.98557263985276,13.895712811499832,13.95020580291748,11436400.0
1999-02-01,14.11368343603872,14.11368343603872,12.86034475252949,13.064693450927734,14914800.0
1999-02-08,13.105563163757324,14.22266937937905,12.58787979554238,13.105563163757324,16291600.0
1999-02-15,13.35078235564193,13.568754312468737,12.751359474368211,13.405275344848633,8580400.0
1999-02-22,13.514261751924098,14.168177643146231,12.42440193322054,12.833099365234375,10559000.0
1999-03-01,12.805852709051779,14.38614942633902,12.69686672854921,14.358902931213379,15057400.0
1999-03-08,14.46788930705213,14.985572728585069,13.813973406168419,13.841219902038574,15634000.0
1999-03-15,13.95020419034091,14.249915608492765,13.29628836891868,13.487013816833496,8400200.0
1999-03-22,13.623247413991768,14.903832670906993,12.860345558808229,14.576874732971191,15091000.0
1999-03-29,14.713105173206014,16.78383849387945,14.27716131622213,16.402387619018555,18745800.0
1999-04-05,16.020938873291016,16.83833371376505,15.530501969006597,16.020938873291016,28786800.0
1999-04-12,15.966445883926081,16.34789680948063,14.931079085992307,16.020938873291016,10961000.0
1999-04-19,16.020938551721496,16.51137544616195,14.903832292162683,16.484128952026367,10373400.0
1999-04-26,16.62036414739338,16.78384313900709,15.285285715881455,15.557750701904297,10187800.0
1999-05-03,15.748471925722672,17.165289469213292,15.149049118861257,16.238908767700195,10545000.0
1999-05-10,16.402394254442672,17.056310304453678,15.421520179426167,15.47601318359375,7391400.0
1999-05-17,15.503254055552636,16.45688128216835,14.985570703961248,15.312528610229492,6527600.0
1999-05-24,15.42151681596662,15.42151681596662,13.568755078359322,14.903833389282227,11415600.0
1999-05-31,14.903832430815578,16.266157150268555,14.004698115976613,16.266157150268555,8106600.0
1999-06-07,16.238907307545205,16.266153796316253,14.685857447595412,15.339773178100586,6730200.0
1999-06-14,15.421519304798768,16.211667820415666,14.767603291874437,15.394272804260254,8010400.0
1999-06-21,15.421513379238883,16.83833086284387,15.421513379238883,15.7484712600708,10658800.0
1999-06-28,15.91195225600829,16.974565505981445,15.748473294473957,16.974565505981445,9508200.0
1999-07-05,16.974567833325718,16.974567833325718,15.966447432309586,16.456884384155273,6689800.0
1999-07-12,16.456880506716274,16.838331379388507,16.102676124949202,16.565866470336914,5916000.0
1999-07-19,16.64760608704938,16.838331525035215,15.966443808528538,16.320648193359375,7000800.0
1999-07-26,16.129923727411374,16.18441671297695,14.71310610270632,14.794845581054688,8020800.0
1999-08-02,14.931077509341032,15.312528394616168,12.478893246858016,12.53338623046875,17808200.0
1999-08-09,12.587880925929293,13.405275791249377,11.280049141417159,12.805852890014648,24003600.0
1999-08-16,12.833098198316112,13.350781565127166,12.778605212336002,13.160056114196777,10339800.0
1999-08-23,13.24179665765097,13.487015114274135,11.57976045164951,11.71599292755127,15997400.0
1999-08-30,11.906717969253,12.96933124339686,11.11656963719731,12.315415382385254,12106000.0
1999-09-06,12.26092297980126,13.023824854100004,12.042951015715904,12.805852890014648,6570600.0
1999-09-13,12.75135925057701,13.10556367420415,12.288168850449214,12.369908332824707,9541800.0
1999-09-20,12.478894115418427,14.304409193438154,12.36990814061128,14.05919075012207,30466800.0
1999-09-27,14.263536018133165,15.367018747329713,13.786722493171693,15.25803279876709,52041600.0
1999-10-04,15.176299813352985,15.693983289930555,14.767602331844378,15.44876480102539,13800000.0
1999-10-11,15.530501703817055,15.530501703817055,13.105563718484216,13.677740097045898,12199600.0
1999-10-18,13.704987333157835,15.66673502299355,13.323536393467556,15.230791091918945,10636800.0
1999-10-25,15.149050170440388,15.339775622226508,13.596000063039126,14.522380828857422,15258200.0
1999-11-01,14.658610081672668,16.129920387268065,14.631363594532013,15.25803279876709,19525600.0
1999-11-08,15.067311230323298,15.584994617983593,14.222669913614398,15.14905071258545,7284800.0
1999-11-15,15.040063111370701,15.503253460815088,14.549626270782527,14.685858726501465,9480200.0
1999-11-22,14.604119756132773,14.604119756132773,13.187302167851236,13.868464469909668,10180800.0
1999-11-29,14.086435921338138,15.312528022808577,13.487013116174813,14.685858726501465,24286200.0
1999-12-06,14.794845459677957,15.203542848066851,13.459767324274237,13.487013816833496,15242600.0
1999-12-13,13.514261871576307,14.713107682764528,12.696867000311613,13.95020580291748,27901000.0
1999-12-20,13.922957522326177,14.113682967837494,13.350781185792224,13.759478569030762,9516600.0
1999-12-27,13.922958478653175,15.693980594333128,13.514261067342416,15.14905071258545,10163600.0
2000-01-03,14.713106208673402,15.09455711037975,13.350781559722162,14.631366729736328,16012200.0
2000-01-10,14.808470590764825,15.421516751376064,14.168177934126419,14.985572814941406,15533200.0
2000-01-17,14.726730188441968,14.876585907288277,12.206429462390382,12.233675956726074,18076400.0
2000-01-24,12.233677083402533,12.424402561317494,11.280049693827726,12.015705108642578,24219000.0
2000-01-31,12.042951085646482,14.00469877380609,11.661500146282114,13.977452278137207,17403200.0
2000-02-07,13.977454044127015,14.004700543238373,12.914840578784025,13.05107307434082,11474600.0
2000-02-14,12.942085820849579,13.70498772186808,10.898598585978592,11.007584571838379,22690000.0
2000-02-21,11.307295483023939,11.79773239554064,9.781491755194203,10.435407638549805,22158200.0
2000-02-28,10.353668168533678,12.533387782961823,10.299175178172975,11.71599292755127,23030400.0
2000-03-06,11.579759474153871,11.607005967034233,9.590765493887442,10.299174308776855,24747000.0
2000-03-13,10.190189410095813,13.950205823446675,9.808738469610942,13.922959327697754,41058400.0
2000-03-20,13.677740746356072,14.222670656569461,12.369908961843938,12.805852890014648,22953000.0
2000-03-27,12.942084357852027,19.835447184244792,12.615126437232608,17.16529083251953,75883000.0
2000-04-03,17.110799065555437,18.364137850612046,15.857460280498827,18.091672897338867,24465600.0
2000-04-10,17.819205755089623,19.18153035410259,15.258035508945243,15.503253936767578,18789000.0
2000-04-17,15.2580380859375,17.219785839843748,15.2580380859375,17.02906036376953,15385000.0
2000-04-24,16.974567219995762,18.064427073607046,15.42151692859968,15.993693351745605,15388800.0
2000-05-01,15.939202815030528,15.966449315569042,13.97745477625754,15.394272804260254,21983800.0
2000-05-08,15.230789916281907,17.492248884173495,14.331655627843082,16.974565505981445,14311400.0
2000-05-15,16.83833396434784,18.200658718744915,15.258037249247232,15.693981170654297,9344000.0
2000-05-22,15.557748402176749,16.56586870144214,13.922958727692327,14.767600059509277,10797600.0
2000-05-29,15.040064176419596,17.478625306473138,14.876585217980253,17.465002059936523,9214400.0
2000-06-05,17.35601811549243,17.43775760426241,14.331657031003168,14.822093963623047,12568800.0
2000-06-12,14.822095239642623,15.993694679540846,13.786728292755823,15.557750701904297,12394400.0
2000-06-19,15.149051289856999,15.911953153374977,14.168177465333883,14.358902931213379,16855600.0
2000-06-26,14.358904572190909,16.129926957755252,14.1954255827542,15.802968978881836,16674600.0
2000-07-03,15.83021275813763,17.165290942558876,14.822092496431791,17.001811981201172,9488200.0
2000-07-10,16.78384353757843,18.037182503046953,16.78384353757843,17.30152702331543,15461000.0
2000-07-17,17.35602002181406,17.465006018811323,16.565871543583906,17.30152702331543,7578800.0
2000-07-24,17.35601508169858,17.369638327445596,15.857458049526802,15.96644401550293,10162800.0
2000-07-31,15.993690506996963,16.157169455961157,15.258035236658092,15.96644401550293,8600000.0
2000-08-07,15.966445563450334,17.27427728195821,15.748473610365687,16.484128952026367,10390400.0
2000-08-14,16.67485507885059,16.729348069304354,14.93107938433027,15.58499526977539,11272600.0
2000-08-21,15.857458049526802,17.00181069227616,15.258035236658092,15.96644401550293,8468900.0
2000-08-28,16.10267867908611,16.12992517431299,14.822093403422748,15.58499526977539,10760600.0
2000-09-04,15.748471054262666,18.854570881573988,15.693978074836151,17.928190231323242,12516500.0
2000-09-11,18.255147738763462,20.598345806724147,18.091668803789464,18.636598587036133,19056200.0
2000-09-18,18.636602129255024,21.96067443885899,17.655728332978445,21.74270248413086,20546600.0
2000-09-25,22.01517073578135,22.451114710747316,19.83545086095151,21.265892028808594,17214300.0
2000-10-02,21.197771720166475,21.688208598010945,19.290517195215763,20.21689796447754,15300600.0
2000-10-09,20.16240632144917,20.816322202144818,17.764714758898457,18.364137649536133,17389500.0
2000-10-16,18.5276172090029,21.57922474930926,18.20065925825579,20.107913970947266,19249000.0
2000-10-23,20.216901198029518,21.742705062031746,20.16240820288658,20.925310134887695,15248900.0
2000-10-30,20.870811373458626,23.813432298176032,20.76182541328391,21.034290313720703,19963500.0
2000-11-06,21.252267065127036,22.23314092967136,19.617477290886495,19.780956268310547,10884400.0
2000-11-13,19.453999562352028,21.524733409325073,19.181534582487153,20.543859481811523,15081100.0
2000-11-20,20.32588091510081,20.870810698347483,17.655724977192126,18.636598587036133,13405200.0
2000-11-27,19.01805399678236,19.508490919335486,16.892827332385476,17.76471519470215,16194100.0
2000-12-04,17.71022081375122,20.761828092428356,16.62036107136653,19.835447311401367,26181100.0
2000-12-11,19.889940931111873,20.43487081963549,17.274277466198534,17.58761215209961,24957800.0
2000-12-18,17.6557259098176,20.816318819599765,17.6557259098176,20.27138900756836,21041900.0
2000-12-25,20.380379405101582,21.68821123858404,19.236026550804436,19.50849151611328,9989500.0
2001-01-01,19.290518937098117,21.68821055639845,17.437757231275135,20.325885772705078,23840100.0
2001-01-08,20.38037918553208,21.0342950952283,18.63660342634217,19.780956268310547,24738300.0
2001-01-15,19.971677610951083,21.96067142486572,19.399501308318104,20.27138900756836,14473300.0
2001-01-22,20.053420346743103,22.015167989359274,17.437756823254873,20.979801177978516,17196200.0
2001-01-29,21.197775178797105,24.03141093534582,20.598352230296417,23.159523010253906,25911100.0
2001-02-05,22.723576044153287,23.976914770809223,22.015167198652104,22.069660186767578,14626500.0
2001-02-12,22.233138673043136,23.758942307467667,22.178645686099404,22.77806854248047,12165000.0
2001-02-19,23.105028609675298,24.249381441758274,20.81632294550935,22.505605697631836,16593200.0
2001-02-26,22.66908747033228,23.540975449960445,20.54386051998863,21.524734497070312,19864700.0
2001-03-05,21.742703951322117,25.339241447029533,21.03429505065247,24.7943115234375,16931900.0
2001-03-12,24.73981805528913,24.79431104660034,21.797196524483816,22.887056350708008,20372700.0
2001-03-19,23.05053646552381,23.97691736366543,19.617477842998987,21.470239639282227,23422400.0
2001-03-26,22.09691108334762,22.56010157461385,19.671972629071497,21.415748596191406,17148200.0
2001-04-02,21.3067592674202,24.031408790108205,20.4893644106138,23.377492904663086,25562400.0
2001-04-09,23.7589446452402,25.37193755008469,22.930650496997465,23.63688087463379,15819900.0
2001-04-16,23.689193484965205,26.025853241711687,23.14862227406353,24.770334243774414,19367600.0
2001-04-23,25.092931507945668,25.28474622546098,23.758942573924543,24.47389030456543,16384700.0
2001-04-30,24.64826833298076,25.040616842444287,22.581893529694483,23.288122177124023,16256400.0
2001-05-07,23.227092717421904,23.994354987273354,22.25057921778536,23.471221923828125,14968100.0
2001-05-14,23.506093906407834,26.50538835513141,23.34915550188227,26.235103607177734,17850400.0
2001-05-21,26.17407546119013,27.81322400051513,25.764287079113224,27.150588989257812,14482900.0
2001-05-28,27.18546177971708,27.22905550437458,25.258588883364947,26.714641571044922,9515300.0
2001-06-04,27.00236592620963,27.551656199129173,25.50271943341813,26.45307731628418,11965000.0
2001-06-11,26.42691856770566,26.59257771418645,24.848802126370945,25.502717971801758,12161900.0
2001-06-18,25.764284654974073,28.43226260629681,25.502718971743555,26.191511154174805,26331400.0
2001-06-25,26.24382118341563,27.59524650887476,25.153961513531208,27.202898025512695,28093900.0
2001-07-02,27.32496792122938,27.32496792122938,25.415532884559216,25.63350486755371,7057900.0
2001-07-09,25.729410527884948,28.336354987142794,24.412859681230717,27.961442947387695,16651400.0
2001-07-16,28.07479111233964,29.60059494098866,27.83938097965804,27.987600326538086,16223700.0
2001-07-23,28.240447744402886,28.55432791162004,26.749520276109685,27.813222885131836,13617400.0
2001-07-30,28.005034368729177,28.859483988103953,27.20289921314841,27.804500579833984,8952500.0
2001-08-06,27.82193937048791,27.85681568048125,25.616062653228926,25.74684715270996,10725900.0
2001-08-13,25.738128715903535,27.220337004642836,24.979585584606117,25.54631233215332,9374700.0
2001-08-20,25.537594917431978,26.078164431833052,23.97691492925429,25.54631233215332,14262300.0
2001-08-27,25.54631159692513,26.12175740562626,24.439015366845066,25.153963088989258,10596700.0
2001-09-03,25.38937544986994,26.59257997608695,22.320329755150496,22.424955368041992,15273900.0
2001-09-10,22.05004376645382,22.102356570016475,20.515521003665537,21.23046875,7585300.0
2001-09-17,19.355909532924986,19.835447150486406,16.304302279004002,18.08295249938965,28498500.0
2001-09-24,19.042031817502632,22.756274461009404,19.00715550335981,22.198265075683594,35462700.0
2001-10-01,22.14594949720222,24.89239569861418,21.27406170862738,23.994352340698242,25113600.0
2001-10-08,23.610721484935997,25.41552895931166,22.843460955010777,24.988304138183594,15945700.0
2001-10-15,24.744178035550622,25.546314975427915,23.0178403811389,24.003074645996094,16402100.0
2001-10-22,23.532253175549727,24.09897995276272,22.49470615502513,23.427627563476562,16931500.0
2001-10-29,23.227092717421904,23.506096574460916,20.480646213077154,23.471221923828125,35864100.0
2001-11-05,23.645596547559173,26.65360829182235,23.636877470486684,26.034568786621094,21738200.0
2001-11-12,25.982259145560104,28.580484727517273,24.500050691065084,26.827991485595703,19590800.0
2001-11-19,26.95005416261788,28.223009665631412,26.810552235246377,28.03119659423828,10491200.0
2001-11-26,28.223003251967107,29.408771028153886,27.699871974702376,28.31019401550293,17684900.0
2001-12-03,28.353789493457608,31.1263927521565,27.682435539522317,29.66162109375,18010200.0
2001-12-10,29.609305563571247,29.61802630314488,27.11570786652802,28.7810115814209,21961300.0
2001-12-17,27.621406966126386,29.29543001813979,27.621406966126386,28.205570220947266,22072000.0
2001-12-24,28.510734627321202,30.298104134060942,28.4235438428532,30.12372589111328,7828300.0
2001-12-31,30.202194151884896,30.298102346145907,28.205570206232657,29.47852897644043,11283300.0
2002-01-07,29.574432923566825,30.472479629685697,28.37994755494795,28.89436149597168,13071600.0
2002-01-14,28.876924686441722,28.937956569917024,27.58653106641105,27.743471145629883,16758800.0
2002-01-21,27.891694721571827,28.68511426897666,26.671051950401264,28.249170303344727,14835200.0
2002-01-28,28.68510946365588,30.27194496665084,28.074787348814446,29.39133644104004,14110100.0
2002-02-04,29.55699882210745,29.949345685543214,28.563043900237542,29.40005874633789,15487700.0
2002-02-11,29.347741764862196,31.850058695943826,29.31286545634834,29.975502014160156,15038800.0
2002-02-18,30.019097061582347,30.420164649227644,28.00503505686063,28.632795333862305,10007500.0
2002-02-25,28.789738663982124,30.385291780764366,28.78101792248713,29.774972915649414,14307400.0
2002-03-04,29.90575184564889,30.02781560945343,27.10699271502839,28.510732650756836,29392700.0
2002-03-11,28.249167624795604,29.155928459580885,27.490624464802636,28.85076904296875,13290600.0
2002-03-18,29.086178764214456,29.20824252919328,27.464466855808606,27.909128189086914,11676600.0
2002-03-25,27.865534206555242,30.298102046825267,27.246494646425603,29.42621421813965,15253100.0
2002-04-01,29.199524065796712,30.202193046397277,27.351121186661985,29.731372833251953,20604100.0
2002-04-08,29.59187004991962,31.544900140163282,29.59187004991962,30.289382934570312,21201300.0
