Date,Open,High,Low,Close,Volume
2002-04-15,30.402728548955253,31.457715380436742,29.90575273807038,31.056644439697266,12709500.0
2002-04-22,31.039205090805712,32.87017151012109,30.516073728708793,31.6931209564209,14980100.0
2002-04-29,31.876223424775198,32.69579686893397,31.431558724804162,31.998287200927734,13628100.0
2002-05-06,32.015725589473206,32.0941956355646,29.879599513419457,30.10628890991211,15719100.0
2002-05-13,30.219623909965645,32.338311031916014,29.818556414498527,31.300765991210938,13685000.0
2002-05-20,31.34436545454144,31.483867362288994,29.644183667251507,30.620697021484375,12809600.0
2002-05-27,31.292051981877627,31.47514761796617,28.94667504429999,29.905750274658203,11403000.0
2002-06-03,30.149886415385936,31.35308937203619,29.14721395885553,30.960739135742188,15520900.0
2002-06-10,31.25718469652065,31.25718469652065,28.650241336745857,29.809850692749023,16574500.0
2002-06-17,29.687775870120877,32.30343900098593,28.85948188014941,31.614646911621094,23161800.0
2002-06-24,31.483870267428838,33.04455029098127,30.95201815569402,32.90504837036133,21405200.0
2002-07-01,32.47782418880262,32.870174407958984,30.115008784310834,32.870174407958984,13701900.0
2002-07-08,32.69578848250803,32.800414074375524,27.917844324716036,28.275318145751953,27582900.0
2002-07-15,28.23172769800966,28.32763588749759,25.424247937310543,25.502717971801758,26623800.0
2002-07-22,25.206274902971227,27.560372510307467,24.125134284659403,27.246492385864258,28548000.0
2002-07-29,27.734753045598453,29.43493341677121,23.83741481386992,24.33439064025879,27097300.0
2002-08-05,24.377986410531367,25.8340393611228,23.2794090512536,24.953433990478516,25226900.0
2002-08-12,25.22371149968481,28.92923423535106,24.28207284749408,28.45841407775879,24152900.0
2002-08-19,28.345069109600043,30.23706724463462,28.345069109600043,29.330303192138672,18489600.0
2002-08-26,29.56571759638993,30.16731903050883,26.636173815311633,27.952726364135742,16888400.0
2002-09-02,27.71731400260365,29.12105389490738,26.732079855821056,28.711265563964844,14306400.0
2002-09-09,28.606636978465826,31.02176633563602,28.100940509908725,30.15859603881836,21438900.0
2002-09-16,30.167317086804317,31.16998940505444,28.685110461200573,29.59187126159668,19622700.0
2002-09-23,29.295431444765523,30.70789220542236,27.987599624445842,29.644187927246094,26368700.0
2002-09-30,29.356464302627057,29.365185044271485,26.566423991331668,27.394718170166016,29929900.0
2002-10-07,27.36856124890894,28.955396995621903,25.441689745898696,27.92656898498535,32829700.0
2002-10-14,27.84809975375302,31.100239530859636,27.63884685909981,30.690454483032227,16458400.0
2002-10-21,30.533516866559697,32.695798615906334,30.001664676916107,32.51270294189453,21264800.0
2002-10-28,32.32087683442509,32.34703240115882,29.9667793747479,31.431550979614258,19482500.0
2002-11-04,32.04187929830796,32.085473026713444,29.08617994417319,29.461091995239258,16883700.0
2002-11-11,29.635460817783613,31.353077118279643,27.935279342319003,31.300765991210938,18548500.0
2002-11-18,31.353086487303575,31.510026567381445,28.597920996808377,30.437604904174805,16281700.0
2002-11-25,30.603258602910905,31.34436518378308,29.2256776915521,30.245784759521484,12859700.0
2002-12-02,31.3530884323585,31.44899663457687,28.746145445093298,29.844722747802734,15589700.0
2002-12-09,29.705220467480785,29.705220467480785,27.787068086532607,27.88297462463379,13344900.0
2002-12-16,27.96143634566469,30.87354119598588,27.830653532277726,30.734039306640625,23911100.0
2002-12-23,30.577097462650272,30.742754907110065,29.992934374828476,30.51606559753418,8652300.0
2002-12-30,30.298103729372166,31.588497388367838,30.019099874777872,30.75148582458496,12468600.0
2003-01-06,30.856107123160868,32.34703438625737,30.803795986483134,31.919811248779297,14555200.0
2003-01-13,32.38191068553962,32.43422514819039,30.585824039038364,30.620697021484375,13697800.0
2003-01-20,30.638140497837163,31.300777169235197,29.234400436416287,29.57443618774414,14392100.0
2003-01-27,29.30415252381727,30.350418657327673,28.336356433469856,29.20824432373047,18500300.0
2003-02-03,29.23440435608475,29.6441927913403,28.135826910193703,28.257890701293945,13368600.0
2003-02-10,28.24916531787237,29.077456045603743,26.88030011045315,28.397384643554688,16131000.0
2003-02-17,28.597915150122777,30.245782328054872,28.449695841456418,29.984216690063477,12023000.0
2003-02-24,29.836006538360582,29.975508476503013,28.310202634807766,28.807178497314453,13612400.0
2003-03-03,28.99898924210829,29.321590150381223,26.48795289529402,27.516780853271484,18310700.0
2003-03-10,27.072116682941374,29.870875842434533,26.313575195767786,29.47852897644043,18383300.0
2003-03-17,29.295432007152492,32.28600775977291,28.772300599377346,32.27729034423828,20111300.0
2003-03-24,31.422842190719805,31.95469436686838,30.42016972821132,30.446325302124023,16448800.0
2003-03-31,29.94062790000695,32.06803298545265,29.53956030066678,31.6931209564209,21182400.0
2003-04-07,32.25985156285483,33.10558387084593,31.579780080710904,32.660919189453125,18110800.0
2003-04-14,32.60859982395638,34.64009634283857,32.59987908480084,34.457000732421875,16746400.0
2003-04-21,34.570349904410484,34.622661039698656,32.95735560460779,33.061981201171875,15708100.0
2003-04-28,33.3235550271946,35.11092447251241,33.24508498686415,34.8319206237793,18729600.0
2003-05-05,34.95398740648786,35.773560867077656,34.32622702970252,35.00630187988281,14156300.0
2003-05-12,35.10220520576983,36.37516406081952,34.526759327838796,34.866798400878906,12979100.0
2003-05-19,34.56162984976991,35.3288920004233,33.24508081177389,34.40468978881836,14474000.0
2003-05-26,34.744734392057424,36.86342243242913,33.9338783111256,36.43619918823242,10092200.0
2003-06-02,36.741359127715604,39.23495929507168,35.64278173088863,37.3952751159668,15691300.0
2003-06-09,37.273201523984056,38.2497148782481,36.505939368354106,37.2121696472168,11510800.0
2003-06-16,37.351659149200344,37.56091360432168,33.56766741648444,34.134395599365234,34209100.0
2003-06-23,34.177993991869286,35.52941908321117,33.71589131022004,34.06464767456055,23195900.0
2003-06-30,34.20416019202406,34.43957031226446,32.748109068967224,33.64615249633789,15075800.0
2003-07-07,33.925149762970406,35.0062919581205,33.619990402961854,34.657535552978516,13394600.0
2003-07-14,35.049886615052664,35.52070677679522,32.56500464540317,33.619991302490234,16423100.0
2003-07-21,33.65486123805741,34.204151377057315,31.71927295822715,34.09080505371094,19557100.0
2003-07-28,33.86412046063313,34.387251782054584,32.69579073853658,33.37586212158203,17333800.0
2003-08-04,33.59384381563214,34.87552024910309,32.782987703761385,34.74473571777344,18786200.0
2003-08-11,34.6575407192827,35.834587941617826,33.95131039028878,35.33761215209961,12272400.0
2003-08-18,35.45967502844214,37.996871705002775,35.328893854776574,37.13370132446289,13329700.0
2003-08-25,36.75007676640782,37.82249849745043,35.93922074337759,37.60452651977539,11684400.0
2003-09-01,37.43886334422224,38.11893813366393,35.56430644916793,35.64277648925781,13436200.0
2003-09-08,35.86074896506881,36.26181658636832,34.60522830571274,35.41608428955078,12210500.0
2003-09-15,35.52943419191491,36.636732294683405,35.0934902141,36.122318267822266,9963400.0
2003-09-22,35.74739598512219,36.18333983859929,33.82924236462542,33.83796310424805,20775400.0
2003-09-29,34.352381839196305,35.74740103707724,32.93120374473827,35.276580810546875,15451600.0
2003-10-06,35.1545254782488,36.01769610058483,34.70986404164406,35.102210998535156,9653100.0
2003-10-13,35.18067391408233,36.57569648938195,35.07604830188104,35.5294303894043,9641000.0
2003-10-20,35.5032687518332,36.122308230073,34.87550853390682,35.99152374267578,9391500.0
2003-10-27,35.93049900750418,38.18868876677206,35.7648415064108,36.81110763549805,16200600.0
2003-11-03,36.802395425520054,38.005601919194184,36.50595334232466,36.741363525390625,10629300.0
2003-11-10,36.64544425837235,37.517332084275004,35.81715348455531,35.982810974121094,11854200.0
2003-11-17,35.878185509738124,36.11359229680351,34.090812798700895,34.84935760498047,16123800.0
2003-11-24,35.11092810744747,36.872142163651375,34.99758174279389,36.828548431396484,11098400.0
2003-12-01,36.97675203417739,37.883515913147754,36.00895629085201,36.671592712402344,18208800.0
2003-12-08,36.479779798102854,36.70646912608606,34.66625187028728,35.163230895996094,15678600.0
2003-12-15,35.69509018055618,37.15114473374172,32.47782495914076,37.00292205810547,30422400.0
2003-12-22,36.57568938750911,37.75273644269502,36.57568938750911,37.19472885131836,9834700.0
2003-12-29,37.59580278278181,38.3630650143454,36.93316948687791,36.94188690185547,9686000.0
2004-01-05,37.316807274505436,37.491185546898095,36.08744527682113,36.28797912597656,16145800.0
2004-01-12,36.287964596144,36.383872773857426,34.02105794068383,34.657535552978516,25326500.0
2004-01-19,34.69241670195638,35.27657993723613,33.925154499122236,34.85807418823242,13372100.0
2004-01-26,35.09347439095512,35.65148189880244,34.003614937819876,35.38119888305664,15631100.0
2004-02-02,35.31145311131699,36.75006919809908,35.30273569744016,36.68903732299805,13212400.0
2004-02-09,36.68905036106876,37.186026278350354,35.773565257244734,36.07000732421875,11166600.0
2004-02-16,36.549537853478576,36.741354248877585,35.25914420713127,35.41608428955078,9486900.0
2004-02-23,35.44224330988486,36.25309929652789,34.265192687666776,35.686370849609375,18861800.0
2004-03-01,36.061287284433,37.30808735843649,35.58174956196751,36.21822738647461,13668000.0
2004-03-08,36.41875252464833,36.619286312479076,34.17800122351138,34.718570709228516,12789900.0
2004-03-15,34.68369893694999,34.86679792021308,33.29739706931987,33.358428955078125,16371300.0
2004-03-22,33.31483802184267,34.8493626879383,32.74811284567315,34.343666076660156,17391400.0
2004-03-29,34.91038485282198,36.65416028012392,34.308780201770695,34.53547286987305,26330600.0
2004-04-05,34.378538814937535,35.03245471429447,33.707184759145825,33.80309295654297,11458100.0
2004-04-12,33.97746666174543,34.343657920054966,33.24508081913854,33.593833923339844,11610500.0
2004-04-19,33.681037848029945,33.96004177075125,31.893667928724952,33.41075134277344,17587200.0
2004-04-26,33.31482611668756,33.611268049022385,31.16998330825837,32.355751037597656,15220800.0
2004-05-03,32.35576307495325,32.565014325045006,30.95202291213217,31.108963012695312,20131500.0
2004-05-10,30.664290599043905,32.16393859473024,29.88831103299294,31.649524688720703,16237500.0
2004-05-17,31.3705317710924,32.33832804279856,31.082810442903227,31.684412002563477,11546100.0
2004-05-24,31.902367212180128,33.00094411769129,31.64951901156684,32.48653030395508,11697300.0
2004-05-31,32.1726566478813,32.870166125068316,31.31820379659122,31.632083892822266,12114600.0
2004-06-07,31.91981497416308,33.349710527361104,31.649528541160734,33.157894134521484,10650600.0
2004-06-14,33.11430285455121,33.55896755700395,31.71928351075303,31.780315399169922,12175000.0
2004-06-21,31.74543054580195,34.67497370583437,31.727992392946092,34.657535552978516,21322200.0
2004-06-28,33.951318982383384,34.37854558418708,32.79170962204006,33.43690490722656,17366100.0
2004-07-05,33.61127975228076,33.69847054273117,31.858786439084554,31.980850219726562,10284700.0
2004-07-12,32.20753689046842,32.48654074426222,30.394011840808684,30.646860122680664,13638500.0
2004-07-19,30.93458191065713,31.422840325980083,30.080132178333223,30.420167922973633,14178000.0
2004-07-26,30.55095398751392,31.605937588792226,30.254511957089846,30.85611343383789,11176500.0
2004-08-02,30.838670441384057,31.065363131104192,29.539559486711877,29.548276901245117,11186500.0
2004-08-09,29.64418787957257,30.90842596904612,29.574435252793307,30.1324462890625,12237300.0
2004-08-16,30.367857355576305,31.562342855249007,30.298104726637668,31.248462677001953,15073800.0
2004-08-23,31.213585113464802,32.72195073102459,30.533513638469408,32.669639587402344,12239400.0
2004-08-30,32.556287185796364,33.550238641858556,31.99827958421673,33.13173294067383,9390500.0
2004-09-06,33.34970791823332,33.50664798628052,32.556290163544936,32.81785583496094,7524200.0
2004-09-13,32.98351302190541,34.317500127848696,32.65219476729651,34.22159194946289,10281600.0
2004-09-20,34.387256431427666,34.87551483649437,32.51269950455906,32.669639587402344,19207400.0
2004-09-27,32.495254265697206,33.576393127441406,31.82390035229736,33.576393127441406,14838200.0
2004-10-04,33.60256321957082,34.30007293156735,33.31483859250363,33.855411529541016,9652500.0
2004-10-11,33.96875007178367,34.64882486114088,33.070706644413,33.64615249633789,9369100.0
2004-10-18,33.36714397067957,34.61394369605654,33.06198126826575,34.03849792480469,8875100.0
2004-10-25,34.11696341014317,35.70379860819752,33.253793205229634,35.56429672241211,13429200.0
2004-11-01,35.44224120905469,36.61928843551531,35.26786297987843,36.09615707397461,13163700.0
2004-11-08,36.619296648443424,38.73798479203962,36.34029274958201,37.91841125488281,14445400.0
2004-11-15,37.866091915644546,38.092781307123005,36.723917564686815,36.959327697753906,11702700.0
2004-11-22,37.22089554735277,37.49118201036478,35.5294341144736,36.01769256591797,11409300.0
2004-11-29,36.14847349114268,36.40132179405722,34.00362993935884,34.77960968017578,18538900.0
2004-12-06,34.8319220868253,35.703809982235256,34.352384409547504,34.866798400878906,11300300.0
2004-12-13,34.87550935099142,35.921775296718714,34.00362161721663,34.03849792480469,19419800.0
2004-12-20,34.27390768889451,34.62266078352359,33.602553741099186,34.308780670166016,11134100.0
2004-12-27,34.483164060375934,35.07604806889216,34.038502716982876,34.727294921875,9477600.0
2005-01-03,34.73601385674868,35.19811337660825,34.51804188308082,34.70113754272461,13970600.0
2005-01-10,34.701136794742,35.921781151366346,34.52675855436876,35.89562225341797,16961600.0
2005-01-17,35.84331349827092,36.60185506956086,34.823202885994746,35.00630187988281,11741800.0
2005-01-24,35.01501228301116,35.20682865438731,34.12568636934153,34.56163024902344,12286700.0
2005-01-31,34.99757697097069,35.921779268309386,34.41341372122934,35.276580810546875,16598900.0
2005-02-07,35.302745115493614,35.53815193883492,33.5415310296089,34.39598083496094,13430900.0
2005-02-14,34.43085008810996,34.68369501797259,32.70450934719,33.03582763671875,12722000.0
2005-02-21,32.65220579472099,32.852739632712904,31.867505275632023,32.608612060546875,14608400.0
2005-02-28,32.66963454504528,34.35237814226407,32.47781817873399,33.33226776123047,13961000.0
2005-03-07,33.50665094042567,34.19544315247326,32.60860750319164,32.72195053100586,11196200.0
2005-03-14,32.71323179566992,33.34099209787303,30.952017979146394,31.553619384765625,15051700.0
2005-03-21,31.571055820900813,31.850059645352683,30.960733707666865,31.01304817199707,12398800.0
2005-03-28,31.126398840766388,32.40807179808828,31.126398840766388,31.73672103881836,13492500.0
2005-04-04,31.88493864704928,35.625338349779774,31.66696668291797,34.727294921875,29466500.0
2005-04-11,34.805762222307,35.04989308791838,33.00095459497731,33.09686279296875,15106600.0
2005-04-18,33.23637027180271,33.52409491384441,32.0244464605118,32.32088851928711,11949500.0
2005-04-25,32.434226158611935,33.23636132165227,31.632087669583655,32.44294357299805,11420100.0
2005-05-02,32.43423089599359,32.74811107554654,31.85878500880933,32.11163330078125,9672000.0
2005-05-09,32.111629816987445,32.80913940366087,31.85006081174535,32.59116744995117,12744500.0
2005-05-16,32.7655499594646,34.96270461308262,32.45166977295103,34.465728759765625,12139000.0
2005-05-23,34.195440341543296,35.538145016416856,34.02106211756331,35.241703033447266,6970200.0
2005-05-30,35.6602098647094,36.41003052661342,35.31145343862418,35.86946105957031,9666500.0
2005-06-06,35.8869021477829,36.83725999428443,35.729962075811045,35.93921661376953,9618400.0
2005-06-13,35.965369826217774,38.74669056208966,35.756115301976045,37.857364654541016,17377000.0
2005-06-20,37.62195912563714,39.16519757298742,35.57302084223862,35.9566535949707,21985900.0
2005-06-27,35.80842788887416,37.28191691751984,35.74739601541466,36.1048698425293,10815900.0
2005-07-04,36.18334092765019,37.92711639404297,35.92177527288882,37.92711639404297,11454800.0
2005-07-11,38.17997500325436,39.40933690787351,37.69171654271486,39.23495864868164,10059500.0
2005-07-18,39.18263970097557,40.3509695804273,38.99954404641682,40.106842041015625,11315500.0
2005-07-25,40.34225089091532,40.97001120213219,39.81039877457748,40.0196533203125,10715900.0
2005-08-01,40.42943322919481,40.516623998047045,37.81377003140714,38.24971389770508,12429900.0
2005-08-08,38.24972399231738,38.82516991465901,37.77018627803079,38.650794982910156,8801300.0
2005-08-15,37.98814149118675,38.450240843013866,36.41874451665321,36.671592712402344,12308100.0
2005-08-22,36.67160315482134,37.56964655118488,35.60789894290391,35.982810974121094,10470100.0
2005-08-29,36.000246794481406,36.000246794481406,34.64882141719463,34.718570709228516,13758300.0
2005-09-05,34.65754330763328,36.08743890187813,34.64882589224861,35.35505294799805,8990900.0
2005-09-12,35.31145570279155,35.87818410002167,34.12568776925578,34.919105529785156,15259300.0
2005-09-19,34.89295059477164,35.51199014233445,32.521414684574,34.96269989013672,21438600.0
2005-09-26,35.791000869415655,36.40132311985649,34.204165013862685,35.0324592590332,10788100.0
2005-10-03,35.08477067276232,35.83459147535407,33.0619876783192,33.67230987548828,12293300.0
2005-10-10,33.63743408314329,34.16928286569658,32.2685671299198,32.957359313964844,13374300.0
2005-10-17,33.157889971997236,34.59650608571913,31.92852838110296,33.97746658325195,12651300.0
2005-10-24,34.378530709959364,34.87550641022609,33.18404554668561,34.457000732421875,12603000.0
2005-10-31,34.51803955594512,36.837261066374374,34.422131361839064,36.56697463989258,12426900.0
2005-11-07,36.7500702142339,37.081385166518125,35.74739796529987,36.40131378173828,8088900.0
2005-11-14,36.68904215280882,37.14242090581788,35.74740168274035,36.88957595825195,7822200.0
2005-11-21,36.959321131099415,37.857364447843835,36.837257378453124,37.64811325073242,4150500.0
2005-11-28,37.65683511347987,38.23228096249988,36.776229846793264,37.69171142578125,6516600.0
2005-12-05,37.73530562997299,38.45025341124414,36.357724536543785,36.610572814941406,8659100.0
2005-12-12,36.70647503829669,37.40398793887221,36.16590553373986,36.59313201904297,9868400.0
2005-12-19,37.046506149018384,37.264478052322595,31.309484057577606,31.858774185180664,48783200.0
2005-12-26,32.07675502548084,32.381914444733155,31.51002658859715,31.518747329711914,19729600.0
2006-01-02,31.736714338213982,32.08546743061937,30.385285711431532,31.15254783630371,24652900.0
2006-01-09,31.00433716486602,33.04455513153812,30.795082590289223,32.51270294189453,23529800.0
2006-01-16,32.44294790856243,32.70451361294389,31.318211721134904,31.36180877685547,11801000.0
2006-01-23,31.405392544600222,33.41073341006928,31.1002298812977,32.74810028076172,16651500.0
2006-01-30,32.74811069592039,33.00095565897283,31.728000124198747,31.954692840576172,17292500.0
2006-02-06,31.823898098806833,32.04187000359318,30.995604195421247,31.231014251708984,11954500.0
2006-02-13,31.21358890706148,32.42551266276475,30.91714686188316,30.995616912841797,20771900.0
2006-02-20,31.039202329151067,31.361803188863178,30.829951133325267,31.143831253051758,12055100.0
2006-02-27,31.37925172019359,32.12035521664562,31.257184601940967,31.396686553955078,14895300.0
2006-03-06,31.640811927570162,32.259851523431244,31.039207162419604,32.06803512573242,12569800.0
2006-03-13,32.01572627181627,32.878893471229595,31.300778425963166,32.09419631958008,12151000.0
2006-03-20,32.259850672247715,34.047220111863794,32.1377869045649,33.64615249633789,18306900.0
2006-03-27,33.93387808360747,34.26519644238766,33.36715290057647,33.480499267578125,16864700.0
2006-04-03,33.593842309898264,35.92178491169767,32.92248817607562,35.198116302490234,35997600.0
2006-04-10,35.25914930352611,35.45968314316124,33.7769423735283,33.78565979003906,13905600.0
2006-04-17,33.776937040688914,34.33494473696246,33.07070667922433,33.157894134521484,17426900.0
2006-04-24,33.096869104764906,33.69847397926376,32.92249083206975,33.43690490722656,13201200.0
2006-05-01,33.57639320494658,33.90771145572413,32.844007418273215,33.419456481933594,8905100.0
2006-05-08,33.41945308987263,33.76820613204078,32.06802465776096,32.48653030395508,12952200.0
2006-05-15,32.251126249689925,32.92247682607631,31.047920338553123,31.475143432617188,18209300.0
2006-05-22,31.039202600150954,31.605930968603804,30.437601249414524,30.707887649536133,18244900.0
2006-05-29,30.72532860667756,31.701842045447194,30.210914653702925,31.553619384765625,15633700.0
2006-06-05,31.361807551894163,31.640811402468564,30.42888780291322,30.786361694335938,13148900.0
2006-06-12,30.638138053581898,32.190097338799475,29.975504761035964,31.79775047302246,14899300.0
2006-06-19,32.17266519605116,32.60860915087034,29.618033354731665,29.844722747802734,32688700.0
2006-06-26,29.818567603995547,30.036539584542314,28.589205766751316,28.920520782470703,26520000.0
2006-07-03,29.391338212450837,29.391338212450837,27.752189809190675,28.205570220947266,20315400.0
2006-07-10,28.240448107011105,28.55432827825849,27.603970349087607,27.673721313476562,19579000.0
2006-07-17,27.708594784456878,29.208241196463117,26.958770746956763,28.44097900390625,25221600.0
2006-07-24,28.475859944582435,29.69650438914413,28.458421786690007,29.452373504638672,22992300.0
2006-07-31,29.40005382808722,30.94329543099799,28.641509146766413,30.359128952026367,13515500.0
2006-08-07,30.437602260666427,30.673012360337847,29.69649897820998,30.289382934570312,11075100.0
2006-08-14,30.638135629631346,31.78902721709705,30.34169365552728,31.074079513549805,11085100.0
2006-08-21,30.995607142879162,31.030483449198417,28.728700447929647,28.7810115814209,15895100.0
2006-08-28,28.737427242650025,30.271951961755942,28.641519031957316,29.862163543701172,12660600.0
2006-09-04,29.766244982693028,30.176033258256265,29.208237397408016,29.740089416503906,9071300.0
2006-09-11,29.65290013363625,32.72194533198116,29.49596340267543,32.53013229370117,29022400.0
2006-09-18,32.49526493346234,33.62000120927684,31.980850899825455,33.480499267578125,27518200.0
2006-09-25,33.489213467982005,34.491885864276185,32.94864391155674,33.358428955078125,16780100.0
2006-10-02,33.32355770171607,35.07605097509885,33.2625258127816,34.465728759765625,15143900.0
2006-10-09,34.35239000737893,35.10221092578696,33.36715559374185,33.43690490722656,15401000.0
2006-10-16,33.375862435034016,34.34365838214188,33.035826740317816,33.91643524169922,12024900.0
2006-10-23,33.707180931610765,35.23298452351811,33.707180931610765,34.61394500732422,13759700.0
2006-10-30,34.57034903964273,35.32889041623618,33.14045040109263,33.619991302490234,10742500.0
2006-11-06,33.61999844436361,34.962703275543774,33.61999844436361,34.866798400878906,7562000.0
2006-11-13,34.93654455459159,36.200782554203286,33.358426408760366,35.33761215209961,13860200.0
2006-11-20,35.33760713216119,35.34632787164404,33.89027369485398,34.22159194946289,8178700.0
2006-11-27,34.24775468615613,34.439571083087046,33.64615324940229,33.96003341674805,12219000.0
2006-12-04,34.134409565324006,34.927827350388824,33.84668498755914,34.79704284667969,12086400.0
2006-12-11,34.63138376078196,36.37515932455164,34.44828479883531,35.4683952331543,13756000.0
2006-12-18,35.49455757234553,35.764844033638546,32.97480193425108,33.16661834716797,23310800.0
2006-12-25,33.13173041283036,33.742052427737875,33.00094593606896,33.21891784667969,10666400.0
2007-01-01,33.45433019682085,33.977464813650286,32.94863705913878,33.89027404785156,12250800.0
2007-01-08,34.83192230678509,36.33156723468821,34.35238462647906,36.261817932128906,18703900.0
2007-01-15,36.41003539165345,36.950608256914656,36.21822232506588,36.558258056640625,10634800.0
2007-01-22,36.46234948616714,36.54081952541667,35.267864067358296,35.485836029052734,11343700.0
2007-01-29,35.26786722686745,37.090113122920336,35.17195902297175,36.46235275268555,10904200.0
2007-02-05,36.38387655803254,36.915728634495956,35.91305635991858,36.497222900390625,9599800.0
2007-02-12,36.45362909278709,37.5609269668446,36.183342685013265,37.142417907714844,9283200.0
2007-02-19,37.011642539766996,37.770184092138656,36.7587942469803,37.116268157958984,6453100.0
2007-02-26,37.247056230819986,37.325526283451886,33.75078350642922,34.48316955566406,15281500.0
2007-03-05,34.300071176423465,35.032457168040594,33.637437815431056,34.95398712158203,12888200.0
2007-03-12,35.08477323951814,35.13708438888156,33.04455526462883,34.07338333129883,12158100.0
2007-03-19,34.186717739052476,36.06127772425944,34.04721583266413,35.921775817871094,9054800.0
2007-03-26,35.790997323088355,35.83459105251709,34.169285310827604,35.02373504638672,13191600.0
