Date,Open,High,Low,Close,Volume
2007-04-02,34.936544634510184,36.07871887453552,34.910389064261416,35.93049621582031,8133900.0
2007-04-09,36.122311716961185,36.41875370115446,34.22159605230809,35.51198959350586,15796200.0
2007-04-16,35.62533670268577,36.51466267434321,35.511990355301215,36.31412887573242,14187300.0
2007-04-23,36.45362377511973,36.53209379651127,35.808425451901826,36.035118103027344,10029200.0
2007-04-30,36.01769044877373,36.183347952888965,35.12836438912628,35.346336364746094,11741700.0
2007-05-07,35.39864054472646,36.39259535179849,35.12835747677517,35.87818145751953,10908800.0
2007-05-14,35.947931902369106,36.0002463652617,34.579068386897426,35.37248611450195,13142500.0
2007-05-21,35.35504245185867,36.01767890797416,35.04116237538158,35.450950622558594,9703100.0
2007-05-28,35.39864604388734,35.921780759297285,35.11964219273068,35.311458587646484,12127200.0
2007-06-04,35.67765214358686,35.70381104289836,32.303446819388625,32.80042266845703,30884800.0
2007-06-11,32.60860771372255,33.306117345494464,32.347038691568336,33.09686279296875,16793100.0
2007-06-18,33.06198754324456,33.166616485866705,32.30344600217016,32.38191604614258,14032300.0
2007-06-25,32.35575726991055,32.79170117637447,31.08280186127302,31.379243850708008,36352300.0
2007-07-02,31.48386453778946,32.07674842402436,31.257171879294482,32.015716552734375,10671900.0
2007-07-09,31.945965172807217,32.09418781306982,30.847388121278463,31.614646911621094,20952700.0
2007-07-16,31.562342986563596,32.33832269379815,31.222307234044045,32.11163330078125,16179800.0
2007-07-23,32.12906216083927,32.43422486801762,30.036533562701624,30.245784759521484,22094300.0
2007-07-30,30.21091739936483,31.387964746981257,29.827284590491356,29.844722747802734,19933200.0
2007-08-06,29.992940774666277,32.251130243771556,29.522120578176086,30.829952239990234,23962400.0
2007-08-13,30.524796950140964,30.908429792911804,28.30148324931132,29.862163543701172,20250400.0
2007-08-20,29.766251924648746,30.768924324913087,29.277996836649418,30.742765426635742,11596200.0
2007-08-27,30.69044678656214,30.952012423535358,28.624073930689953,30.20218849182129,14356600.0
2007-09-03,30.088848930938735,30.228350857102328,28.423543232240984,28.571765899658203,10442800.0
2007-09-10,28.536892649802375,29.63547334650329,27.970167469049734,29.147214889526367,12378800.0
2007-09-17,28.990274789997667,31.20487101580168,28.43226702544612,29.147214889526367,18321200.0
2007-09-24,29.147208449834746,30.385287488147668,28.737420133159507,29.748809814453125,21127200.0
2007-10-01,29.774976856458228,31.64953408139305,29.626754165320897,31.440282821655273,13055400.0
2007-10-08,31.31821066628623,31.405401448802245,30.306820871018346,30.568389892578125,9827100.0
2007-10-15,30.376572208788186,30.524791543797157,28.850768502342717,28.911800384521484,15068000.0
2007-10-22,28.850769261122885,30.06269284767241,28.371231605968582,29.22568130493164,12370300.0
2007-10-29,29.2954296039175,29.86215802083963,28.074788643914,28.40610694885254,13321800.0
2007-11-05,28.005035111637213,28.074787731879603,26.348448629742354,26.714641571044922,19243500.0
2007-11-12,26.77567560005705,28.37123199330375,26.54898621804882,27.385997772216797,19611500.0
2007-11-19,27.39471219236689,27.447024989858807,25.8776277611504,26.697202682495117,12530700.0
2007-11-26,26.51410763233756,27.516778260941777,25.4242478918995,27.42087173461914,19575300.0
2007-12-03,27.14186295018275,28.284035353908095,26.2874134164949,28.196847915649414,13440800.0
2007-12-10,28.231722707348315,28.571758354704478,25.668372580757293,25.72940444946289,19352500.0
2007-12-17,25.598630397573945,26.252546351220463,24.377985953705025,25.4155330657959,20752600.0
2007-12-24,25.685816629385755,26.261264170957215,25.110370750808485,25.380657196044922,12553300.0
2007-12-31,25.066775953832696,25.729410926432436,21.352533473809842,22.83474349975586,38990500.0
2008-01-07,23.183495478641753,23.54968840131619,22.294169571718992,22.79114532470703,35057400.0
2008-01-14,23.261968537104497,24.212326444335098,22.041325856980848,23.584566116333008,34230700.0
2008-01-21,22.747550111939137,27.612683387016162,22.747550111939137,25.598623275756836,37489500.0
2008-01-28,25.380654124788713,28.632795185667142,25.162682177067733,28.231727600097656,28617400.0
2008-02-04,28.249169141013752,28.249169141013752,25.267310809267858,26.05200958251953,25832500.0
2008-02-11,26.156633817232574,27.39471455110134,25.25858879082975,25.502717971801758,23276200.0
2008-02-18,24.997024522352223,25.72069136543626,24.19488764036801,25.241153717041016,17477900.0
2008-02-25,25.284746824035714,27.23777534467781,24.59595464679898,24.709300994873047,21272100.0
2008-03-03,24.770331527122828,26.078163188166243,23.375310756077724,23.59328269958496,22604700.0
2008-03-10,23.584561730479887,25.502715344678904,23.24452605804219,25.16267967224121,32962900.0
2008-03-17,24.369266698342184,28.170698354096377,24.212326615233927,27.168025970458984,33045500.0
2008-03-24,27.24649676215946,28.022476457787622,24.65699030856173,25.380657196044922,28902300.0
2008-03-31,25.57246911033437,27.83937772318618,24.979585140189158,27.551654815673828,26344900.0
2008-04-07,27.80449982262268,27.80449982262268,24.761611773885157,26.357166290283203,56028000.0
2008-04-14,26.252542916048316,28.37994800951599,25.46784254395593,28.240446090698242,28546700.0
2008-04-21,28.196856876153067,29.452374346394052,26.984933138894803,29.147214889526367,23725100.0
2008-04-28,29.25183194541775,30.28065970719053,27.952721122730395,28.859481811523438,26071600.0
2008-05-05,28.815894689557922,29.748814484888484,27.65628383862459,28.066070556640625,20619200.0
2008-05-12,28.06607154908171,30.176042090226034,28.06607154908171,29.452373504638672,23147900.0
2008-05-19,29.373899273669753,29.373899273669753,26.56642110960786,26.89773941040039,22554400.0
2008-05-26,27.098272043278385,28.3363527531673,27.028521087636502,27.778345108032227,14281900.0
2008-06-02,27.865536172997007,28.100946302473346,26.191513020260853,26.566423416137695,25160100.0
2008-06-09,26.653611236547693,26.871583198459916,25.119088425126346,26.18279266357422,32563100.0
2008-06-16,25.903785911852562,26.671048112226448,24.918553423024612,25.11908721923828,28476700.0
2008-06-23,25.058053304524435,26.63616963924772,24.04666366495653,25.33705711364746,44733200.0
2008-06-30,25.214994717957165,25.598625807614578,24.325668781339782,24.779050827026367,22076100.0
2008-07-07,24.840086270178457,25.929946153898086,22.913214793999373,23.75894546508789,30497000.0
2008-07-14,23.837411870091103,26.45307519164029,23.026555974331824,25.511436462402344,31868800.0
2008-07-21,25.921225893937454,26.566422716136028,24.247201122316188,24.421579360961914,31504400.0
2008-07-28,24.569800747862743,25.2062785017499,23.575849095874908,24.037948608398438,29289300.0
2008-08-04,24.12513624388581,25.88635005385655,23.453782217858244,25.65093994140625,27836000.0
2008-08-11,25.53759557236908,27.11571209345586,24.874960615952833,26.130477905273438,34571100.0
2008-08-18,26.313570434393093,26.522823277921827,25.03189448116317,26.470510482788086,19438000.0
2008-08-25,26.35716843047482,27.072116177636484,25.77300352386814,26.732080459594727,17880100.0
2008-09-01,27.18546099403529,28.310197018028113,26.610015197618388,27.133148193359375,21974600.0
2008-09-08,27.638846198164742,28.937957264447927,27.211619677595706,27.952726364135742,32457500.0
2008-09-15,27.83066678737161,29.644193875594052,25.2847535997714,28.563051223754883,44642900.0
2008-09-22,28.44969677544569,28.89435804203032,25.912502021264213,28.109661102294922,32886700.0
2008-09-29,27.83065866086753,28.55432546882486,25.450405364416874,25.581188201904297,27121300.0
2008-10-06,24.901116794934232,25.450407077547098,20.410894652324764,22.83474349975586,44411800.0
2008-10-13,24.16872850925353,25.12780539375436,20.33242263424417,21.91925811767578,42362100.0
2008-10-20,22.102357285116838,23.296842705909167,19.835448547131556,20.4108943939209,25217500.0
2008-10-27,19.7918543623083,22.887055486746927,19.129219413418433,22.468549728393555,33862000.0
2008-11-03,22.128512612004265,22.363922727545415,19.678508251170665,20.035982131958008,29306800.0
2008-11-10,20.70733397757273,20.74221028566677,17.010530132293752,17.960887908935547,34415700.0
2008-11-17,17.891137672536637,18.422988088327692,14.150738292283764,15.292912483215332,31367400.0
2008-11-24,15.502161460073507,18.27476251193501,15.022622302897867,17.69059944152832,21576700.0
2008-12-01,16.984377700516777,21.553070583200245,15.798611161152529,21.439725875854492,42505000.0
2008-12-08,21.64897286737935,22.398796868049413,20.559113174774684,21.413562774658203,34277200.0
2008-12-15,21.771037051767873,23.087587786055742,20.166763419456426,22.67780113220215,30250200.0
2008-12-22,22.6952410967195,22.730115745597676,21.274062984812467,21.788476943969727,13416300.0
2008-12-29,21.701286933940395,23.31427970576307,20.94274547487933,23.0963077545166,16777300.0
2009-01-05,22.24186022782896,23.305562852768812,21.640257119324808,22.60805320739746,34135700.0
2009-01-12,22.285457136627326,23.105032334117475,21.37869446827188,22.616775512695312,39725100.0
2009-01-19,22.634208718587995,22.695242267513027,21.230470353195656,22.25929832458496,30020000.0
2009-01-26,21.788474665395025,22.738832445605414,20.079575474223923,20.253952026367188,34418800.0
2009-02-02,19.879043962945616,21.378692253595545,19.103064244268353,20.925310134887695,35538400.0
2009-02-09,20.872989942983974,21.14327463766226,18.745583699370663,19.19024658203125,28857500.0
2009-02-16,18.606087632542593,19.277441704323675,17.917295403911417,18.405553817749023,24982700.0
2009-02-23,18.292205131762856,19.120499183725805,17.908575707879812,18.571208953857422,28011800.0
2009-03-02,17.995762292953533,18.658397170181633,16.66177512459419,17.019248962402344,28434200.0
2009-03-09,16.90590412253778,20.140608765990997,16.75768312815323,19.992387771606445,28421300.0
2009-03-16,19.992389509027884,21.047373053746117,19.01587434416162,20.21036148071289,22408700.0
2009-03-23,20.707337474823,23.53225405077639,20.227799798498456,21.797197341918945,33669800.0
2009-03-30,21.57050504823892,24.18616857869141,20.77708724370786,24.08154296875,35904800.0
2009-04-06,23.881008771212382,27.638846773881326,22.1808283837744,27.10699462890625,68284600.0
2009-04-13,26.77567440589688,27.82194046493888,26.104322042055554,27.35112190246582,33487700.0
2009-04-20,26.74951427415973,27.987593182622952,25.616059292970213,26.470510482788086,32657700.0
2009-04-27,26.069445354117676,27.28137054865047,25.319622963529664,25.54631233215332,23951000.0
2009-05-04,25.71197524543516,26.58386318863606,24.351830519680156,24.848806381225586,24603700.0
2009-05-11,24.4128579833986,25.293464845930465,23.462500164576777,24.264636993408203,21920800.0
2009-05-18,24.604675287145167,26.23510634864605,23.227092508179446,23.63688087463379,23803900.0
2009-05-25,23.366590159878985,25.371932907588576,23.026554482269113,24.508764266967773,18070200.0
2009-06-01,24.857524307596233,26.862865818774736,24.761616106133143,25.45912742614746,22571200.0
2009-06-08,25.180122242498093,26.23510748394487,23.74150751597451,24.726741790771484,23877200.0
2009-06-15,24.386701572216438,25.10165097700176,23.776381099879643,24.87495994567871,26779200.0
2009-06-22,24.674424839009642,27.447028394960743,23.99435339826288,27.05467987060547,44806100.0
2009-06-29,27.028523093516288,27.3598397416549,25.642221292131893,25.860193252563477,17031300.0
2009-07-06,25.9561016843875,26.269980179439884,25.398092329749964,25.990976333618164,19716800.0
2009-07-13,25.97353862484355,28.650233932033448,25.54631213505644,28.467138290405273,23574100.0
2009-07-20,28.789735911611896,31.248459271978373,28.606640269581806,30.2981014251709,29172800.0
2009-07-27,30.237069544494204,31.335646722662784,29.66162372240818,30.2981014251709,16415900.0
2009-08-03,30.36786148203993,32.32088879386648,30.001666782329412,32.207542419433594,15623500.0
2009-08-10,31.710552523534407,32.03315334492336,30.12371728541335,30.411441802978516,15353300.0
2009-08-17,29.77497159099098,31.222305297851562,29.24311946706234,31.222305297851562,16583500.0
2009-08-24,31.231024285206114,33.332273989369185,30.603263933426813,32.38191604614258,20735900.0
2009-08-31,32.05930722531515,32.46037472025337,30.664285079548364,31.972116470336914,14132700.0
2009-09-07,32.2772902286221,32.6522022890471,31.562342421762413,32.00700378417969,10286500.0
2009-09-14,31.911086367244824,34.736003790798215,31.45770772026749,34.247745513916016,19399200.0
2009-09-21,34.169283529269876,35.07604768845857,31.85006198910644,32.085472106933594,28831800.0
2009-09-28,32.32960490336405,33.131740174266604,31.579780777788294,31.954692840576172,16281100.0
2009-10-05,31.963413824161567,33.32356029629203,31.78903555963375,32.599891662597656,13520300.0
2009-10-12,32.54758263910893,32.7045194288555,31.39668734838533,31.684412002563477,25911400.0
2009-10-19,31.823908919536773,32.11163352816047,30.87355095848915,31.536184310913086,17112100.0
2009-10-26,31.736713843490815,32.03315579670759,30.420161544268097,30.69916534423828,17851000.0
2009-11-02,30.69045471894526,32.774266266004645,30.69045471894526,32.38191604614258,18017800.0
2009-11-09,32.591165287977745,33.471770459114204,32.163938823612554,32.3470344543457,13152300.0
2009-11-16,32.39063472786346,33.01839171373328,31.911093752978502,32.4691047668457,10585500.0
2009-11-23,32.67836387856858,33.22765428409691,31.571065650403405,32.25114059448242,6777800.0
2009-11-30,32.050581763318256,34.831904906458476,31.82389248575798,34.134395599365234,17943800.0
2009-12-07,34.02978358058274,34.34366375589137,32.765548789795076,33.29739761352539,13730400.0
2009-12-14,33.48921569283525,33.89028334760249,32.30344756048991,32.68708038330078,11912500.0
2009-12-21,32.74811199541332,34.57907532625115,32.72195309572351,34.41341781616211,6942400.0
2009-12-28,34.54419471793322,34.69241737779448,33.646151321909024,33.66358947753906,5301500.0
2010-01-04,34.32622156078901,37.85736646564135,33.480492661239005,36.645442962646484,30696400.0
2010-01-11,36.619291132230714,36.96804761626634,35.407367505488835,35.459678649902344,15756000.0
2010-01-18,35.45094906753391,35.974080288057486,34.01233322211331,34.06464767456055,12128600.0
2010-01-25,34.23903744041974,34.67498138033954,33.707185301559456,33.742061614990234,14658300.0
2010-02-01,33.79436972384967,35.01501397638621,33.10558088839223,33.56768035888672,13740600.0
2010-02-08,33.628716971443275,34.80576433875738,33.184055593521286,34.68370056152344,12428000.0
2010-02-15,34.8057556946321,36.20949543617592,34.70113010098548,36.1048698425293,12322100.0
2010-02-22,36.00024348943852,36.54953033898653,35.51198518607493,36.27924728393555,10608000.0
2010-03-01,36.40131632695866,36.65416459189802,35.73868305007032,36.31412887573242,11982000.0
2010-03-08,36.3228452648908,36.97676110858853,35.381208179479806,36.8634147644043,15926600.0
2010-03-15,36.89828744675398,38.79900291165095,36.71519182675626,38.26715087890625,17392300.0
2010-03-22,38.17123604200738,38.921059870452154,38.07532787892904,38.36305236816406,11726700.0
2010-03-29,38.380502353870284,38.75541438370543,38.092777775908765,38.52000427246094,8572500.0
2010-04-05,38.842603473904106,40.786913001389266,38.607193352730356,39.67961502075195,27781100.0
2010-04-12,39.72320451625142,40.106833904065205,39.36573069492861,39.52267074584961,16997500.0
2010-04-19,39.557556255891086,41.78086991353396,38.86876728754675,41.71112060546875,17060300.0
2010-04-26,41.65879986409281,42.303998328093165,40.02837053718354,40.071964263916016,20564600.0
2010-05-03,40.298666540790464,41.04849079232922,35.94794372885673,37.412715911865234,21215300.0
2010-05-10,38.92107353423203,41.22285695223677,38.354348420883355,38.76413345336914,19342300.0
2010-05-17,38.93850829880282,39.60114155118094,37.116262697278074,38.598472595214844,21280700.0
2010-05-24,38.38922277272176,39.59242899346278,36.715199618637165,39.12160873413086,15211400.0
2010-05-31,38.93850980500234,39.853991348379374,37.36911239835769,37.65683364868164,10711600.0
2010-06-07,37.6829918025159,38.903632727642204,36.5146620167881,38.7466926574707,16190400.0
2010-06-14,39.00826409199904,40.071965013314276,35.974091430051104,37.04651641845703,31094800.0
2010-06-21,37.386547508351846,37.656830581186384,33.864120213580634,34.30006408691406,30622600.0
2010-06-28,34.282629225189574,34.587788635433796,31.335647427166005,31.553619384765625,21170200.0
2010-07-05,32.14650227077712,32.82657701678859,31.15255071043883,32.652198791503906,13077300.0
2010-07-12,32.58245322937864,33.60256390638989,31.361812039932605,31.42284393310547,18143900.0
2010-07-19,31.54490266027441,33.82924789463596,31.344368854012536,33.759498596191406,17128100.0
2010-07-26,33.69846506383368,34.709854786700724,31.998283175344874,33.0271110534668,17226100.0
2010-08-02,33.71590626115305,34.28263477301885,33.04455544997359,33.855411529541016,13234600.0
2010-08-09,34.13440877152357,34.43956817176425,32.08547044166124,32.3296012878418,15302000.0
2010-08-16,32.172667044614926,34.422136251217005,32.06803809473493,33.428184509277344,18015800.0
2010-08-23,33.654864759296906,33.87283668992962,31.28333241568455,32.25984573364258,17998700.0
2010-08-30,32.17265620812868,34.50059468004354,30.9956058633508,34.02105712890625,14845000.0
2010-09-06,33.80308702063909,35.36376682461567,33.41945762440505,35.180667877197266,12315500.0
2010-09-13,35.29401759474414,36.75007194406399,35.215547560038424,35.83458709716797,18093400.0
2010-09-20,36.10487628455847,38.4502534393722,35.97409177467417,38.11893844604492,25875200.0
2010-09-27,37.90095572567367,38.5112743959846,37.43885302759744,37.83992385864258,13329000.0
2010-10-04,37.63068261592374,38.41538307685822,37.09011303505137,37.37783432006836,13987400.0
2010-10-11,37.395270793870516,38.22356494845329,37.18601956436879,38.04918670654297,10702400.0
2010-10-18,38.0055812239961,38.74668436543677,36.968036160781715,38.3804931640625,10594000.0
2010-10-25,38.624628209956846,38.99954022358253,37.29064096323492,38.275875091552734,8976600.0
2010-11-01,38.467696042298144,39.88015693875954,37.6742781280586,39.348304748535156,12591200.0
2010-11-08,39.14776511873984,39.3482989216551,38.07534015490671,38.4589729309082,8677900.0
2010-11-15,38.66822207771678,38.80772399079446,36.94188465613495,37.569644927978516,13005400.0
2010-11-22,37.49988222644606,38.72924354429547,36.889563599560375,38.36305236816406,8043900.0
2010-11-29,38.127662835261404,40.13300462236352,37.595810609232345,40.063255310058594,11132800.0
2010-12-06,39.9237488200156,40.856668632191656,39.766808727687994,40.76947784423828,7993600.0
2010-12-13,40.83051140053391,42.68763020767254,40.717165043792136,41.60649108886719,18199000.0
2010-12-20,41.824453574531574,44.42267849291238,41.2402870924259,43.68157196044922,16645100.0
2010-12-27,43.36770839969532,43.79493163562918,42.6178842252938,42.853294372558594,6754800.0
2011-01-03,43.20204136659968,44.030335471357496,42.05114969560562,42.399906158447266,12879400.0
2011-01-10,42.120904863803155,43.306669591942914,41.98140293543446,43.16716766357422,9194400.0
2011-01-17,43.158441319950256,43.725169657576984,41.43210406627077,41.94651794433594,12256100.0
2011-01-24,42.1121755034931,44.35292664017879,41.89420357715412,42.373741149902344,13395200.0
2011-01-31,42.38246668579505,42.77481686280374,41.39723253597058,42.147056579589844,11237400.0
2011-02-07,42.20809052487071,43.66414495834471,41.8854929528748,43.629268646240234,9028500.0
2011-02-14,43.55951732788022,44.32677958723907,42.78353765322801,44.30934143066406,11075200.0
2011-02-21,43.829799747630425,44.422683712873734,40.78690988701437,41.71982955932617,10323500.0
2011-02-28,41.80702086817832,42.8968806232091,40.97872678915732,42.147056579589844,10050400.0
2011-03-07,42.434788761682285,42.56557329638693,39.513965195841436,39.94990921020508,16716500.0
2011-03-14,39.69704931278484,40.490467054622584,39.05185422214117,39.74064636230469,21071700.0
2011-03-21,40.839221395814064,41.95523662561309,39.90630179103124,41.22285079956055,13551900.0
2011-03-28,41.327479477919795,42.80096853519115,41.10950754676196,42.46965026855469,10947400.0
2011-04-04,42.52197360338637,48.10205420995271,41.65008569679896,46.92500686645508,26604900.0
2011-04-11,46.7419123943432,48.69493949226893,46.69831866310163,48.686222076416016,19718800.0
2011-04-18,48.28515196832516,50.46487167927896,47.57892158462033,49.95917510986328,14180900.0
2011-04-25,49.95045375903818,50.48230585876634,48.694933175814214,48.939064025878906,16235300.0
2011-05-02,48.91290607591344,49.37500888883927,48.10205012555869,48.546714782714844,10085300.0
2011-05-09,48.468246748789646,49.54938916929464,48.28515109461979,48.52056121826172,7825700.0
2011-05-16,48.28514891998239,48.4682445659061,46.9162852940017,46.93372344970703,10926300.0
2011-05-23,46.55009024993193,47.491730693468526,46.253648257632044,46.611122131347656,9243200.0
2011-05-30,47.06450000489493,47.49172646273428,44.77143430773181,44.99812698364258,11636500.0
2011-06-06,44.780158719168234,47.32606954298348,44.6842505273417,46.13158416748047,17175400.0
2011-06-13,46.07927330043055,47.857925380538795,45.320731773262274,45.32945251464844,18491000.0
2011-06-20,45.33817530471908,50.24690560071839,45.1899559434667,49.34014129638672,24699600.0
2011-06-27,49.16576159284982,51.90348925846651,49.02625965211739,51.78142547607422,12181300.0
2011-07-04,51.868608161419075,52.79280712708596,51.380349782169404,52.435333251953125,8406300.0
2011-07-11,51.86861564751474,52.531249026572624,50.62181561200828,51.14494705200195,9660000.0
2011-07-18,50.79618751858217,52.487652170817775,50.5694981283383,52.05170822143555,9446200.0
2011-07-25,51.64191061284712,52.15632451419762,49.54938202547985,50.9967155456543,9531000.0
2011-08-01,51.31058478592465,51.415213694381606,44.46626834209512,46.12285614013672,20479700.0
2011-08-08,44.68424137915567,47.500438046469824,42.50452228748954,47.456844329833984,22600300.0
2011-08-15,47.90150984914608,48.189234391476475,43.829795817896056,44.15239334106445,11302800.0
2011-08-22,45.07659675463963,48.19795312957865,44.396522056802276,47.86663818359375,10215400.0
2011-08-29,48.346183450165995,50.83106256949403,48.18052262488526,49.2093505859375,14889100.0
2011-09-05,47.96255253157434,50.83106455765341,47.76201871111738,49.07857131958008,10751200.0
2011-09-12,48.30258755391552,53.106688077693676,48.293866812982465,52.260955810546875,16386300.0
2011-09-19,52.12145411665857,52.67074438824998,49.24422490401718,49.88942337036133,22340800.0
2011-09-26,50.48230948910137,52.531244672919506,49.95917476647516,49.9678955078125,16437200.0
2011-10-03,49.55810297121297,50.55205453679446,46.34083816799054,49.810951232910156,15897200.0
2011-10-10,50.543339397229225,53.38569230614731,50.35152300717141,53.333377838134766,11297100.0
2011-10-17,53.24618948217994,54.057045429704566,51.42394378546167,53.891387939453125,13106500.0
2011-10-24,54.0570480319968,55.19050159972811,52.19992593445954,53.31594467163086,12471800.0
2011-10-31,52.80152575778298,54.60633321693652,52.60099196520903,54.08319854736328,12153800.0
2011-11-07,54.23142026736999,55.652598271822505,51.62447435682124,53.98728942871094,11616900.0
2011-11-14,53.81291565382542,54.17038951595276,51.842447378888956,52.30455017089844,9349500.0
2011-11-21,51.61576096464938,52.025545989138614,50.47358669309969,50.48230743408203,5142800.0
2011-11-28,51.76397639018869,53.50775194422154,51.598318909911214,53.01949691772461,11504800.0
2011-12-05,53.795473062526554,55.260244700202215,53.47287553696338,55.12074279785156,9000400.0
2011-12-12,54.85918271882675,54.85918271882675,52.444056266272,53.376976013183594,9783500.0
2011-12-19,53.29851301143938,54.41452855864939,49.45348716257942,50.09868240356445,19794500.0
2011-12-26,50.20330305270551,51.301880259552966,49.76735913592684,50.543338775634766,9463600.0
2012-01-02,51.22341048071869,52.53124223767321,50.48230714883972,52.260955810546875,11496200.0
2012-01-09,52.31325838679156,53.429273501393816,51.197243272189304,51.45880889892578,12594600.0
2012-01-16,52.008108331415244,55.4520624628131,51.86860641717625,53.81291580200195,11850400.0
2012-01-23,53.83035299016142,55.207933952779676,53.446720238403785,54.527862548828125,10222300.0
2012-01-30,54.17911424788152,55.12947220374441,52.461493999196406,55.059722900390625,12544900.0
2012-02-06,54.850465989596195,54.920218615951526,50.447432893558585,51.423946380615234,17215300.0
2012-02-13,51.964520253850175,52.348153078742385,50.203309529710445,51.85117721557617,19812200.0
2012-02-20,52.042973917038005,52.96717604622895,51.43265520774801,52.6184196472168,10440900.0
2012-02-27,52.191215905112266,53.193885103620204,51.63320812055328,53.0456657409668,15231200.0
2012-03-05,53.39441292583911,54.92021664986275,53.054373873512354,54.63249206542969,12630400.0
2012-03-12,54.501702079987616,57.806160794351236,53.79547512735008,57.57074737548828,15162300.0
