Date,Open,High,Low,Close,Volume
2012-03-19,56.67271069119244,58.172358869183306,56.00135996833565,57.640506744384766,11983900.0
2012-03-26,58.10260765369426,59.46275061464652,57.152253059689556,57.34406280517578,11726000.0
2012-04-02,57.72768755782003,63.42983428338854,57.43996300170988,62.64513397216797,19545900.0
2012-04-09,61.75580580397332,63.00260544908273,60.17768458409527,60.51772689819336,13128000.0
2012-04-16,60.87520321375293,61.30242635413754,59.23605661760077,59.7766227722168,9031300.0
2012-04-23,59.401713659547575,62.479483193655916,58.69548666732346,62.06097412109375,9640500.0
2012-04-30,61.88659787498839,62.549227801831876,59.20990264246605,59.331966400146484,11506200.0
2012-05-07,58.85243074845263,63.14211743764327,58.146203708103684,62.38357925415039,16376600.0
2012-05-14,61.747104468312905,63.21187649312933,59.44532080816954,60.0207633972168,13703500.0
2012-05-21,60.09922776250066,63.73499837928734,59.37555927465789,63.12467956542969,10606000.0
2012-05-28,63.900667443273996,65.10387039677008,61.511696368081616,61.71222686767578,10340600.0
2012-06-04,61.93020066211839,63.52575722352852,61.032157128684105,61.73838424682617,12342200.0
2012-06-11,62.13072620045892,64.41506796852846,60.256166108816224,63.360084533691406,13998600.0
2012-06-18,63.27289427007155,66.12396430907262,52.53123736810076,53.35953140258789,34342200.0
2012-06-25,52.96717848011966,53.996006245894826,51.2408412102565,53.882659912109375,18725400.0
2012-07-02,54.22270773796676,55.364882093471365,53.21131789890509,53.926265716552734,8629500.0
2012-07-09,53.88267095001742,54.31861489512434,52.104018855743995,53.13284683227539,9563900.0
2012-07-16,53.05437664991454,54.75455869656832,52.600997875062646,53.5164794921875,10203300.0
2012-07-23,52.740498674034846,55.71363617511908,52.33942772643129,55.469505310058594,9728400.0
2012-07-30,55.47822634127879,55.513099328479754,51.79885844951937,54.440677642822266,11699600.0
2012-08-06,54.571464077526514,56.541929278327764,53.891392576309975,54.73712158203125,8452500.0
2012-08-13,55.495662031859425,58.47751683128469,54.64120902663268,58.03285217285156,11579400.0
2012-08-20,57.971823039169266,58.64318042910285,57.221998933308605,57.89335632324219,7412600.0
2012-08-27,58.076438482246296,59.06166915889994,57.74512356092318,58.564693450927734,7171700.0
2012-09-03,58.34673908241701,60.86649468537534,57.74514092990314,60.30848693847656,6440500.0
2012-09-10,60.308478336672636,62.43588672577743,59.907410741542016,62.42716598510742,12435900.0
2012-09-17,62.305107141525156,62.43589165399387,53.577510921262544,53.68213653564453,32786400.0
2012-09-24,53.76060238809996,55.138186728385456,53.359534792569264,54.928932189941406,18864100.0
2012-10-01,55.20793434158615,55.670033803834485,53.490314338907716,53.70828628540039,15678900.0
2012-10-08,53.58622443377809,54.70224310119322,53.254909458034476,53.57750701904297,12266700.0
2012-10-15,53.62981653992215,54.32732943323871,52.03426361253226,52.52252197265625,15583600.0
2012-10-22,52.444052082667426,52.81024335927639,49.61041675523792,50.0899543762207,15700100.0
2012-10-29,50.22945081288901,50.97055402577849,49.531941319701104,49.784786224365234,6759300.0
2012-11-05,49.776078102428386,51.51985382389935,49.36628974356647,49.76736068725586,14880000.0
2012-11-12,50.13355193892806,51.022877955050234,48.45952884457211,49.174476623535156,11182900.0
2012-11-19,49.90686306772683,52.5225266738218,49.34013462267761,52.45277404785156,7016800.0
2012-11-26,52.14760427278624,52.32197915112148,50.839772729346244,51.19724655151367,8936800.0
2012-12-03,51.43266108797304,51.95579242031263,49.418599139088606,50.752586364746094,10747400.0
2012-12-10,50.69156176390429,51.362915843242504,50.246900400180735,50.761314392089844,14282700.0
2012-12-17,51.02287789941571,53.00206373813912,47.36966896816168,48.58159255981445,33084000.0
2012-12-24,48.546716449475475,48.764688415097766,47.509171090469145,47.875362396240234,7547100.0
2012-12-31,47.66611105079531,50.1248380482445,47.66611105079531,49.61042404174805,9470800.0
2013-01-07,49.41860057251576,49.93301450549878,48.60774465567832,49.061126708984375,12720200.0
2013-01-14,49.23550528465197,49.697604755784326,47.622510854003,48.30258560180664,13450000.0
2013-01-21,48.53799289244307,52.26967498908111,48.32874168013847,52.12145233154297,13689300.0
2013-01-28,50.621804305902245,51.790134031870664,49.88941845789237,51.63319396972656,12590500.0
2013-02-04,51.118781419895456,52.59227056921839,50.75258682315983,51.825008392333984,15438600.0
2013-02-11,51.61576212977165,52.077861632621364,50.037643901151036,50.29920959472656,11235600.0
2013-02-18,50.56949391814057,51.005437831227994,49.86326358158323,50.22073745727539,9231100.0
2013-02-25,50.78746154312108,51.07518609769361,49.244219823293115,49.63656997680664,13161400.0
2013-03-04,49.54067115791847,51.85117546743376,49.148320930228714,51.76398468017578,12144100.0
2013-03-11,52.83640185023456,53.464162160261225,51.87732655523886,53.12412643432617,15647300.0
2013-03-18,52.801534938440746,56.32395969460594,52.61843594296111,56.31523895263672,14745900.0
2013-03-25,56.41114261534444,57.00402663393929,55.11203154959121,56.167015075683594,8217100.0
2013-04-01,55.73978300781617,56.890674548699344,54.885333429038525,55.59156036376953,9560200.0
2013-04-08,55.54796924461939,59.54993758351985,55.242809854327064,58.20722961425781,22758400.0
2013-04-15,57.692811061031364,58.60829586313009,56.74245660252614,58.2159423828125,13056700.0
2013-04-22,58.29441126857829,59.27964195990006,57.37892653669577,58.49494171142578,8816900.0
2013-04-29,58.59957528970268,60.89263769355239,58.39032409079023,59.785343170166016,11796500.0
2013-05-06,59.61097474260926,61.38090601508158,59.61097474260926,60.88393020629883,9317800.0
2013-05-13,60.62236349488887,60.88393252081346,59.2011886390395,60.25617218017578,9826300.0
2013-05-20,59.28837356676853,60.72698984400451,58.625736940821845,59.916133880615234,10709200.0
2013-05-27,60.39565874955868,61.09317157840341,59.5063362121582,59.5063362121582,6435100.0
2013-06-03,59.89869856569814,60.665964206941766,57.71026463491074,60.47414779663086,13099500.0
2013-06-10,60.439253927592105,62.7846339238089,59.60224255003679,61.965057373046875,8152200.0
2013-06-17,62.427173769283264,63.08981045133061,60.360803655232324,61.023433685302734,10683000.0
2013-06-24,60.89263576042999,62.41843928517816,58.922174283606125,61.86043167114258,14704100.0
2013-07-01,62.6538601070532,63.60421465048973,61.90403603976554,63.438560485839844,4346300.0
2013-07-08,63.67397280943084,67.08305772011697,63.630382405249456,66.90867614746094,8904400.0
2013-07-15,66.96971243807265,67.13537327999367,65.48750555891564,66.42042541503906,6371200.0
2013-07-22,67.19639090886996,67.19639090886996,64.92948401226543,65.65315246582031,7458400.0
2013-07-29,65.19977547740754,67.8154391525235,64.85101899033008,67.58003234863281,7206400.0
2013-08-05,67.41436311346885,68.22521901771368,66.21116036767609,66.28962707519531,6521800.0
2013-08-12,65.88855795487697,67.10048141275635,63.787311905997726,64.04015350341797,8256500.0
2013-08-19,64.02272140674985,65.40030572693729,63.708841266657124,64.8771743774414,5896100.0
2013-08-26,65.1038628471629,65.63571495707136,64.06632084997739,64.29300689697266,5759900.0
2013-09-02,64.88588559468083,65.60955403298055,62.470759422927465,62.63641357421875,6966400.0
2013-09-09,62.71489114542405,64.47610161458229,62.313823546545954,64.19709777832031,9131900.0
2013-09-16,65.04283152733508,67.39693268629395,64.33660450563558,65.80137634277344,10056500.0
2013-09-23,62.82822714360387,68.77450114392299,62.67128708750262,67.33589172363281,12836100.0
2013-09-30,66.65582863007889,68.32113774540271,66.62967305687098,67.9811019897461,5849400.0
2013-10-07,67.28356759955777,67.6148891601065,65.25206780136354,67.4230728149414,6032600.0
2013-10-14,67.17893640316903,67.55384830466944,66.20241998131416,66.56861114501953,5969000.0
2013-10-21,66.58608153703052,67.47540427108996,66.54248448109621,66.91739654541016,4959500.0
2013-10-28,66.89122397753634,68.10314732245571,66.50759126911004,67.056884765625,5921100.0
2013-11-04,66.96970031290476,67.92006148136176,65.4264618217099,66.0542221069336,8378500.0
2013-11-11,66.04551347013663,68.82683821223122,65.86241779538739,68.14676666259766,6451000.0
2013-11-18,68.25137811177025,68.25137811177025,66.31578606928706,67.53643035888672,5673600.0
2013-11-25,68.26881491178145,68.77450476184276,67.51899089896116,68.03340148925781,4577800.0
2013-12-02,68.20779958831407,68.6263020935211,66.76046234886107,68.12060546875,7432200.0
2013-12-09,68.11188384516205,68.53910704546985,66.46401627771252,66.71685791015625,6381000.0
2013-12-16,66.73429878161711,68.5303856763157,66.35066598780709,67.49284362792969,10210000.0
2013-12-23,68.0682898165448,69.74231303060752,67.61491102389417,69.15814971923828,3502700.0
2013-12-30,69.47203498513149,70.46598675693564,68.93146203914185,70.16954803466797,4475500.0
2014-01-06,69.92540839273323,70.36135235191979,60.01204701809612,60.97984313964844,31905600.0
2014-01-13,60.60491896840572,60.94495465652221,57.43124811133483,57.58818817138672,21614100.0
2014-01-20,58.00670368790256,58.05030074577157,56.306524862644594,56.31523895263672,14162700.0
2014-01-27,56.45474442603114,56.93428545646395,55.155629924838856,55.6700439453125,12906700.0
2014-02-03,56.15830518677835,56.28036896573858,54.161677687830185,55.89673614501953,14103700.0
2014-02-10,55.896728710915404,57.63178361135891,55.80082051849116,57.50971984863281,13148300.0
2014-02-17,57.60562274755188,57.76256280691762,56.201882953218174,56.66398239135742,9182300.0
2014-02-24,56.908114981812425,59.672004421725546,56.68142893844443,59.131431579589844,18041700.0
2014-03-03,58.739090216032025,60.75314913634187,58.58215012795744,60.29977035522461,13044500.0
2014-03-10,60.430547814968016,60.77930430302373,59.50634877580059,59.54994583129883,13398800.0
2014-03-17,59.750465234543384,59.92484677220135,58.669326308965985,58.896018981933594,12059100.0
2014-03-24,59.05296925897505,59.680722947250224,58.40776743595142,59.66328811645508,7727700.0
2014-03-31,59.968444705040206,61.88660194851714,59.59353266692243,60.35207748413086,10168100.0
2014-04-07,60.11665956477537,60.35207298967738,55.016117399600425,55.55669021606445,26705700.0
2014-04-14,56.18445552593772,56.794774363876414,55.20793873325938,55.53925704956055,11094100.0
2014-04-21,55.70491332119475,55.89672970946991,54.3360496844758,54.47555160522461,13753000.0
2014-04-28,54.57145365664736,54.97252121790637,53.79547410195429,54.18782424926758,13912400.0
2014-05-05,54.07449161800429,54.23143171670833,52.7928152539175,53.45545196533203,15589700.0
2014-05-12,53.90883172914136,54.9550945731088,53.708294580526186,54.510433197021484,15140400.0
2014-05-19,54.2401459016145,54.49299419290681,52.618433862275445,53.49904251098633,10670100.0
2014-05-26,53.83907509543639,53.90010697926309,52.566119624210614,53.05437469482422,10160200.0
2014-06-02,53.27234253951693,54.17910663766743,52.71433488711291,53.978572845458984,9087900.0
2014-06-09,53.961139103433474,54.745839507540715,52.260957111859945,52.5138053894043,11454400.0
2014-06-16,52.59227386885087,53.769321114088164,52.217361834237,52.37430191040039,16884000.0
2014-06-23,52.49636322161843,53.67341373783578,47.91895230807846,50.0899543762207,40119800.0
2014-06-30,50.06380002486521,52.182487820374,49.793516913117784,51.746543884277344,14353900.0
2014-07-07,51.7465471749421,52.84512782632001,50.45615344115593,51.97323989868164,22087000.0
2014-07-14,52.45277016872932,53.75188446044922,51.79885431556565,53.75188446044922,26258100.0
2014-07-21,53.560064321993906,54.56273655690314,53.403124262164845,54.50170135498047,12349500.0
2014-07-28,54.3970858137396,55.91416890457385,53.69957615554061,53.71701431274414,15712300.0
2014-08-04,53.75189378605535,54.344777861864344,53.21132085894276,54.10064697265625,12899600.0
2014-08-11,54.370923015426804,54.85917804828633,53.50775264149761,53.978572845458984,8159500.0
2014-08-18,54.397077547898746,55.98391302642147,54.06575926335364,55.82697296142578,8520800.0
2014-08-25,56.19316575446712,56.41113770332382,55.06843302611741,56.02751159667969,8918900.0
2014-09-01,56.11469832324404,57.17840248428369,55.71363074074933,57.11737060546875,7371600.0
2014-09-08,56.95171136413659,57.544595339776976,56.271639938073584,56.76861572265625,10405400.0
2014-09-15,56.80350093434799,57.19584784871875,55.347446337011974,55.6700439453125,15364000.0
2014-09-22,55.68747040530417,58.91345578860646,54.47554694876882,58.154911041259766,28552000.0
2014-09-29,58.041571951357774,58.041571951357774,56.25419925833438,57.50971984863281,11721100.0
2014-10-06,57.64921043309744,58.573409159285475,56.838354700053856,56.847068786621094,14944600.0
2014-10-13,56.66398445326284,56.8558008274648,54.196543787427125,55.016117095947266,23282200.0
2014-10-20,55.00740124005021,57.823598424948834,54.85046117052748,56.8819580078125,8995600.0
2014-10-27,56.74245582123743,59.12270563075932,56.48088683796058,58.71291732788086,8439800.0
2014-11-03,58.6344544229364,61.0234251272061,58.477514353197456,60.92751693725586,11052900.0
2014-11-10,60.892645825032,62.57538968510738,60.430546316903666,62.36613845825195,8922300.0
2014-11-17,62.55794479709249,64.17093577157016,61.34602138126505,63.046199798583984,11417100.0
2014-11-24,63.124680938990814,64.58945277609804,62.98517569165854,63.97041320800781,9409500.0
2014-12-01,63.639083722670286,64.22325355885532,62.61025593240215,63.046199798583984,9330200.0
2014-12-08,62.435877455821405,63.56061336412023,61.90402543751014,62.9938850402832,9378000.0
2014-12-15,63.342649509205366,64.88588797636889,62.95029601106226,64.12734985351562,14411700.0
2014-12-22,64.41507149923056,66.87379495243842,64.27557290326327,66.76917266845703,7339000.0
2014-12-29,66.49889666352092,68.38217798830772,65.94088886031989,66.89997100830078,8937400.0
2015-01-05,66.77790281154606,69.43716403499177,63.107254905266814,64.59818267822266,29891200.0
2015-01-12,64.76382456345674,65.17361289278439,62.20919304954013,64.1186294555664,16583600.0
2015-01-19,64.06631943002992,67.10920603503283,63.04620563325566,66.80404663085938,10584100.0
2015-01-26,67.32716100396237,68.5129286627445,65.12128645772006,65.19103240966797,11907400.0
2015-02-02,65.33926121878267,69.19300295268592,64.15349350804709,68.18161010742188,11254200.0
2015-02-09,67.91134574891616,68.66989059149695,66.8650829643699,67.92878723144531,8157700.0
2015-02-16,67.48412391429635,67.86775006197179,66.03678682613726,67.03945922851562,7659500.0
2015-02-23,67.1266554276359,67.38822448909008,63.604227100468,65.09516143798828,10900900.0
2015-03-02,65.24337385912116,66.15885217283655,64.06632651178603,64.2232666015625,7596000.0
2015-03-09,63.90938449789186,65.80137960791828,63.90938449789186,65.43518829345703,5652900.0
2015-03-16,65.82752326139841,67.23998377112237,65.130010420355,65.27823638916016,8980300.0
2015-03-23,65.36541002403182,66.55989169813846,64.17964243591533,65.79263305664062,8386100.0
2015-03-30,66.17629803435808,67.83288650227038,65.330565641941,66.96099853515625,7477600.0
2015-04-06,66.49016436564298,68.09443469755274,63.3688044979773,64.02272033691406,21036000.0
2015-04-13,63.918086624203134,64.2494082150655,62.16559709643543,62.30509567260742,10200900.0
2015-04-20,62.77592616201792,63.70012516854848,62.523077883405946,63.2380256652832,8616000.0
2015-04-27,63.246747478633424,63.464719448168836,61.10190409664212,62.26151657104492,10131200.0
2015-05-04,62.44460256596676,63.054921325448504,61.19780282704642,62.287662506103516,7707700.0
2015-05-11,62.02609366397887,64.12734632294755,59.94228248502127,63.952964782714844,20686300.0
2015-05-18,63.551904143578284,64.70279582662766,61.90403665766612,62.566673278808594,10819200.0
2015-05-25,62.523064838411464,62.80206863039588,61.459360802728675,62.18302917480469,6597100.0
2015-06-01,62.39229316621343,63.5955026709195,60.60492704344691,60.86648941040039,7908900.0
2015-06-08,60.82288997665207,61.87787333291701,60.02946894849985,60.99726486206055,8008600.0
2015-06-15,60.70083888547912,62.496925857262795,60.2910505021358,61.67734909057617,9107700.0
2015-06-22,61.956353352225236,62.23535722003125,58.85243449138622,61.99995040893555,17946300.0
2015-06-29,61.30242741576308,61.755812784491866,59.92484978487381,60.203853607177734,6877800.0
2015-07-06,59.767925445183124,60.44799702524054,58.599592058640766,59.218631744384766,8553900.0
2015-07-13,59.43658359887866,60.76185664328859,59.26220871765514,59.5063362121582,5792300.0
2015-07-20,59.802777328164844,59.802777328164844,57.1173681249547,57.370216369628906,6386100.0
2015-07-27,57.265588255169334,57.352775700640656,56.201884125282426,56.87324142456055,8262000.0
2015-08-03,57.12609099965608,57.12609099965608,54.0047341171895,55.19050216674805,10712400.0
2015-08-10,55.6351588125571,56.341389091064784,54.74583290383966,55.199214935302734,7094500.0
2015-08-17,54.911491019292214,55.914159953060754,53.90010134532385,53.943695068359375,11033500.0
2015-08-24,52.12145594682435,55.077155302049405,51.27572697228349,54.33605194091797,18605900.0
2015-08-31,54.17910703020123,54.7981465661977,52.879996078658664,54.13551330566406,8718500.0
2015-09-07,54.64120854086969,55.949040281830534,53.185157465740915,53.62110137939453,6742300.0
2015-09-14,53.64725996274755,54.737119808088515,52.191208805846394,52.28711700439453,13216600.0
2015-09-21,52.269678470346314,53.969860482000016,51.441384328670075,52.13017654418945,17228900.0
2015-09-28,52.086581886081206,52.17376934112724,48.834437262250226,50.03764343261719,13951500.0
2015-10-05,50.69156043382568,52.77537191936107,50.42127732166948,51.423946380615234,15523700.0
2015-10-12,51.406497445850455,51.49368821051372,49.55809647282804,50.82233428955078,8116800.0
2015-10-19,50.82234218291622,51.85988749864625,50.30792823246444,51.62447738647461,9165400.0
2015-10-26,51.62447844121854,52.077860519183886,49.90686165033641,51.99067306518555,8822400.0
2015-11-02,52.11273598859363,53.612384120232846,51.441381960499044,53.40312957763672,9234300.0
2015-11-09,53.2549178142331,53.41185458600658,46.61112921160841,46.67216110229492,12795800.0
2015-11-16,46.38442673999847,47.34350188859365,45.71307280558678,46.75061798095703,11145400.0
2015-11-23,47.00347678215802,48.49440430009568,45.58229856704205,48.3287467956543,9470000.0
2015-11-30,48.337459542612805,48.4595266312407,45.73051682341097,47.42197799682617,12887100.0
2015-12-07,47.43941417721387,47.849202499861555,45.78282605781885,45.887454986572266,9827100.0
2015-12-14,46.67214732436602,47.081935605993486,43.57694666731768,43.73388671875,14251100.0
2015-12-21,44.126242944748725,44.87606699942861,41.8331770550624,42.67890930175781,13786300.0
2015-12-28,42.50452446814028,43.14972281580914,41.61519863399607,42.068580627441406,8063200.0
2016-01-04,41.501859855844735,42.896882395512925,39.618582254382616,40.66484832763672,21619200.0
2016-01-11,40.95257845480558,41.40596059211996,37.43886772211626,38.70310592651367,14306800.0
2016-01-18,38.502565587543195,39.02569694356893,36.36643978612666,38.092777252197266,10124400.0
2016-01-25,38.16253523772432,38.68566666728238,36.532105733812784,37.639400482177734,11223400.0
2016-02-01,37.31679517873263,38.24099739465288,35.974087240316756,37.857364654541016,10788600.0
2016-02-08,37.813777729035984,39.74065253807129,36.12231638083022,37.438865661621094,13243900.0
2016-02-15,37.43015052937032,41.24029999759462,37.43015052937032,40.53407287597656,9236000.0
2016-02-22,40.752046702519394,43.01023676215775,40.62997958833213,42.71379470825195,9356100.0
2016-02-29,42.68763277674809,45.24226470897724,41.693681056547526,44.74528884887695,8563900.0
2016-03-07,44.59706712218062,45.957210108605445,42.7748212901219,44.187278747558594,10294000.0
2016-03-14,44.08265275792201,44.16112280078059,42.36503255645552,44.030338287353516,9842600.0
2016-03-21,43.82107925725578,44.42268396641489,42.50453014591448,43.071258544921875,4278600.0
2016-03-28,43.09741836238403,43.585676774668634,42.120904863803155,43.16716766357422,9253300.0
2016-04-04,43.04511142612556,45.62590254164118,40.89155023787328,40.97002029418945,23585600.0
2016-04-11,40.813065113067594,42.242960432688406,40.30736864218392,41.8854866027832,11532800.0
2016-04-18,41.85061477643266,43.114852763001664,41.4757027529814,42.844566345214844,8848500.0
2016-04-25,42.89688114448256,44.091366519234775,40.83050795511074,41.1705436706543,11622900.0
2016-05-02,41.37979318281769,41.52801583472457,38.90363175803364,39.461639404296875,6914800.0
2016-05-09,39.46163961766979,40.03708542173873,36.505940563770764,36.872135162353516,10642300.0
2016-05-16,36.811098642255814,37.953269365994736,36.4361866765436,37.20344543457031,9972400.0
2016-05-23,37.27320915249811,39.08673765042748,36.74135698097097,38.82516860961914,9355600.0
2016-05-30,38.964671933727814,39.269834716877035,38.179974761319755,38.75542068481445,6326300.0
2016-06-06,38.79900597907586,40.002212039591235,37.40398686977392,37.95327377319336,9340900.0
2016-06-13,37.77890197797887,38.76413284962094,36.41003499933071,38.23228073120117,14279700.0
2016-06-15,,,,,
2016-06-20,38.61532106785784,39.3760839346945,35.98325467289998,37.872047424316406,30348900.0
2016-06-27,37.583482932278365,38.47541336977419,36.29805328180961,38.099403381347656,15565700.0
2016-07-04,38.08190993251347,38.9738402710707,36.60410564741868,38.87765121459961,10104300.0
2016-07-11,38.92137524082246,40.32922606662514,38.790211065978156,38.798954010009766,10393800.0
2016-07-18,38.90388024988145,39.13123343451829,38.36172444638326,38.89513397216797,6799400.0
2016-07-25,38.9301157246516,39.341104083244694,37.99446407333666,39.30612564086914,10063000.0
2016-08-01,39.3061294152601,39.85702826052788,36.64782758255479,39.18370819091797,11004700.0
2016-08-08,39.32361542561241,40.69648761911312,38.51038497522945,40.33796691894531,9562400.0
2016-08-15,40.32048050127354,40.932589951270835,39.096261601278975,39.77832794189453,8678600.0
2016-08-22,39.62092214934087,40.713973378332234,39.07876633803726,39.743343353271484,9181800.0
2016-08-29,39.8745138692062,40.836401105815185,39.515993142253,40.39043426513672,9952800.0
2016-09-05,40.39043312278057,40.61778967630782,38.02069854736328,38.02069854736328,10003700.0
2016-09-12,37.90700869721487,38.61530697132965,37.050057082949046,37.77584457397461,11524200.0
2016-09-14,,,,,
2016-09-19,38.11331193984336,39.349845882586806,37.21879752556628,38.14839172363281,15528800.0
2016-09-26,38.06945761109037,38.07822588289706,36.753996044231144,37.806365966796875,10666900.0
2016-10-03,37.77128994058107,39.75325410493541,37.47311848866016,38.885047912597656,15132700.0
2016-10-10,39.025360282378365,39.15690777879029,36.08749741950211,36.12257385253906,10019900.0
2016-10-17,36.04365282111253,36.11381239120118,34.95620624787793,35.4736213684082,9611600.0
2016-10-24,35.67532861366766,36.04365635658452,35.04390580250416,35.403465270996094,6692700.0
2016-10-31,35.552546154092894,35.72794171883585,33.85121352509606,33.912601470947266,8203900.0
2016-11-07,34.46509876243607,39.104294883210954,33.94768364987753,38.499183654785156,11821500.0
2016-11-14,38.55179656024139,40.79685238809544,38.157157383123604,38.955204010009766,12359300.0
2016-11-21,39.113065365829755,40.41099070264294,38.841205384050596,39.919883728027344,6206400.0
2016-11-28,39.797104805283176,40.42852418721174,38.91135866330334,39.262149810791016,10715200.0
2016-12-05,39.42878031886151,42.41926380660245,39.35862408493955,42.16494369506836,11089200.0
2016-12-12,42.48064461332786,42.82266748681188,40.92839930896431,41.454586029052734,19321500.0
2016-12-14,,,,,
2016-12-19,41.32605621593076,41.827244288938616,35.39972242316935,35.8481559753418,28448500.0
2016-12-26,35.91849610124235,36.73622470793428,35.45247994949394,35.733848571777344,11255700.0
2017-01-02,35.936084518313685,37.246209980735436,35.619543958041106,35.70747375488281,9664400.0
2017-01-09,35.87452912016145,36.235032839286205,35.32058323568939,35.98004150390625,8048600.0
2017-01-16,36.041593553983795,36.9120765782389,35.35575468321941,35.76901626586914,8001500.0
2017-01-23,35.67229599981879,35.8569435117081,34.88094472860996,34.94249725341797,9308000.0
2017-01-30,34.88094595242471,35.67229725139848,34.643543916910936,35.23265838623047,9592700.0
2017-02-06,35.250242067480336,35.90090902175852,34.370964393913034,35.390926361083984,12731800.0
2017-02-13,35.61074384372389,36.46364421405867,35.10076121077131,36.17348098754883,8089500.0
2017-02-20,36.32297292074412,36.745025929580194,35.346973870357324,36.085567474365234,6805400.0
2017-02-27,36.235042228363774,36.89450066745684,35.16232544828083,35.382144927978516,10450000.0
2017-03-06,35.25903963941837,35.38214135312184,33.92254028956806,34.96887969970703,9418500.0
2017-03-13,35.00405085951895,35.16232113381563,34.2742486664644,34.88974380493164,10445500.0
2017-03-15,,,,,
2017-03-20,35.06230098369174,35.23871574965781,33.33344367985425,33.774478912353516,8777800.0
