Date,Open,High,Low,Close,Volume
2017-03-27,33.5186810930413,35.28282220320137,33.324624494177414,34.80650329589844,9288200.0
2017-04-03,34.780040408996314,35.95319243523975,32.88358747035263,34.83296585083008,31068900.0
2017-04-10,34.92999066098952,35.45041239366573,33.562782050856676,33.86268615722656,10349200.0
2017-04-17,34.065563648867844,35.49452036045047,33.61570914955397,35.106407165527344,10622700.0
2017-04-24,35.47687775619749,35.57390605276901,33.97735718380127,34.180233001708984,11177600.0
2017-05-01,34.224342019656014,34.224342019656014,32.645434680658184,32.936519622802734,11488100.0
2017-05-08,32.9718013451373,33.236421863206,31.648695389961368,31.842748641967773,11096200.0
2017-05-15,31.886850798637692,32.230857764733585,30.810723682270424,31.16355323791504,10922000.0
2017-05-22,31.313503355729676,31.481095542632094,30.307943504651192,30.740156173706055,10131700.0
2017-05-29,30.643131800443733,31.36642936839973,30.14034850093086,31.04888343811035,8424700.0
2017-06-05,31.01359355647106,31.551657011554813,29.664026989663963,31.436986923217773,12934000.0
2017-06-12,31.534021242993074,33.06882543576554,30.66959253297898,31.16355323791504,19030900.0
2017-06-14,,,,,
2017-06-19,31.009815780304546,31.532403524356194,26.049663555856316,26.26224136352539,36780700.0
2017-06-26,26.26224357310965,27.608571491039196,25.792801508542254,26.926549911499023,24848400.0
2017-07-03,27.174556376196183,27.71485936871982,26.014235190213906,26.297672271728516,11196600.0
2017-07-10,26.30653148840244,26.377390763081966,25.093064508919973,25.845945358276367,13783600.0
2017-07-17,25.872515259599492,26.359674227334207,25.349929190392665,25.91680335998535,10207700.0
2017-07-24,25.819371437443944,27.280844973635432,24.791911152035485,25.952232360839844,58205200.0
2017-07-31,25.92566017983941,27.236557501269402,25.863658530631245,26.660825729370117,15065000.0
2017-08-07,26.687395713242392,27.590852620054164,25.022202120762206,25.49164581298828,13666100.0
2017-08-14,25.62450578441183,25.996517338885344,24.021313897250838,24.1541748046875,11641200.0
2017-08-21,24.15417644008264,25.243638320012273,23.87959529811543,24.747623443603516,10637100.0
2017-08-28,24.72990734604373,24.969058000973504,24.30475175244735,24.659048080444336,9758800.0
2017-09-04,24.667909287258066,25.349930873724524,24.207323149170193,25.066492080688477,11393200.0
2017-09-11,25.172779204921596,26.244525851994773,24.402183181862938,25.394214630126953,19297000.0
2017-09-14,,,,,
2017-09-18,25.666442661669162,25.76437274719842,19.674935626602075,20.039945602416992,57945200.0
2017-09-25,19.977626321256558,21.2061961475184,19.942014764933262,20.894601821899414,23553600.0
2017-10-02,20.84118955934465,21.126075263839912,20.3248337954338,20.396055221557617,16436000.0
2017-10-09,20.396049480017773,20.458367998076696,18.72234558823364,18.90039825439453,17861500.0
2017-10-16,18.87369395214341,19.265410891813808,18.63332103594623,19.114065170288086,20420600.0
2017-10-23,19.1941898512729,19.22980140905932,18.036841392054864,18.08135414123535,16417300.0
2017-10-30,18.08135185426548,18.21489178296905,17.2534019190301,17.413650512695312,16954600.0
2017-11-06,17.369140159137018,18.14367287102474,16.977421509394084,17.823177337646484,17497000.0
2017-11-13,17.76975976096495,18.757958412527802,17.253404060645693,18.71344566345215,18526400.0
2017-11-20,18.766861010440756,19.096261121862522,17.82317682066469,18.392948150634766,11937600.0
2017-11-27,18.44636266783327,21.23290401756904,18.241601320819495,19.959819793701172,40995300.0
2017-12-04,20.449463735289285,21.838283607459203,19.879692524995257,20.547393798828125,27886200.0
2017-12-11,20.66313146613467,21.2863201073048,19.746155980305904,20.137874603271484,23356500.0
2017-12-14,,,,,
2017-12-18,20.410260972127137,22.16636683750883,18.931904486943218,20.096670150756836,53995600.0
2017-12-25,20.284828089704654,20.938889675803313,19.675566178781448,19.70244598388672,17538100.0
2018-01-01,19.73828365556164,20.293785898060673,19.01254437416868,19.12006187438965,19245000.0
2018-01-08,19.120062606144387,20.48194188009018,18.896069371966437,20.446102142333984,20918700.0
2018-01-15,20.652175704205998,21.27039751492269,20.401304373255808,21.252477645874023,17391900.0
2018-01-22,21.288316001042002,21.575027051464225,19.173819440779116,20.186269760131836,16210800.0
2018-01-29,20.17730752247783,20.84928711103247,19.24549500606114,19.42469024658203,20862600.0
2018-02-05,19.227577422860172,20.060832485018548,17.77610229626976,19.496370315551758,20931300.0
2018-02-12,19.594929255090673,20.98368665015946,18.905029670395663,20.517780303955078,14465000.0
2018-02-19,20.33858409908499,20.47297968295164,19.209658118526516,19.68452262878418,10677000.0
2018-02-26,19.702445197619337,20.078753909411407,18.48392142440067,19.55908966064453,15405900.0
2018-03-05,19.55909009658504,20.30274760206658,19.388854751783388,20.123552322387695,12760500.0
2018-03-12,20.12354967533153,20.858248858226187,19.505329630519146,19.935396194458008,14475300.0
2018-03-15,,,,,
2018-03-19,20.025117802092687,20.29572680462499,19.204268544522616,19.213287353515625,12435600.0
2018-03-26,19.44781675809572,19.628223914193757,18.175951297026007,18.933658599853516,13555800.0
2018-04-02,18.96071951060003,19.61018215241919,18.0677077329149,18.942678451538086,16289300.0
2018-04-09,19.150146904371216,19.51095951019854,15.505937004779918,15.587120056152344,67657700.0
2018-04-16,15.6412397384714,16.786821137147765,15.433772728771277,15.460832595825195,36953800.0
2018-04-23,15.514954626562215,16.543270790525074,15.451810926950376,16.435026168823242,17810700.0
2018-04-30,16.426005579574984,16.43502610805761,15.054917939523829,15.415730476379395,17875200.0
2018-05-07,15.433772949280968,15.523974801402808,14.901573763409898,15.163162231445312,13569800.0
2018-05-14,15.163161302222447,16.407966742904684,15.100019321410583,16.281681060791016,18597300.0
2018-05-21,16.3358039893792,16.462087949117024,15.812625372692613,16.23657989501953,13116200.0
2018-05-28,16.173440273224525,16.633476977115162,15.974992055571603,16.083236694335938,11644600.0
2018-06-04,16.128336619032307,17.7159136589276,16.029114236875767,17.64375114440918,18497900.0
2018-06-11,17.625709830948324,18.70814742742287,17.625709830948324,18.2120304107666,22242100.0
2018-06-14,,,,,
2018-06-18,18.149395977773185,18.876827752249017,17.867517054007937,18.249418258666992,31631500.0
2018-06-25,18.013002625672257,18.504019191623325,16.467213394226636,18.12211799621582,45790800.0
2018-07-02,18.14030641537975,19.495146083212763,17.412874568901028,19.158708572387695,19134000.0
2018-07-09,19.267820535003768,19.504235713054538,17.96753792288948,18.06756019592285,18103000.0
2018-07-16,18.06756352203319,18.131213440470148,16.74000139078869,17.076438903808594,18505200.0
2018-07-23,17.040063322198343,17.74930885336862,16.912763509294653,17.11280632019043,16847200.0
2018-07-30,17.140087394219414,17.72203143925004,16.239892049188892,16.8491153717041,14399400.0
2018-08-06,16.88548783238559,17.067346233278467,16.367193644470206,16.49449348449707,9906500.0
2018-08-13,16.485399889023352,17.085531899963165,16.28535704159688,16.72181510925293,12745900.0
2018-08-20,16.749091766973923,17.25829276619631,16.330818216865232,17.2401065826416,15110300.0
2018-08-27,17.303762002931773,17.431061846947664,15.976199797206323,16.312637329101562,14840500.0
2018-09-03,16.212613774909588,16.812744042064836,16.058034661592014,16.503585815429688,8666700.0
2018-09-10,16.603610585869685,17.1855547538719,15.68522886178467,16.430845260620117,19046400.0
2018-09-13,,,,,
2018-09-17,17.158660794826854,17.96569663479147,16.755144624045496,17.54383659362793,29862600.0
2018-09-24,17.332908776441524,17.708913543477685,12.985925427690868,13.756277084350586,82154400.0
2018-10-01,13.627885033728237,13.83881507332365,12.637433140272918,12.747483253479004,33715900.0
2018-10-08,12.747483525274811,13.233539295549164,12.298112001451871,12.408162117004395,23949100.0
2018-10-15,12.435673177778805,13.022607027141536,12.0504974018343,12.059667587280273,20499100.0
2018-10-22,12.068840403842678,12.793337635544463,11.94961922968915,12.142207145690918,21454500.0
2018-10-29,12.224744545969939,13.563688852467045,12.224744545969939,13.49032211303711,22134000.0
2018-11-05,13.471980663314127,13.471980663314127,12.729142170858172,12.857534408569336,15327500.0
2018-11-12,12.875875011581815,13.187684091392,11.261804995270577,11.637809753417969,25713900.0
2018-11-19,11.646981374810375,12.059669522518508,10.99585087523512,11.692835807800293,15865500.0
2018-11-26,11.857910972715814,11.986302330759417,11.197609436346813,11.812056541442871,23129800.0
2018-12-03,11.986302009153054,12.233915406622874,10.977508921218046,11.417709350585938,20760600.0
2018-12-10,11.417708667568029,11.839567824443174,10.436427946519508,10.757407188415527,22594700.0
2018-12-13,,,,,
2018-12-17,10.833681408827713,11.326121231204556,9.98817124090668,10.043919563293457,31389400.0
2018-12-24,10.034628393024079,10.926595380983764,9.718723288900296,10.6292724609375,21050800.0
2018-12-31,10.750059051753919,11.298247180375991,10.257619243877098,11.103129386901855,26693300.0
2019-01-07,11.075256225436759,14.46658850221789,10.79651637989965,14.150683403015137,115953900.0
2019-01-14,13.927691762049115,14.513045166850018,13.342338357248211,13.686117172241211,51205700.0
2019-01-21,13.59320426125771,13.816195777726948,13.286590704590129,13.7511568069458,26217600.0
2019-01-28,13.741866723221078,14.308637108947236,13.202970058474337,13.797615051269531,28640000.0
2019-02-04,13.779031770949844,14.615250476369251,13.760449585941876,14.32721996307373,19707100.0
2019-02-11,13.936984560734343,15.943910195705751,13.890527768313973,15.720918655395508,33912800.0
2019-02-18,15.693043161845203,15.823122882146192,15.293516010123346,15.637295722961426,11319900.0
2019-02-25,15.748791999568356,15.93461738216883,15.07052412514832,15.507217407226562,15204700.0
2019-03-04,15.014775907001276,15.126272548508368,13.844069145982294,13.89981746673584,21089700.0
2019-03-11,13.946275232838587,14.56879390889022,13.240134512826353,13.2680082321167,24029200.0
2019-03-14,,,,,
2019-03-18,13.424364407190872,13.602729691824319,12.635800211384641,12.861104011535645,22548400.0
2019-03-25,12.851716479759332,16.98229073819689,12.776615210994809,15.949646949768066,87026800.0
2019-04-01,16.27821524539153,17.245145622125946,15.630465700178942,17.226369857788086,36106500.0
2019-04-08,17.170043555874447,18.371663768661612,16.0341349340993,16.888412475585938,83028700.0
2019-04-15,16.803926753343532,16.803926753343532,15.592918412154487,16.343931198120117,26951800.0
2019-04-22,16.419030824168363,16.456582354965004,15.386387004482724,15.771281242370605,20451000.0
2019-04-29,15.771281641163169,15.99658725052902,14.945167638858868,15.44271469116211,17549600.0
2019-05-06,15.142307499113251,15.395774961548293,14.306805630963169,14.794964790344238,18707500.0
2019-05-13,15.085981219726909,15.179858251803251,13.762320260061312,14.090888977050781,24502600.0
2019-05-20,13.931298638289904,14.043950540250476,12.889266978418593,13.011306762695312,17881600.0
2019-05-27,13.020694604123019,13.189672904172104,11.781522791170337,11.912949562072754,20956300.0
2019-06-03,11.847237181768584,13.020695708828995,11.312140379917933,11.668871879577637,21922200.0
2019-06-10,11.697034036153772,11.988052129923998,11.28397704964655,11.349690437316895,16189300.0
2019-06-13,,,,,
2019-06-17,11.510076918113837,11.757605668766214,10.891255041482893,11.015019416809082,25157400.0
2019-06-24,11.081662208598415,11.186385490591984,10.481881430789635,11.062621116638184,24934200.0
2019-07-01,11.167343844854594,11.376791306384685,10.558043459209518,10.919816017150879,18534700.0
2019-07-08,10.824612947558816,11.253027530742507,9.929702505084647,10.367637634277344,66145500.0
2019-07-15,10.396198040787779,10.586604415395223,9.196636518867063,9.425124168395996,38562900.0
2019-07-22,9.425123012476295,9.634570452821952,8.692058333160142,9.501285552978516,47828900.0
2019-07-29,9.58696972749643,9.701213551232517,8.47309131115807,8.75870132446289,37806800.0
2019-08-05,8.56829598804097,8.749181837188493,8.006596439111817,8.054198265075684,27441800.0
2019-08-12,8.035156934142279,8.482612632296915,6.9593601479938885,7.121205806732178,33635500.0
2019-08-19,7.187848335512314,8.435010884243253,6.96888075769769,7.949474811553955,32029000.0
2019-08-26,8.082758636622687,9.272799692942726,7.663864584286913,9.206157684326172,40709200.0
2019-09-02,9.13951577869451,9.939222614892156,8.282685663731677,9.853540420532227,32355900.0
2019-09-09,9.929702529314914,10.510442218342872,9.729775602284104,10.015385627746582,29611100.0
2019-09-12,,,,,
2019-09-16,10.135083212605819,10.280146986235296,9.18733728295654,9.496805191040039,32562000.0
2019-09-23,9.438781138259015,9.661210983562121,9.197009086084064,9.564502716064453,16166900.0
2019-09-30,10.251135477626187,10.618628188778578,9.30338854458995,9.757920265197754,61831100.0
2019-10-07,9.670882426500215,12.717210021932894,9.419439262062276,12.552804946899414,88765400.0
2019-10-14,12.407742363667058,12.407742363667058,11.363287111460478,12.117615699768066,42884900.0
2019-10-21,12.14662835521284,14.15817176349718,12.14662835521284,13.800349235534668,40704700.0
2019-10-28,13.984095212732136,14.496651693301933,12.929968941952751,12.939640045166016,39315400.0
2019-11-04,13.210425383968023,14.158172351178415,12.881615230492729,13.394172668457031,24920400.0
2019-11-11,13.278120938418677,13.78100726008089,12.726880943147348,13.73265266418457,25877100.0
2019-11-18,13.655286188374207,13.761665565479367,11.95321062096821,12.117615699768066,24198800.0
2019-11-25,12.204652503969557,14.380600870288816,12.185311220302701,14.10014533996582,24099000.0
2019-12-02,14.177513289749948,14.719083103803037,13.403842522082908,14.283893585205078,22740000.0
2019-12-09,14.283893454498408,15.396044538770436,14.216196651931735,14.825462341308594,33990400.0
2019-12-12,,,,,
2019-12-16,15.126222679635639,17.394667787608988,14.774222078278937,16.328889846801758,43179500.0
2019-12-23,16.31911242023722,17.28711224312031,15.98666781056466,16.7004451751709,17674800.0
2019-12-30,16.671110522424136,17.27733357095007,15.507555366181878,15.72266674041748,17866600.0
2020-01-06,16.113776898413228,16.72977792628664,13.014222283794183,14.236444473266602,89933300.0
2020-01-13,14.246221923828125,15.419556003146702,13.992000410291883,15.04800033569336,35041200.0
2020-01-20,15.243555361222464,16.055110823890207,15.077333068147718,15.986666679382324,22421800.0
2020-01-27,15.52711129385965,16.0159992524978,13.786667102568332,13.933333396911621,27791900.0
2020-02-03,13.923555213490253,15.6542223130474,13.845333066530992,14.969778060913086,17787500.0
2020-02-10,14.96977804296179,15.116444335214142,10.589333156088292,10.93155574798584,127454600.0
2020-02-17,11.127111242380275,12.681778060950537,11.058667096210772,12.173333168029785,54183500.0
2020-02-24,11.733333615642094,12.036445144338074,9.474666484339096,10.569778442382812,54986400.0
2020-03-02,10.550221694415496,10.618665837283695,8.878221734851895,9.572443962097168,46581300.0
2020-03-09,8.897777925906167,9.347555729616442,5.729777763522517,7.127999782562256,61850400.0
2020-03-12,,,,,
2020-03-16,6.190000057220459,6.610000133514404,4.099999904632568,5.0,63190300.0
2020-03-23,4.949999809265137,6.050000190734863,4.21999979019165,4.650000095367432,51667600.0
2020-03-30,4.539999961853027,4.599999904632568,3.430000066757202,3.940000057220459,56303900.0
2020-04-06,4.150000095367432,6.449999809265137,4.099999904632568,5.579999923706055,73599200.0
2020-04-13,5.699999809265137,5.75,4.349999904632568,4.789999961853027,103435500.0
2020-04-20,4.610000133514404,5.269999980926514,4.320000171661377,5.230000019073486,56338000.0
2020-04-27,5.460000038146973,7.690000057220459,5.440000057220459,5.639999866485596,114517700.0
2020-05-04,5.46999979019165,6.480000019073486,5.360000133514404,6.460000038146973,37227200.0
2020-05-11,6.309999942779541,6.389999866485596,5.099999904632568,5.789999961853027,42821000.0
2020-05-18,6.210000038146973,7.130000114440918,5.78000020980835,6.699999809265137,61510900.0
2020-05-25,7.079999923706055,7.880000114440918,6.940000057220459,7.269999980926514,44011600.0
2020-06-01,7.25,10.180000305175781,7.190000057220459,9.319999694824219,67520900.0
2020-06-08,9.739999771118164,10.180000305175781,7.300000190734863,8.100000381469727,56240500.0
2020-06-15,7.739999771118164,10.649999618530273,7.639999866485596,9.84000015258789,98412200.0
2020-06-22,10.010000228881836,10.5600004196167,9.010000228881836,10.050000190734863,56890800.0
2020-06-29,10.109999656677246,11.449999809265137,9.789999961853027,10.8100004196167,38444800.0
2020-07-06,11.199999809265137,11.329999923706055,7.699999809265137,8.199999809265137,131090700.0
2020-07-13,8.170000076293945,9.6899995803833,7.389999866485596,9.220000267028809,77999700.0
2020-07-20,9.199999809265137,10.539999961853027,8.59000015258789,10.140000343322754,47784400.0
2020-07-27,10.140000343322754,11.539999961853027,10.09000015258789,10.819999694824219,45656300.0
2020-08-03,10.850000381469727,12.210000038146973,10.699999809265137,12.109999656677246,31153800.0
2020-08-10,12.239999771118164,12.890000343322754,11.6899995803833,12.350000381469727,35051500.0
2020-08-17,12.449999809265137,12.949999809265137,11.34000015258789,11.670000076293945,31996200.0
2020-08-24,11.859999656677246,12.609999656677246,11.569999694824219,12.09000015258789,30214300.0
2020-08-31,12.140000343322754,13.260000228881836,11.300000190734863,11.75,34431300.0
2020-09-07,11.520000457763672,12.649999618530273,11.050000190734863,12.039999961853027,31254200.0
2020-09-14,12.119999885559082,13.130000114440918,12.119999885559082,12.5600004196167,31671800.0
2020-09-21,12.25,14.739999771118164,12.069999694824219,14.529999732971191,56155100.0
2020-09-28,14.760000228881836,20.899999618530273,14.170000076293945,20.600000381469727,145501300.0
2020-10-05,21.209999084472656,22.1200008392334,19.700000762939453,21.459999084472656,66070900.0
2020-10-12,21.459999084472656,25.760000228881836,21.040000915527344,24.84000015258789,62842900.0
2020-10-19,25.040000915527344,26.15999984741211,24.09000015258789,25.360000610351562,32807800.0
2020-10-26,24.799999237060547,25.559999465942383,19.530000686645508,19.799999237060547,47670000.0
2020-11-02,20.0,22.219999313354492,19.579999923706055,21.440000534057617,27114200.0
2020-11-09,21.729999542236328,21.850000381469727,17.989999771118164,20.229999542236328,46352900.0
2020-11-16,20.31999969482422,21.200000762939453,19.690000534057617,20.239999771118164,32181400.0
2020-11-23,20.3700008392334,22.799999237060547,20.31999969482422,21.799999237060547,33364600.0
2020-11-30,21.68000030517578,21.860000610351562,19.360000610351562,19.700000762939453,34958100.0
2020-12-07,19.790000915527344,19.809999465942383,17.959999084472656,19.170000076293945,38928400.0
2020-12-14,19.479999542236328,20.440000534057617,18.579999923706055,18.719999313354492,38417900.0
2020-12-21,18.450000762939453,19.479999542236328,18.270000457763672,18.600000381469727,20314800.0
2020-12-28,18.899999618530273,19.3799991607666,17.610000610351562,17.760000228881836,30153600.0
2021-01-04,17.969999313354492,21.56999969482422,17.700000762939453,18.940000534057617,95364600.0
2021-01-11,18.719999313354492,27.739999771118164,18.610000610351562,25.600000381469727,86848300.0
2021-01-18,26.100000381469727,31.450000762939453,24.329999923706055,30.209999084472656,71591800.0
2021-01-25,34.84000015258789,53.900001525878906,28.780000686645508,35.33000183105469,323576100.0
2021-02-01,34.0099983215332,34.68000030517578,24.59000015258789,26.540000915527344,56944500.0
2021-02-08,26.6200008392334,30.950000762939453,25.709999084472656,28.149999618530273,26578000.0
2021-02-15,28.06999969482422,28.43000030517578,25.729999542236328,26.469999313354492,12482700.0
2021-02-22,26.43000030517578,29.389999389648438,24.049999237060547,26.860000610351562,24896700.0
2021-03-01,27.06999969482422,31.979999542236328,26.540000915527344,28.09000015258789,25618700.0
2021-03-08,28.299999237060547,33.119998931884766,27.81999969482422,30.15999984741211,22564800.0
2021-03-15,30.200000762939453,33.33000183105469,30.079999923706055,31.579999923706055,18752300.0
2021-03-22,31.709999084472656,32.20000076293945,27.040000915527344,29.260000228881836,16351200.0
2021-03-29,29.3799991607666,30.139999389648438,28.219999313354492,28.920000076293945,8041400.0
2021-04-05,28.709999084472656,30.5,27.700000762939453,30.030000686645508,15952400.0
2021-04-12,30.020000457763672,30.84000015258789,23.34000015258789,25.520000457763672,45769600.0
2021-04-19,25.399999618530273,26.989999771118164,24.450000762939453,26.520000457763672,20965800.0
2021-04-26,26.75,27.239999771118164,24.979999542236328,25.31999969482422,13595500.0
2021-05-03,25.280000686645508,25.729999542236328,24.059999465942383,25.399999618530273,17291700.0
2021-05-10,25.260000228881836,25.989999771118164,22.850000381469727,25.1200008392334,17299400.0
2021-05-17,25.1299991607666,25.8799991607666,23.18000030517578,24.149999618530273,16258000.0
2021-05-24,24.34000015258789,30.219999313354492,23.729999542236328,27.989999771118164,36399000.0
2021-05-31,28.950000762939453,44.5099983215332,27.020000457763672,31.709999084472656,167697700.0
2021-06-07,31.940000534057617,40.0,30.84000015258789,31.90999984741211,44708600.0
2021-06-14,31.950000762939453,32.189998626708984,27.299999237060547,27.3799991607666,25377700.0
2021-06-21,27.389999389648438,32.150001525878906,27.049999237060547,28.93000030517578,27620400.0
2021-06-28,30.350000381469727,39.29999923706055,29.649999618530273,31.299999237060547,80685300.0
2021-07-05,31.270000457763672,31.31999969482422,27.43000030517578,29.600000381469727,13701800.0
2021-07-12,29.670000076293945,31.700000762939453,26.84000015258789,27.15999984741211,13772800.0
2021-07-19,26.270000457763672,30.350000381469727,26.15999984741211,28.719999313354492,14876300.0
2021-07-26,28.90999984741211,30.030000686645508,28.18000030517578,28.540000915527344,8487200.0
2021-08-02,28.65999984741211,29.219999313354492,26.59000015258789,27.239999771118164,9840300.0
2021-08-09,27.1200008392334,30.1200008392334,26.8799991607666,27.850000381469727,9373300.0
2021-08-16,27.700000762939453,28.40999984741211,25.219999313354492,26.579999923706055,8542000.0
2021-08-23,26.770000457763672,30.139999389648438,26.25,28.329999923706055,14041800.0
2021-08-30,28.40999984741211,28.950000762939453,26.709999084472656,27.020000457763672,8518800.0
2021-09-06,26.420000076293945,26.6200008392334,23.719999313354492,24.440000534057617,17288000.0
2021-09-13,24.450000762939453,24.639999389648438,23.309999465942383,24.139999389648438,13257500.0
2021-09-20,23.600000381469727,24.350000381469727,22.329999923706055,22.950000762939453,12050200.0
2021-09-27,22.899999618530273,24.469999313354492,15.699999809265137,16.579999923706055,80046700.0
2021-10-04,16.25,16.799999237060547,14.229999542236328,14.850000381469727,44456300.0
2021-10-11,14.890000343322754,15.15999984741211,13.920000076293945,13.989999771118164,23826000.0
2021-10-18,14.050000190734863,15.130000114440918,13.760000228881836,14.3100004196167,25226000.0
2021-10-25,14.239999771118164,14.800000190734863,13.380000114440918,14.039999961853027,28302000.0
2021-11-01,14.170000076293945,25.719999313354492,14.119999885559082,22.56999969482422,235297400.0
2021-11-08,21.610000610351562,23.920000076293945,20.809999465942383,22.540000915527344,42158900.0
2021-11-15,22.579999923706055,24.549999237060547,20.90999984741211,23.25,34405900.0
2021-11-22,23.40999984741211,24.739999771118164,20.260000228881836,20.899999618530273,23379400.0
2021-11-29,21.100000381469727,21.209999084472656,16.899999618530273,17.860000610351562,25850900.0
2021-12-06,17.979999542236328,20.1200008392334,17.40999984741211,17.709999084472656,15205200.0
2021-12-13,17.540000915527344,18.030000686645508,15.170000076293945,15.979999542236328,23415100.0
2021-12-20,15.609999656677246,16.299999237060547,14.680000305175781,15.979999542236328,16222700.0
2021-12-27,16.100000381469727,16.3799991607666,14.460000038146973,14.579999923706055,21792500.0
2022-01-03,14.550000190734863,16.3799991607666,13.319999694824219,13.800000190734863,76762000.0
2022-01-10,13.430000305175781,16.260000228881836,12.510000228881836,15.460000038146973,55314000.0
2022-01-17,15.140000343322754,15.369999885559082,12.390000343322754,12.960000038146973,25628200.0
2022-01-24,12.600000381469727,16.1299991607666,12.420000076293945,15.529999732971191,48078800.0
2022-01-31,15.300000190734863,18.040000915527344,15.270000457763672,16.190000534057617,39376200.0
2022-02-07,16.190000534057617,17.299999237060547,15.520000457763672,15.6899995803833,20187800.0
2022-02-14,15.680000305175781,16.899999618530273,14.9399995803833,15.010000228881836,17718900.0
2022-02-18,15.0,15.739999771118164,14.9399995803833,15.010000228881836,3141909.0
