Open,High,Low,Close,Volume
5.61,5.61,5.52,5.57,0
5.52,5.57,5.43,5.56,0
5.55,5.57,5.55,5.57,0
5.53,5.6,5.5,5.5,0
5.56,5.56,5.56,5.56,0
5.52,5.52,5.51,5.51,0
5.48,5.49,5.45,5.45,0
5.49,5.49,5.45,5.46,0
5.46,5.46,5.42,5.42,0
5.42,5.42,5.42,5.42,0
5.49,5.49,5.48,5.49,0
5.43,5.49,5.42,5.49,0
5.44,5.44,5.4,5.41,0
5.4,5.4,5.34,5.39,0
5.36,5.4,5.36,5.38,0
5.42,5.5,5.33,5.36,0
5.39,5.42,5.38,5.4,0
5.41,5.45,5.41,5.45,0
5.45,5.5,5.4,5.46,0
5.45,5.61,5.4,5.55,0
5.389999866485596,5.53000020980835,5.340000152587891,5.369999885559082,309343
5.400000095367432,5.466599941253662,5.349999904632568,5.398399829864502,144538
5.3765997886657715,5.4618000984191895,5.349999904632568,5.409999847412109,81692
5.409999847412109,5.440000057220459,5.329999923706055,5.385200023651123,127647
5.375999927520752,5.389999866485596,5.269999980926514,5.320000171661377,117689
5.309999942779541,5.340000152587891,5.28000020980835,5.300000190734863,71121
5.290999889373779,5.306700229644775,5.21999979019165,5.21999979019165,110768
5.22629976272583,5.248000144958496,5.170000076293945,5.180099964141846,162853
5.1880998611450195,5.230000019073486,5.119999885559082,5.181399822235107,204005
5.179999828338623,5.190000057220459,5.130499839782715,5.159999847412109,116526
5.170000076293945,5.170000076293945,5.110000133514404,5.159999847412109,103820
5.161600112915039,5.190000057220459,5.110000133514404,5.110000133514404,113341
5.129899978637695,5.130000114440918,5.070000171661377,5.090000152587891,140235
5.090000152587891,5.099999904632568,5.059999942779541,5.079999923706055,122209
5.070000171661377,5.090000152587891,5.034299850463867,5.070000171661377,99360
5.067299842834473,5.074999809265137,5.019999980926514,5.045000076293945,125537
5.045000076293945,5.099999904632568,5.039999961853027,5.070000171661377,75509
5.074100017547607,5.110000133514404,5.059999942779541,5.110000133514404,79872
5.099999904632568,5.110000133514404,5.079999923706055,5.079999923706055,88633
5.085000038146973,5.090000152587891,5.025000095367432,5.030099868774414,124179
5.039999961853027,5.070000171661377,5.031499862670898,5.050000190734863,57888
5.054999828338623,5.110000133514404,5.054999828338623,5.070099830627441,112016
5.074999809265137,5.079999923706055,4.980000019073486,5.019999980926514,295913
5.010000228881836,5.039999961853027,4.980000019073486,5.025000095367432,151282
5.03000020980835,5.114999771118164,5.0,5.111800193786621,201297
5.114999771118164,5.25,5.110000133514404,5.239999771118164,413799
5.24,5.24,5.15,5.23,0
5.21,5.26,5.21,5.23,0
5.25,5.25,5.25,5.25,0
5.29,5.3,5.25,5.3,0
5.23,5.3,5.23,5.3,0
5.3,5.3,5.25,5.3,0
5.3,5.3,5.23,5.29,0
5.27,5.29,5.23,5.24,0
5.29,5.29,5.29,5.29,0
5.29,5.29,5.23,5.24,0
5.24,5.28,5.23,5.28,0
5.29,5.29,5.23,5.23,0
5.28,5.28,5.08,5.27,0
5.08,5.23,5.06,5.23,0
5.1,5.1,5.1,5.1,0
5.13,5.14,5.11,5.14,0
5.22,5.26,5.2,5.26,0
5.17,5.26,5.17,5.26,0
5.26,5.26,5.26,5.26,0
5.28,5.28,5.28,5.28,0
5.23,5.28,5.23,5.27,0
5.21,6.25,5.21,6.14,0
6.121,6.15,5.74,5.85,0
5.84,5.86,5.68,5.76,0
5.73,5.87,5.68,5.8,0
5.8,6.25,5.21,5.72,0
5.72,5.75,5.71,5.72,0
5.72,5.72,5.42,5.59,0
5.59,5.67,5.56,5.63,0
5.63,5.72,5.62,5.7,0
5.730000019073486,6.0,5.559999942779541,5.96999979019165,5228697
5.970099925994873,6.039999961853027,5.460000038146973,5.519899845123291,3467830
5.519999980926514,5.606800079345703,5.429999828338623,5.534999847412109,858744
5.538599967956543,5.630000114440918,5.5100998878479,5.539999961853027,369746
5.545000076293945,5.559999942779541,5.329999923706055,5.409999847412109,709607
5.400000095367432,5.420000076293945,5.349999904632568,5.349999904632568,396702
5.3592000007629395,5.369999885559082,5.28000020980835,5.289999961853027,321352
5.28000020980835,5.289999961853027,5.260000228881836,5.264999866485596,194857
5.269999980926514,5.271999835968018,5.110000133514404,5.190000057220459,610269
5.190000057220459,5.28000020980835,5.179999828338623,5.210100173950195,232856
5.21999979019165,5.309999942779541,5.199999809265137,5.260000228881836,317944
5.264999866485596,5.289999961853027,5.130000114440918,5.289599895477295,356261
5.289999961853027,5.339900016784668,5.190000057220459,5.239999771118164,237585
5.235000133514404,5.239999771118164,5.160099983215332,5.178199768066406,198386
5.175000190734863,5.21999979019165,5.119999885559082,5.215000152587891,385297
5.215000152587891,5.21999979019165,5.159999847412109,5.181000232696533,141584
5.186399936676025,5.190000057220459,5.130000114440918,5.150100231170654,179702
5.15500020980835,5.190000057220459,5.110000133514404,5.138400077819824,206945
5.138999938964844,5.139999866485596,5.079999923706055,5.109000205993652,311038
5.110000133514404,5.110000133514404,5.059999942779541,5.059999942779541,161658
5.068699836730957,5.130000114440918,5.039999961853027,5.125,273880
5.125,5.125,5.070000171661377,5.079699993133545,83032
5.074999809265137,5.079999923706055,5.050000190734863,5.060100078582764,139758
5.065000057220459,5.070000171661377,5.010000228881836,5.019999980926514,310841
5.010000228881836,5.03000020980835,4.980000019073486,5.005000114440918,434338
5.005000114440918,5.010000228881836,4.980000019073486,4.980000019073486,394463
4.98,5.03,4.98,5.0,0
5.0,5.0,4.98,4.98,0
5.0,5.07,4.98,5.06,0
5.02,5.02,4.99,5.02,0
5.04,5.07,5.0,5.07,0
5.06,5.07,5.02,5.05,0
5.05,5.05,5.02,5.02,0
5.03,5.04,5.01,5.01,0
5.03,5.04,5.02,5.02,0
5.04,5.04,5.02,5.04,0
5.02,5.05,5.02,5.02,0
5.02,5.02,5.02,5.02,0
4.99,5.2,4.99,5.2,0
5.2,5.2,5.03,5.16,0
5.15,5.16,5.04,5.04,0
5.14,5.14,5.06,5.06,0
5.06,5.12,5.05,5.12,0
5.12,5.12,5.06,5.08,0
5.08,5.08,5.05,5.05,0
5.05,5.08,5.03,5.08,0
5.03,5.06,5.02,5.05,0
5.07,5.07,5.02,5.03,0
5.07,5.07,5.01,5.01,0
5.02,5.06,5.01,5.01,0
5.01,5.12,5.01,5.06,0
5.06,5.06,5.02,5.02,0
5.02,5.05,5.0,5.05,0
5.05,5.05,5.03,5.03,0
5.0774,5.1,5.01,5.02,0
5.05,5.11,5.01,5.09,0
5.07,5.14,5.03,5.03,0
5.1,5.14,5.03,5.06,0
5.12,5.13,5.05,5.09,0
5.03000020980835,5.069900035858154,4.843200206756592,4.929999828338623,707192
4.938499927520752,5.03000020980835,4.860000133514404,5.03000020980835,330135
5.014999866485596,5.050000190734863,4.960000038146973,5.050000190734863,149041
5.03000020980835,5.045000076293945,5.019999980926514,5.039999961853027,2354178
5.039999961853027,5.059999942779541,5.0100998878479,5.058199882507324,151761
5.059999942779541,5.059999942779541,5.019999980926514,5.034999847412109,140197
5.039299964904785,5.039299964904785,4.960000038146973,4.96999979019165,193239
4.974999904632568,5.009900093078613,4.96999979019165,4.989999771118164,131909
4.989999771118164,5.038300037384033,4.965000152587891,4.96999979019165,101181
4.96999979019165,4.989999771118164,4.929999828338623,4.968699932098389,215813
4.960000038146973,4.980000019073486,4.900000095367432,4.909999847412109,163011
4.911600112915039,4.921500205993652,4.860000133514404,4.888500213623047,203886
4.883200168609619,4.918000221252441,4.835000038146973,4.860000133514404,237294
4.856800079345703,4.889999866485596,4.789999961853027,4.809999942779541,244592
4.804999828338623,4.819300174713135,4.739999771118164,4.750100135803223,325893
4.75,4.769999980926514,4.699999809265137,4.75,560974
4.75,4.85,4.71,4.82,0
4.82,4.84,4.79,4.81,0
4.76,4.81,4.72,4.76,0
4.7599,4.76,4.71,4.72,0
4.73,4.73,4.71,4.71,0
4.71,4.76,4.71,4.71,0
4.75,4.76,4.73,4.75,0
4.76,4.8,4.71,4.71,0
4.72,4.78,4.72,4.72,0
4.78,4.78,4.74,4.75,0
4.75,4.75,4.73,4.74,0
4.73,4.73,4.72,4.73,0
4.74,4.75,4.74,4.75,0
4.78,4.8,4.76,4.8,0
4.8,4.8,4.8,4.8,0
4.8,4.81,4.78,4.81,0
4.82,4.82,4.81,4.81,0
4.78,4.8,4.76,4.77,0
4.77,4.77,4.76,4.76,0
4.78,4.8,4.78,4.8,0
4.8,4.8,4.77,4.8,0
4.8,4.8,4.76,4.76,0
4.76,4.76,4.76,4.76,0
4.77,4.78,4.76,4.76,0
4.76,4.77,4.7,4.72,0
4.71,4.71,4.62,4.64,0
4.68,4.7,4.67,4.67,0
4.7001,4.8,4.61,4.71,0
4.73,4.75,4.72,4.75,0
4.72,4.75,4.72,4.72,0
4.72,4.75,4.72,4.72,0
4.72,4.75,4.63,4.64,0
4.599999904632568,4.691199779510498,4.539999961853027,4.550000190734863,446396
4.539999961853027,4.599999904632568,4.440000057220459,4.519999980926514,470445
4.52400016784668,4.550000190734863,4.389999866485596,4.426400184631348,356918
4.420000076293945,4.449999809265137,4.329999923706055,4.420000076293945,449594
4.429999828338623,4.5,4.389999866485596,4.480000019073486,266833
4.460000038146973,4.528600215911865,4.420000076293945,4.5,380497
4.5,4.519999980926514,4.46999979019165,4.46999979019165,95135
4.480000019073486,4.559999942779541,4.440000057220459,4.559999942779541,143243
4.550099849700928,4.579999923706055,4.449999809265137,4.454999923706055,146667
4.449999809265137,4.449999809265137,4.409999847412109,4.420000076293945,151220
4.413700103759766,4.460000038146973,4.400000095367432,4.416900157928467,125713
4.409999847412109,4.420000076293945,4.349999904632568,4.355000019073486,179975
4.360000133514404,4.400000095367432,4.329999923706055,4.355000019073486,136271
4.349999904632568,4.360000133514404,4.309999942779541,4.340000152587891,112881
4.34499979019165,4.360000133514404,4.309999942779541,4.340000152587891,93923
4.349999904632568,4.349999904632568,4.25,4.264999866485596,253636
4.26800012588501,4.309999942779541,4.260000228881836,4.289999961853027,97309
4.289999961853027,4.329999923706055,4.275000095367432,4.278200149536133,95090
4.273799896240234,4.308499813079834,4.269999980926514,4.284999847412109,88459
4.284999847412109,4.300000190734863,4.25,4.250100135803223,128214
4.25,4.260000228881836,4.199999809265137,4.204999923706055,230230
4.203100204467773,4.21999979019165,4.119999885559082,4.119999885559082,224878
4.125,4.150000095367432,4.099999904632568,4.114999771118164,238609
4.114999771118164,4.179999828338623,4.099999904632568,4.120100021362305,214270
4.119999885559082,4.210000038146973,4.119999885559082,4.199999809265137,269940
4.195000171661377,4.199999809265137,4.139999866485596,4.159999847412109,386147
4.18,4.19,4.16,4.19,0
4.18,4.19,4.16,4.18,0
4.19,4.19,4.15,4.17,0
4.17,4.17,4.14,4.14,0
4.15,4.17,4.14,4.15,0
4.17,4.17,4.12,4.16,0
4.19,4.19,4.175,4.19,0
4.19,4.19,4.14,4.18,0
4.18,4.19,4.11,4.11,0
4.16,4.18,4.12,4.18,0
4.13,4.18,4.12,4.18,0
4.12,4.13,4.12,4.13,0
4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,2012552
4.039999961853027,4.050000190734863,4.03000020980835,4.048399925231934,18564
4.070000171661377,4.074999809265137,4.031700134277344,4.041600227355957,154476
4.045000076293945,4.126999855041504,4.0391998291015625,4.070000171661377,127733
4.073999881744385,4.119999885559082,4.021699905395508,4.025000095367432,195505
3.9,3.9,3.9,3.9,0
3.89,4.09,3.89,4.0,0
3.95,4.08,3.9,4.08,0
4.07,4.07,3.99,4.05,0
4.02,4.02,4.02,4.02,0
4.25,4.25,4.25,4.25,0
4.24,4.24,4.24,4.24,0
4.22,4.22,4.2,4.2,0
4.22,4.22,4.22,4.22,0
4.3,4.3,4.27,4.27,0
4.15,4.26,4.15,4.26,0
4.2,4.2,4.2,4.2,0
4.19,4.19,4.17,4.18,0
4.18,4.19,4.17,4.17,0
4.18,4.18,4.18,4.18,0
4.18,4.2,4.18,4.19,0
4.18,4.2,4.18,4.19,0
4.19,4.2,4.19,4.19,0
4.2,4.2,4.19,4.19,0
4.2,4.2,4.16,4.17,0
4.099800109863281,4.110000133514404,4.079999923706055,4.085000038146973,384447
4.069900035858154,4.159999847412109,4.069900035858154,4.150000095367432,802481
4.28849983215332,4.429999828338623,4.28000020980835,4.429900169372559,742805
4.489999771118164,4.610000133514404,4.460000038146973,4.505000114440918,1701560
4.565000057220459,4.610000133514404,4.53000020980835,4.540999889373779,1317034
4.409999847412109,4.440000057220459,4.28000020980835,4.328199863433838,1047503
4.259300231933594,4.309500217437744,4.25,4.294000148773193,465550
4.264999866485596,4.360000133514404,4.260499954223633,4.321400165557861,293030
4.366199970245361,4.380000114440918,4.300000190734863,4.328400135040283,232553
4.275000095367432,4.28000020980835,4.238100051879883,4.239999771118164,304337
4.255000114440918,4.340000152587891,4.239999771118164,4.309999942779541,273449
4.338699817657471,4.429999828338623,4.309999942779541,4.420000076293945,428599
4.349999904632568,4.429900169372559,4.340099811553955,4.389999866485596,312899
4.360000133514404,4.380000114440918,4.309999942779541,4.309999942779541,201467
4.289999961853027,4.299699783325195,4.253799915313721,4.284999847412109,216217
4.289899826049805,4.320000171661377,4.275000095367432,4.309999942779541,190384
4.309999942779541,4.320000171661377,4.28000020980835,4.309999942779541,108839
4.284999847412109,4.437099933624268,4.28380012512207,4.429999828338623,289913
4.449999809265137,4.5,4.434999942779541,4.434999942779541,785313
4.329999923706055,4.360000133514404,4.315000057220459,4.35830020904541,379410
4.320000171661377,4.320000171661377,4.260000228881836,4.260000228881836,263417
4.184999942779541,4.199999809265137,4.164999961853027,4.164999961853027,411494
4.051700115203857,4.051700115203857,4.019999980926514,4.029200077056885,543406
4.010000228881836,4.039999961853027,3.960099935531616,4.039999961853027,403751
4.010000228881836,4.050000190734863,4.010000228881836,4.03000020980835,560031
4.03000020980835,4.039999961853027,4.019999980926514,4.025000095367432,353229
4.06,4.15,4.01,4.05,0
4.05,4.05,4.02,4.05,0
4.04,4.06,4.02,4.04,0
4.05,4.05,4.03,4.03,0
4.0,4.04,4.0,4.04,0
4.02,4.05,4.02,4.05,0
4.05,4.15,4.05,4.15,0
4.13,4.14,4.12,4.13,0
4.13,4.13,4.12,4.12,0
4.14,4.15,4.1,4.14,0
4.14,4.15,4.12,4.12,0
4.12,4.12,4.12,4.12,0
4.07,4.11,4.07,4.11,0
4.18,4.18,4.1,4.1,0
4.14,4.14,4.11,4.11,0
4.22,4.22,4.21,4.21,0
4.2,4.22,4.2,4.22,0
4.2,4.2,4.2,4.2,0
4.2,4.21,4.2,4.21,0
4.21,4.21,4.2,4.2,0
4.2,4.21,4.19,4.19,0
4.1,4.1,4.1,4.1,0
4.17,4.17,4.17,4.17,0
4.17,4.17,4.07,4.12,0
4.12,4.17,4.11,4.17,0
4.17,4.18,4.17,4.18,0
4.16,4.17,4.16,4.17,0
4.14,4.18,4.08,4.15,0
4.15,4.22,4.14,4.17,0
4.15,4.22,4.11,4.22,0
4.16,4.27,4.15,4.22,0
4.2,4.21,4.14,4.14,0
4.019999980926514,4.119999885559082,3.9514999389648438,4.018700122833252,428820
4.014999866485596,4.050000190734863,3.911400079727173,4.019999980926514,267414
3.990000009536743,3.990000009536743,3.880000114440918,3.940000057220459,204744
3.950000047683716,3.9600000381469727,3.8299999237060547,3.8489999771118164,196670
3.848599910736084,3.8499999046325684,3.7799999713897705,3.799999952316284,229206
3.7950000762939453,3.809999942779541,3.718400001525879,3.7300000190734863,309340
3.7374000549316406,3.7899999618530273,3.680000066757202,3.765000104904175,362322
3.765000104904175,3.765000104904175,3.6640000343322754,3.677999973297119,245696
3.6700000762939453,3.7750000953674316,3.6649999618530273,3.734999895095825,321323
3.734999895095825,3.799999952316284,3.734999895095825,3.7839999198913574,176056
3.7799999713897705,3.7799999713897705,3.680000066757202,3.690000057220459,284971
3.6814000606536865,3.699899911880493,3.6600000858306885,3.6700000762939453,160460
3.678299903869629,3.678299903869629,3.630000114440918,3.6500000953674316,163559
3.6600000858306885,3.6600000858306885,3.5899999141693115,3.630000114440918,363041
3.627700090408325,3.640000104904175,3.5199999809265137,3.5383999347686768,281461
3.539900064468384,3.559999942779541,3.4800000190734863,3.4899001121520996,332945
3.490000009536743,3.5399999618530273,3.4800000190734863,3.494999885559082,277271
3.5,3.569000005722046,3.4800000190734863,3.5599000453948975,243060
3.559299945831299,3.5899999141693115,3.5399999618530273,3.5450000762939453,124937
3.5399999618530273,3.5399999618530273,3.5,3.505000114440918,103838
3.5,3.5299999713897705,3.460099935531616,3.502000093460083,217467
3.505000114440918,3.529900074005127,3.4600000381469727,3.477400064468384,161615
3.470099925994873,3.4800000190734863,3.440000057220459,3.450000047683716,183822
3.444999933242798,3.5,3.390000104904175,3.450000047683716,365305
3.4549999237060547,3.4600000381469727,3.390000104904175,3.444999933242798,273615
3.444999933242798,3.4600000381469727,3.390000104904175,3.4000000953674316,408492
3.405,3.44,3.4,3.43,0
3.44,3.44,3.42,3.44,0
3.43,3.45,3.43,3.45,0
3.45,3.47,3.45,3.47,0
3.48,3.49,3.45,3.47,0
3.48,3.49,3.45,3.49,0
3.45,3.46,3.45,3.46,0
3.48,3.5,3.48,3.5,0
3.48,3.59,3.48,3.59,0
3.59,3.59,3.5,3.52,0
3.52,3.56,3.52,3.56,0
3.56,3.57,3.54,3.57,0
3.64,3.64,3.51,3.64,0
3.64,3.65,3.64,3.65,0
3.64,3.64,3.6,3.62,0
3.6,3.65,3.59,3.6,0
3.6,3.6,3.56,3.59,0
3.56,3.62,3.54,3.62,0
3.55,3.61,3.55,3.61,0
3.56,3.56,3.56,3.56,0
3.56,3.61,3.52,3.61,0
3.52,3.52,3.52,3.52,0
3.53,3.53,3.52,3.52,0
3.52,3.63,3.46,3.46,0
3.47,3.47,3.42,3.42,0
3.49,3.49,3.42,3.45,0
3.44,3.44,3.41,3.41,0
3.5101,3.52,3.41,3.45,0
3.43,3.43,3.41,3.41,0
3.44,3.5,3.41,3.49,0
3.5,3.5,3.47,3.5,0
3.5,3.5,3.47,3.49,0
3.4700000286102295,3.490000009536743,3.3499999046325684,3.4070000648498535,454609
3.408600091934204,3.40939998626709,3.3299999237060547,3.3450000286102295,221801
3.3450000286102295,3.4200000762939453,3.309999942779541,3.3893001079559326,221943
3.381500005722046,3.4100000858306885,3.309999942779541,3.309999942779541,213624
3.309999942779541,3.3782999515533447,3.309999942779541,3.358299970626831,161764
3.3499999046325684,3.448699951171875,3.3499999046325684,3.447000026702881,213890
3.4484000205993652,3.490000009536743,3.3949999809265137,3.4762001037597656,307315
3.4749999046325684,3.5450000762939453,3.4700000286102295,3.4749999046325684,305608
3.4749999046325684,3.5490000247955322,3.440000057220459,3.5199999809265137,165093
3.5250000953674316,3.609999895095825,3.5199999809265137,3.6082000732421875,132638
3.6050000190734863,3.609999895095825,3.565000057220459,3.5799999237060547,173609
3.5701000690460205,3.6050000190734863,3.5399999618530273,3.5450000762939453,62751
3.5434999465942383,3.559999942779541,3.5399999618530273,3.5450000762939453,59781
3.555000066757202,3.569999933242798,3.5,3.5199999809265137,80154
3.5199999809265137,3.549999952316284,3.509999990463257,3.5399999618530273,77785
3.5350000858306885,3.549999952316284,3.509999990463257,3.52020001411438,68837
3.5299999713897705,3.549999952316284,3.4900999069213867,3.5250000953674316,138995
3.5250000953674316,3.5399999618530273,3.5,3.5299999713897705,68144
3.5350000858306885,3.549999952316284,3.4600000381469727,3.4600000381469727,106148
3.4600000381469727,3.468400001525879,3.4200000762939453,3.4200000762939453,108959
3.4200000762939453,3.4700000286102295,3.4000000953674316,3.4649999141693115,143503
3.4700000286102295,3.5,3.450000047683716,3.490000009536743,72699
3.494999885559082,3.515000104904175,3.4800000190734863,3.5,86652
3.505000114440918,3.5799999237060547,3.505000114440918,3.575000047683716,127269
3.569999933242798,3.5899999141693115,3.5399999618530273,3.5799999237060547,173652
3.575000047683716,3.609999895095825,3.569999933242798,3.609999895095825,268431
3.61,3.68,3.6,3.65,0
3.7,3.7,3.62,3.65,0
3.65,3.67,3.62,3.66,0
3.66,3.7,3.66,3.7,0
3.7,3.7,3.66,3.68,0
3.68,3.69,3.65,3.66,0
3.66,3.7,3.66,3.68,0
3.69,3.74,3.69,3.71,0
3.71,3.73,3.68,3.68,0
3.71,3.71,3.68,3.68,0
3.68,3.71,3.67,3.71,0
3.71,3.74,3.7,3.74,0
3.7,3.74,3.62,3.74,0
3.74,3.74,3.7,3.7,0
3.7,3.75,3.7,3.7,0
3.72,3.72,3.71,3.71,0
3.73,3.74,3.72,3.74,0
3.74,3.75,3.74,3.74,0
3.74,3.74,3.72,3.73,0
3.73,3.75,3.73,3.74,0
3.74,3.75,3.73,3.75,0
3.74,3.75,3.62,3.74,0
3.74,3.75,3.74,3.75,0
3.71,3.71,3.7,3.7,0
3.7,3.71,3.69,3.7,0
3.7,3.7,3.64,3.64,0
3.63,3.64,3.62,3.62,0
3.63,3.64,3.63,3.64,0
3.73,3.73,3.62,3.68,0
3.68,3.74,3.68,3.74,0
3.74,3.75,3.73,3.735,0
3.74,3.83,3.74,3.8,0
3.8,3.88,3.8,3.85,0
3.880000114440918,3.880000114440918,3.7100000381469727,3.7950000762939453,749876
3.7899999618530273,3.8898000717163086,3.7100000381469727,3.8898000717163086,333917
3.876199960708618,4.059999942779541,3.869999885559082,4.045000076293945,628455
4.046000003814697,4.150000095367432,4.010000228881836,4.019999980926514,659896
4.025000095367432,4.119999885559082,4.019999980926514,4.070000171661377,303623
4.070000171661377,4.189000129699707,4.019999980926514,4.179999828338623,400525
4.159999847412109,4.25,4.139999866485596,4.170000076293945,404299
4.170000076293945,4.190000057220459,4.130000114440918,4.164999961853027,318434
4.170000076293945,4.21999979019165,4.150000095367432,4.210000038146973,257168
4.206099987030029,4.289999961853027,4.195000171661377,4.279900074005127,298788
4.279399871826172,4.349999904632568,4.25,4.275000095367432,483569
4.2754998207092285,4.299300193786621,4.21999979019165,4.235000133514404,323230
4.235000133514404,4.309999942779541,4.230999946594238,4.300000190734863,265201
4.300099849700928,4.333000183105469,4.295000076293945,4.314000129699707,311923
4.315000057220459,4.338399887084961,4.239999771118164,4.275000095367432,340898
4.2754998207092285,4.30649995803833,4.170000076293945,4.189899921417236,366794
4.190000057220459,4.210000038146973,4.164999961853027,4.179999828338623,229841
4.179599761962891,4.21999979019165,4.170000076293945,4.175000190734863,160298
4.179999828338623,4.269999980926514,4.170000076293945,4.269000053405762,316312
4.269000053405762,4.309999942779541,4.25,4.299900054931641,270027
4.289999961853027,4.300000190734863,4.230400085449219,4.269999980926514,199560
4.275000095367432,4.289999961853027,4.25,4.271900177001953,200053
4.28000020980835,4.28000020980835,4.179999828338623,4.184999942779541,305662
4.184999942779541,4.21999979019165,4.150000095367432,4.191500186920166,373861
4.195000171661377,4.295000076293945,4.190000057220459,4.275000095367432,440552
4.275000095367432,4.335000038146973,4.275000095367432,4.309999942779541,750053
4.31,4.31,4.25,4.26,0
4.3,4.32,4.26,4.31,0
4.32,4.35,4.28,4.33,0
4.32,4.34,4.3,4.33,0
4.33,4.33,4.3,4.33,0
4.33,4.33,4.26,4.33,0
4.33,4.33,4.31,4.33,0
4.34,4.34,4.3,4.31,0
4.32,4.32,4.32,4.32,0
4.34,4.34,4.34,4.34,0
4.34,4.34,3.8824,3.8824,0
4.34,4.35,3.9699,4.34,0
4.3,4.35,4.3,4.34,0
4.34,4.35,4.34,4.35,0
4.34,4.34,4.34,4.34,0
4.34,4.34,4.33,4.33,0
4.32,4.33,4.25,4.25,0
4.28,4.34,4.26,4.34,0
4.34,4.34,4.27,4.34,0
4.26,4.34,4.26,4.34,0
4.33,4.33,4.27,4.27,0
4.34,4.35,4.34,4.34,0
4.34,4.34,4.34,4.34,0
4.34,4.35,4.34,4.35,0
4.34,4.35,4.32,4.35,0
4.38,4.38,4.31,4.31,0
4.37,4.37,4.35,4.37,0
4.38,4.4,4.31,4.37,0
4.37,4.77,4.37,4.71,0
4.7,4.72,4.6,4.67,0
4.68,4.68,4.6,4.63,0
4.61,4.62,4.51,4.52,0
4.465000152587891,4.550000190734863,4.230000019073486,4.287199974060059,1851935
4.28000020980835,4.329999923706055,4.210000038146973,4.309999942779541,334774
4.309999942779541,4.319900035858154,4.139999866485596,4.260000228881836,455536
4.269999980926514,4.340000152587891,4.21999979019165,4.319900035858154,284871
4.320000171661377,4.440000057220459,4.309999942779541,4.389999866485596,543909
4.380099773406982,4.53000020980835,4.369800090789795,4.514999866485596,542980
4.518700122833252,4.619999885559082,4.480000019073486,4.619999885559082,1112202
4.614999771118164,4.630000114440918,4.5,4.566500186920166,305115
4.570000171661377,4.760000228881836,4.550099849700928,4.639999866485596,595609
4.649899959564209,4.710000038146973,4.630000114440918,4.669300079345703,292494
4.670000076293945,4.690000057220459,4.579999923706055,4.605000019073486,345974
4.606800079345703,4.659999847412109,4.580100059509277,4.599999904632568,247498
4.605000019073486,4.605000019073486,4.5,4.510000228881836,253799
4.5,4.590000152587891,4.5,4.579999923706055,175926
4.588099956512451,4.639999866485596,4.579999923706055,4.619999885559082,225842
4.619999885559082,4.690000057220459,4.610899925231934,4.679999828338623,157495
4.684999942779541,4.690000057220459,4.599999904632568,4.610000133514404,150287
4.610000133514404,4.618100166320801,4.53000020980835,4.574999809265137,151701
