Open,High,Low,Close,Volume
4.574999809265137,4.590000152587891,4.510000228881836,4.53000020980835,85429
4.520100116729736,4.525000095367432,4.400000095367432,4.429999828338623,212944
4.438300132751465,4.480000019073486,4.429999828338623,4.474999904632568,107476
4.4791998863220215,4.485000133514404,4.429999828338623,4.465000152587891,111949
4.46999979019165,4.574999809265137,4.451499938964844,4.539999961853027,195213
4.534999847412109,4.574999809265137,4.519999980926514,4.554999828338623,105738
4.559999942779541,4.610000133514404,4.539999961853027,4.590000152587891,244572
4.585000038146973,4.619999885559082,4.579999923706055,4.590000152587891,316195
4.61,4.62,4.48,4.56,0
4.56,4.65,4.55,4.63,0
4.62,4.64,4.55,4.5899,0
4.56,4.58,4.55,4.56,0
4.55,4.56,4.51,4.56,0
4.56,4.56,4.54,4.54,0
4.55,4.56,4.55,4.56,0
4.5951,4.61,4.59,4.59,0
4.6,4.6,4.54,4.54,0
4.54,4.56,4.51,4.51,0
4.54,4.54,4.54,4.54,0
4.54,4.54,4.51,4.54,0
4.59,4.69,4.59,4.69,0
4.67,4.67,4.67,4.67,0
4.67,4.67,4.58,4.61,0
4.61,4.66,4.61,4.66,0
4.62,4.66,4.61,4.65,0
4.65,4.65,4.62,4.65,0
4.65,4.67,4.65,4.66,0
4.66,4.66,4.63,4.64,0
4.64,4.64,4.64,4.64,0
4.64,4.65,4.62,4.62,0
4.62,4.63,4.62,4.63,0
4.63,4.65,4.63,4.65,0
4.65,4.66,4.63,4.66,0
4.64,4.66,4.64,4.66,0
4.64,4.65,4.63,4.63,0
4.61,4.61,4.57,4.6,0
4.67,4.67,4.55,4.62,0
4.61,4.63,4.5501,4.6,0
4.59,4.6,4.55,4.5501,0
4.55,4.59,4.55,4.56,0
4.57,4.57,4.5,4.55,0
4.449999809265137,4.5,4.260000228881836,4.349999904632568,926347
4.349999904632568,4.429999828338623,4.309999942779541,4.380000114440918,387616
4.380000114440918,4.519999980926514,4.364999771118164,4.456099987030029,190400
4.468299865722656,4.46999979019165,4.349999904632568,4.351799964904785,133379
4.355000019073486,4.369500160217285,4.230000019073486,4.2754998207092285,443525
4.275000095367432,4.309500217437744,4.21999979019165,4.230100154876709,263745
4.25,4.25,4.150000095367432,4.159999847412109,213087
4.158199787139893,4.210000038146973,4.114999771118164,4.198400020599365,225297
4.190000057220459,4.199999809265137,4.099999904632568,4.110000133514404,190821
4.1184000968933105,4.170000076293945,4.099999904632568,4.168499946594238,211094
4.170000076293945,4.210000038146973,4.139999866485596,4.188499927520752,117560
4.190000057220459,4.190000057220459,4.150000095367432,4.170000076293945,74402
4.170000076293945,4.171599864959717,4.150000095367432,4.159999847412109,83443
4.168000221252441,4.179999828338623,4.139999866485596,4.144999980926514,80430
4.144999980926514,4.170000076293945,4.144999980926514,4.160099983215332,63666
4.160099983215332,4.199999809265137,4.160099983215332,4.1981000900268555,59505
4.199999809265137,4.25,4.190999984741211,4.240499973297119,109779
4.244999885559082,4.25,4.190000057220459,4.215000152587891,105593
4.21999979019165,4.239999771118164,4.199999809265137,4.210000038146973,94638
4.210000038146973,4.213200092315674,4.190000057220459,4.190000057220459,75041
4.1915998458862305,4.210000038146973,4.190000057220459,4.195000171661377,99205
4.199999809265137,4.230000019073486,4.190000057220459,4.224999904632568,68831
4.21999979019165,4.239999771118164,4.21999979019165,4.21999979019165,79107
4.210000038146973,4.21999979019165,4.170000076293945,4.170000076293945,108703
4.175000190734863,4.179999828338623,4.159999847412109,4.170000076293945,137640
4.179999828338623,4.179999828338623,4.139999866485596,4.144999980926514,248286
4.15,4.24,4.05,4.08,0
4.14,4.14,4.05,4.08,0
4.09,4.14,4.06,4.06,0
4.07,4.07,4.05,4.06,0
4.08,4.1,4.05,4.1,0
4.06,4.06,4.06,4.06,0
4.06,4.1,4.06,4.1,0
4.07,4.1301,4.07,4.1,0
4.1,4.1,4.1,4.1,0
4.1,4.1,4.07,4.07,0
4.08,4.3999,4.07,4.3999,0
4.4,4.4,4.05,4.08,0
4.14,4.14,4.0,4.05,0
4.01,4.01,4.01,4.01,0
4.05,4.05,4.03,4.03,0
4.05,4.06,4.05,4.06,0
4.05,4.15,4.05,4.15,0
4.09,4.46,4.09,4.46,0
4.14,4.14,4.1,4.1,0
4.12,4.12,4.12,4.12,0
4.12,4.12,4.09,4.09,0
4.09,4.12,4.08,4.09,0
4.2,4.2,4.11,4.11,0
4.18,4.19,4.11,4.12,0
4.11,4.11,4.09,4.1,0
4.09,4.09,4.06,4.09,0
4.07,4.07,4.07,4.07,0
4.1,4.11,4.04,4.05,0
4.06,4.07,4.04,4.05,0
4.06,4.06,3.92,3.93,0
3.93,3.99,3.91,3.95,0
3.96,3.97,3.9,3.92,0
3.890000104904175,4.159999847412109,3.8399999141693115,4.139999866485596,472792
4.150000095367432,4.159999847412109,4.050000190734863,4.059999942779541,164834
4.059999942779541,4.175000190734863,4.039999961853027,4.175000190734863,180722
4.170000076293945,4.260000228881836,4.170000076293945,4.210000038146973,197319
4.215000152587891,4.28000020980835,4.215000152587891,4.270199775695801,107407
4.28000020980835,4.284999847412109,4.239999771118164,4.25,130112
4.25,4.25,4.210999965667725,4.239999771118164,63262
4.239999771118164,4.239999771118164,4.199999809265137,4.203100204467773,44360
4.201000213623047,4.201000213623047,4.121500015258789,4.134200096130371,96749
4.135000228881836,4.139999866485596,4.110000133514404,4.110000133514404,80752
4.110000133514404,4.110000133514404,4.050000190734863,4.07859992980957,154598
4.079899787902832,4.079999923706055,4.058000087738037,4.074999809265137,34032
4.074999809265137,4.109899997711182,4.070099830627441,4.101799964904785,28792
4.110000133514404,4.110000133514404,4.090000152587891,4.09499979019165,16212
4.09499979019165,4.099999904632568,4.059999942779541,4.070000171661377,43259
4.059999942779541,4.070000171661377,4.048699855804443,4.050000190734863,37384
4.050000190734863,4.050000190734863,4.0100998878479,4.0100998878479,39848
4.019999980926514,4.019999980926514,4.0,4.010000228881836,120683
4.0,4.010000228881836,3.9700000286102295,4.0,117631
3.994999885559082,4.0,3.990000009536743,3.994999885559082,39212
3.998500108718872,4.0,3.9700000286102295,3.9899001121520996,95184
3.98009991645813,4.0,3.9700000286102295,3.9914000034332275,126032
3.990000009536743,3.994999885559082,3.9749999046325684,3.9749999046325684,51558
3.9749999046325684,3.9800000190734863,3.9700000286102295,3.9749999046325684,52361
3.9700000286102295,3.9800000190734863,3.930000066757202,3.944999933242798,98883
3.940000057220459,3.950000047683716,3.9200000762939453,3.950000047683716,187558
3.95,4.13,3.93,3.95,0
4.340000152587891,4.358699798583984,4.340000152587891,4.340099811553955,5098897
4.349999904632568,4.449999809265137,4.349999904632568,4.420000076293945,394802
4.420000076293945,4.429999828338623,4.329999923706055,4.375,279986
4.380000114440918,4.429999828338623,4.349999904632568,4.349999904632568,259278
4.355000019073486,4.369999885559082,4.320000171661377,4.324999809265137,562082
4.33,4.37,4.3,4.31,0
4.31,4.32,4.31,4.32,0
4.3299,4.35,4.31,4.35,0
4.35,4.35,4.33,4.33,0
4.33,4.35,4.33,4.35,0
4.35,4.35,4.25,4.25,0
4.3,4.3,4.25,4.25,0
4.3,4.3,4.25,4.25,0
4.28,4.28,4.28,4.28,0
4.27,4.27,4.22,4.22,0
4.27,4.27,4.23,4.25,0
4.27,4.3,4.27,4.28,0
5.8,5.8,5.8,5.8,703313
5.96,5.96,5.3,5.38,0
5.42,5.46,5.3,5.4,0
5.4,5.43,5.35,5.39,0
5.42,5.5,5.39,5.47,0
5.5,5.5,5.45,5.47,0
5.47,5.47,5.36,5.43,0
5.43,5.44,5.39,5.39,0
5.44,5.47,5.36,5.36,0
5.4,5.45,5.4,5.43,0
5.43,5.43,5.4,5.41,0
5.4,5.44,5.34,5.36,0
5.36,5.45,5.36,5.45,0
5.44,5.6,5.38,5.58,0
5.57,5.79,5.53,5.56,0
5.56,5.65,5.55,5.56,0
5.63,5.67,5.57,5.64,0
5.4399,5.86,5.3901,5.6,0
5.6,5.6,5.47,5.56,0
5.55,5.59,5.45,5.49,0
5.47,5.55,5.42,5.49,0
5.48,5.55,5.42,5.48,0
5.320000171661377,5.550000190734863,5.090000152587891,5.230000019073486,3318782
5.229899883270264,5.300000190734863,5.139999866485596,5.255000114440918,908235
5.253499984741211,5.539999961853027,5.119999885559082,5.529900074005127,1132512
5.528200149536133,5.599999904632568,5.309999942779541,5.320099830627441,754674
5.320099830627441,5.5,5.320000171661377,5.450099945068359,508442
5.460000038146973,5.659900188446045,5.454999923706055,5.581999778747559,847155
5.5879998207092285,5.760000228881836,5.570000171661377,5.704999923706055,769140
5.70989990234375,5.71999979019165,5.519999980926514,5.570000171661377,511325
5.570000171661377,5.610000133514404,5.5,5.505000114440918,461999
5.5,5.590000152587891,5.5,5.5,260220
5.500100135803223,5.639999866485596,5.5,5.614999771118164,310038
5.614999771118164,5.75,5.519999980926514,5.749899864196777,377046
5.743899822235107,5.929999828338623,5.743899822235107,5.799900054931641,874283
5.795000076293945,5.809999942779541,5.710000038146973,5.760000228881836,420325
5.76140022277832,5.76140022277832,5.699999809265137,5.739299774169922,332229
5.738100051879883,5.840000152587891,5.71999979019165,5.8282999992370605,347616
5.820000171661377,5.920000076293945,5.810699939727783,5.889999866485596,444230
5.881899833679199,6.019999980926514,5.710000038146973,5.731800079345703,993264
5.738699913024902,5.75,5.650000095367432,5.735000133514404,300063
5.735000133514404,5.735000133514404,5.610000133514404,5.610099792480469,314636
5.619999885559082,5.690000057220459,5.599999904632568,5.670000076293945,248406
5.670000076293945,5.730000019073486,5.670000076293945,5.679999828338623,198526
5.684999942779541,5.900000095367432,5.670899868011475,5.880000114440918,380163
5.880000114440918,5.949999809265137,5.829999923706055,5.869999885559082,686184
5.869999885559082,6.019999980926514,5.860199928283691,5.891900062561035,928791
5.889999866485596,5.949999809265137,5.860000133514404,5.938300132751465,724914
5.94,5.94,5.87,5.88,0
5.87,5.94,5.78,5.89,0
5.86,5.94,5.85,5.88,0
5.86,5.89,5.86,5.87,0
5.89,5.89,5.78,5.78,0
5.86,5.89,5.85,5.85,0
5.89,5.89,5.79,5.89,0
5.89,5.89,5.86,5.86,0
5.89,5.95,5.86,5.93,0
5.9,5.95,5.9,5.95,0
5.94,5.95,5.92,5.94,0
5.92,5.93,5.91,5.93,0
5.94,5.94,5.61,5.61,0
5.72,5.8,5.7,5.79,0
5.8,5.8,5.72,5.77,0
5.77,5.95,5.77,5.95,0
5.99,5.99,5.9,5.96,0
5.96,5.96,5.9,5.93,0
5.93,5.93,5.88,5.88,0
5.9,5.9,5.85,5.9,0
5.89,5.89,5.86,5.86,0
5.85,5.85,5.82,5.83,0
5.84,5.88,5.84,5.84,0
5.85,5.87,5.85,5.87,0
5.87,5.87,5.81,5.83,0
5.86,5.89,5.81,5.89,0
5.89,5.95,5.87,5.93,0
5.93,5.97,5.93,5.96,0
5.87,6.03,5.83,6.01,0
6.0,6.14,5.91,6.08,0
6.06,6.08,5.96,6.01,0
6.02,6.04,5.87,6.01,0
6.0,6.0,5.87,5.95,0
5.929999828338623,6.269999980926514,5.860000133514404,6.059999942779541,2816343
6.051799774169922,6.550000190734863,6.051799774169922,6.502200126647949,3245578
6.514999866485596,6.599999904632568,6.400000095367432,6.408599853515625,2275726
6.40500020980835,6.579999923706055,6.369999885559082,6.438499927520752,1814978
6.432000160217285,7.150000095367432,6.389999866485596,7.028600215911865,4057313
7.0208001136779785,7.079999923706055,6.75,6.922599792480469,2969468
6.921000003814697,7.199999809265137,6.869999885559082,7.031899929046631,3022752
7.031000137329102,7.239999771118164,6.889999866485596,6.934999942779541,2590663
6.940000057220459,7.179999828338623,6.820000171661377,7.014999866485596,1876937
7.019899845123291,7.150000095367432,6.949999809265137,7.025000095367432,1963103
7.020100116729736,7.050000190734863,6.78000020980835,6.896299839019775,1471333
6.890100002288818,7.019899845123291,6.840000152587891,6.860000133514404,1037364
6.860099792480469,7.139999866485596,6.840000152587891,7.110899925231934,1397336
7.114999771118164,7.230000019073486,7.03000020980835,7.109899997711182,1814488
7.110000133514404,7.110000133514404,6.960000038146973,7.019999980926514,869405
7.019899845123291,7.139999866485596,6.920000076293945,7.128499984741211,1056779
7.128399848937988,7.480000019073486,7.119999885559082,7.181700229644775,3073551
7.180300235748291,7.367599964141846,7.180300235748291,7.350100040435791,1400781
7.360000133514404,7.730000019073486,7.309999942779541,7.651899814605713,2982036
7.653200149536133,7.659999847412109,7.340000152587891,7.530099868774414,2365085
7.539999961853027,7.708499908447266,7.400000095367432,7.614999771118164,1903227
7.619999885559082,7.730000019073486,7.510000228881836,7.535799980163574,2382646
7.539999961853027,7.730000019073486,7.480000019073486,7.627999782562256,1739385
7.619999885559082,7.840000152587891,7.619999885559082,7.741499900817871,2555819
7.744999885559082,7.829999923706055,7.429999828338623,7.494999885559082,2315472
7.499599933624268,7.659999847412109,7.420000076293945,7.619100093841553,1788191
7.61,7.63,7.45,7.57,0
7.55,7.62,7.47,7.48,0
7.45,7.62,7.45,7.51,0
7.51,7.51,7.45,7.45,0
7.45,7.46,7.4,7.42,0
7.44,7.45,7.39,7.44,0
7.41,7.5,7.41,7.46,0
7.45,7.5,7.41,7.44,0
7.44,7.46,7.42,7.43,0
7.46,7.49,7.45,7.49,0
7.47,7.49,7.45,7.45,0
7.46,7.5,7.45,7.47,0
7.24,7.38,7.11,7.25,0
7.25,7.29,7.24,7.25,0
7.29,7.31,7.25,7.26,0
7.25,7.28,7.25,7.26,0
7.27,7.29,7.12,7.18,0
7.18,7.25,7.16,7.24,0
7.24,7.27,7.22,7.27,0
7.27,7.28,7.17,7.17,0
7.17,7.22,7.16,7.2,0
7.2,7.23,7.2,7.22,0
7.22,7.23,7.16,7.23,0
7.18,7.28,7.18,7.28,0
7.25,7.46,7.18,7.43,0
7.41,7.5,7.39,7.45,0
7.44,7.5,7.41,7.44,0
7.42,7.45,7.38,7.41,0
7.42,7.56,7.22,7.24,0
7.24,7.28,6.8,6.93,0
6.93,6.94,6.66,6.86,0
6.85,6.94,6.78,6.8501,0
6.85,6.92,6.75,6.9,0
6.710000038146973,7.239999771118164,6.690000057220459,7.162600040435791,4410923
7.1631999015808105,7.349999904632568,7.059999942779541,7.323999881744385,2256194
7.315000057220459,8.079999923706055,7.289999961853027,7.760000228881836,4654042
7.769999980926514,7.9899001121521,7.53000020980835,7.909900188446045,3236575
7.909999847412109,8.60990047454834,7.909999847412109,8.479999542236328,5909066
8.47189998626709,8.510000228881836,8.130000114440918,8.49940013885498,3408668
8.494999885559082,8.510000228881836,7.929999828338623,7.940000057220459,2541367
7.940000057220459,8.109999656677246,7.78000020980835,8.09000015258789,2730547
8.098999977111816,8.180000305175781,7.889999866485596,8.154999732971191,1809105
8.159799575805664,8.25,8.010000228881836,8.154999732971191,1163139
8.15999984741211,8.218400001525879,8.0,8.039999961853027,992177
8.039999961853027,8.170000076293945,7.929999828338623,7.9704999923706055,1106496
7.970099925994873,8.050000190734863,7.849999904632568,7.960000038146973,760019
7.960000038146973,7.960000038146973,7.5,7.79010009765625,2102340
7.795000076293945,7.880000114440918,7.630000114440918,7.669300079345703,866452
7.660099983215332,7.6905999183654785,7.329999923706055,7.373600006103516,1325410
7.373300075531006,7.550000190734863,7.21999979019165,7.519999980926514,1105019
7.519999980926514,7.71999979019165,7.460000038146973,7.696599960327148,676046
7.680099964141846,7.699999809265137,7.460000038146973,7.484000205993652,650487
7.5,7.570000171661377,7.329999923706055,7.510000228881836,688192
7.519999980926514,7.789999961853027,7.519999980926514,7.619800090789795,816064
7.619999885559082,7.690000057220459,7.489999771118164,7.548500061035156,491683
7.550000190734863,7.619999885559082,7.429999828338623,7.575799942016602,617218
7.560100078582764,7.599999904632568,7.480000019073486,7.559999942779541,455558
7.550000190734863,7.550000190734863,7.090000152587891,7.14139986038208,1426135
7.150000095367432,7.380000114440918,7.099999904632568,7.369999885559082,1354116
7.38,7.4,7.22,7.34,0
7.34,7.48,7.31,7.42,0
7.42,7.51,7.38,7.5,0
7.46,7.46,7.29,7.42,0
7.35,7.36,7.22,7.36,0
7.36,7.36,7.3,7.32,0
7.32,7.32,7.27,7.27,0
7.31,7.31,7.28,7.29,0
7.31,7.35,7.26,7.28,0
7.28,7.34,7.28,7.3,0
7.31,7.35,7.2299,7.34,0
7.35,7.35,7.29,7.35,0
7.02,7.2,7.01,7.11,0
7.11,7.19,7.07,7.19,0
7.18,7.21,7.15,7.19,0
7.19,7.19,7.12,7.19,0
7.14,7.19,7.14,7.14,0
7.15,7.19,7.15,7.15,0
7.15,7.2,7.14,7.2,0
7.2,7.2,7.19,7.19,0
7.19,7.19,7.17,7.18,0
7.18,7.19,7.17,7.19,0
7.18,7.19,7.16,7.18,0
7.18,7.18,7.16,7.18,0
7.16,7.19,6.9,7.04,0
7.04,7.14,7.01,7.14,0
7.13,7.18,7.1,7.18,0
7.18,7.3,7.17,7.23,0
6.97,7.29,6.95,7.22,0
7.23,7.34,7.19,7.3,0
7.31,7.52,7.26,7.35,0
7.35,7.4,7.32,7.39,0
7.39,7.4,7.17,7.3,0
7.210000038146973,7.696300029754639,7.150000095367432,7.269999980926514,2859189
7.2600998878479,7.670000076293945,7.2600998878479,7.409999847412109,1392172
7.420000076293945,7.849999904632568,7.390500068664551,7.44980001449585,1911667
7.448299884796143,7.6596999168396,7.360000133514404,7.579999923706055,1090420
7.57919979095459,7.670000076293945,7.490099906921387,7.599999904632568,717540
7.590000152587891,7.595200061798096,7.400000095367432,7.406000137329102,598240
7.409999847412109,7.510000228881836,7.289999961853027,7.310100078582764,658390
7.31820011138916,7.400000095367432,7.260000228881836,7.394999980926514,577413
7.394999980926514,7.469299793243408,7.110000133514404,7.210000038146973,753823
7.21999979019165,7.320000171661377,7.199999809265137,7.3003997802734375,470219
7.304999828338623,7.53000020980835,7.300099849700928,7.500500202178955,511484
7.503200054168701,7.53000020980835,7.380000114440918,7.480500221252441,484071
7.485000133514404,7.599999904632568,7.449999809265137,7.5258002281188965,449117
7.519999980926514,7.539999961853027,7.409999847412109,7.520500183105469,233742
7.527299880981445,7.679999828338623,7.510000228881836,7.5914998054504395,524753
7.590000152587891,7.590000152587891,7.420000076293945,7.475299835205078,365997
7.460000038146973,7.489999771118164,7.239999771118164,7.270299911499023,531327
7.270100116729736,7.28000020980835,7.110000133514404,7.21999979019165,650344
7.22760009765625,7.22760009765625,6.980000019073486,7.099999904632568,686815
7.110000133514404,7.230000019073486,7.070000171661377,7.079999923706055,406887
7.072400093078613,7.210000038146973,7.059999942779541,7.110000133514404,288030
7.130000114440918,7.190000057220459,6.989999771118164,7.164999961853027,372625
7.164999961853027,7.300000190734863,7.164999961853027,7.284999847412109,410499
7.289999961853027,7.360000133514404,7.181000232696533,7.230000019073486,499820
7.223499774932861,7.230000019073486,7.159999847412109,7.215000152587891,344312
7.218999862670898,7.309999942779541,7.214200019836426,7.289999961853027,637438
7.29,7.51,7.21,7.25,0
7.25,7.31,7.21,7.27,0
7.24,7.28,7.21,7.25,0
7.24,7.26,7.22,7.22,0
7.22,7.28,7.21,7.2201,0
7.22,7.28,7.21,7.23,0
7.23,7.29,7.22,7.24,0
7.29,7.3,7.24,7.24,0
7.22,7.29,7.22,7.23,0
7.23,7.27,7.22,7.25,0
7.23,7.28,7.23,7.23,0
7.25,7.27,7.23,7.23,0
7.35,7.35,6.9,7.05,0
7.05,7.1,6.96,7.1,0
7.2,7.25,7.1,7.25,0
7.1,7.11,7.08,7.08,0
7.1,7.1,7.1,7.1,0
7.1,7.11,7.04,7.08,0
7.07,7.07,7.04,7.07,0
7.06,7.07,7.03,7.03,0
7.03,7.03,7.02,7.02,0
7.02,7.03,7.01,7.03,0
7.02,7.03,7.01,7.03,0
7.07,7.08,7.04,7.08,0
7.08,7.19,7.01,7.13,0
7.02,7.13,7.02,7.03,0
7.05,7.2,7.02,7.2,0
7.22,7.28,7.05,7.23,0
7.0501,7.35,7.01,7.24,0
7.25,7.42,7.21,7.31,0
7.31,7.38,7.18,7.19,0
7.17,7.3,7.17,7.27,0
7.24,7.28,7.21,7.27,0
7.369999885559082,7.739999771118164,7.090000152587891,7.567200183868408,2071462
7.5980000495910645,7.730000019073486,7.460000038146973,7.530600070953369,1561860
7.539999961853027,7.570000171661377,7.329999923706055,7.369999885559082,963485
7.370500087738037,7.389999866485596,7.159999847412109,7.337500095367432,792200
7.310100078582764,7.320000171661377,7.070000171661377,7.268099784851074,657110
7.26609992980957,7.389999866485596,7.210000038146973,7.236299991607666,410902
7.239999771118164,7.380000114440918,7.170000076293945,7.349999904632568,330754
7.349999904632568,7.505000114440918,7.349999904632568,7.46999979019165,584171
7.480000019073486,7.539999961853027,7.341000080108643,7.380000114440918,439524
7.369999885559082,7.409999847412109,7.260000228881836,7.300000190734863,211159
7.289999961853027,7.339000225067139,7.210000038146973,7.227799892425537,313978
7.230000019073486,7.289999961853027,7.133699893951416,7.239999771118164,241213
7.2596001625061035,7.320000171661377,7.210000038146973,7.223199844360352,170889
7.210000038146973,7.259900093078613,7.119999885559082,7.150000095367432,190987
7.140100002288818,7.199999809265137,7.0,7.059999942779541,351461
7.059700012207031,7.059999942779541,6.929999828338623,6.96999979019165,472654
6.96999979019165,6.989999771118164,6.869999885559082,6.96999979019165,317597
6.960000038146973,6.960000038146973,6.75,6.769999980926514,430109
6.750100135803223,6.849999904632568,6.736400127410889,6.806099891662598,292073
6.809999942779541,6.8730998039245605,6.710000038146973,6.840000152587891,271058
6.8480000495910645,6.886199951171875,6.769999980926514,6.860000133514404,184985
6.86899995803833,6.949999809265137,6.829999923706055,6.912700176239014,250001
6.909999847412109,6.929999828338623,6.820000171661377,6.90500020980835,203419
6.900000095367432,6.900000095367432,6.816699981689453,6.900000095367432,141702
6.894999980926514,6.940000057220459,6.820000171661377,6.849999904632568,260126
6.849999904632568,6.860000133514404,6.739999771118164,6.820000171661377,564284
6.8,6.87,6.75,6.8,66800
8.4,8.4,8.13,8.26,0
8.26,8.43,8.12,8.32,0
8.37,8.37,8.16,8.18,0
8.16,8.4,8.16,8.21,0
8.25,8.3,8.21,8.26,0
8.24,8.35,8.24,8.3,0
8.33,8.35,8.25,8.29,0
8.35,8.39,8.28,8.345,0
8.36,8.37,8.28,8.37,0
8.33,8.45,8.28,8.41,0
8.42,8.44,8.22,8.27,0
8.32,8.32,8.26,8.28,0
8.26,8.48,8.18,8.48,0
8.48,8.48,8.22,8.3,0
8.3,8.44,8.27,8.35,0
8.37,8.4,8.35,8.35,0
8.38,8.44,8.35,8.38,0
8.43,8.43,8.38,8.4,0
8.37,8.4,8.31,8.38,0
8.4,8.41,8.33,8.37,0
8.37,8.41,8.37,8.4,0
8.4,8.4,8.39,8.4,0
8.4,8.4,8.39,8.39,0
8.38,8.39,8.36,8.36,0
8.37,8.38,8.33,8.35,0
8.35,8.35,7.95,8.1,0
8.1,8.15,8.0,8.08,0
8.07,8.09,8.04,8.07,0
8.07,8.4,7.99,8.09,0
8.1,8.13,7.95,8.04,0
8.04,8.05,7.99,8.04,0
8.04,8.07,7.92,8.01,0
8.07,8.15,7.99,8.09,0
8.0,8.520000457763672,8.0,8.367300033569336,3386157
8.389900207519531,8.5,8.050000190734863,8.180000305175781,1774031
8.187100410461426,8.503299713134766,8.0600004196167,8.399999618530273,1841859
8.39109992980957,8.869999885559082,8.319999694824219,8.75,3579529
8.758199691772461,8.994999885559082,8.680000305175781,8.90999984741211,2577155
8.908100128173828,9.010000228881836,8.560500144958496,8.680000305175781,2083772
8.6899995803833,8.859999656677246,8.65999984741211,8.779999732971191,830929
8.770000457763672,8.800000190734863,8.420000076293945,8.51159954071045,901894
8.520000457763672,8.520000457763672,8.229999542236328,8.329999923706055,1119338
8.33180046081543,8.380000114440918,8.170000076293945,8.219200134277344,666709
8.218999862670898,8.34000015258789,8.180000305175781,8.270000457763672,430635
8.271499633789062,8.319999694824219,8.149999618530273,8.239899635314941,440205
8.239999771118164,8.239999771118164,7.840000152587891,7.979700088500977,1034578
7.9791998863220215,8.170000076293945,7.949999809265137,8.010000228881836,483143
8.0,8.020000457763672,7.760000228881836,7.880000114440918,536570
7.880000114440918,7.960000038146973,7.809999942779541,7.920000076293945,252887
7.909999847412109,7.980000019073486,7.840000152587891,7.909999847412109,246726
7.900000095367432,8.100000381469727,7.900000095367432,8.019700050354004,349037
8.020000457763672,8.25,7.980000019073486,8.170000076293945,619547
8.15999984741211,8.449999809265137,8.140999794006348,8.399999618530273,836941
8.369999885559082,8.479999542236328,8.100000381469727,8.114999771118164,647990
8.109999656677246,8.25,8.0600004196167,8.1899995803833,444730
8.1899995803833,8.34000015258789,8.050000190734863,8.100000381469727,324377
8.100000381469727,8.130000114440918,8.0,8.039999961853027,431508
8.039999961853027,8.130000114440918,8.010000228881836,8.0600004196167,342589
8.062100410461426,8.069999694824219,7.800000190734863,7.880000114440918,879522
7.885,7.98,7.81,7.89,0
7.9,7.92,7.85,7.89,0
7.9,7.9,7.85,7.8601,0
7.905,7.97,7.85,7.89,0
7.86,7.97,7.84,7.8401,0
7.84,7.95,7.84,7.88,0
7.88,7.93,7.86,7.86,0
7.86,7.97,7.85,7.95,0
7.94,7.95,7.89,7.93,0
7.94,7.94,7.8601,7.87,0
7.91,7.97,7.87,7.89,0
7.92,7.93,7.85,7.85,0
7.88,7.9,7.84,7.84,0
7.87,7.88,7.85,7.85,0
7.85,7.88,7.84,7.84,0
7.85,7.87,7.78,7.82,0
