Datetime,Open,High,Low,Close,Volume
2022-01-21 09:30:00-05:00,133.75,133.75,133.75,133.75,0
2022-01-21 09:40:00-05:00,135.58790588378906,135.58790588378906,135.58790588378906,135.58790588378906,806
2022-01-21 09:55:00-05:00,135.63999938964844,135.63999938964844,135.63999938964844,135.63999938964844,536
2022-01-21 10:10:00-05:00,134.9499969482422,134.9499969482422,134.9499969482422,134.9499969482422,611
2022-01-21 10:15:00-05:00,135.07000732421875,135.25999450683594,135.07000732421875,135.25,1021
2022-01-21 10:20:00-05:00,135.64999389648438,135.64999389648438,135.64999389648438,135.64999389648438,525
2022-01-21 10:30:00-05:00,135.8699951171875,136.07000732421875,135.8699951171875,136.07000732421875,1426
2022-01-21 10:40:00-05:00,135.61000061035156,135.61000061035156,135.47999572753906,135.47999572753906,896
2022-01-21 10:50:00-05:00,135.83999633789062,135.83999633789062,135.83999633789062,135.83999633789062,902
2022-01-21 11:10:00-05:00,135.35000610351562,135.7008056640625,135.35000610351562,135.7008056640625,1258
2022-01-21 11:20:00-05:00,135.42999267578125,135.44000244140625,135.41000366210938,135.44000244140625,701
2022-01-21 11:30:00-05:00,135.11000061035156,135.16000366210938,134.99000549316406,134.99000549316406,774
2022-01-21 11:35:00-05:00,134.97000122070312,135.36000061035156,134.9199981689453,135.36000061035156,2804
2022-01-21 12:35:00-05:00,134.32000732421875,134.47500610351562,134.19000244140625,134.19000244140625,1152
2022-01-21 12:40:00-05:00,134.02000427246094,134.02000427246094,134.02000427246094,134.02000427246094,445
2022-01-21 13:00:00-05:00,133.50999450683594,133.58999633789062,133.50999450683594,133.58999633789062,904
2022-01-21 13:15:00-05:00,133.7100067138672,133.7100067138672,133.7100067138672,133.7100067138672,202
2022-01-21 13:20:00-05:00,133.92999267578125,133.92999267578125,133.92999267578125,133.92999267578125,315
2022-01-21 13:25:00-05:00,134.14999389648438,134.14999389648438,134.14999389648438,134.14999389648438,165
2022-01-21 13:30:00-05:00,134.27000427246094,134.27000427246094,134.27000427246094,134.27000427246094,499
2022-01-21 13:50:00-05:00,134.08009338378906,134.08009338378906,134.08009338378906,134.08009338378906,782
2022-01-21 14:20:00-05:00,134.61000061035156,134.61000061035156,134.52999877929688,134.52999877929688,384
2022-01-21 14:30:00-05:00,134.52999877929688,134.52999877929688,134.52999877929688,134.52999877929688,513
2022-01-21 14:50:00-05:00,134.48500061035156,134.48500061035156,134.48500061035156,134.48500061035156,315
2022-01-21 15:00:00-05:00,134.1300048828125,134.1300048828125,134.1300048828125,134.1300048828125,727
2022-01-21 15:05:00-05:00,134.2949981689453,134.2949981689453,134.2949981689453,134.2949981689453,387
2022-01-21 15:10:00-05:00,134.02000427246094,134.02000427246094,134.02000427246094,134.02000427246094,271
2022-01-21 15:15:00-05:00,134.27000427246094,134.27000427246094,134.2050018310547,134.2050018310547,1040
2022-01-21 15:25:00-05:00,133.4949951171875,133.4949951171875,133.4949951171875,133.4949951171875,306
2022-01-21 15:30:00-05:00,133.5800018310547,133.64999389648438,133.5800018310547,133.64999389648438,609
2022-01-21 15:50:00-05:00,133.75999450683594,134.0399932861328,133.41000366210938,133.71499633789062,5580
2022-01-21 15:55:00-05:00,133.52999877929688,133.86000061035156,133.19000244140625,133.2100067138672,13592
2022-01-21 16:00:00-05:00,133.39,133.39,133.32,133.32,0
2022-01-21 16:55:00-05:00,133.32,133.32,133.32,133.32,0
2022-01-25 14:40:00-05:00,133.7899932861328,133.7899932861328,133.7899932861328,133.7899932861328,26003
2022-01-25 14:45:00-05:00,133.7949981689453,133.7949981689453,133.7949981689453,133.7949981689453,100
2022-01-25 14:55:00-05:00,134.5500030517578,134.5500030517578,134.5500030517578,134.5500030517578,858
2022-01-25 15:00:00-05:00,134.50999450683594,134.6699981689453,134.50999450683594,134.57000732421875,950
2022-01-25 15:05:00-05:00,134.35000610351562,134.35000610351562,134.35000610351562,134.35000610351562,177
2022-01-25 15:10:00-05:00,134.27000427246094,134.27000427246094,134.27000427246094,134.27000427246094,733
2022-01-25 15:15:00-05:00,134.14999389648438,134.14999389648438,134.14999389648438,134.14999389648438,169
2022-01-25 15:20:00-05:00,134.01499938964844,134.01499938964844,134.01499938964844,134.01499938964844,389
2022-01-25 15:25:00-05:00,133.6699981689453,133.93499755859375,133.2899932861328,133.2899932861328,779
2022-01-25 15:30:00-05:00,133.32000732421875,133.32000732421875,133.27999877929688,133.27999877929688,626
2022-01-25 15:35:00-05:00,133.5500030517578,133.67999267578125,133.4250030517578,133.67999267578125,1583
2022-01-25 15:40:00-05:00,133.72999572753906,133.9250030517578,133.7100067138672,133.7100067138672,476
2022-01-26 09:45:00-05:00,134.27499389648438,134.27499389648438,134.27499389648438,134.27499389648438,0
2022-01-26 10:00:00-05:00,135.19000244140625,135.19000244140625,135.19000244140625,135.19000244140625,2189
2022-01-26 10:45:00-05:00,133.94500732421875,133.94500732421875,133.94500732421875,133.94500732421875,5311
2022-01-26 12:15:00-05:00,133.89500427246094,133.89500427246094,133.89500427246094,133.89500427246094,6356
2022-01-26 13:55:00-05:00,133.66000366210938,133.66000366210938,133.66000366210938,133.66000366210938,9384
2022-01-26 14:30:00-05:00,134.1699981689453,134.1699981689453,134.1699981689453,134.1699981689453,3383
2022-01-26 14:50:00-05:00,134.60499572753906,134.60499572753906,134.60499572753906,134.60499572753906,0
2022-01-26 15:10:00-05:00,132.27999877929688,132.27999877929688,132.27999877929688,132.27999877929688,37345
2022-01-26 16:00:00-05:00,132.79,132.79,132.79,132.79,97705
2022-01-27 09:30:00-05:00,133.9199981689453,133.9199981689453,132.55499267578125,132.55499267578125,0
2022-01-27 10:00:00-05:00,135.74000549316406,135.74000549316406,135.74000549316406,135.74000549316406,374
2022-01-27 10:05:00-05:00,134.9499969482422,134.9499969482422,134.7899932861328,134.7899932861328,946
2022-01-27 10:40:00-05:00,134.33999633789062,134.41000366210938,134.33999633789062,134.41000366210938,846
2022-01-27 10:55:00-05:00,134.50999450683594,134.50999450683594,134.47000122070312,134.47000122070312,699
2022-01-27 11:00:00-05:00,135.3800048828125,135.3800048828125,135.17759704589844,135.17759704589844,448
2022-01-27 11:10:00-05:00,134.5800018310547,134.5800018310547,134.5800018310547,134.5800018310547,1148
2022-01-27 11:40:00-05:00,134.0399932861328,134.0399932861328,134.0399932861328,134.0399932861328,508
2022-01-27 11:55:00-05:00,133.6199951171875,133.6199951171875,133.6199951171875,133.6199951171875,628
2022-01-27 12:00:00-05:00,134.24000549316406,134.24000549316406,134.24000549316406,134.24000549316406,527
2022-01-27 12:10:00-05:00,133.94000244140625,133.94000244140625,133.75999450683594,133.75999450683594,1607
2022-01-27 12:45:00-05:00,132.80999755859375,132.80999755859375,132.36000061035156,132.36000061035156,893
2022-01-27 13:00:00-05:00,132.94000244140625,132.9499969482422,132.63999938964844,132.63999938964844,1114
2022-01-27 13:05:00-05:00,132.3300018310547,132.3300018310547,131.52999877929688,131.52999877929688,578
2022-01-27 13:15:00-05:00,132.5749969482422,132.5749969482422,132.5749969482422,132.5749969482422,611
2022-01-27 13:45:00-05:00,132.20359802246094,132.20359802246094,132.20359802246094,132.20359802246094,682
2022-01-27 14:00:00-05:00,132.5,132.55999755859375,132.27000427246094,132.27000427246094,1298
2022-01-27 14:15:00-05:00,132.22999572753906,132.22999572753906,132.19000244140625,132.19000244140625,702
2022-01-27 14:20:00-05:00,132.26600646972656,132.26600646972656,132.26600646972656,132.26600646972656,595
2022-01-27 14:30:00-05:00,132.14999389648438,132.24000549316406,132.14999389648438,132.14999389648438,649
2022-01-27 14:40:00-05:00,132.02499389648438,132.0500030517578,132.02499389648438,132.0500030517578,1564
2022-01-27 15:00:00-05:00,132.10000610351562,132.1300048828125,132.10000610351562,132.1300048828125,897
2022-01-27 15:05:00-05:00,132.3000030517578,132.3000030517578,132.3000030517578,132.3000030517578,920
2022-01-27 15:15:00-05:00,131.27999877929688,131.27999877929688,131.27999877929688,131.27999877929688,548
2022-01-27 15:20:00-05:00,131.3800048828125,131.3800048828125,131.22000122070312,131.22000122070312,987
2022-01-27 15:25:00-05:00,132.00999450683594,132.02999877929688,132.00999450683594,132.02999877929688,553
2022-01-27 15:30:00-05:00,131.7899932861328,131.7899932861328,131.7899932861328,131.7899932861328,661
2022-01-27 15:35:00-05:00,131.77000427246094,132.0050048828125,131.77000427246094,132.0050048828125,500
2022-01-27 15:40:00-05:00,131.69000244140625,131.74000549316406,131.69000244140625,131.74000549316406,388
2022-01-27 15:45:00-05:00,132.11000061035156,132.11000061035156,132.11000061035156,132.11000061035156,981
2022-01-27 15:50:00-05:00,132.0500030517578,132.16000366210938,131.86000061035156,131.8699951171875,1529
2022-01-27 15:55:00-05:00,131.89500427246094,132.3000030517578,131.63999938964844,131.77999877929688,6055
2022-01-27 16:00:00-05:00,131.77,131.77,131.77,131.77,0
2022-01-28 09:30:00-05:00,132.19000244140625,132.64999389648438,132.19000244140625,132.64999389648438,729
2022-01-28 10:20:00-05:00,132.7899932861328,132.7899932861328,132.7899932861328,132.7899932861328,541
2022-01-28 11:10:00-05:00,131.36000061035156,131.6479949951172,131.36000061035156,131.6479949951172,1335
2022-01-28 11:20:00-05:00,131.4499969482422,131.52000427246094,131.4499969482422,131.52000427246094,898
2022-01-28 11:45:00-05:00,132.6125946044922,132.6125946044922,132.6125946044922,132.6125946044922,394
2022-01-28 12:05:00-05:00,132.27000427246094,132.27000427246094,132.27000427246094,132.27000427246094,314
2022-01-28 12:15:00-05:00,132.35000610351562,132.35000610351562,132.35000610351562,132.35000610351562,431
2022-01-28 12:35:00-05:00,132.92950439453125,132.92950439453125,132.92950439453125,132.92950439453125,265
2022-01-28 12:40:00-05:00,132.3000030517578,132.3000030517578,132.2899932861328,132.2899932861328,603
2022-01-28 12:45:00-05:00,131.83999633789062,132.10000610351562,131.83999633789062,132.10000610351562,945
2022-01-28 12:50:00-05:00,131.80999755859375,131.82000732421875,131.80999755859375,131.80999755859375,621
2022-01-28 12:55:00-05:00,132.1699981689453,132.1699981689453,132.1699981689453,132.1699981689453,527
2022-01-28 13:10:00-05:00,132.49000549316406,132.49000549316406,132.49000549316406,132.49000549316406,493
2022-01-28 13:25:00-05:00,132.69000244140625,132.69000244140625,132.69000244140625,132.69000244140625,362
2022-01-28 13:45:00-05:00,132.6300048828125,132.6300048828125,132.6300048828125,132.6300048828125,676
2022-01-28 13:50:00-05:00,132.89999389648438,132.89999389648438,132.89999389648438,132.89999389648438,268
2022-01-28 14:00:00-05:00,132.66000366210938,132.66000366210938,132.5449981689453,132.5449981689453,546
2022-01-28 14:05:00-05:00,132.17999267578125,132.17999267578125,132.1699981689453,132.1699981689453,499
2022-01-28 14:10:00-05:00,131.99000549316406,132.30999755859375,131.99000549316406,132.30999755859375,521
2022-01-28 14:20:00-05:00,131.2899932861328,131.2899932861328,131.2100067138672,131.2100067138672,1467
2022-01-28 14:35:00-05:00,131.44000244140625,131.47000122070312,131.44000244140625,131.47000122070312,866
2022-01-28 14:40:00-05:00,132.02000427246094,132.02000427246094,132.02000427246094,132.02000427246094,404
2022-01-28 14:50:00-05:00,133.0,133.0,133.0,133.0,607
2022-01-28 15:00:00-05:00,133.37570190429688,133.37570190429688,133.37570190429688,133.37570190429688,295
2022-01-28 15:10:00-05:00,133.00999450683594,133.00999450683594,133.00999450683594,133.00999450683594,635
2022-01-28 15:25:00-05:00,133.48500061035156,133.48500061035156,133.48500061035156,133.48500061035156,236
2022-01-28 15:30:00-05:00,133.42999267578125,133.42999267578125,133.42999267578125,133.42999267578125,202
2022-01-28 15:35:00-05:00,133.19500732421875,133.19500732421875,133.19500732421875,133.19500732421875,454
2022-01-28 15:40:00-05:00,133.41000366210938,133.5399932861328,133.33999633789062,133.5399932861328,1724
2022-01-28 15:45:00-05:00,133.6699981689453,133.6699981689453,133.6699981689453,133.6699981689453,147
2022-01-28 15:50:00-05:00,133.55999755859375,133.6300048828125,133.5399932861328,133.6300048828125,1329
2022-01-28 15:55:00-05:00,134.17999267578125,134.4499969482422,134.17999267578125,134.42999267578125,7382
2022-01-28 16:00:00-05:00,134.43,134.43,134.429,134.43,0
2022-01-31 09:30:00-05:00,132.94000244140625,132.94000244140625,132.94000244140625,132.94000244140625,1056
2022-01-31 10:05:00-05:00,133.38999938964844,133.52000427246094,133.1699981689453,133.1699981689453,1014
2022-01-31 10:10:00-05:00,133.22000122070312,133.22000122070312,133.22000122070312,133.22000122070312,592
2022-01-31 10:20:00-05:00,134.07659912109375,134.07659912109375,134.07659912109375,134.07659912109375,348
2022-01-31 10:35:00-05:00,133.32000732421875,133.75999450683594,133.30999755859375,133.75999450683594,716
2022-01-31 10:45:00-05:00,133.17999267578125,133.17999267578125,133.17999267578125,133.17999267578125,847
2022-01-31 11:15:00-05:00,133.2100067138672,133.2100067138672,133.2100067138672,133.2100067138672,123
2022-01-31 11:20:00-05:00,132.9499969482422,132.9499969482422,132.91000366210938,132.91000366210938,648
2022-01-31 11:25:00-05:00,133.0,133.0,133.0,133.0,101
2022-01-31 11:30:00-05:00,133.05999755859375,133.08999633789062,133.05999755859375,133.08999633789062,1058
2022-01-31 11:35:00-05:00,133.1938934326172,133.1938934326172,133.1938934326172,133.1938934326172,314
2022-01-31 11:45:00-05:00,133.8300018310547,133.8300018310547,133.8300018310547,133.8300018310547,698
2022-01-31 11:50:00-05:00,133.91000366210938,133.92999267578125,133.91000366210938,133.92999267578125,390
2022-01-31 12:05:00-05:00,133.8800048828125,134.11500549316406,133.72000122070312,133.72000122070312,898
2022-01-31 12:15:00-05:00,134.66000366210938,134.66000366210938,134.66000366210938,134.66000366210938,824
2022-01-31 12:50:00-05:00,134.32000732421875,134.32000732421875,134.30999755859375,134.30999755859375,1175
2022-01-31 13:10:00-05:00,134.64999389648438,134.64999389648438,134.5500030517578,134.5500030517578,553
2022-01-31 13:25:00-05:00,134.6300048828125,134.6300048828125,134.6300048828125,134.6300048828125,804
2022-01-31 13:40:00-05:00,134.6699981689453,134.80999755859375,134.6699981689453,134.80999755859375,453
2022-01-31 13:45:00-05:00,134.57000732421875,134.57000732421875,134.57000732421875,134.57000732421875,371
2022-01-31 14:00:00-05:00,134.27000427246094,134.27000427246094,134.27000427246094,134.27000427246094,261
2022-01-31 14:05:00-05:00,134.89999389648438,134.99000549316406,134.89999389648438,134.99000549316406,894
2022-01-31 14:15:00-05:00,134.88999938964844,134.88999938964844,134.77000427246094,134.86000061035156,540
2022-01-31 14:20:00-05:00,134.74000549316406,134.74000549316406,134.74000549316406,134.74000549316406,120
2022-01-31 14:25:00-05:00,134.85000610351562,134.85000610351562,134.85000610351562,134.85000610351562,112
2022-01-31 14:30:00-05:00,134.89999389648438,135.00999450683594,134.89999389648438,135.00999450683594,223
2022-01-31 14:35:00-05:00,134.97999572753906,134.97999572753906,134.97999572753906,134.97999572753906,120
2022-01-31 14:40:00-05:00,134.9199981689453,135.63119506835938,134.9199981689453,135.63119506835938,1308
2022-01-31 14:50:00-05:00,135.22000122070312,135.22000122070312,135.22000122070312,135.22000122070312,130
2022-01-31 14:55:00-05:00,134.72999572753906,134.72999572753906,134.72999572753906,134.72999572753906,215
2022-01-31 15:00:00-05:00,135.58999633789062,135.58999633789062,135.58999633789062,135.58999633789062,265
2022-01-31 15:05:00-05:00,135.0749969482422,135.0749969482422,135.0749969482422,135.0749969482422,121
2022-01-31 15:10:00-05:00,134.6199951171875,135.07000732421875,134.6199951171875,135.07000732421875,534
2022-01-31 15:15:00-05:00,134.89999389648438,134.89999389648438,134.67999267578125,134.67999267578125,733
2022-01-31 15:25:00-05:00,135.3699951171875,135.49000549316406,135.25999450683594,135.49000549316406,4912
2022-01-31 15:35:00-05:00,135.35000610351562,135.35000610351562,134.55999755859375,135.03500366210938,1239
2022-01-31 15:40:00-05:00,135.0050048828125,135.31500244140625,135.0050048828125,135.31500244140625,734
2022-01-31 15:45:00-05:00,134.69000244140625,134.92999267578125,134.69000244140625,134.92999267578125,426
2022-01-31 15:50:00-05:00,135.1699981689453,135.85000610351562,135.1699981689453,135.85000610351562,2507
2022-01-31 15:55:00-05:00,135.4600067138672,136.27999877929688,135.4600067138672,136.27999877929688,12307
2022-01-31 16:00:00-05:00,136.14,136.21,136.14,136.21,0
2022-02-01 09:30:00-05:00,135.14999389648438,135.14999389648438,135.14999389648438,135.14999389648438,884
2022-02-01 09:45:00-05:00,135.33999633789062,135.33999633789062,135.33999633789062,135.33999633789062,216
2022-02-01 09:50:00-05:00,135.05999755859375,135.05999755859375,134.16000366210938,134.16000366210938,796
2022-02-01 09:55:00-05:00,133.75379943847656,133.75379943847656,133.75379943847656,133.75379943847656,356
2022-02-01 10:00:00-05:00,133.30999755859375,133.30999755859375,133.30999755859375,133.30999755859375,336
2022-02-01 10:10:00-05:00,133.89999389648438,133.89999389648438,133.39999389648438,133.39999389648438,1064
2022-02-01 10:15:00-05:00,133.4499969482422,133.4499969482422,133.0050048828125,133.0050048828125,701
2022-02-01 10:30:00-05:00,132.8699951171875,132.8699951171875,132.8699951171875,132.8699951171875,156
2022-02-01 10:35:00-05:00,132.6300048828125,132.6300048828125,132.6300048828125,132.6300048828125,405
2022-02-01 10:40:00-05:00,133.54820251464844,133.54820251464844,133.54820251464844,133.54820251464844,383
2022-02-01 10:45:00-05:00,133.0,133.0,133.0,133.0,258
2022-02-01 10:50:00-05:00,133.24000549316406,133.27000427246094,133.24000549316406,133.27000427246094,1035
2022-02-01 11:25:00-05:00,133.00999450683594,133.00999450683594,133.00999450683594,133.00999450683594,1004
2022-02-01 11:45:00-05:00,133.4600067138672,133.72000122070312,133.4600067138672,133.71499633789062,1028
2022-02-01 12:00:00-05:00,133.60000610351562,133.60000610351562,133.60000610351562,133.60000610351562,103
