Datetime,Open,High,Low,Close,Volume
2022-02-01 12:05:00-05:00,133.9040985107422,133.9040985107422,133.60000610351562,133.75,731
2022-02-01 12:10:00-05:00,133.97999572753906,134.1999969482422,133.97999572753906,134.1999969482422,952
2022-02-01 12:15:00-05:00,134.1649932861328,134.1649932861328,134.1649932861328,134.1649932861328,175
2022-02-01 12:25:00-05:00,134.19000244140625,134.19000244140625,134.1699981689453,134.1699981689453,376
2022-02-01 12:30:00-05:00,133.91000366210938,133.91000366210938,133.72999572753906,133.72999572753906,962
2022-02-01 12:40:00-05:00,134.00999450683594,134.13999938964844,134.0,134.13999938964844,794
2022-02-01 12:55:00-05:00,134.25999450683594,134.25999450683594,134.25999450683594,134.25999450683594,117
2022-02-01 13:00:00-05:00,133.3000030517578,133.3000030517578,133.3000030517578,133.3000030517578,267
2022-02-01 13:25:00-05:00,133.8800048828125,133.8800048828125,133.8800048828125,133.8800048828125,103
2022-02-01 13:30:00-05:00,134.13999938964844,134.27000427246094,134.13999938964844,134.1925048828125,898
2022-02-01 13:35:00-05:00,134.52000427246094,134.64999389648438,134.47999572753906,134.64999389648438,714
2022-02-01 13:40:00-05:00,134.47999572753906,134.47999572753906,134.36000061035156,134.36000061035156,705
2022-02-01 13:55:00-05:00,133.63999938964844,133.63999938964844,133.63999938964844,133.63999938964844,485
2022-02-01 14:20:00-05:00,133.63999938964844,133.63999938964844,133.63999938964844,133.63999938964844,120
2022-02-01 14:25:00-05:00,133.67999267578125,134.52000427246094,133.67999267578125,134.52000427246094,934
2022-02-01 14:50:00-05:00,133.67999267578125,133.69000244140625,133.67999267578125,133.69000244140625,237
2022-02-01 15:00:00-05:00,134.14999389648438,134.14999389648438,134.14999389648438,134.14999389648438,345
2022-02-01 15:05:00-05:00,134.14999389648438,134.14999389648438,134.11000061035156,134.14999389648438,487
2022-02-01 15:10:00-05:00,134.16000366210938,134.16000366210938,134.11000061035156,134.1199951171875,736
2022-02-01 15:15:00-05:00,133.9199981689453,134.07000732421875,133.9199981689453,134.07000732421875,753
2022-02-01 15:25:00-05:00,134.08999633789062,134.08999633789062,134.08999633789062,134.08999633789062,386
2022-02-01 15:30:00-05:00,133.9499969482422,133.97000122070312,133.8800048828125,133.8800048828125,734
2022-02-01 15:35:00-05:00,133.8800048828125,133.8800048828125,133.8800048828125,133.8800048828125,592
2022-02-01 15:40:00-05:00,133.89500427246094,134.00999450683594,133.89500427246094,134.00999450683594,862
2022-02-01 15:45:00-05:00,134.05999755859375,134.05999755859375,133.89999389648438,133.89999389648438,700
2022-02-01 15:50:00-05:00,134.36500549316406,134.36500549316406,134.36500549316406,134.36500549316406,425
2022-02-01 15:55:00-05:00,134.28500366210938,134.39999389648438,134.0,134.0,5833
2022-02-01 16:00:00-05:00,134.18,134.18,134.18,134.18,0
2022-02-02 09:30:00-05:00,134.1699981689453,134.1699981689453,132.3529052734375,132.3529052734375,1025
2022-02-02 09:55:00-05:00,133.34280395507812,133.34280395507812,133.34280395507812,133.34280395507812,291
2022-02-02 10:00:00-05:00,133.82000732421875,133.82000732421875,133.6999969482422,133.6999969482422,823
2022-02-02 10:25:00-05:00,133.22000122070312,133.22000122070312,133.10000610351562,133.10000610351562,538
2022-02-02 10:35:00-05:00,133.2100067138672,133.4199981689453,133.1199951171875,133.1199951171875,952
2022-02-02 10:50:00-05:00,133.44000244140625,133.44000244140625,133.44000244140625,133.44000244140625,305
2022-02-02 11:00:00-05:00,133.52999877929688,133.92999267578125,133.47999572753906,133.92999267578125,967
2022-02-02 11:15:00-05:00,133.6699981689453,133.6699981689453,133.6699981689453,133.6699981689453,174
2022-02-02 11:20:00-05:00,133.6300048828125,133.64999389648438,133.6300048828125,133.6300048828125,624
2022-02-02 11:25:00-05:00,134.25,134.25,134.25,134.25,1394
2022-02-02 12:10:00-05:00,135.1699981689453,135.1699981689453,134.74000549316406,134.74000549316406,389
2022-02-02 12:30:00-05:00,134.88999938964844,134.88999938964844,134.88999938964844,134.88999938964844,245
2022-02-02 12:40:00-05:00,134.41000366210938,134.41000366210938,134.22999572753906,134.22999572753906,700
2022-02-02 13:05:00-05:00,134.50999450683594,134.50999450683594,134.50999450683594,134.50999450683594,780
2022-02-02 14:05:00-05:00,134.25999450683594,134.25999450683594,134.25,134.25,325
2022-02-02 14:10:00-05:00,134.1699981689453,134.1699981689453,134.1699981689453,134.1699981689453,151
2022-02-02 14:20:00-05:00,134.85000610351562,134.85000610351562,134.85000610351562,134.85000610351562,111
2022-02-02 14:25:00-05:00,134.36000061035156,134.36000061035156,134.36000061035156,134.36000061035156,272
2022-02-02 14:35:00-05:00,134.33999633789062,134.33999633789062,134.33999633789062,134.33999633789062,759
2022-02-02 14:50:00-05:00,134.44000244140625,134.44000244140625,134.44000244140625,134.44000244140625,165
2022-02-02 14:55:00-05:00,134.46499633789062,134.46499633789062,134.46499633789062,134.46499633789062,526
2022-02-02 15:10:00-05:00,134.11000061035156,134.11000061035156,134.10000610351562,134.10000610351562,484
2022-02-02 15:15:00-05:00,133.88499450683594,134.55999755859375,133.88499450683594,134.55999755859375,1191
2022-02-02 15:25:00-05:00,134.14999389648438,134.14999389648438,134.14999389648438,134.14999389648438,555
2022-02-02 15:45:00-05:00,134.33999633789062,134.33999633789062,134.10000610351562,134.10000610351562,685
2022-02-02 15:50:00-05:00,133.99000549316406,133.99000549316406,133.97999572753906,133.97999572753906,1183
2022-02-02 15:55:00-05:00,134.3699951171875,134.3699951171875,133.97000122070312,134.14999389648438,3052
2022-02-02 16:00:00-05:00,134.17,134.17,134.17,134.17,0
2022-02-02 16:25:00-05:00,134.17,134.17,134.17,134.17,0
2022-02-02 17:30:00-05:00,134.17,134.17,134.17,134.17,0
2022-02-03 09:30:00-05:00,134.1199951171875,134.1199951171875,133.00999450683594,133.03500366210938,1422
2022-02-03 09:55:00-05:00,133.8000030517578,133.8300018310547,133.8000030517578,133.8000030517578,791
2022-02-03 10:35:00-05:00,134.39999389648438,134.39999389648438,134.39999389648438,134.39999389648438,520
2022-02-03 10:45:00-05:00,134.9499969482422,134.9499969482422,134.86000061035156,134.86000061035156,889
2022-02-03 11:15:00-05:00,134.4199981689453,134.4199981689453,134.35000610351562,134.35000610351562,450
2022-02-03 11:25:00-05:00,134.0500030517578,134.0500030517578,133.9199981689453,133.9199981689453,789
2022-02-03 11:30:00-05:00,134.22000122070312,134.22000122070312,134.22000122070312,134.22000122070312,568
2022-02-03 11:55:00-05:00,134.7899932861328,134.7899932861328,134.7899932861328,134.7899932861328,414
2022-02-03 12:10:00-05:00,134.3699951171875,134.3699951171875,134.3699951171875,134.3699951171875,102
2022-02-03 12:15:00-05:00,134.33999633789062,134.33999633789062,133.97000122070312,133.97000122070312,1376
2022-02-03 12:20:00-05:00,134.2100067138672,134.2100067138672,134.2100067138672,134.2100067138672,258
2022-02-03 12:25:00-05:00,133.85000610351562,133.85000610351562,133.8000030517578,133.8000030517578,382
2022-02-03 12:30:00-05:00,134.02000427246094,134.02000427246094,134.02000427246094,134.02000427246094,104
2022-02-03 12:35:00-05:00,133.7899932861328,133.7899932861328,133.7899932861328,133.7899932861328,388
2022-02-03 12:40:00-05:00,133.69000244140625,133.69000244140625,133.67999267578125,133.67999267578125,719
2022-02-03 12:45:00-05:00,133.625,133.625,133.625,133.625,174
2022-02-03 12:55:00-05:00,133.75,133.75,133.75,133.75,301
2022-02-03 13:00:00-05:00,133.4199981689453,133.875,133.4199981689453,133.875,1077
2022-02-03 13:10:00-05:00,133.52999877929688,133.52999877929688,133.52999877929688,133.52999877929688,750
2022-02-03 13:20:00-05:00,133.86000061035156,133.86000061035156,133.86000061035156,133.86000061035156,294
2022-02-03 13:25:00-05:00,133.89999389648438,133.89999389648438,133.41000366210938,133.41000366210938,1177
2022-02-03 13:30:00-05:00,133.3300018310547,133.3300018310547,133.3300018310547,133.3300018310547,484
2022-02-03 13:35:00-05:00,133.58999633789062,133.58999633789062,133.58999633789062,133.58999633789062,157
2022-02-03 13:40:00-05:00,133.25,133.5500030517578,133.25,133.5500030517578,437
2022-02-03 13:45:00-05:00,133.27000427246094,133.27000427246094,133.27000427246094,133.27000427246094,676
2022-02-03 13:50:00-05:00,133.47500610351562,133.75999450683594,133.47500610351562,133.52000427246094,2253
2022-02-03 13:55:00-05:00,133.52999877929688,133.52999877929688,133.52999877929688,133.52999877929688,495
2022-02-03 14:00:00-05:00,133.36000061035156,133.36000061035156,133.1999969482422,133.1999969482422,959
2022-02-03 14:05:00-05:00,133.13999938964844,133.13999938964844,133.1300048828125,133.1300048828125,266
2022-02-03 14:10:00-05:00,133.1300048828125,133.1300048828125,133.1300048828125,133.1300048828125,387
2022-02-03 14:15:00-05:00,133.10000610351562,133.10000610351562,133.10000610351562,133.10000610351562,309
2022-02-03 14:20:00-05:00,133.61000061035156,133.61000061035156,133.24000549316406,133.24000549316406,811
2022-02-03 14:25:00-05:00,133.63999938964844,133.63999938964844,133.63999938964844,133.63999938964844,270
2022-02-03 14:30:00-05:00,133.40499877929688,133.60000610351562,133.35499572753906,133.44000244140625,1476
2022-02-03 14:35:00-05:00,133.6020050048828,133.6020050048828,133.6020050048828,133.6020050048828,494
2022-02-03 14:40:00-05:00,133.4499969482422,133.4499969482422,133.42999267578125,133.42999267578125,1065
2022-02-03 14:45:00-05:00,133.10000610351562,133.10000610351562,133.10000610351562,133.10000610351562,343
2022-02-03 14:50:00-05:00,132.98500061035156,133.8000030517578,132.98500061035156,133.8000030517578,532
2022-02-03 14:55:00-05:00,133.4250030517578,133.4250030517578,133.4250030517578,133.4250030517578,185
2022-02-03 15:05:00-05:00,133.28500366210938,133.28500366210938,133.28500366210938,133.28500366210938,174
2022-02-03 15:25:00-05:00,133.47000122070312,133.47999572753906,133.47000122070312,133.47999572753906,3562
2022-02-03 15:30:00-05:00,133.14999389648438,133.16000366210938,133.1300048828125,133.1300048828125,1671
2022-02-03 15:35:00-05:00,133.0800018310547,133.0800018310547,132.9149932861328,132.9149932861328,1128
2022-02-03 15:40:00-05:00,133.02999877929688,133.38499450683594,132.93499755859375,132.93499755859375,964
2022-02-03 15:45:00-05:00,133.16000366210938,133.16000366210938,132.89999389648438,132.89999389648438,768
2022-02-03 15:55:00-05:00,133.10000610351562,133.1999969482422,132.7899932861328,133.19000244140625,13170
2022-02-03 16:00:00-05:00,133.22,133.23,133.22,133.22,0
2022-02-04 14:55:00-05:00,132.72999572753906,132.72999572753906,132.72999572753906,132.72999572753906,17802
2022-02-04 15:00:00-05:00,132.4199981689453,132.4199981689453,132.4199981689453,132.4199981689453,378
2022-02-04 15:05:00-05:00,132.7100067138672,132.9600067138672,132.69000244140625,132.9600067138672,860
2022-02-04 15:10:00-05:00,132.9600067138672,133.3800048828125,132.9600067138672,133.3800048828125,959
2022-02-04 15:30:00-05:00,133.1699981689453,133.1699981689453,132.52000427246094,132.83889770507812,1559
2022-02-04 15:40:00-05:00,132.81509399414062,132.81509399414062,132.81509399414062,132.81509399414062,168
2022-02-04 15:50:00-05:00,132.64999389648438,132.6999969482422,132.3000030517578,132.35000610351562,3113
2022-02-04 15:55:00-05:00,132.35000610351562,132.43499755859375,131.77000427246094,131.77000427246094,6939
2022-02-04 16:00:00-05:00,132.0,132.0,132.0,132.0,0
2022-02-07 16:00:00-05:00,132.13,132.13,132.13,132.13,0
2022-02-08 09:30:00-05:00,132.16000366210938,132.16000366210938,132.02000427246094,132.1199951171875,1185
2022-02-08 10:15:00-05:00,132.19000244140625,132.19000244140625,132.17999267578125,132.17999267578125,1113
2022-02-08 10:25:00-05:00,132.1999969482422,132.1999969482422,132.1999969482422,132.1999969482422,581
2022-02-08 11:00:00-05:00,132.14939880371094,132.14939880371094,132.14939880371094,132.14939880371094,637
2022-02-08 11:05:00-05:00,132.30999755859375,132.30999755859375,132.30999755859375,132.30999755859375,457
2022-02-08 11:10:00-05:00,132.88999938964844,132.89999389648438,132.83999633789062,132.83999633789062,767
2022-02-08 11:15:00-05:00,133.35000610351562,133.38999938964844,133.35000610351562,133.38999938964844,646
2022-02-08 11:25:00-05:00,133.5800018310547,133.5800018310547,133.5800018310547,133.5800018310547,461
2022-02-08 11:50:00-05:00,133.0449981689453,133.24000549316406,133.0449981689453,133.24000549316406,883
2022-02-08 12:05:00-05:00,133.02740478515625,133.02740478515625,133.02740478515625,133.02740478515625,166
2022-02-08 12:10:00-05:00,133.0500030517578,133.0500030517578,132.9600067138672,132.9600067138672,804
2022-02-08 12:20:00-05:00,133.2899932861328,133.2899932861328,133.2899932861328,133.2899932861328,359
2022-02-08 12:45:00-05:00,132.89999389648438,132.89999389648438,132.85000610351562,132.85000610351562,800
2022-02-08 12:50:00-05:00,132.64500427246094,132.64500427246094,132.47999572753906,132.47999572753906,395
2022-02-08 13:20:00-05:00,132.60499572753906,132.60499572753906,132.60499572753906,132.60499572753906,750
2022-02-08 13:45:00-05:00,132.8800048828125,133.02999877929688,132.8800048828125,133.02999877929688,635
2022-02-08 13:55:00-05:00,132.86000061035156,132.86000061035156,132.38380432128906,132.43380737304688,1950
2022-02-08 14:10:00-05:00,133.05380249023438,133.05380249023438,133.05380249023438,133.05380249023438,1110
2022-02-08 15:00:00-05:00,131.63999938964844,131.81129455566406,131.63999938964844,131.81129455566406,342
2022-02-08 15:05:00-05:00,132.1199951171875,132.1199951171875,132.1199951171875,132.1199951171875,174
2022-02-08 15:10:00-05:00,132.11000061035156,132.11000061035156,132.11000061035156,132.11000061035156,869
2022-02-08 15:20:00-05:00,131.91000366210938,131.91000366210938,131.91000366210938,131.91000366210938,775
2022-02-08 15:35:00-05:00,132.2100067138672,132.2100067138672,132.2100067138672,132.2100067138672,289
2022-02-08 15:40:00-05:00,132.0800018310547,132.0800018310547,131.97999572753906,131.97999572753906,453
2022-02-08 15:45:00-05:00,131.9600067138672,132.02000427246094,131.9600067138672,132.02000427246094,493
2022-02-08 15:50:00-05:00,132.19000244140625,132.19000244140625,131.75999450683594,131.75999450683594,1359
2022-02-08 15:55:00-05:00,131.74000549316406,132.02999877929688,131.49000549316406,131.7100067138672,2650
2022-02-08 16:00:00-05:00,131.72,132.05,131.72,132.05,0
2022-02-08 16:40:00-05:00,132.05,132.05,132.05,132.05,0
2022-02-09 09:30:00-05:00,132.94000244140625,132.94000244140625,132.94000244140625,132.94000244140625,801
2022-02-09 10:00:00-05:00,131.80999755859375,131.80999755859375,131.80999755859375,131.80999755859375,449
2022-02-09 10:05:00-05:00,131.35000610351562,132.14999389648438,131.35000610351562,132.14999389648438,1310
2022-02-09 10:30:00-05:00,132.08999633789062,132.08999633789062,132.08999633789062,132.08999633789062,524
2022-02-09 11:00:00-05:00,131.5399932861328,131.5399932861328,131.27000427246094,131.27000427246094,995
2022-02-09 11:05:00-05:00,131.0399932861328,131.0399932861328,130.97999572753906,130.97999572753906,468
2022-02-09 11:10:00-05:00,130.97500610351562,130.97500610351562,130.97500610351562,130.97500610351562,189
2022-02-09 11:15:00-05:00,131.10000610351562,131.10000610351562,131.10000610351562,131.10000610351562,104
2022-02-09 11:20:00-05:00,131.16250610351562,131.39999389648438,131.16250610351562,131.39999389648438,922
2022-02-09 12:05:00-05:00,131.47999572753906,131.47999572753906,131.47999572753906,131.47999572753906,315
2022-02-09 12:10:00-05:00,131.63999938964844,131.63999938964844,131.60000610351562,131.61000061035156,1972
2022-02-09 12:45:00-05:00,131.0399932861328,131.0399932861328,131.0399932861328,131.0399932861328,48
2022-02-09 12:55:00-05:00,131.14999389648438,131.27999877929688,131.14999389648438,131.27999877929688,1233
2022-02-09 13:55:00-05:00,131.52999877929688,131.6199951171875,131.52999877929688,131.6199951171875,993
2022-02-09 14:00:00-05:00,131.19000244140625,131.19000244140625,131.0,131.0,829
2022-02-09 14:05:00-05:00,131.0,131.27499389648438,131.0,131.27499389648438,507
2022-02-09 14:15:00-05:00,131.47000122070312,131.75999450683594,131.47000122070312,131.75999450683594,1360
2022-02-09 14:40:00-05:00,131.4199981689453,131.4199981689453,131.39999389648438,131.39999389648438,452
2022-02-09 15:00:00-05:00,131.47999572753906,131.47999572753906,131.47999572753906,131.47999572753906,469
2022-02-09 15:20:00-05:00,131.0,131.0,131.0,131.0,357
2022-02-09 15:25:00-05:00,130.61000061035156,130.61000061035156,130.61000061035156,130.61000061035156,124
2022-02-09 15:30:00-05:00,130.90499877929688,130.90499877929688,130.86000061035156,130.86000061035156,543
2022-02-09 15:35:00-05:00,130.9199981689453,130.9199981689453,130.91000366210938,130.91000366210938,493
2022-02-09 15:40:00-05:00,130.8000030517578,130.8000030517578,130.74000549316406,130.74000549316406,354
2022-02-09 15:50:00-05:00,130.97999572753906,131.47999572753906,130.97999572753906,131.11000061035156,2540
2022-02-09 15:55:00-05:00,131.1699981689453,131.80999755859375,131.1699981689453,131.6300048828125,7070
2022-02-09 16:00:00-05:00,131.61,131.69,131.61,131.69,0
2022-02-09 17:35:00-05:00,131.69,131.69,131.69,131.69,0
2022-02-10 09:30:00-05:00,130.07000732421875,130.55999755859375,130.07000732421875,130.55999755859375,730
2022-02-10 09:35:00-05:00,129.99510192871094,130.27999877929688,129.99510192871094,130.27999877929688,349
2022-02-10 09:40:00-05:00,130.1649932861328,130.1649932861328,130.1649932861328,130.1649932861328,786
2022-02-10 09:45:00-05:00,130.7050018310547,130.7050018310547,130.7050018310547,130.7050018310547,0
2022-02-10 09:50:00-05:00,130.92999267578125,131.01600646972656,130.42999267578125,130.42999267578125,2838
2022-02-10 10:05:00-05:00,130.5399932861328,130.74000549316406,130.5399932861328,130.74000549316406,423
2022-02-10 10:15:00-05:00,131.14500427246094,131.14500427246094,131.02000427246094,131.02000427246094,379
2022-02-10 10:20:00-05:00,130.86000061035156,130.86000061035156,130.86000061035156,130.86000061035156,345
2022-02-10 10:30:00-05:00,130.8000030517578,130.8000030517578,130.8000030517578,130.8000030517578,392
2022-02-10 10:40:00-05:00,131.25,131.2899932861328,131.25,131.2899932861328,724
