Datetime,Open,High,Low,Close,Volume
2022-02-10 10:50:00-05:00,131.4550018310547,131.4550018310547,130.74000549316406,130.74000549316406,1401
2022-02-10 11:20:00-05:00,130.47000122070312,130.47000122070312,130.4499969482422,130.4499969482422,983
2022-02-10 11:35:00-05:00,130.72000122070312,130.72000122070312,130.72000122070312,130.72000122070312,522
2022-02-10 11:45:00-05:00,131.47000122070312,131.47000122070312,131.13999938964844,131.13999938964844,390
2022-02-10 11:55:00-05:00,131.30999755859375,131.30999755859375,131.27999877929688,131.27999877929688,725
2022-02-10 12:05:00-05:00,131.32000732421875,131.32000732421875,131.32000732421875,131.32000732421875,494
2022-02-10 12:25:00-05:00,131.0800018310547,131.0800018310547,131.0800018310547,131.0800018310547,902
2022-02-10 12:45:00-05:00,130.6300048828125,130.6300048828125,130.6300048828125,130.6300048828125,479
2022-02-10 13:00:00-05:00,130.22999572753906,130.22999572753906,130.17999267578125,130.17999267578125,565
2022-02-10 13:05:00-05:00,130.36000061035156,130.52999877929688,130.36000061035156,130.52999877929688,733
2022-02-10 13:15:00-05:00,130.14999389648438,130.1699981689453,130.14999389648438,130.1699981689453,314
2022-02-10 13:20:00-05:00,130.7899932861328,130.7899932861328,130.7899932861328,130.7899932861328,255
2022-02-10 13:30:00-05:00,129.89999389648438,129.91000366210938,129.89999389648438,129.91000366210938,408
2022-02-10 13:35:00-05:00,129.5500030517578,129.5800018310547,129.10499572753906,129.11000061035156,3650
2022-02-10 13:40:00-05:00,129.16000366210938,129.22999572753906,129.16000366210938,129.16000366210938,437
2022-02-10 13:45:00-05:00,129.0850067138672,129.0850067138672,128.5399932861328,128.67999267578125,1984
2022-02-10 13:50:00-05:00,129.0,129.0,129.0,129.0,359
2022-02-10 14:05:00-05:00,129.52999877929688,129.52999877929688,129.52999877929688,129.52999877929688,329
2022-02-10 14:10:00-05:00,129.1300048828125,129.1300048828125,129.1300048828125,129.1300048828125,127
2022-02-10 14:15:00-05:00,128.62240600585938,128.9199981689453,128.62240600585938,128.9199981689453,687
2022-02-10 14:25:00-05:00,128.99000549316406,129.0,128.99000549316406,129.0,1224
2022-02-10 14:30:00-05:00,128.64999389648438,128.64999389648438,128.25999450683594,128.25999450683594,1033
2022-02-10 14:35:00-05:00,128.6999969482422,128.6999969482422,128.64999389648438,128.6999969482422,662
2022-02-10 14:45:00-05:00,128.6300048828125,128.80999755859375,128.6300048828125,128.80999755859375,597
2022-02-10 14:50:00-05:00,128.86000061035156,128.86500549316406,128.0800018310547,128.0800018310547,998
2022-02-10 14:55:00-05:00,128.13999938964844,128.2100067138672,128.13999938964844,128.2100067138672,465
2022-02-10 15:00:00-05:00,128.10800170898438,128.69000244140625,128.10800170898438,128.69000244140625,381
2022-02-10 15:05:00-05:00,128.3699951171875,128.5800018310547,128.3699951171875,128.5800018310547,1308
2022-02-10 15:15:00-05:00,127.95999908447266,127.95999908447266,127.95999908447266,127.95999908447266,457
2022-02-10 15:20:00-05:00,127.9000015258789,128.2100067138672,127.9000015258789,128.2100067138672,789
2022-02-10 15:25:00-05:00,128.4600067138672,128.4600067138672,128.4600067138672,128.4600067138672,413
2022-02-10 15:30:00-05:00,128.52999877929688,128.52999877929688,128.52999877929688,128.52999877929688,207
2022-02-10 15:35:00-05:00,128.50999450683594,128.50999450683594,127.9801025390625,128.2899932861328,1710
2022-02-10 15:40:00-05:00,128.4499969482422,128.4499969482422,128.4499969482422,128.4499969482422,264
2022-02-10 15:45:00-05:00,128.24000549316406,128.24000549316406,127.91999816894531,127.91999816894531,972
2022-02-10 15:50:00-05:00,127.9800033569336,128.52000427246094,127.9800033569336,128.3800048828125,1522
2022-02-10 15:55:00-05:00,128.55999755859375,129.13999938964844,128.55999755859375,129.0,11243
2022-02-10 16:00:00-05:00,129.0,129.0,129.0,129.0,0
2022-02-11 09:30:00-05:00,129.9499969482422,129.9499969482422,129.9499969482422,129.9499969482422,705
2022-02-11 10:40:00-05:00,130.61500549316406,130.61500549316406,130.02999877929688,130.0399932861328,1522
2022-02-11 10:50:00-05:00,130.55999755859375,130.60000610351562,130.55999755859375,130.60000610351562,501
2022-02-11 10:55:00-05:00,130.9199981689453,130.9199981689453,130.8699951171875,130.8699951171875,886
2022-02-11 11:05:00-05:00,131.1199951171875,131.1300048828125,131.1199951171875,131.1300048828125,441
2022-02-11 11:10:00-05:00,130.72000122070312,130.72000122070312,130.72000122070312,130.72000122070312,493
2022-02-11 11:15:00-05:00,130.99000549316406,130.99000549316406,130.99000549316406,130.99000549316406,670
2022-02-11 11:35:00-05:00,130.5,130.86000061035156,130.44000244140625,130.86000061035156,535
2022-02-11 11:50:00-05:00,130.47999572753906,130.47999572753906,130.47999572753906,130.47999572753906,495
2022-02-11 12:05:00-05:00,130.77000427246094,130.77000427246094,130.77000427246094,130.77000427246094,277
2022-02-11 12:10:00-05:00,130.92999267578125,130.97999572753906,130.92999267578125,130.97999572753906,570
2022-02-11 12:15:00-05:00,130.52999877929688,130.5500030517578,130.52999877929688,130.5500030517578,509
2022-02-11 12:35:00-05:00,130.3800048828125,130.3800048828125,130.35000610351562,130.35000610351562,375
2022-02-11 12:45:00-05:00,130.27000427246094,130.27000427246094,130.27000427246094,130.27000427246094,986
2022-02-11 13:15:00-05:00,130.77999877929688,130.77999877929688,130.77999877929688,130.77999877929688,495
2022-02-11 13:25:00-05:00,130.42999267578125,130.42999267578125,130.42999267578125,130.42999267578125,140
2022-02-11 13:30:00-05:00,130.3800048828125,130.47000122070312,130.25999450683594,130.25999450683594,999
2022-02-11 13:50:00-05:00,129.0,129.33999633789062,129.0,129.30999755859375,715
2022-02-11 14:00:00-05:00,129.11000061035156,129.11000061035156,128.91000366210938,128.91000366210938,601
2022-02-11 14:05:00-05:00,129.27000427246094,129.5399932861328,129.27000427246094,129.5399932861328,554
2022-02-11 14:30:00-05:00,129.52999877929688,129.52999877929688,129.52999877929688,129.52999877929688,1153
2022-02-11 14:45:00-05:00,129.4600067138672,129.4600067138672,129.3800048828125,129.3800048828125,953
2022-02-11 14:55:00-05:00,129.5050048828125,129.85000610351562,129.5050048828125,129.85000610351562,1231
2022-02-11 15:05:00-05:00,130.3000030517578,130.3000030517578,130.3000030517578,130.3000030517578,399
2022-02-11 15:15:00-05:00,130.33999633789062,130.33999633789062,130.33999633789062,130.33999633789062,521
2022-02-11 15:25:00-05:00,130.4010009765625,130.5,130.4010009765625,130.49000549316406,1209
2022-02-11 15:35:00-05:00,130.22000122070312,130.25,130.1999969482422,130.1999969482422,1768
2022-02-11 15:40:00-05:00,130.02999877929688,130.33999633789062,130.02999877929688,130.33999633789062,1524
2022-02-11 15:55:00-05:00,130.64999389648438,130.64999389648438,130.0399932861328,130.0399932861328,4093
2022-02-11 16:00:00-05:00,130.05,130.35,130.04,130.35,0
2022-02-14 09:30:00-05:00,130.74000549316406,130.74000549316406,130.74000549316406,130.74000549316406,740
2022-02-14 09:55:00-05:00,129.66000366210938,129.66000366210938,129.66000366210938,129.66000366210938,600
2022-02-14 10:10:00-05:00,129.85000610351562,130.05999755859375,129.5500030517578,129.5500030517578,545
2022-02-14 10:15:00-05:00,129.52999877929688,129.52999877929688,129.52999877929688,129.52999877929688,925
2022-02-14 11:15:00-05:00,127.9800033569336,128.0,127.9800033569336,128.0,784
2022-02-14 11:25:00-05:00,127.86499786376953,127.86499786376953,127.86499786376953,127.86499786376953,147
2022-02-14 11:30:00-05:00,127.80999755859375,127.80999755859375,127.80999755859375,127.80999755859375,120
2022-02-14 11:35:00-05:00,127.70999908447266,127.70999908447266,127.70999908447266,127.70999908447266,288
2022-02-14 11:45:00-05:00,127.72000122070312,127.75,127.72000122070312,127.75,1421
2022-02-14 12:20:00-05:00,127.77999877929688,127.77999877929688,127.77999877929688,127.77999877929688,485
2022-02-14 12:30:00-05:00,127.92500305175781,128.06500244140625,127.92500305175781,128.06500244140625,576
2022-02-14 12:40:00-05:00,128.38999938964844,128.38999938964844,128.38999938964844,128.38999938964844,676
2022-02-14 13:00:00-05:00,128.9600067138672,128.9600067138672,128.9600067138672,128.9600067138672,101
2022-02-14 13:05:00-05:00,129.1999969482422,129.31500244140625,129.1999969482422,129.31500244140625,809
2022-02-14 13:30:00-05:00,129.0399932861328,129.42999267578125,129.0399932861328,129.0500030517578,1274
2022-02-14 13:50:00-05:00,128.75,128.75,128.74000549316406,128.74000549316406,673
2022-02-14 14:00:00-05:00,128.3699951171875,128.52000427246094,128.3699951171875,128.52000427246094,1177
2022-02-14 14:05:00-05:00,128.80999755859375,128.80999755859375,128.80999755859375,128.80999755859375,454
2022-02-14 14:10:00-05:00,128.4199981689453,128.77999877929688,128.4199981689453,128.77999877929688,794
2022-02-14 14:25:00-05:00,128.61000061035156,128.61000061035156,128.61000061035156,128.61000061035156,1047
2022-02-14 14:30:00-05:00,128.85000610351562,128.86000061035156,128.85000610351562,128.86000061035156,624
2022-02-14 14:50:00-05:00,129.30999755859375,129.32000732421875,129.30999755859375,129.32000732421875,1141
2022-02-14 15:05:00-05:00,129.3000030517578,129.3000030517578,129.08999633789062,129.08999633789062,720
2022-02-14 15:10:00-05:00,129.27999877929688,129.3000030517578,129.27999877929688,129.3000030517578,1133
2022-02-14 15:15:00-05:00,129.6199951171875,129.6199951171875,129.6199951171875,129.6199951171875,274
2022-02-14 15:20:00-05:00,129.47999572753906,129.8000030517578,129.4727020263672,129.8000030517578,749
2022-02-14 15:25:00-05:00,129.74000549316406,129.74000549316406,129.25999450683594,129.38999938964844,857
2022-02-14 15:35:00-05:00,129.5500030517578,129.5500030517578,129.5500030517578,129.5500030517578,257
2022-02-14 15:40:00-05:00,129.5399932861328,129.5800018310547,129.35000610351562,129.57000732421875,1323
2022-02-14 15:45:00-05:00,129.61000061035156,129.67999267578125,129.35499572753906,129.67999267578125,1084
2022-02-14 15:50:00-05:00,129.22999572753906,129.50999450683594,129.22999572753906,129.50999450683594,1804
2022-02-14 15:55:00-05:00,129.27000427246094,129.32000732421875,128.9499969482422,128.9499969482422,2493
2022-02-14 16:00:00-05:00,129.01,129.01,129.01,129.01,13641
2022-02-15 16:00:00-05:00,129.48,129.48,129.48,129.48,0
2022-02-16 09:30:00-05:00,128.75999450683594,128.75999450683594,128.75999450683594,128.75999450683594,550
2022-02-16 10:30:00-05:00,128.75,128.75,128.75,128.75,389
2022-02-16 11:00:00-05:00,128.5,128.5,128.5,128.5,523
2022-02-16 11:05:00-05:00,128.2100067138672,128.2100067138672,128.2100067138672,128.2100067138672,826
2022-02-16 11:10:00-05:00,128.5800018310547,128.5800018310547,128.5800018310547,128.5800018310547,277
2022-02-16 11:15:00-05:00,128.6300048828125,128.6300048828125,128.6300048828125,128.6300048828125,307
2022-02-16 11:25:00-05:00,128.97000122070312,128.97000122070312,128.97000122070312,128.97000122070312,335
2022-02-16 11:30:00-05:00,129.16000366210938,129.16000366210938,129.16000366210938,129.16000366210938,553
2022-02-16 11:35:00-05:00,129.2899932861328,129.2899932861328,129.2899932861328,129.2899932861328,379
2022-02-16 11:55:00-05:00,129.3000030517578,129.32000732421875,129.27000427246094,129.27000427246094,804
2022-02-16 12:20:00-05:00,129.1999969482422,129.2100067138672,129.1999969482422,129.2100067138672,469
2022-02-16 12:30:00-05:00,129.19000244140625,129.19000244140625,129.19000244140625,129.19000244140625,101
2022-02-16 12:35:00-05:00,129.3699951171875,129.3699951171875,129.3699951171875,129.3699951171875,369
2022-02-16 12:40:00-05:00,129.58999633789062,129.58999633789062,129.58999633789062,129.58999633789062,113
2022-02-16 12:50:00-05:00,129.5449981689453,129.5449981689453,129.5449981689453,129.5449981689453,154
2022-02-16 12:55:00-05:00,129.49000549316406,129.60000610351562,129.3699951171875,129.3699951171875,1327
2022-02-16 13:10:00-05:00,129.02999877929688,129.02999877929688,129.02999877929688,129.02999877929688,1205
2022-02-16 13:45:00-05:00,128.75,128.75,128.59249877929688,128.59249877929688,357
2022-02-16 13:50:00-05:00,128.89999389648438,128.89999389648438,128.74000549316406,128.80999755859375,576
2022-02-16 14:00:00-05:00,129.0,129.25999450683594,128.6638946533203,128.6638946533203,1081
2022-02-16 14:05:00-05:00,128.89500427246094,128.89500427246094,128.89500427246094,128.89500427246094,189
2022-02-16 14:15:00-05:00,128.8000030517578,128.8000030517578,128.8000030517578,128.8000030517578,443
2022-02-16 14:25:00-05:00,128.97999572753906,129.33999633789062,128.61090087890625,129.33999633789062,1398
2022-02-16 14:30:00-05:00,129.33999633789062,129.91000366210938,129.33999633789062,129.42999267578125,954
2022-02-16 14:50:00-05:00,129.25,129.25,129.25,129.25,101
2022-02-16 14:55:00-05:00,129.25999450683594,129.25999450683594,129.25999450683594,129.25999450683594,262
2022-02-16 15:00:00-05:00,129.0,129.22999572753906,129.0,129.22999572753906,615
2022-02-16 15:10:00-05:00,128.99000549316406,128.99000549316406,128.99000549316406,128.99000549316406,103
2022-02-16 15:15:00-05:00,129.23500061035156,129.23500061035156,129.22999572753906,129.22999572753906,404
2022-02-16 15:20:00-05:00,129.25,129.25,129.22999572753906,129.22999572753906,335
2022-02-16 15:25:00-05:00,129.42999267578125,129.42999267578125,129.42999267578125,129.42999267578125,723
2022-02-16 15:30:00-05:00,129.0500030517578,129.0500030517578,128.75,128.75,1314
2022-02-16 15:35:00-05:00,128.9600067138672,129.2100067138672,128.9600067138672,129.17999267578125,1384
2022-02-16 15:45:00-05:00,129.3000030517578,129.42999267578125,129.10000610351562,129.10000610351562,5085
2022-02-16 15:50:00-05:00,129.30999755859375,129.30999755859375,128.99000549316406,128.99000549316406,623
2022-02-16 15:55:00-05:00,128.97000122070312,129.25,128.9499969482422,128.9499969482422,5326
2022-02-16 16:00:00-05:00,129.08,129.08,129.08,129.08,6925
2022-02-16 17:05:00-05:00,129.08,129.08,129.08,129.08,0
2022-02-17 09:30:00-05:00,128.17999267578125,128.24000549316406,128.0,128.0,897
2022-02-17 09:55:00-05:00,127.63999938964844,127.63999938964844,127.63999938964844,127.63999938964844,351
2022-02-17 10:05:00-05:00,126.77870178222656,126.77870178222656,126.77870178222656,126.77870178222656,286
2022-02-17 10:10:00-05:00,127.3499984741211,127.3499984741211,127.3499984741211,127.3499984741211,416
2022-02-17 16:00:00-05:00,129.33,129.33,129.33,129.33,0
2022-02-18 09:30:00-05:00,128.35000610351562,128.83999633789062,128.35000610351562,128.83999633789062,2991
2022-02-18 09:40:00-05:00,127.80000305175781,128.67999267578125,127.80000305175781,128.67999267578125,709
2022-02-18 09:50:00-05:00,129.36000061035156,129.36000061035156,129.36000061035156,129.36000061035156,159
2022-02-18 09:55:00-05:00,129.42999267578125,129.44000244140625,129.42999267578125,129.44000244140625,546
2022-02-18 10:30:00-05:00,130.00999450683594,130.00999450683594,130.00999450683594,130.00999450683594,962
2022-02-18 10:35:00-05:00,130.2100067138672,130.2100067138672,130.2100067138672,130.2100067138672,179
2022-02-18 10:40:00-05:00,130.44000244140625,130.44000244140625,130.44000244140625,130.44000244140625,172
2022-02-18 10:45:00-05:00,130.7100067138672,130.7100067138672,130.7100067138672,130.7100067138672,445
2022-02-18 10:50:00-05:00,130.2100067138672,130.2100067138672,130.2100067138672,130.2100067138672,749
2022-02-18 11:00:00-05:00,129.94500732421875,129.94500732421875,129.94500732421875,129.94500732421875,416
2022-02-18 11:30:00-05:00,130.3300018310547,130.3300018310547,130.3300018310547,130.3300018310547,363
2022-02-18 11:40:00-05:00,130.0500030517578,130.17999267578125,130.0500030517578,130.17999267578125,837
2022-02-18 11:45:00-05:00,129.80999755859375,129.80999755859375,129.80999755859375,129.80999755859375,941
2022-02-18 12:05:00-05:00,129.52999877929688,129.52999877929688,129.5290069580078,129.52999877929688,373
2022-02-18 12:10:00-05:00,129.69949340820312,129.69949340820312,129.69949340820312,129.69949340820312,132
2022-02-18 12:20:00-05:00,129.61000061035156,129.61000061035156,129.5399932861328,129.5399932861328,439
2022-02-18 12:50:00-05:00,129.25010681152344,129.25010681152344,129.25010681152344,129.25010681152344,1066
2022-02-18 12:55:00-05:00,129.22999572753906,129.22999572753906,129.22999572753906,129.22999572753906,223
2022-02-18 13:00:00-05:00,129.4199981689453,129.4199981689453,129.4199981689453,129.4199981689453,274
2022-02-18 13:05:00-05:00,129.72000122070312,129.72000122070312,129.72000122070312,129.72000122070312,628
2022-02-18 13:25:00-05:00,129.94000244140625,129.94000244140625,129.94000244140625,129.94000244140625,1029
2022-02-18 14:30:00-05:00,129.49749755859375,129.49749755859375,129.49749755859375,129.49749755859375,344
2022-02-18 14:35:00-05:00,129.52999877929688,129.52999877929688,129.52999877929688,129.52999877929688,1131
2022-02-18 14:45:00-05:00,129.08999633789062,129.27999877929688,129.08999633789062,129.27999877929688,842
2022-02-18 14:50:00-05:00,129.49000549316406,129.49000549316406,129.49000549316406,129.49000549316406,420
2022-02-18 14:55:00-05:00,129.73500061035156,129.73500061035156,129.73500061035156,129.73500061035156,253
2022-02-18 15:00:00-05:00,129.8000030517578,129.8000030517578,129.3300018310547,129.3300018310547,1493
2022-02-18 15:05:00-05:00,129.42999267578125,129.42999267578125,129.32000732421875,129.32000732421875,757
2022-02-18 15:15:00-05:00,129.27000427246094,129.27000427246094,129.27000427246094,129.27000427246094,785
2022-02-18 15:25:00-05:00,129.10000610351562,129.10000610351562,129.10000610351562,129.10000610351562,133
2022-02-18 15:30:00-05:00,128.97999572753906,128.97999572753906,128.97999572753906,128.97999572753906,142
2022-02-18 15:35:00-05:00,128.85000610351562,129.01499938964844,128.85000610351562,129.01499938964844,556
2022-02-18 15:40:00-05:00,129.13999938964844,129.1699981689453,129.13999938964844,129.1699981689453,749
2022-02-18 15:45:00-05:00,129.0500030517578,129.07000732421875,129.0500030517578,129.07000732421875,1404
2022-02-18 15:50:00-05:00,129.00999450683594,129.0399932861328,128.9149932861328,128.9149932861328,2801
2022-02-18 15:55:00-05:00,129.02999877929688,129.6199951171875,129.02999877929688,129.30999755859375,5336
2022-02-18 16:00:00-05:00,129.55,129.55,129.55,129.55,0
