Date,Open,High,Low,Close,Volume
2016-08-01,20.478845698735466,20.828769082892418,20.28722140455901,20.695465087890625,1129600.0
2016-08-08,20.828771190845213,20.928749991769287,20.203908055119857,20.83710289001465,3118400.0
2016-08-15,21.062060374906842,22.053509039504434,20.620489719935826,21.870216369628906,1683300.0
2016-08-22,22.070162124174953,22.603378070228462,21.636923373452042,22.13681411743164,1740000.0
2016-08-29,22.345107181939813,22.703362327978233,21.54444878768162,22.65337371826172,2472600.0
2016-09-05,22.778350380601946,23.30323485548621,21.511960372833823,22.103498458862305,2283600.0
2016-09-12,21.920196643610776,22.503402827030623,20.845432960474103,21.811887741088867,3811100.0
2016-09-19,21.770231982358784,22.703361675189292,21.770231982358784,22.303449630737305,2105100.0
2016-09-26,22.161815696135868,22.64504318593323,21.811892231861275,22.378435134887695,2862900.0
2016-10-03,22.345102310180664,22.51173309171862,21.853543252663496,22.345102310180664,1603100.0
2016-10-10,22.34510352837081,22.545059523652032,21.49528935659387,21.961854934692383,1248300.0
2016-10-17,22.036841601102648,22.52006905209277,21.736906773209054,22.303449630737305,692700.0
2016-10-24,22.428424298226624,23.06161922957143,22.261793467674536,22.54506492614746,792400.0
2016-10-31,22.54506032262137,22.986630821042578,22.078496317097393,22.27012062072754,943800.0
2016-11-07,22.478407588315303,24.15304084124337,21.88687129925337,24.02806854248047,1575000.0
2016-11-14,24.161374866515967,25.294460541184748,24.130547738136173,24.852890014648438,945600.0
2016-11-21,24.86955324999986,26.577511860954697,24.857054906625656,26.37755584716797,605200.0
2016-11-23,,,,,
2016-11-28,26.574220879751323,26.716777506475097,24.901276983770597,26.44005012512207,1895500.0
2016-12-05,26.616148995485513,28.838353948018717,26.616148995485513,28.217815399169922,1455900.0
2016-12-12,28.17588495180706,28.56162868255431,26.474430956375084,27.52180290222168,2408500.0
2016-12-19,27.513417440715163,29.70207725028843,27.253460207141444,29.375036239624023,1117800.0
2016-12-26,29.44212194145851,29.744006922509897,29.106693473871868,29.198936462402344,530600.0
2017-01-02,29.56790673250738,29.618221964888086,28.83835345684429,28.964139938354492,898300.0
2017-01-09,28.930594574440565,29.00606581867703,27.67274263642141,27.832069396972656,1428900.0
2017-01-16,27.756598789006205,27.95785651121122,26.691618672646072,27.37924575805664,1049100.0
2017-01-23,27.387631028136425,29.081538789078493,26.878621552149443,28.444225311279297,1361700.0
2017-01-30,28.167500289019006,28.167500289019006,26.414892976287764,27.060590744018555,19642100.0
2017-02-06,26.918031290586743,27.06058951278859,26.27233515167607,26.456819534301758,6659800.0
2017-02-13,26.540681233787065,27.270236217215942,26.540681233787065,26.8509521484375,3087800.0
2017-02-20,26.918031706542678,27.07736167492935,26.440049798590355,26.666461944580078,2110000.0
2017-02-23,,,,,
2017-02-27,26.841239293413718,27.356280875044423,26.630156889195355,26.934114456176758,4568200.0
2017-03-06,26.680819218570598,27.18741736780526,26.039128444264175,26.385303497314453,2487400.0
2017-03-13,26.50350304845519,26.950998272645123,26.081338289554377,26.376853942871094,2674500.0
2017-03-20,26.343082531163912,26.343082531163912,24.443341048928943,25.042814254760742,3403300.0
2017-03-27,24.781072953246184,25.692948815290716,24.198485104863867,25.262340545654297,2013200.0
2017-04-03,25.24544998997459,25.54096561671694,24.350461232507723,24.59531593322754,2071400.0
2017-04-10,24.6966360379836,24.831728619100513,23.81853265029305,24.01272964477539,1326800.0
2017-04-17,24.021178762256806,25.28345066486313,23.894528028649717,25.059703826904297,1765800.0
2017-04-24,25.591629743336746,26.461289811712298,24.992156499915907,25.135692596435547,1922400.0
2017-05-01,25.25389575884102,25.73516332651396,24.696638405700693,25.068143844604492,1761200.0
2017-05-08,25.0259275558106,25.110360833602396,23.978959098312497,24.367351531982422,882600.0
2017-05-15,24.451784304742862,24.848620245174935,23.497692570726894,23.928300857543945,1577300.0
2017-05-22,24.04650290659171,24.51088508110861,23.472358609621377,23.725658416748047,1462900.0
2017-05-25,,,,,
2017-05-29,23.834106241702656,24.03832544898836,22.940645383963965,23.766033172607422,1308600.0
2017-06-05,23.72348376348483,25.731641505479182,23.28100967671489,25.689096450805664,2083300.0
2017-06-12,25.78269942487965,26.378340009780377,25.323206604147966,26.046483993530273,3248600.0
2017-06-19,26.10605017368215,26.412379831534484,23.868144725243447,24.012800216674805,4932400.0
2017-06-26,24.02981427728283,26.233681952539435,23.936213205804098,26.054990768432617,2394000.0
2017-07-03,26.114556162396166,26.78677750838233,25.76568148479766,26.199647903442383,1298500.0
2017-07-10,26.15709971776079,26.199646397333048,25.314694938108566,25.57847785949707,1263100.0
2017-07-17,25.56146126756468,25.79120684940204,24.897747661282555,25.101966857910156,1858400.0
2017-07-24,25.10196947446348,26.089029839213346,24.71905742650445,24.8807315826416,1957300.0
2017-07-31,24.88923942006999,25.57847944188089,24.685020214458984,25.016876220703125,1390500.0
2017-08-07,25.110476089728,25.297676613445304,23.86814061999707,23.995779037475586,1099500.0
2017-08-14,24.055342434636955,24.676509349432692,23.093808575250247,23.221446990966797,1393200.0
2017-08-21,23.229956027138325,23.67243178191943,22.89810002254748,23.391630172729492,973400.0
2017-08-24,,,,,
2017-08-28,23.691436589337606,23.760057627065514,22.979492709390104,23.502727508544922,891100.0
2017-09-04,23.3483311723396,23.442685718424677,22.559188372863105,22.979494094848633,895400.0
2017-09-11,23.262552468032208,24.471999164762796,23.223953035751254,24.171781539916992,1659300.0
2017-09-18,24.248981192295023,25.038123894301425,24.215528786179224,24.849414825439453,1203200.0
2017-09-25,24.80653124760034,26.436282277446807,24.80653124760034,25.98166847229004,1072800.0
2017-10-02,26.05886178343235,26.19610548743486,25.329763910978983,25.604248046875,1290100.0
2017-10-09,25.612828507354394,25.88731267140016,24.995237502196744,25.467008590698242,1269100.0
2017-10-16,25.49273838127249,26.238993573011296,24.93519226397923,26.127483367919922,1053400.0
2017-10-23,26.187531667148615,26.187531667148615,23.975358229942984,25.003816604614258,1477700.0
2017-10-30,24.90946007698691,25.45842835326612,24.686441305734853,25.192522048950195,1302400.0
2017-11-06,25.132482408143083,25.18394942172558,23.49415343836197,23.78579330444336,933100.0
2017-11-13,23.614237449676892,24.369068856126486,23.451261873400266,24.231826782226562,1167800.0
2017-11-20,24.240404617085193,24.454845562067135,23.867277830911895,23.94876480102539,470100.0
2017-11-24,,,,,
2017-11-27,24.094111393348257,26.15166299610462,24.094111393348257,25.607017517089844,1442100.0
2017-12-04,25.935536778265394,26.670377316770317,25.278502982010227,25.5465030670166,1166800.0
2017-12-11,25.589728728051192,25.857728800249586,24.95863109235239,25.22663116455078,2275900.0
2017-12-18,25.511920033080592,26.073856263540108,25.027790535185595,25.607017517089844,1680500.0
2017-12-25,25.581083351665832,25.866374176634945,25.21798578816542,25.22663116455078,834700.0
2018-01-01,25.46869705753002,26.324571246901822,25.274181845246225,26.23811912536621,1364900.0
2018-01-08,26.14301757949374,27.932570776741798,26.06521084705092,27.84611701965332,1773200.0
2018-01-15,27.9757989930541,27.9757989930541,27.171797104600675,27.58676528930664,955200.0
2018-01-22,27.612700105097325,27.72508669808861,24.716565028742217,25.02779197692871,1989000.0
2018-01-29,24.94133927045799,25.537857023982244,24.543660218462865,24.638757705688477,2414100.0
2018-02-05,24.37076114808913,24.664697379094964,23.272822970445993,23.705081939697266,2367700.0
2018-02-12,23.852045899521695,25.001854491444504,23.523528216722706,24.465852737426758,1564900.0
2018-02-19,24.448565538299817,24.828952207347402,23.912563742551747,24.491790771484375,1532700.0
2018-02-23,,,,,
2018-02-26,24.738722419967246,24.90440176953668,24.04983934691059,24.5468807220459,1390900.0
2018-03-05,24.38120112393948,25.445045762973578,24.224241993642234,25.349124908447266,1147400.0
2018-03-12,25.462482378636885,25.907202342194388,24.79976005226542,25.471200942993164,3141800.0
2018-03-19,25.47120197622603,25.54968236432286,23.805676696772807,23.866718292236328,1703500.0
2018-03-26,24.15447789378371,24.86079968639025,23.77079620134971,24.267837524414062,889600.0
2018-04-02,24.30272240626824,25.11368373458118,23.622559521681627,24.041120529174805,1281800.0
2018-04-09,24.215523063038116,24.677683576249684,23.892881229832998,24.11960220336914,1376300.0
2018-04-16,24.276558420874956,24.607918757644796,23.901596945573974,24.4247989654541,1142600.0
2018-04-23,24.503280299837378,25.867965219226097,24.285279588385468,24.48583984375,2162700.0
2018-04-30,24.503282062571568,24.913122830827735,23.674878634174675,24.712562561035156,3007900.0
2018-05-07,24.747441812505645,25.026484140337317,23.980079984805823,24.712562561035156,12436500.0
2018-05-14,24.738719086461618,24.921838868114875,24.450958241568443,24.695117950439453,5169600.0
2018-05-21,24.834641478581084,25.663044875041507,24.75616108678111,25.131122589111328,6349800.0
2018-05-25,,,,,
2018-05-28,25.130611700159626,26.22974622461928,24.81406042042847,26.02750587463379,4653100.0
2018-06-04,26.176987077908326,27.392190127506417,25.939573628622814,27.188190460205078,5836200.0
2018-06-11,27.24973947311052,27.504739455474137,26.22094962161001,26.563879013061523,6445600.0
2018-06-18,26.431984977491382,27.065087498699423,25.99233119427295,26.92439842224121,3984300.0
2018-06-25,26.70457118029797,26.83646697810396,25.49991909213887,25.517505645751953,3388800.0
2018-07-02,25.403193674292076,25.93957179729576,25.28976325932501,25.772502899169922,1461000.0
2018-07-09,25.93957841139653,26.220956620736047,24.87561684768817,24.93716812133789,3816600.0
2018-07-16,25.03388331710588,25.56146813980331,24.99871189007054,25.324054718017578,2400000.0
2018-07-23,25.306472392140464,25.51750600704722,24.462336255367333,24.72612953186035,3701200.0
2018-07-30,24.550269612123852,25.411990705100777,24.52828725634157,25.1481990814209,16485000.0
2018-08-06,25.174575805664062,25.587851450308847,24.638199311069265,25.174575805664062,4785000.0
2018-08-13,25.19216079623021,25.649401121553737,25.016300293745342,25.56147003173828,4840500.0
2018-08-20,25.623020910821953,26.39681247712762,25.32405621617831,25.4119873046875,5022500.0
2018-08-24,,,,,
2018-08-27,25.76363947410059,26.073938297558993,25.17850532288991,25.701580047607422,4670000.0
2018-09-03,25.719310424895948,25.967549808632672,25.320354574424865,25.630653381347656,9674600.0
2018-09-10,25.71044547764288,25.75477315551767,24.265341872418972,24.74408721923828,7986700.0
2018-09-17,24.779549951135092,25.34695232722081,24.58450411611128,25.036653518676758,11398400.0
2018-09-24,25.018921279978567,25.125310068900014,23.955041845726296,24.079160690307617,5531000.0
2018-10-01,24.15895384796783,24.371729752333575,23.547222066045954,23.89298439025879,8173000.0
2018-10-08,23.82205801260744,24.132355135585673,21.960266819775576,22.634057998657227,8861300.0
2018-10-15,22.58972899178277,22.8557001327239,21.862744250330223,21.880475997924805,6546800.0
2018-10-22,21.924804324581057,21.924804324581057,20.311252447571608,20.84319305419922,10325400.0
2018-10-29,20.940716764515468,22.784776363370078,20.940716764515468,22.199642181396484,8226500.0
2018-11-05,22.252837291156006,22.9532245071719,21.77409018646765,22.607463836669922,5753800.0
2018-11-12,22.54540064077696,22.87342950652195,21.60120624695765,22.483341217041016,5984000.0
2018-11-19,22.403552413795087,22.704985381789392,21.827284101215145,22.10211944580078,5618800.0
2018-11-23,,,,,
2018-11-26,22.62150227014764,23.310800520554444,22.002028203550022,23.292896270751953,7183800.0
2018-12-03,23.650970791466456,23.659922915634105,21.395086724511863,21.976961135864258,5163500.0
2018-12-10,21.985915300134554,22.14705013521796,20.84007061944059,20.893781661987305,3963900.0
2018-12-17,20.849023212407978,21.341378146264464,19.32719607739889,19.416715621948242,5983500.0
2018-12-24,19.228723094607496,20.123915064085796,18.969118311329243,19.873262405395508,3171900.0
2018-12-31,19.944878548456096,21.104152266854392,19.730032671477368,20.857973098754883,3249400.0
2019-01-07,20.7863561636244,21.905346084937058,20.75950149827649,21.780019760131836,3897000.0
2019-01-14,21.672597156205367,22.612549765742212,21.296618161322478,22.60359764099121,3438800.0
2019-01-21,22.540937579103183,23.588312414990963,22.039630476118607,23.266042709350586,4412800.0
2019-01-28,23.588308656235604,24.268654755595872,22.737875605174477,23.104904174804688,21233200.0
2019-02-04,23.149662425620125,24.25074802169085,22.961671244066853,23.803152084350586,9856400.0
2019-02-11,23.883723686630802,24.492454541573572,23.762872557419225,24.38503074645996,5062700.0
2019-02-18,24.37607581113708,24.769960737888294,24.170182077301966,24.411884307861328,3298100.0
2019-02-22,,,,,
2019-02-25,24.745688549906845,24.854143753866538,24.063330088970783,24.275720596313477,6135300.0
2019-03-04,24.320904291763014,24.47454812708749,23.317700324418695,23.390003204345703,5453100.0
2019-03-11,23.480381813793592,24.17629809799883,23.2453970272891,24.113033294677734,7414300.0
2019-03-18,24.103995534042554,24.551370786539636,22.26930759459632,22.513330459594727,6785100.0
2019-03-25,22.5314074159023,23.624988724020536,22.27834646643121,23.54364776611328,7778000.0
2019-04-01,23.688252170560368,24.40224459923892,23.597874865928752,24.1311092376709,7094400.0
2019-04-08,24.10399409523959,24.48177631678796,23.507494943407146,24.329940795898438,4282500.0
2019-04-15,24.357057911417687,24.65078762283409,23.905164456466238,24.19437599182129,2932900.0
2019-04-22,24.203413759407226,24.89932836104996,23.97746703481027,24.754722595214844,4350100.0
2019-04-29,24.827024360321563,25.42352354849384,24.58300321885954,25.387372970581055,4454500.0
2019-05-06,25.034895890934262,25.48678930612198,24.402244420136824,24.81798553466797,3612100.0
2019-05-13,24.465515048446708,24.673385655212712,23.85093958162809,24.275720596313477,3733000.0
2019-05-20,24.23052618214872,24.790874815765186,23.281550631546725,23.46230697631836,3228900.0
2019-05-24,,,,,
2019-05-27,23.690912827596225,23.791335548496978,22.677543774598988,22.723190307617188,2566500.0
2019-06-03,22.6958018025791,23.900888315759673,22.66841283953281,23.444416046142578,3185700.0
2019-06-10,23.608743850915967,23.89175614065369,23.188788501698813,23.417024612426758,3023900.0
2019-06-17,23.398767194972443,23.92827494496387,22.924037369717126,23.30747413635254,4224600.0
2019-06-24,23.29834323355301,23.983051584326134,22.768835511940594,23.617874145507812,4227700.0
2019-07-01,23.782202496328413,23.97392173848557,22.91490630375123,23.508319854736328,2904400.0
2019-07-08,23.353120303091508,23.62700295730598,22.98794285037106,23.499191284179688,3415000.0
2019-07-15,23.52658159218087,23.65439327261983,22.75057837243674,23.471803665161133,3068400.0
2019-07-22,23.435284416698543,25.14249132735885,23.179659340387452,24.786441802978516,3651400.0
2019-07-29,23.827852822273076,24.86860903978293,23.106625800452377,23.444416046142578,4777500.0
2019-08-05,23.051845807756493,23.5539645248695,22.604503266384143,23.033586502075195,4326100.0
2019-08-12,22.869259203030467,23.3074738897658,22.358010766693276,23.024459838867188,4192400.0
2019-08-19,23.325729040553554,23.727425069578864,22.3580084509639,22.47669219970703,3407100.0
2019-08-23,,,,,
2019-08-26,22.89981240832761,23.748295260825095,22.36028887491522,23.70218276977539,2838400.0
2019-09-02,23.49928278666597,24.00652896632296,22.82603058943918,23.6468448638916,2189100.0
2019-09-09,23.794410086536054,25.602048410122556,23.646847989803966,25.41759490966797,4255100.0
2019-09-16,25.1593629103747,25.675830265163203,24.89190550222056,25.472932815551758,6723500.0
2019-09-23,25.279255163912435,25.445262959222596,24.707452490154015,24.878070831298828,3442400.0
2019-09-30,24.882679642698513,25.030241726226485,23.499283790314667,24.246318817138672,2702200.0
2019-10-07,24.25553893677704,25.131690311830127,23.702182025247424,24.698226928710938,2445600.0
2019-10-14,24.58755672227858,25.638937060492076,24.48610712505486,25.491374969482422,2830500.0
2019-10-21,25.63893732932792,26.100069308337982,25.159361408057418,25.50982093811035,1904500.0
2019-10-28,25.426814540885584,25.851056834579158,24.836566228698416,25.685049057006836,2507800.0
2019-11-04,25.96172943993434,26.75487698759642,25.7588320073347,26.671873092651367,3774500.0
2019-11-11,26.551976983527574,26.717982998261693,26.20151573679417,26.238407135009766,2821300.0
2019-11-18,26.14618235777203,26.376748336660533,25.76805429312119,26.09084701538086,2352800.0
2019-11-22,,,,,
2019-11-25,26.31321208763683,26.890296032618227,26.238749585854517,26.564523696899414,2070600.0
2019-12-02,26.68552450665361,26.85958102562337,25.968821819834396,26.65760040283203,2609900.0
2019-12-09,26.68552463306926,27.262610354166515,26.34113445227595,26.93683624267578,2822800.0
2019-12-16,27.17884037186792,27.430150211273123,26.9182207222955,27.281225204467773,4795600.0
2019-12-23,27.20676126833689,27.262609474442478,26.825140736578838,26.8809871673584,913400.0
2019-12-30,27.029915254652153,27.029915254652153,26.285288448340903,26.722755432128906,1385900.0
2020-01-06,26.49936684792432,26.694832020207972,26.178247649211368,26.40629005432129,3289300.0
2020-01-13,26.415595253101028,27.067143434125395,26.350440790063786,26.927526473999023,2544200.0
2020-01-20,26.815832176236775,27.02991341145695,26.39698129061676,26.629676818847656,2332800.0
2020-01-27,26.238751048506092,27.59769222561755,26.192210872719013,27.04853057861328,4225600.0
2020-02-03,27.271915617762467,29.08694147599496,27.178838825300097,27.644229888916016,3572300.0
2020-02-10,27.579073257144298,27.876925024903183,27.141606302674237,27.569766998291016,1869100.0
2020-02-17,27.448764330494598,27.727067983761057,26.303902756283026,26.34113311767578,2168900.0
2020-02-21,,,,,
2020-02-24,25.967261687866678,25.99543657725863,22.088608145086027,22.49243927001953,5009400.0
2020-03-02,22.567569952552095,23.60062412662976,20.355890450545,20.679895401000977,10294100.0
2020-03-09,19.233618015851086,19.891017800329383,16.040537186821442,17.975168228149414,8925500.0
2020-03-16,16.369235370675728,18.529259937780232,16.023631296637397,16.331668853759766,8477800.0
2020-03-23,16.341063480829543,16.650980137161348,14.481563542838728,15.373748779296875,8274800.0
2020-03-30,15.401919918830238,15.777576152700203,13.326417211519697,13.467288970947266,6571300.0
2020-04-06,13.814773227511232,16.557065926281574,13.814773227511232,16.54767608642578,6740700.0
2020-04-13,16.519500068241232,16.754285456600236,13.78659829104404,15.392529487609863,6998700.0
2020-04-20,14.941740742256329,16.00766653263982,14.819652242880522,15.683663368225098,4979800.0
2020-04-27,15.796361449119816,17.730992646469534,15.768188347490591,16.02175521850586,7080300.0
2020-05-04,15.815144718369984,16.4537612942278,14.800871860028295,15.509922981262207,4929100.0
2020-05-11,15.279831914010405,15.326788270286928,12.730062718505557,13.129197120666504,6157700.0
2020-05-18,13.561202517501982,15.392528216323976,13.561202517501982,14.922958374023438,6077300.0
2020-05-22,,,,,
2020-05-25,15.537520942884958,17.32223509164823,15.537520942884958,16.463281631469727,5128700.0
2020-06-01,16.501455182925444,19.250106111889462,16.301031714364672,19.135578155517578,6335100.0
2020-06-08,20.280851443842483,20.519449696122983,16.482367704423375,16.959564208984375,6280300.0
2020-06-15,16.25331342955754,17.78034077178757,16.148329617144157,17.121810913085938,6476200.0
2020-06-22,16.883211661578482,17.43675949538302,15.370497901213623,15.504114151000977,6647400.0
2020-06-29,15.346638670052894,16.701876741304584,15.279831454345292,15.814291000366211,5749900.0
2020-07-06,16.23422414032497,16.501454819060058,14.077295875823397,15.079408645629883,5761300.0
2020-07-13,15.318006962227829,16.043345862582743,14.745371706826656,15.165305137634277,3102700.0
2020-07-20,15.07940890393938,17.913956241324794,14.73582685687445,16.835491180419922,43898800.0
2020-07-27,16.615979471639406,16.740051562278456,15.995624479523892,16.58734703063965,7666200.0
2020-08-03,16.625525513091407,17.274513020157773,15.91450195363661,17.264968872070312,4787900.0
2020-08-10,17.379495459820806,18.095290201731583,16.825947598890878,17.2840576171875,4153900.0
2020-08-17,17.255426276573104,17.255426276573104,15.298921251606354,15.499342918395996,6558400.0
2020-08-21,,,,,
2020-08-24,15.716877233769925,16.57980394029873,15.571440730210163,16.230754852294922,4876300.0
2020-08-31,16.182275784488077,16.686455513732486,15.619919977414199,16.162883758544922,5374400.0
2020-09-07,16.133797315843278,16.133797315843278,14.844257976910303,15.057564735412598,5439300.0
2020-09-14,15.154523025395664,15.581137467063035,14.708516555866566,15.057564735412598,8567400.0
2020-09-21,14.718213110194926,15.01878215578519,13.932853521552426,14.049202919006348,6148300.0
2020-09-28,14.320685107410073,14.693972393527245,13.724393201680805,14.504904747009277,6482500.0
2020-10-05,14.679429590492607,15.881706665802513,14.601863327569388,15.619921684265137,6215100.0
2020-10-12,15.542355135024922,15.847771249413167,14.650341278514746,15.144826889038086,4280700.0
2020-10-19,15.222393020443937,17.43303330346565,14.85395281916319,17.239118576049805,6403200.0
2020-10-26,17.113071023873,17.306987586761668,15.639310324030268,16.734935760498047,5342100.0
2020-11-02,17.122768899025665,18.014781856532892,16.17258170605564,16.773719787597656,4216200.0
2020-11-09,18.32504613016368,22.196575825076433,17.917822800634465,20.622949600219727,5777800.0
2020-11-16,21.330743113469005,22.111254691467582,20.429034131416625,20.841106414794922,6029500.0
2020-11-20,,,,,
2020-11-23,21.39054572436665,22.950682061796503,21.164866096065296,22.332515716552734,2907200.0
2020-11-30,22.234393158143085,22.74462681649204,21.41017013204839,22.597444534301758,3272200.0
2020-12-07,22.43063844210904,23.137114550823938,22.146084395285047,22.58763313293457,2355000.0
2020-12-14,23.107676136115924,23.31373282675194,22.11664790392465,22.263830184936523,4641300.0
2020-12-21,22.41101183981949,23.20579763229793,22.008712742915332,22.754438400268555,1758700.0
2020-12-28,22.813313681764463,23.451104872756222,22.144123925653528,23.137115478515625,1621400.0
2021-01-04,23.382418286121297,25.65393784101985,22.754439541701107,24.550067901611328,4213000.0
2021-01-11,24.285139001181665,25.756965607313887,24.11342664574263,25.217296600341797,3482900.0
2021-01-18,25.27616916937887,25.75696563668066,24.461758521251465,24.658000946044922,2591000.0
2021-01-25,24.667813466368642,25.030864854841127,22.803500128502176,22.813312530517578,3893800.0
2021-02-01,23.088053854221496,24.461758301534225,22.705377666991502,24.157581329345703,2799700.0
2021-02-08,24.618752640323528,26.051329607128523,24.059458841734614,25.874711990356445,3095800.0
2021-02-15,26.129827396533624,27.05217258923501,25.95320977674018,26.97858238220215,2601600.0
2021-02-19,,,,,
2021-02-22,27.236634946870954,29.713593402094972,27.078109756918163,27.63294792175293,3729600.0
2021-03-01,28.237327633369453,29.406452378096628,27.593318784597365,29.03986167907715,3498700.0
2021-03-08,29.238017656723127,30.139630377830812,28.024307642995296,29.9711971282959,3612800.0
2021-03-15,29.872119704191736,30.51612854857267,28.301728892203077,28.574193954467773,4824600.0
2021-03-22,28.43548509220492,28.489976593247963,26.29539304246655,27.930185317993164,3165900.0
2021-03-29,27.405068674611094,27.81128971715966,26.770967903758574,27.424884796142578,2207900.0
2021-04-05,27.741935591264202,27.88064466449432,26.68675072624676,27.246543884277344,2506400.0
2021-04-12,27.325805346114063,28.05898481521055,26.582717816517306,27.751842498779297,4211800.0
2021-04-19,27.741934459170373,27.900459647755515,24.521888495159526,26.889860153198242,4358000.0
2021-04-26,27.226727208457053,28.0094469966592,26.429146274073894,27.206911087036133,3817500.0
2021-05-03,27.553686484189505,28.306682112980063,26.998848296048347,28.237327575683594,3146300.0
2021-05-10,28.257143764091538,28.653456756552057,26.661981843447357,28.485023498535156,2973800.0
2021-05-17,28.306681361087772,28.603917514166582,27.26635954973533,28.00944709777832,2001700.0
2021-05-21,,,,,
2021-05-24,28.399999618530273,28.399999618530273,27.25,28.15999984741211,4487700.0
2021-05-31,28.31999969482422,28.78499984741211,27.90999984741211,28.260000228881836,3123500.0
2021-06-07,28.329999923706055,28.920000076293945,27.969999313354492,28.600000381469727,3305300.0
2021-06-14,28.59000015258789,29.850000381469727,26.790000915527344,27.020000457763672,7085400.0
2021-06-21,27.399999618530273,29.56999969482422,27.25,29.440000534057617,4817300.0
2021-06-28,29.290000915527344,29.354999542236328,28.020000457763672,29.1299991607666,5469600.0
2021-07-05,28.989999771118164,29.420000076293945,27.600000381469727,29.360000610351562,4563500.0
2021-07-12,29.040000915527344,29.649999618530273,27.829999923706055,27.899999618530273,3364700.0
2021-07-19,27.34000015258789,28.25,26.645000457763672,27.790000915527344,4084500.0
2021-07-26,27.690000534057617,28.389999389648438,27.450000762939453,27.530000686645508,2390700.0
2021-08-02,27.700000762939453,28.510000228881836,26.75,28.399999618530273,3120900.0
2021-08-09,28.094999313354492,28.579999923706055,27.670000076293945,27.809999465942383,2094000.0
2021-08-16,27.65999984741211,27.94499969482422,26.6299991607666,27.280000686645508,2242200.0
2021-08-23,27.3700008392334,28.270000457763672,27.239999771118164,28.110000610351562,1958700.0
2021-08-30,28.1299991607666,28.1299991607666,27.219999313354492,27.31999969482422,2002100.0
2021-09-06,27.440000534057617,27.6200008392334,26.424999237060547,26.6200008392334,2054900.0
2021-09-13,26.799999237060547,27.299999237060547,26.299999237060547,26.649999618530273,4333200.0
2021-09-20,26.100000381469727,29.020000457763672,25.75,28.639999389648438,3368100.0
2021-09-27,28.899999618530273,30.059999465942383,28.829999923706055,29.610000610351562,3236600.0
2021-10-04,29.530000686645508,29.950000762939453,28.760000228881836,29.219999313354492,2082400.0
2021-10-11,29.350000381469727,29.610000610351562,27.489999771118164,28.6200008392334,2240400.0
2021-10-18,28.510000228881836,30.139999389648438,28.440000534057617,29.639999389648438,2363800.0
2021-10-25,29.68000030517578,29.700000762939453,27.200000762939453,27.59000015258789,2556900.0
2021-11-01,27.8799991607666,29.1299991607666,27.844999313354492,28.729999542236328,2310900.0
2021-11-08,28.81999969482422,29.09000015258789,28.1200008392334,28.479999542236328,1565800.0
2021-11-15,28.670000076293945,28.84000015258789,26.989999771118164,27.469999313354492,2129600.0
2021-11-22,27.770000457763672,28.6200008392334,26.399999618530273,26.809999465942383,1486600.0
2021-11-29,27.260000228881836,27.260000228881836,25.75,26.309999465942383,2645600.0
2021-12-06,26.760000228881836,27.56999969482422,26.594999313354492,27.309999465942383,2770700.0
2021-12-13,27.170000076293945,27.5,25.889999389648438,26.420000076293945,5534700.0
2021-12-20,25.90999984741211,27.344999313354492,25.170000076293945,26.90999984741211,1782000.0
2021-12-27,26.969999313354492,27.579999923706055,26.6299991607666,27.329999923706055,1697900.0
2022-01-03,27.600000381469727,30.6299991607666,27.360000610351562,30.510000228881836,2921500.0
2022-01-10,30.579999923706055,31.15999984741211,29.719999313354492,30.950000762939453,4400200.0
2022-01-17,30.90999984741211,31.15999984741211,28.795000076293945,28.8799991607666,2690000.0
2022-01-24,28.239999771118164,29.409000396728516,27.354999542236328,28.190000534057617,3424700.0
2022-01-31,27.93000030517578,29.040000915527344,27.6200008392334,28.770000457763672,2596700.0
2022-02-07,28.850000381469727,29.764999389648438,28.579999923706055,29.170000076293945,2246300.0
2022-02-14,29.1299991607666,30.059999465942383,28.649999618530273,29.18000030517578,2698400.0
2022-02-18,28.760000228881836,29.329999923706055,28.649999618530273,29.18000030517578,524132.0
