Open,High,Low,Close,Volume
34.01,34.01,34.01,34.01,0
34.01,34.01,34.01,34.01,0
34.01,34.13,34.01,34.13,0
34.15,34.15,34.15,34.15,0
34.13,34.13,34.13,34.13,0
33.97999954223633,34.40999984741211,33.439998626708984,33.88999938964844,205697
33.88999938964844,33.97999954223633,33.720001220703125,33.86000061035156,100046
33.85499954223633,33.904998779296875,33.742401123046875,33.790000915527344,127142
33.790000915527344,33.81999969482422,33.4900016784668,33.599998474121094,212574
33.599998474121094,33.869998931884766,33.599998474121094,33.7400016784668,131598
33.75,34.09000015258789,33.63999938964844,33.654998779296875,339405
33.64500045776367,33.68000030517578,33.5099983215332,33.560001373291016,184432
33.56,34.0,33.26,33.56,0
33.53,33.53,33.53,33.53,0
33.59000015258789,34.029998779296875,33.439998626708984,33.56999969482422,175562
33.540000915527344,34.0,33.4900016784668,33.584999084472656,388042
33.599998474121094,33.83000183105469,33.41999816894531,33.72999954223633,205985
33.7400016784668,33.77000045776367,33.5099983215332,33.529998779296875,77309
33.5099983215332,33.56999969482422,33.400001525878906,33.43000030517578,131771
33.41999816894531,33.45000076293945,33.16999816894531,33.189998626708984,136773
33.185001373291016,33.189998626708984,33.0,33.0099983215332,186617
33.0,33.01,33.0,33.01,0
33.29999923706055,33.720001220703125,33.22999954223633,33.529998779296875,98390
32.994998931884766,33.11000061035156,32.970001220703125,33.04999923706055,344617
33.04999923706055,33.04999923706055,32.86000061035156,32.88999938964844,88254
32.88999938964844,32.88999938964844,32.45000076293945,32.5,127129
32.4900016784668,32.619998931884766,32.29999923706055,32.380001068115234,253567
32.38,32.74,32.0,32.74,0
32.06,32.06,32.06,32.06,0
32.08000183105469,32.40999984741211,31.610000610351562,31.760000228881836,219024
31.780000686645508,32.45000076293945,31.760000228881836,32.3650016784668,166687
32.36000061035156,32.36000061035156,31.84000015258789,31.90999984741211,158043
31.899999618530273,31.989999771118164,31.690000534057617,31.75,84887
31.739999771118164,31.899999618530273,31.5575008392334,31.559999465942383,75150
31.559999465942383,31.68000030517578,31.450000762939453,31.479999542236328,166649
31.479999542236328,31.700000762939453,31.479999542236328,31.559999465942383,198541
31.56,31.56,31.56,31.56,77197
31.55,31.55,31.55,31.55,0
32.406700134277344,32.47999954223633,32.20000076293945,32.209999084472656,926075
32.209999084472656,32.369998931884766,32.19499969482422,32.279998779296875,73907
32.43000030517578,32.834999084472656,32.43000030517578,32.689998626708984,0
32.689998626708984,32.91999816894531,32.59000015258789,32.88999938964844,200285
32.86000061035156,32.86000061035156,32.63999938964844,32.720001220703125,120110
32.709999084472656,32.84000015258789,32.68000030517578,32.779998779296875,76112
32.779998779296875,33.06999969482422,32.709999084472656,33.025001525878906,167848
32.9900016784668,32.9900016784668,32.02000045776367,32.18000030517578,235833
32.25,32.25,31.860000610351562,31.959999084472656,213768
32.01,32.01,32.01,32.01,0
32.2599983215332,32.279998779296875,31.639999389648438,31.639999389648438,103205
31.639999389648438,31.75,31.360000610351562,31.360000610351562,91053
31.3799991607666,31.5,31.200000762939453,31.264999389648438,133651
31.280000686645508,31.440000534057617,31.19499969482422,31.229999542236328,199314
31.229999542236328,31.579999923706055,31.219999313354492,31.354999542236328,204325
31.354999542236328,31.520000457763672,31.170000076293945,31.280000686645508,181838
31.280000686645508,31.454999923706055,31.190000534057617,31.219999313354492,258219
31.24,31.24,31.0,31.24,0
31.24,31.24,31.24,31.24,0
31.24,31.24,31.24,31.24,0
31.020000457763672,31.149999618530273,30.770000457763672,30.81999969482422,119076
30.829999923706055,31.479999542236328,30.68000030517578,31.450000762939453,230789
31.43000030517578,31.579999923706055,31.235000610351562,31.3799991607666,140444
31.360000610351562,31.399999618530273,31.170000076293945,31.389999389648438,83617
31.420000076293945,31.530000686645508,31.15999984741211,31.190000534057617,99779
31.200000762939453,31.530000686645508,31.170000076293945,31.489999771118164,176602
31.459999084472656,31.799999237060547,31.389999389648438,31.719999313354492,283094
31.72,31.72,31.72,31.72,254736
31.780000686645508,32.150001525878906,31.469999313354492,31.979999542236328,0
31.989999771118164,32.31999969482422,31.96500015258789,32.22999954223633,144353
32.2400016784668,32.34000015258789,32.189998626708984,32.279998779296875,104007
32.279998779296875,32.36000061035156,32.209999084472656,32.279998779296875,89826
32.279998779296875,32.584999084472656,32.22999954223633,32.56999969482422,67445
32.58000183105469,32.630001068115234,32.45500183105469,32.56999969482422,122102
32.56999969482422,32.88999938964844,32.53499984741211,32.880001068115234,148921
32.87,32.87,32.87,32.87,60613
32.0,32.0,31.02,31.02,0
32.87,32.87,32.87,32.87,0
33.130001068115234,33.38999938964844,32.83000183105469,32.88999938964844,147059
32.88999938964844,33.08000183105469,32.63999938964844,32.970001220703125,123850
32.95000076293945,33.209999084472656,32.849998474121094,33.11000061035156,84101
33.119998931884766,33.15999984741211,32.970001220703125,33.099998474121094,79899
33.10499954223633,33.23500061035156,32.99359893798828,33.14500045776367,91601
33.150001525878906,33.32699966430664,33.099998474121094,33.314998626708984,101989
33.33000183105469,33.540000915527344,33.310001373291016,33.5,223916
33.49,33.75,33.49,33.75,0
33.4900016784668,33.540000915527344,33.0099983215332,33.119998931884766,90586
33.125,33.20000076293945,32.90999984741211,32.994998931884766,114811
32.97999954223633,33.130001068115234,32.900001525878906,32.900001525878906,49706
32.88999938964844,33.02000045776367,32.79999923706055,32.834999084472656,50912
32.810001373291016,32.9900016784668,32.7599983215332,32.88999938964844,101329
32.90999984741211,32.935001373291016,32.665000915527344,32.68000030517578,136498
32.66999816894531,32.790000915527344,32.619998931884766,32.72999954223633,234469
32.72,32.72,31.01,31.01,0
32.220001220703125,32.38999938964844,32.11000061035156,32.29499816894531,134228
32.349998474121094,32.349998474121094,31.889999389648438,31.889999389648438,95761
31.889999389648438,31.90999984741211,31.700000762939453,31.764999389648438,78449
31.75,31.81999969482422,31.65999984741211,31.65999984741211,66136
31.639999389648438,31.75,31.530000686645508,31.530000686645508,72483
31.510000228881836,31.600000381469727,31.299999237060547,31.559999465942383,221088
31.559999465942383,31.56999969482422,31.40999984741211,31.489999771118164,333635
31.5,31.5,31.49,31.49,662
31.780000686645508,31.850000381469727,31.65999984741211,31.65999984741211,50899
31.670000076293945,31.719999313354492,31.530000686645508,31.600000381469727,200564
31.58,31.6,31.58,31.6,0
31.08,31.08,31.08,31.08,0
31.78,31.78,31.78,31.78,0
31.649999618530273,31.780000686645508,31.399999618530273,31.6200008392334,92503
31.65999984741211,31.915000915527344,31.6299991607666,31.889999389648438,114660
31.899999618530273,32.04999923706055,31.8700008392334,31.975000381469727,171128
31.989999771118164,32.125,31.940000534057617,31.950000762939453,57638
31.950000762939453,32.0,31.84000015258789,31.84000015258789,61954
31.829999923706055,32.0,31.780000686645508,32.0,83968
32.0099983215332,32.016998291015625,31.829999923706055,31.889999389648438,165890
31.91,31.91,31.91,31.91,39359
31.95,31.95,31.95,31.95,0
32.13,32.13,32.13,32.13,0
32.13,32.13,32.13,32.13,0
32.45000076293945,32.77000045776367,32.3203010559082,32.38999938964844,130069
32.38999938964844,32.60499954223633,32.349998474121094,32.540000915527344,204224
32.54999923706055,32.93000030517578,32.5,32.88999938964844,414618
32.89500045776367,33.029998779296875,32.83000183105469,33.0,127318
33.0,33.060001373291016,32.86000061035156,33.0,98956
32.9900016784668,33.02000045776367,32.85499954223633,32.93000030517578,142000
32.91999816894531,33.02000045776367,32.869998931884766,32.939998626708984,235636
32.91,33.75,32.91,33.75,0
32.91,33.44,32.91,33.44,0
33.75,33.75,33.75,33.75,0
33.4,33.4,32.93,32.93,0
32.095001220703125,33.755001068115234,31.8700008392334,33.54499816894531,843425
33.540000915527344,33.759498596191406,33.279998779296875,33.310001373291016,339696
33.310001373291016,33.439998626708984,33.1614990234375,33.29999923706055,227303
33.29999923706055,33.29999923706055,32.93000030517578,32.970001220703125,253103
32.9900016784668,33.0,32.584999084472656,32.83000183105469,205196
32.81999969482422,32.959999084472656,32.619998931884766,32.779998779296875,199760
32.77000045776367,32.78499984741211,32.2599983215332,32.400001525878906,585167
32.4,32.6,32.4,32.6,0
32.43000030517578,32.5,31.780000686645508,31.989999771118164,641036
31.940000534057617,32.0099983215332,31.520000457763672,31.8799991607666,443514
31.889999389648438,31.950000762939453,31.649999618530273,31.68000030517578,208375
31.674999237060547,31.700000762939453,31.06999969482422,31.079999923706055,264729
31.079999923706055,31.170000076293945,30.399999618530273,30.530000686645508,679563
30.530000686645508,31.040000915527344,30.299999237060547,30.989999771118164,664376
30.985000610351562,31.059799194335938,30.829999923706055,31.0,559840
30.99,30.99,30.99,30.99,0
30.7,30.7,30.0,30.0,0
31.0,31.0,31.0,31.0,0
30.729999542236328,31.010000228881836,30.489999771118164,30.530000686645508,204046
30.520000457763672,30.68000030517578,30.469999313354492,30.540000915527344,189461
30.549999237060547,30.56999969482422,30.34000015258789,30.43000030517578,87715
30.440000534057617,30.549999237060547,30.299999237060547,30.31999969482422,107643
30.295000076293945,30.31999969482422,29.96500015258789,30.139999389648438,203078
30.139999389648438,30.34000015258789,30.079999923706055,30.239999771118164,492336
30.239999771118164,30.280000686645508,29.979999542236328,30.059999465942383,928663
30.07,30.07,30.07,30.07,37031
29.87,29.87,29.87,29.87,0
29.52,29.52,29.52,29.52,0
29.899999618530273,29.940000534057617,29.290000915527344,29.30500030517578,183430
29.309999465942383,29.3799991607666,29.100000381469727,29.31999969482422,456853
29.309999465942383,29.3700008392334,28.950000762939453,28.985000610351562,251755
28.985000610351562,29.079999923706055,28.93000030517578,29.03499984741211,164664
29.03499984741211,29.139999389648438,28.8700008392334,29.030000686645508,322509
29.040000915527344,29.260000228881836,29.0,29.155000686645508,350409
29.139999389648438,29.524999618530273,29.139999389648438,29.440099716186523,505107
29.46,29.46,29.46,29.46,337022
