Date,Open,High,Low,Close,Volume
1994-10-03,3.5092086791992188,3.5311412334442136,3.5092086791992188,3.5092086791992188,6296200.0
1994-10-10,3.5092085286190633,3.5311410819229323,3.311815548884241,3.3337481021881104,4295200.0
1994-10-17,3.333747710157561,3.333747710157561,3.1363547536350738,3.2679500579833984,744600.0
1994-10-24,3.289883392197745,3.289883392197745,3.0705578327178955,3.0705578327178955,1834000.0
1994-10-31,3.1363555372577823,3.2679508744853814,3.1363555372577823,3.202153205871582,1138000.0
1994-11-07,3.202153056275611,3.3995460528953405,3.202153056275611,3.3556809425354004,618400.0
1994-11-14,3.2898826087081194,3.3556802608822816,3.2679500579833984,3.2679500579833984,638000.0
1994-11-21,3.2679502643756013,3.2679502643756013,2.851231774287437,2.938961982727051,2215000.0
1994-11-28,2.938961982727051,3.0486247432765676,2.917029430617147,2.938961982727051,1411000.0
1994-12-05,2.9389617363611857,2.960894286632538,2.544175831476847,2.631906032562256,879800.0
1994-12-12,2.631905972957611,2.829298920929432,2.566108323633671,2.807366371154785,814600.0
1994-12-19,2.807366155808972,2.8731638000857447,2.6538383191631687,2.7196359634399414,891000.0
1994-12-26,2.6977045697680975,2.6977045697680975,2.566109224901361,2.5880417823791504,338400.0
1995-01-02,2.588040911633035,2.588040911633035,2.2809852102528447,2.5222432613372803,1542000.0
1995-01-09,2.5003106897527525,2.5003106897527525,2.390647940202193,2.4125804901123047,926000.0
1995-01-16,2.390647940202193,2.4564455899325286,2.390647940202193,2.4125804901123047,1072600.0
1995-01-23,2.4125807171776184,2.4125807171776184,2.2809854053315664,2.302917957305908,1108200.0
1995-01-30,2.3029183882933397,2.3029183882933397,2.1493904957404504,2.2809858322143555,1958000.0
1995-02-06,2.3029178233186074,2.653838634490967,2.3029178233186074,2.653838634490967,1393400.0
1995-02-13,2.6538390189178234,2.982827327048132,2.609973911167115,2.8292994499206543,2304200.0
1995-02-20,2.7854339386806015,2.7854339386806015,2.4125805768099697,2.653838634490967,2667600.0
1995-02-27,2.6757719187900935,2.7635021456356705,2.5441765785217285,2.5441765785217285,1050800.0
1995-03-06,2.5661087479211586,2.5661087479211586,2.456445980915981,2.4783785343170166,680600.0
1995-03-13,2.5003113746643066,2.5880415983367384,2.4783788187461986,2.5003113746643066,976000.0
1995-03-20,2.5661081267941386,2.7196359634399414,2.5441755787018807,2.7196359634399414,2050600.0
1995-03-27,2.7196363539207637,2.8731642126098396,2.675771251438171,2.7854340076446533,346800.0
1995-04-03,2.7196369338453863,2.7196369338453863,2.5003113746643066,2.5003113746643066,1120200.0
1995-04-10,2.478378908387546,2.5661091352331225,2.259053341273604,2.5441765785217285,2633800.0
1995-04-17,2.544175831476847,2.697703683376312,2.522243281205495,2.631906032562256,1352000.0
1995-04-24,2.631906805367305,2.631906805367305,2.5441765785217285,2.5441765785217285,171800.0
1995-05-01,2.5441761945201233,2.5441761945201233,2.4345134275149456,2.4783785343170166,902600.0
1995-05-08,2.478378215202919,2.851231575012207,2.478378215202919,2.851231575012207,1006200.0
1995-05-15,2.829299405105132,3.136355154496387,2.763501744521292,2.917029619216919,1395800.0
1995-05-22,2.8731645121610256,2.9389621727448656,2.763501744521292,2.917029619216919,831400.0
1995-05-29,2.938961982727051,3.026692191166664,2.895096878507244,2.938961982727051,1179800.0
1995-06-05,2.9389621289107053,3.02669234171401,2.9389621289107053,3.0047597885131836,1546000.0
1995-06-12,3.026692201765321,3.0705573061387317,3.0047596495786157,3.0486247539520264,270200.0
1995-06-19,3.026691983143489,3.202152387963401,3.0047594325409994,3.158287286758423,226400.0
1995-06-26,3.158287904700454,3.2460181242754667,3.158287904700454,3.224085569381714,878000.0
1995-07-03,3.180220272089984,3.2460179328918457,3.158287718489363,3.2460179328918457,2426400.0
1995-07-10,3.2460176076320626,3.355680364646659,3.224085056229143,3.3118152618408203,141200.0
1995-07-17,3.2898833751678467,3.3337484868367513,3.246018263498942,3.2898833751678467,918600.0
1995-07-24,3.289882953350361,3.443410824506711,3.267950400328025,3.421478271484375,359400.0
1995-07-31,3.377613681137182,3.5530741321053476,3.3337485683951407,3.443411350250244,250000.0
1995-08-07,3.487276268910758,3.50920882406114,3.4214786034596116,3.465343713760376,1515400.0
1995-08-14,3.4653438218434656,3.4653438218434656,3.246018263498942,3.2898833751678467,382600.0
1995-08-21,3.2460179328918457,3.3337481472943282,3.2460179328918457,3.2460179328918457,592800.0
1995-08-28,3.2460176306711115,3.2460176306711115,3.0266921150852255,3.11442232131958,365000.0
1995-09-04,3.0924901485443113,3.202152919769287,3.0924901485443113,3.180220365524292,1002000.0
1995-09-11,3.180220649666982,3.2021532058715816,3.1363555372577823,3.202153205871582,335400.0
1995-09-18,3.202152387963401,3.3118151409758463,3.092489634950956,3.158287286758423,708800.0
1995-09-25,3.1582879605500596,3.180220515831657,3.0266926288604736,3.0266926288604736,547000.0
1995-10-02,3.0266921150852255,3.11442232131958,3.0266921150852255,3.11442232131958,567000.0
1995-10-09,3.1144229810531825,3.224085762076182,3.026692756234783,3.202153205871582,169400.0
1995-10-16,3.1802204595942074,3.355680898744233,3.1802204595942074,3.224085569381714,255800.0
1995-10-23,3.202152267098427,3.202152267098427,2.807366371154785,2.807366371154785,695000.0
1995-10-30,2.7854342980492386,2.9389621727448656,2.7854342980492386,2.917029619216919,529800.0
1995-11-06,2.895096763851136,2.9389618663337287,2.631906148955578,2.7854340076446533,2160600.0
1995-11-13,2.763501673936844,2.7854342269045964,2.3906482734850476,2.4564459323883057,450200.0
1995-11-20,2.456445574760437,2.829298920929432,2.456445574760437,2.807366371154785,1007800.0
1995-11-27,2.7635012716054916,2.8512314707040787,2.653838522732258,2.807366371154785,444200.0
1995-12-04,2.8073668960453007,2.8292994499206543,2.741569234419239,2.8292994499206543,556800.0
1995-12-11,2.829299445913619,2.829299445913619,2.544176245937828,2.609973907470703,723800.0
1995-12-18,2.609974052152063,2.6319066072121644,2.5661089420318604,2.5661089420318604,463600.0
1995-12-25,2.5441758114358652,2.6319060118302056,2.5222432613372803,2.5222432613372803,146200.0
1996-01-01,2.522243582610543,3.202152722270776,2.522243582610543,3.0924899578094482,328200.0
1996-01-08,3.070557739423669,3.070557739423669,2.87316474188929,3.0266926288604736,875200.0
1996-01-15,3.004759788513184,3.1144225545173145,3.004759788513184,3.0047597885131836,1131200.0
1996-01-22,2.9828267693519592,3.004759319126606,2.807366371154785,2.807366371154785,409800.0
1996-01-29,2.807367071405157,3.1582879553308016,2.785434516159804,3.136355400085449,831000.0
1996-02-05,3.1363555372577823,3.289883430689981,3.1363555372577823,3.202153205871582,1540000.0
1996-02-12,3.158288093462382,3.2021532058715816,3.0486253124393827,3.202153205871582,1449000.0
1996-02-19,3.180220229061026,3.3556806554919794,3.180220229061026,3.3337481021881104,1610400.0
1996-02-26,3.3556807008949487,3.3556807008949487,3.224085379291225,3.2460179328918457,1274000.0
1996-03-04,3.224085762076182,3.2460183182807816,3.2021532058715816,3.202153205871582,649000.0
1996-03-11,3.1582876552234995,3.1802202083847737,2.873164464126934,2.895097017288208,392200.0
1996-03-18,2.87316460609436,2.9828273773193357,2.8512320518493652,2.960894823074341,508200.0
1996-03-25,2.9608946821115314,3.004759788513184,2.895097022509053,3.0047597885131836,667800.0
1996-04-01,2.9828267693519592,2.9828267693519592,2.7854338213801384,2.807366371154785,1556400.0
1996-04-08,2.7854342402004804,2.7854342402004804,2.675771474838257,2.675771474838257,711000.0
1996-04-15,2.6757719187900935,2.741569588924276,2.5441765785217285,2.5441765785217285,1967400.0
1996-04-22,2.6319066072121644,2.675771717332367,2.544176386971759,2.5661089420318604,999000.0
1996-04-29,2.5880414455656022,2.8292995464234125,2.5441763363187273,2.7635018825531006,2111400.0
1996-05-06,2.763501456403357,2.9170293150924325,2.6977038026794675,2.7854340076446533,1389600.0
1996-05-13,2.7854340076446533,2.829299110127246,2.7415689051620604,2.7854340076446533,741400.0
1996-05-20,2.7854338213801384,2.9828267693519592,2.7854338213801384,2.807366371154785,347600.0
1996-05-27,2.785434204203482,2.873164415359497,2.763501651414478,2.873164415359497,145800.0
1996-06-03,2.895096968148501,2.917029520937505,2.785434204203482,2.873164415359497,847000.0
1996-06-10,2.87316460609436,2.960894823074341,2.87316460609436,2.960894823074341,461400.0
1996-06-17,2.9608950529779707,3.0705578327178955,2.9608950529779707,3.0705578327178955,282200.0
1996-06-24,3.0705577343493906,3.1363554000854488,3.0705577343493906,3.136355400085449,276200.0
1996-07-01,3.1582880565098352,3.1582880565098352,3.0486252767699105,3.0705578327178955,361200.0
1996-07-08,3.0705578327178955,3.1144229446138656,3.004760164873941,3.0705578327178955,164200.0
1996-07-15,3.070557084348467,3.4214778939882917,3.070557084348467,3.158287286758423,886600.0
1996-07-22,3.11442232131958,3.1363548728781687,2.895096805733694,3.11442232131958,350000.0
1996-07-29,3.0705573061387317,3.114422410512142,3.0047596495786157,3.0486247539520264,528400.0
1996-08-05,3.0266927761190074,3.048625332467696,2.982827663421631,2.982827663421631,409000.0
1996-08-12,2.9608951070729423,2.982827663421631,2.938962550724254,2.982827663421631,298400.0
1996-08-19,2.9828274655504288,3.224085569381714,2.960894910656676,3.224085569381714,487200.0
1996-08-26,3.267950380947573,3.267950380947573,3.0705574049171824,3.0924899578094482,156400.0
1996-09-02,3.1144229446138656,3.1363555005618506,3.0705578327178955,3.0705578327178955,359000.0
1996-09-09,3.0705574425784024,3.0705574425784024,2.873164464126934,2.895097017288208,95800.0
1996-09-16,2.895097022509053,3.004759788513184,2.785434256504922,3.0047597885131836,519600.0
1996-09-23,3.004759833328706,3.004759833328706,2.829299405105132,2.917029619216919,216400.0
1996-09-30,2.91702966542207,2.938962219297424,2.8292994499206543,2.8292994499206543,181800.0
1996-10-07,2.807366371154785,2.8731640204787254,2.6977036222815514,2.807366371154785,289600.0
1996-10-14,2.807366455078125,2.829299005508423,2.7415688037872314,2.7415688037872314,1682000.0
1996-10-21,2.6977036222815514,2.8512314707040787,2.6977036222815514,2.807366371154785,1054000.0
1996-10-28,2.8073665960048273,2.8073665960048273,2.675771286817101,2.6977038383483887,465200.0
1996-11-04,2.675771664059351,2.8292995464234125,2.675771664059351,2.7635018825531006,1072800.0
1996-11-11,2.7196363539207637,2.80736655888595,2.7196363539207637,2.7854340076446533,1086600.0
1996-11-18,2.785434516159804,3.1802205105761545,2.785434516159804,3.136355400085449,716800.0
1996-11-25,3.158288093462382,3.224085762076182,3.158288093462382,3.202153205871582,686600.0
1996-12-02,3.2021526951943677,3.5750060912101502,3.2021526951943677,3.399545669555664,1549000.0
1996-12-09,3.3776131654397035,3.6188712486853967,3.333748059395032,3.421478271484375,1228400.0
1996-12-16,3.4434110164642333,3.5092086791992188,3.2460180282592774,3.5092086791992188,589600.0
1996-12-23,3.5092083873644553,4.013657093048096,3.5092083873644553,4.013657093048096,244400.0
1996-12-30,4.013657043268393,4.145252356162438,3.94785938682137,3.9917244911193848,302600.0
1997-01-06,3.9478592054378354,3.9478592054378354,3.5311407337527303,3.706601142883301,433000.0
1997-01-13,3.684668507686881,3.8381963621738344,3.618870855763901,3.7723987102508545,320200.0
1997-01-20,3.7723990655714466,3.7723990655714466,3.355680564142043,3.399545669555664,928600.0
1997-01-27,3.399545473210952,3.7285337448120117,3.377612921770881,3.7285337448120117,2151800.0
1997-02-03,3.7723988984760486,3.8162640019467005,3.706601243270071,3.7504663467407227,1091600.0
1997-02-10,3.7504670538685536,3.8601298332214355,3.5750066069039432,3.8601298332214355,315000.0
1997-02-17,3.8601289128148277,3.8601289128148277,3.7504661596098607,3.7723987102508545,226800.0
1997-02-24,3.794332165609706,3.8601298332214355,3.794332165609706,3.8601298332214355,850400.0
1997-03-03,3.8381970389771856,3.9697923660278316,3.8162644844687446,3.969792366027832,586000.0
1997-03-10,3.9917250612507695,4.145252948221953,3.9917250612507695,4.035590171813965,888400.0
1997-03-17,4.057522071035285,4.342645243594521,4.035589519299959,4.167184829711914,407400.0
1997-03-24,4.101386900742849,4.101386900742849,3.860128847757975,3.947859048843384,458800.0
1997-03-31,3.9259274537222724,3.9259274537222724,3.8381972312927246,3.8381972312927246,216800.0
1997-04-07,3.816265192898837,4.145253571597013,3.816265192898837,4.101388454437256,558000.0
1997-04-14,4.0794556003590525,4.211050942306119,4.035590486376697,4.189118385314941,653600.0
1997-04-21,4.232982460577883,4.386510321842366,4.18911735735946,4.364577770233154,1485000.0
1997-04-28,4.386510554048204,4.386510554048204,4.211050131886276,4.254915237426758,417800.0
1997-05-05,4.254914811941294,4.298779913095328,4.21104971078726,4.2768473625183105,526400.0
1997-05-12,4.211050804625167,4.342646142269703,4.123320579528809,4.123320579528809,679400.0
1997-05-19,4.101388023254719,4.254915917173345,3.9039950167879147,4.123320579528809,866600.0
1997-05-26,4.1452519074082375,4.2329821065068245,4.1452519074082375,4.211049556732178,613000.0
1997-06-02,4.211049648341287,4.45230770111084,4.211049648341287,4.45230770111084,732600.0
1997-06-09,4.496173811893837,4.649701698153627,4.452308701533897,4.474241256713867,659400.0
1997-06-16,4.4303752165574295,4.496172868288481,4.254914811941294,4.2768473625183105,1804800.0
1997-06-23,4.25491469921452,4.4961727491699826,4.25491469921452,4.430375099182129,1027000.0
1997-06-30,4.430375373724735,4.518105579145027,4.342645168304443,4.342645168304443,392800.0
1997-07-07,4.342646190098354,4.342646190098354,4.035590398879278,4.1452531814575195,1756600.0
1997-07-14,4.123319630683223,4.342645142953607,4.0136568745480306,4.331678867340088,594200.0
1997-07-21,4.35361149556917,4.649700942371103,4.2768475649168165,4.57293701171875,1145200.0
1997-07-28,4.594869914974711,4.945790767669678,4.518105978447688,4.945790767669678,2232000.0
1997-08-04,4.956757068634033,5.132217495842317,4.956757068634033,4.956757068634033,935800.0
1997-08-11,4.978689883749119,5.088352656518923,4.978689883749119,5.077386379241943,1033800.0
1997-08-18,5.044487375731862,5.044487375731862,4.781296730041504,4.781296730041504,821800.0
1997-08-25,4.726465929122198,4.726465929122198,4.1452531814575195,4.1452531814575195,1727000.0
1997-09-01,3.9478597414525014,4.211050390882669,3.9478597414525014,4.156219005584717,1273000.0
1997-09-08,4.167185026345794,4.463274488744047,4.167185026345794,4.254915237426758,1210200.0
1997-09-15,4.309747070293755,4.463274955749512,4.309747070293755,4.463274955749512,907600.0
1997-09-22,4.474240528279213,4.485206804083819,4.353611494428548,4.364577770233154,307000.0
1997-09-29,4.36457766857244,4.36457766857244,4.1452521575889,4.320712566375732,771200.0
1997-10-06,4.375544096231461,4.485206855535507,4.364577820301055,4.386510372161865,523600.0
1997-10-13,4.386510554048204,4.419409383203566,4.254915237426758,4.254915237426758,333000.0
1997-10-20,4.298779942045276,4.298779942045276,2.982826898562028,3.2679500579833984,2494000.0
1997-10-27,3.2240857129747216,3.8601298332214355,3.1363554894924164,3.8601298332214355,1311600.0
1997-11-03,3.893027712235298,4.0575218409212965,3.761432409286499,3.761432409286499,786000.0
1997-11-10,3.7285338783885447,3.7504664306143596,3.3447142144367827,3.3666467666625977,780600.0
1997-11-17,3.3556802480719807,3.8930277387763175,3.289882596149001,3.7723987102508545,1191800.0
1997-11-24,3.794332165609706,3.9917251684448933,3.4872763834216376,3.8601298332214355,939600.0
1997-12-01,3.9039945533476677,4.605836270803429,3.9039945533476677,4.551004886627197,2389800.0
1997-12-08,4.5181057426955675,4.529072018770071,3.9039942825233545,3.9917244911193848,2051400.0
1997-12-15,3.947859739505801,3.958826016559984,3.684669090205414,3.82723069190979,1320800.0
1997-12-22,3.827230089454241,4.07945442199707,3.827230089454241,4.07945442199707,428400.0
1997-12-29,4.211050064837346,4.211050064837346,3.9917245406270676,4.013657093048096,478400.0
1998-01-05,4.002691332276884,4.024623887522237,3.1363554000854488,3.136355400085449,1273600.0
1998-01-12,3.136354736155934,3.3337476915783353,2.9170292301310434,3.158287286758423,2259200.0
1998-01-19,3.443410457781891,3.7614324427362695,3.443410457781891,3.6737022399902344,1773000.0
1998-01-26,3.651769932809767,3.9917244911193848,3.5530734481392328,3.9917244911193848,834600.0
1998-02-02,4.145253135802898,4.167185692076988,3.640804341498842,4.123320579528809,3402800.0
1998-02-09,4.211050804625167,4.243949639036301,4.101388023254719,4.123320579528809,2706400.0
1998-02-16,4.057523139535564,4.079455697046567,3.8381975644255335,4.002691745758057,889800.0
1998-02-23,4.0246231265479535,4.441341597416679,4.0246231265479535,4.320712566375732,1486200.0
1998-03-02,4.276847302913666,4.298779853185017,3.7723986466725665,3.947859048843384,1651600.0
1998-03-09,3.9368931070631543,4.243948836861952,3.9368931070631543,4.2000837326049805,1071600.0
1998-03-16,4.178151033141396,4.364577719659517,4.16718475746386,4.342645168304443,1342800.0
1998-03-23,4.386510503106784,4.605836028262123,4.232982635498047,4.232982635498047,1286800.0
1998-03-30,4.211050614066746,4.26588200227074,4.035590171813965,4.035590171813965,1005400.0
1998-04-06,4.035589328482131,4.035589328482131,3.903994024292497,3.98075795173645,566800.0
1998-04-13,3.980757929728582,4.2768473625183105,3.9149602779975305,4.2768473625183105,954400.0
1998-04-20,4.276848279911539,4.331679668115533,4.024623894173166,4.035590171813965,1035200.0
1998-04-27,4.013656624432268,4.02462289936241,3.8052974007595544,3.8162636756896973,1416600.0
1998-05-04,3.8162641350815933,3.8162641350815933,3.520174676325263,3.5969386100769043,955000.0
1998-05-11,3.6079051479166764,3.6079051479166764,3.180220343148438,3.3885796070098877,2012600.0
1998-05-18,3.3885798764228823,3.3885798764228823,3.2789170972506207,3.2898833751678467,1078800.0
1998-05-25,3.2460177236323733,3.2460177236323733,2.971860821298558,3.0486247539520264,1117800.0
1998-06-01,3.0595912272865706,3.2789167632927767,3.0486249504862606,3.2460179328918457,1014000.0
1998-06-08,3.2350511650244393,3.2350511650244393,2.5990072071552275,2.631906032562256,2401200.0
1998-06-15,2.6099738156209225,2.9499283882438156,2.4564459441138093,2.675771474838257,3282600.0
1998-06-22,2.675771462065833,2.741569120969091,2.4564459323883057,2.4564459323883057,1516600.0
1998-06-29,2.3358172897634835,2.5441765785217285,2.2919521763406947,2.5441765785217285,996000.0
1998-07-06,2.5222438319116574,2.675771717332367,2.4564461667313533,2.5661089420318604,1462200.0
1998-07-13,2.3138845588406944,2.5880414970919614,2.259053171190441,2.5661089420318604,1184800.0
1998-07-20,2.5661085085435347,2.5661085085435347,2.149390032797149,2.1713225841522217,1658400.0
1998-07-27,2.1493904495239256,2.1493904495239256,1.9190986156463623,1.9190986156463623,2139400.0
1998-08-03,1.8971661241615518,1.908132402335896,1.4914138317108154,1.4914138317108154,2510000.0
1998-08-10,1.4036831942471593,1.4036831942471593,1.1733914201909847,1.2062902450561523,2436400.0
1998-08-17,1.1843577826895366,1.4146495737680576,1.1404926796269612,1.3488519191741943,2255600.0
1998-08-24,1.3159529946067117,1.3598180944269356,1.107593770460649,1.2062902450561523,1712200.0
1998-08-31,1.2062902649243672,1.33788556655248,1.1185600638389588,1.315953016281128,1593600.0
1998-09-07,1.5133461934283263,1.5791438540121667,1.414649702552566,1.4585148096084595,1260400.0
1998-09-14,1.480447518825531,1.8533009680112205,1.480447518825531,1.6449416875839233,1994000.0
1998-09-21,1.5901102410273606,2.1493903947680186,1.5681776859787073,1.9519973993301392,1888000.0
1998-09-28,1.9519967720622107,1.9958618680636087,1.7546038400559199,1.8423340320587158,1337400.0
1998-10-05,1.7984695984767034,2.324850944372324,1.7326719302397509,2.2809858322143555,1927000.0
1998-10-12,2.270019272963206,2.368715763092041,2.105525122748481,2.368715763092041,1719200.0
1998-10-19,2.5441762416734606,2.5880413492885204,2.3687158112132223,2.390648365020752,3204400.0
1998-10-26,2.3687153902920812,2.4454793149774727,2.3029177405617456,2.4125804901123047,1823200.0
1998-11-02,2.511277568106558,2.9499286717059565,2.511277568106558,2.796400785446167,2714800.0
1998-11-09,2.8073668920693278,2.8073668920693278,2.5222436920935367,2.609973907470703,2809000.0
1998-11-16,2.6648050813532587,2.9718608108919056,2.6428725292433555,2.938961982727051,779800.0
1998-11-23,2.9389616698026657,2.9389616698026657,2.7854338213801384,2.807366371154785,473200.0
1998-11-30,2.741569175129443,2.741569175129443,2.346783213910803,2.4783785343170166,1030600.0
1998-12-07,2.522244048568438,2.533210327040474,2.302918479127704,2.3248510360717773,1166400.0
1998-12-14,2.302918479127704,2.401614985376034,2.0726266312149337,2.3248510360717773,1088400.0
1998-12-21,2.324850164257917,2.5551419258117676,2.324850164257917,2.5551419258117676,416800.0
1998-12-28,2.478378908387546,2.5661091352331225,2.412581238253363,2.5441765785217285,238000.0
1999-01-04,2.522244021810334,2.620940527011608,2.401614959897666,2.5441765785217285,1256200.0
1999-01-11,2.42354772307656,2.42354772307656,1.6230093349109995,2.050694227218628,2293800.0
1999-01-18,2.017794666674313,2.017794666674313,1.5791436521798972,1.6339750289916992,1430000.0
1999-01-25,1.66687390944537,1.9519970781662885,1.6120425308451933,1.8642668724060059,1472400.0
1999-02-01,1.7984695223313343,1.7984695223313343,1.6888067465794236,1.732671856880188,1669200.0
1999-02-08,1.7107393017298058,1.75460441203057,1.6668741914290415,1.732671856880188,601400.0
1999-02-15,1.7107393839587903,1.7217056620610902,1.6010766029357908,1.601076602935791,1001600.0
1999-02-22,1.6120428621768952,1.6339754181248802,1.4694812485149928,1.5352789163589478,1996800.0
1999-03-01,1.6230087445841896,1.6449412951866786,1.546244817475478,1.5791436433792114,2391600.0
1999-03-08,1.6559075704879231,1.6559075704879231,1.5352785421742334,1.5791436433792114,1628000.0
1999-03-15,1.579143456050328,1.8971654020604634,1.5023795380478813,1.8423340320587158,1693200.0
1999-03-22,1.8752330130544201,1.984895762355848,1.8642667381242772,1.9081318378448486,1054800.0
1999-03-29,1.8204020023345946,1.8204020023345946,1.7326717853546143,1.7546043395996094,376000.0
1999-04-05,1.7546045212518602,2.083592868986584,1.7107394082205636,2.0726265907287598,2264200.0
1999-04-12,2.0835924889757225,2.12745759400679,1.8642669638203833,2.1164913177490234,607600.0
1999-04-19,2.1493905577166323,2.57707541358882,2.1384242793609354,2.5441765785217285,766200.0
1999-04-26,2.566108976408493,2.5880415317624115,2.2809857568075493,2.3577497005462646,744800.0
1999-05-03,2.3029180726066962,2.840265622881592,2.3029180726066962,2.675771474838257,1792200.0
1999-05-04,,,,,
1999-05-10,2.7297808047588363,2.7749011486391475,2.549299429237591,2.6733803749084473,574400.0
1999-05-17,2.6169798218201255,2.6169798218201255,2.3913781130425282,2.413938283920288,564000.0
1999-05-24,2.4364983544277785,2.492898779298792,2.1883364849953195,2.244736909866333,710000.0
1999-05-31,2.289858192205429,2.3688188195228577,2.289858192205429,2.3462586402893066,1034000.0
1999-06-07,2.3011375637505,2.8764219546881247,2.2898574776536837,2.8651418685913086,1395200.0
1999-06-14,2.8651412975403567,2.898981549086109,2.7749006267516845,2.7974607944488525,856000.0
1999-06-21,2.7974607944488525,3.0343425552691183,2.7861807106002683,2.7974607944488525,1065200.0
1999-06-28,2.7974616479696395,3.1584244412560443,2.7974616479696395,3.0343434810638428,1251600.0
1999-07-05,2.9441024983824473,2.9553825845831465,2.7072206881677676,2.8538618087768555,1070200.0
1999-07-12,2.842582014927351,2.842582014927351,2.707220966597477,2.8313019275665283,1451600.0
1999-07-19,2.8425817489624023,2.8425817489624023,2.3236977789137097,2.334977865219116,1435600.0
1999-07-26,2.256016994840536,2.3800979295567655,2.1883364849953195,2.244736909866333,1506800.0
1999-08-02,2.256016940860958,2.3462576184953963,2.0416953314791666,2.0529754161834717,2059400.0
1999-08-09,1.9627354754643007,1.9965757422826507,1.7709739634936505,1.9852956533432007,2434200.0
1999-08-16,2.0755355921658603,2.481618642807007,2.0755355921658603,2.481618642807007,2615800.0
1999-08-23,2.504178781320553,2.5605792043232682,2.2785770893096924,2.2785770893096924,1555400.0
1999-08-30,2.3011372585107783,2.3462575969129507,2.165776243304262,2.2785770893096924,1703600.0
1999-09-06,2.2560175859703206,2.4364989928479464,2.2560175859703206,2.39137864112854,715800.0
1999-09-13,2.413938524664902,2.436498697792611,2.267297399334791,2.31241774559021,360200.0
1999-09-20,2.31241784018019,2.323697927205459,2.075536012649536,2.075536012649536,522400.0
1999-09-27,2.098096077817346,2.2560172879756406,2.0868159913774673,2.222177028656006,303200.0
1999-10-04,2.1883368966591297,2.301137767620941,2.1883368966591297,2.2672975063323975,296400.0
1999-10-11,2.2560177878900007,2.267297876829451,1.9852956533432007,1.9852956533432007,566000.0
1999-10-18,2.0078560936259713,2.109376907348633,1.9852959127987133,2.109376907348633,603600.0
1999-10-25,2.1206565591477857,2.210897263792372,2.1206565591477857,2.1883370876312256,526600.0
1999-11-01,2.188336716200176,2.1996168023661564,2.0304155098764523,2.143216371536255,317000.0
1999-11-08,2.120656997762262,2.177057449830407,2.0529764552804877,2.109376907348633,1297600.0
1999-11-15,2.1432162499895284,2.4477785591985666,2.120656078937007,2.3011374473571777,1319800.0
1999-11-22,2.3011376528904357,2.3011376528904357,1.940174883809583,1.9627350568771362,645200.0
1999-11-29,1.9852950145743484,1.9852950145743484,1.8837742467836147,1.951454758644104,852000.0
1999-12-06,1.9852949703440947,1.996575055402868,1.827373779521269,1.917614459991455,292800.0
1999-12-13,1.9288945404382853,1.9288945404382853,1.7032928398022287,1.7596932649612427,1308600.0
1999-12-20,1.7596936032578752,1.770973690458246,1.6694529056549072,1.6694529056549072,1147400.0
1999-12-27,1.6694526108058951,1.9176144853851498,1.6694526108058951,1.906334400177002,389600.0
2000-01-03,1.9063347204622016,1.9514550688755081,1.804813936532262,1.8724944591522217,2041800.0
2000-01-10,1.8837744421080538,1.8950545285877427,1.6920129719533419,1.7145731449127197,1624800.0
2000-01-17,1.70329316725602,1.7145732544563912,1.6468927312541652,1.6694529056549072,1806200.0
2000-01-24,1.658172885866931,1.6694529735258896,1.534091921618385,1.5453720092773438,1771800.0
2000-01-31,1.5453717104262776,1.624332308769226,1.5228115394711494,1.624332308769226,1618200.0
2000-02-07,1.6017721965909002,1.646892540156841,1.421290822327137,1.4438509941101074,2477200.0
2000-02-14,1.3310501594243087,1.4438510203924704,1.1844090401656984,1.4325709342956543,1796600.0
2000-02-21,1.364890719282216,1.3761708078713253,1.2859300991584515,1.30849027633667,851000.0
2000-02-28,1.2633698614020097,1.3423304777396354,1.2182495092090808,1.2859300374984741,893600.0
2000-03-06,1.2746500105693424,1.4438513394059806,1.206969479034687,1.30849027633667,4981800.0
2000-03-13,1.30849027633667,1.3536106306931068,1.2408097448020146,1.30849027633667,2450400.0
2000-03-20,1.3084898243779721,1.36489024784254,1.2295292315275772,1.2972097396850586,1414600.0
