Date,Open,High,Low,Close,Volume
2000-03-27,1.31977004930377,1.4664111658930779,1.2859297916293144,1.4438509941101074,2912200.0
2000-04-03,1.4325709469982835,1.488971377982468,1.3536103436204254,1.3761705160140991,998800.0
2000-04-10,1.3874506562948228,1.4551311761140824,1.3197701364755632,1.3536103963851929,871600.0
2000-04-17,1.3987308661142985,1.748413582642873,1.3987308661142985,1.692013144493103,1376600.0
2000-04-24,1.6694529056549072,1.81609403925973,1.6356126440537941,1.6694529056549072,1324000.0
2000-05-01,1.6694526506794825,1.6694526506794825,1.432570855650637,1.624332308769226,786600.0
2000-05-02,,,,,
2000-05-08,1.7086759805679324,1.7324075914091535,1.6374811480442684,1.7086759805679321,1752800.0
2000-05-15,1.8747967187269234,1.9815889368822546,1.8747967187269234,1.9222599267959595,947600.0
2000-05-22,1.9222604386946736,1.9459920490489289,1.7205417506835041,1.815468192100525,1374000.0
2000-05-29,1.8154677629470823,2.0409180080189424,1.8036019605748792,2.017186403274536,1048200.0
2000-06-05,1.934125608868069,2.1002468268076577,1.9222598075866697,2.0290520191192627,2111000.0
2000-06-12,2.005320664027228,2.361294746398926,1.993454861281505,2.361294746398926,1123400.0
2000-06-19,2.563013466240848,2.5867450724097445,2.1833077675385,2.2663683891296387,2092400.0
2000-06-26,2.278233917666153,2.5274157524108887,2.278233917666153,2.5274157524108887,1237400.0
2000-07-03,2.515549950756377,2.622342165646978,2.4680867441383323,2.5274157524108887,1367000.0
2000-07-10,2.539281651377678,2.87152411043644,2.515550047159195,2.6579396724700928,1368200.0
2000-07-17,2.7410003806269443,3.156303468600724,2.6579397630321884,3.0613770484924316,4852400.0
2000-07-24,3.0732431261558233,3.0969747333076056,2.9189876796692373,3.013914108276367,4025600.0
2000-07-31,3.1088410344363178,3.2986939220354823,3.0613778125365267,3.0732436180114746,2888800.0
2000-08-07,3.0969745323812363,3.346156391308462,3.0732429267691197,3.2986931800842285,2141000.0
2000-08-14,3.3105589922736676,3.3342905979530486,3.0139139212814032,3.0257797241210938,3665200.0
2000-08-21,3.025779640951822,3.1088402585465778,2.6104765529780423,3.0613770484924316,2879600.0
2000-08-28,3.049511498824725,3.180035337295822,2.9427192673483726,3.12070631980896,1500800.0
2000-09-04,3.2274985512853123,3.2274985512853123,3.0851089093168427,3.12070631980896,1148400.0
2000-09-11,3.1325721233063324,3.180035337295822,2.9189876603536278,3.12070631980896,1168800.0
2000-09-18,3.180035464465618,3.215632876381278,2.729134913533926,3.0376458168029785,2354400.0
2000-09-25,3.0139142088592052,3.120706444606185,2.9427193850278854,3.0376458168029785,747800.0
2000-10-02,3.061377841234207,3.085109452406565,2.7528668959935505,2.8477933406829834,687000.0
2000-10-09,2.824061343438515,2.895256167222679,2.5392820483018577,2.8121955394744873,475600.0
2000-10-16,2.97831686043445,3.037645881558642,2.8596588181860656,2.883390426635742,411800.0
2000-10-23,2.8477924445579794,2.883389850114954,2.7054028223300803,2.75286602973938,300400.0
2000-10-30,2.729134246172658,3.0613766761415033,2.6579394397507627,2.978316068649292,1430000.0
2000-11-06,3.0020481710080746,3.203766822814941,2.8240611252961334,3.2037668228149414,1021800.0
2000-11-13,3.0139138655542035,3.298693128441215,3.0139138655542035,3.286827325820923,738200.0
2000-11-20,3.310559050242106,3.4054854746218077,3.1919010197674784,3.2037668228149414,225200.0
2000-11-27,3.2037667667164524,3.2037667667164524,2.8952558928844976,3.0257797241210938,717800.0
2000-12-04,3.002048035924749,3.3224247037902357,2.918987418329993,3.0613770484924316,936600.0
2000-12-11,2.9901823679606117,3.203766822814941,2.966450761865686,3.2037668228149414,384800.0
2000-12-18,3.2037666148709176,3.3698878467531133,3.1088401966525203,3.1563034057617188,433400.0
2000-12-25,3.203767861751531,3.6546685237758205,3.191902054856155,3.5834736824035645,592600.0
2001-01-01,3.571606334465653,3.59533793801692,3.1681690740941173,3.180034875869751,852000.0
2001-01-08,3.251230019395069,3.3817538522904917,3.2037668074330976,3.310559034347534,1004600.0
2001-01-15,3.274961625376055,3.310559034347534,3.1207061864996466,3.310559034347534,637800.0
2001-01-22,3.298693906929758,3.5834732370244136,3.298693906929758,3.4173519611358643,518200.0
2001-01-29,3.4173509693831012,3.5787259486937444,3.3793802582104067,3.5730302333831787,213200.0
2001-02-05,3.6072038505036783,3.9679241631309377,3.5768274259949964,3.9299538135528564,434000.0
2001-02-12,3.9299550381539463,3.981215044163104,3.7970578679301292,3.8729989528656006,662400.0
2001-02-19,3.891983032226562,3.9128669594959695,3.872997676719423,3.8919830322265625,465600.0
2001-02-26,3.8881870116172133,3.9204620166657667,3.67365341014081,3.6869430541992188,1362600.0
2001-03-05,3.6641596817925026,3.816042171668623,3.5977114772194785,3.770477533340454,537400.0
2001-03-12,3.626188586634448,3.882489941475624,3.3793797270366377,3.835026741027832,986600.0
2001-03-19,3.835027004520609,3.92046055392722,3.7059270324940785,3.7875638008117676,797000.0
2001-03-26,3.7970573899306888,4.053358836174132,3.5882191610613785,4.036272048950195,782400.0
2001-04-02,4.062850564997658,4.641901924516205,4.060951993208549,4.300166606903076,1523200.0
2001-04-09,4.262196317766191,4.313456308335141,4.119806690608508,4.205240249633789,588600.0
2001-04-16,4.205240813834742,4.243211531017394,3.891983664482445,4.119807243347168,1042000.0
2001-04-17,,,,,
2001-04-23,4.327529175337598,4.624536361278881,4.239822727871488,4.598622798919678,467600.0
2001-04-30,4.604601923728363,4.674368694429976,4.30958856326257,4.379354953765869,998800.0
2001-05-07,4.377362733531369,4.953436709157224,4.315569465489281,4.815896511077881,691800.0
2001-05-14,4.821875663255353,5.20260247506717,4.803935624566978,5.013235569000244,912400.0
2001-05-21,5.053101871763369,5.102935222806009,5.013235038849938,5.063068389892578,683200.0
2001-05-28,5.178682276505409,5.21057559400488,4.813902124931665,4.883668899536133,609800.0
2001-06-04,5.146789903400341,5.230509972247994,4.973370005200607,5.005263328552246,316000.0
2001-06-11,4.853770282857885,4.8597500438924675,4.311582977414026,4.504936695098877,748800.0
2001-06-18,4.425202772200733,4.8079230140137605,4.405269351025374,4.66240930557251,521000.0
2001-06-25,4.704270291028396,4.943470243332483,4.668390203133172,4.807923793792725,548000.0
2001-07-02,4.819883691615374,4.839817116004044,4.5986234032781805,4.628523349761963,144800.0
2001-07-09,4.405268204252348,4.425201620238669,4.156101454919051,4.265734672546387,1166400.0
2001-07-16,4.186002190972587,4.205935610778796,4.026535592919642,4.142148971557617,801600.0
2001-07-23,4.136169026853291,4.335502473930558,3.996635461819853,4.327528953552246,377400.0
2001-07-30,4.305603960491577,4.355437338783844,4.0305234994071,4.0464701652526855,357400.0
2001-08-06,3.8870026736565753,4.184009498994216,3.871056011228998,4.176036357879639,1638400.0
2001-08-13,4.225869638365095,4.526862837955181,4.225869638365095,4.467062950134277,510600.0
2001-08-20,4.445136423363984,4.644469902083417,4.375370009970933,4.504936695098877,500000.0
2001-08-27,4.524869144018569,4.554769083344135,4.2856688690173295,4.357429027557373,370000.0
2001-09-03,4.146135342076254,4.199955461372995,4.088328842985884,4.106268882751465,332000.0
2001-09-10,4.0783615829846225,4.080354962804648,3.9866683924533906,4.006601810455322,103200.0
2001-09-17,3.966736023725184,4.40526981497454,3.8172359194626893,4.295636177062988,1065600.0
2001-09-24,4.425203312033368,4.624536787706972,4.425203312033368,4.5906500816345215,362400.0
2001-10-01,4.584669381206834,4.873703037753575,4.584669381206834,4.66240930557251,178200.0
2001-10-08,4.6444678005763675,4.6644012154686205,4.146134329261381,4.156101226806641,332400.0
2001-10-15,4.176036512712501,4.5587568053627106,4.176036512712501,4.544803142547607,238000.0
2001-10-22,4.534836621711344,4.624536838835558,4.526863100100997,4.562743186950684,261000.0
2001-10-29,4.744135883021485,4.913569388886191,4.7142359420332145,4.869716167449951,197200.0
2001-11-05,4.827855403812891,4.901608938154378,4.6504487776972905,4.883668899536133,266000.0
2001-11-12,4.929515318223155,4.9893155715278015,4.7341686605309485,4.746128559112549,226400.0
2001-11-19,4.843802547377184,4.981342730483963,4.768056005784078,4.9374895095825195,95800.0
2001-11-26,4.937489354089854,5.003269373469643,4.764069095616755,4.911575794219971,169800.0
2001-12-03,4.9335032056322285,4.973370050282357,4.584669645638031,4.6105828285217285,312400.0
2001-12-10,4.694302152490126,4.785995728541545,4.48500220181796,4.680348873138428,164200.0
2001-12-17,4.724202011001379,4.837821994877902,4.64247534259201,4.734168529510498,374800.0
2001-12-24,4.704269068175305,4.7142355876894735,4.648455570380256,4.658422470092773,48800.0
2001-12-31,4.744135391052913,4.841809104456644,4.744135391052913,4.780015468597412,213200.0
2002-01-07,4.756096771035293,4.825863182185862,4.594636384719452,4.8238701820373535,516200.0
2002-01-14,4.86971576421646,5.280342524276377,4.853769104996609,5.272369384765625,353400.0
2002-01-21,5.252436286850024,5.260409426848292,5.063069364361954,5.152769565582275,113400.0
2002-01-28,5.344129432233914,5.4019363124620625,5.222536292089184,5.23848295211792,272800.0
2002-02-04,5.142802353805106,5.770702963914791,5.132835834361412,5.688976287841797,485600.0
2002-02-11,5.780669389572819,5.860402684423811,5.6251891794646305,5.631169319152832,544200.0
2002-02-18,5.665057237004596,5.690970420837402,5.551437219848164,5.690970420837402,912800.0
2002-02-25,5.551436674401469,5.631169978589609,5.182669714808136,5.186656475067139,302200.0
2002-03-04,5.282336564643028,5.344129829321038,5.102936530940114,5.292303085327148,336200.0
2002-03-11,5.449777342263717,5.521537516314386,5.242470341761087,5.300277233123779,183000.0
2002-03-18,5.302269515833371,5.3421359752316,5.192635897041929,5.234496116638184,137000.0
2002-03-25,5.202602950014918,5.376022832903006,5.124862648535569,5.354096412658691,377800.0
2002-04-01,5.292302524740519,5.6391430347450715,5.282336005112101,5.611236095428467,398600.0
2002-04-08,5.6770169576999745,5.692963619595823,5.23649018520314,5.671037197113037,564800.0
2002-04-15,5.561402686388722,5.780669538008007,5.48166938949035,5.772696018218994,659600.0
2002-04-22,6.223233579278167,6.393301995247384,6.015372582450619,6.298819541931152,286600.0
2002-04-29,6.3765045057867615,6.464687986356818,6.1392487697555564,6.368105888366699,317800.0
2002-05-06,6.382803618655501,6.823721059517987,6.219034569526689,6.802725315093994,473800.0
2002-05-13,6.838416659720378,6.84471522140405,6.571766602317899,6.830018043518066,340400.0
2002-05-20,6.836318457850781,7.010585365709645,6.81322266020938,6.876210689544678,298800.0
2002-05-27,7.096670405028886,7.105069023958015,6.9706943248374715,6.9727935791015625,252800.0
2002-06-03,7.023184501664022,7.180655002593993,7.002187954311528,7.180655002593994,313800.0
2002-06-10,7.4326075784419485,7.535487851851298,7.117666592930618,7.138662338256836,470400.0
2002-06-17,6.865712642669678,6.997988061548455,6.613759730831701,6.865712642669678,452200.0
2002-06-24,6.844716140600043,6.882509117649647,6.672548890480508,6.764931678771973,543400.0
2002-07-01,6.813223794211714,7.264638747029008,6.7439363897552225,7.220547199249268,353600.0
2002-07-08,7.264638249472799,7.35912070319854,7.119765687717544,7.254140377044678,287200.0
2002-07-15,7.275135891869065,7.310828813253856,6.8867082595825195,6.8867082595825195,438400.0
2002-07-22,6.68094707754928,6.882509086957495,6.477285413817881,6.550771713256836,592600.0
2002-07-29,6.529776888086336,6.792227323952253,6.2778239250183105,6.2778239250183105,191400.0
2002-08-05,6.2883205639015705,6.529775190461424,6.004873654258224,6.508779048919678,410400.0
2002-08-12,6.105654895714198,6.23583065807128,5.983877750494783,6.002774238586426,389800.0
2002-08-19,5.920890468290507,6.550772415961065,5.752921708630797,6.540274143218994,617600.0
2002-08-26,6.435293885246029,6.441592848956498,6.107755381196694,6.298819541931152,137600.0
2002-09-02,6.382803103615872,6.582265863294044,6.248428427898103,6.380703449249268,213800.0
2002-09-09,6.512979186996433,6.676748230854448,6.477285861968993,6.477285861968994,147800.0
2002-09-16,6.282022928960792,6.687247064625881,6.254728219515638,6.502481460571289,254200.0
2002-09-23,6.529775820701962,6.771230470566523,6.519277548683772,6.613759994506836,173400.0
2002-09-30,6.613758282226379,6.634754420358798,6.183339252617904,6.2148332595825195,271600.0
2002-10-07,5.962882047855208,6.004874335704074,5.316203297885116,5.353996276855469,1064400.0
2002-10-14,5.353996014062745,6.1245515348505,5.332999871168876,6.0804595947265625,731000.0
2002-10-21,6.021669454050989,6.288319484796148,5.973378617119573,6.208534240722656,344400.0
2002-10-28,6.351310911209135,6.424797233250656,6.067863897887972,6.235832691192627,198800.0
2002-11-04,6.099356377395143,6.466787494116974,6.095157468988391,6.431094169616699,297800.0
2002-11-11,6.613759437561035,6.634755579361197,6.504579820574668,6.561269283294678,306800.0
2002-11-18,6.540273125780293,6.676747446451298,6.5087791133897674,6.655751705169678,265200.0
2002-11-25,6.708241815313601,6.813222122905563,6.603261507721639,6.7292375564575195,126600.0
2002-12-02,6.7607327070674925,6.8027249948751205,6.487783637254179,6.599062919616699,141600.0
2002-12-09,6.592764921595253,6.7712315702059485,6.477286713918554,6.645255088806152,166800.0
2002-12-16,6.584367773149291,6.970695498643352,6.529777942322058,6.9434003829956055,345000.0
2002-12-23,6.876211348066187,7.002187418801268,6.846816984957091,6.9412994384765625,146800.0
2002-12-30,6.7502329625039375,6.821619591689872,6.613758265227988,6.624256134033203,156600.0
2003-01-06,6.634755671196733,7.24784069753258,6.561269374113047,7.210047721862793,344000.0
2003-01-13,7.275135664957418,7.380115972960058,7.1827524813159345,7.264636993408203,319800.0
2003-01-20,7.317127405046865,7.338123947948397,6.905604775411417,6.907704830169678,155600.0
2003-01-27,6.928699688215802,7.0231821168786945,6.823719389909502,6.872010231018066,160200.0
2003-02-03,6.886709454180045,7.4242090294921415,6.886709454180045,7.405312538146973,264000.0
2003-02-10,7.39061515700129,7.560682773590089,7.159657957789054,7.560682773590088,248600.0
2003-02-17,7.642566672603708,7.737048308187268,7.243641185491996,7.327625751495361,237200.0
2003-02-24,7.5060924859244915,7.632068542936143,7.306629728209181,7.6131720542907715,445600.0
2003-03-03,7.5900781338185075,7.600576006568227,6.9916897758482515,7.065176486968994,356000.0
2003-03-10,7.03368019402754,7.422106988845651,6.859412509248557,7.380115509033203,516200.0
2003-03-17,7.583777077167823,7.6005743105683035,7.422107309900968,7.501892566680908,582200.0
2003-03-24,7.4536019457238964,8.121276775641102,7.363318815827556,8.06878662109375,643000.0
2003-03-31,7.936512291270918,8.177967355539009,7.869324948349351,7.898719310760498,453000.0
2003-04-07,8.030993905564747,8.20946011642503,7.78953886646086,8.159070014953613,320600.0
2003-04-14,8.261949907258172,8.377428886639851,8.062487963096041,8.11077880859375,645200.0
2003-04-21,8.146473505024717,8.146473505024717,7.117666744361308,7.424209117889404,1193800.0
2003-04-22,,,,,
2003-04-28,7.883865982685952,8.397030021933643,7.857550114063767,8.300537109375,461400.0
2003-05-05,8.399220554422572,8.563696156023141,8.061497118360185,8.144831657409668,518200.0
2003-05-12,8.245709757040224,8.552731212101088,8.245709757040224,8.515450477600098,333600.0
2003-05-19,8.561502950608425,9.250107289976961,8.535186253762895,9.239142417907715,463000.0
2003-05-26,9.090018846325535,9.298354785534112,9.072474379772041,9.166773796081543,396800.0
2003-06-02,9.320282994964975,9.504495680563396,8.837821119677104,8.881681442260742,583400.0
2003-06-09,8.883876494650341,9.736957449058373,8.881683854380407,9.693097114562988,562000.0
2003-06-16,9.725993064640312,9.747923653162498,9.408007478449543,9.410200119018555,605800.0
2003-06-23,9.539585296588166,10.265471283538364,9.324670601788608,10.131697654724121,1205400.0
2003-06-30,10.208451097659228,10.504507651322033,10.120731287977204,10.41897964477539,660600.0
2003-07-07,10.504510341707727,12.050581062701827,10.421175790085222,11.842245101928711,1080800.0
2003-07-14,12.719445562818153,12.890499907858345,10.616350995779197,11.6317138671875,2023800.0
2003-07-21,11.842244446112792,11.842244446112792,10.690915124962938,10.986970901489258,771000.0
2003-07-28,11.508903799473352,11.940926564939847,11.315918896182318,11.732590675354004,556200.0
2003-08-04,12.276457589491644,12.276457589491644,10.682140815194737,11.223814010620117,1064000.0
2003-08-11,11.7545204167563,12.153647733553342,11.590044846541057,11.732590675354004,589200.0
2003-08-18,11.78741586592554,11.973821177550981,11.61197542500171,11.710660934448242,536400.0
2003-08-25,11.447502329322383,12.039614677429197,11.184341192767555,12.0396146774292,616600.0
2003-09-01,12.094440174629074,12.236985201175326,12.044000251448077,12.098825454711914,488600.0
2003-09-08,12.039614341197383,12.094439541591605,11.484782744342874,11.76987361907959,559600.0
2003-09-15,11.886105652130857,11.91900027607156,10.960655842991809,11.10539436340332,655400.0
2003-09-22,11.140479304492692,12.06154273522293,11.140479304492692,11.824697494506836,732000.0
2003-09-29,11.842241029481631,12.215052488463698,11.842241029481631,12.171192169189453,414200.0
2003-10-06,12.247950513257281,14.090077743536844,12.22602076579267,13.921216011047363,796200.0
2003-10-13,14.074726519361903,14.21069362839745,12.664622197385695,13.377349853515625,1123600.0
2003-10-20,13.629544827661727,13.815950169931163,13.057169615342566,13.223837852478027,617000.0
2003-10-27,13.465069872476215,14.309377644050416,13.465069872476215,13.53085994720459,710000.0
2003-11-03,13.89270328751673,13.969459058086978,13.14050158801132,13.19752025604248,632000.0
2003-11-10,13.153662264734795,13.454104135201467,12.752342224121092,12.752342224121094,948400.0
2003-11-17,12.500145558041453,12.71725371740181,11.701890782571496,11.888296127319336,1268000.0
2003-11-24,12.006718590596043,12.807166831262238,11.997946357973158,12.741375923156738,653200.0
2003-12-01,13.37296306042257,13.410244632487458,12.741376504387805,12.796201705932617,814000.0
2003-12-08,12.653658409267537,13.524282159649568,12.51111253118746,13.487001419067383,710000.0
2003-12-15,13.158048897484122,13.272085421650264,12.829097675047018,13.219452857971191,399600.0
2003-12-22,14.035253457384872,15.239214574549043,13.980428248566962,14.908071517944336,1612200.0
2003-12-29,15.06377089896741,16.940985013617787,14.627361148330396,16.568174362182617,1625800.0
2004-01-05,16.754582385080084,16.778705608270336,14.94535068460571,15.219476699829102,2168400.0
2004-01-12,15.022105754978828,15.658078450035076,14.473853720125586,14.824734687805176,1301800.0
2004-01-19,15.076927287237986,15.526494515601165,15.037453083415208,15.351053237915039,785800.0
2004-01-26,15.131754378332198,15.263334516560814,14.13612859961969,14.594468116760254,1308800.0
2004-02-02,14.583503240193401,15.241405642006638,14.366395916072086,15.098859786987305,805400.0
2004-02-09,15.734832804371608,15.927816911003497,15.315967462503616,15.666850090026855,631800.0
2004-02-16,16.18440005698767,16.524315300411626,15.548427388696826,15.73702621459961,962000.0
2004-02-23,16.29404857977376,16.666859235526083,15.767726374551767,16.421241760253906,805600.0
2004-03-01,16.458530256803275,16.666865405114084,15.879576118686776,16.096683502197266,339600.0
2004-03-08,16.008959616741866,16.24141794700724,14.36420349173414,15.511147499084473,1314600.0
2004-03-15,15.581322895295342,17.44976502140959,15.34667110040691,16.9738826751709,1713000.0
2004-03-22,16.173431991893743,17.340112036112522,16.173431991893743,16.574752807617188,1534000.0
2004-03-29,16.239225703206262,18.44100437049716,16.2304534700015,18.432233810424805,1026400.0
2004-04-05,17.982665477887252,19.08355475023335,17.982665477887252,18.546268463134766,750400.0
2004-04-12,19.095156969464206,19.16966846038225,17.94813754509153,18.83775520324707,776600.0
2004-04-19,18.78130615872588,18.783564552355315,15.868600253259718,17.546228408813477,1927000.0
2004-04-26,16.573070288837858,17.358822504074883,15.834732284400792,16.545974731445312,1519400.0
2004-05-03,17.27302456218935,18.232637037866535,16.823700614743657,16.990785598754883,816600.0
2004-05-10,16.200513937398515,16.482752856168524,14.74641847664754,14.904473304748535,2104400.0
2004-05-17,13.773258171905791,15.620229582552582,13.592625450112962,15.54797649383545,1947600.0
2004-05-24,16.200515545557586,17.20528550705837,15.918276598770866,16.79886245727539,874900.0
2004-05-26,,,,,
2004-05-31,16.753702811425523,16.902725798813865,15.620231984857238,15.823444366455078,629300.0
2004-06-07,16.505329385890658,16.762731107075687,15.963430390840811,16.053747177124023,420500.0
2004-06-14,15.80537877413246,16.302118560831076,14.902214272753461,15.123490333557129,770900.0
2004-06-21,14.902216100109833,16.013108159591162,14.631267405531387,15.85053825378418,647900.0
2004-06-28,16.23438211017991,16.582100646788,15.827957399170574,15.958916664123535,416300.0
2004-07-05,16.121485478118526,16.36985535273356,15.249931662216206,15.317667961120605,383100.0
2004-07-12,15.218321837401076,15.290574926918222,14.066786608237624,14.084850311279297,741200.0
2004-07-19,14.247421153164892,14.75319284443368,13.63778574010473,13.863576889038086,1584100.0
2004-07-26,13.773258726703066,14.608685206312106,13.646815385692474,14.405473709106445,704300.0
2004-08-02,14.29257746481555,14.446115492540088,13.782289921842644,13.850027084350586,517000.0
2004-08-09,13.795837942902908,13.99905030803332,12.215300004899147,12.328195571899414,1561600.0
2004-08-16,12.283038079271385,13.17717076647946,12.283038079271385,13.132012367248535,609400.0
2004-08-23,13.1862024530844,13.84099621907732,13.095885655756156,13.50682544708252,478600.0
2004-08-30,13.511339350018758,14.175164868614388,13.330706643733352,13.687456130981445,356000.0
2004-09-06,13.99905123386815,14.134525578698213,13.773260084934792,13.863576889038086,379700.0
2004-09-13,13.863573952356841,15.218320558984884,13.737130625661333,15.073814392089844,556500.0
2004-09-20,15.173163013198437,15.398954139720137,14.11194540760628,14.197746276855469,618600.0
2004-09-27,14.134524896126432,14.947372648503254,14.111946126853402,14.857057571411133,435100.0
2004-10-04,14.924792860253579,14.924792860253579,14.509338021515658,14.721580505371094,381700.0
2004-10-11,14.74416099519326,14.807382233898847,13.773258478930165,14.066786766052246,622400.0
2004-10-18,13.93131047279206,13.958405162513591,13.466180515728379,13.561013221740723,703900.0
2004-10-25,13.028146109710885,13.728098146568932,12.982987719291895,13.561013221740723,802600.0
2004-11-01,13.59262696034244,14.093882711344728,13.44360484064043,13.913249969482422,409300.0
2004-11-08,13.908730811567239,14.622231483459473,13.908730811567239,14.622231483459473,531400.0
2004-11-15,14.653843330640097,14.653843330640097,14.11194432406607,14.274514198303223,417900.0
2004-11-22,14.274517068013996,14.70352060624122,14.152589637824166,14.333222389221191,312400.0
2004-11-29,14.522887436774788,14.545466208391709,13.999052011072893,14.08936882019043,598300.0
2004-12-06,14.31515864134013,14.324189632346377,13.64230028519612,13.782291412353516,596000.0
2004-12-13,13.723583880208368,13.940344008155083,13.47069806914942,13.52037239074707,412800.0
2004-12-20,13.637783485377058,13.79583657443967,13.58810916520039,13.615203857421875,276500.0
2004-12-27,13.592624114661735,13.737130277898524,13.484244492234144,13.556497573852539,300600.0
2005-01-03,13.330707850379412,13.50230872155205,12.689461039029426,12.937830924987793,542100.0
2005-01-10,12.982990606118154,13.077822471892134,12.314649035547253,12.486249923706055,517300.0
2005-01-17,12.468185842286557,12.644302639136317,12.328194728628004,12.386900901794434,328400.0
2005-01-24,12.328194590732242,12.77074583275872,12.328194590732242,12.612691879272461,423700.0
2005-01-31,12.644303778478966,13.26297187805176,12.576566609073511,13.262971878051758,398100.0
2005-02-07,13.321677585625096,13.615205902534914,13.217813865404294,13.479731559753418,370800.0
2005-02-14,13.502309812841593,13.547468212481498,12.942347896751338,13.24942398071289,440300.0
2005-02-21,13.389415228496679,13.886155938395312,13.253940880944732,13.859061241149902,450700.0
2005-02-28,13.953890109775061,13.99904850301748,13.687456537101978,13.845510482788086,415000.0
2005-03-07,13.845512114391578,14.202262515590212,13.82744927176085,13.95389175415039,403800.0
2005-03-14,13.944860057403526,14.048724633654459,13.497793715424985,13.624237060546875,515700.0
2005-03-21,13.660362238784039,13.68294100539263,12.937830510087538,13.019115447998047,369200.0
2005-03-28,13.109433587172228,13.547468078293447,12.892673443312667,13.38489818572998,362400.0
2005-04-04,13.49779507829682,13.773260565225296,13.109434874289766,13.646817207336426,527400.0
2005-04-05,,,,,
2005-04-11,14.280699045059503,14.468850364411644,13.76328224395892,13.852654457092285,255200.0
2005-04-18,13.739763862610188,13.913804407607564,13.076529848335364,13.862062454223633,663800.0
2005-04-25,13.970248501039563,14.33714333260072,13.894987976761572,14.308920860290527,380600.0
2005-05-02,14.252473282185992,14.600554286037,14.238362496338052,14.294807434082031,298700.0
2005-05-09,14.177215468367526,14.257179893054474,13.593945916547085,13.612761497497559,351100.0
2005-05-16,13.608057426582718,13.87617317143167,13.476351053158554,13.720948219299316,266600.0
2005-05-23,13.62687131994395,13.62687131994395,13.405793642507096,13.542203903198242,248600.0
2005-05-30,13.640985473673021,13.655097160939627,13.23645941046076,13.452834129333496,342700.0
2005-06-06,13.570424783935078,14.054914238949813,13.518682843234043,13.880874633789062,396500.0
2005-06-13,13.946729042080948,14.003174883940742,13.692724996652421,13.824430465698242,327100.0
2005-06-20,13.711538087059955,13.899689376118662,13.551609267066024,13.631573677062988,266000.0
2005-06-27,13.579833157182675,13.970247433481735,13.570425368072781,13.956135749816895,258800.0
2005-07-04,13.63157674435344,13.720948963207336,13.297608243273787,13.640984535217285,323100.0
2005-07-11,13.640982272321974,13.767984736386563,12.935414223753597,13.208233833312988,704000.0
2005-07-18,13.217642785070344,15.404903748560475,13.212938890005054,14.680520057678223,1444800.0
2005-07-25,14.299514669322749,14.370071306575436,13.669207035136283,13.75857925415039,1393800.0
2005-08-01,13.75857856102849,14.031398202590893,13.688021927330265,13.932619094848633,634300.0
2005-08-08,13.946730564440527,14.040806678750352,13.419906836399202,13.711541175842285,560700.0
2005-08-15,13.711540357358235,14.153696632738631,13.645687619578101,14.087843894958496,506300.0
2005-08-22,13.852650982283116,13.880873448812528,13.405790925883261,13.504570007324219,482100.0
2005-08-29,13.476350050677572,13.659798360224894,13.382274845666625,13.556314468383789,323200.0
2005-09-05,13.5516114489526,13.91850719457147,13.5516114489526,13.852654457092285,327800.0
2005-09-12,13.80561512432491,14.163103046572633,13.80561512432491,14.069026947021484,407100.0
2005-09-19,14.01728609131977,14.200734409975933,13.782096721350134,13.843246459960938,408600.0
