Date,Open,High,Low,Close,Volume
2005-09-26,13.852655953520362,14.205440051856096,13.62687344873146,13.974953651428223,413500.0
2005-10-03,13.880877989744347,14.069029323451517,13.386979729439657,13.626873016357422,306100.0
2005-10-10,13.603353182031372,13.80561618356166,13.109455864433974,13.170604705810547,349600.0
2005-10-17,13.311717968788018,13.711540076792517,12.747264019701886,13.170604705810547,457900.0
2005-10-24,12.229847940240456,12.864859455034354,12.20162546543388,12.417999267578125,720900.0
2005-10-31,12.323924152278275,13.17060558074111,12.30510857080402,12.817821502685547,408800.0
2005-11-07,12.672004606287734,13.132975596161288,12.559113806553984,13.109457015991211,431900.0
2005-11-14,12.958933246372638,13.349347544146271,12.855450252000226,13.344644546508789,367700.0
2005-11-21,13.170604098153024,13.208234359689271,12.874265900702111,13.11886215209961,316800.0
2005-11-28,13.10004654767593,13.170603170942178,12.540295661701567,12.634371757507324,516100.0
2005-12-05,12.629669706101431,12.766079078032831,12.441518384208326,12.56381607055664,484900.0
2005-12-12,12.676708744780946,12.930712824757286,12.469741826046501,12.681411743164062,348100.0
2005-12-19,12.681410599090771,12.742560338670664,12.465036805934254,12.48385238647461,289500.0
2005-12-26,12.48384958475974,12.488552581663088,12.253363260749087,12.32862377166748,377300.0
2006-01-02,12.441519786613526,13.076530457433977,12.42270420371519,13.005973815917969,338600.0
2006-01-09,13.081233275283559,13.297607974903574,12.968342478724711,13.184717178344727,535800.0
2006-01-16,13.076529325341701,13.269384547471446,12.949527740478517,12.949527740478516,328700.0
2006-01-23,12.827231597448375,13.33994462142335,12.827231597448375,13.283498764038086,441700.0
2006-01-30,13.358754229409291,13.448126429128482,12.935413600113527,12.991859436035156,340700.0
2006-02-06,13.194122212366393,13.391681302796023,12.747262984444824,12.888376235961914,491300.0
2006-02-13,12.888377008341564,13.02008337557966,12.615557381129689,12.926007270812988,315000.0
2006-02-20,12.916598363253847,13.076527189213135,12.831930952901414,12.940117835998535,266400.0
2006-02-27,12.864861876156718,13.038901550256615,12.606152967350042,12.907196044921875,650000.0
2006-03-06,12.935414394105102,12.935414394105102,12.37566348365995,12.59203815460205,456000.0
2006-03-13,12.465039430079646,12.794304981442895,12.370963301925446,12.568522453308105,520000.0
2006-03-20,12.512075352167015,12.657892518384225,12.192217647812132,12.30040454864502,535800.0
2006-03-27,12.37096265449035,13.100050366587423,12.323925490051392,13.07182788848877,858600.0
2006-04-03,12.982451811659699,13.292901670221411,12.878967927355037,12.977747917175293,511000.0
2006-04-10,12.958935740847192,12.982455219442883,12.587336950798978,12.676709175109863,320200.0
2006-04-17,12.68141063096021,14.22895714441935,12.68141063096021,14.11136245727539,990500.0
2006-04-24,13.73506065647681,13.904396406230417,13.34934930545017,13.782097816467285,506300.0
2006-05-01,13.82913335019369,14.144287109375,13.551609850444052,14.144287109375,447500.0
2006-05-08,14.23366116833099,14.511184704275456,13.161197288892568,13.165901184082031,565400.0
2006-05-09,,,,,
2006-05-15,13.729076133017305,13.920302251314222,13.366236376013854,13.523139953613281,370100.0
2006-05-22,12.993589475324972,13.38094598783415,12.89552427500848,12.983782768249512,465000.0
2006-05-29,12.871006571322726,12.875909924147596,12.390489217112552,12.738618850708008,532300.0
2006-06-05,12.714102316549916,12.748424849201207,11.792292611423566,12.21887493133545,754900.0
2006-06-12,12.316943272746439,12.498362687664759,11.816812406634815,12.361071586608887,444700.0
2006-06-19,12.434620166658974,12.503265245205693,12.071780424710663,12.341458320617676,256200.0
2006-06-26,12.43461893005312,13.116169099899317,12.307134557416608,12.978878021240234,322700.0
2006-07-03,12.959267541733572,13.125977828935266,12.807267315832888,12.969074249267578,284300.0
2006-07-10,13.067137605646515,13.1161702046704,12.33165142594537,12.424813270568848,353100.0
2006-07-17,12.31203858430213,12.616039005888917,12.189457557967682,12.410102844238281,396100.0
2006-07-24,12.522881700431649,12.79746301652071,12.49346157229336,12.728816986083984,356300.0
2006-07-31,12.699391913466584,12.79255373899956,12.41010066724749,12.567004203796387,406900.0
2006-08-07,12.567006558863795,12.90533045746131,12.547394080729212,12.871007919311523,282000.0
2006-08-14,12.748428085301223,13.366236635507498,12.748428085301223,13.194622993469238,449200.0
2006-08-21,13.06713790795281,13.199525647814356,12.871008442538887,12.983782768249512,237300.0
2006-08-28,12.895523527541767,13.160298991917609,12.895523527541767,13.018104553222656,337800.0
2006-09-04,13.01810391011155,13.199524230653228,12.875910413660145,12.978878021240234,250400.0
2006-09-11,12.94455810880981,13.3858496818519,12.851396253152531,13.361333847045898,271600.0
2006-09-18,13.361331828128952,13.709461492910858,13.302492524178442,13.434880256652832,317100.0
2006-09-25,13.425076973634088,14.268435245747252,13.204431631795995,14.180176734924316,585800.0
2006-10-02,14.26843259037507,14.964692903135392,14.033077228793317,14.567529678344727,796300.0
2006-10-09,14.587143467965095,14.856821376478491,14.474369137875426,14.817595481872559,441500.0
2006-10-16,14.871531686518203,15.1657263685952,14.817595729825339,15.023531913757324,1206000.0
2006-10-23,14.94998199662086,15.200047404862625,14.94998199662086,15.09217643737793,518500.0
2006-10-30,15.04314457835853,16.165987293944802,14.964692791748554,15.89140510559082,698600.0
2006-11-06,16.05321446922397,16.180697932975775,15.78843896323372,15.886504173278809,554400.0
2006-11-13,15.788436392916806,15.930630830811383,15.445209148854659,15.911017417907715,537200.0
2006-11-20,15.714888736134533,16.10714768461094,15.494243428323719,15.577598571777344,356000.0
2006-11-27,15.303016080961799,16.165987621600568,15.214758520651051,15.969857215881348,574600.0
2006-12-04,16.102247796927795,16.739668922192813,16.092441087869748,16.729862213134766,496700.0
2006-12-11,16.720051529570576,17.367279210041822,16.621988203177644,17.11231231689453,626800.0
2006-12-18,17.29373091974053,17.46044118555317,17.112311529733176,17.391796112060547,734200.0
2006-12-25,17.480057547137903,17.823282972506036,17.40650817288,17.617347717285156,488000.0
2007-01-01,17.95567080870059,19.833613301354806,17.896832431279382,18.431285858154297,995100.0
2007-01-08,19.465869001907972,19.61296587185928,17.19566767851757,18.9853515625,1390600.0
2007-01-15,19.049091472437624,19.2108993311952,17.89683052901852,18.377347946166992,1077300.0
2007-01-22,18.377346921212535,19.098123941954604,17.759539382317897,18.02431297302246,1010800.0
2007-01-29,17.89682998856237,18.32831572844762,16.872052525358672,17.367279052734375,1278100.0
2007-02-05,17.13682879730715,17.715411423033732,16.759278990998236,17.269216537475586,1042900.0
2007-02-12,17.543798578239944,18.122381260815214,16.916184225794215,17.940961837768555,825200.0
2007-02-19,18.068444665842314,18.509737160899995,17.842895999674276,18.25476837158203,477600.0
2007-02-26,18.563675578002137,18.7549017277205,15.6952777209112,16.85734748840332,1712100.0
2007-03-05,16.082630979010943,17.406506494969484,15.896307287173109,17.234893798828125,1014500.0
2007-03-12,17.239792695835757,17.64676253561521,16.67591931722121,17.37708282470703,919000.0
2007-03-19,17.54379719835086,18.323412658776455,17.51437894691777,18.117477416992188,556400.0
2007-03-26,18.191028044391135,18.269479845767954,17.014251023738872,17.038766860961914,751700.0
2007-04-02,17.161342775351045,20.171932322956845,17.156440357550775,19.916963577270508,1290800.0
2007-04-09,20.8436764400139,20.8436764400139,19.652190610849637,20.201353073120117,1005600.0
2007-04-16,20.216063870513835,20.446516812605683,19.00986694678699,19.51490020751953,1392500.0
2007-04-17,,,,,
2007-04-23,20.22057320025502,21.36369607896626,20.215493506880215,20.93185043334961,740400.0
2007-04-30,20.881046572458878,21.211282889683876,20.34758954608179,20.85564422607422,681300.0
2007-05-07,20.906448426925536,22.842135292340572,20.601614491516578,22.45601463317871,1547300.0
2007-05-14,22.86245845403999,23.477204093999603,22.110537830787184,22.273115158081055,1425700.0
2007-05-21,22.303595965182556,22.67955525436127,20.743868620612215,21.20111656188965,1186600.0
2007-05-28,21.338291084342575,21.5872386664126,20.195168347681367,21.450063705444336,939800.0
2007-06-04,21.45514660574624,21.45514660574624,20.271380335939668,21.12491226196289,1279700.0
2007-06-11,21.241765019417645,22.10037665616883,20.875965061476485,21.983524322509766,765000.0
2007-06-18,22.049577849413822,23.080928414957725,21.61265043600848,22.577953338623047,1006600.0
2007-06-25,22.913263337568896,23.980179237373264,22.63383367502774,23.599138259887695,1337300.0
2007-07-02,23.878567471423697,24.528876773865836,23.624540157897915,23.84808349609375,1041600.0
2007-07-09,24.36121940612793,24.539037747821556,23.533089833223542,24.36121940612793,948200.0
2007-07-16,24.320571584844245,24.320571584844245,22.212146294186756,22.88277816772461,1354200.0
2007-07-23,23.16221249904089,23.985260522356246,22.105457854425076,22.430614471435547,1467700.0
2007-07-30,22.68464139983864,23.319709726395438,21.089348135545197,21.129993438720703,1509500.0
2007-08-06,21.226521944702334,21.958121856526198,18.218839447880825,20.789594650268555,1859900.0
2007-08-13,21.058863383552307,21.490709014753076,17.9851334665732,19.920820236206055,1686900.0
2007-08-20,20.296784954529876,22.704963064381367,19.67695762166418,22.623674392700195,1744800.0
2007-08-27,23.878568941926954,24.701616945775005,22.100377637740905,23.54325294494629,1890000.0
2007-09-03,23.477204093999603,23.77187671101638,21.988603866279472,22.273115158081055,1468100.0
2007-09-10,22.273113517587987,22.760845463546428,21.64820659843977,22.4915771484375,1019900.0
2007-09-17,22.58303102831582,23.878570081280994,22.201990016380485,23.375595092773438,1315400.0
2007-09-24,24.208805484118905,28.17671116455744,24.005582843546815,26.81512451171875,2253600.0
2007-10-01,27.150446116886233,28.390100991752966,24.396790203316947,26.6627140045166,2445200.0
2007-10-08,25.65167651670702,26.591576711536977,24.894674342122393,26.423917770385742,1761600.0
2007-10-15,26.850690557240217,29.213145725960935,25.966676450159174,27.3841495513916,2691300.0
2007-10-22,25.809176752850416,27.175845050459433,24.386624069731052,24.975967407226562,2229800.0
2007-10-29,25.245233069087615,25.3011193867132,23.116484934376082,23.52292823791504,1898700.0
2007-11-05,22.862457574224795,22.872618899048952,20.383150521292436,20.93185043334961,3211100.0
2007-11-12,20.601617229152364,21.749821910377946,19.504219179616975,20.21041488647461,1980600.0
2007-11-19,19.666797869784645,21.19096203937307,18.9758431361459,20.901371002197266,1748100.0
2007-11-26,21.582159725417814,22.73036423599968,20.068157211404824,21.795543670654297,1806200.0
2007-12-03,21.897154169032422,23.116486078049505,21.846349480354476,22.867538452148438,1229200.0
2007-12-10,22.86246010509718,22.913264796767493,20.38315277770571,20.484764099121094,1327400.0
2007-12-17,20.322183216477313,20.82515810383787,19.61090602867084,20.637176513671875,1219400.0
2007-12-24,20.835321416983746,21.505955372557104,20.601616731083435,21.21128273010254,653100.0
2007-12-31,21.338296553044536,21.475471549168798,19.915743837123195,20.103723526000977,1014500.0
2008-01-07,20.327267151378845,21.414505808325504,19.981791747634134,20.01227378845215,2180500.0
2008-01-14,20.03767473076649,20.03767473076649,17.842878794255544,18.523672103881836,2745000.0
2008-01-21,16.857252705471428,18.24424160679824,16.369520727920712,17.426273345947266,2594500.0
2008-01-28,17.11635933059919,17.914004923384645,16.21710339594548,17.807313919067383,2825700.0
2008-02-04,18.213756309858688,18.62020153306779,16.567660520544774,17.01982879638672,2038300.0
2008-02-11,16.765804203580828,17.934329563488173,16.643870229347343,17.253536224365234,1655200.0
2008-02-18,17.77683243271134,17.77683243271134,16.303473224161127,16.82676887512207,1171300.0
2008-02-25,16.714996672963025,17.492319570211784,16.349196750457992,16.51177406311035,1474500.0
2008-03-03,16.51177713378242,16.577824784978493,14.794552738245505,14.972371101379395,2366400.0
2008-03-10,14.738664378033269,15.160349666305612,12.706445934496722,12.736928939819336,3950000.0
2008-03-17,12.198390865810024,14.098514922921042,12.193310203607387,13.961339950561523,3036700.0
2008-03-24,14.2763358420563,15.292445140864046,13.778442518209467,15.03841781616211,2952100.0
2008-03-31,15.241638988375117,16.862332569765474,15.241638988375117,16.27298927307129,2697900.0
2008-04-07,16.511775820420983,16.511775820420983,13.844488957122207,14.012146949768066,3567300.0
2008-04-08,,,,,
2008-04-14,14.901787186013255,15.00381772740985,14.015735179802762,14.235905647277832,3498900.0
2008-04-21,14.230535516081906,16.942391874541403,13.962034845967153,16.31410026550293,3773000.0
2008-04-28,16.276508226054023,19.063545107421618,16.260398843454205,19.004474639892578,2854400.0
2008-05-05,19.058179115703723,19.058179115703723,16.75444279595427,16.99072265625,1873500.0
2008-05-12,16.8457306567517,17.629753060603598,16.587969263119675,17.565311431884766,1234900.0
2008-05-19,17.715674404676108,17.715674404676108,15.846909037231807,16.861841201782227,2112500.0
2008-05-26,16.797401594475154,18.241935426573484,16.05633920211297,18.118425369262695,1600000.0
2008-06-02,18.719865609927744,19.133356855955963,17.82307237542566,17.839183807373047,2304700.0
2008-06-09,17.76400361033127,18.064723020911753,16.754440614174662,17.672712326049805,1451700.0
2008-06-16,17.898254832673867,19.78849766095533,17.146452171416108,17.25385284423828,3606000.0
2008-06-23,17.03905258891477,17.18404319922797,14.617176377613726,14.778277397155762,3093200.0
2008-06-30,14.71920944156946,15.009190711855263,13.532436746526887,13.715017318725586,1503100.0
2008-07-07,13.795564685429145,14.885676748058556,13.602243875633329,14.649396896362305,2976100.0
2008-07-14,14.912524756266274,15.28305487628688,13.55928137878203,15.116584777832031,1945600.0
2008-07-21,15.66432860869187,16.37854032620907,14.633286029154004,14.842716217041016,2050600.0
2008-07-28,14.735317782560601,15.460269832136705,14.39163621153447,14.55273723602295,1622700.0
2008-08-04,14.429229301941358,15.170290846610667,14.096287954815223,15.111220359802246,2437400.0
2008-08-11,15.29916873044987,16.126151322270907,15.22398886728389,15.787839889526367,2162600.0
2008-08-18,15.95967881604438,15.95967881604438,14.848086250702037,15.229357719421387,3335600.0
2008-08-25,15.207878223571365,16.297991343943796,14.837347001494225,16.11004066467285,2094700.0
2008-09-01,15.67506611189806,15.99189691794942,14.50440327248775,14.950114250183105,1936900.0
2008-09-08,15.304538405118725,16.53427198264312,14.294976322397902,16.432241439819336,2936500.0
2008-09-15,15.744877629530038,18.725234373767282,15.3636072059811,18.488954544067383,4544600.0
2008-09-22,17.18404193345153,17.23237213332926,15.08973702766187,15.53544807434082,1943700.0
2008-09-29,14.294975717017572,14.83734615373321,13.28541265280212,14.069435119628906,2288400.0
2008-10-06,13.435773013347795,13.854633379358273,10.283574875012896,12.657120704650879,3557000.0
2008-10-13,13.548543098300886,14.509775955615105,11.856989140091583,13.618353843688965,2767600.0
2008-10-20,13.591501847828182,14.44533394849752,10.07414394137803,10.288944244384766,2604000.0
2008-10-27,9.639173706858355,11.314617182701689,8.903481478077083,10.530595779418945,2981600.0
2008-11-03,10.62725732569274,11.217957997827739,8.898112304046592,9.751944541931152,2011300.0
2008-11-10,10.412456112034725,11.80328972564391,9.397523862630276,11.09444808959961,3216300.0
2008-11-17,11.760330096324088,12.340291549658598,10.621887736639128,11.706629753112793,3013300.0
2008-11-24,11.432760184048893,14.719208145816902,11.400539362909825,14.472187995910645,2149200.0
2008-12-01,13.419662261168744,14.488294717063079,11.948278833363286,14.139244079589844,3644800.0
2008-12-08,14.842717488992868,15.401199403549185,13.425034204732718,14.133875846862793,2891400.0
2008-12-15,14.133874632902737,15.825428592561538,13.543172973780164,15.272317886352539,3789900.0
2008-12-22,15.036035836185143,15.078995897604297,13.940552733623727,14.359414100646973,4470900.0
2008-12-29,15.06826043169319,16.22281334675566,14.756799631012399,16.12615394592285,2735000.0
2009-01-05,16.641669769266198,16.663150312395945,13.838523418500433,14.031843185424805,2929900.0
2009-01-12,13.757974544609565,13.757974544609565,12.53898127797628,13.301523208618164,2019500.0
2009-01-19,13.070611522993804,14.123133563173075,12.469169625570878,13.688162803649902,2257100.0
2009-01-26,13.570026279924367,15.696551435101432,13.521696069647712,15.31528091430664,3045900.0
2009-02-02,14.880303738067736,16.335577618295403,14.77290410556017,16.185216903686523,2588100.0
2009-02-09,15.492489709456592,15.809320599289672,14.563477586369212,15.438789367675781,2073100.0
2009-02-16,14.10165341401509,15.116585482302327,13.881482976177633,14.225163459777832,1792900.0
2009-02-23,14.649397275947953,14.692357343210313,13.806304291519842,13.9566650390625,1925900.0
2009-03-02,13.757974388378603,15.100477700020793,13.253192856411491,14.064064979553223,2036600.0
2009-03-09,13.77408440834368,14.955487786816123,13.629093798174567,14.756796836853027,1444400.0
2009-03-16,15.82005800265227,16.10466906391319,14.85882619633485,15.068256378173828,1997900.0
2009-03-23,15.266947225642875,15.911348175431174,13.607613115533864,13.806303024291992,2254600.0
2009-03-30,13.43577474132805,15.277689634208407,12.163081023098416,15.138069152832031,1845600.0
2009-04-06,14.67087484053631,15.218616393255857,13.962033313133912,15.191766738891602,1039200.0
2009-04-13,15.283054670752568,15.476375443292893,14.042582103532146,14.2573823928833,1631800.0
2009-04-20,14.42385430322404,15.197135387234457,14.042582872529133,14.976964950561523,1922500.0
2009-04-27,14.81586732041813,15.030667655452072,14.252016312922933,14.767537117004395,1319200.0
2009-05-04,14.826605695747642,15.293796236625097,14.300343661953637,14.789015769958496,1610400.0
2009-05-11,14.58495182621603,14.58495182621603,13.32299886053547,13.639829635620117,1697400.0
2009-05-12,,,,,
2009-05-18,14.11600220141115,14.434450564520393,13.753631153929199,14.039135932922363,1425300.0
2009-05-25,13.85794749131888,14.665046282185425,13.643819475771952,14.615633010864258,1114400.0
2009-06-01,15.16467698702504,16.251789680005853,14.758381328703951,15.812551498413086,1564800.0
2009-06-08,16.240810823144106,16.432977489747866,15.170168714368923,15.675292015075684,1346900.0
2009-06-15,15.477637859130613,15.549013520507614,14.769366605841451,15.411751747131348,1026500.0
2009-06-22,15.334884711242614,15.79608433016902,14.791328241913098,15.77961254119873,788400.0
2009-06-29,15.642348874723629,15.955305496575384,15.170168120505728,15.631367683410645,693800.0
2009-07-06,15.565486014270979,15.790595249010806,14.43993879334758,14.730934143066406,1122100.0
2009-07-13,14.654068500956798,15.37331996315293,14.368563736021551,15.274491310119629,1365300.0
2009-07-20,15.647838869402486,17.157718058555357,15.433710883143396,17.020456314086914,1002600.0
2009-07-27,16.59220051354687,17.454205211817335,15.988249631286347,17.163209915161133,1243300.0
2009-08-03,18.096591375421358,18.90369125865428,17.574996227035786,18.51386833190918,1078900.0
2009-08-10,18.667598827945564,18.673088376631878,16.460429538719396,16.71299171447754,735700.0
2009-08-17,16.438468148096995,16.498862608464112,15.614897614285658,16.454938888549805,1374600.0
2009-08-24,16.658087831314287,16.658087831314287,15.576465503547459,15.653331756591797,538400.0
2009-08-31,15.208604778137481,16.087079282408524,14.978004958960279,15.988251686096191,1031100.0
2009-09-07,16.141981903295743,16.40003466851874,15.850987657881307,15.97726821899414,607800.0
2009-09-14,15.878441246816962,16.828292423025534,15.40076983692742,16.224340438842773,746700.0
2009-09-21,15.861967855879001,15.861967855879001,14.434446461170342,14.637593269348145,1313100.0
2009-09-28,14.665045864957278,14.972512959874775,14.143451807809022,14.346598625183105,1133200.0
2009-10-05,14.412485090129547,14.81877978224154,14.308165857206802,14.65406608581543,630300.0
2009-10-12,14.626615016725939,15.060362746418809,14.275225193235,14.450920104980469,770200.0
2009-10-19,14.615633087975999,16.03217445022562,14.549746980493252,15.488616943359375,1221300.0
2009-10-26,15.488615644507686,15.724706026288468,13.879908785387403,14.006189346313477,1370900.0
2009-11-02,14.231297958478473,14.95603981445265,13.901869556520023,14.873682975769043,1199800.0
2009-11-09,15.07134394020897,15.296453176785889,14.220320271508472,14.450920104980469,859300.0
2009-11-16,14.571709970997658,14.736423675713821,14.264242852932002,14.324638366699219,857100.0
2009-11-23,14.280712795081614,14.456407669979155,13.748137574645432,13.896379470825195,776600.0
2009-11-30,13.797553561942209,14.08854891037319,13.495578067083548,13.583425521850586,925700.0
2009-12-07,13.468125027920703,13.539500686368301,12.69945829078188,12.787306785583496,1027200.0
2009-12-14,12.715929703201644,12.90260578557945,12.172373244710089,12.424934387207031,1145000.0
2009-12-21,12.029620575843616,12.529253299014822,11.8594162864793,12.523762702941895,623200.0
2009-12-28,12.468856926510854,12.479838117896742,12.1833532810461,12.298652648925781,870800.0
2010-01-04,12.44689862301483,13.1606594813842,12.441408025984382,13.111245155334473,839400.0
2010-01-11,13.111245155334473,13.111245155334473,13.111245155334473,13.111245155334473,0.0
2010-01-18,13.188110614987757,13.385766844212357,12.117468430522521,12.348068237304688,1536200.0
2010-01-25,12.468857996742601,12.485329785235246,11.925301543174971,12.221787452697754,1011100.0
2010-02-01,12.90260355572554,13.429688134483419,12.315123476275998,12.633570671081543,1360100.0
2010-02-08,12.721419748374394,13.506557170150112,12.595139182595894,13.215561866760254,878400.0
2010-02-15,13.31439173606943,13.566952891075706,13.045358791605446,13.155167579650879,443400.0
2010-02-22,13.221052908907279,13.29791916071879,12.787306284397012,13.094772338867188,765700.0
2010-03-01,13.264978187423381,13.369297432282277,12.97947343687496,13.286940574645996,885000.0
2010-03-08,13.341843416685037,13.402238929653286,13.056339735435545,13.270467758178711,827400.0
2010-03-15,13.215563093771598,13.407729781881358,13.09477311275436,13.155167579650879,737100.0
2010-03-22,13.116734061235313,13.188110766204293,12.639063700639326,12.8092679977417,1081500.0
2010-03-29,12.97398070906406,13.039866812685702,12.710438389025667,12.902605056762695,750200.0
2010-04-05,12.919078134103692,13.149677948962625,12.66651593343715,13.006925582885742,1396000.0
2010-04-12,12.897115748296082,13.199092269805552,12.737892640087688,13.006925582885742,1330500.0
2010-04-19,12.732399588024519,13.02888440867688,12.639061560792035,12.869661331176758,745900.0
2010-04-26,12.935547356326662,12.935547356326662,12.435914657375813,12.628081321716309,898400.0
2010-05-03,12.611611375755093,12.721421213475917,11.195069914722424,12.128450393676758,1621700.0
2010-05-10,12.677495201022777,13.01790375154968,12.30414307678757,12.748870849609375,987600.0
2010-05-17,12.69945756056991,13.20458087870793,12.3535583865258,12.76534366607666,1790700.0
2010-05-24,12.82024692954387,12.92456614682735,11.733134182770725,12.051581382751465,3688200.0
2010-05-26,,,,,
2010-05-31,12.60179505897986,12.671386684142373,11.998672434097298,12.07406234741211,1506600.0
2010-06-07,12.132057310048594,12.862764524757974,11.99867453674459,12.781575202941895,1443400.0
2010-06-14,12.903360006588104,13.257115398929887,12.822170679606693,13.129530906677246,739700.0
2010-06-21,13.378895707552449,13.494881376568221,13.094732035197254,13.309305191040039,968500.0
2010-06-28,13.767447691973562,13.947224502127275,13.436889938873646,13.547076225280762,1365300.0
2010-07-05,13.692057141194063,14.063209533691406,13.367297691637507,14.063209533691406,565400.0
2010-07-12,14.005219310290434,14.063212158974439,13.303509048966566,13.349903106689453,617200.0
2010-07-19,13.373098544889297,13.813842612120778,13.315105700704878,13.552876472473145,715900.0
2010-07-26,13.547077026929555,13.680459793771323,13.326704441074767,13.564474105834961,576800.0
2010-08-02,13.790645239777858,13.958823260223667,13.529678011008498,13.88343334197998,567200.0
2010-08-09,14.016814229718575,14.144397576686789,13.065735756032499,13.953022003173828,586100.0
2010-08-16,13.929830881243317,14.03421779889054,13.755852316457378,13.848640441894531,393400.0
2010-08-23,13.906631319655844,13.906631319655844,13.373099121186003,13.645665168762207,405300.0
2010-08-30,13.680461484385148,14.138602685495131,13.535479909608808,14.03421688079834,577000.0
2010-09-06,13.663062829321198,13.755850945510828,13.465887805887839,13.73845386505127,353800.0
2010-09-13,13.773249617713267,14.979496276830236,13.657263915325974,14.892507553100586,786700.0
2010-09-20,14.828712010279206,14.933098898001944,14.53874892488111,14.863507270812988,637300.0
2010-09-27,14.857708075606482,14.857708075606482,14.35897124520483,14.451759338378906,411900.0
2010-10-04,14.434363618966131,14.579345177553163,14.254586796032232,14.41116714477539,323700.0
2010-10-11,14.376371185598513,14.880906365668457,14.347374211609665,14.793917655944824,441500.0
2010-10-18,14.759122325445663,14.828712850456144,13.529678287005513,13.60506820678711,1411600.0
2010-10-25,13.674659771909727,13.73265261321949,13.077335386825633,13.274510383605957,1086400.0
2010-11-01,13.38469622267908,13.402094406325064,13.112131315620472,13.164324760437012,603000.0
2010-11-08,13.268711597106588,13.703656267685696,13.117931751359412,13.564474105834961,1218200.0
2010-11-15,13.436891712476807,13.564475093600231,12.851166047376475,12.961352348327637,1338200.0
2010-11-22,12.874362940764879,12.897559415128207,12.52640697634284,12.613395690917969,559500.0
2010-11-29,12.601794744201028,13.291907159828828,12.451013815216388,13.100531578063965,953700.0
2010-12-06,13.030944066875449,13.100535712261,12.781576677371282,12.88596248626709,544100.0
2010-12-13,12.822168442611055,12.851164309725243,12.29443569705855,12.34662914276123,613600.0
2010-12-20,12.387224298750644,12.561201720695196,12.282837403135321,12.381424903869629,606500.0
2010-12-27,12.433618199610029,12.49740933027806,12.265439068481903,12.398821830749512,594400.0
2011-01-03,12.520607360071597,12.555402624062761,12.381425197985443,12.42781925201416,508600.0
2011-01-10,12.427819049202022,12.70038397390751,12.358227416233875,12.439417839050293,612800.0
2011-01-17,12.677188689232658,12.862764919722903,12.595998258801988,12.82217025756836,518500.0
2011-01-24,12.752578175557808,13.094734753446918,12.735179989757473,12.793172836303711,613600.0
2011-01-31,12.978746765353632,13.08313364945407,12.86856159313326,12.949750900268555,366200.0
2011-02-07,12.984547186576638,13.030941238054998,12.584398907371323,12.746777534484863,787000.0
2011-02-14,12.694585329011568,12.932355004341758,12.694585329011568,12.793172836303711,360200.0
2011-02-21,12.671386864995844,12.798970222473145,12.514806535736401,12.798970222473145,346300.0
