Date,Open,High,Low,Close,Volume
2011-02-28,12.978750003812271,13.378899457335486,12.920758259172013,13.25131607055664,408300.0
2011-03-07,13.274511012968961,13.309307383077432,12.961351424843228,13.094734191894531,316800.0
2011-03-14,12.955552983027134,13.094735155336814,12.555403546310817,12.833767890930176,454500.0
2011-03-21,12.909158745031036,13.500683798664738,12.833767711425127,13.436891555786133,451300.0
2011-03-28,13.425290500932563,13.680458323292296,13.396294635125917,13.593469619750977,772000.0
2011-04-04,13.837040109330708,13.883434163175947,13.396296044740193,13.43109130859375,535900.0
2011-04-11,13.39629506792013,13.813841522080967,13.245514127387253,13.767447471618652,714300.0
2011-04-18,13.030941523374628,13.210719444645868,12.85116470822485,12.920756340026855,702000.0
2011-04-25,13.60789642468088,13.669028267424665,13.069937607727077,13.565104484558105,727300.0
2011-05-02,13.614008844427799,14.43928575307297,13.595668942993784,14.323135375976562,906300.0
2011-05-09,14.347586548614839,14.414831683833974,13.95634466950593,14.035815238952637,674000.0
2011-05-16,14.005252802000605,14.219213686152854,13.96246085836876,14.13362979888916,497200.0
2011-05-23,13.889100349012311,14.231438179306693,13.809629774903913,14.21921157836914,319500.0
2011-05-30,14.317022670431381,14.32313597116342,14.029704531982928,14.15196704864502,224200.0
2011-06-06,14.115287840691158,14.213098316471317,13.363369370883861,13.406161308288574,530100.0
2011-06-13,13.479517139495952,13.516196938482528,12.892654347623372,12.923219680786133,485200.0
2011-06-20,12.874315674291935,12.929334212019096,12.5442056139218,12.678694725036621,336600.0
2011-06-27,12.672580144988904,13.100501802769443,12.666466845192872,13.082161903381348,516600.0
2011-07-04,12.959899479772709,13.039370045591518,12.874314448130084,12.923219680786133,226300.0
2011-07-11,12.78261711329407,12.78261711329407,12.428053889737097,12.531977653503418,340700.0
2011-07-18,12.470847068067851,12.476960368428788,12.256886219406383,12.391376495361328,673200.0
2011-07-25,12.299680127014362,12.30579226178255,11.835079763107993,12.006247520446777,1039400.0
2011-08-01,12.134621902753118,12.15296063511161,10.930328728859257,11.125950813293457,1392600.0
2011-08-08,10.728595431258876,10.930329666455433,9.9338850904222,10.416825294494629,1659900.0
2011-08-15,10.502410374017737,10.734709969900216,10.233430974054171,10.410713195800781,1070900.0
2011-08-22,10.459616331106513,11.272666502124622,10.239542214863445,11.125950813293457,808100.0
2011-08-29,11.670022304594214,12.012358931407835,11.14429018177876,11.162630081176758,1075200.0
2011-09-05,11.052593098256395,11.425496226815804,10.759161701681478,10.765275001525879,563200.0
2011-09-12,10.606333484788383,11.015915276590354,10.514636312353604,10.95478343963623,438200.0
2011-09-19,10.66135088383333,10.691916216052528,9.579321332979088,9.964449882507324,1052300.0
2011-09-26,9.860527577176768,10.685804494925145,9.78105700207179,10.28844928741455,945100.0
2011-10-03,9.958339027773256,10.147846677054009,9.444832868796293,9.756604194641113,665000.0
2011-10-10,10.007243651802316,10.153959355090498,9.848301348408596,9.995017051696777,705300.0
2011-10-17,10.062261407588498,10.380146026611328,9.499851190003278,10.380146026611328,636100.0
2011-10-24,10.691917826830583,11.511081446436176,10.643012588316497,11.284893989562988,563200.0
2011-10-31,11.150405005455104,11.223763447079957,10.698031252414987,11.119839668273926,512800.0
2011-11-07,11.266554464237911,12.531978442345137,11.217649229151398,12.379149436950684,970100.0
2011-11-14,12.586997966707141,13.069937055388802,12.17130285280827,12.483074188232422,987000.0
2011-11-21,12.244660089304954,13.143294203458442,12.036812552808051,12.966012001037598,510500.0
2011-11-28,13.02103183772918,13.057711641481022,12.12851093430602,12.354697227478027,729200.0
2011-12-05,12.32413202341931,12.421942502494632,11.987908647347004,12.189642906188965,389700.0
2011-12-12,11.84730310491857,12.95989916096124,11.737267208643868,12.849862098693848,622500.0
2011-12-19,12.752052393662069,13.10661563426664,12.434167787328931,13.063823699951172,515800.0
2011-12-26,13.014917692094938,13.063822923547926,12.690919804973465,12.849862098693848,417000.0
2012-01-02,13.100504995776646,13.338917915967096,13.039373148909275,13.045486450195312,521200.0
2012-01-09,13.308350826151448,14.035816093669796,13.241105686837393,13.980798721313477,1148500.0
2012-01-16,13.980797870784215,14.56766068948274,13.87687410089059,14.506528854370117,586100.0
2012-01-23,14.463738136295838,14.65935909231788,13.950232543741548,14.158080101013184,650900.0
2012-01-30,14.549320843063752,15.221768699808818,14.396491837712272,15.185090065002441,776600.0
2012-02-06,14.989467974064192,15.411275156939992,14.854977713443485,15.295125961303711,445900.0
2012-02-13,15.472407604990345,16.083723603863056,15.44795557135166,15.937007904052734,531700.0
2012-02-20,15.643576840755317,15.747500609437658,15.49074783775145,15.533539772033691,298800.0
2012-02-27,14.934451143091636,15.826972007751465,14.781622132075132,15.826972007751465,509500.0
2012-03-05,15.276786767561662,15.417389168344476,14.628792131177299,15.301239967346191,894100.0
2012-03-12,15.15452529045808,15.399051474859863,14.848867268457646,14.909997940063477,531300.0
2012-03-19,14.671583310786056,14.775507072543832,13.314462274295712,13.510083198547363,1117800.0
2012-03-26,13.6017815436698,13.919666156214058,13.27778363096206,13.400047302246094,725200.0
2012-04-02,13.436725250006033,14.164191608354546,13.338914784378485,13.864646911621094,466500.0
2012-04-09,13.730157181621554,13.889099485954643,13.345028603963012,13.717931747436523,332400.0
2012-04-16,13.717932620568195,14.40260595020494,13.534537104206578,14.323135375976562,389700.0
2012-04-23,13.876873848071876,14.188643986079933,13.730156980077464,14.170305252075195,299800.0
2012-04-30,14.365925937136128,14.622678702652312,14.139738505089097,14.17641830444336,344600.0
2012-05-07,14.188643550593593,14.836639338703192,13.9502306879075,14.628791809082031,543300.0
2012-05-14,14.561548113675446,15.197317364881966,14.182532815911648,14.958903312683105,465900.0
2012-05-21,15.209541075571313,15.368483370355312,14.965014916670043,14.977241516113281,469800.0
2012-05-28,15.191205285348898,15.46629683015828,14.763283549877071,14.952791213989258,311600.0
2012-06-04,15.49074740364931,17.074055923679243,15.111730973784201,16.939565658569336,761100.0
2012-06-11,16.87843630347726,17.18409432467175,16.45662790775088,16.53609848022461,1153900.0
2012-06-18,17.000697134134477,17.581447783472292,16.811189506179144,17.129074096679688,771700.0
2012-06-25,17.639494024140905,18.437352699831134,17.472499936315035,18.431167602539062,1033800.0
2012-07-02,18.31365355272513,18.536311147805392,17.39209532782059,17.695158004760742,558500.0
2012-07-09,17.911631580849207,18.121920174188702,17.076663484592242,17.47868537902832,335000.0
2012-07-16,17.05810814659,18.239434616758754,17.045737951794578,18.05388641357422,647300.0
2012-07-23,17.831229306366577,18.15284732323571,17.256028170727845,18.115737915039062,430300.0
2012-07-30,17.707528054798715,17.905447632659595,17.466315154484775,17.51579475402832,318000.0
2012-08-06,16.489095264249187,16.773603899628142,16.21695682599256,16.612794876098633,473800.0
2012-08-13,16.860192491644046,17.695161901191483,16.860192491644046,17.324064254760742,301600.0
2012-08-20,17.8807073280929,17.992036722517078,16.952963947473673,17.070478439331055,294100.0
2012-08-27,17.175625056295466,17.34261917048823,16.98389054902812,17.1137752532959,338700.0
2012-09-03,16.946779775318024,17.99822280263559,16.823081358960344,17.50342559814453,332100.0
2012-09-10,17.67041911980906,18.394059019674653,17.020999211075186,17.150882720947266,497000.0
2012-09-17,16.903484046609616,17.707527823616616,16.841634253065994,17.61475372314453,364200.0
2012-09-24,17.596202385086247,18.715679223944846,17.534352581791364,18.51157569885254,440200.0
2012-10-01,18.55486763517866,19.018739326058125,18.474463727821703,18.938335418701172,383000.0
2012-10-08,18.3383942247555,18.38787382535405,17.73845392003726,17.763193130493164,260200.0
2012-10-15,17.64567931766891,18.60434699455419,17.633309122947203,18.536312103271484,264400.0
2012-10-22,18.542496916918946,19.538275162733242,18.42498360792083,19.414575576782227,460400.0
2012-10-29,19.39602047089224,19.748562739197027,19.39602047089224,19.55682945251465,143300.0
2012-11-05,19.53827711506106,19.655791615488287,19.123884994310444,19.37746810913086,276600.0
2012-11-12,19.58775649061193,20.088737616541305,19.51972159436329,19.94029998779297,354800.0
2012-11-19,20.410354907898597,20.65775409295585,20.24336081189097,20.404170989990234,225900.0
2012-11-26,20.107290459688762,21.09069853565468,19.550645847997167,21.084514617919922,298300.0
2012-12-03,21.709195516989073,22.952373045819023,21.684457485086504,22.816303253173828,412800.0
2012-12-10,22.210176470858176,22.476129762449887,21.83289378467583,22.37717056274414,536300.0
2012-12-17,22.370983417027354,22.995665257906552,22.27202422116385,22.36479949951172,421000.0
2012-12-24,22.123588320623703,22.797748631964645,22.02462911709538,22.556535720825195,283600.0
2012-12-31,22.760639417498012,23.76878798626605,22.698790796330705,22.82867431640625,350000.0
2013-01-07,22.735896950493657,22.95855574137487,22.30295192308402,22.35243034362793,270500.0
2013-01-14,22.265842260645613,22.500871256243688,21.6597168377862,22.457576751708984,223100.0
2013-01-21,23.04514706296659,23.20595725448648,22.921449819488128,23.063703536987305,185500.0
2013-01-28,23.30491134900523,25.38924058779849,23.23687646440287,25.141843795776367,379500.0
2013-02-04,24.6284933859989,24.684158081622638,24.016184093511132,24.449129104614258,379300.0
2013-02-11,24.356355165559766,24.820226823221052,24.282134001585213,24.62849235534668,156600.0
2013-02-18,24.640867007142237,25.19132776298489,23.719307442410805,24.572832107543945,269200.0
2013-02-25,24.807855916523373,25.587159240881586,24.442943461938423,25.57478904724121,277400.0
2013-03-04,25.562421523668778,27.32513284981626,24.86352091041854,25.160398483276367,392900.0
2013-03-11,25.04907192995683,25.092366433431568,24.04092343610189,24.096588134765625,293800.0
2013-03-18,24.282138979661077,25.939707564938363,24.25740094597128,25.902599334716797,396400.0
2013-03-25,25.778897194004934,26.248952819124202,25.420168607977626,26.125255584716797,294600.0
2013-04-01,26.279881352338013,26.768491125423214,25.74178843510542,26.032482147216797,251500.0
2013-04-08,26.2551393325603,26.879818865679585,25.66756802634752,26.026296615600586,503800.0
2013-04-15,25.95826196155389,26.04485097097139,25.426355350133782,25.760343551635742,375200.0
2013-04-22,26.514905742351385,27.974555737556372,26.514905742351385,27.739526748657227,599800.0
2013-04-29,28.246693342774492,29.254841846506064,28.228139229495973,28.951780319213867,250000.0
2013-05-06,29.415648006596207,30.429980289690352,29.24246765529178,30.3248348236084,308800.0
2013-05-13,30.306284524268168,30.671197024139396,29.941372024396937,30.491832733154297,276500.0
2013-05-20,29.4651332207689,29.4651332207689,24.900634534215982,25.884042739868164,1519700.0
2013-05-27,26.37883450205434,26.434499192449135,24.981033325195312,24.981033325195312,422800.0
2013-06-03,25.642825552714296,25.921149028774533,23.59560674303715,25.383058547973633,372700.0
2013-06-10,24.170809082061968,24.38728159743098,22.618383811135182,22.661678314208984,445100.0
2013-06-17,22.847224868978344,23.020405228120424,20.905149210862817,22.321504592895508,460600.0
2013-06-20,,,,,
2013-06-24,23.075590559441828,25.607414438612683,22.336605194176578,24.707782745361328,604100.0
2013-07-01,25.112621257049824,25.883733525700617,24.450746543006197,24.649951934814453,294700.0
2013-07-08,24.649949874746596,26.969718714086955,24.502153287230115,26.06365966796875,349800.0
2013-07-15,26.17289949250415,27.451664886704943,26.063659496439296,27.111087799072266,162700.0
2013-07-22,27.0725348042262,27.32314652466774,25.43391763484951,25.72308349609375,673800.0
2013-07-29,26.205024170812788,27.74725320166733,26.1086363884503,27.168916702270508,500500.0
2013-08-05,27.008274437714,27.560906680768397,26.365679262312334,26.5199031829834,145500.0
2013-08-12,26.7769368222022,28.06855435470417,26.41065780881944,27.90790557861328,170100.0
2013-08-19,25.45319312915778,26.044379463714836,24.733487280169143,25.151172637939453,254200.0
2013-08-26,24.964818134498802,25.671674200559536,24.82344888233123,25.401782989501953,175400.0
2013-09-02,25.003375678825908,25.003375678825908,23.641074729442842,23.917390823364258,225100.0
2013-09-09,24.033064026280794,26.4684982312939,23.80172933737463,26.35283088684082,212800.0
2013-09-16,25.896578578474607,25.9993936826804,25.337521602562216,25.4274845123291,157600.0
2013-09-23,25.61384066193046,27.149642533761547,25.61384066193046,25.780914306640625,134200.0
2013-09-30,25.54957942821261,26.609862295963232,25.459616508777906,26.603437423706055,112300.0
2013-10-07,26.346396222234496,27.04040003105658,26.24358111551702,27.02754783630371,113300.0
2013-10-14,26.873327389585135,27.50307030523178,26.307843004620587,27.451663970947266,113900.0
2013-10-21,27.393830446048124,28.724002138344847,26.185750943163537,26.237159729003906,212800.0
2013-10-28,26.74480593973564,27.509495636516,26.545603038266318,27.136789321899414,196500.0
2013-11-04,27.162502298012395,27.438818459616265,26.17933232146761,26.35283088684082,121800.0
2013-11-11,25.915861741106944,26.42993733444569,24.86843103440652,26.31427001953125,173400.0
2013-11-18,26.23716078807511,26.468492979777086,24.367206574196523,24.45074462890625,222000.0
2013-11-25,24.123024073960224,24.739914869403304,23.936670880136962,24.649951934814453,139100.0
2013-12-02,24.72063634843419,24.86843293963551,24.123022659360252,24.604969024658203,141100.0
2013-12-09,24.49572391015659,24.49572391015659,23.26194252578326,23.576812744140625,325800.0
2013-12-16,23.454721245139424,23.608945148339544,22.728588092828396,22.863534927368164,140900.0
2013-12-23,23.107718484041126,23.339053105005533,22.8057004633871,23.165552139282227,109800.0
2013-12-30,23.191257504607137,23.4932779892489,22.940645805140907,23.30692481994629,147200.0
2014-01-06,23.44187278659208,25.1576032587932,23.249094715333996,25.099769592285156,216700.0
2014-01-13,25.112622136694444,25.25399141686904,23.87883805128519,24.033061981201172,145400.0
2014-01-20,24.232261771455427,24.868432028926094,23.93666859987773,24.643522262573242,210000.0
2014-01-27,24.996951742191648,25.388932715604156,23.300498526004535,23.54468536376953,191100.0
2014-02-03,23.589664802745816,23.81457455156984,22.15667806824377,23.24909019470215,184200.0
2014-02-10,23.229814070894623,23.4033125924288,22.93421845903441,23.274795532226562,132800.0
2014-02-17,23.371185707649147,23.647501827576185,23.12700130735096,23.229816436767578,110900.0
2014-02-24,23.05631247542522,23.146275395659682,22.548661766895652,22.792848587036133,138100.0
2014-03-03,22.94707031094547,23.197682006406975,21.89964206844255,21.970325469970703,212200.0
2014-03-10,21.80967675074016,21.951048456763964,20.196764132810344,20.69156265258789,487400.0
2014-03-17,21.456248550494056,24.99052136226004,21.456248550494056,24.86842918395996,375600.0
2014-03-24,24.225836330081712,24.996950958480404,24.12944608229219,24.360780715942383,207100.0
2014-03-31,24.669224982968938,25.87087710857475,24.57926206305165,25.401782989501953,167800.0
2014-04-02,,,,,
2014-04-07,25.780915224557468,26.256436686334496,25.54315571932186,25.69095230102539,198100.0
2014-04-14,25.99297153287637,26.346398337385033,25.81947056674179,26.288564682006836,66000.0
2014-04-21,26.269285977551576,26.410655219765097,25.57528215624583,25.748783111572266,206000.0
2014-04-28,25.71665856300544,26.635569836682475,25.06121120652424,25.62669563293457,112400.0
2014-05-05,25.665249776941973,26.429939585254537,25.42749025439472,25.459619522094727,124800.0
2014-05-12,25.954417410058106,26.899033053830614,25.81947301846373,26.85405158996582,112800.0
2014-05-16,,,,,
2014-05-19,27.31671861429762,27.747258637370606,26.378530288200473,27.727981567382812,172200.0
2014-05-20,,,,,
2014-05-26,27.046830225831556,27.43881366337065,26.539179464057778,27.252460479736328,172400.0
2014-06-02,27.477365522284003,27.81794259371953,26.539177260334213,27.593032836914062,130400.0
2014-06-05,,,,,
2014-06-09,27.316716871805575,27.528774433368266,25.91586179621818,26.545604705810547,208300.0
2014-06-11,,,,,
2014-06-16,26.91830764021426,27.914329528808594,26.789788133326606,27.914329528808594,162700.0
2014-06-23,27.400257722355757,28.319169013765766,27.271738197786085,28.312744140625,124000.0
2014-06-30,29.026018981271722,30.246950630379512,28.929631188745777,30.234098434448242,182300.0
2014-07-07,29.95136123757185,30.240529554059474,28.730429435204563,30.20197296142578,559100.0
2014-07-08,,,,,
2014-07-14,32.22629162460413,32.87014024965777,31.819651748440396,31.921310424804688,493600.0
2014-07-21,32.35506212248654,33.37166437379355,32.26017707400118,32.9446907043457,297100.0
2014-07-28,32.58548847818779,33.06667953695486,30.010094323769216,31.189353942871094,327600.0
2014-08-04,31.006364026503142,31.589216310384572,30.45062175241918,31.58243751525879,745300.0
2014-08-11,31.12158309780189,31.331681832209803,30.477737058030662,30.599729537963867,360400.0
2014-08-18,30.6471677254275,31.75865235628468,30.559061479707452,31.602773666381836,317300.0
2014-08-25,31.44011589892945,33.00568416490278,30.240525033108796,32.971797943115234,455500.0
2014-09-01,32.38894711101766,33.398770527645404,32.36861330872736,33.256446838378906,291900.0
2014-09-08,32.876914178742574,33.378439070865255,32.32117184672596,33.12767791748047,227400.0
2014-09-15,33.100566796298295,33.20900425780763,30.728495063597748,30.911483764648438,341000.0
2014-09-22,31.169022760136748,31.70443125584341,30.59294666273681,30.63361167907715,283200.0
2014-09-29,29.84066390991211,29.94910137992419,28.966387939031737,29.84066390991211,296100.0
2014-10-06,30.152421900974176,31.277461547330233,28.851169761675685,28.9053897857666,618900.0
2014-10-13,29.400137191595018,32.27373137826086,29.400137191595018,31.243574142456055,371600.0
2014-10-20,30.328633170341213,31.27746295171103,30.315078163709856,31.243574142456055,263500.0
2014-10-27,31.074141011175474,33.87318659106474,30.82337984724957,33.58176040649414,468400.0
2014-11-03,33.2157786739347,33.55464604601683,31.24357067183084,31.514665603637695,519900.0
2014-11-10,31.697657890961647,31.934864044189457,31.33845926311577,31.934864044189453,310300.0
2014-11-17,30.904704062086388,31.853533761462618,29.881325710709582,31.57566261291504,447800.0
2014-11-24,33.419102303451545,33.419102303451545,31.352009195079745,32.40250015258789,255700.0
2014-12-01,31.751872738183955,33.541094691287874,31.5892178422173,33.51398468017578,243700.0
2014-12-08,33.8460777750799,33.8799665861597,33.13445669341012,33.74441909790039,303700.0
2014-12-15,34.22560590889324,36.49601635583705,33.303886207393305,36.31303024291992,406900.0
2014-12-22,37.72271765198937,37.824378902862705,36.496016772694546,37.5193977355957,207400.0
2014-12-29,38.020922528429196,38.34623751851385,35.67596066181068,37.83793640136719,232600.0
2015-01-05,36.875551921352574,37.27541557364765,35.56752349530359,35.77762222290039,247400.0
2015-01-12,36.936544539710056,40.657309521724216,36.80099707020016,40.62342071533203,446200.0
2015-01-19,39.18662494581054,39.6135985829948,38.475003940738794,39.36961364746094,356000.0
2015-01-26,39.32894877817549,39.71525739911096,36.692560876041,37.783714294433594,427800.0
2015-02-02,37.8853743464438,38.542775309565386,31.785761469686665,31.873865127563477,813400.0
2015-02-09,31.724764273726862,33.168337415917094,31.426559331963233,32.544822692871094,374400.0
2015-02-16,32.97857102587687,33.012457244450886,32.30083631298557,32.72780990600586,163500.0
2015-02-23,32.95824763722131,34.428931072416816,32.53127394282282,34.408599853515625,292200.0
2015-03-02,34.0968396972046,34.30015962596866,31.17580169465242,31.243574142456055,286300.0
2015-03-09,31.731541674792734,31.785761697277103,29.68478236236124,29.95587730407715,240100.0
2015-03-16,29.96943022023382,32.78202776401586,29.955875215557782,32.043296813964844,269900.0
2015-03-23,32.090737858150256,32.51093524469867,30.36251484459055,31.352006912231445,336900.0
2015-03-30,31.71798754329465,33.67664066584448,31.643436303000556,33.066680908203125,226800.0
2015-04-06,33.249667862829995,35.431972006163264,33.22933406223064,35.174434661865234,479200.0
2015-04-13,33.36489014673387,35.716631170791025,33.36489014673387,34.083290100097656,544100.0
2015-04-20,34.557697226859005,41.30793494819552,34.557697226859005,39.911800384521484,689800.0
2015-04-27,39.81014003564876,39.9524637115311,37.8514844520441,38.85453414916992,419200.0
2015-05-04,40.901290534987595,41.592580280201126,37.06531200905177,38.414005279541016,356700.0
2015-05-11,39.00363490384675,39.20017860464537,36.04193472784273,37.32963180541992,236000.0
2015-05-18,37.49906839189408,38.12258317801386,37.11953596641694,37.13309097290039,283900.0
2015-05-25,38.52244445710703,39.06463175641494,36.28592023161628,36.31303024291992,237800.0
2015-06-01,37.61428144588027,37.790491356539846,35.97416446884921,36.428245544433594,367900.0
2015-06-08,37.25508076925793,37.37707323349112,35.99449369575031,36.67900466918945,207200.0
2015-06-15,35.54041100700061,35.858947181581534,34.693242530224104,35.459083557128906,304100.0
2015-06-22,35.44553053362815,38.16324860691927,35.316761848683534,36.15037536621094,277400.0
2015-06-29,37.11953870885142,37.27541741689787,34.67291544292214,34.78813171386719,249900.0
2015-06-30,,,,,
2015-07-06,33.919290794122375,34.80630155080414,31.662735212568602,34.69276428222656,413300.0
2015-07-13,35.11853080183787,36.18294370174038,33.720600993744476,36.175846099853516,329500.0
2015-07-20,35.35979452503008,36.07649795283895,34.969507666036314,35.161102294921875,178900.0
2015-07-27,34.082498124202665,35.090143682684825,33.67092656878002,34.38053512573242,230500.0
2015-08-03,34.543743918335345,35.565579240684364,33.578675871534834,34.607608795166016,220200.0
2015-08-10,34.799207281809124,35.033376718175745,33.40837503997847,33.99734878540039,161300.0
2015-08-17,33.82703651940271,34.252803251418364,31.833038330078125,31.833038330078125,241300.0
2015-08-24,30.726050537737446,33.06775827720624,29.44875565320373,32.78391647338867,348400.0
2015-08-31,32.58522714982938,32.6490920351198,29.62616044757179,29.810657501220703,372300.0
2015-09-07,30.569940371418145,32.34396190531357,30.14417357911802,32.30847930908203,150000.0
2015-09-14,32.088504183131896,33.379991716173535,31.83304463471624,32.17365646362305,154600.0
2015-09-21,32.45039815643348,32.69166516791759,30.88925882959168,30.988603591918945,195400.0
2015-09-28,30.867973354644505,31.918193732452256,29.995155122553104,31.904001235961914,407000.0
2015-10-05,32.918738674432255,33.64253968669129,32.116880292183275,33.294830322265625,328400.0
2015-10-12,33.50061680643612,35.02627617200496,33.37998466015197,34.45149230957031,271000.0
2015-10-19,34.05411689638054,35.73588847062316,33.9263871356085,35.03337478637695,320100.0
2015-10-26,32.42911257910947,32.57103483619904,30.867973165008042,31.14472007751465,287600.0
2015-11-02,30.35705417406296,30.882165714107824,29.78227295693518,30.12288475036621,372700.0
2015-11-09,29.768081708872817,30.236423282848765,26.9367421660123,27.20639419555664,295600.0
2015-11-16,27.121243383318088,27.53991259376969,27.09995328316484,27.44056510925293,259800.0
2015-11-23,27.099950832633198,27.32702536282522,25.5033315195657,25.65235137939453,263900.0
2015-11-30,24.98531579811677,26.085208482915963,24.949835912853903,25.48204231262207,481300.0
2015-12-07,25.304642606762208,25.432372371514628,23.239681685854077,23.246776580810547,342400.0
2015-12-14,23.37450765732799,24.87178232277496,23.097760720480853,24.566650390625,425300.0
2015-12-21,24.673089743488266,25.325928313732348,24.28280558023871,25.12014389038086,249400.0
2015-12-28,24.410535386192414,24.864684428494108,24.126690881282947,24.33957290649414,373900.0
2016-01-04,23.09066501783984,24.985318723517608,22.849397980085232,24.062828063964844,607500.0
2016-01-11,24.105403410368012,24.126690800735517,22.182363528033928,22.48749542236328,297200.0
2016-01-18,22.636511533760608,23.076469412007587,21.345024242977143,22.891969680786133,376900.0
2016-01-25,22.16107455326178,23.466754385384935,21.735309155226684,23.445466995239258,323900.0
2016-02-01,23.37450394329154,23.67963582695829,22.217842637908014,22.423629760742188,287800.0
2016-02-08,21.997864125774566,22.097208885489977,20.77024171068531,21.274063110351562,287000.0
2016-02-15,21.763693595661255,23.22548678354746,21.685636224514475,22.62941551208496,176400.0
2016-02-22,22.955834803395888,23.16871952739908,21.806269745710523,22.423629760742188,140900.0
2016-02-29,22.444919832517503,24.673091797584103,22.267517679276555,24.538267135620117,287900.0
2016-03-07,24.282804730881157,24.928548384054114,23.417081459198528,24.857585906982422,195200.0
2016-03-14,24.893072487010873,26.32647956325728,24.46021078182248,26.120695114135742,181700.0
2016-03-21,25.85104226361486,25.872329656010248,24.32538264663057,24.82210922241211,144800.0
2016-03-28,24.893066232140328,25.41108008635382,23.56609645462617,24.864681243896484,328000.0
2016-04-04,24.91435682808131,25.04918147918876,23.821559002446755,24.829204559326172,287900.0
2016-04-11,25.709119006064363,26.816109385923664,25.127240176212435,25.21949005126953,396100.0
2016-04-18,24.218941387327135,24.4673033054377,22.643609486906165,22.74295425415039,528000.0
2016-04-25,21.99076878463028,21.99076878463028,20.01805652994642,20.14578628540039,638800.0
2016-05-02,20.223843341124372,20.223843341124372,19.43617743051727,20.067729949951172,656000.0
2016-05-09,19.897425198652893,19.989673718367055,19.159431627055795,19.187816619873047,414600.0
2016-05-16,19.1665274788342,19.329737123744835,18.598839815469375,18.911067962646484,274100.0
2016-05-23,18.847203186351408,19.12395144822053,18.343381752757686,18.414342880249023,322800.0
2016-05-30,19.32973805380453,19.578101333884828,18.88978148083576,19.209104537963867,318200.0
2016-06-06,19.35812133824502,20.03934488274893,19.07427684123085,19.152334213256836,354800.0
2016-06-13,18.804628279650906,19.358123486075105,18.648514871748656,19.09556770324707,402200.0
2016-06-20,19.329734936551755,20.401243909520453,19.166525310108575,19.649059295654297,650800.0
2016-06-27,17.718925304472396,17.974384819882644,17.406698511716446,17.87504005432129,696300.0
2016-07-04,19.587303612887972,19.587303612887972,18.327440481886494,18.44629669189453,648900.0
2016-07-11,18.477990524382413,19.151502496940672,18.477990524382413,18.897945404052734,731500.0
2016-07-18,18.580998581681698,19.191119754716805,18.09765444065803,18.882097244262695,553700.0
2016-07-25,18.723622166486656,19.80916507772659,18.414599674896316,19.484294891357422,525800.0
2016-08-01,19.729931110658946,19.809168085263916,18.588922605778258,18.921716690063477,388300.0
2016-08-08,19.246586599567365,20.411365027702207,19.080188817651276,20.316280364990234,384600.0
2016-08-15,20.656999082008877,20.878862296228494,19.880480099219472,20.015182495117188,441600.0
