Date,Open,High,Low,Close,Volume
2016-08-22,19.66654121547825,19.793319766336037,19.29412941124845,19.341670989990234,421600.0
2016-08-29,19.460523881664695,19.62692165875661,19.09603595969476,19.515989303588867,224500.0
2016-09-05,19.896327849859663,21.005640901348542,19.896327849859663,20.720388412475586,753400.0
2016-09-12,20.33212779616017,20.66492184434356,19.492219583628525,19.729928970336914,431500.0
2016-09-19,19.99933490706382,20.9739455649002,19.98348721067961,20.268739700317383,336300.0
2016-09-26,19.959717246849937,20.094419643945262,19.698236300878957,19.89632797241211,446100.0
2016-10-03,19.904249492440055,20.292508941872146,19.69031014949196,20.038951873779297,362600.0
2016-10-10,20.189501276965597,20.546066863355875,19.515989342294734,19.674463272094727,489700.0
2016-10-17,19.30205356194663,19.737854648431874,19.09603803574574,19.63484764099121,416500.0
2016-10-24,19.714082321813276,19.785395443876855,19.262433556290294,19.325822830200195,290600.0
2016-10-31,19.484295728652217,19.61107426969215,19.096036257802503,19.11980628967285,231600.0
2016-11-07,19.65069349392573,19.95179368532162,19.016800740438914,19.183197021484375,503600.0
2016-11-14,19.024723224111717,19.199043340986567,18.779089988670016,18.905868530273438,329000.0
2016-11-21,18.98510333005785,19.341668910586062,18.897944030288247,18.929637908935547,302500.0
2016-11-28,19.135654554231923,20.141960576068666,19.080189129792327,19.99933433532715,493900.0
2016-12-05,19.98348632934263,20.577761315665516,19.951792449291517,20.395517349243164,334300.0
2016-12-12,19.991408104007952,20.173652051530983,19.452598597140476,19.531835556030273,336000.0
2016-12-19,19.72992871345855,20.165731265175786,19.690310986629438,19.753700256347656,295800.0
2016-12-26,19.76954853215401,20.76792918170428,19.729929292842048,20.633228302001953,346100.0
2017-01-02,20.720388732668418,20.870938827602213,20.20535068415963,20.24496841430664,325800.0
2017-01-09,20.244969080517503,20.973946522975833,20.244969080517503,20.84716796875,523500.0
2017-01-16,20.950176673558282,21.13242065795162,20.55399331027559,20.728313446044922,294500.0
2017-01-23,20.664921360345954,21.06110466979378,20.5381428222282,20.77585220336914,356700.0
2017-01-30,20.720387449299473,20.760006688312096,20.21327328049337,20.2211971282959,263500.0
2017-02-06,20.205350200097556,20.839242935180664,20.007258531469148,20.839242935180664,332700.0
2017-02-13,21.33843306115681,22.51113528190216,21.33843306115681,21.940631866455078,463400.0
2017-02-20,21.948558047731478,22.083260446283344,21.639534009101002,21.71877098083496,210100.0
2017-02-27,21.481061067729357,22.18626692567316,21.417671794108784,22.154571533203125,278400.0
2017-03-06,22.01194491857324,22.07533418677273,21.58406622473717,21.70292091369629,211700.0
2017-03-13,21.980250445793892,23.509518305139387,21.66330409157397,23.406511306762695,359800.0
2017-03-20,23.43820676878781,23.485748347300373,21.62368782380984,21.71877098083496,369700.0
2017-03-27,21.401823440540948,21.53652583176237,20.934326995203044,21.100723266601562,360100.0
2017-04-03,21.322585634798084,21.73461664013703,21.25127251805406,21.465211868286133,413600.0
2017-04-10,21.766312367522627,22.0277933140166,21.639533818393403,21.75838851928711,337600.0
2017-04-17,21.853472867852926,22.15457153981057,21.02941231053972,21.076953887939453,396700.0
2017-04-24,21.211656967468887,21.76631275187352,21.084878416101,21.679153442382812,331200.0
2017-05-01,21.766311899297254,21.80593113962257,21.132419167287086,21.35428237915039,288800.0
2017-05-08,21.457288897337264,23.572907920762695,21.37012808190718,23.47782325744629,511900.0
2017-05-15,23.493671273918153,24.127565511601762,22.883548580217997,23.770999908447266,364100.0
2017-05-22,23.723459359637925,24.064177281565332,23.541213870507764,24.05625343322754,386000.0
2017-05-29,24.95955084490382,25.23687948988888,24.642604469772124,24.880313873291016,403100.0
2017-06-05,24.531669382874075,24.58713631477192,23.62044808873764,23.652143478393555,377000.0
2017-06-12,23.51744227290332,23.778923205383844,22.90731959334228,23.049945831298828,339300.0
2017-06-19,23.48574721863434,23.62044961071275,21.805930752935996,22.732999801635742,738300.0
2017-06-20,,,,,
2017-06-26,24.311096416215527,24.437060322688144,23.219405489444267,23.336973190307617,360100.0
2017-07-03,23.303381436922574,23.387357906588406,23.076645449340212,23.244598388671875,368600.0
2017-07-10,23.211006644348732,24.017178492821728,23.101838357411527,23.98358726501465,480100.0
2017-07-17,23.866022186520233,24.101155986019997,23.53011790274769,24.092758178710938,320300.0
2017-07-24,24.092758504498807,24.1347459398939,23.353767468488435,23.580503463745117,310100.0
2017-07-31,23.706467314560648,23.958396731478505,22.22848684781703,22.28727149963379,342200.0
2017-08-07,22.161305715876,22.161305715876,21.03602516537818,21.29635238647461,364500.0
2017-08-14,21.313145955552944,21.741424508545446,21.203977666382904,21.430713653564453,289600.0
2017-08-21,21.766617954851565,21.817003195932543,21.590267208491248,21.66584587097168,250600.0
2017-08-28,21.817001721054474,22.15290597508299,21.39712100308937,22.127714157104492,239900.0
2017-09-04,21.892581441583236,21.993353523544446,21.304749368916216,21.87578582763672,309200.0
2017-09-11,21.94296729799997,22.203294516328906,21.455905691896533,21.523086547851562,306500.0
2017-09-18,21.590267834922752,21.615461257053184,21.12000183384725,21.153593063354492,265800.0
2017-09-25,20.94365152302827,20.94365152302827,20.498577367038937,20.506975173950195,596600.0
2017-10-02,20.506973845904465,21.027626628659398,20.490178233169644,20.83448028564453,403000.0
2017-10-09,20.94365258165652,21.791811901950375,20.94365258165652,21.758220672607422,424000.0
2017-10-16,21.758220267095208,21.77501588145366,20.8764713356097,21.136796951293945,272500.0
2017-10-23,21.254364942116243,22.49721328617363,21.170388464559675,22.430030822753906,346300.0
2017-10-30,22.28726909321593,22.404835180719537,22.094122747251387,22.27047348022461,286900.0
2017-11-06,22.270474607614027,23.857623276129583,22.25367899377247,23.59729766845703,355000.0
2017-11-13,23.55531012913884,23.55531012913884,22.875103742555382,22.900297164916992,284500.0
2017-11-20,22.816320118305853,22.959079637995487,22.43002899373239,22.65676498413086,214500.0
2017-11-27,22.186498160011194,22.329257674356604,21.346736687795357,21.413917541503906,336900.0
2017-12-04,21.55667716280111,21.59866459593306,20.7337113003588,21.044422149658203,290100.0
2017-12-11,21.06121804033906,21.22077317142923,20.767301199399675,21.128398895263672,381000.0
2017-12-18,21.111601915072182,21.380325317382812,21.078012290642263,21.380325317382812,225600.0
2017-12-25,21.26276105353958,21.38872495896503,20.750506022862393,20.994037628173828,243400.0
2018-01-01,21.178784711936483,22.371246120563015,21.069616420359633,22.278873443603516,590500.0
2018-01-08,21.99335478867902,22.152908325195312,21.623859269190454,22.152908325195312,330700.0
2018-01-15,21.842195423805812,22.371244430541992,21.73302553875816,22.371244430541992,358100.0
2018-01-22,22.22848684781703,22.337656742330164,22.00175245482434,22.28727149963379,404400.0
2018-01-29,22.36284764636486,22.43842630817112,20.926856275481747,20.97724151611328,267200.0
2018-02-05,21.632257398172523,21.783414731197173,19.87715565666281,20.42300033569336,527600.0
2018-02-12,20.187867423474756,20.792495132686078,19.851961538861616,20.313831329345703,481100.0
2018-02-19,20.280241282131268,20.557362531885186,20.061903085095146,20.36421775817871,219300.0
2018-02-26,20.42299969682556,21.481099393180834,20.32222921244009,21.447509765625,358800.0
2018-03-05,21.212376853725303,22.463621365623,20.918459992149245,22.396440505981445,362200.0
2018-03-12,22.396438360045238,22.396438360045238,21.63225555419922,21.63225555419922,378200.0
2018-03-19,21.665845238634738,22.186498053668885,21.455904871587045,21.78341293334961,408700.0
2018-03-26,22.396438655648407,22.64836645806113,22.026943157287565,22.547595977783203,527500.0
2018-04-02,22.413234950585252,22.623175326213804,21.46430355578214,21.514690399169922,373400.0
2018-04-09,21.833798385938536,21.858991806848447,21.036024342688233,21.044422149658203,298100.0
2018-04-16,20.901661978357907,21.380325748592387,20.439793821536043,21.086410522460938,235200.0
2018-04-23,20.716917276653973,21.783414817936315,20.641338609840705,21.707836151123047,194800.0
2018-04-30,22.178102420121043,22.79112796756137,21.858993735693407,22.774333953857422,359000.0
2018-05-07,22.539198170807058,22.589583410946023,21.917774870033494,22.547595977783203,247900.0
2018-05-08,,,,,
2018-05-14,23.009956228865015,24.222817341824232,22.932539422448624,23.801326751708984,354400.0
2018-05-21,23.93035503304426,25.57330884192355,23.870142323924068,25.538902282714844,324800.0
2018-05-28,25.805556478214324,26.32166793591323,25.25503846502781,25.685131072998047,324500.0
2018-06-04,25.495891623882926,25.642123189689098,24.51528091240227,24.695919036865234,169500.0
2018-06-11,24.945372506481235,25.323854479761163,23.89594708133368,24.27442741394043,156200.0
2018-06-18,23.947559399656658,24.09379096943691,22.863725701404185,23.39704132080078,181400.0
2018-06-25,23.06156781860627,23.250809637796397,22.166975944821854,22.579864501953125,249400.0
2018-07-02,22.296001805196894,23.517464929087296,22.19277885302491,23.156187057495117,224500.0
2018-07-09,23.990567643403036,24.50667915479517,23.534670481556486,24.44646644592285,229500.0
2018-07-16,24.420660717001052,26.18404160792612,24.231420537187514,26.149633407592773,250200.0
2018-07-23,26.562519639663662,26.605529886311015,25.427075378944068,26.089418411254883,224600.0
2018-07-30,26.45069898857165,26.69155147244331,24.291633605957035,24.29163360595703,238700.0
2018-08-06,24.240020770984906,24.240020770984906,22.889530181884766,22.889530181884766,204600.0
2018-08-13,22.691685271279297,22.966945918505203,21.676668094784084,22.46803855895996,164100.0
2018-08-20,22.476641572929317,22.975548990310376,22.115363674779356,22.33041000366211,152400.0
2018-08-27,22.75190119780804,22.992752024965494,21.822901165708622,21.908918380737305,133100.0
2018-09-03,21.969132535842178,22.05514975011771,21.47882555483637,21.59065055847168,117100.0
2018-09-10,21.496028908531013,22.373418245370598,21.143353092077028,22.046546936035156,300100.0
2018-09-17,21.81430027541199,22.880929877052164,21.71967936504387,22.597068786621094,144300.0
2018-09-24,22.17557773925039,22.51965153289398,22.01214207201721,22.278799057006836,148800.0
2018-10-01,22.261595630241622,22.425031302416325,21.10034674666798,21.28098487854004,262700.0
2018-10-08,21.177762955749422,21.29818837357473,20.22295674106797,20.36918830871582,209900.0
2018-10-15,19.921891312012217,20.592836433127275,19.784261795989625,19.792863845825195,177800.0
2018-10-22,19.999307399231107,20.257362322306747,17.642399971428308,17.79723358154297,281100.0
2018-10-29,18.21872270437208,19.79286154661163,18.04668500899177,19.48319435119629,251600.0
2018-11-05,19.638029469836535,20.283168416468055,19.5606126649869,19.67243766784668,174600.0
2018-11-12,20.34338064110595,20.90250072015975,20.326176542507827,20.70465850830078,195300.0
2018-11-19,21.040129634494324,21.151954631556716,20.11973171419096,20.35198211669922,122100.0
2018-11-26,21.1691606195291,21.67667007446289,20.919706096637842,21.67667007446289,147200.0
2018-12-03,21.625058348178403,22.2185866764016,21.496030878740303,21.779891967773438,153400.0
2018-12-10,21.43581667286138,21.564844133293565,21.100344947603062,21.28958511352539,125100.0
2018-12-17,21.134752764065727,22.05515078151053,20.85949372789606,20.928308486938477,246000.0
2018-12-24,21.50463218660392,22.01214163746163,20.99712273574621,21.685270309448242,204300.0
2018-12-31,21.693873912131288,21.745486214358465,20.782077901538063,21.32399559020996,206100.0
2019-01-07,21.633659329050158,22.528252802198434,21.513233915616045,22.433631896972656,211600.0
2019-01-14,21.668068278373614,22.339011765810305,21.435817852411713,22.278799057006836,140900.0
2019-01-21,21.943326175367655,23.01855775016611,21.78849256608897,22.648677825927734,105200.0
2019-01-28,21.650864890524108,22.003540745690895,21.36700379634905,21.53904151916504,81700.0
2019-02-04,21.51323512506472,21.84010482590777,21.16055927388934,21.26378059387207,75900.0
2019-02-11,21.315391992045456,21.934724807739258,21.25517764381948,21.934724807739258,81600.0
2019-02-18,21.822899235690446,22.098158237054026,21.418611141848753,21.607852935791016,79300.0
2019-02-25,21.39280758158339,21.49602889132121,20.85949201236087,20.945510864257812,100900.0
2019-03-04,21.160557361574433,21.754085640193544,20.833686049597993,20.96271514892578,101600.0
2019-03-11,21.177763550939954,21.401410292994363,20.300374120394256,20.472410202026367,117200.0
2019-03-18,20.472408592088307,20.59283564450112,19.758454889810327,19.973501205444336,147600.0
2019-03-25,19.96489877182579,19.999306969188368,19.526205740165004,19.913288116455078,191800.0
2019-04-01,19.749851626935076,21.04873149044615,19.749851626935076,20.33477783203125,275100.0
2019-04-08,20.412196851311634,21.564845288861243,20.412196851311634,21.470224380493164,195000.0
2019-04-15,21.186363131372314,21.186363131372314,20.644447116461432,20.876697540283203,59000.0
2019-04-22,20.6444465982741,22.22718763539564,20.481010936649266,22.15837287902832,171900.0
2019-04-29,22.012142560246755,22.158374130872858,21.814300329597703,22.072355270385742,114500.0
2019-05-06,21.470223329887304,21.564844233625283,20.446604050446098,20.747669219970703,104200.0
2019-05-13,20.317576610970267,20.83368645564783,19.947696685791016,19.947696685791016,123900.0
2019-05-20,19.87028036457892,20.128335293198518,19.491798380686717,20.042316436767578,89600.0
2019-05-27,20.928307328246575,21.62505693005979,20.627242158851942,21.57344627380371,101300.0
2019-06-03,22.06375279403168,22.22718846173254,21.32399454574942,21.47882652282715,155700.0
2019-06-10,21.143353825276833,21.590650558471676,20.979918164941566,21.59065055847168,102500.0
2019-06-17,21.143352969463617,21.315390672397562,20.222955032315223,20.386390686035156,123400.0
2019-06-18,,,,,
2019-06-24,20.737867583301156,20.773120201697562,20.429399187499385,20.552785873413086,76100.0
2019-07-01,21.011081859459484,21.416496220083232,20.508719855635483,21.407684326171875,87500.0
2019-07-08,21.328363820666816,21.442936932641985,20.914134204332864,20.94938850402832,55500.0
2019-07-15,20.905321986364626,21.152097057198294,20.27957325531098,20.473466873168945,106600.0
2019-07-22,20.323638657281933,20.473466072820745,19.900597136119732,20.18262481689453,147000.0
2019-07-29,20.34126538864105,21.28429605719096,19.99754436990315,21.152095794677734,120400.0
2019-08-05,20.684987732627928,20.684987732627928,19.90941157678106,20.076866149902344,119200.0
2019-08-12,19.874156591070975,19.874156591070975,19.133833081808124,19.53043556213379,96400.0
2019-08-19,19.565690458568433,19.979918420946937,19.415863037109375,19.415863037109375,58300.0
2019-08-26,19.33654253863001,19.503995430070763,18.948753621732862,19.415863037109375,59100.0
2019-09-02,19.054515055484746,19.36298179626465,18.92231310255889,19.36298179626465,65300.0
2019-09-09,19.34535577851271,19.750770158358137,19.230780980022406,19.671449661254883,48500.0
2019-09-16,19.468742481244753,19.671449671270675,19.213153839111328,19.213153839111328,69600.0
2019-09-23,18.93993962749667,19.080953470338436,17.02743749281042,17.036251068115234,96100.0
2019-09-30,16.912863458834547,16.974556801605484,16.46338122876662,16.542701721191406,65000.0
2019-10-07,16.392875096411796,17.291839599609375,15.784751852364304,17.291839599609375,134000.0
2019-10-14,16.85998242493275,16.895236725108326,15.864071979218426,16.163726806640625,64300.0
2019-10-21,16.3223687278116,17.177265383694724,16.128473427804753,16.851171493530273,74300.0
2019-10-28,16.718968851985416,16.789475772439605,16.43694117016865,16.763036727905273,53600.0
2019-11-04,17.027438497139876,17.168452348299063,16.904051797630014,17.000999450683594,79900.0
2019-11-11,16.604394949456246,16.66608829180174,16.28711298194514,16.339994430541992,46400.0
2019-11-18,16.260674662489606,17.115571280650112,16.18135416708097,17.027437210083008,51300.0
2019-11-25,17.23014441976421,17.59149259667872,17.203705375269415,17.353532791137695,61400.0
2019-12-02,17.432853492357406,18.243683926444206,17.432853492357406,17.758947372436523,79200.0
2019-12-09,17.69725461981598,17.917588966019373,17.432854076778966,17.64437484741211,81200.0
2019-12-16,17.7325088820038,18.06741634782796,17.45047950744629,17.45047950744629,120900.0
2019-12-23,17.56505259914998,17.688439282811245,17.415225191410943,17.582679748535156,44700.0
2019-12-30,17.503359928284137,18.032160981970353,17.33590536474081,17.803014755249023,47900.0
2020-01-06,17.74131967831939,17.820640172344607,17.52979892125798,17.609119415283203,30800.0
2020-01-13,17.61793449371168,17.996909846168084,17.61793449371168,17.85589599609375,55500.0
2020-01-20,17.600307131003362,18.72841959907895,17.388786358430004,18.508085250854492,85100.0
2020-01-27,18.049788829125543,18.252496019601775,16.798289703767207,17.10675811767578,106900.0
2020-02-03,16.727783551005935,16.727783551005935,15.98745999599037,16.146100997924805,176300.0
2020-02-10,15.864072104173204,16.022713094177746,15.564417274390749,15.775938034057617,197500.0
2020-02-17,15.828818567310899,15.996273140506858,15.370524406433105,15.370524406433105,117200.0
2020-02-24,15.106122500810837,15.379338305193064,14.110211978278208,14.365798950195312,131600.0
2020-03-02,14.286478356840606,14.61257393242791,14.119025462231411,14.163091659545898,129900.0
2020-03-09,13.898690686172584,13.969197608317945,12.400416489311622,12.929219245910645,249500.0
2020-03-16,11.90686802670635,12.07432175656767,10.30283344764953,11.087224006652832,184400.0
2020-03-23,11.16654417498046,12.62075045107139,10.928582689524424,12.488550186157227,167700.0
2020-03-30,12.708884545209273,13.334634091961226,11.571959407083476,11.898054122924805,179300.0
2020-04-06,12.074321586931275,12.797018789070476,11.686533520827078,12.594310760498047,143800.0
2020-04-13,12.735324868522419,12.911592174976006,11.862801071195541,11.977375030517578,160500.0
2020-04-20,12.232962367856835,12.70888449736168,11.483825293400699,12.620750427246094,129500.0
2020-04-27,12.91159270369599,13.405142022485327,12.70888550310086,12.885152816772461,179600.0
2020-05-04,12.514990266945711,12.647191374438112,12.34753653939923,12.36516284942627,132500.0
2020-05-11,12.43567034237848,13.211247350933817,12.391604145030193,13.008540153503418,129500.0
2020-05-18,12.90278004871243,13.528529646523477,12.682445695124157,12.691258430480957,175100.0
2020-05-25,13.369887858397178,13.493275391749096,12.973286213313678,13.123113632202148,120000.0
2020-06-01,13.246500054940494,13.916316638606386,13.246500054940494,13.872249603271484,187000.0
2020-06-08,13.748862828964201,13.898690243882424,12.805831304389129,13.079046249389648,130400.0
2020-06-15,12.82345867825576,13.70479603290552,12.708884721290236,13.581408500671387,86200.0
2020-06-22,13.695981944274155,13.775302437700894,12.770577588476828,12.938032150268555,124600.0
2020-06-29,13.052606941814645,13.308194747888912,12.36516318160759,13.167180061340332,129700.0
2020-07-01,,,,,
2020-07-06,15.217494136887469,15.784202390069591,14.576464521080927,15.171043395996094,157300.0
2020-07-13,15.32897806384343,15.496203562602501,15.022398573445846,15.050270080566406,60700.0
2020-07-20,16.053622238089485,16.323039734717227,15.375429701097772,16.007169723510742,113600.0
2020-07-27,15.8492344498937,16.00716945282623,15.598397963339156,15.737751960754395,58500.0
2020-08-03,15.784202537019045,15.867815288987691,15.23607528388333,15.328978538513184,55000.0
2020-08-10,15.301106864737756,15.635557868988476,15.217494113675075,15.570526123046875,27900.0
2020-08-17,16.146523634592693,18.246129438498606,16.03504114418055,17.614389419555664,235500.0
2020-08-24,17.465744076452765,17.58651883589479,15.524073370802526,15.709879875183105,63400.0
2020-08-31,15.449751710535832,15.542654966256437,14.780851458915471,15.133883476257324,66200.0
2020-09-07,14.966657920945462,15.087430912595973,14.158401902421476,14.530014038085938,56600.0
2020-09-14,14.660077545531367,14.808722045533083,14.288466295527078,14.734399795532227,44200.0
2020-09-21,14.873754781374359,15.040980288025343,14.21414414357351,14.334918022155762,40300.0
2020-09-28,14.27917550751686,14.502142253065113,13.94472538919448,14.316336631774902,39800.0
2020-10-05,14.242014466338814,15.031689468917598,14.195562839247515,14.520723342895508,31900.0
2020-10-12,14.604335637974204,15.310396980926432,14.446400642395018,14.44640064239502,54400.0
2020-10-19,14.557883966909799,14.63220621330444,13.82395111926941,14.093369483947754,51900.0
2020-10-26,14.139821468660456,15.198914835676678,13.823951470463102,13.861112594604492,104000.0
2020-11-02,13.805370452776081,14.409239827010461,13.740338707085872,14.362788200378418,50000.0
2020-11-09,14.725110252371211,15.328978758144078,14.381368736910348,14.836593627929688,74800.0
2020-11-16,14.929495780129699,15.161753030653141,14.530013911703326,14.576464653015137,34500.0
2020-11-23,14.706528673577333,15.013108165911609,14.650787430966234,14.808721542358398,26600.0
2020-11-30,14.706528731024157,14.706528731024157,14.084079241491978,14.158401489257812,100500.0
2020-12-07,13.944725311045168,14.037627678174085,12.783439077000589,12.904212951660156,133200.0
2020-12-14,12.950664084422732,13.127180093498067,12.588343335462714,13.02498722076416,163400.0
2020-12-21,12.913502432773665,12.959954058846593,12.690535690812903,12.848470687866211,71000.0
2020-12-28,13.090018183476692,13.470919915181886,13.015695937582558,13.387307167053223,74000.0
2021-01-04,13.517371983348902,13.963305473327637,13.415178227402127,13.963305473327637,73300.0
2021-01-11,13.731048357586195,14.111950105429928,13.59169436212813,14.019047737121582,87400.0
2021-01-18,14.45569115816139,14.622915770231074,13.898273421952933,14.046917915344238,91200.0
2021-01-25,13.88898334328276,13.88898334328276,13.080728221319522,13.16434097290039,86900.0
2021-02-01,12.85776094692586,12.922792690602485,11.88228036182117,11.98447322845459,465300.0
2021-02-08,12.021634498387751,12.309633869317283,11.891571009444343,12.14240837097168,405100.0
2021-02-15,12.328214916488333,12.653374525958077,12.235311664644938,12.495439529418945,228700.0
2021-02-22,12.783438678823714,13.006405416177474,12.281763076782225,12.281763076782227,293200.0
2021-03-01,12.51402097182816,12.681245590607002,12.365376472473143,12.365376472473145,161700.0
2021-03-08,12.523310220529515,13.155050210214878,12.523310220529515,13.099308967590332,234700.0
2021-03-15,12.997115299622099,13.034276423617081,12.476859563692361,12.75556755065918,328000.0
2021-03-22,13.340856402777899,13.53595253233762,12.67195614656553,12.978535652160645,310700.0
2021-03-29,13.006406162484579,13.303695162681358,13.006406162484579,13.17363166809082,130700.0
2021-04-05,13.127180011931436,13.238663386764202,12.802019504175874,12.820600509643555,104500.0
2021-04-12,13.034276594220028,13.173631475518507,12.84847097181315,13.16434097290039,135900.0
2021-04-19,13.182921210135284,13.322276092681017,12.92279333643746,13.07143783569336,107100.0
2021-04-26,12.997115420340343,13.563823674016293,12.92279317166007,13.31298542022705,158200.0
2021-05-03,13.303695195988597,13.684596949942126,13.247953951307702,13.62885570526123,70100.0
2021-05-10,13.48021067960898,13.842531413892317,13.043566811994856,13.452339172363281,143200.0
2021-05-17,13.359437105877825,13.498791101268163,13.09930923435335,13.266533851623535,128600.0
2021-05-24,13.331566060874986,13.461629549513665,13.12717943959712,13.443049430847168,88900.0
2021-05-31,13.378017477552048,14.084079742431639,13.368727860744217,14.08407974243164,134500.0
2021-06-07,13.898273926429695,14.121240674609853,13.768209546995719,14.074789047241211,125000.0
2021-06-14,14.297756554515855,15.05027043043399,13.600984808143581,14.065499305725098,383500.0
2021-06-21,14.065499482650827,14.678658485412598,13.96330572486313,14.678658485412598,184700.0
2021-06-28,14.864463940333955,14.994527432777579,13.396598197105265,13.563823699951172,412700.0
2021-07-01,,,,,
2021-07-05,14.4399995803833,14.470000267028809,13.770000457763672,13.869999885559082,144100.0
2021-07-12,13.850000381469727,14.210000038146973,13.710000038146973,13.84000015258789,146700.0
2021-07-19,13.770000457763672,13.960000038146973,13.529999732971191,13.819999694824219,115500.0
2021-07-26,13.6899995803833,13.819999694824219,13.050000190734863,13.510000228881836,176400.0
2021-08-02,13.899999618530273,14.800000190734863,13.899999618530273,14.65999984741211,188900.0
2021-08-09,14.800000190734863,15.399999618530273,14.720000267028809,15.300000190734863,226300.0
2021-08-16,15.550000190734863,16.6299991607666,14.949999809265137,16.520000457763672,317400.0
2021-08-23,19.809999465942383,20.670000076293945,19.010000228881836,19.1299991607666,702200.0
2021-08-30,19.399999618530273,23.020000457763672,19.1299991607666,22.979999542236328,245700.0
2021-09-06,22.209999084472656,22.209999084472656,21.059999465942383,21.239999771118164,97000.0
2021-09-13,21.260000228881836,21.350000381469727,18.940000534057617,19.979999542236328,139300.0
2021-09-20,19.75,23.360000610351562,19.149999618530273,23.170000076293945,353700.0
2021-09-27,21.0,22.260000228881836,20.200000762939453,21.06999969482422,323600.0
2021-10-04,20.280000686645508,20.920000076293945,19.639999389648438,19.899999618530273,251100.0
2021-10-11,20.280000686645508,20.280000686645508,19.760000228881836,20.010000228881836,145500.0
2021-10-18,19.799999237060547,20.229999542236328,18.90999984741211,19.149999618530273,121700.0
2021-10-25,19.31999969482422,20.950000762939453,17.8700008392334,20.510000228881836,265000.0
2021-11-01,20.389999389648438,20.690000534057617,19.149999618530273,19.149999618530273,101900.0
2021-11-08,19.110000610351562,19.209999084472656,17.729999542236328,17.809999465942383,82800.0
2021-11-15,17.729999542236328,17.729999542236328,16.799999237060547,16.889999389648438,70200.0
2021-11-22,16.799999237060547,17.09000015258789,16.010000228881836,16.299999237060547,65800.0
2021-11-29,17.75,19.25,17.200000762939453,18.799999237060547,168200.0
2021-12-06,18.899999618530273,22.670000076293945,18.799999237060547,22.290000915527344,261400.0
2021-12-13,22.68000030517578,25.139999389648438,22.5,24.149999618530273,282200.0
2021-12-20,24.149999618530273,28.770000457763672,23.549999237060547,28.190000534057617,274700.0
2021-12-27,28.43000030517578,28.719999313354492,25.489999771118164,26.40999984741211,173700.0
2022-01-03,28.0,28.40999984741211,22.280000686645508,22.450000762939453,186700.0
2022-01-10,22.0,22.209999084472656,21.360000610351562,21.829999923706055,121900.0
2022-01-17,22.3700008392334,23.139999389648438,22.1200008392334,22.8799991607666,120200.0
2022-01-24,22.020000457763672,22.020000457763672,19.799999237060547,19.799999237060547,89800.0
2022-01-31,20.520000457763672,21.5,20.520000457763672,21.420000076293945,54900.0
2022-02-07,21.389999389648438,22.860000610351562,20.75,22.18000030517578,48500.0
2022-02-14,21.0,21.579999923706055,20.139999389648438,20.950000762939453,68300.0
2022-02-18,20.979999542236328,21.1200008392334,20.782800674438477,20.950000762939453,10576.0
