Open,High,Low,Close,Volume
0.0,2.3252191743179322,2.291191577911377,2.291191577911377,37500
0.0,2.325217721237292,2.24581995936945,2.257162570953369,97500
0.0,2.3025330752239603,2.2458205223083496,2.2458205223083496,29100
0.0,2.2344765529053507,2.177764034379941,2.200448989868164,81900
0.0,2.257162570953369,2.1777648090855273,2.257162570953369,84900
0.0,2.291190881902143,2.2004504793094637,2.2231357097625732,204300
0.0,2.257163144108423,2.2117929458618164,2.2117929458618164,15300
0.0,2.245819160454314,2.1664214268309774,2.200448989868164,217500
0.0,2.223134350886511,2.1777641773223877,2.1777641773223877,33900
0.0,2.245820132447069,2.189107589376425,2.2344775199890137,39300
0.0,2.3138749599456787,2.268504776155249,2.3138749599456787,103500
0.0,2.325218439102173,2.3025332089307216,2.325218439102173,54600
0.0,2.3138750434446353,2.2685048580169678,2.2685048580169678,180300
0.0,2.3138749599456787,2.291189997855353,2.3138749599456787,56400
0.0,2.3252191743179322,2.279848959239206,2.291191577911377,51300
0.0,2.302533549509055,2.268505958828577,2.279848575592041,133800
0.0,2.30253267288208,2.268505095156681,2.30253267288208,66900
0.0,2.3365611401895334,2.257163601675027,2.279848575592041,71400
0.0,2.30253267288208,2.2798477076017525,2.30253267288208,63000
0.0,2.3365607261657715,2.2911907863710095,2.3365607261657715,89100
0.0,2.370586776350019,2.313874258511308,2.3479018211364746,36600
0.0,2.44998403276716,2.3819289207458496,2.3819289207458496,57900
0.0,2.4159577659495457,2.2685048580169678,2.2685048580169678,224100
0.0,2.2685056514490336,2.2231357097625732,2.2231357097625732,63900
0.0,2.2344775199890137,2.2004499422246644,2.2344775199890137,40800
0.0,2.2571628140936677,2.189107656478882,2.189107656478882,45600
0.0,2.2571628140936677,2.189107656478882,2.189107656478882,87600
0.0,2.3479026176129385,2.234477283848664,2.2685048580169678,67500
0.0,2.313875689651027,2.234477907881283,2.2458205223083496,67500
0.0,2.257163295832358,2.2117930945360187,2.2231357097625732,99600
0.0,2.234478065379249,2.1891081236927885,2.2231357097625732,31200
0.0,2.223135235286275,2.1777650436731433,2.189107656478882,114600
0.0,2.264673793631496,2.1850118176227635,2.241913080215454,78300
0.0,2.2646728529537086,2.1850109100341797,2.1850109100341797,47400
0.0,2.241912719467458,2.1963918209075928,2.1963918209075928,363900
0.0,2.2419141060108814,2.150871992111206,2.150871992111206,75600
0.0,2.1850118329448085,2.116730213165283,2.116730213165283,48600
0.0,2.1850109100341797,2.0939688756072883,2.1850109100341797,126000
0.0,2.2646732330322266,2.2191520779421983,2.2646732330322266,53100
0.0,2.264673152482112,2.2305323524973244,2.2532927989959717,6000
0.0,2.264673761080405,2.173631429672241,2.173631429672241,21600
0.0,2.241911461562658,2.1508694550516445,2.162249803543091,35700
0.0,2.1850109100341797,2.1508701145648956,2.1850109100341797,31200
0.0,2.1963912620151405,2.1281096710765723,2.1850109100341797,36000
0.0,2.298813896650966,2.196391499183452,2.2760531902313232,78900
0.0,2.3898574524428526,2.310195450536827,2.3443362712860107,70200
0.0,2.367095604001754,2.2988140025447192,2.3215744495391846,103200
0.0,2.344335695972301,2.310194883601473,2.3329555988311768,103800
0.0,2.3557151417528206,2.241912391075485,2.2760531902313232,184800
0.0,2.3101948706368307,2.2532936038293516,2.2988147735595703,62100
0.0,2.3898560509962197,2.2988140025447192,2.3215744495391846,87900
0.0,2.3215744495391846,2.2988140025447192,2.3215744495391846,28800
0.0,2.3784770920351943,2.2988153506029603,2.3443362712860107,115800
0.0,2.367095947265625,2.3101944308174436,2.367095947265625,78600
0.0,2.3784757220423867,2.3215744737265767,2.355715274810791,63900
0.0,2.3670969921013274,2.310195450536827,2.3443362712860107,157800
0.0,2.367096318769098,2.2874343395233154,2.2874343395233154,127500
0.0,2.2988140094219287,2.185011253161868,2.23053240776062,57600
0.0,2.38985538482666,2.2532922199794223,2.38985538482666,108000
0.0,2.5719400195945785,2.458137280877566,2.5491793155670166,123300
0.0,2.5377997089982123,2.4581377506256104,2.4581377506256104,104100
0.0,2.480897634076524,2.3898556027028497,2.4467568397521973,84600
0.0,2.5264201805315825,2.446758196122675,2.503659725189209,118200
0.0,2.5605598800731637,2.503658636229411,2.5150387287139893,156600
0.0,2.5719410598945007,2.5036594411404316,2.560560703277588,137400
0.0,2.5719400195945785,2.458137280877566,2.5491793155670166,300900
0.0,2.5833214491243823,2.503659725189209,2.503659725189209,105300
0.0,2.4922776709936287,2.3784749507904053,2.3784749507904053,151500
0.0,2.4581371598203106,2.3784752205941975,2.412616014480591,215100
0.0,2.423996365933917,2.3898555720475243,2.412616014480591,42300
0.0,2.3898574524428526,2.332956171352144,2.3443362712860107,153000
0.0,2.3329555988311768,2.2532936164746684,2.3329555988311768,222900
0.0,2.3784756972621675,2.3215744495391846,2.3215744495391846,185100
0.0,2.321574342596983,2.264673097495128,2.2760531902313232,162600
0.0,2.2874335434411446,2.241912391075485,2.2760531902313232,201600
0.0,2.2988147735595703,2.2419132462783655,2.2988147735595703,67800
0.0,2.310194730758667,2.2532934673964577,2.310194730758667,94500
0.0,2.3101947933905174,2.219152717447993,2.2874343395233154,96300
0.0,2.276053245494619,2.219151999011184,2.2532927989959717,71700
0.0,2.298813842265547,2.2077715396881104,2.2077715396881104,103800
0.0,2.2874342465738304,2.241913080215454,2.241913080215454,84000
0.0,2.310194102716387,2.23053240776062,2.23053240776062,44700
0.0,2.2077722860467475,2.116730213165283,2.116730213165283,99000
0.0,2.1394903243046692,2.0712087154388428,2.0712087154388428,101700
0.0,2.2191517055034637,2.0712081716453667,2.1850109100341797,447300
0.0,2.1963912620151405,2.1622504665458564,2.1850109100341797,141600
0.0,2.2191517055034637,2.173630558053219,2.1850109100341797,48300
0.0,2.241912338036244,2.1850110942805614,2.2077715396881104,58800
0.0,2.3215744495391846,2.230532401087684,2.3215744495391846,85200
0.0,2.412616847855759,2.3443352364968817,2.367095947265625,129000
0.0,2.4012367529450636,2.3329551415861864,2.367095947265625,95400
0.0,2.401235735388452,2.344334243053059,2.38985538482666,39000
0.0,2.4126173071745285,2.2988147735595703,2.2988147735595703,66300
0.0,2.2874335989807593,2.2532927989959717,2.2532927989959717,189300
0.0,2.3405223835859568,2.2720192919816706,2.3062708377838135,87600
0.0,2.3976088422409116,2.3062714496427046,2.3405230045318604,93300
0.0,2.3747739293880996,2.2834362997033475,2.3062708377838135,120600
0.0,2.3633565368937024,2.249184636411014,2.294853448867798,62700
0.0,2.32910499288075,2.2834361804239665,2.294853448867798,32700
0.0,2.363355104121508,2.3062693191474066,2.3176863193511963,91500
0.0,2.4432758816349245,2.374772821975239,2.3976070880889893,184800
0.0,2.4432728239710926,2.3861868381500244,2.3861868381500244,27000
0.0,2.3976082061500095,2.3062708377838135,2.3062708377838135,67200
0.0,2.3291051145457233,2.2948535687435805,2.3062708377838135,42600
0.0,2.329103946685791,2.294852418058059,2.329103946685791,83100
0.0,2.3976070880889893,2.2834352348833686,2.3976070880889893,88200
0.0,2.3976066273696457,2.3062693191474066,2.3176863193511963,90900
0.0,2.3176869688674158,2.2720184326171875,2.2720184326171875,61500
0.0,2.32910358087337,2.2834347961030583,2.3176863193511963,99900
0.0,2.386190744390823,2.3291049264372643,2.3519392013549805,122700
0.0,2.374771942409743,2.340520425265941,2.3633546829223633,61500
0.0,2.420441804657897,2.3519387322494802,2.3747732639312744,75900
0.0,2.4204413542027394,2.386189824372897,2.3976070880889893,173400
0.0,2.409024800135483,2.3747732639312744,2.3747732639312744,56400
0.0,2.4889440505595255,2.3747724753375854,2.4090240001678467,103200
0.0,2.4204383251154225,2.3861868381500244,2.3861868381500244,43200
0.0,2.466109101201447,2.3861888117415884,2.4318575859069824,70500
0.0,2.53461259779318,2.4661095546095804,2.4889438152313232,77400
0.0,2.5688647762182857,2.477527449058893,2.52319598197937,170100
0.0,2.5117792345741106,2.4090246330867853,2.4432761669158936,72900
0.0,2.488941952346145,2.454690456390381,2.454690456390381,33600
0.0,2.466110435695811,2.4204416368175115,2.4432761669158936,73200
0.0,2.443274844777912,2.409023329483447,2.4318575859069824,52800
0.0,2.4546928840325823,2.386189824372897,2.3976070880889893,50400
0.0,2.4090240001678467,2.3519379512384804,2.4090240001678467,21900
0.0,2.420440457722588,2.351937423434983,2.3633546829223633,26400
0.0,2.386188942537481,2.260600133346563,2.2834343910217285,88200
0.0,2.3633546829223633,2.2491828720035763,2.3633546829223633,59700
0.0,2.3861889405787857,2.3062689081221386,2.3633546829223633,56700
0.0,2.329103167690398,2.260600133346563,2.2834343910217285,23700
0.0,2.329103167690398,2.260600133346563,2.2834343910217285,43500
0.0,2.3291051145457233,2.2720192919816706,2.3062708377838135,45300
0.0,2.3291051145457233,2.3062708377838135,2.3062708377838135,79500
0.0,2.454692797881334,2.3062696813734447,2.329103946685791,182700
0.0,2.2834343472644503,2.2491828307488917,2.2606000900268555,63600
0.0,2.237766580759492,2.1806805266070755,2.20351505279541,156900
0.0,2.192096662336785,2.1464278947653397,2.169262409210205,230700
0.0,2.1692638297057916,2.1007607641500132,2.1464293003082275,144900
0.0,2.1692646477753184,2.1007615563857667,2.1121785640716553,82800
0.0,2.169263065444548,2.0893427633470103,2.123594284057617,155700
0.0,2.169262409210205,2.1007593885121807,2.169262409210205,129600
0.0,2.169263065444548,2.123594284057617,2.123594284057617,94500
0.0,2.135010533882162,2.077924518847111,2.1007590293884277,86400
0.0,2.135011672973633,2.066508627437777,2.135011672973633,77100
0.0,2.1692620383758956,2.077924518847111,2.1007590293884277,91500
0.0,2.135010533882162,2.066507524894694,2.1007590293884277,59700
0.0,2.112177690432686,2.0436746273773725,2.0779261589050293,116100
0.0,2.0779256023371544,2.032257080078125,2.032257080078125,76200
0.0,2.0779259978673297,2.020840203518157,2.0436744689941406,136500
0.0,2.0550915676278754,1.9295027256011963,1.9295027256011963,760800
0.0,1.9865883192755092,1.9409195351745432,1.9637540578842163,224700
0.0,1.9980058534182148,1.9409198001684496,1.9751713275909424,133500
0.0,2.0322586071885658,1.9751725194907235,1.99800705909729,72000
0.0,2.032256821791871,1.9637537857912275,2.0094223022460938,75900
0.0,2.04367537050293,1.9637552754233152,1.9865895509719849,125700
0.0,2.135010533882162,1.963753011413492,2.1007590293884277,89400
0.0,2.180680513381958,2.0665089284063787,2.180680513381958,155100
0.0,2.279657719812569,2.2109243238604024,2.268202066421509,240000
0.0,2.325479808982615,2.256746413030448,2.268202066421509,108000
0.0,2.3598460438245157,2.2911126613616943,2.2911126613616943,293700
0.0,2.336935003735924,2.2911126613616943,2.2911126613616943,183300
0.0,2.2911126613616943,2.1994682388102813,2.2911126613616943,66000
0.0,2.2911135698277594,2.2452914714813232,2.2452914714813232,52200
0.0,2.2796573638916016,2.2109239786707198,2.2796573638916016,61500
0.0,2.302568404899543,2.2452906712811607,2.2796573638916016,116700
0.0,2.336935003735924,2.2911126613616943,2.2911126613616943,42900
0.0,2.3140239636473323,2.2796572724159216,2.2911126613616943,30300
0.0,2.302569627761841,2.2911139700754033,2.302569627761841,27600
0.0,2.3369350117245284,2.302568320375638,2.314023971557617,50700
0.0,2.32548068093752,2.2796585745861613,2.302569627761841,39300
0.0,2.325479808982615,2.268202066421509,2.268202066421509,131400
0.0,2.3140252854482783,2.2682029168997238,2.302569627761841,63900
0.0,2.3140239636473323,2.2911126613616943,2.2911126613616943,36900
0.0,2.3369362354278564,2.291113868902759,2.3369362354278564,149700
0.0,2.3598469261266772,2.3254802220462056,2.348391532897949,23700
0.0,2.417123784246354,2.3598457967268405,2.394212484359741,80700
0.0,2.4400354317256383,2.4056687355041504,2.4056687355041504,46200
0.0,2.4056687355041504,2.3713020392826625,2.4056687355041504,138900
0.0,2.417124235551323,2.3713018894195557,2.3713018894195557,51300
0.0,2.4056685834691143,2.302568501320438,2.3713018894195557,45600
0.0,2.3483908112575858,2.325479507446289,2.325479507446289,27300
0.0,2.348391115764736,2.268202066421509,2.268202066421509,50400
0.0,2.256746139845571,2.222379446029663,2.222379446029663,152100
0.0,2.245291831533429,2.2338361740112305,2.2338361740112305,49500
0.0,2.268201791849895,2.222379446029663,2.222379446029663,198000
0.0,2.2567460380785986,2.130734920501709,2.130734920501709,178500
0.0,2.1994687304858753,2.1536463778683848,2.1880130767822266,68700
0.0,2.165101977869453,2.142190933227539,2.142190933227539,80100
0.0,2.153644955201031,2.107822895050049,2.107822895050049,89700
0.0,2.119280684255944,2.0734585720993937,2.084913969039917,27300
0.0,2.084913328024845,2.016179918725156,2.0276355743408203,88800
0.0,2.084913969039917,2.0390918568833665,2.084913969039917,478200
0.0,2.2682017609477043,2.1307349875569344,2.1994683742523193,220200
0.0,2.3369362354278564,2.222380450213704,2.3369362354278564,123000
0.0,2.3369362354278564,2.3140251832638996,2.3369362354278564,90900
0.0,2.3369362354278564,2.325480578247286,2.3369362354278564,34500
0.0,2.3827579021453857,2.336935549078151,2.3827579021453857,76800
0.0,2.4171240456042877,2.314023971557617,2.314023971557617,80100
0.0,2.2911126613616943,2.2682016212731027,2.2911126613616943,53400
0.0,2.302568404899543,2.256746060686603,2.2796573638916016,21600
0.0,2.3140244177886524,2.268202066421509,2.268202066421509,36300
0.0,2.2911131110065317,2.256746413030448,2.268202066421509,16800
0.0,2.2911137143969347,2.233835956751091,2.256747007369995,81900
0.0,2.268202128313559,2.1765576852756823,2.1880130767822266,36600
0.0,2.1536472901779056,2.1192805767059326,2.1192805767059326,58800
0.0,2.142190933227539,2.119279626388527,2.142190933227539,84600
0.0,2.1651016127678657,2.130734920501709,2.130734920501709,36900
0.0,2.1994683742523193,2.1078239460574935,2.1994683742523193,158400
0.0,2.199469797640447,2.1421920257259712,2.1536474227905273,63300
0.0,2.142190571989446,2.107823879723289,2.130734920501709,130200
0.0,2.130734920501709,2.107823879723289,2.130734920501709,45600
0.0,2.1536474227905273,2.119280707202395,2.1536474227905273,44700
0.0,2.1880130767822266,2.1651020315720335,2.1880130767822266,21000
0.0,2.2338350365253232,2.1765573024749756,2.1765573024749756,47400
0.0,2.245291831533429,2.199469463641827,2.2338361740112305,86700
0.0,2.3369350117245284,2.233834937677858,2.314023971557617,59100
0.0,2.3369351593519374,2.3140241177377043,2.325479507446289,70200
0.0,2.348391532897949,2.3254802220462056,2.348391532897949,63900
0.0,2.348391892608427,2.3140251832638996,2.3369362354278564,57600
0.0,2.348391892608427,2.3140251832638996,2.3369362354278564,40800
0.0,2.3140244177886524,2.268202066421509,2.268202066421509,66300
0.0,2.314023971557617,2.279657280208727,2.314023971557617,42900
