Open,High,Low,Close,Volume
0.0,2.394212484359741,2.314023721347652,2.394212484359741,123900
0.0,2.4400348219359485,2.394212484359741,2.394212484359741,179400
0.0,2.425479613145693,2.345013380050659,2.345013380050659,74400
0.0,2.402488717544538,2.3450129965077275,2.3794984817504883,121200
0.0,2.3795002955186826,2.345014783989426,2.3680050373077393,94200
0.0,2.3909941222625952,2.345013380050659,2.345013380050659,85800
0.0,2.368004751517491,2.3105289936065674,2.3105289936065674,59400
0.0,2.3450145009738295,2.3105289936065674,2.3105289936065674,22800
0.0,2.322023306535673,2.276042561035825,2.2875378131866455,56100
0.0,2.3220224751767917,2.2760417461395264,2.2760417461395264,59700
0.0,2.2875377266947887,2.253052234649658,2.253052234649658,33000
0.0,2.310529488800658,2.2300631999969482,2.2300631999969482,70500
0.0,2.276042474978604,2.218566742604528,2.253052234649658,43500
0.0,2.2530531638032727,2.184082151269535,2.1955771446228027,74100
0.0,2.218567657536404,2.1725868948127345,2.1955771446228027,25800
0.0,2.207072761653187,2.1381017378515246,2.184082508087158,151200
0.0,2.218567657536404,2.184082151269535,2.1955771446228027,123300
0.0,2.207072761653187,2.184082508087158,2.184082508087158,36300
0.0,2.218567657536404,2.1955771446228027,2.1955771446228027,94200
0.0,2.2300630152192156,2.184082508087158,2.184082508087158,63000
0.0,2.1840812682357598,2.115110283587298,2.126605272293091,138300
0.0,2.1610918045043945,2.1036160440086222,2.1610918045043945,48900
0.0,2.2070715087507717,2.126605272293091,2.126605272293091,102900
0.0,2.115109817989102,2.092119319431552,2.103614568710327,98400
0.0,2.115109443664551,2.092118949175777,2.115109443664551,57000
0.0,2.115109817989102,2.092119319431552,2.103614568710327,35700
0.0,2.0921210063387616,2.0691307523472084,2.0806260108947754,51600
0.0,2.0576348304748535,2.023149329052909,2.0576348304748535,70200
0.0,2.1036149450916226,2.0806247055240004,2.0921196937561035,25800
0.0,2.1151101964271417,2.0921196937561035,2.0921196937561035,21900
0.0,2.1266049635171798,2.023148501566019,2.0461390018463135,217200
0.0,2.0806253401584804,2.0116543373145914,2.0576348304748535,45900
0.0,2.0346438093121635,1.977168083190918,1.977168083190918,233400
0.0,1.9541794390933092,1.9196939180322294,1.9311891794204712,73200
0.0,2.0001580715179443,1.931187103534567,2.0001580715179443,123600
0.0,2.0001580715179443,1.9771678365579397,2.0001580715179443,146700
0.0,2.0231488893867366,2.0001586478027935,2.0116539001464844,24900
0.0,2.011653320549628,1.9771678365579397,2.0001580715179443,34200
0.0,2.023148306477949,1.9656725875262557,2.0001580715179443,43500
0.0,2.023148306477949,1.9771678365579397,2.0001580715179443,22200
0.0,2.0001580715179443,1.9656725875262557,2.0001580715179443,56700
0.0,2.0001580715179443,1.9656725875262557,2.0001580715179443,19200
0.0,2.0001580715179443,1.9656725875262557,2.0001580715179443,72300
0.0,2.00015868755445,1.9656731929414426,1.9886634349822998,84900
0.0,2.023148775100708,2.0001585348154647,2.023148775100708,54600
0.0,2.023148558846556,1.954177582259703,1.977168083190918,53400
0.0,1.9886630705531294,1.931187344431884,1.977168083190918,100500
0.0,1.97716851377046,1.8852070162253993,1.9081975221633911,74700
0.0,1.896702812777625,1.8392270576673582,1.8622173070907593,194100
0.0,1.919693112373352,1.839227105736657,1.919693112373352,37200
0.0,1.9081978452100277,1.8162363320964254,1.8392268419265747,142500
0.0,1.8392254578214788,1.74726401391326,1.7587592601776123,150000
0.0,1.8392264191674292,1.7472649271918237,1.7932456731796265,116400
0.0,1.8392268419265747,1.7932460853697738,1.8392268419265747,121800
0.0,1.9541780078324682,1.839226530556322,1.9081975221633911,227400
0.0,1.9541773715675057,1.8852064024168482,1.9426823854446411,144600
0.0,1.9771678700199697,1.931187136218409,1.9426823854446411,205500
0.0,1.977168083190918,1.9081971066040648,1.977168083190918,113700
0.0,2.046138804541317,1.9656725875262557,2.0001580715179443,131400
0.0,2.023148775100708,1.9771682945302214,2.023148775100708,99900
0.0,2.034645742603711,1.9311891794204712,1.9311891794204712,68400
0.0,1.9426830179669254,1.9081975221633911,1.9081975221633911,232800
0.0,1.919693112373352,1.839227105736657,1.919693112373352,163200
0.0,1.9541794390933092,1.8967036583593915,1.9311891794204712,146700
0.0,1.9875807464343596,1.9529136419296265,1.9529136419296265,96900
0.0,1.976024956769776,1.9298020626004595,1.9529136419296265,87300
0.0,1.9991377592086792,1.941359296869677,1.9991377592086792,189900
0.0,2.080027189853028,1.9991371554179207,2.0222487449645996,122400
0.0,2.0800268238988417,2.010692596435547,2.010692596435547,76500
0.0,2.0453597101671943,2.010692596435547,2.010692596435547,52800
0.0,2.0569158647954833,2.01069295019126,2.0222487449645996,69600
0.0,2.0453592531403304,2.0106921471549013,2.0338034629821777,46500
0.0,2.0569145679473877,2.022247469973493,2.0569145679473877,60900
0.0,2.045358657836914,2.0106915619413734,2.045358657836914,66300
0.0,2.080027189853028,2.0222487449645996,2.0222487449645996,108300
0.0,2.0453597101671943,2.010692596435547,2.010692596435547,51300
0.0,2.0106915661266873,1.9413573741912844,1.9413573741912842,59400
0.0,1.976025943521654,1.9298030262703785,1.9644701480865479,70500
0.0,1.9875817389567605,1.9529146171405911,1.9644701480865479,96600
0.0,1.9644701480865479,1.9529146171405911,1.9644701480865479,61200
0.0,1.9991361798838625,1.964469076969755,1.976024866104126,358500
0.0,1.976024956769776,1.9298020626004595,1.9529136419296265,130500
0.0,1.987580655238497,1.9529135523243895,1.976024866104126,87300
0.0,1.976024866104126,1.9298019740556476,1.976024866104126,355800
0.0,1.976025943521654,1.9413588217054847,1.9644701480865479,61800
0.0,1.9644689218860147,1.9298018217086792,1.9298018217086792,43800
0.0,1.9644689218860147,1.9298018217086792,1.9298018217086792,124800
0.0,1.9644701132616906,1.9182474613189697,1.9182474613189697,50700
0.0,1.8951347782292263,1.8720234655825625,1.8835792541503906,146100
0.0,1.8835795841642202,1.8026895789950204,1.825800895690918,168000
0.0,1.8489124768758545,1.7795782622991227,1.825800895690918,115200
0.0,1.802688472018751,1.7795771695148028,1.7911326885223389,70500
0.0,1.8142448628346894,1.7911332881052517,1.8026890754699707,129300
0.0,1.802689404168592,1.7680223002422728,1.7795780897140503,102300
0.0,1.7795780897140503,1.7564665107704955,1.7795780897140503,59700
0.0,1.8026890754699707,1.7680219778647788,1.8026890754699707,53100
0.0,1.791133492481148,1.7680221796035767,1.7680221796035767,117900
0.0,1.7795782075954654,1.7449111013727554,1.7564666271209717,223500
0.0,1.7795779682868598,1.7449108667260054,1.7680221796035767,57600
0.0,1.7795776544089348,1.7102434635162354,1.7102434635162354,116100
0.0,1.7680216655404468,1.710243267901444,1.7449103593826294,197400
0.0,1.7449103593826294,1.7333545740592615,1.7449103593826294,75900
0.0,1.7911326885223389,1.7449100835144422,1.7911326885223389,227400
0.0,1.7911326885223389,1.7680213860183904,1.7911326885223389,160800
0.0,1.7911326885223389,1.7680213860183904,1.7911326885223389,110700
0.0,1.802688472018751,1.7795771695148028,1.7911326885223389,123300
0.0,1.8142442555151634,1.7795771695148028,1.7911326885223389,151500
0.0,1.7911337333436819,1.7564666271209717,1.7564666271209717,48600
0.0,1.7564666271209717,1.7333553111355084,1.7564666271209717,174300
0.0,1.8026890754699707,1.733354880259587,1.8026890754699707,111300
0.0,1.7795782075954654,1.7564666271209717,1.7564666271209717,128400
0.0,1.7680224173582186,1.7449111013727554,1.7564666271209717,109500
0.0,1.7911329716982642,1.7333545740592615,1.7449103593826294,75300
0.0,1.7449116738118937,1.7333558797836304,1.7333558797836304,75000
0.0,1.802688472018751,1.7564656025219783,1.7911326885223389,56100
0.0,1.8373564181124247,1.7911335269780428,1.8142451047897339,79800
0.0,1.860467763691902,1.8026893471389127,1.848912239074707,117900
0.0,1.8835792541503906,1.8604676770147344,1.8835792541503906,96000
0.0,1.872023344039917,1.848912032893774,1.872023344039917,182400
0.0,1.8604677314351155,1.8142451047897339,1.8142451047897339,180900
0.0,1.802688472018751,1.7680213860183904,1.7911326885223389,57600
0.0,1.825800895690918,1.8026895789950204,1.825800895690918,73800
0.0,1.837356686592102,1.8026895792979114,1.837356686592102,93000
0.0,1.8720246603841206,1.8258017411004714,1.860468864440918,51000
0.0,1.8939319849014284,1.8590743426390874,1.8939319849014282,93900
0.0,1.9055514000832503,1.8590747117996216,1.8590747117996216,39000
0.0,1.8939323609837222,1.8590747117996216,1.8590747117996216,56700
0.0,1.9055523029994452,1.8590755926935532,1.870694637298584,212100
0.0,1.8939323609837222,1.8590747117996216,1.8590747117996216,113700
0.0,1.8823126554489136,1.8358357111112498,1.8823126554489136,42900
0.0,1.8939323609837222,1.8474554067573352,1.8590747117996216,131400
0.0,1.9171702861785889,1.8358357005416275,1.9171702861785889,71400
0.0,1.940407505290456,1.89393085398817,1.9055498838424683,175500
0.0,1.9055498838424683,1.8823115581913255,1.9055498838424683,49500
0.0,1.9287898540496826,1.905551245846066,1.9287898540496826,31200
0.0,1.9287884754361577,1.8823115581913255,1.9055498838424683,54600
0.0,1.9055510216937386,1.882312682166413,1.8939319849014282,34500
0.0,1.882313031070637,1.847455382347107,1.847455382347107,52200
0.0,1.882313005885016,1.8358360528945923,1.8358360528945923,75000
0.0,1.8358347340790595,1.800977110862732,1.800977110862732,52200
0.0,1.835835880349871,1.800978235368907,1.8242168426513672,25800
0.0,1.812597553446507,1.7661206044541486,1.789359211921692,117600
0.0,1.85907421662733,1.8125972747802734,1.8125972747802734,107100
0.0,1.847455357627886,1.8125977093707561,1.8358360528945923,37500
0.0,1.859073326851651,1.800977110862732,1.800977110862732,37800
0.0,1.882313055941436,1.8242170626155207,1.8590747117996216,56400
0.0,1.9287896271637692,1.882312682166413,1.8939319849014282,75000
0.0,1.9287896271637692,1.8939319849014284,1.8939319849014282,63300
0.0,1.9287895886817832,1.8823126446117053,1.9171702861785889,105300
0.0,1.9287895886817832,1.8939319471148999,1.9171702861785889,32700
0.0,1.9171706541421458,1.8358360528945923,1.8358360528945923,98700
0.0,1.847454914679894,1.8009779728328374,1.8125972747802734,33000
0.0,1.8009788540645422,1.7428828477859497,1.7428828477859497,53700
0.0,1.7777399926980548,1.7196440031528881,1.7312630414962769,65100
0.0,1.7545020828127136,1.7080251201474925,1.7196444272994995,201000
0.0,1.7545018149992164,1.6964055540500118,1.7080248594284058,68100
0.0,1.7545009851455688,1.7196433514403102,1.7545009851455688,64500
0.0,1.7661200190855617,1.7196433514403102,1.7545009851455688,50700
0.0,1.789359812374514,1.7428828477859497,1.7428828477859497,57600
0.0,1.7777405047416686,1.7428828477859497,1.7428828477859497,83100
0.0,1.789359211921692,1.7312629591955622,1.789359211921692,73800
0.0,1.8125972747802734,1.777739634880653,1.8125972747802734,21000
0.0,1.8242168571802786,1.789359211921692,1.789359211921692,10800
0.0,1.8125980134103812,1.7777403593063354,1.7777403593063354,36000
0.0,1.800978706728101,1.7777403593063354,1.7777403593063354,22800
0.0,1.789359763696616,1.7661211490631104,1.7661211490631104,20700
0.0,1.847455382347107,1.7777400849000462,1.847455382347107,26400
0.0,1.870694637298584,1.847456282145638,1.870694637298584,91800
0.0,1.9055510216937386,1.8590743426390874,1.8939319849014282,211800
0.0,1.9287895886817832,1.8939319471148999,1.9171702861785889,36600
0.0,1.9055514000832503,1.8474554067573352,1.8590747117996216,92700
0.0,1.847455382347107,1.8242170385123382,1.847455382347107,214800
0.0,1.847454914679894,1.8125972747802734,1.8125972747802734,78300
0.0,1.8242168426513672,1.7893591976704029,1.8242168426513672,33000
0.0,1.835835894971322,1.789359211921692,1.789359211921692,62700
0.0,1.8358347340790595,1.7893580804189961,1.800977110862732,15900
0.0,1.7893586188508275,1.742881685262936,1.7545009851455688,58200
0.0,1.789359763696616,1.7545021076891676,1.7661211490631104,66900
0.0,1.8242165767277094,1.766120332933217,1.8125972747802734,32400
0.0,1.835835894971322,1.789359211921692,1.789359211921692,31500
0.0,1.8590747117996216,1.7893594134314201,1.8590747117996216,183000
0.0,1.882313055941436,1.835836101715049,1.8590747117996216,68700
0.0,1.8939319849014284,1.8590743426390874,1.8939319849014282,53400
0.0,1.9055498838424683,1.8823115581913255,1.9055498838424683,56400
0.0,1.9171691796393129,1.8823115581913255,1.9055498838424683,7800
0.0,1.9287898540496826,1.8823129035851858,1.9287898540496826,21600
0.0,1.975266858985151,1.9171708609376636,1.952028512954712,62100
0.0,2.0216763019561768,1.9749325174699384,2.0216763019561768,79500
0.0,2.0333623455463523,1.9866182944227375,2.0099904537200928,42300
0.0,2.056734085083008,1.986618147324825,2.056734085083008,104400
0.0,2.033362627029419,1.9983046507013256,2.033362627029419,39300
0.0,2.0801083876448274,2.009992377583444,2.0450503826141357,34800
0.0,2.1034781407501737,2.021676123897308,2.068420171737671,77700
0.0,2.091792246156635,2.0216763019561768,2.0216763019561768,41100
0.0,2.0216762658976744,1.9866182944227375,2.0099904537200928,20700
0.0,1.9983051993507026,1.9632472133971817,1.9866191148757935,52800
0.0,1.998305286679949,1.9515612142087255,1.963247299194336,20100
0.0,1.9983051993507026,1.9048173259650485,1.9866191148757935,67500
0.0,2.0216763019561768,1.9749325174699384,2.0216763019561768,84000
0.0,2.0450503826141357,1.9866201959154148,2.0450503826141357,24300
0.0,2.04504842519503,1.998304374071415,2.0099904537200928,10800
0.0,2.0333623818132867,1.9749325174699384,2.0216763019561768,45600
0.0,1.998305286679949,1.963247299194336,1.963247299194336,15900
0.0,1.9866184718906597,1.9398746840624406,1.9515604972839355,60600
0.0,1.9866184718906597,1.9398746840624406,1.9515604972839355,65400
0.0,2.0450484616703966,1.9632464376128285,2.0216763019561768,56100
0.0,2.045049269779133,1.9866191148757935,1.9866191148757935,97800
0.0,2.0333623455463523,1.9515603229478002,2.0099904537200928,56100
0.0,2.0450487082958277,1.9866185694349168,2.033362627029419,39300
0.0,2.056734085083008,2.0333621949873057,2.056734085083008,78300
0.0,2.091792106628418,2.0567341368666505,2.091792106628418,194700
0.0,2.1268500309348166,2.068420171737671,2.068420171737671,63600
0.0,2.1034781407501737,2.056734092909811,2.068420171737671,115800
0.0,2.0801062426497863,2.0450482737706945,2.056734085083008,205500
0.0,2.04504842519503,1.998304374071415,2.0099904537200928,20700
0.0,2.0333628236201773,1.9515607817887495,1.998304843902588,68100
0.0,1.9866179383855607,1.9281880855560303,1.9281880855560303,37800
0.0,1.9866192016943387,1.9165032267231124,1.963247299194336,36900
0.0,2.0099909262988374,1.9632468641849987,1.998304843902588,27000
