Open,High,Low,Close,Volume
0.0,2.0099909262988374,1.9632468641849987,1.998304843902588,22500
0.0,1.963246050747958,1.9048161979184277,1.9281880855560303,71400
0.0,1.9398750066757202,1.904817026238636,1.9398750066757202,33900
0.0,1.9866184718906597,1.9281886033698261,1.9515604972839355,51000
0.0,1.9515608218406388,1.9398750066757202,1.9398750066757202,33000
0.0,1.9749326586691647,1.9515604972839355,1.9515604972839355,132600
0.0,1.9515608218406388,1.9281889240396375,1.9398750066757202,14100
0.0,1.9749329090118408,1.939874929961164,1.9749329090118408,152100
0.0,1.9866184718906597,1.9515604972839355,1.9515604972839355,102600
0.0,1.963247299194336,1.9281893117087228,1.963247299194336,52500
0.0,1.963247299194336,1.9281893117087228,1.963247299194336,55500
0.0,1.963247299194336,1.9515612142087255,1.963247299194336,25500
0.0,1.963247299194336,1.9515612142087255,1.963247299194336,46200
0.0,1.9866191148757935,1.9515611289222725,1.9866191148757935,70200
0.0,1.9866191148757935,1.9632472133971817,1.9866191148757935,91200
0.0,1.9983048439025881,1.9632468641849987,1.998304843902588,27600
0.0,2.033362627029419,1.9983046507013256,2.033362627029419,137400
0.0,2.0917920539620996,2.0099903048916032,2.056734085083008,150600
0.0,2.068422296810813,2.033364291780121,2.0450503826141357,92700
0.0,2.056734085083008,2.0216761162039165,2.056734085083008,33600
0.0,2.138535737991333,2.0567337353592445,2.138535737991333,136800
0.0,2.173595428466797,2.1502235237693963,2.173595428466797,171300
0.0,2.161909580230713,2.1385376729619896,2.161909580230713,140700
0.0,2.161909312025037,2.126851321735597,2.15022349357605,123300
0.0,2.1502230100138675,2.1268508434295654,2.1268508434295654,57900
0.0,2.138537858160541,2.1034798604857783,2.115165948867798,63300
0.0,2.173595428466797,2.1268513516007523,2.173595428466797,139800
0.0,2.173595428466797,2.1502235237693963,2.173595428466797,11100
0.0,2.161909312025037,2.1385374076558237,2.15022349357605,62100
0.0,2.173595667600711,2.1502237603319876,2.161909580230713,92700
0.0,2.161909312025037,2.15022349357605,2.15022349357605,24600
0.0,2.161909580230713,2.1268515855919916,2.161909580230713,67500
0.0,2.1614396572113037,2.1379455696236476,2.1614396572113037,34200
0.0,2.1614396572113037,2.1496926134174754,2.1614396572113037,11100
0.0,2.161438535308125,2.137944459915161,2.137944459915161,35400
0.0,2.137943776895736,2.114449977874756,2.114449977874756,178200
0.0,2.1261971440904306,2.0204746386196284,2.043968439102173,72900
0.0,2.090956687927246,2.032221772775609,2.090956687927246,140100
0.0,2.114450492668131,2.0792096511236617,2.090956687927246,462000
0.0,2.0792102813720703,2.0674632410077334,2.0792102813720703,20400
0.0,2.0792102813720703,2.0674632410077334,2.0792102813720703,153300
0.0,2.090956998236393,2.043969112915087,2.067462921142578,135600
0.0,2.114449977874756,2.0674621109665776,2.114449977874756,31200
0.0,2.137943776895736,2.090956178853776,2.114449977874756,67500
0.0,2.114450492668131,2.067462614320078,2.090956687927246,15600
0.0,2.1144511335987155,2.0792102813720703,2.0792102813720703,12600
0.0,2.0674635261239067,2.043969711021654,2.0557167530059814,31800
0.0,2.0909573217364072,2.043969429145425,2.0792102813720703,72000
0.0,2.079209274259107,2.043968439102173,2.043968439102173,305700
0.0,2.03222271712767,1.9969818592071533,1.9969818592071533,31500
0.0,1.9969815852794923,1.9617407321929932,1.9617407321929932,90900
0.0,1.973487091064453,1.9147524458334373,1.938246250152588,183600
0.0,1.949992596550651,1.9147517681121824,1.9147517681121826,27900
0.0,1.938246250152588,1.9147524458334373,1.938246250152588,46200
0.0,1.938246250152588,1.926499213559873,1.938246250152588,33300
0.0,1.9382460615663197,1.8560173511505127,1.8560173511505127,97200
0.0,1.891259966003795,1.856019095402069,1.8677661418914795,60600
0.0,1.8912581886335367,1.8442705845670067,1.8560173511505127,23700
0.0,1.9030057553122268,1.856017869262655,1.891258716583252,143100
0.0,1.891259966003795,1.8677661418914795,1.8677661418914795,61200
0.0,1.8795121534194046,1.8325242622023534,1.8442713022232056,148200
0.0,1.9147516781844454,1.8677638195179125,1.9030046463012695,60300
0.0,1.9499925049678022,1.9030046463012695,1.9030046463012695,64500
0.0,1.938247603648935,1.8912596933322596,1.9265005588531494,25200
0.0,1.9382454730846264,1.8912576144180935,1.9030046463012695,73500
0.0,1.8677653945409334,1.8325245380401611,1.8325245380401611,110400
0.0,1.8560179127012868,1.7972832554144298,1.809030294418335,85800
0.0,1.8325245380401611,1.8090307233284455,1.8325245380401611,51000
0.0,1.8795113692886762,1.8207764625549316,1.8207764625549316,58200
0.0,1.8677661418914795,1.8442723177791638,1.8677661418914795,30600
0.0,1.9147522595330546,1.8560173511505127,1.8560173511505127,100500
0.0,1.9147517681121824,1.8560168748039458,1.9147517681121826,180600
0.0,1.9969819086625193,1.926500191076002,1.9734880924224854,95700
0.0,1.9969819086625193,1.9499942761824514,1.9734880924224854,164100
0.0,2.043969196764516,1.9734875003243602,2.020475387573242,96300
0.0,2.126199722290039,2.032223868673605,2.126199722290039,285300
0.0,2.149693551260867,2.10270562445265,2.126199722290039,81900
0.0,2.173183702002357,2.114449094553463,2.1496899127960205,100800
0.0,2.161438535308125,2.1261976910849834,2.137944459915161,150900
0.0,2.1496899127960205,2.126196123589684,2.1496899127960205,121800
0.0,2.184933824691105,2.1379459108820376,2.173186779022217,419100
0.0,2.2084271907806396,2.1614395555482724,2.2084271907806396,83400
0.0,2.2201736419015305,2.184932790442776,2.1966798305511475,50400
0.0,2.1849321757570683,2.0557158463827774,2.090956687927246,77100
0.0,2.114449977874756,2.079209144910177,2.114449977874756,93300
0.0,2.1496899127960205,2.1027020655172417,2.1496899127960205,26700
0.0,2.1614369418322417,2.126196123589684,2.1496899127960205,34800
0.0,2.126197529471715,2.0792096511236617,2.090956687927246,135000
0.0,2.090956998236393,2.055716151461995,2.067462921142578,38400
0.0,2.0557154737765626,2.032221404427783,2.043968439102173,268500
0.0,2.0674622395847173,2.032221404427783,2.043968439102173,94200
0.0,2.1144498895165595,2.043968226532674,2.1027028560638428,105900
0.0,2.149690721008502,2.0792090580246168,2.1027028560638428,189300
0.0,2.0792099596894853,2.067462921142578,2.067462921142578,17400
0.0,2.090956308933497,2.043968439102173,2.043968439102173,45900
0.0,2.0792102813720703,2.043969429145425,2.0792102813720703,13200
0.0,2.102704383210487,2.0557167530059814,2.0557167530059814,25200
0.0,2.0557167530059814,2.043969711021654,2.0557167530059814,20400
0.0,2.045313829994484,2.009845958546034,2.0216686725616455,90600
0.0,2.0689592496120643,2.009845950372782,2.0571365356445312,151800
0.0,2.057135324383433,2.021667473963029,2.0334901809692383,188400
0.0,2.080781692981214,2.0334913783078483,2.0571365356445312,38700
0.0,2.1162476244113013,2.0689573530869145,2.1044251918792725,26700
0.0,2.139895694915898,2.068959929013696,2.12807297706604,14100
0.0,2.1753621101379395,2.139894251117203,2.1753621101379395,63900
0.0,2.175363557890213,2.1517181224076385,2.163540840148926,31800
0.0,2.163540840148926,2.1517181224076385,2.163540840148926,12000
0.0,2.151718142167283,2.12807297706604,2.12807297706604,92700
0.0,2.1044271209162804,2.0334913783078483,2.0571365356445312,75300
0.0,2.1280722782529633,2.0571365356445312,2.0571365356445312,51300
0.0,2.057135324383433,2.0334901809692383,2.0334901809692383,200400
0.0,2.0334909179992926,1.962555191448135,1.9743776321411133,60600
0.0,1.9980230547237139,1.9507324801568346,1.9743776321411133,311100
0.0,2.045311628979789,1.9861986637115479,1.9861986637115479,147900
0.0,2.02166868615627,1.9507329427823656,2.0098459720611572,70500
0.0,2.021666496992111,1.9861986637115479,1.9861986637115479,36000
0.0,2.03349041073284,1.9861998479628773,1.9980225563049316,63300
0.0,2.021667702390786,1.9861998479628773,1.9980225563049316,43800
0.0,2.0098437956992257,1.9743759624186623,1.9861986637115479,35100
0.0,1.9980213650044334,1.9743759624186623,1.9861986637115479,21900
0.0,1.9861998392036235,1.962554693222046,1.962554693222046,25500
0.0,1.9625554126684335,1.9152648327709347,1.9270875453948975,35700
0.0,1.9270875453948977,1.9152648327709347,1.9270875453948975,22200
0.0,1.9980213650044334,1.9152629971504211,1.9861986637115479,85800
0.0,1.9980225474935391,1.962554693222046,1.962554693222046,49200
0.0,1.9625553123062505,1.938909888267517,1.938909888267517,24600
0.0,1.9861998392036235,1.9270868389505527,1.962554693222046,56100
0.0,1.9861998392036235,1.9389092766422147,1.962554693222046,77700
0.0,1.9862003434324136,1.9507324801568346,1.9743776321411133,66300
0.0,2.0689587593078613,2.0216681852430862,2.0689587593078613,95100
0.0,2.0689580313896423,2.0334901809692383,2.0334901809692383,8700
0.0,2.0098459720611572,1.9980235285644306,2.0098459720611572,7500
0.0,2.033491386577257,2.0216686725616455,2.0216686725616455,12300
0.0,2.0453131198883057,2.009845260753836,2.0453131198883057,18600
0.0,2.057136557843222,1.986200814469318,2.0098459720611572,77100
0.0,2.02166868615627,1.9980235285644306,2.0098459720611572,26100
0.0,1.9861998392036235,1.9507319849321303,1.962554693222046,16500
0.0,1.9861998392036235,1.9507319849321303,1.962554693222046,22800
0.0,1.9743776321411133,1.962555191448135,1.9743776321411133,21900
0.0,1.9507326002868837,1.927087446846489,1.938909888267517,25800
0.0,1.9034414291381836,1.8797962830725383,1.9034414291381836,123300
0.0,1.8797972340425533,1.8679745197296143,1.8679745197296143,36600
0.0,1.9034414291381836,1.856151137006893,1.9034414291381836,66900
0.0,1.89162015914917,1.8797974435187605,1.89162015914917,72900
0.0,1.962554693222046,1.915264130660637,1.962554693222046,21900
0.0,1.962554693222046,1.9507319849321303,1.962554693222046,19500
0.0,1.938909888267517,1.9034420228077555,1.938909888267517,90900
0.0,1.9507325887680054,1.9152647235176778,1.9507325887680054,97500
0.0,1.9625553123062505,1.9152647348271223,1.938909888267517,96300
0.0,1.962554693222046,1.915264130660637,1.962554693222046,41100
0.0,1.938909888267517,1.9152647348271223,1.938909888267517,57000
0.0,2.009844985185201,1.9507319849321303,1.962554693222046,53700
0.0,1.9507326002868837,1.927087446846489,1.938909888267517,56100
0.0,1.9861998392036235,1.9389092766422147,1.962554693222046,30900
0.0,1.9743771309137081,1.9507319849321303,1.962554693222046,94200
0.0,1.9862003434324136,1.962555191448135,1.9743776321411133,45300
0.0,1.9625553123062505,1.927087446846489,1.938909888267517,57900
0.0,1.9760517031535612,1.9403399270270463,1.964147686958313,47700
0.0,1.9879537528564832,1.9641460132129618,1.9760500192642212,39900
0.0,2.011761789514123,1.964146037186895,1.999857783317566,38100
0.0,2.0236656381763916,1.9760501556040635,2.0117619037628174,52500
0.0,2.0236656381763916,1.9760501556040635,2.0117619037628174,42300
0.0,2.0117617649590023,1.9641460132129618,1.9760500192642212,20400
0.0,1.9998583704721378,1.9165308475494385,1.9165308475494385,52200
0.0,1.9284348572409902,1.9046271103169676,1.9165308475494385,107100
0.0,1.9165308475494385,1.8927231006254162,1.9165308475494385,60000
0.0,1.9760517031535612,1.9165318946365502,1.964147686958313,57900
0.0,2.0236655232516796,1.9760500433834522,1.999857783317566,344400
0.0,1.999857783317566,1.964146037186895,1.999857783317566,48300
0.0,1.9879539770504318,1.9284344849997452,1.9403384923934937,49800
0.0,1.9522422273282143,1.9165304776059966,1.9403384923934937,52500
0.0,1.9879541397094727,1.9403386511565244,1.9879541397094727,38700
0.0,2.023665892353709,1.9879541397094727,1.9879541397094727,25800
0.0,2.023667335510254,1.9998595742555316,2.023667335510254,212700
0.0,2.0236656381763916,1.9998578968902274,2.0117619037628174,50700
0.0,2.0236672230160946,1.964147686958313,1.964147686958313,87300
0.0,1.9879541397094727,1.9403386511565244,1.9879541397094727,47100
0.0,1.9998581480772348,1.9522423870652363,1.9879541397094727,56100
0.0,2.0117619037628174,1.9641461487314733,2.0117619037628174,146700
0.0,2.047474394260446,1.999858621965375,2.0355703830718994,157200
0.0,1.9998577589077429,1.9522420071617022,1.9760500192642212,238200
0.0,2.023667335510254,1.9760518130008091,2.023667335510254,135000
0.0,2.071282386779785,2.0236666089076607,2.071282386779785,165600
0.0,2.0593781329898775,2.0355703830718994,2.0355703830718994,51900
0.0,2.059377883174718,2.035570136144765,2.0474741458892822,36900
0.0,2.130801174091013,2.059377668004621,2.1188974380493164,385800
0.0,2.1427066326141357,2.1069948554039,2.1427066326141357,70200
0.0,2.130800247192383,2.0712807754977254,2.130800247192383,295800
0.0,2.1427066326141357,2.095090838847409,2.1427066326141357,116700
0.0,2.1903209686279297,2.1308011979176826,2.1903209686279297,328200
0.0,2.202224704802734,2.1665129513602084,2.1903209686279297,286800
0.0,2.2022247122814838,2.166512958717681,2.1784169673919678,81600
0.0,2.1784169673919678,2.118897468938649,2.1784169673919678,54900
0.0,2.2617456912994385,2.190322146021132,2.2617456912994385,211500
0.0,2.3212649988010665,2.273649215698242,2.273649215698242,687900
0.0,2.333168526975063,2.2855527537848386,2.3093605041503906,137100
0.0,2.297457230758795,2.2736492031096134,2.285553216934204,87300
0.0,2.321264515562727,2.2617450034192865,2.3093605041503906,116400
0.0,2.3688793235634433,2.2974558291088574,2.3569753170013428,373800
0.0,2.3688807739782,2.2974572357925176,2.3450727462768555,123000
0.0,2.3807842503968524,2.345072485278604,2.3688805103302,181500
0.0,2.3688805103302,2.345072485278604,2.3688805103302,156300
0.0,2.3688807687879887,2.285553216934204,2.285553216934204,402000
0.0,2.285553470734627,2.21412992477417,2.21412992477417,117900
0.0,2.273649215698242,2.214129691164094,2.273649215698242,171600
0.0,2.2974572434792426,2.2260337050545944,2.273649215698242,93900
0.0,2.2617454654891986,2.1903219273417416,2.2498414516448975,196800
0.0,2.2498404745195733,2.166512958717681,2.1784169673919678,64500
0.0,2.214128713436595,2.1427052065515433,2.1903209686279297,38100
0.0,2.1903209686279297,2.178416959994069,2.1903209686279297,57600
0.0,2.285553216934204,2.2022256650804195,2.285553216934204,99900
0.0,2.380784515369697,2.2974572357925176,2.3450727462768555,137100
0.0,2.3450727462768555,2.309360977184014,2.3450727462768555,25200
0.0,2.404592275619507,2.3569764979720733,2.404592275619507,152400
0.0,2.5236315763085386,2.440304297240923,2.487919807434082,376800
0.0,2.4879197858320445,2.4164962487032855,2.476016044616699,119700
0.0,2.5236310720088144,2.4403038095925687,2.5117273330688477,90900
0.0,2.5236310720088144,2.476015571330708,2.5117273330688477,43200
0.0,2.5117278131810785,2.476016044616699,2.476016044616699,117000
0.0,2.4522087393034497,2.3807851811445215,2.44030499458313,49800
0.0,2.489619188597579,2.4656803607940674,2.4656803607940674,62700
0.0,2.417802498308799,2.345986585229884,2.3938636779785156,47400
