Open,High,Low,Close,Volume
0.0,2.39386362181264,2.310078574490352,2.322047710418701,108300
0.0,2.3220478401339335,2.298109292984009,2.298109292984009,75900
0.0,2.334017753601074,2.2861403750290403,2.334017753601074,192900
0.0,2.3579556661156706,2.322047710418701,2.322047710418701,43800
0.0,2.35795526172905,2.298108770483026,2.3459861278533936,31500
0.0,2.35795526172905,2.3220473121902527,2.3459861278533936,56100
0.0,2.322047729142104,2.250231817169091,2.2741706371307373,59100
0.0,2.226292973962329,2.0946305775735214,2.2023544311523438,99000
0.0,2.250231070146489,2.1784151820146236,2.2382619380950928,54900
0.0,2.226292973962329,2.166446479959403,2.2023544311523438,34800
0.0,2.2382619380950928,2.1664460499632274,2.2382619380950928,30600
0.0,2.226292209678535,2.190384270812752,2.214322805404663,8100
0.0,2.2023544311523438,2.130538528766462,2.2023544311523438,33600
0.0,2.2262940406799316,2.190386072281868,2.2262940406799316,21600
0.0,2.298109292984009,2.202354830428334,2.298109292984009,61800
0.0,2.29810935073647,2.226293433525955,2.250231981277466,31800
0.0,2.2861397731555977,2.226293271163408,2.2741706371307373,76800
0.0,2.3459861278533936,2.2622008209442286,2.3459861278533936,130800
0.0,2.3459861278533936,2.3220473121902527,2.3459861278533936,27600
0.0,2.441742655056626,2.3220492963331734,2.405834674835205,61200
0.0,2.4896183553112623,2.405833033954396,2.4417409896850586,85500
0.0,2.4896184392991128,2.429771661758423,2.429771661758423,42300
0.0,2.4297732369974363,2.405834674835205,2.405834674835205,92100
0.0,2.465679618700449,2.4058331151157293,2.429771661758423,38700
0.0,2.4776490012225727,2.3938636779785156,2.3938636779785156,46200
0.0,2.4058322509129844,2.3579549008697236,2.369924306869507,77100
0.0,2.3938636779785156,2.3699251316042,2.3938636779785156,75600
0.0,2.4297732369974363,2.405834674835205,2.405834674835205,99600
0.0,2.4537110328674316,2.4058336548843884,2.4537110328674316,78900
0.0,2.477649774695823,2.4417418069466086,2.4656803607940674,82800
0.0,2.4776480197906494,2.441740077474843,2.4776480197906494,64500
0.0,2.525526209730435,2.477648846024832,2.501587390899658,172500
0.0,2.6212804317474365,2.501587170029368,2.6212804317474365,114000
0.0,2.6452199844225,2.5135575380346027,2.5374960899353027,160500
0.0,2.5614349842071533,2.4896190526308413,2.5614349842071533,107100
0.0,2.585373467692734,2.5374960899353027,2.5374960899353027,71100
0.0,2.573404550552368,2.4896194657800015,2.573404550552368,96000
0.0,2.585373536747245,2.549465570959089,2.5614349842071533,79200
0.0,2.5973429314919447,2.5135575872644513,2.525527000427246,76500
0.0,2.585373536747245,2.5015881919228677,2.5614349842071533,66000
0.0,2.6093120195934345,2.5374960899353027,2.5374960899353027,101100
0.0,2.5614349842071533,2.5135576051709325,2.5614349842071533,54900
0.0,2.5734027656782903,2.5255256858597956,2.549464225769043,55500
0.0,2.633251352768154,2.549465994039704,2.573404550552368,129000
0.0,2.5734027656782903,2.5255256858597956,2.549464225769043,73500
0.0,2.537495345189873,2.501587390899658,2.501587390899658,98400
0.0,2.5135579109191895,2.489619355467221,2.5135579109191895,23400
0.0,2.5255267400591936,2.4896187782287598,2.4896187782287598,35400
0.0,2.5135579109191895,2.4656805260591814,2.5135579109191895,137400
0.0,2.513557742445038,2.4656803607940674,2.4656803607940674,63300
0.0,2.489619188597579,2.4417418069466086,2.4656803607940674,19800
0.0,2.489617996524928,2.417802095413208,2.417802095413208,116100
0.0,2.417802095413208,2.3938632790720202,2.417802095413208,57000
0.0,2.4178040928943947,2.381896112672974,2.405834674835205,31200
0.0,2.417802498308799,2.3938636779785156,2.3938636779785156,238500
0.0,2.417802498308799,2.3220477648996005,2.3938636779785156,51300
0.0,2.417801819675467,2.3818938732147217,2.3818938732147217,72000
0.0,2.417802714846796,2.345986795336059,2.3579559326171875,113400
0.0,2.381894077392191,2.334016720021823,2.3459861278533936,106200
0.0,2.4656803607940674,2.3818952853499344,2.4656803607940674,248100
0.0,2.489619188597579,2.4417418069466086,2.4656803607940674,260400
0.0,2.465681217218857,2.405834674835205,2.405834674835205,39900
0.0,2.4297732369974363,2.381896112672974,2.405834674835205,128700
0.0,2.357955637150546,2.2622011811201954,2.286139726638794,165600
0.0,2.3266474840327738,2.278426720721129,2.302536964416504,106200
0.0,2.2784265088396483,2.254316267386397,2.266371250152588,61200
0.0,2.3025352984693765,2.2302043437957764,2.2302043437957764,73200
0.0,2.302536964416504,2.230205957409484,2.302536964416504,59100
0.0,2.3145911807105657,2.266370439138839,2.278425693511963,56400
0.0,2.3145911807105657,2.266370439138839,2.278425693511963,52500
0.0,2.362812378741812,2.2543158961861294,2.350757122039795,79200
0.0,2.338701413536044,2.278425693511963,2.278425693511963,402600
0.0,2.3507554456591606,2.2422590404748917,2.3145899772644043,118800
0.0,2.386921737861507,2.3387010047190135,2.374866485595703,39300
0.0,2.5074740708038115,2.3989776005659658,2.4230878353118896,199800
0.0,2.4351421322262468,2.374866155203563,2.3869214057922363,11400
0.0,2.3869214057922363,2.3145904541015625,2.3869214057922363,30000
0.0,2.411032199859619,2.350756484537372,2.411032199859619,80100
0.0,2.423089196887023,2.3507581760844256,2.3989789485931396,78300
0.0,2.4110316310488997,2.374866155203563,2.3869214057922363,12600
0.0,2.4110316310488997,2.374866155203563,2.3869214057922363,16200
0.0,2.4351420402526855,2.3989765657732924,2.4351420402526855,158100
0.0,2.4471965177688935,2.3266451445858025,2.3628106117248535,132300
0.0,2.3628115143338437,2.314590781087611,2.338701009750366,70200
0.0,2.338701009750366,2.314590781087611,2.338701009750366,133200
0.0,2.3145911807105657,2.266370439138839,2.278425693511963,113100
0.0,2.290480135395826,2.2422594109291683,2.254314661026001,44100
0.0,2.2904807159366394,2.2302047260957134,2.242259979248047,50400
0.0,2.254315232400381,2.1699290121755292,2.242259979248047,196500
0.0,2.242259594881608,2.1940388664589765,2.2302043437957764,69300
0.0,2.242257806121326,2.206092357635498,2.206092357635498,74400
0.0,2.206094656734797,2.1699291705588166,2.1819844245910645,63600
0.0,2.1819851218546185,2.121709108352661,2.121709108352661,84600
0.0,2.181984206310696,2.0734877586364746,2.0734877586364746,95100
0.0,2.1217072522251876,2.0011558825246056,2.109652280807495,191100
0.0,2.1458187237526225,2.0734877586364746,2.0734877586364746,112500
0.0,2.242257806121326,2.109651253646782,2.206092357635498,113400
0.0,2.1819832229114717,2.121707261866665,2.145817756652832,185100
0.0,2.3145911807105657,2.145818999090677,2.278425693511963,271800
0.0,2.2784251286807216,2.218149423599243,2.218149423599243,121500
0.0,2.20609483823021,2.1458191149516135,2.1940395832061768,66000
0.0,2.206094656734797,2.1337636843828367,2.1819844245910645,61200
0.0,2.2543149018322706,2.1699286939816393,2.218149423599243,77100
0.0,2.2302050723574918,2.1819846041029285,2.1940395832061768,55200
0.0,2.2181500932542435,2.1940395832061768,2.1940395832061768,49800
0.0,2.242259650447694,2.1699286939816393,2.218149423599243,148500
0.0,2.266370209631972,2.242259979248047,2.242259979248047,79500
0.0,2.2784265088396483,2.2422610086993364,2.266371250152588,102900
0.0,2.302535926337441,2.266370439138839,2.278425693511963,33900
0.0,2.3025367502928997,2.254316267386397,2.266371250152588,70500
0.0,2.2784265088396483,2.2422610086993364,2.266371250152588,37800
0.0,2.2904817675267086,2.254316267386397,2.266371250152588,54300
0.0,2.266371250152588,2.254316267386397,2.266371250152588,29700
0.0,2.2904817675267086,2.254316267386397,2.266371250152588,52800
0.0,2.254314661026001,2.2422594109291683,2.254314661026001,67500
0.0,2.25431484596744,2.2302043437957764,2.2302043437957764,87600
0.0,2.3266475200653076,2.2302059919484387,2.3266475200653076,54300
0.0,2.3748655834907924,2.3266451445858025,2.3628106117248535,96900
0.0,2.411031050629843,2.350755364038297,2.3628106117248535,82200
0.0,2.386921737861507,2.3628115092506214,2.374866485595703,96600
0.0,2.435142706725117,2.374866715482121,2.411032199859619,72300
0.0,2.411031971659354,2.338701009750366,2.338701009750366,84600
0.0,2.314590359668819,2.254314661026001,2.254314661026001,124500
0.0,2.3025367502928997,2.266371250152588,2.266371250152588,163500
0.0,2.3025351095719864,2.254314661026001,2.254314661026001,132000
0.0,2.278425693511963,2.2543154606864846,2.278425693511963,20100
0.0,2.2904817675267086,2.254316267386397,2.266371250152588,77700
0.0,2.2784248852989935,2.254314661026001,2.254314661026001,40800
0.0,2.234400471849156,2.149396016949513,2.222256898880005,53700
0.0,2.2708303508937706,2.2343999189432937,2.2586867809295654,18900
0.0,2.2829737663269043,2.222256469107951,2.2829737663269043,19200
0.0,2.295117336947556,2.2586869030277534,2.2829737663269043,17700
0.0,2.3194055557250977,2.25868822302247,2.3194055557250977,59100
0.0,2.3679797649383545,2.2951188490940977,2.3679797649383545,18300
0.0,2.3679787789202726,2.3072614669799805,2.3072614669799805,44100
0.0,2.3194052057369845,2.270831458081375,2.2951183319091797,45900
0.0,2.3315487816220237,2.270831458081375,2.2951183319091797,36600
0.0,2.3194055557250977,2.282975100515058,2.3194055557250977,30000
0.0,2.3315491334425493,2.3072622559499614,2.3194055557250977,55800
0.0,2.428697347640991,2.3072626609214786,2.428697347640991,365100
0.0,2.4286957979911676,2.380122065473188,2.4044089317321777,99600
0.0,2.4044090522295485,2.3558350393350866,2.380122184753418,224400
0.0,2.380122346424124,2.355835199356079,2.355835199356079,49500
0.0,2.3922654795203826,2.367978612044252,2.380122184753418,101400
0.0,2.416553667816711,2.3679796339598385,2.3922665119171143,71400
0.0,2.4529845073387855,2.4044104658855616,2.428697347640991,145200
0.0,2.4772703274983496,2.428696306860771,2.4651267528533936,41400
0.0,2.4894139021433057,2.452983456150683,2.4651267528533936,163800
0.0,2.4408409274898886,2.416554045734459,2.428697347640991,177900
0.0,2.465127119250692,2.4165533693357344,2.440840244293213,303600
0.0,2.4408409274898886,2.4044104658855616,2.428697347640991,19500
0.0,2.428696556848504,2.3558356573636265,2.416553258895874,40500
0.0,2.4165525038327664,2.380122065473188,2.4044089317321777,73500
0.0,2.416553667816711,2.3922665119171143,2.3922665119171143,96000
0.0,2.4044090522295485,2.367978612044252,2.380122184753418,80400
0.0,2.4044090522295485,2.367978612044252,2.380122184753418,61200
0.0,2.3679787728901016,2.331548330230254,2.355835199356079,35700
0.0,2.355835322775505,2.307261581979134,2.3315484523773193,43500
0.0,2.3194049888896187,2.1858267784118652,2.1858267784118652,436200
0.0,2.1979699549441554,2.137252370138397,2.1493959426879883,131400
0.0,2.173682809844973,2.137252370138397,2.1493959426879883,157200
0.0,2.137252934205239,2.100822484883887,2.1129660606384277,237300
0.0,2.1858267784118652,2.137252757355297,2.1858267784118652,240600
0.0,2.222256539128486,2.1858261040608062,2.197969675064087,101100
0.0,2.2344024181365967,2.197971945438405,2.2344024181365967,105900
0.0,2.2586893072879084,2.210115251042836,2.2344024181365967,16200
0.0,2.246545723741028,2.197971945438405,2.2344024181365967,88800
0.0,2.2586893072879084,2.2344024181365967,2.2344024181365967,24000
0.0,2.270831245775298,2.161539906854705,2.1858267784118652,50100
0.0,2.222256898880005,2.173682884945608,2.222256898880005,29700
0.0,2.270831206956336,2.1736831665039062,2.1736831665039062,77400
0.0,2.197969675064087,2.1372520979898453,2.197969675064087,391500
0.0,2.2344007994684336,2.1858267784118652,2.1858267784118652,66300
0.0,2.2101136499690255,2.1858267784118652,2.1858267784118652,29700
0.0,2.197969675064087,2.1858261040608062,2.197969675064087,40800
0.0,2.1858267784118652,2.1493963321050007,2.1858267784118652,25500
0.0,2.173681650634508,2.137251230356041,2.1615383625030518,28500
0.0,2.1736831665039062,2.1372527208198058,2.1736831665039062,50100
0.0,2.222256898880005,2.137252443980362,2.222256898880005,99300
0.0,2.2344001101317668,2.197969675064087,2.197969675064087,53700
0.0,2.197969675064087,2.1858261040608062,2.197969675064087,34200
0.0,2.197969675064087,2.1858261040608062,2.197969675064087,37800
0.0,2.234402601829698,2.18582854159129,2.210115432739258,40800
0.0,2.222259017284478,2.1979721261365097,2.210115432739258,68700
0.0,2.2829742078413457,2.19797003088391,2.222256898880005,93900
0.0,2.222259017284478,2.18582854159129,2.210115432739258,104100
0.0,2.197969675064087,2.1736825330575256,2.197969675064087,45000
0.0,2.222256898880005,2.173682884945608,2.222256898880005,32100
0.0,2.2388970851898193,2.1777251270230438,2.2388970851898193,34800
0.0,2.2388970851898193,2.202193854285068,2.2388970851898193,222300
0.0,2.2388969000154813,2.202193672146375,2.2266623973846436,17400
0.0,2.2266623973846436,2.1899591695155376,2.2266623973846436,67200
0.0,2.2266623973846436,2.1899591695155376,2.2266623973846436,26400
0.0,2.312304392937691,2.226663396154377,2.2756011486053467,119700
0.0,2.312304392937691,2.2511324123916276,2.2756011486053467,39900
0.0,2.300068490794547,2.251131048027093,2.2633652687072754,151200
0.0,2.2388970851898193,2.214428357927795,2.2388970851898193,66300
0.0,2.30006923152256,2.251131772994995,2.251131772994995,84900
0.0,2.2511314689718347,2.2021937370300293,2.2021937370300293,120600
0.0,2.2511314026463185,2.202193672146375,2.2266623973846436,89400
0.0,2.214428240021334,2.1899592340387244,2.2021937370300293,124800
0.0,2.251131772994995,2.2144285390875953,2.251131772994995,94500
0.0,2.287835656723972,2.2511324123916276,2.2756011486053467,110400
0.0,2.287834270114364,2.251131048027093,2.2633652687072754,33900
0.0,2.287835006902395,2.2266627637077607,2.251131772994995,39300
0.0,2.287834270114364,2.2388965473235483,2.2633652687072754,99900
0.0,2.2756005022587775,2.2144285390875953,2.251131772994995,100800
0.0,2.251131588832546,2.214428357927795,2.2388970851898193,224100
0.0,2.2021939137716253,2.1532561779022217,2.1532561779022217,305400
0.0,2.1043195724487305,2.0676163257201106,2.1043195724487305,235800
0.0,2.177724838256836,2.1287871101984983,2.177724838256836,326400
0.0,2.1899600779326986,2.1654913425445557,2.1654913425445557,42000
0.0,2.1777237440184147,2.1410205364227295,2.1410205364227295,99000
0.0,2.1532561779022217,2.128787449979238,2.1532561779022217,75000
0.0,2.165490681875432,2.128787449979238,2.1532561779022217,73200
0.0,2.214428424835205,2.153256184796724,2.214428424835205,93900
0.0,2.2511314026463185,2.202193672146375,2.2266623973846436,105600
0.0,2.23889696598053,2.2021937370300293,2.2021937370300293,41400
0.0,2.2266623973846436,2.1899591695155376,2.2266623973846436,35100
0.0,2.2388970851898193,2.202193854285068,2.2388970851898193,41700
0.0,2.2511314026463185,2.214428174777212,2.2266623973846436,47700
0.0,2.2266623973846436,2.202193672146375,2.2266623973846436,51600
