Open,High,Low,Close,Volume
0.0,2.238897152836535,2.2021939208228214,2.214428424835205,40800
0.0,2.214428424835205,2.2021939208228214,2.214428424835205,42000
0.0,2.226660578176965,2.177723167682863,2.1899573802948,71400
0.0,2.1532561779022217,2.128787449979238,2.1532561779022217,258000
0.0,2.1899599698477563,2.1287879943847656,2.1287879943847656,364800
0.0,2.153256312849294,2.0431466102600098,2.0431466102600098,230400
0.0,2.0431463842365063,2.030912160873413,2.030912160873413,181200
0.0,2.03091269492771,2.0064436817202393,2.0186781883239746,103200
0.0,2.0309119731160976,1.9819742441177368,1.9819742441177368,105300
0.0,1.9942092895507812,1.9819747839629385,1.9942092895507812,92100
0.0,2.0920841693878174,1.9819744762621427,2.0920841693878174,79800
0.0,2.1043192854555013,2.0553815364837646,2.0553815364837646,73200
0.0,2.1165528967412683,2.0676154420343664,2.0920841693878174,84600
0.0,2.1165528967412683,2.079849665699377,2.0920841693878174,86400
0.0,2.1410219041181495,2.0920841693878174,2.0920841693878174,65100
0.0,2.1165528967412683,2.079849665699377,2.0920841693878174,81600
0.0,2.1287875728403245,2.092084338825836,2.1165530681610107,38700
0.0,2.1410205364227295,2.0920828329540653,2.1410205364227295,11400
0.0,2.1043192854555013,2.0431470292349525,2.0553815364837646,151200
0.0,2.067616043732577,2.01867829476084,2.0553815364837646,266100
0.0,2.0553811149999706,2.0431466102600098,2.0431466102600098,11700
0.0,2.0553811149999706,2.030912385543503,2.0431466102600098,112200
0.0,2.055380887623022,2.006443154100381,2.030912160873413,169500
0.0,2.03091269492771,2.0064436817202393,2.0186781883239746,162000
0.0,2.055381428111683,2.0064436817202393,2.0186781883239746,223500
0.0,2.0431467518552044,1.9942092895507812,1.9942092895507812,148800
0.0,2.00644351511515,1.9942092895507812,1.9942092895507812,94800
0.0,2.0553815364837646,2.0064437875120285,2.0553815364837646,206400
0.0,2.0553815364837646,2.0309128020096523,2.0553815364837646,100800
0.0,2.03091269492771,2.0064436817202393,2.0186781883239746,123900
0.0,2.0260918140411377,2.0013834703902953,2.0260918140411377,64200
0.0,2.050800440457612,2.0260918140411377,2.0260918140411377,95100
0.0,2.026090508919605,2.0013821811848187,2.0137364864349365,185100
0.0,2.038444744216071,2.0013821125030518,2.0013821125030518,97200
0.0,2.0384461879730225,2.0137378435861386,2.0384461879730225,149700
0.0,2.0631542205810547,2.038445879928035,2.0631542205810547,81000
0.0,2.0631542205810547,2.0508001916373435,2.0631542205810547,117300
0.0,2.063153141904509,2.0137364864349365,2.0137364864349365,127500
0.0,2.05079984664917,2.0137372005215677,2.05079984664917,51000
0.0,2.0507991194198407,2.0013821811848187,2.0137364864349365,78300
0.0,2.050800440457612,2.013737783598532,2.0260918140411377,83700
0.0,2.0260904966466744,1.9766738414764404,1.9766738414764404,192600
0.0,2.0260918140411377,1.9766751267394527,2.0260918140411377,67800
0.0,2.0260918140411377,2.013737783598532,2.0260918140411377,23700
0.0,2.038444814169723,2.0137364864349365,2.0137364864349365,442500
0.0,2.038444814169723,2.0137364864349365,2.0137364864349365,222000
0.0,2.026090439389918,1.9766737856161853,2.0013821125030518,311100
0.0,2.0137364173292047,1.9766737856161853,2.0013821125030518,70500
0.0,2.0507991194198407,2.0013821811848187,2.0137364864349365,29700
0.0,2.050800440457612,2.0013834703902953,2.0260918140411377,52500
0.0,2.038444814169723,2.0137364864349365,2.0137364864349365,57300
0.0,2.0137364173292047,1.9890278076768988,2.0013821125030518,72000
0.0,2.0384461272493746,1.9766751267394527,2.0260918140411377,26400
0.0,2.038444814169723,1.9890278759347009,2.0137364864349365,36900
0.0,2.05079984664917,1.9890285812594664,2.05079984664917,52800
0.0,2.026090508919605,2.0137364864349365,2.0137364864349365,32700
0.0,2.0508005015492845,2.0013835300098766,2.0384461879730225,29100
0.0,2.0631542205810547,2.0137375392750156,2.0631542205810547,233100
0.0,2.0507991194198407,2.0013821811848187,2.0137364864349365,187200
0.0,2.0137364742368398,1.9766738414764404,1.9766738414764404,87300
0.0,2.05079984664917,1.9890285812594664,2.05079984664917,52500
0.0,2.100217177163586,2.038446175200599,2.0755088329315186,60600
0.0,2.075508532290363,2.038445879928035,2.0631542205810547,40800
0.0,2.100215435028076,2.0755071112916434,2.100215435028076,160200
0.0,2.100215435028076,2.087861414542562,2.100215435028076,69900
0.0,2.1249258518218994,2.0755088794837384,2.1249258518218994,107700
0.0,2.1743419844689362,2.1125709969421913,2.1496336460113525,376800
0.0,2.1990494575691164,2.137278219527542,2.161986827850342,314400
0.0,2.1619866685172635,2.087861414542562,2.100215435028076,249900
0.0,2.149633892795496,2.075508586147375,2.1125712394714355,110700
0.0,2.199049572983245,2.1372783316996906,2.1743409633636475,156000
0.0,2.1866962950805138,2.1496336460113525,2.1496336460113525,64500
0.0,2.1619879566229305,2.137279335399775,2.1496336460113525,251400
0.0,2.1990515606205503,2.16198889545709,2.186697244644165,116100
0.0,2.186695268173446,2.161986941319288,2.1743409633636475,39900
0.0,2.1743409633636475,2.1372783316996906,2.1743409633636475,91800
0.0,2.1743419844689362,2.137279335399775,2.1496336460113525,162900
0.0,2.1743419844689362,2.137279335399775,2.1496336460113525,148500
0.0,2.174340849246317,2.149632523688942,2.161986827850342,122400
0.0,2.186697244644165,2.1496345794807046,2.186697244644165,88500
0.0,2.2114042135643945,2.1743415715338994,2.199050188064575,53400
0.0,2.199050188064575,2.1743415715338994,2.199050188064575,34200
0.0,2.186697244644165,2.1496345794807046,2.186697244644165,202200
0.0,2.2237584590911865,2.161987485038268,2.2237584590911865,73800
0.0,2.2361127670079743,2.1866958181063336,2.2237584590911865,26700
0.0,2.2237599098076255,2.17434292866778,2.186697244644165,90000
0.0,2.1619866685172635,2.100215435028076,2.100215435028076,136800
0.0,2.1372785568237305,2.087861897910254,2.1372785568237305,79800
0.0,2.1743409633636475,2.1125700048455327,2.1743409633636475,41700
0.0,2.161988510384109,2.1249258518218994,2.1249258518218994,18600
0.0,2.186695268173446,2.1372783316996906,2.1743409633636475,59700
0.0,2.199049572983245,2.161986941319288,2.1743409633636475,122700
0.0,2.199049572983245,2.1743409633636475,2.1743409633636475,18600
0.0,2.174340849246317,2.149632523688942,2.161986827850342,92700
0.0,2.219341854099617,2.1694689104584217,2.1819372177124023,65700
0.0,2.2068745840950266,2.169469930127314,2.194406270980835,60900
0.0,2.194405239591655,2.1819372177124023,2.1819372177124023,141300
0.0,2.231809377670288,2.169468426069054,2.231809377670288,87900
0.0,2.2318097445655685,2.194405110380812,2.2068734169006348,142500
0.0,2.2068735468456357,2.1694689104584217,2.1819372177124023,51000
0.0,2.2068734169006348,2.1570004761960555,2.2068734169006348,34500
0.0,2.2193437738296153,2.16947078704834,2.16947078704834,36900
0.0,2.19440713775149,2.16947078704834,2.16947078704834,36600
0.0,2.1819372177124023,2.1445325813251883,2.1819372177124023,46500
0.0,2.1819372177124023,2.1570006032044406,2.1819372177124023,42900
0.0,2.1819372177124023,2.1694689104584217,2.1819372177124023,33000
0.0,2.181937501920083,2.119596242904663,2.119596242904663,56100
0.0,2.1320642335512856,2.1071279048919678,2.1071279048919678,82500
0.0,2.0697233371043366,1.9949140632978513,2.0572550296783447,468900
0.0,2.057254678878097,2.0073817430531276,2.032318353652954,79500
0.0,2.0323185701713737,1.9949139356613161,1.994913935661316,109800
0.0,2.0447863735781837,1.994913723127898,2.032318353652954,148500
0.0,1.9949151036698822,1.9201057908494477,1.9824467897415161,627300
0.0,1.982447125396107,1.9575107786922015,1.9699788093566895,256800
0.0,1.9824467897415161,1.9450421333312988,1.9824467897415161,48000
0.0,1.9699776602708707,1.9450413281123007,1.9575096368789673,43200
0.0,1.9699772684370707,1.9450409412384033,1.9450409412384033,33600
0.0,1.957510422864568,1.9325737953186035,1.9325737953186035,90600
0.0,1.9201052075238438,1.8702322523366028,1.8827005624771118,187800
0.0,1.9076377153396606,1.8452967086561471,1.9076377153396606,133200
0.0,1.9076368973833349,1.8827005624771118,1.8827005624771118,222900
0.0,1.895168921395234,1.8702325820922852,1.8702325820922852,114300
0.0,1.8951692581176758,1.8702329143841852,1.8951692581176758,114600
0.0,1.8951692581176758,1.8827012289383782,1.8951692581176758,55500
0.0,1.8827005624771118,1.8702322523366028,1.8827005624771118,105000
0.0,1.92010603082633,1.8827013697412387,1.9076377153396606,352500
0.0,1.9325740609380826,1.8951693998529913,1.9076377153396606,53100
0.0,1.8951692581176758,1.857764599829992,1.8951692581176758,67800
0.0,1.895168921395234,1.8452962427893362,1.8702325820922852,131700
0.0,1.8577639307558298,1.8203592859394386,1.8452959060668945,89400
0.0,1.8452959060668943,1.8203592859394386,1.8452959060668945,40800
0.0,1.845296453614759,1.8203598260879517,1.8203598260879517,74100
0.0,1.8577642440795898,1.8203595929546663,1.8577642440795898,55500
0.0,1.8702323339423355,1.8328276872634888,1.8328276872634888,39900
0.0,1.8951692581176758,1.8452965706506943,1.8951692581176758,179400
0.0,1.9450421577284103,1.8951691867642588,1.9201058149337769,107700
0.0,1.9450421577284103,1.8951691867642588,1.9201058149337769,39300
0.0,1.9699772684370707,1.9325726349517167,1.9450409412384033,123600
0.0,1.9450421577284103,1.9076375008490178,1.9201058149337769,67200
0.0,1.9325740609380826,1.9076377153396606,1.9076377153396606,92400
0.0,1.9325737953186035,1.8951691393745345,1.9325737953186035,84300
0.0,1.9325738436436513,1.8951691867642588,1.9201058149337769,180600
0.0,1.9699788093566895,1.9201061159488788,1.9699788093566895,22200
0.0,2.057254678878097,1.9699771125280714,2.032318353652954,90000
0.0,2.044786823185556,1.982445853727835,2.019850492477417,139200
0.0,2.0447874069213867,2.00738275749371,2.0447874069213867,33000
0.0,2.0697233371043366,2.0073820853491107,2.0572550296783447,77400
0.0,2.0447863735781837,2.0073817430531276,2.032318353652954,84900
0.0,2.0073834721000123,1.9325741466133668,1.9699788093566895,142200
0.0,1.982447125396107,1.9450424626527842,1.9699788093566895,84900
0.0,2.019850492477417,1.9450412149782532,2.019850492477417,68100
0.0,2.032319735696584,2.007383108139038,2.007383108139038,61800
0.0,2.0323185701713737,1.9949139356613161,1.994913935661316,78300
0.0,2.0821919441223145,1.9575099763334318,2.0821919441223145,100200
0.0,2.094660180118966,2.0323191984546454,2.0697238445281982,175800
0.0,2.094660255051128,2.0697239185683136,2.0821919441223145,82500
0.0,2.1320642335512856,2.0697232692156295,2.1071279048919678,108600
0.0,2.144533609404326,2.1071289550855,2.1320652961730957,128400
0.0,2.202547478755126,2.1270315684900396,2.177375316619873,166200
0.0,2.1647894382476807,2.1396172771051667,2.1647894382476807,66000
0.0,2.1396188735961914,2.1018608917793733,2.1396188735961914,469500
0.0,2.13961756277331,2.114445686340332,2.114445686340332,76500
0.0,2.127031768592003,2.1018596040886615,2.114445686340332,89100
0.0,2.114445686340332,2.089273809907354,2.114445686340332,132300
0.0,2.101859690270265,2.076687812805176,2.076687812805176,9900
0.0,2.051514583231067,2.0137566478836866,2.038928508758545,111600
0.0,2.038929049003307,1.9759992361068726,1.9759992361068726,74100
0.0,1.9885850258440025,1.9508270804920893,1.9759992361068726,74100
0.0,2.00117057791123,1.9634126424789429,1.9634126424789429,91800
0.0,1.950827476057384,1.913069523049368,1.9256556034088135,153300
0.0,1.9634125402557243,1.8878966733228117,1.9130685329437256,73200
0.0,2.00117057791123,1.9256547070466556,1.9634126424789429,104400
0.0,2.0137581495931407,1.9508280183721547,2.0011720657348633,105900
0.0,2.064101750966129,1.9885858297348022,1.9885858297348022,172200
0.0,2.026344218428009,1.9885862498357454,2.013758420944214,89100
0.0,2.0137581495931407,1.988585981876586,2.0011720657348633,135300
0.0,2.0515163895364776,1.9885862498357454,2.013758420944214,77100
0.0,2.0011719126301495,1.9634139520144862,1.9885858297348022,85800
0.0,2.001171103651394,1.9508270804920893,1.9759992361068726,70500
0.0,2.0011720657348633,1.963414102230432,2.0011720657348633,40200
0.0,2.0137579955254967,1.9760000349098334,1.9885858297348022,236100
0.0,2.038928508758545,1.975998712536306,2.038928508758545,107400
0.0,2.0892733784826603,2.0137574767070254,2.064101219177246,87000
0.0,2.1018598079681396,2.064101845620985,2.1018598079681396,109500
0.0,2.152204963558644,2.1018608917793733,2.1396188735961914,64500
0.0,2.1396176505030864,2.076687812805176,2.076687812805176,118800
0.0,2.10185956968411,2.038929735596558,2.051515817642212,150900
0.0,2.051514583231067,1.975998712536306,2.038928508758545,149400
0.0,2.051515817642212,2.001171777529955,2.051515817642212,107700
0.0,2.076687833861476,1.9885858297348022,1.9885858297348022,185100
0.0,1.9885845034104057,1.9508265679781185,1.9634126424789429,129000
0.0,2.001171103651394,1.963413158299481,1.9759992361068726,164700
0.0,1.9885845034104057,1.9508265679781185,1.9634126424789429,73200
0.0,2.038928407188637,1.8753105994772694,1.9130685329437256,145500
0.0,1.9130692782736947,1.8375533819198608,1.8375533819198608,241200
0.0,1.9004836082458496,1.8375534985757231,1.9004836082458496,151500
0.0,1.9004834875949113,1.8249675912410774,1.8375533819198608,187500
0.0,1.812381576297591,1.7368656772851914,1.749451756477356,269400
0.0,1.8123805072693995,1.7746225800346203,1.7997944355010986,291000
0.0,1.9130694788445541,1.8375535745734493,1.8627257347106934,156300
0.0,1.8753116130828857,1.8123817859819547,1.8753116130828857,104400
0.0,1.8878976067776236,1.7997956224378968,1.8627257347106934,183600
0.0,1.8753123424645302,1.8249685764312744,1.8249685764312744,100200
0.0,1.8501391410827637,1.824967276003008,1.8501391410827637,186300
0.0,1.8753113300967779,1.8249675912410774,1.8375533819198608,65400
0.0,1.8753116130828857,1.8249678666302716,1.8753116130828857,27600
0.0,1.9130699659780839,1.8501401257514953,1.8878980875015259,147300
0.0,1.91306956695751,1.8753116130828857,1.8753116130828857,52200
0.0,1.9004845135515969,1.8249685764312744,1.8249685764312744,57600
0.0,1.9004836082458496,1.8123816275498534,1.9004836082458496,112800
0.0,1.9004836082458496,1.8501395781238088,1.9004836082458496,31800
0.0,1.9004841707749984,1.8501401257514953,1.8878980875015259,66300
0.0,1.862726327338331,1.762038230895996,1.762038230895996,274800
0.0,1.7872094715536886,1.686521427364301,1.7746233940124512,124800
0.0,1.7746243149688894,1.711694470745234,1.762038230895996,90300
0.0,1.8123813385659076,1.7494515270002322,1.7746233940124512,71100
0.0,1.7872101579536834,1.724280034148666,1.7368661165237427,84300
0.0,1.762037134942978,1.7116934061050415,1.7116934061050415,105600
0.0,1.7620375475992267,1.711693806971156,1.749451756477356,24900
0.0,1.7698246394495318,1.7188943396515377,1.7316269874572754,169500
