Open,High,Low,Close,Volume
0.0,1.7443593438380562,1.6934293354650192,1.7316269874572754,47100
0.0,1.782556761473959,1.7061614675332906,1.757091760635376,126600
0.0,1.8207550970250608,1.7570924251399282,1.8080227375030518,112800
0.0,1.846220398919137,1.7825574356089753,1.8080227375030518,50700
0.0,1.846220398919137,1.8080227375030518,1.8080227375030518,70200
0.0,1.833487279686837,1.7698246240615845,1.7698246240615845,149400
0.0,1.7952894076057102,1.757091760635376,1.757091760635376,79800
0.0,1.782556904880365,1.7443592548370361,1.7443592548370361,30300
0.0,1.8080221991925458,1.731626899105888,1.7443592548370361,70500
0.0,1.858952283859253,1.769824624258951,1.858952283859253,122100
0.0,1.9353482723236084,1.8589529419499784,1.9353482723236084,34500
0.0,1.9608143568038943,1.8971513618820628,1.960814356803894,106500
0.0,1.9862782010123077,1.9480805433005324,1.9735455513000488,51600
0.0,1.999010682106018,1.9608130276162532,1.999010682106018,41100
0.0,1.986278589714381,1.9353482723236084,1.9353482723236084,50400
0.0,1.9735465137964638,1.9353488374557248,1.9480814933776855,17400
0.0,1.9735455513000488,1.960813193012791,1.9735455513000488,74700
0.0,1.9990120371869233,1.9608143568038943,1.960814356803894,35100
0.0,1.986278589714381,1.9353482723236084,1.9353482723236084,40200
0.0,1.9735455513000488,1.9353478935882737,1.9735455513000488,26100
0.0,1.9480809245275659,1.9226159115447086,1.9353482723236084,69300
0.0,1.9735459375104234,1.9353482723236084,1.9353482723236084,33300
0.0,1.9608141900957161,1.9098838567733765,1.9098838567733765,46800
0.0,1.9608135767315236,1.9098832593407509,1.9353482723236084,111600
0.0,1.9480802944344884,1.9226152896881106,1.9226152896881104,73500
0.0,2.0244758587240828,1.9353478935882737,1.9735455513000488,75900
0.0,2.0499409666881157,1.9735456475391793,2.0117433071136475,144600
0.0,2.0499409666881157,2.0117433071136475,2.0117433071136475,64200
0.0,1.9862786531448364,1.9608136393487712,1.9862786531448364,36600
0.0,2.037208336595783,1.999010682106018,1.999010682106018,40500
0.0,2.0117430393192888,1.973545384829524,1.999010682106018,447300
0.0,1.9862793799175225,1.9480816995344932,1.960814356803894,74700
0.0,1.9862782010123077,1.960813193012791,1.9735455513000488,37500
0.0,1.9862786531448364,1.9608136393487712,1.9862786531448364,73500
0.0,1.9990120371869233,1.935349042265092,1.960814356803894,57300
0.0,2.0881388187326593,1.9862784809536405,2.062673807144165,53400
0.0,2.1263364285186173,2.049941104243397,2.1136040687561035,132600
0.0,2.164534724718547,2.1136046878993664,2.1263370513916016,172200
0.0,2.228196620941162,2.126336014141295,2.228196620941162,410400
0.0,2.189999248092678,2.1518015884830675,2.1772665977478027,73800
0.0,2.2281969077022885,2.1645339474029273,2.1772665977478027,139200
0.0,2.1900006004573993,2.1390702590525126,2.1645352840423584,63900
0.0,2.1772661129080815,2.139068461804431,2.151801109313965,24000
0.0,2.1772661129080815,2.1263358142948974,2.151801109313965,53700
0.0,2.2663941847117632,2.164533581998335,2.240928888320923,196800
0.0,2.240930328567974,2.1772676295247573,2.2154653072357178,133500
0.0,2.253661536516343,2.215463883355049,2.240928888320923,385800
0.0,2.253661536516343,2.215463883355049,2.240928888320923,30900
0.0,2.2918593883514404,2.2663943811780882,2.2918593883514404,82800
0.0,2.3300570448239646,2.2918593883514404,2.2918593883514404,127200
0.0,2.317324056601824,2.2791264057159424,2.2791264057159424,204900
0.0,2.317323835829054,2.202730894088745,2.202730894088745,42900
0.0,2.2918593883514404,2.164533769634697,2.2918593883514404,98700
0.0,2.330057381843551,2.2918597198461157,2.3045923709869385,59700
0.0,2.380986620234827,2.3045913307238153,2.317323684692383,307800
0.0,2.330056330085852,2.279126039936877,2.317323684692383,30600
0.0,2.342789689550708,2.2663943767547607,2.2663943767547607,72300
0.0,2.2918588348061815,2.202730894088745,2.202730894088745,15900
0.0,2.26639428127576,2.2154639777490646,2.253661632537842,98700
0.0,2.3300570448239646,2.2663943811780882,2.2918593883514404,103200
0.0,2.304591700589829,2.2536614022670043,2.2791264057159424,100800
0.0,2.2791266385887003,2.2281966264869832,2.253661632537842,40500
0.0,2.2791267346040915,2.240929078206118,2.2663943767547607,86100
0.0,2.2900679111480713,2.251471262614503,2.2900679111480713,37500
0.0,2.328665256500244,2.238606284816751,2.328665256500244,110100
0.0,2.3286651539539767,2.2386061862363653,2.277202844619751,190500
0.0,2.277203760245997,2.1871447563171387,2.1871447563171387,16200
0.0,2.2128752357085637,2.1356819169567434,2.20000958442688,97800
0.0,2.225740592521106,2.1742785763326538,2.20000958442688,242700
0.0,2.2128758681256757,2.148547887802124,2.148547887802124,51900
0.0,2.174279197719235,2.122816872354239,2.148547887802124,93000
0.0,2.148547724122863,2.0584890296814446,2.071354389190674,80700
0.0,2.097085585851784,2.058488920434077,2.0842199325561523,134100
0.0,2.109951073954914,2.07135440617239,2.09708571434021,103500
0.0,2.1614135427606795,2.0970858569063537,2.148547887802124,57300
0.0,2.2514710099307695,2.200008719505298,2.2257397174835205,347400
0.0,2.264336347579956,2.225739703618542,2.264336347579956,174900
0.0,2.392991883787903,2.2900675998458384,2.3801262378692627,247500
0.0,2.3929911662925956,2.34152889251709,2.34152889251709,399600
0.0,2.354395281646264,2.2386053497620213,2.264336347579956,212400
0.0,2.2386072618620734,2.1614139080047607,2.1614139080047607,107100
0.0,2.20000958442688,2.1614129250509695,2.20000958442688,33300
0.0,2.200010584933417,2.1614139080047607,2.1614139080047607,88800
0.0,2.2514728247919704,2.1871448362895407,2.238607168197632,237600
0.0,2.3672618123373623,2.2514718371872053,2.277202844619751,122400
0.0,2.3029338520522966,2.2514718371872053,2.277202844619751,97500
0.0,2.264336154793572,2.2257395141182896,2.2514708042144775,57600
0.0,2.264336154793572,2.2386051591663834,2.2514708042144775,44400
0.0,2.277201565378696,2.212873935699463,2.212873935699463,78300
0.0,2.264336154793572,2.2386051591663834,2.2514708042144775,83100
0.0,2.2386049286773626,2.174277298998129,2.212873935699463,109500
0.0,2.2257414302196135,2.1742793946624825,2.1871447563171387,64500
0.0,2.2514708042144775,2.1742775228639126,2.2514708042144775,81900
0.0,2.367262125015259,2.2386064819208857,2.367262125015259,48900
0.0,2.431588753500949,2.3672611068556852,2.4187231063842773,77400
0.0,2.4573202636909417,2.380126953894691,2.4444549083709717,140400
0.0,2.470185400381916,2.38012645950331,2.4187231063842773,133200
0.0,2.470186233520508,2.40585856517896,2.470186233520508,109800
0.0,2.521648494055846,2.4058585166931152,2.4058585166931152,115500
0.0,2.5087835788726807,2.4315902379842904,2.5087835788726807,68400
0.0,2.7532291412353516,2.5473801426618294,2.7532291412353516,438900
0.0,2.8304212999568863,2.676034688949585,2.676034688949585,234000
0.0,2.714631772968794,2.6374384552016163,2.6889004707336426,57000
0.0,2.7146322908655782,2.6503043174743652,2.6503043174743652,122100
0.0,2.676035306016997,2.598841982713325,2.624572992324829,243900
0.0,2.6374386443651607,2.5859763306729935,2.624572992324829,220200
0.0,2.6245723827558387,2.5988413791204783,2.6117067337036133,58200
0.0,2.585975408554077,2.521647760228984,2.585975408554077,61800
0.0,2.5731103689357027,2.5345137119293213,2.5345137119293213,154200
0.0,2.56024432182312,2.4959163811971883,2.56024432182312,178200
0.0,2.598841161134759,2.5473788637115042,2.5731098651885986,195300
0.0,2.6117055855913134,2.573108949870905,2.5988402366638184,69600
0.0,2.560244062262867,2.4959161281585693,2.4959161281585693,214200
0.0,2.5087817738732316,2.4444541342379487,2.4959161281585693,108000
0.0,2.4701859134800195,2.431589258581894,2.4444549083709717,59100
0.0,2.4573208880991286,2.392993211746216,2.392993211746216,88800
0.0,2.4315884113311768,2.3543951284317743,2.4315884113311768,42000
0.0,2.4315884113311768,2.405857415187711,2.4315884113311768,16800
0.0,2.470185052780878,2.4187227660249415,2.4315884113311768,43500
0.0,2.4701859134800195,2.418723608792816,2.4444549083709717,60600
0.0,2.4573202636909417,2.4444549083709717,2.4444549083709717,67200
0.0,2.4573195244430663,2.3801262378692627,2.3801262378692627,192300
0.0,2.392991883787903,2.341529594582361,2.3801262378692627,60300
0.0,2.418723769082821,2.354396104812622,2.354396104812622,31200
0.0,2.405856808353705,2.34152889251709,2.34152889251709,104700
0.0,2.392992762268567,2.354396104812622,2.354396104812622,78000
0.0,2.3913071155548096,2.3523184142004387,2.3913071155548096,109800
0.0,2.469284405367083,2.4043030411073105,2.430295705795288,118500
0.0,2.560258626937866,2.456288828585042,2.560258626937866,299100
0.0,2.5732531404299843,2.4952757725381667,2.521268129348755,243000
0.0,2.521267851381481,2.469283143491566,2.4952754974365234,58200
0.0,2.4952754974365234,2.4562868177890778,2.4952754974365234,52800
0.0,2.495275387400498,2.4692830346017445,2.482279062271118,131400
0.0,2.495275387400498,2.482279062271118,2.482279062271118,195000
0.0,2.4952762074278247,2.430295155346093,2.443291187286377,109800
0.0,2.3913065013995642,2.3263251508578744,2.3523178100585938,90000
0.0,2.3133287663097764,2.2353513955067505,2.2873361110687256,54000
0.0,2.300332887419339,2.2613441944122314,2.2613441944122314,65700
0.0,2.3523178100585938,2.261344097776293,2.3523178100585938,127200
0.0,2.3913071155548096,2.3263257483240682,2.3913071155548096,45900
0.0,2.443290913805457,2.365313541051452,2.4172985553741455,12300
0.0,2.417299483970995,2.3783107826166243,2.3913071155548096,50400
0.0,2.4043025335398154,2.3523178100585938,2.3523178100585938,98400
0.0,2.4302948833198363,2.365313541051452,2.4172985553741455,91200
0.0,2.430295497929272,2.3783104704598284,2.4043028354644775,244800
0.0,2.4043031855567976,2.365314483642578,2.365314483642578,316800
0.0,2.3913071155548096,2.365314449678439,2.3913071155548096,25800
0.0,2.391307149892184,2.3523184479779644,2.365314483642578,47400
0.0,2.3783101717992046,2.3263251508578744,2.3523178100585938,49500
0.0,2.4432912248807863,2.339321480458234,2.3523178100585938,36900
0.0,2.3523178100585938,2.3003327891172636,2.3523178100585938,71400
0.0,2.3783102734335535,2.2613441944122314,2.2613441944122314,49200
0.0,2.274341980428614,2.18336820602417,2.18336820602417,115800
0.0,2.1573751339683347,2.0793977230714096,2.131382465362549,261600
0.0,2.170370548970624,2.1313818546929477,2.144378185272217,68100
0.0,2.1703701744771604,2.092392799376663,2.157374143600464,35100
0.0,2.144379120487184,2.092394072958317,2.118386745452881,45600
0.0,2.144379120487184,2.079398034171296,2.118386745452881,230700
0.0,2.144378185272217,2.092393160415271,2.144378185272217,33000
0.0,2.1183859283370245,2.0534045696258545,2.0534045696258545,33300
0.0,2.131382465362549,2.0664013887685164,2.131382465362549,101100
0.0,2.1313814772905366,2.0793967590986235,2.10538911819458,130800
0.0,2.1833664929425276,2.10538911819458,2.10538911819458,94500
0.0,2.1053893247657145,2.053404304013192,2.079396963119507,48000
0.0,2.0923932658684983,2.0534045696258545,2.0534045696258545,93600
0.0,2.079397232094381,2.0534045696258545,2.0534045696258545,42900
0.0,2.092392995212557,2.053404304013192,2.079396963119507,83100
0.0,2.18336820602417,2.0664020521300177,2.18336820602417,615900
0.0,2.22235557382757,2.144378185272217,2.144378185272217,57000
0.0,2.1833668795498933,2.1183858215738094,2.144378185272217,230400
0.0,2.105390210140546,2.066401502545351,2.0923938751220703,71100
0.0,2.183367625330937,2.0923938751220703,2.0923938751220703,297000
0.0,2.2093605855138776,2.0923944316197254,2.18336820602417,202200
0.0,2.183366669677308,2.131381649817338,2.17037034034729,111000
0.0,2.1703714955214872,2.092394072958317,2.118386745452881,95100
0.0,2.1313827842399022,2.0664016979240136,2.118386745452881,312300
0.0,2.1443778055685536,2.0923927899165626,2.10538911819458,231600
0.0,2.1703714955214872,2.079398034171296,2.118386745452881,59100
0.0,2.17037034034729,2.118385617947422,2.17037034034729,106200
0.0,2.17037016466451,2.10538911819458,2.10538911819458,134100
0.0,2.209360122680664,2.1053903290418883,2.209360122680664,711000
0.0,2.248347043991089,2.209358365208238,2.248347043991089,66000
0.0,2.3263247964702383,2.2223550678862254,2.2873361110687256,152700
0.0,2.3133287663097764,2.248347425667213,2.2873361110687256,146700
0.0,2.287337128963095,2.183367354111198,2.196363687515259,86100
0.0,2.183367505113904,2.131382465362549,2.131382465362549,109500
0.0,2.157374133846571,2.10538911819458,2.10538911819458,168600
0.0,2.144378185272217,2.0793971272961325,2.144378185272217,168000
0.0,2.131381686411922,2.0664006335663494,2.079396963119507,234900
0.0,2.090440794321981,2.0378509884975444,2.064146041870117,428700
0.0,2.090442180633545,2.0509998753385723,2.090442180633545,89100
0.0,2.1167373657226562,2.077295052691048,2.1167373657226562,489900
0.0,2.235064159874111,2.143032302715913,2.1824746131896973,274500
0.0,2.261359584872261,2.182474951689752,2.2350645065307617,25200
0.0,2.3139474391937256,2.2613579230007415,2.3139474391937256,101400
0.0,2.4454224676496064,2.3928326368555677,2.4191277027130127,122100
0.0,2.405979684714652,2.366537394801297,2.3796849250793457,34500
0.0,2.3928321544366034,2.3796849250793457,2.3796849250793457,7800
0.0,2.4454211019983174,2.3402418000687253,2.353389024734497,195300
0.0,2.4191277027130127,2.313948041124935,2.4191277027130127,110100
0.0,2.3928325176239014,2.3533902217239424,2.3928325176239014,25200
0.0,2.4191275821710985,2.3796852862711395,2.3928325176239014,22200
0.0,2.419126395407394,2.3139467906587967,2.327094316482544,117600
0.0,2.4191277027130127,2.313948041124935,2.4191277027130127,412200
0.0,2.366537094116211,2.313947280606711,2.366537094116211,195900
0.0,2.366537256307483,2.3139474391937256,2.3139474391937256,269400
0.0,2.3533890672093487,2.300799565755739,2.327094316482544,502200
0.0,2.3533893343017542,2.261357545852661,2.261357545852661,57000
0.0,2.261357545852661,2.2219152648257006,2.261357545852661,42900
0.0,2.2876522995637276,2.235062491220872,2.261357545852661,19200
0.0,2.2876522995637276,2.235062491220872,2.261357545852661,40200
0.0,2.3139473129382586,2.235062742032173,2.300800085067749,67500
0.0,2.327094316482544,2.274504514108245,2.327094316482544,43200
0.0,2.3796849250793457,2.3008003452526355,2.3796849250793457,152700
0.0,2.3928313005731794,2.3402418000687253,2.353389024734497,70800
0.0,2.327094968702358,2.2613579230007415,2.3139474391937256,146700
0.0,2.3139470532747937,2.261357545852661,2.261357545852661,395400
0.0,2.300800980103304,2.248211145401001,2.2876534461975098,22200
0.0,2.3139474391937256,2.2482103934921085,2.3139474391937256,242100
0.0,2.3139470532747937,2.261357545852661,2.261357545852661,31200
0.0,2.2350645065307617,2.208769729110257,2.2350645065307617,19500
