Open,High,Low,Close,Volume
0.0,2.2613581996810943,2.2087683761328982,2.2482106685638428,207600
0.0,2.195621556475864,2.1298844814300537,2.1298844814300537,105900
0.0,2.208769386531904,2.1167372284527586,2.1824746131896973,156900
0.0,2.20876927300287,2.156179428100586,2.156179428100586,89700
0.0,2.221917577699027,2.1693277146135057,2.2087700366973877,114300
0.0,2.313949461947394,2.195622495695748,2.2087700366973877,935400
0.0,2.2087687822544138,2.024704817373501,2.07729434967041,227700
0.0,2.1298845437820173,2.0641474668117668,2.1035897731781006,164700
0.0,2.1167361529016597,2.0247043425064537,2.037851572036743,83700
0.0,2.077293267635695,2.0509985151838306,2.064146041870117,224700
0.0,2.0772944083091716,2.050999641418457,2.050999641418457,48300
0.0,2.050999641418457,2.0247048745277425,2.050999641418457,290100
0.0,2.0509991024878276,2.0247043425064537,2.037851572036743,624900
0.0,2.037850875683398,1.972113847732544,1.972113847732544,605400
0.0,2.024704211228188,1.945819635478009,1.9984091520309448,437400
0.0,2.10358941673973,2.011557283838841,2.07729434967041,148800
0.0,2.1035883210082678,2.0378509884975444,2.064146041870117,41100
0.0,2.064146930672495,2.011557102203369,2.011557102203369,84600
0.0,2.050999641418457,1.998409806716154,2.050999641418457,317400
0.0,2.090442180633545,2.0247051054488936,2.090442180633545,18900
0.0,2.1035897160388384,2.064147410743866,2.090442180633545,348000
0.0,2.064146041870117,2.0247037627319666,2.064146041870117,95700
0.0,2.090440794321981,2.01155623604568,2.064146041870117,76200
0.0,2.090442180633545,2.0247051054488936,2.090442180633545,83100
0.0,2.064146632938912,2.0247043425064537,2.037851572036743,42000
0.0,2.0509991024878276,2.0115568120553693,2.037851572036743,51300
0.0,2.0641471753242513,2.0378521075126628,2.050999641418457,81000
0.0,2.0378526464656455,2.0115578726207253,2.024705410003662,605100
0.0,2.0378526464656455,2.0115578726207253,2.024705410003662,64200
0.0,2.0641477212315196,2.0115578726207253,2.024705410003662,306900
0.0,2.0491905212402344,2.009271227349581,2.0491905212402344,371400
0.0,2.0891080361816914,2.049188776283696,2.062494993209839,254100
0.0,2.0891080361816914,2.062494993209839,2.062494993209839,260400
0.0,2.1157213716613854,2.0758021004979628,2.102414846420288,272400
0.0,2.182254224500918,2.089109425820504,2.1423349380493164,360600
0.0,2.1955602077502756,2.142334404224238,2.168947458267212,127800
0.0,2.2620922431686763,2.182253689826724,2.1955602169036865,419400
0.0,2.315316577991489,2.2354780753021273,2.3020100593566895,190800
0.0,2.3153183460235596,2.2753990641955673,2.3153183460235596,96900
0.0,2.328624725341797,2.3020116694581647,2.328624725341797,243900
0.0,2.3153193848473683,2.235480785369873,2.235480785369873,238200
0.0,2.2753983724365066,2.1556405633609006,2.2088663578033447,88800
0.0,2.2088668935413236,2.182253837585449,2.182253837585449,65100
0.0,2.222172737121582,2.1689472434275725,2.222172737121582,98400
0.0,2.1955602169036865,2.168947467309673,2.1955602169036865,22800
0.0,2.1955603655633866,2.1423345582115694,2.182253837585449,102300
0.0,2.182253388747133,2.062495575256866,2.102414846420288,104700
0.0,2.129027249285497,2.075801469071432,2.0891079902648926,105000
0.0,2.1290278969024823,2.08910862573906,2.102414846420288,109800
0.0,2.2088663578033447,2.089108548727739,2.2088663578033447,275400
0.0,2.2487857885284663,2.1955599902745773,2.222172737121582,114300
0.0,2.2754000851086205,2.195561485631125,2.235480785369873,176100
0.0,2.288705587387085,2.222173248130052,2.288705587387085,83700
0.0,2.3419302655761784,2.2620917303342654,2.2753982543945312,229500
0.0,2.2753991194511465,2.155641271058981,2.2620925903320312,121200
0.0,2.2887050610789132,2.2088665159780194,2.222172737121582,144900
0.0,2.288705648570262,2.1955605538563696,2.2620925903320312,109500
0.0,2.288705587387085,2.2487863056568447,2.288705587387085,76500
0.0,2.328624725341797,2.262092390192648,2.328624725341797,96000
0.0,2.368544214165039,2.2487863657728737,2.2620925903320312,165300
0.0,2.3153193848473683,2.235480785369873,2.235480785369873,237300
0.0,2.2620935503423425,2.2221742506035946,2.235480785369873,58500
0.0,2.2754000851086205,2.235480785369873,2.235480785369873,138000
0.0,2.2753979979002463,2.2487852573394775,2.2487852573394775,24000
0.0,2.235479262825024,2.1955599902745773,2.222172737121582,93300
0.0,2.2754000851086205,2.2221742506035946,2.235480785369873,92100
0.0,2.2487852573394775,2.222172212218901,2.2487852573394775,74700
0.0,2.2620935503423425,2.235480785369873,2.235480785369873,40800
0.0,2.248787320136151,2.2221742506035946,2.235480785369873,78900
0.0,2.2620922431686763,2.1955602169036865,2.1955602169036865,69900
0.0,2.2221729664977,2.182253689826724,2.1955602169036865,104700
0.0,2.208866734771762,2.168947458267212,2.168947458267212,248700
0.0,2.208866383798669,2.129027843475342,2.129027843475342,267300
0.0,2.1689471136370053,2.1157213185681667,2.129027843475342,175800
0.0,2.1689471136370053,2.129027843475342,2.129027843475342,205200
0.0,2.168948484971276,2.11572265625,2.11572265625,234300
0.0,2.1423354183306107,2.11572265625,2.11572265625,171000
0.0,2.1822536807287887,2.1290281817626613,2.168947458267212,128100
0.0,2.2487852573394775,2.155640208537075,2.2487852573394775,97500
0.0,2.288705587387085,2.222173248130052,2.288705587387085,77700
0.0,2.3552355766296387,2.3020098123610513,2.3552355766296387,112200
0.0,2.341930001582072,2.2487852573394775,2.2487852573394775,113700
0.0,2.3286248691173252,2.2620925298602916,2.288705587387085,153000
0.0,2.3286248691173252,2.288705587387085,2.288705587387085,39600
0.0,2.3020118731294197,2.2620925903320312,2.2620925903320312,147900
0.0,2.262092009672029,2.182253464571135,2.222172737121582,216900
0.0,2.248787320136151,2.1556421858923773,2.235480785369873,645900
0.0,2.328624725341797,2.19556035960343,2.328624725341797,68700
0.0,2.315317522015488,2.2753982543945312,2.2753982543945312,204900
0.0,2.3286240460757544,2.2620917303342654,2.2753982543945312,134100
0.0,2.3153183403539286,2.235479776893448,2.288705587387085,113400
0.0,2.328624725341797,2.275398918134464,2.328624725341797,88800
0.0,2.328624874819541,2.2753990641955673,2.3153183460235596,408300
0.0,2.3938596653378754,2.326616213983593,2.353513717651367,360000
0.0,2.407307589138042,2.3535132090577515,2.3938591480255127,184200
0.0,2.3938582228713163,2.3669607354111544,2.3804094791412354,111000
0.0,2.3804107836739385,2.2593729472159416,2.2862701416015625,88500
0.0,2.272823379579027,2.2190286431993758,2.2593746185302734,323700
0.0,2.2593746185302734,2.205579882150622,2.2593746185302734,37200
0.0,2.2997186183929443,2.2055779875496038,2.2997186183929443,79800
0.0,2.299720593861171,2.2324774042481295,2.2593746185302734,150600
0.0,2.259372988614169,2.2055782910421176,2.219027042388916,106200
0.0,2.2459242372673707,2.2055782910421176,2.219027042388916,33900
0.0,2.232475796665779,2.165232347658675,2.1921298503875732,34800
0.0,2.232475757598877,2.1786810608975946,2.232475757598877,67200
0.0,2.232475757598877,2.1921298120266997,2.232475757598877,72300
0.0,2.24592382061132,2.165231943130493,2.165231943130493,108300
0.0,2.1248860341835587,2.0979888439178467,2.0979888439178467,83100
0.0,2.1921298867652395,2.0979892412821455,2.1786811351776123,95700
0.0,2.1652314273350517,2.151782989501953,2.151782989501953,49200
0.0,2.1786811351776123,2.1517839398175056,2.1786811351776123,41100
0.0,2.1652314273350517,2.1383342438538433,2.151782989501953,75600
0.0,2.2055782939368807,2.1921298503875732,2.1921298503875732,44400
0.0,2.2055773564643695,2.151782989501953,2.151782989501953,63600
0.0,2.2055779145973244,2.0979888456315074,2.1248860359191895,115800
0.0,2.1921298503875732,2.111437957831161,2.1921298503875732,16200
0.0,2.165231943130493,2.1248860043900795,2.165231943130493,36600
0.0,2.13833402459532,2.1114368438720703,2.1114368438720703,25500
0.0,2.0845410529974573,2.0710926055908203,2.0710926055908203,185100
0.0,2.0845396365722806,2.017296521784472,2.030745267868042,367200
0.0,2.0172972679138184,1.9231566261394617,2.0172972679138184,144900
0.0,2.0576432132720948,1.976951322555542,2.0172972679138184,57600
0.0,2.017297149423798,1.9769512064353219,1.990399956703186,39900
0.0,2.0038474680413856,1.9500531075964318,1.9769502878189087,60300
0.0,2.0038474680413856,1.9500531075964318,1.9769502878189087,33900
0.0,2.0576422510093013,1.9903991427970007,2.0441935062408447,45300
0.0,2.0845396443214934,2.0441937137358193,2.0576424598693848,64500
0.0,2.0576432132720948,2.0038485168560145,2.0172972679138184,29700
0.0,2.044194742002856,1.9904003460390816,2.0038487911224365,53400
0.0,1.9635018110275269,1.936604627144415,1.9635018110275269,116400
0.0,2.0038483991559333,1.9366052634468458,1.990399956703186,63900
0.0,2.030745267868042,1.9769505913487824,2.030745267868042,74700
0.0,2.0979888439178467,1.9769510259995093,2.0979888439178467,145200
0.0,2.0845398902893066,2.01729676731709,2.0845398902893066,141900
0.0,2.0710911983037317,2.017296521784472,2.030745267868042,105300
0.0,2.0845410529974573,2.003849137296714,2.0710926055908203,276600
0.0,2.0710912060029503,2.0576424598693848,2.0576424598693848,67500
0.0,2.0710909957777575,2.030745069287379,2.0441935062408447,79500
0.0,2.0576422510093013,2.017296324518923,2.0441935062408447,93300
0.0,2.0307460189716218,2.0172972679138184,2.0172972679138184,19800
0.0,2.030745899691662,1.990399956703186,1.990399956703186,131400
0.0,2.0307460189716218,1.9904000736133456,2.0172972679138184,149100
0.0,2.017297544020969,2.0038487911224365,2.0038487911224365,77700
0.0,2.0307460189716218,1.9904000736133456,2.0172972679138184,189600
0.0,2.0710926055908203,2.0172978925185814,2.0710926055908203,317100
0.0,2.0710926055908203,2.044195095147086,2.0710926055908203,287700
0.0,2.0710926055908203,2.044195095147086,2.0710926055908203,132900
0.0,2.0979888439178467,2.0710916536521347,2.0979888439178467,194100
0.0,2.097989808219325,2.057643850368953,2.0710926055908203,45900
0.0,2.097989808219325,2.057643850368953,2.0710926055908203,55200
0.0,2.0845410529974573,2.057643850368953,2.0710926055908203,207300
0.0,2.097988390455059,2.0576424598693848,2.0576424598693848,188100
0.0,2.0710912060029503,2.0576424598693848,2.0576424598693848,59100
0.0,2.071091964329898,2.0172972679138184,2.0172972679138184,374700
0.0,2.0710926055908203,2.003849137296714,2.0710926055908203,91800
0.0,2.0576422510093013,2.0441935062408447,2.0441935062408447,276600
0.0,2.1517835340219604,2.084540096580122,2.1248860359191895,196200
0.0,2.2190268388737393,2.1517837039371486,2.205578088760376,129300
0.0,2.1921298867652395,2.138335188229879,2.1786811351776123,75600
0.0,2.1517835340219604,2.1248860359191895,2.1248860359191895,36300
0.0,2.138334784970575,2.0979888456315074,2.1248860359191895,119700
0.0,2.1786811351776123,2.124886436642252,2.1786811351776123,186300
0.0,2.2059130668640137,2.178679676098909,2.2059130668640137,260400
0.0,2.205913200543232,2.1514461040496826,2.1514461040496826,371100
0.0,2.2331478595733643,2.165064184087157,2.2331478595733643,284400
0.0,2.2059117910772406,2.1105945110321045,2.1105945110321045,62700
0.0,2.178680658340454,2.083363280195557,2.178680658340454,108300
0.0,2.205912440310317,2.137828826904297,2.137828826904297,38400
0.0,2.165062956088728,2.137829563673269,2.1514461040496826,146400
0.0,2.1242130690929937,2.0833628177642822,2.0833628177642822,101400
0.0,2.124213738913908,2.0833634747040253,2.096980333328247,61500
0.0,2.1242130690929937,2.0833628177642822,2.0833628177642822,88800
0.0,2.124211873479584,2.0561282634735107,2.0561282634735107,109800
0.0,2.1105945110321045,2.056127761002683,2.1105945110321045,121200
0.0,2.0969775528266017,2.0697438716888428,2.0697438716888428,21300
0.0,2.124213738913908,2.0833634747040253,2.096980333328247,43200
0.0,2.1514461040496826,2.0969793192187645,2.1514461040496826,56100
0.0,2.1650622099342,2.137828826904297,2.137828826904297,32100
0.0,2.1650643348693848,2.1242140644001513,2.1650643348693848,15600
0.0,2.151444729385387,2.1105945110321045,2.1105945110321045,27900
0.0,2.1242130690929937,2.0833628177642822,2.0833628177642822,36900
0.0,2.124213738913908,2.096980333328247,2.096980333328247,36300
0.0,2.1650643348693848,2.0969806546416057,2.1650643348693848,26100
0.0,2.2195300525822774,2.1514461040496826,2.1514461040496826,63900
0.0,2.1922969818115234,2.151446725556261,2.1922969818115234,47100
0.0,2.2603811791324366,2.178680658340454,2.178680658340454,103200
0.0,2.2059146053386187,2.1650643348693848,2.1650643348693848,14700
0.0,2.2331464576291182,2.178679676098909,2.2059130668640137,466800
0.0,2.2739981271976504,2.192297591949078,2.2331478595733643,168600
0.0,2.2603805938275925,2.178680094191206,2.2195303440093994,195300
0.0,2.2467637400006373,2.2195303440093994,2.2195303440093994,99300
0.0,2.3420791625976562,2.2467618877161653,2.3420791625976562,357900
0.0,2.3965469587076895,2.2876131052045157,2.301229953765869,150600
0.0,2.328463124542825,2.287612894287688,2.3148462772369385,33000
0.0,2.3148470743076643,2.2467634376600545,2.2739968299865723,62700
0.0,2.2739971017888987,2.205913457003507,2.2467637062072754,45900
0.0,2.287614583969116,2.2467643235410963,2.287614583969116,39600
0.0,2.301230754755767,2.260380506515503,2.260380506515503,40200
0.0,2.246764719335729,2.2059144517114433,2.2331478595733643,35100
0.0,2.246763308842977,2.1922962156501553,2.2059130668640137,63000
0.0,2.2059140613835306,2.178680658340454,2.178680658340454,54600
0.0,2.192297204030616,2.178680658340454,2.178680658340454,11700
0.0,2.2195306937568464,2.178680437501584,2.1922969818115234,208500
0.0,2.2195306937568464,2.178680437501584,2.1922969818115234,177000
0.0,2.2195303440093994,2.2059134901824438,2.2195303440093994,42900
0.0,2.233146886173682,2.2195303440093994,2.2195303440093994,87900
0.0,2.2331478595733643,2.219531311473808,2.2331478595733643,15600
0.0,2.2739971017888987,2.23314685258513,2.2467637062072754,37800
0.0,2.30123184672238,2.219531311473808,2.2331478595733643,34800
0.0,2.2467637400006373,2.2195303440093994,2.2195303440093994,53700
0.0,2.260380506515503,2.2331467999135532,2.260380506515503,52500
0.0,2.2467637400006373,2.2195303440093994,2.2195303440093994,13500
0.0,2.260380950012109,2.1922969818115234,2.1922969818115234,21900
0.0,2.233147238066786,2.1922969818115234,2.1922969818115234,52200
0.0,2.246764719335729,2.219531311473808,2.2331478595733643,59100
0.0,2.287614583969116,2.2195309204766676,2.287614583969116,61200
0.0,2.301229953765869,2.26037971974436,2.301229953765869,48900
0.0,2.301229953765869,2.26037971974436,2.301229953765869,83100
0.0,2.3012314413327073,2.2603811809046874,2.287614583969116,120900
0.0,2.2603811791324366,2.178680658340454,2.178680658340454,325800
0.0,2.178679057280414,2.137828826904297,2.137828826904297,354300
