Open,High,Low,Close,Volume
0.0,2.1786811955800727,2.1242140644001513,2.1650643348693848,83700
0.0,2.165062956088728,2.137829563673269,2.1514461040496826,21000
0.0,2.1514453625879866,2.1105951322118695,2.137828826904297,126300
0.0,2.2195309187364454,2.1650638009875394,2.178680658340454,28800
0.0,2.151100663577809,2.1097333431243896,2.1097333431243896,162300
0.0,2.1373114443410572,2.082155227661133,2.082155227661133,159000
0.0,2.082155227661133,2.040787907347386,2.082155227661133,39900
0.0,2.082155227661133,2.068366015687348,2.082155227661133,50400
0.0,2.123522590685732,2.0683660572888254,2.0959441661834717,19500
0.0,2.1924679279327393,2.1097332891428247,2.1924679279327393,75900
0.0,2.206258140512676,2.1786797046661377,2.1786797046661377,46200
2.178678502126821,2.206256922751226,2.1511003971099854,2.1511003971099854,32100
2.17867871626522,2.1924679279327393,2.151100608537782,2.1924679279327393,71400
2.1373114443410572,2.192467976628589,2.082155227661133,2.082155227661133,23700
2.0683651261484606,2.0959432226279495,2.0407870296689716,2.0545759201049805,25200
2.068366015687348,2.082155227661133,2.054576803713563,2.082155227661133,39300
2.095944802446834,2.123523235321045,2.068366685180333,2.123523235321045,73200
2.1235225551447323,2.1373114515574665,2.1097333431243896,2.1097333431243896,33600
2.1097333784346017,2.1373114873292485,2.0821552695399554,2.0959441661834717,441000
2.1097333431243896,2.1235225551447323,2.082155234691313,2.1097333431243896,464400
2.0683651261484606,2.082154332191941,2.0545759201049805,2.0545759201049805,29700
2.0821552695399554,2.0959441661834717,2.0545768450376953,2.0959441661834717,57600
2.0959441661834717,2.1097333784346017,2.0821552695399554,2.0959441661834717,33300
2.0959441661834717,2.123522590685732,2.0821552695399554,2.0959441661834717,59700
2.1097340188839397,2.123523235321045,2.095944802446834,2.123523235321045,13200
2.1097333360010952,2.1373114443410572,2.082155227661133,2.082155227661133,63000
2.0959441240273105,2.0959441240273105,2.082155227661133,2.082155227661133,6300
2.082155227661133,2.0959441240273105,2.068366015687348,2.082155227661133,38100
2.0959441240273105,2.1097333360010952,2.082155227661133,2.082155227661133,12600
2.1097333431243896,2.1373114515574665,2.06836602267097,2.1097333431243896,460200
2.13731068308886,2.164889097213745,2.0959433775090273,2.164889097213745,150000
2.1648896074221877,2.1648896074221877,2.1511003971099854,2.1511003971099854,53100
2.137312136150441,2.137312136150441,2.123523235321045,2.123523235321045,49800
2.1511013525875464,2.1648905690246516,2.123523235321045,2.123523235321045,228000
2.123523235321045,2.137312136150441,2.095944802446834,2.123523235321045,40500
2.123522590685732,2.1373114873292485,2.0959441661834717,2.0959441661834717,13500
2.1097333784346017,2.123522590685732,2.0959441661834717,2.0959441661834717,69600
2.0821550229195056,2.095943917929799,2.0683658123016357,2.0683658123016357,165000
2.0683658123016357,2.0821550229195056,2.040787706673473,2.0683658123016357,69000
2.0683651261484606,2.0683651261484606,2.0545759201049805,2.0545759201049805,39900
2.054577791929674,2.0683670105358325,2.0407888889312744,2.0407888889312744,50400
2.0407870399263808,2.054575930431695,2.0132086277008057,2.0132086277008057,163800
1.999419927597046,1.999419927597046,1.999419927597046,1.999419927597046,116700
1.985631261739198,2.0132093685052683,1.958053154973128,1.9718420505523682,409200
1.9718420505523682,1.985631261739198,1.958053154973128,1.9718420505523682,18900
1.9580535063785143,1.9580535063785143,1.94426429271698,1.94426429271698,55800
1.9580533017991302,1.9718421984123407,1.930474877357483,1.930474877357483,98100
1.9442641378851802,1.9580533504486084,1.9304749253217521,1.9580533504486084,48600
1.9718415127452225,1.999419927597046,1.9442634135009023,1.999419927597046,747000
2.026997833813593,2.054575930431695,1.9994197371954912,2.0132086277008057,1059600
2.0132086277008057,2.0407870399263808,1.9856305310827036,2.0132086277008057,70200
2.068366015687348,2.0959441240273105,2.0269986953736012,2.082155227661133,232800
2.082155227661133,2.082155227661133,2.082155227661133,2.082155227661133,193800
2.0545759201049805,2.082154332191941,2.0269978236254915,2.0545759201049805,31200
2.0132100589735273,2.040788490805729,1.9856319427490234,1.9856319427490234,113400
2.0132086277008057,2.0407870399263808,1.9856305310827036,2.0132086277008057,440700
2.040787234267278,2.068365333511598,1.999419927597046,1.999419927597046,27000
2.026998496055603,2.0683658123016357,1.9856311798095703,2.0683658123016357,90000
2.0821550229195056,2.1235223391655382,2.040787706673473,2.0683658123016357,132000
2.040787234267278,2.08215454093751,1.999419927597046,1.999419927597046,87000
2.013402223587036,2.013402223587036,2.013402223587036,2.013402223587036,70200
2.02738356590271,2.041365307446243,1.9994194427725425,2.02738356590271,210000
1.9994201016145374,2.027384233959349,1.9574742231189761,1.9714562892913818,66000
1.9574742231189761,1.9714562892913818,1.9434924769682262,1.9714562892913818,93600
1.9714560440113957,1.9854381084442139,1.9574739795785776,1.9854381084442139,494400
1.9714560440113957,1.999419852855416,1.9574739795785776,1.9854381084442139,58500
1.9854367621551332,1.9994184970855713,1.971454707203296,1.9994184970855713,74700
2.0273819854812465,2.0413637161254883,1.999417884150161,2.0413637161254883,231300
2.0553476810455322,2.069329744733314,2.0273838736915684,2.0553476810455322,87600
2.0413656173577506,2.0553476810455322,2.0273838736915684,2.0553476810455322,37200
2.0413637161254883,2.0413637161254883,2.0273819854812465,2.0413637161254883,4800
2.0134015043376263,2.02738356590271,1.9994194427725425,2.02738356590271,60300
1.999419852855416,2.027383981721052,1.9574739795785776,1.9854381084442139,244200
1.9854384104888823,2.013402223587036,1.9574742773690634,2.013402223587036,53100
2.0413656173577506,2.0553476810455322,2.0134018100037867,2.0553476810455322,15300
2.0693297386169434,2.0833114822417995,2.0553476749704886,2.0693297386169434,62400
2.055345766791031,2.069327817456574,2.0273819854812465,2.0413637161254883,23400
2.0273819854812465,2.0413637161254883,1.999417884150161,2.0413637161254883,47100
2.0273842901469457,2.0273842901469457,2.013402223587036,2.013402223587036,56400
2.0413656173577506,2.0553476810455322,2.0134018100037867,2.0553476810455322,164700
2.0413656173577506,2.0553476810455322,2.0134018100037867,2.0553476810455322,19200
2.0413656173577506,2.0553476810455322,2.0273838736915684,2.0553476810455322,29100
2.0413637161254883,2.055345766791031,2.013399934815704,2.0413637161254883,7200
2.0273819854812465,2.0413637161254883,2.013399934815704,2.0413637161254883,10500
2.02738356590271,2.02738356590271,2.0134015043376263,2.02738356590271,87300
2.02738356590271,2.041365307446243,2.0134015043376263,2.02738356590271,340800
2.02738356590271,2.02738356590271,2.0134015043376263,2.02738356590271,408900
2.0134005520374085,2.0273826069892458,1.9994184970855713,1.9994184970855713,68100
1.9854381084442139,1.999419852855416,1.9714560440113957,1.9854381084442139,26700
1.9994201570271268,2.013402223587036,1.9854384104888823,2.013402223587036,30600
2.013399934815704,2.0413637161254883,1.9714541028403767,2.0413637161254883,79800
2.02738356590271,2.041365307446243,2.0134015043376263,2.02738356590271,575400
2.0693297386169434,2.0833114822417995,2.0413656113240344,2.0693297386169434,278700
2.0693295768195488,2.0833113193511963,2.0553475142663284,2.0833113193511963,34200
2.08331036708616,2.097292423248291,2.0553465747833255,2.097292423248291,122700
2.1252567723025204,2.1532208919525146,2.097292972674037,2.1532208919525146,112200
2.181184768676758,2.1951668289959625,2.1532209680598706,2.181184768676758,171900
2.237112599364688,2.2790584586026412,2.1951667401267345,2.2650763988494873,338100
2.2650764010447815,2.279058460811487,2.251094341278076,2.251094341278076,217200
2.334986443793501,2.348968505859375,2.3070226396833147,2.348968505859375,241500
2.334985651177576,2.3489677084972103,2.30702185655976,2.3210039138793945,38400
2.3210039138793945,2.334985651177576,2.2930397992401255,2.3210039138793945,234600
2.293040746884303,2.3070228099823,2.265076940709894,2.3070228099823,30000
2.2790584586026412,2.2930401983342863,2.2650763988494873,2.2650763988494873,114000
2.2650764010447815,2.279058460811487,2.251094341278076,2.251094341278076,58500
2.2650764010447815,2.279058460811487,2.251094341278076,2.251094341278076,111300
2.251094339096333,2.2650763988494873,2.237112599364688,2.2650763988494873,36600
2.265076803442154,2.2790588656928126,2.2371129989624023,2.2371129989624023,165300
2.279058298406291,2.2930400371551514,2.251094180865597,2.2930400371551514,36600
2.2930401983342863,2.321004317840595,2.2650763988494873,2.2650763988494873,219300
2.2650763988494873,2.2930401983342863,2.237112599364688,2.2650763988494873,72000
2.30702185655976,2.3210039138793945,2.2790580619419445,2.3210039138793945,253800
2.2930404360204064,2.2930404360204064,2.2790586948394775,2.2790586948394775,109800
2.2930400371551514,2.2930400371551514,2.279058298406291,2.2930400371551514,78600
2.30702185655976,2.3210039138793945,2.2790580619419445,2.3210039138793945,336300
2.2790588656928126,2.307022670172564,2.2371129989624023,2.2371129989624023,200700
2.2650763988494873,2.2790584586026412,2.237112599364688,2.2650763988494873,255300
2.2371132498759194,2.265077057492078,2.209149122238159,2.209149122238159,186600
2.1672019995006337,2.1951661109924316,2.1252561522843543,2.1951661109924316,161100
2.2091491160299825,2.237113243589158,2.1811853084924087,2.2231311798095703,201900
2.1951658657993254,2.223129654146239,2.1532200232682643,2.1672017574310303,113100
2.237112599364688,2.2650763988494873,2.1951667401267345,2.2650763988494873,107100
2.30702185655976,2.362949765816845,2.2371122100044945,2.3210039138793945,350400
2.3776133030529114,2.391765871164833,2.349308490753174,2.349308490753174,474300
2.321003234695405,2.3634606129149804,2.27854585647583,2.27854585647583,358200
2.2926976680755615,2.2926976680755615,2.2785451053596937,2.2926976680755615,186300
2.30685023079143,2.3210024695833154,2.2926976680755615,2.2926976680755615,433200
2.292698423857052,2.306850991238273,2.27854585647583,2.27854585647583,534300
2.27854585647583,2.292698423857052,2.2502410456374764,2.27854585647583,177600
2.2785451053596937,2.2926976680755615,2.264392866567808,2.2926976680755615,78300
2.2926978693910436,2.3068504333496094,2.2785453054324782,2.3068504333496094,41400
2.3210033545293305,2.349308490753174,2.292698542229593,2.349308490753174,67500
2.3917653650460124,2.420070171356201,2.3634602348117864,2.420070171356201,146400
2.3917653650460124,2.420070171356201,2.3634602348117864,2.420070171356201,69900
2.420070171356201,2.4342227364733144,2.3917653650460124,2.420070171356201,71400
2.4625282287597656,2.476680797819301,2.4342234145648223,2.4625282287597656,385500
2.476680797819301,2.4908330429547085,2.4625282287597656,2.4625282287597656,357300
2.4483742713928223,2.4766793934619735,2.4059169122130397,2.4483742713928223,167700
2.434222034282191,2.462526832427398,2.4059169122130397,2.4483742713928223,312300
2.420070171356201,2.44837497766639,2.3776127999288996,2.420070171356201,477900
2.3917668810394934,2.420071705290364,2.3493094827010657,2.36346173286438,624000
2.306852093212563,2.3351569175720215,2.2643946947112537,2.3351569175720215,248100
2.4059182764457514,2.4625282287597656,2.3493086480558647,2.4625282287597656,473100
2.43422269821167,2.4483749391822975,2.4059175684223497,2.43422269821167,503700
2.434223740079199,2.4625285580591787,2.405918598175049,2.405918598175049,218400
2.42007013331701,2.4483749391822975,2.4059175684223497,2.43422269821167,503700
2.4483749391822975,2.462527504076957,2.43422269821167,2.43422269821167,96600
2.4483749391822975,2.462527504076957,2.43422269821167,2.43422269821167,500700
2.4908313751220703,2.519136494288352,2.462526579879699,2.4908313751220703,570000
2.5474419466322162,2.6040518756431523,2.4908320176212797,2.519137144088745,807900
2.5898993015289307,2.6040518647032065,2.5615944991043715,2.5898993015289307,169500
2.6040520668029785,2.646509435696918,2.561594697909039,2.6040520668029785,297000
2.6465094569255405,2.6748142617738706,2.6040520876910347,2.6606616973876953,302100
2.6323568714242658,2.660661676045553,2.6040520668029785,2.6040520668029785,121200
2.6040509289820526,2.632355721235769,2.56159357863954,2.6182031631469727,318900
2.6040520668029785,2.618204307151613,2.5757469382576734,2.6040520668029785,80100
2.5898993015289307,2.61820410395349,2.5615944991043715,2.5898993015289307,221700
2.5898995025303257,2.6040520668029785,2.5757469382576734,2.6040520668029785,384000
2.5898993015289307,2.6040518647032065,2.5615944991043715,2.5898993015289307,120300
2.575746006208398,2.5898985653598614,2.561593770980835,2.561593770980835,438900
2.5049833990376764,2.5474407447840774,2.462526053291275,2.4766786098480225,192600
2.420070171356201,2.462527542783503,2.3776127999288996,2.420070171356201,208500
2.4059178771240113,2.4342230105451432,2.363460500916387,2.377613067626953,496200
2.349308490753174,2.3634607349409893,2.3210033545293305,2.349308490753174,161100
2.3776143069519367,2.3917668810394934,2.36346173286438,2.36346173286438,92400
2.3493094917138726,2.36346174193148,2.3351569175720215,2.3351569175720215,48300
2.4059175972037705,2.4342227273316976,2.363460225935915,2.3917653560638428,92100
2.42007013331701,2.4483749391822975,2.391765327451722,2.43422269821167,102900
2.420070443834577,2.4625278200422014,2.377613067626953,2.377613067626953,83100
2.4342212641016214,2.4766786098480225,2.39176391835522,2.4766786098480225,131400
2.5049831867218018,2.5191357420790155,2.4766783999311883,2.5049831867218018,424200
2.5049834506597874,2.5332882404327393,2.476678660886835,2.5332882404327393,417600
2.6748152866727364,2.802187443180962,2.547443130164511,2.7738826274871826,724200
2.7172720493148352,2.745576858520508,2.674814673544291,2.745576858520508,676500
2.6889667992151804,2.717271603779882,2.64650943040612,2.7031190395355225,222600
2.7314252419844407,2.802187443180962,2.646510470978957,2.7738826274871826,556800
2.7880348733719997,2.8163400129899245,2.7455774878692583,2.7738826274871826,668400
2.7172701358795166,2.7738800383516207,2.70311757928053,2.7172701358795166,351600
2.7455774878692583,2.7738826274871826,2.7031201023665163,2.7738826274871826,318900
2.7738826274871826,2.802187443180962,2.7455774878692583,2.7738826274871826,256200
2.8163387775421143,2.8304910172187463,2.788033650340845,2.8163387775421143,167700
2.745576283462944,2.8163387775421143,2.674814113307776,2.8163387775421143,473100
2.816338335227418,2.8446431340593277,2.773880975017577,2.8021857738494873,690300
2.7880339533104865,2.816339083587613,2.7455765818188342,2.7597291469573975,105300
2.7597294250853794,2.788034234291052,2.731424615879707,2.745576858520508,111900
2.7597291469573975,2.7738817120959607,2.7314243406043084,2.7597291469573975,53700
2.6889668261600463,2.745576435856707,2.632356892539365,2.6606616973876953,142500
2.674812790006399,2.7172701358795166,2.6323554441332817,2.7172701358795166,40200
2.7031189655326466,2.73142409324646,2.6748141617428414,2.73142409324646,196200
2.70311757928053,2.7172701358795166,2.6889653466053858,2.7172701358795166,69600
2.6889668261600463,2.7172716310083764,2.6606616973876953,2.6606616973876953,112800
2.646508279324565,2.6889656296670776,2.6040509289820526,2.6182031631469727,75600
2.632357319108389,2.646509885787964,2.6040525096733123,2.646509885787964,39900
2.747837971752012,2.805084705352783,2.6762798004269075,2.805084705352783,264000
2.819396070071439,2.8623310372683024,2.7764611028745754,2.848019599914551,477300
2.8337078349929947,2.848019599914551,2.805084632717687,2.848019599914551,186900
2.805082727473227,2.83370591030734,2.776459217071533,2.776459217071533,183900
2.7621477894382673,2.776459217071533,2.7478360342374204,2.776459217071533,209400
2.790772940060637,2.8337079083692625,2.747837971752012,2.805084705352783,235200
2.7764612488974514,2.805084780245965,2.7478380451167586,2.7621498107910156,70800
2.7335259914398193,2.7621495197725747,2.6905910265084723,2.7335259914398193,31800
2.733525780425964,2.7621493065491336,2.690590818808971,2.747837543487549,183300
2.747837543487549,2.776460742042957,2.7192143449321406,2.747837543487549,71700
2.747837543487549,2.776460742042957,2.7192143449321406,2.747837543487549,66300
2.747837543487549,2.776460742042957,2.704902581870556,2.747837543487549,189900
2.7621497370441577,2.805084705352783,2.7049030034433867,2.805084705352783,265800
2.79077097227238,2.848017665508187,2.7192128514033076,2.776459217071533,384300
2.819394539148905,2.8623294830322266,2.7621481656828935,2.8623294830322266,546000
2.862329291055551,2.8909528034364014,2.81939435005188,2.81939435005188,294900
2.81939435005188,2.8909528034364014,2.7907711652386338,2.81939435005188,358500
2.8337079083692625,2.8623311113857417,2.805084705352783,2.805084705352783,111900
2.8337066173553467,2.8480183761271705,2.805083427379362,2.8337066173553467,267300
2.9052639302992342,2.9768223762512207,2.8337058119148177,2.9768223762512207,162900
3.0483816556476158,3.0913166085440613,2.991134942596457,3.019758462905884,585600
3.0054476261138916,3.0340708276495207,2.9768244245782625,3.0054476261138916,301500
2.9482005584164277,3.019759045426139,2.862330636058981,2.9195773601531982,75900
2.8909530308146034,2.91957621787911,2.848018086434028,2.876641273498535,72000
2.8193961430771166,2.8337079083692625,2.790772940060637,2.805084705352783,300900
2.805082921429059,2.81939435005188,2.7907711652386338,2.81939435005188,155100
2.833706106242305,2.833706106242305,2.805082921429059,2.81939435005188,125400
2.790772505104542,2.81939570365995,2.747837543487549,2.747837543487549,99300
2.7335259914398193,2.7621495197725747,2.6905910265084723,2.7335259914398193,70800
2.776461174768491,2.805084705352783,2.733526206459866,2.805084705352783,69000
3.005447799200745,3.062694533136697,2.933889627456665,2.933889627456665,152400
2.96251166370553,3.0626933267398733,2.862330000671187,3.0483815670013428,357900
3.0770049695405404,3.105628490976964,3.0340700149536133,3.0340700149536133,503100
3.0626933267398733,3.0770047589107183,3.0483815670013428,3.0483815670013428,99300
2.991135182165311,3.0340701385005437,2.948200225830078,2.948200225830078,141900
2.933889627456665,2.9625128306407342,2.890954658896655,2.933889627456665,386700
2.91957621787911,2.9625111622596854,2.876641273498535,2.876641273498535,256500
2.9768234234440607,3.0483815670013428,2.890953520148248,3.0483815670013428,90900
3.005446943466296,3.0483818998015284,2.948200225830078,2.948200225830078,169800
2.948200225830078,2.9768237484320474,2.9052652694948455,2.948200225830078,88200
2.933889199216735,3.005447360515954,2.8623307103497484,2.991135597229004,260700
3.0054455580914734,3.034068739931726,2.9625106215473096,2.9768223762512207,92700
2.9482005584164277,2.9768240842474154,2.9195773601531982,2.9195773601531982,269100
2.9195750474618194,2.948198223051691,2.8766401202932634,2.8909518718719482,165000
2.862329807331331,2.905264756079139,2.8193948585835225,2.8337066173553467,149100
2.76214983677321,2.8337080106819643,2.690591335296631,2.690591335296631,143400
2.7764595952655835,2.8623294830322266,2.6905897074989404,2.8623294830322266,82200
2.876641566103155,2.919576514850963,2.8337066173553467,2.8337066173553467,198900
2.776460956371166,2.833707685468891,2.719214554841228,2.7335259914398193,171900
2.7621497370441577,2.805084705352783,2.7049030034433867,2.805084705352783,427200
3.005446943466296,3.0770050948357768,2.91957703079583,2.948200225830078,341700
2.991134942596457,3.019758462905884,2.948199989700012,3.019758462905884,92100
3.0340684205613058,3.0626919269561768,2.991133488536535,3.0626919269561768,256500
3.1485631846731175,3.2630562782287593,3.034069763549795,3.2630562782287598,143100
3.3346153999042523,3.3775503635406494,3.291680436267855,3.3775503635406494,650400
3.3775487769713575,3.406172290995201,3.3489255905151367,3.3489255905151367,397200
3.291678782415727,3.3489254810241476,3.234432411374919,3.277367353439331,273600
3.305989195647316,3.3346123695373535,3.277366021757278,3.3346123695373535,166200
3.3489255905151367,3.3632373475270585,3.3203024040589155,3.3489255905151367,95400
3.3489261802874113,3.434796082346063,3.2630562782287593,3.2630562782287598,280200
3.2058094410531583,3.263056149353852,3.1485630603201322,3.1771862506866455,158100
3.119939088821411,3.1485626025944176,3.077004145729522,3.119939088821411,66000
3.148562109309842,3.2344319820404053,3.062692236579279,3.2344319820404053,207600
3.1922571571109333,3.221146583557129,3.148923348052365,3.221146583557129,42000
3.29336750935492,3.351145996915533,3.2355890217943073,3.307812213897705,107400
3.250034545597277,3.322257425295902,3.1778116658986524,3.293368339538574,83100
3.3222568035125732,3.351146214473659,3.278923017681494,3.3222568035125732,48300
3.351147145805644,3.408925322564104,3.293368638436544,3.3944809436798096,124500
3.336701292372748,3.394479779933361,3.2789228048121353,3.307812213897705,119100
3.2500327755434464,3.2933665458840258,3.1922543048858643,3.1922543048858643,73800
3.2355916500091553,3.264481082561109,3.206702548067997,3.2355916500091553,39900
3.2066990052028674,3.2211437055198706,3.1922543048858643,3.1922543048858643,2700
3.1633657448451054,3.2211442248174604,3.0911428928375244,3.0911428928375244,50400
3.0478117795356003,3.120034694671631,2.9755885337887977,3.120034694671631,323700
3.134477115627555,3.163366194414128,3.0911433321424298,3.148921489715576,166500
3.1344766701641698,3.177810447490815,3.0911428928375244,3.0911428928375244,111600
3.120032410929003,3.148921489715576,3.076698627443878,3.148921489715576,339600
3.1778114793691743,3.206700563430786,3.1344776879714606,3.206700563430786,328800
3.235590966169501,3.250035679392599,3.221146583557129,3.221146583557129,88500
3.221146382649723,3.264480189005501,3.1778125762939453,3.1778125762939453,215700
3.1633678639717844,3.206701670327562,3.1200340576160066,3.1778125762939453,52800
3.1489210421993956,3.2066995221717507,3.0766981901918147,3.0911428928375244,160200
3.120034581385221,3.148923680268534,3.0911454825019073,3.1055898666381836,180900
3.0622549057006836,3.1055887030955547,3.0189211083058125,3.0622549057006836,58500
3.0478100776672363,3.0622544542623755,3.0333653704615093,3.0478100776672363,126900
2.9900320776238334,3.0333658758502655,2.946698279397401,2.9755873680114746,67800
2.946698856959555,3.0044773761231154,2.8744759559631348,2.8744759559631348,198000
2.80225280049927,2.8311422261713926,2.773363705437865,2.787808418273926,1056600
2.816697359085083,2.8311420711301114,2.7878082656057255,2.816697359085083,72300
2.860029573393287,2.903363354808337,2.802251087969716,2.8455848693847656,123600
2.8889195656110718,2.932253360748291,2.831141392501859,2.932253360748291,239100
2.9178084104305935,2.946697491318432,2.8744746237935574,2.9033637046813965,43500
2.8455865691446283,2.874475994418249,2.8022527618449096,2.8311421871185303,798600
2.860029573393287,2.8889186507998152,2.8311404959867588,2.8455848693847656,538500
2.7878083798188116,2.8311421871185303,2.7444745725190924,2.8311421871185303,149100
2.8166974744817197,2.8455865691446283,2.7878083798188116,2.8311421871185303,224400
2.8311421871185303,2.8311421871185303,2.8166974744817197,2.8311421871185303,183000
2.8455865691446283,2.874475994418249,2.8166974744817197,2.8311421871185303,309900
2.8455865691446283,2.8600312817814384,2.8311421871185303,2.8311421871185303,216000
2.802251100540161,2.8455848821495993,2.758917318930723,2.802251100540161,558300
2.7878067270773594,2.802251100540161,2.773362023004041,2.802251100540161,550200
2.8022524431998193,2.8166971541941166,2.7733633518218994,2.7733633518218994,371700
2.7878082656057255,2.816697359085083,2.758918841515669,2.816697359085083,647700
2.9033639647743916,2.9466977552934126,2.845585467212169,2.860030174255371,232800
2.9033624029305938,2.917807102203369,2.8744733349954497,2.917807102203369,315900
2.9178089827762976,2.932253360748291,2.8889195656110718,2.932253360748291,171600
2.9322527855692355,2.975586572206271,2.8744746237935574,2.9033637046813965,437400
2.8455848821495993,2.917808071905674,2.773362023004041,2.802251100540161,285600
2.8166974744817197,2.8311421871185303,2.8022527618449096,2.8311421871185303,329700
2.9322532182949,2.9900317192077637,2.8744750479926404,2.9900317192077637,355500
3.062254549243219,3.1055883415938808,3.0189207568925576,3.0766992568969727,296400
3.0911428928375244,3.12003196751846,3.047809115510879,3.0911428928375244,343800
3.0911439645507257,3.1055883415938808,3.062254549243219,3.0766992568969727,450300
3.1489234288509222,3.2067019526151332,3.091145235697445,3.13447904586792,431700
3.221146902509427,3.3078145292082386,3.120034561157227,3.2500360012054443,651900
3.278923631354605,3.3078130477225436,3.235589837413308,3.293368339538574,207000
3.336699837547919,3.365588903427124,3.29336607342392,3.365588903427124,259200
3.3222568035125732,3.336701508993116,3.3078124286425794,3.3222568035125732,363600
3.250035135757686,3.2933689375677884,3.2067013339475836,3.2789242267608643,668400
3.2933701845022676,3.3367040027194026,3.2355916500091553,3.2355916500091553,354300
3.2367590895468537,3.2950791843788334,3.178438994714874,3.2659189701080322,91800
3.2950770085062686,3.3388169673195844,3.2513370496929523,3.3242368698120117,431100
3.3242374352690387,3.3388175352567053,3.295077569003165,3.309657335281372,72900
3.3096567723044386,3.3242368698120117,3.2804969109986954,3.3242368698120117,81900
3.3533966446018297,3.3679767417332434,3.324236784048396,3.3388168811798096,273000
3.3825579312503886,3.44087767119142,3.3242378575998557,3.426297903060913,521100
3.4117166996002193,3.4262967967324114,3.3825568390452294,3.4117166996002197,109800
3.353396731117755,3.3825569261329003,3.3242368698120117,3.3242368698120117,60300
3.3388184600839437,3.382558438453124,3.3388184600839437,3.36797833442688,76200
3.3825568390452294,3.4117166996002193,3.353396644780845,3.4117166996002197,130500
3.4117159814159885,3.4408758358326756,3.353395938873291,3.353395938873291,54000
3.3533973015349123,3.382557501510245,3.309657335281372,3.309657335281372,25500
3.3242368698120117,3.3242368698120117,3.2659168134911227,3.3242368698120117,48600
3.324235744839702,3.324235744839702,3.2804958008286533,3.2950758934020996,152700
3.3388193172624114,3.3388193172624114,3.280499219894409,3.280499219894409,43200
3.236757516860962,3.265917383253853,3.193017550416895,3.236757516860962,145500
3.2513381834467117,3.2513381834467117,3.2075982093811035,3.2075982093811035,124500
3.20759719047316,3.2221769547240218,3.149277132341477,3.1784369945526123,393900
3.1492771363594163,3.1784369986077543,3.090957078153326,3.105537176132202,350700
3.03263777338844,3.090957505956851,2.9743177071105698,3.0034775733947754,176100
3.090957078153326,3.105537176132202,3.061797215904988,3.105537176132202,171900
3.105537176132202,3.120117274111078,3.105537176132202,3.105537176132202,117900
3.1201182612498872,3.2075982093811035,3.1055381586581783,3.2075982093811035,154500
3.265915708255207,3.2950758934020996,3.2367558568176045,3.2950758934020996,99900
3.3825568299327147,3.499196605547845,3.3533966357468876,3.470036745071411,265800
3.4700363434600865,3.4846161051561904,3.382556438446045,3.382556438446045,119700
3.265917952328902,3.338818131577928,3.2075982093811035,3.2075982093811035,85200
3.265916729232135,3.3971366022866767,3.265916729232135,3.3388168811798096,213000
3.3388169673195844,3.353396731117755,3.3096567723044386,3.3242368698120117,118800
3.280499077243433,3.280499077243433,3.2367590895468537,3.2659189701080322,219900
3.2513391966822542,3.2659189701080322,3.2367590895468537,3.2659189701080322,80700
3.2804958008286533,3.309655652266256,3.2513359493910508,3.2950758934020996,123900
3.2950758934020996,3.2950758934020996,3.2804958008286533,3.2950758934020996,133200
3.295079327663819,3.3096591017235917,3.280499219894409,3.280499219894409,56100
3.2950758934020996,3.309655652266256,3.265915708255207,3.2950758934020996,219000
3.222177416809786,3.2804974833050293,3.149277583972828,3.236757516860962,120600
3.2367579032741287,3.251338005065918,3.1930179316082623,3.251338005065918,43200
3.193018717185396,3.236758699612593,3.134698629379272,3.1346986293792725,63600
3.178437450365719,3.236757516860962,3.120117717579937,3.236757516860962,191100
3.236755929463794,3.251336022364478,3.207596077371724,3.2221758365631104,215400
3.2367580808550027,3.2367580808550027,3.1638582353154954,3.2075982093811035,231600
3.193016529083252,3.2075966244707685,3.163856672017573,3.193016529083252,198300
3.1930170925128865,3.20759719047316,3.134697034381203,3.1784369945526123,422100
3.1784369945526123,3.1784369945526123,3.1055371721700675,3.1784369945526123,154500
3.1784369986077543,3.2221769588349685,3.0763773138838637,3.105537176132202,240600
3.032637119293213,3.0909568392829176,2.9888971624462406,3.032637119293213,355200
3.1492760394782864,3.251336022364478,3.032636297400708,3.2221758365631104,316800
3.251337616912138,3.3096573496979205,3.222177416809786,3.236757516860962,304200
3.193016529083252,3.2513365769239635,3.1784364336957354,3.193016529083252,118800
3.1638582353154954,3.2075982093811035,3.076378287184279,3.2075982093811035,359400
3.178437450365719,3.251337616912138,3.149277583972828,3.236757516860962,82500
