Open,High,Low,Close,Volume
3.2513355718262336,3.5575151443481445,3.2513355718262336,3.5575151443481445,810600
3.557518267984484,3.7178980736505416,3.557518267984484,3.6741580963134766,889200
3.674156355857849,3.674156355857849,3.4991965293884277,3.4991965293884277,450600
3.5283571999438923,3.5283571999438923,3.470037466860167,3.484617233276367,155700
3.4554573667345045,3.484617233276367,3.4262975001926415,3.484617233276367,159900
3.426299094900938,3.470039081926441,3.426299094900938,3.4408788681030273,180000
3.4700352664847416,3.5575151443481445,3.455455175604424,3.5575151443481445,174900
3.586675008242082,3.6012550991868006,3.5429350691171786,3.5720949172973633,177000
3.5866782665252686,3.6449983495752063,3.5575183918550777,3.5866782665252686,272700
3.57209642433382,3.6158363819122314,3.528356466755408,3.6158363819122314,242100
3.572096423593628,3.572096423593628,3.4554566479784974,3.470036745071411,147000
3.470036829748024,3.5575167470214244,3.440876634850623,3.5283565521240234,182100
3.5736545495326317,3.5736545495326317,3.529535357563093,3.558948040008545,146700
3.544243297701741,3.6177752017974854,3.544243297701741,3.6177752017974854,208500
3.6471878961152115,3.7207201368138136,3.6177752017974854,3.6177752017974854,254400
3.603066237854867,3.794249462507681,3.5883600689910864,3.7648367881774902,294000
3.8824873536023525,3.8824873536023525,3.706010655711337,3.7354233264923096,256500
3.706012647292193,3.764838357069183,3.6913061356972534,3.750131845474243,47400
3.7207171594031174,3.7942490046568444,3.7207171594031174,3.7354233264923096,75000
3.706010655711337,3.73542332649231,3.647184977546802,3.7354233264923096,163500
3.7060117361933718,3.7648374315084476,3.6324798695015414,3.647186040878296,153600
3.617772471922971,3.6324789762861274,3.588359799799262,3.6030659675598145,46800
3.617772942781448,3.617772942781448,3.5295345783233643,3.5295345783233643,41700
3.5001227855682373,3.5001227855682373,3.4412970822182958,3.5001227855682373,104400
3.5001227855682373,3.5442419789300104,3.5001227855682373,3.5001227855682373,44400
3.514828072046134,3.5295345783233643,3.485415396094322,3.5295345783233643,65700
3.5148295887701475,3.676600217819214,3.5148295887701475,3.676600217819214,136500
3.7354240208952776,3.8383688926696777,3.706011344646585,3.8383688926696777,102900
3.8089555083486255,3.8530746828213793,3.73542332649231,3.7354233264923096,105900
3.691304597448069,3.76483678817749,3.691304597448069,3.7648367881774902,178500
3.735424347049035,3.735424347049035,3.691305160522461,3.691305160522461,70200
3.691305228213931,3.691305228213931,3.647186040878296,3.647186040878296,35400
3.647185973995887,3.691305160522461,3.632479802888816,3.691305160522461,313200
3.6913071058932294,3.6913071058932294,3.6177752017974854,3.6177752017974854,226800
3.6030686863371932,3.6177752017974854,3.573655992019467,3.6177752017974854,410700
3.617772471922971,3.617772471922971,3.588359799799262,3.6030659675598145,237000
3.6030652824722535,3.632478285605972,3.5589461143742156,3.5883591175079346,57000
3.558947630419206,3.558947630419206,3.5001222722983485,3.5148284435272217,97500
3.514829477427182,3.514829477427182,3.426591077687564,3.470710277557373,60000
3.5001236545711283,3.544242858886719,3.5001236545711283,3.5442428588867188,182100
3.529535357563093,3.6030672319780837,3.529535357563093,3.558948040008545,23700
3.5368880369732136,3.558947630419206,3.5148284435272212,3.5148284435272217,39300
3.500123412749536,3.706012906463229,3.485416900126132,3.676600217819214,36600
3.6471871925724053,3.676600217819214,3.588361815284375,3.676600217819214,192900
3.66189370519581,3.7207194190866333,3.66189370519581,3.676600217819214,58800
3.67659863128772,3.706011307239532,3.5295345783233643,3.5295345783233643,93900
3.5001222046450744,3.514828375589694,3.470709189550482,3.4854156970977783,42300
3.5148284435272212,3.5295349513587775,3.4854157644667927,3.5148284435272217,40800
3.5001227855682373,3.529535468941842,3.485416275580069,3.5001227855682373,64500
3.5295345783233643,3.5589472542751763,3.470708889817092,3.5295345783233643,347700
3.5295345702626797,3.5295345702626797,3.2648194774929786,3.456002712249756,351900
3.4265890664762138,3.4265890664762138,3.3530572220531036,3.382469892501831,21900
3.367764711380005,3.441296577327126,3.367764711380005,3.367764711380005,109200
3.3383517950898987,3.3677648116264147,3.2942326068878174,3.2942326068878174,103800
3.264818874104338,3.3824698925018306,3.264818874104338,3.382469892501831,67200
3.3383529333740944,3.4265913398650647,3.3383529333740944,3.3971786499023438,246900
3.397176373919902,3.4118828773498535,3.3824698704899507,3.4118828773498535,58500
3.4560021634276556,3.5001213385497,3.3236446380615234,3.3236446380615234,353700
3.3530572220531036,3.4118828995531425,3.3236445516043767,3.382469892501831,31800
3.4118835301214725,3.4707088818907526,3.3824705176341854,3.456002712249756,255300
3.4265913398650647,3.456004366430593,3.3971786499023438,3.3971786499023438,351900
3.4118828773498535,3.4412955476071736,3.397176373919902,3.4118828773498535,24900
3.4412969520895293,3.4707096343509263,3.411884269828132,3.4265904426574707,64200
3.441297853147829,3.441297853147829,3.3530594466568586,3.3971786499023438,97200
3.4118842778476437,3.4118842778476437,3.3530585765838623,3.3530585765838623,24000
3.3530585765838623,3.3530585765838623,3.2942328753200805,3.3530585765838623,101100
3.3530567976848857,3.367763299349263,3.308937629294295,3.338350296020508,59400
3.3383520671172366,3.3530585765838623,3.3383520671172366,3.3530585765838623,83100
3.367763703662582,3.4118828773498535,3.3530572002326307,3.4118828773498535,169500
3.3824721366195796,3.3971786499023438,3.3530594466568586,3.3971786499023438,167700
3.411883898268814,3.411883898268814,3.367764711380005,3.367764711380005,37500
3.367764711380005,3.3971773904383165,3.367764711380005,3.367764711380005,76800
3.3971780966489744,3.4560038035970604,3.3971780966489744,3.4412972927093506,151200
3.4707106272921906,3.544242858886719,3.456004450255538,3.5442428588867188,220500
3.514828064019036,3.514828064019036,3.456002712249756,3.456002712249756,107400
3.4412962060061125,3.456002712249756,3.4412962060061125,3.456002712249756,91800
3.500123301872434,3.544242501742243,3.470710277557373,3.470710277557373,225300
3.4412965110585656,3.4854156970977783,3.41188383256665,3.4854156970977783,93600
3.4854156970977783,3.5001222046450744,3.470709189550482,3.4854156970977783,48600
3.514828072046134,3.573653760552406,3.485415396094322,3.5295345783233643,125700
3.588360682165906,3.6618925488577365,3.588360682165906,3.647186040878296,231600
3.6324810165517945,3.706012906463229,3.6324810165517945,3.676600217819214,302400
3.6926149178990277,3.840912818908692,3.6926149178990277,3.8409128189086914,328200
3.840912818908692,3.944721044131427,3.840912818908692,3.8409128189086914,136800
3.840915222589896,3.8854045867919917,3.840915222589896,3.885404586791992,173700
3.870571972002924,3.870571972002924,3.7667634151671345,3.7964231967926025,338700
3.8260837566124444,3.9150624486266876,3.8260837566124444,3.9002325534820557,134400
3.9150634848553203,4.093020915985107,3.9150634848553203,4.093020915985107,326100
4.063363613274614,4.078193180786022,3.9002356552327844,3.9447250366210938,255600
3.90023179184809,3.9298915763454154,3.855742454528809,3.8557424545288086,64200
3.855742454528809,3.855742454528809,3.7371043348196276,3.8557424545288086,165300
3.8557423714109684,3.885402155268921,3.7964234825484624,3.8409128189086914,133800
3.8705742351438635,3.9447230537093096,3.8705742351438635,3.9298934936523438,231000
3.944722841558727,3.9743826389312744,3.900233484926761,3.9743826389312744,224100
4.004041336952372,4.211658182022454,4.004041336952372,4.1819987297058105,443700
4.1819984318324925,4.241317671667407,4.122679191997578,4.152338981628418,465000
4.06336166834888,4.12268058885563,4.033701868668624,4.107851028442383,368700
4.078191449792858,4.122680812297605,4.004042625427246,4.004042625427246,56400
3.989211082458496,4.063360215724429,3.989211082458496,3.989211082458496,36600
3.9743812278019295,4.004040675216847,3.9298918869661867,3.9595513343811035,157200
3.929895469109686,3.9447250366210938,3.8854060877213765,3.9447250366210938,58500
3.9298918869661867,4.004040675216847,3.9298918869661867,3.9595513343811035,67500
3.959552953193148,3.959552953193148,3.8854041346277017,3.9298934936523438,84000
3.885401862815658,3.915061305014452,3.7964231967926025,3.7964231967926025,75600
3.8260846383234948,3.8260846383234948,3.781595282063919,3.8112547397613525,46800
3.781593030407315,3.8112524704447637,3.737103700637817,3.7371037006378174,60900
3.7074438597973978,3.7667627334594727,3.6481246467087103,3.7667627334594727,198000
3.7667637798902462,3.8705723467774718,3.7519342270682903,3.8557424545288086,48000
3.8854041346277017,3.959552953193148,3.8705742351438635,3.9298934936523438,93300
3.9447230537093096,3.9447230537093096,3.9298934936523438,3.9298934936523438,375900
3.9298934936523438,3.9298934936523438,3.9298934936523438,3.9298934936523438,25800
3.944722839122443,3.974382636476672,3.9150633811950684,3.9150633811950684,269400
3.9150624486266876,3.9150624486266876,3.870573102619566,3.9002325534820557,65700
3.9150640497844185,3.9150640497844185,3.840915222589896,3.885404586791992,170100
3.8557420811901904,3.870571972002924,3.7964231967926025,3.7964231967926025,51000
3.7964225097171225,3.8260819465481597,3.7667627334594727,3.7667627334594727,31800
3.737103700637817,3.7667631406752657,3.707444260600368,3.7371037006378174,23700
3.7074460983276367,3.7371055530668476,3.6332969523393848,3.7074460983276367,14400
3.677786304161609,3.7074460983276367,3.6332969523393848,3.7074460983276367,198900
3.7074460983276367,3.7222756559838333,3.692616201244623,3.7074460983276367,72600
3.662954568862915,3.6926140059694608,3.662954568862915,3.662954568862915,21900
3.662956941709171,3.662956941709171,3.529488879129811,3.544318437576294,217200
3.5294878052410583,3.5591472525366195,3.470168571223204,3.4849984645843506,339900
3.4849976339863584,3.5888058444930264,3.4849976339863584,3.5591464042663574,65700
3.5443162252143745,3.6777842044830322,3.5443162252143745,3.6777842044830322,718800
3.677787794607417,3.7222771644592285,3.66295823094145,3.7222771644592285,110100
3.692617881588819,3.692617881588819,3.648128509521484,3.6481285095214844,21000
3.677787794607417,3.7667665343110395,3.677787794607417,3.7222771644592285,462000
3.7222738109057683,3.751933590369866,3.6777844811362703,3.7371037006378174,145500
3.737103700637817,3.737103700637817,3.7222738109057683,3.7371037006378174,17700
3.7371070675521505,3.7371070675521505,3.707447600793261,3.7222771644592285,12300
3.707444260600368,3.751933590369866,3.707444260600368,3.7371037006378174,92400
3.707444260600368,3.751933590369866,3.707444260600368,3.7371037006378174,42000
3.737103296628435,3.7964225097171225,3.72227340849961,3.7667627334594727,130800
3.766765007806058,3.781594904889072,3.7074460983276367,3.7074460983276367,119100
3.6777841177028803,3.7074438942360413,3.662954568862915,3.662954568862915,24300
3.662954837915845,3.662954837915845,3.6332950592041016,3.6332950592041016,51600
3.60363862131811,3.6332980853059924,3.5739791573302275,3.6184685230255127,192000
3.6332968551263836,3.6332968551263836,3.5294885966032465,3.5739779472351074,498900
3.529489037364398,3.559148495013897,3.47016978263855,3.47016978263855,128100
3.470168527811362,3.470168527811362,3.440509080886841,3.440509080886841,91500
3.440509080886841,3.470168527811362,3.440509080886841,3.440509080886841,91500
3.4553373773614515,3.4553373773614515,3.3960185050964355,3.3960185050964355,161400
3.396021153216469,3.396021153216469,3.292212536665798,3.3218719959259033,360000
3.2922117350852655,3.2922117350852655,3.2032330395424204,3.2477223873138428,1212600
3.265097925204842,3.2950531816286524,3.23514301158912,3.2501206398010254,356100
3.2501188097836016,3.2501188097836016,3.175231053698592,3.190208673477173,123600
3.1902080349981707,3.205185651779175,3.0853654031467954,3.205185651779175,264000
3.205188097973399,3.2950531816286524,3.1902104697614937,3.2501206398010254,234600
3.2501193848081833,3.2800742868571953,3.2351417623796994,3.265096664428711,166500
3.265095860389468,3.295051097869873,3.235140965716935,3.295051097869873,67800
3.310028553009033,3.310028553009033,3.265096037163626,3.310028553009033,172500
3.310026965270014,3.3250045776367188,3.2800720833443306,3.3250045776367188,99900
3.325006811334691,3.325006811334691,3.265096664428711,3.265096664428711,93600
3.280073642730713,3.280073642730713,3.2501187465641124,3.280073642730713,35400
3.295051276265825,3.3549610688544407,3.265096037163626,3.310028553009033,126300
3.295053357906454,3.325008273124695,3.1902106404304504,3.2351431846618652,412800
3.23514301158912,3.2501206398010254,3.1602555561457724,3.2501206398010254,1646400
3.310030644111521,3.325008273124695,3.1902106404304504,3.2351431846618652,590400
3.2351431846618652,3.310030644111521,3.2351431846618652,3.2351431846618652,368100
3.1752322424979087,3.2201647758483887,3.145277334533597,3.2201647758483887,286800
3.2201655556486912,3.28007572889328,3.1902106404304504,3.2351431846618652,150900
3.205186860330688,3.2800742868571953,3.1902092379022036,3.265096664428711,522000
3.2201635075896227,3.280073642730713,3.2201635075896227,3.280073642730713,187800
3.2950512622179575,3.3100285388973134,3.2501187465641124,3.280073642730713,457500
3.265095860389468,3.3250059925424056,3.265095860389468,3.295051097869873,61500
3.310029188906207,3.310029188906207,3.265096664428711,3.265096664428711,122100
3.265096023243468,3.280073642730713,3.265096023243468,3.280073642730713,87600
3.2800734791296704,3.3100283738022034,3.265095860389468,3.295051097869873,241800
3.295053001813065,3.3549628257751465,3.295053001813065,3.3549628257751465,254400
3.3399821900034232,3.3849146842958113,3.295049695711035,3.3250045776367188,305700
3.339985902137869,3.339985902137869,3.2351431846618652,3.2351431846618652,152100
3.2351431846618652,3.265098099880106,3.2051882694436244,3.2351431846618652,270300
3.2201655556486912,3.265098099880106,3.2051882694436244,3.2351431846618652,194700
3.235141140869318,3.339983792111232,3.2201635213182187,3.310028553009033,297600
3.339984433763175,3.339984433763175,3.265096664428711,3.265096664428711,309900
3.2950504422849134,3.4298479557037354,3.265095210764417,3.4298479557037354,201900
3.444825914040409,3.5047360461933468,3.295051097869873,3.295051097869873,449700
3.2501208136750392,3.265098099880106,3.2051882694436244,3.2351431846618652,154500
3.2800734791296704,3.3250059925424056,3.235140965716935,3.295051097869873,567600
3.3399831743847312,3.3399831743847312,3.205185651779175,3.205185651779175,169200
3.205187419083995,3.23514232635498,3.145277261734009,3.145277261734009,242700
3.11532052792617,3.1452754176343687,3.070388021959965,3.0853652954101562,83100
3.055413007736206,3.2351431846618652,2.9955028344916173,3.2351431846618652,258600
3.325006811334691,3.325006811334691,3.205186860330688,3.265096664428711,263400
3.2650972336259656,3.2650972336259656,3.145277261734009,3.145277261734009,598200
3.1153223544630233,3.145277261734009,3.1003447294235227,3.145277261734009,376200
3.130297910681981,3.205185651779175,3.130297910681981,3.205185651779175,64200
3.175232169004994,3.205187419083995,3.1153223544630233,3.145277261734009,143700
3.1153202638592496,3.130297536039908,3.055410146713257,3.055410146713257,135000
3.0404335666843103,3.100343704223633,3.0404335666843103,3.100343704223633,120900
3.1302979943461686,3.2051857374449044,3.1153207199726904,3.1752305030822754,170100
3.1452761569493255,3.205186293255754,3.1302985371707446,3.190208673477173,61500
3.190208739128666,3.190208739128666,3.100343704223633,3.100343704223633,40200
3.100343065524356,3.130297956719082,3.0703881743296297,3.1153206825256348,45000
3.085367232184148,3.1003448578440422,2.9505696296691895,2.9505696296691895,444000
2.9206156811446085,2.9505705995023517,2.8756831322039225,2.8906607627868652,531900
2.890658782201257,2.890658782201257,2.8307486437261105,2.875681161880493,245400
2.8756821869857783,2.980524880988978,2.8756821869857783,2.9505696296691895,268500
2.935591146835465,2.935591146835465,2.890658631030881,2.9206135272979736,216300
2.920613078245292,3.0254557132720947,2.920613078245292,3.0254557132720947,396000
2.9805227926252416,2.9955000649829757,2.965545177459717,2.965545177459717,39900
2.9679693546171753,3.0133974552154537,2.9376837231590547,3.013397455215454,157500
3.013398568361658,3.013398568361658,2.9225423336029053,2.9225423336029053,323700
2.907398733512772,2.9679696559906006,2.892255916246081,2.9679696559906006,555000
2.9679694531884446,2.98311192283151,2.9376838207244873,2.9376838207244873,166800
2.9679693546171753,3.0133974552154537,2.952826538888115,3.013397455215454,246300
2.9831125736236572,2.9831125736236572,2.9528272811416114,2.9831125736236572,60600
2.9528276296594793,2.9528276296594793,2.8922566909573004,2.9225423336029053,151500
2.952826636956466,2.952826636956466,2.8922557186174647,2.9376838207244873,108300
2.907399512280103,2.937684808336677,2.8922566909573004,2.9225423336029053,64800
2.9376844616060938,2.9831125736236572,2.8922563495885307,2.9831125736236572,99300
2.9225413510814224,2.98311192283151,2.8922557186174647,2.9376838207244873,168300
2.9376838207244873,2.952826636956466,2.9225413510814224,2.9376838207244873,216000
2.9376838207244873,2.9679694531884446,2.9073985348494435,2.9376838207244873,90600
2.9679681585886715,3.028538703918457,2.9679681585886715,3.028538703918457,141600
3.0285407739863612,3.0739688873291016,3.013398300598114,3.0739688873291016,151200
3.104252316600729,3.195108478583299,3.104252316600729,3.1193947792053223,330900
3.1193959990282933,3.1193959990282933,3.1042535305023193,3.1042535305023193,370500
3.104253368452824,3.1345386505126953,3.089110554128453,3.1345386505126953,53400
3.149681464837066,3.179966746896937,3.1345386505126953,3.1345386505126953,177900
3.149681329727173,3.149681329727173,3.0588251408560896,3.149681329727173,241200
3.1496813501132275,3.2708228205291316,3.1193957225676083,3.2253947257995605,85500
3.240536689758301,3.3313928553908814,3.225393879956615,3.240536689758301,187200
3.240539541425018,3.240539541425018,3.1648257723774287,3.1799685955047607,36600
3.195111563922115,3.195111563922115,3.149683439063455,3.164825916290283,105000
3.1799672658308396,3.2102525528329195,3.1799672658308396,3.1951100826263428,120000
3.1951086069420103,3.270821962772905,3.1951086069420103,3.240536689758301,117000
3.225396928357747,3.2708250541092645,3.225396928357747,3.2556822299957275,384600
3.2405397524712845,3.285967878222802,3.225396928357747,3.2556822299957275,294600
3.270821962772905,3.285964772574591,3.240536689758301,3.240536689758301,407700
3.2405382617161984,3.3011088371276855,3.2253954445688593,3.3011088371276855,352500
3.2859650399088003,3.2859650399088003,3.1951088668844907,3.2102513313293457,153900
3.1799660558508407,3.2405369533966453,3.1648232448171907,3.2102513313293457,204000
3.2102519120267505,3.255680006756322,3.1951094448427986,3.2253947257995605,117600
3.22539472579956,3.255680006756322,3.2102519120267505,3.2253947257995605,116700
3.2556820179632786,3.2556820179632786,3.149683295839168,3.1799685955047607,69600
3.1799688026062296,3.2556822299957275,3.1799688026062296,3.2556822299957275,117000
3.255680006756322,3.2708228205291316,3.22539472579956,3.2253947257995605,117600
3.2102513313293457,3.2556794178415003,3.2102513313293457,3.2102513313293457,27900
3.1648237968131165,3.2102518912486584,3.149681329727173,3.149681329727173,55500
3.164825916290283,3.164825916290283,3.149683439063455,3.164825916290283,34500
3.179965669389953,3.179965669389953,3.1193947792053223,3.1193947792053223,42600
3.1193958361883247,3.149681464837066,3.104253368452824,3.1345386505126953,90000
3.104252948306968,3.1345382262678707,3.0891101360321045,3.0891101360321045,116100
3.089110673363529,3.089110673363529,3.04368257522583,3.04368257522583,76500
3.0739695267915783,3.1799685955047607,3.0739695267915783,3.1799685955047607,309000
3.1951094241627147,3.2102518912486584,3.149681329727173,3.149681329727173,51900
3.149681329727173,3.1799666104879156,3.149681329727173,3.149681329727173,135000
3.149681329727173,3.1648237968131165,3.149681329727173,3.149681329727173,24000
3.134538632448078,3.134538632448078,3.028539625966105,3.0588252544403076,56400
3.028538376461256,3.028538376461256,2.998253107070923,2.998253107070923,189600
3.0133974552154537,3.028539924355612,2.9679693546171753,3.013397455215454,129000
3.0285402318794916,3.0285402318794916,2.9679696559906006,2.9679696559906006,136500
2.9679691975495754,2.9679691975495754,2.8619701862335205,2.8619701862335205,136800
2.861969763232816,2.892255042023129,2.7862563929626165,2.8165416717529297,108300
2.8165435193292567,2.8165435193292567,2.7711153980497527,2.7862582206726074,180000
2.8013992147684803,2.907398223876953,2.786256746745039,2.907398223876953,71400
2.8771130011612094,2.952826382621886,2.8619701862335205,2.8619701862335205,30000
2.861970432742421,2.9679694531884446,2.861970432742421,2.9376838207244873,241500
2.967970100677129,3.013398212694692,2.967970100677129,2.9831125736236572,231000
2.9679696559906006,2.9982549439350463,2.952826838723909,2.9679696559906006,406200
2.9679678376805896,3.028538376461256,2.9679678376805896,2.998253107070923,142800
2.9831125736236572,2.998255393159175,2.967970100677129,2.9831125736236572,25500
2.98311141907095,3.149681329727173,2.98311141907095,3.149681329727173,197100
3.1368281217592764,3.1674312050662823,3.0603198881530154,3.0756216049194336,45000
3.0603212771306234,3.075623000841983,3.014416456222534,3.014416456222534,34200
3.014414937090288,3.014414937090288,2.983811855316162,2.983811855316162,12600
2.9991135713161317,3.014414937090288,2.968510139316193,2.983811855316162,85800
2.9838133590258047,3.014416456222534,2.9379085381177155,3.014416456222534,64800
2.983813115263692,3.2286389235144948,2.983813115263692,3.198035478591919,249900
3.2133351807104558,3.2286368935509904,3.1521286795740573,3.182732105255127,154500
3.182733600703409,3.2286384105682373,3.1368287908385803,3.2286384105682373,82500
3.21333466029022,3.305144222012798,3.198032949927896,3.2439377307891846,183000
3.2286389235144948,3.2286389235144948,3.198035478591919,3.198035478591919,17100
3.182734106356592,3.243940295749822,3.167432383895304,3.198035478591919,94800
3.182732122286484,3.182732122286484,3.1521286964416504,3.1521286964416504,216300
3.1521286964416504,3.182732122286484,3.136827333744976,3.1521286964416504,35400
3.1521306614340157,3.2286389235144948,3.1521306614340157,3.198035478591919,19200
3.198034198551597,3.198034198551597,3.167431116104126,3.167431116104126,35700
3.167433776174273,3.213338613510132,3.167433776174273,3.213338613510132,76500
3.1827315897912554,3.2439377307891846,3.1827315897912554,3.2439377307891846,123600
3.259239441151509,3.259239441151509,3.21333466029022,3.2439377307891846,7200
3.213338613510132,3.259243450845991,3.182735505361597,3.213338613510132,497400
3.213338613510132,3.213338613510132,3.213338613510132,3.213338613510132,20400
3.2286363706525445,3.2439377307891846,3.21333466029022,3.2439377307891846,38100
3.2745416246061336,3.2898429869534516,3.259239912033081,3.259239912033081,67500
3.243938427560386,3.2745418548583984,3.2286370641371396,3.2745418548583984,99300
3.243938199460028,3.2745416246061336,3.22863683711271,3.259239912033081,106200
3.228640342697456,3.228640342697456,3.167433776174273,3.213338613510132,27300
3.1980336368391273,3.2745418548583984,3.1827322734158803,3.2745418548583984,45900
3.2439377307891846,3.2439377307891846,3.1827315897912554,3.2439377307891846,81300
3.2133351807104558,3.2133351807104558,3.167430392414592,3.182732105255127,216600
3.1674304093640675,3.1674304093640675,3.106223907900142,3.1521286964416504,36000
3.121525099783233,3.121525099783233,3.0144138276566195,3.0297155380249023,90900
3.029716653090257,3.0603197348643825,2.968510139316193,2.983811855316162,84600
2.9685113430023193,2.983813065206904,2.9226065266145205,2.9685113430023193,276600
2.9532087735420367,2.983811855316162,2.9532087735420367,2.983811855316162,93900
2.9838136928908714,2.9838136928908714,2.9532105922698975,2.9532105922698975,13800
2.93790954036072,2.93790954036072,2.9073064327239986,2.907306432723999,68100
2.9073048432830153,2.937907934188843,2.9073048432830153,2.9379079341888428,213300
2.9226062136229705,2.953209654754716,2.8920031227171425,2.9379079341888428,295800
2.968509683232832,3.3051449319306516,2.968509683232832,3.2745418548583984,201600
3.2898425116504737,3.2898425116504737,3.21333466029022,3.2439377307891846,364500
3.21333466029022,3.274541151513833,3.21333466029022,3.2439377307891846,290700
3.2133359148882437,3.2286376312248897,3.1368280336566543,3.167431116104126,62100
3.1215259312258126,3.1215259312258126,3.060319423675537,3.060319423675537,89700
3.075620832281051,3.1521286964416504,3.04501775666196,3.1521286964416504,208200
3.182734106356592,3.2133372010532066,3.182734106356592,3.198035478591919,84600
3.2133384545644126,3.305148124694824,3.1674336194992065,3.305148124694824,116400
3.3051446995265046,3.381652561940299,3.243938199460028,3.259239912033081,217200
3.2439382561657846,3.259239969006319,3.182732105255127,3.182732105255127,50700
3.198036884322807,3.243941721658666,3.152132046986948,3.213338613510132,88500
3.2286368935509904,3.2286368935509904,3.182732105255127,3.182732105255127,61500
3.2133372010532066,3.2133372010532066,3.1521306614340157,3.198035478591919,87900
3.213338613510132,3.243941721658666,3.182735505361597,3.213338613510132,267000
3.21333466029022,3.274541151513833,3.1827315897912554,3.2439377307891846,127800
3.243938427560386,3.2745418548583984,3.1980336368391273,3.2745418548583984,131100
3.3051482881818495,3.3051482881818495,3.213338613510132,3.213338613510132,88200
3.2286389235144948,3.2286389235144948,3.182734106356592,3.198035478591919,415800
3.182732105255127,3.182732105255127,3.1521286795740573,3.182732105255127,49500
3.182732832440772,3.198034198551597,3.1368280336566543,3.167431116104126,43500
3.1215271788238086,3.136828899383545,3.1062254582640723,3.136828899383545,45900
3.136828899383545,3.136828899383545,3.1215271788238086,3.136828899383545,11700
3.0909234006333017,3.1062247675647123,2.937907279738318,2.9991137981414795,175200
2.968510900390853,3.0756222394005,2.968510900390853,3.0450191497802734,291900
3.090923321685852,3.1368281217592764,3.0450185216124277,3.0756216049194336,174900
3.1062253290207265,3.1062253290207265,3.0144157099341444,3.0450191497802734,76200
2.983812620313918,3.060320519477435,2.983812620313918,3.0450191497802734,96900
3.0756208158228646,3.1980334678699207,3.0756208158228646,3.182732105255127,205500
3.1980334119666045,3.2745416246061336,3.1674303370462336,3.259239912033081,164700
3.2898447513580322,3.320448192917329,3.2439399392450086,3.2898447513580322,96900
3.2898463962643896,3.3357512313295956,3.274545018060053,3.305148124694824,309300
3.3051451036508603,3.3051451036508603,3.060319423675537,3.060319423675537,162300
3.0297165590336657,3.0909230709075928,3.0297165590336657,3.0909230709075928,530400
3.0756213553826606,3.106224436206723,3.060319639857728,3.0909230709075928,182700
3.10886549949646,3.124332610035056,3.0624645218920348,3.10886549949646,510300
3.1088656001164283,3.2016675583288587,3.0933984890772313,3.170733690261841,381300
3.170733690261841,3.1862004472896617,3.1552665792226438,3.170733690261841,34500
3.1707326745776614,3.186199426651001,3.1552655684930584,3.186199426651001,21900
3.186201353904594,3.186201353904594,3.1243336001664512,3.1552674770355225,156300
3.1552664771008847,3.1552664771008847,3.0933983889578633,3.10886549949646,329100
3.062465448770116,3.077932563989951,2.985130580693887,3.031531572341919,411300
3.0160641507013835,3.093399010920684,3.0160641507013835,3.0469980239868164,149400
3.077930152991373,3.0933969020843506,3.046995946783029,3.0933969020843506,52200
3.0779322512836855,3.093399010920684,3.046998023986817,3.0469980239868164,236400
3.0315312643498182,3.0779322512836855,3.0315312643498182,3.0469980239868164,171300
3.0624645218920348,3.1552664771008847,3.0624645218920348,3.10886549949646,314400
3.108865017354994,3.139798879623413,3.0933979092151294,3.139798879623413,158700
3.2016665327356035,3.2016665327356035,3.1707326745776614,3.186199426651001,79800
3.1862004472896617,3.1862004472896617,3.1243327111556254,3.170733690261841,88800
3.1861998500316964,3.1861998500316964,3.108865017354994,3.139798879623413,315900
3.124333381652832,3.155267256358411,3.093399152935801,3.124333381652832,603600
3.1243317103351163,3.2016665327356035,3.1088646042505137,3.186199426651001,301200
3.201666958171561,3.201666958171561,3.139798879623413,3.139798879623413,136200
3.139798520319015,3.2480675568856254,3.1243317679604057,3.232600450515747,181200
3.2171358877684315,3.340871760909387,3.2016687708714957,3.325404644012451,322800
3.3408706612782937,3.449139735897592,3.3408706612782937,3.3872716426849365,664500
3.3872716718408613,3.5110075053198333,3.3872716718408613,3.464606523513794,360000
3.4800736354529396,3.4800736354529396,3.449139765586046,3.464606523513794,189600
3.464605336021321,3.464605336021321,3.356336651590554,3.402737617492676,184800
3.3718035221099854,3.4027377364671776,3.356336768942677,3.3718035221099854,77400
