Open,High,Low,Close,Volume
3.3872706292885812,3.4027377364671776,3.3718035221099854,3.3718035221099854,88200
3.3408712473769007,3.3408712473769007,3.279003143310547,3.279003143310547,65100
3.309936791677663,3.4182055122855677,3.309936791677663,3.3872716426849365,187800
3.387271642684937,3.402738754490949,3.3563377730843063,3.3872716426849365,143700
3.3872705677778105,3.449138641357422,3.3718034608800878,3.449138641357422,60900
3.449139111161057,3.495540084163173,3.4336720021565754,3.4800729751586914,249300
3.4955407473920848,3.5110075053198333,3.464606523513794,3.464606523513794,179100
3.495540084163173,3.495540084163173,3.4646058661542094,3.4800729751586914,432000
3.4955407473920848,3.4955407473920848,3.418205541707755,3.464606523513794,213600
3.4646064936922105,3.4646064936922105,3.387271642684937,3.3872716426849365,137700
3.3563355005100393,3.418203197820692,3.2944674491882324,3.2944674491882324,108000
3.279000347854992,3.3099345505214726,3.263533600532906,3.2944674491882324,60900
3.263533600532906,3.3718022478321252,3.263533600532906,3.2944674491882324,117300
3.325404644012451,3.387272757588684,3.3099378811270257,3.325404644012451,81000
3.3563372593228715,3.3563372593228715,3.279002066142061,3.309936285018921,36600
3.3099373723494514,3.325404132857448,3.279003143310547,3.279003143310547,212700
3.294470257829999,3.325404132857448,3.2635363828025503,3.279003143310547,52200
3.3099376337167477,3.3099376337167477,3.2480695247650146,3.2480695247650146,102300
3.263535261154175,3.263535261154175,3.232601042747089,3.263535261154175,84000
3.3408703804016113,3.387271357907189,3.3408703804016113,3.3408703804016113,254700
3.3099373723494514,3.325404132857448,3.279003143310547,3.279003143310547,102000
3.3099378811270257,3.340871760909387,3.3099378811270257,3.325404644012451,124200
3.3099373723494514,3.356338361896353,3.2635363828025503,3.279003143310547,161400
3.2944684612206934,3.2944684612206934,3.186199426651001,3.186199426651001,101100
3.201666591787259,3.232600450515747,3.1861994854173807,3.232600450515747,42600
3.2480695247650146,3.263536640505819,3.21713564729489,3.2480695247650146,65400
3.232601042747089,3.263535261154175,3.21713428755488,3.263535261154175,44700
3.2480675568856254,3.2480675568856254,3.201666591787259,3.232600450515747,44100
3.217135376922617,3.2326021373520906,3.170734387611288,3.2016682624816895,96900
3.2016675583288587,3.2171346693680563,3.170733690261841,3.170733690261841,67800
3.1707326745776614,3.2016665327356035,3.093397498165911,3.186199426651001,447300
3.2016665327356035,3.217133638820206,3.1707326745776614,3.186199426651001,105300
3.1552655684930584,3.2016665327356035,3.1552655684930584,3.186199426651001,53700
3.21713564729489,3.279003402235139,3.21713564729489,3.2480695247650146,66000
3.232600450515747,3.263534663255504,3.232600450515747,3.232600450515747,34800
3.294469175580491,3.3254030404460115,3.2635353107149703,3.309936285018921,238500
3.3563371651568255,3.480072975158691,3.325402947147862,3.4800729751586914,196800
3.4213311672210693,3.452576081521329,3.39008625292081,3.4213311672210693,204000
3.3900868892669678,3.4213318094321465,3.3900868892669678,3.3900868892669678,112200
3.4213313493463726,3.4213313493463726,3.327596243884828,3.3744637966156006,129000
3.3744620470933513,3.405706946857631,3.327594518661499,3.327594518661499,67200
3.311971448126657,3.4525740146636967,3.311971448126657,3.4525740146636963,76800
3.4838196667671744,3.4994419375685615,3.4057068824768066,3.4057068824768066,269400
3.4057082750957894,3.452575821806149,3.4057082750957894,3.436953544616699,29700
3.436953001751076,3.4994428157806396,3.436953001751076,3.4994428157806396,56400
3.4838196667671744,3.4838196667671744,3.4057068824768066,3.4057068824768066,123000
3.4057091705640077,3.4057091705640077,3.3744642503988294,3.3900868892669678,82200
3.327596447921121,3.3432190856463193,3.2807288923165983,3.311973810195923,102900
3.343220223680406,3.343220223680406,3.2807300090789795,3.2807300090789795,103200
3.327596447921121,3.3432190856463193,3.311973810195923,3.311973810195923,60300
3.3588401241103565,3.390085388010059,3.3119725858317426,3.3432178497314453,97200
3.358841159848326,3.3744637966156006,3.29635132792133,3.3744637966156006,125100
3.3744620470933513,3.3744620470933513,3.2963496188972194,3.327594518661499,138300
3.327595217781594,3.374462756060208,3.327595217781594,3.3432178497314453,132900
3.39008625292081,3.48382135339262,3.39008625292081,3.4213311672210693,135300
3.46819733185371,3.4838199615478516,3.4057071706480317,3.4838199615478516,210000
3.452574702159568,3.4838199615478516,3.452574702159568,3.4838199615478516,58200
3.4838199615478516,3.4838199615478516,3.452574702159568,3.4838199615478516,59700
3.452576431187384,3.5463115411523907,3.452576431187384,3.515066623687744,283800
3.530688524246216,3.546310800932173,3.515065889989266,3.530688524246216,192000
3.5463125444484116,3.5775578283238056,3.499444976206489,3.5619351863861084,383700
3.5619341786702474,3.5619341786702474,3.483821706223098,3.515066623687744,117900
3.4994439861698874,3.5306892612056013,3.483821706223098,3.515066623687744,76800
3.4838192678302504,3.49944153684271,3.4369517456512373,3.4525740146636963,147900
3.452575821806149,3.4681984565666037,3.4369535446166988,3.436953544616699,227700
3.468197038394929,3.4838196667671744,3.374461983303174,3.4057068824768066,587100
3.374461983303174,3.4057068824768066,3.311971827385052,3.4057068824768066,782700
3.4057082750957894,3.4369535446166988,3.374463363145885,3.436953544616699,279900
3.4369535446166988,3.4369535446166988,3.4213309098562443,3.436953544616699,77100
3.436954448300285,3.436954448300285,3.358841611530691,3.3900868892669678,88500
3.4213318094321465,3.452576729597325,3.343219330233651,3.3900868892669678,282000
3.374465015303679,3.421332584960674,3.3275974456466835,3.358842372894287,277800
3.3900848985247785,3.5150648633652466,3.2963498355017053,3.4838199615478516,255900
3.483820541058723,3.4994428157806396,3.421330369458211,3.4994428157806396,162600
3.515066226129615,3.546311140060425,3.468198676447887,3.546311140060425,139500
3.530687983102078,3.6244230591351334,3.530687983102078,3.5931777954101562,169800
3.608800427272645,3.686912871443212,3.5931777954101562,3.5931777954101562,408900
3.5931783461320297,3.5931783461320297,3.499443255732316,3.530688524246216,206100
3.4994439861698874,3.5306892612056013,3.4681990687052413,3.515066623687744,85800
3.515065889989266,3.5619334351891228,3.515065889989266,3.530688524246216,97500
3.5463103550882864,3.5463103550882864,3.4681979087658577,3.4994428157806396,83700
3.530688524246216,3.5619334351891228,3.515065889989266,3.530688524246216,338100
3.5306892612056013,3.5306892612056013,3.4994439861698874,3.515066623687744,80100
3.4838199615478516,3.499442233671105,3.452574702159568,3.4838199615478516,117600
3.4838209790463592,3.5619334351891228,3.468198344789409,3.530688524246216,397200
3.530688524246216,3.5619334351891228,3.499443255732316,3.530688524246216,156600
3.4994436285901958,3.6244240008201882,3.48382135023972,3.6088013648986816,361800
3.608800427272645,3.608800427272645,3.5775555211186054,3.5931777954101562,153300
3.5775558948516846,3.6088008042697552,3.561933261357161,3.5775558948516846,299100
3.5619351863861084,3.5775578283238056,3.5463125444484116,3.5619351863861084,110700
3.546310800932173,3.5619334351891228,3.499443255732316,3.530688524246216,123000
3.515065889989266,3.546310800932173,3.515065889989266,3.530688524246216,85800
3.499443631757234,3.5150662676928794,3.4213311672210693,3.4213311672210693,62100
3.4369535446166988,3.4681984565666037,3.4213309098562443,3.436953544616699,46500
3.436952139221297,3.452574410022684,3.4057068824768066,3.4057068824768066,54000
3.374464194720846,3.390086833331214,3.265106439590454,3.265106439590454,372300
3.2963526521221347,3.3275975806372506,3.2807300090789795,3.2807300090789795,478500
3.2807300090789795,3.2963526521221347,3.2494850805638635,3.2807300090789795,277500
3.3119730749328884,3.530688524246216,3.2807281639899815,3.530688524246216,1242000
3.5186958711056677,3.5186958711056677,3.408243417739868,3.408243417739868,311400
3.439800729364586,3.487137438306073,3.4240220671510424,3.4713587760925293,231000
3.4713587760925297,3.502916461670045,3.455579752728558,3.4713587760925293,282300
3.471359156970392,3.471359156970392,3.408243417739868,3.408243417739868,46200
3.424022442835116,3.424022442835116,3.37668572869984,3.408243417739868,305100
3.439801405156322,3.5502538681030273,3.439801405156322,3.5502538681030273,141000
3.550254906478681,3.5975916385650635,3.534475875399685,3.5975916385650635,189000
3.5660325259689705,3.6449269278329495,3.5660325259689705,3.5818111896514893,241200
3.566031456248351,3.660704854545649,3.566031456248351,3.6291468143463135,356100
3.613370669644059,3.6607074017304413,3.5975916385650635,3.5975916385650635,133200
3.5818097524940886,3.5818097524940886,3.5186944007873535,3.5186944007873535,56100
3.4871391433133025,3.5975916385650635,3.4871391433133025,3.5975916385650635,74100
3.6291470623756616,3.6291470623756616,3.5186949975803463,3.5344736576080322,249600
3.5344736576080322,3.5502526787860966,3.5186949975803463,3.5344736576080322,134700
3.534473058138879,3.550252076640721,3.5186944007873535,3.5186944007873535,140400
3.5186944007873535,3.5818097524940886,3.5186944007873535,3.5186944007873535,81900
3.5186954850340166,3.5186954850340166,3.455579752728558,3.4713587760925293,271200
3.4555806063522616,3.4555806063522616,3.424022912979126,3.424022912979126,108300
3.4240203099628284,3.566030363908518,3.4240203099628284,3.487135648727417,129900
3.5029153822855115,3.5186944007873535,3.4555786879303017,3.5186944007873535,74400
3.5186957328597814,3.534474396184634,3.4398009716337024,3.455579996109009,134400
3.471358521880881,3.6133686383057753,3.471358521880881,3.5660319328308105,273000
3.550252076640721,3.5660310951425633,3.5186944007873535,3.5186944007873535,74400
3.5344738884138995,3.5660319328308105,3.518695227355846,3.5660319328308105,81000
3.5660319328308105,3.5660319328308105,3.5344738884138995,3.5660319328308105,75300
3.5344748416390694,3.566032894566985,3.5186961763256113,3.5502538681030273,42900
3.5502526787860966,3.566031699964161,3.5344736576080322,3.5344736576080322,121500
3.5344747422049223,3.550253768224974,3.5029170513153076,3.5029170513153076,40500
3.5186960773353597,3.5186960773353597,3.487138025295256,3.5029170513153076,85800
3.502917326987224,3.502917326987224,3.424022912979126,3.424022912979126,150600
3.455580131875144,3.455580131875144,3.408243417739868,3.408243417739868,39300
3.439801106779896,3.455580131875144,3.408243417739868,3.408243417739868,205500
3.424022912979126,3.439801579090435,3.408243885717299,3.424022912979126,45300
3.4240203099628284,3.4871356487274174,3.4240203099628284,3.487135648727417,84900
3.487137438306073,3.487137438306073,3.455579752728558,3.4713587760925293,42000
3.45557832562432,3.4713573424717845,3.4397993087768555,3.4397993087768555,39000
3.5186960773353597,3.5344747422049223,3.4713593604256934,3.5029170513153076,196500
3.5186949975803463,3.5344736576080322,3.502915976402282,3.5344736576080322,108600
3.5344748416390694,3.566032894566985,3.5344748416390694,3.5502538681030273,142200
3.5660318073901283,3.629147171702966,3.5660318073901283,3.613368511199951,125100
3.629148701886294,3.692264453961456,3.629148701886294,3.6607067584991455,246000
3.6764854256550303,3.6764854256550303,3.6607067584991455,3.6607067584991455,190200
3.692264176622222,3.739600896835327,3.692264176622222,3.739600896835327,363600
3.7395995795726775,3.818493965087373,3.7395995795726775,3.7869362831115723,321600
3.7711596488952637,3.786938680447333,3.723822915389672,3.7711596488952637,139200
3.7711576234901942,3.7711576234901942,3.739599938485604,3.7553789615631104,147300
3.75537896156311,3.75537896156311,3.739599938485604,3.7553789615631104,47700
3.786938680447333,3.786938680447333,3.739601946941741,3.7711596488952637,447900
3.75537896156311,3.75537896156311,3.723820915408098,3.7553789615631104,304200
3.7711576234901942,3.7711576234901942,3.739599938485604,3.7553789615631104,176700
3.771157261548478,3.818493965087373,3.7553786011357713,3.7869362831115723,362100
3.818497180938721,3.8342762157905588,3.786939472385737,3.8184971809387207,90000
3.8342762157905588,3.8500552506423964,3.8027185072375747,3.8184971809387207,204600
3.85005128715301,3.881608963218501,3.8342722685451047,3.8658299446105957,100800
3.8658299446105957,3.8658299446105957,3.8342722685451047,3.8658299446105957,98100
3.834273494206942,3.8658311803601464,3.69226336479187,3.69226336479187,836100
3.6922654962007075,3.723823200571012,3.6922654962007075,3.7080445289611816,62100
3.7080434822678825,3.7080434822678825,3.6449277301927197,3.6607067584991455,521100
3.597589135297332,3.6291468143463135,3.5818101151976647,3.6291468143463135,135000
3.6291468143463135,3.6449258344459814,3.597589135297332,3.6291468143463135,103800
3.6291497263094556,3.7080445289611816,3.6291497263094556,3.7080445289611816,91800
3.7080423884436895,3.7080423884436895,3.660705678638666,3.69226336479187,96300
3.6764838544706886,3.802715304674666,3.6764838544706886,3.7869362831115723,181800
3.8184953101403316,3.8184953101403316,3.7238218697141208,3.739600896835327,207300
3.7593498229980473,3.775279393447598,3.727491046695097,3.759349822998047,60600
3.7593520935990004,3.823070049285889,3.743422878124557,3.8230700492858887,316500
3.8230677402000994,3.8230677402000994,3.7593498229980473,3.759349822998047,46200
3.7593517327328647,3.807140103761657,3.7274929402457824,3.791210889816284,51000
3.791208963897149,3.791208963897149,3.7593498229980473,3.759349822998047,43200
3.7912119660287327,3.7912119660287327,3.7593527999014427,3.775282382965088,33900
3.7593520935990004,3.823070049285889,3.7593520935990004,3.8230700492858887,37800
3.7912108979436967,3.8230696904990764,3.7912108979436967,3.8071401119232178,80400
3.775281319367838,3.8071401119232178,3.7593517407919794,3.8071401119232178,28500
3.7752823829650874,3.7912119660287327,3.7593527999014427,3.775282382965088,47100
3.7752823829650874,3.7912119660287327,3.7752823829650874,3.775282382965088,35700
3.77528298377072,3.8071417903716402,3.7434241771698,3.7434241771698,55200
3.7593517407919794,3.8071401119232178,3.7593517407919794,3.8071401119232178,58200
3.8230683626294497,4.014221780760922,3.8230683626294497,3.9982922077178955,355800
4.014224759270164,4.077942734124072,4.014224759270164,4.062013149261475,344700
4.093868789511077,4.205375068153267,4.062010009011678,4.189445495605469,409800
4.157588594194363,4.157588594194363,4.077941424649964,4.093870639801025,222600
4.077940464019775,4.093869675418432,4.0301521006312475,4.077940464019775,688200
4.109799507029191,4.141658296404294,4.077940717654088,4.125729084014893,982800
4.093870639801025,4.10980021954845,4.077941424649964,4.093870639801025,144600
4.077942734124072,4.1098015392527865,4.030154344132761,4.062013149261475,314400
4.046082265155113,4.10980021954845,4.030153050004052,4.093870639801025,270000
4.07794176795299,4.093870984445059,3.9027174697690805,3.918647050857544,325200
3.9027174697690805,3.934576631946007,3.8867882532770124,3.918647050857544,115800
3.9505050221902707,3.998293390864332,3.934575809029796,3.9823641777038574,65700
3.950505848438075,3.966435429526538,3.918647050857544,3.918647050857544,202800
3.9186475306381414,3.9186475306381414,3.8549295630793585,3.870859146118164,155400
3.870858549224086,3.8867881298065186,3.838999752655604,3.8867881298065186,64800
3.8867876402061734,3.8867876402061734,3.8071401119232178,3.8071401119232178,212700
3.8230707675595825,3.8230707675595825,3.7752823829650874,3.775282382965088,106200
3.7752813112745747,3.791210889816284,3.7593517327328647,3.791210889816284,87900
3.775279393447598,3.775279393447598,3.727491046695097,3.759349822998047,32400
3.743423221923947,3.791211601928949,3.6956348419189453,3.6956348419189453,160500
3.6956322703921463,3.7593498229980473,3.6637731294930447,3.759349822998047,82200
3.7593517327328647,3.807140103761657,3.7593517327328647,3.791210889816284,85500
3.7752813112745747,3.791210889816284,3.7593517327328647,3.791210889816284,63000
3.7593527999014427,3.7912119660287327,3.7593527999014427,3.775282382965088,42000
3.759353283857868,3.759353283857868,3.727494478225708,3.727494478225708,67800
3.727494478225708,3.7752828689721913,3.727494478225708,3.727494478225708,82200
3.711564415306948,3.7752823829650874,3.711564415306948,3.775282382965088,261000
3.7752823829650874,3.7912119660287327,3.7593527999014427,3.775282382965088,148500
3.7752813112745747,3.807140103761657,3.7752813112745747,3.791210889816284,46500
3.8071387635241765,3.9505038261413574,3.7912095551864065,3.9505038261413574,472200
3.9505030196098825,3.9505030196098825,3.80713798626199,3.8389971256256104,457200
3.838999260845076,3.838999260845076,3.7593517327328647,3.791210889816284,372300
3.7593512193622334,3.7593512193622334,3.6319157022199446,3.6637744903564453,583200
3.6637755588258183,3.6637755588258183,3.615987180386367,3.6319167613983154,239100
3.6319171187410517,3.711564302444458,3.6319171187410517,3.711564302444458,190200
3.7115650059723815,3.759353398172011,3.7115650059723815,3.7434241771698,202800
3.727491046695097,3.7593498229980473,3.727491046695097,3.759349822998047,77100
3.7912119660287327,3.8071411844959373,3.7752823829650874,3.775282382965088,158700
3.7752813112745747,3.807140103761657,3.7752813112745747,3.791210889816284,175500
3.791210889816284,3.807140103761657,3.791210889816284,3.791210889816284,73200
3.8071401119232178,3.8230696904990764,3.775281319367838,3.8071401119232178,451800
3.7912112537406304,3.838999629356704,3.775281673669815,3.8230700492858887,285600
3.8230696823033665,3.8230696823033665,3.791210889816284,3.791210889816284,119400
3.791210889816284,3.8230696823033665,3.791210889816284,3.791210889816284,84900
3.7912119660287327,3.8071411844959373,3.7593527999014427,3.775282382965088,110700
3.8071401119232178,3.8071401119232178,3.775281319367838,3.8071401119232178,73500
3.8071411844959373,3.8071411844959373,3.7434235814342376,3.775282382965088,490200
3.8071401119232178,3.8071401119232178,3.775281319367838,3.8071401119232178,37200
3.7912112537406304,3.838999629356704,3.775281673669815,3.8230700492858887,159300
3.8071410687271174,3.8071410687271174,3.711564302444458,3.711564302444458,257700
3.6956357849701704,3.77528298377072,3.6956357849701704,3.7434241771698,119700
3.7472825050354004,3.7633653857960643,3.7472825050354004,3.7472825050354004,198900
3.8920244927476277,3.9241902308405248,3.843776253713133,3.8759419918060303,356400
3.8920239221119144,3.8920239221119144,3.795527458190918,3.795527458190918,102600
3.7955291452095596,3.8437773986152104,3.7955291452095596,3.827694892883301,88500
3.795527458190918,3.8116103248793496,3.7633620929188516,3.795527458190918,213900
3.795527458190918,3.8276931915677816,3.779444959607283,3.795527458190918,104700
3.763362644690592,3.87594199180603,3.7472797756441434,3.8759419918060303,83700
3.827694892883301,3.8920256520208616,3.827694892883301,3.827694892883301,103200
3.827694521704477,4.004604644334899,3.7955287771499093,3.9402735233306885,213600
3.940273838605645,4.036770343780518,3.940273838605645,4.036770343780518,199800
4.02068903469186,4.085019811880327,3.9724407677479783,4.068937301635742,90600
4.068937277275139,4.068937277275139,4.0046061323667566,4.020689010620117,166500
4.020687838321342,4.085018596367954,4.020687838321342,4.036770343780518,123600
4.036772134104077,4.068937895497973,4.036772134104077,4.052855014801025,51900
4.085018201056209,4.1654321929901545,4.085018201056209,4.133266448974609,139500
4.149349580143237,4.165432453155518,4.133266707130957,4.165432453155518,64500
4.245843951621752,4.374505766848098,4.245843951621752,4.294092178344727,660300
4.310176527018848,4.342341899871826,4.278010786060986,4.342341899871826,487200
4.342341899871826,4.342341899871826,4.310176527018848,4.342341899871826,559500
4.342342268536493,4.37450764412031,4.3101768929526765,4.358425140380859,240000
4.374506267319887,4.438837366345333,4.374506267319887,4.40667200088501,225900
4.374507599882312,4.390590471564037,4.294093977683509,4.310176849365234,183900
4.310178338634708,4.310178338634708,4.197598934173584,4.197598934173584,76800
4.278008595919821,4.278008595919821,4.213677883148193,4.213677883148193,198300
4.2458432395340076,4.2458432395340076,4.197595020902939,4.213677883148193,63900
4.261930102531757,4.261930102531757,4.213681838609152,4.245847225189209,22800
4.294094671373783,4.438839435577393,4.278011797093947,4.438839435577393,561600
4.503168465370778,4.503168465370778,4.342340901859565,4.40667200088501,229500
4.422755516056713,4.438838386535645,4.310176527018848,4.342341899871826,349200
4.406673297673502,4.406673297673502,4.229762815318805,4.261928558349609,155700
4.22976434784666,4.261930102531757,4.197598961266604,4.245847225189209,314400
4.245847225189209,4.245847225189209,4.197598961266604,4.245847225189209,238500
4.261930102531757,4.294095489111814,4.213681838609152,4.245847225189209,145800
4.278010786060986,4.374507272724804,4.21368004035503,4.342341899871826,627000
4.4066741931923925,4.985653268147379,4.3905913184086485,4.631832599639893,783300
4.663999593670393,4.82482729279872,4.631834201086772,4.760496139526367,452700
4.663997264121811,4.663997264121811,4.503170013427734,4.503170013427734,329700
4.535337601913229,4.615751266479492,4.535337601913229,4.615751266479492,463500
4.535336971282959,4.551419849201959,4.454923317898066,4.535336971282959,244800
4.535335945046467,4.535335945046467,4.438839435577393,4.438839435577393,195600
4.358423270010278,4.43883685851365,4.229761086679175,4.294092178344727,333000
4.294094276262572,4.438839027147827,4.278011403462565,4.374507904052734,438000
4.406674975876361,4.438840363051866,4.390592098236084,4.390592098236084,132300
4.471005468993048,4.519253730773926,4.406674698688559,4.519253730773926,175800
4.503170203053895,4.615749209659407,4.471004457076656,4.583583831787109,251700
4.551419484031195,4.551419484031195,4.454922960469438,4.519253730773926,110400
4.535335945046467,4.551418819326303,4.438839435577393,4.438839435577393,68400
4.454922739345605,4.583584641673364,4.438839863515258,4.551419258117676,252900
4.615750229430277,4.696164244034531,4.615750229430277,4.680081367492676,324600
4.663998890319798,4.680081768238798,4.535336971282959,4.535336971282959,167100
4.535335389945565,4.535335389945565,4.487087141116357,4.503170013427734,103800
4.519253353717547,4.680081002270429,4.503170846535754,4.663998126983643,194100
4.69616529915086,4.856992628283387,4.615751266479492,4.615751266479492,277200
4.583584343393644,4.712246237348647,4.583584343393644,4.631832599639893,170100
4.615749724856149,4.728329112132391,4.583584343393644,4.631832599639893,106200
4.631831843742292,4.663997219955529,4.43883885025303,4.454921722412109,115200
4.487087971248968,4.712246384739007,4.487087971248968,4.663998126983643,243600
4.680081367492676,4.744412505555074,4.647915982513988,4.680081367492676,163800
4.71224786659838,4.760496139526367,4.663999593670393,4.760496139526367,135000
4.760494930334386,4.824826067266275,4.696164161507513,4.744412422180176,438300
4.744408841446493,4.824822425842285,4.680077753067017,4.824822425842285,162300
4.889157436628225,5.033902225527366,4.856991682580616,4.921322822570801,576000
4.829247951507568,4.926481129249901,4.829247951507568,4.829247951507568,127200
4.845454777876529,4.8778660947287165,4.667194018850518,4.683399677276611,232500
4.667192282135954,4.7644254546804525,4.6509866297401645,4.715808868408203,130500
4.732012924257235,4.780629494126608,4.715807277329114,4.764423847198486,58200
4.780629808266398,4.813040733337402,4.780629808266398,4.813040733337402,40200
4.813042298245468,4.861658887116634,4.813042298245468,4.829247951507568,116400
4.861662391187876,5.120951175689697,4.845456726245448,5.120951175689697,93300
5.104741560929813,5.185769081115723,5.056124974635242,5.185769081115723,279600
5.153360640433471,5.153360640433471,5.007510810987241,5.039921760559082,130800
5.056123276651637,5.056123276651637,4.958890136716029,4.9913010597229,60300
4.975095783676961,4.9913010597229,4.894067919787292,4.9913010597229,51900
4.991303282871312,5.023714591229316,4.942686691249465,4.958892345428467,383100
4.926480327902682,4.9588912582397455,4.861658096313477,4.861658096313477,186000
4.764427143962621,4.861660350982266,4.74822148582093,4.845454692840576,346500
4.877865696671484,4.910276639963527,4.764426838776492,4.780632495880127,318600
4.715808646513684,4.910274982452393,4.6833977141622665,4.910274982452393,248100
4.910276543836178,4.9588931432801004,4.8616599443922555,4.926482200622559,150000
4.861660039567849,4.894070982859893,4.780632495880127,4.780632495880127,978000
4.764426838776492,4.796837782068536,4.732015895484448,4.780632495880127,103800
4.796836250495468,4.796836250495468,4.6671921478058955,4.699603080749512,102900
4.715810010830562,4.715810010830562,4.6509877564590925,4.667193412780762,66600
4.667193412780762,4.94268734475789,4.6509877564590925,4.667193412780762,111300
4.650986850728225,4.650986850728225,4.602370262145996,4.602370262145996,127200
4.56995920675152,4.56995920675152,4.472726032139786,4.505136966705322,125400
4.488931933448552,4.6185760498046875,4.488931933448552,4.6185760498046875,240300
4.6185759153117845,4.634781568477572,4.569959326729554,4.602370262145996,231300
4.602370396166991,4.634781703442385,4.569959459806744,4.6185760498046875,95100
4.650986986164935,4.683398293440328,4.6185760498046875,4.6185760498046875,130800
4.602370262145996,4.634781568477572,4.569959326729554,4.602370262145996,129000
4.553755738972087,4.667194620753844,4.537550449371338,4.537550449371338,137100
4.537548762660258,4.796837009041874,4.537548762660258,4.732015132904053,69600
4.715807277329114,4.796834770139737,4.667190707459742,4.764423847198486,117000
4.732015919784693,4.79683780670166,4.715810262597838,4.79683780670166,110400
4.877863746939547,4.926480327902682,4.845452445687406,4.861658096313477,118200
4.764425230498362,4.910274982452393,4.699602994880426,4.910274982452393,419400
4.926482392659828,4.926482392659828,4.829249189981773,4.877865791320801,98100
4.877865601178636,4.9588931432801004,4.8616599443922555,4.926482200622559,158400
4.894069330819134,4.942685914803811,4.861658398467716,4.910274982452393,377700
4.877864540378735,4.894069822725699,4.7482200561122,4.829247951507568,67500
4.877864050100975,4.910274982452393,4.845452746834456,4.910274982452393,84900
4.926480634085652,4.926480634085652,4.861658398467716,4.910274982452393,119400
4.91027387946543,4.91027387946543,4.796835085344392,4.813040733337402,84600
4.79683616284978,4.910274982452393,4.79683616284978,4.910274982452393,78600
4.894069330819134,4.95889156643707,4.877864050100975,4.910274982452393,213000
4.877864816363773,4.975097999607469,4.861659162184771,4.958892345428467,111600
4.94268748649372,4.975098800066481,4.8616599443922555,4.926482200622559,166800
4.894070887049798,4.94268748649372,4.829249001734713,4.926482200622559,146400
4.926482417139559,4.926482417139559,4.877865815558955,4.894071102142334,101700
4.942684455206056,4.975095748901367,4.877862609645413,4.975095748901367,310200
4.97509781846744,5.02371440831919,4.958892164878475,5.007508754730225,294600
5.007508754730225,5.02371440831919,4.97509781846744,5.007508754730225,187500
4.958892345428467,4.991303282871312,4.861659162184771,4.958892345428467,123900
4.958890136716029,4.9913010597229,4.894067919787292,4.9913010597229,194700
4.94268651128951,5.056125344581975,4.94268651128951,5.007508754730225,316500
5.007510464925032,5.08853801871258,5.007510464925032,5.056127071380615,116700
5.056127374008445,5.299210420835774,5.056127374008445,5.2830047607421875,954900
5.299207863984285,5.315413516258694,5.218180344442469,5.250591278076172,346800
5.234385667410292,5.234385667410292,5.137152494821152,5.185769081115723,237300
5.1533581062599465,5.250591278076172,5.1533581062599465,5.250591278076172,491700
5.250590805709246,5.250590805709246,5.153357642640556,5.169563293457031,190500
5.169563293457031,5.185768573358425,5.1047410611062105,5.169563293457031,125100
5.169565612540356,5.169565612540356,5.072332405852545,5.088537693023682,67200
5.02842903137207,5.093733430682429,5.012103211800024,5.02842903137207,127500
5.0284295048276375,5.044755699610946,4.946799278259277,4.946799278259277,444300
4.97945293914752,5.077409392859762,4.97945293914752,5.04475736618042,124800
5.0121029854060914,5.12638521194458,4.979450600388773,5.12638521194458,80700
5.175364365309272,5.289646986488984,5.159038543479391,5.240668773651123,986100
5.240671680168642,5.256997884727273,5.12638899560686,5.159041404724121,96000
5.15903984985572,5.191691875457764,5.110061624615553,5.191691875457764,72600
5.17536701129211,5.191693215143113,5.126388773413401,5.142714977264404,239100
5.12638521194458,5.12638521194458,5.077407008092645,5.12638521194458,104400
5.1427138443315945,5.1427138443315945,4.930474735721742,4.963127136230469,225600
4.946800983313358,5.028431238017881,4.832518327787649,4.848844528198242,155400
4.832518836250472,4.832518836250472,4.718236542374552,4.767214775085449,195300
4.832518327787649,4.930474782902765,4.799866300640684,4.848844528198242,159300
4.8814965553452065,4.930474782902765,4.799866300640684,4.848844528198242,257100
