Open,High,Low,Close,Volume
4.783541812194811,4.9468027537069545,4.783541812194811,4.914150714874268,116400
4.946798812489666,5.061081417864278,4.914146799671516,5.02842903137207,112800
4.995781109883235,5.093737602233887,4.94680286370791,5.093737602233887,199800
5.077407008092645,5.256994004665769,5.077407008092645,5.12638521194458,340800
5.14271520016549,5.159041404724121,5.12638899560686,5.159041404724121,173400
5.175366401672363,5.208018805528158,5.1590405734187215,5.175366401672363,148500
5.485558524049842,5.599841117858887,5.4529065145361235,5.599841117858887,444300
5.485560282862938,5.5508646965026855,5.485560282862938,5.5508646965026855,313800
5.518214394672625,5.534540597689981,5.371279688539262,5.403932094573975,264900
5.322301416497859,5.485562324523926,5.289649384362357,5.485562324523926,159300
5.534536979456239,5.665145397186279,5.501884968442238,5.665145397186279,262800
5.714123337993913,5.714123337993913,5.550862916751299,5.599841117858887,301800
5.599843041529807,5.6651470829906385,5.55086482359711,5.567190647125244,264000
5.599843151979937,5.6977995897774045,5.550864933081203,5.616168975830078,330300
5.648820760474211,5.730450991926522,5.6161683689539945,5.6814727783203125,431100
5.6814727783203125,5.6977989740804205,5.6324945647141025,5.6814727783203125,276900
5.714124666866352,5.844733482643552,5.697798845149782,5.746777057647705,647700
5.697800365726448,5.861060868506253,5.697800365726448,5.795756816864014,352800
5.779433111757281,5.828411358467088,5.779433111757281,5.812085151672363,132000
5.812080487401513,5.812080487401513,5.550863630362073,5.583515644073486,454500
5.6161683689539945,5.730450991926522,5.6161683689539945,5.6814727783203125,203400
5.648819578516298,5.665145397186279,5.599841375158277,5.665145397186279,153300
5.6651465825602045,5.730450991926522,5.6161683689539945,5.6814727783203125,127800
5.63249385147764,5.64882004517038,5.567189450380746,5.583515644073486,68100
5.616168241870506,5.746777057647705,5.616168241870506,5.746777057647705,462000
5.730452060699463,5.8120823073764365,5.714125861894394,5.730452060699463,510000
5.7304525613960635,5.7304525613960635,5.632496107355105,5.64882230758667,321300
5.616169907123539,5.681474334375584,5.616169907123539,5.64882230758667,171900
5.681476203485712,5.8937153816223145,5.681476203485712,5.8937153816223145,229800
5.86105930504397,6.024320137947465,5.86105930504397,5.910037517547607,557700
5.959016134899135,6.285538196563721,5.942690312071504,6.285538196563721,646200
6.2692145400159935,6.2692145400159935,6.220236301422118,6.220236301422119,584100
6.30186653137207,6.383497929774819,6.2855414474493605,6.30186653137207,292800
6.187583092970437,6.285539925247505,6.138604863669019,6.203908920288086,396300
6.171255358005501,6.285538362867422,6.138603337812197,6.154929161071777,601800
6.0896271955627554,6.252887725830079,6.073300993066315,6.252887725830078,828300
6.236561897007908,6.2692139283265185,6.187583663192857,6.252887725830078,371400
6.220236301422118,6.220236301422118,6.1875842669176375,6.220236301422119,106200
6.2528883359266,6.2692145400159935,6.2039100973327255,6.220236301422119,195900
6.220232132822275,6.269210338592529,6.220232132822275,6.269210338592529,381000
6.2692145400159935,6.2692145400159935,6.2039100973327255,6.220236301422119,314100
6.1875842941335275,6.1875842941335275,5.975345134735107,5.975345134735107,147900
5.975346098596511,5.975346098596511,5.763106904962556,5.812085151672363,188700
5.812085151672363,5.844737565261813,5.779433111757281,5.812085151672363,302100
5.779433029529971,5.795759236092414,5.746780990079449,5.763106822967529,139200
5.763103089641888,6.040646553039551,5.763103089641888,6.040646553039551,165600
6.04065019800466,6.04065019800466,5.910041298651747,5.942693710327148,250200
5.942693100087007,5.991671338896311,5.893714861277703,5.975345134735107,185400
6.029861927032471,6.029861927032471,5.914850813637491,6.029861927032471,157800
5.98057535970819,6.029865814936399,5.9312849044799805,5.9312849044799805,54600
5.964143808866512,6.095584869384766,5.931283637751011,6.095584869384766,207300
6.079153833375926,6.079153833375926,5.849131550476309,5.947712421417236,95100
5.914852004688252,6.112013738177861,5.914852004688252,5.997002601623535,145200
6.062728023524351,6.095588212662847,6.013437551788381,6.079158306121826,166200
6.0791523504794505,6.0791523504794505,5.96414123708447,6.029861927032471,111300
6.062728023524351,6.079158306121826,6.013437551788381,6.079158306121826,121500
6.0791561549206765,6.276317972095874,6.046295601353929,6.2598876953125,141300
6.276318173789547,6.342038154866031,6.227027717911766,6.309178352355957,153900
6.35847015198531,6.374900808825349,6.292749404907227,6.292749404907227,122400
6.374898390852246,6.374898390852246,6.276317119598389,6.276317119598389,123300
6.30917958714193,6.30917958714193,5.881995677947998,5.881995677947998,184200
5.881995677947998,5.931286143472544,5.799844651369482,5.881995677947998,223200
5.898421985946773,5.947712421417236,5.832701656023607,5.947712421417236,105300
6.013435261308539,6.013435261308539,5.816273449462357,5.980575084686279,126300
5.947712421417236,5.980572962434998,5.88199209149407,5.947712421417236,84300
5.914853413899739,5.914853413899739,5.717691633436415,5.766982078552246,162300
5.750551803033939,5.783412350471741,5.536960124969482,5.536960124969482,256800
5.569822596652167,5.619113062109266,5.487671946242472,5.520532131195068,238800
5.520529337162847,5.651970386505128,5.50409906497398,5.651970386505127,650400
5.602682034266145,5.717693230343565,5.536961673127354,5.68483304977417,364500
5.651970386505128,5.70126082701551,5.619110218183612,5.651970386505127,57900
5.651972493148417,5.717693230343565,5.602682034266145,5.68483304977417,84300
5.717695322694949,5.816276276534517,5.717695322694949,5.750555515289307,164400
5.750554371606964,5.816275119781494,5.734124466605647,5.816275119781494,52500
5.849131550476309,5.980572962434998,5.849131550476309,5.947712421417236,110400
5.947715364918675,6.046296284646921,5.832704542606632,5.84913444519043,201600
5.865563802482668,6.046295334910144,5.865563802482668,5.964144706726074,267900
5.964145157469733,6.01343561331659,5.799843512628097,5.832704067230225,118500
5.832704542606632,5.865564723830593,5.766983804102347,5.84913444519043,74700
5.865562968783909,5.898423140175712,5.766982078552246,5.766982078552246,128100
5.799840100218466,5.799840100218466,5.6848293549480555,5.717689514160156,103200
5.734124466605647,5.816275119781494,5.734124466605647,5.816275119781494,121500
5.78341408274251,5.881995002470755,5.766983804102347,5.84913444519043,212700
5.849133765445751,5.849133765445751,5.7998433113098145,5.7998433113098145,105300
5.832705400839232,5.849135305840549,5.7998448387237564,5.816275119781494,92400
5.7998431731230715,5.980575084686279,5.7998431731230715,5.980575084686279,183000
5.980575084686279,5.980575084686279,5.914854355385448,5.980575084686279,124500
5.947710970583448,6.062722083978428,5.931281080138513,6.029861927032471,110400
5.997004611615981,6.029865162248766,5.997004611615981,6.013434886932373,87300
6.013434886932373,6.029865162248766,5.947714161723093,6.013434886932373,112200
5.997004882788441,6.013435158847777,5.947714430666738,5.964144706726074,77400
5.964145643558838,5.964145643558838,5.81627426396647,5.84913444519043,172800
5.832704067230225,5.832704067230225,5.766983334082304,5.832704067230225,53700
5.799842792048762,5.832703342568256,5.6355415436764424,5.668401718139648,314700
5.635541015170386,5.717691631652388,5.536960124969482,5.536960124969482,218700
5.553390630409892,5.58625118144404,5.356228828430176,5.356228828430176,345900
5.389090259685469,5.520531357121969,5.389090259685469,5.438380718231201,387900
5.438381480785373,5.520532131195068,5.405520919776368,5.520532131195068,166200
5.471239409559338,5.553390026092529,5.471239409559338,5.553390026092529,219900
5.553390338538296,5.619111061096191,5.520530165287486,5.619111061096191,253800
5.619111396170951,5.619111396170951,5.421949592796532,5.471240043640137,257700
5.421950139036967,5.421950139036967,5.356229405938953,5.372659683227539,292500
5.421945699368804,5.4876663786525555,5.389085547754941,5.454805850982666,192600
5.454810317557807,5.454810317557807,5.274078771608686,5.372659683227539,458700
5.323370361328125,5.339800642116461,5.12620849609375,5.175498962402344,389100
5.1590681093915185,5.257649031074518,5.076917466674476,5.142638206481934,241800
5.1097783070975,5.224789522569085,5.076918120986941,5.208359241485596,410400
5.175497070539792,5.175497070539792,4.797603758995328,4.961905002593994,421800
4.97833554904735,5.0111957243490295,4.863324371407029,4.912614822387695,604800
4.9619055496314,4.9619055496314,4.8633246421813965,4.8633246421813965,130200
4.846894056845592,4.863323955061732,4.731882889051285,4.814033508300781,109200
4.814034188456395,4.896185195368943,4.781174011325167,4.8633246421813965,143100
4.984518051147461,5.034197631793365,4.885158889855652,4.984518051147461,348900
4.967953291012486,5.1004319190979,4.951393320367526,5.1004319190979,272400
5.100436952378774,5.1666765213012695,5.017637775494502,5.1666765213012695,110400
5.166673037085203,5.166673037085203,4.984514819170619,5.017634391784668,134400
5.0341943676041305,5.050753964398718,4.967954843351157,5.017634391784668,623700
5.017636010929376,5.017636010929376,4.835477734234002,4.951396465301514,136500
4.934836289204204,4.98451584789074,4.918276309967041,4.918276309967041,53400
4.901715231756725,4.901715231756725,4.7692365646362305,4.7692365646362305,202200
4.785799503326416,4.8189190958565815,4.719559939240982,4.785799503326416,275400
4.785797967649218,4.785797967649218,4.636759280549675,4.653318881988525,192600
4.6864387549188775,4.785797877786239,4.6864387549188775,4.752677917480469,490200
4.852038916741635,4.984518051147461,4.785799728563843,4.984518051147461,329100
4.951396373702274,5.050755500793457,4.934836771870404,5.050755500793457,103500
5.034193785086818,5.0507533799652595,5.001073837280273,5.001073837280273,199200
4.9845155676003925,5.034195123493337,4.967955589294434,4.967955589294434,125100
5.001076411943115,5.100435548465329,4.98451680853943,5.034196376800537,208500
5.067315481650318,5.067315481650318,5.0341958989615865,5.050755500793457,52200
5.034192794567572,5.1004319190979,5.034192794567572,5.1004319190979,15300
5.1666714226529855,5.1666714226529855,5.083872327477696,5.1004319190979,100200
5.067313923936571,5.249472141265869,5.050753948170318,5.249472141265869,136200
5.315712377565716,5.431631465411906,5.282592800620344,5.415071487426758,180300
5.398510827184812,5.398510827184812,5.348831278532729,5.365391254425049,136500
5.365392289071712,5.365392289071712,5.249473193521723,5.266033172607422,64200
5.26603547190327,5.282595458219514,5.232915878295898,5.232915878295898,41100
5.249474541080911,5.266034524417617,5.116995811462402,5.116995811462402,40800
5.11699827058058,5.199797469005513,5.100438279285502,5.150117874145508,50400
5.150117407246862,5.1666773970406465,5.116997806684487,5.1335577964782715,34800
5.133558261875659,5.166677865440586,5.034199072155647,5.150117874145508,70800
5.1832369308446085,5.2991557121276855,5.166676942507671,5.2991557121276855,59100
5.332271724267562,5.497869968414307,5.332271724267562,5.497869968414307,116100
5.530992123379292,5.6303512610506266,5.514432140759059,5.564111709594727,216600
5.6137891861988685,5.646908760070801,5.564109635878524,5.646908760070801,324600
5.5806711169165375,5.597230718804648,5.530991553202221,5.547551155090332,378900
5.514432048753474,5.547551634416325,5.4978720664095375,5.530992031097412,87300
5.49787187768333,5.514431859458812,5.4481923113819,5.481312274932861,136800
5.4978720664095375,5.547551634416325,5.4813124630906245,5.530992031097412,149400
5.497874090077121,5.51443407851649,5.44819450378418,5.44819450378418,47700
5.431630452804556,5.514429569244385,5.398510503008741,5.514429569244385,73500
5.481309998473424,5.530989544142292,5.481309998473424,5.514429569244385,19800
5.4978695943464775,5.547549140015346,5.4978695943464775,5.514429569244385,51900
5.514432048753474,5.564111616760263,5.514432048753474,5.530992031097412,104400
5.514430822325731,5.61378993624151,5.497870843664788,5.597229957580566,81000
5.564109114913253,5.580669089811161,5.4978695943464775,5.514429569244385,348900
5.431634417966122,5.448194025927898,5.067317357430091,5.1666765213012695,1123200
5.133557344858957,5.2991557121276855,5.11699735652202,5.2991557121276855,148500
5.332272355550865,5.415071487426758,5.299152399580568,5.415071487426758,166200
5.431632612493313,5.431632612493313,5.299153518684327,5.348833084106445,351300
5.348832309986014,5.348832309986014,5.199793635289578,5.266033172607422,559500
5.26603547190327,5.282595458219514,5.199795905663411,5.232915878295898,634200
5.266032117032124,5.299151689539757,5.216352568758236,5.249472141265869,551700
5.26603547190327,5.26603547190327,5.199795905663411,5.232915878295898,174600
5.199792592991981,5.249472141265869,5.166673020484348,5.249472141265869,320100
5.282593348392306,5.348832509151639,5.266033368689992,5.315712928771973,428700
5.315715700464623,5.348835298113336,5.2991557121276855,5.2991557121276855,402900
5.315712928771973,5.3322729084742875,5.282593348392306,5.315712928771973,280500
5.299153518684327,5.348833084106445,5.299153518684327,5.348833084106445,227700
5.315712377565716,5.44819106437213,5.315712377565716,5.415071487426758,338400
5.448192214950683,5.464752196433057,5.332273481649076,5.348833084106445,171600
5.315715051826886,5.348834645434258,5.199795905663411,5.232915878295898,427200
5.232912815184032,5.249472412781917,5.150113311095035,5.199792861938477,165300
5.23291287999259,5.23291287999259,5.083874225616455,5.083874225616455,219000
5.0673136711120605,5.083873646052084,5.034194100256868,5.0673136711120605,232500
5.0838765847670615,5.216355323791504,5.0838765847670615,5.216355323791504,448800
5.216356103236858,5.249475698185541,5.116996939365681,5.1666765213012695,478800
5.091172695159912,5.1412498048895445,5.041095585430281,5.091172695159912,219900
5.091170481323659,5.174632549285889,4.991016305415274,5.174632549285889,515100
5.107865192422465,5.124557689685019,5.057788082692833,5.091172695159912,169200
5.09117134884873,5.09117134884873,4.957632552235434,5.024402141571045,159000
5.0410945919796255,5.074479579925537,5.024402480064621,5.074479579925537,71100
5.074479579925537,5.074479579925537,5.0410945919796255,5.074479579925537,41700
5.074478329174008,5.074478329174008,5.024401241656034,5.041093349456787,97500
5.0244029525897,5.0244029525897,4.890863752363124,4.940940856933594,347400
4.9409392461773285,4.9743242263793945,4.907554648033125,4.9743242263793945,103200
4.974324640457637,5.124555917699063,4.974324640457637,5.107863426208496,102900
5.07448225867135,5.308175387366201,5.07448225867135,5.2747907638549805,237600
5.30817289491112,5.374942492640018,5.2747882870756575,5.341557502746582,499800
5.3415538900437305,5.558554649353027,5.308169304787576,5.558554649353027,362700
5.675406053112259,5.859021999828273,5.658713555389699,5.842329502105713,1173600
5.808940256628652,5.859017327806486,5.69209362986113,5.792247772216797,305100
5.7755602753315465,5.875714497550833,5.725483164221903,5.842329502105713,519900
5.808942297091424,5.808942297091424,5.725480609830664,5.742172718048096,541800
5.725481179377327,5.975866648124763,5.725481179377327,5.959174156188965,525900
5.942482900092462,5.992560004256325,5.8757136825793,5.925790786743164,396900
5.892405938980367,5.942483044359968,5.775559614466628,5.87571382522583,724800
5.842325493828473,6.009249210357666,5.775556312863015,6.009249210357666,562200
6.042636539063487,6.126098626177849,6.025944427286974,6.059329032897949,543300
6.042634840140625,6.092711925506592,6.009250243915928,6.092711925506592,567600
6.1094036998780386,6.259634938399629,6.1094036998780386,6.192865371704102,413400
6.259634938399629,6.293019530718495,6.059326620370841,6.192865371704102,467100
6.12609618706637,6.209557858892433,6.076019107559173,6.192865371704102,328500
6.176171405697086,6.226248470116095,6.109401859119179,6.126094341278076,395700
6.209558737399141,6.3764824867248535,6.209558737399141,6.3764824867248535,728700
6.3764824867248535,6.443251298751007,6.343097507625001,6.3764824867248535,606900
6.276330471038818,6.309715079556828,6.192868376656819,6.276330471038818,285000
6.32640872298783,6.3431008392471995,6.29302372635299,6.30971622467041,147900
6.3430996880748385,6.3430996880748385,6.242945480462826,6.276330471038818,176700
6.3097120179068265,6.3097120179068265,6.192865371704102,6.192865371704102,222900
6.192865404568787,6.309712051391601,6.159480812072753,6.259634971618652,445200
6.276327458895568,6.309712051391601,6.242942484341736,6.259634971618652,841500
6.226250346080763,6.259634938399629,6.176173266573567,6.192865371704102,219600
6.176177481332047,6.192869597853647,6.025946140289307,6.025946140289307,201000
6.059331111625738,6.059331111625738,5.942484378814697,5.942484378814697,388500
5.959175732176183,5.992560342818899,5.892406128832745,5.9090986251831055,661500
5.942478393730863,6.2095562074242565,5.909093810290825,6.159479141235352,380400
6.1928654916616495,6.443250511989866,6.1928654916616495,6.343096733093262,408900
6.409867847238788,6.610176217465,6.376483246220384,6.560099124908447,766500
6.59348444248899,6.66025441976694,6.493330240687983,6.51002311706543,419100
6.526713971987295,6.526713971987295,6.393174440849252,6.47663688659668,352800
6.409871441231619,6.443255678910553,6.1761783389560865,6.242947578430176,227100
6.259640079327753,6.293024699064797,6.1761783389560865,6.242947578430176,164100
6.276331610093621,6.30971622467041,6.2429466134587805,6.30971622467041,756300
6.3097156061170585,6.326408102798082,6.176176778842914,6.293023109436035,237300
6.276328637226542,6.359790325164795,6.226251548052016,6.359790325164795,121800
6.3430996880748385,6.409869287168842,6.276330471038818,6.276330471038818,329700
6.242945480462826,6.3430996880748385,6.242945480462826,6.276330471038818,489300
6.276331916102795,6.326409031438567,6.209562301635742,6.209562301635742,389100
6.25963620122677,6.276328691782665,6.176174512563037,6.226251602172852,411600
6.192870457795554,6.242947578430176,6.159485838058509,6.242947578430176,293400
6.259633273613162,6.276325756362029,6.159479141235352,6.159479141235352,131400
6.176174344062052,6.192866452104673,6.142789363861084,6.142789363861084,295500
6.1594849827523905,6.1594849827523905,5.942484029449078,6.025946140289307,281700
6.009253641709649,6.07602325397022,5.9925611431299926,6.025946140289307,217800
6.076020333343409,6.226251602172852,6.059327842787513,6.226251602172852,360600
6.242943540348263,6.259636030448748,6.142789363861084,6.142789363861084,234300
6.176173386207784,6.343096733093262,6.159480898696114,6.343096733093262,259500
6.384711742401123,6.4351173624320905,6.334306122370155,6.384711742401123,660300
6.435119111488813,6.451921117587352,6.3847134777576615,6.401515483856201,234000
6.384712098713655,6.435117721557617,6.384712098713655,6.435117721557617,294300
6.435116812241495,6.63673889056269,6.435116812241495,6.586333274841309,156600
6.653543332336216,6.670345722190673,6.51912882827394,6.5359296798706055,242400
6.552731082150875,6.552731082150875,6.45191983473317,6.51912784576416,576900
6.502326567739897,6.586335442167392,6.468723325620463,6.4855241775512695,266700
6.38471694292461,6.38471694292461,6.317509651184082,6.317509651184082,382200
6.250300407409668,6.2671024184134785,6.183092747959006,6.250300407409668,321000
6.283902340316571,6.384713609864775,6.283902340316571,6.351109981536865,363300
6.283902340316571,6.351109981536865,6.250298711988661,6.351109981536865,202800
6.3511071759731275,6.384710789456841,6.250295950957681,6.2670979499816895,92400
6.317505145863668,6.6703449064152665,6.300703142628525,6.653542518615723,219600
6.5863354939682495,6.5863354939682495,6.418317359227359,6.451920986175537,181200
6.384711328110716,6.401513328552246,6.300702095031738,6.300702095031738,235500
6.233497480904367,6.300705130484374,6.233497480904367,6.283903121948242,383100
6.317503562489414,6.317503562489414,6.216692337473967,6.2670979499816895,319200
6.317506353208955,6.4351192446388765,6.300704346762763,6.351109981536865,104700
6.317503257873284,6.351106869736706,6.082276821136475,6.082276821136475,563400
6.031876717801161,6.065480744907331,5.763046808339619,5.981471061706543,301200
6.082280325248844,6.1494879722595215,5.9310634078982,6.1494879722595215,255300
6.199892948931597,6.468723508250358,6.199892948931597,6.401515483856201,276900
6.367911987983057,6.384713609864775,6.267100718434853,6.351109981536865,110400
6.283903121948241,6.283903121948241,6.115884574845007,6.283903121948242,234000
6.283904803458602,6.300706816490785,5.998272889299227,6.115886211395264,417300
6.1326855452507365,6.1326855452507365,5.880657366890234,5.947865009307861,146100
5.981468423272198,5.981468423272198,5.847053527832032,5.847053527832031,387000
5.8806560734271605,5.914260079526941,5.779844824256613,5.897458076477051,654000
5.914261380381289,6.082279909578636,5.914261380381289,5.947865009307861,277800
6.031874923398147,6.065478940507566,5.998271290853249,6.015073299407959,329700
6.031872981067579,6.216693861961429,6.0150713624877,6.132684230804443,255600
6.099084387448865,6.099084387448865,5.964669432718094,5.981471061706543,497100
5.9814686382344355,6.0150726517254895,5.880657366890234,5.947865009307861,204600
5.9646655084623434,6.048674751827373,5.9142598855304485,6.031872749328613,641100
6.031875187392505,6.250299769905334,6.031875187392505,6.18309211730957,485100
6.166288237092997,6.1830898556728755,6.115882612224564,6.132684230804443,208500
6.183088041291025,6.199890039504879,6.048673209273053,6.082276821136475,505800
6.1158849224733975,6.149488556891178,6.065479278564453,6.065479278564453,302700
6.0486741065978995,6.065476107304342,5.964664872194377,6.0486741065979,126900
6.048674938107325,6.115882565607761,5.98146731060689,6.099080562591553,529200
6.065478463949179,6.065478463949179,5.914261552531315,5.931063175201416,140400
5.847053352556747,6.0150722552436555,5.779845714569092,5.779845714569092,282000
5.763043205771119,5.914260079526941,5.729439199671339,5.897458076477051,215700
5.897458264615172,5.897458264615172,5.477411251482935,5.6790337562561035,325500
5.662233969684861,5.695837603167287,5.578224309131997,5.611828327178955,322500
5.6454317193282275,5.830252272427587,5.628629711023007,5.746243000030518,413400
5.779844824256613,5.897458076477051,5.779844824256613,5.897458076477051,140100
5.897457883031689,6.031872749328613,5.880655880532929,6.031872749328613,310200
6.015073634655509,6.1158849224733975,5.998271625164346,6.065479278564453,200700
6.082278559575345,6.099080562591553,6.065476941123533,6.099080562591553,84900
6.082280325248844,6.183091603482606,6.082280325248844,6.1494879722595215,101100
6.183091294576561,6.216695308685303,6.149487665032306,6.216695308685303,121200
6.183086169721084,6.199888162849111,6.1494825680292,6.166284561157227,269400
6.233493951933672,6.317503562489414,6.233493951933672,6.2670979499816895,310500
6.233498396405858,6.2671024184134785,6.183092747959006,6.250300407409668,524100
6.216693861961429,6.233495480541308,6.099080609080287,6.132684230804443,203400
6.149488483293958,6.199894126599646,6.115884849278346,6.18309211730957,142800
6.18309211730957,6.18309211730957,6.115884849278346,6.18309211730957,243900
6.166290492584033,6.250299769905334,6.149488483293958,6.18309211730957,276300
6.183089612556609,6.233495235443114,6.132683989670102,6.233495235443115,132600
6.283902511284914,6.435119419721432,6.250298882042738,6.33430814743042,402000
6.384713609864775,6.4351192446388765,6.334307975090673,6.351109981536865,177000
6.384713170518321,6.552732069725061,6.384713170518321,6.5359296798706055,339600
6.45944595336914,6.6285407487494865,6.45944595336914,6.459445953369141,241800
6.374898355316192,6.527083873748778,6.374898355316192,6.527083873748779,142200
6.594721806183766,6.729997634887695,6.577811747052685,6.729997634887695,310200
6.729995009502194,6.865272333549056,6.713086505082065,6.814543724060059,414300
6.797635379590487,6.814545436373968,6.729996700571256,6.746906757354736,268800
6.713088493823307,6.814545742857842,6.696178436279297,6.696178436279297,186600
6.645448663172326,6.74690589467114,6.628538608551025,6.628538608551025,158700
6.645451205145975,6.645451205145975,6.459446338591683,6.527083873748779,156000
6.527081196293879,6.594719864791428,6.51017269025533,6.577809810638428,113100
6.577809810638428,6.611629918944429,6.527081196293879,6.577809810638428,246000
6.543989809819067,6.5608998602494015,6.425622940063477,6.425622940063477,123000
6.45944595336914,6.560903604654845,6.45944595336914,6.459445953369141,117000
6.476351543240368,6.493261206642175,6.357985060513306,6.425622940063477,139500
6.459444984208279,6.696178436279297,6.42562564317764,6.696178436279297,375300
6.696177322180322,6.696177322180322,6.577810035295532,6.66235876083374,292800
6.6623612662355995,6.6623612662355995,6.510175360774241,6.527083873748779,273000
6.527082593018908,6.560902708562047,6.442535400390625,6.442535400390625,108900
6.408719062805176,6.408719062805176,6.324171061596025,6.408719062805176,183900
6.374898752875719,6.476356029510499,6.32417011455833,6.476356029510498,175200
6.696179702163636,6.865275665226321,6.696179702163636,6.780726909637451,1136700
6.662360360996708,6.72999749993493,6.611631732735603,6.7130889892578125,301500
6.713092275661377,6.848368167877197,6.696182208591037,6.848368167877197,468600
6.848364847287344,6.966732163155297,6.780726159917817,6.865274906158447,264600
6.8314547884162415,6.932912045413091,6.814546277660022,6.865274906158447,434100
6.932909249887695,7.017457962036134,6.899090693896875,7.017457962036133,182100
6.932913935794515,7.01746270508886,6.932913935794515,6.983642578125,636900
6.9667324854957915,6.9667324854957915,6.932912366188779,6.949822425842285,108600
6.932913935794515,7.034371220455484,6.89909535694596,6.983642578125,429000
6.966727008392154,7.288007052420044,6.966727008392154,7.237278461456299,743400
7.2372878121102735,7.389473781627422,7.22037929201886,7.355655193328857,642000
7.355652978847358,7.4909288394314135,7.355652978847358,7.4232916831970215,781200
7.372558213951131,7.389466717879347,7.237280893839857,7.271100997924805,228600
7.237283093264743,7.271103207627691,7.186554469835049,7.220374584197998,199800
7.186552285826695,7.28800950185302,7.186552285826695,7.271100997924805,193500
7.355652185002056,7.423290882051938,7.304923549243421,7.321833610534668,157800
7.321829177719952,7.389466285705567,7.304919126666465,7.389466285705566,134100
7.321836605030293,7.372565261536009,7.321836605030293,7.355655193328857,171900
7.321830350068785,7.490924695221853,7.321830350068785,7.474016189575195,447600
7.457110072640797,7.507838712590734,7.406381432690859,7.490928649902344,302400
7.440199557001706,7.660024166107179,7.440199557001706,7.660024166107178,345300
7.62620304001146,7.710750223795573,7.558564364115397,7.609292984008789,406200
7.626204967498779,7.727662232928408,7.6092949072221705,7.626204967498779,567300
7.626202920537253,7.710750102996826,7.6092928647994995,7.710750102996826,418500
7.643111691053917,7.643111691053917,7.490925828523322,7.524745941162109,468900
7.558565633905572,7.592384203477594,7.5078370054900985,7.575475692749023,224400
7.643114104448253,7.778391501489377,7.609295529245541,7.660024166107178,278100
7.795292980672543,7.812203027072084,7.541650025248124,7.592378616333008,394500
7.592383070210386,7.592383070210386,7.507835884842716,7.524745941162109,142200
7.54165557506212,7.609294262321046,7.52474706433355,7.575475692749023,468000
7.575476467071133,7.660023673700564,7.541656345927329,7.643113613128662,179700
7.6431122199209245,7.693840844274636,7.609293653056702,7.676932334899902,111900
7.660023673700564,7.693842246729328,7.643113613128661,7.643113613128662,466500
7.660020988843041,7.710749604663193,7.626202427667771,7.6938395500183105,133200
7.6938442007896715,7.710754265656343,7.5078396797180185,7.507839679718018,275400
7.50783556739756,7.575474241700597,7.474017004303333,7.558564186096191,358500
7.524749744584689,7.558568326202599,7.474021098100108,7.507839679718018,282900
7.541654682253264,7.626203418346449,7.271103061476222,7.304921627044678,181800
7.203466277726151,7.3387421237108095,6.983641673400365,7.321833610534668,552600
7.2541930046346454,7.406378871864743,7.203464382224613,7.304921627044678,102900
7.40637969970703,7.474018386518901,7.389469640975346,7.406379699707031,323400
7.406380820760691,7.423290882051938,7.203466277726151,7.321833610534668,198300
7.338745125121706,7.355655193328857,7.169650635513144,7.355655193328857,123300
7.3894653435215645,7.3894653435215645,7.152732399527899,7.169642448425293,99300
7.203462195310264,7.440195178648581,7.118915032999627,7.338737964630127,188700
7.524745941162109,7.558564505686247,7.457107263999184,7.524745941162109,199500
7.795296781658616,7.846025397478768,7.643110934198158,7.6938395500183105,396600
7.524745941162109,7.795297553584513,7.507835884842716,7.524745941162109,478200
7.702895164489747,7.736903012735386,7.515849663969477,7.702895164489746,394800
7.70289685549148,7.787917273159693,7.651884293534582,7.7199015617370605,212100
7.719894889710628,7.719894889710628,7.583860470875309,7.617869853973389,174300
