Open,High,Low,Close,Volume
7.668882371842008,7.668882371842008,7.566857336104769,7.617869853973389,148800
7.651879610939996,7.668884306779493,7.532849853621298,7.566859245300293,424800
7.600868081225831,7.600868081225831,7.447830468852157,7.464835166931152,101400
7.43082577077316,7.498843006310048,7.413822629473262,7.464835166931152,331500
7.515847868952413,7.566860407527251,7.481838472049768,7.549855709075928,224400
7.651883643745576,7.702896201370547,7.583866381319044,7.6008710861206055,297000
7.600867080200395,7.617871776039893,7.515846714560693,7.566859245300293,194700
7.5668602418469355,7.5668602418469355,7.413822629473262,7.464835166931152,201000
7.481842994689941,7.549860272831329,7.464839842739649,7.481842994689941,218400
7.464839842739649,7.515852412150672,7.430830425278919,7.481842994689941,315000
7.447830011362198,7.447830011362198,7.413822174072266,7.413822174072266,279900
7.379815223313106,7.379815223313106,7.243782272336577,7.3117995262146,131700
7.277790069580077,7.294794772124585,7.209774372961057,7.277790069580078,278400
7.20977693129061,7.20977693129061,7.141759653756717,7.158764362335205,374400
6.69965176734619,6.903702059176225,6.6656423475210635,6.835684776306152,629100
6.801673264663135,6.903698355849185,6.580618381500244,6.580618381500244,516000
6.257541958186559,6.257541958186559,5.577374599397932,5.71340799331665,837300
5.747413108158001,6.121505223787747,5.067246120533687,5.305304527282715,466500
5.271300395936361,5.985476561035056,5.271300395936361,5.934463977813721,622500
5.90045336248314,5.90045336248314,5.730411734562757,5.815432548522949,420600
5.713405643497501,5.764418193885872,5.645388779914716,5.662393093109131,218100
5.577372486863191,5.577372486863191,5.135263442993164,5.135263442993164,300900
5.203281526792427,5.288302337041037,5.067248152555657,5.271298408508301,412500
5.135266635178467,5.322313035085633,5.0672501162987045,5.169275283813477,169500
5.101258131295636,5.441341876983643,5.084253807792948,5.441341876983643,378000
5.543363266833301,5.917455404922057,5.543363266833301,5.883447170257568,329400
5.883450529042219,5.951467037200928,5.866446207405008,5.951467037200928,215700
5.951462816211278,5.951462816211278,5.747412658064666,5.798425197601318,112500
5.781423567227765,5.968469489885698,5.696402374860115,5.900452613830566,203100
5.900452613830566,5.985473806198217,5.900452613830566,5.900452613830566,285000
5.917455467505612,5.9684680146392814,5.781422138214111,5.781422138214111,424500
5.781424738626939,5.781424738626939,5.577374458312988,5.577374458312988,249300
5.526362253375646,5.543366185061953,5.339315891265868,5.339315891265869,338700
5.237290744367827,5.373324533028582,5.237290744367827,5.339315891265869,163200
5.475349456660135,5.781424884873527,5.475349456660135,5.71340799331665,201600
5.679399742135729,5.84944138723537,5.645391101759775,5.71340799331665,113700
5.747414176930918,5.968468703072647,5.747414176930918,5.917456150054932,284100
5.917456930143085,5.917456930143085,5.849440054087953,5.900452613830566,132900
5.866441929843515,5.883446239081902,5.79842508208475,5.832433700561523,288900
5.798428815866471,5.815433136054448,5.71340799331665,5.71340799331665,381600
5.645387466523615,5.832433700561523,5.5773710079596315,5.832433700561523,231000
5.798425197601318,5.849437737137972,5.7644169676418135,5.798425197601318,82500
5.781423744721513,5.8834488673389815,5.662394305269482,5.696402549743652,117900
5.730408737682308,5.815429507178466,5.71340442810516,5.798425197601318,103200
5.79842612465674,5.79842612465674,5.679397106170654,5.679397106170654,16800
5.645392202235469,5.645392202235469,5.322312780050151,5.441341876983643,232800
5.407330910364787,5.543364262654905,5.407330910364787,5.5093560218811035,182100
5.492354022667773,5.577375244242605,5.4753500897088685,5.560370922088623,117000
5.4583435463455485,5.543364344127079,5.33931411809547,5.4073309898376465,189900
5.339315279522686,5.373323917388916,5.220286214575893,5.373323917388916,213300
5.339315279522686,5.475349052597598,5.30530703085146,5.373323917388916,148800
5.407332428319688,5.611382708633639,5.407332428319688,5.577374458312988,235800
5.577371949679435,5.815430373238274,5.543363325460423,5.781422138214111,417900
5.679398965151021,5.815432340459346,5.6453903294277055,5.730411529541016,368700
5.713406244913737,5.747414485687538,5.492351706896747,5.5093560218811035,204300
5.526357860664575,5.764416217803955,5.526357860664575,5.764416217803955,240000
5.730409591080442,5.815430373238274,5.6453884197277615,5.781422138214111,202200
5.815430905994835,5.8834477714690925,5.71340580238089,5.8494391441345215,268500
5.849440687523529,5.95146581805705,5.543365295922967,5.628386497497559,1065300
5.666103295813496,6.009503364562988,5.666103295813496,6.009503364562988,573900
6.043849069072184,6.249889373779297,6.0095087562938705,6.249889373779297,316500
6.284226892496749,6.35290709882143,6.07818666651325,6.318566799163818,197700
6.301395804385906,6.3185655578510875,6.181205565177303,6.267055511474609,163200
6.26705551147461,6.284225657930258,6.26705551147461,6.267055511474609,105900
6.249881246764922,6.267050987836764,6.078181085115221,6.095351219177246,126000
6.061013378490504,6.095353660367844,5.957993318839161,5.975163459777832,83100
5.992334388610766,6.11252421201344,5.992334388610766,6.061014175415039,102000
6.078181085115221,6.112520960249088,6.009500941857305,6.095351219177246,98700
6.06100900071434,6.318558963818208,6.06100900071434,6.21553897857666,312000
6.26705551147461,6.301395804385906,6.2498857580094285,6.267055511474609,175800
6.318562894541433,6.558943271636963,6.284223009095057,6.558943271636963,293400
6.5417776149703935,6.5589477659540485,6.455927646033255,6.507437705993652,240900
6.524602106048034,6.524602106048034,6.164031982421875,6.164031982421875,293100
6.129693984985352,6.215543909800682,6.095354093657293,6.129693984985352,198900
6.112520960249088,6.112520960249088,5.923651057527547,6.095351219177246,176400
6.09535532400483,6.21554516440854,6.026675134495248,6.146865367889404,141000
6.129696174462636,6.198376374641127,6.129696174462636,6.181206226348877,41100
6.284221942694199,6.4559221267700195,6.284221942694199,6.4559221267700195,222600
6.4559221267700195,6.490262006389091,6.438751990465367,6.4559221267700195,87900
6.438757495049599,6.644797734891187,6.421587344065944,6.507437705993652,180300
6.421586513268119,6.4559268107926275,6.181206395549158,6.387246608734131,143100
6.267052017743635,6.267052017743635,6.146862238528413,6.164031982421875,203700
6.181205565177303,6.284225657930258,6.146865665256473,6.267055511474609,117600
6.301395807120223,6.507435992715539,6.301395807120223,6.490265846252441,707700
6.45592594631671,6.558946039114368,6.438755799853612,6.490265846252441,73200
6.507435046387519,6.644795019145665,6.490264902421347,6.524604797363281,307200
6.524604797363281,6.593284980237559,6.490264902421347,6.524604797363281,135000
6.490267555009996,6.5589477659540485,6.455927646033255,6.507437705993652,154800
6.524602993200287,6.593283157083339,6.490263107753911,6.558943271636963,347400
6.558943698831626,6.627623081207276,6.50743367081198,6.627623081207275,322200
6.576114536467942,6.661965252384887,6.455924713155391,6.473094463348389,181500
6.490264305895317,6.507434448283366,6.370074095159724,6.421584129333496,160200
6.421584129333496,6.490264305895317,6.421584129333496,6.421584129333496,91800
6.35290545946355,6.35290545946355,6.28422527086169,6.301395416259766,67200
6.26705913717776,6.301399449956075,6.215549061000982,6.249889373779297,328200
6.284225660657126,6.524605746188171,6.284225660657126,6.490265846252441,146700
6.593284829993149,6.679134368896484,6.52460464868392,6.679134368896484,580800
6.696303440174769,6.850833519563417,6.679132907366722,6.833662986755371,255300
6.868001710473354,6.885170665465757,6.78215064766846,6.799321174621582,338400
6.81649388587809,6.850833378827494,6.696303302613341,6.730642795562744,434400
6.7649866252882545,6.782155592799212,6.713476578831648,6.74781608581543,118200
6.730641272827312,6.93668132783183,6.730641272827312,6.902341842651367,296400
6.86800479888916,6.885173761602131,6.799324232152998,6.86800479888916,327300
6.885173761602131,6.953854328338293,6.8336637295403655,6.86800479888916,322500
6.868005455535194,6.885174419889679,6.799324882232521,6.816495418548584,122100
6.8508346538947125,6.9023446888864015,6.747814583911333,6.782154083251953,219300
6.7649816926760575,6.833660656567108,6.7478111657229345,6.799321174621582,60300
6.799323493100534,6.9023435460263,6.799323493100534,6.833662986755371,131100
6.902345399306043,7.005365479892701,6.86800589643105,6.988194942474365,359100
7.005363538108499,7.177064148813925,6.9710240447519105,7.142723083496094,375600
7.108381897655885,7.142721382836349,6.902341842651367,6.902341842651367,268800
6.902344296276528,6.936683793663896,6.799324232152998,6.86800479888916,219600
6.868001710473354,6.868001710473354,6.799321174621583,6.799321174621582,90000
6.7306406387698114,6.833660656567108,6.696301156824286,6.799321174621582,216000
6.799324232152998,6.86800479888916,6.7478142000912325,6.86800479888916,232200
6.833662846372181,6.833662846372181,6.730642795562744,6.730642795562744,106800
6.764986515045166,6.764986515045166,6.679135391041952,6.764986515045166,142500
6.7478142000912325,6.86800479888916,6.7478142000912325,6.86800479888916,33600
6.833662986755371,6.850833519563417,6.816494025908581,6.833662986755371,122700
6.799330015827839,6.850840091705323,6.782159466547756,6.850840091705322,83400
6.86800479888916,6.86800479888916,6.816494766827395,6.86800479888916,297000
6.86800589643105,7.074046057604365,6.86800589643105,6.988194942474365,322200
6.974297529184696,6.991602420806885,6.92237968550443,6.991602420806885,80700
6.991599765605668,7.095435413532516,6.974294880555359,7.043517589569092,85200
7.008906235062225,7.078130528482207,7.008906235062225,7.043517589569092,117900
6.95699096422217,6.95699096422217,6.818543910980224,6.818543910980225,157500
6.835847650271553,6.835847650271553,6.74931845462977,6.766624927520752,276600
6.749318267454977,6.7666247398660095,6.7147069070394325,6.732011795043945,169200
6.7147069070394325,6.783929627870522,6.697400434628401,6.732011795043945,250500
6.697398998524067,6.714705467224121,6.697398998524067,6.714705467224121,122100
6.662789258987987,6.783929816005171,6.662789258987987,6.766624927520752,243600
6.732012126437957,6.766625072963898,6.732012126437957,6.749318599700928,129900
6.749319592155836,6.835848802381198,6.749319592155836,6.818543910980225,210900
6.783926652427532,6.922375202178955,6.783926652427532,6.922375202178955,225900
6.922375202178955,6.974293012234282,6.905068737358571,6.922375202178955,372900
6.92237968550443,6.991602420806885,6.887766733446353,6.991602420806885,165300
6.991598251153982,6.991598251153982,6.922375557134592,6.956986904144287,172800
6.922378187807763,7.0954365730285645,6.905071715523079,7.0954365730285645,170100
7.060825212865706,7.0954365730285645,7.026213852702847,7.0954365730285645,120900
7.095435103375892,7.095435103375892,6.697398998524067,6.714705467224121,242400
6.610870361328125,6.645482115311506,6.5416464572597635,6.610870361328125,189300
6.576259251182739,6.576259251182739,6.472423576710898,6.507035732269287,293400
6.524342949613355,6.524342949613355,6.368589401245117,6.368589401245117,290700
6.385891134310864,6.507032832578232,6.368585064243671,6.472420692443848,99000
6.541646705276261,6.645482367264773,6.507034949980628,6.524340629577637,297900
6.541644273802291,6.697397708892821,6.541644273802291,6.697397708892822,65100
6.714704776958689,6.714704776958689,6.645480493680841,6.662786960601807,152400
6.680091843116757,6.697398310037722,6.6627869606018075,6.662786960601807,183300
6.680091843116757,6.680091843116757,6.645480493680841,6.662786960601807,174900
6.66278636256355,6.732009055222092,6.593562085499134,6.697397708892822,223800
6.6627893533664055,6.680094242095947,6.610871122262959,6.680094242095947,140400
6.680093473193285,6.680093473193285,6.593564286285634,6.610870361328125,98100
6.628177890767972,6.64548397064209,6.5935661271214485,6.64548397064209,365700
6.680091843116757,6.749316126394604,6.6627869606018075,6.662786960601807,141300
6.645480493680841,6.6627869606018075,6.645480493680841,6.662786960601807,96600
6.68009247529007,6.68009247529007,6.576257228851319,6.576257228851318,122100
6.576259193387159,6.610871348641359,6.507035675082079,6.541647434234619,77100
6.541644576611128,6.541644576611128,6.437808948410952,6.472420692443848,209700
6.437809210266961,6.437809210266961,6.385891394055131,6.42050313949585,116700
6.420501050202726,6.455113180481827,6.3858893160250005,6.403195381164551,202200
6.4378071153422765,6.472418849520003,6.403195381164551,6.403195381164551,215100
6.40319892079285,6.4551167488098145,6.368586771380478,6.4551167488098145,98700
6.455117895033366,6.610871406741128,6.455117895033366,6.507035732269287,371100
6.4378087733819225,6.4551148429786025,6.368584891096679,6.385890960693359,243900
6.368588592738233,6.507036437779345,6.316670749873243,6.489730358123779,315300
6.4724235198278794,6.541647434234619,6.43781176067534,6.541647434234619,166200
6.541645480038402,6.576257228851319,6.489727658768256,6.576257228851318,221700
6.558951552495631,6.6108693737657775,6.558951552495631,6.576257228851318,257100
6.610868748143422,6.714704776958689,6.610868748143422,6.662786960601807,162000
6.64548390612267,6.818543910980224,6.6281778264165725,6.818543910980225,111600
6.801236435083243,6.818542908346213,6.732012126437957,6.749318599700928,80700
6.749314245055704,7.130045320347883,6.69739644317066,7.060821056365967,358800
7.095432446001231,7.337716579437256,7.060821105969907,7.337716579437256,555900
7.233880519866943,7.303103195574914,7.1300449218995015,7.233880519866943,423300
7.199269120567722,7.337717670082559,7.199269120567722,7.320411205291748,463500
7.3204116030426105,7.3204116030426105,7.19926951173639,7.251187324523926,44700
7.233886903734209,7.285804748535156,7.216580427331599,7.285804748535156,330000
7.268492314969022,7.337716579437256,7.2165745127192436,7.337716579437256,569400
7.337716579437256,7.355021457250125,7.268492314969022,7.337716579437256,304500
7.268492314969022,7.37232791946858,7.233880974937699,7.337716579437256,300600
7.372329015258357,7.372329015258357,7.303104740500939,7.320411205291748,83400
7.285798777187477,7.406939259499903,7.285798777187477,7.337716579437256,348300
7.337719453178409,7.372330806764908,7.337719453178409,7.355024337768555,82500
7.337719244994072,7.355024129093247,7.285801423884223,7.303106307983398,194700
7.337722221667642,7.337722221667642,7.060826535285548,7.199273586273193,517500
7.199272624096947,7.199272624096947,7.095436953632055,7.181967735290527,176700
7.220277157235652,7.39468051935577,7.185397123493867,7.37723970413208,155400
7.569084527107204,7.6039661678882515,7.481883618566725,7.534204483032227,230100
7.534204294983769,7.534204294983769,7.42956256866455,7.429562568664551,179100
7.46444058683934,7.481881402063031,7.377239704132079,7.37723970413208,59100
7.35980150029458,7.35980150029458,7.202838897705078,7.202838897705078,100500
7.202839160930933,7.359801769256592,7.202839160930933,7.359801769256592,119400
7.394681731254781,7.394681731254781,7.220278340552054,7.290040016174316,116700
7.255160064899926,7.464443543663445,7.255160064899926,7.447004318237305,81900
7.429561770712983,7.464441810171185,7.272599198092286,7.290040016174316,181200
7.237719158634084,7.290040016174316,7.220278340552054,7.290040016174316,153300
7.202837264153612,7.2551581198174535,7.045874697162087,7.098195552825928,333000
7.063313731573578,7.098193760975845,6.958672046661376,6.958672046661377,566100
6.906351823073168,6.941231855600983,6.80171012878418,6.80171012878418,532500
6.819149372075596,6.819149372075596,6.749387726389484,6.766828536987305,666000
6.749387726389484,6.784267750879954,6.697066891301193,6.766828536987305,203100
6.784270388315485,6.888912099172309,6.784270388315485,6.8365912437438965,298800
6.836589451864056,6.906351106385907,6.784268610149011,6.888910293579102,84900
6.888912846551362,7.010995388031005,6.854032804716878,7.010995388031006,205800
7.010992789815997,7.010992789815997,6.871471077477669,6.888910293579102,126000
6.888912099172309,6.906352916550377,6.836591243743897,6.8365912437438965,138600
6.836589451864056,6.888910293579101,6.819150235762624,6.888910293579102,371400
6.85403299331665,6.906353855861052,6.836592173566513,6.85403299331665,78900
6.819151303914616,6.819151303914616,6.679628372192382,6.679628372192383,146700
6.679626509049947,6.749387755864416,6.662186496728551,6.73194694519043,71700
6.69707174793012,6.836593543776554,6.69707174793012,6.78427267074585,108000
6.784267780507209,6.871470237171959,6.731946945190431,6.73194694519043,378900
6.7493926209608235,6.87147519026791,6.69707174793012,6.78427267074585,187200
6.784267552632459,7.063312530517577,6.784267552632459,7.063312530517578,197700
7.010993830318922,7.080755495194116,6.95867298083893,6.976113796234131,104100
6.941232165443729,6.976113796234132,6.92379294675414,6.976113796234131,51000
6.941230145315861,6.976111765954556,6.92379093170166,6.92379093170166,116700
6.9586737719787894,6.9586737719787894,6.801711205693554,6.8365912437438965,132600
6.766830096256364,6.819150943400858,6.766830096256364,6.80171012878418,254700
6.801713493991528,6.87147519026791,6.78427267074585,6.78427267074585,139800
6.801708595322006,6.801708595322006,6.609865665435791,6.609865665435791,573600
6.57499248295874,6.57499248295874,6.435470226287841,6.540112018585205,259500
6.557549687354317,6.557549687354317,6.505228813250897,6.522668838500977,381600
6.522665870590845,6.522665870590845,6.4703450202941895,6.4703450202941895,83100
6.435464272733594,6.452904688374324,6.365703009347062,6.383143424987793,75000
6.348262613666801,6.487784732929067,6.31338178446896,6.3657026290893555,286500
6.36570331970088,6.4703450202941895,6.313382469404225,6.4703450202941895,170700
6.4354647957266,6.592427351719931,6.4354647957266,6.574986934661865,81000
6.557547293616153,6.627308167504452,6.557547293616153,6.592427730560303,126300
6.592430914601972,6.592430914601972,6.487789154052734,6.487789154052734,126000
6.505229580536486,6.592430914601972,6.470348727568982,6.487789154052734,100800
6.452906710626583,6.487787153662705,6.418025868413945,6.435466289520264,142800
6.418024063110352,6.452904895511481,6.4005840460861885,6.418024063110352,127500
6.435464479310916,6.435464479310916,6.383143629885624,6.418024063110352,35100
6.383143437707366,6.45290470123291,6.383143437707366,6.45290470123291,50700
6.452905002979577,6.48778543678521,6.435464586488556,6.4703450202941895,88500
6.487787153662705,6.487787153662705,6.418025868413945,6.435466289520264,288600
6.435465231741915,6.435465231741915,6.191301372268518,6.313383102416992,269700
6.348266190940633,6.522668838500976,6.348266190940633,6.522668838500977,229200
6.557549476623535,6.557549476623535,6.540109052757322,6.557549476623535,63900
6.557550460811106,6.592430914601972,6.487789154052734,6.487789154052734,145800
6.470350690661376,6.557552450360352,6.452910658062988,6.540112018585205,110700
6.574989501313169,6.609870349045593,6.505228604201476,6.557549476623535,365700
6.592429925179381,6.609870349045593,6.557549476623535,6.557549476623535,184500
6.557546507146168,6.557546507146168,6.452904809687327,6.505225658416748,138000
6.5575472967465736,6.662189006805421,6.4877860236485265,6.66218900680542,276600
6.697067621186024,6.749388461976539,6.644746780395508,6.644746780395508,258300
6.592431331942325,6.836594923112045,6.592431331942325,6.819155693054199,465900
6.766828536987305,6.766828536987305,6.697066891301193,6.766828536987305,242700
6.752704669688462,6.8230458799878,6.7175344670313555,6.770290374755859,228600
6.787874221801759,6.805459926226517,6.717534221550563,6.787874221801758,557700
6.805462047457695,6.805462047457695,6.717536315375696,6.752706527709961,183900
6.7351205861693115,6.7351205861693115,6.647194862365723,6.647194862365723,288300
6.6296075346042125,6.6999483336890036,6.6120226367024,6.682363033294678,184500
6.682366230510998,6.682366230510998,6.576855182647705,6.576855182647705,119700
6.629607319499977,6.629607319499977,6.576851822521217,6.594437122344971,182400
6.594440491455822,6.61202580026394,6.506514752400647,6.576855182647705,896100
6.541683223584182,6.559268527704253,6.471342409596496,6.524097919464111,489600
6.506515569849855,6.506515569849855,6.365833886695716,6.471344947814941,495600
6.506516456604004,6.559271994353516,6.488931143189896,6.506516456604004,1094400
6.5416849675241755,6.61202580026394,6.506514752400647,6.576855182647705,348000
6.576856905274812,6.576856905274812,6.488931143189896,6.506516456604004,310800
6.541684801656886,6.629610538482666,6.524099493294652,6.629610538482666,489300
6.664777919147483,6.664777919147483,6.59443712234497,6.594437122344971,325500
6.576854361427796,6.576854361427796,6.541684150695801,6.541684150695801,289200
6.506516456604004,6.506516456604004,6.436175605440385,6.506516456604004,227100
6.471345829775789,6.576856905274812,6.471345829775789,6.506516456604004,345300
6.541684794232128,6.629610530958113,6.471343963355722,6.488929271697998,394200
6.506515330148559,6.576855766641517,6.488930019778949,6.559270858764648,220200
6.541684477717636,6.752706557644011,6.541684477717636,6.735121250152588,230100
6.823047114958172,6.823047114958172,6.541683832804362,6.647194862365723,408300
6.62960709824754,6.858214378356934,6.559266706285024,6.858214378356934,156300
6.823052883148193,6.893392555673702,6.787881436913534,6.823052883148193,497100
6.823052883148193,6.840636996293618,6.823052883148193,6.823052883148193,363600
6.84062972510584,6.84062972510584,6.787874221801759,6.787874221801758,67800
6.787875027521441,6.787875027521441,6.7175350189208975,6.717535018920898,105000
6.6823660610766735,6.6823660610766735,6.612025632613127,6.629610538482666,344400
6.664781155207135,6.752706892032915,6.629610538482666,6.629610538482666,339600
6.664778232574463,6.682363130732687,6.629607631272975,6.664778232574463,302100
6.664781155207135,6.664781155207135,6.612025632613127,6.629610538482666,156900
6.647196431927043,6.647196431927043,6.5768555947794445,6.612026214599609,319800
6.59443712234497,6.612022422168724,6.559266925189964,6.594437122344971,401400
6.559266925189964,6.59443712234497,6.524096325542457,6.594437122344971,111300
6.594439668040121,6.594439668040121,6.541684150695801,6.541684150695801,117600
6.594440491455822,6.61202580026394,6.559270276332294,6.576855182647705,422100
6.612024037571867,6.612024037571867,6.453757507969024,6.524097919464111,179400
6.559268527704253,6.559268527704253,6.471342409596496,6.524097919464111,64500
6.488929953409063,6.488929953409063,6.401004207445815,6.418589115142822,262800
6.453760723368515,6.453760723368515,6.277908802032471,6.277908802032471,174600
6.313076774706191,6.559269457308126,6.313076774706191,6.541684150695801,572700
6.524101069388289,6.576856604726989,6.453760623931885,6.453760623931885,491400
6.47134623496693,6.47134623496693,6.383420467376709,6.383420467376709,702600
6.365832918287462,6.541684794232128,6.365832918287462,6.488929271697998,249900
6.471344947814941,6.471344947814941,6.401004508730629,6.471344947814941,177300
6.453757507969024,6.52409791946411,6.436172203848953,6.524097919464111,284400
6.488929271697998,6.5240994858898524,6.471343963355722,6.488929271697998,78600
6.471343963355722,6.5240994858898524,6.453759057506143,6.488929271697998,87900
6.471342409596496,6.559268527704253,6.471342409596496,6.524097919464111,84300
6.488930019778949,6.576855766641517,6.488930019778949,6.559270858764648,168900
6.5416849675241755,6.576855182647705,6.5416849675241755,6.576855182647705,157800
6.576854361427796,6.576854361427796,6.541684150695801,6.541684150695801,192000
6.506514587425113,6.647195846844901,6.506514587425113,6.629610538482666,220800
6.612023456567473,6.787874469853005,6.612023456567473,6.770290374755859,438000
6.735119920447884,6.770290930979646,6.682364410881732,6.717535018920898,411600
6.682365071388631,6.682365071388631,6.647194862365723,6.647194862365723,57900
6.612026214599609,6.647196431927043,6.5944409046895265,6.612026214599609,366000
6.6296102101894006,6.752706557644011,6.6296102101894006,6.735121250152588,160200
6.752706557644011,6.77029226762811,6.717536345153841,6.735121250152588,88800
6.735118036830941,6.8406286239624015,6.699947841120454,6.840628623962402,242400
6.805460174920403,6.805460174920403,6.735119367113627,6.770290374755859,114600
6.752704669688462,6.770290374755859,6.752704669688462,6.770290374755859,72300
6.735121058077911,6.805461883544923,6.717536153580657,6.805461883544922,561300
6.802538458982061,6.944628715515137,6.802538458982061,6.944628715515137,409800
6.9268614459027225,7.015666819847539,6.9268614459027225,6.962383270263672,525000
6.9979101915832125,7.104477343606888,6.962386723518192,7.015670299530029,266100
7.0511895857951155,7.1399949511191,7.0511895857951155,7.086711406707764,229800
7.104476451873778,7.104476451873778,7.0867147200706695,7.104476451873779,60300
7.0867147200706695,7.139998289394509,7.0867147200706695,7.104476451873779,74400
7.122236557591399,7.1577600211976184,7.104476451873778,7.104476451873779,77700
7.104473768635329,7.122233867645264,7.08671204354052,7.122233867645264,142500
7.122237451553704,7.122237451553704,7.015670299530029,7.015670299530029,123900
7.033430099487305,7.033430099487305,6.980146538127553,7.033430099487305,222600
7.051191828635638,7.051191828635638,6.96238480897922,7.033430099487305,155700
6.980149984035779,7.086717159364569,6.980149984035779,7.068955421447754,147000
7.0511895857951155,7.104473130206451,7.0511895857951155,7.086711406707764,103200
7.0511911238633616,7.2288018932533635,7.015667669117294,7.1577582359313965,327900
7.157760919618725,7.157760919618725,6.962386723518192,7.015670299530029,209400
7.015668370338972,7.068951931698724,6.980146538127553,7.033430099487305,142200
7.015668348606587,7.086713638894596,6.997908245598516,7.051191806793213,454500
7.068955421447755,7.068955421447755,7.051195309616989,7.068955421447754,225900
7.051191828635638,7.068951931698724,7.033430099487305,7.033430099487305,156600
7.068953875541867,7.068953875541867,6.980148457550703,7.015670299530029,145800
7.015668370338972,7.051191828635638,6.980146538127553,7.033430099487305,183900
6.997909571050034,7.0156696774219895,6.962386106135024,6.980147838592529,745800
6.980146538127553,7.051191828635638,6.980146538127553,7.033430099487305,178200
6.997906720709508,7.015666819847539,6.962383270263671,6.962383270263672,157500
6.962386106135024,7.0156696774219895,6.962386106135024,6.980147838592529,284700
7.015667261969906,7.0334289883121555,6.962383709028147,6.9979071617126465,263400
6.997911721952594,7.104478897281384,6.962388246118964,7.068955421447754,198300
7.086716472898714,7.282089066714409,7.051194626592013,7.264328956604004,293400
7.26432292500849,7.299844741821289,7.24656120355982,7.299844741821289,193200
7.282084606565347,7.3708916070682085,7.264324507332692,7.3353681564331055,166200
7.299848810505542,7.299848810505542,7.175519943237305,7.175519943237305,131100
7.211045402849777,7.264328985565204,7.193283666582668,7.246567249298096,116400
7.22879948211115,7.31760646326996,7.22879948211115,7.299844741821289,90300
7.317612391134539,7.424179553985597,7.317612391134539,7.424179553985596,267300
7.388653582135152,7.441937145530563,7.370893478393555,7.370893478393555,254100
7.3353693207830934,7.370892777056868,7.22880220413208,7.22880220413208,172800
7.211046072610174,7.211046072610174,7.068955421447755,7.068955421447754,373500
7.068951909801283,7.12223547099598,7.051191806793212,7.051191806793213,157500
7.051195309616989,7.086717159364569,7.033433571700174,7.068955421447754,272400
7.068951909801283,7.068951909801283,7.0334300776999,7.051191806793213,259200
7.051195309616989,7.068955421447755,7.033433571700174,7.068955421447754,197700
7.068955421447755,7.068955421447755,7.033433571700174,7.068955421447754,50700
7.068950814911664,7.086712541253914,6.9979071617126465,6.9979071617126465,213600
7.015668370338972,7.033430099487305,6.980146538127553,7.033430099487305,221700
7.0156681069114715,7.033429835392879,6.909100988193398,6.926862716674805,993000
6.926862716674806,6.9446244451562125,6.891340885797176,6.926862716674805,95100
6.944629576513263,6.944629576513263,6.891345977783203,6.891345977783203,327600
6.891342809363963,6.9446263835959385,6.891342809363963,6.909102916717529,184800
6.9268614459027225,6.980144995486589,6.9268614459027225,6.962383270263672,180600
6.962388828832325,7.0334341603596355,6.944628715515137,6.944628715515137,482400
6.980148457550703,7.015670299530029,6.944626615571376,7.015670299530029,80400
7.01566941894372,7.104476451873778,7.01566941894372,7.104476451873779,259500
7.140000083867241,7.246567249298096,7.122238347600132,7.246567249298096,234000
7.246567220407708,7.299850802910705,7.2110453741010065,7.264328956604004,106200
7.264328956604004,7.299850802910705,7.264328956604004,7.264328956604004,80400
7.282089066714409,7.282089066714409,7.246567220407708,7.264328956604004,189300
7.264324523650781,7.264324523650781,7.21104097366333,7.21104097366333,774000
7.264324541880611,7.28208464119773,7.193279266357421,7.193279266357422,170100
7.19328006459238,7.19328006459238,7.1577582359313965,7.1577582359313965,251400
