Open,High,Low,Close,Volume
7.193279248305879,7.21104097366333,7.17551752294843,7.21104097366333,156300
7.19328037394346,7.22880220413208,7.175518645806573,7.22880220413208,451500
7.1577598379743055,7.175519943237305,7.104476270014411,7.175519943237305,208800
7.154634499545802,7.154634499545802,7.100840255188315,7.136702537536621,126900
7.136700933657469,7.244289398193359,7.136700933657469,7.244289398193359,439200
7.262220859527588,7.280152816280476,7.226358587691383,7.262220859527588,152100
7.244289533282889,7.244289533282889,7.17256498336792,7.17256498336792,146400
7.190493882573131,7.190493882573131,7.154631614685059,7.154631614685059,149400
7.136700762217025,7.154632719765467,7.047044257814107,7.064976215362549,318600
7.047044558512149,7.190495300011804,7.047044558512149,7.17256498336792,270300
7.190493106842041,7.208425059686223,7.172562795667075,7.190493106842041,275100
7.1546308667443155,7.369807734917076,7.1546308667443155,7.3518757820129395,454800
7.369812253938355,7.495332717895508,7.316018003909608,7.495332717895508,275700
7.459466265868977,7.477398223700597,7.441535949707031,7.441535949707031,126900
7.477397459692035,7.495329415691443,7.459465503692627,7.459465503692627,89700
7.459465503692627,7.459465503692627,7.441535189362724,7.459465503692627,116400
7.459465806483502,7.459465806483502,7.423603534698487,7.423603534698486,107100
7.44153549142578,7.44153549142578,7.387741262913472,7.423603534698486,170400
7.423605721337454,7.53119421005249,7.4056737593282636,7.53119421005249,165600
7.531191034519926,7.602917210643237,7.531191034519926,7.584985256195068,243600
7.602916717529297,7.656710935715426,7.602916717529297,7.602916717529297,281700
7.638781679448086,7.836026668548585,7.638781679448086,7.836026668548584,186000
7.8180963506020715,7.853958628164934,7.782232431369373,7.836026668548584,248700
7.871890088361496,7.8898204051704495,7.8001638961164925,7.8539581298828125,429000
7.818095207214355,7.83602552253858,7.782231293226714,7.8180952072143555,516600
7.8180991437873955,7.8180991437873955,7.602922118193892,7.638784408569336,562800
7.692574656671948,7.746368885040283,7.620848471624313,7.746368885040283,324900
7.728444576263427,7.764308525112221,7.692582269085825,7.728444576263428,59100
7.7105064755840145,7.7105064755840145,7.6208483354590415,7.674642562866211,358200
7.692574977874757,7.692574977874757,7.656712704688296,7.692574977874756,133200
7.674642699992647,7.800163113408619,7.674642699992647,7.746368885040283,271200
7.7284397577462185,7.76430368423462,7.710509436172186,7.764303684234619,219600
7.764304319152243,7.800166606903076,7.746372354441676,7.800166606903076,107400
7.800166606903076,7.8718928240750445,7.746372354441676,7.800166606903076,376200
7.764302918414711,7.782233238220215,7.7284389954636925,7.782233238220215,304800
7.818095854595176,7.8539581298828125,7.7643016208288556,7.8539581298828125,176400
7.853960859364477,7.853960859364477,7.800166606903076,7.800166606903076,169500
7.764302113422859,7.836026668548585,7.74637015380651,7.836026668548584,97500
7.83602552253858,7.8539574795324,7.8001632502205345,7.8180952072143555,148500
7.818098571613644,7.818098571613644,7.782234642192509,7.800166606903076,61800
7.836033139467425,7.836033139467425,7.728444576263427,7.728444576263428,132300
7.764302704714022,7.925685428541774,7.764302704714022,7.9077534675598145,323100
7.907749189134022,7.943611450024984,7.836023025683025,7.889817237854004,402900
7.9077534675598145,7.925685428541774,7.889821506577855,7.9077534675598145,131400
7.907749189134022,7.907749189134022,7.81809271607208,7.889817237854004,111300
7.853958621520384,7.925684818255264,7.710507869720459,7.710507869720459,171600
7.746367925143838,7.925682544708252,7.746367925143838,7.925682544708252,355500
7.9256811404140395,7.9256811404140395,7.853954976963042,7.889817237854004,409200
7.853959442452247,7.8898217237332595,7.746370956939202,7.782233238220215,347100
7.746369020908669,7.83602552253858,7.746369020908669,7.8180952072143555,138000
7.818095854595176,7.8539581298828125,7.818095854595176,7.8539581298828125,42600
7.8539581298828125,7.871890088361496,7.818095854595176,7.8539581298828125,177900
7.836027480976737,7.853959442452247,7.746370956939202,7.782233238220215,141300
7.81809271607208,7.889817237854005,7.8001607647920626,7.889817237854004,532800
7.836023025683025,7.9256811404140395,7.81809271607208,7.889817237854004,493200
7.943615890259074,7.979479812865925,7.943615890259074,7.9615478515625,562500
7.925684824960495,7.943615142907008,7.836026668548585,7.836026668548584,113100
7.871890587781283,7.907752865344146,7.782232431369373,7.836026668548584,209400
7.8180963506020715,7.853958628164934,7.782232431369373,7.836026668548584,182400
7.818098571613644,7.818098571613644,7.764304319152243,7.800166606903076,186900
7.800164390985722,7.853958628164934,7.7284381941901605,7.836026668548584,564600
7.871889436526221,7.871889436526221,7.8001632502205345,7.8180952072143555,618900
7.800170832289822,7.800170832289822,7.710514243510222,7.728444576263428,510000
7.782234005808652,7.800165969052853,7.7284397577462185,7.764303684234619,590100
7.728435465517427,7.7463674188025555,7.567052810959041,7.602916717529297,620400
7.567058186148027,7.674646698944779,7.567058186148027,7.638784408569336,357900
7.656712248176846,7.674642562866211,7.638780291817944,7.674642562866211,381300
7.674644981115852,7.674644981115852,7.53119421005249,7.53119421005249,169200
7.528208732604981,7.564403151006838,7.510113180202478,7.5282087326049805,195600
7.564403151006838,7.58249870340934,7.492015971001551,7.5282087326049805,265800
7.528208732604981,7.564403151006838,7.492015971001551,7.5282087326049805,559200
7.564403168567026,7.691078662872314,7.564403168567026,7.6910786628723145,101100
7.745376853019554,7.817764110008585,7.727281281372436,7.799666881561279,387900
7.817760360073035,7.853953142806909,7.672987572338147,7.7091803550720215,387900
7.709178188329218,7.709178188329218,7.56440544128418,7.56440544128418,355500
7.564402046979272,7.600594803300356,7.455822121217839,7.582497596740723,211800
7.6186920098599895,7.672981972740706,7.582497596740723,7.582497596740723,118200
7.600594803300356,7.600594803300356,7.510112084098556,7.582497596740723,248400
7.6186939269583425,7.76346664547014,7.6186939269583425,7.7453694343566895,254700
7.781567794027806,7.944437806064671,7.727277790015517,7.8539533615112305,440700
7.926334720920618,7.944431927800663,7.8720447570786956,7.89014196395874,90600
7.926334381103515,7.926334381103515,7.890141625693291,7.926334381103516,278400
7.944431587207698,7.944431587207698,7.872044419589107,7.926334381103516,138600
7.944433058521389,8.034915792203478,7.926335849065592,7.998723030090332,515400
7.998726009500781,8.034918785095215,7.926338801512847,8.034918785095215,363300
8.053013643488883,8.107303619384766,8.016819221692574,8.107303619384766,204900
8.161595175943248,8.233980719957671,8.161595175943248,8.215885162353516,399300
8.233980841664897,8.270175271006003,8.233980841664897,8.25207805633545,228600
8.306366312070145,8.360656287966028,8.107303619384766,8.107303619384766,309600
8.07111405141186,8.179694068501703,8.053018486429938,8.143501281738281,258900
8.179689407348633,8.215883830286431,8.143496641209468,8.179689407348633,136200
8.215884505319222,8.469237202706582,8.215884505319222,8.43304443359375,278400
8.433045626764619,8.559721164981923,8.433045626764619,8.505431175231934,187500
8.505434690760916,8.523531913757324,8.487339124564196,8.523531913757324,159300
8.541625606264596,8.614011154731912,8.433045626764619,8.505431175231934,189000
8.487338096641205,8.650208113484217,8.487338096641205,8.614013671875,265500
8.668303677489337,8.704498119098552,8.505433660646325,8.614013671875,571500
8.541621638191058,8.541621638191058,8.39684729491441,8.469234466552734,207300
8.487332609200072,8.577815341122994,8.469235400096121,8.559718132019043,282000
8.541626751020894,8.595916748046875,8.541626751020894,8.595916748046875,205800
8.650206022705053,8.668301582336426,8.59591603021276,8.668301582336426,156900
8.668300173145404,8.794977353966754,8.650204616455797,8.740687370300293,606300
8.831169505307976,8.93974946503225,8.831169505307976,8.867363929748535,512400
8.939750841799734,8.939750841799734,8.88546085357666,8.88546085357666,622800
8.939746332093536,8.939746332093536,8.72258648874877,8.776876449584961,189600
8.740683694626874,8.867360822177362,8.740683694626874,8.776876449584961,252000
8.813073949886398,8.867363929748535,8.813073949886398,8.867363929748535,126000
8.903554257051445,8.903554257051445,8.776877119827313,8.794974327087402,179700
8.794977851101425,8.813075065612793,8.794977851101425,8.813075065612793,252000
8.776878276005354,8.975942611694336,8.776878276005354,8.975942611694336,315600
9.229289979581022,9.229289979581022,9.08451735569657,9.13880729675293,572100
9.175002656173868,9.175002656173868,9.030229990985445,9.048325538635254,373200
9.084529102913825,9.337881936521898,9.048334657541487,9.301689147949219,1315500
9.80838995126332,11.219929544022193,9.736004410013374,10.02554988861084,2479500
9.844584378687134,10.043647102322746,9.717907196301468,10.02554988861084,1024500
10.097929989197096,10.568442303811356,10.097929989197096,10.387476921081543,1444500
10.387482084884226,10.405577638074226,10.061742245882266,10.079837799072266,612600
10.134131846884411,10.206519059144734,9.880779089172028,9.93506908416748,854100
9.898875382690223,9.898875382690223,9.699810981750488,9.699810981750488,452100
9.717917219797771,9.826497300465903,9.717917219797771,9.772207260131836,323400
9.844583327825093,9.862678882806547,9.663616180419922,9.663616180419922,347400
9.627424028855595,9.627424028855595,9.392166887875689,9.53693962097168,741300
9.464553294856072,9.64551878196017,9.446456083426211,9.482648849487305,519900
9.446458698627255,9.464555915067233,9.37407148966643,9.410265922546387,403800
9.410259920335193,9.518839836120605,9.337872757545572,9.518839836120605,376800
9.518844273708027,9.844584172920863,9.500747060374378,9.627424240112305,593700
9.699806977035498,9.699806977035498,9.337874412536621,9.337874412536621,367500
9.374072254027727,9.410266689858975,9.15691226623713,9.319782257080078,470100
9.337879242846391,9.337879242846391,9.175009256052558,9.247396469116211,899400
9.24739913669037,9.301689147949219,9.21120469131803,9.301689147949219,315900
9.337879474995702,9.355976692911327,9.283589478048052,9.319782257080078,180000
9.301684340899468,9.627424240112305,9.301684340899468,9.627424240112305,484800
9.897836799621581,9.916065416302299,9.533276147808646,9.569731712341309,449700
9.606187190913941,9.679099988155583,9.478591881777012,9.587960243225098,281100
9.55150270371917,9.55150270371917,9.296310424804688,9.296310424804688,195300
9.332770779526545,9.423912237155786,9.332770779526545,9.387454986572266,240600
9.42390873506395,9.42390873506395,9.296311743098055,9.369224548339844,98700
9.369227170046768,9.697332382202148,9.369227170046768,9.697332382202148,432300
9.679105960196923,9.788474389125701,9.47859773010409,9.551508903503418,390600
9.551505599049174,9.551505599049174,9.460365829415982,9.496821403503418,94500
9.569735538251512,9.66087532043457,9.533279959144176,9.66087532043457,372600
9.697332382202148,9.715559336991175,9.606190932939382,9.697332382202148,285300
9.66087575388242,9.770244164940824,9.66087575388242,9.715559959411621,120600
9.752012872662162,9.752012872662162,9.55150309566059,9.569731712341309,141300
9.587964499900817,9.73378849029541,9.569735875290432,9.73378849029541,90300
9.69732990468844,10.061890602111816,9.624417097672172,10.061890602111816,987900
10.116580217825351,10.171264435219003,9.916071976991926,9.988983154296875,922500
9.916067271225588,9.934294222487111,9.770241648158907,9.788470268249512,216900
9.843156218985797,9.879611796853727,8.785927772521973,8.785927772521973,414900
8.530734252929689,9.022891998291016,8.530734252929689,9.022891998291016,959100
9.022890956685409,9.059346525486601,8.749470018604033,9.041119575500488,905400
9.022891029034703,9.259856400214971,8.931751271886437,9.22339916229248,187200
9.296311743098055,9.460364303270373,9.296311743098055,9.369224548339844,453300
9.332773835908544,9.478599548339844,9.186949792307352,9.478599548339844,330900
9.460364993254055,9.460364993254055,9.24162823040425,9.278083801269531,235200
9.259852409362793,9.314536573849525,8.858834646850667,9.259852409362793,387600
9.223402365435103,9.405683611864026,9.205175408972902,9.387454986572266,247200
9.387453592847837,9.405682215433254,9.186945419725504,9.332769393920898,335100
9.296311336022628,9.314539953742099,9.150487400753462,9.205171585083008,147300
9.223403833354975,9.27808804910378,9.205176873991924,9.241632461547852,153600
9.278085194993961,9.332769393920898,9.259858241237858,9.332769393920898,179700
9.332769393920898,9.369226639091732,9.296313817579378,9.332769393920898,76200
9.296311969308482,9.296311969308482,9.15048802410546,9.22339916229248,182100
9.168711022666065,9.259852409362793,9.13225546928433,9.259852409362793,188700
9.296315379895637,9.296315379895637,9.168718338012695,9.168718338012695,75300
9.186946868896484,9.186946868896484,9.114034035882685,9.186946868896484,84300
9.223402365435103,9.405683611864026,9.223402365435103,9.387454986572266,242400
9.423912237155786,9.460367818909747,9.332770779526545,9.387454986572266,210900
9.4239135156397,9.606193117967807,9.4239135156397,9.551508903503418,412200
9.551506914283124,9.679103944402957,9.442138508131679,9.66087532043457,210000
9.67910499242,9.697333618362112,9.423912573378496,9.460368156433105,286500
9.496821122732944,9.8796104802362,9.496821122732944,9.843154907226562,519600
9.806702613830565,9.952526623465577,9.697334189396878,9.806702613830566,301800
9.73378858419786,9.879612575999227,9.67910437866866,9.715559959411621,324000
9.679103944402957,9.697332568371346,9.551506914283124,9.66087532043457,218700
9.642646789550781,9.733786556840313,9.551505353432082,9.642646789550781,168300
9.642648797925697,9.715559959411621,9.624420173139457,9.715559959411621,69900
9.67910386329502,9.770243644714355,9.67910386329502,9.770243644714355,62700
9.7337897745982,9.824929572016368,9.7337897745982,9.806702613830566,154200
9.843154459692247,9.843154459692247,9.733786076806778,9.788470268249512,130200
9.788471588721642,9.988979761450675,9.788471588721642,9.952524185180664,558000
9.934293607040594,10.18948759718304,9.934293607040594,10.061890602111816,694200
10.061896000431702,10.116580217825351,9.970756194385576,9.988983154296875,367800
9.970755250481098,9.970755250481098,9.806702613830565,9.806702613830566,120600
9.78847269529707,9.861385524909116,9.697332909904137,9.73378849029541,133800
9.73378796060961,9.770243539017072,9.679103758583713,9.697332382202148,101700
9.697332909904137,9.752017114905795,9.67910428529375,9.73378849029541,74100
9.752016689728144,9.770243644714355,9.71555944209687,9.770243644714355,113400
9.733789443051903,9.824929237365723,9.715560816657273,9.824929237365723,186000
9.82492862137479,9.897841453552246,9.806701664952593,9.897841453552246,312900
9.9342941372839,10.171259521113068,9.9342941372839,10.098346710205078,523500
10.061891107611318,10.116575298413554,9.970751345883947,10.007206916809082,332100
9.952526091681682,9.952526091681682,9.715560628460338,9.8613862991333,395400
9.824929975825365,9.84315860359009,9.47859773010409,9.551508903503418,131100
9.515050965686177,9.515050965686177,9.259858584185611,9.405682563781738,225300
9.485005811760237,9.613678932189941,9.39309740168389,9.613678932189941,251400
9.650441379238462,9.889405250549316,9.632059025167342,9.889405250549316,172200
9.926170506842384,9.999698256749891,9.926170506842384,9.962933540344238,91800
9.999694645003922,10.0364576652275,9.852639198303223,9.852639198303223,36600
9.852643223619973,9.88940794176704,9.52177085771963,9.5585355758667,142200
9.595294629113148,9.779113094853159,9.595294629113148,9.760730743408203,131100
9.797497365230198,9.962933540344238,9.742351973525519,9.962933540344238,143700
9.94455062985925,9.94455062985925,9.871022896478197,9.889405250549316,323700
9.889405250549316,9.962931301026947,9.852640542407078,9.889405250549316,376500
9.907784856357853,9.962930229738145,9.889404187166583,9.944549560546875,227700
9.944549273216957,10.054840016790886,9.797493826516257,9.852639198303223,164100
9.76073091400209,9.797493934631348,9.76073091400209,9.797493934631348,108000
9.760725251559554,9.760725251559554,9.558526231044564,9.59528923034668,137700
9.521761548840214,9.59528923034668,9.466616208435923,9.59528923034668,297300
9.63205559016143,9.742346309449168,9.63205559016143,9.723965644836426,81300
9.65043968624539,9.65043968624539,9.411475856856367,9.429858207702637,277800
9.411477148605627,9.44824185534422,9.246041016992033,9.264423370361328,288000
9.227656728048782,9.301182746887207,9.154129026307661,9.301182746887207,109200
9.337949819277533,9.57691196576343,9.301185117584991,9.429858207702637,196500
9.42985543643727,9.540146143296186,9.264419376148897,9.374710083007812,166200
9.411476588598722,9.613677414919444,9.39309591922648,9.540149688720703,200100
9.503387232548752,9.540150256383987,9.264423370361328,9.264423370361328,205800
9.264417038843813,9.301180037554362,9.080598679486652,9.190889358520508,178500
9.080602489667642,9.080602489667642,8.749730313733563,8.896785736083984,608100
8.933548642764498,8.95193099106292,8.694584846496582,8.694584846496582,228600
8.731349648116945,8.951931098739664,8.694584951077882,8.896785736083984,264300
8.878404896504566,8.933550268532544,8.823259524476587,8.86002254486084,188700
8.823259524476587,8.91516791688882,8.804877172832862,8.86002254486084,394800
8.896790633797096,8.896790633797096,8.823262882144611,8.841645240783691,219600
8.82325791877975,8.82325791877975,8.65782183280263,8.694584846496582,134100
8.694588419232728,8.804879188537598,8.676207746284307,8.804879188537598,240900
8.823260307312012,8.860023330958029,8.786497283665994,8.823260307312012,300000
8.7864949050858,8.7864949050858,8.639439484504209,8.694584846496582,145500
8.65782339171235,8.731351115242395,8.584295668182305,8.621060371398926,189900
8.584292125127185,8.602674469148422,8.34533006736362,8.455620765686035,279300
8.492386990079353,8.639440749286175,8.418859269024372,8.529150009155273,336300
8.529150009155273,8.621060081199783,8.510769341068883,8.529150009155273,192300
8.51076602935791,8.529146690292015,8.418855993077452,8.51076602935791,172500
8.492389963932988,8.529152995882537,8.455626931983439,8.474007606506348,339600
8.492387771606445,8.510770124287644,8.474005418925248,8.492387771606445,247800
8.47400142680477,8.492383770826006,8.455620765686035,8.455620765686035,246300
8.455624011999852,8.455624011999852,8.363713939509722,8.382096290588379,218700
8.308569573088162,8.308569573088162,8.179898148699854,8.2350435256958,268500
8.198280972404937,8.253426363885024,8.124754905700684,8.124754905700684,1040700
8.051225430256611,8.161516189575195,8.032843076069037,8.161516189575195,447900
8.161515683834935,8.290188789367676,8.124752660641292,8.290188789367676,166800
8.34533060576508,8.492384318714679,8.34533060576508,8.418856620788574,200700
8.345339258822545,8.43724771435062,8.29019384892483,8.363719940185547,259200
8.326956458107265,8.400484228418465,8.308574094803399,8.345338821411133,72600
8.418861897885972,8.418861897885972,8.34533583677499,8.400481224060059,194700
8.400484668720262,8.418865350083264,8.363719940185547,8.363719940185547,268200
8.38209571717495,8.38209571717495,8.235041967314997,8.308568000793457,243900
8.253423198844086,8.382096290588379,8.198277828511268,8.382096290588379,549600
8.418854820441831,8.71296386634931,8.418854820441831,8.676200866699219,384000
8.676200866699219,8.768109207275572,8.584290843220616,8.676200866699219,216000
8.65782061106042,8.712965965270996,8.602675256849844,8.712965965270996,265500
8.712963325746598,8.712963325746598,8.529144973096798,8.547527313232422,131700
8.547535029185688,8.547535029185688,8.38209886733048,8.400481224060059,223800
8.418855993077452,8.639437387506577,8.400475332143348,8.51076602935791,212400
8.584294517716613,8.73134994506836,8.52914915318545,8.73134994506836,445800
8.657827397455643,8.749735832214355,8.621064360132952,8.749735832214355,346200
8.792678588229473,8.811229109156658,8.718478202819824,8.718478202819824,100200
8.737027973111118,8.792677832812462,8.607177734375,8.607177734375,134700
8.68137482909026,8.77412399407085,8.68137482909026,8.755575180053711,320100
8.755576639468421,8.88542515242526,8.737026124060908,8.792675971984863,285900
8.829775304501306,8.86687633531633,8.792675971984863,8.792675971984863,84300
8.829780078417505,8.978180885314941,8.792680725842896,8.978180885314941,292800
8.941075233025316,8.996725082397461,8.922526415433683,8.996725082397461,224700
8.941077968015843,9.089478743935034,8.922529144750303,9.052377700805664,225900
9.089482307434082,9.108031137971626,8.996731361547125,9.089482307434082,179400
9.052372774978224,9.163672447204588,8.978174125692796,9.16367244720459,122100
9.163672447204588,9.219322283317771,9.108022611091407,9.16367244720459,129000
9.200782083858583,9.200782083858583,9.052381249759375,9.089482307434082,189000
9.108024597167969,9.145125628199075,9.089475779951005,9.108024597167969,39000
9.108031750174218,9.126582280258459,9.070932388305664,9.070932388305664,56400
9.070930115901215,9.108029468475824,8.941079834440833,8.978180885314941,344400
8.97817626480583,9.052374931769608,8.97817626480583,8.996725082397461,86400
9.015274214744569,9.052373542532951,8.903974533081055,8.903974533081055,145500
8.885429611940244,8.959630012512207,8.86688078552183,8.959630012512207,252600
8.959630012512207,8.996729363648472,8.941079487794358,8.959630012512207,276000
8.978178272437606,8.978178272437606,8.866878548805317,8.94107723236084,126000
8.922531512753276,8.959630867429517,8.792681223937041,8.829780578613281,179100
8.829776458650414,8.829776458650414,8.625727555690666,8.681377410888672,172800
8.737030982971191,8.79268086184362,8.551530820629923,8.737030982971191,210300
8.699920758188492,8.699920758188492,8.458771018321421,8.588621139526367,179400
8.607169943771785,8.662819753102847,8.551520134440723,8.588621139526367,60300
8.66282507573769,8.66282507573769,8.607175232214109,8.625725746154785,86400
8.699931629822748,8.737030982971191,8.625731225226335,8.737030982971191,169800
8.755577783918945,8.829776458650414,8.681377410888672,8.681377410888672,299700
8.64428175095032,8.79268086184362,8.625731225226335,8.737030982971191,63300
8.774130336119635,8.811231387567604,8.718480457247207,8.737030982971191,89400
8.718479015396918,8.737029538053042,8.681379668383915,8.699930191040039,270600
8.737024667738273,8.829773832718866,8.718474155422836,8.755575180053711,71100
8.79268108696025,8.81123161315918,8.718480680464104,8.81123161315918,116700
8.86688078552183,8.996729363648472,8.86688078552183,8.959630012512207,113100
8.978180885314941,8.978180885314941,8.903980481866224,8.978180885314941,84600
8.978181713231136,9.033831596374512,8.95963118608346,9.033831596374512,78300
9.033829117306862,9.274977412552355,8.97817924943495,9.126578330993652,214800
9.330625192146524,9.479025938790999,9.27497533672955,9.423376083374023,333300
9.441925008893655,9.757275325326441,9.441925008893655,9.683074951171875,629100
9.608876579156654,9.683076968771873,9.571777233498635,9.627427101135254,304800
9.59032917022705,9.627428521357906,9.534679294381052,9.59032917022705,219600
9.553226362727699,9.683076615238653,9.553226362727699,9.60887622833252,134400
9.590326207932684,9.66452488727564,9.553225169962296,9.645976066589355,235800
9.60887799664276,9.701628921919049,9.553228120796762,9.59032917022705,126600
9.571779251098633,9.590329776987431,9.460479492364927,9.571779251098633,265500
9.571774887803963,9.66452407836914,9.534675551237646,9.66452407836914,192300
9.664526358476605,9.868577003479004,9.627427013157607,9.868577003479004,388500
9.83147836561711,9.83147836561711,9.720178604125975,9.720178604125977,240600
9.683079249728792,9.83147836561711,9.664528723380409,9.720178604125977,302700
9.738725008506846,9.90567458008125,9.738725008506846,9.887124061584473,498900
9.924227600701762,9.979877471923828,9.905677077527974,9.979877471923828,290700
9.97987831460715,9.998427141047875,9.831477513284742,9.850028038024902,192300
9.850023088508479,9.97987329984258,9.831472573089727,9.961322784423828,250200
10.016978966010795,10.128278732299803,10.016978966010795,10.128278732299805,693300
10.09117398411975,10.2952228805169,10.09117398411975,10.27667236328125,341400
10.258127587645829,10.258127587645829,10.072627437069604,10.165376663208008,178800
10.109726066133273,10.183926460726493,9.961326975246132,10.054076194763184,126000
10.054076912522156,10.239577063098382,10.054076912522156,10.165376663208008,278700
10.109724784612931,10.221024513244629,10.054074920297081,10.221024513244629,264000
10.239575034116273,10.239575034116273,10.109724784612931,10.221024513244629,342900
10.221025930926404,10.23957645437105,10.146827233746448,10.183926582336426,89400
10.109726787865082,10.165376663208008,10.091177961617051,10.165376663208008,229500
10.091174125671387,10.202473834049016,10.01697375398671,10.091174125671387,197100
10.054075829631655,10.16537556832979,10.054075829631655,10.14682674407959,1043100
10.22751293145473,10.395790100097656,10.190116863887049,10.395790100097656,241800
10.43318432880958,10.58276346184714,10.377091939945013,10.451882362365723,286200
10.489273549612696,10.507971577521497,10.11532497406006,10.115324974060059,259200
10.115323472014317,10.152717810475814,9.872255992506869,9.89095401763916,148200
9.984438137335601,10.115320855804178,9.965740117039333,10.021832466125488,101700
10.077930465058252,10.302299987187961,10.077930465058252,10.28360366821289,137400
10.190115635767024,10.246208018554372,10.096628901722667,10.208813667297363,138900
10.246204177240324,10.43317928703552,10.208809840002498,10.358388900756836,199800
10.320997076003897,10.526668548583983,10.283602729663002,10.526668548583984,255600
10.545366691609338,10.545366691609338,10.451879968845164,10.470576286315918,81000
10.433176543882842,10.601453584913212,10.320991849862597,10.564059257507324,181200
10.564074308202125,10.825838396585242,10.526678215715236,10.807140350341797,551100
10.769734198820311,10.788432224627647,10.638851441775264,10.732339859008789,85500
10.69494401555132,10.713642041722578,10.620155334472656,10.620155334472656,192900
10.657550307590197,10.788433074951172,10.657550307590197,10.788433074951172,232500
10.788433805485184,10.900618553161621,10.694945374552553,10.900618553161621,286500
10.900620582523088,10.938014934775783,10.844528198242188,10.844528198242188,366900
10.863224518466675,10.863224518466675,10.788435813961286,10.844528198242188,97800
10.769732475280762,10.769732475280762,10.620153428169488,10.769732475280762,126300
10.732343598692731,10.881922721862793,10.657553181205827,10.881922721862793,163500
10.844528369021214,10.91931707470437,10.76973795153431,10.881922721862793,250800
10.91930970110697,11.050192415375564,10.825823026230884,10.8632173538208,360900
10.7510404586792,10.769738491940094,10.52667090676378,10.7510404586792,344100
10.732333320700425,10.919306617654069,10.732333320700425,10.825819969177246,551400
10.844529192698731,10.956713971548016,10.76973876953125,10.938015937805176,260400
10.900615212423597,10.956707569071055,10.863219166790042,10.9193115234375,86700
10.881918702806745,10.99410343170166,10.863220677389888,10.99410343170166,69300
10.900618553161621,10.900618553161621,10.80713012222899,10.900618553161621,154500
10.900615212423597,11.087588593379873,10.881917189606819,10.9193115234375,343200
10.881915373517053,10.91930970110697,10.844521045927136,10.8632173538208,251100
10.825825992383454,10.825825992383454,10.582758516944809,10.657548904418945,231000
10.620150973137594,10.63884727982773,10.208806548917385,10.339689254760742,327600
10.17141347374638,10.17141347374638,9.853555679321289,9.853555679321289,224400
9.947049973024308,10.021838676952838,9.834865205327809,10.003142356872559,396300
9.92835054326586,10.26490479896979,9.92835054326586,10.227510452270508,393300
10.26490479896979,10.26490479896979,10.115325700369198,10.227510452270508,140400
10.246206145704823,10.302298518239345,10.059232711791992,10.059232711791992,108600
10.021838084525825,10.35839236772039,9.984443734772075,10.28360366821289,242700
10.35839236772039,10.35839236772039,10.264905637434213,10.28360366821289,154200
10.32099801796664,10.35839236772039,10.283603668212889,10.28360366821289,71400
10.30229539703146,10.30229539703146,10.152716352857345,10.171414375305176,101100
10.134022894628986,10.134022894628986,9.928351402282715,9.928351402282715,302700
9.928346452766291,10.059229179995016,9.928346452766291,10.040531158447266,147000
9.909650330968365,9.909650330968365,9.647886538131713,9.89095401763916,411900
9.834861185947625,9.87225552262931,9.76007080078125,9.76007080078125,361800
9.610492139970473,9.703978841445025,9.42351702521829,9.535701751708984,423000
9.666588909811628,9.685285231547567,9.311336543378628,9.610496520996094,408900
9.722675323486328,9.853556342419452,9.685279279388745,9.722675323486328,437700
9.666583820857074,9.797464851322014,9.666583820857074,9.778768539428711,124500
9.74137557878158,9.965745087020723,9.74137557878158,9.909652709960938,102600
