Open,High,Low,Close,Volume
9.90964783420171,9.965740183662856,9.797463135279417,9.816161155700684,67800
9.816161349542975,9.853555679321289,9.722674669195843,9.853555679321289,87000
9.928351941140322,10.003142356872559,9.853561525408088,10.003142356872559,86400
10.040531641776049,10.190110685950163,10.040531641776049,10.171414375305176,213000
10.22751019109927,10.22751019109927,10.096627413288829,10.134021759033203,110400
10.096630118575604,10.395790100097656,10.096630118575604,10.395790100097656,206100
10.545369234956743,10.545369234956743,10.395790100097656,10.395790100097656,164700
10.41447897391223,10.451875014735233,10.377084644891882,10.43317699432373,241800
10.470576286315918,10.470576286315918,10.395787592825965,10.470576286315918,106500
10.470576273521035,10.470576273521035,10.171418076319853,10.227510452270508,75300
10.227513875064485,10.227513875064485,10.096631050109863,10.096631050109863,33900
10.059228506718023,10.077924815211643,10.021832466125488,10.021832466125488,129300
10.021837348642682,10.021837348642682,9.685283090160613,9.965744972229004,179700
9.909653371413558,9.947049433151872,9.7787722907403,9.928351402282715,102900
9.934288154310604,10.028542518615723,9.802334805608059,10.028542518615723,264300
9.990841994265564,9.990841994265564,9.840037398680632,9.915440559387207,316500
9.858887611917453,9.858887611917453,9.38762092590332,9.38762092590332,431700
9.38762188535748,9.406473106989694,9.236817289784437,9.331069946289062,352200
9.368770652257874,9.463025034475349,9.331069934867813,9.444173812866211,178800
9.519575119018553,9.576127047001183,9.48187268314488,9.519575119018555,119700
9.463024078897433,9.726932525634766,9.38762092590332,9.726932525634766,297900
9.858893233246633,10.141653060913086,9.802341267713343,10.141653060913086,246600
10.16049588237238,10.292450957098323,10.16049588237238,10.198198318481445,150600
10.217053519984283,10.217053519984283,9.971996177477097,9.990845680236816,77100
9.91544418995343,10.179352760314941,9.858892230173904,10.179352760314941,129900
10.141650216272545,10.141650216272545,10.028546316930578,10.085098266601562,183900
10.122798991106038,10.141650216272545,10.066247041435053,10.085098266601562,50700
10.028541533160192,10.028541533160192,9.802333842380847,9.858885765075684,117000
9.858890584602454,9.858890584602454,9.576130832900937,9.689234733581543,127500
9.726934420208147,9.726934420208147,9.463025922067773,9.4818754196167,120000
9.500726642994005,9.613830531601076,9.44417469869047,9.4818754196167,144000
9.55727678476323,9.802335739135742,9.481873631303676,9.802335739135742,155700
9.840039214353773,9.877739938749446,9.726935315338212,9.764636039733887,49500
9.78348740887253,9.82118813382321,9.689234733581543,9.689234733581543,53400
9.726935458532225,9.764636183482907,9.63268278324124,9.689234733581543,126600
9.840036392211914,9.896588325500488,9.68923181205173,9.78348445892334,346800
9.745788361910067,10.066248893737793,9.72693713327472,10.066248893737793,196800
10.066247041435053,10.311306065285496,9.990843866597562,10.085098266601562,241200
10.066243142475503,10.386703491210938,10.02854243257365,10.386703491210938,412500
10.3678588541586,10.405559581714673,10.254754945661702,10.292455673217773,336900
10.292454840118987,10.292454840118987,10.085098266601562,10.085098266601562,184200
10.141645269429814,10.179345975544821,9.915437581084374,9.934287071228027,101100
9.91543761406403,10.141645303161859,9.821183259721465,10.10394287109375,315600
10.141648164936235,10.292452758279653,10.141648164936235,10.217049598693848,213300
10.217049598693848,10.217049598693848,10.103945722229236,10.217049598693848,73500
10.292450915212216,10.40555477142334,10.2735996972344,10.40555477142334,180600
10.405554741217092,10.78256701888378,10.405554741217092,10.726015090942383,534900
10.726016105123563,10.726016105123563,10.518659591674805,10.575211524963379,327900
10.594065697726029,10.650617646778253,10.480961799621582,10.480961799621582,142500
10.499809323934436,10.556361262350292,10.499809323934436,10.518660545349121,159300
10.499810301714675,10.70716857910156,10.499810301714675,10.707168579101562,111300
10.688315450998742,10.895671965601005,10.631763517395573,10.876822471618652,388500
10.857971251808245,10.895671965601005,10.744867384601909,10.876822471618652,109800
10.857976854461983,10.971080780029295,10.82027612121586,10.971080780029297,264900
10.895668077046745,10.895668077046745,10.669460423365308,10.857967376708984,308700
10.8202714484067,10.839120943975006,10.594063694961461,10.63176441192627,435300
10.631766205193095,10.839122772216799,10.631766205193095,10.839122772216797,196500
10.820272466465914,10.820272466465914,10.70716857910156,10.707168579101562,173700
10.80142120222309,10.93337631225586,10.726018035657455,10.93337631225586,291600
10.895677587708107,11.00878151327542,10.895677587708107,10.971080780029297,116400
10.933372525778585,11.103028297424316,10.801417461444876,11.103028297424316,204600
11.065333476059076,11.103035935134141,10.933380046783173,10.971080780029297,301200
10.933370503211941,10.971071203549704,10.857967376708984,10.857967376708984,95400
10.876818589791583,10.933370503211941,10.782564250206027,10.857967376708984,101100
10.839119971700711,11.310386657714844,10.801419258117676,11.310386657714844,387000
11.216134010843234,11.310386657714844,11.216134010843234,11.310386657714844,247500
11.272688865661621,11.310389589015509,11.178434468534165,11.272688865661621,178200
11.253840555817858,11.27269178529152,11.02763270544966,11.159587860107422,184200
11.15958786010742,11.32924374788357,11.121885401160096,11.159587860107422,160800
11.121878623962402,11.197281770080659,11.027625985685496,11.121878623962402,229500
11.121877788166449,11.197280928618248,11.084177080854428,11.103028297424316,93900
11.121878623962402,11.197281770080659,11.084177913817218,11.121878623962402,91500
11.008777581223468,11.272687797171223,11.008777581223468,11.2349853515625,219000
11.234986375376605,11.253837599898828,11.197285652160643,11.197285652160645,189000
11.15958786010742,11.15958786010742,11.008781475975997,11.159587860107422,291300
11.159583102119946,11.159583102119946,11.046479225158691,11.046479225158691,47700
11.00878151327542,11.065333476059076,10.914528817245639,10.971080780029297,503100
11.005197607741065,11.176262855529785,10.986189777931532,11.176262855529785,459300
11.138256684589054,11.290314208349578,11.081234895657996,11.252300262451172,491700
11.233281995570138,11.328317642211914,11.176260259552015,11.328317642211914,270600
11.252292233429232,11.252292233429232,11.10023307800293,11.10023307800293,60300
11.10023307800293,11.10023307800293,11.062219159229183,11.10023307800293,38700
11.119243470774915,11.195273066015053,11.119243470774915,11.138251304626465,76800
11.138251938984494,11.176265868686546,11.138251938984494,11.157258033752441,63300
11.195268084946484,11.328317642211914,11.119238523533893,11.328317642211914,93900
11.328320273508975,11.480379431653853,11.176262855529785,11.176262855529785,299100
11.17626442542443,11.17626442542443,10.910163471541063,11.119242668151855,152400
11.119243136293434,11.176264895966733,10.986191783667067,11.081229209899902,141000
11.043211859379763,11.081227520142356,10.872146606445312,10.872146606445312,126600
10.891154706296064,10.948176458685047,10.758103370666504,10.758103370666504,161400
10.834132458301301,10.929168127880288,10.68207503894178,10.720088958740234,224100
10.720089449129109,10.81512512305549,10.720089449129109,10.758103370666504,297300
10.75810717247819,10.75810717247819,10.492006147347311,10.587041854858398,809700
10.530012801161224,10.568028450012207,10.453984983789647,10.568028450012207,94500
10.568033702729892,10.606047630310059,10.511011941276612,10.606047630310059,70200
10.60604815054617,10.872149136991949,10.568034221101387,10.8151273727417,168600
11.176263120985523,11.328320542576341,11.062219619750977,11.062219619750977,416100
11.06221984279929,11.214277267456055,11.06221984279929,11.214277267456055,292200
11.195268084946484,11.347325467606383,11.138246348928362,11.328317642211914,238200
11.328319863064108,11.328319863064108,11.290305944988043,11.309313774108887,165900
11.271295906193792,11.328317642211914,11.252289820964606,11.328317642211914,204900
11.347331847451413,11.499389315603047,11.347331847451413,11.366339683532715,411300
11.46136882732629,11.613426208496094,11.423354917075155,11.613426208496094,208200
11.613434635364683,11.68946425120036,11.518398920694988,11.632442474365234,228000
11.65145015034489,11.67045624891299,11.480384822232976,11.556412696838379,288900
11.537406132182976,11.746485389151225,11.537406132182976,11.68946361541748,259800
11.670451820476616,11.727473574876608,11.670451820476616,11.708467483520508,214500
11.708470474514968,11.708470474514968,11.518397331237793,11.518397331237793,186300
11.499389689847815,11.841520309448242,11.499389689847815,11.841520309448242,398700
11.860526639913243,12.164643287658691,11.860526639913243,12.164643287658691,346200
12.145639419555664,12.164647260048708,11.936560134798837,12.145639419555664,328800
12.050598167956322,12.278685188547508,12.031590336185099,12.126626014709473,405000
12.126632177452114,12.43074893951416,12.126632177452114,12.43074893951416,129600
12.392728168101458,13.153017044067383,12.392728168101458,13.153017044067383,379200
12.962945548664033,13.115002974105652,12.791880292480046,12.81088638305664,509100
12.8869166255966,12.8869166255966,12.58280001897856,12.848902702331543,299700
12.791880067880475,12.848901818940618,12.582799153882792,12.658828735351562,217500
12.696839930347494,12.810883407985841,12.62081210536551,12.63981819152832,200100
12.601806379754446,12.772871624728488,12.582798550257666,12.715849876403809,203100
12.71585075638511,12.772872508655896,12.506771578114158,12.544785499572754,243900
12.582800846525437,12.620816512456575,12.46875732906398,12.506772994995117,106800
12.506769472171055,12.582797302286359,12.126623360932587,12.202652931213379,331500
12.31669829841699,12.50677138307744,12.29769046790122,12.468755722045898,322500
12.468756460651395,12.468756460651395,12.316699028015137,12.316699028015137,208200
12.29768927490102,12.58279800415039,12.29768927490102,12.58279800415039,114900
12.544785840478959,12.601807594299316,12.46875625532987,12.601807594299316,186000
12.506772994995117,12.601808679491006,12.487765162029548,12.506772994995117,117900
12.5447796383958,12.563787460327147,12.468750090835384,12.563787460327148,238200
12.525775274907518,13.11500051581827,12.525775274907518,13.038970947265625,337800
13.038973538655915,13.191032705981733,13.038973538655915,13.153017044067383,194100
13.153016288623771,13.28606761735061,13.115002369058542,13.229045867919922,216900
13.15301565184142,13.191031309731875,12.924928665161133,12.924928665161133,200700
12.92492904020575,12.96294469919931,12.658828128079127,12.715849876403809,198900
12.734860029918032,12.753866122717623,12.240670294141067,12.506772994995117,356700
12.240659532327815,12.354702949523926,12.240659532327815,12.354702949523926,297900
12.392726295157711,12.544783699336922,12.354710638988761,12.449748039245605,306900
12.43074340329882,12.582800846525437,12.43074340329882,12.506772994995117,291600
12.449751236264389,12.506772994995117,12.39272947753366,12.506772994995117,167400
12.50677601076672,12.50677601076672,12.354716790707931,12.487768173217773,147600
12.445549560523261,12.445549560523261,12.100903556512215,12.177492141723633,400800
12.215785268104902,12.254080436282408,12.15834426879883,12.158344268798828,267600
12.177491483032643,12.177491483032643,11.871138911718068,11.966875076293945,554400
12.00516849034822,12.043461904402491,11.966875076293947,11.966875076293945,283200
12.005166947999074,12.005166947999074,11.871137386588206,11.92857837677002,192900
11.986018268771662,12.196636382114379,11.871136298933724,11.909431457519531,521400
11.909436153359435,11.909436153359435,11.698817956970862,11.756258964538574,404400
11.756258964538574,11.775406551381291,11.488201513542723,11.756258964538574,294900
11.794549401161637,12.02431333915206,11.756254242856745,11.986018180847168,286200
12.215782186714932,12.445546125982045,12.043459232264597,12.062606811523438,604200
12.139199012621772,12.29237443370612,12.120051427626128,12.196640014648438,350100
12.464696168899534,12.464696168899534,12.196638771092692,12.407255172729492,331500
12.407257366573887,12.445550786471575,12.330668773818113,12.42640495300293,242700
12.368964831356982,12.426405841792137,12.196641800051516,12.273228645324707,227400
12.292377214653547,12.388111655369569,12.273229625326078,12.349818229675293,294600
12.349810813308048,12.464692774362076,12.330663235479173,12.445545196533203,153600
12.52214000008323,12.637022018432615,12.407257981733842,12.637022018432617,217200
12.637020958710657,13.019960403442381,12.637020958710657,13.019960403442383,487500
12.981665886723967,13.24972330006487,12.82849047238062,13.23057746887207,236400
13.211428198213829,13.230575779922534,12.943370819091797,12.943370819091797,183300
12.905079873384079,13.058257071196001,12.866786450411366,12.981668472290039,159600
13.000811811257945,13.019957640006682,12.828488834759503,12.943370819091797,211500
12.905078251836127,12.943373422957515,12.637020818788002,12.694461822509766,258600
12.771041682631187,12.771041682631187,12.560423644304477,12.617864608764648,223800
12.617872497592003,12.617872497592003,12.330667495727539,12.330667495727539,324000
12.368964831356982,12.368964831356982,12.100905614019242,12.273228645324707,478500
12.254083094724686,12.368965118259728,12.254083094724686,12.292376518249512,304500
12.407254023229905,12.56042941450536,12.292372041533332,12.311519622802734,152700
12.349817530017033,12.445551965309381,12.254083094724686,12.292376518249512,256500
12.33066535572643,12.407253927251658,12.33066535572643,12.388106346130371,120900
12.48384071792444,12.598722682344114,12.445545561144774,12.541281700134277,256800
12.617874431054224,12.637022018432615,12.502992412704836,12.637022018432617,90000
12.579583430508954,12.61787685967577,12.522142410278319,12.52214241027832,141600
12.598725744283,12.598725744283,12.40725517272949,12.407255172729492,187800
12.407253927251658,12.483842498776884,12.349812936847714,12.388106346130371,318300
12.368961811548138,12.426402807959414,12.17749123919052,12.254079818725586,398100
12.254080436282408,12.292373851499729,12.139198437670261,12.158344268798828,386700
12.158344621346764,12.177492205990726,11.94772820210411,12.024316787719727,584700
12.00516849034822,12.00516849034822,11.909434078732472,11.966875076293945,196200
11.928582013715282,12.139200210571289,11.909436179790509,12.139200210571289,237900
12.17749449471447,12.292376518249512,12.158346906471774,12.292376518249512,184500
12.273224365322486,12.388106346130371,12.215783374918542,12.388106346130371,217500
12.349811175114933,12.541281700134277,12.3306635967251,12.541281700134277,113700
12.522131706481655,12.637013648742954,12.483838310047663,12.579572677612305,204000
12.50298772329414,12.560428710924834,12.426400908426436,12.483841896057129,152400
12.483846378575985,12.502992212687605,12.368964362064427,12.464698791503906,159900
12.483841896057129,12.52213530349098,12.464694315860289,12.483841896057129,88800
12.445547432808787,12.464695014078192,12.25407863195445,12.311519622802734,408000
12.311523820921826,12.330669655759863,12.177494212252956,12.273228645324707,703800
12.254077412556885,12.713605293615771,12.254077412556885,12.675310134887695,249600
12.713609408070461,12.713609408070461,12.57957981506624,12.694461822509766,220500
12.67531523745494,12.67531523745494,12.368964362064427,12.464698791503906,173100
12.42640613002725,12.42640613002725,12.273228930006816,12.292376518249512,171600
12.254079818725586,12.273225648889282,12.215784652478005,12.254079818725586,195300
12.234932852193655,12.311521435588482,12.139198437670261,12.158344268798828,426600
12.139195670661213,12.139195670661213,11.966872712022298,12.081754684448242,218700
12.024308351975215,12.06260174143789,11.986013209553537,12.04345417022705,78300
12.005169203075763,12.024316787719727,12.005169203075763,12.024316787719727,167100
11.986019403080984,11.986019403080984,11.717962032411156,11.775403022766113,427800
11.737113130656294,11.756258964538574,11.679672123088581,11.756258964538574,460500
11.737103548607648,12.100895130900565,11.737103548607648,12.04345417022705,360000
12.043459524999736,12.15834149742568,12.005166118511017,12.081754684448242,227100
12.081751956889443,12.120045354733099,11.890281461752377,11.947722434997559,121200
11.909436153359435,11.96687716092715,11.737113130656294,11.756258964538574,236100
11.771601469383272,12.080363593327412,11.771601469383272,12.022470474243164,244500
12.061063766479492,12.157551682980875,11.983872373224006,12.061063766479492,197700
12.022471329496211,12.022471329496211,11.810197133339157,11.829495429992676,416100
11.829485213400764,11.829485213400764,11.732995580224824,11.771592140197754,207300
11.771604902489344,11.829498038457722,11.771604902489344,11.810199737548828,97500
11.810193362456522,12.041765781328218,11.790895071964766,12.00317096710205,125400
11.964576081058897,11.983874374284513,11.810195035526766,11.906682968139648,150900
11.94528082663602,12.061067064804519,11.925982531355343,12.022470474243164,181500
12.04176909129329,12.04176909129329,11.96457767486572,11.964577674865723,108600
11.887388035365545,11.906684564420571,11.771601794004054,11.790898323059082,150000
11.752306601580452,11.848794572608313,11.752306601580452,11.810199737548828,46500
11.694412120176343,11.945282936096191,11.655817289557174,11.945282936096191,142500
11.90668798861525,12.02247426327523,11.848794851285259,11.925986289978027,110400
11.964567873036868,12.08035401944289,11.771592140197754,11.771592140197754,178200
11.810186933414299,11.810186933414299,11.65580599379173,11.771592140197754,269400
11.810200015318046,11.945284591340805,11.810200015318046,11.925986289978027,168900
11.925982850030854,12.003174266458421,11.887388025195985,11.964577674865723,233100
12.19614684270277,12.19614684270277,12.118957214011752,12.176850318908691,262200
12.15755456773754,12.350532213287535,12.15755456773754,12.234745979309082,140100
12.196158180394207,12.427730815254597,12.196158180394207,12.350541114807129,280500
12.311939855666942,12.389131293768745,12.311939855666942,12.369832992553711,238200
12.350536458097007,12.427726129440481,12.331238156881975,12.369832992553711,148500
12.427719035644463,12.427719035644463,12.041765598956006,12.080360412597656,335400
12.061065412999037,12.118958524154621,11.945279190687872,12.041767120361328,306000
12.099668502807617,12.099668502807617,12.061073657906443,12.099668502807617,207600
12.118966808637579,12.118966808637579,11.983882201345343,12.099668502807617,101100
12.041765476476296,12.061063766479492,11.964574083220809,12.061063766479492,190500
12.061073904360299,12.157561901964229,12.061073904360299,12.118967056274414,193500
12.11896017847713,12.234746416593925,12.11896017847713,12.196149826049805,238200
12.157555002263468,12.196149826049805,12.11896017847713,12.196149826049805,102300
12.215448379516603,12.292639795478635,12.196150083836638,12.215448379516602,224100
12.196148817273976,12.311935045813783,12.157553996679917,12.273340225219727,291900
12.33123651306741,12.65929698944092,12.33123651306741,12.659296989440918,192300
12.659294641732544,12.929463705591061,12.659294641732544,12.871570587158203,399600
12.832978223211565,12.832978223211565,12.717191948214895,12.736490249633789,157800
12.794378020497028,12.852271133711946,12.736484907282108,12.775079727172852,156300
12.736491825149072,12.929469562934488,12.659300376683191,12.890872955322266,122100
12.929465037468958,12.94876156776249,12.890868443366001,12.91016674041748,121500
12.92946720123291,12.948763734755744,12.890870600670757,12.92946720123291,175800
12.948766856773716,13.103149762728396,12.929470318598383,13.045256614685059,134100
13.045258626999907,13.064555168151855,12.87157915607872,13.064555168151855,199200
12.871572974233858,12.871572974233858,12.504915900575401,12.659296989440918,502200
12.678593959283392,12.755785379005028,12.543509416460005,12.62070083618164,278100
12.813679845064529,12.871572974233858,12.65929698944092,12.659296989440918,481500
12.71719011861025,12.77508324777958,12.65929698944092,12.659296989440918,372000
12.620698680852271,12.871569427036121,12.620698680852271,12.775079727172852,443700
12.736493710479046,12.852280016937947,12.736493710479046,12.794386863708496,194700
12.794374169530094,12.890862073593953,12.794374169530094,12.852267265319824,123900
12.813678788675977,12.96805986481397,12.813678788675977,12.91016674041748,347700
12.94875516938368,12.94875516938368,12.832968977804223,12.852267265319824,94200
12.794383387132125,12.832978223211565,12.678597112135455,12.736490249633789,131100
12.775075882014495,12.910160361109552,12.775075882014495,12.852267265319824,145200
12.813681688551018,12.813681688551018,12.65929881071656,12.736490249633789,405000
12.717191948214895,12.775085085713231,12.678597112135455,12.736490249633789,123900
12.736486055228944,12.91016541052752,12.678592936796086,12.871570587158203,167100
12.832981710275186,12.871578323600705,12.717195403816286,12.794386863708496,76500
12.813671825489003,12.813671825489003,12.659289066487519,12.717182159423828,114600
12.71719011861025,12.71719011861025,12.620702158914062,12.659296989440918,160200
12.659294641732544,12.89086711546398,12.620699818363226,12.871570587158203,113100
12.832981710275186,12.832981710275186,12.659302250586837,12.794386863708496,115500
12.83298101119862,13.045257072648749,12.813684472345864,13.006660461425781,102300
12.987362707594256,13.025957548447913,12.871576418274719,12.890872955322266,107700
12.85227652463046,12.85227652463046,12.697895413554347,12.736490249633789,191400
12.582105943432202,12.717188718786227,12.582105943432202,12.697892189025879,187800
12.79111099243164,12.849429124950738,12.732792859912543,12.79111099243164,356400
12.752226562887088,12.791106490701777,12.752226562887088,12.771666526794434,273900
12.75222593386388,12.888302115048047,12.75222593386388,12.86886215209961,207300
12.888308798375787,12.98550510406494,12.868868825346608,12.985505104064941,223800
12.946623827729905,13.102138235420949,12.946623827729905,13.063260078430176,183900
13.063260361454015,13.10213851928711,13.004942234840382,13.10213851928711,80700
13.063258439736673,13.102136591850458,12.98550035578138,13.043818473815918,67800
12.96605942237313,13.296528094640758,12.96605942237313,13.218770027160645,225300
13.14101660322053,13.374289076770435,13.14101660322053,13.277091026306152,201000
13.238209460665818,13.296527564016769,13.218769499639743,13.257649421691895,214800
13.238217081271012,13.413171492036708,13.238217081271012,13.374293327331543,171000
13.335406238517141,13.335406238517141,13.218770027160643,13.218770027160645,160200
13.257654498585971,13.432608875635957,13.257654498585971,13.413168907165527,89100
13.413173397823906,13.452051568053008,13.315977082386873,13.432613372802734,170100
13.374292931191878,13.510367393493652,13.335412987910015,13.510367393493652,169800
13.529805855443517,13.607563953602542,13.47148772675626,13.490927696228027,127800
13.490925823936953,13.724198306312072,13.490925823936953,13.607562065124512,81600
13.607562150929724,13.918590942905935,13.588122184033281,13.899152755737305,214200
13.860265753506757,14.26849239205056,13.84082757625118,14.2296142578125,186900
14.210179748254568,14.385134088984353,14.15186163467797,14.249059677124023,193500
14.22962503362376,14.501775738838296,14.22962503362376,14.44345760345459,234000
14.443456361506597,14.443456361506597,14.229623810062565,14.346260070800781,91200
14.307381879023087,14.36570000926404,14.112987518310547,14.112987518310547,183900
14.151856209609473,14.229614257812498,14.112978075371412,14.2296142578125,150900
14.229624732335408,14.229624732335408,13.957474032883207,13.996352195739746,218100
13.957470876698821,14.074107118621853,13.840834634775788,13.899152755737305,144300
13.93803596496582,13.996354107078648,13.918595991018725,13.93803596496582,198900
13.938033383833774,14.054669646459997,13.918593413486693,13.976911544799805,197100
13.97691222444737,14.015792167032123,13.93803406159083,13.996352195739746,156300
13.996354107078648,13.996354107078648,13.899157796800088,13.93803596496582,123000
13.957473354180854,13.996351515146886,13.918593413486693,13.976911544799805,135000
13.97691222444737,13.996352195739746,13.918594090298454,13.996352195739746,76500
13.99635149443082,14.093547786566104,13.782518939841948,13.801957130432129,261900
13.801955594825507,13.860273719563823,13.627001220610559,13.665881156921387,97800
13.704761524995167,13.996352195739746,13.646443390846253,13.996352195739746,99000
14.05466431718361,14.074104280159405,13.996346207983677,14.015786170959473,93600
14.03522346453996,14.190739599033524,14.01578528252377,14.132421493530273,135000
14.171305679693456,14.385138231137487,14.171305679693456,14.346260070800781,171300
14.268502274476363,14.61841106414795,14.229624113311123,14.61841106414795,125700
14.657290458679201,14.715608588117277,14.598972329241123,14.6572904586792,108600
14.696167131409998,14.696167131409998,14.112985896036585,14.151864051818848,360000
14.19074656947887,14.249064703627784,13.879715927441914,13.996352195739746,261000
13.918601474999994,13.918601474999994,13.646450631154496,13.840845108032227,227400
13.840840878169656,13.957477172705557,13.821400902504134,13.918597221374512,99600
13.957481438213035,13.957481438213035,13.763086961335302,13.840845108032227,143700
13.782519610455516,13.801957801991499,13.627003399798388,13.704761505126953,158700
13.704757710634652,13.782515794434019,13.490925204846047,13.763075828552246,96300
13.840831843359677,14.112982426383542,13.801951917408086,14.015786170959473,177000
14.093555970271204,14.112995951877727,13.840845108032228,13.840845108032227,111300
13.840838707663352,13.89915684578591,13.821398735046387,13.821398735046387,42600
13.763076892114961,14.171303749084473,13.763076892114961,14.171303749084473,119100
14.112982989830925,14.171301101359152,14.015786730526388,14.035224914550781,129000
14.035229418079911,14.249063748782135,14.015791227818324,14.112987518310547,95700
14.093545928281507,14.229622143111268,13.996349648961903,14.151864051818848,135600
14.112985896036585,14.229622143111268,14.074107740254322,14.151864051818848,142800
14.151863781700449,14.171303749084473,14.015789349195849,14.171303749084473,149100
14.151859158676434,14.462889636576415,14.015784770623602,14.404571533203125,217800
14.404577009248905,14.540653228759764,14.307380726585693,14.540653228759766,105600
14.50177426035895,14.657290458679201,14.50177426035895,14.6572904586792,87000
14.851679511571316,14.890559441786294,14.773923210596656,14.812801361083984,171000
14.832232989110402,14.832232989110402,14.773914906295717,14.793353080749512,100800
14.793363345293072,15.046075806079672,14.735045222013692,14.987757682800293,189000
15.007198887787691,15.026637077331541,14.832244503524862,15.026637077331543,142800
15.015542148774001,15.015542148774001,14.83934933949637,14.917657852172852,81000
14.995970056288256,15.015545845031737,14.878508154521837,15.015545845031738,264300
14.976392930204216,15.504971504211424,14.976392930204216,15.504971504211426,150300
15.58328502392165,16.131439562631726,15.58328502392165,15.935670852661133,176100
15.896517753601074,15.974826323216117,15.818210976313276,15.896517753601074,84900
15.955248732730546,15.994403913701689,15.896517753601074,15.896517753601074,108600
15.93566025054315,16.425083492179578,15.818198385778276,16.033544540405273,582300
16.013971458974748,16.248895254423406,15.994395670904908,16.072702407836914,125400
15.955248732730546,16.09228828147506,15.779055795342133,15.896517753601074,184200
15.896505209517734,15.916082784554455,15.642005695669507,15.837774276733398,148200
15.72031431017957,16.190161829211846,15.6028524304215,16.09227752685547,228000
16.01398452183503,16.32721710205078,15.935677721026929,16.32721710205078,346200
16.2488964415716,16.34678255837767,16.229320652071547,16.28805160522461,216600
16.248895254423406,16.248895254423406,15.974818090508746,16.072702407836914,366900
16.11186408996582,16.209748446913043,15.994402144698334,16.11186408996582,235500
16.072706244923264,16.522978155245532,16.053130452180035,16.38593864440918,135000
16.346787473623845,16.91451959403692,16.26847891509801,16.8753662109375,187200
16.816630947294602,16.83620673768365,16.522976168193573,16.640438079833984,139500
16.52298125939556,16.54255705581647,15.955247316647515,15.974824905395508,178500
15.896517377240476,15.896517377240476,15.544131510806618,15.81821060180664,381600
15.818201215464674,15.857354579948426,15.720315115766086,15.779046058654785,295200
15.77904275207109,15.77904275207109,15.426657168583207,15.602849960327148,199500
15.642009048886958,15.79862430577725,15.602853890419723,15.75947093963623,119100
15.68117035959,15.700747948742226,15.504977434201349,15.62243938446045,212700
15.661580890908462,15.720311821489776,15.602849960327148,15.602849960327148,91200
15.602849811245742,15.681158315381195,15.524543099436032,15.544118881225586,71700
15.524555023353573,15.818209899001326,15.524555023353573,15.62243938446045,210300
