Open,High,Low,Close,Volume
15.622442540309942,15.700751120410631,15.504980566322649,15.58328914642334,91800
15.58327798671702,15.602853773477705,15.40708515191366,15.44623851776123,152400
15.38751185354579,15.38751185354579,15.172165592986746,15.211318969726562,137400
15.250474821512713,15.270052409223277,15.133012879903303,15.191743850708008,86400
15.230895379550518,15.583281120010607,15.230895379550518,15.563703536987305,193200
15.700749304778096,16.05313518599012,15.700749304778096,15.857364654541016,237000
15.81820040486199,16.111855104257163,15.759469464982956,16.09227752685547,198900
16.09228617910301,16.09228617910301,15.739900350363527,15.935670852661133,121200
15.95523888713929,16.248893601579436,15.95523888713929,16.190162658691406,138600
16.229332704876764,16.36637050245483,16.229332704876764,16.32721710205078,117600
16.366363417635032,16.425094388981005,16.307632446289062,16.307632446289062,216900
16.32721039218053,16.36636377649401,16.072708913325293,16.11186408996582,179400
16.07270253760214,16.268472966165373,15.994395800037912,16.131433486938477,82800
16.09227752685547,16.366354648848947,15.994393224499094,16.09227752685547,118200
16.13143088933281,16.13143088933281,15.974815647097401,16.09227752685547,124800
16.13143875896998,16.36636263309249,16.092285377391867,16.209747314453125,141000
16.20973940661354,16.20973940661354,15.896507129816673,16.09227752685547,231900
16.053131103515625,16.053131103515625,15.974822552385188,16.053131103515625,106500
16.053122115308025,16.11185304769046,15.93566025054315,16.033544540405273,111000
16.07270723526382,16.24890013476973,16.07270723526382,16.229324340820312,192300
16.229332222447105,16.40552520751953,16.05313923737468,16.40552520751953,135300
16.405512965694985,16.562128238116845,16.248895900946735,16.366357803344727,217800
16.405519020868816,16.542556762695312,16.346788047992586,16.542556762695312,115200
16.601277754789955,16.718739629923668,16.601277754789955,16.6208553314209,195600
16.640436770490968,16.679590140514836,16.288051063296994,16.366357803344727,148500
16.405505981126215,16.425081761640655,16.092273777313277,16.34677505493164,116100
16.42508656793407,16.42508656793407,16.170587008169914,16.24889373779297,98100
16.366357803344727,16.444666335718853,16.248895900946735,16.366357803344727,145200
16.36636263309249,16.483824570153743,16.209747314453125,16.209747314453125,108000
16.20974880106309,16.229326389811085,15.818209572392817,15.974824905395508,149400
16.0139715882658,16.170588648046923,15.876933901365238,16.131433486938477,100500
16.190169727500606,16.26847828298375,16.092285377391867,16.209747314453125,62700
16.24890080646911,16.268478393554688,16.01397693074991,16.268478393554688,114000
16.288055869936265,16.32720925151438,16.13143875896998,16.209747314453125,227700
16.209747314453125,16.26847828298375,16.17059393287501,16.209747314453125,125100
16.24889373779297,16.346779838311015,16.20974037298144,16.24889373779297,97500
16.31656471405267,16.355976104736328,16.23774012854754,16.355976104736328,187800
16.31655391577663,16.31655391577663,16.099788704264753,16.11949348449707,114600
16.139210469725324,16.39538901506848,16.139210469725324,16.296857833862305,113100
16.316565802627338,16.59244916409438,16.296859203901853,16.572744369506836,144900
16.631860759068825,16.671272148584567,16.61215416224207,16.651565551757812,99600
16.61214178518166,16.828906972221592,16.61214178518166,16.809202194213867,163200
16.76980178415847,16.76980178415847,16.592447822384276,16.69097900390625,159900
16.671263057857015,16.789498966068766,16.59243851767025,16.73038101196289,196500
16.71068280423373,16.71068280423373,16.43479948146369,16.49391746520996,144000
16.454498951907436,16.592439651489258,16.454498951907436,16.592439651489258,94800
16.513620839949102,16.65156157235793,16.45450286773465,16.612150192260742,79200
16.651565551757812,16.671272148584567,16.572742772726325,16.651565551757812,70800
16.631859897305816,16.631859897305816,16.41509275585638,16.474210739135742,147600
16.39538169810638,16.39538169810638,15.942142796760974,16.00126075744629,312300
16.0997951487202,16.277149066622368,15.981559203452091,16.257442474365234,276600
16.27714908219135,16.63185691833496,16.27714908219135,16.63185691833496,196200
16.63185956138313,16.789506912231445,16.61215296597548,16.789506912231445,120600
16.86833402081456,17.42010073364496,16.848627422449937,17.321571350097656,293700
17.360973322963996,17.38067991063621,17.301855364084282,17.34126853942871,232800
17.341272682478827,17.420095443725586,17.183623551710593,17.420095443725586,301500
17.42009616944451,17.42009616944451,17.02597693437968,17.183624267578125,201300
17.065387575807385,17.420095413208493,16.907740249452683,17.400390625,251700
17.40038729139849,17.498916625976562,17.262444779679583,17.498916625976562,99300
17.498915828395642,17.538327199603142,17.10479670390985,17.34126853942871,271800
17.459499478191617,17.459499478191617,17.065378661961937,17.144203186035156,172500
17.144206543293183,17.22303108280219,16.966852682500498,17.06538200378418,153900
17.104795175607066,17.12449995738174,16.78949882170781,17.06538200378418,99300
17.065388579958206,17.223037719726562,16.986565814211495,17.223037719726562,234600
17.26245363715555,17.400396219653683,17.20333564524748,17.38068962097168,192000
17.380692209316123,17.380692209316123,16.986572805949127,17.104808807373047,123900
17.104805707276682,17.420100451170583,17.104805707276682,17.262453079223633,329100
17.24274444580078,17.4003936032763,17.124508479762973,17.24274444580078,196800
17.321571350097656,17.38068934105362,17.242746760777067,17.321571350097656,128700
17.321557855595053,17.321557855595053,17.223028548807818,17.301851272583008,72600
17.341275620257395,17.4003936032763,17.183626462781877,17.24274444580078,163500
17.16391312920463,17.183617910979304,17.045677222009502,17.06538200378418,125700
17.065380389439788,17.065380389439788,16.750085869503412,16.769790649414062,258900
16.730382155207987,16.750088742635494,16.415085777052425,16.592439651489258,294600
16.493917001804835,16.848624894316767,16.493917001804835,16.789506912231445,222900
16.828910334093756,16.86832350625553,16.710674425882004,16.73038101196289,279600
16.80919773695116,16.868315663570993,16.71066665649414,16.71066665649414,98400
16.710679679164194,16.710679679164194,16.415089815711188,16.63185691833496,112500
16.730386136689646,16.730386136689646,16.572738812163553,16.612150192260742,148200
16.61215416224207,16.69097874541132,16.572742772726325,16.651565551757812,125100
16.651561870664466,16.75009302887859,16.631857082331535,16.671268463134766,86700
16.592448057113902,16.61215465452464,16.33627131146341,16.355976104736328,92400
16.3756813683827,16.55303531822078,16.3756813683827,16.474210739135742,96600
16.5333143638107,16.966846466064453,16.4939030105644,16.966846466064453,246300
16.966855866342797,17.00626724142449,16.769795382660128,16.9471492767334,99000
16.92744991976358,16.98656790341335,16.789507356534884,16.888036727905273,81300
16.927433590190827,16.927433590190827,16.553019453553237,16.71066665649414,275100
16.71067556778048,16.71067556778048,16.553028280771155,16.592439651489258,85800
16.572735985306974,16.5924407699258,16.43479347229004,16.43479347229004,67200
16.316569216111127,16.3362758189593,16.001272591231956,16.080097198486328,198300
16.0800861980127,16.158910751342773,16.0800861980127,16.158910751342773,58200
16.15891421019962,16.15891421019962,15.764793163323734,15.902735710144043,376200
15.902733852988794,15.922440444272452,15.6859685654176,15.725379943847656,159900
15.725377221027427,15.764788592633476,15.646552673678382,15.745083808898926,61500
15.745084290475555,15.922438174332713,15.725377702001314,15.843613624572754,92100
15.804212734050465,15.804212734050465,15.567740732065362,15.646563529968262,99000
15.567734222076744,15.666263580322264,15.528321035468581,15.666263580322266,169500
15.666266699515665,15.68597329674338,15.488912736879639,15.528324127197266,144600
15.488913254719584,15.567737842127979,15.311559286154093,15.429795265197754,156300
15.438398724701145,15.517772311065459,15.438398724701145,15.4780855178833,215100
15.478083366571472,15.51777015423753,15.25980330929113,15.359021186828613,113400
15.438390255941485,15.577294864255105,15.398701667785643,15.398701667785645,170700
15.359021189922991,15.359021189922991,15.081210042715249,15.220114707946777,276600
15.239952655525201,15.299483720585846,15.180421590464555,15.200265884399414,130500
15.220114924745321,15.220114924745321,15.001834864311773,15.140741348266602,215400
15.140741707395378,15.339177470043659,15.120897404432647,15.319334983825684,93300
15.279648391880492,15.378868103027342,15.200274803057006,15.378868103027344,186300
15.458238234930771,15.577300408285167,15.458238234930771,15.55745792388916,191400
15.71620412955165,15.835266282048256,15.597141977055047,15.616986274719238,221700
15.656671905051592,15.696358680725096,15.53760976128694,15.696358680725098,211800
15.795583265731308,15.835270053768207,15.736052175303609,15.755894660949707,143400
15.67652562188328,15.716212421406098,15.597150206092415,15.636837005615234,148200
15.63683340165008,16.033708572387695,15.63683340165008,16.033708572387695,115800
16.03370632882721,16.073393113649768,15.994017727260102,16.05354881286621,54000
16.033708572387695,16.07339536276353,15.89480208095505,16.033708572387695,60900
15.994015610084372,16.271828517300996,15.934484532358569,16.212297439575195,68400
16.21230282144889,16.271833918936775,16.192458516704622,16.232145309448242,104400
16.192455037434897,16.23214182165102,16.033706083825866,16.073392868041992,74700
16.0733923653211,16.0733923653211,15.87495481695787,15.974174499511719,160800
15.874942724339192,15.954318046569822,15.835255971595421,15.954318046569824,115200
16.033707403428718,16.27183176181259,15.994018799201621,16.113080978393555,77100
16.113083701322253,16.23214590063435,16.113083701322253,16.192459106445312,108900
16.21230422450856,16.45042863506807,16.093242019228803,16.271835327148438,226500
16.311517964238707,16.470266925219104,16.311517964238707,16.430580139160156,132900
16.450424440561935,16.470266925219104,16.35120475029765,16.430580139160156,108300
16.41074364981342,16.56949450310907,16.41074364981342,16.549650192260742,285300
16.66870654011516,16.98620631788944,16.66870654011516,16.827455520629883,287100
16.787765502929688,16.827452286244007,16.668703336242245,16.787765502929688,87600
16.78776412910515,17.025888442993164,16.748077349038592,17.025888442993164,127500
17.06558392938565,17.105272546444432,16.94652171169983,17.08542823791504,160800
17.08541764636027,17.184635494009786,17.065573350132713,17.164793014526367,127800
17.18464335782963,17.343394166807364,17.18464335782963,17.283863067626953,353400
17.22432593347481,17.363230571730416,17.22432593347481,17.303699493408203,119100
17.303710490313907,17.34339911224797,17.164805763781153,17.204492568969727,120300
17.144950556797085,17.303699493408203,17.105263776830387,17.303699493408203,129600
17.30369953694774,17.30369953694774,16.946513066115713,17.025888442993164,95400
17.06557053180711,17.06557053180711,16.7877595142216,16.946508407592773,97800
16.966357364521162,17.025888442993164,16.946513066115713,17.025888442993164,93000
17.06558115946881,17.303705556190444,17.06558115946881,17.283863067626953,109800
17.184636311545706,17.283855980659602,17.105262756347656,17.105262756347656,64800
17.144948395205216,17.144948395205216,16.88697981608488,16.906824111938477,67200
16.867134869279106,17.025883762650277,16.867134869279106,16.946508407592773,96600
16.966360919357815,17.125109889629883,16.966360919357815,17.04573631286621,112500
17.065574708882885,17.18463686223961,16.92667007446289,16.92667007446289,98400
16.94651721052602,16.98620581704309,16.847299327722908,16.867143630981445,84600
16.78776872968741,16.86714412831719,16.78776872968741,16.827455520629883,105600
16.787758437142813,16.787758437142813,16.688540612244488,16.748071670532227,98700
16.78776412910515,17.045732741398613,16.78776412910515,17.025888442993164,140400
17.045732741398613,17.045732741398613,16.986201662926607,17.025888442993164,65400
17.06558392938565,17.18464614707147,17.04574143760152,17.08542823791504,111900
17.08542823791504,17.105272546444432,17.06558392938565,17.08542823791504,187500
17.105267403811325,17.105267403811325,16.966360919357815,17.04573631286621,108300
17.065573350132713,17.224324086464904,17.065573350132713,17.164793014526367,252600
17.144948718298807,17.184635494009786,17.144948718298807,17.164793014526367,107700
17.184643633705434,17.184643633705434,17.08542573906027,17.125112533569336,103500
17.1648030143482,17.264020919799805,17.1648030143482,17.264020919799805,102600
17.264012713441506,17.303699493408203,17.204481635119294,17.303699493408203,183900
17.30370605818284,17.30370605818284,17.24417495727539,17.24417495727539,131100
17.244176612011405,17.2838652275882,17.144958706559805,17.264020919799805,116700
17.26401168348798,17.34338705543025,17.085418459176033,17.105262756347656,226800
17.025887384405383,17.26401168348798,16.98620060680636,17.105262756347656,82200
17.085418459176033,17.14494953394668,17.025887384405383,17.105262756347656,91200
17.184640390986097,17.264015781771196,17.164797905848317,17.224328994750977,223800
17.264010862175883,17.264010862175883,17.164793014526367,17.164793014526367,72600
17.07360490839532,17.093574646352593,16.83397536582135,16.893882751464844,142200
16.893882425357678,16.91385216292947,16.77406765638351,16.853944778442383,69300
16.933828353881836,17.073612928790432,16.833983273649512,16.933828353881836,87000
16.933828353881836,16.973767848558108,16.774075859864283,16.933828353881836,82200
16.93382331080654,17.253330031918278,16.93382331080654,17.233360290527344,116400
17.23336551346561,17.23336551346561,17.133520432708046,17.173458099365234,205200
17.133514404296875,17.133514404296875,17.053637270858005,17.133514404296875,100800
17.133515240029954,17.253330031918278,17.053638102694862,17.233360290527344,67500
17.213398204094478,17.253335872166595,16.973768539203274,17.01370620727539,66300
16.814004570222878,16.85394404362513,16.534437397548132,16.774066925048828,216300
16.77407181703225,16.8140094738537,16.63428727581407,16.674226760864258,63600
16.61431355407392,16.714158575341624,16.454559326171875,16.454559326171875,75300
16.47453986877224,16.85395412364464,16.4545701201276,16.833984375,151500
16.71416441768571,16.734134160210804,16.55441196217117,16.674226760864258,96900
16.694198698740916,16.993735767667065,16.694198698740916,16.933828353881836,48300
16.853952123122717,17.093581765497785,16.853952123122717,17.05364227294922,100200
17.093583794463147,17.11355171487849,16.774076957295375,16.833984375,78600
16.814007873201074,16.853947354449122,16.694193085914062,16.714162826538086,240900
16.714160271896425,16.853944778442383,16.654252887409342,16.853944778442383,129000
16.794046290534872,17.033675955426077,16.794046290534872,17.01370620727539,91800
17.05363504829729,17.153481909140208,16.97375975349693,17.09357452392578,60900
17.13351217132596,17.13351217132596,17.013697400897108,17.09357452392578,16800
17.133511850574934,17.293264265413296,17.133511850574934,17.273296356201172,136800
17.313243369261425,17.313243369261425,17.13352111975352,17.25333595275879,84300
17.313231827040852,17.712613728059203,17.313231827040852,17.67267608642578,273300
17.692658935538077,17.772534278010255,17.373152080961177,17.413089752197266,348000
17.532896760252044,17.73258868366683,17.532896760252044,17.612773895263672,144900
17.69265708562151,17.892347249152056,17.572842256211494,17.65271759033203,167700
17.732597158826987,18.171918869018555,17.59281256280479,18.171918869018555,219300
18.17191961149923,18.17191961149923,17.992197335654392,18.032135009765625,161400
18.012164522641918,18.251794213977416,18.012164522641918,18.171918869018555,574500
18.211851936160684,18.311697006225586,18.112006866095783,18.311697006225586,306300
18.271761659689805,18.291731407525436,18.131977081298828,18.131977081298828,138600
18.151950538763092,18.211857966283763,18.05210543563851,18.11201286315918,361500
18.072072585850233,18.571301736565598,18.072072585850233,18.491424560546875,236100
18.511381352395638,18.571288735413102,18.371596849278816,18.53135108947754,301200
18.49141744246443,18.571294587735263,18.331664980151583,18.55132484436035,346800
18.5513189983312,18.5513189983312,18.47144370646008,18.53135108947754,121800
18.531352795561034,18.531352795561034,18.491413317720216,18.511383056640625,121800
18.4914178183121,18.4914178183121,18.35163509653301,18.37160301208496,120600
18.3316683534716,18.3316683534716,18.251791193502093,18.271760940551758,117000
18.311698412652127,18.331668159490476,18.25179100036621,18.25179100036621,87600
18.251779177549544,18.251779177549544,17.892334936668515,17.9921817779541,221100
17.99218837180316,17.99218837180316,17.612774257970226,17.872373580932617,280200
17.892345931381975,18.0321304981416,17.892345931381975,17.952253341674805,121800
17.972219467163086,18.032126865386964,17.972219467163086,17.972219467163086,165300
17.972219633371406,17.972219633371406,17.67268263948188,17.77252769470215,102600
17.8124640838965,17.912309121765546,17.79249434503133,17.852401733398438,78600
17.872370414307255,17.93227779912814,17.63274087502371,17.732585906982422,168000
17.792497437037692,17.87237457815114,17.75255978059533,17.77252769470215,170400
17.69265365600586,17.73259131532445,17.652714168458413,17.69265365600586,91500
17.69265708562151,17.772532419742042,17.65271759033203,17.65271759033203,209100
17.772528974643038,17.79249871841676,17.652714168458413,17.69265365600586,197400
17.73259131532445,17.772528974643038,17.652714168458413,17.69265365600586,207600
17.692655782558592,17.992192834022738,17.692655782558592,17.952253341674805,112500
18.012154159634594,18.032123898499762,17.852401733398438,17.852401733398438,93900
17.932278860630717,17.932278860630717,17.8124640838965,17.852401733398438,137100
17.732594752681777,17.772532419742042,17.632749670916503,17.65271759033203,123000
17.59281201510376,17.6127817648365,17.413089752197266,17.413089752197266,223800
17.41308391212087,17.4929610560329,17.37314625427925,17.393115997314453,222600
17.43306208310062,17.652722049766453,17.43306208310062,17.492969512939453,153000
17.552868598242664,17.63274574279785,17.51293094007947,17.63274574279785,152700
17.773387068229013,17.833703994750977,17.652753215185093,17.833703994750977,382500
17.833702502987133,18.095076442960913,17.813598089645865,18.034759521484375,136800
18.095077956588312,18.13528862736078,17.793493323978506,17.833703994750977,154200
17.833703767276685,17.87391627826275,17.713069915771484,17.713069915771484,119100
17.753283441701086,17.773387857616978,17.7130709284161,17.733177185058594,23400
17.733176117464136,17.733176117464136,17.652752936462498,17.67285919189453,16500
17.692963479530153,17.692963479530153,17.612540307473115,17.632646560668945,150300
17.612542882458914,17.612542882458914,17.431592099419955,17.49190902709961,104100
17.53211969864386,17.53211969864386,17.411485843284552,17.49190902709961,173100
17.49191354875491,17.49191354875491,17.290856457607337,17.351173400878906,131700
17.35116521182697,17.35116521182697,17.049580637804915,17.069686889648438,214200
17.049578200093777,17.069684449062553,16.808310575372044,16.82841682434082,249600
16.828425866845492,17.210433758163134,16.828425866845492,17.089799880981445,246000
17.02948750896612,17.02948750896612,16.969170554200865,16.989274978637695,133500
16.848524351097716,16.969158172607422,16.848524351097716,16.969158172607422,159600
17.02948092574232,17.049585342407227,16.868634548063067,17.049585342407227,101100
17.04959193340295,17.04959193340295,16.90885359943561,16.989274978637695,245100
16.98927112053305,17.00937738113132,16.92895417946521,16.949060440063477,297600
16.989267739535336,17.21043103992216,16.949057067068,17.190324783325195,235800
17.19032584370433,17.250642776489258,17.1300089109194,17.250642776489258,132000
17.27074993231605,17.29085435047188,17.15011606047386,17.23053741455078,82800
17.230540141073863,17.27075266520227,17.13001251220703,17.13001251220703,129600
17.130009801591225,17.250643673433416,17.049586606787496,17.23053741455078,212400
17.27074993231605,17.27074993231605,17.15011606047386,17.23053741455078,121800
17.190322696773567,17.250639618516633,17.089795107443916,17.109899520874023,226800
17.10990398319818,17.10990398319818,16.80831929582849,16.928953170776367,215400
16.86862666216413,16.94904981340681,16.86862666216413,16.88873291015625,109800
17.009381243801908,17.13001515333242,16.90885359943561,16.989274978637695,137100
17.029481254771966,17.210432052612305,16.90884738954507,17.210432052612305,126300
17.210425570673504,17.331059390466248,17.150108660777132,17.31095314025879,109800
17.31096101981532,17.672862643922958,17.31096101981532,17.471805572509766,114300
17.733175221939945,17.773385890046885,17.692964553833008,17.692964553833008,261900
17.773387857616978,17.773387857616978,17.612543326656834,17.733177185058594,132300
17.733175941970423,17.753282197203475,17.552225167052356,17.592435836791992,226200
17.572332654098446,17.733177185058594,17.33106493729493,17.733177185058594,172200
17.753285840633605,17.753285840633605,17.371277957166594,17.471805572509766,192000
17.43159362417154,17.491910557127152,17.29085350036621,17.29085350036621,62100
17.2506467766232,17.45170387943694,17.2506467766232,17.371280670166016,71700
17.391379716159243,17.391379716159243,17.109899520874023,17.109899520874023,171600
17.069683619907924,17.10989427516636,16.86862666216413,16.88873291015625,399300
16.888744204169615,16.888744204169615,16.6072657476758,16.808320999145508,270900
16.94905974402718,17.109904300027136,16.768108928254648,17.089799880981445,341700
17.08979175088076,17.31095314025879,17.08979175088076,17.31095314025879,177900
17.29085708653938,17.371280294069102,17.13001251220703,17.13001251220703,400800
17.210433848491558,17.230538267642768,17.089799970676726,17.17022132873535,185700
17.21042279451494,17.33105659484863,17.190316547550754,17.331056594848633,81000
17.411491354437914,17.47180830120932,17.290857460895094,17.371280670166016,173400
17.45170126599657,17.532122622497038,17.37127806876924,17.51201820373535,147000
17.612542266324922,17.77338678760171,17.592436010892893,17.67285919189453,209700
17.753281476356612,17.753281476356612,17.612541376892736,17.692964553833008,249000
17.672860255857714,17.753283441701086,17.672860255857714,17.733177185058594,150000
17.75327986781859,17.93423061899434,17.692962950760005,17.85380744934082,303900
17.813605214644785,17.894026581629138,17.713075744823694,17.75328826904297,114300
17.813603251783285,18.296138763427734,17.77339073199498,18.296138763427734,413700
18.255929443042472,18.557514190673828,18.255929443042472,18.557514190673828,291000
18.557507522155674,18.557507522155674,18.41676925098589,18.537403106689453,123000
18.517298010171718,18.69824880505939,18.49719175271975,18.678142547607422,160500
18.597714553547462,18.698242123431434,18.577608303280265,18.658031463623047,149700
18.65803813088213,18.678142547607422,18.537404267623682,18.678142547607422,168300
18.698250826555956,18.71835708618164,18.577616950255596,18.71835708618164,101400
18.718257877858527,18.758729167896078,18.57660558374175,18.617076873779297,179400
18.617070063002426,18.75872230529785,18.617070063002426,18.75872230529785,240900
18.75873262232,18.75873262232,18.475429834573085,18.69802474975586,238200
18.596846857280575,18.596846857280575,18.333778773877775,18.354015350341797,130500
18.293298322123988,18.313533035807936,18.131409496713747,18.17188262939453,109800
17.96952476757485,18.192119614485826,17.96952476757485,18.090940475463867,183600
18.11117704433093,18.151648329408378,18.05046919038642,18.090940475463867,98700
18.07070009090539,18.11117322009347,17.969520973247757,17.989757537841797,176700
18.00999265715815,18.11117362976074,17.989757944762694,18.111173629760742,192000
18.171890597877574,18.21236189564882,18.131417447449074,18.19212532043457,73500
18.2123611166795,18.394484727846294,18.2123611166795,18.252832412719727,190200
18.37424545914313,18.37424545914313,18.212358446063753,18.31353759765625,74400
18.27306898706843,18.414721302194998,18.2123611166795,18.252832412719727,122100
18.273069768634315,18.273069768634315,18.11118272489208,18.19212532043457,160200
18.171886035396238,18.21235732300621,17.868346746679467,17.949289321899414,432900
17.949293828492586,18.19212532043457,17.949293828492586,18.19212532043457,174300
18.273067144280432,18.333775008547146,17.96952782294687,18.050472259521484,135600
18.09094123335074,18.354009229016594,18.09094123335074,18.333772659301758,151200
18.31353159424865,18.61707080217905,18.31353159424865,18.59683609008789,161400
18.5968444143782,18.7587314468526,18.576607840572475,18.738494873046875,160800
18.738481035065245,19.345559274350897,18.677773211136678,19.203908920288086,454500
19.22415624018484,19.22415624018484,18.778966474373473,18.859909057617188,392400
18.77895760260601,18.77895760260601,18.394474029541016,18.394474029541016,159900
18.434953349648083,18.434953349648083,18.09094275156657,18.212358474731445,122400
18.232589721679688,18.293297565533607,18.070700902964987,18.232589721679688,252600
18.273070209737035,18.273070209737035,18.01000213623047,18.01000213623047,144300
17.989766978921086,18.33377764161981,17.989766978921086,18.19212532043457,189600
18.252827468430336,18.2730640372974,18.07070390659681,18.090940475463867,202500
18.090936248366898,18.131407523987896,17.949284004709035,17.969520568847656,200100
18.01000213623047,18.070710010681424,17.949294261779514,18.01000213623047,101700
17.98976396862706,18.192122276279175,17.98976396862706,18.13141441345215,144900
18.151646063054137,18.192117343078475,18.1111747830298,18.17188262939453,95700
18.192117383068442,18.576601028442383,18.070701690072088,18.576601028442383,212700
18.576601785128233,18.67778091586107,18.515893936157227,18.515893936157227,158700
18.495661917593225,18.637314217581018,18.47542719806424,18.55636978149414,134700
18.59683609008789,18.63730736692651,18.55636296059297,18.59683609008789,68100
18.63730887494056,18.657545441325436,18.55636446205751,18.576601028442383,180300
18.5563694083144,18.77896613991252,18.536134689192345,18.637313842773438,217500
18.63730662694641,18.75872230529785,18.63730662694641,18.75872230529785,110100
18.75872270991152,18.7991939860162,18.718251433806845,18.778959274291992,110400
18.758725738651133,18.758725738651133,18.536130905151367,18.536130905151367,113100
18.515889699703003,18.515889699703003,18.354002757039055,18.394474029541016,115800
18.374240922562976,18.576601028442383,18.313533076064797,18.576601028442383,170100
18.617077645395053,18.617077645395053,18.51589848977919,18.55636978149414,114000
18.556371266766753,18.778968020658322,18.455192103052394,18.738494873046875,147600
18.73849553913206,19.18368721008301,18.73849553913206,19.183687210083008,152700
19.143213646672702,19.325337237858836,18.940853483358005,19.06226921081543,255900
19.08251144855392,19.22416193753905,19.08251144855392,19.163454055786133,93900
19.122977814366546,19.14321438727801,18.778967190813887,19.102741241455078,196800
19.12297707454414,19.143213646672702,19.021797919215278,19.06226921081543,101700
19.10274050241558,19.10274050241558,19.021797919215278,19.06226921081543,75900
19.082500410912495,19.082500410912495,18.859903738133788,18.88014030456543,64200
18.880142956661874,18.94085081182799,18.77896381560392,18.92061424255371,121500
18.880152138535554,18.920623444109566,18.799207674729914,18.900388717651367,56700
18.900388717651367,18.920623444109566,18.85991555941974,18.900388717651367,43500
18.90037954414729,18.90037954414729,18.758727264404296,18.819435119628906,41700
18.778958111383954,18.778958111383954,18.657542437932456,18.718250274658203,95400
18.71826093005572,18.71826093005572,18.57660861284113,18.67778778076172,79200
18.67778091586107,18.758725332041255,18.515893936157227,18.515893936157227,74100
18.55636901239452,18.65755001647375,18.55636901239452,18.617076873779297,78900
18.65754319089039,18.75872230529785,18.65754319089039,18.75872230529785,65700
18.839674328029144,19.06226921081543,18.839674328029144,19.06226921081543,128400
19.102740128629545,19.22415585371121,19.102740128629545,19.143213272094727,130800
19.10273976023128,19.14321290291593,18.778965734695483,19.02179718017578,177600
19.00133424646714,19.021700713906768,18.573651482077207,18.695846557617188,154200
18.634746551513672,18.77730807560977,18.614380086771764,18.634746551513672,251100
18.675473052467005,18.75693702697754,18.675473052467005,18.75693702697754,81900
18.756934739589262,18.756934739589262,18.655106182280115,18.716203689575195,89700
18.716210542029213,18.716210542029213,18.410722893707455,18.431087493896484,228900
18.431085792391535,18.492183316415538,18.329257207201014,18.451452255249023,133800
18.492186359818763,18.675478962056665,18.451455291948818,18.573650360107422,81300
18.63474503304194,18.899501594918263,18.59401397142577,18.879135131835938,127200
18.838410778878185,18.858775384664188,18.716215685965565,18.777313232421875,154800
18.716219233559656,18.960609465708206,18.431096053020013,18.532926559448242,246900
