Open,High,Low,Close,Volume
18.573651482077207,18.695846557617188,18.512553944307214,18.695846557617188,127200
18.695845631866767,18.695845631866767,18.53291949406393,18.594017028808594,104700
18.57364693114536,18.65511091639459,18.28852577959567,18.410720825195312,106200
18.4107277028152,18.4107277028152,18.247799671452377,18.32926368713379,222300
18.349627047031955,18.614381790161133,18.349627047031955,18.614381790161133,144600
18.4514556509625,18.634748256766763,18.39035811569441,18.614381790161133,90900
18.655113220214844,18.695844285595346,18.471820629179597,18.655113220214844,136800
18.655113220214844,18.73657535097585,18.5532827599406,18.655113220214844,66600
18.59401568986976,18.716210750559927,18.59401568986976,18.655113220214844,84600
18.65511909678228,18.67548370361328,18.553288604430314,18.67548370361328,65700
18.675477820630768,18.73657535097585,18.655113220214844,18.655113220214844,163800
18.675469041953793,18.7365665435791,18.655104451110542,18.7365665435791,55200
18.736573786273908,18.736573786273908,18.39035509808091,18.492183685302734,121500
18.492186157993775,18.55328369140625,18.471821556555447,18.55328369140625,87900
18.573649793568226,18.614380860195777,18.451454729136856,18.51255226135254,84600
18.492186157993775,18.69584522421828,18.492186157993775,18.55328369140625,78300
18.532913362685782,18.573644417523944,18.32925435939863,18.349620819091797,122700
18.34963432175438,18.492194050865262,18.20707272809395,18.369998931884766,106200
18.41073144337397,18.594024117485382,18.41073144337397,18.532926559448242,69600
18.675480090177565,18.695846557617188,18.492187476867592,18.695846557617188,135900
18.634748256766763,18.67547932542922,18.492186719624957,18.614381790161133,75300
18.573650157393327,18.61438122481873,18.532919089967926,18.55328369140625,43800
18.431085769475956,18.431085769475956,18.125598149735758,18.247793197631836,173100
18.247797075467528,18.247797075467528,18.023773394900306,18.044139862060547,136500
18.04413831847833,18.166333381888908,18.04413831847833,18.084869384765625,267300
18.044142429072526,18.512556324005125,18.044142429072526,18.32926368713379,159000
18.28852895631801,18.573650157393327,18.28852895631801,18.55328369140625,102900
18.553283327980093,18.63474732578391,18.492185795764406,18.51255226135254,54600
18.512550148566497,18.573647673809294,18.308891109574354,18.492183685302734,76200
18.410721585681294,18.573647698361277,18.227429009710622,18.28852653503418,125700
18.28853443061502,18.43109414155062,18.04414422381192,18.105241775512695,104100
18.166336416532697,18.329262573447004,18.145969947712533,18.207067489624023,262800
18.20706252235253,18.512550148566497,18.20706252235253,18.492183685302734,141000
18.532916448655048,18.573647510275457,18.32925741145604,18.471818923950195,408300
18.5125516945601,18.675477820630768,18.471820629179597,18.655113220214844,151800
18.67548370361328,18.67548370361328,18.553288604430314,18.67548370361328,144300
18.573650360107422,18.63474789418672,18.51255282602812,18.573650360107422,70500
18.57364902183658,18.655113016255584,18.55328255709467,18.634746551513672,106800
18.573654122717798,18.777313232421875,18.553287652382647,18.777313232421875,245700
18.695845631866767,18.75694316661143,18.553284095946292,18.594017028808594,53700
18.553284095946292,18.695845631866767,18.492186561201628,18.594017028808594,102000
18.553283893898065,18.675478962056665,18.51255282602812,18.573650360107422,91800
18.67547931074858,18.81804084777832,18.573650706898082,18.81804084777832,80100
18.71621209829792,18.73657670018028,18.57365056237744,18.594017028808594,115200
18.5940166233804,18.65511415679288,18.55328369140625,18.55328369140625,137100
18.573649017962847,18.614380082889536,18.431087493896484,18.431087493896484,211500
18.471829440734876,18.553291610355508,18.329267847074448,18.369998931884766,159300
18.451451885545715,18.492182945896122,18.268159317146257,18.410720825195312,156900
18.28852783437875,18.532917953036158,18.24779490490343,18.431087493896484,162000
18.431089026456966,18.67547916543562,18.390357958143454,18.594017028808594,92400
18.675486285168564,18.716219233559656,18.532926559448242,18.532926559448242,114300
18.369987900296483,18.55328046869594,18.329256839946076,18.410720825195312,135600
18.349627798436867,18.75694409538718,18.329261330997245,18.695846557617188,194700
18.695844081190767,18.695844081190767,18.57364902183658,18.634746551513672,140700
18.207064042834684,18.675477820630768,18.207064042834684,18.655113220214844,342000
18.67547932542922,18.67547932542922,18.553284254893043,18.614381790161133,102300
18.614380860195777,18.614380860195777,18.4107236625093,18.51255226135254,69600
18.61496183897235,18.778971570122195,17.733417510986328,17.733417510986328,581400
17.69241004549231,17.69241004549231,16.400843565444227,16.54435157775879,1515600
16.646856531145925,16.851867712906575,16.400843863804223,16.46234703063965,1246800
16.56484880893985,16.64685175658229,16.2368313875886,16.318836212158203,542100
16.48284559184439,16.48284559184439,16.257334648444193,16.400840759277344,381900
16.380336622087437,16.687852316638974,16.380336622087437,16.56484603881836,314700
16.62635500974222,16.790362812056312,16.564851849258496,16.667356491088867,361800
16.66736339120304,16.872374636663796,16.66736339120304,16.728866577148438,463500
16.687859779143245,16.85186759726973,16.667358098029553,16.74936294555664,385200
16.810866901192398,16.851868388417003,16.749363731891606,16.79036521911621,380100
16.83136027948748,16.974868245368455,16.7903588079188,16.85186195373535,634500
16.93386980855034,17.015872766383612,16.79036181695103,16.810863494873047,566700
16.85187226737577,16.995380321086184,16.810870770713457,16.892873764038086,286500
16.974873490024095,17.20038446871762,16.913370325205168,17.11838150024414,242700
17.077383314410813,17.077383314410813,16.810870770713457,16.892873764038086,1268700
16.913376701304486,17.17989114163449,16.913376701304486,17.056884765625,210900
17.077384218681257,17.241393967871467,17.077384218681257,17.138887405395508,270900
17.282391544810515,17.69241207088344,17.282391544810515,17.528404235839844,330600
17.54890230305597,17.54890230305597,17.3028896627184,17.343891143798828,187800
17.343886756231832,17.589899334334408,17.343886756231832,17.50789451599121,228900
17.507907094036494,17.548910471129282,17.425904093707647,17.46690559387207,115500
17.446403905325674,17.548910471129282,17.40540240516125,17.46690559387207,252000
17.446401596069336,17.507904776639414,17.446401596069336,17.446401596069336,94500
17.446403905325674,17.56941028274731,17.425904093707647,17.46690559387207,132300
17.446401596069336,17.56940795720949,17.425901787164722,17.446401596069336,134400
17.528393890867644,17.548895561996293,17.425889289077926,17.48739242553711,83700
17.50790255261144,17.65141058135451,17.487402746310917,17.528404235839844,174600
17.528394300367843,17.79490852355957,17.528394300367843,17.79490852355957,157500
17.835920740351515,17.897423915318242,17.835920740351515,17.856422424316406,120300
17.856413274146487,17.87691307067871,17.75390678377742,17.87691307067871,145500
17.8769243276417,17.8769243276417,17.569408416748047,17.569408416748047,196500
17.569408869896726,17.73341861122225,17.487405876162185,17.692415237426758,193200
17.67190933227539,17.692409135174376,17.589904489896753,17.67190933227539,233400
17.63091159892678,17.67191497166471,17.548908607307247,17.569408416748047,149100
17.569408869896726,17.73341861122225,17.569408869896726,17.692415237426758,200700
17.712905313785985,18.18442878793194,17.712905313785985,17.87691307067871,258000
17.958923135767954,17.958923135767954,17.712910490072503,17.7539119720459,97800
17.712903714055926,17.917914799351625,17.712903714055926,17.79490852355957,52500
17.815415460278547,17.85641881993165,17.65140765244884,17.67190933227539,214500
17.67190384379455,17.87691307067871,17.630900496876126,17.87691307067871,389700
18.040931949216596,18.040931949216596,17.712914390418057,17.856422424316406,150900
17.733406987245193,17.87691307067871,17.712905313785985,17.87691307067871,149100
17.876923735662974,17.917927107043113,17.75391737537876,17.835922241210938,243600
17.794915330946832,17.835916812920228,17.671909008099107,17.7539119720459,139800
17.71290397644043,17.75390544333621,17.630899165722038,17.71290397644043,433800
17.77442010808952,17.77442010808952,17.692415237426758,17.692415237426758,323100
17.75390857227822,17.815411721924594,17.73340877368088,17.774410247802734,26700
17.75390678377742,17.87691307067871,17.712905313785985,17.87691307067871,126300
17.876922295315985,18.122934996063123,17.835920804167447,17.958927154541016,126600
18.040932013766046,18.102435188952832,17.958927154541016,17.958927154541016,127200
17.79492425392803,18.040937022982668,17.75392087446661,18.020435333251953,111600
17.97942781495476,18.204938818824612,17.97942781495476,18.102434158325195,89700
18.04092118996633,18.34843688140367,17.917914913391396,18.18442726135254,138600
18.163931410340666,18.368940664526477,18.122928057961715,18.286937713623047,117600
18.32795186360677,18.491959755759066,18.28695035980083,18.450958251953125,100800
18.491952414955627,18.491952414955627,18.307442905681366,18.368946075439453,75900
18.38944768423986,18.38944768423986,18.2254398578491,18.266441345214844,93000
18.26643057771631,18.26643057771631,18.0819211779414,18.204927444458008,79500
18.266441578767736,18.32794474906662,18.081932067871094,18.081932067871094,257700
18.061430792583153,18.163937330010416,18.061430792583153,18.102434158325195,165000
18.122928057961715,18.286937713623047,18.102428258699472,18.286937713623047,286500
18.450945520694386,18.676456451416016,18.368940692737777,18.676456451416016,342000
18.635464845618575,18.635464845618575,18.409953795461753,18.594463348388672,157500
18.666164671295363,18.707460864255754,18.521625160306193,18.604219436645508,85800
18.62487145748459,18.645520504572854,18.377090454101562,18.377090454101562,162900
18.41838081942923,18.604216493984847,18.37708274258249,18.39773178100586,158100
18.418391472136758,18.562929153442383,18.397742421770527,18.562929153442383,59400
18.56292135326658,18.624866587916436,18.4803289673458,18.604219436645508,92100
18.604226363698494,18.748764038085938,18.604226363698494,18.748764038085938,76200
18.790054405872283,18.831350597217924,18.70746013276254,18.769405364990234,91800
18.76940718575254,18.8520014668745,18.76940718575254,18.790056228637695,126900
18.76940480174634,18.76940480174634,18.31513914890234,18.459678649902344,162000
18.50098389276302,18.686819674801107,18.43903863208366,18.562929153442383,113700
18.521622230709603,18.542271269132975,18.294490369725487,18.39773178100586,146700
18.418383279003297,18.74875659538554,18.35643804587932,18.707460403442383,151800
18.666170303481497,18.872653221004544,18.562926954300863,18.6248722076416,89100
18.62486550867004,18.9758897449576,18.62486550867004,18.851999282836914,140700
18.748759659985748,18.955244434289725,18.72811250584851,18.872650146484375,249600
18.913943876531192,19.0171852946799,18.851998647558293,18.996536254882812,183000
18.996545494073132,19.141085062114513,18.996545494073132,19.058490753173828,206100
19.058479228027863,19.141073487021707,19.058479228027863,19.07912826538086,155700
19.058479228027863,19.099777302733855,18.872643563105324,19.07912826538086,67200
19.12042556828228,19.264965057373047,19.058480343017415,19.264965057373047,135000
19.223670321934367,19.450802201579805,19.203021281814454,19.368207931518555,227100
19.32692044452556,19.32692044452556,18.83135838184542,19.141084671020508,189500
19.326909151944246,19.326909151944246,18.831347378817473,19.07912826538086,200800
18.955242432140913,19.141078142259943,18.769406722021884,18.89329719543457,114200
18.8932928588569,19.017183303833008,18.831347636368843,19.017183303833008,125400
19.14107374880912,19.14107374880912,18.831347636368843,19.017183303833008,89300
19.017183565625956,19.017183565625956,18.893293118944356,18.955238342285156,128900
19.141078142259943,19.203023378966286,18.521625775196515,18.89329719543457,169600
18.831350597217924,18.955241061673306,18.58356966830716,18.769405364990234,176200
18.95523385589701,18.95523385589701,18.273836560423586,18.6455078125,202100
18.70747055053711,18.769415817260743,18.583580017089844,18.583580017089844,97100
18.831347895603553,19.017183565625956,18.70745744892195,18.955238342285156,193000
18.76940313011709,18.955238804672707,18.27384133130212,18.39773178100586,225400
18.273844828371143,18.955242432140913,18.273844828371143,18.89329719543457,165000
18.893293579820835,18.893293579820835,18.39773178100586,18.39773178100586,138600
18.583569110639942,18.83135003211514,18.45967864990234,18.459678649902344,137500
18.33578655615399,18.645512680413347,18.33578655615399,18.39773178100586,174600
18.521624704070437,18.831350869690343,18.397734237822476,18.707460403442383,128600
18.583562603820596,18.769398229858805,18.521617395141195,18.6455078125,95000
18.70747055053711,18.70747055053711,18.52163475036621,18.583580017089844,85000
18.459689483642578,18.769415817260743,18.459689483642578,18.583580017089844,142400
18.583580017089844,18.769415817260743,18.459689483642578,18.583580017089844,92900
18.583580017089844,18.70747055053711,18.52163475036621,18.583580017089844,192800
18.583562603820596,18.6455078125,18.459672186461795,18.6455078125,155900
18.76940563656636,18.831350869690343,18.58356993719442,18.707460403442383,148000
18.583559989929196,18.707450389862057,18.21188879013061,18.335779190063477,158700
18.335789004698494,18.707460403442383,18.335789004698494,18.707460403442383,104100
18.70745790526522,18.831348354968963,18.39773178100586,18.39773178100586,101100
18.39773341953354,18.583569110639942,18.273842958795942,18.459678649902344,190000
18.335789271763392,18.335789271763392,18.08800833565848,18.211898803710938,229600
18.21188879013061,18.521614789962765,18.08799839019775,18.335779190063477,181700
18.33578655615399,18.45967700585773,18.33578655615399,18.39773178100586,81600
18.459669830839513,18.583560232388773,18.273834228515625,18.273834228515625,234800
18.335779190063473,18.335779190063473,18.02605319023132,18.335779190063477,229700
18.397724390029904,18.521614789962765,18.335779190063473,18.335779190063477,101200
18.335779190063473,18.459669589996334,18.21188879013061,18.335779190063477,135500
18.397724390029904,18.459669589996334,18.21188879013061,18.335779190063477,157100
18.33578982418531,18.33578982418531,17.9641184088302,18.088008880615234,144800
18.08800419171651,18.211894631385803,17.84022331237793,17.84022331237793,161800
17.850211871994865,17.975038528442383,17.787798543771107,17.975038528442383,526400
17.975043987405712,18.16228402894119,17.91263064022722,18.099870681762695,535400
18.349525719582036,18.661592483520508,18.22469901400665,18.661592483520508,726500
18.59917282413792,18.59917282413792,18.41193282926405,18.474346160888672,88300
18.474345930470715,18.723999253855453,18.349519268778344,18.599172592163086,166300
18.5367592613169,18.723999253855453,18.5367592613169,18.599172592163086,120200
18.599172592163086,18.66158592300927,18.474345930470715,18.599172592163086,92900
18.536748165986978,18.599161459475148,18.349508285522464,18.34950828552246,106800
18.536760330200195,18.599173664645317,18.41193366130996,18.536760330200195,90900
18.536759492513298,18.59917282413792,18.349519497639427,18.474346160888672,115400
18.349524070476665,18.411937417655157,17.91263064022722,18.099870681762695,189500
18.037457074204536,18.22469711303711,17.850217035371962,18.22469711303711,163800
17.975043987405712,18.411937417655157,17.787803945870237,18.099870681762695,124300
18.411932684558487,18.411932684558487,17.97503936661981,18.037452697753906,213500
18.03745485099766,18.162281528167192,17.78780149665859,17.912628173828125,255100
17.975043727927012,18.349523805592156,17.975043727927012,18.22469711303711,124100
18.09987042048206,18.287110459314633,17.975043727927012,18.22469711303711,92800
18.28709499203429,18.474334872498805,18.162268405057947,18.34950828552246,270900
18.411921579010635,18.411921579010635,18.28709499203429,18.34950828552246,119300
18.34952032686484,18.536760330200195,18.162280323529487,18.536760330200195,57900
18.474346160888675,18.474346160888675,18.22469283439018,18.474346160888672,126200
18.349519268778344,18.599172592163086,18.28710593793216,18.599172592163086,292100
18.59917282413792,18.59917282413792,18.41193282926405,18.474346160888672,140500
18.536760330200195,18.661586999090435,18.34952032686484,18.536760330200195,185500
18.5367592613169,18.599172592163086,18.349519268778344,18.599172592163086,179600
18.599161459475148,18.599161459475148,18.349508285522464,18.34950828552246,131400
18.536770478857257,18.66159721608862,18.162290267163172,18.28711700439453,127000
18.287107228424592,18.474347234176378,18.1622805579234,18.41193389892578,89900
18.34952056367519,18.536760569426974,18.099867222672803,18.41193389892578,78200
18.41193389892578,18.536760569426974,18.1622805579234,18.41193389892578,101900
18.349523805592156,18.53676384442473,18.162283766759586,18.22469711303711,88400
18.34951526602519,18.34951526602519,18.099861997099676,18.162275314331055,145700
18.037448679868298,18.411928583256568,17.787795410942785,18.162275314331055,163700
18.34951526602519,18.34951526602519,17.97503536263692,18.162275314331055,83300
18.162283766759586,18.22469711303711,18.037457074204536,18.22469711303711,65200
18.16228402894119,18.16228402894119,17.91263064022722,18.099870681762695,133400
18.099865184889897,18.099865184889897,17.912625200218624,17.975038528442383,99400
17.97503936661981,18.099866028888002,17.850212704351616,18.037452697753906,262400
17.912625426179044,18.0374520842012,17.787798768156893,17.85021209716797,168800
17.975038528442383,18.03745185666614,17.850211871994865,17.975038528442383,69000
18.03745485099766,18.03745485099766,17.850214835243357,17.912628173828125,136300
17.97504151241289,17.97504151241289,17.850214835243357,17.912628173828125,63500
17.912625200218624,17.975038528442383,17.850211871994865,17.975038528442383,231300
17.975043727927012,18.22469711303711,17.975043727927012,18.22469711303711,94300
18.224697376119682,18.287110723298174,18.037457334584204,18.099870681762695,87000
18.162283766759586,18.287110459314633,18.09987042048206,18.22469711303711,98900
18.037457074204536,18.22469711303711,17.975043727927012,18.22469711303711,173900
18.22470363577885,18.411943741625894,18.09987689854749,18.28711700439453,85900
18.16228669588683,19.098487041035636,18.099873339543578,19.036073684692383,223300
18.973653793334964,19.348133802413944,18.911240458488468,18.97365379333496,213200
18.84883361566262,19.036073684692383,18.66159354663286,19.036073684692383,114300
19.09847051447088,19.348123723810367,18.973643909801137,19.223297119140625,178400
19.160886764526364,19.2857133883995,19.03606014065323,19.160886764526367,207400
19.160892258184244,19.3481322476779,19.160892258184244,19.28571891784668,158700
19.348139883596687,19.72262001037598,19.285726529133473,19.722620010375977,143700
19.660209864377975,20.15951678156853,19.597796499729156,19.97227668762207,408300
19.90985169025682,20.097091674804688,19.847438362074197,20.097091674804688,120500
20.034679412841797,20.034679412841797,19.909852749833437,20.034679412841797,293700
19.909858703613278,19.972272053781346,19.72261865310908,19.90985870361328,193900
19.909858703613278,20.034685403949414,19.847445353445213,19.90985870361328,96200
19.785032003277145,19.972272053781346,19.785032003277145,19.90985870361328,112400
19.909863322973255,20.034690052270893,19.909863322973255,19.97227668762207,80600
20.034679882157867,20.034679882157867,19.785026550292972,19.78502655029297,161600
19.920760604905784,20.234968185424805,19.920760604905784,20.234968185424805,188800
20.23497450915797,20.360657580643423,19.85792529470161,19.920766830444336,334700
19.795092069185696,20.046458317683292,19.6065673828125,19.6065673828125,200600
19.606556940078736,20.109289169311523,19.606556940078736,20.109289169311523,186000
20.10928928291536,20.10928928291536,19.98360622489714,20.04644775390625,240000
19.92076458334923,20.109289169311523,19.857923054695128,20.109289169311523,170900
19.98360497959125,19.98360497959125,19.669397354125977,19.669397354125977,140400
19.48087909004905,19.48087909004905,19.292354453693736,19.355195999145508,115400
19.480867385864258,19.480867385864258,19.355184370471584,19.480867385864258,107600
19.41802239885517,19.4808638952916,19.10381491667305,19.2294979095459,153600
19.355189728660704,19.732238879219032,19.292348203567652,19.669397354125977,199300
19.795082207697973,19.795082207697973,19.54371608442562,19.732240676879883,83000
19.732242223216154,19.920766830444336,19.669400687473427,19.920766830444336,73700
19.85792373851606,19.92076526933415,19.732240676879883,19.732240676879883,64500
19.795093385479117,19.920776518085333,19.73225181917601,19.857934951782227,59700
19.857934951782227,19.983618084388443,19.73225181917601,19.857934951782227,80000
19.98360622489714,20.04644775390625,19.85792316687892,20.04644775390625,184000
19.983607655339195,20.297815322875977,19.857924588324483,20.297815322875977,162300
20.297816262144337,21.051914699128027,20.297816262144337,20.800548553466797,264700
20.989073532383618,20.989073532383618,20.54918276972887,20.612024307250977,216000
20.486340871390258,20.800548553466797,20.360657798559643,20.800548553466797,176500
21.051908188317654,21.42895729019797,20.9890666713376,21.240432739257812,153100
21.240423129371486,21.366106106468358,20.98905717517774,21.303264617919922,210900
21.24043894099618,21.30328047632457,20.863389729025833,20.989072799682617,247100
20.98905717517774,21.303264617919922,20.98905717517774,21.303264617919922,111300
21.303286139807934,21.93170166015625,21.303286139807934,21.93170166015625,194000
21.93169772011893,22.057380801609582,21.868856179373605,21.994539260864258,135000
21.868853922767524,21.868853922767524,21.051913977376785,21.177597045898438,323400
21.177591020920698,21.36611557006836,21.051907988155588,21.36611557006836,139800
21.366113285685692,21.6803208340046,21.240430266358132,21.61747932434082,227100
21.554652214050293,21.617493765694753,21.114761352539062,21.114761352539062,171000
21.240432739257812,21.240432739257812,20.73770060341739,21.240432739257812,236500
21.114740152274614,21.428947595016794,21.051898663726178,21.303264617919922,175100
21.240430266358132,21.61747932434082,21.177588756694348,21.61747932434082,189800
21.68032112009714,21.68032112009714,21.366113567631963,21.428955078125,205300
21.366115773217917,21.366115773217917,21.17759122227776,21.240432739257812,103600
21.303274256237863,21.303274256237863,21.17759122227776,21.240432739257812,59500
21.36611347310027,21.491796493530273,21.240430452670267,21.491796493530273,81500
21.366106106468358,21.428947595016794,21.17758164082305,21.303264617919922,145400
21.36611557006836,21.36611557006836,21.24043253730325,21.36611557006836,84400
21.240437877421478,21.6174870705118,21.240437877421478,21.554645538330078,139000
21.554630572113666,21.554630572113666,21.303264617919922,21.303264617919922,59700
21.428954795349476,21.6803208340046,21.240430266358132,21.61747932434082,99100
21.49178908356523,21.617472060662102,21.17758164082305,21.303264617919922,133600
21.17758164082305,21.303264617919922,21.051898663726178,21.303264617919922,111400
21.30328047632457,21.30328047632457,20.989072799682617,20.989072799682617,174900
21.051898663726178,21.303264617919922,20.926215686629302,21.303264617919922,73700
21.114747432240268,21.491796493530273,21.114747432240268,21.491796493530273,77000
21.55463809911107,21.55463809911107,21.30327205713893,21.428955078125,91100
21.428961483400258,21.428961483400258,20.989070778462423,21.051912307739258,79500
21.17758680150129,21.743160336259482,21.17758680150129,21.68031883239746,150400
21.680331557137624,22.12022234235491,21.55464847564697,21.994539260864258,160600
21.86885781721635,22.308748635378752,21.86885781721635,22.120223999023438,90800
22.120224129440437,22.30874876690726,21.99454103779589,22.057382583618164,94000
21.931686872659725,21.931686872659725,21.554637814677037,21.61747932434082,61900
21.743164668363683,21.743164668363683,21.24043253730325,21.36611557006836,66100
21.55463809911107,21.55463809911107,21.30327205713893,21.428955078125,49500
21.177597045898438,21.366121648680917,21.11475551163761,21.177597045898438,185800
21.303274053685804,21.42895708645091,21.24043253730325,21.36611557006836,114700
21.366121648680917,21.366121648680917,20.926230908855132,21.177597045898438,99900
20.989070778462423,21.051912307739258,20.800546190631923,21.051912307739258,95000
21.051913977376785,21.177597045898438,20.926230908855132,21.177597045898438,260400
21.303264617919922,21.303264617919922,21.051898663726178,21.303264617919922,59800
21.17758164082305,21.366106106468358,21.114740152274614,21.303264617919922,175200
20.98905717517774,21.49178908356523,20.98905717517774,21.303264617919922,317600
21.177602904183523,21.240444455827983,21.0519198008946,21.114761352539062,139100
20.98907316271272,21.051914699128027,20.737707017051488,20.800548553466797,100400
20.810668037876937,20.937176658167985,20.557650797294848,20.87392234802246,89700
20.937173621734715,21.06368222367873,20.62090211687467,20.68415641784668,98100
20.68415742385678,20.873920336002257,20.62090311980829,20.747411727905273,117200
20.810671074710676,21.253451310342818,20.684162435958633,21.190196990966797,55000
21.2534482088956,21.2534482088956,20.557650797294848,20.87392234802246,271600
20.81067951520284,21.253459930419922,20.81067951520284,21.253459930419922,137800
21.316705629718836,21.316705629718836,21.063688352214758,21.190196990966797,183300
21.126944510428398,21.19019883530992,20.937181535783832,21.063690185546875,174700
21.06368527845903,21.06368527845903,20.87392234802246,20.87392234802246,77300
20.810668037876937,21.000430968313506,20.747413727731416,20.87392234802246,96200
20.68415842375132,20.87392134507014,20.68415842375132,20.810667037963867,81400
20.68415742385678,20.747411727905273,20.494394511711306,20.747411727905273,89900
20.68415641784668,20.810665019790697,20.557647815902666,20.68415641784668,65200
20.747410163194118,21.379953155974427,20.747410163194118,21.126935958862305,138300
21.126944510428398,21.25345316019144,21.000435860665355,21.063690185546875,107000
21.000430968313506,21.12693958860455,20.684159417585892,20.87392234802246,160800
20.93717865197055,21.12694160047784,20.93717865197055,21.00043296813965,72100
21.126935958862305,21.190190258140337,20.873918761750183,21.126935958862305,133200
21.00043296813965,21.190195916646932,20.93717865197055,21.00043296813965,90200
21.126935958862305,21.126935958862305,20.620901564638057,21.126935958862305,146700
21.06368728430874,21.12694160047784,20.93717865197055,21.00043296813965,94100
20.937177658081055,21.000431971247462,20.684160405415422,20.937177658081055,75900
20.873923344914648,20.937177658081055,20.494397465916197,20.937177658081055,178800
20.873922160798053,21.126939399110757,20.62090492248535,20.62090492248535,73200
20.62090311980829,21.00042894409924,20.431140207662814,20.747411727905273,72700
20.8739133981558,21.379947662353516,20.8739133981558,21.379947662353516,314100
21.443205895143397,21.506460189819336,21.19018871643964,21.506460189819336,183800
21.696223560420947,22.455275113555206,21.696223560420947,22.012495040893555,257900
22.265519101395565,22.392027732653496,22.07575615450867,22.2022647857666,334400
22.265522003173828,22.392030650919136,22.07575903155587,22.265522003173828,189500
22.139006458029623,22.139006458029623,21.75948063303483,21.949243545532227,197900
21.949246537344795,22.26551810128348,21.949246537344795,22.139009475708008,64700
22.202262070219394,22.58178791757357,22.012499146542307,22.392024993896484,200000
22.265519101395565,22.645044995169354,22.139010470137638,22.2022647857666,103000
22.32876968383789,22.45527829394462,22.265515378784524,22.32876968383789,79400
22.58178791757357,22.58178791757357,22.26551637811176,22.392024993896484,74900
22.51853360968121,22.77155084125066,22.32877068600412,22.392024993896484,92300
22.32877068600412,22.455279301788845,22.26551637811176,22.392024993896484,69300
22.518533802565248,22.771551036301936,22.518533802565248,22.645042419433594,85900
22.645056732517762,23.024582823006888,22.518548035688056,22.708311080932617,110500
22.645040722841717,22.89805793762207,22.645040722841717,22.89805793762207,48000
22.771549330231895,22.96131224131716,22.771549330231895,22.89805793762207,106300
22.898061495148735,22.898061495148735,22.455281300491162,22.518535614013672,134100
22.51853929866444,22.51853929866444,22.202267679301176,22.265522003173828,111700
22.265515378784524,22.45527829394462,22.265515378784524,22.32876968383789,104000
22.32877632704648,22.32877632704648,22.012504707683217,22.265522003173828,226400
22.265519101395565,22.265519101395565,22.139010470137638,22.2022647857666,79500
22.139010470137638,22.2022647857666,22.07575615450867,22.2022647857666,95800
22.139013355428524,22.265522003173828,22.07575903155587,22.265522003173828,176000
22.32877632704648,22.32877632704648,22.139013355428524,22.265522003173828,118500
22.265519101395565,22.392027732653496,22.139010470137638,22.2022647857666,116900
