Open,High,Low,Close,Volume
22.26552686504289,22.581798553466797,22.20227252735811,22.581798553466797,125700
22.7082985545812,22.771552868103715,22.392026986968652,22.518535614013672,85600
22.45528146955702,22.77155303955078,22.20226421356201,22.77155303955078,206000
22.645042419433594,22.898059653170282,22.645042419433594,22.645042419433594,84100
22.708288335403907,22.834796905517578,22.708288335403907,22.834796905517578,136200
22.708307228836357,22.708307228836357,22.328781202727672,22.581798553466797,356600
22.518535783555773,22.77155303955078,22.45528146955702,22.77155303955078,65000
23.024572798546327,23.78362464904785,23.024572798546327,23.78362464904785,174500
23.657102584838867,24.22639114971467,23.530594014866466,23.657102584838867,284400
23.846880632898085,23.910134958184283,22.898065753605056,23.277591705322266,175700
23.657104224127693,23.657104224127693,23.15106990917309,23.40408706665039,458500
23.27757848791174,23.40408706665039,23.214324198542414,23.40408706665039,165500
23.340831159907868,23.91011972478367,23.340831159907868,23.657102584838867,163600
23.751359672956568,23.81503624044439,23.56032997049311,23.68768310546875,160100
23.81502885792914,23.942381953426086,23.68767576243219,23.751352310180664,104200
23.751343084529122,23.87869613055877,23.49663699246983,23.815019607543945,62300
23.8150241336307,23.8150241336307,23.496641458047403,23.560317993164062,52000
23.432964922930744,23.623994528280722,23.369288387814084,23.560317993164062,71900
23.623990038499475,23.942372653573592,23.49663699246983,23.815019607543945,88700
23.87870066874736,23.87870066874736,23.496641458047403,23.560317993164062,58300
23.560308130776008,23.560308130776008,23.11457257154511,23.496631622314453,110000
23.305614471435547,23.432967555978912,23.114584844620502,23.305614471435547,100700
23.432961180969908,23.432961180969908,22.987225506331892,23.178255081176758,100600
23.17826021310374,23.305613291197716,22.987230595962775,23.050907135009766,117500
23.178255081176758,23.36928465602162,23.05090203128018,23.178255081176758,123600
23.305623700541833,23.68768310546875,23.241947133054015,23.68768310546875,195500
24.06972569960324,24.06972569960324,23.560313515484655,23.815019607543945,109500
23.87869613055877,23.942372653573592,23.6876665615143,23.815019607543945,94800
24.006049176588416,24.006049176588416,23.6876665615143,23.815019607543945,92000
23.815031331380208,24.069737548828126,23.815031331380208,23.878707885742188,78400
23.87870202852985,24.324437799729075,23.87870202852985,24.260761260986328,204900
24.133411693573,24.32444133758545,24.06973514556885,24.19708824157715,125900
24.069737548828126,24.133414103190102,23.815031331380208,23.878707885742188,113800
23.87869613055877,24.06972569960324,23.815019607543945,23.815019607543945,242400
23.560322761535645,24.19708824157715,23.560322761535645,24.19708824157715,93100
24.19709286791213,24.324445988269563,23.942386627197266,23.942386627197266,91300
24.133420681827285,24.260773825267005,23.87871439494784,24.069744110107422,118400
24.06973514556885,24.2607647895813,24.0060585975647,24.19708824157715,64300
24.38811290907676,24.833848654151268,24.197083304044828,24.770172119140625,106600
24.833844519153086,24.961197567969254,24.706491470336914,24.706491470336914,105800
24.642820518028916,25.406938983704233,24.642820518028916,25.08855628967285,192500
24.89752560853958,25.088555216789246,24.133407175540924,24.45178985595703,182900
24.51547079135717,24.579147338867188,24.13341150629706,24.579147338867188,210600
24.70650347196139,24.89753313798171,24.51547380594107,24.8338565826416,140500
24.897522279194423,25.024875334330968,24.83384575162615,24.961198806762695,129600
24.64282341686356,24.89752960205078,24.515470324269952,24.89752960205078,110900
24.77016922405788,25.279581444604055,24.77016922405788,24.961198806762695,217400
24.833848654151268,24.897525189161914,24.579142514108693,24.770172119140625,64700
24.8338565826416,24.961209693321816,24.70650347196139,24.8338565826416,51300
24.897525189161914,25.0248782591832,24.70649558412998,24.770172119140625,90900
24.833853528907262,24.833853528907262,24.324441148827113,24.579147338867188,141700
24.706491470336914,24.89752104356117,24.64281494592883,24.706491470336914,111700
24.897524584787455,24.897524584787455,24.579141917462806,24.642818450927734,145200
24.706505911690847,24.77018247331892,24.51547622680664,24.51547622680664,173700
24.64282691662128,24.8338565826416,24.64282691662128,24.8338565826416,90700
24.833848051322523,24.833848051322523,24.642818450927734,24.642818450927734,103400
24.770167994744998,24.89752104356117,24.706491470336914,24.706491470336914,105600
24.770167994744998,24.833844519153086,24.64281494592883,24.706491470336914,174100
24.579141917462806,24.706494984392666,24.515465383997878,24.642818450927734,94700
24.579152788434712,24.77018247331892,24.451799665178573,24.51547622680664,129000
24.388106985241954,24.51546002432938,24.197077426610814,24.324430465698242,178300
24.324430465698242,24.388106985241954,23.942371348435966,24.324430465698242,221900
24.324437799729075,24.324437799729075,24.006055106015342,24.260761260986328,202500
24.26075983905547,24.833848654151268,24.13340676903418,24.770172119140625,179000
24.77018085508856,25.152240199897125,24.642827740152374,25.024887084960938,291000
25.088571439062864,25.725337211627913,25.02489486180636,25.5343074798584,1995600
25.534283323311985,25.534283323311985,25.0885477042018,25.279577255249023,304300
25.47060522702661,25.852664305432008,25.343252200891477,25.725311279296875,286500
25.725337211627913,25.725337211627913,25.470630902601894,25.5343074798584,242900
25.725327166171684,26.362092690086826,25.725327166171684,26.298416137695312,183700
26.298416698409852,26.48944635965738,26.171063590911498,26.425769805908203,141000
26.29840969753494,26.680468918322372,26.29840969753494,26.553115844726562,122300
26.553125106371365,26.61680166537945,26.23474231133094,26.48944854736328,269500
26.553125106371365,26.680478224387535,26.36209542934711,26.48944854736328,95700
26.712381527974056,27.032673872434177,26.392089183513935,26.64832305908203,245100
26.80811005008134,26.872552622317112,26.421454616666704,26.614782333374023,197100
26.55033976113825,27.00143776678866,26.55033976113825,26.614782333374023,112900
26.679234698165857,27.194775465280173,26.614792102276567,27.001447677612305,138900
27.259226744515555,27.388111977350146,26.550357963925318,27.065898895263672,123000
27.259229568113764,27.32367219120623,26.679245960281555,26.743688583374023,115900
26.679245960281555,27.130344321928828,26.55036071409662,26.743688583374023,184900
27.00145907574389,27.06590169883636,26.679245960281555,26.743688583374023,142300
26.485897188902477,26.614782333374023,26.22812689995939,26.614782333374023,233200
26.679243013335437,26.743685629309677,26.357029933464236,26.421472549438477,99800
26.550357963925318,27.065898895263672,26.550357963925318,27.065898895263672,134200
27.00144972023389,27.645875727876703,27.00144972023389,27.259220123291016,231300
27.25922110845458,27.32366371154785,27.130335902268033,27.32366371154785,83700
27.323659482209578,27.388102075328,26.67923355102539,26.67923355102539,249600
26.743676981496694,26.743676981496694,26.292578815543738,26.48590660095215,136700
26.550358690266528,27.001457017528338,26.228145599365234,26.228145599365234,137000
26.292578736843865,26.550349116616843,26.09925095201413,26.35702133178711,163200
26.421474400412272,26.48591702090108,26.03481867747941,26.16370391845703,103600
26.29258049858941,26.357023097850657,25.970367502283167,26.099252700805664,83800
26.22814653894584,26.22814653894584,25.777048195524166,26.16370391845703,159600
26.16370391845703,26.22814653894584,25.9703760569906,26.16370391845703,137400
26.163695300066912,26.163695300066912,25.841482303760667,26.099252700805664,73500
26.034810101544416,26.163695300066912,25.970367502283167,26.099252700805664,216700
25.970374237618795,26.485915165412717,25.905931621644555,26.421472549438477,161900
26.292588217545493,26.550358690266528,26.163702981184976,26.228145599365234,101500
26.35702133178711,26.421463926730354,25.97036576212764,26.35702133178711,92700
26.22813614190062,26.4859065216736,26.034808357070887,26.35702133178711,67200
26.292578815543738,26.550349196088288,25.970365839863057,26.48590660095215,79200
26.421468506998092,26.48591111311272,25.905927658081055,25.905927658081055,93000
25.9703751266442,26.228145599365234,25.777047272103424,26.228145599365234,146300
26.29258546551454,26.743683745560137,26.228142854079458,26.550355911254883,148900
26.67924692080571,27.00146004786858,26.55036166998056,26.80813217163086,172600
26.808128245283918,26.937013477232398,26.357029933464236,26.421472549438477,171400
26.550357781386957,26.550357781386957,25.841489005670315,26.421472549438477,70100
26.42147345390601,26.550358690266528,26.03481774482446,26.228145599365234,173200
26.29258049858941,26.29258049858941,26.034810101544416,26.099252700805664,64400
26.099252485691157,26.099252485691157,25.648154294580447,25.712596893310547,186200
25.712599609103904,25.712599609103904,25.00373094820129,25.3903865814209,286400
24.87485122680664,25.003736466323776,24.48819550825524,24.87485122680664,401000
24.745966873769685,24.874852117903902,24.423753763434142,24.55263900756836,375300
24.48818884070175,24.810401851763615,24.10153322742751,24.681516647338867,354200
24.35930344154095,24.68151645002694,24.29486083984375,24.29486083984375,222800
24.165982409462412,24.87485122680664,24.101539789703846,24.87485122680664,229000
24.74596598728951,25.325949565116606,24.74596598728951,24.87485122680664,154700
24.874861632291296,25.390402806017537,24.745976338859734,25.325960159301758,151800
25.39039309444077,25.51927833857499,24.55263900756836,24.55263900756836,355400
23.58599511990372,24.74596209301374,23.5215525102865,24.617076873779297,338000
24.617076873779297,24.87484731224819,24.3593064353104,24.617076873779297,234100
24.617081629635468,24.874852117903902,24.55263900756836,24.55263900756836,111500
24.617075314981683,25.583714398030704,24.488190103908483,25.3903865814209,552800
25.390387345346063,25.390387345346063,24.68151866311559,24.939289093017578,206400
24.939295817394648,25.390394191352687,24.874853192543497,25.26150894165039,226400
25.519266214802037,25.648151397705078,25.132610666092916,25.648151397705078,207300
25.132613434299113,25.64815422269499,25.132613434299113,25.583711624145508,138400
25.2615013703477,25.4548291869575,25.132616159274495,25.3903865814209,152800
25.583708806253558,25.648151397705078,25.519266214802037,25.648151397705078,216800
25.58370771770236,25.64815030641194,25.132609596735314,25.454822540283203,217400
25.583711624145508,25.712596821244478,25.325941229947567,25.583711624145508,128500
25.712594075202944,25.777036666870117,25.454823708534242,25.777036666870117,140400
25.777036666870117,25.84147925853729,25.583708891868593,25.777036666870117,271800
25.712594075202944,25.97036444187164,25.648151483535766,25.777036666870117,220300
25.97037231688406,26.421470595341102,25.712601872051465,26.292585372924805,348100
26.163693625271467,26.550349196088288,26.163693625271467,26.48590660095215,87800
26.51703339553461,26.64670104050055,26.45219957305164,26.581867218017578,125800
26.646712094834708,26.776379793593026,26.517044396076386,26.711545944213867,79500
27.035707855224608,27.035707855224608,26.84120635986328,26.90604019165039,125400
26.806886038756723,26.872109605760997,26.28509750272253,26.48076820373535,85800
26.350343561884184,26.61123805259591,26.21989631652832,26.21989631652832,88000
26.089426801709706,26.74166247175245,26.089426801709706,26.48076820373535,173200
26.480785285101998,27.002574157714847,26.28511445787218,26.41556167602539,109200
26.219884772550436,26.285108366512002,25.893766802742594,26.154661178588867,86600
26.154649346318077,26.285096475227395,25.763307959590126,25.9589786529541,97400
26.089449071172456,26.350343561884184,26.089449071172456,26.21989631652832,46400
26.154661178588867,26.937344306127684,26.154661178588867,26.154661178588867,164400
26.285104422569272,26.285104422569272,26.024210085868834,26.089433670043945,158000
26.089439006766888,26.089439006766888,25.7633210191823,25.82854461669922,131900
25.958989483969553,25.958989483969553,25.502424342291697,25.56764793395996,237900
25.632858276367188,25.69808183432232,25.502411160456923,25.632858276367188,155000
25.763327367234936,26.350339889526367,25.632880140059065,26.350339889526367,200800
26.350328336578446,26.480775506561507,26.08943399661232,26.285104751586914,195100
25.95899641248915,26.41556167602539,25.698101976182727,26.41556167602539,126100
26.415544636731077,26.6112153377439,26.415544636731077,26.48076820373535,116400
26.415567184562114,26.480790807240044,26.024225448494526,26.21989631652832,80700
26.219892662350492,26.350339889526367,25.89377459441081,26.350339889526367,139200
26.415563503114303,26.415563503114303,26.024221821586686,26.350339889526367,144200
26.48077657667257,26.937341690063477,26.285105813790754,26.937341690063477,281200
26.937337409021804,27.06778456354491,26.54599594545248,26.676443099975586,120600
26.741673121085533,27.198238271933334,26.54600234215076,27.133014678955078,86400
27.32867036481793,27.85045882047078,27.132999693948115,27.263446807861328,172300
27.39390418214618,27.85046925184862,27.133009856601934,27.65479850769043,136100
27.52434742704351,27.850465287553504,27.393900282839514,27.589570999145508,126300
27.589564592644358,27.589564592644358,27.0025525800349,27.263446807861328,204300
27.328685860406786,27.785251017979213,27.328685860406786,27.393909454345703,138200
27.393924776562038,27.850490189504736,27.263477515721267,27.459148406982422,183900
27.32869552775017,27.52436637878418,27.198248293727495,27.52436637878418,98800
27.654813612806855,27.785260846829527,27.263471910738833,27.52436637878418,75200
27.52434103568775,27.589564592644358,27.132999693948115,27.263446807861328,63000
27.393909050868107,27.393909050868107,27.002567492998562,27.133014678955078,152700
27.133012452945295,27.133012452945295,26.872118102436204,26.937341690063477,43500
27.00256527769075,27.133012452945295,26.611223751927117,26.937341690063477,66900
26.806882858276367,26.87210641754225,26.480765061946972,26.806882858276367,95900
26.545988621212853,26.806882858276367,26.415541502681094,26.806882858276367,135100
26.676438904748174,26.676438904748174,26.15465036871398,26.48076820373535,129000
25.958989483969553,25.958989483969553,25.371977158955165,25.56764793395996,278500
25.567651469174265,25.567651469174265,24.850191861620903,25.371980667114258,363700
25.632871525628225,25.698095117296493,25.371977158955165,25.56764793395996,234000
25.502424342291697,25.82854230063302,25.371977158955165,25.56764793395996,101300
25.371977158955165,25.82854230063302,25.371977158955165,25.56764793395996,107000
25.50243161879864,25.50243161879864,25.24153717768561,25.306760787963867,61700
25.17630939682325,25.43720379471779,24.980638598402344,25.045862197875977,153800
24.915414998928707,25.241532996296883,24.915414998928707,25.045862197875977,114200
24.91540158822082,25.11107228132203,24.65450733075254,24.98062515258789,189500
24.98062515258789,25.11107228132203,24.58928376638547,24.98062515258789,133800
24.850189605316558,25.111083984375,24.784966010551948,25.111083984375,80600
25.306769965206765,25.306769965206765,24.85020452769015,24.915428161621094,105100
24.98062515258789,25.11107228132203,24.91540158822082,24.98062515258789,50700
25.1762958456891,25.306742974423244,24.71973089511961,24.98062515258789,102300
24.980639062994243,25.632875069860933,24.980639062994243,25.371980667114258,150500
25.371980195244156,25.632874593138695,24.85019139945507,25.045862197875977,175600
24.98062515258789,25.04584871695496,24.91540158822082,24.98062515258789,169200
25.24154426675094,25.437215152539707,24.719755237980895,24.78497886657715,188800
24.91540158822082,24.98062515258789,24.71973089511961,24.98062515258789,405600
25.045866346850836,25.50243161879864,24.98064273657258,25.306760787963867,278800
25.371983266297157,25.958995732612514,25.04586522945529,25.89377212524414,342400
26.024212866563065,26.024212866563065,25.37197695512038,25.43720054626465,277000
25.437202157900316,25.437202157900316,24.654519014580305,25.241531372070312,257100
25.04586038961039,25.30675476866883,24.98063679484578,25.111083984375,289700
25.11107228132203,25.11107228132203,24.85017802385375,24.98062515258789,244400
25.111097009558428,25.306767895347193,24.589307980788384,24.78497886657715,348900
24.71974920719228,24.915420045243934,24.524078369140625,24.524078369140625,309500
24.621238657360742,24.621238657360742,24.424268748101856,24.489925384521484,140300
24.489925384521484,24.818208566619628,24.358612111682227,24.489925384521484,1675800
24.48993116695837,25.212154338101914,24.42427451503623,24.88387107849121,265700
24.818218231201172,25.277814865112305,24.818218231201172,25.277814865112305,167100
25.27780915789036,25.73740568803382,25.212152510727005,25.34346580505371,209900
25.212165872464006,25.34347923638309,24.949539144625838,25.080852508544922,141500
25.080839274479793,25.60609245300293,25.080839274479793,25.60609245300293,183400
25.606092393707115,25.671749040870466,25.34346580505371,25.34346580505371,93500
25.34347152709961,25.737411499023438,25.212158203125,25.277814865112305,145200
25.277809128165245,25.409122422337532,25.080839186906815,25.2121524810791,88200
25.08085063131232,25.14650730835764,24.6869105690404,24.94953727722168,149600
24.489933024088543,24.75255965169271,24.09599308268229,24.621246337890625,349900
24.68690871180527,24.94953540022873,24.489938695487673,24.752565383911133,287000
24.48993492126465,24.686904907226562,24.424278259277344,24.686904907226562,279900
24.88387107849121,25.146497686179774,24.81821442656907,24.88387107849121,116200
25.015192072334592,25.015192072334592,24.621252039699403,24.752565383911133,77200
24.686904907226562,25.146501541137695,24.686904907226562,25.015188217163086,219000
24.94952773041335,25.277810990024054,24.75255777464693,24.88387107849121,175400
24.94953155517578,25.409128189086914,24.883874893188477,25.277814865112305,216200
25.146501541137695,25.409128189086914,24.94953155517578,25.277814865112305,210300
25.015193954267,25.40913401653892,24.94953727722168,24.94953727722168,149300
25.080843006124226,25.54043960571289,25.015186349040132,25.54043960571289,203300
25.409122511056754,25.671749100318323,25.34346586374136,25.60609245300293,255900
25.47476746083551,25.540424078002612,25.015171140665796,25.146484375,140600
25.015193954267,25.14650730835764,24.6869105690404,24.94953727722168,150300
24.752544671997388,25.146484375,24.555574820496084,25.146484375,128800
25.409122452217062,25.474779099380413,25.080839216400303,25.34346580505371,148200
25.409122422337532,25.409122422337532,25.080839186906815,25.2121524810791,66400
25.606083032739072,25.80305290222168,25.34345654009559,25.80305290222168,189000
25.6060829552848,25.80305282417161,25.474769709360263,25.67173957824707,311000
25.868722891133363,25.868722891133363,25.474782948628796,25.54043960571289,149100
25.671752934553183,25.934379563039663,25.606096277431565,25.737409591674805,98300
25.86870952538255,26.000022771704288,25.606083032739072,25.80305290222168,109600
25.671752934553183,26.00003622016128,25.540439620309947,25.737409591674805,198200
25.73739620120934,25.73739620120934,25.474769709360263,25.67173957824707,51200
25.671752934553183,25.737409591674805,25.606096277431565,25.737409591674805,56200
25.737402034711234,25.934371948242188,25.60608875902393,25.934371948242188,80100
25.868724822998047,26.5909481048584,25.737411499023438,26.5909481048584,292800
26.72224065219109,27.116180317825357,26.196987764678735,26.984867095947266,189900
26.91922567875869,27.050538974752634,26.59094243877383,26.85356903076172,234600
26.787897263130134,27.116180317825357,26.656584041252046,26.984867095947266,61100
26.78791434046734,27.24751091003418,26.65660103487681,27.24751091003418,101200
26.853561202586437,27.050531089157975,26.39396480058618,26.45962142944336,130300
26.59093288365256,26.72224613246072,26.52527625924848,26.65658950805664,29500
26.722263313034208,27.18185997935175,26.39397997995025,27.050546646118164,191600
26.78791055379133,27.1818504148765,26.656597266762944,27.116193771362305,108300
26.91922766413334,27.37882423400879,26.85357101129399,27.37882423400879,174100
27.313165566740526,27.313165566740526,26.787912382764745,26.85356903076172,156300
26.984880502673164,27.247507076908423,26.919223859114346,27.18185043334961,94100
27.181841060875705,27.510124165475652,27.050527819035725,27.444467544555664,90800
27.313169532847184,28.101049423217773,27.313169532847184,28.101049423217773,158500
28.101034204443017,28.298004070362012,27.77275109457803,28.166690826416016,133500
28.166687442831797,29.020223425947915,28.166687442831797,28.757596969604492,186700
28.69196128845215,28.69196128845215,28.494991302490234,28.69196128845215,73400
28.823265075683594,29.348518197791723,28.757608435420078,28.823265075683594,112200
28.75761220214564,28.95458214873568,28.626298904418945,28.626298904418945,116500
28.494993311687583,28.88893331138833,26.590949979800623,27.050546646118164,448500
26.525301027060742,26.919241141324022,26.39398765563965,26.39398765563965,713400
26.590949979800623,27.050546646118164,26.590949979800623,27.050546646118164,532400
26.787904573729257,26.787904573729257,26.262651542871822,26.45962142944336,234100
26.5909481048584,26.722261428833008,26.06569480895996,26.5909481048584,238800
26.59094030206854,26.656596944789694,25.93437387485697,26.000030517578125,271700
25.868724822998047,26.262664794921875,25.868724822998047,26.06569480895996,176200
26.311614699775195,26.311614699775195,25.91495719173838,26.047176361083984,112000
26.179401045579176,26.179401045579176,25.452195460979755,25.782743453979492,142000
25.782740526763213,25.848850117857477,25.518302162386153,25.716630935668945,270900
25.584410458803177,25.65052004655202,25.319972107807793,25.38608169555664,177200
25.25386252005895,25.38608169555664,25.25386252005895,25.38608169555664,112300
25.319957733154297,25.38606728337141,25.12162908250296,25.319957733154297,214800
25.386073204139613,25.650511466682733,25.319963638503832,25.45218276977539,469700
25.584413528442383,25.78274231548457,25.452194337080922,25.584413528442383,616100
25.51830087105433,25.584410458803177,25.25386252005895,25.38608169555664,361900
25.25385407286805,25.51829233541117,25.25385407286805,25.45218276977539,105900
25.31997285677692,25.3860824464813,25.187753677368164,25.187753677368164,207400
25.187756478159052,25.31997567227012,24.92331808993691,25.121646881103516,252400
25.12162908250296,25.518286383805638,25.12162908250296,25.319957733154297,351200
25.452176833588524,25.518286383805638,25.253848182937183,25.319957733154297,244200
25.319972107807793,25.51830087105433,25.25386252005895,25.38608169555664,118600
25.319974138329066,25.51830291748047,25.2538645452786,25.51830291748047,185400
25.45218276977539,25.650511466682733,25.319963638503832,25.45218276977539,259600
25.584410458803177,25.716629634300865,25.38608169555664,25.38608169555664,239400
25.38608169555664,25.51830087105433,25.319972107807793,25.38608169555664,355000
25.386082980197624,25.716630935668945,25.31997338910336,25.716630935668945,254600
25.65052134457468,25.848850117857477,25.518302162386153,25.716630935668945,209000
25.84884862296189,26.311615733858904,25.452191099335874,26.1132869720459,252000
25.91495821023289,26.1132869720459,25.782739035690888,26.1132869720459,150700
26.113298497812576,26.31162734716305,25.9149696484621,26.24551773071289,115700
26.24551781197837,26.576065895252658,26.24551781197837,26.377737045288086,98500
26.509940228058923,26.774378534573227,26.377721074801773,26.5760498046875,188400
26.642171759855124,26.708281367199678,26.311623723132357,26.509952545166016,119200
26.50994449567191,26.642163670213915,26.047177384774894,26.1132869720459,176100
26.17939988956895,26.17939988956895,25.452194337080922,25.584413528442383,388100
25.650511466682733,25.78273059795429,25.386073204139613,25.45218276977539,305000
25.452195460979755,25.84885305257944,25.31997626377986,25.782743453979492,217600
25.914953720629516,26.31161117553711,25.78273456899365,26.31161117553711,168600
26.31161829630534,26.906604639689128,26.31161829630534,26.774385452270508,274600
26.84050169085512,26.84050169085512,26.443844030399134,26.708282470703125,171800
26.774379014968872,27.038817326227825,26.576050281524658,26.972707748413086,139000
26.774385452270508,27.435481389363606,26.774385452270508,26.774385452270508,220300
26.906610189233337,27.104939011267,26.37773333047691,26.509952545166016,186400
26.576065812963684,26.840504278764318,26.24551773071289,26.24551773071289,149000
26.31161117553711,26.443830327172975,26.179392023901247,26.31161117553711,190100
26.24552247018525,26.44385135535038,25.981083956631746,26.179412841796875,96200
26.377727890014647,26.906604639689128,26.31161829630534,26.774385452270508,179000
27.104926904042564,27.1710364818573,26.774379014968872,26.972707748413086,127700
27.303276001681958,27.303276001681958,26.509960476209358,27.171056747436523,133000
27.23715260823568,27.369371795654295,26.642166264851888,26.774385452270508,244900
26.70828636056684,27.038834459088708,26.642176740862467,26.840505599975586,112300
27.038829403922445,27.171048618611554,26.509952545166016,26.509952545166016,125700
26.509952545166016,26.774390974544232,26.37773333047691,26.509952545166016,158300
26.642167514707985,27.104934692382812,26.311619530654536,27.104934692382812,191600
26.90659817059835,27.369365215301514,26.642159859339397,26.972707748413086,137900
26.774398984700223,27.171056747436523,26.642179730454792,27.171056747436523,123500
27.23714605967204,27.303255637486778,26.90659817059835,26.972707748413086,104300
26.840500581888787,26.840500581888787,26.311623723132357,26.509952545166016,179600
26.377720751355042,26.57604947880884,26.113282448083314,26.31161117553711,267900
26.113294901098694,26.57606215251057,26.04718529375414,26.509952545166016,100500
26.311624622344972,26.443843841552734,25.981076574325563,26.443843841552734,92700
26.377724284447996,26.5099434537936,26.047176361083984,26.047176361083984,199000
26.04719358502012,26.24552247018525,26.04719358502012,26.179412841796875,140300
26.179390480451264,26.245500052371597,25.716623477008945,25.84884262084961,341700
25.91495821023289,26.245506146587903,25.650519861148883,26.1132869720459,258000
26.24550192154462,26.642159381316073,26.11328276828747,26.5760498046875,246600
26.509940228058923,26.5760498046875,26.047173191658892,26.5760498046875,116000
26.424297332763672,26.557417218571047,26.224617504052613,26.424297332763672,142500
26.623967810522153,26.623967810522153,26.291168212890625,26.291168212890625,99900
26.291191866903596,26.490871805133242,26.291191866903596,26.357751846313477,59100
26.22462034103511,26.42430019134756,25.692140740201907,26.024940490722656,191400
25.891824272630128,25.891824272630128,25.6921443939209,25.6921443939209,251900
25.559023361797482,25.82526318848287,25.492463405126134,25.758703231811523,121400
25.89181800423963,25.89181800423963,25.42589840005023,25.49245834350586,146300
25.55900715306862,25.825246810913086,25.492447238607504,25.825246810913086,102100
25.82526318848287,26.024943058496913,25.625583318468827,25.758703231811523,122500
25.69213428986378,25.9583740234375,25.492454489683492,25.9583740234375,143700
26.09149761824524,26.424297332763672,26.02493767534155,26.424297332763672,312500
26.024943058496913,26.15806297183961,25.692143275140175,25.758703231811523,300800
25.825258060784,25.825258060784,25.42589840005023,25.49245834350586,236400
25.492451518536882,25.492451518536882,24.893412187814082,25.09309196472168,264100
25.09309138264253,25.226211230826312,23.76189290080473,24.427492141723633,693900
24.49405288696289,24.56061281328616,24.360933034316353,24.49405288696289,465100
24.49406178792318,24.826861540476482,24.294381936391197,24.76030158996582,394900
24.760292592255965,24.760292592255965,24.360933034316353,24.49405288696289,335400
24.56061825107884,25.026537838497678,24.494058310019003,24.627178192138672,911500
24.693735603272444,25.75869455112247,24.56061573479119,25.35933494567871,636600
25.359356680465616,25.49247666304024,25.292796689178306,25.42591667175293,236600
25.55901474840059,25.75869455112247,25.226215077197455,25.35933494567871,121700
25.35933494567871,25.35933494567871,25.15965514295683,25.35933494567871,96200
25.359354406673862,25.359354406673862,24.95999449475774,25.226234436035156,255300
25.29279217575536,26.490871805133242,25.159672216935594,26.357751846313477,467400
26.357728390293268,26.357728390293268,25.825249028873202,26.158048629760742,184500
26.224606297679784,26.224606297679784,25.692126981990853,25.825246810913086,156800
25.758695826238515,26.224615388987015,25.758695826238515,26.091495513916016,128900
26.091503351384944,26.158063308913984,25.492463733623552,25.62558364868164,180400
25.559012276785715,25.559012276785715,25.026532854352677,25.159652709960938,203000
25.15966002815648,25.625579658307526,25.15966002815648,25.29277992248535,242400
25.42589840005023,25.49245834350586,25.093098682772084,25.49245834350586,202000
25.49246622653718,25.49246622653718,25.026546478271484,25.026546478271484,153500
