Open,High,Low,Close,Volume
24.893415405994325,25.425894879919337,24.8268554717537,25.35933494567871,311400
25.492463733623552,25.758703563739726,25.359343818565467,25.62558364868164,230400
25.692126981990853,25.825246810913086,25.625567067529737,25.825246810913086,148200
25.492449631293614,25.625569472710293,25.359329789876938,25.559009552001953,230400
25.69212939341863,25.69212939341863,25.159650027751923,25.559009552001953,271100
25.55900715306862,26.09148646875755,25.492447238607504,25.825246810913086,184800
25.758712031624537,26.557431784543127,25.692152052214652,26.357751846313477,198900
26.557407890995847,26.557407890995847,26.22460829336432,26.291168212890625,203000
26.291192243547005,26.490872184637233,26.091512302456774,26.224632263183594,103900
26.091488709583235,26.224608549938253,25.692129188518187,26.158048629760742,124300
26.424303507804872,26.62398338317871,26.091503715515138,26.62398338317871,170800
26.490872174731255,26.623992135408297,25.758712391007528,25.89183235168457,170400
25.8918238401413,26.823663258552553,25.8918238401413,26.62398338317871,119800
26.424288310470775,26.424288310470775,25.89180894905071,26.158048629760742,155900
25.958383436326855,26.291183223972073,25.62558364868164,25.62558364868164,129400
25.559032093394887,26.357751846313477,25.492472113985006,26.357751846313477,164000
26.158072273038652,26.158072273038652,25.692152410669006,25.89183235168457,105500
25.625569472710293,25.625569472710293,25.359329789876938,25.559009552001953,155000
25.6921443939209,25.825264313060384,25.49246451521167,25.6921443939209,160400
25.692126981990853,25.95836663983532,25.492447238607504,25.825246810913086,189300
25.958383101825568,25.958383101825568,25.625583318468827,25.758703231811523,136000
25.492456076096516,26.224615388987015,25.093096450883515,26.091495513916016,212700
25.958375638845016,26.091495513916016,25.625575951167516,26.091495513916016,354000
26.890207751713334,26.890207751713334,26.024928789405728,26.158048629760742,256800
26.22460829336432,26.49084797146954,26.158048373838014,26.291168212890625,176600
26.15806588695277,26.690545599664276,26.15806588695277,26.49086570739746,259500
26.357745779219584,26.823665527842156,26.291185815130646,26.49086570739746,319300
26.424305743308523,26.5574256714864,26.357745779219584,26.49086570739746,121000
26.49085099560364,26.757090704102172,26.49085099560364,26.69053077697754,168800
26.557431784543127,26.823671702182654,26.291191866903596,26.357751846313477,217000
26.6740779876709,26.808118580573765,26.473017098316596,26.6740779876709,315900
26.74110484945363,27.210247039794922,26.74110484945363,27.210247039794922,334100
26.808112008231028,26.808112008231028,26.070888928004674,26.271949768066406,764300
26.18557309854717,26.18557309854717,25.30822142256492,25.780641555786133,560100
25.848109379410744,26.050574988126755,25.578155234456062,25.915597915649414,262000
25.7131426091605,25.91560829899641,25.443188356045955,25.848119735717773,145800
25.91561385027067,26.050591005740827,25.64565953933035,25.71314811706543,187500
25.848118226994913,25.848118226994913,25.308209752279616,25.51067543029785,155800
25.510682877073897,25.510682877073897,25.173239981874506,25.37570571899414,150300
25.240728560914384,25.578171456113775,25.173239981874506,25.37570571899414,179100
25.105743803185405,25.24072092040683,24.430858217078267,24.768301010131836,190000
24.768298389508782,24.768298389508782,24.295878529218424,24.363367080688477,405800
24.363367080688477,24.430855632158526,23.755970117458016,24.363367080688477,520500
24.363363836064686,24.363363836064686,24.025921123653816,24.160898208618164,346400
24.0934151478028,24.903277841846595,23.958438032128836,24.02592658996582,757500
24.160898208618164,24.228386751100338,23.958432581171643,24.160898208618164,274100
24.295885340012504,24.363373910401428,23.62099963612327,23.82346534729004,286400
23.688488206512194,23.890953917678964,22.608671080289415,23.82346534729004,438400
24.295889047475963,24.49835478953826,23.62100324060163,23.688491821289062,273700
23.755978866362238,23.958444595336914,23.688490290037343,23.958444595336914,261600
23.89095650809152,23.95844508579799,23.418536464146207,23.621002197265625,377000
23.418537827425226,23.418537827425226,23.013606337613837,23.21607208251953,129400
23.216060987264356,23.351038086027522,22.74364114159328,22.878618240356445,459100
22.54119212591826,22.811146522635845,22.406214927559468,22.608680725097656,467100
22.878622685159957,22.878622685159957,22.136248497735888,22.676156997680664,343500
22.676163429437683,23.351049245789994,22.676163429437683,23.21607208251953,199100
23.216061231327895,23.418526881601103,22.878618480872547,23.013595581054688,155000
23.013601508849565,23.148578643798828,22.811135806425668,23.148578643798828,214300
23.283556637011078,23.486022346898128,23.081090927124023,23.081090927124023,183500
22.946121829679644,23.62100776584669,22.946121829679644,23.48603057861328,200600
23.890956019012023,24.02593317166181,23.755978866362238,23.958444595336914,216500
23.890949249267578,24.228392035274183,23.82346069206626,23.890949249267578,241000
23.890968203544617,23.958456814289093,23.755990982055664,23.755990982055664,183600
23.890949474291855,24.228392263476767,23.82346091645487,24.02592658996582,195800
24.02592658996582,24.363369379150733,24.02592658996582,24.02592658996582,178300
24.160896566179066,24.430850717756485,24.025919490390354,24.295873641967773,226600
24.295878529218424,24.430855632158526,23.958435771868167,24.363367080688477,118900
24.228398900636485,24.498353205936056,23.890956019012023,23.958444595336914,168600
24.0934151478028,24.295880821313748,23.958438032128836,24.02592658996582,162900
24.0934151478028,24.0934151478028,23.82346091645487,24.02592658996582,167200
24.025919490390354,24.430850717756485,24.025919490390354,24.295873641967773,209100
24.295873641967773,24.430850717756485,24.295873641967773,24.295873641967773,223300
24.22838510407342,24.430850717756485,24.22838510407342,24.295873641967773,115000
24.228386751100338,24.29587529358251,24.09340966613599,24.160898208618164,61000
24.16091003207212,24.49835290961503,24.09342145656354,24.430864334106445,75000
24.363369149676824,24.430857706878147,23.82346069206626,23.890949249267578,116400
24.02592636367022,24.02592636367022,23.755972134864937,23.890949249267578,58000
23.82346069206626,23.890949249267578,23.688483577663618,23.890949249267578,78000
23.82346069206626,24.02592636367022,23.82346069206626,23.890949249267578,100700
23.89095650809152,23.95844508579799,23.486025041852677,23.621002197265625,128100
23.55351499069569,23.55351499069569,23.21607208251953,23.21607208251953,123200
22.946122688931073,23.48603145808239,22.878634092787156,23.418542861938477,216900
23.418542861938477,23.48603145808239,23.21607707350673,23.418542861938477,149100
23.283557037397614,23.418534179643398,23.283557037397614,23.351045608520508,157800
23.35104740841288,24.0934217479867,23.35104740841288,23.958444595336914,277900
23.823449057788903,24.22838020324707,23.823449057788903,24.22838020324707,193600
24.228406015665456,24.228406015665456,22.406213919779752,23.418542861938477,1276900
23.283556637011078,23.486022346898128,22.946113787199323,23.081090927124023,354200
23.08109901691305,23.62100776584669,23.013610423296345,23.48603057861328,318200
23.553525149822235,23.890968203544617,23.553525149822235,23.755990982055664,425400
23.82346069206626,23.9584378064689,23.755972134864937,23.890949249267578,200600
23.823454426784142,24.093408584594727,23.755965887331495,24.093408584594727,789900
24.0934217479867,24.160910324311594,23.958444595336914,23.958444595336914,234900
23.958442488067888,24.02593105845681,23.755976776901115,23.82346534729004,269900
23.890949249267578,23.9584378064689,23.688483577663618,23.890949249267578,417100
23.75597235861789,24.02592658996582,23.620995242943923,24.02592658996582,231100
24.210914137673246,24.278922323453227,24.07489776611328,24.07489776611328,240400
23.987180611182904,24.124250214675378,23.781576205944194,23.85011100769043,270700
23.78155928475516,24.192767802647182,23.78155928475516,23.987163543701172,176800
23.987163543701172,24.12423304966518,23.713024531773158,23.987163543701172,192100
23.98717109658315,24.124240645706482,23.85010154745982,23.918636322021484,179700
23.644500798572693,23.78157036841949,23.507431228725896,23.713035583496094,276500
23.438896443802495,23.713035583496094,23.438896443802495,23.713035583496094,285700
23.575965881347656,23.644500665886458,23.438896312270053,23.575965881347656,213200
23.507421867304643,23.850095655457775,23.507421867304643,23.78156089782715,207900
23.713026140196522,23.9186304130884,23.713026140196522,23.78156089782715,175600
23.71303545042526,23.71303545042526,23.507431096808855,23.575965881347656,233200
23.713035583496094,23.78157036841949,23.507431228725896,23.713035583496094,164400
23.57596382899591,23.644498607568572,23.438894271850586,23.438894271850586,145700
23.507421867304643,23.78156089782715,23.43888710967402,23.78156089782715,176400
23.713033386141237,23.85010294328656,23.438894271850586,23.438894271850586,97200
23.438897963131176,23.438897963131176,23.096224016301772,23.301828384399414,218800
23.301814931683836,23.301814931683836,23.027675932487558,23.233280181884766,239700
23.233280181884766,23.301814931683836,23.164745432085695,23.233280181884766,205800
23.37036152773125,23.71303545042526,23.23329195865365,23.575965881347656,172000
23.57596964043709,23.644504435903478,23.438900049504316,23.507434844970703,179800
23.370359493277924,23.57596382899591,23.233289936132596,23.438894271850586,213100
23.301818937150614,23.37035369873047,23.027679890831195,23.37035369873047,137800
23.301820585713585,23.438890118570725,23.09621628642788,23.164751052856445,172000
23.02767542307962,23.02767542307962,22.753536429947722,22.890605926513672,249600
22.616489479340704,22.959163562361017,22.616489479340704,22.753559112548828,205400
22.959152221679688,23.09622178718225,22.54794352517199,22.959152221679688,238400
22.890605926513672,23.096210171362596,22.890605926513672,22.890605926513672,191000
22.822086218980864,22.890621012431257,22.342342664828113,22.685016632080078,392600
22.685024295944764,23.164768012173205,22.616489479340704,22.753559112548828,279400
22.753536429947722,22.959140674796647,22.753536429947722,22.890605926513672,156700
22.753546056293306,23.096219942683266,22.753546056293306,23.027685165405273,156500
22.890617438928405,22.959152221679688,22.75354787342584,22.959152221679688,152600
22.959140674796647,23.02767542307962,22.753536429947722,22.890605926513672,187300
23.02768560041461,23.644498607568572,22.95915082184195,23.438894271850586,314400
23.30182674319245,23.71303545042526,23.30182674319245,23.575965881347656,268200
23.575962144050045,23.64449691772461,23.50742737037548,23.64449691772461,223600
23.57597180070548,23.987180611182904,23.57597180070548,23.85011100769043,388200
23.850094037737165,23.987163543701172,23.507420272827147,23.987163543701172,258400
23.987177073448983,24.192781448364258,23.918642281810556,24.192781448364258,372400
24.19277770371087,24.329847265771555,24.124242922680526,24.26131248474121,218100
24.192781448364258,24.398385823279536,24.055711865087407,24.192781448364258,157900
24.26131809841503,24.26131809841503,24.124248504638672,24.124248504638672,142700
23.987177073448983,24.192781448364258,23.71303790689528,24.192781448364258,253900
24.192781448364258,24.32985103164111,24.192781448364258,24.192781448364258,123500
24.19277770371087,24.26131248474121,24.124242922680526,24.26131248474121,141300
24.192776172606063,25.08372826961422,24.192776172606063,24.603984832763672,439300
24.672513961791992,24.809583483801948,24.535444439782037,24.672513961791992,230700
24.946643829345703,25.083713300935514,24.946643829345703,24.946643829345703,116300
24.878126075913233,24.946660858491505,24.672521728178413,24.80959129333496,426200
24.878114499543845,24.946649250231292,24.672510247481497,24.741044998168945,204200
24.60398694560014,24.878126075913233,24.535452163021866,24.80959129333496,307000
24.809579748856393,24.946649250231292,24.672510247481497,24.741044998168945,278400
24.466909678777057,24.741048722796968,24.466909678777057,24.672513961791992,274400
24.603990786003344,24.878129959106445,24.53545599272757,24.878129959106445,141300
24.94665155280126,25.015186309814453,24.74104728176169,25.015186309814453,172300
24.80959516583067,24.878129959106445,24.466921199451793,24.878129959106445,202000
24.878123096742193,25.632005614825292,24.809588322371003,25.5634708404541,459300
25.42641436535379,25.42641436535379,25.0837403173032,25.220809936523438,161300
25.220782772525325,25.28931750832023,24.878109093550798,24.946643829345703,122900
24.80958427904744,25.28932762145996,24.80958427904744,25.28932762145996,189800
25.220790580854022,25.220790580854022,24.80958203877488,25.015186309814453,163300
25.015205507693082,25.220809936523438,24.809601078862727,25.220809936523438,120000
25.632009638116717,25.83761399350268,25.289335712473445,25.769079208374023,434600
25.700551848257742,25.837621458115116,25.289343018685617,25.49494743347168,148500
25.55572638293161,25.62479591369629,25.417587321402248,25.62479591369629,63200
25.486642837524414,25.69385131587827,25.417573344739793,25.486642837524414,221400
25.55572638293161,25.762934975225647,25.55572638293161,25.62479591369629,113700
25.624787466122154,25.624787466122154,25.21037041815252,25.27943992614746,108100
25.210370196236507,25.210370196236507,24.79595315191481,24.865022659301758,219800
24.865025262147682,25.003164291381836,24.657816718296452,25.003164291381836,127100
24.93409477676476,25.14130332061599,24.657816718296452,25.003164291381836,160900
25.141292209731798,25.210361693824467,24.65780582108311,24.72687530517578,279400
24.65780600022081,24.934083938598633,24.312458577248528,24.934083938598633,297900
25.141301187236657,25.141301187236657,24.450606099675213,24.5887451171875,285800
24.5887451171875,24.657814625943644,24.450606099675213,24.5887451171875,297600
24.3124606892214,24.519669161004536,24.174321708032643,24.450599670410156,439500
24.588733258928574,24.588733258928574,23.967107979910715,24.17431640625,396800
24.312472681148193,24.381542205810547,24.036194582498783,24.381542205810547,320600
24.174332347783174,24.519679952751506,24.174332347783174,24.312471389770508,342500
24.381536590919065,24.795953643455935,23.9671195383822,24.5887451171875,464200
24.72688375425733,25.141300800418065,24.657814246563873,25.07223129272461,365400
24.934092660968226,25.00316216972437,24.5887451171875,24.5887451171875,172200
24.51966685289777,24.934083757453788,24.450597368805102,24.72687530517578,265100
24.795939503135262,25.141286849975586,24.726870033767195,25.141286849975586,334900
25.072222907787545,25.141292392382002,24.726875484815263,24.934083938598633,303500
24.795953261950785,25.07223129272461,24.72688375425733,25.07223129272461,293400
24.865014454004175,24.934083938598633,24.726875484815263,24.934083938598633,157700
24.934092166688707,25.003161674075656,24.79595315191481,24.865022659301758,347600
24.865022659301758,24.865022659301758,24.58874462975396,24.865022659301758,378900
24.865027557719838,24.865027557719838,24.24340186877684,24.312471389770508,350100
24.31247335084727,24.519681930541992,23.483639032068385,24.519681930541992,629700
24.24339119862702,24.450599670410156,23.828974255060746,24.450599670410156,273000
24.312466600206164,24.865022659301758,24.105258078045317,24.865022659301758,315800
24.865025262147682,25.210372835233066,24.657816718296452,25.003164291381836,375100
24.93409477676476,25.003164291381836,24.72688623291353,25.003164291381836,303000
24.8650366327037,25.417593002319336,24.795967086501744,25.417593002319336,237400
25.34850620113007,25.624784197872632,25.141297703573148,25.21036720275879,203900
25.21036720275879,25.34850620113007,24.865019706830587,25.21036720275879,341500
25.21037073771159,25.901065826416016,25.072231719970702,25.901065826416016,243800
25.90107725512597,25.90107725512597,25.348520940349946,25.69386863708496,238600
25.762920808662887,25.831990301447508,25.417573344739793,25.486642837524414,174500
25.486656852166927,25.62479591369629,25.141309198343528,25.62479591369629,352500
25.48664519950135,25.624784197872632,25.141297703573148,25.21036720275879,187300
25.210366171759528,25.693852646286423,25.141296675398543,25.555713653564453,331600
25.417573344739793,25.624781823093652,25.348503851955176,25.486642837524414,291300
25.41757480324753,25.762922286987305,25.348505306499575,25.762922286987305,192000
25.624783149925438,25.693852646286423,25.417574660842483,25.555713653564453,277000
25.62479591369629,25.693865444460968,25.417587321402248,25.62479591369629,309400
25.62479591369629,25.693865444460968,25.486656852166927,25.62479591369629,397100
25.62479591369629,25.693865444460968,25.486656852166927,25.62479591369629,158900
25.48665168304859,25.48665168304859,25.279443132779903,25.348512649536133,115800
25.210373616023674,25.348512649536133,25.003165065754985,25.348512649536133,208500
25.34851779063757,25.62479591369629,25.34851779063757,25.62479591369629,186600
25.62479591369629,25.62479591369629,25.34851779063757,25.62479591369629,203800
25.693848411029673,25.831987380981445,25.486639956102014,25.831987380981445,138200
25.831991926152657,25.970130920410156,25.624783434766407,25.970130920410156,143300
25.624787790934242,26.0392048441569,25.624787790934242,25.901065826416016,223000
25.831987380981445,25.901056865957333,25.76291789600556,25.831987380981445,148200
25.624783149925438,25.831991639008393,25.210366171759528,25.555713653564453,186900
25.41757480324753,25.762922286987305,24.934088326011842,25.762922286987305,377600
25.69385279023935,25.831991783735262,25.279435809751618,25.762922286987305,157000
25.69386863708496,25.90107725512597,25.41759047969695,25.69386863708496,134700
25.27944825987289,25.62479591369629,25.210378729108207,25.62479591369629,192300
25.555732094723243,25.6248016409252,25.141314817511518,25.417593002319336,158600
25.6180638148132,25.6180638148132,24.85230647252259,24.921920776367188,298000
24.991540635569713,25.06115495488885,24.71308335829317,24.782697677612305,356000
24.643471272786456,25.13077155219184,24.573856947157118,25.0611572265625,357800
24.85230647252259,24.99153508021179,24.782692168677986,24.921920776367188,143700
24.921927618775463,24.921927618775463,24.086555743285782,24.295398712158203,184300
24.08654640197754,24.64346076965332,24.08654640197754,24.36500358581543,146000
24.2257807804988,24.43462371826172,23.94732353014824,24.43462371826172,253300
24.15616320435112,24.15616320435112,23.46002017252544,23.529634475708008,470400
23.320796966552734,23.390411285855876,23.042339689340164,23.320796966552734,340100
22.903105747064895,23.599248778890576,22.903105747064895,23.529634475708008,356600
23.529636981875395,24.086551466653514,23.529636981875395,23.947322845458984,191500
23.808087948149286,23.877702240395337,23.460016486919034,23.599245071411133,236000
23.599245071411133,23.947316532641388,23.25117361018088,23.599245071411133,233300
23.460023490516274,23.52963780354451,23.11195192537508,23.18156623840332,183200
23.04234061417756,23.111954936274774,22.34619739320543,22.55504035949707,315800
22.485426385228227,22.833498001098633,22.206969092531903,22.833498001098633,271700
22.83350023016872,23.25118620998888,22.624657240258642,23.111957550048828,201000
22.972716669882498,23.738473892211914,22.903102376943462,23.738473892211914,209700
23.52962439074488,23.738467210781074,23.042324477327085,23.25116729736328,185600
23.181553024017884,23.39039584405408,22.62463883725469,23.25116729736328,299200
23.111938750672486,23.39039584405408,22.763867383945488,23.25116729736328,115200
23.25117973948634,23.947322845458984,23.181565428889076,23.947322845458984,236300
23.668872515360516,23.738486846288048,22.972729206085205,23.39041519165039,162400
23.52962439074488,23.738467210781074,22.903095930636287,23.25116729736328,131000
23.04233692028771,23.320794164037412,22.62465105466316,22.694265365600586,313600
22.83348785670458,23.599245071411133,22.694259272212477,23.599245071411133,323500
23.460016486919034,23.668859363657184,22.972716441196678,23.599245071411133,190600
23.529628629146767,23.738471486801917,23.18155719972152,23.46001434326172,206300
23.320787902426932,23.599245071411133,23.25117361018088,23.599245071411133,147900
23.460022671278132,23.947322845458984,23.39040836068087,23.947322845458984,238700
24.08655625464211,24.713085174560547,23.877713281335964,24.713085174560547,207700
24.782705025239423,25.130776725032113,24.3650189854882,24.504247665405273,307400
24.50424701479364,24.57386135290385,23.668874957471132,23.877717971801758,233800
23.529642766610735,24.29540037144126,23.529642766610735,24.086557388305664,221600
24.15617568465485,24.22579002380371,23.808103988910542,24.22579002380371,118100
24.156168803740083,24.782697677612305,24.156168803740083,24.782697677612305,145500
24.573863983154297,24.573863983154297,23.947334873102204,24.573863983154297,220700
24.782707019838327,24.921935710961016,24.365020946470267,24.573863983154297,190600
24.573854719654896,24.85231199693144,24.434626081016628,24.782697677612305,114600
24.64346431105556,24.64346431105556,24.156164169311523,24.156164169311523,236400
24.22577919394283,24.713079350142827,24.156164885914258,24.643465042114258,122500
24.504241681030624,24.504241681030624,24.01694142032831,24.295398712158203,189300
23.947332667208265,24.22579002380371,23.668875310612822,24.22579002380371,217500
24.295398712158203,24.43462735807315,24.156170066243256,24.295398712158203,249000
24.22577919394283,24.643465042114258,23.73847903774283,24.643465042114258,283000
24.504247665405273,24.713090685280886,24.29540464552966,24.504247665405273,186200
24.365020946470267,24.573863983154297,24.295406600908922,24.573863983154297,129900
24.434633325446736,24.504247665405273,24.29540464552966,24.504247665405273,105100
24.156170579077493,24.713085174560547,24.156170579077493,24.713085174560547,132600
24.643470850125166,24.782699498995928,24.504242201254403,24.713085174560547,140500
24.64346665602464,24.64346665602464,24.08655215532352,24.43462371826172,143600
24.29539509308644,24.573852343437,24.051744999029697,24.43462371826172,223100
24.3650189854882,24.713090685280886,24.29540464552966,24.504247665405273,164000
24.643471189196063,24.99154281616211,24.504242538409645,24.99154281616211,311000
25.061148238508668,25.40921974182129,24.713076735196047,25.40921974182129,224300
25.409224046243203,25.757295608520508,25.130766796421362,25.757295608520508,311400
25.687680000954487,26.31420878146557,25.687680000954487,26.17498016357422,423400
26.592672600684228,26.940744231583235,26.31421529596502,26.801515579223633,373900
26.871135074200616,27.14959243248249,26.17499167849594,26.244606018066406,371300
26.871121921539306,27.915336503982545,26.731893310546873,27.845722198486328,767400
27.706493587493895,27.915336503982545,27.428036365509033,27.845722198486328,646200
27.845722198486328,27.915336503982545,27.63687928199768,27.845722198486328,360700
27.84572639087639,28.40264091869392,27.84572639087639,28.124183654785156,230100
28.124191434512582,28.75072045161806,27.9849627640447,28.26342010498047,446500
28.124204288829457,28.193818655881014,27.497674985365432,27.567289352416992,263500
27.706500916037186,29.238016042049292,27.636886592127542,29.16840171813965,468700
29.159987576489378,29.159987576489378,28.248737964724086,28.459026336669922,309400
28.459026650270804,29.12493983543724,28.2837863383849,28.564170837402344,413000
28.599218899779526,28.809507274042613,28.35388246313926,28.564170837402344,268900
28.599220729110264,28.599220729110264,27.93330750134912,28.318836212158203,323600
28.459026336669922,28.459026336669922,27.79311315884144,28.459026336669922,346900
28.459034506989468,28.459034506989468,28.003409570301212,28.423986434936523,176300
28.599218899779526,28.739411149288248,28.388930525516443,28.564170837402344,271600
28.564158157066064,28.669302297521522,28.213677688881205,28.388917922973633,476600
28.31883408870603,28.459026336669922,28.03844959277825,28.459026336669922,403000
28.459019969244423,28.529116077543055,27.61786666966084,27.863203048706055,244500
27.758063420162927,27.82815953991081,27.232342522053777,27.68796730041504,490200
27.547767992019654,28.143584856986998,27.372527737617492,28.038440704345703,215800
28.038447689950015,28.10854380917489,27.582822914988327,27.82815933227539,218100
27.828157880413,28.42397486273922,27.828157880413,28.178638458251953,241000
28.108547518712395,28.283787839901375,27.86321106904782,28.21369171142578,187600
28.178639928399765,28.213687988012204,27.582822914988327,27.82815933227539,202100
27.828158601801444,28.003398895263672,27.197293545337434,28.003398895263672,327800
27.863212654418184,28.108549118041992,27.758068455722267,28.108549118041992,548000
27.968348688224022,28.529117584228516,27.89825257622346,28.529117584228516,262200
28.564173654445167,28.914654312781916,28.45902945694414,28.879606246948242,320600
29.019804283169634,29.26514079280996,28.52913126388899,29.124948501586914,366900
29.1249422453917,29.405326767609672,28.914653853728222,29.159990310668945,260600
29.159996574392675,29.230092720004198,28.949708137558112,29.124948501586914,210900
29.265131313078157,29.755804173417193,29.159987128719795,29.370275497436523,724300
29.23009248584013,29.755813573714956,29.159996340790155,29.51047706604004,366800
29.440371509996826,29.860948245853923,29.335227326032552,29.75580406188965,332100
29.72076879164752,29.790864944458008,29.37028802759507,29.790864944458008,383000
29.79085212321107,29.79085212321107,29.580563755282522,29.75580406188965,112900
29.510475447615224,29.650667730026697,29.440379306409486,29.615619659423828,167000
29.510475447615224,29.755811941835304,29.335235094600883,29.615619659423828,181000
29.545519945595977,29.825904476515035,29.37027961377156,29.47542381286621,324700
29.335215444150176,29.370263491275804,28.91463887864265,29.01978302001953,213300
29.159996340790155,29.580573211090016,28.949707905640228,29.51047706604004,132200
29.370274327382322,29.370274327382322,29.054841786873443,29.19503402709961,156800
29.44037530028704,29.44037530028704,28.634269786112515,28.879606246948242,242600
28.87960720970517,29.44037628173828,28.774463008698966,29.44037628173828,267000
29.440376393116303,29.510472527385627,28.77446311755772,28.809511184692383,399700
28.73941398361354,28.914654312781916,28.38893332527679,28.879606246948242,258500
28.87960420711312,29.30018096741088,28.564171636889796,29.265132904052734,229600
29.300170217881178,29.860939025878903,29.124929965381888,29.860939025878906,252100
29.860946005963264,29.9660901820406,29.440369301653924,29.650657653808594,290600
29.15997817610327,29.440362581642724,28.809497669178953,29.33521842956543,434400
29.405316941712798,29.68570137023926,29.300172781015373,29.685701370239258,87900
29.68571742866498,29.755813573714956,29.195044413315145,29.51047706604004,134800
29.370277094127175,29.405325157485322,28.809508080396824,29.265132904052734,126600
29.0197937268169,29.51046656760849,28.669313126251478,29.19503402709961,173300
29.054842095503304,29.19503433721864,28.669313430786133,28.669313430786133,147500
28.70434615522061,29.720739364624023,28.70434615522061,29.720739364624023,145200
29.790855252571653,29.860951382577703,29.265134277526272,29.300182342529297,196300
29.159975925509592,29.33521616544655,28.84454349362307,29.230072021484375,203800
29.195030066926602,29.230078122229035,28.739405347994975,28.94969367980957,155700
29.08989626365225,29.08989626365225,28.634271382414322,28.774463653564453,230600
28.774464434268427,28.984752846699134,28.21369533445321,28.599224090576172,279800
28.599222781884407,28.914655386096367,28.35388631194177,28.809511184692383,252900
28.739411149288248,28.739411149288248,27.617873153218465,28.564170837402344,320400
28.4239726652582,29.124933766744224,28.248732389886694,29.089885711669922,165700
28.98474154644702,29.124933766744224,28.949693491372717,29.089885711669922,123000
29.230086212523243,29.300182342529297,29.019797822505094,29.300182342529297,290800
29.51047096344141,29.72075935510489,29.019798049559963,29.159990310668945,158500
29.159990310668945,29.33523063705518,28.984749984282715,29.159990310668945,233700
29.159996574392675,29.159996574392675,28.949708137558112,29.124948501586914,306300
29.12494138160848,29.12494138160848,27.898259133285617,28.21369171142578,210200
28.213693749191414,28.809510884267507,28.073501482114686,28.70436668395996,219600
28.59000105179964,29.048852920532223,28.166445480661867,29.048852920532227,288700
28.872368230355363,28.872368230355363,27.98996088835184,28.27233123779297,204600
28.41352106332779,28.55470626115799,28.166446967124937,28.23703956604004,728300
28.16645679114,28.378234661750074,27.88408629699323,28.06056785583496,172400
27.95466304311947,27.98995933484058,27.531107542466145,27.672292709350586,342100
27.531096295612613,27.531096295612613,26.931059581477466,27.495800018310547,314000
27.63700079796883,27.8134822845459,27.601704500653415,27.8134822845459,247700
27.81348853654348,28.37822942053421,27.63700701029638,28.20174789428711,312200
28.16645158903769,28.625303557280155,27.919377452291744,28.20174789428711,143300
