Open,High,Low,Close,Volume
28.0605599498388,28.201745157133587,27.778189535249226,27.989967346191406,132900
27.989963771122966,28.060556365753794,27.531111906022588,27.8134822845459,143300
27.425213130174487,28.025249968286413,27.389916845579666,27.919361114501953,140200
27.778191964928446,28.131155014038086,27.460525220729775,28.131155014038086,120900
28.23705423813531,28.34294319152832,28.060572649146966,28.34294319152832,77700
28.48411366224289,28.48411366224289,27.91937287092209,28.23703956604004,159100
28.025252882842047,28.16643803590422,27.284030829265618,27.70758628845215,110800
27.84878130698295,27.989966510060174,27.354633096212655,27.778188705444336,211200
27.848774167956137,28.02525562656169,27.10755204181282,27.672292709350586,197100
27.53111998240153,28.131157212787205,27.142860598034332,27.954675674438477,184600
27.9546716035302,28.37822723388672,27.91937530100049,28.37822723388672,171400
28.2723418613919,28.30763816833496,27.778193564189046,28.30763816833496,128300
28.237027675855327,28.272323960450144,27.70758340693304,27.919361114501953,143900
27.88406772977987,28.025252882842047,27.56640113538997,27.70758628845215,182300
27.566400247461655,27.919363118747977,26.401622772216797,26.401622772216797,170300
26.54281997680664,26.89578300841311,25.413338275665932,26.54281997680664,343400
26.260460439152745,27.036979430633068,26.119275167974504,26.966386795043945,257400
26.401627539335195,27.07225711586911,26.331034952331624,26.8604793548584,219900
27.07226751017016,27.3193416595459,26.542822904365007,27.3193416595459,365500
27.178149168518768,27.637001037597656,27.036963978032958,27.637001037597656,256600
27.460522214571633,27.601707418759663,27.036966602007546,27.107559204101562,163600
27.248736438801018,27.56640305531554,26.895773531562664,27.036958694458008,230500
26.895784370610865,27.213451115145638,26.895784370610865,27.142858505249023,169700
26.578116825648717,26.931079864501953,26.401635306222097,26.931079864501953,183600
27.107551275905678,27.213440148077183,26.825180950114994,27.036958694458008,179200
27.036962565906915,27.425221819464326,26.96636997435102,27.28403663635254,98300
27.284040709336598,28.060559332370758,27.036966602007546,27.107559204101562,262400
27.072262903054554,27.24874440828959,26.931077698866524,27.107559204101562,249000
27.248733333946042,27.49580734086006,26.895770466926017,27.425214767456055,127900
27.566392572914683,27.813466514029155,27.31931863180021,27.495800018310547,134500
27.495810473867866,27.495810473867866,26.966366113010334,27.036958694458008,176500
27.00166452886554,27.14284970287268,26.613405300345903,26.8604793548584,190500
26.89577738279513,27.56640700257611,26.860481087017185,27.28403663635254,144800
27.17815058231354,28.23703956604004,27.17815058231354,28.23703956604004,377800
27.81348252570492,27.884075120947827,27.389926954247485,27.637001037597656,159200
27.531126354586693,27.637015302104334,27.21345951203377,27.354644775390625,154400
27.354623992721756,27.354623992721756,27.001661102493088,27.178142547607422,86400
27.213455200195312,27.601714612908864,27.10756626945525,27.213455200195312,41200
27.284037824814693,27.95466747380755,26.931074851660558,27.8134822845459,247600
27.954683695753957,28.34294319152832,27.88409106015862,28.34294319152832,214200
28.342938187075596,29.0135681068196,28.09586400611728,28.801790237426758,224800
28.66059684753418,28.766485752143296,28.448819038315946,28.66059684753418,166400
28.66059684753418,29.0135598628979,28.625300545997806,28.66059684753418,165200
28.66059793845314,28.766486847092747,28.554709029813534,28.695894241333008,145900
28.73118615356747,28.73118615356747,28.484112071165782,28.554704666137695,669300
28.23704202376788,28.484116141475848,28.09585681364904,28.37822723388672,106100
28.16646160253997,28.378239509325986,28.025276331349296,28.34294319152832,97800
28.37821070992168,28.484099555854222,27.77817391630393,28.095840454101562,135500
28.166442356752544,28.37822011883339,27.848775713631273,28.27233123779297,120400
28.13115311617875,28.44881983894614,27.91937530100049,28.37822723388672,140500
28.59000447719425,28.59000447719425,27.74289323342553,27.989967346191406,152200
27.98997523229827,28.06056785583496,27.637012114614812,28.06056785583496,183800
27.915456798714654,27.915456798714654,27.34647933530136,27.773212432861328,265800
27.702090223275935,27.951017863279695,27.310918217555734,27.915456771850586,177800
27.915474951343366,28.11106108157571,27.808791607580268,27.84435272216797,139900
27.915456771850586,28.057701137567022,27.80877349756326,27.915456771850586,46200
27.951042537906776,28.199970397659126,27.951042537906776,28.05772590637207,23800
28.199966430664062,28.34221090194106,27.879916370290825,28.199966430664062,87000
28.41331978638967,29.124541808577145,28.30663648306155,29.017858505249023,121900
29.124549261574604,29.515721473879026,29.05342704115562,29.30235481262207,401500
29.231237920280204,29.51572685381091,28.87562675336682,29.195676803588867,99300
29.19566885317866,29.44459660223134,28.733374462080825,28.946741104125977,125000
28.94674363034837,29.160110291014327,26.493027032689845,26.741954803466797,540000
26.17297924144848,26.386345920047244,25.426195866352803,26.315223693847656,1158100
26.315210468166477,26.315210468166477,25.390621992257927,25.888477325439453,365800
25.85292036250486,26.10184806888386,24.892770637900142,25.17725944519043,425500
24.750533628999516,25.532878082789733,24.7149725174636,25.31951141357422,202500
25.2839485921643,25.46175413781946,24.92833750085397,25.03502082824707,232300
25.035015041545286,25.17725944519043,24.892770637900142,25.17725944519043,226100
25.07058106579827,25.639558792114258,24.99945885000877,25.639558792114258,241900
25.7817940397577,26.101843896802965,25.67511075407594,25.888477325439453,292300
25.888485124376086,25.888485124376086,25.426190747155083,25.60399627685547,422400
25.603998491163924,26.208537344427516,25.603998491163924,25.85292625427246,407200
25.74624362828672,25.74624362828672,25.355071418464682,25.53287696838379,212900
25.532879449576566,25.710685016774175,24.679412727028048,24.821657180786133,367100
24.82164856501988,24.999454070499965,24.323793149675645,24.892770767211914,315200
24.892778506224182,25.177267403438172,24.501606272554945,24.750534057617188,421700
24.75054000485503,24.999467849731445,24.537173280675244,24.999467849731445,240800
24.857223284726885,25.24839561109598,24.53717319951581,24.608295440673828,750800
24.60827650262054,24.60827650262054,23.932615731594833,24.03929901123047,448900
24.252670947483608,25.106137373788016,24.074865442003524,24.892770767211914,435300
24.78609306432984,25.03502082824707,24.53716530041261,25.03502082824707,263100
24.892778506224182,24.999461842679427,24.608289609010193,24.750534057617188,227900
24.96389247551454,25.035014676299483,24.46603707001995,24.92833137512207,378800
24.537153698149183,25.106131175207715,24.466031513516864,24.643836975097656,358500
24.64384467923589,24.9994557135683,24.466039162069688,24.50160026550293,384900
24.537156386962202,25.746233658203817,24.50159529074921,25.141695022583008,468000
25.141703151778525,25.141703151778525,24.714969859244803,25.106142044067383,178500
25.106137243367858,25.355064949746858,24.64384293152114,25.17725944519043,235100
24.89277639172294,25.1772652647712,24.821654173460875,25.03502082824707,193600
25.141718955073795,25.248402345265056,24.928352174691277,25.07059669494629,135400
24.78609375726609,25.426193739519736,24.78609375726609,25.39063262939453,175700
25.24838808851322,25.603999188351434,24.928338098658827,25.53287696838379,366800
25.603996921300237,26.27965795116788,25.42619138712454,26.101852416992188,586200
26.10185341756852,26.315220066758453,25.817364551981942,26.030731201171875,193500
26.030721706348462,26.315210468166477,25.710671849303193,25.888477325439453,243000
25.888478694150752,26.31521185943895,25.888478694150752,26.0662841796875,196800
26.03072254832198,26.421894608474357,26.03072254832198,26.244089126586914,429900
26.137416336847387,26.279660779496897,25.852927451548368,26.172977447509766,343700
25.959612562849713,26.315223693847656,25.74624588425095,26.315223693847656,159300
26.172975633965166,26.172975633965166,25.92404787657691,26.030731201171875,136100
25.781797230486305,26.20853042602539,25.675113931601537,26.20853042602539,213700
26.066298672452447,26.528593191882027,25.78180973741886,26.386348724365234,362300
26.31522216196135,27.168688826673613,26.31522216196135,27.097566604614258,447100
26.955320569101637,27.73766496556633,26.919759460171427,27.346492767333984,365300
27.346492767333984,27.453176094124625,26.99088167803185,27.346492767333984,417100
27.275386468278175,27.310947597963025,26.88421404174485,27.168703079223633,499100
27.168688124798713,27.168688124798713,26.63527147313382,26.741954803466797,380500
26.741949997150613,26.955316619468306,25.95960571531908,26.813072204589844,368100
26.955316696166992,26.990877799987793,26.564144554138185,26.670827865600586,147900
26.777512425961703,27.1864651389744,26.706390215002973,26.99087905883789,167900
26.919770880306466,27.310943244485294,26.77752638424144,27.204259872436523,463700
27.061998573578247,27.13312077745099,26.42189873872357,26.635265350341797,348100
26.38633895995446,27.168683241785995,26.38633895995446,26.813072204589844,588400
26.670830126354414,26.706391233189553,26.066291310157048,26.101852416992188,326300
26.098984308112158,26.31408582713506,25.81218228274829,26.170684814453125,283000
26.457486559532853,26.744288581858413,26.314085548370073,26.636737823486328,405100
26.744295120239258,26.923546428015662,26.385792504686453,26.744295120239258,271000
26.74428533493204,27.066937570876263,26.74428533493204,26.959386825561523,421800
26.959386825561523,27.38958980682048,26.851836080246784,26.959386825561523,326000
26.95939118160177,27.38959423237201,26.95939118160177,27.031091690063477,298200
27.06695442149381,27.17450523376465,26.278248464841013,27.17450523376465,284700
27.174492153725605,27.461294181733265,26.959390632719863,27.210342407226562,219300
27.138642452756034,27.38959423237201,26.780139910447502,27.031091690063477,202200
27.031087322438015,27.31788930994399,26.851836080246784,26.959386825561523,103300
26.959391481963245,27.066942245854055,26.098985370836758,26.565038681030273,148600
26.493340645147406,26.708442193010576,26.242388839307036,26.38578987121582,138400
26.42163658664651,26.457486839816994,26.098984308112158,26.170684814453125,164700
26.063132428274923,26.27823393387279,25.561228915213235,26.206533432006836,213300
26.063131625636093,26.49333462358332,26.02728137580716,26.349933624267578,175800
26.242378796153886,26.600881238724295,26.063127574868684,26.31407928466797,493400
26.278235026768275,26.278235026768275,25.668780735560826,26.098983764648438,360000
26.242390366517334,26.9593955677883,26.242390366517334,26.851844787597656,299700
27.031090327671595,27.138641084943497,26.67258780343192,27.10279083251953,150700
26.95939358252529,27.389596671608142,26.851842810254578,27.35374641418457,345900
27.2103469199741,28.034902887246044,27.03109562274107,27.819801330566406,720700
27.891487405603137,28.034888369128087,27.748086442078186,27.927337646484375,489100
27.855628535570695,28.429232211978846,27.783928076019677,28.034879684448242,779200
27.748094826936722,27.963196337223053,27.38959230979284,27.53299331665039,419200
27.676394323507946,27.748094826936722,27.282041554649673,27.53299331665039,403200
27.532984996790756,27.999038128246852,27.532984996790756,27.927337646484375,240900
27.927348264789213,28.10659953734884,27.855647755765364,28.070749282836914,231400
28.106600039294726,28.644353866577152,28.106600039294726,28.64435386657715,259900
28.68020412172931,28.68020412172931,28.42925233566418,28.64435386657715,145500
28.60849952697754,28.680200027045153,28.142446276538056,28.60849952697754,100000
28.53680257676523,28.53680257676523,27.85564774139018,28.321701049804688,191300
28.321701049804688,28.35755130429811,27.963198504870448,28.321701049804688,223800
28.214141845703125,28.859446233533692,28.142441358166394,28.214141845703125,226900
28.214150286324415,28.53680257676523,28.142449777337568,28.321701049804688,184700
28.250006183925805,28.680209323782545,27.748102520759613,28.57265853881836,181200
28.500958015508903,28.680209323782545,28.250006183925805,28.57265853881836,167200
28.46509770327394,28.644348948256773,28.357546956284242,28.500947952270508,95700
28.46510344471423,28.536803957169433,28.214151651121036,28.250001907348633,142700
28.24999726896833,28.28584751930966,28.034895766920346,28.142446517944336,295300
28.14245006259607,28.14245006259607,27.532995730030294,28.106599807739258,737900
28.142451138665834,28.285852163576234,27.532996782796637,28.250001907348633,213900
28.321696379245857,28.35754662782718,27.712242153363352,27.963193893432617,252000
27.891507327172064,27.891507327172064,27.676405728247857,27.78395652770996,134500
27.92734746205082,28.106598729458078,27.640545434199208,27.71224594116211,200800
27.71225531085644,27.7481055764591,27.317902389227175,27.425453186035156,248000
27.42543552448223,27.855638434670187,27.282034554419578,27.604686737060547,194500
27.56884356836478,27.891495833794277,27.31789180636406,27.53299331665039,182700
27.389585840887356,27.963189732843116,27.389585840887356,27.676387786865234,187200
27.676394871303014,27.819795880998885,26.851839065551758,27.10279083251953,252100
26.959404124829593,27.174505753485146,26.708452224731445,26.708452224731445,368500
26.70844856961315,27.24620256765905,26.70844856961315,26.995250701904297,829200
27.031087322438015,27.21033856462925,26.67258483805555,26.959386825561523,604300
26.815992290266543,27.389596403427323,26.780142033193993,27.317895889282227,160900
27.31790631679243,27.31790631679243,26.923553338466032,27.17450523376465,156000
27.031084899700772,27.49713808762665,27.031084899700772,27.138635635375977,312200
27.066951108011796,27.066951108011796,25.561239920546242,25.919742584228516,601400
26.0631390147739,26.09898927476671,25.453684594896103,25.81218719482422,460700
25.668773368355275,25.919725063297296,25.45367191554783,25.632923126220703,528800
25.56123484874502,25.955587700548943,25.453684070980316,25.74048614501953,461900
25.812191785123833,26.242394981542564,25.776341518755608,25.919742584228516,640000
26.063136517754916,26.24238780054553,25.883885234964307,25.991436004638672,202200
25.812174336893573,26.063126031835594,25.381971431278682,25.632923126220703,385900
25.561232469020744,25.632932980855305,25.166879653930664,25.166879653930664,251500
25.20271979195731,25.48952172415597,24.95176810128348,25.095169067382812,401300
25.092279756224,25.381527937851942,24.766875551892564,25.056123733520508,271900
25.128438345085176,25.489998609043237,24.441473843564864,24.983814239501953,472200
24.839193521734636,25.63462621093138,24.839193521734636,25.236909866333008,421000
25.381536818434952,25.996189419451184,25.30922474772716,25.345380783081055,458900
25.453850923167714,25.453850923167714,25.092290540736354,25.128446578979492,297800
25.164601831992357,25.670786351601397,24.9838216464177,25.417694091796875,223800
25.273066561797567,25.453846723183815,24.87535020674782,25.16459846496582,274600
25.16459085215693,25.200746873496236,24.80303063876387,24.947654724121094,1394200
24.80303731304763,24.875349375184793,24.51378906449897,24.83919334411621,547600
24.839184761047363,24.875340779622398,24.152220408121746,24.296844482421875,881100
24.00760492983627,24.188385087440455,23.79066874071124,23.97144889831543,641200
23.826825833567135,24.47763442993164,23.790669800435772,24.47763442993164,269100
24.405318337517816,24.44147436468451,23.718353821350647,24.079914093017578,161400
24.043746587001916,24.152214616717714,23.790654517665054,23.862966537475586,194300
23.862967862340504,24.369152029117423,23.862967862340504,24.1522159576416,219300
24.043749508479966,24.26068559427076,24.043749508479966,24.188373565673828,269600
24.260692633722062,24.260692633722062,24.0076004601959,24.04375648498535,186700
25.16458568405196,25.52614582319064,24.658401489257812,24.658401489257812,1395600
24.694566028335505,25.164594371480984,24.513785896356474,24.983814239501953,1074600
24.983820429542096,25.74309717197391,24.911508358834304,25.345380783081055,459400
25.34536678308736,25.41767881385223,24.76687053696839,25.200742721557617,378900
25.056117642310358,25.128429670138093,24.658401489257812,24.658401489257812,361400
24.4414640529427,24.4414640529427,24.07990393381633,24.1522159576416,494000
24.11608227189765,24.260706453438267,23.790677863431267,24.007614135742188,589500
24.152229558482745,24.441477816668165,23.935293364843677,24.333009719848633,139000
24.332990133814874,24.73070616869149,24.29683413064427,24.622238159179688,207400
24.441468556722008,24.586092631022137,24.07990837097168,24.296844482421875,231900
24.152234016338866,24.4776383668584,24.152234016338866,24.26070213317871,428300
24.224527981466878,24.65840012441852,24.07990393381633,24.1522159576416,267600
24.369153377946873,25.128429670138093,24.332997364033,24.658401489257812,302000
24.694574600538093,24.694574600538093,24.152234016338866,24.26070213317871,343500
24.224547244991058,24.586107651632716,23.935298919677734,23.935298919677734,289700
23.862973846574054,24.116065993431658,23.682193741675764,23.89912986755371,247700
24.07990552277843,24.26068559427076,23.60987733689837,24.188373565673828,284200
24.188381751261335,24.839190228873747,24.152225724727312,24.549942016601562,204000
24.586106483698245,24.766886678431323,24.224546094232096,24.26070213317871,204400
24.260700561751182,24.586104891193447,24.116076415332397,24.224544525146484,149500
24.152230131749388,24.69457062871981,23.97144996609258,24.47763442993164,247400
24.36916179077325,25.056126292293566,24.224537685190025,24.983814239501953,211900
24.875350794376615,24.875350794376615,24.333010297406194,24.47763442993164,154000
24.586101126636134,24.875349375184793,24.369164940224636,24.83919334411621,115700
24.54993370865849,24.54993370865849,23.7906574083907,24.188373565673828,249800
24.260706453438267,24.369174589593726,23.75452181804611,24.007614135742188,194500
24.152219151604108,24.803027452096433,24.04375110152205,24.44146728515625,219300
24.07990393381633,24.369152029117423,23.899123874253142,24.1522159576416,123500
23.718343651813008,23.754499663477358,23.24831550017647,23.28447151184082,263700
23.28448269027686,23.28448269027686,22.525206080811312,23.103702545166016,501900
23.103699145778535,23.501415406503984,22.41673469543457,22.41673469543457,210300
22.308268900213196,22.561361091949813,21.223588078484838,22.163644790649414,526500
22.05519139081582,22.742156368562544,21.910567184974408,22.01903533935547,415800
21.910560056616696,22.055184215406246,21.151283222971564,21.76593589782715,316400
21.765928810718012,22.56136142506319,21.729772782793233,22.12748908996582,256300
22.489047215308673,23.465259875780273,22.272111068537207,23.42910385131836,216100
23.465263914683508,23.465263914683508,22.669831239609493,22.77829933166504,212800
22.127485664457737,22.23595373144037,21.440521240234375,21.440521240234375,362700
21.151278951893683,21.765931502632473,20.464314336362094,21.621307373046875,469800
21.549001239279043,21.91056166275688,20.60894413823667,20.789724349975586,750200
20.572781526125393,20.89818580334003,20.50046946452214,20.681249618530273,480800
20.536618550618492,20.64508660634359,19.95812225341797,20.175058364868164,584100
19.379629701048465,19.849658033350014,19.379629701048465,19.74118995666504,361100
19.777349141392396,20.10275342342627,19.668881047381102,19.813505172729492,492100
19.81349362900008,19.81349362900008,19.198841454377817,19.379621505737305,341200
19.415785124381088,19.63272127102222,19.054224879979206,19.59656524658203,349000
20.17852209626342,20.50751973913728,19.92263504069486,20.324743270874023,593300
20.397858804102103,20.397858804102103,19.739863358808485,19.849529266357422,350400
19.922642904274472,19.99575352043695,19.37431328305591,19.52053451538086,325100
19.666753854966704,19.666753854966704,19.264645504772215,19.44742202758789,294900
18.862532566615513,19.191530227661133,18.752866679600306,19.191530227661133,814200
18.972204999490216,19.849532398310576,18.972204999490216,19.30120277404785,575500
19.191531103048753,19.88608175249242,19.191531103048753,19.593639373779297,479600
19.70330818061757,20.032305905340312,19.410865758641798,19.483976364135742,436000
19.44742202758789,19.630198550403566,19.045313677393406,19.44742202758789,222900
19.739861569162144,20.251635757992272,19.30119797873632,19.410863876342773,281900
19.483976217147408,20.215082266571326,19.19153379737784,19.922639846801758,345700
19.66676202714986,20.470979061717326,19.593651387643728,20.068870544433594,352900
20.25164708381556,20.32475772310731,19.886093887356793,20.14198112487793,155300
20.434411055725537,21.019295808662225,20.21507927337428,20.397855758666992,448400
20.397865826150646,21.092416813062584,20.32475519594939,21.019306182861328,227800
20.87308175499375,21.640743255615234,20.763415826333535,21.640743255615234,248700
21.38484748384294,22.773948687921624,21.12896041993371,22.627727508544922,434000
22.810502946747015,23.541608810424805,22.664281774011457,23.541608810424805,662800
23.54161162017494,24.089941083377774,23.176058644706387,23.79749870300293,400500
24.053390863942045,24.053390863942045,22.77395517968981,23.176063537597656,391400
23.17606756626031,23.17606756626031,22.371850710648754,22.810514450073242,258900
22.66429034423828,22.993288107299804,22.4815138092041,22.84706687927246,191800
22.847051479081937,22.920162043814997,21.96972470228519,22.189056396484375,371000
22.225624621753962,22.225624621753962,20.763412475585938,20.763412475585938,641400
21.275197472460693,21.896637948460405,21.238642150343065,21.860082626342773,378700
21.860069392077346,21.860069392077346,21.16551869232907,21.421405792236328,277800
21.640735613376602,21.82351209659769,21.092406163713346,21.71384620666504,211900
21.713849011964115,22.0428467242666,21.604183107863285,21.896625518798828,333800
22.00628565030619,22.84705736119829,21.969730358528274,22.40839385986328,302100
22.810516022589514,23.322290420532227,22.73740539431198,23.322290420532227,460700
23.468506862300103,23.687838702134684,22.95673256935275,23.358840942382812,357500
23.212619715826424,23.468506862300103,23.02984318263094,23.358840942382812,243000
23.102948092675025,23.578166961669922,22.956726902215056,23.578166961669922,284200
23.651277556899906,23.651277556899906,23.21261398552,23.578166961669922,331400
23.431954158595733,24.089949751192805,23.431954158595733,23.834062576293945,215400
23.83406016845703,23.870615475463865,22.810511572265625,22.84706687927246,420800
22.88361167907715,23.06638813018799,22.773945808410645,22.88361167907715,192400
23.02984707728381,23.322289579852495,22.847070513178387,23.13951301574707,125900
23.395387637689247,23.687829983160363,23.10294529221813,23.541608810424805,167400
23.54161659024115,23.61472720076985,22.664289263896762,23.176063537597656,245100
23.176069211659943,23.285735154301864,22.554628870022373,23.24917984008789,178200
23.3222797781636,24.089941024780273,23.3222797781636,24.089941024780273,223300
24.345833607931432,24.747941970825195,24.199612385060973,24.747941970825195,351300
25.00382420074108,25.15004539489746,24.56516061827194,25.15004539489746,341400
25.15005511115579,25.36938698712517,24.6382807338939,24.85761260986328,264300
24.784491531978826,24.930712720958052,24.601715045754794,24.821046829223633,151300
24.674824731690546,25.076932986577354,24.49204825219654,24.56515884399414,68100
24.56516268146572,24.96727099916828,24.418941475028422,24.49205207824707,291000
24.272717370551533,24.821046829223633,24.272717370551533,24.821046829223633,178900
24.601722717285156,24.67483333457278,24.4189461740661,24.601722717285156,162300
24.56515884399414,24.857601211184548,24.49204825219654,24.56515884399414,144500
24.7113827590165,25.11349105834961,24.565161559259007,25.11349105834961,187700
25.003829017739694,25.040384323321184,24.674831267506278,24.967273712158203,148200
25.07693479781927,25.15004539489746,24.711381812428318,25.15004539489746,210100
25.00382700808314,25.442490639803896,24.638273981649174,25.259714126586914,192600
25.29627051031834,25.332825814524004,24.78449625143907,24.93071746826172,323800
24.638277191299576,24.638277191299576,24.089947580217242,24.345834732055664,430000
24.382391050750137,24.382391050750137,24.08994857937682,24.236169815063477,480400
24.236159287966217,24.71137809753418,24.199603994922526,24.71137809753418,311300
24.71138864321659,24.71138864321659,24.16305901355942,24.601722717285156,243300
24.565164426205094,24.96727277246738,24.30927729676546,24.93071746826172,224200
24.894164001976435,25.076940536499023,24.638276853644815,25.076940536499023,221300
24.85858367919922,25.042994537353515,24.71105499267578,24.895465850830078,256300
24.969247133805148,25.338069100331072,24.82171834719478,25.190540313720703,224300
25.26429979073233,26.481412043424548,25.22741760125681,26.33388328552246,245000
26.370770114378015,26.55518109419884,26.223241330521354,26.481416702270508,81900
26.481409043283826,26.481409043283826,26.038822819719194,26.14946937561035,118000
26.00194563523182,26.813353867820613,26.00194563523182,26.702707290649414,145000
26.555185765663893,26.702714575473138,25.92818832397461,25.92818832397461,207300
26.038820485245893,26.702699761073692,25.817527393303294,26.075702667236328,252200
26.223240054761487,26.850237355648893,26.223240054761487,26.59206199645996,212200
26.444527047847036,26.813348903465542,25.81752989329557,25.854412078857422,204800
25.92817365900858,25.92817365900858,25.116765663989817,25.706880569458008,309100
25.374955017442648,25.817541442165485,25.301190613322174,25.522483825683594,165000
25.522472225560456,26.186351560907404,25.30117911377814,26.14946937561035,148000
26.07571713378385,26.223245943593096,25.411837489642256,25.92818832397461,205000
25.780639151787163,26.628929138183594,25.66999263182241,26.628929138183594,299400
26.26011593150151,26.370762487392668,25.891294078530983,26.14946937561035,341300
26.001945775608686,26.149474545966747,25.30118411640788,25.374948501586914,250100
25.522480620240135,25.780656002236782,25.374951830527763,25.633127212524414,127500
25.374957535114696,26.07571944378792,25.264310917955765,26.001955032348633,150800
25.743775616992604,26.112597617236048,25.706893416968256,25.965068817138672,153300
25.965067807526378,26.03883220470685,25.596245821624017,25.780656814575195,115000
25.596236102985884,25.63311828757232,25.153649887948667,25.41182518005371,216800
25.26430003597389,25.374946605474506,24.78483156813789,25.043006896972656,180300
25.67000050804335,26.11258672369927,25.633118323405355,25.743764877319336,265500
25.78064531243366,25.817527494568758,25.411823491082675,25.448705673217773,169400
25.448708037677065,25.965058635542974,25.448708037677065,25.854412078857422,188000
25.928175800509305,26.075704539061277,25.67000050804335,25.743764877319336,337700
25.485595703125,25.596242283601665,25.006127187726122,25.485595703125,187100
25.338056471495502,25.338056471495502,24.82170597571539,25.00611686706543,165300
25.043010916429406,25.079893112182617,24.74795335040373,25.079893112182617,169500
24.932363564464104,25.04301014833007,24.268484061268314,24.60042381286621,206300
24.8954751437768,25.07988607076774,24.379124548202167,24.526653289794922,178100
24.526645985055477,24.526645985055477,23.973413368851215,24.268470764160156,193500
24.157830152960216,24.600416354235822,23.973419235762044,24.30535888671875,242700
24.379133335346616,25.006130713108934,24.342251136654713,24.747955322265625,149600
24.60041058557273,25.338054081392006,24.563528410781768,24.932350158691406,101000
24.784830512070076,24.932359265118112,23.567718299423777,24.19471549987793,180900
24.04719602861477,24.489782458589275,23.789020611129644,24.1578426361084,266300
24.047186746829894,24.416008629449983,23.936540182043867,24.19471549987793,139700
24.120942066505688,24.268470764160156,24.04717771767845,24.268470764160156,180900
23.9734236350651,24.26848115672744,23.9734236350651,24.084070205688477,137000
23.973411560058594,24.93234802246094,23.75211853027344,24.895465850830078,212100
24.784825550426138,24.85858991218336,24.305357199004202,24.342239379882812,244800
24.231606842181005,24.342253448766304,23.641491607059397,24.120960235595703,171300
23.899659254649517,24.084070205688477,23.23577983090925,24.084070205688477,310800
24.157830152960216,24.37912325359802,23.789008318563877,24.30535888671875,175900
24.19470641533292,24.34223511298739,23.346416403819724,24.268470764160156,213700
24.30534969945872,24.48976054695082,23.715234987484,23.752117156982422,226500
23.752130086548235,24.01030541357593,23.53083694909592,23.67836570739746,129900
23.715247052471813,24.19471549987793,23.604600487685786,24.19471549987793,176400
24.231594778497126,24.7110631683304,24.231594778497126,24.67418098449707,166300
24.563546863585028,24.747957876074405,23.899667218623268,24.1578426361084,181700
24.010304555642367,24.084068932157397,23.789011426097275,23.862775802612305,160300
23.789012276123618,23.899658844849775,23.60460132824669,23.67836570739746,216300
23.60460132824669,23.862776655274388,23.567719138671304,23.67836570739746,436100
