Open,High,Low,Close,Volume
23.678371024131774,23.825899815559385,23.27266684770584,23.60460662841797,367100
23.60460662841797,23.86278201341629,23.49396003484726,23.60460662841797,271900
23.420193388655377,23.493957777281064,23.088253639839788,23.19890022277832,187100
23.198896620008682,23.198896620008682,22.793192545572918,22.903839111328125,173800
22.756306783179376,23.014482062729225,22.64566023480087,22.940717697143555,125000
23.088244572158686,23.235773291469606,22.20307225629318,22.313718795776367,382100
21.834253133138024,22.239957160949707,21.39166692097982,22.129310607910156,503900
22.132297323140534,22.244076602550333,21.238063087862127,21.387102127075195,563200
20.418348426818845,22.430375461578368,20.418348426818845,22.35585594177246,771400
22.281327580445566,22.50488605115238,22.057769109738754,22.20680809020996,245900
22.13230104108685,22.169560807149285,21.796963146524927,22.095041275024414,325200
22.13229371361787,22.95200829560372,22.13229371361787,22.840229034423828,372700
22.80296948340631,23.43638530238982,22.6539304671749,23.10104751586914,644200
23.026533885327435,23.25009246673838,22.318598377526104,22.393117904663086,327600
22.24407256545129,22.35585182457416,21.945994541123635,22.318592071533203,384900
22.24406887359879,22.28132862045574,21.68517267074455,21.871471405029297,164400
21.685180368604023,21.871479169021583,21.08902420726783,21.647920608520508,252500
21.536141166288264,22.020518043730732,21.312582607468663,21.387102127075195,163800
21.498881541507345,21.61066082161917,21.051764421060053,21.163543701171875,187600
21.163541303362166,21.46161934988839,20.753683989388602,20.865463256835938,249100
20.865460356852935,21.23805786322531,20.753681104941222,20.97723960876465,328700
20.641907060650034,21.238063221246424,20.567387540575485,21.163543701171875,264500
21.089024918951235,21.647921339064784,20.939985873587624,21.498882293701172,288600
21.46161636041135,22.24407112355135,21.46161636041135,21.908733367919922,295600
21.908733367919922,22.095032121048494,21.61065536291421,21.908733367919922,185500
21.90873983414447,22.802974113089142,21.6851812644083,22.72845458984375,600400
22.728450685689598,22.914749461801808,22.05777509168564,22.24407386779785,276200
22.13228963302794,22.31858836731269,21.68517267074455,21.871471405029297,283400
21.945996229713028,22.057775497436523,21.685177938358205,22.057775497436523,166600
22.05777786254883,22.504894981384275,22.020518102645873,22.35585594177246,323000
22.206809267352515,22.765705473745616,22.132289773166768,22.57940673828125,120700
22.72845458984375,22.802974113089142,22.504896020107584,22.72845458984375,274700
22.728450076086638,23.734463440110147,22.728450076086638,23.585424423217773,368600
23.622680835045838,24.107057571411133,23.250083345534076,24.107057571411133,438400
24.03254311296004,25.187595572652697,23.548166275024414,23.548166275024414,437000
23.54816836959745,24.405142851402424,23.54816836959745,24.293363571166992,160100
24.442402447840966,24.442402447840966,23.846246290576552,24.03254508972168,234400
24.032544664236216,24.36788249676044,23.995284905066857,24.218843460083008,161100
23.846244173325722,24.479660034179688,23.250088068992582,24.479660034179688,222200
24.367883667373064,24.516922711210206,23.771727492024485,23.883506774902344,125200
23.734469977292147,23.734469977292147,22.952014923095703,22.952014923095703,148100
23.06380037044761,24.032554505555265,23.026540596020393,23.51091766357422,164500
23.43637879084027,23.510898278251524,23.17556058490087,23.4736385345459,196400
23.361866597719906,23.510905619076972,23.21282757636284,23.436386108398438,124400
23.101048310345043,23.585425129755503,22.952009288987977,23.436386108398438,212200
23.361869832873346,23.958026000857355,23.324610072374345,23.84624671936035,222000
23.548163638122656,23.548163638122656,22.7284490810994,22.989267349243164,154100
22.952010985739363,23.399128082864156,22.877491469551895,23.175569534301758,127000
23.063795494310785,23.808990825306285,23.063795494310785,23.361873626708984,144300
23.361866597719906,23.6972043957733,23.287347087041372,23.436386108398438,237400
23.399130311402136,23.883507212752814,23.399130311402136,23.697208404541016,210100
23.58542839586735,24.218844324350357,23.473649114370346,23.84624671936035,369600
23.548175129512234,24.256110774228585,23.51091535873769,23.958032608032227,372300
23.995286211555385,24.181585017545725,23.622688599574712,24.144325256347656,419400
24.144316884884358,24.74047285735064,24.069797388326073,24.51691436767578,296700
24.591438593554244,24.628698348999023,24.21884103910645,24.628698348999023,205700
24.51692274056453,25.0012996336152,24.51692274056453,24.85226058959961,162300
24.81499412308878,25.001292877766623,24.442396613733095,24.964033126831055,152700
24.926781277907523,25.48567771911621,24.926781277907523,25.48567771911621,190500
25.63471542743836,25.63471542743836,25.038559254707234,25.07581901550293,260200
25.07581237963776,25.41115013805788,24.964033126831055,24.964033126831055,149300
24.964026921912087,26.82701400563687,24.964026921912087,26.491676330566406,442700
26.119092055924643,26.193611576768934,25.709234691281033,26.007312774658203,223400
25.858273732969618,26.379910378879668,25.858273732969618,26.007312774658203,145100
26.156346487195304,26.566203768333693,25.970047723041493,26.52894401550293,233600
26.528958927501332,26.752517570148814,25.85828299955888,26.230880737304688,187800
26.156361189755525,26.45443937995217,26.119101415980946,26.230880737304688,221600
26.081832295502494,26.268131097613228,25.709234691281033,26.007312774658203,154800
25.56018920699121,25.783747713174808,25.56018920699121,25.671968460083008,284100
25.59745436768199,25.671973885491838,25.4484153320623,25.634714126586914,200300
25.48566855878647,25.522928308141424,25.262110062656767,25.29936981201172,238600
25.302389244535075,25.302389244535075,24.77603939398011,25.189599990844727,287900
25.18959308887745,25.33997871925881,24.926418235710074,25.039207458496094,296100
25.0768007005964,25.22718631199428,25.00160789489746,25.00160789489746,275000
25.15199936080153,26.054313239215933,25.15199936080153,25.753541946411133,654000
26.54306668761774,26.731048746311917,26.279891805445892,26.505470275878906,340900
26.355077692053534,26.994216523387216,26.24228848652406,26.467866897583008,261500
26.618255274440095,26.655851680194957,25.979116376607497,26.09190559387207,231500
25.97911436898368,26.430271203177316,25.90392156328474,26.317481994628906,288900
26.317488217184728,26.61825951109541,26.016716923274046,26.505470275878906,246500
26.355077540222425,26.99421636787404,26.0543063272099,26.80623435974121,261200
26.430276285734735,26.58066192605186,26.242294235338328,26.355083465576172,274700
26.467862944363215,27.031808887780045,26.35507375567985,26.91901969909668,203100
26.881424559376395,26.99421375333182,26.6182497734804,26.95661735534668,146700
26.84383947054545,27.219803608788386,26.806243056721158,27.06941795349121,194700
27.06941055039228,27.182199761018914,26.54306090080132,26.618253707885742,178100
26.693453673448197,26.731050087072774,26.3926823644516,26.430278778076172,137700
26.467870577959946,26.693449020385742,26.317484949676082,26.693449020385742,231300
26.731045228218004,27.031816482543945,26.580659601055032,27.031816482543945,359700
26.9566225236462,27.971725463867188,26.88142971325946,27.971725463867188,312600
27.971718987988538,29.17480367564396,27.934122591499307,28.34768295288086,520900
28.34769522936309,28.686062944302435,27.858941863339588,28.08452033996582,293300
27.896538276110626,28.234905991049974,27.82134545056855,28.08452033996582,165800
27.934134688881663,28.197309578278936,27.78374903779751,28.08452033996582,156000
27.934120851859994,28.197295610895015,27.558156910381395,27.783735275268555,216200
27.294983523232595,27.63335108757019,27.219790731157573,27.370176315307617,142400
27.06941399692504,27.633360121860978,26.843835546950665,27.294992446899414,144500
27.294996927195584,27.48297899969693,27.069418440193967,27.257400512695312,158400
27.25740002261268,27.25740002261268,26.806243056721158,27.06941795349121,187300
27.069398872090574,27.370169970669355,26.843820548156486,27.182188034057617,152600
27.182198376006866,27.445373187392825,26.73104155648808,26.80623435974121,142300
26.768632859450122,27.03180762070876,26.580650887122523,26.88142204284668,205300
26.88144248107384,26.88144248107384,25.640760520408893,26.167110443115234,367500
26.167104278435687,26.76864690552616,26.167104278435687,26.731050491333008,184200
26.768641640483466,26.881430860878762,25.903924284119537,25.94152069091797,168900
25.979119082899246,25.979119082899246,25.565558576514455,25.828733444213867,326400
25.82872397469004,25.94151316235244,25.603145599365234,25.603145599365234,96700
26.016722140592687,26.016722140592687,25.490372270696305,25.56556510925293,101000
25.640745917426212,25.640745917426212,25.30237830268012,25.37757110595703,92600
25.377583012861365,25.603161528531242,25.339986593583053,25.56556510925293,94300
25.56555250601464,25.640745307502918,25.264781300061525,25.302377700805664,145400
25.264792156645864,25.490370658044487,25.152002905946553,25.227195739746094,127800
25.339975357055664,25.37757175966257,25.114396941414217,25.339975357055664,82800
25.490359608308907,25.86632361433116,25.415166807104455,25.527956008911133,176700
25.377564740604196,25.71593227047892,25.26477556397929,25.4151611328125,162700
25.415171126873172,25.79113519679733,25.264785498903507,25.7159423828125,150300
25.715945534810533,26.016716827615333,25.64075271160933,25.753541946411133,281400
25.678345780774773,25.979117034429528,24.851224833224194,24.964014053344727,214800
25.114397213925724,25.56555405010403,24.738433183777133,24.776029586791992,164400
24.888819571653027,25.189590805147322,24.512855529785156,24.512855529785156,189300
24.512853523880516,24.77602833165224,24.36246791943953,24.738431930541992,105000
24.625657130584255,24.888832092285156,24.136903630282582,24.888832092285156,163500
24.813636723686667,25.603161528531242,24.813636723686667,25.56556510925293,167100
25.264785766601562,25.30238217399234,25.039207322256907,25.264785766601562,137200
25.11440013703846,25.339978581383114,25.039207322256907,25.264785766601562,109600
25.415168162269477,25.5279573700902,25.227186149234942,25.339975357055664,248100
25.339975632014877,25.415168438044592,24.51285476568798,24.776029586791992,244800
24.663253553684385,25.114410630885928,24.663253553684385,24.888832092285156,72900
24.700837004129447,24.700837004129447,24.09929455045202,24.324872970581055,116600
24.437670124735575,24.62565220261816,23.986513137817383,23.986513137817383,152300
23.87371265850128,23.91130905638868,22.858609915541383,23.53534507751465,268900
23.610546775221636,23.948914483783728,23.49775753903427,23.57295036315918,189500
23.535345157500238,23.572941555515413,23.272170371394004,23.30976676940918,112400
23.15938653725602,23.15938653725602,22.557844029794826,22.783422470092773,174300
22.900402660239234,22.900402660239234,21.988943847891402,22.178831100463867,344100
22.254773005141015,22.254773005141015,21.647134151758323,21.761066436767578,206800
21.685108862468645,22.064883098238674,21.685108862468645,21.912973403930664,251300
22.026907801628113,22.102862656116486,21.72308838367462,21.874998092651367,258100
21.950963942957184,21.950963942957184,20.925572893718698,21.001527786254883,369000
21.001515461580595,21.267357429448705,20.735673493712486,20.811628341674805,367900
21.039493975432023,21.267358531122625,20.431855160257093,20.963539123535156,451600
20.73567521700295,21.267359196926105,20.54578808131611,21.191404342651367,306300
21.419266897429626,22.064883098238674,21.419266897429626,21.912973403930664,319100
21.874998721776834,21.950953578449667,21.571179295085486,21.761066436767578,208600
21.950957560135148,22.6345513941878,21.950957560135148,22.406686782836914,359100
22.40668402777778,22.444661458333332,22.14084201388889,22.216796875,246100
22.33072854976843,23.090277139896607,22.33072854976843,23.01432228088379,331600
22.862416005538684,22.862416005538684,22.368709347611766,22.406686782836914,161200
22.444657334008703,22.482634757585707,21.799041133199655,21.912973403930664,274800
21.874998092651367,22.25477236509323,21.799043238162994,21.874998092651367,193700
21.79905487060547,22.06489700317383,21.571190185546875,21.837032318115234,199300
21.98893557257831,21.98893557257831,21.153431975692776,21.305341720581055,176700
21.229386201141573,21.60916055178811,21.11545389594761,21.419273376464844,239700
21.647131438891645,22.10286052181568,21.419266897429626,21.912973403930664,350900
21.875005587725575,22.026915348751444,21.41927630464796,21.571186065673828,550600
21.267356465295542,21.533198421111734,21.191401620776627,21.343311309814453,334000
21.191404099897905,21.26735895330256,20.697697552767668,20.887584686279297,567200
20.88759778297111,22.368718353036332,20.735687980913138,22.178831100463867,684700
22.17881795840648,22.558592238516177,22.140840530395508,22.140840530395508,495900
22.102858394899997,22.102858394899997,21.761061615597416,21.95094871520996,497100
21.950957560135148,22.406686782836914,21.79904781923456,22.406686782836914,580900
22.368713939891144,23.47005978752585,22.102871838737936,23.24219512939453,684600
23.090285357306986,23.318150015438306,22.672533484066236,23.24219512939453,201300
23.394098313755812,23.394098313755812,22.672527099532825,22.71050453186035,253000
22.672538009849752,22.672538009849752,22.368718405027646,22.482650756835938,246500
22.482648166688552,22.74849029028115,22.33073838177849,22.596580505371094,226900
22.596571811040242,23.014323558807373,22.596571811040242,22.78645896911621,196100
22.824427045844434,22.86240446189409,22.254765805099566,22.748472213745117,222900
22.63454257587524,22.71049741673388,22.026903849006104,22.25476837158203,168500
21.95096055851426,23.014328890068587,21.95096055851426,22.86241912841797,185900
22.862423024412063,23.849836643406604,22.862423024412063,23.166242599487305,374700
23.166238651719205,23.432080734607784,22.786464247592658,22.86241912841797,157400
22.558594786944067,23.090278839161602,22.17882046393154,23.05230140686035,249200
23.052307914285098,23.28017257241642,22.86242069917567,23.24219512939453,226200
23.166234326012567,23.43207635926189,22.976347159405904,23.280166625976562,261800
23.28016956273702,23.773876258194736,23.16623724840062,23.432079315185547,245400
23.31814006358433,23.69791433172088,23.280162636770676,23.659936904907227,274500
23.470053792583222,23.470053792583222,22.86241485944191,23.280166625976562,220200
23.128254569403015,23.204209428415837,22.748480274338927,23.01432228088379,246800
22.824436813052834,23.090278839161602,22.824436813052834,23.05230140686035,194100
23.052302051064192,23.052302051064192,22.786460017526384,22.938369750976562,78800
22.93837409960279,22.93837409960279,22.140847847795406,22.52062225341797,209600
22.36870574951172,22.786457469791223,22.3307283203954,22.36870574951172,178600
22.254773462162763,22.90038975714018,22.178818603930125,22.36870574951172,210700
22.254780169482178,22.63455457510474,22.21680272891992,22.52062225341797,122800
22.520621436426616,23.318147659301758,22.520621436426616,23.318147659301758,134500
23.090285924825814,23.20421825669173,22.67253404131745,22.824443817138672,148400
22.482644724291422,23.014328890068587,22.140847760577532,22.86241912841797,229100
22.71050214517803,22.748479573514448,21.761066436767578,21.761066436767578,145300
21.91298451005367,21.91298451005367,21.343322867677923,21.64714241027832,194200
21.647139692728498,22.330733577762032,21.267365312154315,21.457252502441406,273700
21.49522099885228,21.68510811014956,21.229379043036083,21.343311309814453,245000
21.191406038451493,21.53320291003942,21.00151888756931,21.22938346862793,274400
21.077478622568062,22.67253105887051,21.0015237446489,22.026914596557617,360400
21.6471349920665,21.950954430551647,21.45724784301329,21.60915756225586,254000
21.571179738069027,22.36870574951172,21.41927002160375,22.36870574951172,491000
22.17991525715795,22.410156592007343,21.71943258745917,22.256662368774414,289100
22.10315786183499,22.333399089562437,21.450807716607223,22.17990493774414,631800
22.25665815547752,22.410152349653227,21.7961755729504,22.218284606933594,278900
22.218281487623848,22.333402117093403,21.949666685528225,22.103160858154297,288300
21.028708582910998,22.56365081524027,21.028708582910998,22.256662368774414,279600
22.410149427811035,22.640390689055668,21.872919818240224,22.486896514892578,263300
22.985751460198642,22.985751460198642,22.103160001793686,22.563642501831055,186300
22.563641662597654,23.25436538696289,22.410147501627602,23.024124145507812,192800
23.17763634615166,23.331130626589754,22.525285654289778,23.100889205932617,116600
23.100867970337557,23.292735644509797,21.489179507290753,21.83454132080078,312300
21.48918423364171,21.79617257983659,21.220569430721188,21.56593132019043,318300
21.41244101145911,21.949670714255575,21.22057326046037,21.757802963256836,255400
21.565938364226245,22.793892150089658,21.48919125260978,22.256662368774414,212700
22.410155636581344,23.100879611681457,22.333408528236887,22.909011840820312,153000
22.56364197091958,22.640389052453322,21.94966531864966,22.33340072631836,185400
22.256663536739186,22.602025557136862,21.988048631985436,22.371784210205078,140500
22.525271873671095,22.870633793369628,22.103162860706217,22.29503059387207,183400
22.25666097779766,23.06250559940758,22.25666097779766,22.678770065307617,209400
22.333408084617655,22.8706378323576,22.141540317567674,22.678770065307617,406000
22.103169305451328,22.5636519993149,21.949675074163473,22.371784210205078,185100
22.29503486022429,22.755517507939768,22.23747452925986,22.52527618408203,248300
22.525271265130293,22.755512538709137,22.448524173937344,22.602018356323242,236200
23.024126124463393,23.024126124463393,22.448522971351807,22.486896514892578,246300
22.333400886096257,22.448521509220463,21.988039016723633,21.988039016723633,283600
21.834541732386537,22.21827708796451,21.41243284125077,21.872915267944336,404600
21.872922670038253,22.25665815547752,21.33569299042328,22.218284606933594,245600
21.949667086014507,22.333402524581196,21.719425822874495,22.14153480529785,154900
22.141535506431232,22.21828259657484,21.29731751485153,22.02641487121582,425100
22.026419410772373,22.179913622694134,21.796178092889736,21.911298751831055,206000
21.757802963256836,21.872923613856077,21.489188111858603,21.757802963256836,169500
21.719430528488832,21.872924737170734,21.489189215465984,21.68105697631836,269300
21.489187184598986,22.295031704021447,21.489187184598986,22.218284606933594,320200
22.21828985885835,22.21828985885835,21.757807167483048,21.796180725097656,224700
21.642675672258648,21.79616982596261,21.412434441702704,21.489181518554688,317700
20.87520771819903,21.220569610595703,20.568219369401984,21.220569610595703,326900
20.798456302950573,20.798456302950573,19.800744376978773,20.453094482421875,510600
20.453095710099632,20.72171047552308,20.107733868840914,20.56821632385254,274700
20.261237263450695,20.721719928529122,19.378645488717048,19.99262237548828,374900
19.647259603805395,19.915874481201172,19.22515051075489,19.915874481201172,274300
19.80074556549983,20.79845755135835,19.723998489664563,20.56821632385254,276800
20.56821962752432,20.56821962752432,19.76237520181908,20.33797836303711,204100
20.49147148574181,20.56821856995807,19.49375939093041,19.87749481201172,257600
19.64725524421752,19.64725524421752,19.340266881026622,19.49376106262207,196700
19.225145847839716,19.91586965075611,19.110025214020315,19.455387115478516,375700
19.49376936450447,19.49376936450447,18.57280388271686,18.611177444458008,381100
18.649544873513467,18.649544873513467,17.997194538431717,18.572797775268555,780100
18.380928744788932,18.572796476989232,17.958819733948268,18.26580810546875,224200
18.265812312032192,18.53442719897384,18.227438756754815,18.30418586730957,476900
18.150687166055043,18.803037444750466,17.920445891221362,18.419301986694336,471200
18.572799618906167,18.572799618906167,18.1506905366583,18.380931854248047,296700
18.534423970464452,18.534423970464452,17.805326547195662,17.997194290161133,5187800
17.95881943702698,19.647255452473956,17.690204616387685,18.419301986694336,1271000
18.649544384689012,18.649544384689012,17.651832133656267,18.34255599975586,469300
18.34256087045301,18.687922895210495,17.69021037924443,17.882078170776367,646000
17.882073422356132,18.84141212527223,17.882073422356132,18.34255599975586,438400
18.4576671879466,19.417005399378336,18.4576671879466,18.879776000976562,502100
18.649551063537597,19.417022300720216,18.035574073791505,19.18678092956543,473100
19.033275604248047,19.26351684139621,18.7262872880505,19.033275604248047,396700
19.033276416211724,19.186770580858592,18.7646616280797,19.110023498535156,223400
19.60888161015819,20.990329238271098,19.033278431777813,20.760087966918945,426500
20.56821891865545,21.796172286933388,20.184483491068594,21.719425201416016,517700
21.75779628753662,21.75779628753662,21.18219321114676,21.489181518554688,368500
21.48918747252864,21.48918747252864,20.99033133477351,21.14382553100586,395800
21.297320206674684,21.565935056128236,20.875211157533382,21.374067306518555,256800
21.183191545432972,21.260785653658,20.601235733745252,20.756423950195312,283400
20.640025772317482,21.571154754527292,20.601228731392073,21.260778427124023,158200
21.105588030771536,21.415964325341708,20.989196920307723,21.22197914123535,219100
21.066797708876898,21.105594758064516,20.446044921875,20.446044921875,202500
20.52362997080582,21.02799138785776,20.290847778320312,20.290847778320312,185800
20.44604132657591,21.066794004422615,20.44604132657591,20.911605834960938,202400
20.911606504824597,21.765141464205193,20.71762128678355,20.989200592041016,366100
21.105598218513258,22.03672755168296,20.87281588522083,21.765148162841797,176900
21.72634743895206,22.579882516910892,21.571159242959546,22.230709075927734,260900
22.075510719820414,22.890248373803242,21.532352283831862,22.153104782104492,304100
22.191918368026165,22.618686028949742,21.648759526850696,21.842744827270508,181400
21.415973382535487,21.84274096805703,21.338379276077024,21.60995864868164,215900
21.57116159545241,21.92033507451549,21.415973382535487,21.60995864868164,199100
21.493561020167053,22.15311072656207,21.493561020167053,21.959125518798828,129900
22.34709726362862,22.812661789954216,22.34709726362862,22.77386474609375,212000
22.61868221131947,23.47221738910511,22.502291050712337,22.541088104248047,267200
22.618685417368933,23.200641302893004,22.618685417368933,22.929061889648438,167300
22.502283632008886,22.77386291722279,21.493560572642973,21.687545776367188,272700
21.765142152894217,22.735068273789683,21.260780570028576,22.618677139282227,300000
22.50229125327252,22.50229125327252,21.183191421184134,21.88153839111328,217700
21.726343605735085,21.726343605735085,21.221982057744807,21.3383731842041,183500
21.726339875365333,21.959122088315677,21.105587307497753,21.571151733398438,230700
21.72635017557347,21.959132498883186,21.609959013918612,21.88153839111328,154600
21.76514173547427,22.424691485034096,21.454765382740234,22.347097396850586,123300
22.502294848697858,22.657483089033704,21.648759526850696,21.842744827270508,181500
22.967845011100497,22.967845011100497,21.37716655593982,21.571151733398438,202500
21.26078133141713,21.532360654993628,20.83401382293978,21.377172470092773,253300
21.027994097249202,21.57115261636634,20.79521187477043,21.454761505126953,181200
21.299577713012695,21.41596884805648,20.872810217852148,21.299577713012695,203200
21.144385610057064,21.183182647873682,20.7952122697075,21.066791534423828,431100
21.06679467925743,21.299576940906686,20.989200592041016,20.989200592041016,124900
20.98919766365817,21.18318285463468,20.75641543448636,20.872806549072266,258800
20.95040198181828,21.105590144646563,20.678822696868785,21.027996063232422,158300
21.105587005615234,21.260775145362405,20.87280479599448,21.105587005615234,372900
21.066793103939492,21.299575348181918,20.872807900404137,21.027996063232422,259600
21.066794004422615,21.105591046788035,20.79521470786468,20.911605834960938,213500
20.911603587267567,20.98919766365817,20.48483616711925,20.872806549072266,155700
20.717612105149488,20.989191290048453,20.01926562969501,20.174453735351562,431900
20.329650648149514,20.756418123587768,19.98047725915458,20.523635864257812,307400
20.368452072143555,20.523640278407505,20.13566976274763,20.368452072143555,160100
20.058070462421306,20.44604087755518,19.86408525485437,19.98047637939453,236600
19.98048033162358,20.678827217000713,19.708900987310248,20.446044921875,218300
20.95040107151113,21.22198034466035,20.640024759340598,20.814611434936523,351500
20.484833287828753,20.95039768073395,20.019268894923552,20.32964515686035,315300
20.407243188487897,21.260778074698415,19.980475745382634,20.8922061920166,341700
20.989194088000154,20.989194088000154,20.232651972074084,20.581825256347656,323900
20.640024759340598,21.260777383681667,20.368445486191376,20.814611434936523,258500
20.756418102390164,21.49356192284888,20.407244713751822,21.183185577392578,466400
21.02799293574165,21.221978110425614,20.7564136911841,21.105587005615234,282000
20.95040430788134,21.377171803041886,20.911607262866745,21.299577713012695,386900
21.144385067592808,21.415964325341708,20.989196920307723,21.22197914123535,335100
21.18318285463468,21.22197989282998,20.523633205314553,20.872806549072266,249700
20.834007761057688,21.221978110425614,20.523631481563346,21.105587005615234,291900
21.027996063232422,21.221981266767777,20.911604941111207,21.027996063232422,200500
20.872807900404137,21.221981266767777,20.44604045262636,21.027996063232422,257600
20.872807900404137,21.105590144646563,20.717619737575856,21.027996063232422,198300
20.950402877326358,21.221982173884292,20.911605834960938,20.911605834960938,235900
20.98919834560818,21.18318354288737,20.872807227240667,20.950401306152344,321600
20.834010976944526,21.299575468049433,20.834010976944526,21.260778427124023,258700
21.415967881679535,21.415967881679535,19.282130502164364,19.864086151123047,1150800
19.864086151123047,20.09686841070652,19.708897978067398,19.864086151123047,671700
19.786488459660458,19.902879568246696,19.476112170097156,19.67009735107422,340300
19.47610377107072,19.47610377107072,19.126930595892162,19.165727615356445,368300
19.553709374099483,19.553709374099483,18.894159653147714,18.93295669555664,320900
18.896813883212367,19.211106006010077,18.62180827576437,19.093246459960938,366600
18.77894754838637,18.857520550680874,18.15036353003034,18.3467960357666,599100
18.346800495838295,18.425373517233748,18.111081431651936,18.228940963745117,463900
18.543233427611536,19.053958077100837,18.38608738161483,18.739665985107422,399000
18.700379151411067,19.211103792100864,18.18965451072127,18.798595428466797,421200
18.307517342284655,19.289680289832116,18.307517342284655,19.21110725402832,313100
18.975385665893555,19.564683357380932,18.857526127596078,18.975385665893555,419300
18.857527942192263,19.446825690385772,18.621808842914863,19.32896614074707,121000
18.3860890599301,18.778954210783308,18.3860890599301,18.661094665527344,237800
18.73966560281556,18.73966560281556,18.18965445304739,18.228940963745117,218200
18.5039486741815,18.54323518941331,18.071797006631616,18.30751609802246,146800
18.346798372369918,18.700376927726083,18.26822536006855,18.503944396972656,151600
18.26822536006855,18.54323090312334,18.07179282931512,18.503944396972656,227700
18.38608572539952,18.50394524928029,17.836074613955947,18.111080169677734,304800
18.11108352186342,18.582521704645117,17.914650945704384,18.30751609802246,236700
18.46465958715248,18.66109213595197,18.150367509073288,18.425373077392578,190700
18.071792043671092,18.071792043671092,17.678926999243462,17.698570251464844,278300
17.99323169199069,18.189664352383602,17.79679903159778,17.95394515991211,427700
17.914660062599605,17.914660062599605,17.443221639899615,17.71822738647461,1146200
17.914648513448725,18.07179455304038,17.207491335286274,17.36463737487793,250200
17.20749177212573,17.403924326602052,17.08963223943994,17.16820526123047,223300
17.011058168673735,17.24677721950986,16.853912134782984,17.128917694091797,195100
17.12891831549045,17.718215963959157,17.05034529569462,17.36463737487793,225800
17.325355648994446,17.403928690486484,16.971776962280273,16.971776962280273,331400
17.207493755304924,17.403926332420276,16.578909508535794,16.81462860107422,323600
16.539625234074062,16.971776962280273,16.539625234074062,16.971776962280273,422000
16.971774662766503,17.08963420903571,16.696769054805007,16.81462860107422,188900
16.814624372310504,17.089629911109977,16.500332327968252,17.011056900024414,172600
16.736056231330423,16.81462926528033,16.500337129480698,16.69676971435547,399100
16.85391344537078,16.893199956898453,16.500334841621743,16.539621353149414,260800
16.736057957858904,16.736057957858904,16.4217657896362,16.61819839477539,168900
16.500329743161725,16.61818924132717,16.343183745607806,16.421756744384766,196300
16.18603984287807,16.73605090550014,16.146753338405066,16.50033187866211,758500
16.500329512816208,16.696762007016403,16.343183517456055,16.343183517456055,245700
