Open,High,Low,Close,Volume
16.382476609011732,16.539622667611365,16.2253305504121,16.303903579711914,192600
16.343190486789602,16.539623064755826,16.225330940009872,16.461050033569336,712900
16.539621597326896,16.539621597326896,16.146756476250246,16.264616012573242,152900
16.303900183700932,16.343186690167684,16.06818114490044,16.107467651367188,186300
16.264611524694104,16.264611524694104,15.950319514555089,16.028892517089844,363200
16.3431888321071,16.3431888321071,16.14675627402889,16.18604278564453,350800
16.028897977162558,16.382476609011732,16.028897977162558,16.303903579711914,216800
16.343190094361823,16.343190094361823,16.068184491812467,16.303903579711914,267600
16.343183517456055,16.42175651513613,16.146751023255863,16.343183517456055,328500
16.382472365243096,16.618191392081126,16.225326347351075,16.50033187866211,408200
16.50033508521923,16.539621597326896,16.18604298835791,16.264616012573242,317300
16.42175651513613,16.500329512816208,16.22532402093594,16.343183517456055,205200
16.343183517456055,16.500329512816208,16.1860375220959,16.343183517456055,271100
16.343183517456055,16.343183517456055,16.107464524415825,16.343183517456055,309000
16.264610519775978,16.382470016296093,16.028891526735745,16.343183517456055,273400
16.3431888321071,16.53962139018531,16.18604278564453,16.18604278564453,642000
16.18603852215935,16.18603852215935,15.871746512020335,16.028892517089844,168900
16.14675627402889,16.303902320491456,16.068183250797606,16.18604278564453,237200
16.107465519624597,16.264611524694104,15.950319514555089,16.028892517089844,252400
16.10747428167434,16.10747428167434,15.636036010015578,15.675322532653809,334600
15.714609055292039,15.87175514584496,15.557462964739118,15.675322532653809,293400
15.71460448001091,15.832464013610991,15.636031457610855,15.753890991210938,318000
15.911037871805197,15.98961089833263,15.675318792222898,15.89139461517334,297400
15.753896633294008,16.107475360724546,15.753896633294008,15.930685997009277,241900
15.950321020903411,16.068180535836195,14.653866356642789,14.850298881530762,664700
14.49672033673241,15.164590921351518,14.378860821799627,14.850298881530762,708900
14.850302597572064,14.96816214199724,14.457437449488147,14.811016082763672,336200
14.88959055305809,14.88959055305809,14.49672536696157,14.614584922790527,193800
14.614582164038282,14.771728208812887,14.300290074489071,14.653868675231934,309400
14.536011885571222,14.928877071667742,14.457438848351918,14.614584922790527,439800
14.577840278888571,15.057111740112305,14.577840278888571,15.057111740112305,340100
15.21686889385355,15.496443912900727,12.86045087617019,15.057111740112305,1371300
12.620814251643354,12.78057139406922,11.143060684204102,11.143060684204102,2975900
11.302817703138853,11.742149840009974,11.103121277288343,11.26287841796875,1502800
11.262870316586254,11.901898419654977,11.143052547260867,11.78208065032959,913200
11.901911108461144,11.981789706504507,11.462578819222646,11.662275314331055,972100
11.782088629849307,11.822027913340323,11.382695794939162,11.422635078430176,462100
11.422631528642443,11.62232788403829,11.262874444325766,11.502510070800781,827200
11.62232986334208,12.30129758731739,11.542451307580277,11.822026252746582,520000
11.82203035025761,12.021726808876826,11.502516016466863,11.58239459991455,587000
11.582396716287692,11.742153912374418,11.462578819222646,11.662275314331055,299300
11.78208065032959,11.941837676096771,11.502505855237024,11.78208065032959,226800
11.901904808508384,11.901904808508384,11.702208419103881,11.822026252746582,526800
11.822028880216637,12.3013003213065,11.622332446429194,11.74215030670166,408800
11.702207043921659,11.702207043921659,11.222935765672307,11.542449951171875,466300
11.542453782838434,11.542453782838434,11.103121631934549,11.222939491271973,360600
11.222942232645746,11.222942232645746,10.823549270629883,10.823549270629883,821900
10.823544560945951,10.823544560945951,9.865001869201661,10.384212493896484,891500
10.384214157448676,10.863485580100154,10.304335587006763,10.623849868774414,576900
10.5439696091872,10.623848166832557,10.22445537860577,10.384212493896484,413100
10.22446017795139,10.264399475521511,9.984824392530653,10.064702987670898,523100
10.22446017795139,10.304338773091635,9.984824392530653,10.064702987670898,634400
10.06470048760038,10.184518350548004,9.904943337003548,10.024761199951172,883400
10.024758634488446,10.104637189344928,9.385730195636592,9.665305137634277,837700
9.785122969919,9.82506224734724,9.425669473064833,9.665305137634277,526900
9.545489748160678,10.104639775249588,9.50555046051147,10.024761199951172,465000
10.024762803536875,10.983305860448766,9.944884215460883,10.783609390258789,696500
10.863487756074365,10.98330563573695,10.543973410307473,10.703730583190918,1132500
10.743669284863419,10.86348715792881,10.424154956689042,10.663790702819824,406500
10.743668088373148,10.863485948094782,10.224457362912736,10.583910942077637,362300
10.583906862672292,10.823542489751665,10.464089049132605,10.5040283203125,255600
10.663791508144802,11.023245154486762,10.583912920068812,10.783609390258789,507500
10.783609390258789,10.943366566410772,10.703730802182799,10.783609390258789,230800
10.82354969371449,11.143064075816762,10.623853204900568,10.983306884765625,270100
11.302817826629967,11.302817826629967,10.783607113745905,11.143060684204102,557600
10.983297513146283,11.422629413672134,10.983297513146283,11.302811622619629,749100
11.222943914061224,11.502519029358123,11.222943914061224,11.462579727172852,535400
11.462579727172852,11.502519029358123,11.302822518431768,11.462579727172852,365600
11.462575652086693,11.822029243963977,11.42263636410033,11.702211380004883,509800
11.78208065032959,11.981776932538567,11.54244511167882,11.78208065032959,397000
11.941844236811134,12.181479907115037,11.861965680043166,12.021722793579102,387100
11.941837676096771,12.101594701863952,11.582384368120614,11.78208065032959,563000
11.622333346613194,12.061665534973145,11.622333346613194,12.061665534973145,438300
12.101601197912887,12.101601197912887,11.822026252746582,11.822026252746582,258900
11.981789588928223,12.021728887557982,11.82203239440918,11.981789588928223,125100
11.822029978958602,11.861969269428055,11.582394236141873,11.622333526611328,273100
11.742153225136441,11.941849708557129,11.622335335084028,11.941849708557129,253400
11.861969085718622,12.101604824824049,11.782090506016813,12.061665534973145,164100
12.141546191977817,12.301303378714367,11.702213928452304,11.941849708557129,208400
12.101603831884997,12.740632417067042,11.981785972163363,12.700693130493164,431200
12.540935984197652,13.100085996231943,12.540935984197652,12.700693130493164,456100
12.740631344162416,12.900388477004578,12.700692060951875,12.820509910583496,515700
12.860453109009958,12.940331699749152,12.341242269205209,12.500999450683594,509700
12.62080921209197,12.780566290726044,12.461052133457894,12.660748481750488,271500
12.740626872508518,12.980262487665417,12.500991257351618,12.900383949279785,256300
13.259842025899442,13.259842025899442,12.700692060951875,12.820509910583496,286400
12.980270995118747,13.100088881227535,12.421120859944402,12.500999450683594,431500
12.540937423706055,12.660755297180954,12.381180259072856,12.540937423706055,410400
12.62081277029855,12.700691332135882,12.141541399274555,12.580873489379883,430200
12.261362559219886,12.261362559219886,11.58239459991455,11.58239459991455,1032200
11.981785531137502,12.301299811967837,11.861967675826127,12.221421241760254,397100
12.38117838217542,12.540935522590587,11.901906960929919,12.221421241760254,330400
12.358291670780053,12.519311757695755,11.754466344846175,11.995996475219727,547600
11.99599284570194,12.479052960293965,11.915482826603268,12.438797950744629,380000
12.358278612547283,12.801083383680899,12.157003716577458,12.720573425292969,428900
12.640074945845695,12.8413500246012,12.640074945845695,12.801095008850098,270400
12.760838740339905,12.962113799335802,12.720583728540724,12.921858787536621,511700
12.921859864728996,13.364665031433105,12.720584788954401,13.364665031433105,534400
13.284154129028321,13.404919166564941,12.962114028930664,13.082879066467285,505600
13.042618751525879,13.082873747672563,12.88159876693914,13.042618751525879,550500
13.123132705688477,13.726957830183345,13.082877697388819,13.123132705688477,497300
13.243899985968348,13.646450137517538,13.082879925348673,13.364665031433105,445500
13.28415199981599,13.686702060416474,13.203641987695892,13.565937042236328,241800
13.525681074275527,13.968486109445262,13.525681074275527,13.847721099853516,425600
13.887975968812642,13.928230971620794,13.726955957580032,13.767210960388184,601000
13.686705275110183,13.887980352685332,13.646450259595154,13.807470321655273,379100
13.928231106248013,13.928231106248013,13.646446083867273,13.847721099853516,345200
13.928230422666704,14.129505428774603,13.646445414115643,14.008740425109863,208900
13.887978086390508,14.290528175851103,13.887978086390508,14.210018157958984,245600
14.371041517366063,14.491806572133845,14.129511407830499,14.169766426086426,316800
14.330783184797163,14.371038193743221,14.089253131120806,14.210018157958984,326700
14.250273166905043,14.290528175851103,14.008743113228686,14.210018157958984,527100
14.089256389574572,14.371041517366063,14.008746353062717,14.169766426086426,420700
14.169766426086428,14.210021444342354,14.089256389574572,14.169766426086426,514700
14.089252887277686,14.12950789552705,13.928232854280227,14.04899787902832,379600
14.048996115839758,14.048996115839758,13.847721099853516,13.847721099853516,209300
13.686701774597168,13.847721795474783,13.606191764158362,13.686701774597168,257000
13.39686497074329,13.84772151134393,13.203641441048864,13.712465286254883,392300
13.686704233739034,13.899250650347092,13.615855018707853,13.886368751525879,253800
13.72535206785642,14.234176139713908,13.718911116866172,14.214853286743164,627500
14.227733173323248,14.427397711794708,14.169765851108048,14.337226867675781,335700
14.485364816936148,14.485364816936148,14.137562117342638,14.176206588745117,307800
14.10535815117981,14.285701075221203,14.098917200840582,14.169766426086426,452900
14.169756863237694,14.420947614516306,14.163315917245315,14.31789493560791,196300
14.169764131123493,14.459600707017932,14.169764131123493,14.343666076660156,164700
14.427392796209928,14.459597535626731,14.253490888814781,14.39518928527832,292700
14.427390466545003,14.459595200761541,13.982974962236748,14.079587936401367,217600
13.879924752828053,14.169761270203578,13.879924752828053,14.0924711227417,625300
14.105357264453499,14.401634819004327,14.040948993595876,14.298582077026367,444900
14.298580792093299,14.440277992458068,13.912132430161092,13.918573379516602,344200
13.944335445895774,13.976540191512653,13.654500106256467,13.899250030517578,450000
14.169762196703012,14.201965710301398,13.957215812891878,13.97653865814209,608700
14.427393679829361,14.659262903890609,14.362985425536207,14.517565727233887,555800
14.491801916458304,14.51112476126828,14.195525666950308,14.24061107635498,377400
14.20196468916251,14.427392953598545,13.879924662392519,13.912129402160645,381600
13.815526615063549,13.97654673305503,13.525689911284477,13.673828125,313000
13.834834023202193,13.899242249895597,13.641610571606726,13.770425796508789,327800
13.776873596983803,14.008742837057307,13.738229133133338,13.751111030578613,339100
13.815514449203908,13.995856036315597,12.72057811966183,13.016854286193848,836900
13.042630174476859,13.441960626525574,13.01042664074912,13.351788520812988,538400
13.35822441408899,13.493481907188704,13.190763399457996,13.377547264099121,505000
13.216523841856823,13.590090247750151,13.171438431772588,13.570767402648926,365300
13.525678865070729,13.660935064048633,13.461270624778152,13.62229061126709,382900
13.686698806325102,13.815515286484516,13.66093501889922,13.74466609954834,328100
13.718911116866172,14.279261568159855,13.718911116866172,14.214853286743164,516000
14.105353242908652,14.279255156097783,14.053826886610233,14.137557983398438,331600
14.20197146202395,14.221294315099813,13.783319473266602,13.783319473266602,244700
13.7833167033034,13.84772497212668,13.441954966965447,13.545007705688477,318200
13.042624910193753,13.42907330137809,13.042624910193753,13.364665031433105,326400
13.364662710198154,13.5578862579876,12.797872735793186,13.1972017288208,1799900
13.04262441131275,13.36466452023405,12.797874469066189,13.229408264160156,2465400
13.33245555087817,14.047383465074896,13.33245555087817,13.841278076171875,629600
13.680257769872512,14.23416691105127,13.532119678598889,14.040942192077637,551000
14.040944623806228,14.040944623806228,13.815517588689799,13.847721099853516,486800
13.782860285709559,14.081218079255015,13.426127926102389,13.607736587524414,1023600
13.490986660578828,13.828261636372337,13.465043097811101,13.821775436401367,473200
13.821774743346909,14.02932818354614,13.769886383297102,13.815288543701172,453100
13.821774743346909,13.912580301271138,13.620707502793415,13.815288543701172,387300
13.81529721660991,13.81529721660991,13.465050875676567,13.490994453430176,1162400
13.490989556620118,14.035818099975586,13.458559786919889,14.035818099975586,607300
13.873674112649537,14.431475353657117,13.6272045161096,14.308239936828613,377100
14.301744333959352,14.567672370128847,14.087704664917657,14.16553783416748,511000
13.977443758962737,14.204455862016339,13.782862663269043,13.782862663269043,365000
13.945021128252945,14.424989148864347,13.912591341406161,14.308239936828613,363000
14.308223491333482,14.632525935524912,14.308223491333482,14.613068580627441,534700
14.593618540729382,14.74279745557113,13.951499473391253,14.450925827026367,620700
14.301747150655396,14.74279897666394,14.301747150655396,14.522273063659668,387800
14.593621397058763,15.073589241219146,14.593621397058763,15.021700859069824,602500
15.021701942644437,15.021701942644437,14.593622449754314,14.664969444274902,353900
14.749285953751707,14.853062713900805,14.528760029155736,14.65848159790039,408100
14.334178744141932,14.788201755161731,14.334178744141932,14.554704666137695,731500
14.716857852097974,14.84657819846352,14.502818105333954,14.587136268615723,656200
14.658478625747623,15.086557983844427,14.528757083305306,15.041155815124512,358700
15.041162876616248,15.041162876616248,14.613083317545602,14.924413681030273,501200
14.75577558102765,14.917926961038944,14.548222012551893,14.56119441986084,437300
14.593617811048286,14.651992381261785,14.191482020368225,14.20445442199707,349500
14.269315164919584,14.269315164919584,13.867179375031585,14.042303085327148,561200
13.977440957096672,14.184995651245119,13.957983593697515,14.184995651245117,267000
14.269316797938618,14.820631558009538,14.10067926914537,14.729825973510742,332700
15.307084681521546,15.307084681521546,14.794685922326972,15.261682510375977,1006400
15.08007236119814,16.234590174428103,15.067099959033268,16.03352165222168,1057600
16.085415240492363,16.085415240492363,15.942722481750584,15.962181091308594,604700
15.955686969092296,16.150268019632044,15.92325596925824,16.085407257080078,733000
15.988117710178498,15.988117710178498,15.66381511468962,15.890827178955078,1010900
15.858396135157447,16.208642266735097,15.663813851288864,16.20215606689453,220300
16.195669346050565,16.403224022923386,16.182698183902833,16.21512794494629,333900
16.150268249732925,16.377280303341085,15.858396669764863,16.344850540161133,576000
16.377279014888735,16.578346252441406,16.3707928153398,16.578346252441406,344500
17.188039814984357,17.544772221958233,17.09074927100206,17.51234245300293,1140000
17.4474911639231,17.609642571091747,17.077786153517312,17.168590545654297,356700
17.155607706343616,17.512340064666258,16.863734877086028,16.980484008789062,346000
16.99345670409185,16.99345670409185,16.734013634868397,16.779417037963867,527200
16.7340252036844,17.609643074868174,16.708081621096092,17.577213287353516,520400
17.739356316325377,17.99879820519315,17.60963475333324,17.979339599609375,543600
17.979340108323825,18.076631901878997,17.765300389312227,17.797731399536133,229200
17.797719708798827,18.290659606357266,17.791233511014617,18.21931266784668,357300
18.19338035113518,18.19338035113518,17.77178710301881,17.862592697143555,291200
17.771791120040916,17.83665191990029,17.59666733155567,17.726388931274414,311500
17.706930065903066,17.765304661226534,17.12318534978523,17.3566837310791,592600
17.577206370951274,17.577206370951274,17.213987697817146,17.259389877319336,435500
17.343711354462275,17.39559974627279,17.181559975414817,17.278850555419922,520500
17.25290732876017,17.44748849272549,17.23993492126465,17.23993492126465,225500
17.155604227000868,17.259380936997367,16.973994365949018,17.025882720947266,714800
17.12317616674816,17.12317616674816,16.844275746912082,16.91562271118164,451400
16.915621496872845,16.99345465568103,16.798872377218615,16.922107696533203,372100
17.025887423745584,17.317760274427748,16.798875344005715,17.2139835357666,269500
17.67449907646066,17.67449907646066,17.15561519475072,17.201017379760742,689900
17.415051891293977,17.512342435177242,17.20749840111198,17.350191116333008,176600
17.447477667767988,17.479908666385587,17.265869023973835,17.40856170654297,164100
17.18804359436035,17.285334159735285,17.11669660243096,17.18804359436035,177200
17.025887609153543,17.20749752234639,17.025887609153543,17.162094116210938,293300
17.1685863639559,17.31776656242467,17.14912899158975,17.201017379760742,133000
17.20101640994124,17.20101640994124,16.61727176665078,16.746992111206055,242300
16.993461100350487,16.993461100350487,16.701588190523836,16.766448974609375,457800
16.766445486210625,16.850763621997146,16.539433407701267,16.571863174438477,300600
16.539438777533253,16.571868554799384,16.3967460255989,16.442148208618164,394000
16.558888849642283,16.675636729883923,16.47456949283236,16.494028091430664,221300
16.53943183308776,16.636722361153275,16.344850776956733,16.53294563293457,520900
16.539472662597046,16.565569802334622,16.311116778805875,16.40898323059082,244300
16.408983910913744,16.415508507228513,15.913125790946838,15.95227336883545,403700
15.952268903012996,16.21977105483403,15.887024202570002,16.0697078704834,398000
16.148008024160973,16.311119216324215,16.148008024160973,16.28502082824707,176500
16.24587435438356,16.51337660773366,16.24587435438356,16.311119079589844,283600
16.441605321083387,16.86569408549511,16.369836012919773,16.395933151245117,592500
16.637342021695336,16.97661360864641,16.604720280212977,16.904844284057617,360100
16.898314064695402,16.996180501021353,16.65038567637371,16.943984985351562,264700
16.93746632428603,16.95051551888501,16.656916107046214,16.663440704345703,236000
16.506844740750857,16.79392065855948,16.291538113504163,16.317636489868164,347300
16.441602509524994,16.800446500101,16.382882402785043,16.683006286621094,280800
16.637337079081146,16.78739903642311,16.585141561551794,16.60471534729004,185400
16.572093155012436,17.002706506109813,16.572093155012436,16.833070755004883,209000
17.289782414069542,17.36807631595072,16.806973545047114,16.963560104370117,427600
16.943991011742067,17.002711143310204,16.833075345939992,16.976613998413086,322000
17.0288099761752,17.12667644985787,16.90484511247596,16.983139038085938,332400
16.983130494691956,17.2897789564882,16.983130494691956,17.03532600402832,187300
17.035326963407012,17.7725887298584,17.035326963407012,17.7725887298584,461500
17.909613211317264,18.4968133792667,17.876990219273466,18.268457412719727,480100
18.268457412719727,18.372848498380076,18.085772390594162,18.268457412719727,272700
18.36631899025636,18.398941973579326,17.942230162574333,18.34674644470215,414000
18.268458444742198,18.6273026664165,18.085773412296387,18.359800338745117,665500
18.359789270082725,18.398936839145712,18.216251916836118,18.26192283630371,396400
18.10534232026294,18.496809430129527,17.589910355976684,18.229307174682617,602700
18.268455481976172,18.398944947480484,18.098819674596477,18.164064407348633,247900
18.13795896815866,18.666439978090445,17.94222609040271,18.61424446105957,201400
18.659915761132773,19.234066460110085,18.659915761132773,19.00571060180664,490100
19.00571060180664,19.142724614564433,18.816502315399312,19.00571060180664,521900
19.005710683050697,19.566813438233844,18.999187332146104,19.514617919921875,524000
19.5146191251934,19.52766831668717,18.79040517500118,19.15577507019043,384700
19.31236889729912,19.31236889729912,19.188404020369536,19.25364875793457,285900
19.25363710504645,19.57333475674052,19.25363710504645,19.560285568237305,438200
19.560293669912234,19.63858758892095,19.221022094940505,19.22754669189453,444400
19.22754905396774,19.234073651723303,18.875229486245694,18.960046768188477,259500
18.953517421296226,19.04486052254674,18.562051609569206,18.842601776123047,442500
18.888272502052395,19.051383659256857,18.770832269754884,19.018760681152344,425000
18.986141294049553,19.090532348007304,18.91437197778877,19.025287628173828,424100
19.084005908009182,19.312361783146745,18.953516480947886,19.299312591552734,312600
19.377610384943925,20.499814953980298,19.253645528805134,20.395423889160156,1151600
20.160535757775495,20.584624454011642,20.09529105579166,20.291025161743164,488700
20.291025161743164,20.32364689051549,20.03004759824701,20.291025161743164,318100
20.37584779396443,20.37584779396443,20.219261214439303,20.323652267456055,267600
20.330173996385646,20.617249973911264,20.101818133454795,20.441089630126953,307800
20.441089605554026,20.61724994912657,20.264929261981486,20.271453857421875,265200
20.271461385126585,20.297559776579654,20.069203829124493,20.1279239654541,515600
20.134443234362237,20.238834283665884,19.997429204376537,20.030052185058594,343000
20.036575175112425,20.036575175112425,19.76907296054509,19.893037796020508,247900
19.899565200175136,19.899565200175136,19.52114728876906,19.736454010009766,265900
19.834321502849342,19.893041633906368,19.619014770453465,19.723405838012695,339800
19.638583786615392,19.76907196711274,19.573339074147025,19.671205520629883,278500
19.677730116320657,19.899561392049474,19.671205520629883,19.671205520629883,326800
19.50809704451412,19.664683629309014,18.920897040423373,19.645111083984375,707800
19.384126264785202,19.573335774603844,19.36455372545167,19.547237396240234,282500
19.37760742955917,19.37760742955917,19.18839787565526,19.24711799621582,379400
19.084004501159566,19.260164841374166,18.920893351577007,19.00571060180664,263300
17.681249859437553,18.67296600341797,17.64210352977604,18.67296600341797,335500
18.3989392641628,18.3989392641628,17.890031999222,18.372840881347656,513900
18.372846459721217,18.425041996759752,17.35503286524989,17.74650001525879,669300
17.74649673508755,17.74649673508755,17.452896115738564,17.62253189086914,403600
16.963557982425787,17.159290845985787,16.441602849972977,16.6503849029541,632900
16.735704973447127,17.09667065843012,16.68976402282715,16.68976402282715,645200
17.949879216782705,17.949879216782705,17.063870315429632,17.857995986938477,732300
17.9498746609554,18.31084055606181,17.58890751405124,17.785799026489258,524600
17.62829104182307,17.903938227759625,17.437962656672514,17.857995986938477,502800
17.917054901592767,18.245206099437304,17.917054901592767,18.17301368713379,560100
18.081123977921344,18.166443959589138,17.85141922373196,18.0679988861084,416100
18.048310483847835,18.369898411344384,17.982680013547153,18.330520629882812,382000
17.35919146033324,17.55608159431708,16.18441007241173,16.81446075439453,3018600
16.821025639489612,16.821025639489612,15.816884026627744,16.69632911682129,1661500
16.702894397046556,17.615154213206008,16.656952183542977,17.58890151977539,695100
17.424823479126896,17.52326981378408,17.149176496040504,17.267311096191406,299800
17.234498123729303,17.693908971335617,17.221371777621254,17.4838924407959,442000
17.392009220748665,17.982680981659943,17.359194609730274,17.818605422973633,323400
17.752979528990927,18.173013918808948,17.752979528990927,17.917055130004883,455800
17.88423703444141,17.88423703444141,17.39201032707146,17.733287811279297,327200
17.818607580103997,17.825170753461652,17.392011326235053,17.58890151977539,325400
17.7529689499734,17.818599401629207,17.451070624872127,17.674213409423828,311300
17.72016581179613,17.88424142116461,17.556090202427647,17.667661666870117,434200
17.66765433287719,17.890797169133652,17.588897522282014,17.825166702270508,223600
17.83173449356278,18.343650765554067,17.785793530396386,18.317398071289062,606200
18.212391192499787,18.442097277719636,18.179576573953003,18.396156311035156,575800
18.606170122642382,18.67180060182823,17.982682448072723,18.29114532470703,457500
18.297706606681654,18.297706606681654,17.63484242027731,17.930177688598633,327100
17.85142349179036,18.37646484375,17.818607624919554,18.37646484375,684700
18.376465621904117,18.507726591350956,18.14675955127084,18.468347549438477,436100
18.44209428372669,18.698051771870897,18.304270154250936,18.50772476196289,412100
18.50772334041049,18.50772334041049,18.048311279841126,18.428966522216797,396600
18.44209963573299,18.96714111039824,18.245208143885307,18.711183547973633,553800
18.71773779295974,19.03276252746582,18.54053591037619,19.03276252746582,297000
18.901504029333047,19.098395452599398,18.770244332285994,18.980260848999023,420700
19.52499338323317,19.52499338323317,19.032766659286114,19.21653175354004,788200
19.032763925833223,19.459360108294202,18.97369662729894,19.452796936035156,331100
19.557806252875242,19.557806252875242,19.275597341161873,19.33466339111328,499900
19.459363100340216,19.492178966681163,18.967136371401775,19.341228485107422,455600
19.229658977420097,19.37404630024931,19.118087524232717,19.360919952392578,351000
19.367472169767616,19.367472169767616,19.032757999559752,19.295278549194336,306200
19.36091502800276,19.62343565937897,19.29528455720943,19.452796936035156,283400
19.485615619815228,20.1156652263806,19.485615619815228,19.984405517578125,525900
19.925335217235553,20.338805052956555,19.85314157457113,20.082847595214844,575600
20.31255995376318,20.31255995376318,19.91877826004903,20.023786544799805,349600
19.885954635748682,20.260047912597656,19.885954635748682,20.260047912597656,425800
20.246922047080577,20.27973665462225,20.11566111331981,20.181291580200195,281500
20.082854085715603,20.20755189467373,19.945029928067672,20.17473602294922,417400
20.14191737016738,20.424127551505958,20.115664678044137,20.411001205444336,117500
20.338800121302526,20.338800121302526,20.148473180151022,20.187850952148438,336100
20.148479155238576,20.174730593756188,19.82032803708679,19.977840423583984,259800
19.951592879609585,20.168172623382745,19.754702658651258,20.023786544799805,158100
20.023781379837686,20.023781379837686,19.754697563096997,19.977840423583984,138300
19.8203245110273,20.214104781317726,19.8203245110273,20.115659713745117,295300
19.754695369941444,19.91877091080176,19.577493485381016,19.813762664794922,300600
19.820328577242012,19.925336837768555,19.695630798442785,19.925336837768555,165700
19.92533375477095,20.798215567712266,19.92533375477095,20.640703201293945,450300
20.57507262886142,20.57507262886142,20.023778723360667,20.25348472595215,270000
20.260051636702272,20.260051636702272,19.682504937781918,19.846580505371094,251400
19.75469964014752,19.885959350130854,19.570934544014094,19.72188377380371,315200
19.656259501578184,19.86627609195083,19.426553386433994,19.63656997680664,310100
19.68906889585243,19.787513989972233,19.50530380217745,19.56437110900879,201300
19.49218039720019,19.68250742875644,19.360919425797857,19.426549911499023,253000
19.426547485750795,19.656253531123316,19.360917008244755,19.492177963256836,186400
19.328103405161706,19.813766961203676,19.30185071206886,19.72844696044922,320900
19.623435483352978,20.181292602396532,19.623435483352978,20.050031661987305,224900
20.056595741992233,20.34536907288477,19.85314240176659,20.194419860839844,223600
20.095489714983323,20.168037013433473,19.924015082783438,19.98337173461914,212800
20.082299700349008,20.082299700349008,19.647018439074085,19.778921127319336,387000
19.68659408290905,19.917425417944315,19.68659408290905,19.86466407775879,69300
19.798711542024,20.088898276076662,19.785520892859005,19.910829544067383,162600
20.049322572798108,20.049322572798108,19.699779262842434,19.752540588378906,170900
19.653615768440783,19.792115060719766,19.58766504232928,19.693187713623047,201400
19.7525426054385,19.785517965542663,19.534901958134704,19.594257354736328,214600
19.68660077208887,19.68660077208887,19.04027382072263,19.488744735717773,425800
19.38981000971432,19.50192801052201,19.053456007291242,19.24471664428711,441100
19.25131582948947,19.455765898576203,19.25131582948947,19.42279052734375,298200
19.455766984006384,19.55469436115265,19.02708084441933,19.152389526367188,269400
19.08642927048238,19.112809305949,18.862193308334245,19.020477294921875,295900
19.027075388368953,19.2447160588538,18.961123403206685,19.040266036987305,203200
19.060053690679016,19.060053690679016,18.71051025390625,18.71051025390625,349700
18.730291110656193,19.007288427598077,18.697315748753592,18.783052444458008,351600
18.59838927354893,18.6907212975311,18.07077465296494,18.083965301513672,499000
18.083968923033748,18.72370041060702,18.024612250607085,18.68412971496582,578100
