Open,High,Low,Close,Volume
18.684130765495606,18.947937514485893,18.55222676203556,18.664344787597656,346000
18.631364535053713,18.68412587103049,18.275224573763353,18.62476921081543,462500
18.624767879077943,18.86219450296133,18.598387841940557,18.637958526611328,411100
18.763263261506065,19.027069867682414,18.73028664952832,18.928142547607422,320100
19.620644641979016,19.620644641979016,19.145792518624482,19.231529235839844,416300
19.323861549871147,19.323861549871147,19.06005481097187,19.178768157958984,359900
19.191956673142297,19.71297476723297,19.1589800482444,19.541500091552734,305100
19.475543138282017,19.48213846115544,18.86219194827485,18.97430992126465,612200
19.158972562491368,19.224924528588943,18.994093276211995,19.06004524230957,927700
19.158977929016324,20.51098920996973,19.145788538445697,20.181230545043945,654400
20.21420466548154,20.21420466548154,19.752543317728666,19.84487533569336,545300
19.84487976443975,20.576944521474555,19.765737118572606,20.478015899658203,486300
20.46482493919243,20.563752295500507,20.20101697846477,20.412063598632812,356100
20.609913258653076,21.269430482929973,20.563747254222378,21.203479766845703,1030400
21.76408035186035,21.76408035186035,20.926492715203747,21.16391944885254,640900
21.150721435541143,21.368363370941058,20.873724095312514,21.302410125732422,473800
21.17050971855063,21.26943834510421,20.86053696141467,21.2232723236084,264200
21.216669921898664,21.757476412000067,21.183694560709977,21.704713821411133,353600
21.56622551152091,22.126814451877138,21.440915560343452,22.08064842224121,734200
21.994900921020886,22.17297089370021,21.368361499495176,21.757476806640625,716700
21.76407022951703,21.83002095114176,21.434311589675865,21.625572204589844,420800
21.764078369804412,22.04107452326199,21.56622361506904,21.902576446533203,288900
21.830026798943038,21.889383470649193,21.61238734659343,21.863004684448242,216500
21.77725469543928,22.02787189502017,21.467280856901287,21.99489402770996,299100
22.001496940465827,22.212542269536964,21.764070316296102,22.067447662353516,348700
22.100425309605367,22.62144462033785,22.093831243077943,22.443374633789062,353500
22.489536608591152,22.786319866212153,22.199349932172055,22.423585891723633,573600
22.423587882155193,22.423587882155193,22.09382923682938,22.20594596862793,404300
22.1927499852351,22.529102577491937,22.159772119682657,22.40379524230957,257600
22.225725813305367,22.799504961085205,22.225725813305367,22.72036361694336,392400
22.726966998147937,23.02375030517578,22.621444324077924,23.02375030517578,288100
23.05012868209068,23.412862671004934,22.924818792856872,23.234792709350586,441900
23.149058351829932,23.155654934317333,22.555494236776823,22.75994300842285,250100
22.852275486580027,22.93801092429386,22.588467559829716,22.858869552612305,517100
22.858861598156086,22.858861598156086,22.555484349064027,22.72036361694336,635300
22.753345823868816,22.852274420750867,22.139994561261044,22.35103988647461,686600
22.351038916749616,22.377420210221413,21.994899002456236,22.357635498046875,258100
22.291685195326735,22.291685195326735,22.00149847655846,22.14659309387207,360200
22.14659445297981,22.44337525626678,22.00149982676193,22.192760467529297,439700
22.192752834219117,22.43017689201366,22.192752834219117,22.397201538085938,538400
22.44337404307083,23.287557940326465,22.41699526179641,23.149057388305664,546000
22.91822444362554,23.267767781144197,22.885249084288457,23.096294403076172,425300
23.102891069922045,23.47881574358191,22.951202387204813,23.346914291381836,295700
23.445843248986076,23.70965121737937,23.215013163536376,23.280963897705078,290700
23.28755196522023,23.393074610819877,22.931412092874556,23.1292667388916,462300
23.20874873989154,23.314724657699323,22.917313070921242,23.122642517089844,177000
23.182262616937386,23.182262616937386,22.837840126285812,22.923946380615234,151100
22.619263968086884,23.116026697752048,22.420556854888094,23.102779388427734,235500
23.10940728005953,23.248500271071677,23.016678619384763,23.182266235351562,154700
23.116021631411282,23.314726174394075,23.04978509930679,23.162385940551758,181000
23.169012875859263,23.44720131194405,22.857707430557817,23.3346004486084,363200
23.28161276448022,23.778375461930015,23.169011905858746,23.672399520874023,457200
23.712142487154814,23.712142487154814,23.16239299979871,23.21537971496582,251800
23.215379728832165,23.559802220955522,23.182262715999673,23.394214630126953,402900
23.44720473362207,23.778379927449127,23.40084040861958,23.553180694580078,269900
23.447195896997048,23.84460496915011,23.447195896997048,23.798240661621094,235800
23.645902616043927,23.95720549152579,23.599538304234596,23.83135986328125,481700
23.87110129924488,24.61955518989357,23.87110129924488,24.493709564208984,254200
24.4937117589495,24.805017182658563,24.367866121988616,24.52682876586914,245600
24.50033406621992,24.74540292331593,24.189028675675395,24.718908309936523,243200
24.67255044745384,24.67255044745384,24.228776927373172,24.347997665405273,271200
24.175790786743164,24.37449541116394,23.924096914921442,24.175790786743164,718800
24.043311548620487,24.043311548620487,23.679019447075497,23.725383758544922,476800
23.732011969025336,23.77837628692935,23.11602600068247,23.59291648864746,629400
23.74525202034017,23.91083955891065,23.592911788055172,23.86447525024414,228900
23.84461137194878,23.84461137194878,23.40746026452969,23.493566513061523,373600
23.380971080111244,23.42071301790175,23.21538346265059,23.281620025634766,276800
23.513436109507058,23.57304773873864,23.241872582266712,23.321353912353516,186000
22.8510814043306,22.8510814043306,20.27453958648559,21.294559478759766,2198800
21.301183174772902,21.69859229984994,21.122348310488558,21.41378402709961,844100
21.32768100081182,21.526385593262585,21.09585813406393,21.287939071655273,337400
21.18859204980843,21.51314363871141,21.095863385359955,21.327686309814453,474200
21.3541751575331,21.59261914730767,21.09585767694491,21.513137817382812,423100
21.526386650451514,22.122502983745843,21.480022327491522,21.910551071166992,378100
21.923801774085362,22.016532971707978,21.612498739686043,21.95029640197754,215500
21.990034242506894,22.04964588081287,21.705223362452365,21.738340377807617,339800
21.744965296878455,21.923797685130076,21.572752774365043,21.738340377807617,190700
21.82444274692078,22.19535729541727,21.59261862744461,22.168865203857422,531200
22.162243946441507,22.51329137924899,22.102632308920708,22.36094856262207,350500
22.387434299933293,22.453670830149225,22.023142227074146,22.23509407043457,276900
22.188741310480285,22.341081619262695,22.14899937166751,22.341081619262695,298000
22.453679741728195,22.506666460265414,22.188738569043256,22.36094856262207,307900
22.38744304338895,22.486796614182918,22.16886872497498,22.254972457885742,207800
22.321211748300563,22.619269970528098,22.321211748300563,22.592775344848633,341100
22.619256130206214,22.68549012721089,22.39405700305927,22.63912582397461,299000
22.639131012460055,22.639131012460055,22.453673757011437,22.50666046142578,261200
22.539778890734365,22.685496758739603,22.466919956731743,22.55302619934082,262500
22.586143207524074,22.665627059162805,22.493414573944655,22.55302619934082,232300
22.553033850432264,22.553033850432264,22.261600542219124,22.37419891357422,379700
22.36094546976731,22.58614467740119,22.341075768897415,22.4139347076416,429800
22.453679898195027,22.486796913344847,22.089385151548104,22.34770393371582,258300
22.354321950469476,22.447050585404895,21.824442231791508,22.036394119262695,721400
22.043020531747118,22.35432602867971,21.996656205820933,22.254972457885742,325500
22.321202039723886,22.67224683395732,22.314577122852235,22.559648513793945,311300
22.519909191157563,22.8444619353513,22.48679218297431,22.55302619934082,542600
22.539786240479717,22.738493407704965,22.43381026373733,22.519916534423828,469300
22.685491540299584,23.24848812990372,22.519904010808347,23.122642517089844,312100
23.182260895417464,23.241872524500888,22.71199278079596,22.844463348388672,264500
22.85108685443577,23.049791452184614,22.533158992704415,22.678876876831055,328300
22.652379989624023,22.764978323968577,22.387438868030326,22.652379989624023,244200
22.817960647885272,23.036534859332733,22.56626691127045,22.63912582397461,277400
22.64575380525011,23.314728962856115,22.64575380525011,23.26173973083496,317800
23.235253006495064,23.235253006495064,22.884205579962412,22.93719482421875,335300
22.851091549047762,22.877586174635038,22.40731794046041,22.599397659301758,358300
22.63249989361524,23.2882275518901,22.34769169793162,23.241863250732422,326400
22.983544038722602,23.18224852071006,22.725227959472452,22.791461944580078,262600
22.8510847781435,23.182259919855724,22.692119598388672,22.692119598388672,184700
22.54640680890354,22.579523821494092,21.585998283780945,21.910551071166992,880500
21.658861484408103,21.923800163870833,21.559507900442956,21.804576873779297,928100
21.80457152679113,22.084030787943497,21.63157076092716,21.791263580322266,459300
21.63822897026304,21.911035564703234,21.092615781382644,21.15915298461914,518000
21.165805347924405,21.318844203422277,20.719999266943006,21.272266387939453,463000
21.258958395207273,21.465225219726562,20.992804542511816,21.465225219726562,444700
21.53841557360191,21.924338368872714,21.498494276319416,21.618263244628906,816800
21.69146179365105,21.69146179365105,21.199080316943853,21.505155563354492,299100
21.49849686095188,21.49849686095188,20.82645950928359,20.839767456054688,253000
20.82645913412157,21.15915018271211,20.008039459176594,20.560306549072266,366400
20.493770205248275,21.30553726000611,20.487117500410115,21.225690841674805,155700
21.258962631225586,21.425308187748115,21.06600117648383,21.258962631225586,193800
21.25896329566193,21.72473137612867,21.25896329566193,21.392040252685547,408800
21.425304746072342,21.68480336644558,20.93957483452421,20.98615264892578,357500
20.926272789344463,21.01942590053857,20.300813103473832,20.666772842407227,450100
20.66676457329874,20.972840953366894,20.20099793457304,20.440534591674805,221900
20.420580591002203,20.420580591002203,19.262815685947437,20.09454345703125,349200
20.07458140426582,20.114503981668108,19.189623112300705,19.59550666809082,324800
19.92820269056638,20.141124848059857,19.695318604889323,19.848356246948242,390000
19.96146497284127,20.240925533225678,19.575543367464302,19.6553897857666,367000
19.282774807763587,19.429159696074876,18.650662513445127,18.73716163635254,406200
18.464353113573324,19.462426254847557,18.30466156326332,18.311315536499023,674500
18.311307025273024,19.262803180750765,18.311307025273024,18.743804931640625,539900
18.078433483035614,19.66869645207969,17.965318464163285,19.622119903564453,848800
19.495699144949626,20.16108138565256,19.262816375996323,19.901582717895508,612900
19.928198970319546,20.014698104734833,19.462430885916206,19.755199432373047,315900
19.961461484838846,20.274190591219725,19.801769945253998,20.161075592041016,430900
20.09455295496373,20.201014058453314,19.542285504692853,19.688669204711914,392900
19.82839321051116,20.407276404318118,19.76185599185049,20.354045867919922,351700
17.632623130148406,20.3540356317647,17.333200720292158,19.575538635253906,2170300
19.409195872262977,19.59550331680383,19.01662033245179,19.196273803710938,530300
18.970044635475368,19.296081726140407,18.73050666310281,18.783737182617188,397400
18.95008214657251,19.96146325613792,18.95008214657251,19.56888771057129,744300
19.58884774490776,19.968115307204116,19.548923908475643,19.86165428161621,379200
19.86831168106768,20.15442621260004,19.748542689345694,19.84169578552246,755400
19.848352871540826,20.45385062986063,19.82839094675197,20.167736053466797,288100
20.147768915578936,20.30746045516378,19.99473007966736,20.161075592041016,189800
20.061263577894024,20.626838433937948,19.98141846240266,20.294147491455078,370600
20.29415652953996,21.28557582737769,20.16107958563437,21.15250015258789,704700
21.159152371251345,21.51845935006857,20.966192203050653,21.225690841674805,657900
21.225688415161258,21.458572400462266,20.959535833009657,21.199073791503906,264600
21.199076310695602,21.658189093547414,21.1591524667918,21.52511215209961,318500
21.5118087345182,21.624922495373518,21.09926992400266,21.332155227661133,254500
21.358769109755766,21.545077864881563,21.219039447085294,21.392040252685547,305300
21.525107601175733,21.891069747341913,21.385377984401924,21.811222076416016,255600
21.811219780681856,21.811219780681856,21.385375733489862,21.405336380004883,279100
21.538420100067544,21.678152284615088,21.292229408239603,21.52511215209961,288200
21.791258294684017,21.84449006764769,21.445259385112042,21.684797286987305,293300
21.684808151923335,21.80457716286992,21.292232513427734,21.292232513427734,304300
21.27226074981507,21.518452632795046,21.092608585603053,21.405336380004883,263900
21.358758363540215,21.78460491940631,21.27225927337623,21.458566665649414,295300
21.29222982710646,21.29222982710646,20.766577294074185,20.826461791992188,255300
20.92627528289029,21.425312042236328,20.793198306084907,21.425312042236328,238000
21.325501119083583,21.39204086862719,21.15915555257243,21.292232513427734,316000
21.39203337095762,21.525107746939927,21.119225569908746,21.36541748046875,201000
21.352119199522722,21.565041343343484,21.12588910443414,21.43861961364746,278900
21.292234041323823,21.485195521499023,21.026081369630482,21.3055419921875,656100
21.33215178860765,21.4585734782823,21.199074856289858,21.318843841552734,241700
21.22568926583944,21.232343239299357,20.726652678386557,20.786537170410156,355400
20.75992378180254,20.75992378180254,20.3540402603895,20.686731338500977,402800
20.75992587321493,21.026078508693914,20.61354097186458,20.893001556396484,384300
21.225681343278332,21.225681343278332,20.527030889264335,20.62018394470215,317200
20.60023638320938,20.626852285656916,20.1677381213656,20.57362174987793,317700
20.606891381794274,21.092621472645874,20.520392232777937,20.693391799926758,491900
20.793190822779053,20.97949826943279,20.680075813938508,20.932920455932617,591000
20.593584699026014,20.83312148736457,20.493776329009126,20.693391799926758,237100
20.59309184783234,20.5997780698117,19.87099645252566,19.884368896484375,324100
20.05152137202893,20.726814514067627,20.00471909168496,20.579721450805664,512200
20.65995636581285,21.529146244472074,20.53960689990106,21.50240135192871,505300
21.502399769801013,21.696296400673635,21.194841179782255,21.315189361572266,459300
21.22827263443409,21.361994546962393,20.78030588531096,21.295133590698242,464000
21.529144913785004,22.084087371826172,21.482342629993575,22.084087371826172,520800
22.09077129365581,22.24455056558072,21.596001094413804,21.72972297668457,523200
21.76315426035106,22.465191000904397,21.76315426035106,22.01053810119629,443400
21.963736065459315,22.157632682300925,21.44891098706781,21.6695499420166,506000
21.763155928634333,22.692519190283285,21.763155928634333,22.50531005859375,860000
22.565486178372556,22.899789677311407,22.29804235900816,22.438451766967773,735600
22.438457630269674,22.679154069953093,22.124211442982112,22.37159538269043,496800
22.431761201861725,22.739319766708647,22.197749804811448,22.56548309326172,762700
22.331471696211437,22.56548309326172,22.264609475244974,22.56548309326172,1066900
22.56548394368675,23.193973541259766,22.498624270733487,23.193973541259766,332800
23.969563283107302,24.0029956782111,23.160549312054954,23.247468948364258,831800
23.25415357158191,23.56171476870989,22.873047737642455,23.08700180053711,356000
23.40124477001797,23.608513856172966,23.2340930216607,23.24077796936035,547800
23.24077601492498,23.427987691704164,23.080311778294888,23.267520904541016,419200
23.247464083000725,23.488162994384766,23.120429680007202,23.488162994384766,442600
23.48816086613426,23.521590700678956,22.532052805065195,22.846296310424805,376500
22.73263260210897,23.033506190772833,22.565480891799346,22.959959030151367,286400
23.23409311201759,23.26083800398675,22.244555063958245,22.29804229736328,398300
22.304729437164898,22.465193685334484,21.957053498753147,22.31810188293457,561700
22.431770542724152,22.431770542724152,21.8968853049244,22.017234802246094,498700
22.017226290827452,22.89978722965016,22.017226290827452,22.732635498046875,662100
22.766062933625427,22.933214647602902,22.5721663332837,22.639028549194336,398000
22.632344270500237,22.73263633336066,22.391647910594816,22.4317626953125,327400
22.418385378286832,22.766061223304444,22.298035949221788,22.712574005126953,475800
23.03351071459394,23.03351071459394,22.197751998901367,22.197751998901367,495000
22.030597560648534,22.585539953702238,22.030597560648534,22.49862289428711,430000
22.51199979109285,22.51199979109285,21.997174569515,22.331478118896484,408400
22.311411533865137,22.344841368751084,21.95036574635083,22.117517471313477,313100
22.251233515460832,22.665771568359023,22.1576289714298,22.18437385559082,316700
22.077404689935783,22.48525539099999,21.682926435688994,21.71635627746582,193300
21.75647137275085,22.117519747962287,21.66286680522192,21.723041534423828,316600
21.72972297668457,22.003851687599898,21.562571261479306,21.72972297668457,316500
21.830017292782262,22.39164721621118,21.80327240344445,22.277982711791992,203200
22.23117542903129,22.532048990057,22.15094332960192,22.44512939453125,191100
22.44512603589278,22.44512603589278,22.030590608583317,22.097450256347656,229100
22.104131997829022,22.398317942161626,22.084072068295576,22.124189376831055,278600
22.13088769813389,22.15763258665859,21.850074020223367,22.110830307006836,297700
22.197755310892088,22.505313952027926,21.977113752772745,22.46519660949707,387700
22.465188669270123,22.59891054657596,22.331469342496952,22.45850372314453,230500
22.565475500725707,22.645707588357084,22.271289479055945,22.53873062133789,215100
22.5387388343835,22.5387388343835,22.09077341879471,22.191062927246094,210100
21.796585370849105,22.197751067875625,21.716353251657036,21.997169494628906,458600
21.662872128618737,22.197757324892354,21.662872128618737,22.077407836914062,167400
22.09745070073477,22.13088052528922,21.515763591784463,21.763147354125977,332000
21.796585441398353,22.191063641958046,21.729725766944068,21.95705223083496,242400
21.957045572959824,22.398325921937904,21.910243304926716,22.17099952697754,281600
22.097458884579126,22.25792567261472,21.769842911867176,21.88350486755371,196900
21.796586052120094,22.171006870941074,21.7832161572811,22.150949478149414,199300
22.030607029547355,22.23787362242645,21.930314932614003,21.97043228149414,396400
22.097454953902385,22.358211206360693,21.95036318744514,22.351526260375977,331000
22.264610097096913,22.318099875364055,22.06402852966114,22.191062927246094,276400
22.26461687308278,22.26461687308278,21.870138565173086,21.990488052368164,152800
21.743100563087623,22.184381093588907,21.729728116644146,22.0506591796875,229200
22.16432546738316,22.532058847048493,21.903566566732966,22.46519660949707,295000
22.41170602607601,22.451823362621205,22.197751998901367,22.197751998901367,231500
22.20443599365283,22.438449954325684,22.184378601507444,22.384960174560547,278200
22.38496368055092,22.465195812231705,22.231184365440463,22.378278732299805,310000
22.49917047110954,23.0028832428508,22.49917047110954,22.90213966369629,458200
22.935725215477582,22.935725215477582,22.72752299010329,22.861846923828125,329100
22.7006428138516,22.93571018432019,22.7006428138516,22.8349666595459,60100
22.90212740008442,23.16406005322354,22.841681797362206,23.123762130737305,162200
23.12377158976512,23.20436490569088,22.969300000067694,23.117053985595703,410700
23.28495830758427,23.65434967780638,23.164069614256967,23.56032371520996,426000
23.560325179089993,23.68793148454011,23.311825048770388,23.573755264282227,301000
23.640921873770374,24.077471441245198,23.614056575521378,24.030458450317383,596500
24.03045544459667,24.077468429644114,23.84240350440688,24.043888092041016,433600
24.010301925415522,24.58789281522203,23.976721595964776,24.56102752685547,394500
24.413272277908014,24.514015833536785,24.077463841832166,24.178207397460938,324300
24.17820726542738,24.245367927469776,23.902844451829502,23.976722717285156,403600
23.94314264560262,24.37969207763672,23.94314264560262,24.37969207763672,273800
24.312522718415387,24.393115997314453,24.19163151905972,24.393115997314453,415100
24.433423716104517,24.51401702732325,23.822252435164188,23.88269805908203,374600
23.8423932389459,23.86925852226761,23.45285431682436,23.607328414916992,320400
23.63419804989985,23.674495986670713,23.177498347890804,23.358835220336914,193600
23.50659336604125,23.835686800452585,23.405849798237792,23.674497604370117,292200
23.60733626882572,23.8155358787987,23.264810197555196,23.284957885742188,314600
23.103616913759144,23.372262072933594,23.049886344715524,23.07003402709961,284200
23.070042290355243,23.17078586238921,22.761099093740434,22.828262329101562,331800
22.814822724970984,22.86855073486083,22.620053244839106,22.687213897705078,357000
22.68721695254121,22.714082242110887,22.062613061128886,22.1029109954834,365300
22.002171196709078,22.129780062942295,21.706660647039584,21.760391235351562,526800
21.99545523295647,22.163359471375987,21.914861915879403,22.029035568237305,364800
22.02902867986182,22.02902867986182,21.518601081961602,21.894704818725586,323600
21.894703078563744,21.908135719811217,21.471585127325834,21.532032012939453,319800
21.42458037625533,21.55890299719592,21.189514188349726,21.337270736694336,833900
21.36413550450277,21.612634347598487,21.303689874587803,21.491743087768555,505000
21.424580198387773,21.62606604963741,21.26339228599266,21.56562042236328,254800
21.699942159777052,21.968587372644794,21.444727029839896,21.498455047607422,218100
21.498454256166994,21.8678455735359,21.357415332452483,21.77381706237793,300600
21.827540957810204,21.982012478685313,21.270099193820258,21.3775577545166,242700
21.44472565559387,21.787249112705148,21.27682144755572,21.53875160217285,174600
21.79396527639413,21.914856503158646,21.129063529189274,21.290252685546875,438700
21.26339545867756,21.552190991854168,21.135787861946717,21.323841094970703,428000
21.32382764002851,21.370840598368236,20.981303010830043,21.223085403442383,271500
21.155924312954504,21.491732635382352,21.041749432088753,21.3775577545166,237500
21.37756165041531,21.699938672262203,21.317116038881974,21.478303909301758,285900
21.525322662212687,21.525322662212687,21.122353518383267,21.337270736694336,190200
21.505172096779788,21.505172096779788,21.008175775669017,21.122350692749023,205100
21.02160661020756,21.54546948834053,20.974593636300295,21.511886596679688,325500
21.45815673819771,21.45815673819771,21.02160480425985,21.0417537689209,154900
20.9880268087699,21.155931023240058,20.72609664411885,21.122350692749023,297200
21.223094332129232,21.223094332129232,20.813407612513267,20.840272903442383,168800
20.900708904386615,21.24994855862293,20.8469796282728,21.068613052368164,168100
21.223087032290866,21.270099994238784,20.95444062044053,21.061899185180664,253300
21.088775045989017,21.343990241532797,20.880574119840674,20.994749069213867,230800
20.954444370921532,21.06861927651914,20.088058096503094,20.15522003173828,577300
20.114924434587184,20.32984161376953,19.83956163863387,20.32984161376953,527700
20.269393197286334,20.34998648784404,19.973881476224477,20.21566390991211,592400
20.128361099881865,20.363427306913103,20.020902481983203,20.349994659423828,341500
20.31641832014159,20.37014763966528,19.913447783209904,19.920164108276367,193000
19.947021005222012,20.135072903828043,19.792548155786008,20.054479598999023,398100
20.054479598999023,20.081343606939537,19.738818858897503,20.054479598999023,203300
20.182086724325,20.397005201893894,20.148506392740117,20.309694290161133,441400
20.34998823481222,20.63206733799411,20.148503710114024,20.15522003173828,804600
20.11492480997587,20.72609603005926,20.014181259472544,20.692514419555664,731300
20.78653597422227,20.8872782162203,20.390282045490544,20.511173248291016,670100
20.578335524772655,20.692510416381683,20.417147668561185,20.679079055786133,327000
20.679080788883407,20.739525119147192,20.390285375256436,20.618635177612305,464500
20.88728622171627,21.223094677753483,20.752962326898345,21.202945709228516,320200
21.094972713074956,21.128713357148666,20.52812114019977,20.696826934814453,348200
20.5146188717991,20.919512927826744,20.345913122381145,20.7373104095459,456000
20.737315212695876,20.811546171512326,20.43364556568162,20.561861038208008,264500
20.548370028892663,20.852039742047896,20.33917387886821,20.791305541992188,384000
20.79130052165963,21.08822306277798,20.70357408005259,21.067977905273438,356300
21.067983499201752,21.209697065115076,20.750817003488443,20.980257034301758,373100
21.054482607038985,21.418886435484463,20.798049091537536,21.061229705810547,490800
21.29741610248311,21.513359282732317,21.142207102569348,21.41213607788086,235700
21.331155006173958,21.3581472563188,21.054477684795124,21.101715087890625,314700
21.18944320682937,21.472868935224685,21.142205799950617,21.25017738342285,355200
21.432377240172112,21.82377450322487,21.283916653194392,21.324405670166016,662000
21.4256378644485,21.4256378644485,21.12871527853094,21.229938507080078,404000
21.277177289536223,21.486372134219856,20.993751476332545,21.088226318359375,370900
21.121965753276754,21.331161873076294,21.07472833497464,21.317665100097656,343800
21.358153757384276,21.594342131876292,21.162455701118155,21.331161499023438,324900
21.42563356437533,21.69556383582958,21.42563356437533,21.688814163208008,226700
21.68881411812046,21.864269566474736,21.47961931658893,21.83052635192871,242500
21.864274289782685,21.89801493737181,21.479623956801422,21.520112991333008,365700
21.560605107047845,21.74955480866657,21.526863169527854,21.709064483642578,234400
21.776540420900808,21.891259105282668,21.560597247979686,21.648324966430664,176700
21.53360358522143,22.42436981201172,21.49986294731564,22.42436981201172,427300
22.28265533930951,22.377130145608806,22.100452823912843,22.3433895111084,307600
22.343400458646904,22.674062442708035,22.32990368338468,22.545846939086914,356600
22.505353672447207,22.59308141306463,22.14769818459772,22.282663345336914,401500
21.69556679050358,22.33664676758453,21.594342281361218,22.113956451416016,1080000
22.080211665151698,22.10720263151394,21.65507241043632,21.72930335998535,571500
21.729306673886683,21.736053772944803,21.445880889892578,21.445880889892578,765800
21.560599882377176,21.59434052459766,21.182697996468157,21.459375381469727,439700
21.499868252940303,21.830530189959983,21.317665674191247,21.783292770385742,529000
21.78328901646273,21.79678578747894,21.540353573785637,21.59433937072754,317500
21.594339196546102,21.594339196546102,21.250179261146396,21.344654083251953,607700
21.290669226473092,21.50661370915316,21.2164395574522,21.472871780395508,323400
21.324414635899362,21.439134638154567,21.05448559739394,21.229938507080078,223700
21.256927262488638,21.40538787841797,21.12196213009987,21.40538787841797,572700
21.459374634208775,21.76304555211066,21.405388836262098,21.69556427001953,424900
21.736054647992283,21.790041739615095,21.553853362257723,21.715810775756836,338400
21.72930369130605,21.87101592029005,21.560597921302502,21.857519149780273,397200
21.93175494662327,22.18818849448045,21.8440272060478,22.16794204711914,305700
22.167940614762436,22.248921250482542,21.965494173954493,22.080215454101562,350300
21.931755178260758,21.972245499164696,21.574098399681702,21.580846786499023,236500
21.290666240332474,21.520106175212334,20.83853475537778,21.162450790405273,943900
21.05448751765657,21.364905618468516,20.88578169231356,21.182703018188477,414600
21.223188161758554,21.52685780096677,21.05448237760188,21.37164878845215,222100
21.290670997099017,21.37839873204177,21.08147616989589,21.17595100402832,343400
21.05448237760188,21.459375229879505,21.007243676854703,21.37164878845215,325000
21.42563670968053,21.45937735500401,21.18944833104683,21.317665100097656,383100
21.358147235641933,21.37164400426264,21.088218298841305,21.243427276611328,944100
21.358157231,21.405394656156314,21.115221717749915,21.182703018188477,741800
21.18945253646786,21.22319447561114,20.811551827926742,20.865537643432617,948100
21.148953997468688,21.155702382266274,20.75755668906817,20.95325469970703,543700
20.98700177124102,21.189448216332128,20.865533389337113,21.020742416381836,527100
21.01399315561062,21.020741541782627,20.494380291596546,20.750812530517578,634200
20.78455408234376,21.14895922881494,20.750813437132628,20.926267623901367,736500
20.9195246628814,20.987007257928287,20.649595569817297,20.730573654174805,372900
20.784557310871616,21.00724895037655,20.75756504793454,20.946516036987305,446700
20.9195205078125,21.108471478989348,20.838541152415797,21.088226318359375,395300
21.42563036826717,21.607832888182365,21.10846401988063,21.526853561401367,619500
21.594335531106832,21.655069702757885,21.263672422741482,21.290664672851562,421900
21.45937265491831,22.073461532592773,21.263674638082794,22.073461532592773,566100
22.134199161536714,22.215177220051668,21.891262411745792,22.08696174621582,541200
22.08696363045397,22.25566943506261,21.729308148442456,22.134201049804688,764400
22.066715231313147,22.073462329445153,21.722554018928285,21.857519149780273,545100
