Open,High,Low,Close,Volume
21.965499468788583,22.032983348155817,21.783296855867228,22.026233673095703,439500
22.026230790846718,22.066721113168683,21.506617858947035,21.668575286865234,306600
21.804219777160196,21.905948638916016,21.63466779352651,21.905948638916016,411700
21.872038729000067,21.878819618172137,21.275220877038063,21.336257934570312,722700
21.336249684721015,21.46510851984045,21.18704560281386,21.45832633972168,717200
21.46511310626339,21.627881583186614,21.302344629340173,21.424421310424805,433500
21.465109239703168,21.84490228411101,21.465109239703168,21.655006408691406,552000
21.634659345749114,21.648223706114333,21.30234027821287,21.499019622802734,407100
21.512589040502082,21.668576643615232,21.41764107705241,21.5600643157959,430600
21.560058410000238,21.743173398124327,21.512583147710984,21.70248031616211,356100
21.702481394146005,21.94663472377213,21.702481394146005,21.783864974975586,508500
21.78387019527316,21.78387019527316,20.685182535802923,20.868297576904297,2304400
20.68518291377396,20.753003444336205,20.27826102396952,20.312171936035156,2104600
20.33251700053533,20.37321009463549,20.1629663224917,20.2714786529541,1146100
20.3121677054511,20.400333471320682,20.16974449157715,20.16974449157715,930000
20.481712235668724,20.481712235668724,20.14261104828062,20.346071243286133,695700
20.413899338974876,20.447808952909895,20.176528160723183,20.210437774658203,570900
20.31216007064359,20.373198383137048,20.034097221981515,20.122262954711914,546300
20.122271083307712,20.39355186310511,20.068014927348234,20.278257369995117,928800
20.346072246436535,20.47493106619646,20.223995605986968,20.41389274597168,385300
20.48171566169336,20.597010136433628,20.203652745008352,20.38676643371582,567200
20.305385803676323,20.597013122866272,20.251129648494622,20.59023094177246,402700
20.58344982400357,20.590232005447742,20.346078647732917,20.42746353149414,406700
20.447809518014378,20.617360179512954,20.29860540158043,20.318950653076172,598100
20.48171339144068,20.50205863594828,20.21721357072589,20.379981994628906,390900
20.366423858269563,20.549537570994733,20.29182116083824,20.535974502563477,518400
20.43424110534494,20.515625975907167,20.34607534800711,20.400331497192383,792300
20.481718063354492,20.515627674314295,20.39355100514903,20.481718063354492,819500
20.65127078632828,20.65127078632828,20.413899604983463,20.44780921936035,912600
20.45458694125161,20.508843088566525,20.291818499306867,20.38676643371582,445000
20.318945104471986,20.3528560036528,20.095138344152744,20.176523208618164,716600
20.196874705225508,20.264693933095543,19.789952870161017,20.210437774658203,1506000
20.312169468283933,20.725872196671205,20.122272264494306,20.44780921936035,794600
20.427458048906686,20.603789544853644,20.352855366612477,20.52918815612793,320500
20.427459745847116,20.52240768133195,20.251126941683427,20.488496780395508,403000
20.420680361354854,20.576666646311995,20.413898180239052,20.542757034301758,291700
20.685175794386936,20.685175794386936,20.379984158681662,20.66482925415039,649300
20.597009807481307,20.77334131326217,20.515624941024427,20.563098907470703,311800
20.685177326580593,20.72586911649923,20.529191053918602,20.59701156616211,339600
20.65126793325445,20.65126793325445,20.495280365392155,20.515626907348633,337900
20.44780038877335,20.603786617253007,20.346070296006978,20.46136474609375,807500
20.44781276339671,20.46815931169065,20.318953878006617,20.393556594848633,310600
20.393551991913558,20.400334173147428,20.257912247942535,20.366424560546875,420900
20.36642217781344,20.474934477722574,20.325729095171027,20.454587936401367,805400
20.488506665417486,20.549545022983455,20.47494359206778,20.495288848876953,764400
20.474936167132167,20.549537570994733,20.400333469700843,20.535974502563477,453600
20.522409159667447,20.67161325382993,20.366422884829124,20.651268005371094,774100
20.583448344377153,20.75978116854354,20.583448344377153,20.630922317504883,678300
20.719093763578215,21.200618394974384,20.51563345336914,21.193836212158203,1149000
21.2006195458068,21.363388061523438,21.02428666372148,21.363388061523438,576900
21.363382676125305,21.58718949051339,21.356600494650657,21.553279876708984,526000
21.55327805907822,21.770301380120795,21.458328820009214,21.749956130981445,442400
21.702484188472937,22.32642936706543,21.695702006935775,22.32642936706543,1081400
22.129752217667985,22.312867235546594,22.041585152658797,22.07549476623535,723300
22.651970712395645,22.685880329215873,22.17722831549865,22.434946060180664,555000
22.46206895763656,22.46206895763656,22.15009638852131,22.17722511291504,378100
21.980548206863457,22.116189256906573,21.89238113626476,22.102624893188477,500800
22.24503652273299,22.24503652273299,22.014447620660494,22.08905029296875,291100
22.04158717435291,22.163663864135742,21.844907775576353,22.163663864135742,237400
22.095846099673025,22.231484575437367,21.91273105282546,22.143320083618164,310800
22.136533981291645,22.36712298472751,22.05515038806069,22.312868118286133,318000
22.278958559382502,22.278958559382502,22.109407877538988,22.143320083618164,313100
22.27895450843647,22.468852996826172,22.109403857422073,22.468852996826172,340000
22.468854640368424,22.516328619154052,22.32643011687373,22.475635528564453,421000
22.38068853038536,22.536674836958767,22.28574056874397,22.482419967651367,318900
22.43470550162969,22.50285623139629,22.28477909551221,22.448335647583008,292100
22.55737901049504,22.55737901049504,22.05307650144638,22.08715057373047,291800
22.352922022521515,22.639149821547168,22.27795753706994,22.496034622192383,373300
22.489229192212033,22.591454001141496,22.22344780861729,22.414264678955078,307900
22.38700298912701,22.611896514892578,22.32566862752592,22.611896514892578,239000
22.557378311682857,22.64597297662494,22.20981862565622,22.543750762939453,325000
22.625525238716282,22.65959930419922,22.387001580966608,22.65959930419922,659000
22.652790059796626,22.877681016692595,22.45515680092572,22.76864242553711,325900
22.966276171687788,23.38198662168987,22.932202098669695,23.041240692138672,370100
23.102569463393575,23.647762298583984,23.02760496111405,23.647762298583984,449600
23.784063819949264,23.85221195709562,23.511466071994253,23.831768035888672,460700
23.78406043355161,24.254288752153403,23.586427224407675,23.61368751525879,261500
23.74999334833103,23.838588029484477,23.477398128937665,23.579620361328125,402400
23.661405075742064,23.77725747770428,23.565996603611794,23.65458869934082,161200
23.654574700676026,23.886281967163086,23.654574700676026,23.886281967163086,206400
23.886283351578385,23.886283351578385,23.456942856503964,23.647762298583984,296200
23.71591567548238,23.72273204975298,23.511468642010605,23.64095115661621,186200
23.640946039068282,24.220215541476612,23.640946039068282,24.179325103759766,339700
24.363335895427188,24.363335895427188,23.62732338136672,23.763622283935547,248100
23.784067365603725,24.254295821257276,23.668212395561874,24.227035522460938,439400
24.152071727252487,24.28837062564969,23.886290305204827,23.920364379882812,235400
23.85220733557789,23.933985604245414,23.43649702035119,23.572795867919922,472000
23.57280455353616,23.57280455353616,21.398845062836642,21.773666381835938,1921300
21.760037168480984,22.08715297744085,21.398845983686126,21.944040298461914,837100
21.916771168775355,22.134848286897753,21.85543681682316,21.862253189086914,534300
21.978113174022837,22.046261322285257,21.65099738292984,21.903148651123047,442700
21.80773902591261,22.277967462772224,21.76003480476823,22.1621150970459,705800
22.28478118663663,22.28478118663663,21.821366579476653,22.05307388305664,527600
22.080340296706595,22.727755571711004,22.080340296706595,22.557382583618164,389800
22.421085800975586,22.79590584695357,22.421085800975586,22.58464241027832,473200
22.584640517008317,22.584640517008317,22.080337980967556,22.168930053710938,461800
22.06670664655034,22.10078071882864,21.63736605672554,21.74640464782715,594300
21.75321972594478,22.100780722581117,21.678255207108744,22.08715057373047,665500
22.046256309245354,22.20300169404039,21.923587590518146,21.971294403076172,337400
21.807740099188155,21.90314854617247,21.50788330886839,21.569217681884766,264500
21.603288634395724,21.61010240792073,21.466989766733498,21.528324127197266,356000
21.52832017091623,21.80773162841797,21.460170749609006,21.80773162841797,244600
21.705512291806695,21.787290573120117,21.405655560692004,21.787290573120117,326300
21.787295232653527,21.869074831299066,21.56240296118158,21.623737335205078,391800
21.5692162565801,21.773664586405502,21.426103595560583,21.691884994506836,259600
21.69187668661056,21.94402914020249,21.487429734929986,21.50105857849121,270800
21.603291861855116,21.603291861855116,21.344324234576458,21.412473678588867,217900
21.296619768208874,21.466992726354544,21.13306188437013,21.276174545288086,386500
21.36476508580654,21.576027149155646,21.282985509757903,21.562397003173828,526400
21.63736523104024,21.92359054687765,21.603291160062213,21.719144821166992,198600
21.80773478899654,22.203001229895698,21.671435926628398,22.15529441833496,353400
22.11441087590152,22.3256716839166,22.046260131634497,22.1621150970459,264900
22.16212202605951,22.277974428007223,22.06671355394118,22.128047943115234,108700
22.23026114097452,22.673231837953786,22.216630993409098,22.591453552246094,308000
22.693676277144462,23.307019933155754,22.461968962616297,23.17072105407715,661800
23.123022333219883,23.259321244699837,22.870871036777547,22.959463119506836,280900
22.877681484223174,23.123018969258027,22.864051335089556,23.007164001464844,255700
22.96626871641954,23.00034277837657,22.714117538316344,22.802709579467773,308400
22.829980850219727,22.836794626014875,22.618717404972692,22.829980850219727,223300
22.829975138071383,23.00716186095327,22.707306406966655,22.904939651489258,229500
22.904939611373877,22.904939611373877,22.54374979246748,22.60508155822754,273200
22.65959958612462,22.939011086056368,22.598265227618406,22.91175079345703,195700
23.00034808686296,23.00034808686296,22.761826998428706,22.904939651489258,256800
23.041235395258543,23.129827444802398,22.75500752839933,22.864046096801758,230800
22.864046849083717,23.048049926757812,22.536931133113534,23.048049926757812,272300
23.170719130667734,23.170719130667734,22.986716049138504,23.095754623413086,299800
23.0276180959542,23.259325508035456,22.993544011759955,23.232065200805664,396000
23.232053502346353,23.33476035301858,23.054028642773652,23.197818756103516,282600
23.33476424787932,23.49909210205078,23.279986555192735,23.49909210205078,186300
23.54017635452585,23.622340285042476,23.30052785693133,23.437469482421875,166200
23.26630267056324,23.505951266700386,23.21152756501025,23.41693878173828,54000
23.519630359560157,23.519630359560157,23.27998450502133,23.44431495666504,56300
23.553862629312714,23.950990332701895,23.533319694832628,23.93729591369629,199600
23.896227125016605,23.937307790472723,23.800366144414802,23.930461883544922,201900
23.930455048179937,24.09478288695601,23.84144261187562,23.909912109375,316500
23.861978039389143,24.122166777963795,23.512779494729592,23.547014236450195,300900
23.54701138865131,24.505599712555806,23.54701138865131,24.471364974975586,658000
24.19748883962029,24.375511093623,23.992077742865227,24.300195693969727,424500
24.135862057720143,24.382356386007814,23.83459266311491,24.348121643066406,600700
24.546696220054198,24.567239165435897,24.081096174555082,24.416603088378906,264000
24.307043416344882,24.478219778431818,24.07424345942889,24.320737838745117,351600
24.204327581995535,24.300188503262426,24.060540118009747,24.142704010009766,316200
24.156409474436625,24.252267827598004,23.964692768113867,24.0537052154541,221500
23.66340598189096,24.108462669269393,23.66340598189096,23.793498992919922,575100
23.86197645115575,23.896213802540913,23.670259820726173,23.6839542388916,564300
23.855143605949998,24.101638043968197,23.827754754626948,23.89622688293457,280900
24.033158000882867,24.443982799598874,23.909910822462443,24.183794021606445,403800
24.183799216501225,24.252268725023203,23.86198678017041,24.012622833251953,387300
23.964692441941576,24.122174393126745,23.738738373755773,23.814056396484375,242900
23.930452742562338,24.204333318116305,23.69080430051601,23.69765281677246,211700
23.82774733912045,24.56723042303825,23.82774733912045,24.49875831604004,322900
24.307041476871234,24.587770583816503,24.238571982277286,24.44398307800293,223900
24.61516303178892,25.4710448992924,24.443986658288225,24.608314514160156,724600
24.61515671524585,25.532661946244552,24.580921971719587,25.032827377319336,463700
25.060225543662153,25.38203803239613,24.92328650431937,25.101308822631836,487900
24.95751082051433,25.402567736030758,24.95751082051433,25.162921905517578,379000
25.162928677245272,25.51897587264234,24.923282782239728,25.505281448364258,394600
25.50528379353012,26.121519882983854,25.423119852251155,25.799707412719727,578000
25.84763252575225,25.95033939513556,25.539514529546494,25.76546859741211,419800
25.64905293023854,26.16258176547155,25.580583463651227,25.991405487060547,328200
25.8681688695915,25.8681688695915,25.320405078472294,25.361488342285156,546200
25.38888647955275,25.676461595691013,25.16293236377719,25.62853240966797,477500
25.676460772879516,25.676460772879516,25.231401074705076,25.546367645263672,514400
25.53951912636856,25.731238476261762,25.416271905703166,25.546367645263672,307300
25.505279591997184,25.655915636147892,25.34094912456512,25.38203239440918,234500
25.744917675624425,25.87501335144043,25.607978708155716,25.87501335144043,292400
25.875018943053053,25.916099597393877,25.436807883791303,25.47104263305664,276900
25.607988632623957,25.662763718451046,25.334105367655333,25.416269302368164,322700
25.560057244130743,25.607986419566526,25.053374031309968,25.279325485229492,298300
25.334106607047204,25.34780103216003,25.060223328679697,25.190319061279297,243500
25.128689101016075,25.30671135858484,24.936969809852954,25.039676666259766,346500
24.9232746308692,25.183460771223583,24.86165104774453,25.032827377319336,213400
24.99176115574797,25.11500840601961,24.800044371745546,25.05338478088379,230700
25.128702835154822,25.183477939750393,24.95067786834233,25.05338478088379,346400
24.99175108819633,25.63537332660612,24.99175108819633,25.532669067382812,371600
25.573745440902048,25.847628643491397,25.477887103578915,25.662757873535156,372200
25.662753999795974,26.155742645263672,25.464188838488884,26.155742645263672,400200
26.03250766999294,26.231072924250554,25.895566025265456,26.135211944580078,325800
26.018814086914062,26.11467245774417,25.813402919143154,26.018814086914062,432700
25.91609863008687,26.217370681042436,25.902406820446934,26.080429077148438,210700
26.20368368083221,26.20368368083221,25.88187121232958,26.046201705932617,237500
25.950340539661898,26.10782249756957,25.731234979795204,25.758621215820312,389300
25.84763693422197,26.29269662819835,25.416271665961983,25.81340217590332,684500
25.84762729802578,25.991414796525806,25.334098278859706,25.38887596130371,392500
25.395732458719362,25.395732458719362,24.895897651672914,25.101308822631836,311000
25.101305802782832,25.813400214252635,25.0807654717415,25.409423828125,450000
25.44365157118473,25.464191896564834,25.279321132312727,25.33409881591797,287800
25.1971600428364,25.546361285097458,25.0602184304192,25.39572525024414,289100
25.37508774179652,25.49199067606623,25.203169810275565,25.340702056884766,167200
23.380840301513672,24.054758324824967,23.098894979278743,23.380840301513672,1437700
23.38771706470325,23.827829225904498,23.346458435058594,23.346458435058594,941800
23.346462192164633,23.353337757125292,22.53500911727687,22.86509132385254,1396200
23.043876310607043,23.958480883058208,23.00261768964542,23.848453521728516,813900
23.848463105709257,23.848463105709257,23.078271266884467,23.614654541015625,527100
23.62152856159029,24.109777601082666,23.62152856159029,24.08914566040039,534600
24.089140342667417,24.12352602846046,23.587140284551317,23.89659309387207,363800
24.06852507255447,24.446744227613827,23.999758907365877,24.41236114501953,491000
24.515501655442936,24.82495187865169,24.322951760273686,24.659912109375,564700
24.591148376464844,24.8868475320248,24.54301154865372,24.591148376464844,296100
24.419225672543345,24.763061589563588,24.13728032551714,24.687419891357422,414300
24.54988499989735,24.756186025457524,24.54988499989735,24.687419891357422,330900
24.687423942141333,24.687423942141333,24.171669981984568,24.23356056213379,414100
24.40547874539384,24.65303844472408,24.247311887869632,24.33670997619629,216100
24.24042735521172,24.38483778221372,24.102892490955814,24.157907485961914,377600
24.240427698390995,24.316072005965633,23.89659184451311,24.04100227355957,393800
24.04100286650465,24.391716915135326,24.01349536793372,24.32982635498047,542400
24.481122544635785,24.501754488784925,24.233562824190976,24.474246978759766,393400
24.65304186535323,24.86622114455396,24.446740775656767,24.776823043823242,320200
24.653036772540652,24.996872725425515,24.467367666451747,24.95561408996582,291100
24.955611486911632,24.962487051017696,24.659912388413435,24.687419891357422,488400
24.859339408499164,24.88684428990779,24.618652677538492,24.769941329956055,193700
24.6324092439321,25.148163210720057,24.625533678609468,25.065643310546875,221200
24.962475552271847,25.12063968645305,24.666776589984785,25.0312442779541,165400
24.962492824275664,25.051890917889438,24.824957901006886,25.010629653930664,213500
24.928123026442062,25.38886224804095,24.89373993312693,25.134424209594727,310200
25.216928087951786,25.216928087951786,24.481119342224524,24.618654251098633,259900
24.687429958741866,25.61578626397066,24.618661173338406,25.402606964111328,783300
25.375103798833003,25.615788005960397,24.900608328694542,24.928115844726562,474100
24.928104946991645,25.244433373288317,24.886843690981657,25.18254280090332,252100
25.05875898023409,25.196293862320758,24.81807490402719,25.024375915527344,400300
24.89372812068644,25.09315363985048,24.763068755522113,24.879974365234375,299500
24.859344074195295,24.893727149854243,24.44673929650635,24.818082809448242,341900
24.646161175409127,24.77681789296045,24.13728281157215,24.240434646606445,493600
24.212929651404448,24.48112130238954,24.027257903046984,24.061643600463867,529900
24.02726213676797,24.22668767457986,23.93786665286129,24.068523406982422,428200
23.999761053134552,24.06852722447138,23.83471856936035,23.944746017456055,434700
23.79344930393397,24.068519143448977,23.72468315568542,23.90347671508789,463300
23.903468657074967,24.12352602846046,23.655909032877886,23.89659309387207,837500
23.79345552318455,23.93099047889162,23.635291242262806,23.834716796875,518000
23.800318901335814,24.047881142882844,23.800318901335814,23.87596321105957,423200
23.979112479576237,24.41234640378995,23.972236916513562,23.999744415283203,365100
23.965362473057574,24.219802941525597,23.951611344784595,24.075389862060547,175200
24.19916719313699,24.64615486617996,24.151030381979684,24.309194564819336,287400
24.343588848765673,24.474245579021808,24.240437003701086,24.405479431152344,193900
24.44673929650635,24.92811022551319,24.185423199629405,24.818082809448242,306800
24.81807856758211,24.92810596484135,24.563640703281376,24.811203002929688,207700
24.811204276145297,25.519505518395206,24.811204276145297,25.223806381225586,315600
25.23755813341991,25.23755813341991,24.687421162512933,24.742433547973633,313600
24.749308422788523,24.962484994895732,24.618649106196727,24.87308692932129,185200
24.962497755797294,25.457622528076172,24.928114674002593,25.457622528076172,279900
25.443859064083675,25.443859064083675,25.065640062107402,25.08626937866211,281500
25.134418751547773,25.402610493733434,25.03126949400168,25.16192626953125,137700
25.182556660672443,25.553900299359505,25.182556660672443,25.48513412475586,174800
25.54700478766601,25.677661466718984,25.38883798768166,25.670785903930664,281000
25.78082452510341,26.042137997276892,25.670797109646017,25.767070770263672,316300
25.767069758408393,25.787699078227647,25.540136747354996,25.581398010253906,184200
25.4438533782959,25.71204492661589,25.333826009157967,25.4438533782959,215000
25.54700908212468,25.718927036585118,25.375091127664245,25.567638397216797,362100
25.65016622596457,25.67079817070722,25.471372652178857,25.560768127441406,128200
25.512620237462283,25.718923855908944,25.237553118299196,25.712045669555664,228000
25.88397686978989,25.88397686978989,25.43699158832177,25.450742721557617,357000
25.478249001671635,25.567647102943663,25.450741490009367,25.51951026916504,168500
25.51605025735257,25.65423681236207,25.433139378622595,25.550596237182617,397100
25.61969134193722,25.81315094138355,25.516050764697045,25.77169418334961,261700
25.771693670922087,25.771693670922087,25.391682621412954,25.550596237182617,256400
25.63350144929388,25.86841775017193,25.42622298044589,25.51604461669922,439700
25.688785998582954,25.95824836485577,25.536780505530743,25.626602172851562,210700
25.716414486162837,25.902965895501374,25.598955019976934,25.875328063964844,295400
25.771693293236424,25.861514948029654,25.509139106135056,25.840787887573242,295800
25.688785998582954,25.86842669753495,25.39168579072071,25.626602172851562,339300
25.59896198653624,25.7371485461366,25.3364077868645,25.688783645629883,121400
25.688784698456566,25.757876663243703,25.467687248310316,25.495325088500977,223900
25.391683126284583,25.90988074110672,25.36404528759529,25.77169418334961,263300
25.668057827727168,25.875336359325072,25.502233421035125,25.536779403686523,290500
25.40550238450938,25.744056688056386,25.073856222882156,25.688783645629883,457600
25.68877494658935,25.7302316911377,25.516042464503993,25.564407348632812,291400
25.5644117693288,25.633503719835183,25.481500901583345,25.4884090423584,166400
25.529861379353445,25.592045178331713,25.364037036848558,25.564407348632812,280200
25.633503188503948,25.633503188503948,25.502227430987315,25.529865264892578,169100
25.564427774330095,25.68879547165506,25.440060077005132,25.605884552001953,182400
25.702593719373155,25.833869456184566,25.571315346873252,25.633499145507812,83500
25.70260004531365,25.76478385925293,25.522956744738327,25.76478385925293,178200
25.806241118969215,25.854606020620807,25.509140931286872,25.55750846862793,238000
25.426237566091032,25.56442416982272,25.115318366617302,25.36405372619629,233200
25.41240915141948,25.46768482654454,24.908030476504987,25.27422523498535,205000
25.281132523212364,25.281132523212364,24.873483657836914,24.873483657836914,196800
24.942572743493375,25.129124165742734,24.85275373831651,24.977121353149414,326600
24.91494248834942,24.91494248834942,24.348379968689017,24.804393768310547,358600
24.873488698711515,25.2949565678167,24.873488698711515,25.267318725585938,409300
25.315685450192213,25.343323294408336,25.07386090252587,25.246593475341797,196700
25.281130146678564,25.813146591186523,25.26731122966277,25.813146591186523,286600
25.66805684568718,25.75096772801633,25.460775686330162,25.640419006347656,354800
25.640421102173548,25.95134023093391,25.35713981501181,25.681875228881836,307100
25.612778585696113,25.612778585696113,25.17058374358677,25.22585678100586,385500
25.1498598006753,25.24658960491267,24.873486672263247,24.963308334350586,284500
25.08076330042897,25.108401138314033,24.880392929296203,25.018579483032227,193100
24.990930417931484,25.343306103437463,24.94256554120527,25.301849365234375,268900
25.281126043704298,25.640409920738595,24.99784488007763,25.633499145507812,202400
25.52987179042849,25.550598853310902,25.274228350683615,25.44005012512207,179500
25.52986658051265,25.66805312147116,25.294950251589892,25.398588180541992,234300
25.536786339190883,26.310630266335025,25.536786339190883,26.179351806640625,535100
26.11715056477908,26.42806955729674,26.02732893678765,26.172426223754883,496200
26.172435902357712,26.51790099164447,26.075706099067734,26.421171188354492,372900
26.255343425731997,26.524805739180565,26.255343425731997,26.358983993530273,201700
26.358996224241167,26.79428048531418,26.317539450747873,26.607728958129883,277700
26.704451306274688,26.877183843480374,26.559353971898005,26.593902587890625,212000
26.517897597982273,26.732084239087992,26.317527239273137,26.358983993530273,326000
26.38661603146938,26.635351255822016,26.33825114181068,26.600805282592773,398500
26.462624350399143,26.766635304762953,26.434986511695275,26.5800838470459,211300
26.669899318480198,26.780448022887896,26.476439744688985,26.58698844909668,213900
26.600824532153066,26.683735455039102,26.25535927848874,26.282997131347656,217000
26.282989509846587,26.621543884277344,26.24844352163589,26.621543884277344,420200
26.4971793083633,26.89100941841302,26.31753856730336,26.448814392089844,293100
26.566264928696334,27.001551663385893,26.434986512692692,26.953184127807617,274700
26.821903329046624,27.119003450312807,26.80117627174071,26.84263038635254,225200
27.01536941548388,27.61648057938726,27.01536941548388,27.505931854248047,536800
27.333203805351744,27.367749793452003,26.884098052978516,26.884098052978516,377900
27.0222814352243,27.049919276701612,26.780454275832255,26.80809211730957,167500
26.704451239039646,26.759724280247838,26.414259206706262,26.6837215423584,172100
26.787359769173694,26.863362500396928,26.656084001590276,26.74590301513672,183500
26.683721609541248,26.738997286577955,26.538626910853917,26.593902587890625,213400
26.669900685218195,26.732084499364788,26.303708577293342,26.310619354248047,197500
26.448810770305748,26.794275916775533,26.448810770305748,26.718273162841797,185200
26.8080903766033,26.946276939327486,26.676814591644526,26.738998413085938,176000
26.58697756072254,26.58697756072254,25.79240989685059,25.792409896850586,464900
25.788950535009747,26.108274711277986,25.469623710638274,26.08745002746582,518200
26.03191526135637,26.06662395208417,25.68482305787162,25.893077850341797,455100
25.893083175972748,25.976384580473393,25.670944331901758,25.83060646057129,342300
25.90001563883469,26.19157175632529,25.761178257509403,26.052734375,254300
26.03191483470086,26.25405362944204,25.865309414593316,26.059682846069336,328000
26.205457851078698,26.379003929562664,26.024971094620696,26.212398529052734,268500
26.219348074178647,26.30959279786458,26.12910335049272,26.247116088867188,282300
26.24710610444636,26.517837524414062,26.240162779363658,26.517837524414062,480400
26.517852958398308,26.913537979125977,26.510909629274433,26.913537979125977,328800
26.89964485168457,26.962121552102936,26.726098755867252,26.89964485168457,364600
26.816346198332955,27.017657677425586,26.816346198332955,26.87187957763672,267300
26.878820167579537,26.976005557540713,26.788575456285617,26.89964485168457,121300
26.90658730070347,26.90658730070347,26.615031111636647,26.663623809814453,199900
26.517838114150198,26.774685537767205,26.365116736165806,26.587255477905273,256400
26.594214195798433,26.767760353736836,26.5525621645757,26.67057228088379,181300
26.621968645638812,26.705272673905025,26.48313389473472,26.6289119720459,413200
26.656675698833116,26.656675698833116,26.267931573688756,26.33734893798828,400400
26.240173740331358,26.462312569921806,26.21240572460662,26.302650451660156,248100
26.483136306481402,26.885761887354917,26.392891591692898,26.43454360961914,225500
26.344306268270692,26.469259708918944,26.07357469623419,26.37901496887207,175000
26.309577456188425,26.413703478396883,25.85141607340577,25.91389274597168,309100
25.976383428495424,26.142988878212144,25.712595217924314,26.108280181884766,179300
26.018035595383477,26.309594471957897,25.844489464692735,26.19158172607422,124200
26.261003607316276,26.52479183781506,26.170758871564598,26.420665740966797,266600
26.30959052771284,26.51784532370011,26.018031694847934,26.44842529296875,225200
26.55255776779117,27.11484817972058,26.344302942370426,27.09402084350586,1637800
27.03847623006593,27.30920765548821,26.83022149113361,27.253671646118164,371800
27.177318069067525,27.184258747327398,25.073937710508783,26.24016761779785,923000
26.27488064850822,27.142611220098367,26.240171955265325,27.10790252685547,582100
27.03847714739968,27.03847714739968,26.08744546354477,26.712209701538086,553400
26.712218256424915,27.052369814037405,26.615032853708094,26.65668487548828,456300
26.79551789799657,26.996832017935155,26.49701838170238,26.663623809814453,271900
26.587263377265458,27.073193012233943,26.531729999382375,27.059309005737305,290500
27.212038396976663,27.47582930144573,27.212038396976663,27.350875854492188,667200
27.17731557545537,27.21202425977632,27.01765086099383,27.07318687438965,367100
27.066259775379,27.336991356247168,27.00378305301679,27.316164016723633,396600
27.316154220075045,27.649365051907097,27.16343545759721,27.56606101989746,469900
27.51052876507752,28.04505107573861,27.51052876507752,28.010339736938477,847300
28.065883151657605,28.530985555306028,27.913161694648725,28.49627685546875,571900
28.35049015540876,28.51709557159957,28.176944060590664,28.3643741607666,424100
28.3921388397455,28.489324217742688,27.996454001840984,28.170000076293945,322000
28.17001003445796,28.530983666594548,28.114473999911482,28.41991424560547,346900
28.517101867081728,28.551810564087045,28.218602306249082,28.51015853881836,292600
28.11446845713216,28.163061153728318,27.62853884306723,28.010339736938477,788800
