Open,High,Low,Close,Volume
27.864571232942723,28.024233383556535,27.767385806317296,27.98258399963379,300700
28.11446813020631,28.128352135944244,27.795143942543827,27.996458053588867,323800
27.975633848667023,28.170007302626136,27.809031057391927,28.10753059387207,447400
28.107519544425433,28.190820907316088,27.94091417054154,28.017274856567383,97200
28.14917821144093,28.294956306737603,27.850678693583863,28.19083023071289,478600
28.0797513112096,28.28800604078505,27.85761257991544,28.114459991455078,372100
28.274135259343545,28.62122752029513,28.135297825342153,28.60040283203125,657500
28.42684845560843,28.600394535742666,28.412964451425328,28.55874252319336,586200
28.58651186275832,28.614279872417608,28.419906452905746,28.56568717956543,344500
28.56567994143241,28.593445295953202,28.288005211404624,28.475435256958008,311800
28.530984321722002,28.565695668162533,28.39909020880139,28.461566925048828,635600
28.468496414805003,28.607333801679765,28.39907904541907,28.517091751098633,331800
28.530986858090966,28.780893745297117,28.447685445056976,28.767009735107422,630300
28.71840245010293,28.878064514106306,28.503207021625816,28.73228645324707,373700
28.732293504337616,28.808654216318388,28.419909977190574,28.73923683166504,213700
28.80864523777781,29.287631398052824,28.70451654514719,29.21821403503418,314500
29.086330308898184,29.204340397532604,28.662877359132622,29.19045639038086,385600
29.03774586232727,29.572265725044755,29.030802532725858,29.54450035095215,497400
29.363994442536633,29.502831827817527,29.26680906727087,29.433414459228516,406300
29.495890834984383,29.74579494809588,29.47506350614796,29.63472557067871,391500
29.645188207981093,29.645188207981093,29.22696417317393,29.59639549255371,196700
29.72882507433812,29.81943856715739,29.436066221914423,29.491830825805664,335200
29.624275462478373,29.742771288006676,29.115435285379736,29.721860885620117,223800
29.72186411100059,29.903096481362393,29.46395937056656,29.638219833374023,180000
29.554579989507396,30.02856873217149,29.554579989507396,29.903100967407227,171000
29.76368249593535,29.889150220448208,29.505777799549218,29.812475204467773,174700
29.986736159220733,30.112203885916475,29.721859551862696,30.007646560668945,207400
29.972795572030506,30.04947059079483,29.69397780543356,29.861268997192383,148700
29.83338684156906,29.903092613077042,29.26181281022009,29.345457077026367,277100
29.484873144830413,29.624282062809126,28.43931024849597,28.509016036987305,527900
28.57872041321624,28.718129337276643,28.327784881708325,28.474163055419922,368800
28.36959532516619,28.84358385384437,28.125629155374362,28.634471893310547,456900
28.599621331932905,29.003906811667353,28.52991822253195,28.857528686523438,213100
28.78783026034226,29.303642442076015,28.57871821980301,29.219995498657227,330900
29.06665225664886,29.080593415885172,28.746013571226424,28.885419845581055,279900
28.983000792457,28.983000792457,28.68327259051261,28.850561141967773,348300
28.75296536372304,28.97601845806686,28.474147666291948,28.55779457092285,231300
28.557794267364386,28.962076999439212,28.48111926843573,28.913284301757812,195100
28.745996851360577,29.275747299194336,28.50900260019747,29.275747299194336,235200
29.122408400596218,29.429108524346386,29.059674526102203,29.087556838989258,181200
28.85753615520955,29.24787792328525,28.752978805044208,29.108469009399414,179200
29.017865933066634,29.052717509347033,28.74601991547275,28.82966423034668,149100
28.766923139137532,28.892390909590123,28.376578668951232,28.52295684814453,253700
28.522942199747735,28.745997967446296,28.3486817923915,28.467180252075195,298400
28.467194348304314,28.75298145152292,28.06290872672456,28.62054443359375,584600
28.620538335829888,29.345459814103904,28.620538335829888,29.296667098999023,270900
29.380311570787278,29.48486624053541,28.85753024503664,29.30363655090332,325500
29.345466435576128,29.450023796680796,29.03179967027042,29.429113388061523,254200
29.49880463187313,29.6939754576577,29.073608767982687,29.554569244384766,293100
29.554574481155836,29.617308351845693,29.394252521279,29.589426040649414,241600
29.624274845051705,29.756711822411926,29.24787165591849,29.345457077026367,278800
29.373344803127026,29.498812555978844,29.22696664446783,29.45001983642578,222300
29.345448224457957,29.624265908373058,29.338478978911205,29.38030242919922,173900
29.401215000339672,29.422125397529662,29.171189995238993,29.275747299194336,318400
29.15725774265776,29.282722811649453,28.808736866894716,28.83661651611328,248700
28.780844899059986,29.18512759657545,28.780844899059986,29.171186447143555,183500
29.310603694800403,29.42910216948018,28.948141682549217,29.233928680419922,200200
29.206057110422208,29.24787792328525,29.03876588195843,29.108469009399414,154900
29.20606231689453,29.28970661653549,29.059681468767426,29.20606231689453,222600
29.101502677134217,29.240911604993173,28.794805163047826,29.129384994506836,242000
29.066653378156705,29.296675866920427,28.899362119870446,29.20606231689453,339200
29.275744735025295,29.401212425181313,28.93419320982225,28.989957809448242,276300
28.683282047735442,28.913304546578374,28.320819854736328,28.320819854736328,267700
28.495066236070347,28.599620898587553,28.299892746499243,28.488094329833984,321700
28.543867091228368,28.78086144985239,28.376575860845097,28.773889541625977,302300
28.752986427810573,28.969070434570312,28.56478474302072,28.969070434570312,259700
28.892383669859846,28.941176384031344,28.59962472582737,28.78085708618164,321000
28.78781931843826,29.261807848305278,28.78781931843826,29.06663703918457,255300
29.01785688688507,29.1084704251648,28.620543191338577,28.822683334350586,339400
28.836616008082395,29.150285322543695,28.627504018109263,29.073610305786133,268400
29.247877813130156,29.247877813130156,29.038765772590907,29.219995498657227,251400
29.345460300775304,29.380314519859862,29.164230592952137,29.261816024780273,175600
29.296664024061272,29.43607290644457,29.073610875849308,29.359397888183594,191800
29.185139796216763,29.185139796216763,28.557803763563825,28.571744918823242,307700
28.578717314989742,28.585686563885393,28.327781810685813,28.536893844604492,263300
28.536888291350785,28.92026338110165,28.20230857038906,28.31383514404297,261700
28.32080800689237,28.676298141479492,28.306866852339475,28.676298141479492,237700
28.892376071464863,28.92722762113555,28.40444639906684,28.467180252075195,225000
28.369590824371304,28.369590824371304,27.881661221199824,27.944395065307617,284900
27.784089972676437,28.055935882494786,27.484361749286002,27.98623275756836,314100
27.99673313447732,28.15775427813258,27.618682099472412,28.010732650756836,605600
27.98973185852145,28.094746929451706,27.814708520733813,27.947725296020508,203900
27.87770744628346,28.15774575873901,27.75169047274279,27.80769920349121,241100
27.82171270413876,28.04574237698187,27.82171270413876,28.031740188598633,307300
28.003725974339613,28.09473883153637,27.91271311714285,27.933717727661133,189500
28.108745368608314,28.192755811763085,27.65368368278595,27.723691940307617,273300
27.58367299020756,27.84970648181983,27.275630274760683,27.303634643554688,297100
27.26863113700741,27.891713668281113,27.177618271682277,27.8147029876709,451400
27.68867919721627,27.947712874230103,27.63267314275196,27.653675079345703,360200
27.82871532382617,28.10875377899045,27.75870704535742,27.898723602294922,470100
27.72369564954674,28.269770279723364,27.63968519515195,28.150753021240234,341000
28.15075892997464,28.262773782893905,28.003739936263994,28.22076988220215,210300
28.255759105738985,28.451784327197586,28.01772733512068,28.094738006591797,238300
27.93372457477082,28.21376030077047,27.83570926649466,28.12274742126465,186600
28.283768293777815,28.49379573409599,28.087740368256227,28.164751052856445,382800
28.164764362635395,28.199768507456312,27.99674339923697,28.07375144958496,202200
27.968730557903804,28.90685577691627,27.779705028254547,28.640819549560547,531600
28.6408141148656,28.6408141148656,28.101742003855414,28.1717529296875,313300
27.933712116484536,28.13673705932692,27.506654953857897,27.513654708862305,491300
27.38764617560509,27.60467603648083,26.967591309454825,27.037599563598633,345000
27.128622319461527,27.317647879326103,26.95359894965855,27.226634979248047,235500
27.26862769428644,27.44365097516037,27.093604413412514,27.373640060424805,259400
27.0936038268168,27.282629286545305,26.708553151359446,26.953584671020508,625100
27.128620735069422,27.63268886526922,27.002603702519476,27.61868667602539,442800
27.618678707740287,27.751695461213128,27.3386403449468,27.632680892944336,434900
27.625686435325044,27.639688624568873,27.163624872856737,27.61868667602539,421000
27.625686435325044,27.842716362637628,27.49266964347544,27.61868667602539,498200
26.95359113296196,26.96059089064045,25.210357700188375,25.41338539123535,1799200
25.203353341436824,25.798431449296714,25.09833830092347,25.57440185546875,758300
25.63741752157912,26.645553646626386,25.63741752157912,26.533538818359375,794700
26.533539431039753,26.771571280434014,26.26750320627105,26.414522171020508,422600
26.358503899306104,26.603535393887345,26.204482576630472,26.239486694335938,511500
26.2465006540099,26.624549030258457,26.183492146194446,26.533538818359375,445800
26.428524288361096,26.512534743616563,26.19049243960042,26.323509216308594,430400
26.498531771213326,26.561540278449986,26.092479023966952,26.1204833984375,230200
26.008464358814198,26.407517283133558,25.945455861782527,26.358510971069336,429700
26.078477316866813,26.295507217043117,25.9384581125803,26.02246856689453,326700
26.16249393516904,26.393526077270508,26.043479319403907,26.393526077270508,371800
26.344506093053617,26.93258444835211,25.756427737755125,25.86844253540039,368700
25.98046463997265,26.029470960810116,25.469396815064645,25.679424285888672,394400
25.728427874587112,26.14148301395726,25.658419615294775,26.04347038269043,355800
25.938454520662347,26.162484148239805,25.742429264193024,26.09247589111328,452500
26.183484654738972,26.799564698616468,25.938450451944682,26.78556251525879,707800
26.778557160137726,26.862567572075807,26.449512596636204,26.65254020690918,223900
26.75056893450566,26.953596667239538,26.36551808767399,26.60354995727539,192700
26.603542793212753,26.72255736064182,26.46352361280394,26.568538665771484,118800
26.652549226737417,26.841574720550756,26.218492169079234,26.232494354248047,606900
26.225482056691604,26.32349464534366,26.02245445411649,26.134471893310547,259700
26.253499493472475,26.253499493472475,25.97346109728447,26.08547592163086,374800
26.085475241240637,26.25349880869968,25.987462606324534,26.113479614257812,304100
26.113474382514156,26.26049330543358,25.966455459594727,25.966455459594727,498500
25.966466126990284,26.323512610852045,25.966466126990284,26.309513092041016,736900
26.295501312825763,26.34450762272586,26.06446927703079,26.106475830078125,239200
26.085480492015662,26.232502144627976,25.798442287421405,25.805444717407227,265200
25.69342519318246,25.791437829973894,25.203359338581237,25.7634334564209,377400
25.83344786333081,26.25350284052139,25.72843278371096,26.183494567871094,452200
26.428512810057516,26.547527347425927,26.148474519971867,26.211483001708984,401200
26.21849044861686,26.21849044861686,25.7774309919948,25.924449920654297,264800
25.8824384217459,26.176476192534114,25.847431636101103,26.14847183227539,170100
26.113480106740315,26.323507567042085,25.98046333836614,26.281503677368164,186300
26.18349742649356,26.302512037121534,26.022473574657923,26.25350570678711,186000
25.938464223786,26.393526077270508,25.63742379836914,26.393526077270508,554500
26.456522019833155,26.456522019833155,26.246494599114982,26.344507217407227,306200
26.603547069975807,26.603547069975807,26.183492131865435,26.33051109313965,321300
26.190485676051317,26.274496109611555,25.966456072795005,26.1624813079834,299600
26.081567724326757,26.12378325963632,25.82124529974286,25.884567260742188,461000
25.814216349783678,25.96196942899224,25.59610939025879,25.59610939025879,441600
25.567954862778514,25.64534866103216,25.335773468017578,25.335773468017578,629900
25.3287494084754,25.39910597214882,25.040283203125,25.040283203125,751800
25.082499466585084,25.082499466585084,24.55481717220193,24.75181770324707,773000
24.836247111473895,25.56796723307317,24.81514067771291,25.539823532104492,472000
25.518709485550506,25.78606919713154,25.43428109176238,25.708675384521484,442100
25.70868382796427,25.835327802204972,25.392073892362518,25.483539581298828,676100
25.55389538258883,25.6453610687715,25.356894843670197,25.539823532104492,311400
25.39910488602019,25.490570562029028,25.237282649346554,25.244319915771484,415100
25.06843143795228,25.37096954756362,25.06843143795228,25.18100357055664,671000
24.941774732880933,25.370956608279208,24.899559198210127,25.3287410736084,414600
25.32874145685141,25.919745531535142,25.32874145685141,25.884567260742188,409000
25.743862190153106,26.15897239941933,25.743862190153106,26.00418472290039,239200
25.954934015673196,26.04639970287092,25.77200532520882,25.961971282958984,149200
25.926784416102976,26.03232192993164,25.680533795743376,26.03232192993164,192400
26.27857662809647,26.37004230867923,25.70868147999291,25.793109893798828,306900
25.793115549331954,26.081581820022773,25.659436974500615,25.990116119384766,222600
25.884575660398696,26.20822015100596,25.743859847633964,25.85643196105957,334000
25.856429193971113,25.990107725629688,25.687569699938162,25.821250915527344,509000
25.91975589684391,26.355972533765616,25.779040073469815,26.116756439208984,413300
26.08158344234051,26.32079958539777,26.06751158875695,26.20119285583496,207000
26.243393891879382,26.447431650883622,26.144893645168487,26.313753128051758,196200
26.278570364084366,26.447429835376127,26.20821381667211,26.377073287963867,235600
26.370044627897478,26.45447304912879,26.13786579852859,26.30672264099121,611300
26.52484078397798,27.158058171562356,26.454481507180617,27.12991714477539,937500
27.228387959321726,27.33392273432295,26.700706032528394,26.749956130981445,764700
26.6022200698818,26.93993636166256,26.552969945076097,26.679611206054688,331300
26.545941740757943,26.7218358705143,26.320797469384317,26.531869888305664,411000
26.54593009894187,26.806252545315107,26.45446444008037,26.574073791503906,264700
26.48964994762881,26.764044287413228,26.48964994762881,26.714794158935547,306100
26.6655483283125,26.728870315694195,26.503723384168396,26.693689346313477,210000
26.560001196817222,26.714788817616594,26.482607386417538,26.63035774230957,232200
26.637399114210503,26.73589936665877,26.36300478698158,26.4544677734375,224100
26.52482605556434,26.785148525335632,26.454466817835286,26.721826553344727,274500
26.73590764903608,26.8062642271715,26.370047538082762,26.468547821044922,403200
26.52482443436331,26.595180983861678,26.355964958064774,26.545930862426758,240300
26.489643328674045,26.517784335107777,26.10971156055328,26.14488983154297,289500
26.088608940161016,26.32078770970378,25.933821304512225,26.313753128051758,205800
26.257463413753136,26.257463413753136,25.88456888881959,25.891603469848633,164200
25.800146507600047,26.116756439208984,25.715718087148026,26.116756439208984,235700
25.968997192518565,26.306713443298214,25.687565641570437,25.997140884399414,583900
26.166001988313432,26.222289381369215,25.877535808729096,25.947895050048828,220200
25.891596714810014,26.137849929462778,25.800131081714444,25.926774978637695,230400
25.926788462937747,26.004182293968213,25.48353727710472,25.59610939025879,775600
25.603142475621063,25.856430386386005,25.307641702349116,25.31467628479004,268100
25.377995873977437,25.539818094195745,25.307639320467032,25.363924026489258,209700
25.279499168391375,25.41317771236827,25.166927056639555,25.173961639404297,182700
25.18100302711548,25.567969556845974,25.019180757734773,25.42725372314453,544300
25.455384993690842,25.539813379102473,25.223203578896374,25.3287410736084,404400
25.39910125732422,25.546854307900443,25.202100768463072,25.39910125732422,313400
25.33577773930954,25.645352984514595,25.166920954588782,25.258386611938477,379000
25.32172702313141,25.420227333294044,25.08954542009192,25.11768913269043,270100
25.2583875752175,25.39206609188038,25.17395649570697,25.356887817382812,192000
25.32170534552633,25.434277415616634,25.103595785507046,25.300596237182617,406700
25.258392844801982,25.321714825680406,25.00510492128829,25.040283203125,437700
25.152855207179222,25.2583927361663,24.899567284754912,25.173961639404297,606900
25.03324451567055,25.14581660944828,24.948813432389432,25.01917266845703,519200
24.878467765908255,25.26543433984206,24.878467765908255,25.096574783325195,368300
25.096569498602978,25.293572720377206,24.667390138863308,24.786996841430664,385900
24.794026668358043,24.906598753906298,24.597023505700925,24.744773864746094,519200
24.941776785674307,25.356886850347284,24.81513285516864,25.258386611938477,823600
25.279499678632693,25.279499678632693,24.85031765518788,24.927711486816406,553700
24.966610372259108,25.284882155781794,24.648338588736422,24.789793014526367,1132300
24.73320764692559,24.78271628080816,24.322990168449213,24.521024703979492,1003000
24.5422537423645,24.803942718475938,24.429090723125565,24.68370819091797,392700
24.683709555482668,24.75443543465967,24.471526521912963,24.627126693725586,392100
24.80393324879558,24.93831343970696,24.39371847242401,24.591753005981445,365800
24.64833305094006,24.910024624163192,24.64833305094006,24.79686164855957,517300
24.867587304171263,24.90295022789541,24.478589747169355,24.563461303710938,429900
24.577614385132204,24.704923107141312,24.287634006782337,24.422014236450195,367900
24.38664660437891,25.25658757184679,24.38664660437891,25.20707893371582,431900
25.20707665403301,25.263659491361683,24.542244503530192,24.61297035217285,565600
24.68369793052338,24.83929533103698,24.492734909057617,24.492734909057617,390700
24.42200986520305,24.464446997616665,23.919849272725052,24.011795043945312,326300
23.990574316582897,24.301774547710824,23.948139883624272,24.02593994140625,487600
24.188609566412573,24.5776071251933,24.047155172851,24.471515655517578,347600
24.570543170139036,24.719069114912475,24.29470580382111,24.337142944335938,476400
24.330063194505755,24.379571825991952,23.976428570736882,24.05422592163086,315800
23.976430869242222,24.17446541417163,23.728884990062138,23.750104904174805,404800
23.856201395391608,24.16739902346514,23.856201395391608,24.11081886291504,217200
24.124961172838297,24.188615530735714,23.955215319105584,24.047161102294922,373500
23.983507557903227,24.117887785569724,23.799618683305972,24.033016204833984,280700
24.061297915750078,24.13909795751872,23.863263407988306,23.89862632751465,262100
23.90570000450635,23.962282839304393,23.721811187448836,23.941062927246094,306400
23.94814781567052,23.96936503917735,23.64402168798271,23.728893280029297,632500
23.870340162678982,23.91984880050825,23.361105375842605,23.410614013671875,720900
23.51671595483722,23.990585327148438,23.51671595483722,23.990585327148438,391200
23.87033894163582,24.146173537722905,23.51670429064862,23.60157585144043,496100
23.60865085827187,24.04008557883211,23.00039880620454,23.474267959594727,610500
23.39646873647909,23.39646873647909,22.788216732860572,22.8023624420166,439300
22.873090081599205,23.13477897644043,22.759927097504214,23.13477897644043,961900
23.134785498175564,23.382331450554602,22.993331053675988,23.332822799682617,507600
23.276240809536663,23.283312317916398,22.993331910001324,23.09235191345215,682900
23.12062694609002,23.177209771679625,22.802357995210162,22.950883865356445,764900
22.809436387967747,22.844799315632226,22.208257174607066,22.75992774963379,1207200
22.774071979785468,22.950889304631602,22.759926270035585,22.922597885131836,375000
23.035764845186627,23.09234769396243,22.90138462637219,23.04283905029297,278700
22.915527602636022,22.979181950899616,22.682127426330045,22.957962036132812,358300
22.880168348048976,23.205514384217043,22.802370965637053,23.035768508911133,276000
23.014544774971238,23.431833789935418,22.943816222763008,23.276233673095703,357600
23.247942093799203,23.29037922483497,22.724564301116605,22.91552734375,1357800
22.95089215748258,23.056980946766394,22.738711880896357,22.929672241210938,442800
23.014548019227448,23.233799816933903,22.759930591422346,22.880165100097656,426000
22.950886923576817,22.950886923576817,22.55481518572563,22.646760940551758,272200
22.73871421813965,22.767002946045217,22.4062967085746,22.73871421813965,569400
22.98625632799892,23.552071328776684,22.823584683901483,23.064056396484375,361600
23.056975261670825,23.099412385731902,22.059727128396887,22.597251892089844,2319700
22.950897463684477,23.12771485138926,22.823588728695498,23.09235191345215,1009700
23.056978287619888,23.552067341235173,22.96503522044804,23.38232421875,681400
23.445980605615457,23.488415040922348,23.26916326378734,23.40354347229004,123200
23.38231513808907,23.45304096198805,23.219643584707622,23.226715087890625,331200
23.297453765419156,23.44598239438055,23.148927834476492,23.2691650390625,337800
23.177228593411527,23.453063347116306,23.0074826768133,23.014556884765625,495500
23.170140988323777,23.460121292244782,23.0145435775977,23.354032516479492,439500
23.361101772985993,24.04715378855463,23.28330172610485,23.644010543823242,635800
23.50256184794821,23.552070490127175,23.33989020964324,23.530853271484375,391400
23.587429482455473,23.757175297313584,23.516703633441875,23.62279510498047,425600
23.644015731259003,23.72181579520928,23.502561314805646,23.686452865600586,422800
23.693529525666197,23.820838258362055,23.59451222201812,23.743038177490234,510000
23.778397713958967,23.905706428446894,23.552071709984606,23.56621742248535,486800
23.537918795612423,23.76424473033808,23.488410166017307,23.615718841552734,358600
23.615724033765215,23.990575939692107,23.615724033765215,23.88448715209961,480400
23.735959029483503,23.969356498957517,23.60865033776375,23.629867553710938,272000
23.76425615041903,23.8279105187763,23.346967001858978,23.48134994506836,373800
23.693525314331055,23.834979736408414,23.65816238331639,23.693525314331055,507500
23.735960780227327,23.735960780227327,23.276234615328285,23.283306121826172,553200
23.237069603652543,23.564254176195742,23.15171840411618,23.493125915527344,690800
23.500244906153874,23.77052421219322,23.464682125176726,23.72784996032715,567000
23.749191404033535,24.06926191755153,23.69229148677854,23.948345184326172,356600
23.926994691592363,24.040797175811882,23.82741785705844,23.991008758544922,123600
24.04080443542473,24.161721137632945,23.96967887878418,23.96967887878418,375100
23.969678441247215,24.247071905654376,23.92700148008226,24.140380859375,316400
24.140380349723987,24.247071393750904,23.969677935200068,24.062143325805664,283400
23.91277429931658,24.033690991596,23.763409014676572,23.827423095703125,367000
23.962570144439812,24.083486874145454,23.493134309366965,24.005247116088867,398200
24.019472835908232,24.147501037922392,23.912781763140867,24.10482406616211,298200
24.104822130927918,24.22573885124102,23.855879932145758,23.962568283081055,280400
24.1119384765625,24.19017552228684,23.9839102733529,24.1119384765625,241000
23.969679355883397,24.346649697460553,23.898551084561024,24.275524139404297,297000
24.04080785323541,24.432003896905755,23.941230974475666,24.42489242553711,406500
24.467564628178387,24.574252957527868,24.33953646234627,24.517353057861328,543900
24.396447058376847,24.517363807240034,24.18306759285799,24.289758682250977,380300
24.247076174062656,24.467569775664494,24.23996470258295,24.446229934692383,445200
24.2684093937656,24.432000344120347,24.211509491291196,24.389326095581055,433300
24.396436545730744,24.510239059186738,24.062143188665857,24.154605865478516,429800
24.190175962854983,24.403558114268385,24.07637341495899,24.232852935791016,363100
24.318202547615776,24.38221664611998,23.96256926998501,24.012357711791992,366200
24.11193485513873,24.531582188572067,24.097709199889056,24.26841163635254,306100
24.261303519449818,24.268414991424653,23.82031899880967,24.005247116088867,618500
23.934117928455432,23.962566525324803,23.3366539819383,23.68517303466797,1624000
23.75630320704431,23.9696826235683,23.685174926025326,23.870105743408203,843300
23.870095724323164,24.005235331636854,23.521574076782645,23.898544311523438,1567400
23.855878294166207,23.855878294166207,23.379328343589798,23.450456619262695,1006900
23.40066605325995,23.54291716512708,23.24418657428686,23.443340301513672,765100
23.329538094434167,23.57848297004566,23.25129835390673,23.550031661987305,694800
23.436231381699358,23.628273659538433,23.329540322922206,23.61404800415039,792100
23.507357519208085,23.742076768940986,23.329540892416393,23.500246047973633,703200
23.443337747978145,23.57848008810417,23.33664942569869,23.457563400268555,543000
23.350872201277333,23.578477183352597,23.293969599125813,23.365095138549805,632900
23.500240972487124,23.55002940017438,23.22284752872502,23.48601531982422,513900
23.557139604499035,23.79897026024683,23.47178840637207,23.47178840637207,465200
23.386442340835252,23.685172956474464,23.13749744786965,23.585596084594727,694100
23.57849154200066,23.585603014967585,23.30109525748346,23.35799789428711,1239900
23.329551656054896,23.855890308034255,23.3224401815394,23.71363639831543,407300
23.74207384161514,24.012353127462085,23.628271323030624,23.96967887878418,385700
24.012357799395804,24.254188537597653,23.891443786928175,24.254188537597656,373900
24.38932914001317,24.83742508520626,24.32531504594753,24.63827133178711,708700
24.63827371706842,24.65961084606719,24.417782815370014,24.467571258544922,376700
24.432005264436647,24.64538740316996,24.28263993793661,24.49601936340332,493500
24.353768133283513,24.72362435567059,24.197288622319796,24.58137321472168,509500
24.488900491907703,24.567140224032933,24.31108390553792,24.50312614440918,336100
24.488904040029265,24.659606468247965,24.42488995113071,24.538692474365234,361400
24.460446104103205,24.680939620188155,24.325306492269785,24.63115119934082,513000
24.631157652010746,24.752071644811643,24.510240945943696,24.716508865356445,721000
24.680948064707234,24.90855312738821,24.57425700452149,24.81608772277832,551100
24.816091142037163,25.626934628717642,24.816091142037163,25.370878219604492,991500
25.328197693560384,25.35664900159281,25.01523873173585,25.150381088256836,559700
25.072136074794177,25.107698845722346,24.858756735959666,24.936996459960938,457700
24.936998329836086,25.065026485389954,24.680942018728356,24.75206756591797,791900
24.67383277567271,24.99390322863446,24.360876506813582,24.70939826965332,345800
24.680956193501935,24.95123831192923,24.666730533240788,24.887224197387695,277100
24.87299034508175,25.022355658728696,24.744962158165407,24.81608772277832,302600
24.737848916995553,25.00813095670992,24.631160566008166,24.908554077148438,330600
24.808975337200813,25.04369186238522,24.79474968214929,24.865875244140625,556800
24.773418146368325,25.001023252019582,24.517361724193943,24.66672706604004,495400
24.834761248619184,24.96347603879022,24.684594902692098,24.90627098083496,463000
24.870523509172486,25.313875821588283,24.813318431072002,25.156557083129883,427000
25.09934906690066,25.120803357849606,24.57734011744796,24.67030143737793,513200
24.698896849135252,24.98492759454627,24.684594902692098,24.90627098083496,341000
24.863369987158904,25.042140260813067,24.670297764274263,24.91342544555664,410700
24.884824146810537,25.027840926238394,24.641696440128637,24.856220245361328,439500
24.813307481602234,24.84191137193948,24.67744036640886,24.756099700927734,221600
24.763261805073842,24.87767468373488,24.448624342892337,24.57733917236328,490700
24.555887463599195,24.913428048259746,24.420023023442734,24.856220245361328,442300
24.813309614132955,24.96347595958358,24.677442487262752,24.763254165649414,258100
24.734660090870662,24.770413607148196,24.527285877515144,24.541587829589844,326300
24.49152651777093,24.884820558624128,24.405717553614434,24.484376907348633,666500
24.512975808407983,24.520128145986185,24.327055948637764,24.42001724243164,286100
24.36996667726962,24.455775650691532,24.277005364835333,24.384265899658203,947800
24.384266161527723,24.470077863689273,24.269853286463768,24.348512649536133,771300
24.348503916322574,24.35565625284639,24.09107435780784,24.155431747436523,1105100
24.155440633736614,24.234099997532994,24.048180096774573,24.169742584228516,303100
24.226953755445287,24.377120164766712,23.92661820898392,24.04818344116211,469900
24.069628629602192,24.169739542629067,24.03387512178085,24.06247901916504,336500
24.062475314544248,24.226943607455375,24.062475314544248,24.162586212158203,240300
24.162590636084296,24.34851051886207,24.105382839649366,24.191194534301758,280600
24.23409539793767,24.56303201336527,24.162588386868233,24.505826950073242,486000
24.491523279352226,24.748952865600586,24.441467829561425,24.748952865600586,311400
24.748955678257797,24.92057360338237,24.491526062753202,24.69890022277832,232000
24.920571727482194,25.564145717798542,24.870516275770647,25.45688247680664,931500
25.456882259764278,25.685707959299698,25.4068268084795,25.678558349609375,588900
25.742915419500232,25.993192672729492,25.642804518208525,25.993192672729492,967300
25.95744546664682,26.02895521907382,25.05644440861173,25.542699813842773,1469900
