Open,High,Low,Close,Volume
26.815534550522703,27.773743094240736,25.893079507308585,25.9288330078125,1669600
25.850187026567077,25.92884366888979,25.25666830846143,25.26382064819336,882900
25.34962369144708,25.67856031877665,25.299568236323786,25.442584991455078,404200
25.406827025095094,25.614201169510086,25.392525077775005,25.45688247680664,259400
25.421128972415183,25.49263870901563,25.278112227031826,25.45688247680664,544300
25.506942749023438,25.814427854972507,25.449737676749542,25.506942749023438,344900
25.514096753894144,25.921692808800163,25.4568889500668,25.87163734436035,623000
25.885941131972817,26.028957923870255,25.7357747279988,25.771528244018555,286300
25.800121985181047,25.871628989053637,25.556994353069967,25.7429141998291,403800
25.742919531843228,25.850182787686407,25.671412513159716,25.721467971801758,389200
25.707167406790063,25.87163574087282,25.707167406790063,25.79297637939453,471500
25.792978567107024,25.792978567107024,25.549850850924347,25.57130241394043,381300
25.564142738608687,25.714309076243268,25.38537250966737,25.685705184936523,351200
25.63566261497847,25.69287042632549,25.499798154757176,25.56415557861328,400200
25.492637812457318,25.61420026867651,25.313867568969727,25.313867568969727,507400
25.278122229868476,25.54985388084237,25.206615192789428,25.385385513305664,335900
25.392524292434796,25.514089476987017,25.21375404818899,25.413978576660156,401100
25.38537457523779,25.514089368774247,25.22805588806713,25.313867568969727,647400
25.385370956725673,25.535537285173874,25.04928207397461,25.04928207397461,562000
25.027838206109944,25.449736159268515,24.81331442419258,25.37822914123535,730200
25.42828612065869,25.471189242918093,25.07789516457129,25.170856475830078,488600
25.249517981567678,25.564152725404224,25.249517981567678,25.47119140625,264300
25.34961752737588,25.492634247730898,25.199451198520784,25.235204696655273,317500
25.228050071903418,25.564138925078556,25.135091530749413,25.449726104736328,629100
25.42113205443854,25.55699920654297,25.24236178298986,25.55699920654297,352500
25.456888072694767,25.621359139120766,25.28527012276401,25.399682998657227,351100
25.39968323129377,25.40683284268215,25.00638913729728,25.034990310668945,262000
25.027834331811555,25.027834331811555,24.427166198735378,24.62738800048828,656800
24.670300341577846,24.963483511886768,24.48438043779436,24.856220245361328,590600
24.863375981023477,25.12080567359543,24.39142245391441,25.020694732666016,762600
24.992080327011752,25.127944728644845,24.791855801457704,24.927722930908203,485600
25.006387314601007,25.170855642727272,24.734655728740325,24.799013137817383,390400
24.799009680583495,25.077890838432555,24.555882027722184,24.863367080688477,568500
24.85622263634318,25.034992945869817,24.61309490627422,24.827621459960938,491000
24.827608816724556,25.263808586289688,24.77755337377286,25.235204696655273,281000
25.170857705666247,25.30672214582271,24.8133171210057,24.856220245361328,404300
24.863366033540604,24.870515643110007,24.3413572448152,24.62738800048828,465500
24.59504870688117,24.76759629909386,24.48720886148031,24.51596450805664,264000
24.48001235234073,25.220525620736804,24.336223181799237,25.076736450195312,407000
25.033595465221264,25.155817203420362,24.918564692972083,25.02640724182129,240300
24.9473205454336,25.26365445144847,24.889803793858352,24.99764633178711,215600
24.99765627406456,25.270855467606733,24.98327708045173,25.155824661254883,157700
25.16301107923574,25.256474459729915,24.947328675638115,25.09111785888672,237800
25.141438100468132,25.263657096537287,24.81791319535867,24.961702346801758,348400
25.019212430304894,25.594366203147054,25.004833243165148,25.551231384277344,226200
25.5656253013576,25.61595111406776,25.33556365966797,25.33556365966797,308100
25.40025520324707,25.457769211906022,25.32117104161007,25.40025520324707,95600
25.306793955040195,25.313982178263288,25.076732416203,25.184572219848633,184500
25.19176389209072,25.23489871773868,24.83948060818265,24.961702346801758,464700
24.968894792595446,25.127063160184925,24.774779816703926,24.911380767822266,220900
24.91137986396521,25.177388046809263,24.81791649173069,25.076736450195312,163000
25.019218972954587,25.14862894850411,24.861053358155353,25.112682342529297,145700
25.119856485330494,25.24926638833704,24.82509009349307,24.89698600769043,221900
24.911378768721804,25.191766130547645,24.810724433982863,24.976083755493164,386900
24.96169931577432,24.997645913632713,24.69568845801306,24.861047744750977,333900
24.796342771586023,25.004834136184545,24.774772618831292,24.861047744750977,249100
24.868242384090472,25.06954557807971,24.84667496832029,25.01203155517578,223900
25.069552658141568,25.40026866780262,24.87543763373761,25.33556365966797,420100
25.30679082019354,25.472147359340074,24.84666779951631,24.875423431396484,261100
24.968894843164048,24.968894843164048,24.674128266409667,24.825105667114258,282300
24.91138385493836,25.21333869315543,24.85386708048706,25.155824661254883,215700
25.184572673318513,25.393066803690672,24.9832695088488,25.342741012573242,278700
25.34275048755668,26.960372859102847,25.34275048755668,26.608089447021484,1201300
26.615271451254877,26.71592303721999,26.061684985896722,26.4283447265625,379400
26.428338598863956,26.902840781645292,26.428338598863956,26.564939498901367,461800
26.56495022595167,26.73749504797416,26.449919430419843,26.60089683532715,497600
26.457101821899414,26.58651178115867,26.370829429909875,26.457101821899414,317800
26.449922400939307,26.96037144202954,26.385217399776405,26.70155143737793,338300
26.701541424018178,26.888468131745213,26.493047304841784,26.816572189331055,352400
26.960364049769264,27.082583050370857,26.644030098903325,26.902847290039062,337100
26.910033352546158,27.283883995016623,26.79500259659752,27.262313842773438,496800
27.319841015611402,27.521144229689188,27.154484412254565,27.183242797851562,570200
27.355782360066335,27.370161550096697,26.99631083695758,27.068206787109375,313700
27.075389952778238,27.607408914312455,27.032252390745878,27.557083129882812,578000
27.463622795323953,27.679305144040267,27.398917816454073,27.657737731933594,561700
28.017215117777035,28.017215117777035,26.924421212970586,26.989126205444336,801200
27.140090856207824,27.679297959311292,27.125711671019168,27.542699813842773,695200
27.62898333390105,27.837477489464245,27.4636267513148,27.715255737304688,367600
27.549896292731702,27.880609423548478,27.499570500761756,27.758390426635742,430600
27.794327036055385,27.988441910669657,27.60740312487997,27.873411178588867,373600
27.72963133915442,27.945313691022132,27.578653967102014,27.794336318969727,524900
27.73682120447365,27.959691770789096,27.6145994729831,27.88060760498047,375600
27.823097595144365,27.830285819183686,27.50676088641046,27.56427764892578,373600
27.521144459587646,27.851860411614567,27.499577041485033,27.779964447021484,403200
27.67930886908179,27.86623286511193,27.571466308935406,27.72244644165039,413600
27.657737038665022,28.11786010240635,27.535515307174474,27.88060760498047,669400
27.823093886303838,28.25445857746676,27.650546364308774,28.16818618774414,550100
28.254454862960724,28.412623175449927,28.24007567613903,28.290401458740234,517800
28.283225195925983,28.664264208896938,28.276036970750383,28.592370986938477,709000
28.592358801769088,28.728956962296543,28.319159738164718,28.441381454467773,423200
28.391059428673422,28.506090195535428,28.182565306689224,28.419815063476562,386500
28.41264373461788,28.419831961955342,27.952520393579768,28.074739456176758,622500
28.10348723586417,28.11786642765948,27.70087809324669,27.787153244018555,420400
27.79433567325386,28.15380716553213,27.729630694941775,28.038776397705078,335400
28.03877217422272,28.07471876952594,27.607407545485216,27.815898895263672,361000
27.859044965754975,28.2185165137002,27.729634989090673,28.132244110107422,861200
28.074712377062525,28.39104892582133,28.010007423229933,28.211313247680664,414500
28.182568390844665,28.455767520495613,28.096295991894408,28.268840789794922,415400
28.470141310667263,28.64987705819054,28.268838151057146,28.577983856201172,380100
28.50608786150398,28.621118618947452,28.218509596620493,28.283214569091797,394300
28.250714469872992,28.54687372431354,28.07012949142124,28.481863021850586,412100
28.496310150787696,28.749128018416908,28.22904515422137,28.481863021850586,350100
28.510748093309413,28.633544516446623,28.192916870117188,28.192916870117188,271000
28.23626295302573,28.38795365003055,28.135135821689182,28.164030075073242,220000
28.236270172685156,28.481865878230074,28.077354493947745,28.294055938720703,332600
28.1712521247144,28.843028357359742,28.1712521247144,28.7130069732666,557200
28.73467536729501,28.857474561907054,28.503526859739175,28.532421112060547,329000
28.568546527723036,28.756356471325947,28.47464155592158,28.619110107421875,364200
28.676893621106974,28.749126506485673,28.489083710309643,28.56131935119629,460600
28.575772596974794,28.763579792470598,28.3085048017385,28.640783309936523,425200
28.619104893002266,28.92248907142693,28.51797775203002,28.915264129638672,397700
28.929720732810893,28.95139280976582,28.640786343330547,28.893604278564453,290900
28.74911956572115,28.929704491078073,28.61909819902358,28.90081024169922,219100
28.879138769309343,29.01638231031815,28.676884549821192,28.850244522094727,295100
28.785246786959547,28.99472604019766,28.676897444445856,28.951387405395508,219400
28.93693355933728,29.14641000844982,28.792465047340315,29.13196563720703,371400
29.1391933761073,29.2186512106239,28.778023405037803,28.908044815063477,334300
29.001938270170758,29.637595183037813,29.001938270170758,29.45701026916504,360800
29.435344638246477,29.7965145111084,29.363111765877075,29.7965145111084,287800
29.0525219645434,29.608724215486458,28.958616972693527,29.529266357421875,530900
29.52925249468385,29.782070328466563,29.218646152889246,29.442569732666016,418600
29.464241689753777,29.652048829068363,29.413678123188014,29.594263076782227,251700
29.601480833737796,29.745949326100355,29.32699097379967,29.659269332885742,281600
29.695382716233286,29.717052023433837,29.254755099775302,29.63759422302246,248900
29.637600365177665,30.11434451094031,29.601483927189566,30.099897384643555,358000
30.424956893859456,30.526084042559262,30.16491407976959,30.3310546875,940000
30.41049870737926,30.46828720305752,30.164903111760925,30.424945831298828,378300
30.518855302292973,30.518855302292973,30.099896912777638,30.367164611816406,299900
30.22991990520631,30.4610684236515,30.056559894126263,30.121570587158203,431600
30.049345034956318,30.591100073486842,30.049345034956318,30.461078643798828,263800
30.374389303869005,30.771675659312844,30.309378608941266,30.684995651245117,510200
30.677773675932684,30.843911507331065,30.489963775737788,30.54052734375,250700
31.24118183228804,33.010914070998695,30.916128522238104,32.88811492919922,1068700
32.75810684918228,33.38654442118969,32.50528903665573,32.69309616088867,1396800
32.79424505100386,33.227648053850444,32.65699865421214,32.866477966308594,1090900
32.79424505100386,33.22042586452361,32.72200938019004,32.866477966308594,719600
32.81589849357874,33.487674751748145,32.77978205340455,33.31431198120117,616200
33.227623850934435,33.364867392249224,33.025369630995364,33.21317672729492,954500
32.93869737616383,33.2709758146492,32.93869737616383,33.22763442993164,649900
33.1554088848752,33.71883323340622,33.06872609624845,33.567142486572266,688200
33.58157097601453,33.94996297889433,32.99647487737445,33.2854118347168,925300
33.27819050404459,33.84161460090387,33.27819050404459,33.44432830810547,880000
33.59602290551951,34.0222034979928,33.5599064665996,33.83439636230469,754600
33.91386071811347,34.022210055757476,33.54546580580256,33.79828643798828,642000
33.87773403280377,34.05109402284,33.51656417213639,33.66825485229492,714900
33.704379405402065,33.928305764934095,33.54546374666914,33.76939010620117,696000
33.84161743467837,34.35448077029819,33.81272593779742,34.18111801147461,603100
34.188344279926916,34.498947860888414,34.137777958529625,34.441162109375,243700
34.441152644122035,34.52783262532426,33.79104589633803,33.91384506225586,594100
33.8055017357689,34.108885881463756,33.78383242375771,33.94997024536133,681000
34.02219832251603,34.32558242540914,33.89217695777717,34.30391311645508,739400
34.303924146308745,34.303924146308745,33.884965668439456,34.02943420410156,720500
33.892192667421284,34.31115120477632,33.892192667421284,34.23891830444336,859800
34.34726674316571,34.69398961547522,34.282256032388396,34.46284103393555,1019900
34.477281880811866,35.30074889689852,34.441165438186786,35.11294174194336,861600
35.08406063881008,35.1490713621112,34.62898557570224,34.650657653808594,673000
34.6723054409752,35.047922413913305,34.45560408307056,34.91067886352539,506500
34.83122915128934,35.214068397748484,34.82400420955922,35.01181411743164,510000
35.01180239410826,35.01180239410826,34.4339284915414,34.6145133972168,782500
34.62175599676093,34.7662245460947,34.36171315906183,34.70121383666992,650400
34.77343795753716,35.06959716894859,34.77343795753716,35.04792785644531,527300
35.04070768575663,35.3296447508391,34.961252610591615,35.250186920166016,371100
35.39463606994427,35.39463606994427,35.19960407114297,35.37296676635742,679600
35.28630336442431,35.38743326605882,35.084049072171425,35.250186920166016,446300
35.148621553649036,35.554878353401975,34.996275253741686,35.53311538696289,528700
35.43882133569081,35.59842387812001,35.41705835896618,35.54764175415039,420200
35.65645161162092,35.75075966110696,35.19940986384616,35.40253829956055,505900
35.475086826469294,35.53312233746458,35.29372135755568,35.467830657958984,356900
35.47507509473074,35.7434951250785,35.24292759268675,35.69996643066406,334700
35.70722062156095,36.18602516396774,35.68545489184948,36.127986907958984,453600
36.12799346742349,36.135249634450204,35.765262603759766,35.765262603759766,448000
35.72899177302644,35.89584764617084,35.62742756914872,35.663700103759766,269200
36.193284627710355,36.22955716008637,35.28645748122566,35.489585876464844,1291900
35.438814364480336,35.50410604922884,34.909227484816995,35.1051025390625,665800
35.105086167578726,35.50408949166729,34.959993294978425,35.38801574707031,718700
35.36624311188497,35.48231682473505,35.2429160027261,35.35898971557617,513700
35.35174975762543,35.8087914222317,35.25743895788388,35.743499755859375,476600
35.60564760953741,36.01190423116765,35.496827290220345,35.97563171386719,361900
36.091714381661696,36.46895474346953,36.01916932906711,36.127986907958984,512300
36.033685836359474,36.38190993142209,36.01917903586421,36.22956085205078,344700
36.265828606731745,36.556011602325576,36.16426165248654,36.302101135253906,238200
36.1787848286462,36.403679017960286,35.95389340674969,36.38191604614258,320300
36.49072323531772,36.563271066322066,36.02642818655704,36.1207389831543,320300
36.258582037945445,36.468966633444325,36.171527392966254,36.425437927246094,383400
36.2731050502363,36.4181980239209,35.910373999733935,36.113502502441406,310700
36.004665826502105,36.83169174194336,35.99740965957125,36.83169174194336,518700
36.77365757355478,36.933260054815015,36.527000451342204,36.6938591003418,401900
36.76640449056049,36.99855204671513,36.20054516836069,36.29485321044922,359000
36.30211301237609,36.45445934246292,36.14976668228927,36.41093063354492,428900
36.52699653637799,36.91149313025665,36.43994190475617,36.71561813354492,719200
36.28035592584436,36.28035592584436,34.29259145733789,34.90923309326172,2711500
34.90922058072405,35.221169372003295,34.6408004931409,35.170387268066406,1146900
35.257443445675584,35.721741336431386,35.170388801903904,35.71448516845703,803500
35.874083008978566,35.874083008978566,35.554878077459314,35.67095184326172,613000
35.67822219358178,35.69998516850347,35.3735267075883,35.496856689453125,532400
35.62016233312798,35.79427432931707,35.43154354072141,35.72172927856445,636300
35.79428307437607,35.8160460414356,35.32273182702842,35.36626052856445,467100
35.366257283924575,35.366257283924575,34.73510639034968,34.996273040771484,848600
35.0978490065433,35.56939760137554,35.0978490065433,35.293724060058594,646800
35.25744202865285,35.44606364456406,35.134114852217685,35.148624420166016,453000
35.27920408171719,35.54762414219994,35.22116581598209,35.489585876464844,478400
35.54037825155369,35.88134344882657,35.163137746823814,35.24293899536133,729700
35.308228159741425,35.53312233746458,35.14862842894131,35.467830657958984,445300
35.37352752685547,35.504110914245906,35.22118116403931,35.37352752685547,374400
35.38078580861905,35.62018685484464,35.163147739118095,35.54764175415039,317500
35.54037321490401,35.62017168471536,35.409789875333395,35.52586364746094,403500
35.54762682418618,35.65644719694132,35.19214933828083,35.31547927856445,347200
35.32999692702964,35.32999692702964,34.91648384384561,34.98902893066406,399800
35.04706721405295,35.38077904128608,34.92373724556039,34.98902893066406,376500
34.82216620056167,34.82216620056167,33.58162719384677,33.9733772277832,584700
33.95159912109375,34.21276571522323,33.58886835533972,33.95159912109375,478300
33.53809685066157,34.22728607651386,33.16085640316961,33.980628967285156,641900
33.98787217065997,34.03140085949452,33.38574052923761,33.39299392700195,470500
33.32045280122332,33.70494657855686,33.21163245003782,33.37123489379883,446300
33.55261047943506,34.038668589371426,33.52359134132674,33.842796325683594,441200
33.6976927808995,34.0531674247186,33.61789155996398,33.625144958496094,419500
33.65416925107036,34.08944795002693,33.65416925107036,33.85004425048828,420500
33.91532909356525,34.02414943826514,33.76298282491845,33.8935661315918,430600
33.7485011463532,34.11848564268888,33.7485011463532,34.02417755126953,355500
33.9661254840202,34.06768970588009,33.516339886890336,33.53084945678711,593700
33.53809422542523,33.84278957999475,33.204382505948395,33.697696685791016,618300
33.61064167031778,34.15473794177188,33.61064167031778,33.857295989990234,527200
33.900833803193485,33.98063505391697,33.472811177200036,33.53084945678711,606600
33.284178825202105,33.62514389374374,33.284178825202105,33.42927169799805,999500
33.618761431318504,34.17992468933229,33.45842827757554,34.11433410644531,1028200
34.18721241525172,34.76295168609435,34.01230326179936,34.65363311767578,601200
34.66091601700347,34.95242751140907,34.60990143598034,34.91598892211914,595900
34.95242315903554,35.17105744763633,34.741075475350925,34.92327117919922,425700
34.83582116086995,35.09818344288203,34.529733685246555,34.98886489868164,444500
34.98888337449367,34.98888337449367,34.58805313424472,34.762962341308594,403700
34.762946081960784,34.792098066184366,34.33296404496474,34.44227981567383,504100
34.54432060093326,34.77024158626747,34.15806366133667,34.38398742675781,427000
34.464161579258395,34.77024921887126,34.08519394443707,34.41314697265625,491300
34.303809487640514,34.44956661773907,34.216356321615784,34.35482406616211,333000
34.434996779453755,34.91599344866171,34.3912687985852,34.8358268737793,338000
34.84311693852631,35.00344731132393,34.70464638645848,34.77023696899414,261000
34.762943933443246,34.80666912698996,34.56617222222484,34.69735336303711,171900
34.697365940722186,35.06175751282792,34.697365940722186,34.93057632446289,225700
34.96701627210117,35.010744263269004,34.784820479032646,34.81397247314453,154300
34.68278708615658,34.72651507203717,34.40584873575323,34.48601531982422,264400
34.50787270105465,34.9378547668457,34.391267536437745,34.9378547668457,313300
34.937860636804636,35.02531661002573,34.69007427285197,34.7410888671875,224400
34.83583093429553,35.22208786010742,34.73380174712943,35.22208786010742,259600
35.26581696287615,35.44072614597905,35.0617585659954,35.19293975830078,201100
35.19293356076749,35.222085549498786,34.87226724489657,35.03260040283203,268200
34.8722678503351,35.090904989529044,34.668209485846575,34.99616241455078,226000
35.16377833017214,35.38970205188104,35.01802118004016,35.30224609375,361600
35.71037319904465,35.71037319904465,35.185648458328814,35.33140563964844,361900
35.27308798665452,35.418842319919094,34.89412060397807,35.08360290527344,317400
35.12733684939898,36.03831548771282,35.11276085757562,35.97272491455078,578700
35.93628962386102,35.97272821672127,35.46257957641843,35.673927307128906,394000
35.644785597694266,35.644785597694266,35.25124200913199,35.45530319213867,665800
35.550038105405186,35.81968984934247,35.41885692729701,35.469871520996094,436900
35.41884870538526,35.59375782895613,35.098185222272576,35.20021438598633,476200
35.258532206496085,35.593771813291525,35.22209360229437,35.345985412597656,742600
36.78897906022651,38.53806001665948,36.56305524616025,38.44331741333008,2622300
38.6182225938107,38.6182225938107,37.55419701989447,37.79469680786133,922000
37.76553526599961,38.3558505035272,37.76553526599961,37.947731018066406,618700
37.955026320783105,38.03519012891437,37.58334537178704,37.73638916015625,553200
37.714515719642684,37.91128743961638,37.401138844879334,37.6999397277832,611500
37.66351030860999,37.721811510157096,37.12420959884333,37.21895217895508,489900
37.05132867543002,37.342842994106874,36.956586104847055,37.189796447753906,490500
37.18979773573196,37.371993496193255,36.89828618704589,37.0877685546875,376700
37.08048360200923,37.58334292248839,37.00031701901542,37.328269958496094,549500
37.3865727579418,37.55419253860448,37.05861980443355,37.10963439941406,404800
37.02219245509803,37.306417507810266,37.0003298449164,37.16794967651367,357200
37.371989512633185,37.48859467569576,37.02946340993548,37.14606857299805,349300
37.18980614639872,37.7436829403117,37.16065693099854,37.71453094482422,559200
37.49589466833471,37.84571025647181,37.47402928276621,37.83842086791992,640600
37.8384208937706,38.15179787962387,37.51047069097795,37.561485290527344,323900
37.605200902605326,37.772823435580776,36.59219299857518,36.628631591796875,553200
36.77440633390176,37.69996150087388,36.76711972380683,37.481327056884766,498000
37.48130735660747,37.70723107203319,37.17521707183436,37.226234436035156,341900
37.23352760143568,37.36470877800669,37.05861843931207,37.240814208984375,527200
37.240805675971224,37.59791052594344,37.08047532585524,37.40842819213867,532100
37.46673957941976,37.67079796062202,37.36471038881863,37.49589157104492,455700
37.46673648439694,37.56147905930883,37.160648937878584,37.41572189331055,317800
37.350145834473736,37.69267489077895,37.21896461206271,37.481327056884766,342300
37.408440653782456,37.42301387039536,36.94930648803711,36.94930648803711,311000
36.88371702856634,36.93473162854353,36.184085845947266,36.184085845947266,540900
36.439151717824366,36.75252864500459,36.05289759924315,36.7452392578125,592600
36.75251576157758,37.02216461134104,36.61404803442027,36.93471145629883,382200
36.76711081432908,37.19709298801827,36.69423083060126,36.90557861328125,739100
36.94930029289501,37.86027908325195,36.847271113188896,37.86027908325195,827300
38.14449449363709,38.24652364785927,37.69264990490203,37.984161376953125,485600
38.18822565674111,38.253816229948825,37.68536366878657,37.72909164428711,572200
37.78739410196781,38.00603120673501,37.70723031431761,37.93315124511719,413800
37.940465997249206,38.13803482055664,37.75753221174396,38.13803482055664,310200
38.196585410953034,38.21122045275499,37.51607131958008,37.51607131958008,505900
37.45754567379073,37.67706859457534,37.04045659045982,37.63316345214844,475400
37.62581841244035,37.62581841244035,37.003844678932,37.15019226074219,712900
37.11361939570691,37.530708339323496,36.87946429723265,36.95263671875,700900
37.22337350361623,37.41362624259513,37.09166092781502,37.25264358520508,576100
37.069723301754046,37.89658526487855,36.798981926542346,37.82341003417969,920200
37.82338877267565,38.51122159784816,37.58923374876315,38.22584533691406,805300
38.21121578872461,38.76733335257599,37.977060731171555,38.15267562866211,761200
38.416110173250175,38.73807275838791,38.35756999885287,38.686851501464844,384900
38.69414876521004,38.81122625713747,38.547801202463845,38.78927230834961,272300
38.78196378238688,38.81854998240252,38.39414503779442,38.42341232299805,569800
38.4307404450002,38.71611678137972,38.30634398552649,38.46001052856445,557500
38.460012392344865,38.642946236463295,38.211222252689836,38.445377349853516,393800
38.15999660352134,38.59172053755917,37.89657145172218,38.013648986816406,740600
38.04290585291168,38.55511814642142,38.03558693937717,38.39413833618164,387500
38.59902707168007,39.433204650878906,38.3941421340096,39.433204650878906,641800
39.44053128801474,39.57955998132187,39.22100847884241,39.46248245239258,375300
39.367356199206164,39.43321248387447,38.869776002011974,38.94295120239258,372200
39.03806971248694,39.18441730291786,38.657569885253906,38.657569885253906,465500
38.63563365888986,38.67953879356787,38.123418253044,38.496604919433594,543400
38.59172045988182,38.95026918917119,38.4234188866333,38.92831802368164,350200
38.92100434812655,38.97222560206456,37.911211520763835,37.933162689208984,669400
38.10145382738579,38.29902267768632,37.977060176093836,38.1160888671875,338000
37.99169642757259,38.21853538137763,37.19410760945366,37.23069381713867,451000
37.318507033990954,37.318507033990954,36.294076312596644,36.63799285888672,745500
36.76237265925388,37.11360517235959,36.34528108413371,36.84286117553711,1289700
36.842864907384076,36.91604009961885,35.745262145996094,35.745262145996094,1056100
35.745271656728406,36.169679510567605,35.59160789917239,36.12577438354492,807800
37.13556553514317,37.55265442227926,36.66725540161133,36.66725540161133,1028900
36.66725045266376,37.94046810743979,36.54285402010047,37.84534454345703,1213300
37.90388554272848,38.123405560333296,37.57460412064703,37.786808013916016,750300
37.85998615619724,37.991695943916795,36.462371826171875,36.462371826171875,1010400
36.733110369011634,37.19410436136147,36.081866438504676,37.08434295654297,1074100
36.96726759602452,37.391672617433294,34.31106768226841,34.72084045410156,1784100
34.7281555827244,37.34045029877499,34.72083945814645,37.15751647949219,1712700
37.15750295258512,38.28437553906145,36.09648942007762,36.10380554199219,1622900
35.89893080709103,36.930677353021885,35.32085931483268,36.001373291015625,1031200
36.47699375696004,36.718467680723876,36.04526993466692,36.5355339050293,598600
36.6379833749555,36.78433098175031,36.28675079345703,36.28675079345703,675400
36.36725726492835,36.79898134955876,35.489174049757224,35.54771423339844,646700
35.73063434196396,36.25748183482637,34.42814367170346,36.1769905090332,1171900
36.95263774057546,37.194111762688145,35.584293322650694,35.76722717285156,736500
35.77453557856393,35.986739468927354,35.02816529584831,35.555015563964844,707000
34.794013149246204,35.833078732496666,34.5818092411484,35.613555908203125,612200
35.77454816504034,36.57213997206566,35.679421768418216,36.44774627685547,379700
36.68920962549131,36.87946237769227,36.294071870626674,36.75506591796875,434000
36.667261544149206,36.7184827991256,36.27944267322818,36.659942626953125,353300
36.51358916189128,36.71847413344334,36.08186526372918,36.25016403198242,292400
36.111137018193496,36.13309097596701,35.3428154884902,35.37208557128906,421500
35.47452728954988,36.594081414171086,35.36476866849116,36.58676528930664,394800
36.41847664899957,36.93069206400698,36.286764033959116,36.45506286621094,352100
36.65993954186827,37.10629854739882,36.46968958101611,36.75506591796875,357500
36.90873022434525,37.011175518564656,36.528227505576886,36.79165267944336,307100
36.513597779220014,36.83556035212152,36.28675879907522,36.659942626953125,402800
36.72579341910623,37.01848865339019,36.57944859331288,36.73311233520508,319700
36.47699569622419,36.4843146107959,35.64281808132433,35.664772033691406,654600
35.75990867822814,35.81844885083167,35.094029567282895,35.562339782714844,533800
35.75990545824302,36.27943967359635,35.576971622352794,35.811126708984375,677600
35.95747433596632,36.28675579883848,35.52575037161144,35.811126708984375,640600
35.9355032024287,36.05989680187112,34.92570820779868,35.3793830871582,1119800
35.19646700820326,35.84771377353948,35.05012218047245,35.613555908203125,600900
35.78186022104436,36.87946326105985,35.576972422124236,36.51359558105469,1066700
36.726785014871204,37.763309478759766,36.55035687019113,37.763309478759766,957300
37.84416578708416,38.75572036193724,37.836815784344076,38.5645866394043,1018600
38.78511726957551,38.895386923800544,38.29993583867821,38.696903228759766,921000
39.130633328475405,39.13798613570256,38.29994278108741,38.44696807861328,2339800
38.35873972627471,38.8953794786161,38.20436448332854,38.49106216430664,787800
38.4543263266485,38.63810727348997,37.895630677856595,38.02060317993164,985400
38.14556993906977,38.821885229567194,38.07940869113279,38.726318359375,701900
38.770424406853174,39.19679468621726,38.74836878938181,39.06447219848633,638900
38.8512859561225,39.04241968621786,38.51312973121451,38.858638763427734,554800
38.858625709630964,39.63050476519692,38.83657290367214,39.50553512573242,568400
39.586397504028376,39.623155920730106,39.101216128864365,39.270294189453125,459100
39.08652634155841,39.18944601661977,38.69691167235798,38.785125732421875,500700
38.902744800028266,39.2997122704631,38.638102624012745,39.233551025390625,467100
40.24801424361392,40.24801424361392,39.137978920273255,39.601104736328125,558900
