Open,High,Low,Close,Volume
39.77754532884162,39.77754532884162,39.34382221760775,39.52760314941406,321100
39.70401752499877,39.976015228963405,39.47613104320627,39.843692779541016,474800
40.00543248271888,40.00543248271888,38.998313746684296,39.10123062133789,1135300
39.00565653345506,39.534943582018535,38.59398633632898,38.718955993652344,561700
38.81451589908602,39.04975516844077,38.74835467931292,38.96889114379883,412600
38.76307473388202,39.19679785556435,38.00589817396737,38.19702911376953,763800
38.366089236286946,38.366089236286946,37.73388546787933,38.03528594970703,708200
38.204362054295096,38.380790090938206,37.836800372970025,38.027931213378906,674000
37.925034113340644,38.491079733453134,37.697144742872126,38.19702911376953,450100
38.16760412404997,38.38814337904455,37.48394196809537,37.49864196777344,781300
37.32222906423708,37.697140902074736,36.90320879665854,37.55746841430664,870900
37.38838523904816,37.991186342431355,37.38838523904816,37.83681106567383,474400
37.80004950626951,38.211719681060835,37.19724845291978,38.08675003051758,813900
38.16761739864875,38.16761739864875,37.608924675557624,37.770652770996094,737000
38.101450749871006,38.586632127310736,37.858858659014395,38.24112319946289,575200
38.27053813834612,38.57928872456688,38.12351284783778,38.3955078125,373000
38.55723434951309,39.035063018953,38.10880849356362,38.138214111328125,665400
39.498198205002815,39.498198205002815,37.2928269854877,38.38080978393555,1437200
37.93238220627702,38.285244053833715,36.95466913298377,37.5280647277832,943600
37.80004698631009,38.13085310433247,37.336921225352214,37.78534698486328,792200
37.704492009622065,37.704492009622065,37.123743663445346,37.40309143066406,654200
37.41042476320328,38.094089665223535,37.395721960503906,37.910308837890625,644700
37.6162755412734,37.82211206863031,37.11639404296875,37.11639404296875,1049200
37.234020846597595,37.234020846597595,35.98430985075136,36.807647705078125,2305000
36.24894979379859,36.93261504286902,36.16808574003928,36.38862228393555,827900
36.13868509343973,36.60916386630971,35.94020133533371,36.212196350097656,921400
36.440075660558705,36.71942340634169,36.190133531021075,36.609153747558594,709800
36.79293376173679,36.969364650710624,36.35921074746136,36.542991638183594,628900
36.44007430569244,36.645908003209016,35.778461986140854,36.1680793762207,800100
36.27100424062005,36.395973926222894,35.624094585681924,35.9034423828125,930200
35.822583318534996,35.88139457003332,35.10951231762926,35.146270751953125,1210100
35.24917776958865,35.60203676696924,34.896318772208055,35.381500244140625,874300
35.021288811872985,35.43295904865581,34.73459104872608,35.09480285644531,1064200
35.124202293893795,35.57262810772347,35.01393544404515,35.491764068603516,296000
35.22712045563319,36.35921143697684,35.190364837646484,35.190364837646484,913700
35.3006337893081,36.10926858592582,35.227119750532225,35.80051803588867,1076600
36.02105285025121,36.53563988039526,35.837271968362174,36.447425842285156,968000
36.47683450091479,36.837046321054885,36.26365077498918,36.337162017822266,747200
37.00612563655871,37.00612563655871,36.30775758964568,36.859100341796875,808200
36.866447001817065,36.866447001817065,36.395965576171875,36.395965576171875,719000
35.99165512442979,36.55770070122132,35.99165512442979,36.14603042602539,584500
36.48419461522253,36.63121993461072,35.62409831958017,35.925498962402344,1108300
35.92549357876138,36.395972286879896,35.92549357876138,36.38862228393555,608700
36.513594556026796,36.70472829744005,36.388624867181164,36.58710861206055,510900
36.58709604158816,36.80028252442839,36.49152920371606,36.726768493652344,403400
36.631214225007646,36.74883390133021,35.83727930662461,35.85198211669922,802600
36.587111320018245,36.587111320018245,35.58734251815834,36.0651741027832,863400
35.83726955075225,36.09456164633029,35.64613868036192,36.02840042114258,659000
35.77110977804801,35.86667661926042,35.53587047988948,35.60203170776367,606600
35.455024888201905,35.455024888201905,34.78606226028395,34.79341506958008,692200
34.977178340826136,35.315334486161035,34.977178340826136,35.15360641479492,876300
35.39737111748543,35.39737111748543,34.79904504734002,34.954166412353516,533400
35.00587259298579,35.23486328125,34.84336289048689,35.23486328125,528700
35.54511170664306,35.84058342808511,35.4416974494865,35.655914306640625,572200
35.500794551495126,36.10650907222798,35.500794551495126,35.914451599121094,169600
35.80364227294922,35.94398975988376,35.61158485101084,35.80364227294922,315500
35.670681375298216,35.966150222593704,35.60420039153707,35.71500015258789,474500
35.862730385588875,35.943985221701766,35.5672615844275,35.6263542175293,452800
35.44907980936956,35.77409639383903,35.42691760241419,35.552494049072266,473600
35.45647256727587,35.46385809255005,34.6956366618078,34.86553192138672,673200
34.90984289856181,35.05757873143906,34.42231662254556,34.533119201660156,817500
34.35584367669738,34.422324676155014,33.875705629794275,34.04560089111328,772100
34.12685765891057,34.3410745377357,33.65410511103957,34.2967529296875,978500
34.37061316539304,34.64392547157265,33.52852249145508,33.52852249145508,684000
33.498977666536895,33.65410187085667,32.91542538147039,33.63932800292969,766400
33.432494603965736,33.956957020571814,33.23305444384288,33.72796630859375,914500
33.66147907358406,34.03081722696359,33.41771735762335,33.772281646728516,776400
34.09731349532879,34.09731349532879,33.646720295323284,33.94219207763672,565700
33.7501161291804,33.91262580242323,32.96712112426758,32.96712112426758,874800
32.797227931713905,33.196110981032405,32.597784998141464,32.73813247680664,906500
32.8710912184272,32.90802446521977,31.82217235682269,31.844331741333008,1042000
31.95513423002311,32.42788941023614,31.378967640592634,31.622732162475586,1165400
30.293122455151387,32.10288046940542,30.293122455151387,31.740930557250977,975800
30.95054659089692,32.73075684972741,30.73632972883098,32.671661376953125,1346500
32.54608453474775,32.75291303353546,31.53409579636054,31.785245895385742,1480400
31.86650421147636,32.10288046940542,31.571035297978664,31.740930557250977,1202200
31.718766019887752,32.117651982578096,31.4380709953223,32.088104248046875,1114900
32.30231479987744,32.472210013573246,31.90342891494303,32.13241958618164,1076700
31.93298346389071,31.93298346389071,28.90441106364883,29.162946701049805,3346300
28.771452471438618,31.807413572903553,28.71974533785195,31.430686950683594,3735400
31.164767244065438,31.711389211837574,30.994871950551513,31.52672004699707,1467000
31.497164586555346,31.65228597073311,31.356817070084105,31.445457458496094,833400
31.157377522888535,31.5341013286041,31.00964164733887,31.009641647338867,1115300
31.13521684975229,31.6153549032956,30.89884058570662,31.2977237701416,1209300
31.35680244838664,31.60056410731017,31.017012103062534,31.3715763092041,982300
31.25340734612877,31.615357295031146,30.99486885051381,31.20170021057129,700200
31.12782580082727,31.504552376161097,30.94315668447891,31.349428176879883,650600
31.474996650809853,31.859108653440405,31.23862046731819,31.726146697998047,887300
31.098265520035408,32.110253898195914,31.098265520035408,31.86648941040039,675900
31.829572960352365,32.088108628224255,31.482394076786584,31.57103729248047,611900
31.571032580008957,31.667058489269465,31.039184636542053,31.652284622192383,485500
31.932984014737794,32.1102676104617,31.36420278481701,31.607967376708984,710600
31.60056690890936,31.9477456243348,31.024400375076567,31.910812377929688,789600
32.161971594652584,32.161971594652584,31.48977617370189,31.58580207824707,669500
31.763087673170755,31.785247065191562,31.046570607675964,31.66705894470215,596700
31.80739677409581,32.03638458251953,31.253389648695,32.03638458251953,569600
31.9403592331482,32.39094933555262,31.68920921947023,32.19150924682617,661600
32.065946084331074,33.188734679081875,32.065946084331074,32.974517822265625,939100
32.64211201583012,32.93019820452465,32.427897982253754,32.77507400512695,829300
32.34663031835917,32.67903516004577,31.718753880100923,31.85910415649414,1138100
31.74092830397964,32.191521394240574,31.51193758756736,31.918209075927734,632900
31.68922064474029,31.770472686785105,30.876674863848965,31.14998435974121,1013600
31.26079765587732,31.85912679609539,31.24602378376759,31.755712509155273,819600
31.6596766026031,31.667062128076786,31.068735940750916,31.12782859802246,767500
30.935767433239494,31.26817236619146,30.492559916694617,30.64768409729004,745400
30.514729011967447,30.54427393214465,29.89424060300788,30.027202606201172,859800
30.83236289783866,31.282953262329105,30.426088508648494,31.2829532623291,733100
31.231238948960176,31.622739377874687,31.068732048451825,31.186920166015625,467300
31.105670279877746,31.6522893543161,30.721558131928592,31.430686950683594,614400
31.785240135842383,31.80740234085878,30.581199801414556,31.083499908447266,892600
30.80280352793229,31.356810775492846,30.43346536289192,30.928377151489258,871700
31.262627473712755,32.82984445664431,30.349037135333838,32.057376861572266,848400
32.41390065083693,32.73328624585835,31.29233932495117,31.292339324951172,820500
31.440876443476753,31.641418156862095,30.854098269583396,31.530006408691406,882500
31.619154590582475,32.399048610658014,31.537450894817887,31.975677490234375,535800
32.28020090284737,32.28763005548839,31.78255534477782,32.131649017333984,566700
31.99052460780631,32.23563563106561,31.78997999788272,31.93853187561035,446600
32.087083293215095,32.480743355165615,31.55972682656603,32.0128059387207,627600
32.347035031510885,32.777835028666814,32.213338676075615,32.413883209228516,676300
32.584710348329594,32.725835825180205,32.26532498851682,32.718406677246094,716900
33.15663542266021,33.32746900405755,32.555004730215224,33.3051872253418,740500
33.47602901134465,33.83998087544564,33.364614423679484,33.542877197265625,649900
33.42404237960962,33.847413356413384,33.27549051346645,33.639442443847656,593200
33.67658067068723,33.98853704850874,33.46118060025357,33.7954216003418,470700
33.88455088393503,34.025676432918814,33.334912658245,33.43146896362305,662700
33.30519595188449,33.706285074200146,33.07494045572757,33.60972595214844,810300
33.70629321516689,33.97368602795981,33.33491493815259,33.52803039550781,424500
33.40918613744577,33.57259346976542,33.156648820856816,33.44632339477539,557200
33.0600845719215,33.38689918601474,32.77783919315638,32.85954284667969,625200
32.881819954092336,33.28290901430944,32.85210902369323,33.008087158203125,370200
33.07493604794197,33.33490244445314,32.80754333536606,33.05265426635742,344600
33.38692020929182,34.25594434385427,33.23094195437945,34.2410888671875,523900
33.32006360388097,33.60973824257373,32.63672601597211,33.164085388183594,1063000
33.46119828802842,34.122251485755264,32.60702954005269,33.98112869262695,788000
33.9959602355957,34.17422018210512,33.7508492674068,33.9959602355957,458600
33.9736878404863,33.9736878404863,33.43890218636918,33.706295013427734,546400
33.70627845431042,34.070227419702526,33.580008422058974,33.76569747924805,531100
33.90684038946545,34.01082586155226,33.26806925134177,33.73600387573242,532200
33.854844361415594,34.47875713326789,33.7954224783489,34.441619873046875,479200
34.5827470254931,34.65702154936476,34.32278052515935,34.493614196777344,708900
34.44905148391422,34.501044218612876,33.92912130353614,34.19651412963867,546200
34.33762142837339,34.493599562362746,33.8474024119852,33.877113342285156,682300
33.64687757338601,33.72115494260452,31.069513779429744,31.299766540527344,2567000
31.59685820089641,31.83454002421768,31.143776339755608,31.730554580688477,1033000
31.522580673722935,31.69341430613736,31.121494370110753,31.43345069885254,822600
31.19577417606289,31.411174249197234,30.950663161794573,31.336896896362305,743300
31.45572514256763,31.871669650534184,31.292320699008396,31.381450653076172,923700
31.262623711145107,31.6785684045985,31.262623711145107,31.589435577392578,731100
31.225484804924033,31.492877605673097,30.883817485474125,31.38888931274414,1019900
31.500284790246823,31.73054019178346,31.14376221693785,31.5671329498291,916400
31.66371359482298,31.66371359482298,30.92095701960662,31.166065216064453,676700
31.38889174006437,31.908821911350564,31.166065333339287,31.46316909790039,750700
31.35917958158771,31.58200595954404,31.002656810179364,31.344324111938477,887300
31.25520313033768,31.329477666587156,30.995236586680647,31.270055770874023,787600
31.114072482470625,31.440887188936365,31.084361539448015,31.166065216064453,749300
31.09922100390053,31.29233932495117,30.868968249391024,31.292339324951172,521500
31.292325998931773,31.39631143518769,30.519858710472597,30.623844146728516,528300
30.505013727995998,30.735269296980867,30.34160636720728,30.460447311401367,810400
30.4530205954057,30.4530205954057,29.888526826183153,30.05936050415039,455900
30.096490670619005,30.37873890537104,30.02964247905644,30.28960609436035,495300
30.393589221030634,30.75754108807245,30.23761106375158,30.690692901611328,435100
30.690693001754227,31.032360252163397,30.393589320204093,30.839244842529297,473900
30.8466796620501,31.277479835703495,30.82439787147888,31.166065216064453,879800
31.099213580916963,31.20319903663569,30.78725721376077,30.943235397338867,605400
31.01008846131014,31.284907613605633,30.653565628588296,30.92838478088379,549400
30.854110356550535,31.530018760442804,30.854110356550535,31.225488662719727,455400
31.418600320814768,31.91624866402741,31.374036742855406,31.856826782226562,624500
31.426024067813,31.76769132923113,30.995223999023438,30.995223999023438,633100
31.099225767201442,31.270059487593862,30.831832871494253,30.98781394958496,541800
30.735267495593092,30.920956637100122,30.319322798596428,30.757549285888672,502600
30.616422947465693,30.98780118667943,30.245044708251957,30.245044708251953,435900
30.445584947845603,30.750114947158742,30.282177639251483,30.497577667236328,318600
30.77982438556758,31.076928080753913,30.549571713519455,30.594135284423828,588900
30.334187959219335,30.80212553863449,29.487445656824907,30.564443588256836,373100
31.027526262767452,31.027526262767452,30.444917922931484,30.49720573425293,425900
30.310483277247442,30.564437265639643,30.019177583063197,30.15362548828125,366800
30.392634381640434,30.601777088752467,30.01916872168228,30.265657424926758,633300
30.17602598032247,30.325409962456124,29.907130253574987,30.034107208251953,571700
30.06398099185499,30.549487414679838,29.929533147051693,30.43744659423828,467800
30.198439352894702,30.355294276682546,29.49632480166524,29.72040367126465,1009200
29.75028725753175,30.676480854065975,29.727877371798307,30.444931030273438,1281900
30.288067422431894,30.325413422226042,29.83990972626782,29.97435760498047,811100
30.026638300803356,30.190961246372623,29.488846862497702,29.660640716552734,840700
29.675588852019587,29.78762971938546,29.100451241555486,29.175146102905273,1008000
28.88384121546033,29.414164773081016,28.72698627626948,29.33946990966797,855400
29.212486400470862,29.458972271464994,28.58506393432617,28.585063934326172,729700
28.58506030620443,29.61582626603859,28.510365468931404,29.600887298583984,583500
29.518722165244252,29.70545497030072,29.092971597660828,29.376806259155273,1054400
29.376808165811795,29.78761979373582,29.212482374915517,29.71292495727539,884900
29.7876153337488,30.049040098926493,29.309579849243164,29.309579849243164,763800
29.23489548422293,29.810033022714517,29.19754948288031,29.563547134399414,677100
29.33199325529924,29.922069681472212,29.04069049661854,29.675580978393555,579100
29.750278297739477,30.06398811034917,29.496321514014774,29.742807388305664,651400
29.727861341910067,30.28059168643121,29.085500050739917,29.892187118530273,766600
29.981820548314374,30.534550938613396,29.600886856519317,30.50467300415039,786300
30.6988785878485,31.02753021871395,30.34035186725472,30.92296028137207,773600
30.990187484055834,31.288958358031135,30.62418981548815,30.85573959350586,594800
31.027524335922006,31.109687228060356,30.639119749923985,31.042463302612305,484600
30.14614538414753,30.788506708182407,29.95941257364049,30.71381187438965,1237000
30.586836311594183,30.66152829944194,29.981820952487254,30.019166946411133,845600
30.078932054000276,30.093871026021233,29.451509475708008,29.451509475708008,806500
29.593420767523174,29.90713343183944,29.376812830683484,29.668115615844727,635800
29.68304794547522,29.929533766505184,28.75685197869589,29.376806259155273,580700
29.429098193181108,29.96688686169841,29.3618742534518,29.854848861694336,486300
29.7726979827406,30.937909609801203,29.735351967648352,30.571914672851562,802000
30.467325044158095,30.64658694073203,28.383386263599938,30.041574478149414,1327400
29.996757305012828,29.996757305012828,29.503782819968297,29.653169631958008,710600
29.429098626653545,29.653177479279396,28.83902213026229,28.943592071533203,637400
28.83902368297433,29.309591293346323,28.83902368297433,29.1826114654541,858600
29.033210988794014,29.59340931243569,28.913702127056432,29.458961486816406,632200
29.24236247443878,29.331993435510398,28.87636487197795,28.883832931518555,545800
28.868893554170704,29.824964629206697,28.756852728488926,29.78761863708496,618200
29.80254952267684,30.437439764542205,29.481368948749907,30.347808837890625,681200
30.347831334706985,31.341248868913862,30.347831334706985,31.057416915893555,787500
31.042464313874635,31.34870601771067,30.639120748046697,31.087278366088867,587100
31.094754331360583,31.266548207859945,30.683942639791063,31.184385299682617,545500
31.25908266374106,31.61761229720183,31.191858713631866,31.42340850830078,443300
31.44581896221186,31.946264611750262,31.102231112867823,31.191862106323242,598100
31.274003438493537,31.274003438493537,30.586828214395474,30.668991088867188,447800
30.586854141178485,30.698892188258956,30.288080316993856,30.594322204589844,438300
30.2955389045774,30.69887969902149,30.2955389045774,30.549495697021484,305100
30.81092514782993,31.020065061294165,30.519622311413993,30.79598617553711,281500
30.78104801112443,30.78104801112443,29.981831493046844,30.362768173217773,407100
30.42249920796277,30.571885977432476,30.19842047841602,30.527069091796875,315800
30.33288247764456,30.556961312029532,29.96688486367276,30.27312660217285,745900
30.482261252114878,30.64658416755215,30.27311859261511,30.63164520263672,880300
30.370226866686313,30.57936672112688,29.869784258041573,30.034107208251953,1060200
30.15361971102236,30.72128916858477,29.742808012373104,29.854848861694336,880100
30.13868582372374,30.736233321784063,29.877260930310577,30.676477432250977,815300
30.542017935483695,30.542017935483695,29.720394711539207,29.78761863708496,676500
29.458966190992953,30.138673484911767,29.31705028542888,30.041574478149414,610300
30.53455423515205,31.057406747435707,30.53455423515205,30.94536590576172,714700
30.713816320226776,31.4980936680175,30.713816320226776,30.825857162475586,1187400
30.997651762218812,31.371117446100968,30.594308139789995,30.77357292175293,1056500
30.39263700643951,31.221731299040375,30.39263700643951,31.184385299682617,618300
31.094744744877808,31.505556309794482,30.840788038495752,31.430864334106445,654300
30.855731351497553,31.77445645863946,30.624181635330096,30.870670318603516,737500
30.69031652109372,31.516939959324958,30.20185539244817,31.4267635345459,978700
30.945832862245698,31.501924412535285,30.57760775462841,30.67530059814453,897700
31.073566781546187,32.614096626330515,30.081617563110026,32.3360481262207,1049600
33.463250058175866,33.9742543446236,31.10361413545545,33.41816329956055,1063000
33.3280020803096,33.478298045870886,32.15569985557721,32.2308464050293,672900
32.31351889381329,32.832037118484585,31.69730783261274,31.877660751342773,653700
31.88516721472088,32.11812610119469,31.501912364930327,31.65220832824707,544100
31.877654723263635,32.178246686515564,31.787478280951024,31.99037742614746,610100
31.900192591411486,31.937765860268705,31.208832404480678,31.554513931274414,624500
31.08860357420221,31.111149834172323,28.864232278745195,29.30760383605957,1338200
29.938840380933314,29.938840380933314,28.939374708900456,29.653278350830078,694000
29.480429345058973,29.96137395396977,29.029544490869096,29.33013343811035,1033200
29.31511417079698,29.337660428325858,28.69890330927224,28.834169387817383,1186900
29.19487045374667,29.420315771013087,27.909845905278292,28.44339370727539,1316800
27.827192164790013,29.630738096683498,26.985538734346427,29.23245620727539,1846900
29.412807665791792,29.675826320981756,28.270562346085875,28.375768661499023,1562000
27.85723905594615,30.19433188518613,27.59422337633801,28.458419799804688,1376900
28.59369843658318,29.029556459773115,27.08323097229004,27.08323097229004,1908400
26.57973423050851,28.000024956822138,25.21956302558596,26.790149688720703,1265000
27.541634785113875,29.555593490600586,27.391338803114174,29.555593490600586,299300
31.55451328360273,31.55451328360273,27.586713680606184,28.052631378173828,1215400
27.684408722912224,28.105236813014486,26.331750895189227,26.34678077697754,1532500
26.30920462506411,28.01505750725523,24.798737339359405,27.985000610351562,1666500
27.451453086143577,28.428375450767316,26.72252236688656,27.08323097229004,834100
26.80517614676766,27.804641669252113,26.80517614676766,27.774581909179688,1285600
27.35375813451832,28.007542182937822,26.872810548718284,26.97801971435547,625800
26.016126924099524,26.857783033556597,24.738615746045564,25.39240264892578,1076500
25.227084411224222,25.535189887937975,23.51371764966067,24.45306396484375,1616600
23.040279708594458,24.588323024867332,23.040279708594458,24.009685516357422,960700
23.679041671205443,24.453063537384107,22.927564632195416,22.93507957458496,661000
23.558803671408306,25.437494693003362,22.905018066430294,25.399921417236328,967900
25.490089961127627,26.18145006116841,24.971572036089267,25.527666091918945,1155300
26.076242123915726,26.151388647427876,22.935069281285163,23.754179000854492,1749000
23.633950769633373,24.12992544446023,23.25821229274463,23.95708465576172,1461700
24.002170253170775,24.445540262391802,23.829329493649567,24.355363845825195,703800
24.61086572500376,24.881397837439838,24.099861260770393,24.422996520996094,897200
24.144952943021757,24.415485078329507,23.370931241073684,23.423534393310547,772500
22.995193993635535,23.739155970979258,21.58993152532285,21.612476348876953,1288600
21.67259636154627,22.28129231804966,21.514785449369185,22.206144332885742,654200
22.664539968081343,23.100396450801053,21.852945088764358,22.23619842529297,653200
22.266259598396818,22.266259598396818,21.139044264492263,21.402061462402344,637300
21.063901128306643,21.289343658210736,20.718220958014566,20.87603187561035,908500
20.966206136632078,22.13850975036621,20.28987718383656,22.13850975036621,1124500
21.665081768332183,22.15354152976505,20.928634655197786,20.93614959716797,787500
20.650583060380946,21.507267626055587,20.590464970976438,21.06389617919922,1048800
21.041356642062375,21.589934524802977,20.342482781404144,20.78585433959961,746600
20.79336642635284,21.184134768612978,19.66615104675293,19.66615104675293,678800
19.440710329823617,20.41011489999004,18.576510646089496,18.711776733398438,1469100
18.599052872374667,20.582951386762876,18.599052872374667,20.492774963378906,1569300
20.79336303457057,22.0633592230919,20.665611921721347,21.529809951782227,1196700
22.243717569531317,22.784780446900054,21.387032888703512,22.1835994720459,840400
21.725197434168635,22.92756078130253,21.477210110280204,22.91253089904785,563000
22.62697036440187,23.010223762968067,22.551822386252493,22.950105667114258,308900
22.551820847792758,22.957617608790844,21.1841331854244,21.259281158447266,1049200
21.627503276530568,21.852945747958106,21.191646780663255,21.822887420654297,775800
21.439641111834142,22.176088289178356,21.43212616920874,22.146028518676758,709400
21.76277389266523,22.176087115209558,21.101474743254453,21.394550323486328,617200
21.39454524136042,22.348921177626355,20.51531727619063,22.281288146972656,815000
22.85241250907758,23.43856500950595,22.529277211405347,23.29578399658203,825300
23.115436540014773,23.536263328737586,22.596916922365054,22.769756317138672,643600
22.98767739114819,23.43104885570411,22.754719964572015,23.15300178527832,690000
22.657022526125374,23.355896095951916,21.8153694133554,21.958148956298828,799900
21.702658067523295,22.784785495357813,21.47721551033348,22.61194610595703,784300
22.61945410548048,22.732175349473348,22.025786689347846,22.191112518310547,816500
22.77726859523793,22.98016773927225,22.303838692486554,22.897504806518555,1093900
22.852031259562963,22.94295509720253,22.283761248575452,22.47318458557129,868800
22.63988578651334,22.783847985685323,22.00342444557532,22.230731964111328,773100
22.283769739916536,22.624732454508727,22.02615378782153,22.12465476989746,814700
22.018576263105683,22.124654352972012,21.018420912730463,21.510921478271484,811100
21.94280943433223,21.94280943433223,21.03357783757558,21.124500274658203,844800
21.0941920661507,21.245731379501937,20.662306901841472,21.048730850219727,378800
21.17753656408666,21.321497306642026,20.950227618413304,21.283613204956055,297400
21.207843787298284,21.21542089675514,20.775958664558363,21.01084327697754,477200
21.268469926495403,21.80643340731145,21.056316535627037,21.776124954223633,782800
21.76096393585399,22.632312902745905,21.76096393585399,22.518657684326172,474600
22.87477806670778,23.18543243408203,22.3065076709959,23.18543243408203,554900
22.980850668668715,23.14754276824428,22.708080464648617,23.003582000732422,571900
23.329389942032037,23.427889488101602,22.882350539099118,23.11723518371582,499200
22.85204040236208,22.889924506844025,22.26103883421642,22.367116928100586,622200
22.223155347237114,22.73081016540527,22.17011702141426,22.730810165405273,681300
22.71566029836746,22.867199639919033,22.094351599341294,22.1019287109375,750800
21.988269484996767,22.02615358841474,21.601845560352626,21.80642318725586,616900
21.753384629645623,22.041309034312622,21.670039308451273,21.882192611694336,489800
21.46546131252687,21.707923052299833,21.071460262802823,21.222999572753906,658500
21.245735697686502,21.730659286673326,20.88204156076009,21.632158279418945,723100
21.889770061795787,22.02615515610502,20.63957577260449,21.16996192932129,2120800
21.18512006355486,21.48819876987913,20.677466554390374,20.95023536682129,2989400
21.063889348694367,21.609429868839328,20.66988962826193,21.586698532104492,1152300
21.41242071739921,21.723074969195196,21.01084260023537,21.457881927490234,1020300
21.025996818660982,21.813998834563055,20.87445752477649,21.457881927490234,838800
21.601848053098717,21.957963579953717,21.34423207360835,21.51850128173828,501600
21.624578869236682,22.018578494486203,21.579116206749934,21.8897705078125,433600
22.08676653944435,22.38984366829374,22.018574004805018,22.314075469970703,633700
22.064038757926266,22.458038340335786,21.973114888025062,22.261037826538086,746600
22.16253260636384,22.50349522453595,21.57153121659402,21.6851863861084,821900
21.39727020263672,21.927656377851417,21.306347766716865,21.39727020263672,863300
21.548797180298266,21.586681266035082,20.859296414554496,21.033565521240234,1281300
21.19269362673329,21.42757972931844,20.93507763661071,21.10934829711914,1225700
22.450460793930503,24.89781222700998,20.836574057368804,24.51138687133789,3880500
23.92038742067938,24.19315758712009,23.177848017797324,23.367271423339844,1850700
23.35969670180607,23.5415430162951,22.897503082571827,23.193004608154297,952500
23.10966014901466,23.632469258677286,22.34438926246101,22.50350570678711,1170500
22.685350036784957,23.071774001536202,22.147386752261674,22.268617630004883,839200
21.99584844533763,22.291348523380254,21.450308061029975,22.223155975341797,793400
22.154960976193347,22.579268993011368,22.07161421665939,22.117076873779297,564600
21.238153647708536,21.920077647458267,21.071460118863833,21.556385040283203,943500
21.647305218191413,21.723074864769423,20.92749718866481,21.177536010742188,920800
21.329077759310255,21.541232519489757,20.692614923957827,20.8062686920166,787000
20.541072286729236,21.018418579998748,20.344071793339772,20.654726028442383,1340300
20.90476680256985,20.90476680256985,19.813687600193443,19.86672592163086,853100
19.965235345890214,20.31377386002432,19.548502817250085,20.131927490234375,762500
20.040994414051887,20.260724785898738,19.813685488309332,19.919763565063477,887000
19.92734189924655,20.791113620533647,19.92734189924655,20.14707374572754,1032900
19.83642741121664,20.41227497412679,19.775811954341176,19.934926986694336,787600
19.578800280668098,19.9046087189788,19.207530636719014,19.24541473388672,787700
19.601535345862224,19.972805060645957,19.313610949786057,19.57880401611328,1434100
20.08645662937214,20.20768748444577,19.396955599196193,19.87430191040039,1197600
19.775808857872864,19.775808857872864,18.949922484019233,19.169652938842773,1077100
19.31361667036004,19.654579491655543,18.912038396966047,19.38180923461914,1067000
19.97280421632788,20.548651538951248,19.487879318484794,20.18495750427246,1408000
19.98795587520534,21.215420102745966,19.790956817443348,21.200265884399414,1216000
20.616839249178817,20.806262622413545,19.601531298211466,20.601686477661133,1609000
20.404691654077208,21.30634756534603,20.34407621564151,21.276039123535156,832800
