Open,High,Low,Close,Volume
21.260881423514718,21.518497356006872,20.972958499357155,21.457881927490234,672500
21.594266445734355,21.965536116466794,21.48818980986388,21.548805236816406,534200
21.685192968971716,21.973115921020508,21.374537241896554,21.973115921020508,498400
21.98840462268864,22.34761681976859,21.407549833668984,22.240617752075195,651600
22.393466538977794,22.699180566914674,22.202396000393502,22.317039489746094,666400
22.401110779870482,22.546324805432132,21.79732860243433,21.896684646606445,647200
22.271188004573208,23.432897567749023,22.202402474006682,23.432897567749023,641000
23.23417799473676,23.639248075176774,23.050750446354275,23.295320510864258,542400
23.409960189031302,24.013743750523588,23.081320109035005,23.692745208740234,684800
23.929681807931093,24.31182301227638,23.78446919986205,24.220109939575195,599600
23.77682114134851,23.952605708081226,23.356465031364934,23.585750579833984,573500
23.058391363662864,23.29531841007154,22.61510779727609,23.020177841186523,559900
23.157759470680194,23.593401725907583,22.89790330065117,23.280044555664062,560400
22.82146543195484,23.799745649556087,22.576895377554532,23.708032608032227,613700
24.296532783378535,25.007315490283673,24.082533234258413,24.586957931518555,603700
24.556392945070154,24.854462597798815,24.296536827087717,24.724533081054688,699600
24.411169134967693,24.6557377004739,24.281241127892557,24.55638313293457,720600
24.151324767903773,24.38825190997563,23.906754626700174,23.975540161132812,528700
24.02139229205579,24.510532484742637,23.822678724338566,24.418819427490234,420600
25.14488179370799,25.14488179370799,24.78566828035352,25.099023818969727,456100
24.953816564755414,25.198386650888246,24.62517496485716,25.053171157836914,286300
24.83917856491795,24.930891638662107,24.365322824729724,24.533464431762695,450800
24.311817907278567,24.95381657014496,24.067247821092913,24.86210060119629,511100
24.946172109591974,25.175456200903326,24.525817456270257,25.053171157836914,610100
25.129601952085178,25.167815482633323,24.617531313122434,24.762746810913086,908900
24.457030067500714,24.778027187694175,23.799746917955805,23.860889434814453,804400
23.4558245689404,24.28124940778347,23.4558245689404,24.19717788696289,756700
24.059603844723934,24.90795757219553,23.815033768489545,24.319459915161133,620800
24.151315145918886,24.388242193598018,23.837959595124808,24.21245765686035,693600
24.319461379011802,25.366527263134937,24.212462328656873,25.22895622253418,957300
24.671036855783324,25.267179156642953,24.60225131781899,24.709253311157227,646200
24.41882381845901,24.816251025358422,24.296538748298115,24.533464431762695,691400
24.732179207143304,25.259533019460306,24.732179207143304,24.877391815185547,986200
25.076104702606997,25.358888352940767,23.394682966300884,23.845609664916992,1616000
23.952602250217186,23.952602250217186,22.538680007576886,22.80617904663086,1422800
22.989610897470595,23.36410903930664,22.59982676019159,23.36410903930664,972500
23.318249995938803,23.3870355102611,22.890252373963193,23.088964462280273,717200
23.180680986219667,23.371751552033462,22.760326324530407,22.99725341796875,640500
23.64689579636119,24.07489349476397,22.943755991537333,23.03546905517578,1069000
23.081326420149747,23.730965219559785,23.073683422094557,23.669822692871094,857500
23.402321007401802,23.57810555904928,23.020179917166814,23.295320510864258,629700
23.440536295121863,23.73096290411787,23.257108732952908,23.593393325805664,551600
23.31824394428992,23.34117292903093,22.852031458821685,22.85967445373535,772100
22.89789585593598,23.226537461637452,22.75268327582586,23.043109893798828,481800
22.974317588808116,23.471100620545624,22.775604084562655,22.9284610748291,615700
23.14246718220427,23.677463885498128,23.088966199897445,23.578107833862305,761600
23.54753337888115,23.669818410132685,23.371748828676136,23.448177337646484,751800
23.59339467670388,24.074891872747617,23.425251641773716,23.654537200927734,981200
23.43289542857958,23.43289542857958,22.936112220313447,23.249467849731445,600800
23.325893055306814,23.60867665249796,23.241821546964935,23.425249099731445,370300
23.226542150208857,24.044324101892958,23.08132954078573,23.922039031982422,597700
23.82267562355926,23.975532642754285,23.295320510864258,23.295320510864258,644600
23.34882232658866,23.82267796649438,23.066038708344742,23.72332191467285,760900
23.89146174152605,24.38060188293457,23.601033689250286,24.38060188293457,1148500
24.640458893820075,25.351238642641803,24.640458893820075,25.206026077270508,658500
25.0990333577641,25.725744673175818,24.930890301993088,25.611101150512695,939200
25.420025165668704,25.527027124698808,24.67867340031583,24.984384536743164,580000
25.17545669556063,25.259528210977923,24.839173549396914,25.198387145996094,412100
25.565239142795242,25.565239142795242,24.976741522651682,25.412382125854492,714500
25.190743299828764,25.305386808261936,24.778030168075972,25.091388702392578,407400
25.014959817453615,25.27481592114646,24.80860324256468,25.190744400024414,889200
25.39709336600651,25.511736845099787,24.839167793129107,25.099023818969727,675200
25.221312377806882,25.61873946816628,25.213670838696498,25.343597412109375,737000
25.22131639234255,25.335959905782733,24.877388767527655,25.190744400024414,625300
24.854457453553408,24.94617050106321,24.518174335680648,24.8085994720459,613100
24.90031356723636,24.953813083896073,24.32710050341126,24.33474349975586,778400
24.26595615964496,25.014952251877364,24.227742638557498,24.716882705688477,808900
24.76310963893603,25.15592904025501,24.64757296537298,24.901752471923828,495800
25.140513657540062,25.163619807501014,24.78620564645265,25.00957489013672,787500
24.701489913568015,24.86323891002332,24.485824584960938,24.485824584960938,686800
24.778510476458,24.817024657756022,24.439607423859748,24.62446403503418,648400
24.716889897567302,24.83242655016894,24.35487926419626,24.478116989135742,717600
24.416499231037633,24.8786399859088,24.13151106103142,24.847829818725586,722700
24.82472217676415,25.12511394327481,24.593651813157418,24.947959899902344,603000
24.924854499322226,25.464020656201075,24.886343260592135,25.309972763061523,462000
25.202146530151367,25.34849044983978,24.855539416973627,25.202146530151367,852400
25.194433212280273,25.541040197443262,25.094304590736726,25.194433212280273,444800
24.95565994127204,24.95565994127204,24.377981185913086,24.377981185913086,495300
24.26245408284162,24.940263146587572,24.26245408284162,24.8863468170166,542500
24.88634380741281,25.032687693090413,24.354880180424196,24.362581253051758,830900
24.347170046702356,24.47811027718516,24.03907434972458,24.200824737548828,583500
24.385678253754357,24.385678253754357,23.85421485831713,24.04677391052246,558900
23.969761636855715,24.185426926616742,23.65396330564495,24.039081573486328,694800
23.969761006482976,24.478116989135742,23.684772849366936,24.478116989135742,693700
24.47810870912825,24.624452539797893,24.208525726096646,24.585941314697266,472500
24.894040154113892,25.217540969223126,24.8401238412988,25.209836959838867,531400
25.179027827051964,25.618062356887155,25.109706430855944,25.564146041870117,655200
25.487126007715865,25.687386205725964,25.31767303678642,25.54104232788086,550600
25.702787920376394,25.910752101570097,25.425502345451456,25.879941940307617,539700
26.02628859611672,26.265059999059925,25.541038842628428,25.96466827392578,522400
25.849132451675217,26.34978430632597,25.849132451675217,25.972370147705078,701500
26.03398486613429,26.550044685547107,25.92615226040514,26.36518669128418,751100
26.257360068786507,26.550050735473633,25.941563249383147,26.550050735473633,492000
26.496131549368585,26.580855079554265,26.24965615303926,26.4730224609375,491600
26.457619719103104,26.596262509065706,26.180337077396647,26.573156356811523,612200
26.419117857644487,26.519249449963738,26.149536191653947,26.226558685302734,729400
26.603967749227,27.02759721005543,26.542347422740523,26.68099021911621,575800
26.642478010188615,27.374203200261597,26.596262767013272,27.15853500366211,574300
27.235554052334933,27.682289545889343,27.112316370849086,27.58216094970703,485500
27.482045608380513,28.460246567024072,27.358807854280055,28.052019119262695,868500
28.23686983881214,28.321596323526137,26.888955970192484,27.643787384033203,979000
27.689999288404586,28.113628722608368,27.38190355177345,27.782426834106445,662700
28.129027430005795,28.629679215824225,27.851741917506708,28.406312942504883,771900
28.360104477121705,28.390914638798474,27.944176109141583,28.005796432495117,447900
27.890259407140277,28.11362866885987,27.68229522604466,27.944175720214844,395700
27.844046549406187,28.498746302694137,27.813236388771344,28.2830810546875,310400
28.38321546813449,28.899275480434355,28.313894061652995,28.752931594848633,431800
28.79143659932276,28.806841679451324,28.013496213032493,28.259971618652344,310900
27.790135623291118,27.851753018283976,27.26637454386542,27.46663475036621,407500
27.482036632159705,27.690000825194893,27.274072439124517,27.52054786682129,370500
27.258671342077534,27.474336638281773,27.066112202403946,27.235565185546875,1105900
27.197049707764148,27.2201558606947,26.742610091410608,27.13542938232422,638600
27.358793954358926,27.967281341552734,27.22015118415734,27.967281341552734,645800
28.105930971035555,28.329297321345713,27.7593239609418,27.8055362701416,382800
27.89026452040987,28.136739979143723,27.636087989061494,27.651493072509766,297900
27.659202188396367,28.044320571937515,27.535964423192006,27.790143966674805,356300
27.713105440275374,27.951879783075437,27.37420248055609,27.782426834106445,267400
27.897973647094798,28.005806312787506,27.45123495983099,27.836353302001953,284300
27.505146755585088,27.67459973841864,27.32029162723875,27.43582534790039,357500
27.343395722009863,27.636086414411587,26.819634667488486,26.88895606994629,478300
26.888944570456193,27.050693460943524,26.57314785836377,26.850433349609375,412400
26.896656609018997,26.93517078379146,26.48073114073507,26.91206169128418,307600
26.965964995041443,27.096906661987305,26.52693064614916,27.096906661987305,316700
27.358802746570134,27.68230068885645,27.089218189778933,27.559062957763672,415900
27.58986739722435,28.467936416243962,27.58986739722435,28.313888549804688,715900
28.33700450761708,28.8376565221138,28.075123952664246,28.776039123535156,460900
28.714419484080526,28.883872476170954,28.283088868896822,28.6682071685791,372000
28.406326140206303,29.346012777991405,27.543659047584065,29.199668884277344,542900
29.099533851205194,29.500057181333737,28.85305840777518,29.461545944213867,298700
29.607893779804414,30.04692840576172,29.268990734323875,30.04692840576172,299900
30.00041503867883,30.325999512462896,29.806613911758646,29.860877990722656,355300
30.015924012379685,30.620582673304664,29.860882496017368,30.349262237548828,636400
30.093433052611235,30.36475339604966,29.884127520314472,30.15545082092285,342500
30.372505503975134,30.380256246022924,29.891879653427576,30.147695541381836,309100
30.12445348142748,30.395773928844633,29.457777002435513,29.512041091918945,789800
29.628322370429277,29.729096844749584,28.868622175953014,28.99265480041504,499200
28.938394234713616,28.977153880106652,28.457765168891545,28.628311157226562,604400
28.721324943251982,29.52753829956055,28.67481456776865,29.527538299560547,358900
29.504286526593745,29.767856194462397,29.13993943823013,29.2717227935791,835100
29.364741884186923,29.767848504866038,29.1321811684178,29.403501510620117,642200
29.28722427540913,29.395752429340703,28.860862403319203,28.868616104125977,944600
28.426747135372754,29.015904201850677,28.426747135372754,28.5662841796875,407500
28.667063529542162,28.7755916919767,28.43450275901521,28.752336502075195,391600
29.070171326934968,29.40350952805748,28.84536129228569,29.178699493408203,304400
29.046912721333953,29.287224216795664,28.76008493546551,29.248464584350586,266200
29.6438204892411,29.969404950003184,29.47327455807788,29.92289161682129,357200
29.91514322115281,30.062431018700032,29.643822815889344,30.015920639038086,281000
30.000423405901547,30.41903466652221,29.96166376114141,30.0546875,674800
29.953900169177537,30.0934372099856,29.8298675725893,29.984909057617188,517100
30.287240994415466,30.32600062979346,29.76010167319701,30.23297691345215,463700
30.201952071438768,30.302729435933546,30.023655477128965,30.27947425842285,400300
30.116694648405115,30.302745035776535,29.907392028721826,30.27173614501953,593500
30.29500123149716,30.29500123149716,29.938404820445534,30.209728240966797,828300
30.124452186682017,30.388021877346667,29.9694106703197,30.349262237548828,477900
31.256239661360954,31.612832958412234,30.76010934247744,30.829877853393555,699400
30.767868064953763,31.419040016669907,30.643835453063577,31.194232940673828,484500
31.209734483205295,31.217488184870273,30.49654770290528,30.736862182617188,417800
30.791112679854674,31.209720712771535,30.209709512680195,30.310483932495117,464100
30.294987842454027,30.682590022891752,30.139946378844947,30.15545082092285,594300
30.17094465978556,30.225211671890634,29.256206466365622,29.341476440429688,487800
29.60506022327688,30.085689165701638,29.535291696613324,30.015920639038086,636500
29.891885345755266,30.108941650465127,29.51203385534265,29.527538299560547,745400
29.589553074219303,29.899636043764534,29.333737137939295,29.85312271118164,530400
29.62832209766183,30.2949985569467,29.535295412293475,30.124452590942383,638000
30.744614103523666,31.20198493262412,30.3415073594715,30.543062210083008,814500
30.791124643487887,31.364774335305267,30.791124643487887,31.240741729736328,852000
31.085704435664155,31.65160641706511,31.031440348215458,31.20198631286621,723200
31.33375567084873,31.783375574020205,31.33375567084873,31.760120391845703,748400
31.705859740960516,32.101212666324734,31.659346414435916,31.9616756439209,500700
32.170988848442406,32.170988848442406,31.566330245296417,31.72136878967285,595900
31.72136195597654,32.04694933480163,31.380273091789817,31.535314559936523,559700
31.62834928361041,31.868663790870034,31.33377068715847,31.682613372802734,392500
31.899674883925396,32.256268339513795,31.87641673183309,32.101226806640625,394500
32.08572308154873,32.32603761078264,32.02370824130306,32.24076461791992,311600
32.17874156555508,32.30277418296262,31.83765260697705,32.039207458496094,262000
31.767889536087907,31.767889536087907,31.225245632704784,31.380287170410156,349000
31.21747741529192,31.50430217736038,31.163213351040312,31.364765167236328,391500
31.713625367699596,32.13998737751911,31.527574931451635,31.67486572265625,278900
31.74462851945152,31.876411880174675,31.271753246888057,31.48880958557129,291600
31.605094451959207,32.023705679522635,31.43454847987682,31.938432693481445,295900
31.256250381469723,31.60509305569458,31.00818513694782,31.256250381469727,154300
31.21748920633313,31.60509150148427,31.015934356838876,31.56633186340332,491800
31.68261870374392,31.93068399812592,31.58959495764356,31.798900604248047,396300
31.884165185372943,32.18649449825461,31.752378869118676,31.953933715820312,316900
31.822141620917247,32.1554797661708,31.380275327380264,31.419034957885742,354800
32.01595047420585,33.00821440672907,31.40353810971834,31.89967155456543,671600
32.00043116386056,32.51981955996578,31.95392080047504,32.29500961303711,567600
32.24851501910186,32.310532815855574,31.915176754478942,31.98494529724121,487700
32.02370824130306,32.31053316142839,31.806648907514855,32.24076461791992,493100
32.5430924656614,32.58185210864894,31.984944143693063,32.07021713256836,513700
32.28727538311764,32.45781839802892,31.860910452911675,31.938432693481445,496800
32.11671827784088,32.47331158933616,31.915163479399148,32.44230270385742,415300
32.22524946600695,32.5198279915605,32.05470353692274,32.139976501464844,458500
32.27950747750426,32.55858150642075,32.16322860356893,32.36478042602539,423200
32.20880815036021,32.20880815036021,31.733084349068093,31.834468841552734,478300
31.990432914619557,32.03722642718979,31.28854510098266,31.522506713867188,694200
31.647300414773753,32.03723756345268,31.530318080176336,31.811073303222656,325100
31.811063307404407,32.02942709005434,31.6316926323729,31.79546546936035,271200
31.818873203676965,32.162019825103776,31.709691269581008,32.09962844848633,276200
32.193216671315724,32.395985696368854,32.115230415516805,32.27120590209961,56600
32.333590035768786,32.44277196944244,32.130824012515525,32.2556037902832,174700
32.380381823033986,32.41937494367539,32.208808522230505,32.34138870239258,266400
32.36478088138432,32.551952007522694,32.31018992271566,32.38037872314453,216800
32.481767734226686,32.48956516870149,32.068432307433035,32.08403015136719,382800
32.37259397285855,32.77033169266267,32.36479653569902,32.76253128051758,286000
32.64554701278772,32.70013798973338,32.31799817612867,32.52076721191406,348900
32.46617499401976,32.73133243261436,32.37258791570284,32.653343200683594,375600
32.48177111866599,32.629946189002716,32.02944252239883,32.40378189086914,402000
32.2322094161527,32.286800384521484,31.959251599324116,32.286800384521484,249000
32.40378907216068,32.458380056224435,32.1074358908249,32.38819122314453,249900
32.13862196379972,32.380384088667434,31.974849060656084,32.30239486694336,331900
32.31019274115396,32.87170319356586,32.26339921179151,32.84050750732422,295900
32.668945397775886,32.910707586480584,32.62215482737107,32.84831619262695,278600
32.77812595813355,32.926304024696684,32.55976203896928,32.770328521728516,447800
32.80152893581611,33.34743881225586,32.70014439805485,33.34743881225586,272800
33.03548739920243,33.058882684404836,32.279008111146936,32.84831619262695,757700
33.02767564199904,33.4566088899345,32.48956344229507,32.50516128540039,479800
32.34918639520594,32.56755025253149,31.896860837176668,31.935853958129883,536600
32.279005407522035,32.294603254679,31.756490915197002,31.873470306396484,287900
31.701882271205463,31.873452544351167,31.374333613411856,31.428924560546875,335900
31.35094930682626,31.639501981874787,31.02340053448683,31.41333770751953,286400
31.46793743581839,31.577122373656497,30.633471891174853,31.194982528686523,560100
31.319752621093702,31.77987858961138,31.015602111816403,31.015602111816406,431000
31.218369733779127,31.538118102942807,31.06239724149214,31.51472282409668,386200
31.491333945198093,32.09183768249339,31.233973925649313,32.03724670410156,569100
31.81887308060404,32.35698828940212,31.81887308060404,32.2556037902832,543400
32.029424796656485,32.0606204705109,31.36653308965788,31.374330520629883,902000
31.311957827832487,31.787678704912135,30.664660658634205,31.389944076538086,803200
31.327552960881324,31.61610862848355,30.984409298714148,31.077993392944336,651900
31.444540403011445,32.28680631245997,31.15598766365676,32.03724670410156,842400
32.06063995054881,32.48177287851402,31.881269179375114,32.317996978759766,664600
32.19322151385471,32.54416566770917,31.86567562024749,32.512969970703125,671800
32.130821975825754,32.575350091882164,32.06063316934399,32.50516128540039,486400
32.65334189993328,32.778121691066886,32.35699175535653,32.75472640991211,522500
32.85610470312845,33.23044400569985,32.52075852009868,32.832706451416016,479600
32.817117065073695,33.082271512239586,32.66114158587007,33.05107879638672,317100
32.93408647693517,33.30062829589542,32.71572265712086,33.12905502319336,371400
33.12907402499368,33.12907402499368,32.71574142184652,32.949703216552734,242400
32.902889537219714,32.98867617028997,32.466161914293025,32.55194854736328,525400
32.684539989673034,32.85611333069017,32.45057823600382,32.67674255371094,561700
32.36479648040789,32.73133850097656,31.98265661056124,32.73133850097656,462200
32.848304941392435,32.93409159106474,32.55975228111827,32.84050750732422,395500
32.910696267895986,33.08226659201651,32.64553888518131,33.02767562866211,395800
33.14465934815871,33.41761417632622,33.082267973157855,33.40981674194336,482200
33.44880321284698,33.78414934933493,33.40981009871712,33.472198486328125,293300
33.7451823206044,34.11952186059082,33.56581147696421,33.94794845581055,421400
34.197483677902866,34.75899407356677,34.1818888113425,34.69660568237305,469800
34.66541730133721,34.75120396041007,34.415857734026,34.52503967285156,232100
34.478253022726165,34.59523539481728,34.220895969105115,34.33787536621094,270600
34.15070174320935,34.400261320907035,33.947932726964474,34.26768112182617,383800
34.15068665757604,34.41584396362305,33.91672502870716,34.41584396362305,214600
34.6108303689016,34.883785247802734,34.51724328900545,34.883785247802734,254400
34.8759776310446,35.09434147042117,34.77459314491226,35.086544036865234,396400
35.09435133034732,35.41409974569109,34.8993827118454,35.382904052734375,357700
35.42968723705716,35.47648076281578,35.24251610900681,35.40629196166992,270100
35.45308594564907,35.640257091824694,35.351704425830704,35.42189025878906,340800
35.0787467956543,35.67145294888471,34.96956486610776,35.0787467956543,465400
34.89054183828399,35.66693115234375,34.678798482191496,35.66693115234375,426600
35.6434014538383,36.14531025015348,35.533609278595904,36.12178421020508,413100
36.106098301775994,36.25510153715263,35.839458886314624,35.91788101196289,378400
36.05903455257029,36.52173216240054,35.86297629402547,35.90218734741211,619100
35.878650201380914,36.18450051132514,35.49437481734158,35.800228118896484,595200
36.70995763906319,37.76083026018444,36.70995763906319,37.61182403564453,1132300
37.70593126106003,38.2941061231402,37.35302574548952,37.40007781982422,1098400
37.345192158669576,37.56477953607784,37.31382509756515,37.384403228759766,695700
37.6353445548313,37.933350953291004,37.533393422931084,37.82355880737305,308000
37.78435753472267,38.32547739036617,37.78435753472267,38.2862663269043,345300
38.05883060252544,38.4431061299272,37.941197434913164,38.325469970703125,413100
38.341154991373784,38.576424318210144,38.1215706852081,38.325469970703125,417000
38.27058172163113,38.388217904915294,38.01178630666334,38.364688873291016,412300
38.41173038275332,39.141067281735644,38.41173038275332,39.10185623168945,508500
39.164593788677166,40.01156683968687,39.062645655642264,39.20380783081055,792800
39.117547100315306,39.65866685174801,38.88227777324073,39.52534866333008,673300
39.67435187671098,39.948832259725606,39.42339752892281,39.91746520996094,598700
39.79198768318935,40.48995464376133,39.73708861546147,40.411529541015625,479200
40.26252324957145,40.31741932148314,39.58024136180353,39.60376739501953,853800
39.360655744349216,39.744931255566726,39.28223363591054,39.73708724975586,602400
39.83904764037431,40.09000203561979,39.61946329243761,39.69004440307617,567300
39.768451644046586,39.8704027638327,39.31359809477457,39.399864196777344,1593700
39.141066717474324,39.75276746588838,38.897953424114505,39.74492645263672,1024900
39.95667184872279,40.59189866250802,39.70571752867726,40.56053161621094,715300
40.55269209825565,40.59974716032533,40.30173775044095,40.3095817565918,430900
39.941006438515366,40.30959708586916,39.37635744539686,39.462623596191406,487700
39.61160873600167,39.78414095864124,39.172440157081425,39.47829055786133,434800
39.78414935645808,40.23900604248047,39.65083115017633,40.23900604248047,303000
40.30173657408525,40.31742159431731,39.25870815735229,39.28223419189453,573500
39.32930306966743,40.0115852355957,39.3214590609898,40.0115852355957,402200
39.619467090026625,39.619467090026625,38.63917545475759,38.843074798583984,481200
38.45879161154153,38.84306415193714,37.823561729019275,38.03530502319336,1036700
37.831413273447836,38.819545851541235,34.49057795516375,36.592323303222656,1499600
36.49037712656224,36.70212049184521,35.298342065494865,35.36892318725586,975800
36.64721410435311,37.10207075943111,36.380574718317185,36.89032745361328,898900
36.435453817342726,37.04715741292844,36.35703173689844,36.529563903808594,948000
36.60015427624252,37.32165022346484,36.466836096379865,37.266754150390625,1389200
37.21969825901762,37.54907768170875,36.88247782246762,36.898162841796875,659900
36.62368730163069,36.76484950255698,35.92572030350178,36.12961959838867,644700
36.25508858177145,36.64720505311868,35.51791069261872,36.215877532958984,961400
36.498204523306796,37.000113164447086,35.58849436333715,35.60417938232422,531800
35.43948835444157,35.63554660533459,34.81210254990622,35.25127410888672,724200
34.4278418301211,34.7493773519082,33.92593002319336,33.92593002319336,847800
33.47106660858731,34.66310119628906,32.937787898520426,34.66310119628906,833600
34.482752382066,34.74939192598379,34.12984666340808,34.13768768310547,484200
33.26715199118218,34.55329622079073,32.99267172390597,34.2160758972168,871800
34.333719102446466,34.57683240460991,33.72201833188148,33.93376159667969,1068400
34.57683786145828,35.4316520690918,34.31019848499612,35.4316520690918,515500
35.32970797680835,35.32970797680835,34.69448094702623,34.898380279541016,670000
34.584686810750924,35.18070578504764,34.29452133178711,34.29452133178711,773600
34.506244656281496,35.22773742675781,34.15333928306554,35.22773742675781,581800
35.133643090202035,35.37675643377703,34.78858159524147,35.117958068847656,497100
34.31020214267394,34.835636945227876,33.674972180309176,33.80044937133789,631100
33.86318702611969,34.34941073241947,33.698498785671504,33.71418380737305,1021800
33.73771803249539,34.47489628171406,33.541659701059416,34.45137023925781,898900
34.92973908238172,35.52575485536183,34.380775375503596,34.568992614746094,1045300
35.12579741595516,35.35322570800781,34.88268410462872,35.35322570800781,863700
35.10227654597529,35.87082771087822,35.078750507404955,35.86298370361328,1006900
36.208045739283186,36.208045739283186,35.51792267093027,35.572818756103516,958100
35.82375792176225,36.52956870496948,35.72965081453829,36.521724700927734,782600
36.33352444754032,36.63153090019289,36.192362236657665,36.46684265136719,492900
36.443299556753104,36.56093268302435,35.964917065062096,36.474666595458984,622400
36.59231298233858,36.74131618074163,36.317832619066785,36.44330978393555,513500
37.081966209405785,37.1213923527989,36.08848935642381,36.309261322021484,522500
36.40388493273753,36.750815816045446,35.88349161556874,35.899261474609375,472500
35.938687737286976,36.080610453505635,35.52868042434118,35.788875579833984,542900
35.63118362444698,35.930804962065196,35.03194395700393,35.11079025268555,388200
35.15021321149181,35.18174992222024,34.629816879265796,34.953094482421875,703500
35.08712755550037,35.110780836302595,34.598274036234876,34.69289016723633,723900
34.16462062099459,34.30654334313723,33.770383150682406,33.98326873779297,770000
33.896531157384146,34.338075096714576,33.38402136175561,33.44709777832031,578700
33.49441903266137,33.72307751404555,32.792676734711044,33.35249328613281,748200
33.36038600564026,33.510195207290494,32.942492114225814,33.10807418823242,459900
33.612691849714146,33.79404074826126,32.942486259994546,33.147491455078125,696800
33.14748725557879,34.51154854315254,33.12383096203937,34.503662109375,616400
34.75598895284196,35.01618420997777,34.51156055316168,35.00830078125,511400
35.071359988454546,35.30790183529565,34.89789456380111,35.189632415771484,304900
35.01617996416815,35.15022229864118,34.645595695218226,34.80329132080078,394900
35.07925980330962,35.76523232317488,35.039833640634974,35.670616149902344,389300
35.481370572215624,35.489253997802734,35.07924969582613,35.489253997802734,566600
35.42618363600923,35.55233952155686,34.87425050881575,35.48137664794922,382400
35.42618960909635,35.42618960909635,34.416942354549604,34.511558532714844,375400
34.77174202176815,34.77174202176815,34.298658283050194,34.73231887817383,312100
34.26712436968228,35.48926007488626,34.22770121940994,35.48137664794922,406700
35.61541780731891,36.11215794833152,35.307913008337586,35.53657150268555,720600
35.92290896488405,36.68772739029678,35.79675313126395,36.443302154541016,451100
36.395992217450775,36.84542255812125,36.395992217450775,36.63253402709961,1004300
36.66407398426963,36.916385650634766,36.561571429873695,36.916385650634766,510600
37.05832253974518,37.23178799072292,35.96234284375282,36.09638214111328,1058200
36.00965511498597,36.5458184048745,35.99388826039546,36.29350662231445,781000
36.62467561321443,36.80602455804188,35.85197023655185,35.91504669189453,734800
35.4025305709478,35.93080740507874,35.4025305709478,35.78099822998047,629500
36.301391019579675,36.380237319280916,36.02542295503826,36.20677185058594,865100
36.00964963092864,36.269847808951,35.757337886794176,36.001766204833984,1270200
36.00175284324843,36.37233689581799,35.82040403244414,36.183101654052734,826600
34.29866412299222,37.20025250091712,34.29866412299222,36.93217086791992,1272600
36.537938751296885,36.987369348387254,35.91504265785795,36.95582962036133,1015100
37.239679178051915,37.63391673404374,37.0031372460156,37.547183990478516,700300
37.12929721600885,37.58661126706534,36.813905933505346,37.326416015625,645500
36.67196877282739,36.75081807287263,36.11215227757582,36.26984786987305,539000
35.725793611560015,36.26195670628965,35.725793611560015,36.12791442871094,674000
36.009632487692826,36.61675827291519,35.99386564300969,36.54579544067383,729000
36.17521823088391,36.43541330454498,36.01752269737822,36.183101654052734,487800
36.5773693826599,37.27122850206245,36.56159951542409,37.081993103027344,532500
37.03467375582993,37.16082964247867,36.585243221656704,36.9794807434082,396500
