Open,High,Low,Close,Volume
36.774471297219925,36.774471297219925,35.84407061280163,36.001766204833984,561600
35.71792459608461,36.15158533798504,35.71792459608461,36.13581848144531,395700
36.23042301278281,36.427541741897194,35.828299121025324,35.85195541381836,366100
35.41041913773599,35.552344906447885,35.15022390029355,35.22118377685547,405700
35.008281134649486,35.568097501774496,34.51942460963456,35.41828536987305,677800
35.67848999586171,36.05695759510363,35.44194812230965,35.59964370727539,488400
35.804645979943636,36.40388559543107,35.260599368206634,36.388118743896484,474100
36.40387771621698,36.569459699423014,35.97810363769531,35.97810363769531,484100
35.993865372171015,36.285600121282855,35.73366731997996,36.0254020690918,568500
36.490625468923085,37.41314286972512,36.356586150059464,37.3658332824707,680300
37.318530223700535,37.641804914286375,37.23179747611512,37.58660888671875,422300
38.01237720062571,38.05968678115686,37.56294671285625,37.62602615356445,664500
37.58659393043712,37.62602007841058,36.84542866854508,37.00312423706055,900300
36.97158667351837,37.27120797035621,36.97158667351837,37.105628967285156,1018500
37.48410429000315,37.48410429000315,36.695629246500154,36.9794807434082,585900
37.105636273641515,37.105636273641515,36.69562889402302,36.790245056152344,633100
37.137167556525945,37.36582600536649,36.86908596321467,36.908512115478516,451900
36.84543425062972,37.59448605871494,36.75081809830321,37.436790466308594,562900
37.2317899909937,37.775836651298306,37.04255466996105,37.7285270690918,470400
37.64968077320767,37.83891609424032,37.53140832158809,37.7285270690918,352800
37.81525245452152,38.35141558421805,37.6654433183212,38.154296875,608000
38.344613547929164,38.79656594132499,38.10674434477415,38.78863525390625,389500
38.78069608988068,38.78862375027728,38.32081617012474,38.558685302734375,396200
38.60625926605441,38.85205909615629,38.32081810729548,38.511112213134766,296800
38.2415273755895,38.44768285775287,37.89265282265117,37.9957275390625,234200
38.431807025907524,38.85997009277344,38.32080167432491,38.85997009277344,306000
38.8520535839167,39.01063399939727,38.645901161060856,38.70933151245117,397000
38.741039684319865,39.25642214050162,38.035360166459085,39.21677780151367,488000
39.01855794813405,39.169210689613905,38.598322458047235,38.622108459472656,729500
38.89169777815173,39.24850295540759,38.17809044830986,38.47146224975586,501400
39.058211237614564,39.058211237614564,38.51904259224463,38.685550689697266,487000
38.63796330916638,38.96305173949444,38.30494722063634,38.455596923828125,649500
38.84412921598434,39.48637556733478,38.84412921598434,39.288150787353516,584800
39.20092178485977,39.54186856477241,38.61417827384921,39.32778549194336,633700
39.54187717728431,39.54187717728431,39.01856389349937,39.240577697753906,412000
39.35951038437076,39.57359350185263,39.11371360200527,39.40708541870117,443900
39.50224165308415,39.52602766344829,39.15336706083703,39.29608917236328,363500
39.13749459680513,39.39914969045269,38.7410451021449,39.34364700317383,339300
39.7797357614565,39.79559410217774,39.37535865940719,39.70044708251953,303100
39.72424324022728,39.74803226972748,39.208860645996104,39.40708541870117,240100
39.72425069772939,39.78768408874507,39.04235989233422,39.48638153076172,508600
39.44673587362269,39.64496067700773,39.224725061726,39.518096923828125,256500
38.98684034670382,39.311931823447416,38.61417989289709,38.81240463256836,386500
38.87582852139708,39.81144937926624,38.73310649055812,39.59736633300781,390900
39.83525331968466,39.898683676774716,39.097856892408274,39.53395080566406,435300
39.573600931072995,39.581528592614674,39.18507897277837,39.48638153076172,201000
39.79561077208252,40.11277167002375,39.56567229697914,39.67667770385742,464200
39.35157674803865,40.01761200416447,39.22471303376086,39.85110092163086,408500
39.518096923828125,39.597385635313955,38.859989124747976,39.518096923828125,408100
39.68459722860822,39.93039702534947,39.35950873597359,39.605308532714844,370400
39.4863834734807,39.88283311282221,39.3436613613441,39.771827697753906,296600
39.93832281886038,40.31891398577034,39.67666771490278,39.88282012939453,311700
40.390284737063475,40.48543482018767,39.97797678420331,40.16827392578125,535400
40.19205417097849,40.25548755063207,39.470516113104125,40.215843200683594,789700
40.858091083453644,42.31702559944298,40.858091083453644,42.29323959350586,1006400
42.420099649381804,42.539035718079795,41.968147427801235,42.206016540527344,698200
42.174308070639505,42.75312413344424,42.095019359169996,42.515254974365234,551300
42.58661736828145,42.68176745465167,41.698571068186666,41.92851257324219,527500
41.92056918529533,42.28530502319336,41.40518665129946,42.28530502319336,408300
41.94436057023434,42.37252375455897,41.79370781632714,42.30116271972656,374500
41.968156926558095,41.968156926558095,41.12768264505135,41.59549331665039,465000
41.64306561872404,41.674782312090294,41.088035583496094,41.088035583496094,467700
40.78672783689063,41.03252764208187,40.017617781341194,40.2317008972168,534400
40.287199259724375,40.50921001172452,39.962110790865744,40.160335540771484,331100
40.59642390605691,41.08009271449002,40.5805655652446,40.67571258544922,289700
40.70743848752136,41.02459932626766,40.525072063876706,40.897735595703125,461100
40.64401263450249,41.270403743424424,40.42200182108022,41.22283172607422,300000
40.76294240241366,40.97702552128377,40.572645288528,40.858089447021484,537900
41.3100408862762,41.62720172836026,41.214893843518965,41.61134338378906,349100
41.3893375030694,42.11880329157793,41.28625976350352,41.991939544677734,468400
41.603412145426795,41.96021428124449,41.18317361211067,41.857139587402344,494100
41.56376705646731,41.96021658439853,41.31003960056492,41.64305877685547,534400
42.237744118023144,42.546974346756045,42.00780260575024,42.459754943847656,417300
42.507318764444456,43.046490363081695,42.459743732328285,43.03063201904297,456000
43.07820898843025,43.68081096565216,42.903770220829436,43.633235931396484,598300
43.58566059885809,43.58566059885809,43.13370839423081,43.3795051574707,407100
43.82354681459358,44.00591329954107,43.53017490617116,43.74425506591797,559300
43.74423821597617,43.87110496498906,43.35571938346841,43.62530517578125,385100
43.85524640983855,43.92660744347922,43.427080207994514,43.704593658447266,302900
43.91075198931605,44.31512919010858,43.760099228011605,44.2199821472168,422800
44.330984197477484,44.481633922771096,43.910748683726545,43.966251373291016,356400
44.10105312376262,44.2992779258602,43.966261710178074,44.14069747924805,276900
44.06140570975503,44.267561183441686,43.76803386992273,43.80767822265625,381300
43.95040031223309,44.01383067167267,43.56187839623608,43.80767822265625,652700
43.79974054401892,43.8235265452846,43.54601009028361,43.6887321472168,714300
43.95041079041906,44.14863562601551,43.56188878179479,43.99798583984375,380400
44.2279157999532,44.402354589449125,43.9345439468949,44.09312438964844,348100
44.18826157443933,44.24376426330405,43.97417847824556,44.2120475769043,315200
44.10104477535562,44.28341119580265,43.86317566280165,43.92660903930664,317200
43.91067935210831,44.17361596837794,43.71148374847108,44.0780029296875,117200
44.21344379644001,44.21344379644001,43.92660172992338,44.125797271728516,180900
44.26125318230562,44.33296370606529,44.07002714526855,44.20547866821289,274900
44.197515485842494,44.34093654407918,44.022222405890275,44.03815841674805,252900
43.99832036209096,44.39671151918491,43.88677132442198,44.293128967285156,247100
44.6676192069034,44.80307074615253,44.213453514917006,44.340938568115234,499800
44.65168399086354,44.978364635472076,43.7991271125075,44.38874435424805,721400
44.030187626037716,44.587935832095546,43.97441310938025,44.50825881958008,546700
44.603861991200205,44.85086553861757,44.42856895500191,44.46841049194336,525400
44.579962507992406,44.747286032297076,44.34889495186726,44.55605697631836,558000
44.404674480482946,44.62777253811324,44.25328694701711,44.4923210144043,404200
44.54808987117325,44.60386437849742,44.26124781094453,44.56402587890625,473500
44.1895390775884,44.69947918767435,44.09392606681799,44.57996368408203,1279700
44.65168224027603,45.15365291679812,44.49232516731583,44.60387420654297,389800
44.57199416015286,44.675576694852445,44.26921911946609,44.57996368408203,336700
44.52419947754718,44.842910600360234,44.52419947754718,44.78713607788086,364800
44.78713473456732,44.78713473456732,44.20548398938269,44.340938568115234,421800
44.293130533359616,44.492326118949556,44.17361196621228,44.340938568115234,602700
44.73135070438875,44.850869246127814,44.25328261639804,44.32499313354492,607000
44.23735666381677,45.026169492255164,44.23735666381677,44.88275146484375,401500
44.842901518025876,45.30503665580821,44.62776995797026,45.289100646972656,462900
45.24927802873161,45.990285982549025,45.24927802873161,45.743282318115234,442100
45.791082051008786,45.95840561292756,45.41659337858576,45.52017593383789,398100
45.6556308730358,45.74327742327818,44.67558888661246,44.71542739868164,290000
44.93055234389723,45.58391357122582,44.81103682542484,45.45642852783203,518400
45.81497754341041,46.72330878577988,45.69545899489529,46.691436767578125,618000
46.61972628483747,47.01015090942383,46.58785730609236,47.01015090942383,1060300
46.85876101312299,47.073892566062,46.587854950846015,46.91453552246094,1043600
46.930464302946945,47.02607729858898,46.55597576408234,46.93843078613281,427200
47.097793901183294,47.40853845685215,46.946403345716,47.29698944091797,390100
47.368720220778656,47.368720220778656,46.65958428227752,46.85877990722656,1112400
46.81095253087376,46.81095253087376,46.27710993543084,46.57191848754883,994900
45.408632708900655,46.41257724849085,43.44854559148889,43.66367721557617,3239300
43.86287400195836,45.24927682563732,43.83100197394646,44.978370666503906,1978000
45.02616518414213,45.13771725620752,44.29312694746862,44.30906295776367,1142700
44.301088536790935,44.643705121561275,44.213445049079105,44.51622009277344,486400
44.66762239852897,45.31301419668604,44.65168638580509,45.26520919799805,682700
45.21739663005225,45.51220523720166,45.21739663005225,45.49626922607422,397400
45.47236321362366,45.8707543425599,45.320975678841805,45.69546127319336,538800
45.28113295144048,45.623746494052945,44.50825326073957,44.811031341552734,727900
44.83493255630887,44.986320072658415,44.06205288764056,44.55605697631836,1010000
44.540123387048084,44.81899592366895,43.830984720601464,44.56402587890625,945400
44.62776814689901,45.40064782690259,44.46044462014032,45.360809326171875,618800
45.52017965150698,45.775149777963975,45.034141898109674,45.37675857543945,586000
45.47236120079066,45.54407172240424,44.71541748142128,44.85087203979492,709100
44.79508685490967,45.496252855319206,44.691504339594665,45.07395935058594,641500
45.38472091204907,45.982307661191335,45.38472091204907,45.950435638427734,423700
45.966370916142196,45.97434044144759,44.97039301680184,45.49626922607422,354700
45.711397283088786,45.98230337234475,45.4643967284175,45.69546127319336,1019300
45.69546581131127,46.261183580590576,45.193495127427624,46.14963150024414,671400
46.10183343123606,46.40461161583922,45.71937821675599,46.24525451660156,810400
45.560016670185995,46.26118601469687,45.297077026188084,45.79108428955078,921200
45.703437050858135,46.38867037269685,45.57595199373583,46.25321578979492,689400
45.99027080966824,46.58785747594987,45.84684976660201,46.20540237426758,859400
44.71543091416423,46.452416924396694,44.4604607694956,46.125736236572266,1041300
46.10182891818787,46.428509571877576,44.9305578488568,45.241302490234375,1374900
45.88668167554208,46.452396242182154,45.84684317807831,46.30897521972656,1247500
47.42448515302581,47.663519246683,47.15357903635209,47.6157112121582,1326000
48.14397355199024,48.35207582959485,47.75177692272853,48.071937561035156,826600
48.119950016252965,48.28003030379194,47.791786800772954,48.08793640136719,608400
48.03991815082734,48.42410906294995,47.943871186116176,48.34407043457031,494600
48.65622770476723,48.7442720321948,48.07993978217085,48.66423034667969,529600
48.72027680669493,49.3525926265967,48.72027680669493,48.888362884521484,325900
48.872342516042,49.2005058393893,48.53617349638365,48.560184478759766,429200
48.59220391889629,49.19250293864201,48.47214594691437,49.17649459838867,387900
49.3605917941088,49.89686056981436,49.14448680821808,49.75278854370117,485900
49.60870272040702,50.144971346965455,49.576686045002106,49.864830017089844,624100
50.385094068610975,50.7852933812238,50.07293909329752,50.225013732910156,789100
50.441117916092935,51.1694804878721,50.36107622765235,51.08143615722656,637600
50.98538467142273,51.71374717873114,50.6892380836014,51.40159225463867,791000
51.41760247227668,51.68974116172587,51.009400544659364,51.31355285644531,745300
51.30554812495029,51.649719761082956,50.905348832077735,51.161476135253906,468700
51.273527680255064,51.37758339695031,50.37708218502501,50.7292594909668,582700
50.84932660740371,51.3295645888417,50.39309960905404,50.481143951416016,644600
50.2250099821995,50.8733339193969,49.74477206423877,49.864830017089844,553600
50.23300845888506,50.345066813509895,49.304546322082146,49.66472625732422,513900
49.304560008649986,49.69675672551281,49.06444100292607,49.520668029785156,601700
49.672728897506644,49.96887546903716,49.42460427886997,49.736759185791016,528200
49.232518139777326,49.456631831277384,48.72826920377871,49.368587493896484,699600
49.432612207767804,49.96087511905311,49.36858191263406,49.880836486816406,688800
50.4571188210562,50.65721843276412,50.08893626830028,50.39308547973633,832200
50.585190790435426,50.84131809138724,50.44111880199024,50.82530975341797,470200
50.75327375919537,50.98539007983241,50.601199128404694,50.82530975341797,427500
50.825314976271436,51.35358102370768,50.825314976271436,50.93737030029297,600400
51.05743178474734,51.0814427677477,50.32906911870974,50.80930709838867,585000
50.769283294677734,51.00940226332405,50.56918364525942,50.769283294677734,455800
50.905350338892006,51.025411351618935,50.72926472104513,50.8413200378418,505000
51.12945611001417,51.20149209584219,50.505143215078625,50.6732292175293,369700
50.54517731068968,50.817312981045504,50.01691430979644,50.481143951416016,535400
50.40110973110167,50.52917340761508,49.99290466308594,49.99290466308594,684000
49.80079607173239,50.46512524469301,49.71275174745711,49.92885971069336,770300
50.593195771238406,50.841320441313236,49.92886650783828,50.217010498046875,488100
49.960872474213986,51.17747855013116,49.960872474213986,51.009395599365234,637900
51.39358899393615,53.05841940564861,51.345567036126276,52.21799850463867,2104900
52.209999891870844,52.314049504589036,51.529656241882,51.92185592651367,1035900
51.82581230996736,51.82581230996736,50.94537502099361,51.089447021484375,1183400
50.961366958689915,51.121447256558476,50.24101019819798,50.353065490722656,1000100
50.12895949378018,50.857322015132446,49.91285152986977,50.06492614746094,843000
50.024904046376825,50.1129483660229,49.59268814262945,49.87282943725586,900600
49.936863324326254,51.025405803321604,49.76077467234817,50.99338912963867,572000
51.177478196853464,51.45761949947414,50.81730132006361,51.16947555541992,714300
51.16947739041339,51.31354936760708,50.48113417788312,50.689239501953125,558300
50.04892446823958,50.33706845844819,49.92086081184448,50.217010498046875,731500
50.36907680192019,50.60119309488042,49.94486658278989,50.24901580810547,618000
49.8808469411915,50.681245644424074,49.8808469411915,50.529170989990234,548200
50.32105876381509,50.697247080148465,50.160978434315034,50.601200103759766,564900
50.88133741783927,51.38558632420007,50.81730711923017,51.217506408691406,334100
51.76977449944941,51.833807844126326,50.99338698827043,51.27352523803711,885300
51.185498488247696,51.21751516966797,50.16899175274491,50.20901107788086,865000
50.19298930890726,50.58518591818324,49.70474573434493,49.728759765625,937700
49.16848027460537,49.392590878355634,48.97638329047801,49.008399963378906,833800
48.84032449285167,49.23251810949828,48.45613351901729,48.48014450073242,671300
48.816323343992714,49.59270809085745,48.68825966025262,49.192508697509766,704600
49.072432715031454,49.37658194407345,48.752272096454895,49.000396728515625,762500
49.08843697331688,49.800791084529806,49.06442294428792,49.62470245361328,689400
49.35257953589006,49.62471519295028,49.14447723497506,49.2085075378418,778600
49.264517643994935,49.65671417744151,49.15246236394659,49.352561950683594,475600
49.76077577635799,49.96888110663611,49.528662520202104,49.61670684814453,796800
49.28854909755263,49.5686873967218,48.94437744241424,49.07244110107422,1015200
49.07245425235125,49.16850125876694,48.3280830827513,48.888362884521484,482200
49.24852021150155,49.624708494882704,48.98439028624951,49.4486198425293,776300
49.40842902919959,49.76215225931248,49.36019627358841,49.697837829589844,829000
50.083711773259246,50.734881529481626,49.898812400507836,50.67860794067383,694600
50.44547986974543,50.99214029534169,50.36508989343816,50.4052848815918,534100
49.890773886401995,50.284689002180045,49.23960413989391,50.180179595947266,923400
50.18823024781882,50.45351963345569,49.8827428057596,50.06764221191406,636700
50.10782887632768,50.27664963486805,49.68175349523189,50.03547668457031,482400
50.1560687472085,50.49371337890626,50.06763793731906,50.49371337890625,346400
50.71880060228067,51.08056156140573,50.509784862942,51.032325744628906,699500
51.2091890043996,51.691537987808836,50.96801604603525,51.6432991027832,583700
51.73172576147574,52.11760614398208,51.48251505334576,52.03721618652344,403500
51.88449222679669,52.045272207572275,51.55488529283468,51.69155502319336,664500
51.65134566362685,51.90055641932812,51.562914853533805,51.715660095214844,955000
52.07741778868767,52.44721656849487,52.02918503190987,52.22212219238281,668000
51.67547258031248,52.31056392169414,51.67547258031248,52.21409225463867,633800
51.667417786620945,51.723691377197035,51.28154348934526,51.55487060546875,541800
51.36194285319108,51.562920875353626,51.04841762928651,51.13684844970703,800500
51.26546432778484,51.77192970417008,51.08056495122403,51.458404541015625,743300
51.49056204567876,51.723691110175224,50.855467812425736,51.00821304321289,629400
51.21722397949685,51.23330258473457,50.67056366813605,51.19310760498047,847900
50.992133270281684,51.00821187666423,50.30076852923513,50.437435150146484,657400
50.67861136481606,50.98409570564708,50.622337772206095,50.92782211303711,727400
50.97605968427029,51.03233327881101,50.220383509951475,50.27665710449219,603200
50.56605957128646,50.919779702124565,50.453509329642934,50.871543884277344,809200
50.99214590383636,51.04038173493467,50.686658440243136,50.775089263916016,543500
50.30880998574065,50.93586030898438,50.188221969725795,50.501747131347656,656000
50.413308788216405,50.461544600743885,49.96312013801398,50.02743148803711,524600
49.754110559493505,49.99528353340972,49.1511765913626,49.17529296875,634700
49.231572291676756,50.091757887431456,49.231572291676756,49.33607864379883,869400
48.98235581628932,49.39234956527881,48.725104235221266,49.17529296875,920300
49.59332707152293,49.97116666920859,48.87784592697998,49.86665725708008,1420800
49.416475953158226,49.842548369169606,48.57236582581928,48.620601654052734,1130500
48.70097643303885,48.80548275498853,47.784514440461486,48.676856994628906,1054500
47.24591405707212,47.270030438515676,44.83417777891641,45.51750183105469,2926400
46.120433798495775,46.691213688988455,44.6573141017692,46.35356903076172,2427700
45.20397099909134,45.364754011030016,42.406357631409534,42.46263122558594,2625300
43.28261583088808,45.613961514355225,42.928895706965534,44.9788703918457,3721000
44.21515773203753,44.3196671453475,42.735959605243956,42.82439041137695,2449500
43.081645358877644,44.57692220967632,42.6877271189662,44.038299560546875,2118400
44.27143971326463,45.4210342774805,44.1186975161598,45.332603454589844,1169000
45.638085433667136,45.69435902935074,44.83417341912309,45.68632125854492,844700
44.99495566533081,45.228087814881256,44.303590853985895,44.66535186767578,930600
45.05122573193614,45.35671006030105,44.31966599117905,44.44829177856445,746500
43.29869340388741,43.539866349295586,42.406350745864806,42.7279167175293,896500
42.124977964604405,43.411235569624985,41.97223276566569,42.44654083251953,888300
43.258497085275714,43.45143420895882,42.7681103736707,42.89673614501953,1037200
43.04948414539541,44.72162246704102,42.896741979481526,44.721622467041016,1011300
44.520638232234326,44.93867275397834,43.97397793969832,44.11064147949219,1395700
44.343779610505514,44.56887395776254,43.44339915479691,43.82123565673828,955300
43.61221702046554,45.17984571103492,43.00928314460657,45.05121994018555,931600
45.44515198297277,46.24102634548556,45.412997828269916,46.15259552001953,433800
45.83906479625343,46.77964040914752,45.83906479625343,46.30533218383789,834700
46.60278367805015,47.036893865161396,46.232981795181885,46.64297866821289,705900
46.570630197970736,46.84396044637416,46.064164694553504,46.15259552001953,658000
45.13161802029062,45.525536239426586,44.93868086262956,45.09142303466797,1019000
43.58810064676887,45.28435510818762,43.250456081614104,45.05121994018555,952000
45.78278747647006,46.06415544035256,45.461221460592235,46.0400390625,799700
45.90338017295656,46.45808149054931,45.79083296842508,46.06416320800781,950500
45.45318389937539,45.871218495268025,44.85828768726796,45.06730651855469,1740200
44.35985309179888,45.02709828695062,43.998092170726196,44.93062973022461,617300
44.9467168351664,45.5818080093148,44.74573884841165,45.453182220458984,462000
45.58984297276538,46.77159444346816,45.02710403116022,46.26512908935547,675500
46.586707450971765,47.4066981722848,46.3535722027523,47.278072357177734,684700
47.52727326659661,48.59647762403307,47.342373887493906,48.38745880126953,1294800
47.70867220678478,48.46018099783855,46.99756648440515,48.25008010864258,880000
48.42786881561389,48.94503561564961,47.92686386339894,48.11272048950195,614300
48.29856325685291,48.34704878640284,46.90059618833878,46.965240478515625,930100
45.49455599160171,45.809704291947895,44.872338772880525,45.42182922363281,1547600
45.252134746300605,45.6884953568822,44.91274521533074,45.48647689819336,1236300
45.97940704840599,46.24606983772707,45.20365374638705,46.22990798950195,1029200
47.42584407506895,48.686440149660164,47.094533983244894,47.71675109863281,953700
47.78948102406595,47.862207784780374,45.930912017822266,45.930912017822266,829700
46.60969514101624,46.98140833413308,45.680409075667356,46.545047760009766,975100
45.84203272120019,46.3915232287241,45.42183391647266,45.42991638183594,785700
45.01780244397063,46.06021865869172,44.904672575562024,45.066287994384766,1214500
44.403666856256024,46.593546653470526,44.27437513973378,46.569305419921875,1300000
46.60970037526224,47.369288692048926,46.2622283697235,47.09454345703125,755100
47.03798138318115,47.69252235752343,46.56930012008558,47.59555435180664,444900
47.991507852974095,47.991507852974095,46.87636502121464,47.256160736083984,681000
48.03190248309759,48.686443328857415,47.97533756732835,48.68644332885742,587800
48.120802003655776,48.71069560373582,48.08847830658244,48.476356506347656,414900
48.767244213442574,49.30865516929868,48.322804316357235,48.920780181884766,580300
48.54099289649134,48.6298815076585,47.76524278867104,48.088470458984375,823400
48.81572866698095,49.70460844156167,48.5248216621927,49.494510650634766,582600
49.31675061807893,49.4945278678594,48.22585205319805,48.403629302978516,420800
48.49250006521047,49.478350938885214,47.59554087188993,48.93694305419922,742900
48.848065657034134,49.22785827667766,48.03999179366734,48.27433395385742,545200
48.314725274998814,48.50058184844533,47.53089283182997,48.20967483520508,686200
48.452113440226576,49.4864501953125,48.3147423479628,49.4864501953125,842300
49.15512965307804,49.187450261624306,48.314732179738364,49.17937088012695,1094900
48.839977549046665,49.32482366058042,47.94301825369498,47.983421325683594,1101600
48.54907475514314,49.31674238915989,47.88645141176866,48.92886734008789,1051900
50.43188592458589,51.5389461716383,50.092496406935325,50.91672897338867,876600
50.96522260009186,51.30461525416509,50.504620705859026,50.85209274291992,595500
50.197536019166705,50.415716282154875,48.93694305419922,48.93694305419922,1083100
47.36929037854853,48.50867443557287,47.17535437195903,47.708683013916016,976300
48.49251965323561,48.97736590546538,47.821819832437306,48.557167053222656,421800
49.14704805448372,49.97128369678631,48.73493177461088,49.78542709350586,844000
49.51876244950528,49.753104595918465,48.791497864765134,49.34906768798828,756700
49.171286811830825,49.680374141146515,48.83189731399153,49.54300308227539,1475000
46.46425109373605,47.7086856889299,44.048108680536515,44.46830749511719,5063000
43.102664426397084,44.03195069782575,43.038017031054316,43.49053955078125,2319000
43.84608625910785,44.11275211236397,43.06225671155025,43.3450813293457,1785100
43.78951382192928,44.35516604301995,43.70870768286916,43.99961471557617,1154000
43.87839637961702,44.217788898538394,43.53900694325184,43.773345947265625,756000
43.563256629520666,43.89456675048954,43.288511425603296,43.45820617675781,881700
43.00569196074175,43.6683122815732,42.98953011358035,43.07841873168945,944400
42.924878342140204,43.02992879668464,42.157207634420374,42.35114669799805,1990400
42.56124996767727,42.70670351332333,42.06832748805144,42.4481201171875,1101400
42.52893183368416,42.941048181994844,42.221862876917776,42.55317306518555,1498100
42.48043720113728,43.04608944811124,42.23801569030751,42.326904296875,782200
41.882470657743504,42.213780825064944,41.575401720390865,41.785499572753906,934000
41.720847203456174,42.10063975732658,41.60771737538599,41.712764739990234,220400
42.93296592736627,43.24811424603473,42.57741144882158,43.02993392944336,1023300
43.013772887730845,43.26427690389271,42.24610207406072,42.52084732055664,1086600
43.73294714219326,43.88648311578715,43.361233985435454,43.84607696533203,912400
43.66830428222802,44.136985433824876,43.30467049410148,43.474365234375,727700
43.90265144091519,44.09658742848248,43.19962500895219,43.36124038696289,565900
44.015787469237104,44.096593628325074,43.377408331747056,43.73295974731445,687100
43.78144854351036,43.999628888318796,43.44205586851137,43.652156829833984,708100
43.60366494196152,44.282447110717676,43.401646476052626,44.0077018737793,682900
43.74104128103414,43.797606207702316,42.957208607836186,43.11882400512695,590000
43.223868144564634,44.03194193009912,43.02992907971134,43.79759979248047,531700
43.336991142784925,43.345070523040334,42.34306091332579,42.698612213134766,628300
42.98144400622082,43.28043352953277,42.06832283816387,42.30266189575195,640900
42.173369774714416,42.45619744930222,41.92286887393182,42.09256362915039,539100
42.496603923872804,42.496603923872804,41.777418690089966,42.15721130371094,677700
42.537005531792474,42.74710645191688,41.61580186716532,41.93095016479492,1571600
42.0764035764491,42.464278640286565,41.373380215903516,41.4622688293457,603200
42.21378341000349,42.383478195290635,42.0521680076816,42.22186279296875,818300
42.270344232136296,42.480442076954894,41.99559899964607,42.15721130371094,554300
42.20569390572252,42.35922681691664,42.044078530353666,42.16529083251953,546300
42.30347639504365,43.18954086303711,42.22218422767139,43.18954086303711,662400
43.132651883965906,43.53910354969916,43.0188428127373,43.36026382446289,262200
43.43341043580363,43.522830267926025,42.279086486282175,42.32786178588867,373100
42.3278718870886,42.888774012012334,42.3278718870886,42.831871032714844,326100
42.74245228673315,43.01070873362705,42.563612588150775,42.61238479614258,250700
43.40090745082842,43.48219964283991,42.937552809793104,42.986328125,420700
42.848133800387544,43.10013494915991,42.6774248452418,43.04323196411133,296600
42.6530376931616,43.14890920871077,42.31161669025068,43.002586364746094,405000
42.98632327725961,43.335871911038886,42.72619449411871,43.14077377319336,361300
43.09199853751358,43.31961354888765,43.002581787701295,43.26271057128906,438800
43.636644920609626,44.09999950605105,43.636644920609626,43.94554901123047,437200
43.734205309287,44.091884814527454,43.50659333393805,44.075626373291016,524600
44.08374575535534,44.782843092183846,43.83987538461935,44.774715423583984,474300
44.05935318560605,44.44954634174305,43.913030364432224,44.36012649536133,413400
44.96168281118091,45.27058383365583,44.482069738308795,44.774715423583984,685200
44.78283041158447,45.36812161640519,44.6121215105048,45.27870178222656,701100
45.31935319772341,45.595740408528975,44.9698045752052,45.53883743286133,1127000
45.563235234207085,45.823364075752366,45.4900738037112,45.644527435302734,648200
45.6445130861553,45.96967248537718,45.563220910615264,45.89651107788086,513200
45.73393978543405,46.00219937165522,45.473810969026914,45.88839340209961,353700
45.76645945902121,46.237944905679065,45.63639504287082,46.1647834777832,370300
46.33547514656779,46.41676421345082,45.99405734448411,46.140377044677734,430000
46.01845617080049,46.449293926191565,46.01032540127614,46.286712646484375,502900
45.937162194112695,46.0184543812951,45.522582892911956,45.855873107910156,723600
46.01845942343336,46.132265396978326,45.28684516352973,45.36813735961914,839700
