Open,High,Low,Close,Volume
45.790842193405794,46.067226325282434,45.57948560893797,45.75019454956055,542000
45.766449138322315,46.00219180848939,45.54696490413017,45.55509567260742,578400
46.595603524000445,46.595603524000445,45.75018359060004,45.839603424072266,649600
45.68515844592285,45.93715644218523,45.49006032209376,45.75831985473633,462600
45.555105307422906,45.62826673429379,45.124264415414274,45.197425842285156,1149200
45.36813466602186,45.920909162689675,45.181167277587164,45.72581100463867,897800
47.41664727696992,47.80684045840078,45.85587145026673,46.51432418823242,1226500
46.53870799228099,46.53870799228099,45.116127398630475,45.53883743286133,830400
45.8721234340729,46.03470467870964,45.668897653521796,45.76644515991211,497100
45.57136055402857,45.88839234793052,45.514457570557965,45.847747802734375,718500
45.91276870629236,46.14038059184644,45.44128650036187,45.506317138671875,595500
45.44943074021426,46.00220532182324,45.28684943368565,45.774593353271484,494900
45.92904050399247,46.09974946782514,45.79897608855135,46.059104919433594,672900
46.115988477924546,46.758182615276596,46.05095784809263,46.61998748779297,829100
46.68504117070637,46.83949169592232,46.35987857964298,46.676910400390625,458500
46.7581905464581,46.87199649370207,46.28670522104223,46.72567367553711,378200
46.79070749991046,47.058963933033056,46.61186781050906,46.84761047363281,465600
46.554970266661265,46.98580800394625,46.45742274332841,46.83948516845703,326500
46.93704746279742,47.20530399390476,46.62001250642602,46.823238372802734,536600
46.8720046783457,46.90452155494468,46.156648898068184,46.3598747253418,711800
46.62813270270455,46.62813270270455,45.912776947021484,45.912776947021484,607300
45.87213462749364,46.571231979335316,45.81523164313258,46.23794174194336,504900
46.213557770206336,46.213557770206336,45.579494100633234,45.92904281616211,510000
45.563231456454616,45.815232607486536,44.98607083094102,45.067359924316406,626500
45.01857914329248,45.45754450537269,44.96167616856024,45.3437385559082,336500
45.63638030582047,45.83960608424039,45.368123890815404,45.677024841308594,556300
45.80709521300539,45.9534180407042,45.57135563591703,45.68516159057617,709500
45.68516005942726,45.92090272959434,45.473803492732785,45.55509567260742,412800
45.62013021994662,45.9615512026816,45.41690440433622,45.87213134765625,579600
45.823350144700846,46.22980172366994,45.782705606999826,45.985931396484375,349100
46.04283882255778,46.514324188232415,45.88838832396424,46.51432418823242,470100
46.5874777674936,46.67689450365213,46.33547669019441,46.530574798583984,484100
46.293556882887735,46.81664742789078,46.293556882887735,46.69404983520508,287400
46.36711866872413,46.66952981838807,46.269039966807725,46.546932220458984,457600
46.53875632173983,46.80030160062345,46.44885266538944,46.66952896118164,512400
46.35895172966218,46.42433649868487,46.01567155922837,46.29356384277344,611100
46.28538608662076,46.80030160062345,46.17913234274127,46.66952896118164,354200
46.996446467939606,47.33155143977903,46.93923365210346,47.32337951660156,494400
47.3234050530327,47.9527463668325,47.2988830345386,47.91188049316406,555400
47.854653248276065,48.02629173676188,47.50320122831062,47.789268493652344,761900
47.36425583462465,47.61762604135523,47.15992341352434,47.511375427246094,626400
47.71571644317797,48.13255328544493,47.47869004371937,47.89552688598633,741600
47.82197025833612,48.794594818117275,47.666678702426815,48.72103500366211,621800
48.72103421873544,48.72103421873544,48.01813002923614,48.44314193725586,663100
47.92004211088134,48.18158737051097,47.74022857568643,47.94456100463867,482200
47.797452830055256,48.083520169678344,47.609467324634124,47.887359619140625,768800
47.33156570617661,47.511379248925465,47.094539330346855,47.39695358276367,602200
47.29886738109968,47.4296400042796,46.39980598647091,46.41615295410156,751900
46.947418211245406,47.37243004175264,46.783954760782635,47.00463104248047,1592900
47.127237975749885,48.19794117781407,46.91473359134793,47.838314056396484,693400
47.691180301608,47.78926209721371,47.35607529461756,47.41328811645508,479200
47.699373326518646,47.82197094044854,47.086375903270785,47.66667938232422,460200
47.94456578447693,48.37774957932504,47.85465900791621,48.15707015991211,379800
48.00996107565383,48.475838882594324,47.90370731260203,48.336891174316406,444100
48.34506902001319,48.52487949344021,48.05900165951307,48.41045379638672,794700
48.516688461043124,48.90900631839945,48.43495362542816,48.58207321166992,462300
48.1407308055527,48.26332841588165,47.84649155217756,48.214290618896484,612500
48.32053741928673,48.614776649289105,48.2224587152412,48.328712463378906,430500
48.786415115174954,48.84362795230344,48.52486982605447,48.67198944091797,533400
48.524861941592086,49.30950079932888,48.41861132868353,49.146034240722656,347700
49.31766977319662,49.69364065298824,49.13785625770276,49.481136322021484,496000
49.3667204363853,49.53835894355681,49.0397872740785,49.21142578125,620400
49.03978529046655,49.783555242657336,48.94987851857554,49.358543395996094,446500
49.137858217289775,49.52200415466795,49.03160760650174,49.33401870727539,531900
49.21141530767027,49.57921425752099,48.94987008063532,49.02342987060547,622300
48.598424002048205,48.73737167459213,47.89551994978764,48.12437438964844,867000
47.96091338842553,48.761896226214425,47.96091338842553,48.614776611328125,724000
47.004629757240245,48.034466927043624,47.004629757240245,47.95273208618164,1008100
47.44598293169884,48.14071496644853,47.176265783423794,47.74839401245117,878100
48.10803827535055,48.10803827535055,47.57677259472262,47.66667938232422,768400
47.462334668361024,47.83013365103527,47.36425597893633,47.38877487182617,638200
46.9637726437252,47.32339977477525,46.84934696306963,47.07002639770508,524900
47.11088747092909,47.21714121409234,46.71856955524823,46.914730072021484,656200
47.02916075382312,47.233493218219785,46.367122446746194,46.66136169433594,957600
46.62048955663345,46.7430871480679,45.41901382980939,45.427188873291016,630500
45.770460169535056,45.82767299531776,45.10025010933894,45.28006362915039,856100
45.3618014560806,46.792128529020076,45.296413579027885,46.75126266479492,615200
46.75944040424386,46.971947913221335,46.46520115665412,46.66136169433594,502700
46.318071151931505,46.62865730120752,45.582476315686556,46.53057861328125,904000
46.51424385171939,46.971949711926676,46.28539248054879,46.86569595336914,495900
46.81664857560946,47.04550303305789,46.4897185359006,46.6123161315918,253900
47.070019751457906,47.54406937836216,46.898381254709754,47.225311279296875,276000
46.74309852175,46.89021816156141,46.228182900276366,46.23635482788086,559900
46.220003082190644,46.285390967739986,45.688740542499154,46.081058502197266,707400
45.47622341819213,45.48439846109051,44.258403927021924,44.42186737060547,1132900
44.5199595150804,44.5771723571917,43.91513403264749,44.38918685913086,597600
44.16032492062192,44.66707160504405,44.045899255709024,44.552642822265625,357300
44.92044036794384,45.62334442138672,44.92044036794384,45.62334442138672,367700
47.27435648980346,47.27435648980346,45.77046950976788,45.83585739135742,535600
45.66420523139109,46.17095184326171,45.386313034446424,46.17095184326172,261900
46.55510843308347,46.669534115499346,45.647871782691865,45.672393798828125,503700
45.868545367573226,46.10557174682617,45.639694031944515,46.10557174682617,484800
45.9502728290176,45.95844475346277,45.07573037372443,45.231021881103516,470200
45.320931477430626,45.713249350533886,45.11659905698943,45.59064865112305,492200
45.860379201519464,46.285391105254966,45.77047241755499,46.130096435546875,512100
46.10557735521393,46.39981660416599,45.82768507763321,46.30990982055664,471800
46.30990465551617,47.25800706424785,46.30990465551617,47.086368560791016,403000
47.02916262137043,47.02916262137043,46.367124288003694,46.57963180541992,548000
46.669523581623345,46.726736409917656,45.525263897871824,45.59064865112305,564700
45.7714828399019,45.89476875186155,45.16328028363811,45.738609313964844,451300
45.19613943650206,45.2043570309802,44.5797163860796,44.702999114990234,431400
44.83451410813159,44.99067666099961,44.333156063158505,44.63726043701172,429300
44.776973930900596,44.88382148021954,44.43999609254704,44.629032135009766,338500
44.31671064001198,44.92491615506009,44.19342789912106,44.84272766113281,389300
45.376967374133095,45.664633425644574,44.990677620249485,45.03998947143555,1011600
44.85094323177637,45.22901530323927,44.555059650530644,44.66190719604492,725200
44.67013619924739,45.179715001662885,44.51397677383726,45.16327667236328,396400
45.03176324525636,45.483806227817496,44.9166981008179,45.20436096191406,518000
44.80163315046751,44.924919034550584,44.25096330822106,44.43178176879883,497800
44.497524764849416,44.727655033714406,44.12767030753799,44.702999114990234,852300
44.941345164416376,45.42626470275809,44.07013288705803,44.30026626586914,367000
44.25096869765914,44.57972900506105,44.08658854395819,44.39891052246094,365300
44.00439720969819,44.464657848163625,43.94686462989001,44.24274826049805,429700
44.4317781331677,45.344081686630155,44.39068075164262,44.85916519165039,414600
44.990666886128096,44.990666886128096,44.28383459172183,44.52218246459961,298100
44.74410655729404,45.04821094262067,44.448226039451086,45.03177261352539,253000
44.82628297708532,45.10572820620738,44.702997118391316,45.09750747680664,221800
45.15504705000652,45.80434682069933,45.13039112855671,45.54133987426758,296900
45.27010732590244,45.44270501610546,45.08106817725391,45.26188659667969,412200
44.513963517518896,44.596152004250335,44.16876811089908,44.341365814208984,251600
44.30027991370039,44.4071243395148,43.58522677625721,43.8317985534668,281300
44.07014205923449,44.43177895750852,43.823573441959525,44.267398834228516,449400
44.96601247849136,45.179707589034535,44.17699161330935,44.448219299316406,411300
44.79340874959276,45.65640040119668,44.67834361408421,45.55777359008789,331000
45.54955621753558,46.01804065923464,45.442711803996694,45.919410705566406,445700
45.78791723249961,46.05092422912188,45.57422522347804,45.81257629394531,486400
46.001598044752576,46.14953982617184,45.467363485706386,45.6481819152832,465700
44.71944195435463,45.72215788757421,44.21808398774484,45.27011489868164,459200
45.82078200744527,45.84543792720583,45.06463787208218,45.59886932373047,1000600
45.738593854300454,46.21529273981864,45.68927887912688,45.88653564453125,641700
46.157764008456724,46.46186520909277,45.6892826788614,46.45364761352539,752900
46.889254961910346,51.96858211089001,46.889254961910346,50.96586608886719,1928600
50.58779427243065,50.99874305309262,49.87274427196012,50.18506622314453,939700
49.91382603957805,50.546687379754445,49.65081913655534,50.48915481567383,714200
50.25081152700076,50.66176026783038,50.06177548245393,50.415191650390625,279700
50.694639479469096,50.694639479469096,50.10287225949942,50.226158142089844,307100
50.06176781443953,50.57956402645468,49.88917012219767,50.48915481567383,461500
50.43986013258447,51.3357287361028,50.43986013258447,51.171348571777344,574500
51.269956664369936,51.36036587291773,50.73572214219998,50.87544631958008,423800
50.86723909106598,51.13024605739687,50.63710877934905,51.048057556152344,337900
51.07271478061823,51.29462750198039,50.60423341395046,50.669986724853516,360600
50.55491399453881,50.78504742721468,50.27546871830322,50.60422897338867,531900
50.480930654684435,50.75215826858908,50.086420326969,50.12751770019531,530700
50.17684628884297,50.316570506838595,49.971371895247955,50.16862869262695,394000
50.34123501465086,50.522053515139454,50.028913005249926,50.07822799682617,229800
49.97135459066771,50.209705557169066,49.90560443783695,49.99601364135742,253000
50.04533778200958,50.14396460316002,49.905616713320626,49.97136688232422,272600
49.73301569105312,50.0124609627876,49.46179114997294,49.54397964477539,275700
49.93027369129002,50.15218639504168,49.609734164301,49.74123764038086,330400
49.76589260158744,49.81520757989912,49.067280986267505,49.33028793334961,488800
49.39603720219344,49.650826549224924,49.05084176617344,49.42069625854492,800600
49.83165075944283,50.54670077051019,49.72480319700596,50.234378814697266,420700
50.38230969647493,50.59600477497974,50.23436791452229,50.37409210205078,405200
50.324791811380074,50.694646374162964,49.81521615559625,50.24260330200195,226200
50.283689336422086,50.39875448485712,49.96314981284158,50.11109161376953,308500
50.18506712378894,50.26725562728018,49.535767286220704,49.593299865722656,382300
49.53575607364742,50.43984194857009,49.32206099647606,50.02067565917969,367600
50.15218285539674,50.719290968098804,49.313847078821965,49.51932144165039,499500
49.6433124460242,49.70943576321179,49.296154783267454,49.67637252807617,387800
49.67637255449675,49.86648458008587,49.43667198234512,49.72596740722656,308600
49.98219139707207,50.14750122912229,49.63503381298414,49.990455627441406,531800
49.70943527406936,50.114452017786235,49.692903656664214,50.08965301513672,380600
50.38721804576167,50.527735223364324,49.96567281912121,49.98220443725586,591600
49.73422654186166,49.92433854796486,49.51105761016079,49.70943069458008,251900
49.84994647583903,49.93260139988302,49.42013393402717,49.47799301147461,358100
49.47798873803805,49.54411204094549,49.039912002891974,49.238285064697266,327000
49.41187103462289,49.67637059927074,49.03992068958178,49.59371566772461,259600
49.35399844997218,49.46145235405242,48.97378082394385,49.24654769897461,260400
49.41187059193448,50.47813622597777,49.41187059193448,50.05659103393555,495000
50.122712065297065,50.395479000083654,49.68463527642772,49.949134826660156,300000
50.006994191153,50.13097973550491,49.61850909506149,49.8747444152832,197200
50.13098363519138,50.205374336972696,49.783825975850675,50.08965301513672,147600
50.36240515503693,50.907935756565706,50.13923311535479,50.378936767578125,264100
50.27149357064387,50.35414849787303,49.80035354865431,50.2136344909668,171900
50.246694430993294,50.4698665035901,49.91606843757215,50.015254974365234,219800
50.02352680563945,50.22189989686158,49.71769978403999,49.965667724609375,330600
50.27975873444606,50.36241365802449,49.9987275799629,50.20536804199219,194000
50.34586980379188,50.61863666084184,49.9904480432566,50.040042877197266,265900
50.15577899930028,50.569059971177786,49.96567013060666,50.502933502197266,139800
50.81702921008463,51.59399632177261,50.61038871891492,51.43695068359375,235100
51.69317895865063,52.164318961841914,51.43694364953055,51.99074172973633,231700
51.85023085331587,52.04033972384251,51.52787219663665,51.87502670288086,249600
51.67664458496765,51.67664458496765,50.90794185172074,50.990596771240234,352300
52.40401660831363,53.7182467738124,52.02379580408962,53.13965606689453,760600
52.494935094815055,52.79249782783267,51.99073507840504,52.58585739135742,501500
52.89995704924582,53.18925242812562,52.23044083273137,52.3130989074707,369700
52.494943455692855,52.966086626731666,52.494943455692855,52.80077362060547,259600
52.875167501673204,53.04874474967701,52.62719640100089,52.85036849975586,248500
52.96609699566758,53.445504491976656,52.50322111851577,53.41244125366211,448700
53.412427812316615,54.156328415602175,52.99087951259949,53.94968795776367,364500
54.32164685171817,54.51175254947712,53.28017713465492,53.28844451904297,331000
52.84211092740725,53.99103164672851,52.35443920268629,53.991031646728516,528800
53.817446776740226,54.73493100665508,52.089932248697124,53.1727294921875,830600
52.825559638541066,52.825559638541066,51.31295332368726,52.35441970825195,704600
52.60240076139567,52.60240076139567,51.64358904797735,51.69318389892578,461300
51.693169615816245,52.38748157183441,51.60224732407488,51.7344970703125,294600
51.85849756446594,52.18085621695492,51.72624778003242,51.759307861328125,217300
51.775838702825304,52.17258805018186,51.30469865577167,51.37908935546875,295200
51.41214954059929,51.89982117567583,50.83355559427542,50.941009521484375,521300
50.990602832904074,51.486541868226475,50.82529297421338,51.0484619140625,348300
51.02367206608326,51.56093862925902,50.23843753262783,50.891422271728516,446100
51.47001170971504,52.313105255870056,50.79223118001691,52.296573638916016,326900
52.056858569995214,52.56932597147604,51.83368651941094,52.34615707397461,231700
52.354432218822815,52.842103878490406,52.296573136581195,52.66025924682617,235400
52.92475839528248,53.23058857397642,52.40402665918227,53.1727294921875,119200
52.70158338294509,53.511613636239076,52.59413261018923,53.065269470214844,312900
53.07353335261115,53.462018414414985,52.71811152012745,53.040470123291016,273800
52.81729509713837,53.41242054371251,52.31309194413336,53.371089935302734,348700
53.643875420972265,53.800917913831434,53.18099640967421,53.68519973754883,353500
53.544671808124306,53.81743871261444,53.362827205130884,53.751312255859375,490800
54.18113703430439,54.31338366389834,53.14793462179796,53.32977294921875,298800
53.29671701167433,53.635604130065936,53.11487237470788,53.42069625854492,265900
53.38763298449225,53.594273470679944,52.933027698579636,53.25538635253906,238800
53.27191934305367,53.486827232675665,53.05701775959938,53.470298767089844,162000
53.72651978333651,53.72651978333651,53.23885132303225,53.51161193847656,222500
53.41242880403693,54.22245588235068,53.32976757443369,54.040611267089844,462900
54.2720586073994,54.43736846866834,53.74305317777145,53.86703872680664,416400
54.32165072513384,54.726664302695454,53.92489822638276,54.10674285888672,564000
54.04061289591554,54.238992285542906,53.90836627566391,54.08194351196289,323300
54.12327107062541,54.478692907588645,54.073673072937005,54.29684829711914,297000
54.379515128747705,54.88371845687578,54.27206433819346,54.867183685302734,251500
54.85066167471931,55.53670973387916,54.62748637539339,55.42925262451172,369300
55.5455406403268,55.86954193780908,55.495696237114615,55.5206184387207,382800
55.520632883831304,56.010786545081224,55.22155371014203,56.00248336791992,328300
55.661849151080254,55.960928250597945,55.462465197502326,55.62030792236328,1058400
55.271391342941776,56.06063041932193,54.88092656197402,55.91109085083008,134200
56.110471637244764,56.31816511842869,55.65354344331932,55.944313049316406,309400
55.911106069371996,56.02741395004566,54.94740495715692,55.71171569824219,289700
55.34615773197667,55.75323515524968,54.75630904241325,54.79784393310547,325000
54.75631968736434,55.337858976523314,54.61508328430898,55.27970504760742,475900
56.13540255618363,56.96617660990149,56.077248625955505,56.78340530395508,310800
56.89971549850477,57.12402805165985,56.35971107377594,56.575714111328125,270700
56.658783461794286,56.874786473458144,56.47601850855836,56.683712005615234,358300
56.392937108750736,56.71693846324089,56.34309269676845,56.60894012451172,304600
56.46771088009098,56.66709486920072,56.26832689098124,56.650482177734375,455700
56.83324805376798,57.348323838024356,56.83324805376798,57.024322509765625,351800
57.348321615770836,57.4397072523336,56.70862849813341,57.36494064331055,287800
57.61416850455056,57.61416850455056,56.94955318975561,57.01601028442383,310900
56.941252846551684,57.3898715838976,56.69201810192522,57.35663986206055,201500
57.032641124323824,57.796951746876594,57.00771891637367,57.6889533996582,286800
57.24864068414449,57.77202603425665,57.24864068414449,57.705562591552734,250100
58.00463908013263,58.37848483613431,57.88833122989644,58.22064208984375,238300
58.054481116492425,58.63602668219266,57.830174939725254,58.619407653808594,344200
58.735724635107395,58.885264222312465,58.02125842271685,58.827110290527344,337400
58.69418642684399,58.83541649060618,58.28710892728712,58.39510726928711,328300
58.72741954115184,59.15941925769823,58.37018644661612,58.79387664794922,433700
59.026476572906894,59.292323915321774,58.885240220451635,59.092933654785156,278200
59.21757024161188,59.21757024161188,58.411718440192935,58.577877044677734,312200
58.594502838302965,59.14281684825741,58.57789014329106,59.126197814941406,314100
59.126184837871406,59.33387834060804,58.75233906826655,58.852027893066406,374700
58.78557818289964,59.151114483644626,58.48649899427879,58.51142120361328,1022200
58.78558103158651,59.308966467883955,58.42003837482422,59.25081253051758,398700
59.001573358983116,59.16773198074246,58.60280534336734,58.76065444946289,317900
59.32558818490889,59.7825101882335,58.70250753994471,59.126197814941406,496000
58.810473357578,59.350477552036224,58.810473357578,59.142784118652344,411800
57.92987602288896,60.53850597552461,57.53110169879496,60.364044189453125,937700
60.81265525243018,61.394200864857524,60.1729620508931,61.14496612548828,623700
61.18651702845171,61.510518437839664,60.513585661158196,60.92066955566406,289400
61.070181650887875,61.30279729252529,60.812637471959995,61.012027740478516,240900
61.394197388467624,61.84281609094802,61.12834997273506,61.61850357055664,292000
61.36095203415246,61.468950344004,60.90402391881721,61.31110763549805,321100
61.294494986790404,61.6849597190053,61.095111033130195,61.37757110595703,329300
61.3360408136599,61.610197731933724,61.05357438135599,61.35265350341797,345400
61.219734219034535,61.219734219034535,60.172957270468416,60.18126678466797,447200
60.206179028762705,60.27264245475933,59.3421735057101,59.74094772338867,393600
59.89881584450492,60.23943629349254,59.50835097402792,60.19789505004883,263400
60.53020098765246,60.53020098765246,58.76065444946289,58.76065444946289,324300
59.043107519684746,59.60803408932473,58.89356794718291,59.508338928222656,279600
59.52494785142088,60.67141348708649,59.51663833816419,60.48033905029297,309200
60.55514796452158,60.928993924359226,60.27268769945418,60.629920959472656,310400
60.438808459322416,60.96219379718122,59.84895968031572,60.89573669433594,440900
60.92064427430738,61.1034155244329,60.39725272380228,60.92894744873047,331400
61.169907087194325,61.45237363430729,60.80437071922502,60.995445251464844,357200
61.13666348866342,61.46897439910737,61.12005079537777,61.30282211303711,234200
61.30281635055557,61.46896862100746,60.97050547134894,61.203121185302734,182800
61.36096528986463,61.61850318961585,61.16988448990893,61.468963623046875,293700
61.31114375702856,62.46591948706679,61.31114375702856,62.39945602416992,402000
62.39112478974613,62.39112478974613,61.90927435892243,62.13358688354492,295800
62.175107789716215,62.756653249330604,61.89264774173575,62.64865493774414,305000
62.71513438205778,63.02252307765025,62.43267423338089,63.01421356201172,308800
62.70683457803782,63.379759599982556,62.590520367751225,63.25514221191406,522500
62.70682292282989,63.01420523952208,62.515742118200244,62.848052978515625,234900
62.98991535209629,63.24861592319772,62.29725845285124,62.964874267578125,397800
63.29869928767362,64.15825873802257,63.13179688899323,64.14157104492188,297900
64.19998712555848,64.59221476365076,63.05668596419571,63.29035186767578,402000
63.6491936040839,63.73265116438831,62.622731828286156,62.95654296875,417300
62.98157167108946,63.507319869406025,62.51423993925252,62.81466293334961,340700
63.081717759706805,63.37380649242024,62.66445541802254,63.2068977355957,192300
62.87308855560296,62.95654612008491,62.422450815375406,62.92316436767578,224000
62.96487688998933,63.99969195132783,62.81466221120904,63.98299789428711,468500
63.71593848492834,63.99968009982196,62.86472637407962,62.989906311035156,240200
63.01495200169942,63.357103764267265,62.59768971710822,62.83970260620117,258600
62.74791468362846,63.01496233488056,61.67137704882268,61.88835525512695,299000
62.046903501936406,62.39740231019947,61.729786442115184,62.26388168334961,340200
61.579579344160194,61.81324524512309,61.2708029082202,61.56288528442383,310700
61.512804876543015,61.72978304601905,60.99539735453621,61.71308898925781,252900
61.82158662074568,61.92172550233199,61.12892964415777,61.66302490234375,293100
61.871647757019026,62.88976869594388,61.621287852821595,62.83135223388672,335100
62.831371962673785,63.67424378008539,62.555977254967196,63.47395324707031,272100
63.206878077047605,63.657522029937894,62.59767881313531,62.989906311035156,254000
62.647775456575964,62.647775456575964,61.34591882728486,61.3542594909668,338700
61.754818777264425,62.7479050625826,61.64633287420539,62.71452331542969,286100
62.30561160924082,62.313952271316914,61.537844114759665,62.13035583496094,231700
62.230501237265116,62.40575064506426,61.39597660950675,61.629642486572266,156400
61.963456611857545,62.74791183735406,61.71309666463842,62.63941955566406,397200
62.739566841898096,63.69092448510427,61.8549727023705,63.507328033447266,293400
63.7409995308883,64.4253095864347,63.60747887871566,64.33351135253906,319700
64.47537723175711,64.50875898229981,63.99969842862976,64.11653137207031,274800
64.44200045608129,64.52545165542149,63.8912110799829,64.14157104492188,229700
64.15825467122751,64.15825467122751,63.256972861797145,63.33207702636719,217700
63.52401652471675,64.06645243553379,63.32372603123721,63.832786560058594,215900
63.79940882653564,64.48371880503234,63.37380582666971,64.41696166992188,428500
64.2583963134637,64.2583963134637,63.5824334026448,63.59912109375,240900
63.87451939600349,64.17494878839209,63.45725705845467,64.09983825683594,209300
64.5421117054761,65.11793555806238,64.46700756831216,65.04283142089844,201000
64.89264944698539,65.35163426129056,64.71740000513226,65.25149536132812,249700
64.66731800498022,66.48658212773314,62.489208002196094,66.31133270263672,276100
66.30297983633723,66.53665208281454,65.56860044816163,66.52830505371094,345200
66.35304669672593,66.57001848882095,66.23621377270035,66.46153259277344,275200
66.51160392568544,66.94556025609843,66.34470156286015,66.9038314819336,263800
66.98726823263212,67.06237873656475,66.59504712779511,66.82036590576172,213800
66.86211188706531,68.15562117066196,66.86211188706531,67.96368408203125,397800
67.67160566134982,68.4143385106343,67.40455800889139,68.32254028320312,465900
68.14729356586479,68.297501907355,67.69664944063861,67.75506591796875,209700
67.82181997406721,68.82325344022051,67.82181997406721,68.78152465820312,200800
68.81490731862291,69.01519146772955,68.472755495854,68.53951263427734,200100
68.4477219809367,69.09865667967607,68.29750726075362,68.69808197021484,187500
68.64799398546589,68.98180509207438,67.7049771317781,67.96368408203125,396700
67.31277765667028,68.58959966224832,67.08745238102748,68.20571899414062,261600
67.89692955626641,68.63965602395024,67.57981246490282,68.41433715820312,298100
69.04022889067494,69.05691658266491,68.44771077088451,68.73979949951172,360700
68.31420678028391,68.41435205737997,67.68831312400249,68.10557556152344,203800
68.26412157843843,68.38929518728482,67.67995048051047,67.9553451538086,234800
67.59648656360919,67.88856887414265,66.99562788655929,67.00397491455078,347100
67.25432845204367,67.5046883564534,66.7452743490664,67.00397491455078,802000
67.0039654650988,67.35446418830873,66.42814158631394,66.94554901123047,412500
66.66182834216245,66.99563948351927,65.35997189448062,65.41838836669922,382700
65.46012653477372,65.71048015150674,65.00948238435164,65.6353759765625,345300
65.91075416370894,66.72858468705547,65.79391486488502,66.49491882324219,308700
66.66183111824793,66.68687220759982,66.17781162838774,66.54499816894531,199600
66.16111618060454,66.75362794446932,65.77723558853376,65.86903381347656,349400
66.38644685784541,66.47824509031918,65.15969444834919,65.27652740478516,258700
65.26816302366905,66.0693058120772,64.77579660485318,65.99420166015625,282700
65.46010322338697,66.1193783364343,65.41002742433807,65.48513793945312,183700
66.00256025245116,66.56169668084964,65.6687554417829,66.35306549072266,447500
66.66183651134531,66.91219648977318,66.5199688281316,66.72025299072266,225400
66.8037032765757,66.82039096875572,65.87738037109375,65.87738037109375,370300
65.16803082938509,65.25148839299968,63.674237217840314,63.816104888916016,363100
64.39194075603807,64.51711439053508,63.66590184135862,63.92460250854492,529000
63.00660834060924,63.17351071659881,60.93698449698393,62.53092956542969,533600
63.49500652136894,63.53692550984266,62.61476532687776,63.3189582824707,266000
63.81360160525931,64.0315625259127,63.11778704578153,63.511802673339844,246900
64.12375357094758,64.15728748285142,63.58722377236575,63.62914276123047,355100
63.536918461819624,63.95608271630113,63.00877380371094,63.00877380371094,481000
63.855459850898534,65.54888646005607,63.595580145863565,65.31415557861328,454700
65.1716633548984,65.39801565786661,64.57645081840433,65.15489959716797,388400
65.02914696197423,65.31418200185082,64.72734816489994,64.81956481933594,237100
65.19682133410075,66.18604947337685,65.19682133410075,66.11898803710938,257200
66.47106185364045,66.64711005608731,66.06866139380593,66.37884521484375,292000
66.83155310753247,66.98245250254658,66.43753766522126,66.71418762207031,308900
66.77286323883862,67.1752573186401,66.52136214200877,67.05789184570312,400200
67.91298452727021,68.28184466888557,67.20878535520811,67.40160369873047,278400
67.27586306094037,67.47706011287653,66.94053037708744,67.2004165649414,329500
67.19204549036208,67.41001273967707,66.89024665159985,67.02437591552734,197700
67.18364993836518,67.18364993836518,66.3537064591316,66.70580291748047,258700
67.06631992849728,67.27590217827384,66.37889040506789,66.4794921875,221500
66.48784639583086,66.9489297339749,66.37886596860605,66.66389465332031,248900
