Open,High,Low,Close,Volume
66.6471272847482,66.99084509928676,66.22796296220261,66.98246002197266,297400
67.0746796125776,67.3094106200993,66.86509744215604,67.03276062011719,153500
67.17526232740781,67.22556638808773,65.97645228221766,66.20280456542969,380200
66.34532686346432,66.39562453425799,65.81718213231125,66.01837921142578,336900
65.92616252303579,67.28425719734716,65.92616252303579,66.81478881835938,377100
66.40398958487049,66.63872050570257,66.00997422664327,66.51296997070312,215900
66.35370365453244,67.15849826643013,66.34531857846731,67.00759887695312,264700
66.96567708748299,67.48544305078475,66.7812501933489,67.30939483642578,390700
67.6111884509868,68.25669852111724,67.26747072823417,67.63633728027344,312500
67.88785586231134,69.48906023365483,67.88785586231134,68.6758804321289,333800
68.52499097718419,68.85193868155417,68.10582659763901,68.47469329833984,332600
68.30701243156457,69.41360585141311,68.18126187104876,69.3884506225586,328100
71.24955517993992,71.24955517993992,68.98607022424187,69.77410125732422,386500
69.74894639673964,70.14296191538945,69.56451945238103,69.76571655273438,373800
70.17649244017676,70.86392169610961,70.15134360334046,70.52021026611328,379000
70.57048613397028,70.91419745776207,69.81598928231507,70.05072021484375,267400
69.8243812219865,70.2770793774859,69.67348183682003,70.06749725341797,299800
70.11782347180139,70.21842523486178,69.59805728990145,70.08428955078125,311400
70.01718592482304,70.36090364265839,69.4387436716911,69.61479187011719,271900
68.91900324686928,69.04475383395372,68.23157395287363,68.96092224121094,277900
68.74293561663238,69.1872486893409,68.44952192672474,68.91059875488281,304900
68.70941445096874,69.34654600715702,68.13935072089288,68.2315673828125,157400
68.23156964098052,69.10343222147726,68.18127196770152,68.8267822265625,235900
68.70942449887895,68.97768944661922,67.93816357361827,68.03038024902344,179100
68.11421457789352,68.70104217588046,68.02199789878969,68.52499389648438,163600
68.59205445381158,69.00283372879682,67.90462517088226,68.3405532836914,239300
68.4243885422384,68.99445229529479,68.28186780701917,68.37408447265625,142600
67.82917374437794,68.1561214042883,66.95731118597031,66.98246002197266,136400
67.06630434230587,67.13337218167406,66.66390370203791,66.74774169921875,198900
66.73933661611615,67.0495204832648,66.47945681138629,66.6219711303711,258500
66.78126593614469,67.0243756257083,66.04353260194249,66.2363510131836,299900
67.08309193116068,67.92142103320236,66.1693162799881,66.55494689941406,250400
66.49624104499982,67.44355029906644,66.47109220401576,67.35133361816406,176500
67.28428166304946,67.81242658602083,66.63876480569785,66.89865112304688,340000
67.05790014300122,67.4183816818937,66.01837451296174,66.06867218017578,259800
66.4039992990795,67.28424677690866,66.22795108270144,66.84831237792969,215500
67.15011836013598,67.83754754380209,67.09982069175099,67.30101776123047,251600
67.29264289499544,67.73696248492544,66.89863377296321,67.71180725097656,285500
67.79561614990234,68.57526177334279,67.59441274028448,67.79561614990234,397800
67.6363647333981,68.944155554632,67.6363647333981,68.73457336425781,286400
69.89145158284813,69.90821533917118,69.19563737056886,69.50582122802734,202100
69.50583957983764,69.52260334058687,69.0531412883194,69.28787231445312,185900
69.40522660265913,70.59565169749115,68.99444737336013,70.57888793945312,290300
70.66271691640621,71.1489490287998,70.06750439093385,70.34415435791016,213300
70.15974561900738,70.51184221159959,69.6651282567016,69.69027709960938,292100
69.76570661379805,69.84115311720463,69.17049407958984,69.17049407958984,154500
69.38107674807756,70.40027107302112,68.98519002138146,69.6084976196289,258400
69.62535935634166,69.9538597973049,68.79989259038506,69.1368179321289,255800
69.54956320564052,69.96229346509097,68.64829141588348,69.02732849121094,293900
68.85041341828229,69.17891378422215,68.69037889789806,68.73249053955078,257300
68.37872355811258,69.38107447790198,68.33660548912569,69.32211303710938,248700
69.33897155879028,70.04651542920793,69.04416429041478,69.59166717529297,276500
69.22102298423027,69.41475707522112,68.6903700979209,69.17048645019531,245500
68.86726054389833,69.12837456148453,68.13444860337341,68.87567901611328,395400
69.14522246296194,70.18969145437482,68.86726505641803,69.88645935058594,254400
69.3389550754263,69.67588034189667,68.53876319058476,68.57245635986328,279500
68.4292738956724,68.5893148785099,67.29215649324111,67.35954284667969,265500
67.65433564872667,68.0333725597445,67.03944655108808,67.51956939697266,182600
68.41241603003478,68.70722323098994,67.78068355956731,68.35345458984375,227300
68.35345607037438,68.7914544318069,68.03337416556298,68.29449462890625,275300
68.01652666464955,68.68195227871844,67.77225601444846,68.49664306640625,172200
68.46294528375452,68.98517971722545,67.41848284312701,67.57009887695312,288700
68.12602145231163,68.74933539660078,67.89017571179767,68.31975555419922,236200
68.16815113113971,69.8864643671825,68.10076478627947,69.76011657714844,289200
70.08860876931064,70.17283847736634,69.21260566763866,69.35579681396484,281700
69.25473227278553,69.65903749182303,69.11154110880625,69.24630737304688,172000
69.49056272632576,69.82748795207988,69.42317639591211,69.51583099365234,358800
69.30527291470482,69.6169299602991,69.17050664249915,69.3136978149414,173500
69.6000659969298,70.08860729018365,69.20418573479098,69.49899291992188,167600
69.69272452682654,69.69272452682654,68.70722341260785,68.91780090332031,332300
69.06943136293525,69.76855032026624,68.82516065159129,69.67589569091797,286100
69.7432637410559,70.44237608859709,69.70114567465411,70.33287811279297,314100
70.29075744049334,70.82141678169818,69.80222259044328,69.9369888305664,221800
69.78536459935331,70.18125122763314,69.2462868495338,69.61690521240234,416500
69.99594323181555,70.06332955826282,69.22101975661326,69.80221557617188,363500
69.852779183736,70.45081860355774,69.73485627990165,70.34973907470703,356400
69.81906500827918,71.63845742248361,69.12837116799366,70.93933868408203,583600
71.33522860808735,73.04511670373914,71.00672825603182,73.02826690673828,542400
72.80927917462654,73.32308879380008,71.61319407882847,71.70584869384766,365100
71.8069172209839,73.26411613996754,71.57107148295519,73.23042297363281,417300
73.07037849895944,73.62630607706932,72.95245563565992,73.48310852050781,248500
73.34835485118947,73.85373955565225,73.23043196769198,73.7105484008789,321300
73.54208259876393,74.8308158452349,73.53366412587634,74.81397247314453,349300
75.08351558519894,75.83317099804434,74.80555173289027,75.71524810791016,548800
75.73209791839972,76.06059831615266,74.61182403564453,74.61182403564453,1315800
74.88978434085561,75.08351203993632,74.34228156176121,74.594970703125,371400
74.61181873754175,75.02454882376465,74.30858663402267,74.628662109375,263800
74.65393192168122,75.0077070006347,74.16539701264921,74.30016326904297,287600
74.62022579029053,74.88134621110663,74.17380260240745,74.40122985839844,257800
74.59498131198161,74.80555883955726,74.0053668052962,74.47705841064453,286100
74.79711475164854,74.9487307766358,73.89584349931143,74.1653823852539,261700
74.9487283944961,74.9487283944961,74.17379849901681,74.3338394165039,327500
74.3254423337374,74.71290421331868,74.12328970663329,74.47705841064453,219800
74.81396989772266,74.94874257506679,74.34227837964812,74.41808319091797,202500
74.57813250640793,75.88370922651232,73.92955016996906,74.01378631591797,286800
73.65162058845048,73.92957812571554,71.97541833022586,72.94407653808594,574900
72.53975800101992,72.85140866760568,71.24259949926713,71.80694580078125,380300
71.34366988421728,72.21967324513838,71.13309233860116,71.38578796386719,484600
72.2280765616083,72.71661786375748,71.89957620272192,72.69976806640625,320900
72.82612114902345,73.17147133043102,72.43023442450853,72.68292999267578,255600
72.62397066542104,72.80085499776371,71.9838132533842,72.40496826171875,275900
72.44710818354973,72.85141351475511,71.52898664678554,71.65533447265625,451200
71.55424824792209,71.94171659144443,71.02359514037644,71.54582977294922,420800
71.62162230523512,72.09331387537802,71.2257355547299,71.34365844726562,335300
71.37736741981766,71.59636987999585,70.4929455300315,70.91410064697266,616200
70.87193210177783,71.29308691884393,70.34127934574705,70.79612731933594,475000
70.80458668987416,72.06805187092867,69.9538580949118,72.05120849609375,603000
71.75637610636585,72.09329489558792,71.41102599320506,71.6805648803711,706000
71.88271860121957,72.3965281172976,71.46998857933058,72.13541412353516,1996100
72.69975692322124,72.93560263947055,72.16910406166033,72.22806549072266,270400
72.44808111272205,73.07423649158014,72.03345886820401,72.82884979248047,94300
72.91345882655654,73.10807807515937,72.51576339447611,72.87115478515625,235900
73.10809658097429,73.12501691068233,72.6257864883309,72.71886444091797,180300
72.78655315632251,73.1334812487548,72.68501826540746,72.76116943359375,368000
72.68501420777612,73.00655210385264,72.4903949182582,72.7527084350586,292900
72.75269877452459,73.19269828208128,72.3211562024976,72.47346496582031,346600
72.59193653645657,72.91347443376125,72.38039691714845,72.70193481445312,390200
72.9473193784572,73.19270610423932,72.20270226467733,72.2365493774414,449100
72.35502653236469,72.7611790611201,72.03348212011544,72.30425262451172,423900
72.27884452160761,72.49884749963061,71.64422576074098,71.81346130371094,489500
72.16039667495501,72.19424379002456,71.55962490774387,71.98270416259766,432100
72.15194199019298,72.80348773648123,72.06732742014563,72.52425384521484,314800
72.38886322097507,72.66809062337785,71.59347215456947,71.74578094482422,294000
71.9319353943593,72.76963049596752,71.5511601985905,72.65116882324219,269000
72.63421907618053,73.04884125532081,72.57498825854262,73.00653076171875,297800
72.93041024587653,73.77656882784729,72.34655875849985,73.50579833984375,344000
73.6919288863867,73.92885865128144,73.05731011283252,73.63269805908203,408400
74.00501563000105,74.47040534950668,73.3957805265306,73.9711685180664,367000
74.00503024447508,74.26733734417316,73.65810857606903,73.87810516357422,397900
73.24348078686474,73.80194851917082,72.67655611728901,73.06578826904297,306800
72.68500574311132,72.88808194563232,71.9234619140625,71.9234619140625,516500
71.82192675577211,72.27885309245967,71.50885226158597,71.97423553466797,720100
72.49886083611173,74.00502193939195,72.49886083611173,73.78501892089844,512500
73.22653091807875,73.42114368761297,72.36344594461266,72.63421630859375,551300
73.01501467888085,74.29271576790899,72.93885706012132,73.86963653564453,442200
72.88808254888664,73.70885721278368,72.60039179757385,73.34500885009766,443700
73.13347855308102,73.7342503063339,71.06039283473406,71.11116027832031,402300
71.35652433708316,71.52575339903879,70.73036260536254,70.94190216064453,448800
70.65421317870855,71.92345054120031,70.15498291485248,71.6272964477539,375100
71.69500073315798,72.82884983762206,71.5765326234537,72.71038818359375,317000
73.09962110737878,73.64962533931143,72.9642391250571,73.53962707519531,259000
73.45501499536,74.28425313962411,73.21809165576364,74.26732635498047,301500
74.48731810362392,75.14732058004778,74.21654769135577,74.94424438476562,294400
74.95271870655532,75.2319525505878,74.14040735128728,74.55502319335938,582700
75.011945923263,76.72118310709584,74.09809327178334,76.62810516357422,630100
77.07659011706761,77.88044472661473,76.70428469229554,77.62659454345703,386500
77.87196232011082,78.35427238581315,77.51657731499897,78.30350494384766,449000
78.12580302803573,78.93811427999306,77.38117953865121,77.43195343017578,384500
77.55041944781651,77.92272475778137,76.95810468832585,77.8211898803711,405100
78.0581105414875,78.37964840178843,77.29656670848411,77.33041381835938,386300
77.44886996107581,77.9734904432778,77.31348798688941,77.37271881103516,276800
77.3304106181528,78.20195268042625,77.20348557529215,77.60118103027344,422700
77.79579204135881,79.16656428301776,77.79579204135881,78.95502471923828,584600
78.83659123330226,79.11582510657038,78.58274753952188,78.84505462646484,372200
79.02274896226349,79.80121330347181,78.777362200337,79.36121368408203,505900
79.28504453492202,82.84737730624174,78.87042870016971,79.53889465332031,602800
80.38504872423063,81.27351763450581,79.63196825789983,81.21428680419922,571000
81.05352139118244,81.23967728927113,80.334287975939,80.62197875976562,496600
80.87582793982415,81.0789041646024,80.34274397322562,80.57967376708984,405800
80.87581643191677,80.91812047590116,80.29196510611972,80.6388931274414,368700
80.69813637974595,80.99429055594302,80.09736463498135,80.62197875976562,299600
80.9265861435316,81.59505203177805,79.69119569567425,79.77581024169922,396300
79.47966237159048,79.82658397435846,79.31043326619292,79.58966064453125,396400
79.85199047075844,80.23275926356435,78.3796698390391,78.47274780273438,469600
78.50659034018872,79.16659298556245,78.43889610587411,78.55735778808594,484800
78.95503892892481,79.66581534809472,78.71811560776028,79.149658203125,350700
79.31041435652057,79.4796434215695,78.86194506835834,79.1750259399414,252100
79.20041993832956,79.37811241640688,78.10887489670391,78.45580291748047,255700
78.31194294879498,78.92963481138662,78.08347662266134,78.90425109863281,517500
79.58966315777141,79.6996678898624,79.03966532002352,79.34427642822266,769900
79.80118938899862,80.17350111699402,78.17656695794254,78.53195190429688,296900
79.00781663217093,79.4156829803797,78.66792368671781,79.3307113647461,493900
79.51763554699242,79.84053020947276,78.67639923095703,78.67639923095703,398700
78.76139834791856,79.45817600363227,78.36202460325599,79.19475555419922,438500
79.27122373164913,80.29939510263213,79.25422552024087,79.99349212646484,349500
80.56281913877174,81.37006572605124,80.46934841305603,81.29358673095703,513500
81.34459284515074,81.98188985230107,81.08967144912246,81.92240905761719,430000
82.00734907878194,82.08382157835551,81.68444790391244,81.93936920166016,707200
82.13479968019658,82.44919522831881,81.64195535572964,82.23676300048828,612000
82.52569039545268,82.77211260604153,80.33338781814645,80.5968017578125,439700
80.57981781389667,80.86872261655003,79.20325424058623,79.44117736816406,746700
79.22024829199512,79.50065397309704,78.31953102116398,79.10977935791016,619100
79.19474736764637,80.27390692565827,78.93983253434756,80.15494537353516,409300
80.25690215396482,80.29939119750101,78.26004028320312,78.26004028320312,339800
77.86916659151869,78.37051008261625,77.58875446003621,77.79269409179688,460500
78.27702099624912,78.76985878334676,78.13256217026817,78.58292388916016,303800
78.60844683896096,79.37320438374894,78.26005476964457,79.19475555419922,520300
79.67059797748118,80.52881965495804,79.4836565481953,80.19742584228516,375800
80.44384986977956,80.98767595843917,80.42685814078573,80.84322357177734,377300
80.74123855061622,80.86020656285234,80.25689332898398,80.8517074584961,284800
80.94518199735893,81.75242191073231,80.94518199735893,81.42102813720703,327900
81.37005216874171,81.60797525531557,81.20860158160178,81.49751281738281,326000
81.83741291070352,82.0413525757726,81.03867191273265,81.30208587646484,269100
80.95368403995676,81.34456510936816,80.58830028779076,80.91120147705078,361200
81.09815006273956,81.3785557480024,80.4693458402259,81.14063262939453,678400
81.51450882888993,82.39822782754644,81.51450882888993,82.26226806640625,435500
82.02436497837897,83.74931435043285,81.76095098055393,83.71532440185547,611200
83.85975981097901,84.10618200694081,83.31593375193158,83.51136779785156,428700
83.46038025887951,83.80027314260052,82.8230835329967,82.99302673339844,620400
82.72113147983907,83.24796588684224,82.33875595539605,83.13749694824219,385100
83.3584375795625,83.46890653040376,82.5426982828839,83.32444763183594,484900
83.29894817385357,84.97291564941406,83.27345733642578,84.97291564941406,455200
84.76898016068365,85.76316169083161,83.74930131088266,84.12318420410156,378500
83.99572739481394,84.1571780121034,83.40091956730402,83.53687286376953,472100
84.02118417540127,84.33558617559852,83.57082893384607,83.86823272705078,466600
84.10620706543345,84.31014027760632,83.28196862579648,83.44341278076172,333400
83.38394427199755,83.43493244474074,82.55971219387983,82.64468383789062,375300
82.54266460720251,82.61914357911537,81.15760883774696,81.80339813232422,470000
81.88839944544897,82.75512031459827,81.71844972792636,82.72113037109375,342000
82.58516868600366,83.35841875265179,82.50868970016212,83.2139663696289,234500
83.2139794071605,83.27346019083717,82.07533892731065,82.37274932861328,270800
82.6021856447913,83.630357334401,82.6021856447913,83.35844421386719,273600
83.23947600397936,83.74081962929662,83.07802537300809,83.32444763183594,198700
83.27345151306035,84.05520072646618,83.10350828681335,84.00421905517578,157700
84.19115883135173,84.44607366568866,83.47738303278787,83.80877685546875,261100
83.53689426392832,84.0552297105089,83.51990252861191,83.81730651855469,242400
83.94474281419602,84.12318515627422,83.41790841168977,84.08069610595703,268700
83.9787172289099,85.16833910570404,83.9787172289099,84.34410095214844,628600
84.50556144969104,85.14285831275936,84.30162826872649,84.76048278808594,416600
84.76048278808594,85.46575953911542,84.41209072447417,84.76048278808594,305200
84.8539597656836,85.56772919311241,84.48857594461805,85.48275756835938,417500
85.44024846702773,85.74615140748698,84.79445265017848,85.35527038574219,229000
85.39777133329531,85.70367431640625,85.10036745608143,85.70367431640625,299700
85.70366000569433,86.44292650525684,85.60169020071139,86.3834457397461,316100
86.35795953521853,86.51091102090967,86.08604650320295,86.47692108154297,236100
86.17953044497166,86.67237491706732,85.98409636726001,86.54491424560547,221000
86.32398887220407,86.52792855394452,85.85664168811776,85.92462158203125,294300
85.94160709674206,86.06906776787902,85.508243408044,85.64420318603516,270800
85.64419997015436,86.11154710288261,85.06638390122654,85.27031707763672,525200
85.44026601134779,85.95010218916393,84.93892245707016,85.77165985107422,230900
85.88212686163115,87.49661357950517,85.59322205593827,87.47112274169922,501800
87.47960508591666,87.61556484879713,86.90178905951127,87.30966186523438,315000
87.9129713884805,89.73989023926705,86.45993541401823,89.06010437011719,837900
89.18755460459464,89.50195666683243,88.19337323559421,88.46528625488281,329700
88.40559571116545,88.69558681920543,87.93648479251806,87.97913360595703,303100
88.0985454143045,88.72970752902947,87.99619216301308,88.5676498413086,351800
88.43118177125685,88.58470838833853,87.68061081402155,88.28618621826172,192700
87.71471211631798,89.07939589453507,87.67206981530776,89.01969146728516,282600
89.1732253007621,89.35233859704161,88.26059669174072,88.94293212890625,309800
89.3267533966034,89.87262435832066,88.8661735525366,89.65939331054688,331300
89.48027680705157,89.85555901273406,89.21586589231978,89.59968566894531,263500
89.76173231335056,90.11996538828315,89.7020278854109,89.92378997802734,250900
90.06027236663294,90.27350343844404,89.59116791302607,89.79586791992188,557800
89.8555613411997,89.87262346893806,89.00263715854514,89.13057708740234,382800
89.53997315695727,89.72761098921663,88.84057566871721,89.02821350097656,313300
88.28618259031595,88.91734465358417,88.05588942050925,88.6444091796875,243500
88.64440006442307,89.07086210523964,88.56763351328304,88.9173355102539,255400
89.23291365484,89.30114263115651,88.94291610314285,89.13909149169922,259300
89.37793013180638,89.61674787313993,88.7808792711771,88.95999908447266,289100
89.20732032396947,89.20732032396947,88.64439385332753,88.90879821777344,403400
88.61028700180776,89.04528012846495,88.06441608130623,88.20941162109375,306500
88.4994130265059,89.08792627435837,88.04736426101961,88.95146179199219,306000
88.68706291443222,89.10499395856667,88.0814809941638,88.54206085205078,282400
88.78087615966797,89.61674473233606,88.42264956022242,88.78087615966797,618500
88.83205747057066,88.83205747057066,88.26912437038517,88.62735748291016,691000
88.83205937492711,89.08793273816426,88.39706619793989,88.57617950439453,297800
88.53353629513656,88.72970522088941,88.11559874370677,88.54206085205078,359800
88.45678782315778,89.0538388013264,88.0217945616387,88.75531005859375,310700
88.695585719478,88.97705226717656,87.80001921402153,87.83413696289062,289400
88.22648702634788,88.35442045877124,87.56973170586161,88.03031158447266,388900
87.64650525738583,88.03031859983427,86.11123887299969,86.13682556152344,439800
85.8041691929187,86.64856228926016,83.1686366620701,86.25621795654297,446100
86.62296860014743,87.01531290113446,85.71034008306371,86.93855285644531,372100
83.58657255077111,84.38832339022524,82.07689956280895,82.29013061523438,1082700
82.05982019641861,83.82537267932402,81.9659980324768,83.62920379638672,705900
83.87658320042688,83.97893647206402,82.89572533658243,83.25395202636719,653900
83.50127700912917,84.25184793129102,83.00657943194989,84.2092056274414,401000
84.30301626543813,84.75507151177742,83.96185182583089,84.08126068115234,390900
84.16655449727178,84.9768298283337,83.91920571549728,84.82330322265625,407700
85.51417922461891,85.89799249873222,84.92565946416983,85.76152801513672,354800
85.68477097920362,86.09417749008284,85.38624878757072,85.71035766601562,241900
86.00887891351968,86.13681885347101,84.74655465781557,85.30095672607422,463400
85.84683032670794,86.31593477765965,85.51419037714906,86.04299926757812,310800
86.44387482312369,86.71681033352615,86.17947037759828,86.64857482910156,346400
86.64856190140952,86.79356395350186,85.69329101117225,86.03446197509766,354300
86.21356683210067,86.83619776110014,85.9065136453386,86.37561798095703,327800
86.29885065027054,86.67413929290885,85.93209306968139,85.95767974853516,274200
86.11123106451666,86.46945768595772,85.81270887998244,86.02593994140625,461800
86.28180712419504,86.38415385395199,85.81269625516033,85.89798736572266,418600
86.31593995301348,86.33300208377051,85.36066886409964,85.90653991699219,344000
85.67623953032825,86.62298598190148,85.42889722072415,86.35858154296875,291400
86.5547591446376,86.99827690880565,86.21358812981056,86.64857482910156,258700
86.65708771176087,87.06649414511165,85.70181687943322,86.4353256225586,405300
86.99827644839638,86.99827644839638,85.66771665563793,85.82124328613281,571000
85.82123841462679,86.64856945207484,85.7871206645317,86.29887390136719,425000
86.47798156738281,86.49504369496502,85.90652393198462,86.47798156738281,416400
86.46944336761237,87.00678971809117,86.38415225862519,86.4353256225586,424900
86.13680123563705,86.35856331904195,84.31154422039097,84.39683532714844,640500
84.37979816685433,84.84037805285004,84.1324493480439,84.45655822753906,560700
83.98743005073817,84.76358753217038,83.97889898841868,84.54183197021484,310900
84.59301281226494,84.9171216288419,83.54391330216157,83.81684875488281,376100
83.74862079742908,84.32860945497379,83.51832764267017,84.08126068115234,267700
83.99597028068183,84.92565444886445,83.79979486968566,84.6441879272461,278100
84.97681895964539,85.22416770978352,84.39683035763382,84.76358795166016,341900
85.07066047685565,85.98328913835871,85.02801816993409,85.8468246459961,492100
86.21358413458748,86.42681519556106,85.48006876425474,85.9150619506836,903300
85.80416728630134,86.13680718072001,84.68683874388452,84.82330322265625,464300
84.7461786691207,84.90043428765718,83.54641347363628,83.55498504638672,480200
83.46073636268473,83.79495585590834,83.15222505537128,83.54643249511719,574600
83.27217937425996,83.27217937425996,81.86674224426189,81.95243835449219,462700
82.0210145909441,82.97225664640843,81.849622335518,82.94654846191406,415500
82.14954408641636,83.10935750621006,82.11526433518866,82.92082214355469,398600
82.88654876647138,83.13507207833868,81.96101502672995,82.16668701171875,463100
82.03815636064631,82.03815636064631,80.63271242935181,80.6669921875,530800
80.58128538102639,81.26686737673288,79.73288272844033,81.15545654296875,407500
81.42113980489687,81.7639308735052,81.31830052285562,81.5068359375,419100
81.6268034361896,82.038153983855,80.80410887905394,81.00978088378906,426400
80.65840586430265,80.94120235254795,79.85284810591071,79.86141967773438,492700
79.99855418241238,81.31829546463567,79.4843708805814,81.29258728027344,358000
81.23259033962248,81.28400670265182,79.57005819426404,79.7843017578125,547700
79.6900271984416,80.1013776818067,78.91874912850336,79.63861083984375,724000
79.69862158567388,80.03284108862263,78.53313584373092,78.86735534667969,893100
79.61291370872607,80.45274486060988,78.72165965291413,80.03282928466797,683200
79.0815573634935,81.0097488071607,78.541666113016,80.67552947998047,658800
79.36439284709788,81.39542435329368,78.99589362542172,81.10404968261719,502000
81.75532155667939,82.8265390651836,81.40395907555747,81.7638931274414,594100
81.69535567574722,82.56089494860638,81.30971334573972,82.53518676757812,334900
82.88655193574934,84.24913787841797,82.877980362407,84.24913787841797,450400
84.53193346171614,85.15752749635698,83.70066745245393,83.73494720458984,387200
84.51479772037013,84.51479772037013,82.28665957607296,82.4323501586914,700400
82.53519939796732,83.46930486017256,82.3209558056867,83.39217376708984,377300
82.55234515878472,82.56948176990333,81.35257969641219,81.78106689453125,539900
81.93529380589423,84.55763244628906,81.93529380589423,84.55763244628906,666700
84.55763700904375,84.61762493744682,82.20095811890411,82.71514129638672,1148000
82.60377091475638,83.46931698398434,82.38095571572615,83.12652587890625,392000
84.29199886805802,84.99471758419288,83.81209531699875,84.96900939941406,667700
85.27751461383592,85.51746637225973,83.54642286258692,84.12916564941406,552100
82.41522043103508,86.07450451189895,81.80676943626796,81.84104919433594,700100
82.01242516817403,83.8634925072622,81.96958038273964,83.56355285644531,661000
83.72637923506085,85.0718285078732,83.55498700519976,84.78903198242188,564300
84.93470814981649,85.39747497333074,84.45480472018416,84.66047668457031,432400
84.78046274621464,85.24322962542784,84.7204748102904,85.08897399902344,364900
85.20037324748594,86.07449059136302,85.08039738274897,85.5174560546875,311600
85.40604837222574,85.84310048862015,84.89185864297161,85.76597595214844,266400
85.95451131444909,86.3829983966982,85.33748886989933,85.76597595214844,280300
85.44032461220779,85.44032461220779,83.19505640612039,84.10344696044922,673500
83.7692302918399,84.42053253196451,83.44358244087482,84.01775360107422,420900
84.01776033800097,84.78903850812544,83.61498137481404,84.69477081298828,463900
84.70332986415048,84.8147406986387,84.13773027148189,84.51480102539062,493400
84.3005803475989,85.42321480281882,84.13775310727371,85.38036346435547,569400
86.09163721458616,86.6143920595559,85.64601345631763,85.8174057006836,1065300
85.89452679425756,86.09162719852789,85.03755259573963,85.5174560546875,328800
85.72314569418975,85.98024062199515,85.13183128315472,85.1746826171875,548300
85.19180395581826,85.85167117889688,84.5919181239165,85.80025482177734,250200
86.10877310163931,87.47993055554235,85.8345416108587,86.70008087158203,486200
86.3830012019673,87.35137968554834,85.61172312123303,86.94860076904297,782200
87.18855827796911,87.65132515709422,86.86291041704165,87.54849243164062,480100
87.58275786383587,88.19978031449645,87.1199975640345,88.06266784667969,423100
87.87412549734418,88.46543972192231,87.58275090182975,88.43115997314453,377100
88.60256482954833,89.11674805824333,88.208357469609,88.6282730102539,404700
88.47402111358359,88.55971723227579,87.53992230490755,87.8827133178711,386600
87.45420803405615,88.43115796839811,87.4284933194106,88.37117004394531,326300
88.15694591478574,88.15694591478574,86.60581803296729,86.69152069091797,463800
86.8457531439605,87.89126260396921,86.70006911446906,87.62560272216797,334900
87.23998414981017,87.36852506100456,85.7317075892455,85.75741577148438,679300
86.28016542979532,86.33158179118946,84.70332945236554,84.90043640136719,339300
84.6519087455999,86.16018513828466,84.0520294328132,84.5405044555664,532000
85.02898567305925,86.21160777793837,84.47195110592106,86.11734008789062,529300
87.5570512082664,87.86556243896484,86.8457610631453,87.86556243896484,441000
88.43974214651993,88.43974214651993,87.61704763099355,87.83129119873047,597800
87.83127554642637,88.31118549860537,87.52276434080903,88.12265014648438,265000
88.60255842442255,89.09103343709987,88.17407134178653,88.73967742919922,290400
88.79108165890185,89.0995928393157,88.63682606869492,88.8939208984375,173900
89.31576589191631,89.53098460490888,88.94558944285095,89.04889678955078,145000
88.80783967850665,89.09192334577621,88.4893136661706,88.91114044189453,211600
88.51513333506139,88.99722104867115,88.28270006398597,88.62704467773438,198600
88.6356763800696,88.84228451113155,87.22384210989706,87.2582778930664,213100
87.30994288305945,87.68872999330561,86.23384910891026,86.81924438476562,287600
86.47485991204752,86.99999399795092,85.11468289461257,85.54512023925781,381500
85.90669184867284,86.45765116168465,84.01276346323577,84.49485778808594,420200
85.0113918472163,85.42461466710755,84.31408531710083,85.32991790771484,516700
85.99278246812979,87.53374913433488,85.91530688944879,87.49931335449219,333900
87.86087997425679,88.2741027680999,87.24104906746888,87.93836212158203,455300
