Open,High,Low,Close,Volume
87.92113906089335,88.2396650944781,86.62982688877904,87.03443908691406,288800
87.80924243050458,88.71316372976509,87.48211232316827,88.5151596069336,604800
87.68873800960763,89.74622896843555,87.53378022924606,89.49657440185547,658900
89.90115119319337,91.23550969457015,89.75480406071941,90.62428283691406,757700
90.50377664532121,92.47518097130896,90.2713433102364,92.42353057861328,728100
93.37048251887528,93.37048251887528,91.28716702342489,92.6129150390625,507600
92.32021754301982,92.7850907525311,91.39047769195115,91.9672622680664,677800
92.58707509845011,95.53126494800611,92.38907103078814,95.50543975830078,784800
95.40214826707204,95.46240924237125,93.02613190050285,93.87840270996094,890600
93.63736688678613,93.73206365820425,92.62153416717274,93.29302215576172,470300
92.38905939655082,92.56123168487377,91.5109702173809,92.04470825195312,521300
92.56125685459328,92.8797828993529,90.54681294803956,90.61568450927734,710900
90.50377828402064,92.06196636074765,90.4004774967589,91.94144439697266,334800
91.17526264693963,92.44935380460993,91.01169431628371,91.3474349975586,410300
91.7090137304898,92.19110163416576,90.6931809563475,91.92423248291016,314300
92.61291383064236,93.09500162350984,91.88977557338755,92.97447967529297,476700
92.70760839211754,93.32743929282822,92.37186774889149,92.72482299804688,288500
93.28440012143797,93.66318716063469,92.87978788737854,93.52544403076172,278600
93.64596014267057,93.92143981727486,93.04335040695916,93.89561462402344,346200
93.67178610602988,93.73204708009645,92.20830155415408,92.44073486328125,361100
92.69038879861007,93.1983083495566,92.31160835012577,92.9228286743164,371100
93.0519443373261,93.31881996388078,91.86393960089059,92.11359405517578,1050900
94.11942083757538,100.27467549167667,94.11942083757538,98.80257415771484,1341700
99.29329249992561,102.08253147468375,98.8542510975636,100.68791198730469,761800
100.61904394817607,101.23887485313058,99.68930415869775,100.89452362060547,495500
100.71374743533534,101.90175893858326,100.56740028631184,101.81566619873047,332800
101.81565745008693,103.6665395426661,101.21304773062084,103.39105987548828,526700
103.31359261351808,104.63073008347682,102.71097627759416,104.51020812988281,418200
103.86456920661385,105.02674913343381,103.72682605513195,104.37248229980469,432600
104.15725741711204,105.75848533503058,103.81290612664323,105.569091796875,453000
105.85317591899839,105.95648327048904,104.53603838527489,104.91482543945312,472900
105.02671252485628,105.37106371557748,104.40688169514863,104.88896942138672,470800
104.98367578717608,105.46577012556176,104.26915471827185,104.96646118164062,371100
104.96645881475881,105.7498514240468,100.99782568106447,105.68959045410156,401400
105.29359535362708,105.57768561573654,103.9678473650698,104.75985717773438,280700
104.61350600468282,104.99229303000944,103.56324423365174,104.3552474975586,346300
104.38106417117464,104.63071863858379,103.50297480990208,104.06253814697266,358600
103.81287475995583,103.91618208626892,102.03086443075897,102.45269775390625,396100
102.91758246431472,104.47576371267598,102.81427512636381,103.89897918701172,468600
103.05531495103374,103.22749384083103,101.23886871337889,101.2388687133789,744100
101.23886989802402,102.0480942696578,100.46408130475267,100.87730407714844,760600
101.60906272026746,103.31359790082949,101.35940821277354,102.87454986572266,457700
102.81428366873993,103.01228777427545,100.74818271373199,101.61766815185547,465500
102.0050484599006,102.57322895404309,101.7553939913792,102.43548583984375,298800
101.87591941815309,102.24609584028843,100.49852106879605,101.49713897705078,461700
101.04948688842228,102.4096707191149,99.22443642147384,101.71236419677734,601400
101.64348482854066,103.37384497224643,100.80843524257436,102.00505065917969,510700
102.28914588383316,103.64932967619616,102.15140932792306,103.2361068725586,638300
103.0208952794295,103.83873035593315,102.74541558063821,103.03811645507812,490100
102.79709251982445,103.78709356955768,102.50439158849359,102.8831787109375,427500
103.22022058565227,104.54255844959982,101.18917846679688,101.18917846679688,482300
100.98173845512042,101.42251989937382,100.26439627762728,100.8607406616211,528500
101.17189663972663,101.80281946319047,100.73112171568302,101.2756118774414,354400
101.8460038377538,103.08191542206274,101.32744096608869,102.41642761230469,300800
102.23492410058029,102.41642076383236,101.12001037441676,101.4657211303711,473900
101.20646180301163,102.07938019714773,100.32490541837586,101.09410858154297,461900
101.08545431879033,102.68435939496544,100.89531304382844,101.45709228515625,333500
100.91262214190508,102.81402207929355,100.91262214190508,102.52017211914062,316700
102.31272895971523,103.32393430609298,102.12259426464298,102.14852142333984,519000
102.46829650398327,102.8140073322544,101.47438693929645,102.16580200195312,375600
102.10531491272276,102.41645403476967,101.41389317619931,102.20903015136719,297300
102.45102432933022,102.87451667515992,102.16581237251405,102.82266235351562,296300
102.96091166777605,104.07582540383886,102.6324900733397,102.64977264404297,297700
102.75351618953079,103.23750742931938,102.03616732063976,102.77080535888672,277200
103.479496760698,103.83384556174776,102.4337197430964,102.56336212158203,222900
102.27815171871181,103.1337874730267,101.99294639449222,102.55472564697266,255300
101.90652747979098,102.52016108987704,100.16069070167725,100.49775695800781,437600
101.19778592493383,101.8719248269374,101.19778592493383,101.69906616210938,204900
101.7682448460932,102.25223608733467,100.80890035442805,100.96446990966797,237500
101.12003447205069,101.34474750605438,99.52977384712807,100.24711608886719,474700
100.28168158415589,101.17188248654483,99.77176323963616,100.7483901977539,222200
100.79161606024145,101.29288986845708,99.4260618312967,100.1261215209961,378500
100.55826378199633,101.31018442513512,99.59891925567271,100.41133880615234,260900
100.22116844560522,101.1027312328822,99.94460115023848,101.07679748535156,345000
100.25577191207897,101.06819148416882,99.91006103498415,100.46319580078125,297100
99.96190733428483,100.78296477766402,98.62228035415504,99.1754150390625,438800
99.806330462111,101.5953767696308,99.806330462111,101.48301696777344,310100
101.56079687783097,102.50285197661101,101.32743930338584,102.18307495117188,345300
102.00158970799231,102.73622770397792,100.41997368498669,100.77432250976562,267400
101.43115620249804,102.08800602350448,100.08289141706584,102.07071685791016,410100
101.69043212521831,102.33863730726927,100.95579431045329,102.17442321777344,256100
103.31526973252797,104.24004224581083,102.85720576714736,103.22884368896484,298200
102.86585457162792,103.37577949187009,102.40779055808412,103.10785675048828,535900
99.97920193699369,101.39661056183506,97.95679764445065,98.87293243408203,1012800
98.553127852428,98.553127852428,95.56274167517911,97.39500427246094,971100
97.93086641675855,99.52977829123715,97.33452195272805,99.43470764160156,467500
99.38282478522326,99.77175188255917,99.12354664755063,99.76310729980469,295400
99.40875562517448,99.8149653091949,99.23590352698423,99.63346862792969,222500
99.70260346442936,100.52366075050665,99.41739159263584,100.1606674194336,266700
100.29895793694833,101.86329110559467,99.90138626239782,101.57807922363281,419100
101.37068343884556,102.38188228855486,101.37068343884556,102.20903015136719,491500
101.9756498874156,102.60657257655107,101.79415320547153,102.28678894042969,364700
101.52624272010354,101.95837961320426,100.66196893390212,101.20645904541016,419500
101.05088695170487,102.90043228002081,100.99038805195194,102.69300842285156,382200
102.73621261924343,103.51405364026502,102.62385282304962,103.08191680908203,337200
103.23751231407819,103.88571772398797,102.416454765747,102.88316345214844,555700
103.09922017975776,103.09922017975776,100.8953193995205,101.5608139038086,432200
101.27560047641397,102.01887644498035,100.60146799187368,100.63603973388672,382000
100.8175275581087,101.16323835391727,98.50127379824178,98.93341064453125,952100
98.24198211424975,98.83833303005315,97.09249660177359,97.2135009765625,856500
96.92829440108181,97.17893455921264,95.94302293471095,96.03809356689453,627600
96.10724389077374,97.02337860231418,95.33804073653809,95.36396789550781,562400
95.36395990772094,95.45039255556141,94.56019167144068,94.86268615722656,607400
95.3034549573524,95.96894937769765,94.96638875261618,95.7874526977539,1131100
95.8479566341411,96.85915530155434,95.66645994464784,96.32330322265625,754300
96.21095295207616,96.44430396172845,95.1392553554281,95.3553237915039,362700
94.54290207999532,95.00096609839883,94.05026632138781,94.52561950683594,420500
94.57748172540315,96.7295216303671,94.53426539806466,96.14181518554688,634500
96.45297441170733,97.2913212235265,96.23690591768742,96.4356918334961,625500
96.98880469537525,98.23336104924425,96.33195477595709,97.956787109375,552700
98.0777785209643,99.04576080681753,97.49007216431707,97.50735473632812,536400
98.17284888112893,98.6049857419714,97.66293055039971,98.1209945678711,355600
98.50992348646206,98.5617778006608,97.6888594796317,97.84442901611328,376300
97.75764628195152,98.85117294934815,97.4191748456055,97.76632690429688,421600
97.83576239549501,98.53005991815186,97.63614780213895,97.74029541015625,339300
98.07008623681513,98.41723830883107,97.59275131012132,97.74029541015625,401000
96.85505119666088,97.5146394298206,94.7981873834928,94.85025787353516,325600
95.6573835760646,95.95245851480405,94.48575120048949,94.85025787353516,441300
95.70945727157142,96.15207631587924,95.17137786611372,95.65738677978516,361700
96.1346993811672,96.22149234847888,95.32757378333444,95.75283813476562,374500
94.74609636144937,96.02187615117374,94.52045319014508,95.20606994628906,278600
95.13665559398193,95.57059398665794,93.90426552653754,95.17137145996094,410400
94.31218031365013,94.80686987749289,93.94767360795026,94.12124633789062,515200
95.23211303461451,95.73547648747302,94.43366143979404,94.52045440673828,333800
95.81360803177226,96.63808841195522,95.10194926129984,96.46451568603516,278000
97.33238848627636,98.00065073662304,96.48186627355125,97.76632690429688,331200
97.64481737312745,98.35647606059403,97.54935039859389,98.20893859863281,270600
98.00932923155781,98.73834257974828,97.69689304765487,97.80104064941406,315000
98.05271492391593,98.54740439039388,97.35841089805703,98.37382507324219,374100
98.13083195145569,98.45194875913603,97.55803669232621,97.75764465332031,220300
97.3584362383011,97.54068960271644,96.6988479041963,96.8637466430664,403500
97.14143476127215,99.20697882715757,96.7856021526231,96.85503387451172,493600
97.54935929511012,98.92928030878636,96.76826880558824,97.43653106689453,339300
97.71425503382962,98.07008773395626,97.07202799468963,97.35842895507812,380000
97.2369183790423,97.2629536238667,95.46644889586317,96.42111206054688,381400
95.90907713031113,96.69884165843354,95.56192504944818,96.42980194091797,365500
96.82031862440444,98.79907636109975,96.3082745703357,98.67757415771484,439900
98.63421018229711,99.64962455765352,97.85311965457095,99.43265533447266,350200
99.18964047526248,100.72577950108976,98.99002589743769,100.24845123291016,468100
101.00350988894448,101.42877433165334,100.126958999045,100.31788635253906,474600
100.1963764825885,100.45674217781955,99.52811424284502,100.06620025634766,258400
100.24843309393476,101.36799476028155,100.24843309393476,100.67369079589844,258400
101.70648043477128,102.47889022762452,101.203110320825,101.74987030029297,384500
101.74120803140373,102.4875760453557,100.43071210825401,101.03822326660156,458900
101.13368673850893,101.4808387975232,100.54353022459712,100.91671752929688,283000
101.31595227178292,103.1645343944032,100.96012616897082,103.11245727539062,390900
100.27448063577182,101.63704687040357,97.8791389482945,98.9813461303711,887800
98.06139557623597,99.31114025901522,97.56670607619824,98.7123031616211,549900
98.38250379588857,99.01605008248796,97.57537819548716,98.26100158691406,501800
98.26969072133078,99.53679002567578,98.11347263606224,99.2503890991211,350100
98.89455700719263,99.9794029884974,98.79041603066699,99.79714965820312,368200
99.57151819781711,100.54353607395677,99.57151819781711,100.26581573486328,324600
99.1202107350942,99.94469768623243,98.65155645811952,99.0334243774414,403300
98.59948402446857,98.8338078476502,96.87241104213119,97.20220184326172,704800
98.17423445223214,99.042111326954,97.13277822974085,97.1588134765625,1065200
92.74999919771628,94.71139606595563,92.16851668942212,93.73069763183594,1178300
95.97850558766798,96.02190208230095,92.86283061718343,92.9062271118164,813200
94.76345882288524,95.15400068863943,93.00167018444614,94.52045440673828,553000
95.60530411205058,97.41916330626404,94.54649343807714,96.0739517211914,495400
95.8483209065198,96.34301044344838,95.10194628990828,96.29961395263672,350200
95.99585212333061,95.99585212333061,95.02382773633724,95.0759048461914,297700
92.92357053801398,93.69598037548951,91.84740513884152,92.1945571899414,546300
93.669952772753,94.19935820406423,92.43756918110648,94.16464233398438,549800
94.94570936464316,95.83962127854679,94.50309040736252,94.9977798461914,316400
93.5397668728678,93.82616782567987,92.55906840516656,92.81942749023438,493700
94.58989429755991,94.8849758642781,94.06916952135842,94.81554412841797,545100
95.77887153793438,96.16941339784543,94.26876795920506,94.3642349243164,283500
94.00841600412562,94.75479059210113,92.73263603115878,93.02771759033203,591500
92.45491458673597,93.0884675651149,91.96890569682854,92.97563934326172,435900
92.94960615230144,93.17525597961884,91.92551123924515,92.09909057617188,240300
92.13379646895585,92.48094186247725,91.31799022715788,92.28133392333984,356900
92.17720913542219,93.60920741275709,92.14249326320719,93.461669921875,338400
93.21864296460811,94.74610124557535,93.1231759943759,93.36618041992188,267600
92.08174590938917,92.41154339823647,90.98821906469311,91.27462005615234,489900
91.89080947137415,92.62851017909814,91.04897438826535,92.04702758789062,283500
91.36137786831983,91.53495718223222,90.71047033923945,91.18780517578125,357200
91.344887587632,92.22613539104752,90.94352581781939,91.36233520507812,562700
90.87370531713236,91.6851558446332,90.21058280963017,91.44084930419922,437400
91.76369359593014,92.95033124422696,91.67644219820198,92.27848815917969,444300
90.96096226623743,91.04821365646487,87.68898520630083,87.76750946044922,794000
87.76753266339296,88.41320776685156,87.2701922850758,88.20379638671875,335800
88.95414518318827,90.15823697694805,88.51788158414007,90.09716033935547,486900
90.80391249907366,91.07439382191423,89.39914306528371,90.63813018798828,657300
89.4078757318778,93.26444489667202,89.38170097732005,93.19464111328125,389000
93.51747381210109,94.47725248539899,93.28189437633485,94.41617584228516,382900
94.38998738646043,94.95713136553061,93.47383121589678,94.21548461914062,338500
94.64304608332125,95.75988006591798,94.64304608332125,95.75988006591797,478000
95.28870758671853,95.89948070334677,94.8873458193169,95.55046844482422,536600
95.60279586540754,96.16993982236549,95.14035755887146,95.5678939819336,341400
95.37594927229512,96.53641208451626,94.95713993021144,96.06524658203125,337500
95.37594265552309,96.97266897147252,95.26251652008912,96.18739318847656,387800
96.03035315553443,96.97268424353568,95.8558503570994,95.96055603027344,208000
96.58874552925288,97.02500907122213,96.10885962719871,96.91158294677734,413500
97.7230398903504,98.21165295960894,97.26060157025161,98.18547821044922,317500
97.6183455545813,98.74390649692238,97.6183455545813,98.56067657470703,389100
98.508323520746,98.95331426258002,98.11568228141445,98.40361785888672,304800
98.96202529952015,99.28486273347603,97.35657857865067,97.51363372802734,269700
98.35997873538966,99.25868054513184,98.15056744734731,99.23250579833984,485800
100.1748467876954,100.26210483412467,99.01439065832535,99.04928588867188,360200
99.0841980222213,100.27083568234355,99.0056737605399,100.05270385742188,271300
99.46809103502859,99.90435459219977,98.51703967568515,99.21505737304688,340300
99.16271507543458,100.7943366373216,98.97948516694291,100.3842544555664,397100
100.37552518378965,101.05609530280528,99.64259890856624,100.78561401367188,288500
100.92521786019074,102.12930963550617,100.40170288072297,101.2655029296875,417200
101.38765628406928,102.05950594468767,100.54131050596095,101.25678253173828,320700
101.13462171735559,101.70175902011306,100.94266468577764,101.37020111083984,414600
101.4661796266288,101.91989080020551,100.96011229916944,101.37020111083984,285500
101.39639351199253,101.5272739342044,100.6111176355761,101.1869888305664,291900
100.56749120130094,100.84669965086887,97.705602929016,98.77008056640625,881200
98.94458577173862,99.69495969598638,98.01970241344819,99.56407928466797,602600
98.42105519818361,101.96351293761732,97.72303088625479,99.12779998779297,750700
99.85201140000625,101.59706573887051,99.6513272220211,101.12590026855469,390700
99.86944885970023,100.93393296326782,98.77006287408167,98.8398666381836,388900
98.89221288882597,99.34593068375159,97.13843830705515,97.50489807128906,415600
97.53108301522884,99.94798693006378,97.53108301522884,99.90435791015625,360600
99.51175098232594,101.64071327635487,99.46812195030722,100.73328399658203,437200
100.92520495664422,102.5393787106495,100.44531906050929,102.4695816040039,463200
102.50450744954907,104.17975822404745,101.50982022928238,102.81861114501953,505100
103.04546786432208,103.21125017357723,101.78030600264604,102.12931823730469,280600
102.2863745424426,103.91799627298883,101.50109866998076,103.44683074951172,334800
103.15016251932828,105.12207577629903,102.60046614494946,104.78178405761719,573400
105.17442803146567,105.36638507790613,104.37170461621842,104.92139434814453,328800
104.90392934396567,105.46234611912406,103.961598539566,104.5723648071289,170600
104.99991927109275,105.6019651648045,104.23209773727592,104.71199035644531,428100
102.86223852652465,106.62282890073867,102.86223852652465,106.44832611083984,673800
106.0643979032618,106.63154188041857,104.79050906693418,105.06099700927734,396900
105.06972222262608,105.40128681395198,103.18506696095669,103.95288848876953,355900
104.24955221773605,106.03822897389031,104.24955221773605,105.7939224243164,321100
105.41001002349263,106.17783822804994,104.7730688885532,105.82009887695312,434600
105.2006051412854,106.13420898702988,104.45023121029216,105.60196685791016,398300
105.73285129488997,107.00674026749654,104.45896232228341,105.33148956298828,559500
105.2005966656658,105.5583359872067,102.99310407365193,103.22868347167969,503200
101.81518838117296,102.78369398475206,100.89903227286189,101.3178482055664,1034200
101.41385397085958,102.4172550696903,100.51514523384526,101.49237823486328,1146200
102.64408421609328,103.83072156654491,102.53937857098757,103.11524963378906,534300
103.99654495465828,105.71542503111687,103.69988217133535,105.53218841552734,344300
105.41001842763028,105.6543250006114,103.0280226842095,103.0367431640625,356500
102.74008789341863,103.31595909728357,101.07355758240489,101.10845947265625,609500
101.73666532423218,102.44341684910073,101.32657649474332,102.28636169433594,337600
102.8796841460309,104.52876000222737,102.15548498084188,104.27572631835938,292700
105.09098637858376,105.24001939032003,104.01272922801614,104.89813232421875,292400
104.71404505457528,105.46795166788675,104.52995251246816,105.1698989868164,82700
104.38968263180969,105.54684040051953,104.2143516437062,105.50300598144531,189900
106.37087835698854,107.01959301557204,105.6082102543472,106.17802429199219,156200
106.09914775715876,107.02837884635798,105.51180383052134,105.73973083496094,195800
105.42410068904093,106.12540450127985,104.84551852295603,104.88058471679688,232500
103.71467974058952,103.75851416376703,102.5136941285756,103.46922302246094,505500
103.79357092495918,104.42474910742544,103.20622716168383,104.25818634033203,268100
102.69779464413922,103.4517013016326,102.01402039389976,102.71532440185547,450200
101.34775735099277,102.557511057818,100.26949352345801,102.20685577392578,667600
102.55753845672946,102.87312762772483,101.84746616608741,101.98772430419922,689500
102.81172767916861,103.56563413786301,102.21561575108915,103.10978698730469,457400
104.0302609045452,104.81923364404402,102.87310311601144,103.73220825195312,630500
104.18807168378402,104.24943586818303,101.53186862049242,101.7334976196289,675100
101.76853483424306,103.26758628843095,101.38282005462698,102.7416000366211,389000
100.75165134171688,101.4529619510355,98.64772620195465,101.08477020263672,625600
101.75978695483356,102.82928266766163,98.39350525727319,99.48053741455078,692500
97.68343635698047,98.76170032814474,96.19315956216866,97.9902572631836,695700
98.27075668486611,99.84870195104865,97.39412191214083,97.96393585205078,591900
99.46300146951424,100.77795390568686,98.94579005495277,99.99774932861328,411400
96.55257535374992,97.5782366665959,94.7467094502918,96.78050231933594,1261400
96.85939987353463,98.60390834977302,96.85939987353463,98.06916046142578,615400
97.91136212977958,98.56007013614578,96.99966095662471,97.7623291015625,606000
98.5600991395553,99.09484716471093,97.03475571262085,98.3497085571289,638600
99.19125733781271,102.56630094582707,98.8581317380569,102.53123474121094,681600
102.03153455890374,104.35461836066298,101.1286016901301,103.8461685180664,836900
102.67147786572802,103.22375542330057,101.89127337040779,102.75914001464844,445500
103.23253550418559,105.72217559814453,102.46986067575472,105.72217559814453,603800
105.18743076870922,107.28258786356413,105.09976860718864,106.31829071044922,551400
106.31830271183307,106.6777263092923,103.22378191230159,104.65269470214844,694200
103.40786695928952,103.79358851130579,101.33900776097506,102.22441101074219,591900
100.9971157630438,102.82051813599534,100.9708177836195,102.41726684570312,746300
102.39974161320683,104.97705089010483,100.21692213545163,101.10232543945312,1069900
88.101808688126,92.30965894253781,85.24397700126968,88.0930404663086,4519000
88.54012911436988,94.51001092730486,88.54012911436988,93.58078002929688,1957000
92.64277619269924,94.71163508490275,91.59081699146068,93.39668273925781,1101800
94.2382664977383,95.41295423723719,92.82688355280963,92.99344635009766,1026400
93.18631384454082,93.80872396321966,91.47687138590355,92.3885726928711,721100
92.3447133392063,92.52881254620806,91.20509202922115,92.3973159790039,768400
93.16000397423194,94.27333423495583,92.2220047367138,92.2921371459961,1020800
91.48561422329016,92.1693883417268,90.09176132262121,90.66157531738281,566100
89.97781979697574,93.64215452463496,89.6885286291671,93.10740661621094,1027800
93.14247302668959,93.56326078881578,91.3453685188968,92.064208984375,550800
92.48499192179622,92.70415067042606,91.03854284320036,91.27523803710938,691700
91.30152925517304,92.38855469517915,90.52132470288716,90.54762268066406,598800
91.45053433033017,94.05414053613531,91.22260742892237,93.466796875,664800
92.75674996552166,93.34410051599912,91.68725416363654,92.76551818847656,592300
92.8707193722272,93.00220927922103,91.69602492692322,92.17817687988281,764300
92.52006284007687,93.66845260121065,91.98531493110742,93.2827377319336,549100
92.86192217458529,94.15057636660089,92.66029323311518,93.30023956298828,695700
92.28336671385955,95.71101289329675,91.98531401383606,93.948974609375,1129500
94.02786784374946,94.65904608614429,93.0197363003796,94.2382583618164,563500
94.67659536569549,95.544462283853,93.44053660475402,94.39607238769531,480200
95.61458948118292,96.97337655281649,94.91327873036657,96.4123306274414,435900
95.86880209708639,97.59577408048567,95.71100753291299,96.7191390991211,412700
96.47367421996071,97.09608420153673,96.01782032279371,96.69283294677734,513700
96.16684715619132,98.14804392969792,96.16684715619132,97.70095825195312,345000
97.80618466405264,99.08607119677534,97.22760893554303,98.95457458496094,403300
99.20002886088405,100.9182328150617,98.91949921462331,99.65587615966797,962400
99.65586210116436,100.05034515622754,98.89318728142243,99.8837890625,490300
99.8136483450773,101.10230269360676,98.03408060213411,100.72534942626953,596300
100.34657255656131,100.85750599847319,99.37754579218233,100.09990692138672,405200
99.1837275802793,100.23203455076796,98.43493976748044,99.75633239746094,671800
99.89727768242363,100.53154717897078,99.81799063488023,100.28488159179688,239400
99.86205240812059,101.21868306537998,99.46563728297149,101.12178039550781,361600
101.67675181930053,102.34625926873346,100.61082928797781,100.93677520751953,456600
101.01606541687464,101.40367609198073,99.88847805760328,100.22322845458984,384000
99.71228120784502,102.63696303521436,99.50085356662565,102.5224380493164,480300
102.57533152421644,102.57533152421644,100.9984684746707,102.05558013916016,454400
101.34201819999963,102.4343676878127,101.09535928865002,101.60629272460938,558700
101.83532100144522,104.07287992870246,101.66794917683266,104.01121520996094,499800
103.2888622613018,104.01122333194579,102.51364763359508,102.75149536132812,611100
103.72931369348656,104.77762058555147,103.21837363508938,103.68526458740234,265300
104.12572016734703,104.36357456704356,103.22717627758641,103.41217041015625,294700
103.6236211045594,104.73359294001217,103.40338897091131,104.41645812988281,553400
105.14761621332796,105.75545897073619,104.63667611930221,105.69379425048828,757500
105.82594543954609,105.98451284910367,104.9097789310969,105.10358428955078,487900
105.10357456724954,105.95807626632488,104.91858039336996,105.70260620117188,723000
105.03311048505365,107.02400410284126,104.8040671877949,106.80377197265625,373700
107.38518976178595,108.73300934499748,106.88306076566887,107.71994018554688,559500
107.25304299990336,107.82564785908276,105.11238651349024,105.71141815185547,787000
106.09902168557335,106.35449173540452,105.05071470884383,105.84355163574219,407600
105.97568181784342,106.55709102640292,105.19165613419587,106.43376159667969,388600
105.90521412481169,106.00211678722106,105.11237721462167,105.80831146240234,403000
105.86116380373925,106.80375691923959,105.394272828905,106.037353515625,374500
106.16951193519861,106.51308027254038,105.51762665293977,105.94927978515625,225500
105.05073277433398,106.1871314448221,104.76002473098666,105.25334930419922,289800
105.07715115721797,105.42952390393191,104.2138449847675,105.2445297241211,318200
105.49999447471164,106.01973904115508,105.12999941280611,105.54403686523438,436500
104.63668862906886,105.36786091438769,104.18741320157821,105.14762878417969,338600
104.76000268525864,106.0902064380498,104.37239876331472,104.51334381103516,407800
105.07712143508549,105.57925027281148,104.26666905155392,104.49571228027344,308600
104.12573776628771,104.55739753619095,103.13029105965585,104.46929931640625,614600
104.54859453459297,105.69380427172197,104.31955124297696,105.61451721191406,763800
107.47327720514677,112.34481074409345,106.60996431628038,111.20841217041016,1845500
111.01460600731374,111.56078409387732,108.85633388246528,108.90038299560547,807000
109.44654416264127,111.28768804093069,109.03250673312856,111.13793182373047,789400
110.90008932057731,111.6929263218684,110.56533890712157,111.21722412109375,740200
111.14673167552391,112.8733572082969,111.13792723084099,112.58264923095703,747200
111.95719835690825,112.48576082667226,111.3317399367019,112.3183822631836,1130700
111.87790974226648,112.59145961432797,111.18197548145014,111.55196380615234,1042100
111.43744978308678,112.87336746905203,110.78556460693335,112.75884246826172,442300
113.32264525985812,113.79834075035467,112.28314932838721,112.7852783203125,584200
112.57384384627197,112.83811834028378,111.70172659041715,112.68836212158203,329200
112.8909743499305,113.17287790319442,111.47268574303752,112.97907257080078,404800
113.03193531274552,113.9392906054656,113.03193531274552,113.63977813720703,275100
113.68381503307616,113.90404713757964,113.32263115563423,113.57809448242188,450900
113.56928932869664,113.96570442594924,112.89978857426782,113.93927764892578,254500
113.82477903930929,114.03619327953776,112.78527640454408,113.63977813720703,513900
113.63977368180785,114.00976202960412,112.94384609850334,113.56929779052734,616400
113.48119525765497,113.48119525765497,112.47693076636745,113.38429260253906,446800
113.1905046996712,113.38431003970797,112.1245753294689,113.04955291748047,580800
113.53404684552793,114.20354753355096,113.00548447368378,113.4988021850586,495100
113.72787376525693,114.67046026249878,113.2609827395564,114.1066665649414,314800
114.30927790695226,115.66591533137263,113.49882529582553,115.41043853759766,380700
114.66164771203198,115.04925837206183,114.08023172198722,114.34451293945312,482300
113.657394731112,113.84238218196941,112.318379695713,113.4283447265625,726100
113.19051271268748,113.26979305506902,112.133394434274,112.17743682861328,403000
111.4815115330452,112.494573996437,109.65798968960782,112.20387268066406,785500
112.83811160379805,112.83811160379805,111.08506603066049,111.18196868896484,511300
110.8384153277212,111.15555010172501,109.6051141755897,110.93531799316406,767700
110.95294131867242,110.99699043182737,109.46417673153985,110.55652618408203,568900
111.18198013874266,112.34480543719516,111.1379377483097,111.87791442871094,692600
112.39763548051016,112.69715458916849,111.92194012602526,112.12454986572266,431900
