Open,High,Low,Close,Volume
112.35360921903106,112.53860337697232,111.36696698906069,111.75457763671875,723800
112.80752092526501,113.67466149351765,112.17043916095693,112.57746887207031,569200
109.48940307572992,111.66609481628002,107.67549666731344,108.07366943359375,1237200
107.16230579331568,107.55163512977141,104.2511995065249,105.79080963134766,1452900
106.18013948031827,107.26848888032218,105.3926373192327,107.19770050048828,613000
108.31257551225228,109.84333515010164,108.06481622479227,109.55133819580078,845600
110.16185130856492,111.57758459370595,109.51591941088402,111.55104064941406,676500
111.90500770219006,113.34729209536741,111.19713748154774,111.51567840576172,374700
111.19713565246767,111.64840307947301,110.40078335503192,111.21483612060547,389500
111.00246659452546,112.44475090664032,110.72817010604977,112.3651123046875,604300
112.33857802784217,113.67467990265608,112.15276360828543,112.86063385009766,445800
113.72776023651093,114.80725924556815,113.63042791597296,114.61259460449219,462900
115.02845897322436,115.32929939479435,114.31174535063118,114.47986602783203,218000
115.31162590232188,116.33802354886227,114.30290172126237,116.09027099609375,416700
116.32031317262594,117.11665857461863,116.14333552640642,117.01048278808594,384400
117.74490731770078,117.98380285870829,116.35571097965712,116.57691955566406,335900
116.93972273277535,117.42638437466798,116.63002527843402,116.88663482666016,353800
116.68308521267436,117.4529001713067,116.16103625902058,116.99278259277344,262500
116.49730374616554,117.80685491598496,116.46190280829099,117.24940490722656,325200
117.66528559251388,119.01908126935403,116.70966273212623,118.49703216552734,317700
118.15191068762589,118.34657529346211,117.11665628467784,117.56791687011719,216800
117.73605470587353,118.94827342692784,117.37326938738995,118.59434509277344,252500
118.68284838502046,119.68270212648413,118.43509582063105,119.67385864257812,336300
119.9392829954264,119.9392829954264,118.49699887501272,118.93057250976562,296600
118.89519420473233,118.89519420473233,117.10783843484869,117.85993957519531,335900
117.62105837806524,118.22275293442262,117.47063811435207,117.91305541992188,243700
117.86879499915263,118.16963545130704,117.16976827041002,117.90418243408203,354700
117.99268873170973,118.205040375708,117.24941747320591,118.028076171875,316300
117.85991377887153,117.89531470802278,117.03702444633535,117.56791687011719,288700
117.83337843513374,118.60317993164062,117.02817600689117,118.60317993164062,273600
118.80672735883614,121.00111305092958,118.64745013440465,120.1251220703125,484700
120.37286527030385,120.47905457882639,117.36443372502615,118.57665252685547,636700
118.26696630227283,118.51471884819894,116.93085774942007,117.42637634277344,769500
120.66484144190031,123.70867339918193,119.5941995683152,120.67369842529297,1327100
120.77103856756018,121.02763457411272,118.97482601719258,119.93043518066406,420600
120.13395297820614,120.85951006099997,119.90388742635727,120.37284851074219,214200
119.85965876296764,120.73563606836896,119.60304925824418,119.97467803955078,330800
120.33749041483267,120.35519088502035,119.70925198744695,120.24015808105469,292600
120.1958843222579,120.1958843222579,118.38197136354098,118.60317993164062,394600
118.76245880126953,119.0190548032347,117.9749568277561,118.76245880126953,236300
118.9040433309981,120.66485503258075,118.9040433309981,120.51443481445312,322400
120.14281631722947,121.87709771892136,119.65615468653773,121.69127655029297,328200
121.58510578554748,121.7532264923535,120.86839203674484,121.74436950683594,156000
122.58494797467928,123.05392261329087,121.56739384732647,122.18677520751953,205000
122.16024819524637,122.6822973068322,121.76207537287587,121.98328399658203,279800
121.77974151772837,122.75305108679166,121.37271182417524,122.58493041992188,171500
122.78846491161296,123.13354976350485,120.08087399653813,120.70909881591797,310800
120.78872933989653,121.8770852851841,120.78872933989653,121.62047576904297,259700
121.97440236982587,123.17777744654268,121.63816104645687,122.50529479980469,417400
122.29297689776193,122.94774575848807,122.23987548879549,122.620361328125,358500
122.31949762956971,122.82384615623154,121.68241585794435,122.43451690673828,334300
123.02740048576997,123.23092217087883,122.31068659879118,122.98316955566406,280500
123.34592686278053,123.47866014187123,122.23104022653649,122.78849029541016,245200
123.08927858403935,123.29278665718998,122.12481260530642,123.28394317626953,330800
123.2220253816456,123.23088236600982,122.56725661072015,122.66458892822266,331200
121.75323675351187,121.94790143027197,119.22260945713397,119.23145294189453,517400
118.53243008074351,119.65616012270976,118.19618866580745,119.45265197753906,662900
119.7711467562544,122.05402040094485,119.11636464837511,119.47030639648438,602500
119.63843587897436,119.63843587897436,118.54123663101167,119.08098602294922,306000
118.9571284569495,119.98353951123536,118.53241176264167,119.70038604736328,269700
119.62077134301401,120.48790532277623,118.7536373632518,120.20476531982422,453700
120.70912954018631,122.0275379004268,120.70912954018631,121.92134857177734,305500
122.88578189118647,122.93001280138239,122.14251087861163,122.31948852539062,381800
122.82391006117247,124.92982109649483,122.82391006117247,124.85018920898438,480300
125.79230925130973,126.29895577477423,125.27676538828177,126.12118530273438,341900
125.95232177828413,126.13898962422813,125.24122619628906,125.24122619628906,575800
124.52127640204309,125.23237215287843,124.5123926217536,124.61016845703125,308100
124.52125268078358,125.59678666394885,123.99682492011738,125.57012176513672,215300
125.9078779502552,126.32564610332696,124.97457939337013,126.21898651123047,357600
126.13009910362575,126.87675696475783,125.49901174320586,126.20121002197266,476400
126.31675143331941,127.4900475342744,125.97009422587598,127.0811767578125,369000
127.04564418904053,127.67674518228283,126.08568059273476,126.18345642089844,432900
126.13008550596197,126.90340818272719,124.63679707072598,124.81456756591797,269400
125.05458550438046,125.2323560284444,123.11685017192504,123.15241241455078,643600
122.51242020577278,123.37462143607212,121.78354346963489,122.85907745361328,710100
123.0723972165133,123.0723972165133,121.1168810884196,122.15685272216797,367000
122.95687118663247,123.27686358226741,122.05022380516299,122.39688110351562,269500
122.24576233141345,122.24576233141345,120.0324807025106,120.423583984375,227800
120.09468716232332,120.09468716232332,116.71699361147478,116.75255584716797,836400
115.55258235157837,116.2458967606463,114.10372640192708,115.73925018310547,851000
116.44144039856228,116.44144039856228,114.91258986706642,114.93925476074219,451800
115.2770446168175,115.61481806894136,114.3348487377563,114.75261688232422,442800
115.65924136859293,115.6770224865132,114.23706388440914,115.55258178710938,357100
115.66814605463047,116.09479797067847,114.42372541854567,115.04592895507812,426000
114.94816338065428,115.73925361770867,114.69926841022574,114.85038757324219,269800
114.30817752694334,115.45480874437222,113.90817696077531,115.33036804199219,259100
115.76591961561326,116.35256090264873,115.42814617533556,116.01480102539062,367700
115.6414759199713,116.0059006843507,114.53039338255043,115.99701690673828,358200
115.86369833993486,117.89919568463205,115.68591427445986,117.38365173339844,743800
117.59696137110221,118.82358709117356,117.33029888829807,118.55693817138672,720900
118.75252801936624,119.96138657631865,118.75252801936624,119.58805084228516,812900
119.89912735023793,119.89912735023793,116.14811195941073,116.24588775634766,726400
116.35255960534971,119.09916598615834,116.35255960534971,118.96582794189453,785000
118.93028450209974,119.08139010850007,115.99702371845436,116.1303482055664,493900
116.13924932526956,116.42367942803575,114.8592799552704,114.92149353027344,380200
115.17039028847117,115.90813723651934,113.69486926633341,114.36151885986328,715400
115.57922753438267,117.3036294854519,115.01923769832992,116.54808807373047,715500
110.56604849561626,113.37486849614264,106.40615506977365,112.05045318603516,2196700
109.96160351755967,111.15268739156369,108.4416435892294,110.24604034423828,1540100
110.58382924864614,110.74381862842833,104.89508513566435,105.30396270751953,2154400
105.25064318475934,106.34394474234908,104.89509537147005,105.24175262451172,680700
105.31285874643032,105.8195121532984,103.75734306796569,104.45954132080078,837700
104.49509636969482,105.81951173914862,104.31732586259868,104.93952941894531,596000
104.93953974801815,107.59725452681913,104.72621376220333,107.40170288085938,644000
107.7216729244957,108.0149935511324,106.00616126982072,106.17504119873047,693600
105.89950242070091,106.85947939827402,104.27287589450923,106.46837615966797,608900
106.27281716979928,107.52612148940386,106.27281716979928,106.70836639404297,413900
106.61949112327088,107.4194720081456,106.37060968831217,106.96614837646484,747200
106.65504212949739,107.74835042342801,106.56615687522495,106.95726013183594,623900
106.94837918332088,108.35278938417336,106.90393316143523,107.001708984375,365100
107.20613606618032,107.66834343363264,106.45948504920673,106.97502899169922,452900
107.02836492429151,108.35277344725316,106.66392658666237,107.77500915527344,345200
107.68613715221025,108.07723365304219,107.11726334962684,107.59725189208984,564200
107.61502615350852,107.94390907537738,104.9573182232239,105.33953094482422,772100
105.76617351371064,106.81503576485834,105.20619032172459,106.72615051269531,607300
107.22391781777198,107.7750172545617,105.89061863524132,107.56169128417969,631100
107.58834013221227,108.54831702798258,106.96612987094959,108.25498962402344,535100
108.02387556773901,111.17046177895975,108.02387556773901,110.8060302734375,547600
110.80606202803394,112.15713564720801,110.23718142986972,111.7838134765625,657900
111.78379363596332,112.2282266501854,110.32605389183563,111.37491607666016,485500
111.8015769462649,112.06823948880529,109.25053558004048,109.50830078125,446500
109.51716476369427,109.97937882106055,107.76609788701565,108.21942138671875,738000
108.63719722618994,109.05496530670135,105.16172811513458,105.26839447021484,800400
105.20618755811265,106.8505884152176,104.88619523352348,106.81503295898438,636500
106.03283569528703,106.66392979948613,103.67733922257972,104.89508819580078,1460400
105.19730471406662,105.46396726461846,104.27288312873334,104.7706527709961,620400
104.7617519066499,105.2061849261821,103.99732657053374,104.69953155517578,373900
104.9928734817967,106.01506414274229,104.20178314025048,105.09953308105469,535000
104.79731326519574,106.08616638183594,104.66398199552363,106.08616638183594,466600
106.07722728501899,106.47043908100046,105.43379909805533,105.66614532470703,606000
106.02360205577925,106.72065431981846,105.79124902840933,106.36318969726562,561300
106.3810791598465,106.84577845103817,105.98786734709643,106.1666030883789,407900
106.18447951518894,106.53300570865319,106.03255923969361,106.25597381591797,416300
106.2202181712828,106.61342997577607,105.0316510844799,105.29975128173828,504500
105.85379640787718,106.9440603518273,104.3167102438582,104.70991516113281,531300
104.5580137499381,105.61253074253212,103.2264648856014,104.90653991699219,705900
104.50439963210621,104.95122876435491,102.87794186344385,103.75372314453125,1010200
103.36944906170775,104.13799570899768,101.12637174324368,103.6822280883789,1013900
102.99410918762396,103.84308176389438,101.43020731275766,103.2711410522461,712000
103.6911692184234,104.18268400003558,103.11922846422281,103.19966125488281,491500
103.02093686409225,104.13800983810101,102.56516918163642,103.9324722290039,608100
103.73584356608794,104.31672274891591,102.72600545527398,103.00304412841797,548900
103.28902074579204,104.71887256244365,103.28902074579204,104.2541732788086,427700
104.30777289746605,105.25504828692222,104.01286409272475,104.38819885253906,464500
104.74568072250422,105.38017725007305,104.30779009718204,105.29975128173828,501000
105.15676809521734,105.47848562123042,104.23630115837445,105.01378631591797,465800
105.18356727794162,106.73853745295948,105.08526433062195,105.56784057617188,456200
105.2818768710282,105.37124815101186,104.40609559898814,104.888671875,315600
105.11207410571406,106.93513755071866,104.37033620453693,106.82789611816406,373700
107.29263163714126,107.49817608119089,106.87261107352849,107.07815551757812,416600
107.27474887286421,107.56071927139676,106.77430237995027,106.97090148925781,261500
106.72065378881832,107.16748286026848,105.91636009659393,107.10492706298828,284800
106.72065644830802,106.96194797102362,105.88955408197675,106.34532165527344,415900
106.04148258110624,106.23808165291425,103.63753990261296,104.74567413330078,798400
104.91548884454008,105.1210264414165,103.46775990179654,104.14694213867188,929800
104.17373908275654,105.56784373287346,102.60089869668157,104.41502380371094,1771100
104.70995468056245,105.85383635902845,103.76267894397141,105.43382263183594,699300
105.04953690356459,105.48742756572017,104.13800161066884,104.97804260253906,364800
105.23720680734708,105.3444414433377,103.95033663088391,104.33460998535156,670600
104.32564823350617,105.93423559544925,103.93244329241932,105.38016510009766,639500
105.38018860605962,106.62237313894605,105.01379223626553,105.21932983398438,1313500
105.68402535823724,106.42575651561025,105.06739899093157,105.37124633789062,1347100
105.83594108774024,107.26579284667969,105.05845599784614,107.26579284667969,732700
106.8279036115299,107.2032384246927,104.63843689860481,105.3623046875,1004800
104.87973934817633,106.58662316741103,104.6205776212416,106.48832702636719,669100
107.98072011948813,112.9047718093529,107.23898218967254,110.84042358398438,1933900
110.52764654315105,110.68850529201131,109.11566494960769,109.3569564819336,881600
109.15142876657193,110.08977274791584,108.21308478522802,108.68672943115234,668400
108.65989672147154,109.76803779293628,108.15945031375904,109.58930206298828,563300
111.74301774927898,114.68315392975835,110.75999513157336,111.83238220214844,1083600
111.76089270102977,111.9753755787909,110.8136171875,111.707275390625,516800
111.8055910634059,111.84133821376794,110.9298029247156,111.53749084472656,462900
111.54641557966629,112.77966143373547,111.47492128775971,112.33283233642578,506200
112.7081726549545,114.72784206047021,112.61880138207056,113.58395385742188,624500
113.44098515848808,113.91462295981069,112.1541150431424,112.71711730957031,556700
112.66348907145833,113.19968262817815,111.29619311549797,111.82344818115234,345300
111.18003213544873,111.82346038287821,111.00129638499187,111.16215515136719,567500
110.97447082821098,111.79663470090162,110.23273291742518,110.7153091430664,439000
110.62595215358272,112.11835974844477,110.62595215358272,111.0638427734375,607600
111.04597446248977,111.04597446248977,110.05401327376138,110.50978088378906,504000
111.30514487697572,112.05581458226823,111.10853895852145,112.002197265625,474500
112.08262130976016,113.280126966047,111.36769876723625,113.13713836669922,617800
112.69924343291824,113.28905433764982,112.18092000707405,112.79754638671875,491400
113.04777945321364,114.77253349556966,112.61882045217466,114.4776382446289,571600
114.63846148732573,115.36232237607922,114.19163243143933,115.22827911376953,571200
115.82706235197082,118.17738823819091,115.56790742352099,118.05227661132812,1223000
118.00758041238687,121.08176712455182,117.68586288120348,121.00132751464844,1545500
121.04600278513591,122.4669160777232,120.17915322361335,120.73323059082031,961500
120.66172648736985,122.41328881433428,120.19702043411472,122.3328628540039,770000
121.56967208693989,122.8536130287714,121.15666608341381,121.27339172363281,808300
121.35420350251036,121.47091545027259,119.22627576000801,119.5854263305664,667300
119.17241688811181,119.82786159839554,118.31048284474427,119.01978302001953,1124800
118.49901701483985,118.8312330116416,117.26895882452901,118.11294555664062,843400
117.99621401228455,118.70552780498679,117.6011552467582,118.48106384277344,972900
118.34639260969794,119.7919412620285,118.19375873960028,118.84918975830078,405100
118.92102876009795,119.80092383585993,118.53495724223151,118.99285888671875,498100
119.18140733994173,119.21731555094223,117.84359700190703,118.14886474609375,389400
118.4900441160509,118.92101111162214,117.61014917086976,118.02315521240234,320900
117.96032255707462,119.31608014929465,117.96032255707462,118.31048583984375,608700
118.40924218204805,119.73806509713886,117.99622243401218,119.45074462890625,589300
118.79531661281978,119.5944078472647,118.58881358374596,118.74144744873047,347300
118.58882888927069,119.49565856893312,118.3104957054236,119.28018188476562,374500
119.31606238054522,120.14208811175172,118.84019987996096,119.77396392822266,318200
119.57644932720252,119.57644932720252,118.58881599833576,119.01978302001953,498700
118.95692004941871,119.73805021250863,118.436162040628,118.46309661865234,230600
118.79532413979477,119.54951988522033,118.39129168333073,119.43280792236328,339500
118.92101341536114,121.01301934509287,118.606772064663,120.37554931640625,331300
120.38454173325111,121.3901361327499,120.0972212189965,120.78857421875,366200
121.05790412069985,122.19818486949862,120.67181898677259,121.92882537841797,268100
122.09943641828873,122.6201945169191,121.87497242923399,122.21614837646484,283100
123.0601772664961,124.29023596325956,122.84470053141305,123.93109893798828,398100
124.70322876760544,125.58312387840985,123.65273881180707,124.88279724121094,377400
124.83788266124944,125.52026193716932,124.43385023219882,124.62240600585938,378000
124.92767338040707,125.87939847286731,124.63137927989119,125.45740509033203,382300
125.32275852600306,125.32275852600306,124.22737296662567,124.43387603759766,301200
124.97259817566963,125.07136289896454,123.99393827223655,124.78404235839844,195400
124.68525495684007,124.7391241233489,122.47653692880795,124.10165405273438,305200
124.335105550106,124.80199454561222,123.46418406049858,124.64936065673828,269800
124.7121746578215,125.4753576261437,123.6167894022075,124.32610321044922,550100
124.7570673698604,125.58309310619784,124.63136809911758,125.04438781738281,567800
125.04441286010989,125.22398132567719,122.89853750112057,123.34746551513672,882100
120.08822692936204,120.08822692936204,115.37448344241511,115.80545043945312,1749000
115.30266981831828,117.1253164646212,115.30266981831828,117.017578125,609300
116.97267444535363,117.61913183849684,116.31724342459825,117.48445892333984,348900
117.3497849490569,117.54731437936182,116.69435385769764,117.35877227783203,360000
117.59219481778827,119.35198480693514,117.1971360079242,118.95693969726562,449400
118.93897939658804,119.88173088891503,118.52595962940477,119.55850219726562,367700
119.55850209817052,121.12076268968562,118.59778965149411,119.54951477050781,649900
118.7773726656153,121.2913723845824,117.93339947371155,120.54615020751953,407400
120.77957533583657,121.56967918443756,120.4653203016043,121.03994750976562,336500
121.75826448989035,122.18025794673999,121.21954535768332,121.9737548828125,290500
122.02760942866975,123.04217736909594,121.78518447821615,122.57530212402344,301700
122.21614101549586,124.3620160736073,122.21614101549586,123.81432342529297,439900
123.81436240963501,124.71221859447702,123.5180819248115,124.27227783203125,1105500
124.31714003208255,124.66730330222846,123.9310548520684,124.29917907714844,243900
123.85025965999911,124.0298281211605,122.63814857181774,122.99729919433594,458500
123.17689281177714,123.96701064248664,122.51247429957158,123.80538940429688,429000
123.65270596553277,125.49331315650446,123.53598032360706,124.06571197509766,411500
124.10165437982764,125.10724869116294,123.92208592425989,125.01747131347656,279700
125.17907432877237,126.0948912296113,124.75708093819925,125.20600891113281,326900
124.68524879695006,125.42149723671746,124.09267429443314,124.62240600585938,347000
124.10164671557973,125.41250869044369,123.67067970879376,123.78739166259766,362600
123.78740530525141,123.78740530525141,121.3183012460245,121.83008575439453,521000
122.21615826618,123.21277900623727,121.9827206307434,123.18584442138672,482900
123.33847853624853,123.60783808546067,122.33288416606536,122.50347900390625,297100
122.21613765301885,122.97932062891991,120.73468093532087,122.55732727050781,441200
122.69202926069012,123.26665661048021,121.2195458205907,122.56632995605469,485100
122.00065748374551,122.47651998901674,120.35757963150613,121.29134368896484,709600
121.31827882191654,121.74027217005462,120.32165827421494,120.83344268798828,1135200
121.3003740996519,122.69204020359673,120.79756313606774,122.23413848876953,389100
122.29693739143275,123.30253144454167,122.13531623278799,122.27897644042969,373700
122.84463979609494,123.33844953664986,121.84801928847459,122.18022155761719,454300
122.53203992240962,122.53203992240962,121.17889218328037,121.90057373046875,310000
121.99079538923387,123.32591128889521,121.62094540770923,122.82072448730469,402200
123.100407357025,124.48963344176012,122.4599111573836,123.65068817138672,398800
123.65068246604334,123.68676035952943,122.0449340247534,122.11710357666016,296300
122.91094303041272,123.53339331126799,122.38772415324357,122.60423278808594,376600
122.72149498855592,122.72149498855592,119.42884040327135,120.41212463378906,422900
120.75493322203833,122.63130018054336,120.75493322203833,121.7833251953125,420000
122.32458769904497,122.7395453875023,121.62996785453417,121.69310760498047,149100
121.77429161014906,122.15317135990553,120.74589978511523,121.0706558227539,401700
120.23169762824804,120.40309856081869,119.10407440336957,119.22135162353516,275900
119.26645179380472,119.6272856970668,118.60790996120137,118.96875762939453,420300
118.92365653087326,119.53707695334852,118.29219028275702,118.79736328125,325700
118.91466513828067,119.41080844428248,118.12081382478226,119.05899047851562,288700
119.71749275596837,120.62860724574756,119.45587649404841,120.48426818847656,354100
120.4752543971313,120.50231625025602,119.10406085744647,119.73552703857422,516500
119.93400610003248,121.20596842943613,119.49198659565171,120.63764190673828,392100
120.66468804071802,121.24203051881024,120.09637535700456,120.77294921875,385600
120.67373929811414,122.40576704044906,120.67373929811414,121.83744049072266,303500
122.12614492285165,122.9290123369542,121.44957079529547,121.9908218383789,370000
121.90059148719534,121.90059148719534,119.67240678433146,120.3128890991211,396300
120.14149140996959,120.14149140996959,118.52674088559195,119.9881362915039,406100
119.87087999630019,119.87087999630019,118.4185005346376,119.53709411621094,372200
120.13246049469468,121.65700922428623,119.84379612068096,119.9610595703125,527600
120.0152059099435,120.82710300511748,119.76261937320508,120.32192993164062,505700
120.31287259428287,121.1067236794174,120.06028611536382,120.5023193359375,449900
120.55645893803212,120.70981405152806,119.60925263473835,120.11442565917969,340600
120.30387967000087,120.87220623918584,119.85283033317046,120.14149475097656,438700
120.59254286341775,121.9005969388918,120.39409382096596,121.39542388916016,445800
121.20595726552487,122.33358041150328,120.48427569911249,120.73686218261719,636800
120.89927615546436,121.64801975629442,120.20465627627165,121.17892456054688,672000
121.43148146528239,121.79231536474701,121.12477127424437,121.6028823852539,354700
121.56678502364922,122.21629702410823,121.3593062294535,121.61189270019531,439700
121.49465791196454,122.6944509493407,121.21500949064662,121.45858001708984,667500
122.88389579915858,126.29382805546125,121.43151622592337,126.0051498413086,1016600
125.56314035312941,125.86985065663761,123.16355412346556,123.45223236083984,728700
123.75891016883382,123.75891016883382,121.30520085516945,122.12611389160156,372000
122.8748641100852,123.94834994922762,122.58618593271596,123.64163970947266,280700
123.78599748437107,124.48963344176012,123.25376250005235,123.65068817138672,362400
123.93933005893815,125.12107706026455,123.51534260221197,124.97673797607422,265500
124.43550519538165,124.77830712906707,121.9908114984522,122.03591918945312,252000
121.83745322056913,122.54108913425597,120.9804621733797,121.62997436523438,352100
121.64800985769196,122.05395150187456,121.01652978348214,121.6750717163086,271300
121.72919109206806,122.72149132413148,121.62995969236844,122.55912017822266,179700
121.5938692135526,122.37870438782521,121.44051409706854,121.89156341552734,284600
122.33362380112017,122.56816454329606,121.88257438274938,121.9908218383789,181400
122.16217858917638,123.23567801861267,122.16217858917638,122.61322784423828,168800
122.91093794254719,123.14547863021775,122.20730211460281,122.81170654296875,170700
121.9997918957588,123.05524536612236,121.720129830767,122.64027404785156,224400
122.38773119764056,123.92129626247669,122.38773119764056,122.8838882446289,256600
123.28083137801586,123.64166540979774,122.83879798888746,123.45223236083984,282200
123.67772630266012,124.8414274658398,123.67772630266012,124.43548583984375,205400
124.26408723434491,125.82471402201793,124.06562443303011,125.62625122070312,342100
126.02319685581038,126.05025871802476,124.46256982006219,125.44585418701172,237400
125.680387225813,126.96136562339288,125.680387225813,126.79898071289062,296700
126.77192534483727,128.44081339493044,126.56444650434426,127.94465637207031,267900
128.8016477349469,129.92927107886885,128.18822724302137,129.12640380859375,318000
129.33385471444464,130.01042857466237,128.55804947079776,129.1895294189453,416900
129.0812961218502,129.6225608329061,128.74752401682798,129.12640380859375,284800
128.89185368796794,129.81198435860557,128.70240692346468,129.59548950195312,232100
129.50527255875846,130.01947536691404,129.19856233894578,129.7037353515625,393700
129.92928725953763,130.2991510659888,129.23466733899627,130.0285186767578,192600
130.26300880027756,130.5516869072915,129.68566635117946,130.4614715576172,158900
130.47952142975188,131.27337248374627,130.01042637376156,130.81329345703125,267500
130.65995573531958,130.9305880637801,129.3609315706547,129.69471740722656,371700
129.740042871903,130.93654829576317,129.4046473545092,130.71900939941406,380700
130.48333911496908,131.42605388069637,129.98478936687437,131.3354034423828,257400
131.87928154527262,132.24185564451776,130.34738038802863,130.37457275390625,221400
130.55584479055034,130.55584479055034,126.61278621593507,127.82743835449219,667900
127.6733275312677,129.8487992638972,127.6733275312677,129.25961303710938,255300
129.24151953926574,129.96668161471402,129.15086909309113,129.5406494140625,266900
129.86697568282415,131.09974709991207,129.60409767955727,130.9547119140625,395300
131.2175394423021,132.26902349909975,130.73712262573835,132.2599639892578,351900
132.2055770457329,133.17547017240227,131.77954495800603,132.93072509765625,267200
133.41113605722785,133.70120633033014,132.75850560537148,133.47459411621094,407800
132.87634779418883,133.11203337240138,131.39884541617238,132.00616455078125,296900
131.98801988056485,133.30236796949512,131.8792504427067,132.6859893798828,436800
132.69505121867007,134.45356426191114,132.59534128844572,134.39010620117188,415500
134.34480393754518,134.59860853509852,133.2751869924448,133.90969848632812,293700
133.6286812417347,134.41728727646878,133.47458660456317,133.78277587890625,290800
134.5170315890267,134.79804240886523,133.5833901872084,134.31761169433594,170700
134.52608326342687,135.82229853882177,134.00034124676978,135.76791381835938,223200
135.59573025512893,135.66824784968188,134.5805115940215,134.6802215576172,208300
134.63484633875643,135.0518188947741,133.33863112464715,133.5017852783203,311300
133.21172870133893,134.32665691088752,132.45937449823015,134.26319885253906,157800
134.86147959071073,136.3118035068601,134.4082550958283,136.29367065429688,237000
136.42961452856463,136.91003132345594,135.9673305838519,136.11236572265625,264800
136.23929298535376,136.23929298535376,134.48983915219958,135.10623168945312,218600
135.12432804476873,136.14860577430312,134.29038298468436,135.24215698242188,263000
135.63196449682115,136.23928365005182,134.78895975815132,135.96734619140625,171300
135.66822255960565,136.16677228464883,134.5170284365631,134.6620635986328,228100
134.23604111737868,134.49891909646715,132.73133232304875,133.03953552246094,214800
133.08484679281094,133.6830926119039,132.5319123579768,133.6287078857422,259800
133.91877697602203,135.0065129832539,133.7102837525563,134.44451904296875,266600
134.77084609151441,134.9974583674267,133.26615109125686,134.33575439453125,299800
134.11817601051922,135.07900956474526,133.65587825160213,134.4354248046875,280600
134.698308811409,134.698308811409,132.7313025744762,132.7494354248047,342100
138.68668882051367,139.56594540516184,135.5231770178187,135.95828247070312,782800
135.83136145999478,135.84948047788401,133.4745889911244,133.7283935546875,435200
133.4292725827041,133.74653522373538,132.62253363146894,133.01231384277344,235100
131.84301609622787,133.83720130863432,131.84301609622787,133.03953552246094,282200
132.86729741752495,135.78606433341753,132.7766469840866,135.7135467529297,202200
135.0155883945981,136.61094763565046,134.4626538996998,136.55654907226562,233800
135.61382413462601,135.61382413462601,134.03659802687537,134.10911560058594,192000
134.72552046659317,135.38722436957448,134.1544531656109,134.6892547607422,265200
