Open,High,Low,Close,Volume
126.61832602271318,128.86432160869504,126.61832602271318,127.6290283203125,714100
127.64774974354026,128.33091883344187,126.84293194587408,127.54480743408203,583300
127.19852641884539,127.82553334160328,126.35628172372353,127.67579650878906,750400
127.87235798915107,129.34162423259997,127.61967880925536,128.74269104003906,548000
129.03278436522632,129.07021143864438,128.0033613500763,128.5929412841797,499100
128.89243011807574,129.62237959365396,128.00339055471207,128.94857788085938,734200
128.99534519112422,129.82823681574502,127.97528963686698,128.9766387939453,726400
128.79883183934163,129.8095342246437,127.97529338916374,129.7533721923828,1024800
130.00604492417034,131.64375426491344,129.5755693226598,130.93252563476562,1239700
128.11565075619015,129.14507372237557,127.7226022453807,128.88304138183594,1263900
129.86565997309,133.71193744891357,125.19584418662686,126.33756256103516,2636600
125.88836259737229,126.92713865209362,124.70920290949454,126.4779281616211,1870400
126.43114748691045,127.59157221764266,125.72927216247464,127.28274536132812,952000
127.03945909483427,128.0033669238598,125.4204703547758,127.39508056640625,676100
125.11161164963947,126.25332992437428,124.59690025042472,125.85091400146484,1198900
125.94450993032174,128.4525375687211,125.94450993032174,127.28274536132812,1197700
126.68380964733818,127.15172652041508,126.08487662098734,126.88969421386719,878300
127.32020171039282,129.38838658012597,126.61832630325691,128.17181396484375,1013300
127.10494054433333,128.56483883797011,126.84289396987297,127.900390625,573900
127.07687082713232,127.62902364519591,125.75735596554063,126.14103698730469,851800
126.40308502169849,127.09559293195872,125.81350512647363,126.15040588378906,570900
126.31885175301501,127.47929089230858,126.09426076325548,127.17981719970703,521200
126.10361591045745,127.43249831261132,125.80414221322692,126.8429183959961,536400
127.48864989247329,127.76004972370662,125.28008128794303,126.06619262695312,770300
126.00066678823575,127.53543370419497,125.94451904296875,125.94451904296875,1360400
125.50468180193391,126.08489423610912,125.02741166540513,125.74799346923828,515700
125.579560309297,127.00203191471519,125.579560309297,126.49667358398438,422700
125.90707538052943,127.37634132658896,124.95253516913986,126.7306137084961,640800
126.23463341309373,130.50203368574773,126.23463341309373,130.19320678710938,1068400
131.44721234820082,134.24534606933594,130.68917502994708,134.24534606933594,1196900
133.06621647794384,133.41247043050103,125.54210438037245,132.0929412841797,2242400
132.56087738383624,139.3082466539828,132.35499276612683,138.9900665283203,1681300
139.43928581368306,143.135827783006,139.42056513270873,141.6104278564453,1338600
141.95663646897506,141.95663646897506,139.92587876412037,141.61973571777344,640400
142.62108922637663,142.79889996282216,141.6010336411493,142.3871307373047,1016500
141.84434739075343,142.7895344644991,141.07695675844553,141.87242126464844,744600
142.05020560452093,142.9579655289698,139.25207169362577,140.2908477783203,1007000
140.41251394824056,140.58097147793032,138.74673072636827,139.2427215576172,955200
139.24273134083248,139.54220506812544,137.63311003555938,138.09165954589844,1071100
138.6344513546473,140.26280769252187,137.80155964681526,138.34434509277344,1162800
138.5034015473099,139.5234569559042,137.01542924159625,139.39244079589844,971600
140.3750724114171,141.32962690212818,139.439238595341,141.0488739013672,846000
140.70095215854158,140.70095215854158,136.817156600001,136.98641967773438,1400700
136.6948628317396,138.4439858864409,136.3093001314285,137.88916015625,864800
137.7763046230942,139.215097782557,136.93935948883683,138.74490356445312,730700
138.9424015965989,139.2715433129842,136.0930255747358,136.30931091308594,843600
135.41595688555344,135.72628684198577,134.47556829607043,135.0115966796875,721300
135.31250041723848,136.82652647314256,133.54456544907504,136.4409637451172,1904400
137.8515460671953,138.40637183555629,133.9207290448808,135.3125,998100
135.18085480425296,135.6322372929564,133.53517483272293,134.2686767578125,830600
134.61661235444961,137.42837922537245,134.4379505870367,137.32493591308594,651300
136.35633521558717,136.79831896732463,135.17145084769808,136.46917724609375,806600
136.2246984186344,136.3563522537393,134.0429898949625,134.2310791015625,581100
133.5445854882611,134.08061390022195,132.8392940088549,133.53518676757812,702300
134.56021592350953,134.9551774564409,133.09321184428072,134.04299926757812,829200
133.64800632853937,134.19343336942438,132.5007312337794,134.17462158203125,506100
134.5037769011146,135.0962262958404,134.10881542102774,134.72006225585938,403300
134.92693301500304,136.1306291029332,134.65422667364558,136.11183166503906,432100
136.06483129753846,137.23090399920392,135.8861551644274,136.17767333984375,605700
136.10241715723382,136.47858114897628,133.99595620023246,134.5601806640625,467400
134.0147704320018,135.37834534280972,132.22803788218513,134.56961059570312,741200
135.09621762480617,135.21845837441202,133.6856348510939,133.9395294189453,467400
134.46618431765285,134.6918684203886,133.3565181988288,133.6010284423828,451300
134.21225642608078,136.5820396149649,132.7922748662429,136.52560424804688,682400
136.8265396913012,137.90798082890996,136.48799922531384,137.25912475585938,524900
137.25912684162307,137.56004373307834,136.34694874855114,136.86415100097656,752000
136.9205753621733,137.6352654774614,135.63223332187493,137.59765625,447900
137.70108351043095,137.7293083671658,134.72946670525187,135.34071350097656,452300
135.19025709812408,137.12746962628796,134.2686803074769,137.10865783691406,520900
137.0428221018729,138.42519444582737,134.04298027178382,135.40655517578125,512800
135.4347663613442,136.77951513371943,133.8078837979147,134.56961059570312,823500
134.50377384891368,135.7638910685756,133.3941222418298,135.24668884277344,821400
133.99595868308174,134.79528027561577,131.93650563134753,133.03675842285156,1364600
117.26645306189235,122.25051540597411,111.21035548512134,111.82160949707031,6584200
110.29817991502208,115.00012292184579,109.90321842435183,114.30423736572266,4506700
114.25721273126818,118.72405849648237,113.82463484443048,114.77442932128906,3173300
115.10356803052382,116.16620458372354,114.04092430272834,115.23522186279297,1217100
115.47031967344464,115.47031967344464,112.23538052021607,112.92186737060547,1292600
113.85283954836626,113.98449336918638,111.41723668859915,111.6335220336914,1214100
110.12890598203357,110.4956569502839,105.58682746804666,106.26390838623047,1775900
106.69647847388075,107.01621429504416,103.09478879276409,104.01637268066406,1936100
104.02579399149866,106.48960763778516,103.997576305624,106.0570297241211,1115700
106.61186138901947,106.95980058980066,105.9253745334366,106.39556884765625,841100
106.3955651504161,106.45198617029115,103.22645299984758,103.48036193847656,1082500
105.06963639002107,105.64326691704139,103.64024149679307,103.90354919433594,648800
104.43955540167161,104.43955540167161,101.2234281183018,101.37389373779297,950100
101.08237281961293,101.18581614389352,98.60915328134965,100.1513900756836,1611100
101.12939296130021,102.34249514091871,100.79085248444873,102.23905181884766,1070300
103.08539835528987,103.24526269141755,100.53694617351827,100.9319076538086,1044300
100.85667318901508,102.52115778552233,100.85667318901508,101.90050506591797,915400
103.36751176404776,103.48036097734534,102.0321616923731,102.27666473388672,839600
102.88790533806416,103.65902359192026,102.66220694089071,103.20763397216797,858000
102.59640268435263,103.03838650814556,102.05097553266789,102.64342498779297,985000
103.9787660126651,105.55861912938042,103.9787660126651,105.22948455810547,882000
106.08524041082792,108.16349844874888,106.00060887685184,107.67449951171875,1418800
108.18229505729056,111.68994018200996,107.84375461970438,110.83419036865234,2096400
110.96585717134775,113.47669306510153,110.96585717134775,112.78080749511719,1590200
112.92186424028807,116.86208757568726,112.92186424028807,116.47653198242188,2225900
117.63319978079568,119.88073500646765,116.72102891779332,119.86192321777344,1467900
120.20046500284224,120.6048323691143,117.16300680857594,119.52338409423828,1169800
119.45756261803923,120.26629738738387,118.42313659375525,119.71147155761719,785900
118.73346990791049,119.02498808605137,114.72741235292956,114.75562286376953,1039900
114.68038024897068,115.26342373000996,112.70556573842438,114.94369506835938,1114800
115.36688329497147,117.41693089983447,114.47351692078007,115.65840148925781,901700
115.49853166500226,116.95613691658284,115.02833734831123,115.53614807128906,711100
115.73483949777521,116.11330673544657,113.5113544021165,113.7005844116211,1974400
113.16127110797011,116.38769547093217,113.06665610308072,116.17007446289062,1065100
116.39714646965948,116.9932346880171,113.65327536300036,114.19258880615234,1112300
114.65621479450532,116.3403864553326,114.2493637693545,115.53614807128906,1382800
115.50774799283364,115.50774799283364,110.99453990662602,113.35049438476562,925100
113.7951997659399,114.85490659094255,113.35050852037182,114.3061294555664,492400
114.72245116416512,116.82293761056926,114.57106137189766,116.08493041992188,914300
116.4255405003727,116.87969540188132,114.13581700506128,115.07252502441406,817800
114.23990475134099,115.00630293886024,110.57825259465896,110.69178771972656,1463700
110.3700905676396,111.62849108738641,108.4115303378564,111.57171630859375,829700
110.89047149822811,112.84903163591835,110.09569681912456,112.7354965209961,1727600
112.35702738752845,113.8046578275145,111.95017638908398,112.02587127685547,908200
110.70124663581616,110.97563520739227,106.79358984474038,107.9762954711914,1591900
108.8562300411234,109.54692609273742,107.30452081825133,108.90353393554688,1070300
108.89407800844847,110.0957110670716,107.74921973329587,109.7267074584961,1316300
111.10809756297664,113.21804757493302,110.93778766417002,111.78933715820312,798700
111.6379484454165,112.95311653601938,111.42033465070045,111.95964813232422,518900
112.53679281101056,113.52080462496372,111.81770586645608,112.76387023925781,490700
112.55571213638446,113.77626503501608,112.07316628839958,112.74494934082031,786000
113.28428027174014,113.90874509636237,112.49896199378979,113.01934814453125,457100
113.37888218677736,113.71003828422009,110.78638652414222,111.49600982666016,788000
112.06372193851783,112.5462606199275,111.28786736323688,112.01641082763672,844300
111.53386602364886,113.1045025214632,110.90940122212103,112.70711517333984,604100
112.98150110840793,114.41966790471191,112.98150110840793,113.55865478515625,725200
113.96550236729597,113.96550236729597,111.91232729277743,113.26534271240234,581400
112.9720498757603,114.03174956271626,111.91234297014164,113.50189971923828,857600
114.32504229858878,114.40073718049469,113.35049415469936,113.71949768066406,895000
112.54626313165724,116.42554331329906,112.51787935195993,115.64968872070312,1071900
115.37530295680628,116.82293350585226,113.88982496102325,116.6810073852539,738000
116.49176375446416,116.70937752443916,114.09796175410852,115.44152069091797,940600
115.98083993560412,117.04053949894899,114.71297581975124,115.1860580444336,1104900
116.60530401125028,118.1002455646583,116.0659905671299,117.33385467529297,1448000
119.54788119228623,128.67836991292867,117.73124711422967,127.22128295898438,2798400
127.0793437480442,127.4672746337731,124.07054775588009,125.84932708740234,1016400
126.36973663115121,127.85522192388238,125.76419188877063,126.23727416992188,693700
126.29404665197816,126.87120763495219,124.72342438975835,125.66011810302734,664300
125.31001477096709,125.31947121747987,123.74883485698287,124.15569305419922,676600
123.94752646563151,124.61930948821036,122.87835615938192,123.53121185302734,576700
122.60400784335532,125.96289498528574,122.26338801752216,125.537109375,631300
125.11131344863533,126.71033358028086,124.799077466954,126.69140625,581400
127.03205015532485,128.05390962488858,126.57789520351619,126.71035766601562,941200
126.08585540468158,127.80788144232436,125.4708543554218,127.75111389160156,626100
128.36613618766168,129.73807182738926,127.26858190094981,129.51100158691406,1068100
128.27155028266685,129.96517867687882,127.98769799632393,129.05685424804688,1073300
128.74461065066123,129.9083889450702,128.21474640246186,129.51100158691406,1050200
131.51684193422852,133.11586196268095,130.3246800752822,132.48193359375,1483000
132.34001779399867,133.9390380340453,131.99939801246612,133.797119140625,792000
133.41864837256915,134.36481285430807,132.72795234335052,134.2418212890625,1313100
134.86629457157386,134.86629457157386,132.70904045711478,133.8065948486328,845700
133.40920199112995,134.22290408431354,132.93611971456568,133.62681579589844,431700
133.88227752474938,134.37428711004742,132.81310701361846,132.9739532470703,910100
131.2140807020036,133.97689363676795,130.9018591342893,133.59841918945312,1616800
133.83494165639624,134.44995713358975,132.42516604389377,132.48193359375,1098600
132.92663660001656,134.639191787651,132.7468630610145,134.13772583007812,803100
134.37429083959086,134.71491064850878,133.53220498383885,134.39320373535156,1055200
132.8604097724727,133.2104859975429,124.75178797780559,126.60626220703125,2722700
126.52110475064605,127.59973158938894,126.02909522008805,126.77657318115234,2292500
127.15504765146554,127.94982237322037,126.44542427047202,127.29696655273438,1258300
127.45780790564409,128.3188065050512,126.28455889612282,127.35372924804688,1111500
127.92144224905493,128.37559718341996,126.27512519798479,126.76712036132812,825200
119.09372980399493,119.81280963616008,113.20858538042376,113.53974151611328,5941700
113.45458899564883,115.43206934154193,113.35996677043904,114.56159973144531,3505100
114.77921252394268,116.87969885683063,113.38834956196757,115.88623046875,1727200
116.73776809881399,117.3149289950417,115.67806852698233,116.69992065429688,1169500
118.03401311982462,118.7152526671654,115.96191069977337,116.18899536132812,1720100
115.89569261623635,117.95833160454744,115.33745900195443,117.27709197998047,1160500
118.39355270472663,118.83825114247938,117.7312404901981,118.35570526123047,548100
117.54661665429812,120.36415559428106,117.54661665429812,120.20233917236328,844200
120.95431684812576,122.67720928167003,120.34511964072782,121.21131896972656,706200
121.52544496635682,121.81100935015111,120.70683481249739,120.84961700439453,572700
121.37314251728215,122.94373201613786,121.17325036465739,122.81047058105469,831200
123.17218583440179,123.23882382169056,120.72588324392969,121.4112319946289,881200
120.23089856902072,121.63967172180895,119.6978528009298,120.26897430419922,1072800
120.22138593082768,120.76395245209558,119.47891998291017,119.47891998291016,1170300
118.50801616133622,120.45935587851295,118.50801616133622,119.2790298461914,1244700
118.83165147818352,119.57411745405149,118.11774775162928,118.16534423828125,756100
118.08919168893283,118.7079096987519,116.42341634214526,117.68940734863281,1121500
118.31764199388134,120.6211695075524,117.96544688984247,119.92630004882812,1004900
119.9358160414968,121.33506839060018,118.89827953144002,121.23036193847656,839900
120.91626582377557,123.45776162356772,120.48792644617646,123.07701873779297,1744400
122.80094725184091,124.22875462119943,122.42020442977504,123.68619537353516,1051800
123.79089031466724,126.9701376088842,123.5338809452526,126.72265625,819400
126.9510925278662,128.55975762620986,126.44660181381126,128.388427734375,929400
127.57932605337638,129.4830689052055,127.08434884506732,128.31227111816406,912500
128.58833081120815,130.22555112329,128.13143651056447,129.35934448242188,707000
129.08327997674388,130.36831216497555,127.41750504169046,129.50210571289062,952100
129.7306051036596,130.64440844967706,128.67402679314478,129.25466918945312,687800
128.38843901833056,129.07378769471651,127.30330603478734,127.53174591064453,889900
128.37891250873537,129.2736740980602,127.27475253889469,128.93099975585938,752100
129.94000227688696,130.73958555413705,128.35037825954598,128.55027770996094,710300
126.62746824415845,126.70361970934908,122.93420206665036,126.57035827636719,1869000
126.18961985166503,126.60843113812955,123.56244504688944,124.79988098144531,1367300
125.15205543166172,129.7876793161499,124.59996824220786,129.30221557617188,1096500
130.99655700945613,133.84265814984875,130.78714410818807,133.25250244140625,1171600
134.37572034368443,136.69828951530067,133.76652306296614,135.80352783203125,1102200
136.12714725340862,136.9457573801138,135.24191366985923,135.36566162109375,962200
135.08011763358954,135.8511313935376,132.91936478854788,133.2620391845703,1152800
132.8527276107811,133.3381769032088,132.06267243136563,132.3672637939453,964900
133.2049080413287,133.69035730672448,131.19645847461734,131.3392333984375,941400
132.7004227243459,134.25196354969773,131.32021181461013,132.68138122558594,1247900
124.65711853390779,130.38737544882787,122.3440628557731,130.158935546875,3177600
130.1303785055292,130.92041918652694,129.16897885195334,129.33079528808594,1028400
128.97861110161807,129.21657901877973,126.38951900094652,128.35037231445312,1072700
128.4836121981313,130.15891534933263,127.57933716960235,127.79826354980469,887300
127.14149226456152,129.15945534019826,125.56138197638192,126.30384063720703,1478700
125.78981202154992,127.38896368287992,124.96168847024347,125.81836700439453,1632300
123.10555453611873,123.27688445068439,119.25999243922716,121.75389862060547,1994900
122.24884631627462,122.4773006986006,116.10928548197651,117.9749526977539,1963500
119.783524844511,121.1732638430253,116.91839640932474,117.49903869628906,1599000
115.738062654618,120.71635424471333,115.21453763964604,116.3472671508789,1533000
113.3488752600761,115.29069425360123,109.78887014084458,114.01518249511719,2332500
114.57678315923769,116.79463839155784,113.23464076361643,116.661376953125,1295500
116.23305233448336,118.84117872465634,113.33936153319601,116.42342376708984,1427000
118.23195937171592,121.65869535487182,117.95591576238402,121.6015853881836,1422900
119.01249970256542,121.69677720491053,117.7655502858282,118.82212829589844,1492500
115.26212794362256,118.32715564123401,114.58629998269022,116.82320404052734,1635400
111.14052977742033,112.85389429590478,104.57261430105333,107.29496765136719,2968100
110.88350885991333,113.04426122898647,109.42714662872656,112.8634033203125,2707700
110.17912991375383,110.45517352971059,104.57260716693736,105.92426300048828,2622200
99.08982481814279,101.39335217775779,90.4087611125647,95.13004302978516,2699300
99.87036858363808,103.77304077148439,95.44416410013991,103.77304077148438,1621100
95.50128613337097,101.80267192376128,93.28342340539525,96.60545349121094,1836500
98.99464736804363,106.23839089585469,95.46320456897503,104.21090698242188,2271500
98.54726755219636,104.21090804251591,93.62609302494134,103.1924057006836,2105000
102.23101153969091,106.55250948560712,98.5948623093849,102.25004577636719,1796500
102.96393759247285,103.15431624827936,96.03431428958554,97.48116302490234,1538300
97.13850928822838,97.87144729731864,87.70545731379624,89.74246215820312,2184700
93.75934825696861,101.04116711210791,93.38811893114065,96.0914306640625,1647500
94.76802756976676,104.147011548829,91.8910382600391,100.28225708007812,2288400
101.46181689887959,109.85303497314455,100.10003651938356,109.85303497314453,1104200
105.25944694547091,108.75019325723483,104.56896836660563,105.7005844116211,1006800
106.40064398965129,107.83913854011918,101.94131673645009,103.5811996459961,1099700
101.72074149254706,104.2716752689319,97.52034015725098,97.89434814453125,1519200
94.154272298254,97.91353664802276,92.83085982356175,96.59971618652344,1363600
95.02694488563532,98.37384741773936,94.28852091483115,95.1132583618164,1094000
95.46810628000239,97.89436629954866,94.67213741420007,94.84475708007812,1234000
100.07127434223968,105.3841153540341,98.50811282130933,104.53060913085938,1199200
107.0048110368303,113.66983252768156,106.48695214654987,109.34475708007812,1629700
109.87220927437805,117.00714431340641,109.36394238994772,116.27830505371094,1061800
115.86594028072274,125.12025664664363,115.77004210773859,122.14736938476562,1543900
119.83618983082444,120.85272367831575,113.78492485960342,115.14669799804688,833500
118.44565713379998,119.86496782501207,114.9932712737655,117.35240173339844,639200
114.61924540427913,114.62883741682404,112.26011516099837,112.5669937133789,739500
113.19994099083557,115.43440445862798,110.36131239801627,114.97408294677734,848200
117.55377992999223,120.3060949027967,117.4578817537435,119.98963165283203,761000
118.2250735594417,120.862313626831,115.21382548600215,115.60701751708984,937800
112.50945261535652,117.92778351039665,112.33683297796645,117.16058349609375,710400
119.44299224166592,120.63214560652258,117.4770468975719,119.1840591430664,652500
120.42116258164928,122.74193182317273,117.69761665851816,118.1099853515625,629600
119.27996856626413,121.66787484953328,117.42910523761165,121.30345153808594,567400
120.6609212732536,125.79155031683726,120.6609212732536,125.1873779296875,530200
126.58751258580678,129.02335676820226,125.56137951291703,126.30941009521484,839600
129.46448863197347,130.31799467540756,127.76706123930262,127.83419799804688,707600
126.04088792801855,127.3834916476529,125.36959338476315,125.65729522705078,1131300
123.67216880713119,124.32427926470446,119.87453703527976,121.43769836425781,568800
121.71582753862103,122.93375712600097,119.71152847236648,122.65564727783203,801200
124.055776440924,127.4314479084191,123.00087453448056,123.61463165283203,970600
123.94070438797915,128.1890515663531,123.08719814711371,125.92581939697266,915500
127.18210513781537,127.62324994554562,124.56404891379835,124.93805694580078,807700
127.67118622145045,129.46450467772036,126.04088075234395,128.95623779296875,506100
128.49591643032073,128.49591643032073,125.88744538608549,127.19168090820312,968500
133.53065558210102,137.22278270936303,127.66158803374091,127.86298370361328,2112400
126.68342999922801,127.76708597818877,122.1090130845702,124.03659057617188,1095600
122.21451238044503,122.45426149775346,117.66886384835226,120.88150787353516,1893500
119.9129080092994,124.7942033789977,119.52930799470326,122.96251678466797,1114000
126.20392809103241,129.15762403221498,126.16556004169983,126.49161529541016,1275200
125.53261322014306,126.70258990851279,122.63644753491022,123.55708312988281,946700
125.0723158641318,126.55876329551953,123.9502917681245,124.93805694580078,834700
124.1133136058689,126.3573616929511,123.54750923601144,123.69135284423828,932400
123.16389249693829,124.3914212703719,120.58419732650938,124.1133041381836,889100
127.49855378373528,131.07560584689466,127.03823966197244,127.67118072509766,969100
129.0329816533657,131.54554779398418,128.7069263561958,130.6440887451172,806200
132.34151214255323,132.34151214255323,127.28759667577644,128.79322814941406,891300
128.4767375741857,128.4767375741857,126.15596824636137,127.72872161865234,1589600
126.93276437445645,127.53693679041322,125.5805759354693,125.64771270751953,801400
125.57099504560908,129.71385201926682,125.16821830047043,128.43838500976562,859400
130.20292196793613,132.3510641533778,130.1645539242697,131.2002716064453,737000
130.38517038120992,131.89078727470567,128.8603548273428,130.193359375,815100
132.82098665680553,133.30048480358099,131.47839769908308,132.2072296142578,974200
128.898699666109,131.00848865629982,127.88216590203396,130.01113891601562,1031400
128.74526866443364,130.30843750288454,126.50122056614299,129.05215454101562,1083700
128.91787208905703,129.5508131909385,126.69300817003538,128.04519653320312,1379700
126.00252856772468,126.27104637236104,120.52666034255418,121.07328796386719,1321400
124.50649389144316,124.85173315171814,119.42381047249805,121.648681640625,720600
118.88677830197345,122.78988582483377,118.5894917757188,122.11859130859375,780000
126.2614572021464,127.34511307776572,121.8788370583616,123.75847625732422,962900
125.21616384891337,125.77236886989226,122.96251651187153,123.3748779296875,470300
122.56934037979569,124.36265915301632,122.1090261568601,123.25981903076172,666300
125.49425432414581,126.22308623214657,120.74722564441866,120.91983795166016,1273800
119.83618309491598,121.52401872063635,117.81270020979251,119.9416732788086,1181100
121.52402649150399,121.52402649150399,118.02368812461586,118.25384521484375,886100
116.91267180075572,119.45991440915964,115.3978342846872,117.78105163574219,1121200
117.61703196983626,118.35997469871705,115.83203338943301,118.0994644165039,693600
117.59773438376206,117.59773438376206,114.71279031980308,114.86717224121094,858700
115.86098764000859,119.08363311403573,115.52328637197215,117.59774017333984,686400
117.32757184882539,118.85206017679026,115.78378946160434,118.15735626220703,1085400
117.71351878101726,119.9809498426469,117.42405636407089,119.8072738647461,819400
121.43789156035878,123.0106186280875,120.97475318974672,122.42205047607422,960300
123.31937437817072,124.25529446242182,121.4089460935631,123.69567108154297,876600
122.73081393570963,123.57025642107041,121.46684325585636,122.58609008789062,694200
122.45099990624702,123.60883476525404,117.79070098027486,119.0353775024414,968400
119.25729536656868,119.48886087207232,115.93816524990092,118.00297546386719,1100800
118.55294382217954,121.12913114091143,117.5494835197669,120.84931945800781,520600
121.88173351429766,122.69222385580292,119.9230589508845,120.14497375488281,778100
120.2704112285931,122.933440413132,120.11602931118912,122.54749298095703,611000
124.34214373904659,125.77979784180728,123.82112313420068,125.16228485107422,595900
124.74738086852027,126.04995441879791,124.0526916607321,125.05614471435547,517600
125.84732805718556,127.66127887005214,124.75704067773914,126.38766479492188,774800
126.39730913296367,126.69641491345251,122.93344747718834,124.19741821289062,1306100
124.7087872417491,125.33594353223349,123.22289442529573,123.44481658935547,542000
123.96583862037427,125.43243739534437,123.15535563526055,124.03338623046875,547900
124.19741682903876,125.97276479340897,122.73081799110783,123.97550201416016,834500
124.12021234351259,124.26493618034564,121.1098313946981,122.3641586303711,781400
122.71151270840721,124.62194836270841,121.69840166484322,124.26493835449219,702100
124.25530005071276,125.24910971515249,123.00098010350469,123.83075714111328,827100
124.29389920733216,125.41313126358483,123.63778344212386,123.7342758178711,804500
122.21943358208098,122.45100645533527,119.0932734064969,120.11602783203125,915300
119.9230550188071,121.61156853346662,118.10911172171052,121.52472686767578,1081400
121.7852494575089,121.7852494575089,119.80727345820246,120.16427612304688,1060100
119.1318713412629,122.34487325088674,117.85824995744827,121.46684265136719,810900
122.5088967146117,124.27460123656827,121.8913837716326,121.97821807861328,947600
121.55367914256823,122.05540563425139,120.7817843046952,120.9747543334961,761400
121.15808446222127,122.4992460761637,120.02919430280238,122.3448715209961,664300
122.15189121946871,126.28151905165207,122.15189121946871,125.9631118774414,1188700
126.97623473217413,128.08582354804173,120.66600964375569,120.88793182373047,2052600
122.47030917379509,124.36144360441506,121.70806497510607,122.53784942626953,797300
121.06159435144947,121.29315985512531,119.23800036716605,119.45991516113281,878800
118.88101033755473,119.87482006435548,118.24420329453116,118.84241485595703,530500
119.27660574217298,120.0677946932746,118.26349461735497,118.95819854736328,434300
118.97748883793497,120.22216544621364,117.90648820665648,118.31173706054688,612900
118.93888300579285,118.93888300579285,117.41440218630174,117.6942138671875,417400
116.69077068349469,116.97058240541193,115.44609400103613,116.44955444335938,852900
116.0732445415993,116.84513200574325,114.65489203254978,116.31446075439453,728900
117.25038276529202,118.63979061669087,116.65217122142268,118.57225036621094,397300
119.81691881744779,120.37654220394052,118.33102604710572,118.56259155273438,588200
120.09674259992178,121.68877125421248,119.73973991508421,120.51163482666016,794400
120.72390715164575,121.14844273082163,118.33103879785729,119.2380142211914,579500
119.51782322869126,120.69495227650812,117.93544530989709,120.09674072265625,451900
119.80726641453843,121.10983248712695,118.81345679886968,119.44062042236328,683700
119.06433850484359,120.36690473917274,117.23109359366323,120.35725402832031,930500
120.84932487792574,122.09400144266336,119.99059573316902,121.53437805175781,1165700
120.78180089318971,121.88174640336065,118.1284221454143,119.52747344970703,1094100
120.28006708694043,121.44755278227211,118.15735979979031,118.79417419433594,936000
117.4240618587152,119.07398740664563,116.04430468119978,117.35652160644531,849700
118.18631328896764,120.69496084854282,117.65564194903327,117.71353149414062,686800
117.39512005701155,118.21525381569843,116.08290309857831,116.13114929199219,900700
117.0574072192301,117.0574072192301,114.95400148148764,116.77759552001953,941200
117.71351729781222,119.633596379447,117.40476082558283,118.65908813476562,722300
119.77832425050227,120.77213388777321,119.45027372847815,119.87480926513672,718900
120.00988975789191,121.57297349577524,119.77832425050227,119.87480926513672,786300
118.18630851772679,120.58882760139286,117.59774029511001,119.81693267822266,1216600
