Open,High,Low,Close,Volume
119.60464920455468,120.65635574780717,117.74245969850338,118.23454284667969,821200
116.16973229458365,116.41094851306853,114.57770378031651,116.19867706298828,867700
115.42678935558406,117.2021446612885,115.0118971396859,116.37236022949219,696500
115.55666497438483,115.80914379580507,112.55607949884111,112.76000213623047,815500
112.00255690394238,113.79903185158011,110.25464554516726,113.17755126953125,698200
112.87652537562698,116.28496354217837,112.50752356552397,115.52753448486328,887300
117.30457752698936,119.61570803422924,117.0715167466208,117.88721466064453,732400
118.00374725259506,119.45063859951269,116.92587254229748,117.98432922363281,669600
118.51841001063391,120.30516490567237,117.84837322067789,118.90682983398438,952500
119.4312081684247,121.3636316535738,116.11016970720475,116.61511993408203,1350800
115.84798383394823,117.44052882908332,115.37215695215018,115.72174072265625,961400
116.10045495716246,117.70271266664987,114.32341277148,114.9351806640625,906800
115.74116120442521,116.22669337505053,111.52673811090834,111.97342681884766,2389300
113.06102309553745,114.2845662566762,111.9637230420142,113.13871002197266,1150200
114.28456824966692,114.86720539082533,111.52674158218838,112.83767700195312,911300
114.34284053128339,118.19796763521424,114.34284053128339,115.9548110961914,1454500
116.70250932667008,116.70250932667008,114.29426657281938,115.20706939697266,1208000
114.71183827189671,116.00335573987715,112.6726044537681,113.77961730957031,1045000
114.23602594358385,114.97403702996645,113.37177914068393,113.52715301513672,892900
112.18707640998551,113.53685542309034,111.80836186148179,112.65319061279297,912900
113.30378721240903,114.22629536971571,112.50751475188795,112.90564727783203,1237900
113.29408235194117,113.29408235194117,109.53606784616093,110.26436614990234,1167700
110.70133156442415,112.2938764433621,109.80795417548487,110.31290435791016,1028700
109.2447437994676,109.73998871244251,106.96274396627206,107.25405883789062,1202000
107.00158527745353,108.99226279033438,105.37019683986816,108.6135482788086,1133100
109.9633303750185,110.06043533310941,106.76852761598387,107.37059020996094,1678600
106.66170148718378,107.01128523551532,104.54478837920132,105.79745483398438,1373200
105.42845677025296,105.92370166592808,102.25307958786881,102.5638198852539,2327300
100.65082745542213,101.71899682339215,98.34940213942205,98.50477600097656,2477000
98.07749854891762,100.56342089385039,96.65974549853357,99.94194030761719,1902000
99.79627864490735,100.35949773838968,98.4756379626459,99.68946838378906,1564100
101.27231030974447,102.4958535661553,100.74793462842554,102.02973937988281,1235100
103.23385056371531,104.77784676091173,102.36960386911704,104.12723541259766,1068600
104.17578586456739,104.33115972205357,101.84522986270764,101.9811782836914,1362300
103.14646320362466,105.14685352498753,102.37932142780261,104.43798065185547,1571700
104.69044108499351,106.03051457681012,104.36999549265856,105.41873931884766,1415300
110.81786932459602,113.96411583035976,108.86602785321453,109.12821197509766,2060800
106.08878002021478,110.84699680719586,104.45739161921078,109.18647766113281,2536000
109.53605969261427,109.7205568779579,105.13713204220748,106.04022216796875,1328300
106.08877911705542,108.1668562114174,105.31192468180686,106.69084167480469,1362500
107.73958620143245,110.0992728580362,107.43855862500155,108.92428588867188,1306200
110.84700405914035,112.60462827326697,109.06024168941535,111.4393539428711,1441800
110.05072276883381,111.37137085598695,108.4775958803809,111.19657897949219,992800
111.67241060493312,112.02199439603926,109.00198339481516,109.13793182373047,893800
108.5552963813893,109.15735901097408,107.35117853085357,108.71066284179688,813300
108.42906213404581,109.55549306527787,107.97266064836334,108.8174819946289,1049600
109.40982223439174,110.32262512500631,107.55509311569257,108.06004333496094,1020100
108.85630612847044,112.09966473045145,108.59412202827991,111.79862976074219,1443000
111.69182812271058,111.69182812271058,108.5941376110231,109.14764404296875,884300
110.42943762884923,111.39078924840872,109.12820756431078,109.60403442382812,474100
108.95342056915241,109.41953473176434,106.98216106138588,108.85631561279297,2359900
108.46789253557984,109.92448916269309,107.99207304514024,108.39021301269531,1375800
108.71066206666704,109.29330666278419,107.64249265484192,109.25446319580078,1177000
108.80777468782269,111.1091926949517,108.50673967016985,109.38069915771484,1851200
110.39059416841563,112.87651650131689,109.943905462262,112.64346313476562,2129400
112.40069720221462,113.42031772128183,111.10917985369825,111.58500671386719,1410300
111.14803215153644,112.28417574003323,110.63336919650628,112.0899658203125,1125300
112.47838960200343,113.17755714526467,110.72075802557355,111.88603973388672,1165400
111.30340503159024,111.41022270908368,108.72037015203382,109.33213806152344,1085200
108.76892184175648,109.16705437980923,106.3606789513624,107.82698822021484,1482400
109.26416051945355,109.50692661387956,105.86543519748962,106.08878326416016,1141200
106.25385981867305,108.34164966114726,105.7294841785656,107.72016906738281,1665800
108.43875663870757,109.46808991085582,107.39000533891875,108.87574005126953,1150800
109.56519688582863,110.81787083778235,109.19618767615698,110.29349517822266,1031800
110.08957085633138,111.62384693820704,108.32223399024937,110.98294830322266,3919000
109.73998708865508,111.30340132503146,108.93400187936625,110.98294830322266,2067100
111.49761176022183,112.75999841705206,111.0800537806826,111.63356018066406,2100500
111.14802452175583,111.51702630734844,107.22492366190386,107.33174133300781,1539600
107.60555256026382,107.71311959370952,106.84280993081761,107.62510681152344,626900
108.10426580266233,108.37807006884005,106.42231678402014,106.81346893310547,1174100
107.0677155911417,108.79856149247003,107.0090453777431,108.58342742919922,1902800
108.51497596478615,109.18971325884029,108.08470783981167,108.7985610961914,1876300
107.56643125175067,107.61532806838053,105.3662087943285,106.43209075927734,3795400
107.12638137940647,107.40018562569712,101.64049321709133,102.7552719116211,5097900
103.1757687965071,106.36364134607734,102.39346448190676,105.60089874267578,5606100
107.64466312636533,111.89842505003992,107.26329183076321,110.42182922363281,5611700
111.849539921536,116.12286400265232,111.1650291811318,116.02507781982422,7707700
116.9247065719032,118.3230704299542,115.18408739068026,116.36731719970703,2861900
115.06674794524486,121.364276195633,114.65604152733442,119.74099731445312,6187500
123.47648691675874,124.31746147077455,120.86555793330851,123.19290924072266,8156400
121.84342769479626,122.35192772488045,116.56289235348268,118.8315658569336,5635000
117.98082875217531,118.47954797253888,116.22064765713174,117.28653717041016,5980300
117.02249518802755,117.02249518802755,113.59992696353514,115.11563873291016,4942000
116.1130721805317,117.72657015694377,114.54847102121965,117.67767333984375,4805300
118.37197295258787,119.16405066163614,116.14240789569193,117.42343139648438,4251100
115.7903714836495,116.62156509934998,112.90563104484544,113.43368530273438,7635700
112.7785100676581,113.27722176201759,111.4779323991228,113.24788665771484,7202500
114.30400197378451,114.47023921512361,112.12334120405976,113.75639343261719,10666200
114.90051227180545,115.32099955130954,110.70542033273647,111.26280975341797,9340800
109.23860324190277,111.67351409091121,107.11661263268414,108.48564147949219,11438700
109.52218802710364,113.1794447168959,108.38784749858871,112.47537231445312,11222500
111.04767069270272,112.63183356159406,108.38784499409313,109.8937759399414,19974800
120.2788255714572,130.28249932519236,114.42134664276017,127.27063751220703,30551300
126.68393227892466,130.04783058892576,121.30561030964061,121.48162841796875,30334000
122.19545909706868,126.08741124952998,121.99988676122106,125.43223571777344,15933300
130.08693348825318,136.53113722546635,124.13166809082031,124.13166809082031,16109900
123.7796315517419,125.56914766100292,123.14401021963964,124.24900817871094,8794000
125.04109304770782,125.97008036479926,122.54750454361817,124.43480682373047,7803400
124.79662247220496,125.9407289172605,123.03644149379598,125.11931610107422,5513900
125.305123166252,138.38911854467958,125.29534977062201,132.5707550048828,8140000
132.60007257298014,137.13741938796684,130.7616597951209,133.7441864013672,5212000
133.89087465992708,136.4235717069888,129.96959450303368,131.09414672851562,3069000
131.71021597811654,135.3968153393443,131.133272302407,133.86154174804688,7615500
133.3041582511297,135.5043808153179,131.1821526918886,134.62428283691406,3203600
134.6536326062222,136.29647339206622,133.62685898022167,134.89810180664062,3241000
136.0715402784427,137.20588086022727,135.10345187053207,136.41380310058594,3220600
136.41378583199267,138.2913071152638,135.15233158210572,137.45033264160156,2181600
137.38190754359835,137.38190754359835,133.9104421583983,135.8466339111328,3222800
136.28665380650577,137.02984955484604,133.94952938355593,135.09364318847656,2612800
134.40913559834632,135.89551220731926,131.9057738913684,133.60728454589844,2425100
133.32370917486705,134.01800821531322,130.8399088574075,132.51206970214844,2042500
134.28203202057693,137.88061101830462,134.1744649896006,136.071533203125,2634500
135.78795941691857,136.3551296945422,133.44106130094391,134.11578369140625,2037700
133.82244361716616,133.99845427578478,128.7276990163938,128.81570434570312,2804600
128.60056438599983,129.72513158693255,124.90419897229542,127.9942855834961,2296700
129.24596111069644,131.60264752898232,126.69370233746713,130.7616729736328,2150300
126.83060159195229,131.69064985383514,126.83060159195229,128.32675170898438,3868700
129.61755596644076,131.33861353896572,128.22897288158302,128.4049835205078,2426200
129.74467717688938,133.6268489827822,129.35353245397016,132.29693603515625,2305200
133.87131705291398,135.24035341418883,132.8445584334761,132.86410522460938,1408000
132.9032230261123,133.02056345280573,131.37773779424208,131.8568878173828,2671700
131.57331389510864,133.9300003397838,131.57331389510864,133.7637481689453,5111700
133.0694414754561,134.34068396286122,132.8543074427624,133.65615844726562,1314500
133.99844217632887,135.10344761526488,133.4606070104213,134.80030822753906,1447000
134.565604856232,135.6217134166354,133.36282076850034,134.63404846191406,1706900
134.30156715963867,134.86873737183572,132.26758206386003,134.27223205566406,5036100
132.472965434009,134.61451791874075,132.14049091779717,134.26248168945312,1085900
133.76374219488935,134.94697952270508,132.5511846820882,132.99122619628906,1640200
133.27479526053162,135.68037826207942,133.27479526053162,133.4116973876953,1421300
135.0638624771824,137.5814332316272,133.56906422042164,137.0995635986328,1813500
137.67979108533618,138.61404380937682,135.40807693337314,138.19117736816406,2209100
137.7092931482792,139.72532166838457,137.55194121367734,138.96807861328125,2981900
139.09592354920076,139.80399222158175,136.61768319586722,137.43392944335938,2186500
137.6207668180739,138.85005047908155,136.84385114101076,137.29623413085938,4312900
137.44376589781245,138.11250412792998,136.12597718710987,136.54885864257812,1181200
138.05348413073116,138.28949700194082,136.61767413861807,136.69635009765625,1687000
136.33250525879856,138.66322271098664,136.26365815816348,138.59437561035156,1942800
138.32885697778542,138.32885697778542,135.7916133051086,136.20465087890625,954400
135.33922524568385,136.63735614901856,134.92618768714257,136.08663940429688,874500
136.78485862241965,137.98464076985505,136.12596432930434,137.95513916015625,1108200
138.2304989581615,138.4861995860827,137.18806872222066,138.1616668701172,3669700
137.50276991624372,139.14509120043994,137.50276991624372,138.45668029785156,1124200
138.64354580143694,139.21393530963465,137.85680113475365,138.61404418945312,897400
138.99756431385202,139.69580406502686,138.44684761169398,139.5384521484375,986500
140.65956665836143,140.65956665836143,138.69271260174625,140.4923858642578,2369300
140.45305790051444,140.80707723137448,139.12542538616592,140.5513916015625,1649200
140.6300563699362,140.66938684604304,138.77138000136694,139.46961975097656,893500
139.93182716103067,141.64299561571642,139.7253158855807,141.47581481933594,575700
141.34796470999714,141.6331669558173,139.5187898095058,140.12852478027344,574800
140.68907860165052,142.44942151491665,140.04001311387955,142.14454650878906,802700
142.41989791822527,143.11812264851864,141.9085117032313,142.10519409179688,855600
141.29878424625076,141.42663455822102,139.65646295592396,140.2268524169922,1388600
140.7579189207378,141.69217162005899,139.80399347869974,141.3971405029297,788800
142.55759453463642,143.10831129236928,140.0891829874968,141.74134826660156,1257000
141.46597738899274,141.80033896151687,139.27292441447926,139.81381225585938,1087700
141.0037647298433,142.5379084126453,140.42353140906684,141.7314910888672,969400
140.7579209578329,143.09846717421178,139.54829486068724,143.08863830566406,1057500
143.58034437590686,143.58034437590686,141.92819419140224,142.2723846435547,917100
142.1248836649226,144.10156666385623,141.56432303492142,144.08189392089844,1183400
143.21648580727586,144.6031065405172,143.0984643574956,144.02288818359375,835900
144.5637745394537,144.5637745394537,140.11868012747132,140.34487915039062,1465100
139.30244788678004,139.48930144366545,134.41481381776498,136.3816680908203,2589800
136.09646609947666,138.5943641534088,133.02817856736036,133.04783630371094,1769400
133.86408829994846,137.0208958051104,133.4215491185274,136.35215759277344,886800
137.04057592313188,139.49914373656512,136.95205607735892,138.8697509765625,1098100
138.54521246251835,141.14145936529215,138.2206797239333,140.38421630859375,1433200
140.89558928143327,141.61348678361347,139.59745844974907,139.6663055419922,1929100
138.58453561402106,139.67614022029156,137.51260375005342,139.56796264648438,1792400
139.59746809929953,140.33503839394805,136.8733709427439,137.070068359375,1181400
137.83712339681418,139.64662536348743,137.67977148512844,138.2108154296875,1308400
139.1746105478086,140.1088633128005,138.30918987830518,139.50897216796875,1044900
139.71548813699772,140.54156325722948,138.72221721313977,139.27293395996094,779000
139.01724668488146,139.65646825718684,137.94531481493308,139.3516082763672,984400
140.0006612917187,140.87591067754195,139.4696173409772,140.4727020263672,3640000
139.68596095726116,140.98409176738224,138.62387302922272,139.3220977783203,911100
140.80708433960743,141.22013692494093,138.50586853741197,139.95150756835938,1973400
140.6300613973236,142.25270994954604,139.64663439454512,141.28895568847656,1888600
140.65956799937834,141.77084535385035,139.64663935103692,140.34487915039062,1092600
140.9545986400266,141.06277621404587,139.3516077720788,140.63006591796875,1415000
141.0627837763121,142.11504295645074,139.88267427295884,140.8070831298828,696100
140.88576490699432,142.58710464210586,140.3350481164477,142.4100799560547,994200
142.41991409195685,144.9473138341491,142.26256216087322,144.65228271484375,1137900
145.57670419718343,145.7143833831775,144.62277876354386,145.3013458251953,1493800
146.03890970592394,146.3044391979518,143.2164790138338,145.33084106445312,1835400
145.05548490823506,145.5570272844359,144.1605627219602,145.32101440429688,1303500
145.57670742276974,145.64555452024516,143.9343860227704,144.7899627685547,859000
144.96697910788586,145.7832253266826,144.1015585374208,144.8292999267578,791300
144.80963098447813,145.61604835646241,142.32156178501356,143.39349365234375,1412200
141.39714075440318,143.216486808348,141.22013108735436,142.45924377441406,1842600
143.86553343061905,146.13726247195086,143.24598460653363,145.95040893554688,821000
146.41262738747582,147.2583752702457,145.0849948369501,146.6289825439453,900300
146.58962188747094,147.54354724975576,145.92089875006553,145.98973083496094,927100
146.80035387601723,147.28475104637195,145.57454077699575,146.7212677001953,617900
147.07714876792068,148.27330644318468,146.86956075386018,147.25509643554688,827100
147.4231561695291,147.57143332973754,145.9699796629005,147.0870361328125,1014400
147.2452008294608,148.3128415798335,146.5235602137615,147.057373046875,664500
146.31595795494457,147.84822057076784,145.79202523427824,147.69004821777344,1462700
148.16455767208947,148.44135173355008,147.44290200514683,147.68016052246094,871500
147.74936747395301,148.35238634381506,146.66195145153125,148.27330017089844,955700
147.88776159593053,148.27329725372306,145.57453256503047,146.21710205078125,1060100
145.67340282616527,147.3934932175576,145.09015924690686,147.096923828125,642500
145.26809050488592,146.25664507121266,144.5761053252863,146.10836791992188,1406200
147.75925202909983,147.90752918018336,145.3768319073868,146.00950622558594,1707900
145.3768331326751,147.32428684876277,145.23843609578213,146.8794403076172,2216100
146.90909920703712,146.90909920703712,142.87579464273074,143.78526306152344,1222700
143.25144935638596,143.9533146686507,142.4902580979975,143.05374145507812,2025500
143.1130589695531,144.00275210886804,141.7093131956256,142.35186767578125,1083200
142.39138713772638,143.50845857785376,141.04695238041958,141.7784881591797,1343500
140.94812463926507,141.27434948578878,138.02199622096438,138.5063934326172,2290300
138.6843155576438,142.74727548968656,138.48660765823564,142.14425659179688,1260200
142.7472694914772,143.6172023132937,141.96631804217938,143.3206329345703,656500
143.0636081587214,144.83311407313548,142.45070919688152,144.37838745117188,1298600
145.1988926645925,146.77069073054895,144.10159654447966,146.63229370117188,582700
146.64218208644232,147.4923396246046,146.21711085943403,147.096923828125,692800
146.31595774954252,147.56154617244246,145.554781584599,147.4528045654297,1003600
147.67029450445432,147.72960536840856,145.87111784906133,146.7707061767578,774200
147.64063996352365,148.38205593571917,146.93875953948742,147.42315673828125,720400
147.42315103446833,149.04437996091116,147.04749546282986,148.91586303710938,738000
149.75613131147992,150.2504085769139,147.759246935566,147.87786865234375,1063600
147.34405660241066,148.95539023881489,146.6520714440642,148.3919219970703,981400
147.29463794832827,148.31284799721251,146.0787199928527,146.09848022460938,2313500
146.98818124383098,148.0261665578683,146.0885929660556,146.38516235351562,1045500
146.38515126057487,149.8648673025151,145.49544316561605,149.33103942871094,1697900
149.86487852951402,152.06935099240286,148.80711790145548,151.97048950195312,1632800
152.49442579800137,154.70879351243354,151.95073284019458,154.56051635742188,1269300
155.23271908072303,155.2821498248295,154.09588738700054,154.98558044433594,793500
155.0152425659169,155.0152425659169,153.49287513707642,154.30348205566406,1197800
154.600052359964,155.26238212787933,153.8191008676895,154.9559326171875,555400
154.70880004276697,154.75823079123936,152.9887095512958,153.77955627441406,1085700
153.08756253509716,154.1453080896815,151.5058691768181,153.0579071044922,793300
152.30662199568337,152.79100411978806,149.6869431256228,149.77590942382812,1048000
148.6192919364332,149.61774171608266,147.5615463795931,147.69004821777344,1369000
147.30451301765137,148.28318748534718,146.6817338874321,148.04592895507812,930000
148.44136060018178,148.8268962862552,147.23532279571714,148.52044677734375,1088200
149.19266551086778,150.3295124053733,148.48090495831642,149.5584259033203,1395700
149.14322011571596,150.68536280008874,148.3029577987925,149.93406677246094,818300
149.7462381296168,149.99337676566313,148.58963112301754,149.3013916015625,811400
150.06258395006637,150.67548294513333,148.83677087578712,150.0922393798828,686800
150.20098773565846,150.6062987402296,149.30139943306773,149.46945190429688,480400
149.11357207306762,150.08236644054352,148.05582649603474,149.76602172851562,1122800
149.75614031915825,149.94395302063805,148.34249941123255,148.73793029785156,640800
149.3013920760555,150.23063576400605,148.66871776913206,149.69680786132812,583000
149.35082223768325,150.6260509617368,147.9866121407669,149.18276977539062,1210000
148.3227312168498,149.11357794391043,146.58288048463385,148.35240173339844,926400
148.13491209895113,149.40026077385824,147.1265821884593,149.29151916503906,800500
148.59953363928946,150.52721207853966,148.54020769303514,149.1135711669922,1166100
149.0542481433302,149.34093739899035,145.70304895032572,145.9007568359375,1062800
147.2353114610703,147.29462231833935,144.16090632475124,145.9007568359375,2561600
145.85133629563546,145.950197787429,141.45227142544869,142.10472106933594,1550400
142.20358327394385,143.52824279940043,141.76861684250534,142.65830993652344,814300
142.38150657000563,143.2217839472047,141.2842104474273,141.48191833496094,748700
139.84094190448425,140.40441018897965,133.11876753307612,133.6624755859375,4507400
132.81231764465062,135.61980911172918,131.4481074584148,133.4252166748047,1720500
133.56360278241016,134.16662164740882,129.89605884922577,131.06256103515625,1500300
132.59483131386466,132.96059168339042,129.58961692832284,131.09222412109375,1815500
132.1264778797221,134.1651628234759,132.11653855275907,132.15631103515625,1266900
131.70880681137803,133.5386446076141,130.52537432292286,131.90769958496094,1504000
131.798307610299,133.50881279451644,130.62482961216284,130.86349487304688,1186500
130.57510019160648,133.65797609210185,129.78945325704598,132.1960906982422,2185400
132.27565233515224,134.54306334417493,131.93753310168566,133.33975219726562,1416200
133.91654793243143,135.5375384097718,132.7530093046918,132.9817352294922,1711200
136.75080784572512,142.95636254167508,134.93090937468386,140.3209991455078,4299100
139.8137950402806,141.0767875836717,136.13422587856084,137.23809814453125,2185100
137.2381071667762,138.10329907349467,134.4336689974122,134.72207641601562,1874700
134.1055059752208,136.83036886077352,133.63809960771218,136.7508087158203,1012800
138.00385819406165,138.84915625841558,136.93975835625977,137.48672485351562,805300
137.06904571030532,138.88894414532268,137.06904571030532,137.2778778076172,660000
138.04363355077137,139.96298599480153,137.34750125548038,139.22706604003906,1104200
139.21712174748723,142.76740391412918,139.1574402604085,142.6480712890625,1265200
142.61824208849876,143.6723874379468,140.9674032480765,143.5530548095703,1364800
144.94531089575426,148.29670019234374,144.4281775788488,147.50112915039062,1215000
148.2967039997746,148.37626414092156,146.5563657453664,146.7652130126953,982400
145.711062217065,146.5961478890328,144.35857021753105,144.71658325195312,935800
145.39282345528812,146.8845419213298,144.20939104430119,146.19834899902344,759100
145.99946145756513,145.99946145756513,143.73205052209127,144.9652099609375,668200
144.43813648566376,145.18399574115205,143.8513823386918,145.04476928710938,687500
145.40278592669608,145.55195171165846,144.24918660783445,144.5177001953125,581600
145.27349962888914,145.68123967618305,144.4978071935497,145.5320587158203,1068400
146.20830005362757,147.99836520558557,145.01492834383708,147.2723846435547,959200
147.4414520263672,148.4160523783141,146.07902064345058,147.4414520263672,1549900
147.79945899212916,149.29117744033246,147.3320526643952,147.6602325439453,929100
146.8646512137496,147.9386903530681,145.4425535296855,146.63592529296875,936500
146.6955861949019,147.1629925209198,143.20497050175763,143.28453063964844,900900
143.18508856662535,144.81603359249124,143.03592277978083,143.60276794433594,1286800
144.02046281258595,145.57184769735665,143.74199471895525,144.48785400390625,1801900
144.40830235163702,144.52763497585264,140.49999198857742,141.08673095703125,1102500
141.4845310553549,143.35414124974622,141.2557899605287,142.80718994140625,1201200
143.42376158033176,146.74531777496614,143.1652025049954,146.71548461914062,2133900
145.25359344653944,153.2989245343792,144.36850778535555,152.2746124267578,2856200
152.7122005885735,153.61718016654825,149.99727702919523,150.29562377929688,1401000
150.36522321561088,150.8624627204076,148.07791845863701,149.42047119140625,855200
149.71881867767783,154.1442472575832,149.09229204264727,151.73760986328125,894400
151.53870791487293,151.67793436149572,149.90776303677274,151.51881408691406,1448800
151.87683438117452,153.17959944571092,151.19064144194965,152.10556030273438,970100
151.78732855633874,152.33427984483157,150.04699037592957,151.98622131347656,1151900
151.5983770135476,152.28456993257998,149.122118908897,149.22157287597656,790100
149.53980990897398,150.08677642144292,148.6149516761551,149.20169067382812,1015500
149.62931893144355,151.08124979227696,148.4558258056641,148.45582580566406,626800
148.20720453143878,148.5254450960266,145.8403396495891,146.7652130126953,883600
145.83040334376872,147.202789251533,145.79063085964387,146.65582275390625,557500
143.67238135801284,144.86575311491427,142.8767951285635,143.77183532714844,711200
144.57736056653314,147.11326985393123,143.8016681675216,146.3773651123047,1735500
145.91989239448367,146.108845823312,141.1066179081535,141.38507080078125,1812400
143.20497805322438,145.780675058263,140.69888668842023,140.71878051757812,1181200
140.0823172582413,141.72320159360953,139.09777755229285,139.72430419921875,1712500
139.70440570254135,141.64363671806836,137.84473482797767,139.99281311035156,1269000
141.35524025102663,143.38397067391972,140.87789459408913,142.24032592773438,1281900
143.97073391993558,145.8005716995736,143.39393425959506,144.30885314941406,1110500
144.66685959250722,147.3917374823539,143.2845344062246,147.34201049804688,1204100
147.17295021883785,148.06797523409585,145.7806705373259,146.66575622558594,1155400
147.9386841398629,147.9386841398629,145.21382151013964,146.3077392578125,1050400
145.90996396793656,147.4315156643708,145.13427154130522,145.69117736816406,1925700
145.44256010235776,147.03373264167203,144.10000732390225,144.90554809570312,1960000
144.89558930991575,144.98508877928793,141.72319882721845,144.2093963623047,965600
145.16409746302685,146.76520922271806,144.00055888107164,145.10443115234375,1449500
144.5475329372478,144.5475329372478,141.86242741926887,143.63259887695312,3280500
141.63369691548866,142.27016286651357,138.84915268930018,141.50440979003906,1010900
142.12099300789765,143.5033181669137,140.69888019240275,141.90220642089844,1011000
141.43479919433594,141.8226453825471,140.87789340352444,141.43479919433594,677500
141.6436432394998,142.8469695619728,141.4248718099598,142.3000030517578,627000
143.10000610351562,145.25,142.49000549316406,145.2100067138672,533300
145.0,147.77000427246094,144.61000061035156,147.44000244140625,694800
147.47000122070312,149.6999969482422,147.11000061035156,148.99000549316406,1606500
148.83999633789062,149.92999267578125,148.36000061035156,148.55999755859375,402700
148.52000427246094,151.22999572753906,148.39999389648438,150.64999389648438,810100
150.77999877929688,151.86000061035156,148.88999938964844,149.1199951171875,946900
149.5,151.30999755859375,148.69000244140625,149.67999267578125,1794600
149.86000061035156,150.69000244140625,144.8699951171875,144.9199981689453,1409700
145.02000427246094,145.33999633789062,142.41000366210938,143.82000732421875,682600
144.0,144.0,141.92999267578125,141.97000122070312,1601900
140.9199981689453,141.2899932861328,137.3800048828125,140.58999633789062,2062400
140.99000549316406,146.3300018310547,140.75,146.16000366210938,1030100
147.24000549316406,148.82000732421875,145.16000366210938,146.08999633789062,1023200
147.0800018310547,147.82000732421875,145.63999938964844,145.8800048828125,1108000
144.4499969482422,146.1999969482422,142.89999389648438,145.7899932861328,925900
144.52000427246094,145.0,140.0800018310547,141.22000122070312,1818700
142.36000061035156,142.97999572753906,139.25999450683594,139.3800048828125,1204800
139.38999938964844,145.64999389648438,138.32000732421875,141.0,3723300
141.30999755859375,143.7899932861328,138.72000122070312,139.2899932861328,1253400
136.36000061035156,137.0,130.97999572753906,136.6199951171875,2030300
133.8800048828125,135.3000030517578,131.8800048828125,134.02999877929688,1601200
136.5399932861328,137.32000732421875,131.8800048828125,133.22999572753906,1354900
134.97999572753906,136.00999450683594,130.9499969482422,131.9600067138672,1041700
131.8300018310547,132.1199951171875,128.3699951171875,130.7100067138672,2261500
130.27999877929688,132.2899932861328,129.55999755859375,131.9199981689453,2591700
132.2100067138672,134.77000427246094,132.0800018310547,134.10000610351562,1477100
133.75,134.27999877929688,132.5399932861328,133.39999389648438,2270000
132.32000732421875,132.5800018310547,128.8300018310547,128.99000549316406,886600
127.20999908447266,128.52999877929688,125.38999938964844,127.0999984741211,1898000
127.27999877929688,128.99000549316406,126.5,127.97000122070312,2237600
128.25,129.36000061035156,127.69999694824219,128.9199981689453,1807600
130.32000732421875,134.7899932861328,130.11000061035156,132.60000610351562,2426000
133.2899932861328,143.13999938964844,131.55999755859375,136.39999389648438,3659900
135.6999969482422,139.19000244140625,133.75999450683594,133.83999633789062,1974300
133.52000427246094,133.86000061035156,130.33999633789062,131.61000061035156,1254500
132.9499969482422,135.32000732421875,132.94000244140625,135.25999450683594,1251400
135.25999450683594,137.6999969482422,134.1699981689453,137.47999572753906,1530300
