Open,High,Low,Close,Volume
17.649999618530273,18.479999542236328,16.829999923706055,17.0,10700300
17.110000610351562,17.790000915527344,16.5,16.690000534057617,3217900
16.6299991607666,17.68000030517578,16.5,17.43000030517578,1582700
17.5,17.6299991607666,16.84000015258789,17.0,779600
17.0,17.479999542236328,16.81999969482422,17.190000534057617,412700
17.139999389648438,17.299999237060547,17.010000228881836,17.079999923706055,267300
17.219999313354492,17.360000610351562,17.020000457763672,17.170000076293945,291500
17.200000762939453,17.270000457763672,17.0,17.030000686645508,405000
17.010000228881836,17.149999618530273,16.5,16.75,552700
16.65999984741211,16.84000015258789,16.399999618530273,16.549999237060547,451200
16.559999465942383,16.670000076293945,16.40999984741211,16.520000457763672,225000
16.420000076293945,16.920000076293945,16.420000076293945,16.81999969482422,95500
16.8799991607666,17.19499969482422,16.520000457763672,16.65999984741211,195500
16.530000686645508,16.799999237060547,16.25,16.399999618530273,180400
16.559999465942383,16.559999465942383,16.040000915527344,16.43000030517578,310900
16.43000030517578,16.530000686645508,16.030000686645508,16.360000610351562,98400
16.350000381469727,16.479999542236328,16.229999542236328,16.31999969482422,217800
17.0,17.089000701904297,16.1299991607666,16.299999237060547,539900
16.350000381469727,16.5,16.25,16.450000762939453,298200
16.450000762939453,16.59000015258789,15.5,15.5,550000
15.539999961853027,15.949999809265137,15.109999656677246,15.90999984741211,551900
15.90999984741211,16.229999542236328,15.79699993133545,16.15999984741211,184300
16.15999984741211,16.290000915527344,15.5,15.680000305175781,363100
15.5,16.1299991607666,15.470000267028809,15.75,498700
15.770000457763672,16.170000076293945,15.414999961853027,15.680000305175781,231500
16.290000915527344,16.350000381469727,15.600000381469727,15.609999656677246,209100
15.600000381469727,15.630000114440918,15.0,15.010000228881836,333100
15.010000228881836,15.239999771118164,14.5,14.90999984741211,184800
14.819999694824219,15.680000305175781,14.5,15.539999961853027,388600
15.539999961853027,15.779999732971191,14.699999809265137,14.930000305175781,318800
14.569999694824219,14.819999694824219,14.039999961853027,14.420000076293945,232200
14.5,14.550000190734863,13.760000228881836,14.039999961853027,433300
14.0600004196167,14.0600004196167,13.180000305175781,13.489999771118164,506900
13.569999694824219,13.949999809265137,13.220000267028809,13.3100004196167,471100
13.319999694824219,13.548999786376953,13.100000381469727,13.430000305175781,309900
13.40999984741211,13.479999542236328,12.819999694824219,13.140000343322754,434700
13.329999923706055,13.989999771118164,13.0,13.420000076293945,213200
13.75,13.979999542236328,13.300000190734863,13.460000038146973,433000
13.869999885559082,13.869999885559082,13.270000457763672,13.399999618530273,287200
13.4399995803833,13.550000190734863,13.029999732971191,13.130000114440918,161600
13.170000076293945,13.270000457763672,12.720000267028809,12.979999542236328,173800
12.979999542236328,13.279999732971191,12.899999618530273,12.979999542236328,267200
12.930000305175781,13.036999702453613,12.34000015258789,12.800000190734863,247400
12.630000114440918,13.010000228881836,12.609999656677246,12.899999618530273,315000
12.869999885559082,13.100000381469727,12.8100004196167,13.020000457763672,220600
13.039999961853027,13.085000038146973,12.5600004196167,12.930000305175781,1428400
12.710000038146973,12.859999656677246,12.34000015258789,12.859999656677246,249200
12.850000381469727,13.15999984741211,12.850000381469727,13.140000343322754,131900
13.5,14.069999694824219,13.100000381469727,14.050000190734863,268000
13.979999542236328,14.430000305175781,13.920000076293945,14.319999694824219,222100
14.289999961853027,14.539999961853027,14.1899995803833,14.329999923706055,112800
14.25,14.350000381469727,14.060999870300293,14.1899995803833,103200
14.180000305175781,14.319999694824219,13.960000038146973,14.010000228881836,118200
13.970000267028809,14.25,13.859999656677246,14.0600004196167,158500
14.020000457763672,14.359999656677246,13.9399995803833,14.100000381469727,80900
14.15999984741211,14.229999542236328,13.65999984741211,13.760000228881836,74100
13.739999771118164,13.869999885559082,13.359999656677246,13.510000228881836,168700
13.510000228881836,13.829999923706055,13.399999618530273,13.4399995803833,205800
13.430000305175781,13.734999656677246,13.100000381469727,13.170000076293945,107300
13.069999694824219,13.229999542236328,12.680000305175781,12.880000114440918,110500
12.869999885559082,12.869999885559082,12.25,12.489999771118164,219800
12.5,12.789999961853027,12.329999923706055,12.479999542236328,186900
12.539999961853027,12.789999961853027,12.329999923706055,12.510000228881836,202000
12.420000076293945,12.600000381469727,12.300000190734863,12.380000114440918,245000
12.260000228881836,12.449999809265137,11.8100004196167,11.949999809265137,170100
11.920000076293945,11.989999771118164,11.569999694824219,11.720000267028809,162100
11.649999618530273,11.850000381469727,11.59000015258789,11.75,138900
11.670000076293945,12.15999984741211,11.569999694824219,11.819999694824219,184800
11.8100004196167,11.880000114440918,11.5,11.619999885559082,92500
11.430000305175781,11.630000114440918,11.029999732971191,11.630000114440918,213500
11.4399995803833,11.75,11.239999771118164,11.34000015258789,141700
11.5,11.880000114440918,11.319999694824219,11.350000381469727,142800
11.479999542236328,11.6899995803833,10.994999885559082,11.0,102500
11.0,11.329999923706055,10.895000457763672,11.3100004196167,117400
11.319999694824219,12.029999732971191,11.25,11.960000038146973,158300
12.0,12.1899995803833,11.8100004196167,12.039999961853027,167800
12.130000114440918,12.34000015258789,11.888999938964844,12.0,277600
11.774999618530273,12.069999694824219,11.600000381469727,11.65999984741211,202200
11.649999618530273,11.8100004196167,11.239999771118164,11.470000267028809,238600
11.520000457763672,11.850000381469727,11.40999984741211,11.550000190734863,100400
11.539999961853027,12.170000076293945,11.510000228881836,12.050000190734863,109600
12.199999809265137,13.039999961853027,12.180000305175781,12.899999618530273,241700
12.630000114440918,13.029999732971191,12.390000343322754,12.529999732971191,108700
12.569999694824219,12.734999656677246,12.0,12.220000267028809,56600
12.104000091552734,12.579999923706055,11.760000228881836,12.199999809265137,96800
12.380000114440918,12.579999923706055,12.170000076293945,12.25,69500
12.210000038146973,12.210000038146973,11.630000114440918,11.680000305175781,87400
