Open,High,Low,Close,Volume
101.05,101.05,101.05,101.05,0
100.21,100.21,100.04,100.05,0
100.58000183105469,100.95999908447266,100.2300033569336,100.4000015258789,16570
100.42500305175781,100.45999908447266,100.0999984741211,100.29499816894531,3584
100.21499633789062,100.2300033569336,99.86000061035156,99.95999908447266,20420
99.94000244140625,99.95999908447266,99.54499816894531,99.8499984741211,10253
99.84500122070312,99.87000274658203,99.75,99.81500244140625,3699
99.91000366210938,100.16000366210938,99.7300033569336,100.14299774169922,11675
100.08499908447266,100.3499984741211,100.0199966430664,100.08000183105469,6966
100.16000366210938,100.48999786376953,100.13999938964844,100.375,6198
100.3499984741211,100.3499984741211,100.0999984741211,100.26000213623047,5749
100.29000091552734,100.33000183105469,100.1760025024414,100.29000091552734,4624
100.17500305175781,100.22000122070312,99.94999694824219,100.08999633789062,5049
100.04499816894531,100.12999725341797,100.0250015258789,100.11000061035156,3966
100.12999725341797,100.44999694824219,100.12000274658203,100.27999877929688,5297
100.19000244140625,100.2699966430664,100.08000183105469,100.19999694824219,5421
100.08999633789062,100.38999938964844,100.08499908447266,100.38999938964844,6694
100.38999938964844,100.52999877929688,100.18000030517578,100.29499816894531,5778
100.37000274658203,100.5199966430664,100.25,100.4800033569336,7789
100.5,100.55999755859375,100.37000274658203,100.52999877929688,7091
100.51000213623047,100.68000030517578,100.51000213623047,100.62000274658203,4219
100.62000274658203,100.66500091552734,100.55999755859375,100.66000366210938,3873
100.70999908447266,100.91000366210938,100.70999908447266,100.81500244140625,7939
100.9000015258789,100.98999786376953,100.85540008544922,100.85540008544922,9728
100.87750244140625,100.94000244140625,100.72000122070312,100.87999725341797,11598
100.83000183105469,100.87999725341797,100.63999938964844,100.70500183105469,15043
100.70999908447266,100.79000091552734,100.56999969482422,100.58999633789062,17101
100.56999969482422,100.73500061035156,100.36000061035156,100.5,55348
100.55,100.55,100.55,100.55,21573
100.442,100.55,100.442,100.55,0
100.55,100.55,100.55,100.55,0
101.31,101.31,101.31,101.31,0
101.0199966430664,101.0199966430664,100.65010070800781,100.88999938964844,4613
100.78500366210938,100.88999938964844,100.62000274658203,100.88999938964844,2671
100.69000244140625,100.86000061035156,100.52999877929688,100.80999755859375,9854
100.79000091552734,100.80999755859375,100.31999969482422,100.40499877929688,4503
100.47000122070312,100.58000183105469,100.33000183105469,100.58000183105469,9548
100.5999984741211,101.02999877929688,100.5999984741211,100.97000122070312,7096
100.97000122070312,100.98500061035156,100.81999969482422,100.9800033569336,5883
101.0199966430664,101.25,101.0199966430664,101.25,12243
101.26000213623047,101.45999908447266,101.25,101.44999694824219,6437
101.52999877929688,101.52999877929688,101.29000091552734,101.29000091552734,5137
101.37000274658203,101.8499984741211,101.37000274658203,101.66999816894531,14304
101.7249984741211,101.83999633789062,101.64730072021484,101.7300033569336,7934
101.69499969482422,101.75,101.30999755859375,101.38999938964844,11441
101.3949966430664,101.76499938964844,101.3949966430664,101.74500274658203,19082
101.72000122070312,101.81999969482422,101.62000274658203,101.62000274658203,31181
101.6449966430664,101.69000244140625,101.29000091552734,101.29000091552734,9087
101.16999816894531,101.18000030517578,100.95999908447266,100.97000122070312,9273
100.98999786376953,101.2300033569336,100.98999786376953,101.16000366210938,9641
101.01499938964844,101.01499938964844,100.7300033569336,100.75499725341797,11345
100.69499969482422,100.93000030517578,100.57319641113281,100.8499984741211,22490
100.84500122070312,101.08000183105469,100.79000091552734,101.04499816894531,7694
101.05999755859375,101.26000213623047,100.97000122070312,101.26000213623047,11972
101.20500183105469,101.44999694824219,101.16999816894531,101.37000274658203,14003
101.30000305175781,101.30000305175781,101.13999938964844,101.17500305175781,12950
101.17500305175781,101.17500305175781,101.05000305175781,101.11000061035156,23566
101.08000183105469,101.29000091552734,100.69000244140625,100.69999694824219,89496
100.7,100.7,100.7,100.7,0
100.7,100.7,100.7,100.7,0
100.2,100.2,100.2,100.2,0
100.58000183105469,101.2300033569336,100.08000183105469,100.40499877929688,9272
100.62000274658203,100.62000274658203,100.18009948730469,100.50499725341797,5631
100.55000305175781,100.7300033569336,100.42500305175781,100.68000030517578,4424
101.4800033569336,101.5199966430664,101.44999694824219,101.5199966430664,81259
101.44000244140625,101.48500061035156,101.30999755859375,101.36000061035156,7102
101.3499984741211,101.37999725341797,101.21499633789062,101.3499984741211,4554
101.3499984741211,101.40499877929688,101.19999694824219,101.19999694824219,5212
101.16999816894531,101.2699966430664,101.0199966430664,101.11000061035156,8421
101.12999725341797,101.33999633789062,101.08499908447266,101.20999908447266,9407
101.20999908447266,101.22000122070312,100.98500061035156,100.98500061035156,7041
100.9800033569336,101.01000213623047,100.65010070800781,100.65010070800781,11839
100.7300033569336,100.9000015258789,100.70999908447266,100.84500122070312,12060
100.9000015258789,101.02999877929688,100.51000213623047,100.54000091552734,12204
100.49500274658203,100.94000244140625,100.49500274658203,100.63999938964844,16695
100.66500091552734,100.75,100.2699966430664,100.36000061035156,23260
100.34500122070312,100.34500122070312,99.62999725341797,99.66999816894531,64639
99.71,99.71,99.71,99.71,26651
100.6126,100.6126,100.6126,100.6126,0
97.8,97.8,97.75,97.75,0
99.9000015258789,99.9000015258789,99.1500015258789,99.3499984741211,16646
99.16459655761719,99.5199966430664,99.0,99.51000213623047,11913
99.56559753417969,99.56559753417969,98.95999908447266,99.37000274658203,24301
99.23999786376953,99.55000305175781,98.88999938964844,99.48999786376953,16788
99.0999984741211,99.52999877929688,99.08999633789062,99.36000061035156,8285
99.33000183105469,99.62999725341797,99.02999877929688,99.02999877929688,7529
99.125,99.31999969482422,98.93000030517578,99.13999938964844,7476
99.06999969482422,99.37999725341797,99.06999969482422,99.16999816894531,7228
99.20500183105469,99.29499816894531,98.95999908447266,98.95999908447266,8657
98.93000030517578,99.05000305175781,98.7300033569336,98.98500061035156,10433
98.81999969482422,98.93000030517578,98.52999877929688,98.61000061035156,5938
98.62999725341797,98.93000030517578,98.5999984741211,98.72000122070312,7684
98.70169830322266,98.81999969482422,98.5250015258789,98.80999755859375,5092
98.7750015258789,98.7750015258789,98.5,98.61000061035156,4691
98.68000030517578,98.89720153808594,98.51000213623047,98.89720153808594,5414
98.80000305175781,98.86000061035156,98.41999816894531,98.5199966430664,6324
98.55999755859375,98.9000015258789,98.55000305175781,98.73999786376953,6042
98.61000061035156,98.83000183105469,98.47000122070312,98.48500061035156,6247
98.48999786376953,98.80999755859375,98.4800033569336,98.66500091552734,17020
98.66999816894531,98.77999877929688,98.5,98.61499786376953,5971
98.5427017211914,98.66000366210938,98.52999877929688,98.52999877929688,10396
98.52999877929688,98.52999877929688,98.23999786376953,98.23999786376953,10643
98.37000274658203,98.45069885253906,98.07499694824219,98.1500015258789,6635
98.08999633789062,98.25,97.68000030517578,97.70999908447266,9635
97.7750015258789,97.97000122070312,97.62000274658203,97.80999755859375,22961
97.7300033569336,98.06999969482422,97.66999816894531,97.69999694824219,95291
97.69,97.69,97.69,97.69,77474
95.01499938964844,95.01499938964844,95.01499938964844,95.01499938964844,0
95.06999969482422,95.11000061035156,95.06500244140625,95.11000061035156,3035
95.33740234375,95.33740234375,95.05000305175781,95.11000061035156,23480
95.0999984741211,95.20999908447266,94.56999969482422,94.59500122070312,19403
94.5999984741211,94.93000030517578,94.5,94.73999786376953,32221
95.0,95.4800033569336,94.94000244140625,95.4800033569336,1416
95.69999694824219,95.69999694824219,95.69000244140625,95.69000244140625,15113
95.79239654541016,95.79239654541016,94.94999694824219,94.94999694824219,1099
94.69000244140625,95.20999908447266,94.51000213623047,94.51000213623047,48428
94.76000213623047,94.94000244140625,94.52999877929688,94.94000244140625,7617
95.37999725341797,95.37999725341797,95.37999725341797,95.37999725341797,8858
95.30999755859375,95.38999938964844,95.30999755859375,95.38999938964844,8570
95.33999633789062,95.3499984741211,95.16500091552734,95.20999908447266,10730
95.12999725341797,95.31999969482422,94.98999786376953,95.31999969482422,10918
95.25,95.30000305175781,95.04000091552734,95.18000030517578,15899
95.12000274658203,95.12000274658203,94.96900177001953,95.0199966430664,8062
94.94000244140625,95.08999633789062,94.87349700927734,94.87349700927734,8113
94.81999969482422,94.9813003540039,94.80000305175781,94.9813003540039,8269
94.87000274658203,94.8949966430664,94.75,94.75,8138
94.68000030517578,94.7300033569336,94.16999816894531,94.37000274658203,30534
94.41000366210938,94.41000366210938,94.25,94.26000213623047,10339
94.44000244140625,94.5199966430664,94.33000183105469,94.44999694824219,19089
94.5999984741211,94.5999984741211,94.3499984741211,94.3499984741211,21293
94.5,94.69999694824219,94.5,94.69999694824219,18630
94.47000122070312,94.47000122070312,94.31999969482422,94.31999969482422,26895
94.34500122070312,94.34500122070312,94.34500122070312,94.34500122070312,14925
94.29000091552734,94.29000091552734,93.80000305175781,93.80000305175781,307903
93.70999908447266,93.70999908447266,93.2699966430664,93.2699966430664,6942
93.77999877929688,93.94000244140625,93.7699966430664,93.94000244140625,24585
94.04199981689453,94.12000274658203,93.93000030517578,94.12000274658203,43674
94.16,94.16,94.16,94.16,0
94.93000030517578,96.54000091552734,94.93000030517578,96.54000091552734,7346
96.66000366210938,97.19999694824219,96.62999725341797,97.11959838867188,12345
97.25,97.51000213623047,96.73500061035156,97.19499969482422,17578
97.31999969482422,97.36000061035156,96.4800033569336,96.48999786376953,9230
96.62000274658203,97.04000091552734,96.52999877929688,97.0250015258789,5925
97.13999938964844,97.65499877929688,97.08999633789062,97.58499908447266,6816
97.54000091552734,97.54000091552734,97.22000122070312,97.44999694824219,6634
97.3949966430664,97.3949966430664,96.86000061035156,96.87000274658203,6740
96.9800033569336,97.04000091552734,96.77980041503906,96.84500122070312,9103
96.88999938964844,97.20999908447266,96.88999938964844,97.02999877929688,7169
97.01000213623047,97.01000213623047,96.16999816894531,96.19999694824219,15949
96.19000244140625,96.19000244140625,95.55000305175781,95.59500122070312,16350
95.63999938964844,95.6500015258789,95.43000030517578,95.43000030517578,8422
95.43000030517578,95.48500061035156,94.87999725341797,95.06999969482422,27685
95.21499633789062,95.29000091552734,94.76000213623047,95.08989715576172,10167
95.12999725341797,95.12999725341797,94.88999938964844,94.88999938964844,6213
94.94999694824219,95.08000183105469,94.55999755859375,94.7699966430664,12340
94.7249984741211,95.18000030517578,94.7249984741211,95.18000030517578,6770
95.26000213623047,95.5250015258789,95.19999694824219,95.23500061035156,11247
95.22000122070312,95.23999786376953,94.79000091552734,94.80000305175781,9757
94.86000061035156,95.33000183105469,94.86000061035156,95.31999969482422,20497
95.20999908447266,95.34500122070312,94.88999938964844,94.95999908447266,12613
94.94999694824219,94.98999786376953,94.36000061035156,94.43499755859375,18854
94.37000274658203,94.68000030517578,94.12000274658203,94.61000061035156,25925
94.62999725341797,94.76000213623047,94.33999633789062,94.61000061035156,36367
94.68000030517578,94.79499816894531,94.25,94.55000305175781,149790
94.57,94.57,94.57,94.57,0
94.57,94.57,94.57,94.57,0
93.86000061035156,93.94499969482422,93.38999938964844,93.70999908447266,6644
93.8499984741211,93.91999816894531,93.66999816894531,93.66999816894531,4051
93.81999969482422,94.38999938964844,93.81999969482422,94.18000030517578,5673
94.2300033569336,94.2699966430664,93.44999694824219,93.66999816894531,10268
93.7300033569336,94.12840270996094,93.22000122070312,93.22000122070312,7045
93.4000015258789,93.79000091552734,93.4000015258789,93.54000091552734,3939
93.6500015258789,93.67109680175781,93.44000244140625,93.62000274658203,9419
93.69000244140625,94.12000274658203,93.69000244140625,94.12000274658203,8110
94.13999938964844,94.37999725341797,94.13999938964844,94.30999755859375,8416
94.25,94.31999969482422,94.0,94.26499938964844,4084
94.28500366210938,94.52999877929688,94.19999694824219,94.44999694824219,6048
94.48500061035156,94.61000061035156,94.44999694824219,94.61000061035156,3607
94.54000091552734,94.54000091552734,94.25,94.2699966430664,10487
94.26000213623047,94.26000213623047,94.00499725341797,94.23999786376953,3956
94.2770004272461,94.52999877929688,94.16999816894531,94.52999877929688,5644
94.48999786376953,94.48999786376953,94.37000274658203,94.44499969482422,3344
94.55999755859375,94.75,94.55000305175781,94.5999984741211,6463
94.47000122070312,94.87200164794922,94.45999908447266,94.62000274658203,5216
94.66000366210938,94.66000366210938,94.16000366210938,94.16000366210938,5575
94.12999725341797,94.12999725341797,93.66000366210938,93.66000366210938,6342
93.5199966430664,94.04000091552734,93.5199966430664,94.02999877929688,6779
94.11000061035156,94.36499786376953,94.05999755859375,94.36499786376953,4961
94.44000244140625,94.5199966430664,94.13999938964844,94.13999938964844,10491
94.2699966430664,94.30999755859375,93.87999725341797,94.2300033569336,23494
94.16999816894531,94.36000061035156,94.12000274658203,94.31400299072266,39195
94.36000061035156,94.69000244140625,94.30000305175781,94.5199966430664,154031
94.54,94.93,94.529,94.529,0
93.81999969482422,93.81999969482422,93.2300033569336,93.55500030517578,7933
93.58499908447266,93.66000366210938,93.16000366210938,93.4000015258789,8288
93.3949966430664,93.58000183105469,93.12999725341797,93.5,8604
93.66000366210938,93.98999786376953,93.62000274658203,93.83000183105469,6161
93.76499938964844,93.94000244140625,93.47000122070312,93.47000122070312,10554
93.31999969482422,93.55999755859375,93.26000213623047,93.5,6442
93.55999755859375,93.5999984741211,93.4209976196289,93.58999633789062,11131
93.67240142822266,93.67240142822266,93.43000030517578,93.63999938964844,9327
93.62999725341797,93.77999877929688,93.5,93.7300033569336,9900
93.79000091552734,94.0999984741211,93.75,94.06749725341797,6025
94.08000183105469,94.16999816894531,94.03009796142578,94.11000061035156,8856
94.18000030517578,94.30000305175781,94.18000030517578,94.30000305175781,5138
94.37000274658203,94.41999816894531,94.23999786376953,94.38500213623047,7051
94.58999633789062,94.69000244140625,94.5,94.58000183105469,3417
94.55000305175781,94.7300033569336,94.51000213623047,94.7300033569336,8538
94.72000122070312,95.0656967163086,94.70999908447266,94.70999908447266,11722
94.75,94.94999694824219,94.73999786376953,94.73999786376953,5279
94.72000122070312,94.79000091552734,94.61000061035156,94.65499877929688,3770
94.5999984741211,94.69999694824219,94.52999877929688,94.58999633789062,7937
94.62000274658203,94.67500305175781,94.54000091552734,94.56999969482422,4949
94.61000061035156,94.6449966430664,94.55999755859375,94.62000274658203,3277
94.56999969482422,94.58000183105469,94.33999633789062,94.38999938964844,7086
94.36000061035156,94.37999725341797,94.05999755859375,94.05999755859375,6867
94.0999984741211,94.30000305175781,93.98999786376953,94.2300033569336,23365
94.22000122070312,94.48500061035156,94.1500015258789,94.37000274658203,20772
94.37000274658203,94.75,94.3499984741211,94.75,54682
94.7,94.7,94.699,94.7,0
94.7,94.8,93.9877,94.8,0
94.7,94.7,94.7,94.7,0
95.11000061035156,95.11000061035156,94.86000061035156,94.86000061035156,5529
94.7699966430664,94.91000366210938,94.69999694824219,94.87000274658203,11269
94.79499816894531,94.79499816894531,94.2249984741211,94.2249984741211,5253
94.41999816894531,94.62000274658203,94.30000305175781,94.44999694824219,9336
94.51000213623047,94.61000061035156,94.36000061035156,94.61000061035156,6292
94.6500015258789,94.93000030517578,94.6500015258789,94.93000030517578,2730
94.87000274658203,94.9000015258789,94.69000244140625,94.77999877929688,3467
94.73699951171875,94.83999633789062,94.47899627685547,94.51499938964844,3979
94.47000122070312,94.93000030517578,94.47000122070312,94.86000061035156,9302
94.90499877929688,94.93000030517578,94.79000091552734,94.79000091552734,2450
94.8499984741211,94.87999725341797,94.73899841308594,94.87999725341797,3881
94.81999969482422,94.91999816894531,94.76000213623047,94.83499908447266,3267
94.91000366210938,94.91000366210938,94.68810272216797,94.73899841308594,8136
94.69000244140625,94.76000213623047,94.63999938964844,94.75,4074
94.6500015258789,94.69000244140625,94.5999984741211,94.69000244140625,5044
94.69999694824219,94.7699966430664,94.6500015258789,94.7699966430664,2210
94.7249984741211,95.01000213623047,94.7249984741211,94.9000015258789,5140
94.97000122070312,94.97000122070312,94.86000061035156,94.86000061035156,4740
94.87000274658203,95.01499938964844,94.87000274658203,94.96499633789062,13337
