Open,High,Low,Close,Volume
95.02999877929688,95.0969009399414,94.75,94.97000122070312,13622
94.9000015258789,94.90499877929688,94.7300033569336,94.8499984741211,17973
94.88150024414062,94.94000244140625,94.80999755859375,94.86000061035156,21883
94.88999938964844,95.16000366210938,94.83999633789062,95.05999755859375,34014
95.0,95.25,94.93000030517578,95.25,7614
95.20999908447266,95.29000091552734,95.08000183105469,95.23999786376953,14198
95.18000030517578,95.33000183105469,95.18000030517578,95.30999755859375,51337
95.34,95.34,95.339,95.34,0
95.30999755859375,95.45999908447266,95.0,95.33499908447266,25465
95.0999984741211,95.4000015258789,94.52999877929688,94.81999969482422,13589
94.69000244140625,94.81990051269531,94.5,94.6050033569336,5767
94.51000213623047,94.68000030517578,94.44999694824219,94.62999725341797,7916
94.69999694824219,95.16000366210938,94.68000030517578,95.0,5650
95.06999969482422,95.20999908447266,94.94000244140625,95.12000274658203,10590
95.12000274658203,95.26499938964844,94.9000015258789,94.99500274658203,12061
94.91000366210938,95.0,94.875,94.875,4130
94.91999816894531,95.1500015258789,94.90499877929688,95.0,10168
95.0,95.0999984741211,94.94999694824219,95.0199966430664,10997
94.94999694824219,95.12000274658203,94.7249984741211,94.87000274658203,9917
94.87000274658203,94.91000366210938,94.77999877929688,94.9000015258789,3458
94.93000030517578,95.09500122070312,94.83999633789062,94.87999725341797,7702
94.91000366210938,94.92500305175781,94.68000030517578,94.7300033569336,7174
94.75,94.93000030517578,94.75,94.9000015258789,9756
94.91500091552734,94.95500183105469,94.7699966430664,94.81500244140625,11189
94.83999633789062,94.91999816894531,94.83999633789062,94.91999816894531,6926
94.91000366210938,94.94999694824219,94.86000061035156,94.91500091552734,7414
94.93000030517578,95.05999755859375,94.8499984741211,94.91999816894531,48871
94.91999816894531,95.66999816894531,94.8499984741211,95.6050033569336,24686
95.5999984741211,95.94000244140625,95.58000183105469,95.94000244140625,14956
95.87000274658203,96.04000091552734,95.87000274658203,95.95500183105469,11491
95.95999908447266,96.25469970703125,95.88999938964844,96.25,18810
96.25,96.25,95.94000244140625,96.0199966430664,14258
96.05000305175781,96.20999908447266,96.0250015258789,96.1500015258789,24575
96.16000366210938,96.31999969482422,96.04499816894531,96.31999969482422,115727
96.31,96.31,96.23,96.23,0
96.11,96.11,95.6,95.6,0
97.0,97.0,97.0,97.0,0
95.32,95.32,94.0,94.0,0
94.0,94.23,93.9,93.9,0
94.0,94.0,93.9,93.9,0
92.38999938964844,93.0199966430664,90.12000274658203,90.44499969482422,45885
90.36000061035156,90.95490264892578,89.5,90.44000244140625,42781
90.1500015258789,90.30999755859375,89.7699966430664,90.18000030517578,22307
90.2300033569336,90.33000183105469,89.29499816894531,89.6050033569336,36179
89.69000244140625,89.69000244140625,88.61000061035156,89.33370208740234,22218
89.2300033569336,89.7300033569336,88.2300033569336,89.25,43493
89.29000091552734,89.29000091552734,88.19999694824219,88.48999786376953,25928
88.3499984741211,88.77210235595703,87.62999725341797,88.34500122070312,30786
88.4291000366211,89.52999877929688,88.4291000366211,89.50499725341797,33461
89.58000183105469,89.94999694824219,89.32499694824219,89.66000366210938,25628
89.66999816894531,89.69000244140625,88.6500015258789,89.2300033569336,37120
89.2300033569336,89.86830139160156,88.88999938964844,89.83000183105469,24063
89.7750015258789,89.97000122070312,89.41000366210938,89.62000274658203,39743
89.72000122070312,90.13999938964844,89.58000183105469,90.13999938964844,22066
89.98999786376953,89.98999786376953,89.30500030517578,89.55000305175781,26329
89.48999786376953,89.63999938964844,88.58999633789062,88.6500015258789,24308
88.6500015258789,88.7699966430664,88.29000091552734,88.7300033569336,24055
88.76499938964844,89.08809661865234,88.62999725341797,88.93000030517578,18209
88.93000030517578,89.0,88.80999755859375,88.94499969482422,18565
88.95999908447266,88.98999786376953,88.08999633789062,88.19999694824219,26318
88.11000061035156,88.2699966430664,88.0,88.24500274658203,26992
88.3949966430664,88.55999755859375,88.18000030517578,88.21499633789062,22219
88.25,88.25,87.55000305175781,87.67250061035156,35236
87.86000061035156,88.12000274658203,87.86000061035156,88.0999984741211,42967
88.0999984741211,88.13999938964844,87.2300033569336,87.2300033569336,61455
87.2300033569336,87.5199966430664,86.80999755859375,86.83000183105469,191366
86.83,86.83,86.83,86.83,0
85.8550033569336,85.97000122070312,85.81999969482422,85.94499969482422,499691
85.98999786376953,86.18000030517578,85.95999908447266,86.01000213623047,22249
86.08999633789062,86.1500015258789,85.98999786376953,86.01499938964844,23344
86.01499938964844,86.19000244140625,85.77860260009766,85.86000061035156,80263
85.8499984741211,85.8499984741211,85.13999938964844,85.30999755859375,119177
85.33,85.33,85.2333,85.2333,66601
85.24,85.24,85.24,85.24,0
85.29000091552734,85.43499755859375,84.80000305175781,84.80000305175781,27841
84.77999877929688,85.4822998046875,84.7750015258789,85.2300033569336,5428
85.29000091552734,85.45999908447266,85.1500015258789,85.2699966430664,6221
85.33000183105469,85.7699966430664,85.19000244140625,85.65499877929688,4051
85.75,85.76000213623047,85.47000122070312,85.72000122070312,9243
85.77999877929688,85.98999786376953,85.73999786376953,85.86000061035156,7007
85.79499816894531,85.8499984741211,85.58999633789062,85.5999984741211,8380
85.54499816894531,85.68419647216797,85.52999877929688,85.56500244140625,6643
85.63999938964844,85.88999938964844,85.52999877929688,85.86499786376953,16710
85.91999816894531,86.0999984741211,85.91000366210938,86.08999633789062,7228
86.12999725341797,86.18000030517578,86.0250015258789,86.11289978027344,10631
86.04679870605469,86.0999984741211,85.96499633789062,86.0999984741211,4394
86.12999725341797,86.5199966430664,86.12999725341797,86.38999938964844,10010
86.41999816894531,86.48999786376953,86.38500213623047,86.47000122070312,5026
86.45999908447266,86.45999908447266,86.19000244140625,86.20999908447266,15210
86.26000213623047,86.29499816894531,86.19999694824219,86.19999694824219,35932
86.19999694824219,86.30999755859375,86.14749908447266,86.16000366210938,22381
86.12999725341797,86.12999725341797,85.9574966430664,85.9574966430664,8809
85.98999786376953,86.0,85.93000030517578,85.93000030517578,13343
85.87999725341797,85.87999725341797,85.63400268554688,85.79000091552734,7225
85.81999969482422,85.81999969482422,85.58000183105469,85.625,13295
85.66000366210938,85.97000122070312,85.62999725341797,85.94999694824219,14591
85.94999694824219,86.22000122070312,85.86000061035156,86.19000244140625,33866
86.20999908447266,86.63500213623047,86.16999816894531,86.58000183105469,26332
86.58000183105469,86.58000183105469,86.36000061035156,86.36499786376953,28346
86.3499984741211,86.5199966430664,86.2699966430664,86.29000091552734,87435
86.3,86.3,86.3,86.3,0
87.51,87.51,87.51,87.51,0
86.3,86.3,86.3,86.3,0
86.69,87.63,86.69,87.63,0
87.63,87.63,86.98,86.98,0
87.5,87.5,86.98,86.98,0
87.5,87.5,87.5,87.5,0
87.62999725341797,89.28500366210938,87.62999725341797,88.94010162353516,55733
89.1500015258789,89.44999694824219,88.73999786376953,88.73999786376953,29487
88.77999877929688,88.83000183105469,88.54000091552734,88.62999725341797,15125
88.66000366210938,88.7300033569336,88.54000091552734,88.65499877929688,17706
88.60919952392578,88.75,88.48500061035156,88.55000305175781,13179
88.55500030517578,88.68000030517578,88.48999786376953,88.55999755859375,11677
88.62000274658203,88.62000274658203,88.0199966430664,88.0199966430664,10466
87.95999908447266,88.13999938964844,87.73999786376953,88.01499938964844,16209
88.01000213623047,88.16999816894531,87.88999938964844,88.12989807128906,11959
88.08499908447266,88.08499908447266,87.9800033569336,88.04499816894531,8981
88.07499694824219,88.19000244140625,87.9000015258789,87.9000015258789,9592
87.95999908447266,88.01499938964844,87.87000274658203,88.0,11153
87.95500183105469,88.1500015258789,87.94999694824219,88.1500015258789,9080
88.19000244140625,88.20999908447266,88.0,88.09429931640625,11418
88.05000305175781,88.08000183105469,87.83000183105469,87.87000274658203,8927
87.91999816894531,88.04000091552734,87.76000213623047,87.76000213623047,10428
87.7300033569336,87.91000366210938,87.5999984741211,87.66000366210938,14160
87.54000091552734,87.85859680175781,87.54000091552734,87.76499938964844,10816
87.7300033569336,87.79000091552734,87.56999969482422,87.7300033569336,18955
87.80999755859375,87.88500213623047,87.63500213623047,87.65499877929688,11745
87.65499877929688,87.68000030517578,87.41999816894531,87.44499969482422,12616
87.41999816894531,87.41999816894531,87.11000061035156,87.11000061035156,22268
87.08999633789062,87.20500183105469,86.98999786376953,87.08000183105469,17384
87.1500015258789,87.1500015258789,86.87000274658203,86.8949966430664,16732
86.86000061035156,86.87999725341797,86.47000122070312,86.62999725341797,47402
86.6500015258789,87.0199966430664,86.51000213623047,87.01000213623047,121680
87.01,88.691,87.01,88.691,0
87.85,87.85,87.85,87.85,0
87.39,87.39,87.39,87.39,0
86.88,86.88,86.88,86.88,0
85.91999816894531,86.65499877929688,85.91999816894531,86.375,7946
86.69000244140625,87.31999969482422,86.5801010131836,87.31999969482422,8615
87.26000213623047,87.38500213623047,87.16999816894531,87.23999786376953,6736
87.30000305175781,87.36000061035156,87.0999984741211,87.16500091552734,3870
87.16000366210938,87.31500244140625,87.12999725341797,87.2300033569336,11148
87.22000122070312,87.30000305175781,87.13999938964844,87.16000366210938,14612
87.12999725341797,87.46499633789062,87.11000061035156,87.31999969482422,5279
87.31999969482422,87.66999816894531,87.2699966430664,87.63500213623047,7731
87.59709930419922,88.06999969482422,87.59709930419922,87.86000061035156,23347
87.8499984741211,88.04000091552734,87.68000030517578,87.68499755859375,15715
87.68000030517578,87.79000091552734,87.53500366210938,87.79000091552734,8584
87.7699966430664,87.7699966430664,87.62000274658203,87.6500015258789,9171
87.66000366210938,87.79000091552734,87.62999725341797,87.72000122070312,7968
87.72000122070312,87.72000122070312,86.94000244140625,87.01000213623047,12190
87.07499694824219,87.07499694824219,86.625,86.625,12434
86.6050033569336,86.7300033569336,86.37000274658203,86.56999969482422,21396
86.54000091552734,86.61000061035156,86.30000305175781,86.52999877929688,6884
86.4749984741211,86.4749984741211,86.33000183105469,86.37000274658203,3144
86.44000244140625,86.58000183105469,86.1500015258789,86.16000366210938,7733
86.05999755859375,86.23989868164062,85.9800033569336,86.20320129394531,7844
86.16000366210938,86.22000122070312,86.04000091552734,86.05999755859375,6449
86.05999755859375,86.16999816894531,85.69999694824219,85.73999786376953,25501
85.81999969482422,85.99500274658203,85.81999969482422,85.91000366210938,8503
85.98999786376953,85.98999786376953,85.66000366210938,85.66999816894531,15940
85.69000244140625,85.69000244140625,85.44000244140625,85.55999755859375,30723
85.54000091552734,85.79000091552734,85.31999969482422,85.48100280761719,119650
85.5,85.52,85.49,85.49,0
85.55,85.55,85.55,85.55,0
85.5,85.5,85.5,85.5,0
86.0,86.18,86.0,86.18,0
86.18,86.18,86.18,86.18,0
86.2,86.2,86.2,86.2,0
86.0,86.0,86.0,86.0,0
86.0,86.0,85.9,85.9,0
86.69999694824219,86.7699966430664,86.22000122070312,86.7699966430664,19054
86.62999725341797,86.65499877929688,86.19999694824219,86.19999694824219,6332
86.4000015258789,86.55500030517578,86.29000091552734,86.37000274658203,6317
86.42500305175781,86.87000274658203,86.41999816894531,86.87000274658203,7609
86.82830047607422,86.87999725341797,86.55000305175781,86.80000305175781,9213
86.80999755859375,87.25,86.77999877929688,87.08000183105469,15566
87.20999908447266,87.33499908447266,87.06999969482422,87.18990325927734,5957
87.13999938964844,87.33499908447266,87.05000305175781,87.08000183105469,9797
87.08000183105469,87.08000183105469,86.99500274658203,87.01000213623047,20895
87.03500366210938,87.37999725341797,87.01000213623047,87.37999725341797,6315
87.2699966430664,87.33000183105469,87.19000244140625,87.3125,5179
87.30999755859375,87.30999755859375,87.19000244140625,87.25,4374
87.3499984741211,87.4000015258789,87.19000244140625,87.22000122070312,4463
87.1500015258789,87.2699966430664,87.13999938964844,87.22000122070312,5406
87.2750015258789,87.33499908447266,87.16000366210938,87.16000366210938,4377
87.12999725341797,87.2750015258789,87.08000183105469,87.08000183105469,3989
87.0199966430664,87.12999725341797,86.7300033569336,86.76499938964844,28577
86.66699981689453,86.66699981689453,86.36000061035156,86.37000274658203,25590
86.34750366210938,86.93000030517578,86.13999938964844,86.93000030517578,28528
86.94999694824219,87.04000091552734,86.66999816894531,86.75,11730
86.7300033569336,87.05000305175781,86.7300033569336,86.84500122070312,25103
86.68499755859375,86.80999755859375,86.33170318603516,86.80999755859375,13733
86.80999755859375,86.98999786376953,86.54000091552734,86.875,20044
86.918701171875,87.08999633789062,86.80000305175781,86.98999786376953,25657
87.0199966430664,87.12999725341797,86.75,87.03500366210938,26661
87.01000213623047,87.2699966430664,86.93000030517578,87.0,74262
87.02,87.02,87.0,87.0,0
87.15,87.15,87.15,87.15,0
87.0,87.0,87.0,87.0,0
88.0,88.0,87.45,87.45,0
86.9800033569336,87.41999816894531,86.87000274658203,86.87000274658203,10330
86.62000274658203,86.93000030517578,86.61000061035156,86.76499938964844,2487
86.68000030517578,86.70999908447266,86.24849700927734,86.31999969482422,8103
86.22000122070312,86.56999969482422,86.01000213623047,86.2750015258789,8748
86.19000244140625,86.44999694824219,86.13999938964844,86.34249877929688,16686
86.23500061035156,86.44000244140625,86.18000030517578,86.26000213623047,26375
86.33000183105469,86.37999725341797,86.08000183105469,86.13500213623047,12502
86.13500213623047,86.29000091552734,85.91999816894531,86.0999984741211,11516
86.05999755859375,86.05999755859375,85.95500183105469,86.01000213623047,4359
86.0199966430664,86.30000305175781,86.0199966430664,86.2699966430664,7064
86.23999786376953,86.27999877929688,86.12999725341797,86.12999725341797,11857
86.16000366210938,86.45999908447266,86.16000366210938,86.44999694824219,5143
86.47850036621094,86.5999984741211,86.36000061035156,86.58000183105469,6603
86.52999877929688,86.68000030517578,86.45069885253906,86.62999725341797,7788
86.62000274658203,86.80000305175781,86.58499908447266,86.68000030517578,5016
86.63999938964844,86.75,86.55999755859375,86.72000122070312,35634
86.66000366210938,86.81999969482422,86.54499816894531,86.7300033569336,15346
86.69999694824219,86.79000091552734,86.16999816894531,86.38999938964844,11270
86.22000122070312,86.37999725341797,86.11000061035156,86.23999786376953,7598
86.21749877929688,86.54000091552734,86.12000274658203,86.54000091552734,11837
86.41999816894531,86.62999725341797,86.33000183105469,86.51000213623047,9258
86.4800033569336,86.66999816894531,86.30999755859375,86.55000305175781,12351
86.51000213623047,86.63999938964844,86.37000274658203,86.63999938964844,14226
86.57510375976562,86.62999725341797,86.41000366210938,86.42500305175781,10340
86.37000274658203,86.94000244140625,86.37000274658203,86.94000244140625,21584
86.9000015258789,87.04000091552734,86.54000091552734,86.6500015258789,65736
86.72,86.72,86.65,86.65,54026
88.0,88.0,88.0,88.0,0
86.0,86.0,86.0,86.0,0
86.0,86.0,86.0,86.0,0
88.0,88.0,88.0,88.0,0
88.0,88.0,87.96,87.96,0
87.91999816894531,88.37999725341797,87.5199966430664,88.37999725341797,12837
88.4000015258789,88.4000015258789,87.93000030517578,87.94000244140625,4196
87.94000244140625,88.16999816894531,87.94000244140625,88.08000183105469,4522
87.86000061035156,88.0199966430664,87.80000305175781,87.95999908447266,5419
87.99500274658203,88.1500015258789,87.97000122070312,88.08170318603516,6364
88.02999877929688,88.05000305175781,87.625,87.79000091552734,11806
87.87999725341797,87.87999725341797,87.61000061035156,87.77200317382812,2717
87.7500991821289,88.05000305175781,87.70999908447266,88.05000305175781,5364
88.01000213623047,88.1500015258789,87.83999633789062,87.91000366210938,8087
87.93000030517578,87.93000030517578,87.54000091552734,87.8949966430664,16476
87.94999694824219,87.97000122070312,87.75,87.91000366210938,6777
87.91999816894531,88.02999877929688,87.9000015258789,87.94999694824219,5957
87.95369720458984,87.95369720458984,87.77999877929688,87.77999877929688,11632
87.66999816894531,87.8499984741211,87.66999816894531,87.77999877929688,9200
87.87000274658203,87.88999938964844,87.7300033569336,87.73999786376953,11858
87.76000213623047,87.8550033569336,87.67500305175781,87.7699966430664,24995
87.7300033569336,87.7300033569336,87.52999877929688,87.55999755859375,3070
87.47000122070312,87.58999633789062,87.41999816894531,87.58999633789062,11859
87.66999816894531,87.87999725341797,87.58999633789062,87.76499938964844,17934
87.87999725341797,88.1050033569336,87.83999633789062,88.0,34791
88.1500015258789,88.3550033569336,88.06999969482422,88.26499938964844,12974
88.2699966430664,88.45999908447266,88.1500015258789,88.45999908447266,9083
88.38999938964844,88.66000366210938,88.38500213623047,88.44000244140625,13727
88.5199966430664,88.72000122070312,88.5199966430664,88.62999725341797,6505
88.6500015258789,88.77999877929688,88.55999755859375,88.69000244140625,14980
88.7300033569336,88.91999816894531,88.58999633789062,88.66000366210938,57072
88.66,88.66,88.66,88.66,0
