Open,High,Low,Close,Volume
20.25,22.875,20.25,22.875,3798200
22.5,30.0,20.875,24.0,2854600
24.125,28.25,22.0,23.9375,429900
24.125,28.5625,24.125,28.25,451600
28.0,28.0,20.700000762939453,21.34000015258789,870300
21.399999618530273,23.899999618530273,19.799999237060547,23.75,928700
23.75,25.450000762939453,18.5,18.989999771118164,557900
19.049999237060547,26.5,17.260000228881836,24.5,954900
24.59000015258789,33.380001068115234,24.59000015258789,30.0,1464800
30.239999771118164,31.799999237060547,24.799999237060547,29.0,758700
28.850000381469727,28.950000762939453,23.0,25.06999969482422,4174200
25.049999237060547,27.700000762939453,24.600000381469727,25.899999618530273,738400
25.93000030517578,29.299999237060547,23.520000457763672,29.299999237060547,591600
29.299999237060547,32.0,27.25,28.75,2028100
28.799999237060547,32.29999923706055,25.5,28.399999618530273,2859900
28.399999618530273,38.849998474121094,28.15999984741211,36.099998474121094,3195100
36.20000076293945,37.599998474121094,26.6299991607666,28.31999969482422,4380700
28.350000381469727,29.1200008392334,25.760000228881836,25.84000015258789,2354800
25.639999389648438,30.200000762939453,24.18000030517578,25.709999084472656,3709100
25.489999771118164,28.399999618530273,25.299999237060547,26.25,1528900
26.25,28.190000534057617,21.200000762939453,25.829999923706055,2099700
25.729999542236328,26.0,23.5,25.479999542236328,2230300
25.350000381469727,25.350000381469727,21.799999237060547,23.350000381469727,2000400
23.299999237060547,28.0,20.100000381469727,27.799999237060547,3261400
27.75,28.690000534057617,24.610000610351562,27.799999237060547,2503600
27.799999237060547,29.510000228881836,24.5,27.969999313354492,4295600
27.75,31.5,27.75,29.0,2904700
29.200000762939453,29.510000228881836,27.0,29.200000762939453,2081100
29.200000762939453,29.850000381469727,22.15999984741211,25.479999542236328,4773100
25.479999542236328,25.90999984741211,23.399999618530273,25.030000686645508,2062500
25.100000381469727,29.5,24.450000762939453,27.989999771118164,2440600
27.899999618530273,33.68000030517578,25.450000762939453,32.790000915527344,5428500
32.79999923706055,36.79999923706055,30.950000762939453,36.79999923706055,8769200
36.790000915527344,38.0,34.369998931884766,36.099998474121094,3948400
36.150001525878906,39.619998931884766,35.029998779296875,39.11000061035156,3165400
39.02000045776367,40.16999816894531,34.45000076293945,39.56999969482422,4114600
40.06999969482422,40.43000030517578,35.13999938964844,36.04999923706055,5394400
36.04999923706055,38.439998626708984,34.9900016784668,37.70000076293945,3931700
37.79999923706055,41.9900016784668,36.029998779296875,41.900001525878906,2977000
41.95000076293945,43.310001373291016,40.13999938964844,42.27000045776367,3316900
42.52000045776367,45.150001525878906,39.13999938964844,40.400001525878906,4601900
40.400001525878906,41.5,35.93000030517578,36.22999954223633,7107900
36.04999923706055,42.5,34.599998474121094,36.279998779296875,9397500
36.029998779296875,37.41999816894531,32.380001068115234,34.5,8841400
34.5,35.86000061035156,23.100000381469727,27.200000762939453,17162800
27.100000381469727,29.299999237060547,25.829999923706055,27.950000762939453,8011100
27.850000381469727,28.020000457763672,21.549999237060547,21.899999618530273,6447200
21.799999237060547,22.049999237060547,14.40999984741211,16.3799991607666,13835200
16.450000762939453,18.209999084472656,16.25,17.889999389648438,4675200
17.959999084472656,18.700000762939453,15.300000190734863,16.950000762939453,5182600
17.200000762939453,20.739999771118164,16.950000762939453,20.049999237060547,6012600
20.049999237060547,22.940000534057617,19.280000686645508,22.420000076293945,6156500
22.219999313354492,22.43000030517578,16.600000381469727,17.799999237060547,8912500
17.799999237060547,18.229999542236328,15.760000228881836,17.530000686645508,6740900
17.510000228881836,18.440000534057617,16.75,18.239999771118164,5758400
18.299999237060547,19.700000762939453,17.299999237060547,19.18000030517578,4395500
19.18000030517578,25.190000534057617,19.18000030517578,24.040000915527344,8287000
24.270000457763672,24.719999313354492,20.81999969482422,23.899999618530273,5790600
23.899999618530273,26.5,21.959999084472656,24.209999084472656,5187500
24.219999313354492,26.299999237060547,23.190000534057617,25.0,5078600
25.0,27.450000762939453,24.399999618530273,27.440000534057617,3587200
27.440000534057617,27.649999618530273,24.030000686645508,26.059999465942383,3470700
26.1299991607666,30.399999618530273,26.1299991607666,28.979999542236328,6147700
29.100000381469727,29.299999237060547,25.899999618530273,26.010000228881836,3415400
26.149999618530273,28.020000457763672,24.93000030517578,26.040000915527344,4260400
26.0,26.040000915527344,20.489999771118164,22.110000610351562,6823300
22.079999923706055,22.6299991607666,20.68000030517578,21.90999984741211,6401600
22.0,24.920000076293945,19.100000381469727,24.5,8987900
24.510000228881836,24.860000610351562,21.209999084472656,22.690000534057617,6876500
22.690000534057617,23.84000015258789,22.1299991607666,23.600000381469727,5641800
23.5,25.239999771118164,21.65999984741211,24.510000228881836,4945900
24.440000534057617,24.84000015258789,22.239999771118164,24.459999084472656,4625100
24.459999084472656,24.600000381469727,20.360000610351562,22.6200008392334,7164100
22.549999237060547,24.969999313354492,21.399999618530273,22.489999771118164,4835300
22.6299991607666,26.25,22.170000076293945,26.010000228881836,3542900
26.010000228881836,27.780000686645508,26.010000228881836,26.920000076293945,3801600
27.100000381469727,29.450000762939453,26.989999771118164,29.389999389648438,3828000
29.56999969482422,30.049999237060547,25.200000762939453,25.93000030517578,4786600
25.709999084472656,27.149999618530273,25.040000915527344,25.5,4432600
25.600000381469727,31.219999313354492,25.309999465942383,29.030000686645508,6193000
29.030000686645508,30.239999771118164,28.770000457763672,30.040000915527344,5594800
30.229999542236328,33.16999816894531,29.040000915527344,32.400001525878906,5648900
32.560001373291016,34.959999084472656,30.8700008392334,31.030000686645508,4894900
30.940000534057617,34.95000076293945,27.399999618530273,30.0,7387900
29.829999923706055,33.65999984741211,26.0,26.59000015258789,7719200
26.450000762939453,27.5,23.739999771118164,24.860000610351562,6658900
24.610000610351562,24.709999084472656,18.520000457763672,20.579999923706055,9992900
20.540000915527344,20.829999923706055,19.0,19.989999771118164,6548000
20.09000015258789,23.1299991607666,19.729999542236328,22.510000228881836,9417100
22.6200008392334,23.479999542236328,20.110000610351562,21.3700008392334,5376800
21.010000228881836,21.43000030517578,17.18000030517578,18.40999984741211,5894900
18.5,19.790000915527344,17.200000762939453,18.18000030517578,4436800
18.209999084472656,19.510000228881836,15.489999771118164,18.75,7332700
18.649999618530273,18.790000915527344,16.309999465942383,17.299999237060547,3763100
16.860000610351562,21.90999984741211,16.860000610351562,20.459999084472656,5117900
20.530000686645508,25.110000610351562,19.8799991607666,24.420000076293945,6499800
24.84000015258789,27.079999923706055,23.920000076293945,24.540000915527344,6382500
24.399999618530273,25.219999313354492,17.719999313354492,21.75,7102900
21.75,26.530000686645508,19.56999969482422,25.270000457763672,9781900
24.8700008392334,26.799999237060547,22.010000228881836,26.459999084472656,8735300
26.760000228881836,27.450000762939453,21.3700008392334,23.299999237060547,7311500
23.0,23.760000228881836,19.469999313354492,19.479999542236328,6235000
19.290000915527344,20.739999771118164,17.270000457763672,19.350000381469727,7678700
19.139999389648438,21.489999771118164,18.5,21.040000915527344,4064800
20.969999313354492,23.479999542236328,20.079999923706055,20.65999984741211,4819400
20.899999618530273,23.399999618530273,20.84000015258789,22.610000610351562,4783400
22.670000076293945,23.030000686645508,20.059999465942383,22.040000915527344,4350500
22.0,22.700000762939453,20.479999542236328,21.530000686645508,5143400
21.43000030517578,23.200000762939453,20.969999313354492,22.469999313354492,2807500
22.25,22.25,19.43000030517578,19.670000076293945,5393600
19.670000076293945,20.290000915527344,17.989999771118164,18.389999389648438,4339800
18.559999465942383,20.0,18.309999465942383,19.229999542236328,2805900
19.360000610351562,21.329999923706055,18.989999771118164,19.649999618530273,4232400
19.729999542236328,20.260000228881836,19.1200008392334,19.520000457763672,2859300
19.540000915527344,21.690000534057617,19.110000610351562,21.190000534057617,2903600
21.229999542236328,24.43000030517578,20.729999542236328,22.34000015258789,3567700
22.399999618530273,22.729999542236328,20.34000015258789,21.079999923706055,4455700
20.959999084472656,23.079999923706055,19.940000534057617,22.309999465942383,4103000
22.270000457763672,24.0,21.68000030517578,22.579999923706055,3472900
22.850000381469727,23.610000610351562,21.639999389648438,21.950000762939453,2604600
22.229999542236328,23.6200008392334,21.350000381469727,23.190000534057617,2915500
23.229999542236328,23.93000030517578,21.649999618530273,21.75,2678500
21.889999389648438,22.889999389648438,21.610000610351562,21.90999984741211,3398300
22.280000686645508,25.110000610351562,21.969999313354492,24.149999618530273,1940400
24.399999618530273,24.780000686645508,22.90999984741211,23.549999237060547,2158200
23.649999618530273,25.3700008392334,23.25,24.8799991607666,2094300
24.979999542236328,26.65999984741211,24.25,26.459999084472656,2949200
26.610000610351562,27.59000015258789,25.200000762939453,27.06999969482422,2703400
27.25,29.059999465942383,26.610000610351562,28.950000762939453,4048000
28.860000610351562,28.950000762939453,25.90999984741211,26.81999969482422,2849400
26.8700008392334,28.329999923706055,24.610000610351562,24.920000076293945,3011600
24.920000076293945,24.969999313354492,19.8799991607666,22.350000381469727,4037900
22.3799991607666,22.600000381469727,18.549999237060547,20.010000228881836,5080000
19.81999969482422,22.84000015258789,18.780000686645508,22.329999923706055,4268700
21.549999237060547,22.309999465942383,19.309999465942383,22.1200008392334,2392200
22.200000762939453,23.100000381469727,20.049999237060547,22.100000381469727,2783200
22.549999237060547,23.579999923706055,21.350000381469727,23.420000076293945,4013100
23.670000076293945,27.219999313354492,23.5,24.75,2952300
24.75,24.829999923706055,23.100000381469727,24.520000457763672,3340900
24.520000457763672,24.81999969482422,22.65999984741211,23.290000915527344,3518500
23.260000228881836,23.799999237060547,20.290000915527344,20.760000228881836,2326900
20.459999084472656,22.709999084472656,20.34000015258789,22.709999084472656,2571600
22.780000686645508,23.760000228881836,22.049999237060547,22.829999923706055,1877400
22.940000534057617,24.670000076293945,22.260000228881836,23.149999618530273,1638100
23.1200008392334,25.639999389648438,23.059999465942383,24.329999923706055,1707900
24.399999618530273,25.329999923706055,21.670000076293945,21.979999542236328,1647300
21.959999084472656,23.360000610351562,21.079999923706055,22.579999923706055,1781100
22.760000228881836,23.31999969482422,21.639999389648438,23.239999771118164,2577300
23.729999542236328,27.700000762939453,23.219999313354492,26.540000915527344,2183300
26.729999542236328,28.0,25.020000457763672,27.06999969482422,2004400
26.84000015258789,30.639999389648438,26.760000228881836,29.8700008392334,2391200
30.020000457763672,31.299999237060547,27.030000686645508,27.940000534057617,2986300
27.899999618530273,32.91999816894531,27.579999923706055,32.209999084472656,2670300
32.20000076293945,34.40999984741211,31.719999313354492,32.790000915527344,2381400
32.91999816894531,38.11000061035156,32.70000076293945,37.79999923706055,2719300
38.20000076293945,38.36000061035156,33.880001068115234,33.970001220703125,3153100
34.43000030517578,35.88999938964844,33.2400016784668,34.029998779296875,1715100
34.060001373291016,40.90999984741211,33.310001373291016,38.119998931884766,2205200
38.02000045776367,41.0,35.72999954223633,40.630001068115234,2401100
40.709999084472656,45.02000045776367,37.97999954223633,44.2400016784668,2712700
43.9900016784668,45.630001068115234,41.95000076293945,42.5099983215332,2629300
42.439998626708984,44.15999984741211,40.02000045776367,43.33000183105469,2064600
43.08000183105469,47.779998779296875,42.70000076293945,45.91999816894531,3274100
46.130001068115234,47.959999084472656,43.650001525878906,46.029998779296875,2945100
47.0,47.459999084472656,44.310001373291016,46.709999084472656,2644400
46.88999938964844,50.16999816894531,45.83000183105469,49.060001373291016,2424100
49.18000030517578,51.63999938964844,48.04999923706055,49.5099983215332,2903000
49.45000076293945,49.58000183105469,44.720001220703125,45.56999969482422,3042800
45.66999816894531,46.54999923706055,42.22999954223633,42.61000061035156,3581900
42.68000030517578,50.630001068115234,42.2599983215332,50.189998626708984,3365100
50.380001068115234,50.5,48.25,49.56999969482422,1761900
49.5,50.689998626708984,46.2599983215332,49.29999923706055,2572500
49.58000183105469,51.58000183105469,47.36000061035156,48.560001373291016,2452300
48.81999969482422,54.70000076293945,47.47999954223633,53.13999938964844,1704100
53.790000915527344,57.900001525878906,53.02000045776367,57.849998474121094,2772700
57.959999084472656,58.18000030517578,52.81999969482422,53.91999816894531,2430900
53.970001220703125,55.099998474121094,50.56999969482422,51.97999954223633,2773200
52.0099983215332,54.869998931884766,51.560001373291016,53.91999816894531,2779600
54.31999969482422,54.970001220703125,50.86000061035156,54.529998779296875,2832400
54.400001525878906,58.349998474121094,47.849998474121094,56.81999969482422,3755600
55.599998474121094,63.189998626708984,53.790000915527344,56.41999816894531,5149200
56.2599983215332,59.04999923706055,49.0,53.45000076293945,5869000
53.77000045776367,58.619998931884766,53.33000183105469,58.040000915527344,3342800
58.880001068115234,61.060001373291016,50.029998779296875,52.5,4682000
51.310001373291016,52.400001525878906,37.08000183105469,38.61000061035156,6136200
38.38999938964844,39.36000061035156,33.349998474121094,37.79999923706055,5200800
37.380001068115234,37.70000076293945,30.950000762939453,35.63999938964844,11097400
35.310001373291016,39.45000076293945,31.940000534057617,34.79999923706055,8245800
34.9900016784668,35.25,30.280000686645508,31.559999465942383,6777500
31.489999771118164,34.439998626708984,28.549999237060547,30.93000030517578,5749300
32.75,33.189998626708984,22.0,22.209999084472656,5701600
22.329999923706055,24.760000228881836,21.809999465942383,24.200000762939453,6934500
24.139999389648438,25.639999389648438,20.6200008392334,21.690000534057617,5600300
21.510000228881836,22.93000030517578,18.100000381469727,22.049999237060547,5599500
21.899999618530273,28.450000762939453,20.75,28.25,4509300
28.25,31.450000762939453,27.450000762939453,29.450000762939453,3999100
29.850000381469727,32.400001525878906,29.0,32.400001525878906,3014400
32.70000076293945,37.349998474121094,31.950000762939453,36.150001525878906,2978000
36.849998474121094,41.79999923706055,36.20000076293945,40.20000076293945,5464000
40.25,40.79999923706055,34.880001068115234,36.75,5295100
36.79999923706055,40.95000076293945,33.900001525878906,39.70000076293945,5555000
39.75,44.25,39.599998474121094,43.25,3188300
43.45000076293945,46.900001525878906,40.0099983215332,45.79999923706055,3342200
46.099998474121094,47.09000015258789,42.599998474121094,45.95000076293945,3771200
46.04999923706055,51.650001525878906,44.79999923706055,51.150001525878906,3400000
51.5,55.20000076293945,46.79999923706055,48.599998474121094,3747100
49.0,49.79999923706055,45.04999923706055,48.45000076293945,3488500
48.349998474121094,48.349998474121094,42.75,45.29999923706055,3183500
45.599998474121094,52.0,44.54999923706055,50.150001525878906,3176700
49.95000076293945,54.900001525878906,42.5,51.04999923706055,3878100
51.099998474121094,58.540000915527344,50.29999923706055,56.54999923706055,5610300
56.150001525878906,58.150001525878906,54.20000076293945,54.900001525878906,3700100
54.79999923706055,67.75,54.25,66.0,5081100
66.3499984741211,67.91000366210938,62.79999923706055,64.6500015258789,3568400
64.05000305175781,74.0999984741211,63.5,71.44999694824219,4501700
71.55000305175781,80.52999877929688,67.8499984741211,79.9000015258789,6294500
79.9000015258789,84.19999694824219,78.69999694824219,82.94999694824219,4463100
83.37000274658203,83.61000061035156,70.37999725341797,74.47000122070312,4201300
75.36000061035156,89.79000091552734,74.18000030517578,88.58000183105469,4349900
89.8499984741211,90.02999877929688,68.68000030517578,76.26000213623047,4504800
74.81999969482422,82.41999816894531,72.05999755859375,80.98999786376953,3530300
81.05999755859375,91.22000122070312,78.16000366210938,90.95999908447266,3349600
91.83999633789062,92.62000274658203,75.12000274658203,75.41999816894531,5718600
76.43000030517578,78.66000366210938,67.80000305175781,69.08999633789062,6875600
69.31999969482422,76.81999969482422,67.72000122070312,70.0999984741211,6207300
70.08000183105469,86.30000305175781,69.5,83.91999816894531,4955900
85.12000274658203,88.73999786376953,80.18000030517578,87.52999877929688,3595500
88.1500015258789,91.0,71.38999938964844,72.4000015258789,3562700
71.69999694824219,80.81999969482422,70.33000183105469,75.55999755859375,5421400
76.11000061035156,79.4800033569336,70.19999694824219,77.44000244140625,3454500
78.25,79.44000244140625,70.0,75.8499984741211,3932300
75.76000213623047,81.91999816894531,74.04000091552734,80.43000030517578,4041900
81.18000030517578,91.63999938964844,79.83999633789062,85.4000015258789,4210600
85.87000274658203,99.94999694824219,84.19999694824219,90.16999816894531,4324300
90.95999908447266,92.5199966430664,46.0099983215332,62.86000061035156,7092400
59.72999954223633,80.41000366210938,50.720001220703125,74.45999908447266,4977100
72.66000366210938,83.55999755859375,67.16000366210938,79.18000030517578,3987200
79.47000122070312,87.3499984741211,67.05999755859375,73.05000305175781,4818800
73.36000061035156,73.91999816894531,64.0999984741211,65.7699966430664,4837100
66.37999725341797,71.3499984741211,62.349998474121094,69.26000213623047,4553300
68.91000366210938,72.45999908447266,55.380001068115234,59.0099983215332,6872700
59.2400016784668,69.01000213623047,54.369998931884766,58.45000076293945,5017300
59.27000045776367,73.94999694824219,56.619998931884766,72.08999633789062,4899500
72.80999755859375,83.43000030517578,72.19999694824219,81.19000244140625,4944800
81.62000274658203,84.33999633789062,73.79000091552734,73.80000305175781,3078600
73.83999633789062,89.69999694824219,73.31999969482422,88.19000244140625,3508600
89.91999816894531,96.31999969482422,85.27999877929688,92.0999984741211,4508600
92.33000183105469,98.93000030517578,89.79000091552734,93.87999725341797,2492100
94.63999938964844,96.3499984741211,89.12000274658203,90.47000122070312,2053500
90.63999938964844,95.05999755859375,85.12999725341797,94.19999694824219,4141300
94.94999694824219,101.61000061035156,85.55999755859375,97.88999938964844,2745500
97.87999725341797,99.19999694824219,89.18000030517578,98.79000091552734,2985000
99.30000305175781,100.70999908447266,86.37999725341797,89.33999633789062,2455600
90.05999755859375,95.7300033569336,86.80000305175781,90.0199966430664,2191600
90.4800033569336,92.80999755859375,79.6500015258789,79.73999786376953,3466000
81.4800033569336,87.66000366210938,78.44000244140625,85.58999633789062,4612300
85.72000122070312,86.62999725341797,74.80000305175781,78.41000366210938,3259700
77.8499984741211,85.87999725341797,77.13999938964844,85.55999755859375,1475000
84.3499984741211,85.87999725341797,83.40499877929688,85.55999755859375,180392
