Datetime,Open,High,Low,Close,Volume
2022-02-14 12:44:00-05:00,5.059899806976318,5.069900035858154,5.054999828338623,5.054999828338623,603410
2022-02-14 12:45:00-05:00,5.054999828338623,5.059999942779541,5.050000190734863,5.059999942779541,7208
2022-02-14 12:46:00-05:00,5.050099849700928,5.050099849700928,5.050000190734863,5.050000190734863,7780
2022-02-14 12:47:00-05:00,5.054500102996826,5.059999942779541,5.054500102996826,5.059999942779541,813
2022-02-14 12:48:00-05:00,5.054999828338623,5.057700157165527,5.054999828338623,5.054999828338623,13148
2022-02-14 12:49:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.059999942779541,1939
2022-02-14 12:50:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,211
2022-02-14 12:51:00-05:00,5.052499771118164,5.054999828338623,5.052499771118164,5.054999828338623,4601
2022-02-14 12:52:00-05:00,5.052499771118164,5.059999942779541,5.052499771118164,5.054999828338623,738
2022-02-14 12:53:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,335
2022-02-14 12:54:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.054999828338623,40792
2022-02-14 12:55:00-05:00,5.058499813079834,5.059999942779541,5.050600051879883,5.054999828338623,96800
2022-02-14 12:56:00-05:00,5.059999942779541,5.070000171661377,5.050000190734863,5.065000057220459,188298
2022-02-14 12:57:00-05:00,5.065100193023682,5.070000171661377,5.059999942779541,5.065000057220459,66995
2022-02-14 12:58:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.070000171661377,7800
2022-02-14 12:59:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.065000057220459,19745
2022-02-14 13:00:00-05:00,5.065000057220459,5.070000171661377,5.060100078582764,5.060100078582764,34738
2022-02-14 13:01:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.065000057220459,1242
2022-02-14 13:02:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.065000057220459,121576
2022-02-14 13:03:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.065000057220459,3026
2022-02-14 13:04:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,15358
2022-02-14 13:05:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.070000171661377,66121
2022-02-14 13:06:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.065000057220459,6134
2022-02-14 13:07:00-05:00,5.070000171661377,5.070000171661377,5.060100078582764,5.070000171661377,3651
2022-02-14 13:08:00-05:00,5.068699836730957,5.070000171661377,5.068699836730957,5.070000171661377,9173
2022-02-14 13:09:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,6556
2022-02-14 13:10:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.070000171661377,1290
2022-02-14 13:11:00-05:00,5.070000171661377,5.070000171661377,5.064000129699707,5.070000171661377,19688
2022-02-14 13:12:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.065000057220459,172337
2022-02-14 13:13:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,41157
2022-02-14 13:14:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.059999942779541,82000
2022-02-14 13:15:00-05:00,5.059999942779541,5.074999809265137,5.059999942779541,5.074999809265137,556452
2022-02-14 13:16:00-05:00,5.070000171661377,5.079999923706055,5.070000171661377,5.079999923706055,18996
2022-02-14 13:17:00-05:00,5.079999923706055,5.079999923706055,5.074999809265137,5.074999809265137,340122
2022-02-14 13:18:00-05:00,5.079999923706055,5.090000152587891,5.074999809265137,5.085000038146973,491233
2022-02-14 13:19:00-05:00,5.079999923706055,5.090000152587891,5.079999923706055,5.090000152587891,22355
2022-02-14 13:20:00-05:00,5.090000152587891,5.090000152587891,5.070000171661377,5.074999809265137,555731
2022-02-14 13:21:00-05:00,5.079999923706055,5.079999923706055,5.074999809265137,5.079899787902832,24073
2022-02-14 13:22:00-05:00,5.079999923706055,5.079999923706055,5.070000171661377,5.070000171661377,55502
2022-02-14 13:23:00-05:00,5.070000171661377,5.074999809265137,5.061600208282471,5.065000057220459,273974
2022-02-14 13:24:00-05:00,5.065000057220459,5.070000171661377,5.064899921417236,5.070000171661377,59513
2022-02-14 13:25:00-05:00,5.064499855041504,5.066500186920166,5.060299873352051,5.065000057220459,4874
2022-02-14 13:26:00-05:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,170
2022-02-14 13:27:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.070000171661377,813
2022-02-14 13:28:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.070000171661377,503
2022-02-14 13:29:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.070000171661377,1913
2022-02-14 13:30:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.070000171661377,19172
2022-02-14 13:31:00-05:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,15791
2022-02-14 13:32:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,1742
2022-02-14 13:33:00-05:00,5.070000171661377,5.070000171661377,5.060200214385986,5.065000057220459,31399
2022-02-14 13:34:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.059999942779541,65658
2022-02-14 13:35:00-05:00,5.059999942779541,5.063899993896484,5.050000190734863,5.054999828338623,295111
2022-02-14 13:36:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.05019998550415,45128
2022-02-14 13:37:00-05:00,5.054999828338623,5.058899879455566,5.0447998046875,5.045000076293945,585364
2022-02-14 13:38:00-05:00,5.045000076293945,5.059800148010254,5.04010009765625,5.059800148010254,541527
2022-02-14 13:39:00-05:00,5.059999942779541,5.059999942779541,5.050000190734863,5.050000190734863,180812
2022-02-14 13:40:00-05:00,5.054999828338623,5.059999942779541,5.050000190734863,5.050000190734863,33540
2022-02-14 13:41:00-05:00,5.050000190734863,5.059999942779541,5.050000190734863,5.050000190734863,38948
2022-02-14 13:42:00-05:00,5.054999828338623,5.059999942779541,5.050000190734863,5.059899806976318,458029
2022-02-14 13:43:00-05:00,5.059999942779541,5.059999942779541,5.054999828338623,5.054999828338623,51976
2022-02-14 13:44:00-05:00,5.059999942779541,5.059999942779541,5.050000190734863,5.059999942779541,17278
2022-02-14 13:45:00-05:00,5.050000190734863,5.054999828338623,5.050000190734863,5.054999828338623,65277
2022-02-14 13:46:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,22277
2022-02-14 13:47:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.059999942779541,98103
2022-02-14 13:48:00-05:00,5.059999942779541,5.059999942779541,5.050000190734863,5.050000190734863,47948
2022-02-14 13:49:00-05:00,5.053599834442139,5.059999942779541,5.045000076293945,5.045000076293945,441951
2022-02-14 13:50:00-05:00,5.045899868011475,5.050000190734863,5.039999961853027,5.039999961853027,44410
2022-02-14 13:51:00-05:00,5.039999961853027,5.045000076293945,5.0329999923706055,5.045000076293945,462060
2022-02-14 13:52:00-05:00,5.050000190734863,5.050000190734863,5.039999961853027,5.045000076293945,25708
2022-02-14 13:53:00-05:00,5.045000076293945,5.045000076293945,5.039999961853027,5.039999961853027,19073
2022-02-14 13:54:00-05:00,5.039999961853027,5.045000076293945,5.0289998054504395,5.03000020980835,372340
2022-02-14 13:55:00-05:00,5.03000020980835,5.03000020980835,5.025000095367432,5.025000095367432,41082
2022-02-14 13:56:00-05:00,5.03000020980835,5.03000020980835,5.019999980926514,5.025000095367432,200339
2022-02-14 13:57:00-05:00,5.025000095367432,5.035200119018555,5.025000095367432,5.034999847412109,343200
2022-02-14 13:58:00-05:00,5.03000020980835,5.034999847412109,5.03000020980835,5.03000020980835,278257
2022-02-14 13:59:00-05:00,5.03000020980835,5.034999847412109,5.025000095367432,5.025000095367432,164981
2022-02-14 14:00:00-05:00,5.025000095367432,5.03000020980835,5.025000095367432,5.029900074005127,253405
2022-02-14 14:01:00-05:00,5.03000020980835,5.03000020980835,5.025000095367432,5.03000020980835,117200
2022-02-14 14:02:00-05:00,5.03000020980835,5.03000020980835,5.020100116729736,5.03000020980835,17952
2022-02-14 14:03:00-05:00,5.03000020980835,5.03000020980835,5.019999980926514,5.025000095367432,149224
2022-02-14 14:04:00-05:00,5.024199962615967,5.03000020980835,5.019999980926514,5.019999980926514,171713
2022-02-14 14:05:00-05:00,5.019999980926514,5.025000095367432,5.019999980926514,5.019999980926514,100525
2022-02-14 14:06:00-05:00,5.019999980926514,5.019999980926514,5.010900020599365,5.014999866485596,262782
2022-02-14 14:07:00-05:00,5.014999866485596,5.019999980926514,5.010000228881836,5.019999980926514,101794
2022-02-14 14:08:00-05:00,5.019999980926514,5.019999980926514,5.014999866485596,5.019999980926514,21571
2022-02-14 14:09:00-05:00,5.019999980926514,5.03000020980835,5.019999980926514,5.019999980926514,717417
2022-02-14 14:10:00-05:00,5.019999980926514,5.025000095367432,5.014999866485596,5.019999980926514,205445
2022-02-14 14:11:00-05:00,5.019899845123291,5.019999980926514,5.014999866485596,5.014999866485596,106390
2022-02-14 14:12:00-05:00,5.019999980926514,5.03000020980835,5.013000011444092,5.025700092315674,146932
2022-02-14 14:13:00-05:00,5.025000095367432,5.025000095367432,5.019999980926514,5.025000095367432,154941
2022-02-14 14:14:00-05:00,5.025000095367432,5.025000095367432,5.019999980926514,5.019999980926514,202745
2022-02-14 14:15:00-05:00,5.019999980926514,5.025000095367432,5.019999980926514,5.019999980926514,122479
2022-02-14 14:16:00-05:00,5.020199775695801,5.03000020980835,5.019999980926514,5.025000095367432,87064
2022-02-14 14:17:00-05:00,5.025000095367432,5.03000020980835,5.019999980926514,5.025000095367432,16501
2022-02-14 14:18:00-05:00,5.019999980926514,5.025000095367432,5.019999980926514,5.019999980926514,13494
2022-02-14 14:19:00-05:00,5.025000095367432,5.03000020980835,5.019999980926514,5.019999980926514,18425
2022-02-14 14:20:00-05:00,5.025000095367432,5.03000020980835,5.025000095367432,5.03000020980835,102787
2022-02-14 14:21:00-05:00,5.029099941253662,5.03000020980835,5.025000095367432,5.03000020980835,41603
2022-02-14 14:22:00-05:00,5.019999980926514,5.03000020980835,5.019999980926514,5.03000020980835,46885
2022-02-14 14:23:00-05:00,5.03000020980835,5.03000020980835,5.025000095367432,5.03000020980835,29171
2022-02-14 14:24:00-05:00,5.03000020980835,5.03000020980835,5.025000095367432,5.03000020980835,22800
2022-02-14 14:25:00-05:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,11801
2022-02-14 14:26:00-05:00,5.03000020980835,5.03000020980835,5.019999980926514,5.03000020980835,197499
2022-02-14 14:27:00-05:00,5.025000095367432,5.03000020980835,5.010200023651123,5.016900062561035,855729
2022-02-14 14:28:00-05:00,5.014999866485596,5.039999961853027,5.014999866485596,5.039999961853027,304947
2022-02-14 14:29:00-05:00,5.039999961853027,5.050000190734863,5.03000020980835,5.034999847412109,409525
2022-02-14 14:30:00-05:00,5.03000020980835,5.034999847412109,5.019999980926514,5.027900218963623,165183
2022-02-14 14:31:00-05:00,5.025000095367432,5.03000020980835,5.025000095367432,5.025000095367432,22426
2022-02-14 14:32:00-05:00,5.025000095367432,5.039000034332275,5.025000095367432,5.039000034332275,194703
2022-02-14 14:33:00-05:00,5.030099868774414,5.036600112915039,5.019999980926514,5.03000020980835,632820
2022-02-14 14:34:00-05:00,5.03000020980835,5.039999961853027,5.03000020980835,5.039999961853027,138595
2022-02-14 14:35:00-05:00,5.037199974060059,5.039999961853027,5.034999847412109,5.034999847412109,5002
2022-02-14 14:36:00-05:00,5.034999847412109,5.034999847412109,5.03000020980835,5.034999847412109,21690
2022-02-14 14:37:00-05:00,5.03000020980835,5.039999961853027,5.03000020980835,5.030300140380859,31272
2022-02-14 14:38:00-05:00,5.034999847412109,5.039999961853027,5.034999847412109,5.034999847412109,4301
2022-02-14 14:39:00-05:00,5.039999961853027,5.039999961853027,5.03000020980835,5.039999961853027,27701
2022-02-14 14:40:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.039999961853027,32907
2022-02-14 14:41:00-05:00,5.039999961853027,5.039999961853027,5.03000020980835,5.03000020980835,16150
2022-02-14 14:42:00-05:00,5.034999847412109,5.039999961853027,5.03000020980835,5.034999847412109,27347
2022-02-14 14:43:00-05:00,5.03000020980835,5.034999847412109,5.025000095367432,5.029399871826172,352680
2022-02-14 14:44:00-05:00,5.0295000076293945,5.039999961853027,5.0229997634887695,5.039999961853027,136658
2022-02-14 14:45:00-05:00,5.034999847412109,5.035399913787842,5.030099868774414,5.035399913787842,1859
2022-02-14 14:46:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.0391998291015625,169570
2022-02-14 14:47:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.034999847412109,26626
2022-02-14 14:48:00-05:00,5.039999961853027,5.039999961853027,5.03000020980835,5.034999847412109,157304
2022-02-14 14:49:00-05:00,5.03000020980835,5.034999847412109,5.03000020980835,5.03000020980835,90000
2022-02-14 14:50:00-05:00,5.034999847412109,5.039999961853027,5.030099868774414,5.039999961853027,46265
2022-02-14 14:51:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.039999961853027,101378
2022-02-14 14:52:00-05:00,5.039999961853027,5.039999961853027,5.030099868774414,5.039999961853027,80624
2022-02-14 14:53:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.039999961853027,18198
2022-02-14 14:54:00-05:00,5.039999961853027,5.050000190734863,5.034999847412109,5.039999961853027,301743
2022-02-14 14:55:00-05:00,5.039999961853027,5.050000190734863,5.034999847412109,5.034999847412109,211198
2022-02-14 14:56:00-05:00,5.034999847412109,5.039999961853027,5.03000020980835,5.030399799346924,69920
2022-02-14 14:57:00-05:00,5.03000020980835,5.034999847412109,5.03000020980835,5.030200004577637,113622
2022-02-14 14:58:00-05:00,5.03000020980835,5.039999961853027,5.03000020980835,5.034999847412109,20504
2022-02-14 14:59:00-05:00,5.034999847412109,5.039999961853027,5.034999847412109,5.039999961853027,8121
2022-02-14 15:00:00-05:00,5.034999847412109,5.039999961853027,5.03000020980835,5.039999961853027,66384
2022-02-14 15:01:00-05:00,5.034999847412109,5.039999961853027,5.034999847412109,5.034999847412109,4204
2022-02-14 15:02:00-05:00,5.039999961853027,5.039999961853027,5.03000020980835,5.03000020980835,48466
2022-02-14 15:03:00-05:00,5.03000020980835,5.039999961853027,5.03000020980835,5.039999961853027,12705
2022-02-14 15:04:00-05:00,5.034999847412109,5.039999961853027,5.034200191497803,5.039999961853027,95476
2022-02-14 15:05:00-05:00,5.039999961853027,5.039999961853027,5.025000095367432,5.03000020980835,254306
2022-02-14 15:06:00-05:00,5.03000020980835,5.03000020980835,5.025000095367432,5.025000095367432,25130
2022-02-14 15:07:00-05:00,5.03000020980835,5.03000020980835,5.025000095367432,5.025000095367432,6018
2022-02-14 15:08:00-05:00,5.025000095367432,5.039999961853027,5.019999980926514,5.0370001792907715,311106
2022-02-14 15:09:00-05:00,5.033699989318848,5.039999961853027,5.033699989318848,5.034999847412109,8842
2022-02-14 15:10:00-05:00,5.034999847412109,5.039999961853027,5.03000020980835,5.03000020980835,39670
2022-02-14 15:11:00-05:00,5.034999847412109,5.039999961853027,5.03000020980835,5.03000020980835,148381
2022-02-14 15:12:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.039999961853027,89899
2022-02-14 15:13:00-05:00,5.034999847412109,5.039999961853027,5.034999847412109,5.039999961853027,88683
2022-02-14 15:14:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.039999961853027,20332
2022-02-14 15:15:00-05:00,5.039999961853027,5.050000190734863,5.03000020980835,5.045000076293945,244737
2022-02-14 15:16:00-05:00,5.039999961853027,5.050000190734863,5.034999847412109,5.034999847412109,471897
2022-02-14 15:17:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.034999847412109,21462
2022-02-14 15:18:00-05:00,5.039000034332275,5.050000190734863,5.034999847412109,5.050000190734863,419350
2022-02-14 15:19:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,4312
2022-02-14 15:20:00-05:00,5.039999961853027,5.045000076293945,5.034999847412109,5.034999847412109,534083
2022-02-14 15:21:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.039999961853027,2653
2022-02-14 15:22:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.039999961853027,61924
2022-02-14 15:23:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.0366997718811035,37850
2022-02-14 15:24:00-05:00,5.039999961853027,5.050000190734863,5.039299964904785,5.04010009765625,317750
2022-02-14 15:25:00-05:00,5.039999961853027,5.045000076293945,5.039999961853027,5.04010009765625,4700
2022-02-14 15:26:00-05:00,5.045000076293945,5.045000076293945,5.039999961853027,5.045000076293945,6900
2022-02-14 15:27:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.045000076293945,19500
2022-02-14 15:28:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.050000190734863,108785
2022-02-14 15:29:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.039999961853027,168851
2022-02-14 15:30:00-05:00,5.039999961853027,5.050000190734863,5.030200004577637,5.045000076293945,703241
2022-02-14 15:31:00-05:00,5.045499801635742,5.045499801635742,5.039999961853027,5.041800022125244,38507
2022-02-14 15:32:00-05:00,5.045000076293945,5.045000076293945,5.039999961853027,5.045000076293945,30674
2022-02-14 15:33:00-05:00,5.045000076293945,5.045000076293945,5.039999961853027,5.045000076293945,15100
2022-02-14 15:34:00-05:00,5.045000076293945,5.050000190734863,5.041999816894531,5.050000190734863,83812
2022-02-14 15:35:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,88481
2022-02-14 15:36:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,147377
2022-02-14 15:37:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,64088
2022-02-14 15:38:00-05:00,5.050000190734863,5.050000190734863,5.045000076293945,5.046800136566162,109931
2022-02-14 15:39:00-05:00,5.049900054931641,5.050000190734863,5.045000076293945,5.050000190734863,123091
2022-02-14 15:40:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.050000190734863,26902
2022-02-14 15:41:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.039999961853027,202493
2022-02-14 15:42:00-05:00,5.039999961853027,5.045000076293945,5.034999847412109,5.039999961853027,481967
2022-02-14 15:43:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.039999961853027,426638
2022-02-14 15:44:00-05:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,30449
2022-02-14 15:45:00-05:00,5.039999961853027,5.045000076293945,5.039999961853027,5.039999961853027,162723
2022-02-14 15:46:00-05:00,5.034999847412109,5.039999961853027,5.034999847412109,5.039999961853027,201533
2022-02-14 15:47:00-05:00,5.039999961853027,5.050000190734863,5.039899826049805,5.045000076293945,386609
2022-02-14 15:48:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.050000190734863,106912
2022-02-14 15:49:00-05:00,5.045000076293945,5.050000190734863,5.04010009765625,5.050000190734863,12990
2022-02-14 15:50:00-05:00,5.045000076293945,5.049900054931641,5.039999961853027,5.039999961853027,156346
2022-02-14 15:51:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.045000076293945,23411
2022-02-14 15:52:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.050000190734863,31201
2022-02-14 15:53:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.050000190734863,55706
2022-02-14 15:54:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.050000190734863,149606
2022-02-14 15:55:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.050000190734863,219975
2022-02-14 15:56:00-05:00,5.050000190734863,5.050000190734863,5.04010009765625,5.050000190734863,145283
2022-02-14 15:57:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.050000190734863,276069
2022-02-14 15:58:00-05:00,5.050000190734863,5.059999942779541,5.049900054931641,5.059999942779541,698262
2022-02-14 15:59:00-05:00,5.059999942779541,5.059999942779541,5.050000190734863,5.059999942779541,269171
2022-02-14 16:00:00-05:00,5.06,5.06,5.06,5.06,377880
2022-02-15 16:00:00-05:00,5.14,5.14,5.14,5.14,0
2022-02-15 16:05:00-05:00,5.13,5.13,5.13,5.13,0
2022-02-15 16:43:00-05:00,5.15,5.15,5.15,5.15,0
2022-02-15 17:03:00-05:00,5.15,5.15,5.15,5.15,0
2022-02-15 17:05:00-05:00,5.14,5.14,5.14,5.14,0
2022-02-15 17:08:00-05:00,5.15,5.15,5.15,5.15,0
2022-02-15 17:22:00-05:00,5.15,5.15,5.15,5.15,0
2022-02-15 17:24:00-05:00,5.14,5.14,5.14,5.14,0
2022-02-15 17:37:00-05:00,5.13,5.13,5.13,5.13,0
2022-02-16 07:14:00-05:00,5.02,5.02,5.02,5.02,0
2022-02-16 07:15:00-05:00,5.01,5.04,5.01,5.04,0
2022-02-16 08:00:00-05:00,5.1299,5.1299,5.12,5.12,0
2022-02-16 08:02:00-05:00,5.13,5.13,5.12,5.12,0
2022-02-16 08:08:00-05:00,5.13,5.13,5.12,5.12,0
2022-02-16 08:10:00-05:00,5.14,5.14,5.14,5.14,0
2022-02-16 08:14:00-05:00,5.13,5.13,5.13,5.13,0
2022-02-16 08:28:00-05:00,5.14,5.14,5.14,5.14,0
2022-02-16 08:30:00-05:00,5.14,5.14,5.14,5.14,0
2022-02-16 08:33:00-05:00,5.15,5.15,5.15,5.15,0
2022-02-16 08:36:00-05:00,5.15,5.15,5.15,5.15,0
2022-02-16 08:37:00-05:00,5.15,5.15,5.15,5.15,0
2022-02-16 08:38:00-05:00,5.15,5.15,5.15,5.15,0
2022-02-16 08:41:00-05:00,5.15,5.15,5.15,5.15,0
2022-02-16 08:42:00-05:00,5.15,5.15,5.15,5.15,0
2022-02-16 08:47:00-05:00,5.14,5.14,5.14,5.14,0
2022-02-16 08:48:00-05:00,5.13,5.13,5.13,5.13,0
2022-02-16 08:49:00-05:00,5.12,5.12,5.12,5.12,0
2022-02-16 08:53:00-05:00,5.12,5.13,5.12,5.13,0
2022-02-16 08:56:00-05:00,5.12,5.12,5.12,5.12,0
2022-02-16 08:59:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-16 09:00:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-16 09:02:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-16 09:03:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-16 09:07:00-05:00,5.11,5.11,5.11,5.11,0
