Datetime,Open,High,Low,Close,Volume
2022-02-16 09:09:00-05:00,5.12,5.12,5.12,5.12,0
2022-02-16 09:11:00-05:00,5.13,5.13,5.13,5.13,0
2022-02-16 09:30:00-05:00,5.130000114440918,5.139900207519531,5.119999885559082,5.139900207519531,279592
2022-02-16 09:31:00-05:00,5.130000114440918,5.139999866485596,5.130000114440918,5.130000114440918,19458
2022-02-16 09:32:00-05:00,5.139999866485596,5.144999980926514,5.130000114440918,5.139999866485596,430483
2022-02-16 09:33:00-05:00,5.139999866485596,5.139999866485596,5.135000228881836,5.139900207519531,34754
2022-02-16 09:34:00-05:00,5.139999866485596,5.156899929046631,5.139999866485596,5.150000095367432,276543
2022-02-16 09:35:00-05:00,5.150000095367432,5.159800052642822,5.144999980926514,5.150000095367432,267794
2022-02-16 09:36:00-05:00,5.150000095367432,5.15500020980835,5.139999866485596,5.150000095367432,215269
2022-02-16 09:37:00-05:00,5.150000095367432,5.15500020980835,5.139999866485596,5.139999866485596,579238
2022-02-16 09:38:00-05:00,5.139999866485596,5.139999866485596,5.130000114440918,5.130000114440918,43606
2022-02-16 09:39:00-05:00,5.130000114440918,5.135000228881836,5.120100021362305,5.130000114440918,403404
2022-02-16 09:40:00-05:00,5.130000114440918,5.130000114440918,5.125,5.130000114440918,10411
2022-02-16 09:41:00-05:00,5.125,5.129899978637695,5.114999771118164,5.125,496565
2022-02-16 09:42:00-05:00,5.130000114440918,5.150000095367432,5.125,5.150000095367432,421315
2022-02-16 09:43:00-05:00,5.150000095367432,5.150000095367432,5.144999980926514,5.144999980926514,33047
2022-02-16 09:44:00-05:00,5.150000095367432,5.150000095367432,5.139999866485596,5.139999866485596,24606
2022-02-16 09:45:00-05:00,5.150000095367432,5.150000095367432,5.144999980926514,5.150000095367432,9715
2022-02-16 09:46:00-05:00,5.139999866485596,5.150000095367432,5.139999866485596,5.150000095367432,164485
2022-02-16 09:47:00-05:00,5.159999847412109,5.170000076293945,5.156700134277344,5.161900043487549,107457
2022-02-16 09:48:00-05:00,5.163400173187256,5.164999961853027,5.159999847412109,5.159999847412109,295190
2022-02-16 09:49:00-05:00,5.159999847412109,5.159999847412109,5.15500020980835,5.1596999168396,193628
2022-02-16 09:50:00-05:00,5.159299850463867,5.159999847412109,5.150000095367432,5.152400016784668,59988
2022-02-16 09:51:00-05:00,5.150000095367432,5.15500020980835,5.139999866485596,5.142600059509277,283416
2022-02-16 09:52:00-05:00,5.150000095367432,5.150000095367432,5.139999866485596,5.140100002288818,280198
2022-02-16 09:53:00-05:00,5.144999980926514,5.144999980926514,5.139999866485596,5.144999980926514,101082
2022-02-16 09:54:00-05:00,5.140600204467773,5.144999980926514,5.135000228881836,5.139800071716309,141706
2022-02-16 09:55:00-05:00,5.139999866485596,5.139999866485596,5.125,5.1296000480651855,136220
2022-02-16 09:56:00-05:00,5.130000114440918,5.130000114440918,5.120100021362305,5.130000114440918,22956
2022-02-16 09:57:00-05:00,5.130000114440918,5.130000114440918,5.129899978637695,5.129899978637695,16110
2022-02-16 09:58:00-05:00,5.125,5.130000114440918,5.110099792480469,5.130000114440918,999760
2022-02-16 09:59:00-05:00,5.119999885559082,5.125,5.114999771118164,5.119999885559082,344793
2022-02-16 10:00:00-05:00,5.11870002746582,5.130000114440918,5.11870002746582,5.119999885559082,71620
2022-02-16 10:01:00-05:00,5.119999885559082,5.125,5.119999885559082,5.125,22122
2022-02-16 10:02:00-05:00,5.125,5.125,5.110000133514404,5.118000030517578,74702
2022-02-16 10:03:00-05:00,5.119999885559082,5.119999885559082,5.110000133514404,5.112199783325195,199877
2022-02-16 10:04:00-05:00,5.115099906921387,5.115099906921387,5.100100040435791,5.109300136566162,275508
2022-02-16 10:05:00-05:00,5.110000133514404,5.114999771118164,5.105000019073486,5.110799789428711,175797
2022-02-16 10:06:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.1168999671936035,29346
2022-02-16 10:07:00-05:00,5.116499900817871,5.1184000968933105,5.110099792480469,5.114999771118164,7216
2022-02-16 10:08:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.119999885559082,58164
2022-02-16 10:09:00-05:00,5.119999885559082,5.119999885559082,5.099999904632568,5.105000019073486,137077
2022-02-16 10:10:00-05:00,5.099999904632568,5.119999885559082,5.099999904632568,5.119900226593018,342114
2022-02-16 10:11:00-05:00,5.114999771118164,5.130000114440918,5.114999771118164,5.117499828338623,569940
2022-02-16 10:12:00-05:00,5.114999771118164,5.119999885559082,5.1107001304626465,5.119999885559082,81804
2022-02-16 10:13:00-05:00,5.114999771118164,5.119999885559082,5.114999771118164,5.119999885559082,7671
2022-02-16 10:14:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.119999885559082,112757
2022-02-16 10:15:00-05:00,5.119999885559082,5.119999885559082,5.110000133514404,5.110000133514404,69704
2022-02-16 10:16:00-05:00,5.119999885559082,5.119999885559082,5.114999771118164,5.114999771118164,58432
2022-02-16 10:17:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,147999
2022-02-16 10:18:00-05:00,5.111299991607666,5.114999771118164,5.110000133514404,5.110000133514404,8835
2022-02-16 10:19:00-05:00,5.110000133514404,5.110499858856201,5.105000019073486,5.105000019073486,81783
2022-02-16 10:20:00-05:00,5.105000019073486,5.119999885559082,5.105000019073486,5.114999771118164,521090
2022-02-16 10:21:00-05:00,5.110499858856201,5.116499900817871,5.110000133514404,5.110000133514404,17157
2022-02-16 10:22:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.110000133514404,6739
2022-02-16 10:23:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,450
2022-02-16 10:24:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,5859
2022-02-16 10:25:00-05:00,5.119999885559082,5.119999885559082,5.114999771118164,5.119999885559082,3545
2022-02-16 10:26:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.114999771118164,3080
2022-02-16 10:27:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.114999771118164,28838
2022-02-16 10:28:00-05:00,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,650
2022-02-16 10:29:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.110099792480469,904
2022-02-16 10:30:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.114999771118164,47500
2022-02-16 10:31:00-05:00,5.119999885559082,5.119999885559082,5.110000133514404,5.110000133514404,6047
2022-02-16 10:32:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,6436
2022-02-16 10:33:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.114999771118164,2515
2022-02-16 10:34:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.110000133514404,1910
2022-02-16 10:35:00-05:00,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,9467
2022-02-16 10:36:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,18273
2022-02-16 10:37:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.114999771118164,11907
2022-02-16 10:38:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.110000133514404,52607
2022-02-16 10:39:00-05:00,5.110000133514404,5.119900226593018,5.110000133514404,5.110000133514404,2612
2022-02-16 10:40:00-05:00,5.110499858856201,5.114999771118164,5.099999904632568,5.105000019073486,146737
2022-02-16 10:41:00-05:00,5.105000019073486,5.110000133514404,5.104800224304199,5.105000019073486,46403
2022-02-16 10:42:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,11585
2022-02-16 10:43:00-05:00,5.105000019073486,5.1092000007629395,5.105000019073486,5.105000019073486,2572
2022-02-16 10:44:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,23338
2022-02-16 10:45:00-05:00,5.105000019073486,5.105000019073486,5.09499979019165,5.09499979019165,73660
2022-02-16 10:46:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.09499979019165,990
2022-02-16 10:47:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.09499979019165,8690
2022-02-16 10:48:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.09499979019165,1402
2022-02-16 10:49:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,3130
2022-02-16 10:50:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,2184
2022-02-16 10:51:00-05:00,5.09499979019165,5.106200218200684,5.09499979019165,5.105000019073486,746119
2022-02-16 10:52:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.105000019073486,3922
2022-02-16 10:53:00-05:00,5.105000019073486,5.110000133514404,5.099999904632568,5.105000019073486,130801
2022-02-16 10:54:00-05:00,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,16490
2022-02-16 10:55:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.099999904632568,11410
2022-02-16 10:56:00-05:00,5.099999904632568,5.099999904632568,5.090000152587891,5.09499979019165,163737
2022-02-16 10:57:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,1891
2022-02-16 10:58:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.09499979019165,1315
2022-02-16 10:59:00-05:00,5.09499979019165,5.09630012512207,5.09499979019165,5.09499979019165,908
2022-02-16 11:00:00-05:00,5.099999904632568,5.099999904632568,5.09499979019165,5.099999904632568,99430
2022-02-16 11:01:00-05:00,5.099999904632568,5.099999904632568,5.09499979019165,5.09499979019165,18203
2022-02-16 11:02:00-05:00,5.099999904632568,5.099999904632568,5.09499979019165,5.099999904632568,104701
2022-02-16 11:03:00-05:00,5.099999904632568,5.110000133514404,5.099999904632568,5.105000019073486,114427
2022-02-16 11:04:00-05:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,4226
2022-02-16 11:05:00-05:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,795
2022-02-16 11:06:00-05:00,5.105000019073486,5.110000133514404,5.099999904632568,5.104700088500977,26743
2022-02-16 11:07:00-05:00,5.099999904632568,5.110000133514404,5.099999904632568,5.099999904632568,5290
2022-02-16 11:08:00-05:00,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,70201
2022-02-16 11:09:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,11755
2022-02-16 11:10:00-05:00,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,80932
2022-02-16 11:11:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.105000019073486,14082
2022-02-16 11:12:00-05:00,5.105000019073486,5.109899997711182,5.105000019073486,5.109899997711182,11274
2022-02-16 11:13:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,2050
2022-02-16 11:14:00-05:00,5.105000019073486,5.110000133514404,5.105000019073486,5.105000019073486,3972
2022-02-16 11:15:00-05:00,5.110000133514404,5.114999771118164,5.099999904632568,5.110000133514404,256231
2022-02-16 11:16:00-05:00,5.114999771118164,5.119999885559082,5.114799976348877,5.114999771118164,7873
2022-02-16 11:17:00-05:00,5.114999771118164,5.119999885559082,5.111599922180176,5.114999771118164,19079
2022-02-16 11:18:00-05:00,5.114999771118164,5.119999885559082,5.114999771118164,5.119999885559082,5100
2022-02-16 11:19:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.114999771118164,34180
2022-02-16 11:20:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,2318
2022-02-16 11:21:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.114999771118164,18560
2022-02-16 11:22:00-05:00,5.110000133514404,5.114999771118164,5.099999904632568,5.110000133514404,293964
2022-02-16 11:23:00-05:00,5.110000133514404,5.114999771118164,5.1066999435424805,5.114999771118164,164272
2022-02-16 11:24:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,4700
2022-02-16 11:25:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.11299991607666,2884
2022-02-16 11:26:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,15081
2022-02-16 11:27:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,4999
2022-02-16 11:28:00-05:00,5.119999885559082,5.119999885559082,5.110000133514404,5.110000133514404,1294
2022-02-16 11:29:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,787
2022-02-16 11:30:00-05:00,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,1552
2022-02-16 11:31:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,920
2022-02-16 11:32:00-05:00,5.110000133514404,5.114999771118164,5.105000019073486,5.105000019073486,211901
2022-02-16 11:33:00-05:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,8170
2022-02-16 11:34:00-05:00,5.105000019073486,5.1057000160217285,5.105000019073486,5.105000019073486,18977
2022-02-16 11:35:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.105000019073486,69660
2022-02-16 11:36:00-05:00,5.110000133514404,5.110000133514404,5.105000019073486,5.105000019073486,28446
2022-02-16 11:37:00-05:00,5.105000019073486,5.110000133514404,5.105000019073486,5.105000019073486,6974
2022-02-16 11:38:00-05:00,5.105000019073486,5.110000133514404,5.099999904632568,5.105000019073486,25367
2022-02-16 11:39:00-05:00,5.110000133514404,5.110000133514404,5.105000019073486,5.105000019073486,583502
2022-02-16 11:40:00-05:00,5.105000019073486,5.110000133514404,5.104700088500977,5.105000019073486,31029
2022-02-16 11:41:00-05:00,5.105000019073486,5.110000133514404,5.099999904632568,5.099999904632568,21958
2022-02-16 11:42:00-05:00,5.105000019073486,5.110000133514404,5.100500106811523,5.105000019073486,28461
2022-02-16 11:43:00-05:00,5.105000019073486,5.110000133514404,5.105000019073486,5.105000019073486,9205
2022-02-16 11:44:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.099999904632568,119566
2022-02-16 11:45:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,365
2022-02-16 11:46:00-05:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,12223
2022-02-16 11:47:00-05:00,5.099999904632568,5.099999904632568,5.09499979019165,5.09499979019165,198542
2022-02-16 11:48:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,993
2022-02-16 11:49:00-05:00,5.09499979019165,5.099899768829346,5.090000152587891,5.09499979019165,2076
2022-02-16 11:50:00-05:00,5.099999904632568,5.099999904632568,5.09499979019165,5.09499979019165,1204
2022-02-16 11:51:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,6440
2022-02-16 11:52:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,1214
2022-02-16 11:53:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,9637
2022-02-16 11:54:00-05:00,5.09499979019165,5.099999904632568,5.090000152587891,5.099999904632568,24305
2022-02-16 11:55:00-05:00,5.09499979019165,5.099999904632568,5.09499979019165,5.09499979019165,84759
2022-02-16 11:56:00-05:00,5.099999904632568,5.099999904632568,5.09499979019165,5.09499979019165,59991
2022-02-16 11:57:00-05:00,5.09499979019165,5.105400085449219,5.09499979019165,5.099999904632568,218920
2022-02-16 11:58:00-05:00,5.099999904632568,5.105000019073486,5.090000152587891,5.09499979019165,455108
2022-02-16 11:59:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,29503
2022-02-16 12:00:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.09499979019165,18500
2022-02-16 12:01:00-05:00,5.09499979019165,5.099999904632568,5.090000152587891,5.09499979019165,27720
2022-02-16 12:02:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.09499979019165,1621
2022-02-16 12:03:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,7082
2022-02-16 12:04:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,223315
2022-02-16 12:05:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,29621
2022-02-16 12:06:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,51905
2022-02-16 12:07:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,7342
2022-02-16 12:08:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,6514
2022-02-16 12:09:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,6490
2022-02-16 12:10:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,3308
2022-02-16 12:11:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,16210
2022-02-16 12:12:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,16060
2022-02-16 12:13:00-05:00,5.090000152587891,5.099999904632568,5.090000152587891,5.09499979019165,115875
2022-02-16 12:14:00-05:00,5.09499979019165,5.109899997711182,5.094900131225586,5.100399971008301,592378
2022-02-16 12:15:00-05:00,5.105000019073486,5.105000019073486,5.090000152587891,5.090000152587891,308140
2022-02-16 12:16:00-05:00,5.090000152587891,5.099999904632568,5.090000152587891,5.090000152587891,84486
2022-02-16 12:17:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,4626
2022-02-16 12:18:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,9951
2022-02-16 12:19:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,13325
2022-02-16 12:20:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,5580
2022-02-16 12:21:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5351
2022-02-16 12:22:00-05:00,5.090000152587891,5.094600200653076,5.090000152587891,5.090000152587891,1733
2022-02-16 12:23:00-05:00,5.090000152587891,5.0954999923706055,5.090000152587891,5.0954999923706055,40453
2022-02-16 12:24:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,9171
2022-02-16 12:25:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,3121
2022-02-16 12:26:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.09499979019165,10850
2022-02-16 12:27:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,1501
2022-02-16 12:28:00-05:00,5.090000152587891,5.090000152587891,5.079999923706055,5.085000038146973,235849
2022-02-16 12:29:00-05:00,5.079999923706055,5.090000152587891,5.079999923706055,5.085000038146973,555579
2022-02-16 12:30:00-05:00,5.085000038146973,5.090000152587891,5.079999923706055,5.085000038146973,96984
2022-02-16 12:31:00-05:00,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,4100
2022-02-16 12:32:00-05:00,5.079999923706055,5.090000152587891,5.079999923706055,5.085000038146973,66289
2022-02-16 12:33:00-05:00,5.085000038146973,5.085000038146973,5.079999923706055,5.079999923706055,192159
2022-02-16 12:34:00-05:00,5.081999778747559,5.081999778747559,5.070000171661377,5.070000171661377,382946
2022-02-16 12:35:00-05:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,3070
2022-02-16 12:36:00-05:00,5.070000171661377,5.079999923706055,5.070000171661377,5.074999809265137,224831
2022-02-16 12:37:00-05:00,5.074999809265137,5.079999923706055,5.070000171661377,5.079899787902832,68035
2022-02-16 12:38:00-05:00,5.074999809265137,5.079999923706055,5.070000171661377,5.074999809265137,24931
2022-02-16 12:39:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.074999809265137,10507
2022-02-16 12:40:00-05:00,5.074999809265137,5.079999923706055,5.070000171661377,5.070000171661377,36689
2022-02-16 12:41:00-05:00,5.070000171661377,5.079999923706055,5.070000171661377,5.074999809265137,87480
2022-02-16 12:42:00-05:00,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,7647
2022-02-16 12:43:00-05:00,5.074999809265137,5.079999923706055,5.074999809265137,5.074999809265137,5700
2022-02-16 12:44:00-05:00,5.070000171661377,5.074999809265137,5.070000171661377,5.074999809265137,6118
2022-02-16 12:45:00-05:00,5.074999809265137,5.075300216674805,5.074999809265137,5.074999809265137,17474
2022-02-16 12:46:00-05:00,5.079999923706055,5.079999923706055,5.070000171661377,5.070000171661377,26220
2022-02-16 12:47:00-05:00,5.070000171661377,5.079999923706055,5.070000171661377,5.074999809265137,336243
2022-02-16 12:48:00-05:00,5.074999809265137,5.079999923706055,5.074999809265137,5.074999809265137,23757
2022-02-16 12:49:00-05:00,5.074999809265137,5.079999923706055,5.073800086975098,5.074999809265137,46819
2022-02-16 12:50:00-05:00,5.079999923706055,5.079999923706055,5.074999809265137,5.074999809265137,76653
2022-02-16 12:51:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,4574
2022-02-16 12:52:00-05:00,5.074999809265137,5.079999923706055,5.074999809265137,5.079999923706055,1600
2022-02-16 12:53:00-05:00,5.074999809265137,5.079999923706055,5.074999809265137,5.074999809265137,445706
2022-02-16 12:54:00-05:00,5.074999809265137,5.079999923706055,5.070000171661377,5.070000171661377,40840
2022-02-16 12:55:00-05:00,5.070000171661377,5.079999923706055,5.070000171661377,5.070000171661377,46502
2022-02-16 12:56:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.074999809265137,7405
2022-02-16 12:57:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,5455
2022-02-16 12:58:00-05:00,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,100
2022-02-16 12:59:00-05:00,5.074999809265137,5.079999923706055,5.074999809265137,5.074999809265137,163040
2022-02-16 13:00:00-05:00,5.079999923706055,5.079999923706055,5.074999809265137,5.074999809265137,58140
2022-02-16 13:01:00-05:00,5.074999809265137,5.079999923706055,5.070000171661377,5.074999809265137,467749
2022-02-16 13:02:00-05:00,5.074999809265137,5.079999923706055,5.074999809265137,5.074999809265137,7200
