Datetime,Open,High,Low,Close,Volume
2022-02-16 13:03:00-05:00,5.074999809265137,5.090000152587891,5.074999809265137,5.085000038146973,657618
2022-02-16 13:04:00-05:00,5.085000038146973,5.085000038146973,5.079999923706055,5.082499980926514,80931
2022-02-16 13:05:00-05:00,5.085000038146973,5.0879998207092285,5.079999923706055,5.079999923706055,8060
2022-02-16 13:06:00-05:00,5.085000038146973,5.090000152587891,5.083499908447266,5.085000038146973,438493
2022-02-16 13:07:00-05:00,5.085000038146973,5.099999904632568,5.085000038146973,5.09499979019165,348597
2022-02-16 13:08:00-05:00,5.09499979019165,5.09499979019165,5.090099811553955,5.09499979019165,36590
2022-02-16 13:09:00-05:00,5.09499979019165,5.099999904632568,5.090099811553955,5.09499979019165,166161
2022-02-16 13:10:00-05:00,5.09499979019165,5.099999904632568,5.09499979019165,5.09499979019165,68936
2022-02-16 13:11:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,14486
2022-02-16 13:12:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.09499979019165,12982
2022-02-16 13:13:00-05:00,5.09499979019165,5.099999904632568,5.09499979019165,5.09499979019165,16410
2022-02-16 13:14:00-05:00,5.09499979019165,5.106800079345703,5.09499979019165,5.105800151824951,308520
2022-02-16 13:15:00-05:00,5.105000019073486,5.116099834442139,5.099999904632568,5.114999771118164,854945
2022-02-16 13:16:00-05:00,5.113100051879883,5.1153998374938965,5.110000133514404,5.113999843597412,80738
2022-02-16 13:17:00-05:00,5.115799903869629,5.115799903869629,5.110000133514404,5.114999771118164,10600
2022-02-16 13:18:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.110000133514404,121215
2022-02-16 13:19:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,2700
2022-02-16 13:20:00-05:00,5.110000133514404,5.117099761962891,5.110000133514404,5.114999771118164,46187
2022-02-16 13:21:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,22161
2022-02-16 13:22:00-05:00,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,100
2022-02-16 13:23:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,9120
2022-02-16 13:24:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,3912
2022-02-16 13:25:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.110400199890137,16830
2022-02-16 13:26:00-05:00,5.110000133514404,5.110000133514404,5.105000019073486,5.105000019073486,641606
2022-02-16 13:27:00-05:00,5.105000019073486,5.110000133514404,5.099999904632568,5.110000133514404,17076
2022-02-16 13:28:00-05:00,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,15849
2022-02-16 13:29:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,6660
2022-02-16 13:30:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,20961
2022-02-16 13:31:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,18235
2022-02-16 13:32:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,700
2022-02-16 13:33:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,1246
2022-02-16 13:34:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,1760
2022-02-16 13:35:00-05:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,835
2022-02-16 13:36:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,1270
2022-02-16 13:37:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,8732
2022-02-16 13:38:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,1571
2022-02-16 13:39:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,2703
2022-02-16 13:40:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.099999904632568,19496
2022-02-16 13:41:00-05:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1451
2022-02-16 13:42:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,57226
2022-02-16 13:43:00-05:00,5.099999904632568,5.099999904632568,5.09499979019165,5.09499979019165,267825
2022-02-16 13:44:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,1465
2022-02-16 13:45:00-05:00,5.09499979019165,5.099999904632568,5.09499979019165,5.09499979019165,67430
2022-02-16 13:46:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,641466
2022-02-16 13:47:00-05:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,6654
2022-02-16 13:48:00-05:00,5.1057000160217285,5.1092000007629395,5.099999904632568,5.105000019073486,19692
2022-02-16 13:49:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,1405
2022-02-16 13:50:00-05:00,5.105000019073486,5.110000133514404,5.105000019073486,5.105000019073486,66303
2022-02-16 13:51:00-05:00,5.105000019073486,5.110000133514404,5.105000019073486,5.105000019073486,46260
2022-02-16 13:52:00-05:00,5.105000019073486,5.110000133514404,5.105000019073486,5.110000133514404,87030
2022-02-16 13:53:00-05:00,5.105000019073486,5.110000133514404,5.105000019073486,5.105000019073486,94461
2022-02-16 13:54:00-05:00,5.110000133514404,5.114999771118164,5.103000164031982,5.114999771118164,1003399
2022-02-16 13:55:00-05:00,5.117499828338623,5.119999885559082,5.110000133514404,5.110000133514404,179440
2022-02-16 13:56:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.114999771118164,33710
2022-02-16 13:57:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,119178
2022-02-16 13:58:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.110000133514404,13490
2022-02-16 13:59:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.114999771118164,26004
2022-02-16 14:00:00-05:00,5.119999885559082,5.130000114440918,5.114999771118164,5.119999885559082,286382
2022-02-16 14:01:00-05:00,5.119999885559082,5.125,5.110000133514404,5.110000133514404,472140
2022-02-16 14:02:00-05:00,5.110000133514404,5.110000133514404,5.09499979019165,5.10290002822876,910044
2022-02-16 14:03:00-05:00,5.105000019073486,5.11899995803833,5.099999904632568,5.110000133514404,307441
2022-02-16 14:04:00-05:00,5.114999771118164,5.119999885559082,5.114999771118164,5.114999771118164,160423
2022-02-16 14:05:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.114999771118164,49735
2022-02-16 14:06:00-05:00,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,16970
2022-02-16 14:07:00-05:00,5.114999771118164,5.1255998611450195,5.114999771118164,5.119999885559082,269552
2022-02-16 14:08:00-05:00,5.119999885559082,5.126999855041504,5.114999771118164,5.120699882507324,502523
2022-02-16 14:09:00-05:00,5.122600078582764,5.125,5.11269998550415,5.114999771118164,203155
2022-02-16 14:10:00-05:00,5.119900226593018,5.119999885559082,5.110000133514404,5.110000133514404,26701
2022-02-16 14:11:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.119999885559082,57520
2022-02-16 14:12:00-05:00,5.119999885559082,5.130000114440918,5.110000133514404,5.110000133514404,557619
2022-02-16 14:13:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,63037
2022-02-16 14:14:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.110000133514404,18559
2022-02-16 14:15:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.114999771118164,109672
2022-02-16 14:16:00-05:00,5.114999771118164,5.119999885559082,5.11269998550415,5.114999771118164,10081
2022-02-16 14:17:00-05:00,5.114999771118164,5.119999885559082,5.114999771118164,5.119999885559082,38043
2022-02-16 14:18:00-05:00,5.11899995803833,5.130000114440918,5.11899995803833,5.119999885559082,258389
2022-02-16 14:19:00-05:00,5.125,5.125,5.125,5.125,393
2022-02-16 14:20:00-05:00,5.125,5.125,5.119999885559082,5.125,9353
2022-02-16 14:21:00-05:00,5.125,5.130000114440918,5.125,5.129899978637695,438165
2022-02-16 14:22:00-05:00,5.130000114440918,5.139999866485596,5.1265997886657715,5.135000228881836,167543
2022-02-16 14:23:00-05:00,5.135200023651123,5.135200023651123,5.130000114440918,5.135000228881836,14936
2022-02-16 14:24:00-05:00,5.130000114440918,5.135000228881836,5.130000114440918,5.130000114440918,5174
2022-02-16 14:25:00-05:00,5.133399963378906,5.135000228881836,5.130000114440918,5.135000228881836,23475
2022-02-16 14:26:00-05:00,5.13100004196167,5.139999866485596,5.130000114440918,5.139999866485596,30731
2022-02-16 14:27:00-05:00,5.139999866485596,5.139999866485596,5.135000228881836,5.135000228881836,12451
2022-02-16 14:28:00-05:00,5.135000228881836,5.139999866485596,5.135000228881836,5.135000228881836,1600
2022-02-16 14:29:00-05:00,5.135000228881836,5.139999866485596,5.135000228881836,5.139999866485596,13045
2022-02-16 14:30:00-05:00,5.139999866485596,5.150000095367432,5.135000228881836,5.150000095367432,359405
2022-02-16 14:31:00-05:00,5.144999980926514,5.150000095367432,5.144999980926514,5.144999980926514,949
2022-02-16 14:32:00-05:00,5.144999980926514,5.150000095367432,5.144999980926514,5.150000095367432,6415
2022-02-16 14:33:00-05:00,5.144999980926514,5.150000095367432,5.139999866485596,5.150000095367432,61542
2022-02-16 14:34:00-05:00,5.144999980926514,5.144999980926514,5.135000228881836,5.136600017547607,421908
2022-02-16 14:36:00-05:00,5.135000228881836,5.135000228881836,5.130000114440918,5.13070011138916,10601
2022-02-16 14:37:00-05:00,5.130000114440918,5.135000228881836,5.130000114440918,5.135000228881836,82101
2022-02-16 14:38:00-05:00,5.135000228881836,5.135000228881836,5.130000114440918,5.130000114440918,57479
2022-02-16 14:39:00-05:00,5.130000114440918,5.135000228881836,5.130000114440918,5.135000228881836,18183
2022-02-16 14:40:00-05:00,5.136199951171875,5.136199951171875,5.130000114440918,5.130000114440918,17880
2022-02-16 14:41:00-05:00,5.130000114440918,5.131999969482422,5.122000217437744,5.125,256445
2022-02-16 14:42:00-05:00,5.119999885559082,5.125,5.119999885559082,5.125,5033
2022-02-16 14:43:00-05:00,5.125,5.130000114440918,5.125,5.130000114440918,29108
2022-02-16 14:44:00-05:00,5.130000114440918,5.130000114440918,5.125,5.126699924468994,85169
2022-02-16 14:45:00-05:00,5.125,5.130000114440918,5.125,5.128499984741211,158327
2022-02-16 14:46:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,160
2022-02-16 14:47:00-05:00,5.130000114440918,5.130000114440918,5.125,5.125,36221
2022-02-16 14:48:00-05:00,5.125,5.125,5.120100021362305,5.123600006103516,8195
2022-02-16 14:49:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,715
2022-02-16 14:50:00-05:00,5.125,5.130000114440918,5.119999885559082,5.130000114440918,11331
2022-02-16 14:51:00-05:00,5.125,5.130000114440918,5.125,5.130000114440918,932
2022-02-16 14:52:00-05:00,5.130000114440918,5.130000114440918,5.125,5.130000114440918,9554
2022-02-16 14:53:00-05:00,5.130000114440918,5.130000114440918,5.125,5.130000114440918,23788
2022-02-16 14:54:00-05:00,5.130000114440918,5.130000114440918,5.126399993896484,5.126399993896484,2706
2022-02-16 14:55:00-05:00,5.130000114440918,5.130000114440918,5.125,5.125,19036
2022-02-16 14:56:00-05:00,5.125,5.130000114440918,5.120299816131592,5.130000114440918,3654
2022-02-16 14:57:00-05:00,5.130000114440918,5.130000114440918,5.125,5.125,5638
2022-02-16 14:58:00-05:00,5.125,5.130000114440918,5.125,5.130000114440918,46406
2022-02-16 14:59:00-05:00,5.125,5.130000114440918,5.125,5.130000114440918,25614
2022-02-16 15:00:00-05:00,5.130000114440918,5.130000114440918,5.125,5.125,33352
2022-02-16 15:01:00-05:00,5.125,5.125,5.122200012207031,5.122200012207031,15098
2022-02-16 15:02:00-05:00,5.125,5.125,5.124199867248535,5.124199867248535,1390
2022-02-16 15:03:00-05:00,5.125,5.130000114440918,5.125,5.125,97752
2022-02-16 15:04:00-05:00,5.125,5.135000228881836,5.120100021362305,5.135000228881836,329543
2022-02-16 15:05:00-05:00,5.130099773406982,5.135000228881836,5.130000114440918,5.130000114440918,87685
2022-02-16 15:06:00-05:00,5.130000114440918,5.133200168609619,5.130000114440918,5.130000114440918,97287
2022-02-16 15:07:00-05:00,5.130000114440918,5.135000228881836,5.130000114440918,5.130000114440918,55208
2022-02-16 15:08:00-05:00,5.130000114440918,5.133200168609619,5.130000114440918,5.130099773406982,265315
2022-02-16 15:09:00-05:00,5.130000114440918,5.130000114440918,5.125,5.125,189902
2022-02-16 15:11:00-05:00,5.130000114440918,5.130000114440918,5.124000072479248,5.124000072479248,26416
2022-02-16 15:12:00-05:00,5.125,5.125,5.125,5.125,2350
2022-02-16 15:13:00-05:00,5.120100021362305,5.125,5.119999885559082,5.125,7055
2022-02-16 15:14:00-05:00,5.119999885559082,5.123300075531006,5.119999885559082,5.123300075531006,2701
2022-02-16 15:15:00-05:00,5.125,5.125,5.125,5.125,4456
2022-02-16 15:16:00-05:00,5.119999885559082,5.130000114440918,5.119999885559082,5.119999885559082,27273
2022-02-16 15:17:00-05:00,5.125,5.125,5.119999885559082,5.120100021362305,22107
2022-02-16 15:18:00-05:00,5.119999885559082,5.125,5.119999885559082,5.119999885559082,57969
2022-02-16 15:19:00-05:00,5.125,5.125,5.119999885559082,5.125,4893
2022-02-16 15:20:00-05:00,5.125,5.125,5.119999885559082,5.119999885559082,60070
2022-02-16 15:21:00-05:00,5.119999885559082,5.125,5.119999885559082,5.119999885559082,56818
2022-02-16 15:22:00-05:00,5.120699882507324,5.120699882507324,5.110000133514404,5.110000133514404,649655
2022-02-16 15:23:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.110000133514404,76154
2022-02-16 15:24:00-05:00,5.110000133514404,5.114999771118164,5.110000133514404,5.110000133514404,19100
2022-02-16 15:25:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,11741
2022-02-16 15:26:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,36884
2022-02-16 15:27:00-05:00,5.114999771118164,5.119900226593018,5.110000133514404,5.114999771118164,5923
2022-02-16 15:28:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,13432
2022-02-16 15:29:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.119999885559082,11341
2022-02-16 15:30:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.110000133514404,11597
2022-02-16 15:31:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.114999771118164,24323
2022-02-16 15:32:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.114999771118164,4170
2022-02-16 15:33:00-05:00,5.114999771118164,5.114999771118164,5.110000133514404,5.110000133514404,40615
2022-02-16 15:34:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.119999885559082,26389
2022-02-16 15:35:00-05:00,5.119999885559082,5.119999885559082,5.114999771118164,5.116099834442139,115610
2022-02-16 15:36:00-05:00,5.119999885559082,5.119999885559082,5.114999771118164,5.114999771118164,5153
2022-02-16 15:37:00-05:00,5.119999885559082,5.119999885559082,5.114999771118164,5.119999885559082,34255
2022-02-16 15:38:00-05:00,5.114999771118164,5.130000114440918,5.1143999099731445,5.125,529009
2022-02-16 15:39:00-05:00,5.130000114440918,5.130000114440918,5.119999885559082,5.125,60089
2022-02-16 15:40:00-05:00,5.130000114440918,5.130000114440918,5.125,5.125,39304
2022-02-16 15:41:00-05:00,5.119999885559082,5.125199794769287,5.119999885559082,5.125199794769287,36841
2022-02-16 15:42:00-05:00,5.119999885559082,5.125,5.119999885559082,5.125,5621
2022-02-16 15:43:00-05:00,5.125,5.125,5.119999885559082,5.125,23987
2022-02-16 15:44:00-05:00,5.119999885559082,5.125,5.119999885559082,5.119999885559082,185080
2022-02-16 15:45:00-05:00,5.119999885559082,5.130000114440918,5.119999885559082,5.119999885559082,288278
2022-02-16 15:46:00-05:00,5.119999885559082,5.125,5.119999885559082,5.125,110651
2022-02-16 15:47:00-05:00,5.125,5.125,5.119999885559082,5.119999885559082,49398
2022-02-16 15:48:00-05:00,5.125,5.125,5.110000133514404,5.114999771118164,517823
2022-02-16 15:49:00-05:00,5.117199897766113,5.119999885559082,5.110000133514404,5.119999885559082,42620
2022-02-16 15:50:00-05:00,5.119900226593018,5.130000114440918,5.119900226593018,5.125,216510
2022-02-16 15:51:00-05:00,5.119999885559082,5.129899978637695,5.119999885559082,5.125,31546
2022-02-16 15:52:00-05:00,5.119999885559082,5.130000114440918,5.119999885559082,5.130000114440918,12916
2022-02-16 15:53:00-05:00,5.125,5.130000114440918,5.114999771118164,5.114999771118164,421898
2022-02-16 15:54:00-05:00,5.114999771118164,5.119900226593018,5.110000133514404,5.114999771118164,19015
2022-02-16 15:55:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.114999771118164,321024
2022-02-16 15:56:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.114999771118164,185837
2022-02-16 15:57:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.114999771118164,79867
2022-02-16 15:58:00-05:00,5.114999771118164,5.119999885559082,5.110000133514404,5.110000133514404,208643
2022-02-16 15:59:00-05:00,5.110000133514404,5.119999885559082,5.110000133514404,5.110000133514404,79864
2022-02-16 16:00:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-16 16:01:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-16 16:04:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-16 16:05:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-16 16:06:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-16 16:07:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-16 16:10:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-16 17:05:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-17 07:17:00-05:00,5.16,5.16,5.16,5.16,0
2022-02-17 07:20:00-05:00,5.16,5.16,5.16,5.16,0
2022-02-17 07:25:00-05:00,5.16,5.16,5.14,5.14,0
2022-02-17 07:30:00-05:00,5.13,5.13,5.13,5.13,0
2022-02-17 07:35:00-05:00,5.13,5.13,5.13,5.13,0
2022-02-17 08:08:00-05:00,5.08,5.08,5.08,5.08,0
2022-02-17 08:16:00-05:00,5.08,5.08,5.08,5.08,0
2022-02-17 08:20:00-05:00,5.09,5.1,5.09,5.1,0
2022-02-17 08:23:00-05:00,5.09,5.09,5.09,5.09,0
2022-02-17 08:30:00-05:00,5.09,5.09,5.09,5.09,0
2022-02-17 08:32:00-05:00,5.0801,5.0801,5.0801,5.0801,0
2022-02-17 08:33:00-05:00,5.09,5.09,5.09,5.09,0
2022-02-17 08:34:00-05:00,5.09,5.09,5.09,5.09,0
2022-02-17 08:45:00-05:00,5.08,5.08,5.08,5.08,0
2022-02-17 08:46:00-05:00,5.07,5.07,5.07,5.07,0
2022-02-17 08:47:00-05:00,5.08,5.08,5.08,5.08,0
2022-02-17 08:50:00-05:00,5.08,5.08,5.08,5.08,0
2022-02-17 08:51:00-05:00,5.09,5.09,5.09,5.09,0
2022-02-17 09:00:00-05:00,5.09,5.09,5.09,5.09,0
2022-02-17 09:01:00-05:00,5.1,5.1,5.09,5.09,0
2022-02-17 09:03:00-05:00,5.0801,5.0801,5.0801,5.0801,0
2022-02-17 09:06:00-05:00,5.08,5.08,5.08,5.08,0
2022-02-17 09:08:00-05:00,5.07,5.07,5.07,5.07,0
2022-02-17 09:09:00-05:00,5.07,5.07,5.07,5.07,0
2022-02-17 09:11:00-05:00,5.07,5.07,5.07,5.07,0
2022-02-17 09:12:00-05:00,5.07,5.07,5.07,5.07,0
2022-02-17 09:14:00-05:00,5.07,5.07,5.07,5.07,0
2022-02-17 09:30:00-05:00,5.050000190734863,5.059999942779541,5.050000190734863,5.059999942779541,290714
2022-02-17 09:31:00-05:00,5.059999942779541,5.070000171661377,5.050000190734863,5.065000057220459,192599
2022-02-17 09:32:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.059999942779541,5027
2022-02-17 09:33:00-05:00,5.059999942779541,5.070000171661377,5.059999942779541,5.065000057220459,26427
2022-02-17 09:34:00-05:00,5.070000171661377,5.085000038146973,5.065000057220459,5.079999923706055,694793
2022-02-17 09:35:00-05:00,5.074999809265137,5.085000038146973,5.074999809265137,5.079999923706055,230423
2022-02-17 09:36:00-05:00,5.079999923706055,5.079999923706055,5.059999942779541,5.063199996948242,294929
2022-02-17 09:37:00-05:00,5.059999942779541,5.059999942779541,5.039999961853027,5.045000076293945,365147
2022-02-17 09:38:00-05:00,5.045000076293945,5.051400184631348,5.039999961853027,5.050000190734863,482441
2022-02-17 09:39:00-05:00,5.050000190734863,5.059999942779541,5.050000190734863,5.059999942779541,55588
2022-02-17 09:40:00-05:00,5.054999828338623,5.059999942779541,5.050000190734863,5.050000190734863,66543
2022-02-17 09:41:00-05:00,5.054999828338623,5.065000057220459,5.054999828338623,5.059999942779541,84005
2022-02-17 09:42:00-05:00,5.065000057220459,5.066199779510498,5.054999828338623,5.054999828338623,176299
2022-02-17 09:43:00-05:00,5.059999942779541,5.065000057220459,5.054999828338623,5.061999797821045,121583
2022-02-17 09:44:00-05:00,5.065000057220459,5.079999923706055,5.059999942779541,5.065000057220459,414409
2022-02-17 09:45:00-05:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,6550
2022-02-17 09:46:00-05:00,5.065000057220459,5.065000057220459,5.054999828338623,5.054999828338623,371436
2022-02-17 09:47:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,9432
2022-02-17 09:48:00-05:00,5.050000190734863,5.054999828338623,5.043600082397461,5.049900054931641,145849
2022-02-17 09:49:00-05:00,5.045000076293945,5.059199810028076,5.045000076293945,5.054999828338623,418912
2022-02-17 09:50:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.054999828338623,14857
2022-02-17 09:51:00-05:00,5.059999942779541,5.059999942779541,5.039999961853027,5.045000076293945,581352
2022-02-17 09:52:00-05:00,5.039999961853027,5.039999961853027,5.03000020980835,5.034999847412109,107337
2022-02-17 09:53:00-05:00,5.03000020980835,5.034999847412109,5.03000020980835,5.03000020980835,150812
2022-02-17 09:54:00-05:00,5.034999847412109,5.034999847412109,5.03000020980835,5.03000020980835,2230
2022-02-17 09:55:00-05:00,5.034999847412109,5.048999786376953,5.03000020980835,5.034999847412109,428731
2022-02-17 09:56:00-05:00,5.034999847412109,5.034999847412109,5.025000095367432,5.03000020980835,372169
2022-02-17 09:57:00-05:00,5.03000020980835,5.03000020980835,5.02269983291626,5.029900074005127,214579
2022-02-17 09:58:00-05:00,5.03000020980835,5.03000020980835,5.012700080871582,5.019999980926514,1177211
2022-02-17 09:59:00-05:00,5.019999980926514,5.019999980926514,5.014999866485596,5.019899845123291,182143
2022-02-17 10:00:00-05:00,5.019999980926514,5.019999980926514,5.014999866485596,5.019999980926514,45409
