Datetime,Open,High,Low,Close,Volume
2022-02-17 10:01:00-05:00,5.019999980926514,5.03000020980835,5.019999980926514,5.025000095367432,65696
2022-02-17 10:02:00-05:00,5.025000095367432,5.03000020980835,5.025000095367432,5.03000020980835,130129
2022-02-17 10:03:00-05:00,5.03000020980835,5.03000020980835,5.019999980926514,5.03000020980835,338529
2022-02-17 10:04:00-05:00,5.03000020980835,5.03000020980835,5.025000095367432,5.025199890136719,11802
2022-02-17 10:05:00-05:00,5.03000020980835,5.03000020980835,5.019999980926514,5.025000095367432,50185
2022-02-17 10:06:00-05:00,5.03000020980835,5.034999847412109,5.025000095367432,5.03000020980835,491274
2022-02-17 10:07:00-05:00,5.03000020980835,5.03000020980835,5.025000095367432,5.03000020980835,125513
2022-02-17 10:08:00-05:00,5.03000020980835,5.03000020980835,5.025000095367432,5.03000020980835,42189
2022-02-17 10:09:00-05:00,5.03000020980835,5.034999847412109,5.019999980926514,5.03000020980835,282607
2022-02-17 10:10:00-05:00,5.03000020980835,5.03000020980835,5.025000095367432,5.025000095367432,212753
2022-02-17 10:11:00-05:00,5.019999980926514,5.03000020980835,5.019999980926514,5.03000020980835,113502
2022-02-17 10:12:00-05:00,5.03000020980835,5.03000020980835,5.019999980926514,5.03000020980835,101920
2022-02-17 16:00:00-05:00,5.01,5.01,5.01,5.01,0
2022-02-17 16:34:00-05:00,5.01,5.01,5.01,5.01,0
2022-02-17 16:42:00-05:00,5.01,5.01,5.01,5.01,0
2022-02-17 16:59:00-05:00,5.01,5.01,5.01,5.01,0
2022-02-17 17:46:00-05:00,5.08,5.08,5.08,5.08,0
2022-02-17 18:36:00-05:00,5.12,5.12,5.12,5.12,0
2022-02-17 18:37:00-05:00,5.12,5.12,5.11,5.12,0
2022-02-17 18:38:00-05:00,5.19,5.19,5.11,5.11,0
2022-02-17 19:46:00-05:00,4.97,4.97,4.97,4.97,0
2022-02-18 04:00:00-05:00,4.98,4.98,4.98,4.98,0
2022-02-18 07:00:00-05:00,4.97,4.98,4.97,4.98,0
2022-02-18 08:02:00-05:00,5.07,5.07,5.05,5.05,0
2022-02-18 08:03:00-05:00,5.04,5.04,5.04,5.04,0
2022-02-18 08:04:00-05:00,5.04,5.05,5.04,5.05,0
2022-02-18 08:05:00-05:00,5.06,5.08,5.05,5.06,0
2022-02-18 08:06:00-05:00,5.05,5.05,5.05,5.05,0
2022-02-18 08:07:00-05:00,5.05,5.05,5.05,5.05,0
2022-02-18 08:12:00-05:00,5.04,5.04,5.04,5.04,0
2022-02-18 08:13:00-05:00,5.05,5.05,5.05,5.05,0
2022-02-18 08:15:00-05:00,5.04,5.04,5.04,5.04,0
2022-02-18 08:17:00-05:00,5.05,5.06,5.05,5.06,0
2022-02-18 08:19:00-05:00,5.06,5.07,5.06,5.07,0
2022-02-18 08:20:00-05:00,5.07,5.07,5.07,5.07,0
2022-02-18 08:21:00-05:00,5.08,5.09,5.08,5.09,0
2022-02-18 08:22:00-05:00,5.1,5.11,5.1,5.11,0
2022-02-18 08:23:00-05:00,5.1,5.1,5.1,5.1,0
2022-02-18 08:24:00-05:00,5.1,5.1,5.1,5.1,0
2022-02-18 08:35:00-05:00,5.1,5.1,5.1,5.1,0
2022-02-18 08:39:00-05:00,5.11,5.12,5.11,5.12,0
2022-02-18 08:40:00-05:00,5.12,5.12,5.11,5.11,0
2022-02-18 08:41:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-18 08:44:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-18 08:45:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-18 08:49:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-18 08:50:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-18 08:52:00-05:00,5.12,5.12,5.12,5.12,0
2022-02-18 08:53:00-05:00,5.12,5.12,5.12,5.12,0
2022-02-18 08:54:00-05:00,5.12,5.12,5.12,5.12,0
2022-02-18 08:55:00-05:00,5.12,5.12,5.12,5.12,0
2022-02-18 08:56:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-18 09:00:00-05:00,5.1,5.1,5.09,5.09,0
2022-02-18 09:01:00-05:00,5.09,5.09,5.09,5.09,0
2022-02-18 09:02:00-05:00,5.09,5.09,5.09,5.09,0
2022-02-18 09:08:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-18 09:09:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-18 09:12:00-05:00,5.1,5.1,5.1,5.1,0
2022-02-18 09:13:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-18 09:14:00-05:00,5.11,5.11,5.11,5.11,0
2022-02-18 09:30:00-05:00,5.079999923706055,5.085000038146973,5.059999942779541,5.079999923706055,577062
2022-02-18 09:31:00-05:00,5.079999923706055,5.090000152587891,5.070000171661377,5.070000171661377,178984
2022-02-18 09:32:00-05:00,5.070000171661377,5.085000038146973,5.070000171661377,5.079999923706055,80129
2022-02-18 09:33:00-05:00,5.079999923706055,5.085000038146973,5.079999923706055,5.085000038146973,90375
2022-02-18 09:34:00-05:00,5.079999923706055,5.079999923706055,5.070000171661377,5.074999809265137,145611
2022-02-18 09:35:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,7554
2022-02-18 09:36:00-05:00,5.070000171661377,5.079999923706055,5.070000171661377,5.074999809265137,47843
2022-02-18 09:37:00-05:00,5.074999809265137,5.090000152587891,5.074999809265137,5.085000038146973,204915
2022-02-18 09:38:00-05:00,5.079999923706055,5.085000038146973,5.074999809265137,5.080100059509277,556177
2022-02-18 09:39:00-05:00,5.085000038146973,5.090000152587891,5.079999923706055,5.085000038146973,53530
2022-02-18 09:40:00-05:00,5.090000152587891,5.090000152587891,5.079999923706055,5.085000038146973,30885
2022-02-18 09:41:00-05:00,5.085000038146973,5.085000038146973,5.079999923706055,5.085000038146973,23134
2022-02-18 09:42:00-05:00,5.079999923706055,5.085000038146973,5.079999923706055,5.079999923706055,2025
2022-02-18 09:43:00-05:00,5.085000038146973,5.085000038146973,5.079999923706055,5.079999923706055,3610
2022-02-18 09:44:00-05:00,5.085000038146973,5.088200092315674,5.070000171661377,5.070000171661377,120133
2022-02-18 09:45:00-05:00,5.070000171661377,5.074999809265137,5.065000057220459,5.065000057220459,62099
2022-02-18 09:46:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,42306
2022-02-18 09:47:00-05:00,5.065000057220459,5.074999809265137,5.065000057220459,5.072199821472168,209916
2022-02-18 09:48:00-05:00,5.074999809265137,5.079999923706055,5.072999954223633,5.077899932861328,166291
2022-02-18 09:49:00-05:00,5.079699993133545,5.090000152587891,5.074999809265137,5.085000038146973,92366
2022-02-18 09:50:00-05:00,5.085000038146973,5.090000152587891,5.079999923706055,5.085000038146973,1101
2022-02-18 09:51:00-05:00,5.085000038146973,5.090000152587891,5.079999923706055,5.079999923706055,79622
2022-02-18 09:52:00-05:00,5.079999923706055,5.085000038146973,5.079999923706055,5.085000038146973,19672
2022-02-18 09:53:00-05:00,5.085000038146973,5.090000152587891,5.085000038146973,5.085000038146973,18170
2022-02-18 09:54:00-05:00,5.085000038146973,5.090000152587891,5.079999923706055,5.090000152587891,8234
2022-02-18 09:55:00-05:00,5.090000152587891,5.099999904632568,5.085000038146973,5.09499979019165,318053
2022-02-18 09:56:00-05:00,5.09499979019165,5.099999904632568,5.09499979019165,5.09499979019165,60198
2022-02-18 09:57:00-05:00,5.09499979019165,5.099999904632568,5.090000152587891,5.09499979019165,140871
2022-02-18 09:58:00-05:00,5.09499979019165,5.110000133514404,5.094799995422363,5.105000019073486,445797
2022-02-18 09:59:00-05:00,5.105000019073486,5.110000133514404,5.100100040435791,5.110000133514404,33852
2022-02-18 10:00:00-05:00,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,751045
2022-02-18 10:01:00-05:00,5.10099983215332,5.105500221252441,5.09499979019165,5.09499979019165,352191
2022-02-18 10:02:00-05:00,5.099400043487549,5.109899997711182,5.09499979019165,5.099999904632568,619657
2022-02-18 10:03:00-05:00,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,234220
2022-02-18 10:04:00-05:00,5.110000133514404,5.110000133514404,5.105000019073486,5.110000133514404,26108
2022-02-18 10:05:00-05:00,5.110000133514404,5.110000133514404,5.105000019073486,5.110000133514404,7222
2022-02-18 10:06:00-05:00,5.099999904632568,5.110000133514404,5.099999904632568,5.105000019073486,49720
2022-02-18 10:07:00-05:00,5.105000019073486,5.109899997711182,5.099999904632568,5.099999904632568,411650
2022-02-18 10:08:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.099999904632568,38085
2022-02-18 10:09:00-05:00,5.099999904632568,5.105000019073486,5.09499979019165,5.09499979019165,113713
2022-02-18 10:10:00-05:00,5.09499979019165,5.110000133514404,5.09499979019165,5.099999904632568,360541
2022-02-18 10:11:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.099999904632568,38901
2022-02-18 10:12:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.099999904632568,108857
2022-02-18 10:13:00-05:00,5.100200176239014,5.105000019073486,5.099999904632568,5.099999904632568,48043
2022-02-18 10:14:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.105000019073486,76717
2022-02-18 10:15:00-05:00,5.105000019073486,5.119999885559082,5.105000019073486,5.110000133514404,300714
2022-02-18 10:16:00-05:00,5.110000133514404,5.115499973297119,5.105000019073486,5.105000019073486,188716
2022-02-18 10:17:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,3662
2022-02-18 10:18:00-05:00,5.105000019073486,5.107500076293945,5.099999904632568,5.105000019073486,52527
2022-02-18 10:19:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.099999904632568,4170
2022-02-18 10:20:00-05:00,5.099999904632568,5.109899997711182,5.099999904632568,5.105000019073486,35658
2022-02-18 10:21:00-05:00,5.105000019073486,5.110000133514404,5.105000019073486,5.105000019073486,409987
2022-02-18 10:22:00-05:00,5.105000019073486,5.110000133514404,5.099999904632568,5.105000019073486,92827
2022-02-18 10:23:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,23623
2022-02-18 10:24:00-05:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,84136
2022-02-18 10:25:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.105000019073486,51580
2022-02-18 10:26:00-05:00,5.099999904632568,5.099999904632568,5.09499979019165,5.09499979019165,327787
2022-02-18 10:27:00-05:00,5.097799777984619,5.099999904632568,5.090000152587891,5.099999904632568,41495
2022-02-18 10:28:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,2278
2022-02-18 10:29:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,57781
2022-02-18 10:30:00-05:00,5.09499979019165,5.097099781036377,5.090000152587891,5.093200206756592,249017
2022-02-18 10:31:00-05:00,5.090000152587891,5.09499979019165,5.084199905395508,5.085000038146973,108634
2022-02-18 10:32:00-05:00,5.085000038146973,5.090000152587891,5.079999923706055,5.085000038146973,34712
2022-02-18 10:33:00-05:00,5.090000152587891,5.090000152587891,5.085000038146973,5.090000152587891,20623
2022-02-18 10:34:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.09499979019165,202840
2022-02-18 10:35:00-05:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,21100
2022-02-18 10:36:00-05:00,5.09499979019165,5.106400012969971,5.09499979019165,5.105000019073486,324953
2022-02-18 10:37:00-05:00,5.105000019073486,5.110000133514404,5.105000019073486,5.105000019073486,36375
2022-02-18 10:38:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.105000019073486,10156
2022-02-18 10:39:00-05:00,5.099999904632568,5.105000019073486,5.099999904632568,5.099999904632568,75025
2022-02-18 10:40:00-05:00,5.099999904632568,5.105000019073486,5.094799995422363,5.094799995422363,160411
2022-02-18 10:41:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,61645
2022-02-18 10:42:00-05:00,5.090000152587891,5.096199989318848,5.090000152587891,5.09499979019165,15535
2022-02-18 10:43:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,3070
2022-02-18 10:44:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,3014
2022-02-18 10:45:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.09499979019165,11565
2022-02-18 10:46:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,82758
2022-02-18 10:47:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,3500
2022-02-18 10:48:00-05:00,5.090000152587891,5.09499979019165,5.079999923706055,5.085000038146973,109069
2022-02-18 10:49:00-05:00,5.085000038146973,5.090000152587891,5.085000038146973,5.085000038146973,10100
2022-02-18 10:50:00-05:00,5.085000038146973,5.099999904632568,5.085000038146973,5.09499979019165,320077
2022-02-18 10:51:00-05:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,19077
2022-02-18 10:52:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.09499979019165,2616
2022-02-18 10:53:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,21400
2022-02-18 10:54:00-05:00,5.090000152587891,5.09660005569458,5.090000152587891,5.09499979019165,2910
2022-02-18 10:55:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,2940
2022-02-18 10:56:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,4905
2022-02-18 10:57:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,3600
2022-02-18 10:58:00-05:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,20376
2022-02-18 10:59:00-05:00,5.09499979019165,5.09499979019165,5.090000152587891,5.090000152587891,5405
2022-02-18 11:00:00-05:00,5.090000152587891,5.09499979019165,5.085000038146973,5.085000038146973,292920
2022-02-18 11:01:00-05:00,5.085000038146973,5.090000152587891,5.085000038146973,5.085000038146973,30538
2022-02-18 11:02:00-05:00,5.085000038146973,5.090000152587891,5.079999923706055,5.085000038146973,177605
2022-02-18 11:03:00-05:00,5.079999923706055,5.085000038146973,5.070000171661377,5.070000171661377,176423
2022-02-18 11:04:00-05:00,5.070000171661377,5.074999809265137,5.065000057220459,5.069900035858154,73212
2022-02-18 11:05:00-05:00,5.069799900054932,5.070000171661377,5.065000057220459,5.065000057220459,149042
2022-02-18 11:06:00-05:00,5.065000057220459,5.079999923706055,5.065000057220459,5.070000171661377,285175
2022-02-18 11:07:00-05:00,5.070000171661377,5.074999809265137,5.070000171661377,5.074999809265137,19300
2022-02-18 11:08:00-05:00,5.070000171661377,5.074999809265137,5.070000171661377,5.070000171661377,18122
2022-02-18 11:09:00-05:00,5.070000171661377,5.079999923706055,5.059999942779541,5.065000057220459,282105
2022-02-18 11:10:00-05:00,5.065000057220459,5.067599773406982,5.059999942779541,5.059999942779541,22152
2022-02-18 11:11:00-05:00,5.059999942779541,5.065000057220459,5.054999828338623,5.054999828338623,235113
2022-02-18 11:12:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.054999828338623,4600
2022-02-18 11:13:00-05:00,5.054999828338623,5.059999942779541,5.050000190734863,5.054999828338623,141500
2022-02-18 11:14:00-05:00,5.054999828338623,5.059999942779541,5.050000190734863,5.054999828338623,7284
2022-02-18 11:15:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.054999828338623,5302
2022-02-18 11:16:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.054999828338623,18185
2022-02-18 11:17:00-05:00,5.054999828338623,5.070000171661377,5.054999828338623,5.065000057220459,471803
2022-02-18 11:18:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,30724
2022-02-18 11:19:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.065000057220459,40685
2022-02-18 11:20:00-05:00,5.070000171661377,5.079999923706055,5.059999942779541,5.074999809265137,296693
2022-02-18 11:21:00-05:00,5.079999923706055,5.079999923706055,5.073400020599365,5.074999809265137,17885
2022-02-18 11:22:00-05:00,5.074999809265137,5.079999923706055,5.070000171661377,5.074999809265137,24364
2022-02-18 11:23:00-05:00,5.074999809265137,5.079999923706055,5.073500156402588,5.079899787902832,23300
2022-02-18 11:24:00-05:00,5.079999923706055,5.079999923706055,5.074999809265137,5.079100131988525,257767
2022-02-18 11:25:00-05:00,5.079999923706055,5.079999923706055,5.074999809265137,5.079999923706055,94159
2022-02-18 11:26:00-05:00,5.079999923706055,5.090000152587891,5.076700210571289,5.085000038146973,232365
2022-02-18 11:27:00-05:00,5.085000038146973,5.085000038146973,5.079999923706055,5.079999923706055,224335
2022-02-18 11:28:00-05:00,5.080100059509277,5.085000038146973,5.079999923706055,5.079999923706055,126475
2022-02-18 11:29:00-05:00,5.079999923706055,5.085000038146973,5.079999923706055,5.079999923706055,21382
2022-02-18 11:30:00-05:00,5.079999923706055,5.079999923706055,5.070000171661377,5.070000171661377,331003
2022-02-18 11:31:00-05:00,5.070000171661377,5.079999923706055,5.070000171661377,5.074999809265137,60204
2022-02-18 11:32:00-05:00,5.074999809265137,5.079999923706055,5.070000171661377,5.070000171661377,88885
2022-02-18 11:33:00-05:00,5.070000171661377,5.070000171661377,5.059999942779541,5.059999942779541,166320
2022-02-18 11:34:00-05:00,5.059999942779541,5.070000171661377,5.059999942779541,5.065000057220459,16761
2022-02-18 11:35:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,6590
2022-02-18 11:36:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,117109
2022-02-18 11:37:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,17666
2022-02-18 11:38:00-05:00,5.065000057220459,5.074999809265137,5.065000057220459,5.070000171661377,487872
2022-02-18 11:39:00-05:00,5.070099830627441,5.079999923706055,5.070000171661377,5.070000171661377,21580
2022-02-18 11:40:00-05:00,5.074999809265137,5.079999923706055,5.070000171661377,5.070000171661377,10189
2022-02-18 11:41:00-05:00,5.070000171661377,5.079999923706055,5.070000171661377,5.070000171661377,9681
2022-02-18 11:42:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,45711
2022-02-18 11:43:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,8577
2022-02-18 11:44:00-05:00,5.070000171661377,5.079999923706055,5.059999942779541,5.079999923706055,376417
2022-02-18 11:45:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,1100
2022-02-18 11:46:00-05:00,5.070000171661377,5.074999809265137,5.070000171661377,5.070000171661377,9927
2022-02-18 11:47:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.074999809265137,3201
2022-02-18 11:48:00-05:00,5.0792999267578125,5.0792999267578125,5.074999809265137,5.074999809265137,5971
2022-02-18 11:49:00-05:00,5.070000171661377,5.074999809265137,5.070000171661377,5.070000171661377,13276
2022-02-18 11:50:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,3555
2022-02-18 11:51:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,2501
2022-02-18 11:52:00-05:00,5.074999809265137,5.074999809265137,5.070000171661377,5.070000171661377,12209
2022-02-18 11:53:00-05:00,5.070000171661377,5.074999809265137,5.070000171661377,5.070000171661377,3900
2022-02-18 11:54:00-05:00,5.070000171661377,5.074999809265137,5.070000171661377,5.074999809265137,10060
2022-02-18 11:55:00-05:00,5.074999809265137,5.079999923706055,5.070099830627441,5.074999809265137,326475
2022-02-18 11:56:00-05:00,5.074999809265137,5.079999923706055,5.070000171661377,5.074999809265137,30470
2022-02-18 11:57:00-05:00,5.070000171661377,5.074999809265137,5.070000171661377,5.070000171661377,17311
2022-02-18 11:58:00-05:00,5.074999809265137,5.074999809265137,5.059999942779541,5.065000057220459,335164
2022-02-18 11:59:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,2213
2022-02-18 12:00:00-05:00,5.065000057220459,5.065000057220459,5.064300060272217,5.065000057220459,18851
2022-02-18 12:01:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.059999942779541,6561
2022-02-18 12:02:00-05:00,5.059999942779541,5.059999942779541,5.050000190734863,5.050000190734863,326765
2022-02-18 12:03:00-05:00,5.050000190734863,5.059999942779541,5.050000190734863,5.054999828338623,132476
2022-02-18 12:04:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.054999828338623,120988
2022-02-18 12:05:00-05:00,5.059999942779541,5.065000057220459,5.054999828338623,5.065000057220459,502319
2022-02-18 12:06:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,24867
2022-02-18 12:07:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,7204
2022-02-18 12:08:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.065000057220459,63419
2022-02-18 12:09:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.065000057220459,357812
2022-02-18 12:10:00-05:00,5.070000171661377,5.070000171661377,5.059999942779541,5.065000057220459,70690
2022-02-18 12:11:00-05:00,5.070000171661377,5.070000171661377,5.059999942779541,5.065000057220459,126805
2022-02-18 12:12:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.065000057220459,90421
2022-02-18 12:13:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.065000057220459,15302
2022-02-18 12:14:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.059999942779541,28929
2022-02-18 12:15:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.065000057220459,5476
2022-02-18 12:16:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,10300
2022-02-18 12:17:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,249280
2022-02-18 12:18:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,15200
2022-02-18 12:19:00-05:00,5.065700054168701,5.065899848937988,5.065000057220459,5.065000057220459,3129
2022-02-18 12:20:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,3800
2022-02-18 12:21:00-05:00,5.066400051116943,5.066400051116943,5.059999942779541,5.065000057220459,4708
2022-02-18 12:22:00-05:00,5.059999942779541,5.070000171661377,5.059999942779541,5.065000057220459,8656
2022-02-18 12:23:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,1200
2022-02-18 12:24:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.059999942779541,8800
2022-02-18 12:25:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.065000057220459,11434
2022-02-18 12:26:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,5960
2022-02-18 12:27:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.059999942779541,5206
2022-02-18 12:28:00-05:00,5.059999942779541,5.070000171661377,5.059999942779541,5.065000057220459,52200
