Datetime,Open,High,Low,Close,Volume
2022-02-18 12:29:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.070000171661377,2523
2022-02-18 12:30:00-05:00,5.065000057220459,5.065000057220459,5.050099849700928,5.054999828338623,652071
2022-02-18 12:31:00-05:00,5.050000190734863,5.070000171661377,5.050000190734863,5.065000057220459,619137
2022-02-18 12:32:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,1710
2022-02-18 12:33:00-05:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,3735
2022-02-18 12:34:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.060100078582764,80277
2022-02-18 12:35:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,4907
2022-02-18 12:36:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,85200
2022-02-18 12:37:00-05:00,5.059999942779541,5.065000057220459,5.050000190734863,5.054999828338623,378989
2022-02-18 12:38:00-05:00,5.050000190734863,5.054999828338623,5.050000190734863,5.050000190734863,25744
2022-02-18 12:39:00-05:00,5.050000190734863,5.057000160217285,5.050000190734863,5.050000190734863,184078
2022-02-18 12:40:00-05:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,36676
2022-02-18 12:41:00-05:00,5.050000190734863,5.059999942779541,5.050000190734863,5.054999828338623,33406
2022-02-18 12:42:00-05:00,5.059999942779541,5.059999942779541,5.053999900817871,5.056399822235107,106787
2022-02-18 12:43:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.0503997802734375,9507
2022-02-18 12:44:00-05:00,5.050000190734863,5.054999828338623,5.050000190734863,5.050000190734863,3934
2022-02-18 12:45:00-05:00,5.050000190734863,5.057000160217285,5.050000190734863,5.050000190734863,108619
2022-02-18 12:46:00-05:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,240332
2022-02-18 12:47:00-05:00,5.045000076293945,5.045000076293945,5.039999961853027,5.045000076293945,1700
2022-02-18 12:48:00-05:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,305
2022-02-18 12:49:00-05:00,5.045599937438965,5.045599937438965,5.045599937438965,5.045599937438965,687
2022-02-18 12:50:00-05:00,5.045000076293945,5.050000190734863,5.043900012969971,5.043900012969971,26478
2022-02-18 12:51:00-05:00,5.039999961853027,5.045000076293945,5.039999961853027,5.045000076293945,902
2022-02-18 12:52:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,38071
2022-02-18 12:53:00-05:00,5.045000076293945,5.050000190734863,5.043000221252441,5.045000076293945,313122
2022-02-18 12:54:00-05:00,5.039999961853027,5.049799919128418,5.039999961853027,5.0432000160217285,21300
2022-02-18 12:55:00-05:00,5.045000076293945,5.045000076293945,5.039999961853027,5.039999961853027,32106
2022-02-18 12:56:00-05:00,5.045000076293945,5.046999931335449,5.039999961853027,5.046999931335449,20400
2022-02-18 12:57:00-05:00,5.045000076293945,5.045000076293945,5.039999961853027,5.045000076293945,3475
2022-02-18 12:58:00-05:00,5.039999961853027,5.0432000160217285,5.039999961853027,5.039999961853027,21529
2022-02-18 12:59:00-05:00,5.039999961853027,5.045000076293945,5.039999961853027,5.045000076293945,24990
2022-02-18 13:00:00-05:00,5.045000076293945,5.045000076293945,5.0447001457214355,5.045000076293945,8803
2022-02-18 13:01:00-05:00,5.050000190734863,5.050000190734863,5.039999961853027,5.039999961853027,36144
2022-02-18 13:02:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.045000076293945,2225
2022-02-18 13:03:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.047999858856201,816452
2022-02-18 13:04:00-05:00,5.050000190734863,5.050000190734863,5.045000076293945,5.045000076293945,31825
2022-02-18 13:05:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,3388
2022-02-18 13:06:00-05:00,5.039999961853027,5.045000076293945,5.039999961853027,5.045000076293945,67887
2022-02-18 13:07:00-05:00,5.045000076293945,5.045000076293945,5.039999961853027,5.045000076293945,814
2022-02-18 13:08:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,38843
2022-02-18 13:09:00-05:00,5.045000076293945,5.050000190734863,5.043000221252441,5.045000076293945,29639
2022-02-18 13:10:00-05:00,5.050000190734863,5.050000190734863,5.045000076293945,5.050000190734863,71953
2022-02-18 13:11:00-05:00,5.050000190734863,5.059999942779541,5.050000190734863,5.050099849700928,193345
2022-02-18 13:12:00-05:00,5.054999828338623,5.059999942779541,5.0543999671936035,5.0543999671936035,8627
2022-02-18 13:13:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,1806
2022-02-18 13:14:00-05:00,5.054999828338623,5.059999942779541,5.050000190734863,5.053199768066406,21300
2022-02-18 13:15:00-05:00,5.052199840545654,5.054999828338623,5.050000190734863,5.054999828338623,48207
2022-02-18 13:16:00-05:00,5.050000190734863,5.050000190734863,5.045000076293945,5.045000076293945,337735
2022-02-18 13:17:00-05:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,4000
2022-02-18 13:18:00-05:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,900
2022-02-18 13:19:00-05:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,2035
2022-02-18 13:21:00-05:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,535
2022-02-18 13:22:00-05:00,5.045000076293945,5.054999828338623,5.043000221252441,5.050099849700928,757669
2022-02-18 13:23:00-05:00,5.050600051879883,5.0559000968933105,5.050000190734863,5.054999828338623,72461
2022-02-18 13:24:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.054999828338623,254915
2022-02-18 13:25:00-05:00,5.059999942779541,5.059999942779541,5.050099849700928,5.054999828338623,39472
2022-02-18 13:26:00-05:00,5.059999942779541,5.059999942779541,5.054999828338623,5.054999828338623,21951
2022-02-18 13:27:00-05:00,5.054999828338623,5.059999942779541,5.050000190734863,5.054999828338623,20660
2022-02-18 13:28:00-05:00,5.054999828338623,5.059999942779541,5.050000190734863,5.059999942779541,11000
2022-02-18 13:29:00-05:00,5.054999828338623,5.059999942779541,5.050000190734863,5.054999828338623,21663
2022-02-18 13:30:00-05:00,5.059999942779541,5.059999942779541,5.054999828338623,5.054999828338623,7999
2022-02-18 13:31:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.054999828338623,21683
2022-02-18 13:32:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,4300
2022-02-18 13:33:00-05:00,5.054999828338623,5.057400226593018,5.050000190734863,5.054999828338623,32730
2022-02-18 13:34:00-05:00,5.054999828338623,5.059999942779541,5.05210018157959,5.054999828338623,17502
2022-02-18 13:35:00-05:00,5.054999828338623,5.056399822235107,5.054999828338623,5.054999828338623,6206
2022-02-18 13:36:00-05:00,5.054999828338623,5.058300018310547,5.0543999671936035,5.054999828338623,11566
2022-02-18 13:37:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.054999828338623,5707
2022-02-18 13:38:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.054999828338623,35075
2022-02-18 13:39:00-05:00,5.054999828338623,5.065000057220459,5.054999828338623,5.059999942779541,330715
2022-02-18 13:40:00-05:00,5.062600135803223,5.065000057220459,5.059999942779541,5.060500144958496,31813
2022-02-18 13:41:00-05:00,5.070000171661377,5.070000171661377,5.059999942779541,5.059999942779541,118798
2022-02-18 13:42:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,65196
2022-02-18 13:43:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.059999942779541,7107
2022-02-18 13:44:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.059999942779541,974
2022-02-18 13:45:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.059999942779541,2030
2022-02-18 13:46:00-05:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,12202
2022-02-18 13:47:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,38237
2022-02-18 13:48:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.065000057220459,310
2022-02-18 13:49:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,2206
2022-02-18 13:50:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.065000057220459,2800
2022-02-18 13:51:00-05:00,5.066199779510498,5.066199779510498,5.065000057220459,5.065000057220459,1247
2022-02-18 13:52:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.059999942779541,5405
2022-02-18 13:53:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.065000057220459,5206
2022-02-18 13:54:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.059999942779541,50272
2022-02-18 13:55:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.059999942779541,9507
2022-02-18 13:56:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,15254
2022-02-18 13:57:00-05:00,5.059999942779541,5.070000171661377,5.059999942779541,5.059999942779541,4265
2022-02-18 13:58:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.065000057220459,2100
2022-02-18 13:59:00-05:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,10905
2022-02-18 14:00:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.065000057220459,6080
2022-02-18 14:01:00-05:00,5.059999942779541,5.065999984741211,5.059999942779541,5.065999984741211,10034
2022-02-18 14:02:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.065000057220459,4265
2022-02-18 14:03:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.059999942779541,2717
2022-02-18 14:04:00-05:00,5.065000057220459,5.065000057220459,5.054999828338623,5.054999828338623,520765
2022-02-18 14:05:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,2800
2022-02-18 14:06:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,12311
2022-02-18 14:07:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.054999828338623,9668
2022-02-18 14:08:00-05:00,5.050000190734863,5.054999828338623,5.050000190734863,5.054999828338623,6010
2022-02-18 14:09:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.054999828338623,1906
2022-02-18 14:10:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,9249
2022-02-18 14:11:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.054999828338623,73207
2022-02-18 14:12:00-05:00,5.050000190734863,5.054999828338623,5.050000190734863,5.050000190734863,6579
2022-02-18 14:13:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,18985
2022-02-18 14:14:00-05:00,5.050000190734863,5.059999942779541,5.050000190734863,5.054999828338623,17502
2022-02-18 14:15:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.054999828338623,2584
2022-02-18 14:16:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.054999828338623,48190
2022-02-18 14:17:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.054999828338623,20899
2022-02-18 14:18:00-05:00,5.059999942779541,5.059999942779541,5.050000190734863,5.050000190734863,12794
2022-02-18 14:19:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.054999828338623,2621
2022-02-18 14:20:00-05:00,5.054999828338623,5.059999942779541,5.052999973297119,5.054999828338623,144137
2022-02-18 14:21:00-05:00,5.054999828338623,5.070000171661377,5.054999828338623,5.070000171661377,555648
2022-02-18 14:22:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.070000171661377,1599
2022-02-18 14:23:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.065000057220459,4516
2022-02-18 14:24:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.065000057220459,312205
2022-02-18 14:25:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.068399906158447,73677
2022-02-18 14:26:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.070000171661377,10564
2022-02-18 14:27:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.065000057220459,30557
2022-02-18 14:28:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.070000171661377,13069
2022-02-18 14:29:00-05:00,5.070000171661377,5.070000171661377,5.059999942779541,5.065000057220459,20785
2022-02-18 14:30:00-05:00,5.065999984741211,5.070000171661377,5.059999942779541,5.065000057220459,10476
2022-02-18 14:31:00-05:00,5.065000057220459,5.070000171661377,5.065000057220459,5.070000171661377,9711
2022-02-18 14:32:00-05:00,5.070000171661377,5.079899787902832,5.063499927520752,5.074999809265137,143771
2022-02-18 14:33:00-05:00,5.070400238037109,5.079999923706055,5.070000171661377,5.074999809265137,137250
2022-02-18 14:34:00-05:00,5.074999809265137,5.079999923706055,5.070899963378906,5.070899963378906,19200
2022-02-18 14:35:00-05:00,5.074999809265137,5.079999923706055,5.070000171661377,5.074999809265137,49465
2022-02-18 14:36:00-05:00,5.074999809265137,5.079999923706055,5.070000171661377,5.074999809265137,15669
2022-02-18 14:37:00-05:00,5.074999809265137,5.075500011444092,5.070000171661377,5.070000171661377,46853
2022-02-18 14:38:00-05:00,5.070000171661377,5.074999809265137,5.059999942779541,5.059999942779541,546161
2022-02-18 14:39:00-05:00,5.059999942779541,5.063199996948242,5.059999942779541,5.059999942779541,199094
2022-02-18 14:40:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.060800075531006,25473
2022-02-18 14:41:00-05:00,5.059999942779541,5.059999942779541,5.050000190734863,5.054999828338623,153567
2022-02-18 14:42:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.054999828338623,79941
2022-02-18 14:43:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,1105
2022-02-18 14:44:00-05:00,5.054999828338623,5.0578999519348145,5.050000190734863,5.050000190734863,67171
2022-02-18 14:46:00-05:00,5.054999828338623,5.054999828338623,5.053800106048584,5.054999828338623,2200
2022-02-18 14:47:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.054999828338623,4506
2022-02-18 14:48:00-05:00,5.054999828338623,5.0553998947143555,5.050000190734863,5.0553998947143555,3296
2022-02-18 14:50:00-05:00,5.050000190734863,5.054999828338623,5.050000190734863,5.054999828338623,2762
2022-02-18 14:51:00-05:00,5.054999828338623,5.054999828338623,5.050000190734863,5.050000190734863,2422
2022-02-18 14:52:00-05:00,5.050000190734863,5.059999942779541,5.050000190734863,5.059999942779541,2800
2022-02-18 14:53:00-05:00,5.054999828338623,5.059999942779541,5.054999828338623,5.054999828338623,3483
2022-02-18 14:54:00-05:00,5.059999942779541,5.070000171661377,5.054999828338623,5.065000057220459,349809
2022-02-18 14:55:00-05:00,5.070000171661377,5.070000171661377,5.065000057220459,5.070000171661377,42475
2022-02-18 14:56:00-05:00,5.070000171661377,5.079899787902832,5.065000057220459,5.070000171661377,435256
2022-02-18 14:57:00-05:00,5.070099830627441,5.074999809265137,5.070000171661377,5.070000171661377,260250
2022-02-18 14:58:00-05:00,5.070000171661377,5.074999809265137,5.070000171661377,5.070000171661377,128275
2022-02-18 14:59:00-05:00,5.070000171661377,5.074999809265137,5.070000171661377,5.070000171661377,8450
2022-02-18 15:00:00-05:00,5.070000171661377,5.074999809265137,5.070000171661377,5.070000171661377,8619
2022-02-18 15:01:00-05:00,5.070000171661377,5.074999809265137,5.070000171661377,5.070000171661377,5832
2022-02-18 15:02:00-05:00,5.070000171661377,5.077000141143799,5.070000171661377,5.074999809265137,23375
2022-02-18 15:03:00-05:00,5.070000171661377,5.079899787902832,5.070000171661377,5.074999809265137,51484
2022-02-18 15:04:00-05:00,5.074999809265137,5.079999923706055,5.059999942779541,5.059999942779541,206338
2022-02-18 15:05:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.059999942779541,5581
2022-02-18 15:06:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.059999942779541,4624
2022-02-18 15:07:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.065000057220459,8413
2022-02-18 15:08:00-05:00,5.065000057220459,5.065000057220459,5.054999828338623,5.054999828338623,199600
2022-02-18 15:09:00-05:00,5.054999828338623,5.059999942779541,5.054200172424316,5.054999828338623,156459
2022-02-18 15:10:00-05:00,5.059999942779541,5.070000171661377,5.054999828338623,5.065000057220459,391002
2022-02-18 15:11:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.059999942779541,75166
2022-02-18 15:12:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.065000057220459,34700
2022-02-18 15:13:00-05:00,5.065000057220459,5.065000057220459,5.059999942779541,5.059999942779541,25119
2022-02-18 15:14:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.065000057220459,30107
2022-02-18 15:15:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.065000057220459,9139
2022-02-18 15:16:00-05:00,5.059999942779541,5.065000057220459,5.059999942779541,5.060400009155273,342045
2022-02-18 15:17:00-05:00,5.059999942779541,5.063199996948242,5.054500102996826,5.054999828338623,157867
2022-02-18 15:18:00-05:00,5.059999942779541,5.059999942779541,5.054999828338623,5.0553998947143555,165723
2022-02-18 15:19:00-05:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,3095
2022-02-18 15:20:00-05:00,5.050000190734863,5.054999828338623,5.050000190734863,5.054999828338623,7168
2022-02-18 15:21:00-05:00,5.053999900817871,5.054999828338623,5.039999961853027,5.050000190734863,434307
2022-02-18 15:22:00-05:00,5.045000076293945,5.045000076293945,5.039999961853027,5.039999961853027,109951
2022-02-18 15:23:00-05:00,5.039999961853027,5.045000076293945,5.039999961853027,5.045000076293945,33053
2022-02-18 15:24:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,41708
2022-02-18 15:25:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.045000076293945,8508
2022-02-18 15:26:00-05:00,5.050000190734863,5.050000190734863,5.045000076293945,5.050000190734863,10502
2022-02-18 15:27:00-05:00,5.050000190734863,5.050000190734863,5.039999961853027,5.050000190734863,17354
2022-02-18 15:28:00-05:00,5.045000076293945,5.050000190734863,5.039999961853027,5.050000190734863,20435
2022-02-18 15:29:00-05:00,5.050000190734863,5.050000190734863,5.039999961853027,5.039999961853027,66278
2022-02-18 15:30:00-05:00,5.039999961853027,5.045000076293945,5.03000020980835,5.039899826049805,268310
2022-02-18 15:31:00-05:00,5.034999847412109,5.039999961853027,5.034999847412109,5.034999847412109,30900
2022-02-18 15:32:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.039999961853027,9549
2022-02-18 15:33:00-05:00,5.034999847412109,5.039899826049805,5.034999847412109,5.034999847412109,15585
2022-02-18 15:34:00-05:00,5.034999847412109,5.039999961853027,5.034999847412109,5.034999847412109,49151
2022-02-18 15:35:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.034999847412109,121572
2022-02-18 15:36:00-05:00,5.039999961853027,5.039999961853027,5.034999847412109,5.039999961853027,55707
2022-02-18 15:37:00-05:00,5.039999961853027,5.039999961853027,5.033899784088135,5.039999961853027,42123
2022-02-18 15:38:00-05:00,5.034999847412109,5.039999961853027,5.03000020980835,5.034999847412109,403898
2022-02-18 15:39:00-05:00,5.034999847412109,5.039999961853027,5.03000020980835,5.03000020980835,141316
2022-02-18 15:40:00-05:00,5.030099868774414,5.034999847412109,5.03000020980835,5.034999847412109,21308
2022-02-18 15:41:00-05:00,5.034999847412109,5.050000190734863,5.034999847412109,5.050000190734863,633920
2022-02-18 15:42:00-05:00,5.045000076293945,5.050000190734863,5.045000076293945,5.050000190734863,211550
2022-02-18 15:43:00-05:00,5.047599792480469,5.050000190734863,5.04010009765625,5.045000076293945,12500
2022-02-18 15:44:00-05:00,5.047900199890137,5.050000190734863,5.045000076293945,5.050000190734863,8308
2022-02-18 15:45:00-05:00,5.050000190734863,5.059999942779541,5.045000076293945,5.059999942779541,181706
2022-02-18 15:46:00-05:00,5.054999828338623,5.059999942779541,5.050000190734863,5.050000190734863,214062
2022-02-18 15:47:00-05:00,5.050000190734863,5.059999942779541,5.050000190734863,5.054999828338623,102017
2022-02-18 15:48:00-05:00,5.050000190734863,5.059899806976318,5.050000190734863,5.050000190734863,65077
2022-02-18 15:49:00-05:00,5.050000190734863,5.059899806976318,5.050000190734863,5.050000190734863,73576
2022-02-18 15:50:00-05:00,5.050000190734863,5.059999942779541,5.050000190734863,5.056000232696533,61665
2022-02-18 15:51:00-05:00,5.054999828338623,5.059899806976318,5.050000190734863,5.050000190734863,118194
2022-02-18 15:52:00-05:00,5.054999828338623,5.055200099945068,5.039999961853027,5.045000076293945,176007
2022-02-18 15:53:00-05:00,5.050000190734863,5.050000190734863,5.039999961853027,5.050000190734863,77412
2022-02-18 15:54:00-05:00,5.050000190734863,5.059999942779541,5.039999961853027,5.059899806976318,385437
2022-02-18 15:55:00-05:00,5.054999828338623,5.059999942779541,5.050099849700928,5.054999828338623,86477
2022-02-18 15:56:00-05:00,5.054999828338623,5.059999942779541,5.050000190734863,5.054999828338623,46466
2022-02-18 15:57:00-05:00,5.054999828338623,5.070000171661377,5.054999828338623,5.065000057220459,586616
2022-02-18 15:58:00-05:00,5.069900035858154,5.070000171661377,5.059999942779541,5.065000057220459,144885
2022-02-18 15:59:00-05:00,5.065000057220459,5.070000171661377,5.059999942779541,5.059999942779541,313002
2022-02-18 16:00:00-05:00,5.06,5.06,5.06,5.06,331878
2022-02-18 16:01:00-05:00,5.06,5.06,5.06,5.06,0
2022-02-18 16:11:00-05:00,5.06,5.06,5.06,5.06,0
2022-02-18 16:15:00-05:00,5.05,5.05,5.05,5.05,0
2022-02-18 16:28:00-05:00,5.06,5.06,5.06,5.06,0
2022-02-18 16:33:00-05:00,5.06,5.06,5.06,5.06,0
2022-02-18 16:40:00-05:00,5.06,5.06,5.06,5.06,0
2022-02-18 17:04:00-05:00,5.06,5.06,5.06,5.06,0
2022-02-18 17:28:00-05:00,5.06,5.06,5.06,5.06,0
2022-02-18 18:02:00-05:00,5.04,5.04,5.04,5.04,0
2022-02-18 18:43:00-05:00,5.04,5.04,5.04,5.04,0
