Open,High,Low,Close,Volume
0.0,1.0749814822955015,0.9332254085546277,0.9627578854560852,1796220.0
0.0,1.0867952714977398,0.9627588290011779,1.0277304649353027,3687121.0
0.0,1.2462701797485352,1.0218236693094815,1.2462701797485352,3980269.0
0.0,1.3466806434717975,1.210831408518719,1.2758026123046875,6461109.0
0.0,1.5179697275161743,1.263990215889466,1.5179697275161743,5219325.0
0.0,1.553408544739732,1.2994291198082106,1.3407747745513916,5350421.0
0.0,1.6006597459768852,1.3348677294942481,1.399838924407959,4587503.0
0.0,1.5356881966885907,1.388026142271194,1.4766234159469604,4174183.0
0.0,1.6301928007202593,1.4589042985273373,1.5947539806365967,3281081.0
0.0,1.5829400986370052,1.3821191860097313,1.435278058052063,2408008.0
0.0,1.458903727209367,1.323054508553148,1.4116520881652832,4958949.0
0.0,1.636098696660627,1.3939326316810765,1.6301922798156738,6173424.0
0.0,1.836921293764249,1.606567752350284,1.83101487159729,7614584.0
0.0,1.9963949856690812,1.7719484743060363,1.8605457544326782,6116979.0
0.0,1.901890754699707,1.7187891109350497,1.901890754699707,5618988.0
0.0,1.9963955089791052,1.8605462421328829,1.8664524555206299,8291923.0
0.0,1.8605446515993525,1.671536959194158,1.712882161140442,4602980.0
0.0,1.736509029279468,1.5593141738589167,1.5888465642929077,4880655.0
0.0,1.7069768521318698,1.571127613521872,1.6774444580078125,3153627.0
0.0,1.8664523575533947,1.6420059017009543,1.8192003965377808,4618460.0
0.0,1.9018912771398098,1.76604163646698,1.76604163646698,3345718.0
0.0,1.8900781424332687,1.730602824806295,1.7483224868774414,3805473.0
0.0,1.789667713377479,1.6774445481382227,1.6892573833465576,4871549.0
0.0,1.6951644263368653,1.512062688160122,1.5238758325576782,3810023.0
0.0,1.6183792665398518,1.2698959129660699,1.6006596088409424,13503963.0
0.0,1.6892571662084914,1.5238754432832713,1.6301922798156738,5875722.0
0.0,1.6774446788994168,1.5120626141339542,1.5297821760177612,3532351.0
0.0,1.5711278576982004,1.405745686444658,1.541595458984375,9484548.0
0.0,1.6833506613592721,1.4648105828746196,1.4766234159469604,7014633.0
0.0,1.6892572925814344,1.4234651300849155,1.6774444580078125,11248904.0
0.0,1.907797631603416,1.6420054938346031,1.736509084701538,11377268.0
0.0,2.3330652873093234,1.7128833430361683,2.285813331604004,13002335.0
0.0,2.5043520671728166,2.2444663940198426,2.4807260036468506,9542812.0
0.0,2.693362388188374,2.350785747044562,2.681549549102783,15411252.0
,,,,
0.0,3.047753332599828,2.3389733065343083,2.5988595485687256,8575968.0
0.0,2.953247048380087,2.4334755859163373,2.9059948921203613,11740517.0
0.0,3.2603855631244714,2.764240036516714,3.165881633758545,8652442.0
0.0,3.2013190087310717,2.8351165341770415,3.0123114585876465,19660087.0
0.0,3.1658803867871312,2.8469298020865046,2.870555877685547,10341691.0
2.811491927553187,3.496645039829792,2.7406136798665934,3.083190441131592,13196249.0
3.1068164116610304,3.2013205396148865,2.8351178899413383,2.917808771133423,5910769.0
,,,,
2.9041288688210702,3.1056401052745977,2.607789347953663,3.0345184803009033,8730737.0
3.034518691535903,3.3545653057854516,2.9633970616113814,3.259737014770508,7169855.0
3.224174452609703,3.449392675364202,2.88042071313896,2.8922741413116455,6888541.0
,,,,
2.90191225408403,3.3657424397877658,2.771088186101975,3.341956377029419,8465354.0
3.306276666974983,3.3657419179091383,3.1278802946201987,3.2111318111419678,4533336.0
3.1992403967533236,3.2230264655288106,2.9375924011178287,2.9970576763153076,9713965.0
,,,,
3.007237517375182,3.0549716534413904,2.4344303712084807,2.553765296936035,10385844.0
2.577633163239687,2.8521030800884466,2.5179654746783635,2.744701862335205,8641513.0
2.7924356699792403,2.852102941196794,2.5179653520585368,2.6611673831939697,6755169.0
,,,,
2.6718084263434108,2.683789473313552,2.3003911851735324,2.4920902252197266,9966604.0
2.516051082664607,2.755674985392308,2.44416380782255,2.5040700435638428,9471347.0
2.5160540310377004,2.6119039124954893,2.1566176517261413,2.5759599208831787,11352236.0
,,,,
,,,,
2.603126865494929,2.9887750497414367,2.591075091611939,2.711590528488159,9653426.0
2.651332862225029,2.7236416206756195,2.362096572811591,2.3982510566711426,10369456.0
2.3982523127440585,2.699540115063018,2.3138917364654947,2.554922103881836,13810311.0
,,,,
2.5801685284958076,2.749757171990677,2.5801685284958076,2.6528494358062744,12048692.0
2.6407370188783847,2.74975810116713,2.4953751551379226,2.7134175300598145,7698342.0
2.7013037343514306,3.246409679493123,2.51960154229317,3.173729181289673,7937779.0
,,,,
3.166075308604856,3.2634927924506627,2.946885599912142,2.995594024658203,6790220.0
2.9955940193020827,3.166075302943915,2.8129363167119976,2.9347081184387207,6358689.0
2.934708855547827,2.9590633911712683,2.7764050083493013,2.861645460128784,7223114.0
,,,,
2.887763546370839,3.4995779182648157,2.838818192641393,3.4628686904907227,10524226.0
3.462871090796753,3.4873437846248434,3.1936727335506916,3.4506349563598633,10720416.0
3.450634739124337,3.5240526035094137,3.32827170264159,3.475107431411743,10733162.0
,,,,
3.4890148635386864,3.5012999663959334,3.120456871289256,3.1573123931884766,8220002.0
3.1818830255579287,3.1941685550701338,2.9976041360969528,3.1573123931884766,9162722.0
3.145027263401059,3.4767290684291803,3.0467449547587964,3.3907322883605957,7066523.0
,,,,
3.407127487563236,3.740433169484847,3.3207151018418593,3.7280890941619873,9200501.0
3.7157462302764537,4.184843592940132,3.678711844371005,3.9749839305877686,15432188.0
3.974982447375075,4.518147521738475,3.8515361123857303,4.468769073486328,10936179.0
,,,,
4.511850449332133,5.205981254577638,4.437479399245438,5.205981254577637,14824499.0
5.156403802761586,5.99927771652643,5.020056640632306,5.738978862762451,15707133.0
5.7265788000091975,5.875321313353447,5.156399667741024,5.553046226501465,10602519.0
,,,,
5.544027886934795,5.892083644866943,5.195972129002646,5.892083644866943,10185328.0
,,,,
5.941805177109556,6.861666354266081,5.842361168893466,6.563333034515381,10823063.0
6.538471064126075,6.56333227916933,5.369999137502179,5.842360496520996,10830345.0
,,,,
5.86023692819547,6.109608482043322,5.610865374347618,6.059734344482422,8702969.0
6.059734806810596,6.059734806810596,4.688190073451055,4.912624359130859,13473920.0
4.937564662539527,5.6856802711843795,4.688192937331901,5.560994625091553,16436361.0
,,,,
5.605055360991708,5.8052354595761155,5.079581353007419,5.529987335205078,9693711.0
5.5299872650172475,5.905326085673241,5.379851649853967,5.805235385894775,15117421.0
5.855278339915534,6.681022799173615,5.730165450890683,6.580932140350342,12973428.0
,,,,
6.6262568101375035,7.379241192321616,6.550958982094529,7.278842926025391,12183429.0
7.278843532387807,8.20752365043501,7.178445693567559,7.780832290649414,9477492.0
7.730636210959995,8.15732681971993,6.274866918504488,7.178447723388672,14867513.0
,,,,
7.144891509960792,7.446788752723895,6.138568823608191,7.1197333335876465,10696063.0
7.170049249476615,7.522261971271363,6.717204259046605,7.1197333335876465,9859859.0
6.842996579347964,7.446790793483982,6.390151027960311,7.295841693878174,14009234.0
,,,,
7.31712938677566,7.922684904103352,7.115277547666429,7.443286895751953,15248061.0
7.493751078169836,7.594677461174355,6.509723663330078,6.509723663330078,13510565.0
6.560184792991622,6.61064753050143,3.784721962254238,4.995832920074463,28581100.0
,,,,
5.039646970380504,5.166270928016729,4.07730216587316,4.2039265632629395,14511322.0
4.203927341914204,4.786399062137601,3.8493790515041124,4.381201267242432,13814410.0
4.482498356087866,5.292893519233542,4.457173837054618,5.191594123840332,16529679.0
,,,,
5.266602978992683,5.546470642089844,4.910407409944379,5.546470642089844,14544322.0
5.597354308406444,6.106204700079757,5.215716625100634,5.368371963500977,14060218.0
5.342925560368847,5.775447756502515,5.190270329771492,5.317482948303223,9652743.0
,,,,
5.361994162800321,5.79606000645587,5.030061093697615,5.591794013977051,11423243.0
5.5407258758875075,6.204591857441074,5.5407258758875075,6.0258588790893555,15471793.0
6.051391906522962,6.076925314211389,5.387525966861887,5.617325305938721,10315742.0
,,,,
5.693122399039413,5.846990343315075,4.89813698123131,4.975070953369141,13668289.0
4.949427303419515,5.513610491263389,4.923782491615484,5.462321758270264,13572015.0
5.487966537475586,5.795702966344099,5.308453731962494,5.487966537475586,7939825.0
,,,,
5.512344748141599,5.589620494140273,4.868379154486225,5.074448108673096,12930411.0
5.022934810771711,5.409314755666444,4.945659000707157,5.229004383087158,13381743.0
5.254762688251355,5.357797250766087,4.971417753157336,5.229004383087158,17386137.0
,,,,
5.279488308290616,5.641806358064699,5.227728843688964,5.227728843688965,13491443.0
5.2794861793518075,5.460645355882206,5.072447505651736,5.279486179351807,12724891.0
5.279485453284738,5.383004775898164,5.175966580061699,5.357125282287598,11600545.0
,,,,
5.356201754053983,6.058228055084779,5.330200662887717,5.850220680236816,19021214.0
5.8502190536264145,6.474242359147375,5.798216885752703,6.110228538513184,18620410.0
6.110234966741863,6.344244065373291,5.954228750489442,6.24023962020874,14512230.0
,,,,
6.267511585531173,6.345855820451004,5.69298991692461,6.163053512573242,21580349.0
6.1630539477009725,6.24139728121687,5.379614717462923,5.4318437576293945,21802713.0
5.405730274992537,5.77133497139147,5.014010374392368,5.2751569747924805,19138657.0
,,,,
5.3027297827325075,5.4077343283723796,5.040218190713864,5.38148307800293,11476502.0
5.4077336786667125,5.486486964475416,4.987715546569798,5.11897087097168,12054833.0
5.11897068250641,5.565240501226395,4.935213326276749,5.040217399597168,15861217.0
,,,,
5.013148194423418,5.303383420249108,4.960378444921975,5.250613212585449,10139351.0
5.250615473733347,5.461695478963962,5.250615473733347,5.435310363769531,10784827.0
5.382536900218688,5.646386977349692,5.039532441375375,5.197842121124268,8556168.0
,,,,
5.277652489367941,5.5163399293827,5.145048049011987,5.304173469543457,11500400.0
5.277655445727296,5.542864014478205,5.092008941027583,5.198092460632324,17849757.0
5.198091522333377,5.2246125125777745,4.95940399169922,4.959403991699219,14212936.0
,,,,
5.014875988785403,5.041550511205483,4.05458021217879,4.1079301834106445,20989043.0
4.054580796677161,4.134605765061146,3.5210835550281234,3.6544578075408936,12279703.0
3.6277824262173457,3.681132167779366,3.067610255615104,3.120959997177124,15628836.0
,,,,
3.1482907923118497,3.632642970300976,3.0675652735629453,3.363558530807495,14386141.0
3.3366530746373266,4.063182723586509,3.3366530746373266,3.6864635944366455,12379621.0
3.7133724104395016,4.305359316451596,3.6595554189838566,4.251542091369629,13223104.0
,,,,
4.284635401513344,5.043938390344962,4.257517807611236,4.718523025512695,17169917.0
4.772758664527628,5.125291587026862,4.474460924258041,4.989701747894287,14912580.0
5.016821123683028,5.260882803857599,4.772759914398193,4.772759914398193,19635508.0
,,,,
4.802311707827523,5.784602642059326,4.638595841414161,5.784602642059326,13350333.0
5.675459612970767,5.675459612970767,4.9660273982521455,5.020598888397217,12540760.0
5.075168487641614,5.102454456903346,4.63859440086959,4.720452308654785,15635210.0
,,,,
4.721752184322366,5.380601326320836,4.61194447068044,5.243341445922852,17510634.0
5.051176871453669,5.243341566472996,4.7492044602678165,4.776656627655029,14358146.0
4.776658576394862,5.133535467950686,4.474686042012868,5.051178932189941,12617916.0
,,,,
5.087519596731044,5.142818962842923,4.340981515067042,4.47922945022583,13377873.0
4.396278687186587,5.225765494646339,4.285680958320724,5.198116302490234,15513672.0
5.170468930494506,6.082904200475063,5.059870192183114,5.861708164215088,21233485.0
,,,,
5.81608169326747,6.23350417810935,5.760425651888321,6.010878562927246,23254802.0
6.010878857699307,6.428301363011487,5.788253714821555,6.122191429138184,17337428.0
6.066536179152795,6.316989135258722,5.649114102420993,6.205677032470703,17670410.0
,,,,
6.2411753803136865,6.688972204879991,6.185200473501586,6.437086582183838,20174237.0
6.437086407944367,6.465073860592851,5.401555033825241,5.821364879608154,16884052.0
5.821365184450515,6.129226207733154,5.45752973892583,6.129226207733154,20886167.0
,,,,
6.192604146843682,6.22075246970603,5.488899007962024,5.714085102081299,12840511.0
5.68593657716854,6.192603926788789,5.68593657716854,5.939270496368408,8623538.0
5.911119335282129,5.911119335282129,4.954081250670112,5.629637718200684,18823201.0
,,,,
5.639892682753749,6.093350869108382,5.554868811440122,6.065010070800781,12391228.0
6.065005894394121,6.801875493453255,5.979982573758439,6.71685266494751,20176968.0
6.603489407414614,7.567088948196351,6.575148128655134,7.368700981140137,23800586.0
,,,,
7.43721196557783,7.978618031894107,6.895805404458963,7.323231220245361,18769490.0
7.3232318300916255,8.035608578927592,7.180756381363906,7.779152870178223,13840584.0
7.92162368394283,7.92162368394283,6.753327073396355,7.351722717285156,18927443.0
,,,,
7.328719800704945,7.586369715891278,7.099697322467531,7.242835998535156,12989132.0
7.214209412287798,7.328721169908073,6.555769788617838,6.842047691345215,14957416.0
6.8706718244050675,6.8706718244050675,5.840071050744307,6.5271382331848145,19539460.0
,,,,
6.507407525220255,7.371222900245445,6.104294050201655,7.198459625244141,22854454.0
7.256047421331262,7.428810705167829,6.881727389677612,7.313635349273682,17854766.0
7.284838676452637,7.486395849311861,6.622580751317989,7.284838676452637,18738762.0
,,,,
7.323448093479206,8.105002206155644,7.323448093479206,7.8734307289123535,25762728.0
7.844479884141031,9.00233663796552,7.78658729776989,8.568140983581543,22762504.0
8.626035678532816,9.031285413726001,8.27867854723566,9.002339363098145,19492803.0
,,,,
9.043890432958207,9.276530691588125,8.084249239869731,8.171489715576172,19562222.0
8.171489989148697,8.345969936482382,7.211848763932482,7.3281683921813965,21103753.0
7.2118446146123585,7.488104203958531,6.310363722185799,6.63024377822876,21542795.0
,,,,
6.695464360488594,7.10479430547371,6.373848301522014,6.461561679840088,15537340.0
6.461559500607268,7.192505258039377,6.110705597963891,6.432321548461914,20757119.0
6.40308117209562,6.4615565419106185,5.672135749357754,6.1399407386779785,18693925.0
,,,,
6.1788450198749665,6.59076825962789,5.796344978158035,6.531921863555908,22443636.0
6.5613473421821045,6.649616456053634,5.560962348580906,5.678654670715332,22983960.0
5.6492308595024925,5.9434618888934665,5.2961539307835865,5.5903849601745605,27683898.0
,,,,
5.63448277355704,5.812413542907078,5.219310635108754,5.278620719909668,21717593.0
5.308274164444666,5.723446157782731,5.04137707381044,5.367584228515625,36484735.0
,,,,
5.499592333973311,5.7984834811938315,5.3800359788869345,5.619149208068848,17790126.0
5.619150197311411,6.306599230330107,5.589260973525576,6.007708549499512,19350096.0
6.067486750423107,6.63537943279964,5.858262693539732,6.605490207672119,21782002.0
6.485933251265226,6.545711696221572,5.888151396747905,6.09737491607666,13681949.0
,,,,
6.107282310352047,7.009836027255023,6.107282310352047,6.9496660232543945,25257225.0
6.949662077170603,7.100087785379082,5.9267678882486265,6.498384952545166,30882588.0
6.37804913493465,6.979751311815702,6.107282789648793,6.2577080726623535,15735580.0
,,,,
6.297834895887621,7.054786336930329,6.207000870176226,6.782284259796143,14675193.0
6.752008403279535,7.145623351386059,6.570339763475177,6.6611738204956055,17933742.0
6.6611780734235175,6.963959157824687,6.540065744815817,6.8125691413879395,12890808.0
,,,,
6.7377945167346756,7.682914863640902,6.676819266646246,7.195111274719238,20175149.0
7.195110139001476,7.652425765991211,7.012183358800922,7.652425765991211,16653721.0
7.591450466092119,7.652425172421627,6.798768695716134,7.134133815765381,24653632.0
,,,,
,,,,
7.319196711396695,7.506069538152269,6.976596168460547,7.10117769241333,16463446.0
7.132327332133581,7.755238545180972,6.976600069698433,7.22576379776001,20872284.0
7.194618814453946,7.194618814453946,6.633999468594529,6.789726734161377,26073855.0
,,,,
6.804963166177644,8.059334231623374,6.773603753406941,7.839819431304932,35914825.0
7.808458285434749,8.02797302172326,7.400787671943168,7.588943004608154,15549859.0
7.651665242112133,7.8398206591275725,6.648168232594258,6.993120193481445,16044891.0
,,,,
7.007473861859128,7.701908455428022,7.007473861859128,7.386256217956543,16297524.0
7.323128230740858,7.701911273548486,7.259998089015677,7.544084548950195,10191017.0
7.512513307313476,8.049120930881331,7.291556646665227,7.9228596687316895,21431725.0
,,,,
7.945626369292214,9.375839204066795,7.945626369292214,9.280491828918457,23331503.0
9.216926605609405,9.312273981392723,8.644841799022123,9.153361320495605,22431574.0
,,,,
9.300372529579906,9.300372529579906,8.629211516677909,8.820971488952637,19958699.0
8.820970186507441,9.300371156349586,8.661170418196871,8.9807710647583,16809853.0
8.916849994813713,9.619970472629362,8.852929648664963,9.044690132141113,24146083.0
9.07665173057176,9.747812695679212,8.948811573168921,9.651932716369629,24013620.0
,,,,
9.673712056989368,10.123652983279728,9.54515718772331,9.995098114013672,14233649.0
9.995095166139844,11.152083067597363,9.770124769345642,10.734281539916992,16972133.0
10.734286874622187,12.405493815896873,10.428970951673852,12.051969528198242,24318378.0
,,,,
12.126562006636311,12.320329481032159,11.399937622701524,11.480673789978027,20104592.0
11.480678635512168,12.384922744789696,11.335353248767698,11.835917472839355,18679816.0
11.85206113022968,12.368772223838269,10.705608741771218,11.335350036621094,19499176.0
,,,,
11.517473409833183,12.296119509033737,11.403921205803993,12.215011596679688,17613053.0
12.279894129027397,13.966960718939667,12.166341960114014,13.204536437988281,22059900.0
13.107207200056857,13.350534267198498,12.750327952275764,12.782771110534668,30825463.0
,,,,
12.868601594077703,14.236907645181613,12.852312438367015,14.171751022338867,24624500.0
14.171740520082391,15.588914119520133,13.959978258492947,15.507467269897461,20593931.0
15.442314097841985,15.76810159198524,14.122876104273695,15.11652660369873,24796794.0
15.186420884210468,15.61144465210825,14.401763017856952,14.712356567382812,14953093.0
14.646963933889669,15.938382861210195,14.091164388971832,15.823952674865723,19218316.0
15.889350332750526,17.262504275476147,14.581584943353453,14.9412202835083,19343040.0
,,,,
,,,,
14.961827318832704,15.946157703652487,12.008833885385021,12.074456214904785,24043325.0
12.599432190474909,14.272795275329724,11.910401739615677,12.993165016174316,18541773.0
12.468186930703958,14.929013043719246,10.893258127214656,14.797769546508789,29610421.0
,,,,
15.004030663744581,16.290090827569504,14.80617560630071,15.234862327575684,15965686.0
15.300813014409409,15.729499729086292,13.849874421859827,15.168910026550293,21827180.0
15.300813263521233,17.114487678956422,14.443440965428488,17.015560150146484,23399782.0
,,,,
17.11488464142517,17.14798958530725,13.572732674388996,13.903775215148926,20937606.0
14.036194692520878,15.194842695599524,13.407214413688303,14.963113784790039,30732146.0
,,,,
14.988758248165864,17.21546926788649,13.426736551044982,15.620213508605957,30046045.0
15.586986073193899,17.14900728020118,14.722888547665608,15.18817138671875,21877935.0
15.354345321655273,16.650491715052624,14.7561238205333,15.354345321655273,18828323.0
15.487273961615209,16.750185555970738,15.055225410151591,15.819619178771973,23353013.0
,,,,
16.114055770077407,16.24750608782523,15.046459021315664,15.11318302154541,15982642.0
15.1799082486405,17.98235334749777,15.113183089466713,16.547767639160156,35742531.0
16.547768775354506,16.948118599241656,14.646110298162213,16.28087043762207,23521550.0
,,,,
16.285362785753303,16.58694312551909,13.102009712047607,13.604644775390625,24177720.0
13.169027953240017,14.241315157385088,12.063231046632055,13.604644775390625,38690179.0
13.537631336086914,13.604649601051154,10.387785683839343,10.689367294311523,32271859.0
,,,,
10.708172443177476,11.347968711322865,9.192864415184578,9.630620002746582,37321280.0
9.563275038049575,12.795931191286522,9.26021337750271,11.04490852355957,36260434.0
11.516341644812831,13.671446349884583,11.516341644812831,12.088790893554688,33707334.0
,,,,
12.087373384680868,12.425955562055082,10.326748178885117,10.64840030670166,26282449.0
10.699187537668076,11.782649507261747,9.107852916810012,9.785016059875488,46107662.0
9.920442376170733,11.24091123670315,9.920442376170733,10.699180603027344,18505813.0
,,,,
10.83400267659708,12.128631525421849,10.35703315697616,10.638104438781738,29740377.0
10.73179837297542,10.970282018763958,9.573445348666079,10.152621269226074,24140963.0
10.016345371173944,10.425175166672389,7.904054150467352,10.186690330505371,41758227.0
,,,,
10.097122333985,10.921377145367577,9.616306729162355,10.61228084564209,24027050.0
10.509249396311517,14.836588154795313,10.509249396311517,14.115365028381348,49305896.0
14.149712274791261,14.80224737300584,11.986042323291663,13.188080787658691,48556299.0
,,,,
13.261837277590628,13.538125554207099,11.836190729771335,12.913714408874512,27348756.0
13.040805135230569,13.819939063873504,11.88039450879056,13.339197158813477,40763044.0
13.339196939707415,13.86966964058254,12.626373160948434,12.709259033203125,39274315.0
,,,,
12.992076349623714,13.425516255721591,12.2252225228707,12.980962753295898,31106888.0
12.975405717176118,14.414647775501463,12.50862382449097,13.87006950378418,48286706.0
14.025664497888105,14.714721982141723,13.569996167868178,14.008994102478027,39196704.0
,,,,
